Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
732,6.1,-0.017013,0.892295,0.037288,0.449589,-1.060288,88.699219,17.566608,-0.011944,0.891178,0.04497,0.451262,-1.548518,96.315346,17.958229,-0.014225,0.890846,0.040551,0.452268,-2.625284,113.642441,19.165491,0.106504,0.934061,-0.104184,0.324549,-3.878404,133.77153,20.365225,0.107702,0.944866,-0.270737,0.149434,1.061127,147.083527,17.121685,-0.013869,0.839229,0.08193,0.537391,-6.536077,127.503479,17.4949,0.300786,-0.392617,0.26777,-0.826849,-14.712445,128.758484,-0.023907,0.259488,-0.134039,-0.440143,-0.849102,-0.177115,110.758446,-12.9656,0.372782,0.003279,-0.625372,-0.685516,13.280567,126.578728,-23.609087,-0.130147,0.930502,0.071786,0.334775,-2.137928,127.419052,23.505234,0.343814,0.867447,0.046653,-0.356582,12.236805,131.180237,35.937332,0.004182,0.30128,0.517828,-0.800667,25.737726,116.249695,18.68716,0.147,0.097748,0.678302,-0.713262,19.201565,135.400894,7.411063,0.052764,0.857452,0.169979,0.482804,-6.606758,88.728752,10.077641,0.137085,0.936984,-0.008331,0.321248,-3.981583,55.342079,-2.128805,-0.005184,0.926332,-0.105336,0.361645,-15.773211,12.074078,-5.387103,-0.112835,0.80424,0.031585,0.58264,4.486181,88.669693,25.055576,0.040327,-0.616428,0.109592,-0.778704,12.267419,54.003559,27.931404,0.025504,0.799273,-0.088969,0.593798,6.828456,10.265676,36.83054,-0.005184,0.926332,-0.105336,0.361645,-6.795331,3.475691,-14.194415,0.025504,0.799273,-0.088969,0.593798,19.146992,1.900424,33.608788
733,6.108333,-0.01687,0.892156,0.037507,0.449852,-1.05537,88.714478,17.556646,-0.011815,0.891077,0.045381,0.451423,-1.543271,96.330429,17.952072,-0.014323,0.890741,0.04136,0.452399,-2.623078,113.662277,19.174301,0.106334,0.934132,-0.103816,0.324518,-3.894656,133.788574,20.401121,0.107176,0.945154,-0.269974,0.149372,1.037156,147.105316,17.165251,-0.014255,0.839296,0.082058,0.537258,-6.545798,127.522064,17.521406,0.301486,-0.393005,0.266497,-0.826821,-14.727306,128.766708,0.004263,0.259506,-0.133565,-0.440699,-0.848883,-0.172105,110.802078,-12.96427,0.372375,0.003697,-0.625388,-0.685721,13.261649,126.637245,-23.589172,-0.130269,0.930492,0.072446,0.334614,-2.149455,127.43338,23.533001,0.343102,0.867543,0.046618,-0.357039,12.228225,131.190811,35.962826,0.003575,0.300885,0.517524,-0.801015,25.737785,116.291771,18.69219,0.14643,0.097246,0.678417,-0.713338,19.174858,135.451981,7.43855,0.053499,0.856877,0.169687,0.483846,-6.597514,88.748428,10.064498,0.136743,0.93714,-0.008304,0.320939,-4.012567,55.360256,-2.146443,-0.005546,0.926388,-0.105765,0.361369,-15.776327,12.083798,-5.393207,-0.112612,0.80419,0.031233,0.582771,4.486774,88.680527,25.048796,0.04044,-0.616415,0.109303,-0.778749,12.240455,54.009224,27.936708,0.025705,0.799252,-0.088969,0.593818,6.827497,10.266471,36.827774,-0.005546,0.926388,-0.105765,0.361369,-6.801334,3.478909,-14.197114,0.025705,0.799252,-0.088969,0.593818,19.14366,1.898044,33.605198
734,6.116667,-0.014703,0.892198,0.036545,0.449924,-1.099203,88.747704,17.553797,-0.011864,0.890959,0.04563,0.451629,-1.550996,96.365784,17.951015,-0.014051,0.890606,0.042033,0.452612,-2.634785,113.669289,19.177992,0.106361,0.934138,-0.103269,0.324667,-3.909173,133.79361,20.433653,0.10629,0.945442,-0.269259,0.14947,1.01942,147.11528,17.213169,-0.014062,0.839258,0.082535,0.537248,-6.558296,127.531036,17.543564,0.300063,-0.392614,0.266977,-0.827369,-14.740421,128.791885,0.027865,0.258425,-0.133947,-0.440919,-0.849038,-0.18249,110.834373,-12.94743,0.371364,0.004825,-0.625776,-0.685908,13.241628,126.688538,-23.572159,-0.130361,0.930509,0.072707,0.334474,-2.164699,127.434052,23.557039,0.342326,0.867677,0.046522,-0.357471,12.215691,131.191879,35.983612,0.002691,0.30065,0.517221,-0.801302,25.737095,116.325378,18.694223,0.145953,0.096979,0.677869,-0.713993,19.152582,135.495178,7.465609,0.053675,0.856443,0.169113,0.484793,-6.641415,88.809662,10.061874,0.136148,0.938132,-0.00724,0.318309,-4.073909,55.408989,-2.118524,-0.005114,0.926368,-0.106793,0.361126,-15.767224,12.116435,-5.404953,-0.112836,0.80387,0.031288,0.583165,4.443008,88.685745,25.045717,0.040594,-0.616251,0.108977,-0.778916,12.21017,54.018295,27.94367,0.02575,0.799258,-0.089114,0.593787,6.826341,10.27028,36.826534,-0.005114,0.926368,-0.106793,0.361126,-6.808918,3.483173,-14.198071,0.02575,0.799258,-0.089114,0.593787,19.140251,1.898229,33.604763
735,6.125,-0.01456,0.892099,0.036713,0.45011,-1.097014,88.761238,17.546717,-0.012108,0.891015,0.046586,0.451415,-1.54809,96.379204,17.947111,-0.013842,0.89079,0.041466,0.452308,-2.652156,113.648727,19.197817,0.106024,0.934453,-0.101582,0.324402,-3.90825,133.775208,20.437395,0.105764,0.945798,-0.268429,0.149083,0.995879,147.115189,17.25563,-0.013576,0.839372,0.082973,0.537015,-6.564836,127.512482,17.55447,0.301386,-0.393326,0.265337,-0.827078,-14.757174,128.797424,0.045298,0.25863,-0.132744,-0.441611,-0.848805,-0.182615,110.877037,-12.962626,0.37078,0.005647,-0.625818,-0.68618,13.22168,126.75959,-23.545898,-0.131116,0.93019,0.073767,0.334832,-2.167063,127.416763,23.564911,0.341528,0.867865,0.046896,-0.357729,12.196374,131.18544,36.007801,0.002178,0.300121,0.516921,-0.801696,25.736937,116.359962,18.698174,0.14582,0.096666,0.677792,-0.714136,19.122198,135.538422,7.494231,0.054641,0.855539,0.169307,0.486212,-6.636179,88.827141,10.052577,0.135628,0.938037,-0.007451,0.318804,-4.100277,55.438591,-2.167607,-0.00461,0.926346,-0.107482,0.360984,-15.754968,12.133616,-5.427464,-0.112653,0.80361,0.030872,0.583581,4.442151,88.695343,25.040855,0.040674,-0.615962,0.108609,-0.779192,12.180335,54.023106,27.959007,0.025658,0.799205,-0.088919,0.593891,6.822944,10.268474,36.825253,-0.00461,0.926346,-0.107482,0.360984,-6.810453,3.479195,-14.213819,0.025658,0.799205,-0.088919,0.593891,19.14086,1.901866,33.604656
736,6.133333,-0.01434,0.892032,0.036797,0.450243,-1.101214,88.773117,17.540495,-0.011913,0.89092,0.046919,0.451574,-1.549928,96.391083,17.943493,-0.01394,0.890675,0.04199,0.452483,-2.653322,113.658485,19.207233,0.105908,0.934587,-0.100745,0.324318,-3.922742,133.783096,20.463568,0.105366,0.946117,-0.267662,0.148718,0.970801,147.131699,17.301815,-0.013606,0.83933,0.083413,0.537013,-6.57416,127.521156,17.574184,0.299745,-0.392864,0.265768,-0.827755,-14.766574,128.814316,0.065656,0.257574,-0.132995,-0.4419,-0.848936,-0.184911,110.907005,-12.952323,0.370636,0.005521,-0.626391,-0.685735,13.208887,126.812653,-23.531631,-0.131052,0.9301,0.073995,0.335058,-2.178782,127.42308,23.586338,0.340933,0.867985,0.046991,-0.357992,12.179454,131.185379,36.037148,0.001576,0.300178,0.516629,-0.801864,25.731543,116.38752,18.712919,0.145838,0.096984,0.6764,-0.715408,19.105907,135.563202,7.5215,0.055111,0.855417,0.169359,0.486356,-6.638266,88.843498,10.044835,0.135473,0.938657,-0.007174,0.317048,-4.127012,55.459892,-2.193928,-0.00502,0.926231,-0.108286,0.361033,-15.767035,12.150762,-5.450928,-0.112499,0.802856,0.030667,0.584659,4.435837,88.702736,25.036156,0.040867,-0.61541,0.108275,-0.779665,12.152969,54.02713,27.969885,0.025487,0.799219,-0.088846,0.59389,6.823102,10.267383,36.827454,-0.00502,0.926231,-0.108286,0.361033,-6.820062,3.482167,-14.220789,0.025487,0.799219,-0.088846,0.59389,19.14389,1.904957,33.606987
737,6.141667,-0.014322,0.891992,0.036938,0.450312,-1.100221,88.782074,17.53467,-0.012062,0.890767,0.047213,0.45184,-1.549699,96.399887,17.939672,-0.013961,0.890475,0.042842,0.452797,-2.662483,113.66317,19.209606,0.105954,0.934513,-0.100655,0.324542,-3.948663,133.784836,20.495707,0.104734,0.946377,-0.266848,0.148977,0.946435,147.133881,17.338198,-0.013539,0.839062,0.083739,0.537381,-6.593071,127.525223,17.594872,0.300521,-0.393499,0.264679,-0.827521,-14.770204,128.828674,0.07996,0.25763,-0.131824,-0.442734,-0.848667,-0.184356,110.94619,-12.967422,0.370575,0.006533,-0.626499,-0.68566,13.184121,126.886665,-23.505665,-0.131072,0.93012,0.074423,0.334901,-2.201934,127.42144,23.610031,0.340171,0.868183,0.047013,-0.358233,12.160179,131.179459,36.057667,0.000863,0.299896,0.516357,-0.802145,25.730631,116.414116,18.720081,0.145582,0.096585,0.676008,-0.715884,19.083681,135.597717,7.5515,0.05593,0.855567,0.169114,0.486084,-6.636127,88.853989,10.038177,0.13491,0.938328,-0.007278,0.318255,-4.187193,55.470951,-2.214767,-0.004509,0.926136,-0.108228,0.361301,-15.7795,12.148273,-5.461816,-0.11239,0.80259,0.030209,0.585068,4.435685,88.710159,25.031164,0.040914,-0.615157,0.107924,-0.779911,12.126266,54.030819,27.990419,0.025361,0.799214,-0.088682,0.593927,6.820259,10.264596,36.830288,-0.004509,0.926136,-0.108228,0.361301,-6.833927,3.476128,-14.229599,0.025361,0.799214,-0.088682,0.593927,19.144577,1.907486,33.60952
738,6.15,-0.015227,0.891913,0.037488,0.450394,-1.092896,88.765335,17.523006,-0.011794,0.890673,0.047563,0.451995,-1.558525,96.382111,17.929211,-0.013972,0.890353,0.04328,0.452993,-2.670031,113.66478,19.215435,0.105791,0.93454,-0.100028,0.324712,-3.964911,133.784897,20.516787,0.10412,0.946635,-0.266068,0.14916,0.921416,147.1409,17.375067,-0.013578,0.838819,0.08426,0.537678,-6.605489,127.52652,17.609842,0.30065,-0.393793,0.264031,-0.827541,-14.770213,128.840652,0.089945,0.25726,-0.131139,-0.443382,-0.848547,-0.178468,110.978935,-12.97928,0.370092,0.007194,-0.626927,-0.685524,13.169339,126.950409,-23.488008,-0.131152,0.930011,0.074922,0.335061,-2.217011,127.419769,23.626888,0.339566,0.868396,0.047119,-0.358278,12.14011,131.173187,36.081661,0.000544,0.299817,0.516099,-0.802341,25.730663,116.433975,18.737581,0.145158,0.095669,0.675567,-0.71651,19.070637,135.613022,7.579236,0.056348,0.856587,0.168737,0.484367,-6.626937,88.826897,10.025046,0.134847,0.938766,-0.006843,0.316999,-4.241298,55.438129,-2.224772,-0.002262,0.92534,-0.105724,0.364091,-15.820415,12.113386,-5.491241,-0.112237,0.802211,0.029785,0.585639,4.441144,88.703773,25.020969,0.041071,-0.614778,0.1077,-0.780232,12.103438,54.020164,28.003517,0.025168,0.799356,-0.088276,0.593805,6.817289,10.250774,36.839588,-0.002262,0.92534,-0.105724,0.364091,-6.835505,3.479228,-14.256289,0.025168,0.799356,-0.088276,0.593805,19.146883,1.904694,33.610432
739,6.158333,-0.015053,0.891931,0.037392,0.450371,-1.104579,88.766823,17.517672,-0.011275,0.890644,0.048015,0.452018,-1.567162,96.383789,17.92378,-0.014415,0.89029,0.04343,0.453088,-2.669504,113.661659,19.231796,0.105852,0.934511,-0.099734,0.324867,-3.983194,133.780746,20.530262,0.103395,0.946997,-0.264969,0.149323,0.902974,147.138962,17.397764,-0.013529,0.838614,0.084686,0.537934,-6.61727,127.519569,17.623425,0.300267,-0.393971,0.263441,-0.827784,-14.771402,128.845093,0.099452,0.256829,-0.130318,-0.443952,-0.848506,-0.170609,111.011055,-12.997415,0.369608,0.007962,-0.628168,-0.68464,13.168886,127.023003,-23.475477,-0.130912,0.929926,0.075042,0.335363,-2.230259,127.41761,23.641623,0.338966,0.868573,0.047338,-0.358389,12.121469,131.159531,36.106071,-0.000217,0.299619,0.515832,-0.802587,25.729401,116.449234,18.75108,0.144548,0.095492,0.675113,-0.717084,19.051161,135.634537,7.615036,0.056564,0.856332,0.169328,0.484586,-6.639093,88.830452,10.020078,0.134453,0.939104,-0.00717,0.316157,-4.242605,55.457653,-2.271067,-0.004397,0.926167,-0.107952,0.361306,-15.801287,12.123755,-5.488207,-0.112272,0.802227,0.029519,0.585624,4.429935,88.703194,25.015268,0.041228,-0.614647,0.107446,-0.780362,12.083208,54.019009,28.014282,0.025534,0.799448,-0.088005,0.593706,6.821826,10.245863,36.84655,-0.004397,0.926167,-0.107952,0.361306,-6.85572,3.456779,-14.261105,0.025534,0.799448,-0.088005,0.593706,19.148485,1.899235,33.60762
740,6.166667,-0.014972,0.891951,0.037351,0.450339,-1.117808,88.765816,17.513084,-0.011023,0.890586,0.048238,0.452116,-1.578994,96.382866,17.919216,-0.014305,0.890204,0.043642,0.453241,-2.676637,113.651428,19.237289,0.105567,0.934621,-0.098728,0.32495,-3.990462,133.769913,20.545128,0.102779,0.947259,-0.264276,0.149317,0.880057,147.139404,17.436506,-0.013494,0.838515,0.085266,0.537997,-6.623657,127.510178,17.634354,0.299673,-0.393996,0.263069,-0.828105,-14.775178,128.849197,0.110193,0.255896,-0.130033,-0.444689,-0.848446,-0.165026,111.038994,-13.008664,0.369335,0.00837,-0.627676,-0.685233,13.14467,127.084641,-23.462395,-0.131451,0.929815,0.075972,0.33525,-2.238667,127.405228,23.653973,0.338549,0.86871,0.047536,-0.358425,12.110504,131.154251,36.119228,-0.000871,0.299126,0.515661,-0.80288,25.732037,116.464546,18.757467,0.143412,0.095186,0.676675,-0.71588,19.029909,135.665375,7.647893,0.05681,0.856707,0.169397,0.48387,-6.652914,88.830421,10.015935,0.133996,0.939581,-0.007279,0.314928,-4.27925,55.461281,-2.289553,-0.006338,0.926664,-0.108,0.359987,-15.807383,12.116507,-5.469433,-0.112406,0.80147,0.029546,0.586633,4.417298,88.70121,25.010235,0.041258,-0.614532,0.107308,-0.78047,12.075445,54.01931,28.023037,0.025367,0.799503,-0.088136,0.593619,6.823914,10.243708,36.849022,-0.006338,0.926664,-0.108,0.359987,-6.86176,3.466556,-14.259061,0.025367,0.799503,-0.088136,0.593619,19.150635,1.897045,33.610405
741,6.175,-0.01495,0.891994,0.037391,0.450251,-1.130898,88.763603,17.505211,-0.010708,0.890521,0.04858,0.452214,-1.592012,96.380623,17.912075,-0.014418,0.890092,0.043957,0.453427,-2.685158,113.643944,19.245169,0.105841,0.93455,-0.098422,0.325157,-4.009102,133.761169,20.561956,0.101937,0.947607,-0.263271,0.149463,0.866973,147.131424,17.465296,-0.013496,0.83823,0.085702,0.538371,-6.638065,127.501587,17.647085,0.299165,-0.394257,0.262583,-0.828319,-14.773997,128.851028,0.116484,0.255145,-0.12942,-0.445217,-0.848489,-0.161257,111.065651,-13.033135,0.368751,0.009192,-0.627897,-0.685335,13.134713,127.145874,-23.454199,-0.131511,0.929736,0.076421,0.335345,-2.255626,127.395859,23.668545,0.337956,0.869003,0.047913,-0.358224,12.090473,131.140518,36.138645,-0.00153,0.298974,0.515274,-0.803184,25.740932,116.479538,18.775318,0.142742,0.095129,0.676279,-0.716395,19.016254,135.681885,7.683186,0.056806,0.856726,0.170147,0.483573,-6.667491,88.828835,10.009168,0.133983,0.940381,-0.00728,0.312536,-4.271329,55.477833,-2.34105,-0.001748,0.926374,-0.107682,0.360877,-15.806445,12.132743,-5.491117,-0.112498,0.801347,0.029364,0.586792,4.405695,88.698372,25.001255,0.041339,-0.614408,0.107162,-0.780584,12.060831,54.017174,28.029776,0.025455,0.7995,-0.087838,0.593663,6.822538,10.239351,36.852592,-0.001748,0.926374,-0.107682,0.360877,-6.905864,3.444458,-14.288651,0.025455,0.7995,-0.087838,0.593663,19.15143,1.897271,33.610443
742,6.183333,-0.014828,0.891711,0.038129,0.450752,-1.130038,88.774323,17.476685,-0.011195,0.890388,0.049541,0.45236,-1.59479,96.390549,17.894176,-0.014003,0.89007,0.044394,0.453441,-2.718023,113.646507,19.248755,0.106075,0.934537,-0.098204,0.325183,-4.035055,133.76265,20.588827,0.101304,0.947866,-0.262513,0.14958,0.845406,147.133179,17.50025,-0.013972,0.837631,0.086235,0.539206,-6.666173,127.507339,17.666719,0.298193,-0.394139,0.262407,-0.828781,-14.766733,128.855545,0.119652,0.254183,-0.129193,-0.445933,-0.848436,-0.144166,111.093613,-13.050725,0.368352,0.009697,-0.628388,-0.685092,13.123266,127.207718,-23.449804,-0.131486,0.929611,0.077001,0.335567,-2.283759,127.393135,23.688042,0.337376,0.869324,0.048342,-0.357934,12.056812,131.128052,36.167416,-0.002066,0.299148,0.514973,-0.803311,25.739038,116.495476,18.805132,0.142402,0.095114,0.6753,-0.717387,19.005985,135.693771,7.71941,0.057131,0.857198,0.169373,0.48297,-6.658279,88.848221,9.974563,0.133701,0.940812,-0.006848,0.311366,-4.317862,55.481125,-2.342824,0.002735,0.925609,-0.104806,0.363672,-15.821486,12.128693,-5.50712,-0.112773,0.801495,0.028899,0.58656,4.398204,88.700424,24.978807,0.04128,-0.614439,0.107019,-0.780581,12.050308,54.021706,28.043222,0.025642,0.799423,-0.087236,0.593848,6.818909,10.240709,36.854374,0.002735,0.925609,-0.104806,0.363672,-6.910846,3.464352,-14.318077,0.025642,0.799423,-0.087236,0.593848,19.152966,1.907879,33.608101
743,6.191667,-0.014534,0.891779,0.03811,0.450628,-1.15111,88.777168,17.468639,-0.010432,0.890264,0.049685,0.452606,-1.611676,96.393539,17.887972,-0.01437,0.889836,0.044742,0.453854,-2.712674,113.629509,19.257065,0.106078,0.9345,-0.097562,0.325483,-4.04989,133.743973,20.602291,0.100601,0.948151,-0.261737,0.149613,0.826586,147.120255,17.532377,-0.013595,0.837662,0.086591,0.539111,-6.672307,127.487137,17.675638,0.297801,-0.394309,0.261601,-0.829096,-14.777255,128.854691,0.132085,0.253609,-0.128645,-0.446366,-0.848464,-0.139362,111.129356,-13.070517,0.367605,0.010553,-0.628832,-0.685073,13.120656,127.276039,-23.444376,-0.131516,0.929485,0.076972,0.335913,-2.295614,127.375122,23.701168,0.337039,0.869531,0.049223,-0.357628,12.035671,131.109802,36.191284,-0.002396,0.298908,0.514815,-0.803501,25.741566,116.504959,18.824324,0.141876,0.094918,0.674966,-0.717832,18.995232,135.703766,7.754332,0.057141,0.857269,0.169604,0.482762,-6.681594,88.855682,9.968212,0.133326,0.941053,-0.00692,0.310798,-4.33667,55.494236,-2.36361,-0.000322,0.926244,-0.105866,0.361753,-15.813151,12.132904,-5.504387,-0.11319,0.801938,0.028529,0.585892,4.379374,88.698647,24.969069,0.041049,-0.614917,0.106873,-0.780237,12.04202,54.025124,28.065794,0.023115,0.799594,-0.088327,0.59356,6.813123,10.239613,36.855949,-0.000322,0.926244,-0.105866,0.361753,-6.904712,3.472941,-14.321876,0.023115,0.799594,-0.088327,0.59356,19.165934,1.924951,33.634468
744,6.2,-0.014759,0.891795,0.038415,0.450565,-1.161889,88.768074,17.454584,-0.0105,0.890206,0.050189,0.452664,-1.627595,96.383987,17.876541,-0.014135,0.889774,0.04501,0.453956,-2.738714,113.618828,19.260044,0.106055,0.934507,-0.097198,0.325581,-4.072563,133.73259,20.619026,0.100096,0.948383,-0.260976,0.149808,0.800656,147.112305,17.558971,-0.01368,0.837271,0.087024,0.539646,-6.695497,127.478264,17.687454,0.297209,-0.394334,0.261119,-0.829448,-14.777983,128.854111,0.134189,0.253016,-0.128093,-0.446937,-0.848424,-0.127806,111.157074,-13.092731,0.367204,0.011299,-0.629484,-0.684678,13.11726,127.338242,-23.440638,-0.131433,0.929404,0.077332,0.336085,-2.320096,127.361259,23.713825,0.336521,0.869819,0.04953,-0.357373,12.007559,131.087357,36.21067,-0.003034,0.298889,0.514684,-0.80359,25.741619,116.506424,18.845877,0.141627,0.094697,0.674502,-0.718347,18.98913,135.709534,7.791564,0.057237,0.856844,0.170338,0.483247,-6.69332,88.845352,9.954844,0.133293,0.940906,-0.007645,0.31124,-4.321349,55.50248,-2.421979,1.3e-05,0.926243,-0.106033,0.361704,-15.813807,12.141299,-5.505875,-0.113423,0.802459,0.028049,0.585156,4.369542,88.690796,24.954325,0.041076,-0.614727,0.10669,-0.780411,12.028256,54.019119,28.081253,0.024165,0.799571,-0.087489,0.593673,6.811392,10.230276,36.86195,1.3e-05,0.926243,-0.106033,0.361704,-6.91204,3.474039,-14.32293,0.024165,0.799571,-0.087489,0.593673,19.160065,1.915717,33.624397
745,6.208333,-0.014827,0.891773,0.038634,0.450588,-1.177831,88.758759,17.442043,-0.010905,0.890161,0.050657,0.45269,-1.645971,96.374382,17.866495,-0.01369,0.889767,0.045246,0.453961,-2.777004,113.60788,19.258049,0.106207,0.934591,-0.096336,0.325545,-4.099181,133.721298,20.633667,0.099714,0.948565,-0.260552,0.149648,0.770484,147.107697,17.597265,-0.013722,0.836754,0.087401,0.540384,-6.72582,127.470909,17.697018,0.296371,-0.394028,0.260965,-0.829942,-14.777359,128.856049,0.130272,0.252161,-0.127909,-0.447579,-0.848367,-0.110112,111.181282,-13.107507,0.366747,0.011789,-0.629808,-0.684617,13.111711,127.395737,-23.438614,-0.131374,0.929326,0.077709,0.336236,-2.350304,127.346397,23.723152,0.335972,0.870101,0.049433,-0.357216,11.974003,131.064636,36.22617,-0.003811,0.299014,0.514593,-0.803598,25.733589,116.501701,18.866461,0.141238,0.094459,0.674588,-0.718373,18.978956,135.716064,7.823807,0.05737,0.856971,0.170314,0.483015,-6.708838,88.836769,9.941998,0.133029,0.940462,-0.007996,0.312682,-4.349182,55.494404,-2.438534,0.000403,0.92621,-0.105426,0.361967,-15.824816,12.127381,-5.50292,-0.113714,0.802415,0.027812,0.585172,4.353176,88.68074,24.942089,0.040985,-0.614911,0.106581,-0.780285,12.018308,54.012825,28.094896,0.024208,0.799583,-0.087085,0.593715,6.805925,10.221231,36.864548,0.000403,0.92621,-0.105426,0.361967,-6.919792,3.470435,-14.326818,0.024208,0.799583,-0.087085,0.593715,19.158342,1.914112,33.622177
746,6.216667,-0.014573,0.89173,0.038771,0.450668,-1.192247,88.758247,17.423391,-0.011105,0.890016,0.051163,0.452913,-1.657903,96.373825,17.851423,-0.013463,0.889621,0.045565,0.454221,-2.802724,113.595787,19.254322,0.106312,0.934536,-0.096113,0.325734,-4.122966,133.708267,20.645174,0.099265,0.948782,-0.259818,0.149848,0.748439,147.09584,17.616798,-0.013695,0.836379,0.087863,0.540891,-6.74879,127.460571,17.702078,0.295972,-0.393915,0.260636,-0.830241,-14.779119,128.8582,0.126612,0.251467,-0.127829,-0.448049,-0.848337,-0.098066,111.203873,-13.123123,0.366127,0.012086,-0.629812,-0.68494,13.102613,127.438332,-23.43998,-0.13133,0.929217,0.078094,0.336466,-2.376694,127.330688,23.730581,0.335411,0.870451,0.049694,-0.356854,11.942075,131.041031,36.242283,-0.004458,0.299201,0.51439,-0.803655,25.735331,116.501762,18.889479,0.140749,0.094412,0.674486,-0.718572,18.976173,135.719116,7.854352,0.057398,0.857121,0.170064,0.482833,-6.722046,88.841713,9.922514,0.132829,0.940228,-0.008096,0.313467,-4.375508,55.4935,-2.444759,0.000301,0.926226,-0.105328,0.361954,-15.834803,12.121836,-5.504638,-0.113949,0.802459,0.027547,0.585078,4.337552,88.674782,24.924269,0.041041,-0.614921,0.106555,-0.780278,12.005249,54.009636,28.10117,0.024201,0.799706,-0.086951,0.59357,6.797905,10.217958,36.87339,0.000301,0.926226,-0.105328,0.361954,-6.928042,3.468169,-14.330001,0.024201,0.799706,-0.086951,0.59357,19.150362,1.913451,33.624485
747,6.225,-0.015177,0.891638,0.039415,0.450776,-1.196291,88.740677,17.410364,-0.011094,0.889883,0.051427,0.453146,-1.674656,96.355209,17.842928,-0.013342,0.889466,0.04584,0.454501,-2.824292,113.585724,19.254608,0.10654,0.934477,-0.095662,0.32596,-4.145675,133.697327,20.657122,0.098771,0.948969,-0.259278,0.149923,0.728892,147.087234,17.644171,-0.013772,0.836027,0.088374,0.541349,-6.769585,127.451416,17.708519,0.295511,-0.39384,0.260215,-0.830573,-14.780633,128.859009,0.125055,0.250945,-0.127487,-0.448543,-0.848282,-0.08482,111.229431,-13.141264,0.365654,0.012807,-0.630195,-0.684827,13.099815,127.490112,-23.43955,-0.131417,0.929198,0.078747,0.336331,-2.401229,127.317848,23.739653,0.33522,0.870747,0.050235,-0.356234,11.920155,131.023148,36.249851,-0.005069,0.299329,0.514217,-0.803715,25.743618,116.496002,18.910936,0.140156,0.094843,0.674058,-0.719031,18.978691,135.719879,7.882999,0.057366,0.857339,0.170192,0.482403,-6.723943,88.819618,9.907855,0.13297,0.940284,-0.008247,0.313237,-4.377143,55.474258,-2.467064,0.00393,0.925747,-0.104297,0.363454,-15.853161,12.106204,-5.515338,-0.114004,0.802995,0.027146,0.584351,4.331361,88.661736,24.912872,0.041137,-0.614825,0.106423,-0.780367,11.988409,53.995918,28.108126,0.024121,0.799775,-0.086428,0.593556,6.794465,10.202408,36.879147,0.00393,0.925747,-0.104297,0.363454,-6.961073,3.441306,-14.344475,0.024121,0.799775,-0.086428,0.593556,19.152847,1.909636,33.622814
748,6.233333,-0.01534,0.89154,0.03974,0.450934,-1.204894,88.735825,17.398129,-0.01111,0.889753,0.051803,0.453358,-1.687801,96.349892,17.833908,-0.01342,0.889326,0.046172,0.454738,-2.844234,113.579941,19.256668,0.106724,0.934438,-0.095204,0.326147,-4.174876,133.690231,20.6693,0.09851,0.94911,-0.25884,0.149957,0.701443,147.082855,17.671246,-0.013969,0.835612,0.088986,0.541885,-6.794534,127.444817,17.715893,0.29479,-0.393631,0.259882,-0.831033,-14.782895,128.860931,0.12279,0.250304,-0.127181,-0.449021,-0.848265,-0.069164,111.258026,-13.159089,0.365144,0.013687,-0.630492,-0.684808,13.098094,127.543404,-23.436508,-0.13131,0.929002,0.078929,0.336872,-2.429425,127.309822,23.749348,0.334973,0.870973,0.050504,-0.355878,11.878965,131.006226,36.277042,-0.005794,0.300126,0.514252,-0.80339,25.72468,116.490639,18.946196,0.139421,0.095421,0.673727,-0.719408,18.983408,135.718735,7.910138,0.056953,0.85742,0.170042,0.482362,-6.729799,88.814934,9.893595,0.132788,0.940503,-0.00842,0.312652,-4.363759,55.462551,-2.458709,4.6e-05,0.92662,-0.104429,0.361207,-15.831425,12.090397,-5.48003,-0.114005,0.80312,0.026981,0.584186,4.320011,88.656715,24.90266,0.041332,-0.61457,0.106319,-0.780571,11.970918,53.990276,28.105804,0.022781,0.799946,-0.08683,0.59332,6.792101,10.196241,36.883144,4.6e-05,0.92662,-0.104429,0.361207,-6.931545,3.459145,-14.334242,0.022781,0.799946,-0.08683,0.59332,19.16132,1.916532,33.634712
