Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
749,6.241667,-0.01563,0.891407,0.040173,0.451149,-1.207612,88.731071,17.383759,-0.011048,0.889581,0.05221,0.45365,-1.697554,96.344467,17.823299,-0.013515,0.889136,0.046483,0.455075,-2.858997,113.574409,19.259275,0.107063,0.934349,-0.094693,0.326439,-4.1993,133.683426,20.680799,0.098083,0.949259,-0.25844,0.149985,0.682888,147.078018,17.701248,-0.014031,0.835303,0.089524,0.54227,-6.814012,127.438354,17.72229,0.294378,-0.393484,0.259475,-0.831375,-14.786089,128.865265,0.12268,0.24998,-0.126837,-0.449412,-0.848205,-0.055012,111.286484,-13.1719,0.364979,0.0142,-0.630806,-0.684597,13.100616,127.592873,-23.43368,-0.131642,0.928713,0.080098,0.337263,-2.453512,127.302238,23.759047,0.334775,0.871183,0.050831,-0.355504,11.841257,130.992645,36.304035,-0.006541,0.300999,0.51425,-0.803059,25.708092,116.48761,18.981251,0.138537,0.096286,0.673418,-0.719753,18.991179,135.718048,7.93536,0.056629,0.857332,0.170199,0.482501,-6.728728,88.809189,9.876432,0.13304,0.940887,-0.008427,0.311385,-4.335442,55.457996,-2.473854,0.000199,0.926607,-0.104482,0.361225,-15.828249,12.091884,-5.486257,-0.113939,0.803248,0.0268,0.584031,4.313505,88.652954,24.891085,0.041595,-0.614119,0.106202,-0.780928,11.953889,53.984749,28.100323,0.022736,0.79997,-0.086539,0.593331,6.792685,10.190428,36.88662,0.000199,0.926607,-0.104482,0.361225,-6.930444,3.457905,-14.339885,0.022736,0.79997,-0.086539,0.593331,19.165354,1.917255,33.634697
750,6.25,-0.015878,0.891261,0.040547,0.451395,-1.212979,88.730988,17.372936,-0.010865,0.889335,0.052328,0.454123,-1.708986,96.343811,17.81571,-0.013623,0.888823,0.04703,0.455626,-2.866365,113.557945,19.256273,0.106852,0.934323,-0.094287,0.326702,-4.221503,133.66478,20.694551,0.097919,0.949407,-0.257927,0.150041,0.652901,147.064484,17.725185,-0.013845,0.835139,0.090082,0.542436,-6.828437,127.420738,17.727022,0.293774,-0.393259,0.258903,-0.831874,-14.793752,128.866058,0.125846,0.249852,-0.126267,-0.449778,-0.848134,-0.037572,111.321732,-13.186405,0.365214,0.014512,-0.631737,-0.683606,13.11388,127.65403,-23.430256,-0.131763,0.928566,0.079837,0.337682,-2.475452,127.281906,23.769144,0.334826,0.87134,0.051675,-0.354949,11.807132,130.978043,36.326332,-0.006901,0.30149,0.514357,-0.802803,25.693066,116.482285,19.011078,0.137833,0.097018,0.673434,-0.719775,18.994432,135.717163,7.958256,0.056724,0.857291,0.16985,0.482687,-6.729814,88.808372,9.862451,0.132941,0.940578,-0.008516,0.312356,-4.351923,55.449509,-2.470058,5.6e-05,0.926628,-0.104168,0.361263,-15.835958,12.081176,-5.483971,-0.11392,0.803169,0.026691,0.584149,4.303855,88.65361,24.883423,0.041723,-0.614142,0.106111,-0.780916,11.938158,53.984676,28.099209,0.022712,0.800016,-0.086467,0.593281,6.790616,10.189584,36.889664,5.6e-05,0.926628,-0.104168,0.361263,-6.933626,3.455918,-14.341557,0.022712,0.800016,-0.086467,0.593281,19.163811,1.918171,33.63525
751,6.258333,-0.016003,0.891091,0.040761,0.451707,-1.221919,88.730827,17.36195,-0.010974,0.889135,0.052728,0.454466,-1.721262,96.343323,17.806601,-0.013582,0.888627,0.047308,0.455983,-2.888805,113.555443,19.257225,0.106891,0.934292,-0.093833,0.326908,-4.248157,133.661255,20.705647,0.097734,0.949525,-0.257551,0.150058,0.624338,147.064651,17.7498,-0.013855,0.834776,0.09059,0.54291,-6.851759,127.41848,17.73254,0.293352,-0.393138,0.258638,-0.832162,-14.797139,128.876022,0.123367,0.249643,-0.125859,-0.450016,-0.848129,-0.028634,111.350121,-13.199465,0.365229,0.014956,-0.63202,-0.683326,13.119711,127.700378,-23.427132,-0.13181,0.928378,0.080157,0.338105,-2.503601,127.276932,23.77807,0.334824,0.871458,0.052246,-0.354576,11.767416,130.968292,36.349804,-0.007151,0.302056,0.514479,-0.80251,25.667435,116.480232,19.039406,0.137053,0.097612,0.674162,-0.719162,18.990349,135.71666,7.975487,0.05668,0.85696,0.16978,0.483304,-6.73342,88.80822,9.847554,0.132982,0.940478,-0.008644,0.312637,-4.346426,55.447281,-2.477588,0.000169,0.926633,-0.104114,0.361264,-15.83651,12.080115,-5.485306,-0.113924,0.80322,0.026568,0.584082,4.289582,88.653442,24.876347,0.041863,-0.614142,0.10597,-0.780927,11.919332,53.984112,28.098722,0.02285,0.800031,-0.086305,0.593279,6.789341,10.187372,36.891239,0.000169,0.926633,-0.104114,0.361264,-6.935459,3.454964,-14.344279,0.02285,0.800031,-0.086305,0.593279,19.162336,1.917002,33.633434
752,6.266667,-0.016021,0.8909,0.040883,0.452071,-1.234451,88.731209,17.351944,-0.011579,0.888963,0.053194,0.454732,-1.735076,96.343544,17.797924,-0.013162,0.888517,0.04752,0.456186,-2.92907,113.554176,19.252996,0.107145,0.934264,-0.093399,0.327028,-4.277558,133.659637,20.716465,0.097465,0.949656,-0.257169,0.15006,0.598384,147.064972,17.775173,-0.013822,0.834351,0.090845,0.54352,-6.883485,127.420654,17.737432,0.293015,-0.392928,0.25851,-0.83242,-14.803208,128.886993,0.117439,0.249172,-0.125784,-0.450139,-0.848214,-0.022466,111.373497,-13.208148,0.364734,0.015321,-0.631574,-0.683995,13.119419,127.731361,-23.423218,-0.131585,0.928213,0.080127,0.338652,-2.537918,127.271942,23.784653,0.33468,0.87161,0.052513,-0.354298,11.721055,130.953049,36.373035,-0.007359,0.30248,0.51473,-0.802188,25.636637,116.473198,19.068285,0.137048,0.097878,0.674926,-0.71841,18.983212,135.714905,7.997757,0.056608,0.856537,0.170067,0.48396,-6.739804,88.809654,9.833054,0.133414,0.94056,-0.008594,0.312207,-4.328863,55.455101,-2.504683,0.004917,0.925753,-0.103917,0.363537,-15.854692,12.098199,-5.523541,-0.114013,0.803312,0.026388,0.583948,4.270902,88.652763,24.870836,0.041923,-0.614238,0.10577,-0.780876,11.898722,53.9842,28.105942,0.023898,0.799956,-0.085764,0.593417,6.786937,10.184109,36.892353,0.004917,0.925753,-0.103917,0.363537,-6.972726,3.432241,-14.361819,0.023898,0.799956,-0.085764,0.593417,19.153219,1.908001,33.623646
753,6.275,-0.016123,0.890692,0.041022,0.452465,-1.244622,88.731804,17.342791,-0.011097,0.888782,0.053722,0.455035,-1.747784,96.34391,17.789722,-0.013939,0.88832,0.047549,0.456543,-2.935086,113.543533,19.267374,0.107312,0.934181,-0.092866,0.327362,-4.312587,133.648026,20.71699,0.097353,0.949803,-0.256644,0.150101,0.56469,147.056747,17.793381,-0.013499,0.834071,0.091336,0.543875,-6.907263,127.40358,17.739573,0.292541,-0.392736,0.258168,-0.832783,-14.812366,128.892105,0.114867,0.248844,-0.125396,-0.450338,-0.848262,-0.01422,111.401581,-13.221579,0.36487,0.01532,-0.6314,-0.684083,13.124376,127.775383,-23.417387,-0.131624,0.928008,0.080324,0.339153,-2.566869,127.264664,23.790741,0.334679,0.871688,0.052826,-0.354062,11.678555,130.942032,36.395561,-0.00751,0.3028,0.51503,-0.801873,25.60305,116.466049,19.094738,0.13697,0.098144,0.675775,-0.71759,18.972462,135.714905,8.019742,0.056343,0.85612,0.169973,0.484761,-6.743286,88.810089,9.819002,0.133309,0.940707,-0.008769,0.311804,-4.308024,55.451118,-2.502014,0.005301,0.92612,-0.103667,0.362666,-15.831387,12.091989,-5.4982,-0.114009,0.803533,0.026098,0.583658,4.254041,88.653519,24.866579,0.042127,-0.614031,0.105491,-0.781065,11.87081,53.983795,28.115347,0.023937,0.800104,-0.085693,0.593227,6.787303,10.179952,36.899464,0.005301,0.92612,-0.103667,0.362666,-6.971464,3.427067,-14.359591,0.023937,0.800104,-0.085693,0.593227,19.152031,1.904456,33.623333
754,6.283333,-0.015794,0.890504,0.040914,0.452856,-1.260105,88.74395,17.332718,-0.011236,0.888521,0.054162,0.455489,-1.758241,96.356354,17.780249,-0.013842,0.888065,0.047784,0.457018,-2.956771,113.543991,19.267698,0.107476,0.934122,-0.092325,0.327629,-4.335905,133.647675,20.726782,0.097072,0.94992,-0.256367,0.150016,0.54222,147.059875,17.820576,-0.013553,0.833736,0.091832,0.544305,-6.927392,127.404854,17.743221,0.291465,-0.392461,0.258261,-0.833261,-14.814323,128.903778,0.111263,0.248095,-0.125258,-0.450426,-0.848455,-0.007315,111.429253,-13.2363,0.364432,0.016137,-0.631111,-0.684564,13.130486,127.818169,-23.414057,-0.131548,0.927818,0.08004,0.339768,-2.593418,127.262665,23.798912,0.335017,0.871637,0.053601,-0.353751,11.636606,130.938141,36.421658,-0.007508,0.303109,0.515541,-0.801427,25.560755,116.461113,19.121426,0.13677,0.098418,0.676325,-0.717072,18.963566,135.717651,8.0418,0.056237,0.855663,0.169862,0.485618,-6.752361,88.827148,9.804305,0.133269,0.940745,-0.008778,0.311708,-4.302291,55.464638,-2.504204,0.005,0.926293,-0.104498,0.361989,-15.822899,12.104559,-5.497325,-0.114028,0.803264,0.025839,0.584036,4.23215,88.660751,24.86113,0.042195,-0.613669,0.104953,-0.781419,11.837706,53.990376,28.129107,0.024069,0.799866,-0.085646,0.593548,6.791025,10.176867,36.8862,0.005,0.926293,-0.104498,0.361989,-6.977436,3.42282,-14.356701,0.024069,0.799866,-0.085646,0.593548,19.157511,1.900569,33.618755
755,6.291667,-0.016146,0.890249,0.041172,0.453322,-1.269662,88.743553,17.324816,-0.011474,0.888293,0.054351,0.455906,-1.774603,96.355461,17.773144,-0.013373,0.887868,0.047978,0.457394,-2.98491,113.553551,19.263054,0.107653,0.933939,-0.092332,0.328091,-4.351418,133.656998,20.737188,0.096493,0.950018,-0.25585,0.150649,0.533536,147.067703,17.835539,-0.013685,0.833496,0.092057,0.54463,-6.944804,127.41835,17.746546,0.290912,-0.392399,0.258133,-0.833523,-14.817876,128.919067,0.108542,0.247642,-0.124898,-0.450482,-0.848611,-0.00474,111.459076,-13.251252,0.364082,0.016776,-0.630887,-0.684941,13.134761,127.860092,-23.406664,-0.131211,0.927542,0.079876,0.340691,-2.615765,127.268326,23.805576,0.335168,0.871661,0.054749,-0.353373,11.593353,130.929596,36.455978,-0.007199,0.303182,0.515881,-0.801184,25.526333,116.465569,19.15197,0.136554,0.098424,0.677199,-0.716287,18.947319,135.724945,8.065532,0.056298,0.855379,0.169795,0.486135,-6.753834,88.823524,9.790474,0.133275,0.940792,-0.008873,0.31156,-4.302413,55.459881,-2.514686,0.005155,0.926266,-0.104296,0.362115,-15.826602,12.100082,-5.498065,-0.114035,0.802457,0.025707,0.585148,4.214509,88.663589,24.859158,0.042336,-0.613218,0.104619,-0.78181,11.81048,53.992855,28.145519,0.024068,0.799927,-0.085468,0.593492,6.789704,10.17411,36.8913,0.005155,0.926266,-0.104296,0.362115,-6.979582,3.421581,-14.359061,0.024068,0.799927,-0.085468,0.593492,19.157387,1.901312,33.619503
756,6.3,-0.016581,0.890007,0.041427,0.453758,-1.278809,88.744827,17.318661,-0.011303,0.888047,0.054343,0.45639,-1.791654,96.356194,17.767174,-0.013763,0.887572,0.04846,0.457907,-2.99718,113.551369,19.258612,0.107483,0.933898,-0.091881,0.32839,-4.387448,133.652527,20.741955,0.096592,0.950112,-0.255401,0.150756,0.490558,147.068329,17.852327,-0.013442,0.833061,0.092689,0.545195,-6.970403,127.412651,17.744818,0.290613,-0.392273,0.257861,-0.83377,-14.81989,128.936783,0.098315,0.24757,-0.124202,-0.450635,-0.848653,0.005884,111.493561,-13.269358,0.364091,0.017423,-0.631194,-0.684638,13.147677,127.910782,-23.398178,-0.131706,0.927263,0.080712,0.341062,-2.648511,127.264069,23.808983,0.335183,0.871751,0.054838,-0.353123,11.545763,130.929489,36.474834,-0.007705,0.303535,0.516151,-0.800872,25.487583,116.464111,19.179073,0.136357,0.098691,0.677352,-0.716143,18.931528,135.73291,8.096353,0.056599,0.854846,0.170021,0.486957,-6.755348,88.820129,9.778723,0.133495,0.940647,-0.009028,0.311899,-4.302326,55.464382,-2.547496,0.006354,0.925724,-0.104011,0.363561,-15.848022,12.110117,-5.528131,-0.114075,0.80205,0.025247,0.585718,4.19773,88.669518,24.858597,0.042371,-0.612939,0.104106,-0.782095,11.774518,53.997768,28.17832,0.024206,0.799976,-0.085164,0.593465,6.78798,10.169667,36.896751,0.006354,0.925724,-0.104011,0.363561,-6.986494,3.427631,-14.370704,0.024206,0.799976,-0.085164,0.593465,19.15659,1.900734,33.618721
757,6.308333,-0.016789,0.889728,0.041581,0.454284,-1.290533,88.749458,17.309025,-0.011256,0.887772,0.054692,0.456883,-1.807535,96.360519,17.757889,-0.013769,0.887301,0.048689,0.458406,-3.01791,113.553604,19.26,0.107591,0.933868,-0.091421,0.328567,-4.413437,133.653854,20.750639,0.096464,0.950275,-0.254978,0.15053,0.464221,147.072845,17.875191,-0.013067,0.83312,0.092587,0.545131,-6.991897,127.414856,17.747839,0.288966,-0.391569,0.258211,-0.834566,-14.844454,128.9487,0.103548,0.246806,-0.124351,-0.450448,-0.848953,0.001021,111.524185,-13.266665,0.363766,0.018035,-0.631121,-0.684861,13.154573,127.950012,-23.389248,-0.131851,0.927083,0.08107,0.34141,-2.67682,127.264366,23.816809,0.335035,0.871727,0.054258,-0.35341,11.506769,130.928253,36.495064,-0.008582,0.303964,0.516417,-0.800528,25.443062,116.460098,19.197193,0.135707,0.098614,0.677778,-0.715875,18.911535,135.744019,8.123893,0.05633,0.854759,0.169653,0.48727,-6.758039,88.823112,9.762521,0.13328,0.940693,-0.009126,0.31185,-4.297222,55.456306,-2.532167,0.005652,0.926281,-0.104029,0.362145,-15.827955,12.097036,-5.497887,-0.114112,0.801449,0.024915,0.586547,4.176974,88.675797,24.85553,0.042551,-0.6125,0.103657,-0.782489,11.738591,54.003452,28.203579,0.024273,0.800117,-0.085009,0.593293,6.788182,10.168341,36.907356,0.005652,0.926281,-0.104029,0.362145,-6.985858,3.419762,-14.36499,0.024273,0.800117,-0.085009,0.593293,19.155863,1.901268,33.621124
758,6.316667,-0.016861,0.88949,0.041636,0.454742,-1.301882,88.754616,17.299173,-0.011324,0.887453,0.055184,0.457443,-1.820475,96.365578,17.748022,-0.013844,0.886974,0.048811,0.459023,-3.041752,113.557831,19.263437,0.10787,0.933768,-0.091102,0.32885,-4.443275,133.657516,20.75605,0.096347,0.950461,-0.254428,0.150357,0.440189,147.077148,17.893475,-0.013488,0.832373,0.09336,0.54613,-7.016316,127.418602,17.748425,0.287648,-0.391241,0.258922,-0.834954,-14.826214,128.959167,0.085792,0.245707,-0.123992,-0.450756,-0.84916,0.01336,111.53022,-13.285182,0.363512,0.018521,-0.630899,-0.685188,13.161947,127.987984,-23.37809,-0.131566,0.926905,0.080777,0.342071,-2.709706,127.267769,23.823399,0.334988,0.871811,0.055065,-0.353124,11.459292,130.922318,36.520653,-0.009028,0.304169,0.516518,-0.80038,25.407951,116.469147,19.220224,0.134698,0.098808,0.678052,-0.715778,18.887985,135.756866,8.153717,0.0565,0.854371,0.169491,0.487986,-6.761594,88.827988,9.747024,0.133125,0.940673,-0.009202,0.311974,-4.306561,55.458607,-2.541858,0.00626,0.926277,-0.103816,0.362207,-15.82621,12.095756,-5.498258,-0.114138,0.801226,0.024552,0.586861,4.15783,88.681252,24.851324,0.042748,-0.611974,0.103228,-0.782946,11.704518,54.008057,28.224167,0.024447,0.800216,-0.084835,0.593178,6.788956,10.166463,36.915039,0.00626,0.926277,-0.103816,0.362207,-6.990241,3.417398,-14.370413,0.024447,0.800216,-0.084835,0.593178,19.155056,1.899993,33.621353
759,6.325,-0.016927,0.889233,0.041757,0.455229,-1.314396,88.759552,17.286341,-0.011506,0.887197,0.055392,0.45791,-1.834968,96.370331,17.736084,-0.013517,0.886734,0.049168,0.459458,-3.066705,113.572731,19.255323,0.107945,0.933762,-0.090646,0.328969,-4.463873,133.671356,20.766096,0.096228,0.950585,-0.254125,0.150163,0.418138,147.09436,17.916891,-0.013435,0.832517,0.093175,0.545942,-7.035846,127.436111,17.749977,0.28778,-0.391147,0.258321,-0.835139,-14.853734,128.97374,0.090621,0.245804,-0.123721,-0.450537,-0.849288,0.006254,111.567558,-13.28734,0.363102,0.019053,-0.630403,-0.685847,13.162766,128.016357,-23.366394,-0.131531,0.926678,0.080828,0.342687,-2.735055,127.278137,23.828892,0.335141,0.871747,0.055278,-0.353104,11.417945,130.927658,36.545418,-0.009583,0.304443,0.516835,-0.800066,25.361956,116.472519,19.242889,0.133764,0.098645,0.678245,-0.715793,18.864803,135.772461,8.184057,0.056589,0.854115,0.169274,0.488499,-6.765789,88.833313,9.728189,0.133005,0.940643,-0.009261,0.312113,-4.31649,55.459427,-2.549587,0.006555,0.926261,-0.103768,0.362258,-15.827435,12.093815,-5.499356,-0.114087,0.800474,0.024036,0.587918,4.136997,88.685791,24.844494,0.04294,-0.611553,0.102637,-0.783342,11.654875,54.009979,28.254551,0.024409,0.800359,-0.084619,0.593017,6.786145,10.158938,36.924099,0.006555,0.926261,-0.103768,0.362258,-6.994323,3.413676,-14.372611,0.024409,0.800359,-0.084619,0.593017,19.15329,1.897217,33.622421
760,6.333333,-0.017163,0.889273,0.041149,0.4552,-1.346965,88.754478,17.294411,-0.010831,0.887025,0.055231,0.458278,-1.866512,96.365891,17.734272,-0.013842,0.886434,0.049407,0.460003,-3.074872,113.558914,19.257874,0.107901,0.933882,-0.089369,0.32899,-4.489023,133.656235,20.770273,0.096282,0.950754,-0.253957,0.149341,0.380865,147.090607,17.954048,-0.013199,0.832302,0.093607,0.546203,-7.052496,127.419571,17.749842,0.288004,-0.391288,0.257614,-0.835214,-14.859617,128.974991,0.087279,0.245957,-0.122846,-0.45074,-0.849263,0.013825,111.592278,-13.306252,0.363336,0.019318,-0.630479,-0.685646,13.168737,128.053802,-23.353592,-0.131889,0.926457,0.081146,0.343072,-2.759295,127.263794,23.834177,0.335048,0.871805,0.055708,-0.352982,11.379843,130.919617,36.564316,-0.010203,0.304381,0.517013,-0.799966,25.331751,116.475418,19.258995,0.132985,0.09829,0.678393,-0.715847,18.840288,135.79158,8.216903,0.056452,0.853988,0.169692,0.488592,-6.798718,88.819115,9.736433,0.13291,0.94062,-0.009386,0.312218,-4.324868,55.454231,-2.560849,0.006542,0.926282,-0.10362,0.362246,-15.831023,12.086535,-5.498645,-0.114161,0.799705,0.023542,0.588969,4.104788,88.689835,24.852388,0.042966,-0.611441,0.101929,-0.78352,11.601665,54.013546,28.303576,0.024344,0.800499,-0.084256,0.592882,6.782198,10.149673,36.935646,0.006542,0.926282,-0.10362,0.362246,-6.997135,3.409918,-14.374572,0.024344,0.800499,-0.084256,0.592882,19.152399,1.896157,33.624908
761,6.341667,-0.017155,0.888645,0.041786,0.456365,-1.339337,88.778984,17.268082,-0.012143,0.886726,0.056302,0.458693,-1.863784,96.389603,17.715952,-0.012956,0.886387,0.049498,0.460109,-3.13007,113.577255,19.250856,0.108167,0.933863,-0.089123,0.329024,-4.51437,133.675186,20.782841,0.096065,0.950865,-0.253582,0.149408,0.360492,147.10968,17.975859,-0.013785,0.831457,0.094136,0.547383,-7.08674,127.445328,17.755913,0.28836,-0.391583,0.257348,-0.835035,-14.843244,128.997803,0.07081,0.245905,-0.121903,-0.450966,-0.849294,0.025222,111.617432,-13.331268,0.363199,0.019813,-0.630418,-0.685761,13.177609,128.094971,-23.340014,-0.131942,0.926232,0.081888,0.343481,-2.79464,127.277138,23.840693,0.33496,0.871918,0.056095,-0.352724,11.333052,130.922562,36.586494,-0.010804,0.304493,0.517166,-0.799817,25.297707,116.486885,19.284361,0.132435,0.098111,0.67809,-0.71626,18.816992,135.812927,8.25515,0.057378,0.853862,0.168438,0.489138,-6.771294,88.850281,9.695927,0.132645,0.939709,-0.009411,0.315061,-4.390462,55.462669,-2.557971,0.006558,0.925846,-0.103608,0.363362,-15.866518,12.08871,-5.520882,-0.114263,0.799346,0.022688,0.58947,4.09262,88.707695,24.840239,0.042989,-0.611189,0.101264,-0.783802,11.557351,54.030247,28.349033,0.024687,0.800581,-0.084135,0.592775,6.782464,10.154402,36.944992,0.006558,0.925846,-0.103608,0.363362,-7.009686,3.413286,-14.375082,0.024687,0.800581,-0.084135,0.592775,19.148502,1.897724,33.626602
762,6.35,-0.017161,0.888338,0.041719,0.456968,-1.354263,88.786865,17.257647,-0.011377,0.886324,0.0564,0.459477,-1.878631,96.39756,17.704203,-0.013452,0.885891,0.049852,0.461011,-3.123896,113.579689,19.252655,0.107911,0.933823,-0.08812,0.32949,-4.534099,133.675659,20.786581,0.096087,0.950942,-0.25339,0.14923,0.327449,147.120514,18.006256,-0.013699,0.831416,0.094515,0.547382,-7.093085,127.443649,17.752768,0.287863,-0.391488,0.257042,-0.835346,-14.849727,129.006927,0.068675,0.245554,-0.121396,-0.451024,-0.849437,0.031069,111.647652,-13.347062,0.362718,0.020876,-0.630291,-0.6861,13.183929,128.134781,-23.327654,-0.131849,0.925922,0.081319,0.344487,-2.813556,127.278831,23.846487,0.334919,0.871995,0.05716,-0.352402,11.288279,130.923706,36.621059,-0.010959,0.30451,0.517326,-0.799704,25.266439,116.507492,19.313612,0.131986,0.097771,0.677441,-0.717004,18.79529,135.834854,8.291458,0.057323,0.853864,0.16806,0.489271,-6.775942,88.858047,9.678125,0.132586,0.939915,-0.009206,0.314478,-4.403379,55.460911,-2.551404,0.006851,0.925802,-0.103301,0.363557,-15.870539,12.085178,-5.522829,-0.114346,0.798893,0.022028,0.590093,4.067417,88.715683,24.837166,0.043091,-0.610848,0.100584,-0.78415,11.506435,54.037495,28.392857,0.024733,0.800682,-0.083822,0.592681,6.780601,10.150105,36.956905,0.006851,0.925802,-0.103301,0.363557,-7.012073,3.414096,-14.37965,0.024733,0.800682,-0.083822,0.592681,19.148195,1.898897,33.630718
763,6.358333,-0.017176,0.888073,0.041665,0.457488,-1.369566,88.798279,17.249201,-0.012057,0.88615,0.056852,0.45974,-1.894025,96.409035,17.694624,-0.012956,0.885811,0.050121,0.46115,-3.168183,113.594231,19.246136,0.108292,0.933796,-0.087824,0.329521,-4.565845,133.689651,20.798704,0.09592,0.951088,-0.252949,0.149157,0.303227,147.134201,18.03005,-0.013953,0.830707,0.094867,0.54839,-7.128049,127.462158,17.758326,0.287316,-0.391278,0.257214,-0.835579,-14.841583,129.028839,0.055684,0.245441,-0.120695,-0.451314,-0.849416,0.043231,111.673332,-13.360457,0.363042,0.021581,-0.630876,-0.685369,13.196789,128.186401,-23.317871,-0.131747,0.925813,0.081698,0.344729,-2.850226,127.288818,23.853008,0.334493,0.872222,0.057147,-0.352246,11.246187,130.92366,36.636425,-0.011696,0.304564,0.517238,-0.79973,25.245306,116.522423,19.333427,0.131471,0.097346,0.677131,-0.717449,18.77104,135.858856,8.325808,0.057285,0.853649,0.167935,0.489693,-6.782376,88.869247,9.663341,0.132544,0.940011,-0.009218,0.314208,-4.405915,55.468815,-2.556445,0.007239,0.925794,-0.103319,0.363563,-15.870802,12.092102,-5.522405,-0.114458,0.798361,0.021467,0.590811,4.043244,88.72731,24.835062,0.043181,-0.61036,0.099916,-0.78461,11.461787,54.049213,28.434134,0.024699,0.80081,-0.08374,0.592521,6.781997,10.150472,36.96521,0.007239,0.925794,-0.103319,0.363563,-7.017824,3.416737,-14.380524,0.024699,0.80081,-0.08374,0.592521,19.149317,1.901294,33.63295
764,6.366667,-0.017289,0.887795,0.0417,0.45802,-1.381506,88.80761,17.239056,-0.011409,0.885774,0.056764,0.460491,-1.908004,96.418259,17.683847,-0.013353,0.885336,0.050523,0.462005,-3.161286,113.59153,19.240805,0.108172,0.9337,-0.087283,0.329979,-4.582172,133.684891,20.798918,0.095687,0.951271,-0.25236,0.149136,0.281082,147.134811,18.046165,-0.013778,0.830715,0.095325,0.548303,-7.132095,127.456093,17.750887,0.287076,-0.39105,0.256933,-0.835854,-14.849538,129.037811,0.051288,0.245227,-0.120283,-0.451508,-0.849433,0.052373,111.699417,-13.368003,0.362903,0.021916,-0.630846,-0.685459,13.203031,128.22728,-23.307407,-0.132026,0.925514,0.081905,0.345377,-2.866198,127.2845,23.85397,0.334048,0.872438,0.057698,-0.352045,11.210043,130.923019,36.658543,-0.012297,0.304249,0.517076,-0.799946,25.232426,116.548203,19.352419,0.131249,0.097426,0.6768,-0.717791,18.740934,135.893921,8.366737,0.057014,0.853819,0.167643,0.489529,-6.785171,88.87751,9.646668,0.132562,0.940767,-0.00871,0.311943,-4.405069,55.467899,-2.547256,0.007403,0.925795,-0.103362,0.363545,-15.864374,12.090799,-5.529055,-0.114521,0.797964,0.020875,0.591357,4.022158,88.737701,24.831442,0.043284,-0.609919,0.099311,-0.785024,11.416927,54.058846,28.47191,0.024129,0.801037,-0.084397,0.592144,6.780014,10.15006,36.974678,0.007403,0.925795,-0.103362,0.363545,-7.01433,3.412782,-14.387505,0.024129,0.801037,-0.084397,0.592144,19.144672,1.896328,33.643826
765,6.375,-0.017321,0.887533,0.041586,0.458537,-1.398029,88.815704,17.230299,-0.011603,0.885468,0.056805,0.46107,-1.924427,96.426483,17.673006,-0.013085,0.885018,0.05099,0.462572,-3.184723,113.591591,19.226583,0.10775,0.933737,-0.086789,0.330142,-4.605725,133.683319,20.805496,0.095764,0.951405,-0.251818,0.149147,0.242903,147.140503,18.062538,-0.013646,0.830455,0.095572,0.548657,-7.152381,127.458191,17.747255,0.286764,-0.390746,0.256862,-0.836125,-14.854929,129.050842,0.042154,0.244923,-0.119876,-0.451681,-0.849486,0.061518,111.723007,-13.37463,0.362738,0.022033,-0.630881,-0.68551,13.21121,128.267456,-23.295044,-0.132304,0.925151,0.081686,0.346293,-2.894184,127.279343,23.855505,0.333641,0.872603,0.057736,-0.352014,11.154657,130.92601,36.68782,-0.012842,0.304568,0.517105,-0.799797,25.1926,116.567719,19.3806,0.130682,0.097077,0.676934,-0.717815,18.710766,135.920883,8.3971,0.057247,0.8537,0.167106,0.489892,-6.792837,88.884575,9.631608,0.132306,0.940287,-0.008751,0.313494,-4.440857,55.464035,-2.53781,0.00723,0.925775,-0.103141,0.363662,-15.875128,12.080896,-5.527813,-0.114536,0.797473,0.020274,0.592036,3.996778,88.746826,24.828989,0.043339,-0.609709,0.09858,-0.785276,11.364039,54.066444,28.510487,0.024897,0.800927,-0.083353,0.592409,6.778733,10.145065,36.976147,0.00723,0.925775,-0.103141,0.363662,-7.018962,3.40981,-14.386929,0.024897,0.800927,-0.083353,0.592409,19.146221,1.900409,33.633354
