Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
766,6.383333,-0.017405,0.887293,0.041479,0.459008,-1.414337,88.824959,17.221268,-0.012802,0.885288,0.057378,0.461313,-1.941349,96.435837,17.661671,-0.012276,0.884966,0.051211,0.462668,-3.249517,113.619194,19.215145,0.108195,0.933726,-0.086466,0.330111,-4.645894,133.710831,20.816917,0.095748,0.951527,-0.251425,0.149042,0.211431,147.16745,18.086573,-0.01395,0.829739,0.095496,0.549745,-7.199846,127.492378,17.751213,0.286496,-0.390355,0.257206,-0.836294,-14.855737,129.078049,0.025254,0.244493,-0.119735,-0.451822,-0.849555,0.067534,111.744156,-13.37612,0.362341,0.022351,-0.630406,-0.686146,13.208941,128.294693,-23.280937,-0.131987,0.925072,0.08223,0.346495,-2.942662,127.301262,23.8598,0.33323,0.872916,0.057989,-0.351585,11.103995,130.928207,36.7001,-0.013481,0.304737,0.516888,-0.799863,25.172478,116.586792,19.403679,0.129973,0.097037,0.676818,-0.718059,18.684547,135.943893,8.427404,0.056987,0.853432,0.167154,0.490373,-6.801044,88.891991,9.616814,0.132397,0.940831,-0.008544,0.311825,-4.424768,55.470467,-2.545177,0.00778,0.92576,-0.103368,0.363625,-15.866152,12.089184,-5.534923,-0.114526,0.797357,0.019724,0.592213,3.972371,88.757927,24.825722,0.043605,-0.609059,0.098047,-0.785832,11.31515,54.075813,28.53968,0.02523,0.801125,-0.083132,0.592158,6.774652,10.147089,36.99136,0.00778,0.92576,-0.103368,0.363625,-7.019856,3.407337,-14.393366,0.02523,0.801125,-0.083132,0.592158,19.137726,1.901338,33.634956
767,6.391667,-0.017401,0.887167,0.041523,0.459246,-1.438504,88.839874,17.212915,-0.012512,0.885088,0.057327,0.461711,-1.965901,96.450699,17.653795,-0.012438,0.884699,0.051676,0.463123,-3.2651,113.634621,19.209776,0.108339,0.933634,-0.086156,0.330405,-4.676779,133.724167,20.824333,0.095661,0.951647,-0.250943,0.149147,0.182893,147.182251,18.105381,-0.014088,0.829397,0.095658,0.550229,-7.223275,127.506165,17.751516,0.284835,-0.389558,0.258002,-0.836988,-14.858377,129.092834,0.016694,0.243788,-0.119652,-0.451963,-0.849694,0.076099,111.760559,-13.374263,0.362577,0.022861,-0.630654,-0.685777,13.218735,128.332397,-23.268,-0.132297,0.924861,0.082885,0.346785,-2.972425,127.313591,23.864464,0.333214,0.873021,0.058325,-0.351286,11.063261,130.940826,36.716663,-0.013932,0.304971,0.516929,-0.799739,25.143454,116.603645,19.426268,0.129243,0.096994,0.676538,-0.71846,18.663691,135.967117,8.453213,0.057121,0.853135,0.166701,0.491028,-6.821129,88.907562,9.60558,0.132116,0.940314,-0.008573,0.313498,-4.459801,55.47636,-2.532695,0.007653,0.925733,-0.103312,0.363712,-15.873355,12.088448,-5.532468,-0.114565,0.797039,0.018789,0.592664,3.94412,88.772186,24.82025,0.043648,-0.6088,0.09706,-0.786153,11.247641,54.088146,28.593105,0.025193,0.801136,-0.082966,0.592168,6.775414,10.142464,36.992805,0.007653,0.925733,-0.103312,0.363712,-7.023124,3.409244,-14.389561,0.025193,0.801136,-0.082966,0.592168,19.140621,1.900651,33.634613
768,6.4,-0.018042,0.886937,0.0416,0.459659,-1.441072,88.864807,17.207666,-0.012572,0.884823,0.057565,0.462187,-1.977888,96.475182,17.644827,-0.012548,0.884405,0.052126,0.46363,-3.283107,113.652336,19.205908,0.108655,0.933515,-0.085939,0.330693,-4.708054,133.739883,20.833658,0.095485,0.951812,-0.250381,0.149149,0.159252,147.197342,18.125351,-0.014268,0.828977,0.096539,0.550704,-7.24743,127.52272,17.753267,0.285324,-0.389483,0.257725,-0.836941,-14.8621,129.124405,0.011006,0.244321,-0.119033,-0.452022,-0.849597,0.083038,111.796066,-13.373158,0.362875,0.023406,-0.630755,-0.685509,13.227974,128.369659,-23.252182,-0.132499,0.924545,0.083669,0.347361,-3.003627,127.328018,23.871044,0.332707,0.87338,0.059051,-0.350752,11.014514,130.948486,36.744289,-0.014072,0.30521,0.516583,-0.799869,25.132488,116.640266,19.460712,0.128756,0.097113,0.676407,-0.718655,18.643469,135.994385,8.481068,0.057035,0.852789,0.166738,0.491626,-6.816199,88.922951,9.594954,0.132202,0.940941,-0.008367,0.311582,-4.439805,55.491924,-2.540877,0.008412,0.925763,-0.103557,0.363549,-15.860809,12.105724,-5.537211,-0.114306,0.796742,0.017892,0.59314,3.934056,88.806656,24.820381,0.043847,-0.608567,0.096302,-0.786416,11.183159,54.116035,28.637568,0.025654,0.801293,-0.082864,0.591951,6.772166,10.158727,37.008823,0.008412,0.925763,-0.103557,0.363549,-7.026152,3.413167,-14.39676,0.025654,0.801293,-0.082864,0.591951,19.130533,1.911439,33.638901
769,6.408333,-0.017827,0.886791,0.041417,0.459965,-1.46452,88.870613,17.196898,-0.012457,0.884541,0.057781,0.462702,-1.997288,96.481339,17.632912,-0.012637,0.884075,0.052426,0.464224,-3.303751,113.662842,19.202118,0.108686,0.933372,-0.085891,0.3311,-4.738606,133.749039,20.837896,0.095339,0.951997,-0.249526,0.149498,0.130884,147.206558,18.133774,-0.014269,0.828621,0.096796,0.551194,-7.271412,127.532425,17.750975,0.285368,-0.389117,0.257469,-0.837176,-14.865175,129.141602,0.000428,0.2445,-0.118533,-0.452254,-0.849492,0.102086,111.826111,-13.375631,0.363178,0.02377,-0.630689,-0.685396,13.23822,128.40564,-23.237247,-0.132703,0.92436,0.083682,0.347772,-3.03585,127.336311,23.874414,0.332303,0.873622,0.058683,-0.350595,10.969123,130.961624,36.760628,-0.014822,0.305705,0.516419,-0.799773,25.107187,116.660545,19.487564,0.128091,0.097291,0.676492,-0.71867,18.623728,136.019058,8.507755,0.056945,0.852325,0.166677,0.492462,-6.834553,88.931038,9.580606,0.132148,0.940984,-0.008387,0.311473,-4.443047,55.497814,-2.5462,0.008372,0.925716,-0.103734,0.363619,-15.86048,12.110361,-5.537957,-0.114559,0.796666,0.016878,0.593224,3.905513,88.810196,24.81319,0.043833,-0.608199,0.095493,-0.7868,11.125572,54.121185,28.699383,0.024767,0.801619,-0.083364,0.591476,6.766353,10.149818,37.023777,0.008372,0.925716,-0.103734,0.363619,-7.024817,3.414195,-14.392962,0.024767,0.801619,-0.083364,0.591476,19.12661,1.906054,33.652168
770,6.416667,-0.019025,0.886572,0.041942,0.460292,-1.454438,88.89061,17.19014,-0.01271,0.884308,0.057979,0.463116,-2.00729,96.499985,17.62462,-0.012522,0.883831,0.052661,0.464665,-3.325305,113.679436,19.195087,0.108874,0.93324,-0.085678,0.331465,-4.76126,133.76474,20.840666,0.095099,0.95214,-0.248878,0.149819,0.112885,147.222549,18.146347,-0.014483,0.828379,0.097049,0.551508,-7.291172,127.549919,17.747772,0.285601,-0.388845,0.257102,-0.837335,-14.871258,129.15892,-0.008625,0.244866,-0.117793,-0.452489,-0.849364,0.117224,111.856827,-13.378247,0.363284,0.024656,-0.631065,-0.684962,13.253085,128.451355,-23.221365,-0.132591,0.924172,0.083532,0.34835,-3.061671,127.350281,23.87528,0.331981,0.873825,0.058994,-0.350341,10.928839,130.970764,36.778538,-0.015254,0.3059,0.516277,-0.799782,25.087648,116.68602,19.508968,0.127243,0.097139,0.676722,-0.718625,18.601416,136.050278,8.529455,0.057439,0.852155,0.166255,0.492841,-6.818038,88.936058,9.569217,0.131969,0.940428,-0.008617,0.313217,-4.46618,55.496861,-2.548847,0.009138,0.925488,-0.102991,0.364392,-15.869647,12.105513,-5.537303,-0.114049,0.79626,0.015725,0.593899,3.909163,88.845154,24.811066,0.044037,-0.607857,0.094483,-0.787174,11.048983,54.145157,28.747133,0.025798,0.801496,-0.082334,0.591743,6.767832,10.158152,37.029301,0.009138,0.925488,-0.102991,0.364392,-7.024593,3.41955,-14.392942,0.025798,0.801496,-0.082334,0.591743,19.127504,1.91906,33.644157
771,6.425,-0.019271,0.886416,0.041901,0.460587,-1.466045,88.90181,17.180771,-0.012688,0.884076,0.058221,0.463528,-2.022073,96.511093,17.612768,-0.012578,0.883568,0.052954,0.465129,-3.344087,113.690689,19.190434,0.109098,0.933198,-0.08517,0.331639,-4.788401,133.774689,20.844654,0.094982,0.95235,-0.248237,0.149624,0.087922,147.235016,18.166925,-0.014556,0.82808,0.097315,0.551906,-7.312984,127.5606,17.745928,0.285402,-0.388398,0.257008,-0.837639,-14.875948,129.174622,-0.01732,0.244925,-0.117271,-0.452682,-0.849316,0.133517,111.883415,-13.377507,0.363519,0.024903,-0.631339,-0.684576,13.270934,128.495255,-23.206085,-0.132651,0.92395,0.083824,0.348845,-3.089922,127.359245,23.877825,0.331519,0.874111,0.058984,-0.350065,10.886615,130.975204,36.797489,-0.015853,0.306351,0.51601,-0.79977,25.071951,116.705765,19.537025,0.126698,0.097568,0.676613,-0.718765,18.585642,136.069031,8.554953,0.056979,0.851963,0.166323,0.493203,-6.82441,88.94313,9.556138,0.13183,0.94088,-0.008734,0.311913,-4.437134,55.501793,-2.549113,0.007504,0.926156,-0.103146,0.362684,-15.836514,12.10734,-5.507945,-0.113871,0.795982,0.01484,0.594328,3.89232,88.860481,24.805403,0.044262,-0.607323,0.093669,-0.787671,10.982713,54.155659,28.787947,0.027234,0.801556,-0.081491,0.591715,6.765164,10.156652,37.038933,0.007504,0.926156,-0.103146,0.362684,-7.004483,3.432495,-14.387456,0.027234,0.801556,-0.081491,0.591715,19.114632,1.911832,33.630573
772,6.433333,-0.019157,0.886245,0.041721,0.460937,-1.489499,88.907608,17.169321,-0.012533,0.883848,0.058448,0.463939,-2.042898,96.517197,17.59948,-0.012646,0.883319,0.053168,0.465576,-3.364738,113.69854,19.18618,0.10858,0.933271,-0.084371,0.331809,-4.81634,133.78157,20.845959,0.095482,0.952397,-0.247831,0.149679,0.040181,147.25238,18.185074,-0.014401,0.827839,0.097063,0.552317,-7.336016,127.567863,17.742472,0.285204,-0.38795,0.256896,-0.837949,-14.881572,129.183167,-0.02806,0.244833,-0.11682,-0.452887,-0.849296,0.149392,111.903572,-13.379086,0.36347,0.025318,-0.631344,-0.684582,13.283981,128.529892,-23.190746,-0.13285,0.923675,0.08389,0.349481,-3.119182,127.365532,23.87862,0.331145,0.874406,0.058977,-0.349683,10.838081,130.984238,36.818333,-0.016327,0.30702,0.515781,-0.799651,25.050724,116.725586,19.571409,0.126057,0.0979,0.676452,-0.718984,18.572708,136.084229,8.577645,0.057051,0.851494,0.166488,0.493948,-6.841928,88.949608,9.540525,0.131714,0.941284,-0.008486,0.310747,-4.44249,55.512775,-2.57475,0.008207,0.926228,-0.104861,0.361994,-15.829017,12.115187,-5.537165,-0.113629,0.795252,0.013941,0.595373,3.862931,88.865616,24.798117,0.044609,-0.60641,0.092554,-0.788486,10.896639,54.155029,28.830635,0.026627,0.80168,-0.081713,0.591544,6.766556,10.140133,37.041046,0.008207,0.926228,-0.104861,0.361994,-7.031108,3.393226,-14.404381,0.026627,0.80168,-0.081713,0.591544,19.1199,1.900279,33.634727
773,6.441667,-0.019375,0.886083,0.041536,0.461255,-1.506197,88.920769,17.166498,-0.012449,0.883612,0.058602,0.464371,-2.061401,96.530464,17.592411,-0.012702,0.883051,0.053342,0.466062,-3.383673,113.70771,19.184185,0.108617,0.933181,-0.083898,0.33217,-4.841449,133.789917,20.848305,0.095279,0.952533,-0.247262,0.149879,0.013428,147.264297,18.202477,-0.014064,0.827609,0.096977,0.552685,-7.356339,127.576599,17.740181,0.285077,-0.387509,0.257022,-0.838158,-14.886524,129.202362,-0.035922,0.24461,-0.116871,-0.452865,-0.849365,0.15915,111.923645,-13.37151,0.362926,0.02592,-0.630668,-0.685471,13.291073,128.547348,-23.178331,-0.132595,0.923499,0.083854,0.350054,-3.146271,127.37336,23.880947,0.330893,0.874635,0.059547,-0.349252,10.798118,130.980637,36.837734,-0.016648,0.30733,0.51574,-0.799552,25.035566,116.738869,19.597328,0.125632,0.098023,0.676242,-0.719239,18.563892,136.099884,8.600296,0.057233,0.851688,0.16553,0.493915,-6.853014,88.95787,9.533738,0.13077,0.940838,-0.008376,0.312494,-4.499532,55.49984,-2.531936,0.00938,0.926521,-0.102777,0.361812,-15.799099,12.07979,-5.498168,-0.113356,0.795041,0.013285,0.595722,3.840619,88.883675,24.799257,0.045055,-0.605791,0.091914,-0.789011,10.829689,54.1674,28.860382,0.02683,0.801995,-0.081617,0.59112,6.762482,10.145471,37.064476,0.00938,0.926521,-0.102777,0.361812,-7.009669,3.394139,-14.409329,0.02683,0.801995,-0.081617,0.59112,19.110189,1.903945,33.641773
774,6.45,-0.019697,0.885894,0.041499,0.461608,-1.520808,88.932968,17.160936,-0.012574,0.883388,0.058772,0.464773,-2.080278,96.542511,17.583857,-0.012503,0.882824,0.053586,0.46647,-3.409844,113.719193,19.178204,0.109158,0.933028,-0.083609,0.332496,-4.865881,133.800552,20.854074,0.094694,0.952761,-0.246538,0.149996,0.002015,147.273178,18.223263,-0.014046,0.827395,0.097049,0.552993,-7.378961,127.589668,17.739632,0.285223,-0.387162,0.256742,-0.838354,-14.895964,129.218811,-0.041738,0.244708,-0.116518,-0.452924,-0.849354,0.171584,111.952065,-13.36814,0.362685,0.026441,-0.630468,-0.685763,13.303009,128.579056,-23.16227,-0.13271,0.923314,0.083997,0.350462,-3.174488,127.381744,23.884071,0.330681,0.874864,0.059557,-0.348879,10.757629,130.988922,36.854076,-0.017248,0.30792,0.515637,-0.799379,25.016344,116.752007,19.627245,0.124848,0.098177,0.675891,-0.719685,18.556137,136.115341,8.624315,0.057201,0.851557,0.165386,0.494193,-6.861312,88.964775,9.523737,0.130661,0.940889,-0.008336,0.312387,-4.507113,55.50309,-2.531646,0.00823,0.926832,-0.103771,0.360757,-15.796891,12.080425,-5.496921,-0.113072,0.794817,0.012366,0.596093,3.819696,88.901154,24.798138,0.045392,-0.605222,0.090979,-0.789537,10.752151,54.178627,28.9025,0.026993,0.802143,-0.081365,0.590946,6.763011,10.144067,37.077053,0.00823,0.926832,-0.103771,0.360757,-7.018711,3.382223,-14.406927,0.026993,0.802143,-0.081365,0.590946,19.109426,1.904901,33.644039
775,6.458333,-0.02015,0.885819,0.040472,0.461824,-1.541997,88.929726,17.170593,-0.012522,0.883202,0.058822,0.46512,-2.100463,96.540283,17.576302,-0.012578,0.882587,0.053865,0.466883,-3.430726,113.728226,19.173544,0.109449,0.932887,-0.083406,0.332845,-4.895482,133.808289,20.85725,0.09443,0.952922,-0.245864,0.150245,-0.020265,147.280304,18.236883,-0.013991,0.827123,0.097274,0.553362,-7.403393,127.597954,17.737568,0.285145,-0.386697,0.256642,-0.838626,-14.904639,129.235214,-0.049706,0.244789,-0.11613,-0.453014,-0.849335,0.184718,111.97789,-13.363605,0.36267,0.026793,-0.63057,-0.685663,13.31743,128.613205,-23.145651,-0.132651,0.923096,0.08409,0.351035,-3.204693,127.388695,23.885906,0.330288,0.875146,0.059863,-0.348491,10.712446,130.989502,36.873737,-0.017626,0.308297,0.515545,-0.799284,24.99926,116.77034,19.655535,0.124439,0.098179,0.675915,-0.719733,18.545174,136.134567,8.648476,0.056869,0.851601,0.165982,0.493956,-6.878442,88.945419,9.530509,0.130885,0.941235,-0.00839,0.311248,-4.486112,55.495113,-2.548929,0.008886,0.926646,-0.103128,0.361403,-15.799541,12.077797,-5.502228,-0.112816,0.794177,0.011516,0.597012,3.79445,88.914032,24.810678,0.045564,-0.604657,0.08995,-0.790078,10.671844,54.185928,28.960249,0.026957,0.802258,-0.080917,0.590853,6.758492,10.136035,37.088703,0.008886,0.926646,-0.103128,0.361403,-7.013591,3.38855,-14.413312,0.026957,0.802258,-0.080917,0.590853,19.108757,1.906426,33.646641
776,6.466667,-0.020309,0.885481,0.040935,0.462424,-1.543508,88.953888,17.153803,-0.012525,0.882955,0.059459,0.465509,-2.107659,96.563774,17.564253,-0.012887,0.882391,0.053829,0.46725,-3.448549,113.743652,19.179745,0.109678,0.932771,-0.082987,0.3332,-4.924344,133.823563,20.855709,0.094247,0.953051,-0.245322,0.150425,-0.045316,147.297211,18.250864,-0.014627,0.827025,0.096648,0.553602,-7.426588,127.611015,17.735859,0.284721,-0.386378,0.255997,-0.839113,-14.916828,129.215439,-0.059044,0.244608,-0.115391,-0.453227,-0.849375,0.203091,111.993645,-13.384278,0.362861,0.026851,-0.630682,-0.685457,13.329495,128.640915,-23.131937,-0.133298,0.922795,0.08535,0.351278,-3.233116,127.405739,23.887899,0.329981,0.875419,0.05963,-0.348137,10.67076,131.010193,36.88892,-0.017873,0.308593,0.515381,-0.79927,24.981403,116.795059,19.68718,0.124251,0.098128,0.676312,-0.719398,18.527937,136.156693,8.675082,0.057156,0.851243,0.165776,0.494608,-6.869506,88.971527,9.506435,0.131279,0.941063,-0.008392,0.311601,-4.492689,55.518677,-2.569014,0.008997,0.926052,-0.104081,0.362649,-15.837794,12.110651,-5.537475,-0.112459,0.793436,0.010674,0.598079,3.782491,88.936249,24.801168,0.045939,-0.603951,0.08914,-0.790687,10.598743,54.20108,28.992313,0.027067,0.802385,-0.080752,0.590699,6.75551,10.14123,37.100246,0.008997,0.926052,-0.104081,0.362649,-7.033081,3.399422,-14.408484,0.027067,0.802385,-0.080752,0.590699,19.10449,1.913064,33.650127
777,6.475,-0.020463,0.885321,0.040854,0.46273,-1.562415,88.968346,17.149321,-0.012503,0.882719,0.059623,0.465936,-2.12822,96.578239,17.557392,-0.01288,0.882128,0.054015,0.467725,-3.471671,113.75502,19.177324,0.109803,0.93264,-0.082729,0.333589,-4.951616,133.834122,20.859238,0.094038,0.953162,-0.244792,0.150721,-0.069918,147.308823,18.264891,-0.014729,0.826717,0.096871,0.55402,-7.449772,127.622459,17.734358,0.285326,-0.385989,0.255776,-0.839154,-14.92196,129.230148,-0.067838,0.245009,-0.114907,-0.453526,-0.849165,0.219898,112.011124,-13.371714,0.362831,0.027517,-0.630669,-0.685459,13.343165,128.674637,-23.114153,-0.133442,0.922647,0.085668,0.351535,-3.262908,127.415375,23.890839,0.329649,0.875679,0.059624,-0.347798,10.632471,131.019012,36.901165,-0.018525,0.309082,0.515209,-0.799178,24.967236,116.813568,19.711533,0.123656,0.098407,0.675896,-0.719854,18.519207,136.177277,8.697544,0.057072,0.85114,0.1656,0.494854,-6.883006,88.983032,9.498184,0.131237,0.94111,-0.00828,0.31148,-4.503934,55.525337,-2.563399,0.009967,0.925833,-0.103681,0.363298,-15.84276,12.116143,-5.53869,-0.112176,0.793216,0.009886,0.598438,3.758176,88.953659,24.800455,0.046308,-0.603235,0.088227,-0.791315,10.523284,54.212795,29.027098,0.027245,0.802485,-0.080598,0.590576,6.757037,10.141438,37.108589,0.009967,0.925833,-0.103681,0.363298,-7.036106,3.405108,-14.407969,0.027245,0.802485,-0.080598,0.590576,19.104082,1.913471,33.651073
778,6.483333,-0.0207,0.885351,0.040262,0.462713,-1.592776,88.969109,17.156717,-0.012354,0.882559,0.059547,0.466252,-2.157608,96.57959,17.55512,-0.012886,0.881889,0.054117,0.468164,-3.496553,113.765839,19.175533,0.109443,0.932674,-0.082219,0.333739,-4.979474,133.844498,20.86021,0.094477,0.953225,-0.244364,0.150737,-0.111054,147.326065,18.276598,-0.014742,0.826438,0.096964,0.55442,-7.474111,127.633331,17.731529,0.285242,-0.385468,0.25577,-0.839425,-14.929136,129.244263,-0.077568,0.245189,-0.114475,-0.45369,-0.849083,0.234219,112.031471,-13.365028,0.363043,0.027998,-0.630802,-0.685205,13.355951,128.704773,-23.096203,-0.133353,0.922455,0.085675,0.352072,-3.293373,127.425194,23.892136,0.329637,0.875769,0.059871,-0.34754,10.588302,131.022797,36.918758,-0.018979,0.3094,0.515444,-0.798892,24.933008,116.820076,19.735155,0.123177,0.098254,0.67588,-0.719972,18.504461,136.19519,8.723029,0.056712,0.851202,0.165624,0.494781,-6.913482,88.974747,9.505647,0.130709,0.941314,-0.008231,0.311088,-4.512825,55.514709,-2.54515,0.010437,0.926357,-0.102922,0.362161,-15.807748,12.093019,-5.505055,-0.111989,0.792583,0.009415,0.599317,3.727929,88.96347,24.807787,0.04653,-0.602904,0.087476,-0.791638,10.45792,54.218983,29.060612,0.027135,0.802617,-0.080512,0.590413,6.753204,10.13763,37.115963,0.010437,0.926357,-0.102922,0.362161,-7.026917,3.393906,-14.41156,0.027135,0.802617,-0.080512,0.590413,19.100895,1.913004,33.652805
779,6.491667,-0.020637,0.884985,0.040417,0.463403,-1.608616,88.992386,17.146507,-0.012423,0.882424,0.059715,0.466485,-2.174008,96.602715,17.547018,-0.012671,0.881867,0.053793,0.468249,-3.516079,113.761269,19.168531,0.110072,0.932536,-0.081829,0.334013,-4.985402,133.841568,20.845631,0.093466,0.953538,-0.243379,0.150984,-0.102834,147.321487,18.280233,-0.013925,0.826316,0.097306,0.554563,-7.483842,127.630974,17.718838,0.285082,-0.38486,0.256083,-0.839662,-14.933602,129.276001,-0.089341,0.245408,-0.114306,-0.453566,-0.849109,0.24609,112.058495,-13.352015,0.362938,0.02848,-0.631219,-0.684855,13.375859,128.729462,-23.080591,-0.134027,0.921987,0.085801,0.35301,-3.304201,127.422211,23.880165,0.329758,0.875907,0.060757,-0.346923,10.544858,131.036652,36.936802,-0.01883,0.309587,0.515373,-0.79887,24.908022,116.840218,19.763422,0.121845,0.097627,0.676241,-0.719946,18.482298,136.207535,8.742599,0.056744,0.850952,0.16553,0.495238,-6.917466,89.001068,9.487211,0.131333,0.940983,-0.008089,0.311829,-4.515677,55.539059,-2.557904,0.010216,0.925674,-0.104481,0.363466,-15.856033,12.131855,-5.556293,-0.111848,0.792224,0.008835,0.599828,3.700233,88.983711,24.805801,0.046764,-0.602602,0.08673,-0.791936,10.394943,54.23621,29.089636,0.027829,0.802591,-0.080404,0.590431,6.752403,10.145124,37.120033,0.010216,0.925674,-0.104481,0.363466,-7.05409,3.400082,-14.409839,0.027829,0.802591,-0.080404,0.590431,19.092594,1.911755,33.650936
780,6.5,-0.02076,0.88499,0.039835,0.463439,-1.642726,88.993523,17.155479,-0.011978,0.882244,0.05904,0.466923,-2.20567,96.604477,17.547235,-0.012862,0.881546,0.054071,0.468816,-3.522976,113.751328,19.153406,0.109436,0.932627,-0.080873,0.334201,-5.005414,133.830215,20.835812,0.093938,0.953631,-0.242854,0.15095,-0.147121,147.322678,18.290297,-0.014255,0.826257,0.097935,0.554531,-7.496369,127.6194,17.703501,0.285276,-0.384403,0.25554,-0.839971,-14.947139,129.267303,-0.103997,0.245764,-0.113422,-0.453857,-0.84897,0.265911,112.072739,-13.358216,0.363305,0.028924,-0.631462,-0.684418,13.391288,128.758591,-23.060743,-0.133694,0.92177,0.085181,0.35385,-3.324711,127.410683,23.870239,0.329349,0.876188,0.061306,-0.346503,10.504789,131.017822,36.949612,-0.019418,0.30957,0.515265,-0.798931,24.897678,116.844193,19.782288,0.121335,0.097348,0.675863,-0.720424,18.467073,136.215149,8.776416,0.056449,0.850965,0.165482,0.495266,-6.950858,88.995178,9.495679,0.130514,0.941387,-0.00801,0.310956,-4.532582,55.529667,-2.536382,0.010312,0.92638,-0.1032,0.362027,-15.805587,12.103075,-5.507918,-0.111649,0.791723,0.008534,0.60053,3.665405,88.991859,24.815279,0.047101,-0.601981,0.086017,-0.792466,10.332413,54.24081,29.113474,0.027441,0.80274,-0.080352,0.590254,6.752253,10.141483,37.126656,0.010312,0.92638,-0.1032,0.362027,-7.027373,3.398657,-14.411819,0.027441,0.80274,-0.080352,0.590254,19.096109,1.915128,33.653954
781,6.508333,-0.02052,0.884707,0.03992,0.463981,-1.656181,89.006767,17.141068,-0.012155,0.881955,0.059508,0.467404,-2.216727,96.617775,17.535337,-0.01277,0.881289,0.054301,0.469275,-3.547858,113.762772,19.152126,0.109772,0.932512,-0.080674,0.334459,-5.032252,133.840744,20.843666,0.093816,0.953747,-0.242454,0.150935,-0.165859,147.332199,18.308378,-0.013826,0.82573,0.098671,0.555196,-7.519898,127.631569,17.705482,0.284952,-0.383945,0.256185,-0.840094,-14.942569,129.311844,-0.110716,0.245931,-0.11324,-0.453745,-0.849006,0.271627,112.10041,-13.341691,0.363601,0.029408,-0.63158,-0.684132,13.40562,128.786163,-23.040865,-0.133332,0.921667,0.08516,0.354259,-3.354621,127.419617,23.876419,0.328937,0.876412,0.061615,-0.346275,10.467402,131.012222,36.967682,-0.020054,0.309633,0.515223,-0.798918,24.883076,116.858765,19.802839,0.121084,0.097439,0.675698,-0.720609,18.452703,136.235718,8.810772,0.056427,0.850766,0.165092,0.49574,-6.955131,89.013634,9.474917,0.130434,0.94129,-0.00799,0.311282,-4.542943,55.538738,-2.532256,0.009788,0.926329,-0.103005,0.362229,-15.807706,12.110236,-5.507195,-0.111601,0.791332,0.007809,0.601064,3.642768,88.999908,24.807219,0.047276,-0.601624,0.085302,-0.792803,10.273197,54.24725,29.148752,0.027378,0.802833,-0.080025,0.590174,6.749311,10.138405,37.134464,0.009788,0.926329,-0.103005,0.362229,-7.016736,3.415643,-14.408107,0.027378,0.802833,-0.080025,0.590174,19.096306,1.919603,33.655048
782,6.516667,-0.020522,0.884473,0.040045,0.464416,-1.673152,89.022079,17.139423,-0.012016,0.88168,0.060307,0.467824,-2.234803,96.632935,17.535084,-0.013094,0.881036,0.054087,0.469764,-3.575363,113.774635,19.177692,0.10997,0.932332,-0.080827,0.334859,-5.068172,133.853195,20.85466,0.093818,0.953841,-0.241914,0.151206,-0.193566,147.341797,18.319931,-0.014022,0.825286,0.098693,0.555847,-7.550231,127.641212,17.717625,0.283193,-0.383057,0.256934,-0.840865,-14.94467,129.318436,-0.110604,0.245527,-0.112881,-0.453987,-0.849041,0.285275,112.112282,-13.330321,0.364481,0.029958,-0.632262,-0.683009,13.424579,128.829605,-23.018364,-0.133668,0.921673,0.085679,0.353994,-3.391925,127.434563,23.893442,0.329131,0.876456,0.061509,-0.345998,10.433894,131.032944,36.979118,-0.020511,0.309903,0.515365,-0.79871,24.85297,116.86689,19.827524,0.120101,0.096895,0.675706,-0.720838,18.436476,136.252899,8.838337,0.056531,0.850514,0.165257,0.496106,-6.964575,89.030403,9.468074,0.131095,0.940811,-0.008011,0.31245,-4.547524,55.56023,-2.551261,0.010994,0.925455,-0.104266,0.364063,-15.864025,12.147316,-5.557025,-0.11144,0.791083,0.007287,0.601427,3.618271,89.013763,24.810772,0.047518,-0.601042,0.084615,-0.793303,10.215516,54.257988,29.177862,0.027289,0.802922,-0.079921,0.590072,6.747437,10.140699,37.1413,0.010994,0.925455,-0.104266,0.364063,-7.059581,3.413306,-14.405878,0.027289,0.802922,-0.079921,0.590072,19.095568,1.925337,33.657791
