Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
783,6.525,-0.020585,0.884229,0.040167,0.464867,-1.684444,89.034378,17.136051,-0.011968,0.881516,0.059886,0.468188,-2.248007,96.645042,17.532618,-0.013225,0.880847,0.054454,0.470073,-3.580632,113.784088,19.16227,0.110084,0.93227,-0.080492,0.335075,-5.085662,133.860901,20.849234,0.093741,0.95398,-0.241306,0.151345,-0.210148,147.351288,18.325809,-0.014048,0.825155,0.099052,0.555978,-7.56204,127.649292,17.70697,0.283101,-0.382557,0.257025,-0.841096,-14.9508,129.333969,-0.122911,0.245747,-0.112461,-0.454074,-0.848986,0.296982,112.129997,-13.324907,0.364715,0.030707,-0.632098,-0.683002,13.436625,128.852844,-23.001394,-0.13366,0.921356,0.085745,0.354804,-3.408103,127.441513,23.885689,0.328875,0.876609,0.06184,-0.345794,10.395572,131.034378,36.996235,-0.02112,0.309909,0.515431,-0.79865,24.831047,116.882919,19.84638,0.119196,0.096337,0.676114,-0.720681,18.417315,136.280441,8.871445,0.056696,0.8503,0.164989,0.496542,-6.967997,89.043144,9.45928,0.130919,0.94081,-0.008008,0.312527,-4.564424,55.567997,-2.548896,0.009362,0.925572,-0.104097,0.363858,-15.865975,12.150919,-5.550841,-0.11129,0.790632,0.006677,0.602056,3.599108,89.025612,24.81282,0.047687,-0.600652,0.083937,-0.793661,10.15843,54.266842,29.213074,0.027379,0.80306,-0.079638,0.589918,6.743463,10.140717,37.150497,0.009362,0.925572,-0.104097,0.363858,-7.041532,3.436781,-14.399364,0.027379,0.80306,-0.079638,0.589918,19.091679,1.929533,33.657448
784,6.533333,-0.020781,0.88406,0.04021,0.465177,-1.699085,89.045631,17.134796,-0.011875,0.881316,0.060015,0.468549,-2.265743,96.65612,17.530357,-0.013339,0.880626,0.054615,0.470464,-3.597941,113.790108,19.164461,0.110162,0.932188,-0.080263,0.335333,-5.110843,133.866089,20.854301,0.093795,0.954053,-0.240925,0.15146,-0.234235,147.357681,18.339334,-0.014177,0.824947,0.099134,0.556268,-7.582411,127.654358,17.708483,0.283026,-0.382332,0.256945,-0.841248,-14.958541,129.337936,-0.126727,0.245551,-0.112349,-0.453961,-0.849119,0.300555,112.140358,-13.323983,0.364265,0.031178,-0.631314,-0.683945,13.442538,128.859192,-22.988588,-0.133858,0.921141,0.086211,0.355176,-3.434005,127.446594,23.890919,0.329024,0.876678,0.062756,-0.345312,10.357377,131.037766,37.014858,-0.021503,0.309819,0.515619,-0.798553,24.805317,116.893364,19.869673,0.118412,0.096045,0.675789,-0.721154,18.399382,136.296646,8.911278,0.056835,0.849832,0.165118,0.497284,-6.977126,89.051842,9.454233,0.130859,0.940721,-0.00819,0.312814,-4.566789,55.580856,-2.564184,0.009587,0.925535,-0.104322,0.363883,-15.867558,12.162632,-5.552497,-0.111129,0.790384,0.006002,0.602417,3.578956,89.039421,24.815359,0.047862,-0.600235,0.083199,-0.794044,10.09845,54.277496,29.249746,0.027329,0.803119,-0.079584,0.589847,6.740986,10.141793,37.158382,0.009587,0.925535,-0.104322,0.363883,-7.047109,3.441113,-14.397732,0.027329,0.803119,-0.079584,0.589847,19.089666,1.932445,33.662666
785,6.541667,-0.020812,0.883911,0.040185,0.465461,-1.71819,89.053406,17.133232,-0.01193,0.881136,0.060152,0.46887,-2.285219,96.663902,17.528057,-0.013298,0.880443,0.054698,0.470799,-3.62164,113.794151,19.16464,0.110146,0.932128,-0.080062,0.335552,-5.135309,133.869812,20.857628,0.093938,0.954106,-0.240555,0.15163,-0.259986,147.363068,18.349165,-0.014175,0.824721,0.099225,0.556587,-7.604658,127.658821,17.708614,0.284689,-0.382642,0.255771,-0.840903,-14.967036,129.345734,-0.131966,0.246454,-0.111323,-0.454154,-0.848889,0.311357,112.166771,-13.331136,0.364612,0.031278,-0.630768,-0.68426,13.448536,128.886108,-22.969845,-0.133759,0.92096,0.08612,0.355704,-3.460929,127.449623,23.89414,0.328385,0.876857,0.061075,-0.345767,10.316933,131.035812,37.033634,-0.022941,0.310611,0.515608,-0.798212,24.770441,116.888702,19.895388,0.117763,0.095658,0.675659,-0.721434,18.383984,136.313293,8.942179,0.056969,0.849922,0.164751,0.497237,-6.991278,89.059158,9.449265,0.13063,0.940909,-0.007837,0.312352,-4.602965,55.580639,-2.552551,0.010524,0.925363,-0.103978,0.364391,-15.876288,12.156519,-5.558733,-0.111015,0.790001,0.005531,0.602946,3.554897,89.047646,24.817202,0.048106,-0.599797,0.082582,-0.794424,10.044872,54.283516,29.277546,0.027481,0.803256,-0.079373,0.589682,6.739904,10.140717,37.168678,0.010524,0.925363,-0.103978,0.364391,-7.056684,3.434072,-14.403894,0.027481,0.803256,-0.079373,0.589682,19.087091,1.933108,33.663605
786,6.55,-0.02075,0.883766,0.040136,0.465744,-1.740823,89.059189,17.130577,-0.011827,0.880933,0.060342,0.469229,-2.30679,96.669792,17.525002,-0.013371,0.880224,0.054736,0.471202,-3.643478,113.794777,19.16802,0.110201,0.932023,-0.080005,0.33584,-5.161209,133.870193,20.86026,0.094039,0.95417,-0.240119,0.151852,-0.283766,147.363419,18.355696,-0.014179,0.824457,0.099423,0.556943,-7.626878,127.658997,17.708771,0.284413,-0.382223,0.25576,-0.841191,-14.97387,129.351593,-0.137612,0.246258,-0.111182,-0.454129,-0.848977,0.321838,112.18116,-13.327828,0.364283,0.031571,-0.630562,-0.684611,13.462218,128.904907,-22.957443,-0.133863,0.920799,0.086317,0.356034,-3.488829,127.450111,23.898108,0.328351,0.876974,0.061293,-0.345464,10.278864,131.035339,37.048519,-0.023051,0.310671,0.515979,-0.797946,24.744711,116.890785,19.918568,0.117708,0.094476,0.675818,-0.72145,18.377649,136.324692,8.969836,0.056977,0.849546,0.164929,0.497819,-7.009051,89.065811,9.443279,0.13059,0.940954,-0.007917,0.312233,-4.606576,55.591537,-2.56754,0.011985,0.925156,-0.104057,0.364849,-15.879213,12.16659,-5.564406,-0.111012,0.789876,0.004958,0.603116,3.527405,89.052567,24.817875,0.048221,-0.599506,0.081941,-0.794703,9.99169,54.287971,29.311735,0.02777,0.80326,-0.079021,0.58971,6.735378,10.136679,37.175552,0.011985,0.925156,-0.104057,0.364849,-7.071424,3.428257,-14.405661,0.02777,0.80326,-0.079021,0.58971,19.082569,1.931693,33.664364
787,6.558333,-0.020814,0.883645,0.040191,0.465966,-1.755936,89.067261,17.132259,-0.011843,0.88077,0.06042,0.469525,-2.323264,96.67775,17.526817,-0.013406,0.880044,0.054839,0.471525,-3.662036,113.799599,19.171194,0.110529,0.931862,-0.080159,0.336142,-5.183601,133.874527,20.865845,0.093793,0.954278,-0.239617,0.152119,-0.294955,147.363907,18.362507,-0.014272,0.82421,0.099572,0.557279,-7.646141,127.663567,17.711441,0.284286,-0.38201,0.255705,-0.841347,-14.97854,129.357819,-0.140786,0.246296,-0.110818,-0.454092,-0.849034,0.327274,112.193512,-13.327257,0.36431,0.031871,-0.630546,-0.684598,13.473561,128.921661,-22.943539,-0.13377,0.92061,0.086253,0.356573,-3.512642,127.454117,23.903799,0.328532,0.876897,0.061629,-0.345426,10.241127,131.034134,37.07019,-0.023576,0.310729,0.516348,-0.797669,24.702028,116.888519,19.936926,0.117165,0.094616,0.676168,-0.721191,18.352613,136.342148,9.000144,0.057089,0.849485,0.164787,0.497958,-7.02026,89.073509,9.442286,0.130412,0.941105,-0.007783,0.311857,-4.627718,55.596806,-2.56375,0.01048,0.925322,-0.104291,0.364407,-15.882988,12.16748,-5.562437,-0.110868,0.789593,0.004519,0.603516,3.508389,89.061012,24.822231,0.048446,-0.598964,0.081363,-0.795158,9.943557,54.293842,29.337894,0.027884,0.803371,-0.078759,0.589588,6.73499,10.136021,37.184631,0.01048,0.925322,-0.104291,0.364407,-7.06425,3.438287,-14.401802,0.027884,0.803371,-0.078759,0.589588,19.082079,1.934467,33.665066
788,6.566667,-0.020808,0.883499,0.040284,0.466234,-1.773353,89.077042,17.132751,-0.012354,0.880641,0.06062,0.469728,-2.341381,96.687424,17.528435,-0.01302,0.879969,0.05492,0.471667,-3.699716,113.813377,19.170782,0.110422,0.93188,-0.080019,0.336159,-5.209361,133.888351,20.875435,0.09422,0.954266,-0.239443,0.152204,-0.324684,147.379669,18.374796,-0.014533,0.823785,0.09951,0.557912,-7.67486,127.68055,17.717127,0.282607,-0.380963,0.256249,-0.842221,-14.979617,129.367844,-0.147083,0.245532,-0.111075,-0.454211,-0.849158,0.353767,112.217041,-13.319085,0.364357,0.032061,-0.630543,-0.684566,13.485982,128.945404,-22.926701,-0.133251,0.92054,0.086159,0.356969,-3.543206,127.465347,23.910515,0.328514,0.876977,0.062353,-0.345111,10.204981,131.026489,37.087845,-0.023793,0.310708,0.516573,-0.797525,24.678038,116.892563,19.955225,0.116651,0.094136,0.676336,-0.72118,18.338791,136.354202,9.026686,0.057123,0.849385,0.164663,0.498164,-7.033023,89.084457,9.4396,0.130265,0.941182,-0.007713,0.311685,-4.644109,55.605137,-2.559857,0.009596,0.925436,-0.104444,0.3641,-15.885784,12.172273,-5.558291,-0.110822,0.789016,0.004241,0.60428,3.486317,89.069626,24.825903,0.048573,-0.598674,0.080874,-0.795418,9.902636,54.301559,29.361444,0.027735,0.80339,-0.078673,0.589581,6.732747,10.13771,37.189964,0.009596,0.925436,-0.104444,0.3641,-7.061695,3.448055,-14.397224,0.027735,0.80339,-0.078673,0.589581,19.082428,1.940227,33.670029
789,6.575,-0.019757,0.883453,0.039932,0.466397,-1.821793,89.105949,17.137497,-0.012022,0.880513,0.060444,0.469999,-2.373199,96.717415,17.535845,-0.013157,0.879797,0.055026,0.471972,-3.717119,113.819191,19.17543,0.110634,0.931742,-0.080321,0.336402,-5.234256,133.893555,20.880686,0.094237,0.954346,-0.238958,0.152453,-0.340354,147.380753,18.375883,-0.014646,0.823505,0.099668,0.558294,-7.695566,127.685249,17.720104,0.282421,-0.380667,0.256202,-0.842432,-14.983663,129.373962,-0.150774,0.245816,-0.11058,-0.454252,-0.849118,0.362965,112.230614,-13.317021,0.364797,0.032456,-0.630995,-0.683897,13.501109,128.967194,-22.913143,-0.133748,0.920342,0.086276,0.357264,-3.568251,127.470818,23.916414,0.328752,0.877002,0.06232,-0.344826,10.166611,131.046051,37.103821,-0.024035,0.31118,0.516837,-0.797163,24.641817,116.899048,19.983797,0.116152,0.093743,0.675999,-0.721627,18.329071,136.365067,9.04954,0.056789,0.849095,0.164506,0.49875,-7.079423,89.127762,9.442976,0.130055,0.941403,-0.007277,0.311117,-4.667857,55.642025,-2.534038,0.009672,0.925415,-0.105126,0.363952,-15.881774,12.203667,-5.556652,-0.111023,0.788819,0.004129,0.604501,3.435836,89.084145,24.83202,0.048732,-0.598476,0.080317,-0.795613,9.857101,54.31918,29.384323,0.027539,0.803494,-0.078924,0.589415,6.733316,10.148665,37.193722,0.009672,0.925415,-0.105126,0.363952,-7.065785,3.462866,-14.387285,0.027539,0.803494,-0.078924,0.589415,19.081467,1.949029,33.673428
790,6.583333,-0.019772,0.883285,0.039873,0.466719,-1.84342,89.112892,17.143282,-0.011912,0.880217,0.060741,0.470518,-2.394759,96.724411,17.540514,-0.013159,0.879465,0.055136,0.472577,-3.741536,113.830292,19.190584,0.110802,0.931559,-0.080754,0.336748,-5.262012,133.90416,20.898653,0.094267,0.954384,-0.2387,0.152603,-0.358383,147.386459,18.38648,-0.014974,0.823121,0.099579,0.558867,-7.718663,127.696503,17.733171,0.282112,-0.380531,0.256209,-0.842595,-14.981583,129.375259,-0.148891,0.24578,-0.110218,-0.454299,-0.849151,0.370328,112.23764,-13.316478,0.364981,0.03283,-0.631058,-0.683723,13.510415,128.981369,-22.898329,-0.133967,0.92035,0.086553,0.357095,-3.599868,127.480759,23.935102,0.328942,0.877033,0.062265,-0.344577,10.137422,131.060562,37.11874,-0.023573,0.310907,0.517196,-0.797051,24.61508,116.902367,20.010063,0.116698,0.092478,0.676771,-0.720979,18.312733,136.368683,9.078689,0.056726,0.84893,0.164501,0.499038,-7.095427,89.134232,9.444922,0.13003,0.941397,-0.007263,0.311145,-4.676178,55.647861,-2.528784,0.010047,0.925356,-0.104931,0.36415,-15.887551,12.208906,-5.552288,-0.111001,0.788725,0.003846,0.60463,3.408586,89.091553,24.841642,0.048776,-0.598446,0.079808,-0.795685,9.81573,54.326088,29.410007,0.02532,0.803654,-0.079896,0.589166,6.730084,10.148618,37.195225,0.010047,0.925356,-0.104931,0.36415,-7.07169,3.469043,-14.383975,0.02532,0.803654,-0.079896,0.589166,19.09433,1.963989,33.696575
791,6.591667,-0.019755,0.883164,0.039827,0.466953,-1.864369,89.119492,17.147783,-0.011725,0.880091,0.060839,0.470744,-2.415257,96.731087,17.544378,-0.013279,0.879334,0.055044,0.472827,-3.757965,113.831726,19.199621,0.110881,0.9315,-0.080662,0.336908,-5.281437,133.905869,20.901701,0.094361,0.954437,-0.23842,0.152648,-0.375901,147.388275,18.393768,-0.015097,0.82291,0.09964,0.559163,-7.735634,127.697166,17.736378,0.281918,-0.38028,0.256183,-0.842781,-14.985567,129.374588,-0.151083,0.245852,-0.109876,-0.454367,-0.849138,0.377175,112.243256,-13.314205,0.365199,0.033234,-0.631056,-0.683588,13.518539,128.993744,-22.88522,-0.13389,0.920201,0.086258,0.35758,-3.620409,127.483414,23.940748,0.329146,0.877,0.062461,-0.344431,10.104237,131.062164,37.137836,-0.023434,0.311011,0.51752,-0.796804,24.58016,116.898178,20.032476,0.116461,0.091737,0.677154,-0.720752,18.295355,136.371674,9.096171,0.056614,0.848823,0.164493,0.499236,-7.112332,89.14093,9.446665,0.129978,0.941352,-0.007172,0.311303,-4.683787,55.653488,-2.522136,0.01025,0.925335,-0.105063,0.36416,-15.887777,12.213188,-5.553705,-0.110961,0.788669,0.003632,0.604711,3.383594,89.098053,24.848902,0.048908,-0.598321,0.079397,-0.795812,9.778862,54.331844,29.428213,0.028392,0.80351,-0.077987,0.589477,6.728242,10.149654,37.200436,0.01025,0.925335,-0.105063,0.36416,-7.075375,3.468297,-14.383867,0.028392,0.80351,-0.077987,0.589477,19.075245,1.955734,33.662846
792,6.6,-0.019735,0.883051,0.039749,0.467174,-1.885108,89.12117,17.15296,-0.011511,0.879959,0.06093,0.470986,-2.435261,96.732864,17.54851,-0.013376,0.879192,0.054941,0.4731,-3.773272,113.831245,19.209408,0.110842,0.931418,-0.080726,0.337131,-5.298769,133.905746,20.905533,0.094434,0.954476,-0.238086,0.152884,-0.392758,147.387863,18.397001,-0.015041,0.822932,0.099509,0.559155,-7.75068,127.696136,17.740213,0.281877,-0.379975,0.255891,-0.843021,-15.001051,129.372482,-0.147168,0.246205,-0.10954,-0.454437,-0.849042,0.381938,112.256371,-13.306438,0.365584,0.033677,-0.631284,-0.683151,13.524983,129.011169,-22.872774,-0.133206,0.920181,0.085187,0.358142,-3.639344,127.484116,23.94722,0.32921,0.876993,0.062716,-0.344341,10.07681,131.051361,37.15625,-0.023325,0.31083,0.517821,-0.796682,24.553753,116.888855,20.050516,0.116695,0.091018,0.677354,-0.720618,18.278357,136.368378,9.120585,0.056534,0.848491,0.164665,0.499752,-7.129225,89.142471,9.44922,0.129958,0.941235,-0.007245,0.311665,-4.682298,55.658417,-2.525322,0.010254,0.925351,-0.105252,0.364063,-15.885488,12.217745,-5.554512,-0.110956,0.788715,0.003416,0.604653,3.359009,89.099869,24.856699,0.048982,-0.598263,0.079,-0.79589,9.745021,54.333462,29.447454,0.02833,0.803564,-0.077955,0.589411,6.726038,10.146257,37.203499,0.010254,0.925351,-0.105252,0.364063,-7.076239,3.468385,-14.383398,0.02833,0.803564,-0.077955,0.589411,19.073481,1.953914,33.663784
793,6.608333,-0.019739,0.882947,0.039759,0.46737,-1.904803,89.126221,17.15741,-0.011522,0.879844,0.060949,0.471198,-2.455172,96.737907,17.552946,-0.013318,0.879079,0.054898,0.473317,-3.793874,113.831947,19.213507,0.110838,0.93138,-0.080632,0.33726,-5.316911,133.906693,20.908823,0.094603,0.954509,-0.237819,0.152985,-0.411297,147.389572,18.40354,-0.015126,0.822768,0.099533,0.55939,-7.768311,127.697479,17.742346,0.281872,-0.379687,0.25583,-0.843171,-15.008402,129.372589,-0.149316,0.246239,-0.109382,-0.454525,-0.849005,0.387861,112.261581,-13.299692,0.365476,0.034016,-0.631269,-0.683205,13.529231,129.021362,-22.861666,-0.133543,0.919987,0.085262,0.358497,-3.660002,127.484825,23.951334,0.329602,0.876961,0.063057,-0.343987,10.042804,131.060867,37.171829,-0.022942,0.310892,0.518184,-0.796433,24.519003,116.88578,20.075899,0.116593,0.090364,0.677941,-0.720165,18.262159,136.369324,9.137325,0.056403,0.848547,0.1645,0.499727,-7.145516,89.147728,9.451355,0.129876,0.941214,-0.007036,0.311767,-4.697108,55.658733,-2.509071,0.01039,0.925329,-0.105174,0.364137,-15.887298,12.215871,-5.554847,-0.110967,0.788819,0.003126,0.604518,3.33591,89.104721,24.863464,0.049024,-0.598177,0.078577,-0.795994,9.71086,54.33836,29.469893,0.027226,0.803676,-0.078381,0.589254,6.72329,10.145533,37.206005,0.01039,0.925329,-0.105174,0.364137,-7.078008,3.467016,-14.38419,0.027226,0.803676,-0.078381,0.589254,19.078939,1.961736,33.675175
794,6.616667,-0.019745,0.882836,0.039671,0.467585,-1.927443,89.133728,17.165937,-0.011336,0.879715,0.060933,0.471446,-2.477367,96.745514,17.560104,-0.013379,0.878936,0.054805,0.473591,-3.809956,113.831123,19.221989,0.110876,0.931349,-0.080512,0.337361,-5.3339,133.906219,20.912392,0.094816,0.954572,-0.237523,0.152924,-0.427948,147.38974,18.411306,-0.015239,0.822581,0.09956,0.559657,-7.783364,127.696396,17.745605,0.281753,-0.379459,0.255801,-0.843322,-15.011734,129.369659,-0.150967,0.246123,-0.109227,-0.454639,-0.848998,0.394462,112.263695,-13.296268,0.365213,0.03439,-0.631362,-0.683241,13.532771,129.030396,-22.851032,-0.133561,0.919898,0.085139,0.358749,-3.678944,127.484932,23.957203,0.329656,0.87702,0.062923,-0.343807,10.016651,131.062042,37.184875,-0.023091,0.311075,0.518251,-0.796313,24.497519,116.880333,20.098392,0.116361,0.090084,0.677885,-0.720289,18.249115,136.366089,9.158288,0.05637,0.84824,0.164704,0.500183,-7.164387,89.154556,9.457322,0.129944,0.941051,-0.00686,0.312235,-4.700101,55.670094,-2.512527,0.010764,0.925085,-0.105578,0.36463,-15.889557,12.228611,-5.580637,-0.110966,0.788765,0.00292,0.604589,3.309502,89.112892,24.874554,0.049134,-0.597828,0.078127,-0.796294,9.675065,54.346424,29.493111,0.025946,0.803887,-0.078982,0.588943,6.721954,10.148233,37.211807,0.010764,0.925085,-0.105578,0.36463,-7.077808,3.467203,-14.395065,0.025946,0.803887,-0.078982,0.588943,19.084871,1.972102,33.688667
795,6.625,-0.020114,0.882737,0.039859,0.467741,-1.940691,89.131233,17.172409,-0.011173,0.879606,0.06089,0.471657,-2.496999,96.742561,17.566364,-0.013432,0.878806,0.054767,0.473835,-3.824645,113.832161,19.229618,0.110929,0.931279,-0.080522,0.337535,-5.350213,133.907379,20.917248,0.094862,0.954618,-0.237238,0.153051,-0.442062,147.39035,18.41758,-0.015107,0.82272,0.099318,0.559499,-7.797694,127.697159,17.749685,0.281997,-0.379208,0.255407,-0.843473,-15.033063,129.368668,-0.144222,0.246417,-0.109151,-0.454595,-0.848945,0.393902,112.277077,-13.283889,0.365056,0.034706,-0.631443,-0.683234,13.534329,129.039642,-22.840729,-0.133567,0.919814,0.085031,0.358988,-3.696745,127.48642,23.963602,0.329713,0.877076,0.062848,-0.343625,9.992153,131.064026,37.198074,-0.023075,0.311149,0.518351,-0.79622,24.477652,116.876694,20.120182,0.11633,0.089616,0.677923,-0.720317,18.236235,136.363632,9.17847,0.056361,0.848187,0.164809,0.50024,-7.174654,89.147781,9.461756,0.129931,0.94098,-0.006913,0.312454,-4.705206,55.665718,-2.513744,0.010522,0.925097,-0.105451,0.364644,-15.894318,12.223991,-5.579613,-0.1109,0.788884,0.002634,0.604447,3.293271,89.114677,24.88306,0.04932,-0.597197,0.077738,-0.796794,9.64374,54.34705,29.513714,0.026062,0.804007,-0.078676,0.588816,6.722187,10.145044,37.222588,0.010522,0.925097,-0.105451,0.364644,-7.078098,3.467897,-14.39485,0.026062,0.804007,-0.078676,0.588816,19.085314,1.973188,33.690277
796,6.633333,-0.02029,0.882649,0.039926,0.467895,-1.955418,89.13372,17.178085,-0.011109,0.879464,0.061013,0.471908,-2.514648,96.744865,17.571596,-0.013512,0.878647,0.054676,0.474139,-3.842823,113.834045,19.239254,0.110902,0.93116,-0.080742,0.337821,-5.370058,133.909576,20.921589,0.09492,0.954628,-0.236943,0.153407,-0.459433,147.390884,18.41777,-0.015147,0.822521,0.099268,0.5598,-7.815183,127.698639,17.753633,0.281939,-0.378983,0.255428,-0.843587,-15.037462,129.36908,-0.14566,0.2464,-0.109044,-0.454714,-0.8489,0.398006,112.279579,-13.278052,0.364937,0.035065,-0.631517,-0.683211,13.534181,129.046799,-22.831232,-0.133467,0.919731,0.084818,0.359286,-3.718551,127.489304,23.970446,0.329613,0.877177,0.062013,-0.343614,9.963083,131.06488,37.212975,-0.023415,0.31163,0.518426,-0.795973,24.452475,116.865204,20.148649,0.116322,0.089002,0.677405,-0.720882,18.228243,136.355408,9.200428,0.056315,0.848137,0.164844,0.500318,-7.186559,89.148117,9.465514,0.129887,0.941065,-0.006844,0.312216,-4.712005,55.6665,-2.510174,0.010775,0.925081,-0.105345,0.364708,-15.896342,12.223673,-5.577838,-0.110832,0.788983,0.002252,0.604332,3.275724,89.119324,24.890657,0.049424,-0.596993,0.077311,-0.796982,9.606644,54.350483,29.538914,0.026139,0.804097,-0.078409,0.588725,6.719089,10.143447,37.231747,0.010775,0.925081,-0.105345,0.364708,-7.081772,3.467575,-14.394723,0.026139,0.804097,-0.078409,0.588725,19.082905,1.975756,33.692215
797,6.641667,-0.020332,0.882546,0.039875,0.468092,-1.975531,89.134712,17.185663,-0.011295,0.879395,0.061106,0.47202,-2.535048,96.745888,17.578062,-0.013348,0.878617,0.054541,0.474215,-3.870522,113.833595,19.245222,0.111065,0.931103,-0.0808,0.337909,-5.389527,133.909897,20.925797,0.095024,0.954641,-0.236765,0.153537,-0.473769,147.389465,18.422686,-0.015354,0.822194,0.099247,0.560278,-7.836805,127.699745,17.757952,0.282064,-0.378841,0.255376,-0.843625,-15.03808,129.365173,-0.150271,0.246379,-0.108883,-0.454935,-0.848808,0.404474,112.277069,-13.276136,0.3648,0.035295,-0.631622,-0.683176,13.53294,129.053146,-22.824556,-0.133351,0.919678,0.084688,0.359498,-3.741185,127.489159,23.975389,0.329689,0.877247,0.062134,-0.343339,9.935756,131.061432,37.22366,-0.023258,0.311681,0.518553,-0.795875,24.432501,116.858307,20.168467,0.116434,0.088476,0.677338,-0.720991,18.215508,136.349808,9.215481,0.056306,0.848052,0.164931,0.500435,-7.203209,89.148155,9.470741,0.129799,0.941079,-0.006788,0.312212,-4.723248,55.66851,-2.50932,0.010719,0.925097,-0.105396,0.364654,-15.898684,12.223548,-5.579215,-0.110633,0.789262,0.001814,0.604006,3.252148,89.121262,24.900583,0.049637,-0.59686,0.076825,-0.797115,9.555147,54.349159,29.562325,0.025427,0.804397,-0.07891,0.58828,6.712336,10.137304,37.244068,0.010719,0.925097,-0.105396,0.364654,-7.08473,3.466771,-14.396042,0.025427,0.804397,-0.07891,0.58828,19.075975,1.970243,33.702465
798,6.65,-0.020352,0.882455,0.039727,0.468274,-1.99729,89.135216,17.194595,-0.011074,0.879252,0.061309,0.472265,-2.556101,96.746567,17.584743,-0.013468,0.878469,0.0542,0.474525,-3.888492,113.831902,19.261066,0.111316,0.930989,-0.080817,0.338138,-5.40583,133.909576,20.926743,0.095066,0.954676,-0.236593,0.153558,-0.482438,147.387009,18.427212,-0.015397,0.82202,0.099179,0.560544,-7.851749,127.697586,17.761444,0.281996,-0.378584,0.255396,-0.843757,-15.041445,129.361313,-0.151591,0.246292,-0.108908,-0.455138,-0.848722,0.410908,112.275742,-13.269231,0.364689,0.03547,-0.631671,-0.68318,13.530922,129.058716,-22.818989,-0.133591,0.919532,0.085057,0.359694,-3.76056,127.490707,23.98192,0.329924,0.877279,0.062277,-0.343005,9.908446,131.065018,37.237827,-0.022918,0.311791,0.5187,-0.795746,24.40913,116.851898,20.194302,0.116596,0.088095,0.677305,-0.721043,18.202145,136.341949,9.230542,0.056281,0.847996,0.165049,0.500493,-7.221769,89.147209,9.477507,0.129666,0.941182,-0.00667,0.311959,-4.735157,55.670143,-2.508395,0.010608,0.925125,-0.105526,0.364549,-15.897051,12.221927,-5.581529,-0.110688,0.78958,0.001664,0.60358,3.227189,89.123222,24.911686,0.049684,-0.597128,0.076578,-0.796935,9.529299,54.351952,29.580822,0.026575,0.804474,-0.078482,0.58818,6.709138,10.137099,37.2537,0.010608,0.925125,-0.105526,0.364549,-7.08444,3.463188,-14.397748,0.026575,0.804474,-0.078482,0.58818,19.061512,1.960564,33.694691
799,6.658333,-0.020565,0.882398,0.039708,0.468373,-2.014458,89.129189,17.203796,-0.010926,0.879233,0.061221,0.472316,-2.576053,96.740433,17.5921,-0.013596,0.878448,0.054002,0.474582,-3.902627,113.826057,19.268076,0.111501,0.930934,-0.080729,0.338248,-5.420799,133.904449,20.924196,0.0951,0.954701,-0.236431,0.153631,-0.492891,147.381165,18.429539,-0.015445,0.821761,0.099277,0.560905,-7.866095,127.690926,17.761452,0.282138,-0.378432,0.255391,-0.843779,-15.04001,129.356796,-0.157709,0.246229,-0.108829,-0.455421,-0.848598,0.418597,112.270569,-13.267131,0.364526,0.035575,-0.631858,-0.683089,13.527004,129.062881,-22.814823,-0.133519,0.919375,0.084881,0.360164,-3.775757,127.487061,23.982588,0.330032,0.877378,0.063039,-0.342509,9.880877,131.058868,37.251915,-0.02248,0.311762,0.518728,-0.795752,24.395821,116.851196,20.215988,0.116734,0.087985,0.677198,-0.721134,18.190182,136.333267,9.244295,0.0562,0.84802,0.165313,0.500374,-7.237046,89.137611,9.485419,0.1295,0.94161,-0.006771,0.310733,-4.737666,55.666126,-2.513394,0.010562,0.925348,-0.105206,0.364075,-15.892633,12.214169,-5.558734,-0.11064,0.789294,0.001599,0.603963,3.208131,89.120773,24.922173,0.049726,-0.597231,0.076287,-0.796883,9.502544,54.348732,29.595989,0.027249,0.804415,-0.077552,0.588353,6.706326,10.130257,37.256729,0.010562,0.925348,-0.105206,0.364075,-7.087272,3.462821,-14.38953,0.027249,0.804415,-0.077552,0.588353,19.060776,1.962247,33.685368
