Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
800,6.666667,-0.020719,0.88266,0.039057,0.467928,-2.049605,89.112946,17.233816,-0.010587,0.879238,0.060633,0.47239,-2.608432,96.724876,17.61253,-0.013636,0.878324,0.05384,0.474828,-3.916112,113.82328,19.277195,0.111642,0.930855,-0.080746,0.338415,-5.433046,133.902344,20.926386,0.095114,0.954731,-0.236283,0.153663,-0.500634,147.377792,18.433815,-0.015369,0.82167,0.099149,0.561063,-7.877241,127.688126,17.764154,0.282184,-0.378125,0.2554,-0.843899,-15.044401,129.354279,-0.157681,0.246219,-0.108944,-0.455681,-0.848447,0.426283,112.269714,-13.255008,0.364464,0.035514,-0.632137,-0.682867,13.523155,129.068756,-22.809778,-0.133654,0.919223,0.085096,0.360451,-3.790409,127.485703,23.987642,0.32998,0.877494,0.063124,-0.342246,9.856809,131.057602,37.266628,-0.022292,0.311866,0.518637,-0.795775,24.383101,116.850952,20.239523,0.116703,0.087882,0.677446,-0.720919,18.176533,136.326416,9.259704,0.05597,0.848133,0.166086,0.499953,-7.279841,89.112732,9.520617,0.129438,0.941653,-0.00678,0.310628,-4.744404,55.657642,-2.516317,0.009704,0.925535,-0.105505,0.363537,-15.894757,12.204247,-5.557889,-0.110702,0.789015,0.001604,0.604316,3.180632,89.113167,24.947014,0.04962,-0.597612,0.076013,-0.79663,9.47657,54.342098,29.625978,0.026359,0.804698,-0.078066,0.587939,6.697676,10.118914,37.265839,0.009704,0.925535,-0.105505,0.363537,-7.090017,3.454041,-14.390429,0.026359,0.804698,-0.078066,0.587939,19.054327,1.954073,33.694855
801,6.675,-0.020713,0.882192,0.039637,0.468762,-2.047271,89.128326,17.225519,-0.010702,0.87901,0.061073,0.472755,-2.610521,96.739555,17.611557,-0.013668,0.878207,0.053743,0.475055,-3.928509,113.822868,19.285789,0.111837,0.930752,-0.080848,0.33861,-5.445149,133.902313,20.930544,0.095015,0.95476,-0.23614,0.153766,-0.505934,147.375366,18.438547,-0.015482,0.82149,0.099209,0.561313,-7.888068,127.687645,17.768185,0.280372,-0.377286,0.256575,-0.844521,-15.044224,129.3526,-0.158162,0.245325,-0.109525,-0.455955,-0.848484,0.428131,112.255775,-13.237506,0.364643,0.035654,-0.632488,-0.682439,13.514222,129.073013,-22.804482,-0.133684,0.919195,0.085136,0.3605,-3.804455,127.48613,23.993814,0.330102,0.877547,0.06313,-0.341993,9.841097,131.058243,37.274464,-0.022346,0.31194,0.518557,-0.795797,24.372328,116.844284,20.257669,0.116529,0.088132,0.677364,-0.720994,18.163807,136.318878,9.275632,0.056283,0.848052,0.165559,0.50023,-7.262954,89.134064,9.502472,0.129324,0.941699,-0.00664,0.310539,-4.761639,55.669022,-2.51392,0.011754,0.92517,-0.104992,0.364554,-15.898925,12.21281,-5.563107,-0.110655,0.789132,0.001243,0.604172,3.168412,89.122597,24.948566,0.049648,-0.597851,0.075687,-0.796481,9.447109,54.350723,29.644707,0.02632,0.804799,-0.078111,0.587796,6.695162,10.123345,37.269997,0.011754,0.92517,-0.104992,0.364554,-7.099435,3.455004,-14.393351,0.02632,0.804799,-0.078111,0.587796,19.050465,1.958058,33.695366
802,6.683333,-0.020882,0.882453,0.039079,0.46831,-2.08113,89.113373,17.256384,-0.010366,0.879004,0.060487,0.472849,-2.642474,96.725166,17.633978,-0.013682,0.878066,0.053591,0.475332,-3.941821,113.82251,19.296999,0.111856,0.93068,-0.080993,0.338767,-5.456569,133.902603,20.935646,0.095013,0.954796,-0.235956,0.153824,-0.514898,147.374268,18.441095,-0.015559,0.821315,0.099226,0.561564,-7.898413,127.687477,17.773357,0.280271,-0.377034,0.256727,-0.844621,-15.043548,129.351395,-0.157475,0.245339,-0.109567,-0.456225,-0.848329,0.434762,112.252167,-13.226621,0.364801,0.035665,-0.632947,-0.681928,13.50931,129.076843,-22.798222,-0.133708,0.919128,0.085076,0.360678,-3.818724,127.486969,24.001589,0.330064,0.877652,0.063005,-0.341783,9.821587,131.059845,37.287403,-0.02239,0.312158,0.518401,-0.795812,24.361734,116.842857,20.280777,0.116411,0.088446,0.677381,-0.720959,18.152302,136.312012,9.291872,0.056133,0.848114,0.166306,0.499894,-7.304577,89.111015,9.538589,0.129257,0.941692,-0.006661,0.310587,-4.771795,55.662453,-2.517037,0.01168,0.925156,-0.104682,0.36468,-15.903917,12.204698,-5.563144,-0.110657,0.789551,0.001194,0.603625,3.142319,89.11573,24.974178,0.049593,-0.598067,0.075404,-0.796348,9.422262,54.34388,29.668791,0.026316,0.80484,-0.07767,0.587799,6.689546,10.112161,37.275814,0.01168,0.925156,-0.104682,0.36468,-7.098937,3.454864,-14.395812,0.026316,0.80484,-0.07767,0.587799,19.049082,1.95594,33.695133
803,6.691667,-0.020719,0.882026,0.039694,0.469068,-2.079958,89.126167,17.247986,-0.010563,0.878775,0.060878,0.47322,-2.643833,96.737328,17.634546,-0.013689,0.877943,0.053389,0.475581,-3.955384,113.822235,19.304522,0.112057,0.930455,-0.081694,0.33915,-5.467,133.903183,20.935471,0.094789,0.954841,-0.235438,0.154479,-0.512189,147.367493,18.427225,-0.01556,0.821124,0.099309,0.561829,-7.908321,127.687477,17.773928,0.282129,-0.377446,0.255854,-0.844084,-15.041924,129.354279,-0.161232,0.24638,-0.108957,-0.456543,-0.847935,0.443642,112.258163,-13.225844,0.365014,0.035675,-0.633344,-0.681445,13.504707,129.080795,-22.792622,-0.133621,0.919052,0.085052,0.360909,-3.832173,127.488281,24.00452,0.330043,0.877743,0.062846,-0.341597,9.802573,131.05722,37.297104,-0.022459,0.312362,0.518301,-0.795795,24.350203,116.836098,20.300333,0.116319,0.088562,0.677261,-0.721072,18.14222,136.301498,9.306225,0.056358,0.847995,0.165784,0.500244,-7.290281,89.132591,9.521325,0.129246,0.941832,-0.006211,0.310177,-4.78509,55.67347,-2.510731,0.011742,0.924967,-0.105208,0.365007,-15.905094,12.214941,-5.589844,-0.110713,0.789733,0.000869,0.603377,3.130365,89.119751,24.974649,0.049532,-0.598312,0.075121,-0.796195,9.400908,54.348732,29.687981,0.027092,0.80473,-0.076783,0.588031,6.687293,10.112649,37.276424,0.011742,0.924967,-0.105208,0.365007,-7.097368,3.452671,-14.407434,0.027092,0.80473,-0.076783,0.588031,19.047806,1.962554,33.685188
804,6.7,-0.020717,0.881929,0.039578,0.469262,-2.097429,89.124489,17.261442,-0.010537,0.878709,0.060802,0.473352,-2.660526,96.735786,17.646328,-0.013562,0.877897,0.0532,0.475692,-3.970192,113.819359,19.314102,0.112289,0.930422,-0.081748,0.339151,-5.47388,133.90126,20.940605,0.094693,0.954917,-0.235272,0.154315,-0.51255,147.363342,18.433279,-0.015634,0.82102,0.099148,0.562006,-7.917043,127.685928,17.77977,0.280687,-0.376727,0.256817,-0.844593,-15.04283,129.347656,-0.158967,0.245501,-0.109654,-0.456736,-0.847996,0.445279,112.241051,-13.206821,0.364927,0.035668,-0.633206,-0.68162,13.493898,129.072815,-22.78706,-0.13357,0.918975,0.084804,0.361181,-3.842411,127.486313,24.011341,0.330128,0.877747,0.062668,-0.341538,9.78527,131.055634,37.311066,-0.022467,0.312605,0.518347,-0.795669,24.332031,116.827057,20.319792,0.116223,0.088533,0.67719,-0.721157,18.133024,136.292297,9.318299,0.056381,0.848025,0.165902,0.500151,-7.30437,89.130104,9.532503,0.129175,0.941895,-0.006064,0.310018,-4.797525,55.673973,-2.507506,0.013213,0.92476,-0.105023,0.365534,-15.908074,12.213638,-5.595189,-0.110686,0.789737,0.000844,0.603376,3.109513,89.118874,24.990383,0.049574,-0.598319,0.074899,-0.796208,9.37744,54.34742,29.703989,0.026455,0.804918,-0.07756,0.587701,6.681904,10.108712,37.283562,0.013213,0.92476,-0.105023,0.365534,-7.109379,3.441536,-14.412019,0.026455,0.804918,-0.07756,0.587701,19.039791,1.952477,33.697224
805,6.708333,-0.020688,0.881859,0.039355,0.469412,-2.115204,89.121559,17.275564,-0.010412,0.878639,0.06073,0.473495,-2.676388,96.733147,17.657572,-0.013608,0.877823,0.053038,0.475845,-3.981415,113.817871,19.325092,0.112418,0.930384,-0.081805,0.3392,-5.483907,133.900421,20.944742,0.09475,0.954961,-0.235134,0.154218,-0.518499,147.361023,18.437569,-0.015522,0.820956,0.098949,0.562139,-7.926516,127.684296,17.785017,0.280843,-0.376522,0.256801,-0.844637,-15.046674,129.345779,-0.155976,0.245666,-0.109735,-0.456954,-0.84782,0.450061,112.239227,-13.193644,0.365083,0.035655,-0.633453,-0.681308,13.48901,129.074722,-22.782583,-0.133536,0.91897,0.084804,0.361208,-3.854069,127.48629,24.018066,0.330095,0.877763,0.062254,-0.341606,9.773218,131.05426,37.318558,-0.022642,0.31249,0.518485,-0.795619,24.318705,116.819672,20.331219,0.116806,0.088501,0.677299,-0.720964,18.121737,136.295181,9.336827,0.056375,0.848079,0.165961,0.500042,-7.319532,89.125847,9.544863,0.128925,0.942314,-0.005852,0.308851,-4.811815,55.671047,-2.498665,0.013178,0.924943,-0.104851,0.365122,-15.899539,12.204686,-5.583624,-0.110674,0.789716,0.000877,0.603406,3.089125,89.117279,25.006264,0.049611,-0.598454,0.074686,-0.796124,9.357638,54.345631,29.717701,0.026196,0.805097,-0.077648,0.587456,6.680526,10.104394,37.289051,0.013178,0.924943,-0.104851,0.365122,-7.107838,3.436542,-14.411365,0.026196,0.805097,-0.077648,0.587456,19.038401,1.950219,33.69799
806,6.716667,-0.02069,0.881813,0.039218,0.46951,-2.131666,89.119568,17.289261,-0.010302,0.878579,0.06058,0.473628,-2.691934,96.731316,17.669346,-0.013574,0.877755,0.052844,0.475993,-3.991424,113.81662,19.33392,0.112915,0.930246,-0.082033,0.339356,-5.489233,133.90004,20.947094,0.094306,0.955076,-0.234831,0.154239,-0.5082,147.354889,18.440018,-0.015512,0.82087,0.098832,0.562284,-7.932422,127.683617,17.788422,0.282579,-0.377032,0.256163,-0.844024,-15.046254,129.34346,-0.155236,0.246441,-0.109168,-0.457218,-0.847526,0.447497,112.231514,-13.189404,0.365093,0.035601,-0.633586,-0.681182,13.484454,129.078262,-22.776566,-0.133425,0.918847,0.084441,0.361646,-3.862066,127.486397,24.022865,0.329983,0.877869,0.062534,-0.341388,9.754098,131.053467,37.334991,-0.022584,0.312665,0.518152,-0.795769,24.311375,116.826561,20.35132,0.116293,0.08899,0.677329,-0.72096,18.103962,136.291107,9.347406,0.056117,0.848607,0.165798,0.499227,-7.334283,89.122704,9.557405,0.128849,0.942364,-0.005656,0.308734,-4.828493,55.661976,-2.470054,0.012241,0.925206,-0.105001,0.364444,-15.904912,12.193656,-5.568068,-0.110605,0.789602,0.000939,0.603569,3.070951,89.116425,25.021114,0.049689,-0.598362,0.074464,-0.796209,9.337367,54.343712,29.727438,0.026083,0.80518,-0.077649,0.587346,6.679355,10.100195,37.292194,0.012241,0.925206,-0.105001,0.364444,-7.114676,3.430761,-14.402482,0.026083,0.80518,-0.077649,0.587346,19.037548,1.947679,33.69846
807,6.725,-0.021012,0.881762,0.039286,0.469586,-2.138298,89.124229,17.304468,-0.010315,0.878519,0.060433,0.473757,-2.703413,96.735695,17.683102,-0.013541,0.877687,0.052676,0.476138,-4.00074,113.816322,19.342329,0.112985,0.930287,-0.081815,0.339275,-5.494443,133.900482,20.949957,0.094375,0.955162,-0.234706,0.153857,-0.513874,147.356598,18.448729,-0.01585,0.820737,0.098953,0.562447,-7.93805,127.68383,17.79207,0.284311,-0.377537,0.255154,-0.843522,-15.04435,129.336273,-0.155252,0.247138,-0.108636,-0.457527,-0.847225,0.456531,112.234024,-13.193652,0.364855,0.035583,-0.633756,-0.681152,13.479769,129.081451,-22.772295,-0.133396,0.91876,0.084373,0.361893,-3.869738,127.487251,24.027866,0.329994,0.877883,0.062545,-0.34134,9.739777,131.052979,37.347145,-0.022504,0.312762,0.518206,-0.795698,24.298412,116.825394,20.365211,0.116024,0.088272,0.677123,-0.721284,18.096325,136.289459,9.356742,0.056148,0.848631,0.165923,0.499141,-7.339344,89.122749,9.571557,0.128809,0.942501,-0.005507,0.308334,-4.832055,55.665237,-2.46452,0.012423,0.925196,-0.105008,0.36446,-15.902309,12.195837,-5.569398,-0.110462,0.789609,0.000998,0.603585,3.062748,89.125702,25.037378,0.049776,-0.598418,0.073629,-0.79624,9.323689,54.350739,29.73432,0.026161,0.804662,-0.078118,0.58799,6.730166,10.096872,37.260811,0.012423,0.925196,-0.105008,0.36446,-7.114401,3.431004,-14.4042,0.026161,0.804662,-0.078118,0.58799,19.089287,1.934116,33.693611
808,6.733333,-0.021075,0.881729,0.039208,0.469651,-2.153128,89.124146,17.318161,-0.010117,0.878459,0.060262,0.473894,-2.718571,96.735664,17.695242,-0.013572,0.877604,0.052512,0.476309,-4.007318,113.816109,19.35227,0.113165,0.930214,-0.081877,0.339399,-5.499269,133.90094,20.953213,0.094283,0.955212,-0.234527,0.153873,-0.512944,147.355103,18.453011,-0.015842,0.820621,0.098888,0.562629,-7.94239,127.683601,17.796272,0.284321,-0.377373,0.255275,-0.843556,-15.040808,129.335648,-0.154209,0.246992,-0.108752,-0.457821,-0.847094,0.463355,112.229836,-13.184026,0.364802,0.035348,-0.634019,-0.680948,13.473034,129.0858,-22.76701,-0.133412,0.918694,0.084302,0.362071,-3.876512,127.488449,24.033699,0.330004,0.877891,0.062433,-0.341332,9.727854,131.054764,37.358082,-0.02245,0.312821,0.51827,-0.795636,24.286438,116.824532,20.378334,0.115994,0.087782,0.677018,-0.721447,18.088999,136.288986,9.367212,0.056088,0.848636,0.166091,0.499084,-7.352983,89.120987,9.584447,0.128758,0.942512,-0.00543,0.308323,-4.836824,55.666977,-2.45951,0.012541,0.925211,-0.105015,0.364417,-15.900761,12.196326,-5.569346,-0.110483,0.789669,0.001047,0.603502,3.046727,89.127296,25.051874,0.049779,-0.598456,0.073458,-0.796226,9.311434,54.352665,29.746288,0.026229,0.804749,-0.077893,0.587897,6.730575,10.096565,37.264027,0.012541,0.925211,-0.105015,0.364417,-7.115477,3.430118,-14.405394,0.026229,0.804749,-0.077893,0.587897,19.090069,1.937254,33.690231
809,6.741667,-0.021071,0.8817,0.039072,0.469718,-2.172859,89.125031,17.33322,-0.009922,0.878385,0.060044,0.474064,-2.737292,96.73671,17.708466,-0.013571,0.877494,0.052491,0.476514,-4.017088,113.820633,19.362106,0.113032,0.930213,-0.081893,0.339443,-5.508968,133.905548,20.961987,0.094613,0.955187,-0.234528,0.15383,-0.525775,147.360611,18.460318,-0.016437,0.819986,0.09948,0.563432,-7.950875,127.688263,17.804028,0.283116,-0.377146,0.25597,-0.843852,-15.013475,129.337814,-0.160801,0.245965,-0.108937,-0.458159,-0.847186,0.480942,112.224403,-13.19223,0.364343,0.035807,-0.634059,-0.681132,13.46884,129.09169,-22.760864,-0.133309,0.918723,0.084173,0.362067,-3.887901,127.493057,24.043344,0.330175,0.877843,0.0625,-0.341276,9.717652,131.057693,37.366955,-0.022277,0.312707,0.518459,-0.795562,24.272268,116.821335,20.388924,0.116106,0.087329,0.677194,-0.721319,18.080458,136.289032,9.378738,0.056005,0.848357,0.166522,0.499424,-7.371542,89.120827,9.59872,0.128564,0.942685,-0.005552,0.307873,-4.829869,55.676365,-2.466373,0.011356,0.92557,-0.105297,0.36346,-15.882486,12.201336,-5.555188,-0.110546,0.789639,0.001213,0.60353,3.025823,89.129234,25.06772,0.049762,-0.598557,0.073325,-0.796164,9.300995,54.355633,29.755753,0.026352,0.8048,-0.077818,0.587833,6.729608,10.097629,37.26548,0.011356,0.92557,-0.105297,0.36346,-7.101703,3.439529,-14.400072,0.026352,0.8048,-0.077818,0.587833,19.087643,1.93786,33.687695
810,6.75,-0.020961,0.881704,0.039057,0.469717,-2.193235,89.128723,17.346493,-0.0098,0.878344,0.059809,0.474172,-2.756083,96.740494,17.722324,-0.013481,0.87743,0.052345,0.476649,-4.028226,113.820709,19.370268,0.113258,0.930164,-0.081957,0.339487,-5.514351,133.906357,20.966488,0.094558,0.955248,-0.234361,0.153734,-0.524525,147.359116,18.465715,-0.016257,0.819749,0.099237,0.563826,-7.95726,127.689301,17.808809,0.28291,-0.377045,0.256198,-0.843897,-15.002908,129.340927,-0.16249,0.245946,-0.108654,-0.458518,-0.847034,0.489363,112.222328,-13.189672,0.364706,0.035936,-0.634755,-0.680282,13.46955,129.110077,-22.753597,-0.133228,0.918712,0.084062,0.362149,-3.896175,127.493843,24.049351,0.330348,0.877867,0.063109,-0.340935,9.707924,131.056839,37.374893,-0.021847,0.312489,0.518523,-0.795618,24.268824,116.821899,20.401056,0.116095,0.086774,0.677148,-0.721431,18.074461,136.284683,9.389102,0.056095,0.848039,0.166864,0.499839,-7.392031,89.12619,9.612065,0.128531,0.942865,-0.005336,0.30734,-4.837403,55.690575,-2.474788,0.013032,0.925238,-0.105519,0.364183,-15.883117,12.214581,-5.574749,-0.110653,0.789724,0.001306,0.603399,3.00556,89.131256,25.080919,0.049699,-0.598807,0.073196,-0.795991,9.291438,54.35936,29.767237,0.027199,0.804677,-0.076944,0.588077,6.728193,10.099092,37.266434,0.013032,0.925238,-0.105519,0.364183,-7.112642,3.431782,-14.409039,0.027199,0.804677,-0.076944,0.588077,19.086309,1.94405,33.678154
811,6.758333,-0.020931,0.881618,0.038685,0.469909,-2.211019,89.121689,17.364553,-0.009806,0.878277,0.059669,0.474312,-2.770885,96.733917,17.735483,-0.013239,0.877383,0.052138,0.476765,-4.041494,113.818596,19.379292,0.113652,0.930234,-0.081122,0.339363,-5.515297,133.90538,20.972687,0.094452,0.955309,-0.234655,0.152973,-0.523229,147.361908,18.496836,-0.016379,0.819607,0.099058,0.56406,-7.961413,127.689484,17.815224,0.282688,-0.376976,0.256429,-0.843932,-14.996666,129.334305,-0.160764,0.245487,-0.10892,-0.458692,-0.847038,0.492048,112.210358,-13.185128,0.364442,0.035698,-0.63444,-0.68073,13.458785,129.100143,-22.749334,-0.133086,0.918648,0.083683,0.362452,-3.901872,127.492226,24.056709,0.330525,0.87781,0.063327,-0.340871,9.695153,131.054184,37.389736,-0.021698,0.312583,0.518724,-0.795454,24.252155,116.815742,20.415501,0.116008,0.086465,0.677108,-0.72152,18.070545,136.278824,9.399689,0.055965,0.848503,0.166764,0.4991,-7.406461,89.11657,9.627879,0.128373,0.943058,-0.004961,0.306817,-4.8582,55.677532,-2.450871,0.011205,0.925498,-0.105512,0.363587,-15.882105,12.197542,-5.572185,-0.110751,0.789934,0.001425,0.603106,2.984425,89.126808,25.101227,0.049627,-0.599109,0.073102,-0.795778,9.282568,54.35648,29.782736,0.026658,0.804812,-0.077747,0.587812,6.724916,10.094324,37.272652,0.011205,0.925498,-0.105512,0.363587,-7.097778,3.432406,-14.410241,0.026658,0.804812,-0.077747,0.587812,19.079599,1.931178,33.691017
812,6.766667,-0.020892,0.88159,0.038527,0.469976,-2.226232,89.11937,17.378988,-0.009829,0.878257,0.059622,0.474356,-2.784466,96.731812,17.748035,-0.013079,0.877386,0.051796,0.476802,-4.054604,113.810349,19.389393,0.113809,0.930211,-0.081079,0.339385,-5.516205,133.898743,20.973724,0.094396,0.955379,-0.234407,0.152952,-0.520355,147.354401,18.500725,-0.016541,0.819536,0.098707,0.56422,-7.96595,127.682922,17.818905,0.283898,-0.377338,0.255883,-0.843529,-14.994027,129.315582,-0.161004,0.245877,-0.108352,-0.45911,-0.846772,0.495054,112.191879,-13.185279,0.364147,0.036271,-0.634511,-0.680791,13.454575,129.103455,-22.742432,-0.133054,0.918596,0.083431,0.362653,-3.906873,127.485977,24.060703,0.330601,0.877807,0.063332,-0.340803,9.68484,131.049423,37.398758,-0.021385,0.312353,0.518784,-0.795513,24.241648,116.80735,20.427395,0.116053,0.086003,0.677992,-0.720737,18.056423,136.268768,9.412054,0.055797,0.848349,0.1672,0.499233,-7.420531,89.113571,9.641545,0.128326,0.94295,-0.005263,0.307166,-4.844378,55.68359,-2.456348,0.011573,0.925646,-0.105516,0.363197,-15.871504,12.202772,-5.554811,-0.110821,0.789997,0.001493,0.60301,2.968067,89.125168,25.116432,0.049559,-0.599319,0.072976,-0.795635,9.273561,54.355961,29.796383,0.026533,0.804941,-0.077683,0.587649,6.723104,10.091546,37.275436,0.011573,0.925646,-0.105516,0.363197,-7.100532,3.433582,-14.402109,0.026533,0.804941,-0.077683,0.587649,19.07836,1.931535,33.68861
813,6.775,-0.020912,0.881478,0.038417,0.470195,-2.241229,89.117165,17.394552,-0.009806,0.878172,0.059414,0.474539,-2.799032,96.729729,17.761826,-0.013021,0.877307,0.051652,0.476965,-4.065441,113.809219,19.397047,0.113873,0.930167,-0.081123,0.339472,-5.522513,133.898254,20.977154,0.094518,0.955412,-0.23419,0.152999,-0.524246,147.353027,18.504232,-0.016288,0.819407,0.098751,0.564407,-7.972703,127.682495,17.822601,0.283165,-0.377045,0.256149,-0.843826,-14.992899,129.324936,-0.159495,0.245565,-0.108512,-0.459184,-0.846802,0.500669,112.204376,-13.182549,0.364005,0.036712,-0.63483,-0.680546,13.449147,129.111084,-22.735758,-0.132984,0.918598,0.083385,0.362684,-3.915917,127.485672,24.065893,0.330694,0.877827,0.063363,-0.340657,9.675664,131.04718,37.404602,-0.021875,0.312796,0.518871,-0.795269,24.234484,116.800476,20.438845,0.115457,0.086271,0.6774,-0.721357,18.066212,136.266998,9.422482,0.055796,0.848571,0.167161,0.498871,-7.431686,89.11026,9.654532,0.128221,0.943069,-0.004979,0.306847,-4.862092,55.679333,-2.442126,0.012893,0.925473,-0.105073,0.363722,-15.873785,12.195849,-5.558018,-0.110866,0.789924,0.001688,0.603097,2.949229,89.124069,25.134575,0.049552,-0.599401,0.072869,-0.795583,9.265053,54.35561,29.806175,0.02652,0.805012,-0.077566,0.587568,6.722633,10.089725,37.279259,0.012893,0.925473,-0.105073,0.363722,-7.108198,3.424315,-14.408332,0.02652,0.805012,-0.077566,0.587568,19.078354,1.932229,33.688324
814,6.783333,-0.020958,0.881777,0.037684,0.469692,-2.274958,89.100769,17.428806,-0.009353,0.87823,0.058632,0.474538,-2.827923,96.714157,17.786207,-0.013113,0.877218,0.051671,0.477123,-4.069098,113.813904,19.406879,0.114057,0.930123,-0.081263,0.339497,-5.53007,133.902771,20.985619,0.094676,0.955465,-0.233979,0.152893,-0.525639,147.354965,18.511095,-0.0166,0.819301,0.098391,0.564615,-7.978062,127.686478,17.83041,0.283655,-0.377187,0.256051,-0.843628,-14.988751,129.311996,-0.15693,0.245605,-0.108256,-0.459537,-0.846631,0.501816,112.1866,-13.177176,0.363789,0.037,-0.635061,-0.680431,13.445648,129.116745,-22.73015,-0.132878,0.918633,0.083261,0.362662,-3.923564,127.49057,24.075218,0.330815,0.877808,0.063408,-0.340579,9.669724,131.050293,37.412663,-0.022203,0.313148,0.51894,-0.795076,24.227119,116.798851,20.449678,0.114729,0.086314,0.677127,-0.721724,18.071898,136.27005,9.430121,0.055689,0.848142,0.168338,0.499215,-7.47419,89.08622,9.694687,0.128247,0.942948,-0.005329,0.307204,-4.850387,55.682598,-2.465627,0.012669,0.925507,-0.105224,0.363599,-15.872672,12.20003,-5.556718,-0.110933,0.789833,0.002073,0.603203,2.924273,89.115326,25.162926,0.049519,-0.599318,0.072792,-0.795655,9.25977,54.348038,29.816555,0.026509,0.804957,-0.077128,0.587701,6.720191,10.080851,37.282883,0.012669,0.925507,-0.105224,0.363599,-7.107334,3.427108,-14.405903,0.026509,0.804957,-0.077128,0.587701,19.081476,1.932582,33.690144
815,6.791667,-0.021714,0.881665,0.038077,0.469837,-2.261401,89.097153,17.438969,-0.009591,0.87817,0.058692,0.474637,-2.827422,96.709595,17.796125,-0.01298,0.877182,0.051588,0.477202,-4.077321,113.814018,19.415075,0.114191,0.930071,-0.081429,0.339555,-5.53214,133.903366,20.993326,0.094666,0.955505,-0.233763,0.152982,-0.522491,147.353149,18.516212,-0.016325,0.8192,0.098119,0.564816,-7.981606,127.687813,17.837801,0.283481,-0.377156,0.25624,-0.843643,-14.983848,129.316971,-0.152501,0.245398,-0.108356,-0.459652,-0.846616,0.502838,112.186852,-13.171181,0.363618,0.037136,-0.635142,-0.68044,13.441189,129.121674,-22.725252,-0.132867,0.918631,0.083153,0.362697,-3.928177,127.4907,24.083265,0.331065,0.877737,0.063605,-0.340482,9.664257,131.051422,37.421314,-0.022335,0.313319,0.519173,-0.794853,24.216379,116.792824,20.45982,0.114462,0.086457,0.677115,-0.721761,18.07736,136.269058,9.440747,0.055845,0.848305,0.168393,0.498903,-7.457492,89.073769,9.702762,0.128459,0.943094,-0.005139,0.306667,-4.845577,55.672691,-2.467088,0.012518,0.925362,-0.105161,0.363991,-15.882004,12.19483,-5.573902,-0.110629,0.789623,0.002025,0.603534,2.934691,89.120544,25.175179,0.04954,-0.59931,0.072685,-0.79567,9.249332,54.348427,29.821066,0.027366,0.804797,-0.075995,0.588029,6.718478,10.080025,37.283154,0.012518,0.925362,-0.105161,0.363991,-7.106037,3.425153,-14.415763,0.027366,0.804797,-0.075995,0.588029,19.082975,1.941721,33.678902
816,6.8,-0.021122,0.881298,0.038434,0.470522,-2.263424,89.099884,17.427568,-0.009643,0.878014,0.059283,0.474851,-2.824306,96.712288,17.793354,-0.012931,0.877158,0.051223,0.477286,-4.085474,113.809204,19.428452,0.11429,0.930008,-0.081412,0.339698,-5.531662,133.900131,20.99461,0.09461,0.955526,-0.233596,0.153141,-0.518997,147.349213,18.519899,-0.016357,0.819037,0.09878,0.564936,-7.983331,127.683792,17.842319,0.282421,-0.376739,0.256703,-0.844044,-14.980274,129.326965,-0.148763,0.244782,-0.108851,-0.459696,-0.846707,0.510475,112.198105,-13.164248,0.363366,0.037212,-0.635278,-0.680443,13.436459,129.126984,-22.721588,-0.132528,0.9186,0.082828,0.362973,-3.931081,127.488564,24.088606,0.331048,0.877729,0.063847,-0.340474,9.657052,131.040741,37.433304,-0.022719,0.31343,0.519366,-0.794672,24.210052,116.78743,20.468126,0.114167,0.086555,0.677121,-0.72179,18.082405,136.275833,9.454965,0.05603,0.84811,0.167882,0.499385,-7.447972,89.089996,9.683595,0.128224,0.943048,-0.005254,0.306907,-4.858849,55.678158,-2.461547,0.012357,0.925534,-0.104996,0.363607,-15.87815,12.194994,-5.55487,-0.11082,0.789495,0.00202,0.603666,2.921124,89.109772,25.171543,0.049511,-0.599281,0.072647,-0.795697,9.245319,54.340672,29.826996,0.027054,0.804785,-0.075702,0.588098,6.71532,10.071522,37.284908,0.012357,0.925534,-0.104996,0.363607,-7.106843,3.43039,-14.406376,0.027054,0.804785,-0.075702,0.588098,19.087126,1.944181,33.681019
