Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
817,6.808333,-0.021241,0.881641,0.037729,0.46993,-2.292722,89.081589,17.461231,-0.009393,0.8781,0.058584,0.474785,-2.84992,96.69474,17.817055,-0.01286,0.877116,0.051107,0.477379,-4.092868,113.806961,19.436459,0.114375,0.929952,-0.08156,0.339789,-5.53447,133.898438,20.99972,0.094676,0.95554,-0.233422,0.153277,-0.517886,147.345627,18.5226,-0.016335,0.818961,0.098644,0.565071,-7.987027,127.682304,17.847746,0.282173,-0.376715,0.257155,-0.844,-14.978106,129.323761,-0.14578,0.244501,-0.108936,-0.459794,-0.846724,0.501277,112.180618,-13.155982,0.363433,0.037038,-0.635156,-0.68053,13.434161,129.129944,-22.720757,-0.132534,0.918533,0.082691,0.363173,-3.936071,127.486893,24.09487,0.331166,0.877702,0.063956,-0.340409,9.646375,131.040237,37.445061,-0.022665,0.31368,0.519568,-0.794443,24.197599,116.78363,20.481117,0.114002,0.086475,0.677447,-0.72152,18.086636,136.274551,9.460342,0.055824,0.848208,0.168677,0.498974,-7.487556,89.063004,9.724166,0.128226,0.943093,-0.005212,0.306767,-4.862995,55.668594,-2.461235,0.012127,0.925545,-0.104807,0.36364,-15.881777,12.185442,-5.55659,-0.110777,0.789402,0.002398,0.603794,2.902111,89.100182,25.198299,0.049529,-0.599309,0.072589,-0.79568,9.239458,54.330528,29.831684,0.026807,0.804875,-0.075622,0.587996,6.714756,10.060779,37.287838,0.012127,0.925545,-0.104807,0.36364,-7.105392,3.427469,-14.409632,0.026807,0.804875,-0.075622,0.587996,19.089375,1.938867,33.681351
818,6.816667,-0.021097,0.881261,0.038275,0.470604,-2.28296,89.092682,17.453203,-0.009872,0.877938,0.058746,0.475054,-2.842408,96.705292,17.816982,-0.012478,0.87707,0.051127,0.47747,-4.101852,113.801064,19.431543,0.113876,0.930033,-0.081407,0.339769,-5.530493,133.892853,21.00276,0.095168,0.955483,-0.233339,0.153452,-0.528355,147.3452,18.524467,-0.016384,0.819076,0.097908,0.565031,-7.986622,127.679611,17.847853,0.283651,-0.377262,0.255913,-0.843638,-14.979399,129.303177,-0.146641,0.245051,-0.10827,-0.460093,-0.846488,0.511928,112.18277,-13.17257,0.363308,0.036928,-0.635165,-0.680595,13.431849,129.134644,-22.719933,-0.132568,0.91844,0.082543,0.363428,-3.936818,127.478981,24.095558,0.331151,0.8777,0.064035,-0.340413,9.638119,131.034332,37.452854,-0.022724,0.313846,0.519716,-0.79428,24.189722,116.7799,20.4874,0.113941,0.086483,0.677724,-0.721269,18.090618,136.273544,9.464348,0.056049,0.848226,0.168077,0.499122,-7.466093,89.081879,9.708279,0.128015,0.943188,-0.004942,0.306568,-4.874789,55.674858,-2.449653,0.012307,0.925625,-0.104975,0.363382,-15.869185,12.186581,-5.559778,-0.110719,0.789308,0.002366,0.603928,2.900172,89.103493,25.19813,0.049568,-0.599321,0.072507,-0.795676,9.232138,54.332912,29.83189,0.027102,0.804907,-0.075531,0.587951,6.715483,10.06245,37.286533,0.012307,0.925625,-0.104975,0.363382,-7.10168,3.422781,-14.415854,0.027102,0.804907,-0.075531,0.587951,19.086855,1.937727,33.67524
819,6.825,-0.021044,0.88123,0.038259,0.470666,-2.291159,89.09182,17.462311,-0.009832,0.877887,0.058762,0.475147,-2.849805,96.704475,17.826221,-0.012439,0.877022,0.050954,0.477579,-4.108439,113.799858,19.441757,0.1139,0.929987,-0.081407,0.339887,-5.532533,133.892395,21.007433,0.095296,0.955461,-0.233292,0.153585,-0.529277,147.344513,18.530163,-0.015989,0.818877,0.098067,0.565304,-7.989435,127.67894,17.853556,0.283255,-0.377171,0.256476,-0.84364,-14.970745,129.319687,-0.143822,0.244721,-0.108615,-0.460102,-0.846534,0.508915,112.183342,-13.16265,0.363149,0.036869,-0.635193,-0.680656,13.427666,129.137878,-22.718929,-0.132532,0.918433,0.082542,0.363459,-3.941161,127.478943,24.102268,0.331169,0.877685,0.064111,-0.340422,9.633255,131.032898,37.460449,-0.023048,0.314022,0.519826,-0.794129,24.18391,116.779312,20.493483,0.113939,0.087185,0.677765,-0.721146,18.094584,136.280441,9.472876,0.056105,0.848281,0.168062,0.499026,-7.473245,89.081802,9.71669,0.127669,0.943397,-0.004708,0.306074,-4.887245,55.674873,-2.442608,0.012699,0.925794,-0.10476,0.363001,-15.848022,12.178439,-5.557215,-0.110772,0.789409,0.002453,0.603786,2.890927,89.10183,25.207933,0.04953,-0.599364,0.072468,-0.795649,9.230403,54.332115,29.837933,0.026785,0.804878,-0.075699,0.587982,6.714896,10.060793,37.287891,0.012699,0.925794,-0.10476,0.363001,-7.092745,3.415421,-14.426145,0.026785,0.804878,-0.075699,0.587982,19.088932,1.937638,33.682224
820,6.833333,-0.020209,0.881281,0.037843,0.470641,-2.329409,89.117172,17.483688,-0.009307,0.87792,0.058376,0.475144,-2.873821,96.730843,17.848036,-0.012663,0.877022,0.050728,0.477597,-4.108576,113.804504,19.458351,0.11407,0.929899,-0.081472,0.340055,-5.536307,133.897751,21.01169,0.095347,0.955426,-0.233267,0.153807,-0.52736,147.347961,18.535576,-0.015814,0.818793,0.097853,0.565467,-7.991923,127.681938,17.86145,0.283224,-0.377228,0.256515,-0.843613,-14.966321,129.324203,-0.138468,0.244637,-0.10872,-0.460175,-0.846506,0.509998,112.186241,-13.159129,0.363061,0.036876,-0.635303,-0.6806,13.424645,129.142365,-22.718493,-0.132454,0.918454,0.082558,0.363431,-3.943993,127.486465,24.110529,0.331251,0.877661,0.063601,-0.340499,9.63201,131.037598,37.46785,-0.022738,0.314267,0.519904,-0.793989,24.176998,116.771683,20.506392,0.113806,0.086522,0.678461,-0.720591,18.098576,136.268234,9.471268,0.055792,0.848112,0.168194,0.499303,-7.512571,89.11718,9.738777,0.127503,0.943636,-0.004255,0.30541,-4.898973,55.710922,-2.416472,0.013311,0.925787,-0.105449,0.362798,-15.83573,12.210324,-5.557269,-0.110822,0.789401,0.002818,0.603785,2.853754,89.117157,25.228596,0.049586,-0.599636,0.072277,-0.795458,9.211736,54.348373,29.840183,0.02702,0.804808,-0.075895,0.588042,6.715366,10.075068,37.284798,0.013311,0.925787,-0.105449,0.362798,-7.097457,3.425321,-14.421222,0.02702,0.804808,-0.075895,0.588042,19.085236,1.94426,33.682068
821,6.841667,-0.019538,0.881288,0.037486,0.470685,-2.347075,89.132401,17.493313,-0.009224,0.877876,0.058385,0.475227,-2.879901,96.746895,17.857676,-0.012658,0.876975,0.050644,0.477693,-4.111526,113.807739,19.468264,0.114127,0.929817,-0.081536,0.340246,-5.537633,133.901337,21.018543,0.095359,0.955378,-0.233274,0.154084,-0.525822,147.350525,18.542616,-0.015827,0.818705,0.097842,0.565596,-7.993179,127.685318,17.868629,0.282535,-0.376953,0.256613,-0.843937,-14.961895,129.327469,-0.133502,0.244236,-0.10911,-0.460272,-0.846518,0.522749,112.198639,-13.156292,0.362954,0.036841,-0.635358,-0.680608,13.422063,129.147079,-22.718332,-0.132368,0.918462,0.082541,0.363447,-3.946606,127.490318,24.118603,0.331574,0.877539,0.063538,-0.34051,9.629838,131.038635,37.476223,-0.022632,0.314528,0.520062,-0.793786,24.163073,116.75869,20.516479,0.113378,0.086648,0.678947,-0.720186,18.09971,136.255356,9.472047,0.055503,0.848403,0.168093,0.498876,-7.529961,89.140343,9.748223,0.127849,0.943676,-0.003598,0.305151,-4.908714,55.729366,-2.392388,0.012653,0.925458,-0.1068,0.363264,-15.857167,12.236243,-5.595435,-0.111011,0.789263,0.003024,0.603931,2.835811,89.124466,25.238403,0.049539,-0.599692,0.072227,-0.795423,9.212196,54.358749,29.847706,0.028484,0.804778,-0.075388,0.58808,6.717319,10.084382,37.286449,0.012653,0.925458,-0.1068,0.363264,-7.107832,3.427014,-14.424364,0.028484,0.804778,-0.075388,0.58808,19.07415,1.940998,33.667412
822,6.85,-0.019497,0.881284,0.037489,0.470694,-2.3537,89.135674,17.501947,-0.00917,0.877849,0.058256,0.475293,-2.885999,96.750183,17.866638,-0.012576,0.87693,0.050741,0.477766,-4.114017,113.811584,19.474173,0.114165,0.929726,-0.081762,0.340429,-5.539193,133.904861,21.029364,0.095384,0.955314,-0.233282,0.154456,-0.523604,147.351852,18.549141,-0.015845,0.818605,0.097792,0.565748,-7.994601,127.689804,17.877468,0.28144,-0.376669,0.25731,-0.844217,-14.95662,129.330963,-0.127342,0.243549,-0.109576,-0.46032,-0.84663,0.520363,112.193214,-13.1475,0.36285,0.036723,-0.635495,-0.680542,13.418658,129.151764,-22.71863,-0.132303,0.91848,0.08247,0.363439,-3.949038,127.492966,24.128038,0.33173,0.877535,0.063458,-0.340383,9.62828,131.040054,37.485092,-0.022644,0.314875,0.52011,-0.793616,24.160614,116.751083,20.532194,0.113285,0.086915,0.678682,-0.720418,18.110312,136.243942,9.478947,0.055634,0.84806,0.168387,0.499345,-7.536456,89.14431,9.756771,0.127805,0.943586,-0.003776,0.305445,-4.905718,55.741436,-2.404072,0.013229,0.925323,-0.106736,0.363607,-15.85435,12.247411,-5.59422,-0.111047,0.789235,0.003041,0.60396,2.829055,89.127029,25.247124,0.049477,-0.59975,0.072129,-0.795392,9.207973,54.361893,29.857269,0.028021,0.804822,-0.075778,0.587992,6.717238,10.085693,37.286503,0.013229,0.925323,-0.106736,0.363607,-7.105806,3.434274,-14.42003,0.028021,0.804822,-0.075778,0.587992,19.075289,1.941539,33.673389
823,6.858333,-0.019421,0.881288,0.0374,0.470696,-2.361226,89.137398,17.510157,-0.00913,0.877832,0.058255,0.475325,-2.891858,96.75206,17.874189,-0.012418,0.876915,0.05068,0.477806,-4.118592,113.812126,19.482153,0.114204,0.929681,-0.081785,0.340533,-5.537103,133.905823,21.038195,0.095323,0.955284,-0.233311,0.154632,-0.519863,147.35228,18.558479,-0.015824,0.818574,0.097759,0.5658,-7.994384,127.691734,17.88583,0.282664,-0.377174,0.256543,-0.843817,-14.954156,129.333008,-0.119846,0.244088,-0.109348,-0.460438,-0.84644,0.523576,112.203041,-13.149363,0.362796,0.036546,-0.635536,-0.680543,13.41452,129.15593,-22.720001,-0.132684,0.91846,0.082771,0.363283,-3.94933,127.493225,24.136677,0.332061,0.877483,0.063345,-0.340216,9.628489,131.050034,37.490646,-0.022372,0.314926,0.520234,-0.793522,24.15521,116.743973,20.547346,0.113456,0.086925,0.678894,-0.720191,18.112331,136.235397,9.487006,0.055581,0.848568,0.168095,0.498585,-7.544006,89.146507,9.764997,0.12766,0.943801,-0.003345,0.304846,-4.931569,55.736183,-2.379325,0.013095,0.925339,-0.106455,0.363652,-15.858333,12.238553,-5.595139,-0.111119,0.789436,0.003075,0.603683,2.821555,89.128288,25.255316,0.049407,-0.599902,0.072092,-0.795286,9.207526,54.364311,29.864428,0.027542,0.804929,-0.076105,0.587826,6.717061,10.08701,37.287205,0.013095,0.925339,-0.106455,0.363652,-7.105259,3.433224,-14.424251,0.027542,0.804929,-0.076105,0.587826,19.076342,1.943533,33.676754
824,6.866667,-0.019214,0.881259,0.037251,0.470772,-2.372947,89.138176,17.518591,-0.009241,0.877788,0.058021,0.475433,-2.899758,96.75312,17.882065,-0.012031,0.876868,0.050884,0.477878,-4.125727,113.807083,19.480375,0.113983,0.929779,-0.08161,0.340381,-5.534596,133.900314,21.050983,0.095541,0.955284,-0.233381,0.154398,-0.525316,147.349976,18.572552,-0.01565,0.818495,0.097691,0.56593,-7.994518,127.689758,17.893747,0.282656,-0.37726,0.256557,-0.843777,-14.948792,129.335602,-0.113636,0.243905,-0.109544,-0.460536,-0.846414,0.525105,112.204422,-13.146109,0.362676,0.036214,-0.635615,-0.68055,13.410046,129.159622,-22.721701,-0.132685,0.918468,0.082606,0.363302,-3.950358,127.48468,24.14496,0.332159,0.877487,0.063457,-0.340089,9.626911,131.043854,37.498863,-0.022193,0.314927,0.520299,-0.793484,24.154753,116.734779,20.559059,0.113663,0.087019,0.679075,-0.719976,18.115026,136.225143,9.495008,0.055465,0.8487,0.168161,0.498351,-7.554547,89.149437,9.772641,0.127539,0.943912,-0.003186,0.304554,-4.936077,55.739777,-2.372219,0.011929,0.925702,-0.107457,0.362472,-15.84941,12.239281,-5.59483,-0.111178,0.789903,0.003014,0.603062,2.808654,89.126915,25.26454,0.049391,-0.599912,0.071969,-0.79529,9.198895,54.363846,29.87458,0.028093,0.804868,-0.075745,0.587929,6.716316,10.084823,37.289703,0.011929,0.925702,-0.107457,0.362472,-7.109918,3.421435,-14.424908,0.028093,0.804868,-0.075745,0.587929,19.073162,1.940155,33.673599
825,6.875,-0.019158,0.881191,0.037009,0.470921,-2.37548,89.137093,17.525482,-0.00947,0.877686,0.058034,0.475616,-2.899862,96.75235,17.886023,-0.011685,0.876778,0.050943,0.478047,-4.133285,113.806107,19.480728,0.113846,0.92975,-0.081602,0.340507,-5.531319,133.899429,21.05983,0.095524,0.955252,-0.233382,0.1546,-0.52513,147.350189,18.581095,-0.015465,0.818512,0.097582,0.56593,-7.993667,127.691666,17.898972,0.284857,-0.378168,0.255676,-0.842897,-14.948156,129.340988,-0.108008,0.244841,-0.108999,-0.460565,-0.846198,0.513285,112.203407,-13.146859,0.362547,0.035772,-0.635671,-0.68059,13.408107,129.163895,-22.724443,-0.1326,0.91847,0.08251,0.363348,-3.951779,127.481522,24.151485,0.332198,0.877507,0.063305,-0.340027,9.625075,131.038849,37.506287,-0.022158,0.315025,0.52032,-0.793433,24.15378,116.724625,20.571596,0.113987,0.087386,0.6792,-0.719762,18.117872,136.214355,9.503696,0.055514,0.848811,0.168215,0.498138,-7.554506,89.147278,9.777811,0.127495,0.943946,-0.003153,0.304469,-4.940022,55.739319,-2.372571,0.01191,0.925708,-0.10743,0.362466,-15.849125,12.237803,-5.595759,-0.111172,0.789957,0.003005,0.602992,2.803547,89.126915,25.273153,0.049317,-0.600134,0.071892,-0.795134,9.193456,54.363747,29.882925,0.028029,0.804877,-0.075699,0.587927,6.714427,10.083058,37.289307,0.01191,0.925708,-0.10743,0.362466,-7.109326,3.420752,-14.426327,0.028029,0.804877,-0.075699,0.587927,19.072475,1.940335,33.672939
826,6.883333,-0.020708,0.881092,0.037736,0.470983,-2.337587,89.102104,17.522041,-0.00918,0.877748,0.058452,0.475455,-2.888078,96.715584,17.88114,-0.012098,0.876871,0.050673,0.477894,-4.122987,113.819328,19.49823,0.114137,0.929691,-0.081359,0.340629,-5.53014,133.913345,21.060059,0.09535,0.955237,-0.233441,0.154712,-0.518084,147.363785,18.591389,-0.015407,0.818533,0.097484,0.565919,-7.990493,127.701637,17.90543,0.284918,-0.378224,0.25576,-0.842826,-14.94557,129.350586,-0.101359,0.244734,-0.109336,-0.460556,-0.846191,0.511384,112.208176,-13.139163,0.362347,0.035456,-0.635688,-0.680697,13.403755,129.165619,-22.728052,-0.132352,0.918415,0.082556,0.363568,-3.946583,127.49894,24.156881,0.332442,0.877455,0.063357,-0.339912,9.626612,131.045837,37.518185,-0.02165,0.314732,0.520424,-0.793495,24.150845,116.721725,20.587999,0.11441,0.087202,0.679939,-0.71902,18.112169,136.206573,9.519248,0.05592,0.849238,0.168376,0.49731,-7.51438,89.093292,9.772878,0.127598,0.943923,-0.003878,0.304488,-4.930441,55.692436,-2.403522,0.0123,0.925617,-0.105226,0.363332,-15.867874,12.193746,-5.568271,-0.110911,0.789943,0.002628,0.603061,2.839206,89.110909,25.271208,0.049248,-0.600078,0.071924,-0.795178,9.198126,54.343449,29.891464,0.027807,0.804991,-0.074994,0.587871,6.712545,10.06256,37.294434,0.0123,0.925617,-0.105226,0.363332,-7.102794,3.424181,-14.421039,0.027807,0.804991,-0.074994,0.587871,19.079435,1.93771,33.668106
827,6.891667,-0.020714,0.88111,0.037751,0.470947,-2.341394,89.105011,17.527899,-0.009321,0.877687,0.058203,0.475595,-2.892065,96.718475,17.887182,-0.011716,0.876778,0.050946,0.478045,-4.127018,113.817451,19.493734,0.113831,0.929715,-0.08147,0.340639,-5.526193,133.910721,21.072344,0.09537,0.955253,-0.233275,0.154851,-0.521051,147.362656,18.597773,-0.015313,0.818461,0.097557,0.566012,-7.988189,127.702759,17.91164,0.284928,-0.378266,0.255828,-0.842783,-14.93929,129.356689,-0.096226,0.244581,-0.109554,-0.460681,-0.846139,0.514099,112.210953,-13.133885,0.362243,0.035222,-0.635743,-0.680713,13.399771,129.171783,-22.72998,-0.132391,0.9184,0.082517,0.3636,-3.946288,127.492989,24.164158,0.332415,0.877548,0.063587,-0.339656,9.62562,131.041641,37.526302,-0.021436,0.3147,0.520252,-0.793626,24.160046,116.720428,20.602419,0.11437,0.087289,0.680002,-0.718955,18.112328,136.198288,9.527965,0.055918,0.849304,0.168467,0.497166,-7.51881,89.096207,9.77915,0.127595,0.943977,-0.003867,0.304322,-4.933505,55.697514,-2.402908,0.01236,0.925634,-0.105189,0.363297,-15.870899,12.198726,-5.56653,-0.110892,0.789865,0.002661,0.603165,2.836021,89.113815,25.276649,0.049287,-0.599827,0.071862,-0.795371,9.194738,54.346077,29.8951,0.027352,0.80508,-0.075305,0.587731,6.713337,10.064742,37.296783,0.01236,0.925634,-0.105189,0.363297,-7.107183,3.429412,-14.420894,0.027352,0.80508,-0.075305,0.587731,19.081577,1.940565,33.673557
828,6.9,-0.020887,0.881133,0.03778,0.470893,-2.339198,89.113213,17.535982,-0.009084,0.877707,0.05824,0.475558,-2.892373,96.726532,17.894436,-0.011989,0.87678,0.050841,0.478046,-4.120695,113.8255,19.506056,0.11402,0.929616,-0.081672,0.340798,-5.527524,133.918945,21.075682,0.09523,0.95527,-0.233092,0.15511,-0.514991,147.367691,18.598808,-0.015056,0.818386,0.097554,0.566128,-7.987073,127.708641,17.91766,0.284965,-0.378326,0.255987,-0.842695,-14.933407,129.371124,-0.091267,0.244481,-0.109792,-0.460716,-0.846118,0.513294,112.217834,-13.12695,0.362114,0.035022,-0.635806,-0.680733,13.396064,129.178711,-22.731363,-0.132159,0.918396,0.082571,0.363683,-3.945288,127.503181,24.170399,0.332522,0.877552,0.063557,-0.339547,9.626654,131.042511,37.534988,-0.021479,0.314794,0.520293,-0.793561,24.16124,116.71537,20.616262,0.114385,0.087386,0.679802,-0.71913,18.118032,136.194534,9.539993,0.056024,0.848386,0.169477,0.498378,-7.517421,89.101776,9.787773,0.128148,0.943503,-0.004358,0.305551,-4.884397,55.728256,-2.452921,0.011997,0.925207,-0.106237,0.364091,-15.877217,12.242561,-5.604379,-0.110763,0.789702,0.002712,0.603403,2.839025,89.124649,25.284189,0.049297,-0.599739,0.071805,-0.795442,9.191379,54.354889,29.896152,0.027719,0.804955,-0.075193,0.587899,6.713683,10.072899,37.295189,0.011997,0.925207,-0.106237,0.364091,-7.098088,3.453379,-14.42371,0.027719,0.804955,-0.075193,0.587899,19.080082,1.945387,33.673134
829,6.908333,-0.020681,0.881167,0.037774,0.47084,-2.349584,89.115616,17.538366,-0.008803,0.877705,0.058116,0.475583,-2.899931,96.729073,17.898262,-0.011833,0.876751,0.050945,0.478093,-4.117571,113.825897,19.51045,0.114268,0.929613,-0.081437,0.340779,-5.520945,133.919067,21.086689,0.094991,0.955332,-0.233075,0.1549,-0.504164,147.367783,18.618324,-0.015038,0.818306,0.09764,0.566229,-7.981318,127.710258,17.926365,0.284918,-0.378456,0.256023,-0.842642,-14.923191,129.375641,-0.084004,0.244312,-0.109932,-0.46082,-0.846092,0.517276,112.220451,-13.124532,0.362014,0.034825,-0.635984,-0.68063,13.394722,129.184998,-22.732321,-0.131831,0.918478,0.08172,0.363786,-3.940137,127.501976,24.179398,0.332599,0.877562,0.063575,-0.339444,9.632252,131.041748,37.543407,-0.021547,0.31485,0.520274,-0.793549,24.167852,116.710815,20.628763,0.114321,0.087546,0.679562,-0.719348,18.125572,136.189484,9.552542,0.055905,0.848374,0.169539,0.49839,-7.528902,89.10746,9.790888,0.128149,0.943538,-0.004287,0.305445,-4.886343,55.734489,-2.449242,0.012316,0.925168,-0.106238,0.364179,-15.87761,12.248752,-5.605499,-0.110883,0.789652,0.002733,0.603447,2.829733,89.123779,25.285843,0.049241,-0.599743,0.071747,-0.795447,9.189372,54.355919,29.902098,0.027714,0.804906,-0.075018,0.587988,6.712846,10.072681,37.294079,0.012316,0.925168,-0.106238,0.364179,-7.101232,3.456479,-14.424483,0.027714,0.804906,-0.075018,0.587988,19.081825,1.948896,33.672489
830,6.916667,-0.020583,0.881172,0.037741,0.470838,-2.353477,89.116737,17.540623,-0.008971,0.877663,0.057951,0.475677,-2.90226,96.730293,17.900776,-0.011373,0.8767,0.051214,0.478169,-4.121946,113.820282,19.504404,0.114201,0.929641,-0.081423,0.340729,-5.514384,133.912766,21.098923,0.094845,0.955385,-0.232932,0.154875,-0.499666,147.362137,18.629913,-0.015071,0.818325,0.097478,0.566229,-7.977788,127.708229,17.932573,0.28492,-0.378533,0.255826,-0.842666,-14.919665,129.369003,-0.078218,0.244149,-0.110009,-0.460949,-0.846058,0.52307,112.221077,-13.125619,0.361981,0.034442,-0.636,-0.680652,13.394739,129.19075,-22.734678,-0.132125,0.918308,0.082523,0.363929,-3.937539,127.491966,24.185938,0.33251,0.877628,0.063764,-0.339323,9.62781,131.029541,37.557667,-0.021547,0.314986,0.520322,-0.793464,24.170851,116.704575,20.644388,0.114451,0.087516,0.679318,-0.719562,18.135118,136.182144,9.564983,0.055996,0.848352,0.169431,0.498454,-7.532904,89.109886,9.793218,0.127893,0.943767,-0.004192,0.304845,-4.898786,55.735027,-2.443592,0.012471,0.925353,-0.105942,0.36379,-15.868124,12.243321,-5.593903,-0.110886,0.789642,0.002728,0.603459,2.82595,89.123581,25.288027,0.049237,-0.599878,0.07171,-0.795349,9.185431,54.355766,29.904842,0.027619,0.804938,-0.075067,0.587944,6.712512,10.072017,37.294949,0.012471,0.925353,-0.105942,0.36379,-7.100243,3.456011,-14.426273,0.027619,0.804938,-0.075067,0.587944,19.08176,1.948674,33.67329
831,6.925,-0.020463,0.881194,0.037721,0.470803,-2.35816,89.11702,17.541765,-0.009021,0.877581,0.057992,0.475822,-2.905181,96.730675,17.902548,-0.011041,0.876597,0.051323,0.478352,-4.126875,113.814667,19.505865,0.114153,0.929645,-0.081494,0.340716,-5.509984,133.907013,21.110359,0.094726,0.955468,-0.232691,0.154798,-0.495932,147.356186,18.638939,-0.014945,0.818274,0.097531,0.566296,-7.975245,127.705345,17.939823,0.284856,-0.378567,0.255755,-0.842694,-14.914307,129.371567,-0.071551,0.244067,-0.110147,-0.461008,-0.846033,0.528984,112.227188,-13.122961,0.362049,0.034141,-0.636047,-0.680587,13.396634,129.197372,-22.736202,-0.132019,0.918329,0.082588,0.363897,-3.937497,127.48381,24.194618,0.332465,0.877681,0.06375,-0.339233,9.62982,131.016922,37.565536,-0.021557,0.31513,0.520206,-0.793482,24.177711,116.692543,20.655909,0.114215,0.08761,0.679337,-0.71957,18.140463,136.167023,9.570861,0.055964,0.84834,0.169448,0.498472,-7.538294,89.111938,9.79483,0.127832,0.943713,-0.004215,0.305035,-4.9014,55.737244,-2.441816,0.011278,0.925514,-0.106243,0.36333,-15.865667,12.244159,-5.590682,-0.110947,0.789771,0.002717,0.603278,2.821975,89.122101,25.288698,0.049212,-0.599833,0.071684,-0.795386,9.185421,54.355247,29.907278,0.027289,0.805013,-0.075297,0.587826,6.712659,10.070938,37.294102,0.011278,0.925514,-0.106243,0.36333,-7.091995,3.461276,-14.421703,0.027289,0.805013,-0.075297,0.587826,19.082689,1.947983,33.674244
832,6.933333,-0.020326,0.881193,0.037683,0.470814,-2.360598,89.118866,17.54188,-0.008743,0.87764,0.058052,0.475713,-2.905507,96.732643,17.903128,-0.011119,0.876667,0.051335,0.478222,-4.11971,113.818108,19.513102,0.114296,0.929668,-0.081354,0.34064,-5.50557,133.910339,21.116739,0.094597,0.955533,-0.232538,0.154708,-0.489371,147.359558,18.64991,-0.014887,0.818239,0.097563,0.566344,-7.97075,127.708076,17.9473,0.284818,-0.378707,0.255724,-0.842654,-14.907792,129.377045,-0.0646,0.243961,-0.110249,-0.46097,-0.84607,0.530741,112.233261,-13.122426,0.362029,0.033885,-0.635988,-0.680667,13.399938,129.203445,-22.737894,-0.13191,0.918283,0.082662,0.364038,-3.93117,127.487579,24.200949,0.332491,0.877697,0.063498,-0.339214,9.633318,131.01506,37.576233,-0.021695,0.315324,0.520226,-0.793389,24.180971,116.684616,20.671543,0.114124,0.087644,0.679281,-0.719633,18.150034,136.160751,9.583519,0.05597,0.848398,0.169432,0.498378,-7.540646,89.1157,9.794886,0.127813,0.943686,-0.00418,0.305129,-4.906069,55.740654,-2.441307,0.012548,0.925358,-0.106065,0.363739,-15.867496,12.247104,-5.59369,-0.110954,0.789834,0.002786,0.603195,2.819451,89.122025,25.288874,0.049242,-0.599749,0.07171,-0.795446,9.186764,54.355312,29.903212,0.027552,0.804927,-0.075128,0.587953,6.712932,10.071617,37.293331,0.012548,0.925358,-0.106065,0.363739,-7.102492,3.456161,-14.425304,0.027552,0.804927,-0.075128,0.587953,19.082537,1.948088,33.673298
833,6.941667,-0.020217,0.881201,0.037709,0.470801,-2.36072,89.122925,17.54178,-0.008633,0.877609,0.05813,0.475762,-2.90433,96.73674,17.904169,-0.010987,0.876627,0.051386,0.478293,-4.116456,113.820175,19.518057,0.114409,0.929689,-0.081226,0.340575,-5.498762,133.912308,21.125914,0.094429,0.955633,-0.232349,0.154479,-0.481043,147.361694,18.663115,-0.014868,0.818178,0.097743,0.566401,-7.964645,127.711197,17.954746,0.284644,-0.378786,0.255808,-0.842651,-14.8992,129.384964,-0.057667,0.243761,-0.110448,-0.460929,-0.846124,0.533885,112.239769,-13.120069,0.361925,0.033774,-0.635804,-0.680898,13.402985,129.208511,-22.739056,-0.131857,0.918257,0.082738,0.364104,-3.926026,127.488564,24.208941,0.332566,0.877702,0.063608,-0.339108,9.637135,131.012756,37.58643,-0.021906,0.315383,0.520345,-0.793281,24.185987,116.680359,20.684429,0.11396,0.087714,0.679278,-0.719653,18.161921,136.163467,9.599865,0.05596,0.848452,0.169352,0.498316,-7.541075,89.121773,9.794991,0.127769,0.943693,-0.004177,0.305126,-4.909702,55.744709,-2.436381,0.011386,0.925516,-0.106231,0.363324,-15.867406,12.250149,-5.587836,-0.110936,0.789794,0.002722,0.603251,2.819636,89.124069,25.28857,0.049262,-0.599665,0.071655,-0.795513,9.182869,54.357044,29.906174,0.027316,0.804985,-0.075216,0.587874,6.713279,10.072803,37.294441,0.011386,0.925516,-0.106231,0.363324,-7.095322,3.466485,-14.419666,0.027316,0.804985,-0.075216,0.587874,19.084206,1.951125,33.674778
