Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
834,6.95,-0.02011,0.881259,0.037943,0.470679,-2.362524,89.131096,17.540421,-0.008451,0.877607,0.058086,0.475775,-2.906332,96.744713,17.906809,-0.010872,0.876591,0.051547,0.478344,-4.111899,113.823509,19.521852,0.114503,0.92976,-0.080946,0.340415,-5.493331,133.91507,21.137556,0.094386,0.955735,-0.232222,0.154062,-0.476364,147.366043,18.681931,-0.014794,0.81816,0.0978,0.566419,-7.959192,127.71537,17.963652,0.284609,-0.378889,0.255763,-0.84263,-14.893016,129.392807,-0.048701,0.243618,-0.110611,-0.46088,-0.846171,0.537115,112.249031,-13.11645,0.361771,0.033606,-0.635635,-0.681147,13.40745,129.216797,-22.739077,-0.131407,0.918279,0.082564,0.364253,-3.921268,127.490028,24.218197,0.33253,0.877751,0.064019,-0.338937,9.642276,131.000305,37.598957,-0.021625,0.315185,0.52059,-0.793207,24.198523,116.675507,20.696873,0.114485,0.087054,0.679368,-0.719565,18.18088,136.160141,9.61494,0.05577,0.848783,0.169095,0.49786,-7.545099,89.133652,9.795118,0.127944,0.943607,-0.003913,0.30532,-4.918157,55.748867,-2.416128,0.011235,0.925324,-0.106452,0.363754,-15.882553,12.258145,-5.597072,-0.110903,0.789736,0.002627,0.603333,2.820051,89.128532,25.285725,0.049311,-0.599401,0.071568,-0.795717,9.176891,54.360962,29.907967,0.027529,0.804839,-0.075007,0.58809,6.713654,10.076037,37.294266,0.011235,0.925324,-0.106452,0.363754,-7.100733,3.471255,-14.416001,0.027529,0.804839,-0.075007,0.58809,19.086016,1.955441,33.677094
835,6.958333,-0.02004,0.881256,0.037968,0.470685,-2.36076,89.136497,17.540281,-0.008333,0.877571,0.058163,0.475833,-2.903809,96.75013,17.907503,-0.010773,0.876544,0.051667,0.47842,-4.107047,113.82679,19.526558,0.114656,0.929761,-0.080862,0.340381,-5.487438,133.917923,21.148273,0.094199,0.955826,-0.232039,0.153884,-0.467384,147.368408,18.696165,-0.014657,0.81815,0.097904,0.56642,-7.953176,127.719376,17.972031,0.283501,-0.378491,0.256075,-0.843088,-14.887151,129.403458,-0.039646,0.242916,-0.111265,-0.460777,-0.846343,0.550534,112.267792,-13.109125,0.36158,0.033274,-0.635239,-0.681634,13.414018,129.225418,-22.738855,-0.130938,0.918404,0.081761,0.364286,-3.916305,127.491829,24.22718,0.332557,0.877749,0.06402,-0.338916,9.651081,130.997284,37.605309,-0.022027,0.315169,0.520501,-0.79326,24.207134,116.671242,20.704119,0.114183,0.087793,0.679442,-0.719453,18.184254,136.161392,9.630685,0.055879,0.848597,0.169133,0.498152,-7.543287,89.140427,9.794946,0.127795,0.943738,-0.004012,0.304978,-4.917307,55.757439,-2.421399,0.011571,0.925474,-0.106357,0.36339,-15.873114,12.263349,-5.585864,-0.110827,0.789735,0.002479,0.603349,2.821767,89.132568,25.28562,0.04935,-0.599298,0.071466,-0.795801,9.167926,54.363728,29.913002,0.027374,0.804953,-0.07508,0.587932,6.713133,10.077847,37.296345,0.011571,0.925474,-0.106357,0.36339,-7.103059,3.475036,-14.415087,0.027374,0.804953,-0.07508,0.587932,19.085196,1.958094,33.676247
836,6.966667,-0.019794,0.881282,0.037894,0.470652,-2.364999,89.142441,17.539429,-0.008138,0.877564,0.058188,0.475846,-2.904192,96.756302,17.907448,-0.010659,0.876523,0.051783,0.478448,-4.101701,113.828896,19.530035,0.114916,0.929805,-0.080796,0.340189,-5.480316,133.919662,21.15803,0.094071,0.955971,-0.231798,0.153424,-0.454892,147.368683,18.708969,-0.014445,0.818171,0.097972,0.566383,-7.946458,127.722336,17.979698,0.283838,-0.378865,0.255987,-0.842834,-14.882292,129.414459,-0.0305,0.24291,-0.111176,-0.460603,-0.846451,0.542755,112.273804,-13.108331,0.361415,0.033067,-0.634879,-0.682066,13.421414,129.236801,-22.738024,-0.131619,0.918199,0.083065,0.364262,-3.909944,127.492439,24.234985,0.3328,0.877698,0.064178,-0.338781,9.651165,131.002762,37.618195,-0.021897,0.315254,0.520719,-0.793087,24.203506,116.668678,20.720625,0.114203,0.08774,0.679617,-0.719291,18.194077,136.1595,9.644454,0.05586,0.848901,0.168709,0.497779,-7.548272,89.149727,9.794599,0.127818,0.943483,-0.003752,0.305758,-4.941908,55.756378,-2.397617,0.011049,0.925314,-0.106506,0.363769,-15.889872,12.262636,-5.593821,-0.110803,0.789705,0.002371,0.603393,2.818274,89.135155,25.28426,0.049398,-0.599142,0.071342,-0.795927,9.15828,54.36591,29.917061,0.027456,0.804898,-0.075153,0.587994,6.713429,10.078854,37.296688,0.011049,0.925314,-0.106506,0.363769,-7.105392,3.476371,-14.410724,0.027456,0.804898,-0.075153,0.587994,19.084381,1.956347,33.678993
837,6.975,-0.019635,0.881303,0.037813,0.470628,-2.365564,89.146332,17.538467,-0.008047,0.877559,0.058264,0.475848,-2.902024,96.760384,17.906557,-0.01047,0.876517,0.051861,0.478455,-4.098001,113.83213,19.532843,0.11521,0.929864,-0.080501,0.339998,-5.47147,133.922714,21.167244,0.093965,0.956091,-0.231685,0.152915,-0.441854,147.371887,18.727566,-0.013855,0.818473,0.097562,0.566032,-7.939209,127.727043,17.986944,0.283548,-0.37873,0.25585,-0.843033,-14.89107,129.427399,-0.016303,0.24273,-0.111672,-0.460251,-0.846629,0.543115,112.297974,-13.098088,0.361068,0.032712,-0.634508,-0.682612,13.428823,129.242294,-22.738277,-0.131526,0.918148,0.083114,0.364413,-3.902734,127.494118,24.242147,0.332774,0.877804,0.064658,-0.338439,9.655068,130.999664,37.629967,-0.021704,0.315315,0.520606,-0.793142,24.220562,116.672348,20.737999,0.1139,0.08767,0.679662,-0.719306,18.207909,136.156158,9.654762,0.055889,0.848896,0.168587,0.497826,-7.54939,89.155487,9.794007,0.127777,0.943546,-0.003674,0.305581,-4.948529,55.759438,-2.391984,0.0108,0.925333,-0.106564,0.363711,-15.891565,12.264705,-5.591622,-0.110786,0.789563,0.002261,0.603582,2.818262,89.137169,25.282925,0.049432,-0.598992,0.071243,-0.796046,9.151494,54.367615,29.922686,0.027599,0.804919,-0.075116,0.587963,6.714092,10.079598,37.298996,0.0108,0.925333,-0.106564,0.363711,-7.105066,3.479514,-14.407584,0.027599,0.804919,-0.075116,0.587963,19.083319,1.955585,33.67878
838,6.983333,-0.019498,0.881323,0.037752,0.470601,-2.365697,89.151375,17.537115,-0.008075,0.877496,0.058356,0.475952,-2.899861,96.765587,17.90539,-0.010121,0.876442,0.051999,0.478585,-4.097859,113.82946,19.533134,0.11522,0.929928,-0.080291,0.339871,-5.461874,133.919769,21.178951,0.0939,0.956181,-0.231573,0.152562,-0.434415,147.37059,18.743996,-0.01364,0.818455,0.097691,0.56604,-7.931828,127.727165,17.994375,0.283655,-0.378899,0.255737,-0.842956,-14.883554,129.437225,-0.008011,0.242582,-0.111831,-0.460127,-0.846718,0.546932,112.309242,-13.096051,0.360759,0.032536,-0.634115,-0.683149,13.435319,129.248245,-22.737682,-0.131475,0.918124,0.083136,0.364488,-3.897104,127.488586,24.250498,0.332778,0.877782,0.064887,-0.338449,9.659108,130.991653,37.640583,-0.02195,0.31562,0.520747,-0.792922,24.224134,116.668678,20.744524,0.113433,0.087825,0.679686,-0.719338,18.225931,136.160385,9.657075,0.05592,0.848613,0.1688,0.498232,-7.550102,89.162231,9.793041,0.127623,0.944213,-0.003739,0.30358,-4.937564,55.771542,-2.40514,0.011087,0.925567,-0.10664,0.363084,-15.876338,12.273323,-5.571823,-0.110746,0.789648,0.002053,0.603479,2.818707,89.140526,25.281191,0.049488,-0.59907,0.071155,-0.795992,9.141345,54.370266,29.930111,0.026465,0.805275,-0.07633,0.587372,6.714012,10.081619,37.305962,0.011087,0.925567,-0.10664,0.363084,-7.107332,3.483009,-14.400092,0.026465,0.805275,-0.07633,0.587372,19.080105,1.950096,33.691883
839,6.991667,-0.019355,0.88134,0.037697,0.470579,-2.366402,89.15696,17.535889,-0.007695,0.877554,0.058391,0.475847,-2.89824,96.771317,17.904465,-0.010264,0.876495,0.052038,0.478479,-4.085189,113.836014,19.539684,0.115489,0.929984,-0.079937,0.339708,-5.454821,133.926041,21.184258,0.093848,0.956276,-0.231464,0.152164,-0.424204,147.37764,18.760153,-0.01333,0.818563,0.097605,0.565907,-7.923637,127.732468,18.00071,0.283625,-0.378977,0.255696,-0.842943,-14.881555,129.449875,0.001429,0.242507,-0.111991,-0.459923,-0.846829,0.54689,112.323318,-13.090855,0.360569,0.032424,-0.633819,-0.683529,13.441965,129.254715,-22.73513,-0.130782,0.91817,0.082245,0.364822,-3.887452,127.495575,24.255951,0.332897,0.877716,0.065022,-0.338475,9.666361,130.985718,37.651817,-0.022146,0.315672,0.520932,-0.792774,24.226215,116.660881,20.752897,0.113125,0.087879,0.679936,-0.719143,18.237928,136.160416,9.66967,0.055869,0.848943,0.168526,0.497769,-7.551281,89.169655,9.792142,0.127554,0.944177,-0.003437,0.303723,-4.95227,55.771957,-2.389753,0.01163,0.925465,-0.106371,0.363408,-15.876571,12.271958,-5.581827,-0.110683,0.789558,0.001976,0.603609,2.818478,89.144272,25.279634,0.049539,-0.598915,0.071028,-0.796117,9.133572,54.373001,29.931206,0.024864,0.805252,-0.076508,0.58745,6.716565,10.083193,37.303459,0.01163,0.925465,-0.106371,0.363408,-7.10708,3.482749,-14.410707,0.024864,0.805252,-0.076508,0.58745,19.10162,1.973286,33.705803
840,7.0,-0.018648,0.881403,0.037391,0.470513,-2.377551,89.175018,17.536757,-0.007676,0.877468,0.05834,0.476011,-2.897637,96.790138,17.906355,-0.00993,0.876369,0.052337,0.478685,-4.082319,113.837982,19.538521,0.115628,0.930054,-0.079601,0.33955,-5.446275,133.927017,21.199789,0.093848,0.956377,-0.231414,0.151604,-0.415726,147.38028,18.784781,-0.013234,0.818521,0.097693,0.565955,-7.915664,127.736977,18.009823,0.283093,-0.378997,0.255963,-0.843032,-14.871568,129.459564,0.010252,0.242146,-0.112136,-0.4598,-0.84698,0.548828,112.330246,-13.087918,0.360484,0.032455,-0.63354,-0.683831,13.448802,129.261688,-22.730446,-0.131169,0.918034,0.083244,0.3648,-3.882307,127.493416,24.266634,0.332901,0.877726,0.065341,-0.338385,9.668205,130.98262,37.666096,-0.022221,0.315737,0.521045,-0.792671,24.23119,116.662857,20.765547,0.112948,0.088011,0.68024,-0.718868,18.250458,136.16478,9.683619,0.055954,0.848706,0.168241,0.498259,-7.564099,89.196579,9.794143,0.127352,0.94401,-0.003273,0.304328,-4.973463,55.792744,-2.372669,0.011778,0.925462,-0.10674,0.363301,-15.874332,12.288001,-5.580167,-0.110689,0.789375,0.002002,0.603847,2.808998,89.15345,25.279369,0.049613,-0.598809,0.070926,-0.796201,9.12417,54.38229,29.931662,0.025688,0.805138,-0.075898,0.58765,6.717454,10.091829,37.303387,0.011778,0.925462,-0.10674,0.363301,-7.111335,3.488777,-14.405521,0.025688,0.805138,-0.075898,0.58765,19.099962,1.981585,33.697723
841,7.008333,-0.018808,0.88142,0.037555,0.470463,-2.372043,89.177689,17.534819,-0.006783,0.877463,0.058676,0.475993,-2.895446,96.792534,17.905491,-0.01061,0.876312,0.05231,0.478778,-4.059752,113.855339,19.563904,0.11611,0.929979,-0.079521,0.339609,-5.447434,133.943924,21.210897,0.093773,0.956446,-0.231363,0.151291,-0.404826,147.393997,18.803249,-0.013289,0.818494,0.097649,0.565999,-7.908735,127.748825,18.024496,0.282964,-0.37921,0.255928,-0.84299,-14.862627,129.468903,0.023903,0.242024,-0.112181,-0.459614,-0.84711,0.550149,112.341103,-13.085224,0.360414,0.032438,-0.633221,-0.684165,13.458427,129.26915,-22.726059,-0.130664,0.918107,0.083267,0.364791,-3.876912,127.514252,24.282639,0.333032,0.877704,0.065708,-0.338244,9.678962,130.985565,37.681328,-0.022069,0.315779,0.521366,-0.792448,24.242392,116.666183,20.780832,0.113219,0.087754,0.68031,-0.71879,18.279024,136.170288,9.69841,0.056068,0.848677,0.168211,0.498306,-7.559352,89.198013,9.792709,0.127361,0.943972,-0.003337,0.304442,-4.975995,55.794365,-2.376175,0.01187,0.925411,-0.106735,0.363429,-15.879047,12.289882,-5.579769,-0.110692,0.789546,0.001822,0.603623,2.815267,89.157372,25.276926,0.049516,-0.598703,0.070858,-0.796293,9.12411,54.386192,29.937685,0.025517,0.805065,-0.076043,0.587738,6.715995,10.094002,37.298546,0.01187,0.925411,-0.106735,0.363429,-7.114682,3.48997,-14.403079,0.025517,0.805065,-0.076043,0.587738,19.100128,1.983549,33.698933
842,7.016667,-0.018583,0.881403,0.037521,0.470506,-2.368077,89.186142,17.52795,-0.007054,0.877325,0.058665,0.476244,-2.888223,96.801147,17.899769,-0.009825,0.876156,0.052787,0.479028,-4.060024,113.849487,19.551676,0.116266,0.93004,-0.079047,0.3395,-5.429609,133.936691,21.230343,0.093484,0.956537,-0.231418,0.150807,-0.387651,147.389359,18.835903,-0.013669,0.818035,0.098396,0.566524,-7.895157,127.749046,18.032745,0.281443,-0.378997,0.256652,-0.843375,-14.825612,129.475708,0.023748,0.241109,-0.112346,-0.459857,-0.847217,0.576051,112.344086,-13.093445,0.360628,0.03259,-0.633272,-0.683997,13.469061,129.282959,-22.722115,-0.130859,0.918032,0.083331,0.364896,-3.866667,127.500603,24.2925,0.33291,0.877746,0.065711,-0.338252,9.684285,130.977219,37.694786,-0.022362,0.315846,0.521466,-0.792347,24.251707,116.662827,20.793528,0.113324,0.087952,0.680387,-0.718676,18.295597,136.171097,9.718155,0.056106,0.848655,0.167991,0.498413,-7.554781,89.209908,9.785447,0.127442,0.943783,-0.003272,0.304993,-4.980212,55.801285,-2.371628,0.012125,0.925258,-0.10691,0.36376,-15.886318,12.298614,-5.589373,-0.11059,0.789339,0.001699,0.603913,2.818628,89.162376,25.270452,0.049601,-0.598554,0.070771,-0.796407,9.114865,54.389572,29.93606,0.02584,0.804956,-0.07603,0.587876,6.716119,10.09703,37.297863,0.012125,0.925258,-0.10691,0.36376,-7.119822,3.492457,-14.404331,0.02584,0.804956,-0.07603,0.587876,19.097725,1.981884,33.700134
843,7.025,-0.018463,0.881426,0.037424,0.470476,-2.36275,89.187172,17.522499,-0.00682,0.877318,0.058767,0.47625,-2.880577,96.802353,17.893888,-0.009901,0.876126,0.052968,0.479062,-4.046711,113.846222,19.552261,0.116297,0.930096,-0.078819,0.339387,-5.422542,133.932587,21.235775,0.093544,0.956635,-0.231156,0.150551,-0.382275,147.386871,18.846846,-0.013605,0.818096,0.098628,0.566397,-7.88592,127.744995,18.036421,0.28149,-0.379058,0.256526,-0.84337,-14.822012,129.478271,0.030231,0.240933,-0.112426,-0.459818,-0.847278,0.580628,112.350464,-13.090807,0.360273,0.032662,-0.632868,-0.684554,13.473103,129.287262,-22.717714,-0.130747,0.917952,0.083323,0.365138,-3.85793,127.496216,24.296482,0.332798,0.877793,0.065867,-0.338211,9.687291,130.967773,37.705868,-0.022637,0.316054,0.521495,-0.792238,24.260122,116.660454,20.803284,0.112989,0.088177,0.680492,-0.718602,18.311497,136.17131,9.728628,0.056158,0.848671,0.167882,0.498417,-7.550074,89.212013,9.780416,0.127276,0.94398,-0.003248,0.304455,-4.982533,55.801212,-2.372151,0.012095,0.925423,-0.106868,0.363353,-15.875998,12.29473,-5.581171,-0.110712,0.789488,0.001483,0.603697,2.824574,89.162323,25.264582,0.049542,-0.598426,0.07072,-0.796511,9.119533,54.391384,29.945862,0.025596,0.805115,-0.076354,0.587627,6.720026,10.097668,37.300365,0.012095,0.925423,-0.106868,0.363353,-7.117218,3.489491,-14.404711,0.025596,0.805115,-0.076354,0.587627,19.099184,1.979534,33.700962
844,7.033333,-0.018408,0.881462,0.037387,0.470414,-2.355626,89.189995,17.515585,-0.006755,0.877462,0.058912,0.475966,-2.872414,96.805252,17.886908,-0.009802,0.876321,0.052932,0.478711,-4.038583,113.8507,19.551281,0.116568,0.930209,-0.078329,0.339098,-5.409568,133.937317,21.235966,0.093516,0.956737,-0.230975,0.150201,-0.367835,147.393448,18.860609,-0.013451,0.818123,0.098702,0.566349,-7.876608,127.75016,18.038589,0.282534,-0.379515,0.25621,-0.842912,-14.814975,129.489731,0.033882,0.241362,-0.112039,-0.459766,-0.847235,0.577894,112.354515,-13.08893,0.360156,0.032626,-0.632753,-0.684724,13.482126,129.297684,-22.713036,-0.130708,0.917795,0.083634,0.365476,-3.843593,127.500656,24.295385,0.332962,0.877728,0.066031,-0.338185,9.692459,130.964539,37.716015,-0.022822,0.316207,0.521729,-0.792017,24.260468,116.653587,20.812342,0.112762,0.08831,0.680586,-0.718532,18.327374,136.171539,9.73946,0.056109,0.849109,0.1674,0.497838,-7.544076,89.215363,9.774258,0.127314,0.943986,-0.002862,0.304422,-4.999379,55.792641,-2.350324,0.011854,0.925316,-0.106892,0.363625,-15.885557,12.286809,-5.592713,-0.110656,0.789554,0.001033,0.603622,2.832824,89.164627,25.256914,0.04949,-0.598553,0.070535,-0.796436,9.105761,54.392719,29.960554,0.02577,0.805127,-0.076226,0.58762,6.717752,10.096187,37.301853,0.011854,0.925316,-0.106892,0.363625,-7.117853,3.483613,-14.409429,0.02577,0.805127,-0.076226,0.58762,19.095886,1.977929,33.6992
845,7.041667,-0.018522,0.881456,0.037444,0.470415,-2.348947,89.185654,17.509247,-0.006325,0.877474,0.059188,0.475916,-2.867679,96.800781,17.880529,-0.009995,0.876333,0.052832,0.478696,-4.026109,113.857162,19.561455,0.116869,0.930224,-0.077943,0.339043,-5.401956,133.944031,21.238943,0.093531,0.956818,-0.230828,0.1499,-0.356061,147.400848,18.876318,-0.013356,0.818104,0.098728,0.566375,-7.867543,127.755127,18.043831,0.281649,-0.379316,0.25632,-0.843263,-14.804882,129.498383,0.039084,0.240846,-0.112238,-0.459733,-0.847373,0.592983,112.374237,-13.092288,0.359997,0.03266,-0.632755,-0.684805,13.490377,129.311447,-22.708937,-0.130488,0.917753,0.083876,0.365606,-3.834365,127.508865,24.300652,0.332916,0.877726,0.06592,-0.338258,9.700232,130.960876,37.725811,-0.022886,0.316006,0.521867,-0.792004,24.267206,116.65033,20.820902,0.113006,0.088151,0.681216,-0.717916,18.33499,136.17366,9.757325,0.056177,0.849193,0.167308,0.497719,-7.537296,89.209671,9.767847,0.127171,0.944223,-0.002878,0.303746,-5.001691,55.785294,-2.354059,0.011607,0.925476,-0.10675,0.363269,-15.878731,12.276205,-5.58341,-0.110606,0.789375,0.000519,0.603865,2.839401,89.161644,25.250648,0.04944,-0.598386,0.070265,-0.796588,9.086039,54.388893,29.982931,0.025791,0.805206,-0.076583,0.587463,6.712973,10.08851,37.30574,0.011607,0.925476,-0.10675,0.363269,-7.11399,3.478413,-14.408462,0.025791,0.805206,-0.076583,0.587463,19.085953,1.962474,33.702911
846,7.05,-0.018326,0.881433,0.037344,0.470474,-2.341604,89.193451,17.500282,-0.006065,0.877412,0.059382,0.47601,-2.85701,96.8088,17.87159,-0.010058,0.876249,0.053063,0.478823,-4.010041,113.851334,19.561138,0.117036,0.930248,-0.077593,0.338998,-5.39283,133.937164,21.245325,0.093511,0.956917,-0.230622,0.149596,-0.345936,147.395462,18.893225,-0.01316,0.818084,0.099029,0.566356,-7.855462,127.748611,18.047268,0.281996,-0.379364,0.255997,-0.843224,-14.793857,129.504639,0.044173,0.241077,-0.11204,-0.459938,-0.847222,0.610825,112.387726,-13.088661,0.36009,0.032734,-0.633119,-0.684415,13.502174,129.331772,-22.704489,-0.130469,0.917695,0.083915,0.365748,-3.824111,127.501419,24.305229,0.332534,0.877894,0.066189,-0.338145,9.706667,130.951416,37.734749,-0.022936,0.315799,0.521672,-0.792214,24.291191,116.660118,20.828693,0.113104,0.088064,0.681346,-0.717788,18.344334,136.178802,9.772438,0.056254,0.849227,0.167063,0.497733,-7.529053,89.219849,9.758288,0.127099,0.944308,-0.002779,0.303515,-5.006813,55.790257,-2.352016,0.011975,0.925492,-0.106778,0.363207,-15.875948,12.279471,-5.585124,-0.110494,0.789328,0.000304,0.603947,2.845846,89.167053,25.242277,0.049602,-0.597917,0.07014,-0.796942,9.076571,54.392529,29.982498,0.025565,0.80524,-0.07635,0.587457,6.716919,10.091993,37.308758,0.011975,0.925492,-0.106778,0.363207,-7.117938,3.47736,-14.412549,0.025565,0.80524,-0.07635,0.587457,19.094828,1.974277,33.704121
847,7.058333,-0.018726,0.881443,0.037498,0.470427,-2.324294,89.194038,17.495619,-0.006489,0.87732,0.059224,0.476194,-2.846166,96.80899,17.86614,-0.009342,0.876122,0.053654,0.479003,-4.009142,113.843086,19.542894,0.116679,0.930448,-0.077241,0.338655,-5.378358,133.926941,21.261536,0.093829,0.957033,-0.23036,0.149057,-0.345279,147.390976,18.91272,-0.01298,0.818002,0.099344,0.566424,-7.844234,127.745689,18.051861,0.282158,-0.379596,0.256143,-0.843021,-14.779818,129.514603,0.048943,0.241047,-0.111812,-0.460004,-0.847225,0.611584,112.387207,-13.085793,0.360062,0.03275,-0.633301,-0.684261,13.511408,129.348358,-22.699347,-0.130684,0.917674,0.084109,0.365679,-3.815247,127.484764,24.310785,0.33227,0.877955,0.066307,-0.338223,9.71531,130.939774,37.739243,-0.023516,0.315542,0.521799,-0.792216,24.306353,116.662086,20.827305,0.113586,0.088524,0.681318,-0.717682,18.357607,136.195587,9.793575,0.056428,0.849372,0.166982,0.497495,-7.512285,89.215179,9.753971,0.127109,0.944354,-0.002838,0.303367,-5.006835,55.785034,-2.358302,0.011776,0.925512,-0.106698,0.363186,-15.878853,12.274495,-5.585009,-0.110178,0.789035,-0.000115,0.604387,2.863696,89.172897,25.237268,0.049746,-0.597401,0.069885,-0.797342,9.056288,54.393398,29.990906,0.027036,0.805097,-0.075529,0.587693,6.717809,10.090944,37.312359,0.011776,0.925512,-0.106698,0.363186,-7.11796,3.476147,-14.413327,0.027036,0.805097,-0.075529,0.587693,19.087482,1.967093,33.693291
848,7.066667,-0.018882,0.881441,0.037523,0.470423,-2.310795,89.200417,17.487549,-0.006465,0.877291,0.059449,0.476219,-2.834942,96.815247,17.857283,-0.009121,0.876092,0.05387,0.479038,-4.000841,113.847412,19.54105,0.117138,0.930416,-0.077131,0.338607,-5.366481,133.930496,21.271534,0.09353,0.957159,-0.230103,0.148835,-0.322631,147.391754,18.929897,-0.012485,0.81832,0.099003,0.566034,-7.833292,127.751602,18.058037,0.283013,-0.379801,0.255368,-0.842878,-14.786476,129.5271,0.062561,0.241655,-0.111654,-0.459885,-0.847138,0.61771,112.416039,-13.078459,0.359983,0.032822,-0.633403,-0.684204,13.520641,129.364395,-22.694298,-0.130648,0.917633,0.084368,0.365737,-3.804739,127.486229,24.317053,0.332372,0.877832,0.066457,-0.338412,9.72454,130.935913,37.748165,-0.023941,0.315444,0.522097,-0.792046,24.305214,116.659019,20.826628,0.113289,0.088611,0.68167,-0.717384,18.367517,136.207169,9.808709,0.056513,0.849434,0.166855,0.497421,-7.498757,89.219208,9.745879,0.12727,0.94424,-0.002851,0.303652,-5.004103,55.786739,-2.362221,0.011903,0.925345,-0.106831,0.363568,-15.888932,12.279892,-5.595469,-0.110088,0.789093,-0.000656,0.604328,2.877167,89.181618,25.229221,0.049731,-0.597182,0.069636,-0.797528,9.041816,54.400738,30.008978,0.027641,0.805055,-0.075406,0.587738,6.718233,10.095021,37.315414,0.011903,0.925345,-0.106831,0.363568,-7.122738,3.477576,-14.414562,0.027641,0.805055,-0.075406,0.587738,19.082005,1.964238,33.691757
849,7.075,-0.018858,0.881444,0.037618,0.47041,-2.299703,89.20871,17.475235,-0.005923,0.877317,0.059935,0.476117,-2.82421,96.823448,17.846422,-0.009485,0.876127,0.053726,0.478984,-3.982126,113.862518,19.554636,0.117313,0.930468,-0.076431,0.338564,-5.357734,133.945938,21.273073,0.09385,0.957146,-0.230228,0.148521,-0.315788,147.411316,18.951178,-0.012518,0.818252,0.099104,0.566114,-7.821708,127.76387,18.063532,0.281468,-0.379286,0.256336,-0.843333,-14.771327,129.540863,0.066821,0.240649,-0.112271,-0.459893,-0.847338,0.627315,112.419128,-13.066805,0.359729,0.032794,-0.633211,-0.684517,13.527502,129.375687,-22.689564,-0.130353,0.917593,0.084636,0.365879,-3.792484,127.504311,24.322363,0.332286,0.877802,0.066386,-0.338589,9.735736,130.939041,37.758373,-0.024153,0.315241,0.522138,-0.792093,24.313061,116.666031,20.830679,0.113009,0.088318,0.68213,-0.717027,18.370523,136.222641,9.823024,0.056917,0.849424,0.166338,0.497564,-7.487901,89.228714,9.733723,0.127145,0.94377,-0.002894,0.305163,-5.034335,55.787231,-2.35786,0.011734,0.925202,-0.10679,0.36395,-15.90479,12.277553,-5.601448,-0.109861,0.788705,-0.001254,0.604875,2.888496,89.188705,25.216747,0.049852,-0.596969,0.069276,-0.797712,9.011529,54.404346,30.024641,0.02742,0.805131,-0.075513,0.587631,6.718182,10.095223,37.319935,0.011734,0.925202,-0.10679,0.36395,-7.128063,3.478157,-14.41298,0.02742,0.805131,-0.075513,0.587631,19.082624,1.965626,33.695911
850,7.083333,-0.019009,0.881757,0.036683,0.469891,-2.308617,89.195641,17.488995,-0.00562,0.877406,0.05959,0.476,-2.828233,96.811348,17.846834,-0.0094,0.876106,0.053913,0.479002,-3.971861,113.862183,19.550804,0.117804,0.930418,-0.076231,0.338575,-5.34811,133.94487,21.277445,0.093622,0.957247,-0.22999,0.148385,-0.295128,147.407883,18.965809,-0.012362,0.8182,0.099328,0.566153,-7.811779,127.764038,18.065264,0.282354,-0.379526,0.255727,-0.843113,-14.759832,129.551071,0.06894,0.241108,-0.111937,-0.460021,-0.847182,0.645696,112.438118,-13.068074,0.359771,0.032703,-0.633372,-0.684351,13.539858,129.392502,-22.685125,-0.129895,0.917572,0.084625,0.366098,-3.782799,127.502022,24.324148,0.331676,0.87804,0.066712,-0.338505,9.743832,130.919785,37.76609,-0.024525,0.315131,0.521713,-0.792405,24.345654,116.676483,20.834465,0.112621,0.088616,0.682209,-0.716976,18.379602,136.229309,9.835373,0.056685,0.849553,0.166872,0.497193,-7.505809,89.204506,9.753495,0.127125,0.943807,-0.003014,0.305056,-5.024144,55.773819,-2.36218,0.011657,0.925376,-0.106542,0.363582,-15.896559,12.263745,-5.593805,-0.109728,0.788654,-0.001508,0.604964,2.888576,89.186768,25.224491,0.049908,-0.596732,0.069032,-0.797906,8.992778,54.400383,30.041636,0.026969,0.805337,-0.076147,0.587287,6.717609,10.088727,37.327217,0.011657,0.925376,-0.106542,0.363582,-7.124873,3.470483,-14.416471,0.026969,0.805337,-0.076147,0.587287,19.078314,1.95295,33.704311
