Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
851,7.091667,-0.018975,0.881751,0.036455,0.469921,-2.301267,89.199089,17.481203,-0.005299,0.877384,0.059841,0.476013,-2.818806,96.815071,17.836203,-0.009518,0.876075,0.054004,0.479046,-3.95603,113.852325,19.551661,0.117713,0.930487,-0.075716,0.338534,-5.338312,133.934525,21.279167,0.093863,0.957282,-0.229846,0.148227,-0.292462,147.402313,18.979784,-0.01191,0.818137,0.099707,0.566188,-7.799809,127.753136,18.066378,0.282251,-0.379398,0.255618,-0.843238,-14.746782,129.563004,0.071919,0.24125,-0.111623,-0.46026,-0.847054,0.666837,112.45723,-13.064949,0.360176,0.032817,-0.633909,-0.683634,13.557443,129.425552,-22.6772,-0.130022,0.917568,0.085039,0.365968,-3.77149,127.491974,24.325724,0.331487,0.878066,0.066817,-0.338603,9.757559,130.908783,37.765472,-0.025297,0.314986,0.521489,-0.792587,24.36253,116.676117,20.827629,0.111939,0.089546,0.682328,-0.716854,18.381012,136.237305,9.849029,0.056696,0.849558,0.166732,0.497229,-7.497964,89.206543,9.745371,0.127097,0.943898,-0.002974,0.304784,-5.021523,55.772625,-2.362454,0.011116,0.925591,-0.107089,0.362891,-15.891445,12.261891,-5.593574,-0.109642,0.788667,-0.001983,0.604962,2.895431,89.191643,25.217035,0.049907,-0.59668,0.068752,-0.79797,8.974407,54.404022,30.057127,0.027556,0.805265,-0.075486,0.587444,6.71866,10.088884,37.327583,0.011116,0.925591,-0.107089,0.362891,-7.129473,3.460833,-14.418122,0.027556,0.805265,-0.075486,0.587444,19.079834,1.957564,33.696278
852,7.1,-0.019008,0.881782,0.036363,0.469869,-2.289694,89.205498,17.471626,-0.00524,0.877364,0.059925,0.47604,-2.806995,96.821564,17.825178,-0.009409,0.876033,0.054274,0.479095,-3.943732,113.85659,19.543903,0.117237,0.930704,-0.074953,0.338272,-5.327503,133.937683,21.282965,0.094701,0.957266,-0.229843,0.147802,-0.30192,147.415329,18.996992,-0.011678,0.818153,0.099825,0.566149,-7.788248,127.758026,18.066305,0.283032,-0.379557,0.255237,-0.84302,-14.737141,129.577667,0.073579,0.241434,-0.111646,-0.460264,-0.846996,0.680391,112.473763,-13.061124,0.35971,0.032892,-0.633495,-0.684259,13.564132,129.431335,-22.673166,-0.129934,0.917497,0.085224,0.366134,-3.760598,127.493462,24.325937,0.331479,0.878081,0.067241,-0.338489,9.764622,130.903641,37.771217,-0.025538,0.314889,0.521515,-0.7926,24.37394,116.678253,20.831017,0.111772,0.089942,0.682292,-0.716865,18.391224,136.243027,9.862309,0.056873,0.849862,0.166371,0.49681,-7.487278,89.211548,9.73639,0.127151,0.944046,-0.002664,0.304306,-5.040534,55.7705,-2.357758,0.013439,0.925091,-0.106782,0.364174,-15.908095,12.260845,-5.611206,-0.109556,0.788816,-0.002586,0.60478,2.90789,89.199448,25.206863,0.049833,-0.596759,0.068519,-0.797935,8.957253,54.410683,30.075731,0.027628,0.805282,-0.075639,0.587398,6.714858,10.092011,37.328732,0.013439,0.925091,-0.106782,0.364174,-7.151129,3.44505,-14.426001,0.027628,0.805282,-0.075639,0.587398,19.073252,1.956403,33.697571
853,7.108333,-0.018949,0.881455,0.037104,0.470426,-2.259421,89.231827,17.441824,-0.005842,0.877159,0.060215,0.476374,-2.781471,96.847092,17.805437,-0.008771,0.875901,0.054897,0.479278,-3.939717,113.851357,19.519611,0.116989,0.930663,-0.07541,0.338368,-5.313291,133.930176,21.292717,0.094768,0.957332,-0.22918,0.148362,-0.289699,147.406204,18.992933,-0.011705,0.817808,0.100471,0.566532,-7.77619,127.757385,18.064529,0.283047,-0.379586,0.255354,-0.842967,-14.708224,129.591965,0.066814,0.241211,-0.111369,-0.460578,-0.846925,0.704968,112.482811,-13.06614,0.359593,0.03309,-0.633598,-0.684216,13.577798,129.455109,-22.665367,-0.130476,0.917358,0.085701,0.366177,-3.750977,127.479889,24.325171,0.331257,0.8782,0.067202,-0.338403,9.767569,130.901688,37.774212,-0.025928,0.314987,0.521433,-0.792603,24.387772,116.683556,20.837322,0.111651,0.090237,0.682311,-0.716828,18.403967,136.251007,9.874354,0.056687,0.849943,0.165654,0.496934,-7.447278,89.245834,9.70007,0.127214,0.944686,-0.002305,0.302292,-5.013586,55.786301,-2.345488,0.013929,0.925248,-0.107239,0.363624,-15.883626,12.277931,-5.607918,-0.109346,0.788658,-0.003355,0.605021,2.928437,89.217819,25.183577,0.049887,-0.596235,0.068045,-0.798364,8.93152,54.42609,30.088457,0.027137,0.805223,-0.076789,0.587352,6.721017,10.102078,37.318592,0.013929,0.925248,-0.107239,0.363624,-7.147741,3.446433,-14.427916,0.027137,0.805223,-0.076789,0.587352,19.074253,1.950602,33.705502
854,7.116667,-0.019054,0.881434,0.036915,0.470477,-2.241737,89.238968,17.435711,-0.005911,0.877109,0.06035,0.476448,-2.763864,96.854385,17.795998,-0.008654,0.875843,0.055172,0.479353,-3.926575,113.85865,19.513039,0.117306,0.93062,-0.075101,0.338446,-5.301498,133.936325,21.297989,0.094641,0.957389,-0.228995,0.148358,-0.272111,147.412201,19.010012,-0.011481,0.817865,0.100712,0.566411,-7.76353,127.765343,18.065674,0.283113,-0.379511,0.255265,-0.843006,-14.701104,129.611832,0.071307,0.24125,-0.111257,-0.460567,-0.846935,0.717543,112.505959,-13.059526,0.3594,0.033239,-0.633785,-0.684137,13.592279,129.479507,-22.655294,-0.130341,0.917304,0.085927,0.366308,-3.73936,127.484299,24.326824,0.331195,0.878232,0.067478,-0.338326,9.776825,130.897385,37.780457,-0.026142,0.314962,0.521479,-0.792575,24.401958,116.686249,20.841946,0.11158,0.09037,0.682136,-0.716989,18.419796,136.257431,9.885813,0.057394,0.849406,0.165738,0.497741,-7.428633,89.249634,9.693306,0.127253,0.943962,-0.002815,0.304522,-5.023041,55.797813,-2.379318,0.014061,0.924941,-0.107545,0.364308,-15.902533,12.29057,-5.625227,-0.109101,0.788909,-0.00393,0.604735,2.945159,89.228294,25.178116,0.049931,-0.596016,0.067764,-0.798549,8.911685,54.43306,30.102617,0.028079,0.805094,-0.075854,0.587607,6.721642,10.106015,37.320366,0.014061,0.924941,-0.107545,0.364308,-7.156277,3.451293,-14.427137,0.028079,0.805094,-0.075854,0.587607,19.074459,1.95908,33.695618
855,7.125,-0.01914,0.881403,0.036874,0.470534,-2.224994,89.244377,17.426622,-0.005908,0.877074,0.060506,0.476493,-2.748003,96.859795,17.785709,-0.008552,0.875806,0.055438,0.479393,-3.913273,113.863647,19.507441,0.117276,0.930647,-0.07452,0.33851,-5.289794,133.940201,21.303675,0.094694,0.957391,-0.228928,0.148419,-0.26614,147.420822,19.031031,-0.011296,0.81758,0.100926,0.566789,-7.751094,127.770889,18.067631,0.282879,-0.379578,0.255482,-0.842988,-14.672229,129.629517,0.068186,0.240913,-0.110999,-0.460756,-0.846962,0.737825,112.517868,-13.065203,0.359206,0.033464,-0.633973,-0.684054,13.607685,129.504868,-22.646204,-0.130369,0.917238,0.086184,0.366403,-3.727464,127.486565,24.328985,0.331091,0.878308,0.067639,-0.3382,9.785734,130.896378,37.786446,-0.026374,0.315135,0.521371,-0.79257,24.419077,116.691223,20.850002,0.111228,0.090635,0.6819,-0.717235,18.436769,136.26181,9.893108,0.057386,0.849518,0.165467,0.497642,-7.410822,89.253334,9.683499,0.126863,0.94421,-0.003017,0.303915,-5.016016,55.795063,-2.373356,0.011471,0.925792,-0.10759,0.362217,-15.870553,12.279004,-5.584421,-0.108974,0.788882,-0.00437,0.60479,2.960833,89.23542,25.169744,0.050011,-0.595735,0.067742,-0.798755,8.901018,54.438473,30.113968,0.027456,0.80543,-0.07667,0.58707,6.714353,10.111875,37.335491,0.011471,0.925792,-0.10759,0.362217,-7.130543,3.462376,-14.4152,0.027456,0.80543,-0.07667,0.58707,19.061956,1.957607,33.709476
856,7.133333,-0.019121,0.88139,0.036809,0.470564,-2.21144,89.248253,17.41713,-0.005427,0.877114,0.060784,0.476389,-2.733749,96.863762,17.775457,-0.009032,0.875849,0.055371,0.479314,-3.889676,113.878044,19.514673,0.117683,0.930607,-0.073959,0.338603,-5.281725,133.954559,21.299376,0.094697,0.957431,-0.228787,0.148375,-0.252146,147.436218,19.046099,-0.01123,0.817536,0.101111,0.56682,-7.73859,127.781441,18.067242,0.28284,-0.379537,0.255412,-0.843041,-14.658417,129.646378,0.067945,0.240866,-0.110691,-0.460815,-0.846984,0.755174,112.538528,-13.066256,0.359097,0.033615,-0.634233,-0.683863,13.624947,129.531036,-22.634256,-0.130361,0.917164,0.086736,0.366461,-3.713951,127.503922,24.328251,0.331216,0.878277,0.067636,-0.338158,9.797684,130.905029,37.789482,-0.026553,0.315261,0.521412,-0.792487,24.428125,116.694344,20.855164,0.110926,0.090925,0.681959,-0.717189,18.451424,136.26741,9.899152,0.057146,0.849498,0.1657,0.497625,-7.396758,89.256966,9.673665,0.12725,0.944608,-0.002928,0.302515,-4.979267,55.80225,-2.388543,0.011913,0.925642,-0.108117,0.362431,-15.868433,12.29499,-5.601602,-0.108827,0.788927,-0.004921,0.604753,2.973877,89.23954,25.160593,0.049998,-0.595448,0.06733,-0.799005,8.882449,54.440678,30.129173,0.027552,0.80531,-0.076809,0.587211,6.721875,10.108951,37.327034,0.011913,0.925642,-0.108117,0.362431,-7.133447,3.462126,-14.421124,0.027552,0.80531,-0.076809,0.587211,19.068367,1.950438,33.706772
857,7.141667,-0.019171,0.881732,0.03599,0.469985,-2.220513,89.238091,17.425842,-0.005162,0.8772,0.060536,0.476266,-2.737388,96.854469,17.773136,-0.00873,0.875828,0.055608,0.47933,-3.882077,113.885414,19.510996,0.117933,0.930705,-0.073112,0.338429,-5.268074,133.961075,21.30987,0.094683,0.957482,-0.228957,0.147788,-0.240278,147.447311,19.080128,-0.011249,0.817541,0.101223,0.566793,-7.726768,127.790985,18.073345,0.283114,-0.379706,0.254927,-0.84302,-14.647768,129.657669,0.074689,0.241058,-0.110267,-0.460877,-0.84695,0.772166,112.563774,-13.07021,0.359229,0.033636,-0.634412,-0.683626,13.640583,129.557846,-22.62384,-0.130346,0.917175,0.086722,0.36644,-3.702287,127.507828,24.334202,0.331299,0.878244,0.06786,-0.338118,9.810071,130.908752,37.794746,-0.026618,0.31529,0.521449,-0.792449,24.439022,116.698685,20.858639,0.11068,0.091125,0.681982,-0.717179,18.465273,136.272186,9.904289,0.057246,0.849867,0.165612,0.497013,-7.415937,89.238289,9.689153,0.126912,0.944464,-0.002819,0.303104,-5.016383,55.782307,-2.373086,0.013902,0.925512,-0.10704,0.363011,-15.872428,12.267282,-5.59299,-0.108683,0.78871,-0.005047,0.605061,2.974911,89.237885,25.162533,0.05011,-0.595099,0.067158,-0.799272,8.868092,54.436874,30.134312,0.027636,0.805323,-0.076593,0.587217,6.722693,10.104081,37.330128,0.013902,0.925512,-0.10704,0.363011,-7.147651,3.440137,-14.428321,0.027636,0.805323,-0.076593,0.587217,19.070229,1.948681,33.706436
858,7.15,-0.019168,0.881767,0.035933,0.469923,-2.20142,89.241196,17.41571,-0.004921,0.877187,0.060649,0.476277,-2.717816,96.857643,17.762291,-0.008971,0.875777,0.055841,0.479392,-3.856777,113.882767,19.506922,0.118238,0.930627,-0.072856,0.338592,-5.255915,133.957214,21.309235,0.094343,0.957588,-0.22856,0.147933,-0.221844,147.442917,19.090349,-0.01101,0.817501,0.101587,0.56679,-7.710086,127.786148,18.071133,0.28296,-0.379687,0.25481,-0.843116,-14.631433,129.668396,0.074227,0.240909,-0.109908,-0.461035,-0.846953,0.792442,112.58181,-13.075577,0.359064,0.0342,-0.634456,-0.683645,13.657421,129.586487,-22.6133,-0.130378,0.917034,0.086774,0.366771,-3.686554,127.50441,24.332664,0.331175,0.878274,0.068101,-0.338113,9.816102,130.90387,37.803314,-0.026531,0.315265,0.521494,-0.792432,24.449591,116.703346,20.863123,0.110743,0.091085,0.682381,-0.716795,18.477655,136.275604,9.908544,0.057038,0.850023,0.165662,0.496753,-7.397934,89.240891,9.679751,0.127118,0.945419,-0.002431,0.300029,-4.987679,55.784382,-2.378917,0.014277,0.925517,-0.10732,0.3629,-15.860889,12.273875,-5.602047,-0.108589,0.788889,-0.005573,0.60484,2.995094,89.241501,25.15167,0.050037,-0.595126,0.067021,-0.799268,8.861813,54.439426,30.147314,0.027455,0.805414,-0.076818,0.587071,6.722465,10.104322,37.330681,0.014277,0.925517,-0.10732,0.3629,-7.145448,3.436546,-14.436417,0.027455,0.805414,-0.076818,0.587071,19.068687,1.947023,33.706787
859,7.158333,-0.01915,0.881399,0.036634,0.47056,-2.164278,89.261261,17.383867,-0.005448,0.877026,0.06133,0.476482,-2.685706,96.876945,17.739641,-0.008561,0.875746,0.056123,0.479423,-3.851894,113.896729,19.495539,0.117978,0.930716,-0.072392,0.338538,-5.242058,133.970184,21.315697,0.094667,0.95757,-0.228482,0.147964,-0.219133,147.461533,19.105961,-0.011026,0.817439,0.101601,0.566876,-7.698896,127.803108,18.072016,0.282465,-0.379579,0.254937,-0.843291,-14.616433,129.685516,0.073665,0.240592,-0.109675,-0.461101,-0.847037,0.808349,112.602463,-13.079654,0.359007,0.034683,-0.634204,-0.683883,13.674301,129.617706,-22.603603,-0.130226,0.916982,0.08703,0.366893,-3.675704,127.513977,24.333426,0.331078,0.878303,0.068199,-0.338114,9.825009,130.903732,37.808464,-0.026717,0.315293,0.521526,-0.792393,24.461906,116.708984,20.866364,0.11072,0.091229,0.682404,-0.716759,18.492561,136.2836,9.916207,0.057443,0.850007,0.164691,0.497057,-7.349636,89.267967,9.640429,0.127029,0.945362,-0.002382,0.300247,-4.994668,55.791916,-2.374846,0.014257,0.92556,-0.107467,0.362748,-15.858385,12.279356,-5.602212,-0.108403,0.788664,-0.006104,0.605163,3.02108,89.254547,25.127304,0.050168,-0.594936,0.067032,-0.799401,8.852546,54.450035,30.147165,0.027923,0.80551,-0.076807,0.58692,6.717743,10.116252,37.340046,0.014257,0.92556,-0.107467,0.362748,-7.146673,3.438735,-14.436962,0.027923,0.80551,-0.076807,0.58692,19.056755,1.951747,33.707821
860,7.166667,-0.019406,0.881582,0.03618,0.470242,-2.157877,89.257515,17.386065,-0.005671,0.87697,0.061009,0.476623,-2.679377,96.87355,17.734077,-0.007966,0.875589,0.056735,0.479647,-3.846844,113.887939,19.475851,0.117806,0.930688,-0.072319,0.338691,-5.228285,133.959015,21.328737,0.094569,0.957582,-0.228236,0.148327,-0.209904,147.452255,19.120224,-0.010778,0.817324,0.101874,0.566998,-7.686554,127.798508,18.073664,0.282132,-0.379635,0.25479,-0.843422,-14.598939,129.695313,0.074846,0.240236,-0.109352,-0.461167,-0.847144,0.82756,112.62294,-13.090319,0.358519,0.035479,-0.634061,-0.684231,13.694178,129.648834,-22.595242,-0.130464,0.916948,0.0871,0.366878,-3.666412,127.497055,24.336454,0.330791,0.878388,0.068305,-0.338152,9.832324,130.894135,37.811626,-0.027216,0.315294,0.521527,-0.792376,24.477909,116.713287,20.865402,0.110521,0.091306,0.682353,-0.716828,18.508173,136.296234,9.926755,0.057392,0.849819,0.165239,0.497202,-7.348629,89.255753,9.646239,0.127223,0.94559,-0.002594,0.299445,-4.968664,55.792152,-2.398782,0.014261,0.925563,-0.107608,0.362698,-15.856999,12.284112,-5.604111,-0.108265,0.788521,-0.006318,0.60537,3.032876,89.259277,25.125889,0.050205,-0.594582,0.066919,-0.799671,8.846183,54.452824,30.153374,0.027995,0.805499,-0.076676,0.586948,6.718283,10.118005,37.341953,0.014261,0.925563,-0.107608,0.362698,-7.147235,3.440178,-14.437469,0.027995,0.805499,-0.076676,0.586948,19.057903,1.955065,33.708275
861,7.175,-0.019508,0.881667,0.036096,0.470086,-2.144793,89.25972,17.381437,-0.005332,0.877017,0.060985,0.476544,-2.667001,96.875786,17.727667,-0.008187,0.875597,0.056783,0.479623,-3.825272,113.913116,19.476683,0.118067,0.930659,-0.071844,0.33878,-5.2154,133.983826,21.327044,0.094602,0.957625,-0.228012,0.148374,-0.194143,147.478546,19.13418,-0.010992,0.817281,0.10193,0.567046,-7.671072,127.821838,18.072821,0.282309,-0.379751,0.254523,-0.843391,-14.581177,129.713287,0.072561,0.240205,-0.109003,-0.461222,-0.847168,0.84784,112.647964,-13.098773,0.358181,0.036052,-0.633895,-0.684532,13.713659,129.677963,-22.58848,-0.129783,0.91685,0.087601,0.367245,-3.650638,127.522919,24.335545,0.330707,0.878407,0.068806,-0.338081,9.844545,130.886978,37.822567,-0.027217,0.315348,0.521494,-0.792376,24.495607,116.718437,20.870789,0.110199,0.091343,0.682169,-0.717048,18.526638,136.297714,9.931494,0.057486,0.849598,0.165494,0.497484,-7.338212,89.255402,9.643403,0.12747,0.945423,-0.002853,0.299865,-4.95069,55.798595,-2.418985,0.01477,0.925444,-0.107609,0.362981,-15.865191,12.296346,-5.613872,-0.108221,0.788538,-0.006664,0.605353,3.048627,89.264038,25.119473,0.050145,-0.59445,0.066839,-0.799779,8.84469,54.457249,30.164412,0.027926,0.805491,-0.076637,0.586968,6.718038,10.120928,37.344055,0.01477,0.925444,-0.107609,0.362981,-7.156899,3.447644,-14.443906,0.027926,0.805491,-0.076637,0.586968,19.05909,1.959881,33.710991
862,7.183333,-0.019702,0.881587,0.036112,0.470226,-2.128554,89.268669,17.37372,-0.005775,0.876885,0.060794,0.476805,-2.653549,96.884605,17.718693,-0.007534,0.875443,0.057419,0.47984,-3.821455,113.906693,19.452772,0.117848,0.930685,-0.071716,0.338813,-5.201256,133.974884,21.337843,0.094606,0.957683,-0.227649,0.148553,-0.186729,147.472336,19.146341,-0.01106,0.817147,0.102354,0.567162,-7.658908,127.819992,18.071693,0.281387,-0.379523,0.25467,-0.843757,-14.563873,129.719116,0.070269,0.239551,-0.108912,-0.461296,-0.847325,0.870353,112.664223,-13.108489,0.357851,0.036436,-0.633809,-0.684764,13.736242,129.707916,-22.583801,-0.1299,0.916806,0.08765,0.367301,-3.641415,127.507828,24.335659,0.330265,0.878557,0.06845,-0.338196,9.850987,130.874939,37.824696,-0.0279,0.315549,0.52139,-0.79234,24.513409,116.718338,20.872746,0.110155,0.091678,0.682054,-0.717122,18.544691,136.305099,9.941944,0.057711,0.849575,0.165248,0.497579,-7.31938,89.261429,9.633949,0.127463,0.945264,-0.002941,0.300367,-4.952984,55.800652,-2.421578,0.014724,0.925438,-0.107665,0.362983,-15.867588,12.298289,-5.614534,-0.108175,0.78862,-0.007123,0.605249,3.062273,89.275917,25.113491,0.05002,-0.594579,0.066665,-0.799706,8.836612,54.468845,30.181477,0.028744,0.805331,-0.075956,0.587237,6.716824,10.129309,37.343288,0.014724,0.925438,-0.107665,0.362983,-7.158927,3.448758,-14.443368,0.028744,0.805331,-0.075956,0.587237,19.056765,1.969615,33.70343
863,7.191667,-0.01965,0.881556,0.036046,0.47029,-2.117035,89.269547,17.364744,-0.005155,0.876953,0.061308,0.476623,-2.640877,96.88559,17.709169,-0.008259,0.875543,0.057071,0.479687,-3.798371,113.908539,19.469299,0.118259,0.930601,-0.071292,0.338989,-5.196739,133.977875,21.328287,0.094538,0.957748,-0.227278,0.148753,-0.174654,147.475174,19.153204,-0.01089,0.816976,0.102515,0.567383,-7.649433,127.816353,18.070934,0.280635,-0.379385,0.254718,-0.844055,-14.544827,129.725372,0.06689,0.239044,-0.108752,-0.461352,-0.847458,0.893651,112.681496,-13.121125,0.357628,0.036811,-0.633744,-0.68492,13.760218,129.736557,-22.581594,-0.129786,0.916759,0.087911,0.367397,-3.629925,127.516266,24.334196,0.330304,0.878533,0.068308,-0.338251,9.860877,130.875046,37.826908,-0.028263,0.315667,0.521518,-0.792196,24.519964,116.714737,20.875172,0.109881,0.091709,0.682089,-0.717126,18.560415,136.309845,9.950168,0.057742,0.849553,0.165211,0.497625,-7.306764,89.262642,9.624238,0.127519,0.945419,-0.002936,0.299856,-4.94296,55.801262,-2.430119,0.014364,0.925426,-0.108085,0.362903,-15.863779,12.30016,-5.619091,-0.108141,0.78856,-0.007403,0.605329,3.072695,89.276443,25.105253,0.050031,-0.594512,0.066563,-0.799764,8.832504,54.469143,30.188135,0.028923,0.805335,-0.075829,0.587239,6.720007,10.128495,37.345173,0.014364,0.925426,-0.108085,0.362903,-7.154089,3.444469,-14.440733,0.028923,0.805335,-0.075829,0.587239,19.058926,1.968592,33.70232
864,7.2,-0.019496,0.881532,0.035945,0.47035,-2.10866,89.269745,17.35487,-0.005318,0.876901,0.061186,0.476732,-2.629723,96.885994,17.699009,-0.007914,0.875481,0.057403,0.479767,-3.791182,113.921722,19.45397,0.118309,0.930591,-0.071096,0.33904,-5.183964,133.989746,21.331255,0.09461,0.957801,-0.226907,0.148928,-0.162148,147.488098,19.162163,-0.011073,0.816879,0.102582,0.567506,-7.637957,127.831947,18.067841,0.276227,-0.377846,0.257035,-0.845497,-14.527789,129.737167,0.061259,0.236744,-0.109882,-0.461273,-0.848001,0.909629,112.681175,-13.112332,0.357672,0.036825,-0.633768,-0.684874,13.782808,129.763535,-22.580685,-0.129608,0.916702,0.088173,0.367539,-3.619507,127.52491,24.331444,0.330263,0.878594,0.068395,-0.338113,9.869049,130.872864,37.829094,-0.028391,0.315686,0.521581,-0.792143,24.534521,116.714462,20.881302,0.109735,0.091451,0.682172,-0.717102,18.578491,136.312714,9.959448,0.057703,0.849524,0.165207,0.497681,-7.297459,89.264534,9.613735,0.12757,0.945521,-0.003026,0.299511,-4.930649,55.802738,-2.438875,0.014746,0.925513,-0.108014,0.362687,-15.859325,12.302864,-5.617627,-0.108164,0.788474,-0.007572,0.605435,3.080138,89.274956,25.096004,0.050023,-0.594458,0.066592,-0.799802,8.833225,54.468189,30.190104,0.028869,0.805392,-0.075866,0.587159,6.717698,10.12781,37.347919,0.014746,0.925513,-0.108014,0.362687,-7.159174,3.444885,-14.446383,0.028869,0.805392,-0.075866,0.587159,19.056152,1.967935,33.703419
865,7.208333,-0.01934,0.881177,0.036572,0.470973,-2.075994,89.285866,17.326473,-0.005531,0.876748,0.06176,0.476937,-2.59971,96.901505,17.679796,-0.007898,0.875432,0.057569,0.479835,-3.776445,113.921143,19.446753,0.118278,0.930604,-0.070783,0.339083,-5.172039,133.988403,21.330074,0.094674,0.957892,-0.226427,0.14903,-0.153685,147.489349,19.169163,-0.010978,0.816785,0.102839,0.567596,-7.624732,127.831314,18.064339,0.279654,-0.379158,0.254265,-0.844619,-14.510663,129.74559,0.057234,0.238527,-0.108369,-0.461358,-0.84765,0.949192,112.737488,-13.151914,0.357533,0.037078,-0.633704,-0.684993,13.810682,129.792191,-22.580681,-0.1296,0.916636,0.088313,0.367673,-3.607263,127.522827,24.328501,0.33013,0.878683,0.068468,-0.337999,9.877567,130.867706,37.830631,-0.028917,0.31599,0.521398,-0.792122,24.551796,116.714859,20.885778,0.10866,0.091458,0.681773,-0.717645,18.595753,136.314407,9.965288,0.058042,0.849438,0.164443,0.49804,-7.253973,89.289261,9.578099,0.127531,0.945584,-0.00298,0.299329,-4.930214,55.812325,-2.440791,0.014675,0.925531,-0.108325,0.36255,-15.854976,12.311518,-5.620275,-0.108114,0.788346,-0.007994,0.605606,3.101984,89.282463,25.074848,0.050008,-0.594438,0.066562,-0.79982,8.832975,54.475403,30.191824,0.029018,0.805353,-0.075927,0.587197,6.718666,10.134518,37.346893,0.014675,0.925531,-0.108325,0.36255,-7.158484,3.447005,-14.446075,0.029018,0.805353,-0.075927,0.587197,19.05505,1.971072,33.703392
866,7.216667,-0.020008,0.881459,0.036353,0.470435,-2.060493,89.264244,17.329832,-0.005494,0.876814,0.061452,0.476855,-2.591407,96.87973,17.675716,-0.007811,0.875386,0.057794,0.479893,-3.763421,113.923943,19.436602,0.118189,0.930551,-0.070748,0.339264,-5.160403,133.990219,21.329414,0.094625,0.957949,-0.22587,0.149541,-0.143976,147.492081,19.169748,-0.011007,0.816602,0.103142,0.567804,-7.612316,127.834557,18.06039,0.279031,-0.379086,0.254325,-0.84484,-14.489058,129.755478,0.050482,0.238219,-0.10815,-0.461363,-0.847762,0.972041,112.755295,-13.167392,0.357541,0.037488,-0.633635,-0.68503,13.837523,129.819275,-22.582943,-0.129601,0.916616,0.088685,0.367632,-3.595653,127.523277,24.32493,0.329919,0.878773,0.068436,-0.337977,9.890328,130.86293,37.827206,-0.029101,0.315707,0.521352,-0.792259,24.572706,116.717659,20.883091,0.108482,0.090935,0.682272,-0.717264,18.605572,136.322998,9.974367,0.058189,0.849532,0.164911,0.497708,-7.247427,89.254288,9.587457,0.127512,0.945885,-0.003425,0.298378,-4.920245,55.789536,-2.464678,0.014003,0.925799,-0.107606,0.362106,-15.858565,12.288565,-5.594848,-0.107952,0.78827,-0.00819,0.605731,3.126441,89.2742,25.072208,0.049959,-0.594293,0.066608,-0.799927,8.839217,54.464867,30.194061,0.02877,0.805366,-0.075652,0.587227,6.717688,10.124103,37.347755,0.014003,0.925799,-0.107606,0.362106,-7.157314,3.446737,-14.438695,0.02877,0.805366,-0.075652,0.587227,19.06007,1.970218,33.703156
867,7.225,-0.020038,0.881101,0.037158,0.47104,-2.020386,89.283218,17.299934,-0.006269,0.876589,0.061837,0.477209,-2.557734,96.897774,17.656061,-0.007173,0.875251,0.05838,0.48008,-3.758495,113.917015,19.412897,0.118029,0.930579,-0.070586,0.339277,-5.1447,133.980911,21.338463,0.09452,0.958026,-0.22551,0.149657,-0.133852,147.485291,19.181515,-0.010601,0.816347,0.103695,0.568078,-7.598913,127.8321,18.058317,0.278507,-0.379107,0.254424,-0.844974,-14.463952,129.779266,0.046755,0.238058,-0.107969,-0.461253,-0.84789,0.993665,112.783066,-13.180306,0.35747,0.038179,-0.63364,-0.685024,13.868702,129.852249,-22.586823,-0.129757,0.916574,0.088701,0.367679,-3.584773,127.508125,24.323833,0.329573,0.87898,0.06878,-0.337704,9.898313,130.852722,37.827785,-0.029205,0.315594,0.521131,-0.792446,24.602577,116.725113,20.887896,0.108405,0.090907,0.68232,-0.717234,18.621384,136.32814,9.982819,0.058449,0.849453,0.164226,0.498039,-7.196689,89.280365,9.550437,0.127725,0.945946,-0.00355,0.298095,-4.905344,55.801712,-2.469891,0.012132,0.925998,-0.108089,0.36152,-15.865787,12.305718,-5.591823,-0.107811,0.788102,-0.008576,0.605969,3.155918,89.286064,25.049433,0.049978,-0.594122,0.066645,-0.80005,8.842635,54.475021,30.188646,0.028744,0.805295,-0.075881,0.587295,6.717955,10.134876,37.345211,0.012132,0.925998,-0.108089,0.36152,-7.152616,3.470592,-14.430636,0.028744,0.805295,-0.075881,0.587295,19.059166,1.97674,33.706154
