Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
868,7.233333,-0.01894,0.881221,0.036584,0.470906,-2.043152,89.302811,17.301004,-0.005507,0.876652,0.061764,0.477113,-2.561545,96.918678,17.657406,-0.007721,0.875272,0.058166,0.480058,-3.737406,113.930069,19.423803,0.118458,0.930456,-0.070286,0.339527,-5.138797,133.994644,21.331228,0.094397,0.958063,-0.225237,0.149911,-0.118526,147.497726,19.188116,-0.011137,0.816152,0.103725,0.568342,-7.588333,127.841019,18.056622,0.278919,-0.379451,0.254059,-0.844793,-14.441276,129.773041,0.038826,0.237937,-0.107485,-0.461419,-0.847895,1.012348,112.782265,-13.199862,0.35717,0.038444,-0.633272,-0.685506,13.889914,129.870575,-22.590023,-0.129369,0.916594,0.089109,0.367667,-3.574002,127.525749,24.322458,0.329556,0.879014,0.068845,-0.337621,9.913306,130.850906,37.826992,-0.029475,0.315589,0.521124,-0.792442,24.621155,116.724373,20.889334,0.108164,0.09094,0.682146,-0.717431,18.639307,136.33168,9.990663,0.058145,0.849202,0.16423,0.498501,-7.2226,89.312813,9.553616,0.127809,0.946129,-0.002967,0.297482,-4.906253,55.83173,-2.455168,0.012415,0.925743,-0.10921,0.361827,-15.860115,12.337309,-5.621888,-0.108041,0.787862,-0.008303,0.606245,3.136296,89.292816,25.048393,0.050018,-0.593868,0.066653,-0.800236,8.845729,54.484982,30.184189,0.028819,0.805235,-0.076052,0.587352,6.720376,10.14528,37.343315,0.012415,0.925743,-0.10921,0.361827,-7.151273,3.473998,-14.436714,0.028819,0.805235,-0.076052,0.587352,19.059605,1.982521,33.707897
869,7.241667,-0.018927,0.881211,0.036599,0.470924,-2.029547,89.301285,17.293381,-0.005892,0.876536,0.061446,0.477363,-2.547878,96.917137,17.650072,-0.007196,0.875107,0.058724,0.480299,-3.729871,113.918976,19.399189,0.118258,0.930443,-0.070506,0.339589,-5.124045,133.981232,21.336069,0.094381,0.958144,-0.224718,0.150179,-0.106769,147.484238,19.185591,-0.011072,0.816001,0.104008,0.568509,-7.574415,127.833534,18.050959,0.27856,-0.379432,0.253875,-0.844975,-14.420095,129.774551,0.031368,0.237516,-0.107336,-0.461489,-0.847993,1.039231,112.797058,-13.217725,0.356788,0.038538,-0.633237,-0.685732,13.915278,129.894028,-22.594196,-0.129504,0.916537,0.089167,0.367747,-3.563425,127.507195,24.318369,0.329259,0.879149,0.068927,-0.337543,9.920239,130.835754,37.825703,-0.029829,0.315602,0.521061,-0.792465,24.641245,116.721916,20.88888,0.107965,0.090912,0.682302,-0.717316,18.656254,136.334229,9.996981,0.058161,0.849198,0.164203,0.498515,-7.208687,89.311661,9.545788,0.127923,0.946251,-0.003001,0.297046,-4.89411,55.830074,-2.461924,0.01349,0.925592,-0.108541,0.362375,-15.859896,12.338307,-5.623775,-0.108019,0.787711,-0.008391,0.606443,3.149593,89.290916,25.040976,0.050031,-0.593577,0.066691,-0.800447,8.852712,54.482849,30.182144,0.029068,0.805247,-0.075828,0.587352,6.722723,10.143727,37.343468,0.01349,0.925592,-0.108541,0.362375,-7.151258,3.480259,-14.444092,0.029068,0.805247,-0.075828,0.587352,19.060972,1.981668,33.703167
870,7.25,-0.019011,0.881541,0.035855,0.47036,-2.037277,89.285019,17.305983,-0.004977,0.876708,0.061111,0.4771,-2.551164,96.901642,17.652393,-0.007884,0.875156,0.058525,0.480224,-3.701308,113.929436,19.409327,0.11854,0.930377,-0.070209,0.339733,-5.115746,133.992218,21.32596,0.094427,0.958188,-0.224415,0.150324,-0.093269,147.495132,19.187073,-0.011112,0.815813,0.104113,0.568759,-7.56016,127.838707,18.047333,0.278455,-0.379487,0.253699,-0.845038,-14.394784,129.781876,0.023785,0.2372,-0.107235,-0.461543,-0.848065,1.06708,112.812737,-13.233027,0.356354,0.038494,-0.633292,-0.685909,13.941693,129.915939,-22.599545,-0.129312,0.916477,0.089431,0.3679,-3.548244,127.522812,24.314682,0.329285,0.879174,0.068634,-0.337513,9.932984,130.839951,37.827248,-0.030409,0.316302,0.520995,-0.792207,24.654177,116.719101,20.896439,0.107228,0.091369,0.681301,-0.718319,18.686178,136.33342,9.995893,0.057964,0.849271,0.164791,0.49822,-7.226242,89.286987,9.56496,0.127694,0.946404,-0.003313,0.296653,-4.882593,55.817551,-2.47094,0.011737,0.926158,-0.109023,0.360842,-15.838805,12.320677,-5.595478,-0.107941,0.787596,-0.008314,0.606608,3.151686,89.283043,25.047005,0.050005,-0.593818,0.066748,-0.800265,8.852769,54.473686,30.181717,0.028822,0.805244,-0.075679,0.587387,6.71949,10.134998,37.34481,0.011737,0.926158,-0.109023,0.360842,-7.139477,3.467435,-14.429792,0.028822,0.805244,-0.075679,0.587387,19.062546,1.97985,33.705318
871,7.258333,-0.019873,0.881451,0.036289,0.470459,-1.995008,89.262268,17.289537,-0.005293,0.876669,0.061368,0.477135,-2.523663,96.877899,17.635523,-0.007741,0.875149,0.058573,0.480233,-3.688943,113.924614,19.397011,0.118525,0.930349,-0.069915,0.339873,-5.099314,133.987259,21.318089,0.094336,0.958209,-0.224154,0.150637,-0.079342,147.492462,19.187687,-0.010993,0.815674,0.104304,0.568925,-7.544961,127.834961,18.03808,0.278536,-0.379609,0.253455,-0.84503,-14.37234,129.786819,0.012721,0.237048,-0.106998,-0.46161,-0.848101,1.091152,112.825302,-13.251932,0.356028,0.038687,-0.633228,-0.686127,13.964722,129.934555,-22.6063,-0.129078,0.916502,0.088893,0.36805,-3.533144,127.516869,24.305386,0.329198,0.87925,0.068565,-0.337412,9.946167,130.832977,37.820118,-0.0309,0.316443,0.52092,-0.792181,24.673973,116.713211,20.894142,0.106758,0.091583,0.681108,-0.718545,18.705971,136.33316,9.999688,0.058287,0.849489,0.164633,0.497862,-7.181615,89.253983,9.546938,0.127666,0.946561,-0.003585,0.29616,-4.868233,55.783535,-2.492008,0.011137,0.926427,-0.10827,0.360398,-15.831015,12.286204,-5.586956,-0.107709,0.787397,-0.008553,0.606903,3.191598,89.270554,25.032135,0.050047,-0.593634,0.066942,-0.800383,8.867606,54.457916,30.172392,0.030023,0.805245,-0.074722,0.587448,6.721,10.12195,37.348305,0.011137,0.926427,-0.10827,0.360398,-7.127835,3.455686,-14.4402,0.030023,0.805245,-0.074722,0.587448,19.058756,1.967694,33.688892
872,7.266667,-0.018164,0.881203,0.036297,0.470993,-2.003348,89.299202,17.262362,-0.005223,0.876569,0.061651,0.477283,-2.509261,96.915825,17.620451,-0.007651,0.875137,0.058757,0.480234,-3.674681,113.921974,19.387264,0.118496,0.930437,-0.069332,0.339762,-5.085406,133.98381,21.316549,0.094503,0.958234,-0.224165,0.150355,-0.07186,147.493637,19.20039,-0.010995,0.815556,0.104477,0.569062,-7.530946,127.832817,18.034027,0.277539,-0.379265,0.253749,-0.845424,-14.352279,129.789047,0.006853,0.236395,-0.107163,-0.461781,-0.84817,1.117157,112.834152,-13.259357,0.355834,0.038945,-0.6332,-0.686239,13.983685,129.955765,-22.609827,-0.12903,0.916449,0.088882,0.368203,-3.519118,127.51223,24.301199,0.329036,0.879328,0.068646,-0.33735,9.956306,130.826004,37.820381,-0.030969,0.316516,0.520853,-0.792194,24.692001,116.713676,20.895086,0.106557,0.091579,0.681415,-0.718285,18.722326,136.334427,9.998316,0.058024,0.849433,0.163556,0.498344,-7.181793,89.319511,9.514323,0.12748,0.946846,-0.002936,0.295334,-4.884841,55.821682,-2.451392,0.012278,0.926428,-0.108752,0.360212,-15.817535,12.319699,-5.587097,-0.108018,0.787152,-0.008381,0.607169,3.175096,89.278893,25.010401,0.050113,-0.59365,0.067069,-0.800356,8.873829,54.470802,30.156275,0.029608,0.805285,-0.075658,0.587295,6.721881,10.136965,37.3437,0.012278,0.926428,-0.108752,0.360212,-7.137434,3.466869,-14.440719,0.029608,0.805285,-0.075658,0.587295,19.054434,1.969889,33.695366
873,7.275,-0.017975,0.881195,0.036257,0.471018,-1.993761,89.292732,17.251522,-0.004999,0.876525,0.061596,0.477374,-2.496846,96.9095,17.61043,-0.007693,0.875059,0.058969,0.480348,-3.65512,113.92028,19.379593,0.118461,0.930424,-0.069193,0.339839,-5.0717,133.981079,21.315374,0.094542,0.958273,-0.223915,0.150455,-0.060046,147.492203,19.203032,-0.011034,0.815463,0.104683,0.569158,-7.5147,127.830566,18.030066,0.277734,-0.379317,0.25333,-0.845462,-14.331797,129.790527,0.001691,0.236405,-0.106911,-0.461985,-0.848088,1.146828,112.849213,-13.271165,0.35571,0.039218,-0.633188,-0.686299,14.00436,129.976257,-22.611744,-0.128912,0.916348,0.089457,0.368355,-3.504522,127.508888,24.298235,0.328586,0.879494,0.068497,-0.337386,9.967731,130.809235,37.82386,-0.031036,0.316484,0.520686,-0.792314,24.717848,116.712479,20.898153,0.106813,0.091378,0.681628,-0.718069,18.738976,136.331528,10.001841,0.057847,0.849323,0.163792,0.498474,-7.17191,89.315811,9.503294,0.127905,0.946595,-0.003213,0.295953,-4.85389,55.822014,-2.469648,0.012276,0.926199,-0.109141,0.360684,-15.827441,12.329951,-5.60028,-0.108047,0.787234,-0.008378,0.607057,3.184389,89.269646,24.999752,0.050129,-0.593558,0.067212,-0.800411,8.8856,54.462006,30.145922,0.029336,0.805211,-0.075534,0.587426,6.723451,10.130033,37.341816,0.012276,0.926199,-0.109141,0.360684,-7.139847,3.468611,-14.438027,0.029336,0.805211,-0.075534,0.587426,19.061859,1.969843,33.697857
874,7.283333,-0.018183,0.881214,0.03642,0.470961,-1.971808,89.29081,17.243961,-0.005305,0.876527,0.061401,0.477391,-2.478854,96.90728,17.60359,-0.007399,0.875048,0.059262,0.480338,-3.64317,113.918915,19.361912,0.118462,0.930426,-0.069046,0.339862,-5.055006,133.9785,21.313702,0.094497,0.958297,-0.223719,0.150624,-0.044576,147.490707,19.205383,-0.011157,0.815304,0.104946,0.569335,-7.499584,127.831161,18.023617,0.277711,-0.379383,0.253172,-0.845487,-14.30877,129.793823,-0.007452,0.23635,-0.106544,-0.462189,-0.848038,1.171429,112.858749,-13.286407,0.355753,0.039529,-0.633327,-0.68613,14.024755,129.998352,-22.613897,-0.12917,0.916277,0.089407,0.368452,-3.489195,127.503563,24.291346,0.32848,0.879661,0.068471,-0.33706,9.977707,130.81308,37.820065,-0.030999,0.316569,0.520486,-0.792413,24.743168,116.716682,20.907436,0.106951,0.091634,0.681602,-0.718042,18.757797,136.328156,10.00659,0.057833,0.849279,0.163899,0.498515,-7.150803,89.311859,9.496292,0.128128,0.94659,-0.003437,0.29587,-4.82747,55.820435,-2.48227,0.012023,0.92622,-0.109289,0.360594,-15.825865,12.333629,-5.598772,-0.107926,0.787173,-0.008316,0.607158,3.207186,89.26976,24.991629,0.050158,-0.593565,0.067456,-0.800384,8.903785,54.460178,30.129784,0.02943,0.805199,-0.075448,0.587449,6.725861,10.131431,37.340733,0.012023,0.92622,-0.109289,0.360594,-7.137345,3.471291,-14.434605,0.02943,0.805199,-0.075448,0.587449,19.064135,1.971541,33.695648
875,7.291667,-0.02,0.881074,0.037396,0.471074,-1.912741,89.25663,17.227163,-0.005487,0.876484,0.061655,0.477435,-2.4513,96.870949,17.586748,-0.007323,0.875021,0.059359,0.480377,-3.627579,113.913956,19.352987,0.118634,0.930375,-0.068951,0.339962,-5.038693,133.973114,21.30961,0.094345,0.958339,-0.223501,0.150775,-0.024255,147.484589,19.206169,-0.011213,0.815221,0.105042,0.569434,-7.483269,127.826691,18.017807,0.278246,-0.379705,0.252648,-0.845324,-14.288012,129.790146,-0.014852,0.236534,-0.105965,-0.462385,-0.847953,1.193303,112.86528,-13.305523,0.35578,0.039833,-0.633282,-0.686139,14.044908,130.017593,-22.61651,-0.129002,0.916311,0.089184,0.368482,-3.473414,127.497391,24.285786,0.328369,0.879762,0.068391,-0.33692,9.99432,130.804199,37.814339,-0.031236,0.316601,0.520369,-0.792467,24.768654,116.70929,20.908209,0.106898,0.09166,0.681195,-0.718432,18.779015,136.319916,10.011674,0.058229,0.849565,0.163991,0.497951,-7.08846,89.256546,9.477278,0.12849,0.946237,-0.004205,0.29683,-4.793586,55.770565,-2.521964,0.011671,0.926321,-0.107999,0.360734,-15.839471,12.292635,-5.594002,-0.107633,0.787246,-0.008673,0.607111,3.262979,89.256721,24.977049,0.050052,-0.593638,0.067723,-0.800314,8.928292,54.443073,30.122242,0.028933,0.805166,-0.075262,0.587543,6.726249,10.116601,37.339882,0.011671,0.926321,-0.107999,0.360734,-7.135433,3.463407,-14.447692,0.028933,0.805166,-0.075262,0.587543,19.073395,1.96837,33.698776
876,7.3,-0.020068,0.88146,0.036485,0.470419,-1.927152,89.230347,17.238277,-0.005024,0.876597,0.061076,0.477308,-2.459826,96.845642,17.585512,-0.007298,0.874986,0.059463,0.480428,-3.613292,113.904366,19.343554,0.118661,0.930371,-0.068829,0.339988,-5.025665,133.963043,21.304243,0.094405,0.958378,-0.22328,0.150818,-0.011536,147.475204,19.204443,-0.011226,0.815098,0.105316,0.569559,-7.469536,127.8172,18.010851,0.278035,-0.379647,0.252534,-0.845453,-14.268768,129.786865,-0.023213,0.236415,-0.105747,-0.462598,-0.847897,1.217924,112.870445,-13.318366,0.355926,0.040111,-0.633226,-0.6861,14.063629,130.034607,-22.621101,-0.129,0.916316,0.089272,0.368447,-3.460407,127.486763,24.279238,0.328263,0.879854,0.068313,-0.336799,10.008332,130.792404,37.807076,-0.031377,0.316522,0.520275,-0.792555,24.790672,116.699005,20.906696,0.106806,0.091562,0.681337,-0.718324,18.794254,136.30983,10.015265,0.057809,0.849477,0.165027,0.497808,-7.114323,89.220535,9.496056,0.128782,0.946214,-0.004575,0.296771,-4.758582,55.75539,-2.549416,0.01129,0.926324,-0.108008,0.360737,-15.838978,12.284523,-5.597068,-0.107704,0.7868,-0.007931,0.607687,3.260019,89.240158,24.980499,0.050203,-0.593321,0.06814,-0.800504,8.957603,54.426704,30.091291,0.028898,0.80521,-0.075083,0.587507,6.730993,10.106701,37.341053,0.01129,0.926324,-0.108008,0.360737,-7.129438,3.458816,-14.448859,0.028898,0.80521,-0.075083,0.587507,19.079906,1.962663,33.696541
877,7.308333,-0.019917,0.880982,0.037183,0.471266,-1.890341,89.236526,17.204321,-0.005336,0.8764,0.061775,0.477576,-2.426337,96.851135,17.561516,-0.007301,0.874939,0.059479,0.480512,-3.600392,113.894775,19.333771,0.118699,0.930318,-0.068823,0.34012,-5.01338,133.953369,21.294844,0.094434,0.958406,-0.222983,0.151062,0.002174,147.46521,19.19648,-0.011151,0.815032,0.105423,0.569636,-7.456545,127.807594,18.000782,0.277905,-0.379522,0.252362,-0.845604,-14.252433,129.782303,-0.033985,0.236345,-0.10558,-0.462775,-0.84784,1.243894,112.87606,-13.33085,0.355931,0.040379,-0.633266,-0.686044,14.083594,130.048187,-22.627127,-0.128805,0.916289,0.089323,0.368572,-3.448616,127.477013,24.269926,0.328048,0.879986,0.068379,-0.336652,10.018513,130.774414,37.801376,-0.031536,0.316652,0.520185,-0.792556,24.813595,116.689407,20.905151,0.10667,0.091484,0.681232,-0.718454,18.816494,136.300049,10.012289,0.057901,0.849589,0.164205,0.497879,-7.062754,89.236084,9.452227,0.128943,0.946396,-0.004513,0.296122,-4.741397,55.752392,-2.548289,0.011494,0.926325,-0.108073,0.360707,-15.83567,12.285206,-5.597945,-0.107723,0.787096,-0.008156,0.607297,3.282072,89.236969,24.956413,0.050181,-0.593446,0.068356,-0.800394,8.973494,54.424072,30.07785,0.029096,0.805142,-0.074981,0.587603,6.731404,10.106519,37.337803,0.011494,0.926325,-0.108073,0.360707,-7.130063,3.455996,-14.450109,0.029096,0.805142,-0.074981,0.587603,19.079765,1.961537,33.693542
878,7.316667,-0.019943,0.880986,0.037218,0.471254,-1.876703,89.226578,17.192026,-0.00553,0.876345,0.061742,0.477679,-2.413289,96.841133,17.549509,-0.006995,0.874867,0.059717,0.480617,-3.592658,113.882133,19.317188,0.118616,0.930305,-0.068876,0.340174,-4.999673,133.939774,21.292385,0.094474,0.958431,-0.222725,0.151254,0.014418,147.451859,19.192152,-0.011098,0.815032,0.105081,0.5697,-7.444093,127.797142,17.993385,0.277393,-0.379405,0.252283,-0.845848,-14.237195,129.766251,-0.043045,0.235889,-0.105454,-0.462968,-0.847877,1.265949,112.872292,-13.347586,0.355741,0.040599,-0.633146,-0.686241,14.100327,130.058914,-22.632622,-0.128953,0.916325,0.089525,0.368382,-3.437607,127.46077,24.263144,0.327941,0.880088,0.068156,-0.336533,10.03346,130.761383,37.789883,-0.031918,0.316857,0.520055,-0.792544,24.836473,116.675186,20.901604,0.106376,0.091648,0.680874,-0.718815,18.83873,136.287842,10.009776,0.057625,0.849488,0.164347,0.498036,-7.049303,89.226006,9.440059,0.128736,0.946765,-0.004824,0.295027,-4.703949,55.743362,-2.558719,0.011966,0.926922,-0.107446,0.359343,-15.792613,12.271625,-5.563544,-0.107935,0.787475,-0.008314,0.606765,3.295896,89.22715,24.943996,0.04994,-0.593874,0.068573,-0.800073,8.995593,54.417694,30.079588,0.028629,0.805179,-0.075091,0.587562,6.728884,10.100642,37.334938,0.011966,0.926922,-0.107446,0.359343,-7.11844,3.451042,-14.455078,0.028629,0.805179,-0.075091,0.587562,19.08161,1.960695,33.694221
879,7.325,-0.020004,0.880975,0.037248,0.47127,-1.862154,89.220337,17.180099,-0.00554,0.876305,0.061807,0.477744,-2.399775,96.834816,17.53754,-0.007,0.874817,0.059791,0.480699,-3.580543,113.874016,19.306726,0.118832,0.930231,-0.069106,0.340255,-4.989349,133.931274,21.284309,0.094451,0.958488,-0.222394,0.151394,0.032721,147.439911,19.180777,-0.01099,0.814915,0.105138,0.569858,-7.432703,127.788925,17.984026,0.27739,-0.379391,0.252171,-0.845889,-14.218918,129.763382,-0.054415,0.235783,-0.105298,-0.463122,-0.847843,1.287815,112.874184,-13.360815,0.35561,0.04079,-0.633167,-0.686278,14.117607,130.069046,-22.639254,-0.128869,0.916315,0.089625,0.368411,-3.427398,127.452019,24.254509,0.327736,0.880236,0.06797,-0.336384,10.043674,130.748093,37.782352,-0.031858,0.317028,0.520051,-0.79248,24.859142,116.665009,20.902397,0.106511,0.091096,0.680998,-0.718748,18.86631,136.275192,10.003799,0.057513,0.849518,0.164532,0.497937,-7.034442,89.219055,9.427921,0.12908,0.946532,-0.005067,0.295617,-4.676995,55.739826,-2.578034,0.01165,0.926764,-0.107811,0.359653,-15.799054,12.276298,-5.578217,-0.107972,0.78737,-0.008216,0.606896,3.310134,89.221611,24.932276,0.049941,-0.593857,0.068831,-0.800064,9.015267,54.412617,30.064917,0.028571,0.805146,-0.075107,0.587608,6.730063,10.098759,37.333984,0.01165,0.926764,-0.107811,0.359653,-7.116024,3.450677,-14.4561,0.028571,0.805146,-0.075107,0.587608,19.083803,1.959412,33.695366
880,7.333333,-0.020035,0.880984,0.037296,0.471248,-1.847494,89.214554,17.16688,-0.005262,0.876254,0.061782,0.477843,-2.385875,96.828964,17.524757,-0.007157,0.874718,0.05994,0.480857,-3.558012,113.867546,19.297543,0.118834,0.930191,-0.06901,0.340383,-4.975624,133.924011,21.277044,0.094544,0.9585,-0.222232,0.151502,0.046122,147.433289,19.176903,-0.010478,0.814802,0.105469,0.569968,-7.415237,127.781067,17.97506,0.277318,-0.37938,0.252402,-0.845848,-14.197021,129.779526,-0.062406,0.235657,-0.105414,-0.463126,-0.847861,1.303946,112.882111,-13.365104,0.355467,0.040938,-0.632979,-0.686517,14.132264,130.076675,-22.645451,-0.128904,0.91626,0.089779,0.3685,-3.412226,127.444984,24.247053,0.327725,0.88032,0.068048,-0.33616,10.055989,130.739502,37.778126,-0.031865,0.317197,0.519981,-0.792459,24.879845,116.656075,20.905825,0.106499,0.091368,0.680893,-0.718815,18.888744,136.26297,10.001659,0.057554,0.848264,0.165748,0.499664,-7.020145,89.213165,9.414944,0.129566,0.946121,-0.006337,0.296695,-4.596502,55.762897,-2.658371,0.012373,0.926705,-0.108555,0.359557,-15.789488,12.311983,-5.576229,-0.107999,0.787309,-0.008227,0.60697,3.325156,89.21595,24.918816,0.04994,-0.593733,0.06903,-0.800139,9.030833,54.407383,30.053734,0.028557,0.80511,-0.074833,0.587692,6.730215,10.095986,37.332924,0.012373,0.926705,-0.108555,0.359557,-7.123199,3.462185,-14.446397,0.028557,0.80511,-0.074833,0.587692,19.087557,1.962554,33.693306
881,7.341667,-0.02012,0.880935,0.037363,0.47133,-1.828636,89.210388,17.152885,-0.005001,0.876233,0.061971,0.47786,-2.368685,96.824661,17.511,-0.007491,0.874697,0.059885,0.480898,-3.536309,113.86554,19.29402,0.118965,0.930148,-0.068878,0.340481,-4.964771,133.922058,21.265053,0.094765,0.958498,-0.222092,0.151579,0.05955,147.431229,19.170336,-0.010497,0.814722,0.10561,0.570057,-7.400701,127.776482,17.965277,0.27566,-0.378562,0.252772,-0.846646,-14.178551,129.777847,-0.073348,0.235178,-0.105679,-0.463312,-0.847859,1.345401,112.898468,-13.372133,0.355984,0.04103,-0.633627,-0.685645,14.158596,130.093872,-22.651443,-0.128689,0.916296,0.089774,0.368485,-3.398351,127.445099,24.237946,0.327667,0.880426,0.067762,-0.335995,10.072433,130.7323,37.768242,-0.031868,0.317318,0.519918,-0.792451,24.904152,116.644035,20.906883,0.106757,0.091482,0.681028,-0.718634,18.912674,136.251663,9.996698,0.05754,0.848384,0.165806,0.499442,-6.999774,89.208252,9.399941,0.129711,0.946109,-0.006595,0.296663,-4.576339,55.759239,-2.676887,0.01231,0.926728,-0.108516,0.359511,-15.78837,12.311992,-5.576286,-0.107977,0.787186,-0.008296,0.607133,3.342503,89.212517,24.90583,0.049954,-0.593595,0.069177,-0.800228,9.04291,54.403698,30.044922,0.028619,0.805036,-0.074626,0.587817,6.731345,10.094253,37.332508,0.01231,0.926728,-0.108516,0.359511,-7.121905,3.463665,-14.447752,0.028619,0.805036,-0.074626,0.587817,19.091087,1.964163,33.693565
882,7.35,-0.020141,0.880899,0.037387,0.471395,-1.81005,89.204391,17.136751,-0.004952,0.876235,0.062155,0.477832,-2.350575,96.818634,17.494999,-0.007589,0.874715,0.059949,0.480856,-3.519717,113.859131,19.284424,0.118952,0.930178,-0.068785,0.340423,-4.952762,133.915283,21.255884,0.095066,0.958512,-0.221911,0.151564,0.070174,147.425262,19.163105,-0.010495,0.814705,0.105705,0.570063,-7.387507,127.769173,17.956213,0.277247,-0.379253,0.252211,-0.845985,-14.1651,129.772705,-0.082262,0.235908,-0.104934,-0.463332,-0.847738,1.346061,112.8853,-13.385776,0.356088,0.040944,-0.633571,-0.685648,14.174739,130.095596,-22.657495,-0.128462,0.916274,0.089733,0.36863,-3.384567,127.438644,24.228548,0.32735,0.880514,0.066948,-0.336237,10.084338,130.717728,37.762676,-0.0323,0.317727,0.519658,-0.792441,24.918459,116.629089,20.903761,0.106501,0.092178,0.681594,-0.718046,18.92449,136.240387,9.985098,0.057545,0.848432,0.165814,0.499358,-6.980026,89.202194,9.383031,0.129848,0.946191,-0.006799,0.296337,-4.557768,55.753433,-2.694709,0.012197,0.926768,-0.108558,0.359398,-15.787615,12.30962,-5.576543,-0.107976,0.787144,-0.008409,0.607185,3.359925,89.206596,24.890471,0.049942,-0.593606,0.069361,-0.800205,9.055066,54.3979,30.036238,0.028385,0.805071,-0.074687,0.587773,6.729782,10.090646,37.332794,0.012197,0.926768,-0.108558,0.359398,-7.122114,3.461333,-14.448988,0.028385,0.805071,-0.074687,0.587773,19.091412,1.96294,33.694954
883,7.358333,-0.020144,0.880885,0.037352,0.471423,-1.793276,89.198174,17.121101,-0.004354,0.876149,0.062162,0.477995,-2.333605,96.812447,17.47883,-0.007943,0.874562,0.060029,0.481119,-3.484583,113.843964,19.277086,0.119081,0.930126,-0.068333,0.340611,-4.932311,133.899506,21.244028,0.095056,0.958512,-0.222002,0.151441,0.090583,147.411728,19.165653,-0.010366,0.814893,0.105951,0.569752,-7.360806,127.751183,17.943876,0.277123,-0.379207,0.252208,-0.846048,-14.152249,129.762894,-0.088474,0.235546,-0.105238,-0.463274,-0.847832,1.360878,112.877998,-13.392885,0.355725,0.040674,-0.632882,-0.686488,14.186175,130.082642,-22.666603,-0.128681,0.916135,0.089619,0.368927,-3.361719,127.424454,24.218866,0.327548,0.88048,0.066938,-0.336136,10.096507,130.711227,37.761753,-0.032009,0.318236,0.519939,-0.792064,24.927355,116.613411,20.907627,0.10676,0.091985,0.681261,-0.718348,18.961918,136.222763,9.968989,0.057478,0.848523,0.165793,0.499216,-6.962753,89.195633,9.367049,0.129963,0.946258,-0.006923,0.296072,-4.53926,55.745815,-2.707524,0.012027,0.926835,-0.108572,0.359228,-15.782869,12.304854,-5.57868,-0.107952,0.787135,-0.008556,0.607201,3.376201,89.200714,24.875153,0.049957,-0.593642,0.069508,-0.800164,9.063498,54.391815,30.028231,0.028068,0.805116,-0.074816,0.587709,6.728886,10.086515,37.333691,0.012027,0.926835,-0.108572,0.359228,-7.118534,3.457747,-14.453438,0.028068,0.805116,-0.074816,0.587709,19.092621,1.961103,33.697884
884,7.366667,-0.020143,0.880878,0.037305,0.47144,-1.773359,89.191803,17.106598,-0.004463,0.876169,0.062252,0.477947,-2.313342,96.806129,17.463688,-0.007926,0.874595,0.060163,0.481041,-3.469069,113.838783,19.263073,0.119043,0.930146,-0.068229,0.340592,-4.918605,133.893677,21.235193,0.095277,0.95848,-0.221979,0.151538,0.102287,147.406982,19.159018,-0.010544,0.815069,0.105705,0.569542,-7.347011,127.745911,17.93395,0.277289,-0.379149,0.251852,-0.846125,-14.147571,129.745621,-0.096308,0.23576,-0.105095,-0.463337,-0.847756,1.377384,112.873146,-13.402684,0.356086,0.040543,-0.632686,-0.686489,14.201418,130.079285,-22.675694,-0.128633,0.916073,0.0895,0.369127,-3.346806,127.418068,24.20817,0.327665,0.88048,0.06688,-0.336033,10.106196,130.703842,37.756493,-0.031621,0.318287,0.520039,-0.791993,24.936655,116.599182,20.907742,0.107096,0.092014,0.682043,-0.717552,18.977829,136.204071,9.959477,0.057595,0.848936,0.165371,0.498641,-6.942544,89.188881,9.352348,0.129898,0.946441,-0.006757,0.295518,-4.549645,55.730057,-2.703357,0.010167,0.927064,-0.108505,0.358714,-15.785064,12.28736,-5.580344,-0.10789,0.787201,-0.008721,0.607123,3.395825,89.194733,24.860846,0.049972,-0.593666,0.069657,-0.800133,9.073103,54.38509,30.019939,0.02847,0.805136,-0.074523,0.5877,6.728812,10.081795,37.33445,0.010167,0.927064,-0.108505,0.358714,-7.104255,3.459454,-14.458127,0.02847,0.805136,-0.074523,0.5877,19.090218,1.956072,33.69141
