Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
885,7.375,-0.018971,0.880936,0.03671,0.471429,-1.782237,89.208847,17.09634,-0.005444,0.876169,0.062064,0.477962,-2.302162,96.824554,17.453905,-0.006929,0.874641,0.060652,0.480913,-3.482807,113.83548,19.229219,0.118915,0.930223,-0.068383,0.340394,-4.90629,133.888596,21.238132,0.095504,0.958439,-0.221989,0.151642,0.111924,147.401855,19.155319,-0.010482,0.815006,0.105569,0.569659,-7.343741,127.749863,17.926754,0.275728,-0.37829,0.252421,-0.846849,-14.139186,129.749023,-0.105488,0.23519,-0.105833,-0.463267,-0.847861,1.40505,112.885262,-13.400393,0.356345,0.040477,-0.63238,-0.686641,14.217651,130.075958,-22.684904,-0.128656,0.916049,0.08977,0.369111,-3.341483,127.40564,24.198786,0.327528,0.880616,0.066968,-0.335792,10.11174,130.688309,37.747639,-0.031542,0.318615,0.51994,-0.791929,24.955561,116.588387,20.906696,0.107166,0.092405,0.682182,-0.717359,19.001242,136.188766,9.944494,0.057349,0.848764,0.165293,0.498987,-6.952477,89.21991,9.342805,0.12991,0.946571,-0.006587,0.295098,-4.542656,55.757256,-2.698889,0.012478,0.926818,-0.108854,0.359171,-15.775866,12.314642,-5.585642,-0.10797,0.787081,-0.008405,0.607268,3.388003,89.197784,24.849876,0.050137,-0.593395,0.069842,-0.800307,9.082404,54.388977,29.995701,0.028082,0.805048,-0.074999,0.58778,6.731286,10.089493,37.331032,0.012478,0.926818,-0.108854,0.359171,-7.120838,3.456659,-14.458637,0.028082,0.805048,-0.074999,0.58778,19.093811,1.960152,33.699898
886,7.383333,-0.02012,0.880864,0.03734,0.471465,-1.733165,89.190002,17.077732,-0.005676,0.876133,0.062242,0.478001,-2.273099,96.804306,17.435452,-0.006937,0.874607,0.060802,0.480956,-3.465231,113.836029,19.214489,0.118891,0.93022,-0.06828,0.340432,-4.892018,133.888397,21.228472,0.09575,0.958402,-0.221991,0.151713,0.124791,147.402603,19.148359,-0.0102,0.814958,0.105882,0.569674,-7.328171,127.75016,17.915234,0.275663,-0.378195,0.252818,-0.846795,-14.123194,129.765228,-0.115399,0.235336,-0.106041,-0.463091,-0.847891,1.414254,112.887085,-13.399993,0.356624,0.040442,-0.63213,-0.686728,14.233454,130.069839,-22.694843,-0.128653,0.916001,0.08982,0.36922,-3.326527,127.404915,24.187603,0.329435,0.880313,0.074404,-0.333144,10.123586,130.686127,37.739899,-0.028101,0.316573,0.52059,-0.79245,24.994865,116.624367,20.891266,0.107257,0.092914,0.682377,-0.717094,19.020615,136.178513,9.930603,0.057624,0.848532,0.165761,0.499195,-6.901926,89.187798,9.323204,0.130331,0.946399,-0.007424,0.295446,-4.488676,55.738438,-2.754685,0.012416,0.92683,-0.108632,0.35921,-15.778172,12.306738,-5.585586,-0.107764,0.787164,-0.008913,0.60719,3.435596,89.192215,24.83226,0.049982,-0.593669,0.070006,-0.800099,9.09714,54.380875,29.997175,0.028038,0.80503,-0.074654,0.58785,6.728545,10.08206,37.33091,0.012416,0.92683,-0.108632,0.35921,-7.120149,3.454473,-14.461363,0.028038,0.80503,-0.074654,0.58785,19.095558,1.960544,33.697544
887,7.391667,-0.020138,0.8809,0.037397,0.471393,-1.711983,89.188812,17.061932,-0.005258,0.876191,0.062584,0.477855,-2.252544,96.80304,17.420338,-0.007545,0.874666,0.060541,0.480871,-3.438282,113.846062,19.217999,0.119277,0.930117,-0.068059,0.340622,-4.881313,133.899353,21.211096,0.095791,0.95835,-0.222099,0.151863,0.144235,147.412003,19.141949,-0.010498,0.815077,0.106039,0.56947,-7.312839,127.755646,17.904625,0.27606,-0.378293,0.252601,-0.846687,-14.116615,129.76387,-0.123473,0.235668,-0.105967,-0.462982,-0.847867,1.422717,112.887527,-13.408142,0.356867,0.040424,-0.631749,-0.686954,14.246207,130.063049,-22.705101,-0.128517,0.915993,0.089975,0.369248,-3.310106,127.42028,24.176836,0.329557,0.880331,0.074212,-0.333018,10.140562,130.694336,37.730305,-0.027702,0.316634,0.52052,-0.792487,25.01202,116.622688,20.890089,0.107751,0.093091,0.682349,-0.717024,19.037195,136.165863,9.918868,0.057776,0.848465,0.165697,0.499313,-6.882009,89.186745,9.308245,0.130351,0.946399,-0.007678,0.295429,-4.478536,55.737106,-2.770832,0.010256,0.927124,-0.108941,0.358425,-15.776452,12.306219,-5.580464,-0.107769,0.787021,-0.00907,0.607373,3.458042,89.19088,24.815619,0.049846,-0.59371,0.070851,-0.800002,9.111858,54.379822,29.990849,0.028233,0.805401,-0.074102,0.587402,6.675973,10.090488,37.359756,0.010256,0.927124,-0.108941,0.358425,-7.105447,3.467192,-14.456758,0.028233,0.805401,-0.074102,0.587402,19.041328,1.976895,33.703106
888,7.4,-0.020097,0.881029,0.037544,0.471142,-1.695229,89.187576,17.046879,-0.005234,0.876212,0.06252,0.477826,-2.236192,96.801659,17.407705,-0.007578,0.874638,0.06064,0.480909,-3.420089,113.844887,19.203901,0.119328,0.930071,-0.068005,0.340739,-4.866276,133.897675,21.199795,0.095841,0.958312,-0.222109,0.152053,0.160561,147.410263,19.133377,-0.010299,0.815209,0.10588,0.569313,-7.296578,127.754082,17.892193,0.276252,-0.378306,0.252576,-0.846625,-14.107434,129.764389,-0.132994,0.235887,-0.105955,-0.46284,-0.847885,1.432018,112.885925,-13.414814,0.357138,0.040267,-0.63139,-0.687152,14.261458,130.054916,-22.714355,-0.12855,0.915963,0.090087,0.369285,-3.294394,127.418396,24.164738,0.329619,0.880313,0.074456,-0.332952,10.154886,130.691742,37.719757,-0.027406,0.316603,0.520555,-0.792486,25.026529,116.621605,20.878441,0.10796,0.093144,0.682458,-0.716883,19.051874,136.163818,9.900081,0.057619,0.848428,0.165776,0.499367,-6.869695,89.187241,9.296155,0.130532,0.946458,-0.007821,0.295157,-4.45316,55.738194,-2.781949,0.010518,0.927135,-0.109109,0.358336,-15.770742,12.311739,-5.580976,-0.107771,0.787099,-0.009239,0.607268,3.479238,89.187912,24.797604,0.049874,-0.593939,0.070365,-0.799874,9.126518,54.37709,29.981636,0.025149,0.805329,-0.075917,0.587409,6.728919,10.081842,37.32753,0.010518,0.927135,-0.109109,0.358336,-7.10633,3.466219,-14.457244,0.025149,0.805329,-0.075917,0.587409,19.115559,1.979496,33.718292
889,7.408333,-0.020022,0.881049,0.037531,0.47111,-1.6775,89.182968,17.028301,-0.005259,0.876223,0.062628,0.47779,-2.217344,96.797112,17.389509,-0.007587,0.874653,0.060703,0.480874,-3.403901,113.842941,19.18889,0.119312,0.93005,-0.067935,0.340818,-4.851552,133.895416,21.186882,0.095925,0.958272,-0.222097,0.152271,0.174506,147.40863,19.122658,-0.010287,0.815298,0.105895,0.569184,-7.281605,127.751961,17.878849,0.276371,-0.378521,0.252398,-0.846544,-14.098183,129.762421,-0.144158,0.2361,-0.105445,-0.462737,-0.847946,1.437415,112.887512,-13.435019,0.357542,0.040098,-0.631596,-0.686763,14.279215,130.062057,-22.720161,-0.128901,0.915965,0.090387,0.369084,-3.27893,127.41597,24.151064,0.329789,0.880267,0.074138,-0.332977,10.172617,130.698166,37.701694,-0.027341,0.316442,0.520352,-0.792686,25.037449,116.615356,20.864965,0.10763,0.093371,0.68298,-0.716405,19.04789,136.154907,9.887105,0.05782,0.848302,0.165624,0.499608,-6.852584,89.183716,9.277989,0.130523,0.946264,-0.008135,0.295775,-4.450266,55.732727,-2.797566,0.010382,0.927181,-0.108989,0.358259,-15.773657,12.306529,-5.577022,-0.107788,0.787217,-0.009451,0.607109,3.497584,89.182213,24.77861,0.04983,-0.594056,0.070535,-0.799774,9.137702,54.371952,29.974142,0.026061,0.805111,-0.074995,0.587787,6.726709,10.07846,37.326221,0.010382,0.927181,-0.108989,0.358259,-7.108199,3.465016,-14.456257,0.026061,0.805111,-0.074995,0.587787,19.114389,1.980953,33.709709
890,7.416667,-0.019992,0.881071,0.037476,0.471072,-1.659021,89.180428,17.011967,-0.005071,0.876197,0.062731,0.477827,-2.198051,96.794655,17.372671,-0.007761,0.874603,0.060709,0.480961,-3.380495,113.836838,19.177822,0.119133,0.930089,-0.067604,0.340841,-4.834611,133.889175,21.172495,0.096081,0.958265,-0.222118,0.152187,0.18388,147.406265,19.115288,-0.010177,0.815443,0.105713,0.569011,-7.262085,127.744484,17.864843,0.276397,-0.378639,0.252351,-0.846496,-14.086366,129.753662,-0.155386,0.2361,-0.105363,-0.462585,-0.848039,1.445746,112.879227,-13.45092,0.357546,0.040022,-0.631357,-0.686984,14.293933,130.049347,-22.730864,-0.128993,0.915933,0.090464,0.369113,-3.2607,127.410637,24.137993,0.329855,0.880229,0.074139,-0.333012,10.189095,130.694748,37.689888,-0.027238,0.316413,0.520334,-0.792712,25.050364,116.609695,20.851894,0.107639,0.093461,0.683038,-0.716337,19.058897,136.148361,9.871783,0.0577,0.849552,0.164515,0.497863,-6.83478,89.181152,9.26211,0.130252,0.946903,-0.007281,0.293863,-4.490278,55.703068,-2.749538,0.011778,0.927156,-0.107656,0.358683,-15.774116,12.269327,-5.571671,-0.107728,0.787287,-0.009621,0.607027,3.516737,89.179703,24.761826,0.049751,-0.5941,0.071368,-0.799672,9.146718,54.368748,29.963722,0.027349,0.805329,-0.074121,0.58754,6.672477,10.085172,37.35442,0.011778,0.927156,-0.107656,0.358683,-7.112154,3.445207,-14.471594,0.027349,0.805329,-0.074121,0.58754,19.049957,1.985157,33.708729
891,7.425,-0.019904,0.88106,0.03731,0.471111,-1.641755,89.178215,16.997919,-0.004691,0.876178,0.062715,0.477867,-2.178422,96.792686,17.357016,-0.008148,0.874537,0.06103,0.481034,-3.349684,113.84156,19.168583,0.119298,0.929999,-0.067773,0.340993,-4.82386,133.892075,21.166866,0.096023,0.958239,-0.222132,0.152362,0.201019,147.406525,19.107929,-0.010356,0.815424,0.105681,0.569042,-7.244556,127.745667,17.857437,0.27623,-0.378826,0.252514,-0.846419,-14.067325,129.748611,-0.164066,0.235888,-0.105458,-0.462394,-0.848191,1.452924,112.868523,-13.46627,0.357424,0.03996,-0.630921,-0.687452,14.307208,130.032669,-22.74316,-0.12869,0.916043,0.089943,0.369072,-3.244311,127.41449,24.131456,0.328221,0.880417,0.066966,-0.335638,10.209676,130.695984,37.679832,-0.030412,0.318352,0.519913,-0.792097,25.034868,116.566574,20.847202,0.108321,0.093646,0.682894,-0.716347,19.072018,136.150894,9.865956,0.057725,0.849587,0.164556,0.497785,-6.816897,89.17897,9.247648,0.130511,0.946886,-0.007399,0.293802,-4.473522,55.702053,-2.767493,0.011978,0.92701,-0.10787,0.358989,-15.7823,12.27454,-5.585674,-0.107677,0.787305,-0.009733,0.60701,3.533388,89.17746,24.748192,0.04974,-0.594062,0.07151,-0.799689,9.155791,54.365875,29.954062,0.025771,0.805471,-0.074908,0.587317,6.67046,10.08403,37.35141,0.011978,0.92701,-0.10787,0.358989,-7.118107,3.44381,-14.476871,0.025771,0.805471,-0.074908,0.587317,19.057911,1.992498,33.720772
892,7.433333,-0.019514,0.881127,0.037302,0.471002,-1.629755,89.185158,16.981398,-0.004666,0.876204,0.06271,0.47782,-2.161071,96.799866,17.343262,-0.008172,0.874551,0.061088,0.481001,-3.330696,113.838432,19.154066,0.119256,0.929983,-0.067758,0.341055,-4.806792,133.888657,21.153986,0.095993,0.958232,-0.222042,0.152561,0.217092,147.403534,19.095421,-0.01029,0.815465,0.105683,0.568983,-7.227087,127.742241,17.844255,0.276327,-0.378984,0.25253,-0.846312,-14.052505,129.74707,-0.176032,0.236004,-0.105358,-0.462234,-0.848258,1.460944,112.863449,-13.481686,0.357529,0.039994,-0.630757,-0.687546,14.322519,130.0224,-22.755222,-0.128801,0.915748,0.090136,0.369717,-3.226372,127.411011,24.11797,0.327828,0.880593,0.067415,-0.33547,10.208039,130.689972,37.686367,-0.029985,0.318562,0.519667,-0.79219,25.052876,116.583229,20.852036,0.108442,0.09348,0.68267,-0.716564,19.086088,136.149124,9.854172,0.05767,0.849564,0.164498,0.497851,-6.807105,89.192139,9.232604,0.13051,0.947091,-0.007396,0.29314,-4.461553,55.713417,-2.77708,0.010766,0.927229,-0.108463,0.358282,-15.772107,12.285868,-5.587567,-0.107732,0.787256,-0.009757,0.607065,3.547594,89.178169,24.73019,0.049845,-0.593712,0.071704,-0.799925,9.171573,54.367447,29.940159,0.027541,0.805369,-0.074193,0.587468,6.674793,10.089031,37.35416,0.010766,0.927229,-0.108463,0.358282,-7.108636,3.452708,-14.477051,0.027541,0.805369,-0.074193,0.587468,19.048523,1.984488,33.705795
893,7.441667,-0.019611,0.881366,0.03681,0.47059,-1.61918,89.175438,16.98127,-0.004665,0.876291,0.062417,0.4777,-2.148098,96.790657,17.336063,-0.008174,0.874564,0.061177,0.480966,-3.312983,113.835236,19.138744,0.119257,0.929953,-0.067689,0.341151,-4.790779,133.88501,21.141806,0.095896,0.958218,-0.221976,0.152804,0.232864,147.40036,19.085703,-0.010315,0.81542,0.105804,0.569025,-7.210758,127.738892,17.831329,0.276167,-0.379051,0.252672,-0.846292,-14.034295,129.745773,-0.189443,0.236069,-0.105174,-0.462149,-0.848309,1.472674,112.858284,-13.497749,0.357801,0.04012,-0.630823,-0.687336,14.340854,130.01825,-22.765503,-0.128694,0.916056,0.089899,0.36905,-3.209536,127.407074,24.104691,0.32759,0.88063,0.066244,-0.335839,10.245046,130.689499,37.652248,-0.030652,0.318288,0.51941,-0.792443,25.08502,116.573715,20.821215,0.108526,0.093325,0.682367,-0.716859,19.096546,136.149521,9.843336,0.057615,0.849633,0.164928,0.497597,-6.803691,89.17614,9.237262,0.130654,0.947212,-0.007572,0.29268,-4.442883,55.70705,-2.796248,0.010694,0.927255,-0.108456,0.35822,-15.771428,12.283116,-5.590093,-0.107623,0.787211,-0.009771,0.607142,3.565331,89.174736,24.725277,0.049811,-0.593607,0.071849,-0.799992,9.182197,54.36237,29.931862,0.027278,0.805298,-0.074287,0.587565,6.672283,10.085529,37.350838,0.010694,0.927255,-0.108456,0.35822,-7.108171,3.450766,-14.480589,0.027278,0.805298,-0.074287,0.587565,19.049347,1.983251,33.708759
894,7.45,-0.019619,0.881411,0.0367,0.470513,-1.596076,89.17466,16.965723,-0.005139,0.876246,0.06225,0.477798,-2.124283,96.789993,17.319035,-0.007668,0.874493,0.061658,0.481042,-3.299912,113.820694,19.107283,0.118849,0.929997,-0.067848,0.341142,-4.769369,133.868408,21.136969,0.095863,0.95823,-0.221748,0.153078,0.245073,147.385895,19.072514,-0.010217,0.815456,0.105889,0.56896,-7.191545,127.727745,17.817953,0.276808,-0.37948,0.25247,-0.84595,-14.018045,129.739319,-0.20117,0.236327,-0.104874,-0.462056,-0.848325,1.47707,112.846283,-13.516207,0.357826,0.04017,-0.630473,-0.687641,14.35536,130.009109,-22.778904,-0.129043,0.916044,0.089888,0.36896,-3.1913,127.385818,24.091396,0.327351,0.880716,0.066256,-0.335843,10.262374,130.68103,37.636745,-0.030728,0.318079,0.519262,-0.792622,25.110504,116.575119,20.804615,0.108694,0.093082,0.682023,-0.717193,19.108505,136.151108,9.833131,0.057665,0.849731,0.164936,0.497421,-6.781917,89.174202,9.222608,0.130765,0.947397,-0.007678,0.292027,-4.42631,55.705715,-2.813617,0.010869,0.927267,-0.108498,0.35817,-15.768891,12.284554,-5.593546,-0.1075,0.787202,-0.010033,0.607171,3.589766,89.175117,24.708838,0.049889,-0.593561,0.071946,-0.800012,9.188344,54.361237,29.925028,0.027611,0.805335,-0.074095,0.587523,6.675254,10.086354,37.354595,0.010869,0.927267,-0.108498,0.35817,-7.109449,3.449492,-14.485062,0.027611,0.805335,-0.074095,0.587523,19.049585,1.982777,33.706131
895,7.458333,-0.019643,0.881523,0.036323,0.470332,-1.576219,89.161682,16.953825,-0.004958,0.876354,0.062251,0.477602,-2.101968,96.77742,17.302002,-0.007834,0.874592,0.061577,0.48087,-3.272374,113.817474,19.094484,0.118965,0.929998,-0.067452,0.341177,-4.745691,133.865494,21.118397,0.095692,0.95822,-0.221822,0.153144,0.268315,147.384933,19.065727,-0.010278,0.815596,0.105974,0.568742,-7.1677,127.723228,17.802229,0.27682,-0.37958,0.252426,-0.845914,-14.003757,129.733795,-0.213394,0.236334,-0.104878,-0.461952,-0.848379,1.488498,112.841476,-13.532698,0.357841,0.040235,-0.630159,-0.687917,14.370844,130.000732,-22.79459,-0.128903,0.915856,0.089515,0.369567,-3.165017,127.384201,24.074278,0.327097,0.880757,0.066262,-0.335983,10.272685,130.676727,37.636139,-0.030657,0.318158,0.519117,-0.792688,25.124636,116.582573,20.797525,0.108669,0.09285,0.681675,-0.717558,19.119015,136.150528,9.822079,0.057764,0.84983,0.165097,0.497187,-6.765235,89.157364,9.212834,0.13071,0.947712,-0.007842,0.291023,-4.413066,55.693501,-2.836888,0.010639,0.927503,-0.108338,0.357615,-15.758255,12.271279,-5.589432,-0.1074,0.787214,-0.010273,0.60717,3.612798,89.166,24.694815,0.04988,-0.593635,0.07207,-0.799947,9.195482,54.350937,29.920139,0.027298,0.805384,-0.07406,0.587475,6.673737,10.077578,37.355846,0.010639,0.927503,-0.108338,0.357615,-7.106122,3.441644,-14.49345,0.027298,0.805384,-0.07406,0.587475,19.0518,1.979586,33.707619
896,7.466667,-0.0196,0.881544,0.036217,0.470303,-1.553055,89.156349,16.935688,-0.004721,0.876413,0.06246,0.477469,-2.077457,96.772232,17.282755,-0.008269,0.874659,0.061467,0.480754,-3.244213,113.8162,19.086073,0.118938,0.929989,-0.067302,0.34124,-4.730508,133.864471,21.09786,0.095672,0.958234,-0.221647,0.153319,0.281647,147.385223,19.049273,-0.010245,0.81569,0.105987,0.568605,-7.149108,127.718544,17.786016,0.276951,-0.379723,0.252349,-0.84583,-13.991208,129.729858,-0.227222,0.236427,-0.104883,-0.461767,-0.848454,1.497391,112.83741,-13.550626,0.357905,0.03995,-0.630043,-0.688008,14.387049,129.989624,-22.812611,-0.128992,0.915864,0.089704,0.369469,-3.144876,127.386078,24.057425,0.327136,0.880763,0.066263,-0.335927,10.294751,130.679459,37.617165,-0.030647,0.317994,0.519008,-0.792825,25.147346,116.583191,20.780895,0.108608,0.092644,0.681239,-0.718007,19.131956,136.148911,9.809696,0.058238,0.848583,0.166103,0.498923,-6.742595,89.151764,9.195051,0.131049,0.947396,-0.008939,0.291868,-4.357767,55.715549,-2.924827,0.011471,0.927328,-0.109202,0.357781,-15.757504,12.302956,-5.602924,-0.107388,0.787457,-0.010609,0.60685,3.636485,89.160934,24.676327,0.049811,-0.593817,0.07222,-0.799803,9.206048,54.34618,29.917738,0.027336,0.805443,-0.074028,0.587397,6.671612,10.074139,37.356991,0.011471,0.927328,-0.109202,0.357781,-7.118901,3.445584,-14.492517,0.027336,0.805443,-0.074028,0.587397,19.048719,1.976134,33.705551
897,7.475,-0.019758,0.881572,0.036285,0.470238,-1.527555,89.152679,16.917187,-0.004641,0.876475,0.062384,0.477367,-2.054543,96.768387,17.264082,-0.008467,0.874708,0.061573,0.480649,-3.217388,113.81221,19.066513,0.118842,0.930016,-0.067086,0.341242,-4.712521,133.859818,21.078337,0.095682,0.95824,-0.221543,0.153429,0.295176,147.382935,19.034472,-0.010295,0.81579,0.106118,0.568437,-7.128973,127.712723,17.76708,0.277346,-0.379894,0.252139,-0.845687,-13.978457,129.724594,-0.243285,0.236428,-0.104931,-0.461661,-0.848505,1.508844,112.833008,-13.569278,0.357219,0.040365,-0.629797,-0.688564,14.399725,129.977798,-22.830196,-0.128305,0.915927,0.089574,0.369585,-3.123283,127.382195,24.037659,0.326651,0.88086,0.066293,-0.33614,10.319862,130.652954,37.59938,-0.031025,0.317678,0.518734,-0.793116,25.181675,116.578934,20.752645,0.108575,0.092645,0.680969,-0.718269,19.142807,136.149902,9.795684,0.05836,0.848703,0.166109,0.498704,-6.718132,89.146057,9.177248,0.131123,0.947657,-0.009033,0.290983,-4.343551,55.710995,-2.947823,0.011737,0.927418,-0.109163,0.357549,-15.754366,12.300285,-5.609215,-0.107283,0.787696,-0.011065,0.606551,3.663021,89.159302,24.657125,0.049768,-0.593967,0.072274,-0.799689,9.209002,54.343639,29.917463,0.027337,0.805432,-0.074045,0.587409,6.669755,10.071927,37.35701,0.011737,0.927418,-0.109163,0.357549,-7.124195,3.441028,-14.505118,0.027337,0.805432,-0.074045,0.587409,19.04682,1.973578,33.706211
898,7.483333,-0.019971,0.881604,0.036277,0.470169,-1.497944,89.146416,16.900209,-0.004932,0.876524,0.062303,0.477283,-2.027715,96.762009,17.245493,-0.008296,0.874759,0.061848,0.480524,-3.197526,113.801537,19.040339,0.118615,0.930071,-0.067043,0.341181,-4.691657,133.847885,21.065388,0.095564,0.958261,-0.221386,0.153598,0.309522,147.373184,19.019955,-0.010252,0.81582,0.106126,0.568392,-7.109205,127.702965,17.750919,0.277662,-0.380182,0.251993,-0.845497,-13.960713,129.716171,-0.258537,0.236466,-0.104807,-0.461569,-0.84856,1.518874,112.823036,-13.591533,0.357083,0.040264,-0.629624,-0.688799,14.417489,129.969864,-22.8494,-0.129229,0.915853,0.08975,0.369402,-3.101685,127.368355,24.020113,0.326781,0.880877,0.066136,-0.336001,10.337479,130.669647,37.578392,-0.030936,0.317713,0.518645,-0.793164,25.199743,116.585983,20.740112,0.108567,0.092592,0.680634,-0.718594,19.15807,136.152008,9.77976,0.058593,0.848744,0.166168,0.498587,-6.68957,89.136154,9.160975,0.131218,0.947918,-0.009168,0.290086,-4.328509,55.704437,-2.975956,0.011418,0.92746,-0.109393,0.357381,-15.753311,12.296197,-5.617544,-0.107107,0.787723,-0.011516,0.606537,3.693683,89.156685,24.639446,0.049777,-0.594057,0.07237,-0.799613,9.210548,54.339073,29.91744,0.026574,0.805707,-0.074866,0.586964,6.665797,10.068694,37.363045,0.011418,0.92746,-0.109393,0.357381,-7.123371,3.434601,-14.511342,0.026574,0.805707,-0.074866,0.586964,19.040216,1.965128,33.71484
899,7.491667,-0.020113,0.881672,0.036257,0.470037,-1.469507,89.143066,16.884249,-0.004812,0.876574,0.062441,0.477174,-2.000998,96.758591,17.228333,-0.008679,0.874794,0.061778,0.480461,-3.169745,113.805199,19.030262,0.118707,0.930041,-0.066844,0.341268,-4.67589,133.851639,21.045511,0.095453,0.958273,-0.221311,0.153697,0.32621,147.377594,19.006809,-0.010404,0.81578,0.106303,0.568414,-7.090013,127.703598,17.734325,0.277831,-0.380355,0.251991,-0.845364,-13.940414,129.716003,-0.275631,0.236489,-0.104763,-0.461457,-0.848619,1.532266,112.818802,-13.611482,0.356962,0.040211,-0.629551,-0.688932,14.435566,129.962128,-22.866749,-0.129134,0.915856,0.089831,0.369408,-3.081689,127.374542,24.003294,0.326555,0.880911,0.065463,-0.336262,10.358236,130.671295,37.561913,-0.031144,0.317819,0.518525,-0.793191,25.219006,116.586533,20.723244,0.108708,0.092395,0.680373,-0.718845,19.174212,136.153656,9.76247,0.058659,0.849227,0.166007,0.49781,-6.663333,89.130196,9.146497,0.131278,0.948547,-0.008898,0.288001,-4.323211,55.695213,-2.985468,0.011097,0.927514,-0.109439,0.357236,-15.751837,12.287945,-5.626473,-0.10701,0.787935,-0.011978,0.606271,3.724319,89.155945,24.622,0.049702,-0.594083,0.072414,-0.799595,9.217567,54.337631,29.919928,0.027415,0.805533,-0.073851,0.587292,6.665851,10.067153,37.362537,0.011097,0.927514,-0.109439,0.357236,-7.120564,3.428274,-14.520891,0.027415,0.805533,-0.073851,0.587292,19.042597,1.971476,33.704731
900,7.5,-0.020104,0.881412,0.036929,0.470474,-1.420898,89.156326,16.846561,-0.005172,0.876511,0.063002,0.477213,-1.957257,96.771103,17.199472,-0.008671,0.874838,0.061919,0.480364,-3.145356,113.804092,19.011045,0.11848,0.930113,-0.066414,0.341236,-4.653737,133.849838,21.03158,0.09538,0.958261,-0.221382,0.153717,0.33843,147.380783,19.001637,-0.010546,0.8158,0.106486,0.568348,-7.067753,127.702286,17.719389,0.277673,-0.380443,0.252139,-0.845333,-13.920936,129.713928,-0.2896,0.236331,-0.105013,-0.461313,-0.848711,1.544248,112.812401,-13.628674,0.356818,0.040159,-0.629264,-0.689272,14.449165,129.947128,-22.887749,-0.128528,0.915897,0.089807,0.369523,-3.058036,127.372215,23.987419,0.325882,0.881077,0.065536,-0.336467,10.384646,130.647629,37.548485,-0.031308,0.317598,0.518152,-0.793517,25.261402,116.593445,20.698381,0.108856,0.092287,0.680085,-0.719109,19.192331,136.156036,9.744779,0.059194,0.848779,0.165752,0.498594,-6.607074,89.149872,9.103669,0.131345,0.948811,-0.009236,0.28709,-4.297249,55.713348,-3.029863,0.011921,0.927558,-0.109775,0.356993,-15.742755,12.308222,-5.632764,-0.10681,0.78784,-0.012589,0.606417,3.765278,89.162773,24.589453,0.049761,-0.59402,0.072511,-0.799629,9.220033,54.342472,29.91403,0.027331,0.80563,-0.073985,0.587146,6.663978,10.073784,37.36581,0.011921,0.927558,-0.109775,0.356993,-7.130364,3.4327,-14.52969,0.027331,0.80563,-0.073985,0.587146,19.03908,1.976576,33.705814
901,7.508333,-0.020045,0.881553,0.036822,0.470219,-1.393401,89.150574,16.829273,-0.005324,0.876627,0.063075,0.476989,-1.928104,96.765503,17.181324,-0.008656,0.874962,0.061862,0.480146,-3.121255,113.794662,18.992563,0.118642,0.930122,-0.06623,0.341189,-4.627501,133.840698,21.011751,0.094913,0.958344,-0.2212,0.15375,0.367054,147.371704,18.987957,-0.010517,0.815894,0.106778,0.568159,-7.043519,127.69294,17.701414,0.277605,-0.380501,0.25211,-0.845337,-13.905067,129.711136,-0.303654,0.236437,-0.105047,-0.461208,-0.848735,1.558554,112.811363,-13.646741,0.357194,0.039994,-0.628999,-0.689328,14.467443,129.941208,-22.908243,-0.129097,0.915869,0.090004,0.369347,-3.030684,127.363297,23.96747,0.325805,0.881091,0.065133,-0.336582,10.411359,130.65657,37.524841,-0.031333,0.317565,0.518039,-0.793603,25.286654,116.598938,20.676329,0.108987,0.092147,0.679932,-0.719252,19.211224,136.1595,9.723226,0.059514,0.849438,0.165123,0.497642,-6.584085,89.143921,9.089406,0.131189,0.948594,-0.009206,0.287879,-4.330003,55.695282,-3.021211,0.01086,0.927621,-0.109488,0.35695,-15.759516,12.286436,-5.632207,-0.106678,0.788151,-0.01315,0.606024,3.797283,89.157227,24.569139,0.049664,-0.593821,0.072416,-0.799791,9.223058,54.335934,29.916836,0.027207,0.805495,-0.073857,0.587352,6.666724,10.065142,37.35603,0.01086,0.927621,-0.109488,0.35695,-7.131056,3.427701,-14.530289,0.027207,0.805495,-0.073857,0.587352,19.046581,1.972637,33.701729
