Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
902,7.516667,-0.020127,0.881653,0.036742,0.470034,-1.36679,89.147232,16.81489,-0.005474,0.876704,0.063101,0.476842,-1.901942,96.762207,17.165392,-0.008649,0.87504,0.061862,0.480004,-3.099972,113.794449,18.975489,0.118801,0.930153,-0.06597,0.341102,-4.605652,133.840485,20.995058,0.094649,0.958399,-0.221184,0.153595,0.390355,147.372116,18.979111,-0.010397,0.816169,0.106548,0.567809,-7.022715,127.692703,17.685539,0.277353,-0.380323,0.251926,-0.845555,-13.89974,129.708054,-0.313936,0.236568,-0.105255,-0.461067,-0.848749,1.575984,112.82135,-13.659536,0.357398,0.039985,-0.629001,-0.689221,14.484954,129.937714,-22.927776,-0.12971,0.916019,0.091376,0.368421,-3.00785,127.363113,23.950293,0.326055,0.880967,0.064597,-0.336767,10.454522,130.662506,37.485973,-0.031581,0.317232,0.518092,-0.793692,25.314585,116.586411,20.639442,0.109148,0.092183,0.679814,-0.719335,19.230068,136.160141,9.700031,0.059554,0.8492,0.165731,0.497841,-6.560654,89.138382,9.077159,0.13146,0.949419,-0.009285,0.285018,-4.284044,55.704414,-3.069688,0.0115,0.927684,-0.110001,0.356609,-15.746035,12.302086,-5.646457,-0.106466,0.788294,-0.013542,0.605867,3.827074,89.156082,24.55262,0.049691,-0.593819,0.0725,-0.799784,9.225245,54.332329,29.912138,0.026972,0.8055,-0.074014,0.587337,6.66439,10.062856,37.357628,0.0115,0.927684,-0.110001,0.356609,-7.136882,3.4251,-14.545048,0.026972,0.8055,-0.074014,0.587337,19.045544,1.970826,33.706684
903,7.525,-0.020152,0.881794,0.036533,0.469785,-1.342703,89.142693,16.802437,-0.005543,0.876871,0.063095,0.476536,-1.876602,96.757889,17.150106,-0.0087,0.875214,0.061905,0.479679,-3.075998,113.790657,18.959379,0.118838,0.930195,-0.065972,0.340973,-4.583563,133.836441,20.980034,0.094404,0.958432,-0.221095,0.153666,0.412955,147.367813,18.963551,-0.010851,0.815911,0.106982,0.56809,-7.002017,127.688255,17.672285,0.277279,-0.380421,0.252139,-0.845472,-13.866335,129.700073,-0.332443,0.236382,-0.105296,-0.461274,-0.848683,1.599711,112.80497,-13.678636,0.357497,0.039917,-0.628956,-0.689214,14.502918,129.933304,-22.949001,-0.129894,0.916115,0.091538,0.368079,-2.982512,127.359344,23.934103,0.326299,0.880949,0.065463,-0.33641,10.48778,130.664673,37.460472,-0.030912,0.316914,0.518054,-0.79387,25.352133,116.59169,20.615105,0.109615,0.092522,0.679636,-0.719388,19.25816,136.152466,9.671752,0.059618,0.849414,0.165943,0.497398,-6.540918,89.131378,9.06763,0.131472,0.950325,-0.009028,0.281987,-4.266813,55.702984,-3.095014,0.015926,0.927348,-0.109501,0.357466,-15.731531,12.300521,-5.657393,-0.106336,0.788675,-0.01394,0.605384,3.855512,89.154007,24.537245,0.049724,-0.594302,0.072892,-0.799387,9.2326,54.329063,29.910248,0.026256,0.806071,-0.074759,0.586491,6.650104,10.06502,37.380489,0.015926,0.927348,-0.109501,0.357466,-7.165554,3.393175,-14.567306,0.026256,0.806071,-0.074759,0.586491,19.024763,1.968254,33.718037
904,7.533333,-0.020148,0.88195,0.036453,0.469498,-1.315791,89.133217,16.785994,-0.005369,0.876964,0.063076,0.476368,-1.84895,96.748505,17.132778,-0.00897,0.875268,0.061916,0.479576,-3.042713,113.785187,18.944942,0.11866,0.93026,-0.065787,0.340893,-4.559793,133.830719,20.960917,0.094276,0.958482,-0.220989,0.153586,0.430116,147.364899,18.946972,-0.010818,0.816143,0.107,0.567754,-6.975863,127.680519,17.655178,0.277358,-0.380487,0.251892,-0.845489,-13.854973,129.692291,-0.343904,0.236435,-0.105361,-0.461211,-0.848694,1.615009,112.805428,-13.695974,0.357394,0.039903,-0.628954,-0.689271,14.520558,129.930908,-22.969606,-0.129974,0.916121,0.091283,0.368099,-2.95495,127.355148,23.916277,0.326089,0.881013,0.065302,-0.336479,10.513973,130.666916,37.442429,-0.030728,0.316948,0.517852,-0.793996,25.38315,116.600014,20.596235,0.109902,0.092617,0.679577,-0.719388,19.280777,136.152725,9.645597,0.059704,0.849657,0.166022,0.496945,-6.519026,89.121002,9.054564,0.131554,0.950848,-0.008909,0.280182,-4.253718,55.695213,-3.116866,0.015578,0.927406,-0.109759,0.357251,-15.72716,12.294498,-5.66975,-0.10612,0.788952,-0.01448,0.605049,3.887444,89.145432,24.517424,0.049719,-0.594145,0.072755,-0.799516,9.231502,54.318298,29.909164,0.027,0.805818,-0.073627,0.586948,6.656995,10.052416,37.371258,0.015578,0.927406,-0.109759,0.357251,-7.162163,3.384418,-14.577871,0.027,0.805818,-0.073627,0.586948,19.037556,1.967592,33.702381
905,7.541667,-0.020399,0.882472,0.03573,0.468563,-1.305294,89.117638,16.793612,-0.005296,0.877242,0.062473,0.475937,-1.836297,96.733566,17.129427,-0.009107,0.875411,0.06201,0.479298,-3.017934,113.784683,18.926552,0.118262,0.930416,-0.065509,0.340659,-4.541033,133.829651,20.943674,0.094542,0.958469,-0.220996,0.153494,0.435127,147.369141,18.931437,-0.010805,0.816234,0.106872,0.567648,-6.956889,127.678612,17.639336,0.276734,-0.380385,0.251844,-0.845754,-13.840693,129.687515,-0.358279,0.236041,-0.105604,-0.461118,-0.848824,1.634722,112.813354,-13.72012,0.357272,0.039525,-0.629013,-0.689302,14.535027,129.928085,-22.989632,-0.129986,0.916238,0.09093,0.367889,-2.932054,127.354622,23.897987,0.325834,0.881143,0.06496,-0.336451,10.542719,130.673157,37.416656,-0.030505,0.316896,0.517522,-0.79424,25.421719,116.609726,20.576235,0.110123,0.092615,0.679918,-0.719032,19.301952,136.15274,9.618117,0.059596,0.849815,0.166934,0.496383,-6.524694,89.094147,9.073111,0.131751,0.951179,-0.00909,0.278959,-4.227923,55.689079,-3.149211,0.015779,0.927494,-0.109717,0.357027,-15.725681,12.293312,-5.676785,-0.105833,0.789036,-0.014845,0.60498,3.914107,89.141121,24.514112,0.049689,-0.593806,0.072596,-0.799784,9.227021,54.310425,29.913605,0.026601,0.805727,-0.073631,0.58709,6.659117,10.042193,37.364029,0.015779,0.927494,-0.109717,0.357027,-7.167994,3.382111,-14.590814,0.026601,0.805727,-0.073631,0.58709,19.045994,1.963673,33.702576
906,7.55,-0.020418,0.882373,0.036284,0.468705,-1.258222,89.13134,16.761654,-0.005748,0.877346,0.062785,0.475698,-1.793497,96.746643,17.104715,-0.009049,0.875616,0.062147,0.478907,-2.992757,113.787148,18.903173,0.11847,0.930453,-0.065563,0.340475,-4.515575,133.831482,20.92691,0.094035,0.958562,-0.2208,0.153506,0.465839,147.368958,18.914148,-0.010896,0.816378,0.106912,0.567432,-6.933908,127.681114,17.623114,0.277572,-0.380619,0.251623,-0.84544,-13.827141,129.687057,-0.371221,0.23638,-0.105564,-0.46119,-0.848696,1.644714,112.806664,-13.729304,0.356883,0.039959,-0.629025,-0.689468,14.549033,129.92923,-23.009518,-0.13004,0.916343,0.091064,0.367575,-2.903474,127.355789,23.878088,0.325664,0.881193,0.06472,-0.336531,10.5797,130.67598,37.38797,-0.030134,0.316493,0.517292,-0.794565,25.461718,116.615639,20.547647,0.110558,0.092365,0.680514,-0.718434,19.318815,136.152557,9.590055,0.05984,0.84984,0.166608,0.496421,-6.475132,89.112518,9.039459,0.131859,0.951478,-0.009143,0.277884,-4.204346,55.701775,-3.172204,0.015747,0.927538,-0.110436,0.356691,-15.715358,12.308663,-5.684981,-0.105576,0.789043,-0.015584,0.604997,3.958689,89.150154,24.48385,0.049766,-0.593465,0.072574,-0.800035,9.225312,54.317188,29.91396,0.026492,0.805852,-0.073735,0.586911,6.659883,10.049364,37.367653,0.015747,0.927538,-0.110436,0.356691,-7.168472,3.381039,-14.592934,0.026492,0.805852,-0.073735,0.586911,19.045353,1.970271,33.702721
907,7.558333,-0.020897,0.882619,0.036429,0.468209,-1.220026,89.137009,16.748257,-0.005877,0.877556,0.062752,0.475314,-1.762607,96.751854,17.09013,-0.009159,0.875799,0.062228,0.478561,-2.964121,113.788177,18.885582,0.118339,0.930537,-0.065524,0.340299,-4.491555,133.832016,20.910635,0.093856,0.958589,-0.220733,0.153541,0.485434,147.370895,18.896399,-0.011093,0.816524,0.106939,0.567212,-6.910533,127.680931,17.608652,0.277308,-0.38061,0.251602,-0.845537,-13.813268,129.680252,-0.382774,0.236179,-0.105656,-0.461253,-0.848706,1.659508,112.80497,-13.746233,0.356725,0.039995,-0.629243,-0.689348,14.561336,129.931717,-23.027313,-0.130155,0.916492,0.091166,0.367138,-2.875191,127.356812,23.860527,0.325598,0.881201,0.064494,-0.336616,10.619269,130.681915,37.357922,-0.030427,0.316594,0.51715,-0.794606,25.500511,116.620781,20.517584,0.110544,0.092658,0.679632,-0.719232,19.352991,136.160385,9.561064,0.059857,0.850121,0.166863,0.495852,-6.445225,89.11113,9.031689,0.132021,0.951751,-0.009314,0.276864,-4.174404,55.706596,-3.19693,0.014823,0.927819,-0.11078,0.355893,-15.705935,12.317616,-5.686765,-0.10521,0.789132,-0.016277,0.604927,4.005172,89.16288,24.464825,0.049907,-0.593398,0.072677,-0.800067,9.222049,54.325985,29.917711,0.025928,0.806278,-0.07465,0.586234,6.656213,10.060769,37.386765,0.014823,0.927819,-0.11078,0.355893,-7.164311,3.390324,-14.600095,0.025928,0.806278,-0.07465,0.586234,19.033407,1.971197,33.716984
908,7.566667,-0.021219,0.883224,0.035679,0.467111,-1.210802,89.12101,16.756893,-0.005726,0.877919,0.062128,0.474727,-1.751945,96.736473,17.087032,-0.009099,0.876035,0.062263,0.478125,-2.938251,113.785896,18.868088,0.118167,0.930679,-0.065537,0.339969,-4.463244,133.829605,20.896282,0.093612,0.958656,-0.220645,0.153401,0.508193,147.369904,18.877777,-0.01122,0.816658,0.106989,0.567008,-6.885645,127.678848,17.596218,0.277342,-0.380739,0.25146,-0.84551,-13.797244,129.674347,-0.392236,0.236147,-0.105708,-0.461346,-0.848658,1.674104,112.8032,-13.762572,0.356694,0.040051,-0.629298,-0.689311,14.570801,129.931396,-23.045418,-0.130308,0.916572,0.091116,0.366897,-2.844074,127.354134,23.844038,0.32541,0.881187,0.063834,-0.336961,10.655702,130.686615,37.334305,-0.030449,0.316693,0.516993,-0.794668,25.531097,116.623878,20.490133,0.110831,0.092644,0.679347,-0.719459,19.378284,136.161697,9.528213,0.059805,0.850166,0.167896,0.495431,-6.454885,89.082336,9.053197,0.132147,0.951774,-0.009729,0.276709,-4.149633,55.702,-3.234934,0.014389,0.927901,-0.111082,0.355603,-15.702402,12.316715,-5.690598,-0.104934,0.78911,-0.016699,0.604992,4.033281,89.159683,24.46059,0.049914,-0.593199,0.072596,-0.800221,9.216215,54.319645,29.925779,0.026733,0.806122,-0.073443,0.586565,6.65473,10.053438,37.390423,0.014389,0.927901,-0.111082,0.355603,-7.162329,3.386442,-14.60243,0.026733,0.806122,-0.073443,0.586565,19.03651,1.976313,33.708717
909,7.575,-0.021372,0.883539,0.035552,0.466518,-1.184369,89.119675,16.742758,-0.005773,0.878135,0.062151,0.474324,-1.72646,96.735176,17.070457,-0.009176,0.876217,0.06224,0.477793,-2.913882,113.786575,18.852211,0.118077,0.930785,-0.065492,0.339719,-4.440405,133.830338,20.8787,0.093464,0.9587,-0.220629,0.153236,0.527354,147.37178,18.858824,-0.011367,0.816755,0.107007,0.566861,-6.864331,127.678741,17.581316,0.277186,-0.380768,0.251433,-0.845556,-13.782239,129.669342,-0.405252,0.236042,-0.105796,-0.461445,-0.848623,1.688658,112.801514,-13.780296,0.356865,0.039727,-0.629461,-0.689092,14.579448,129.931351,-23.064697,-0.130394,0.916672,0.091197,0.366596,-2.818054,127.35553,23.826164,0.325272,0.88122,0.063636,-0.337046,10.689403,130.691498,37.307869,-0.030031,0.316688,0.516724,-0.794861,25.566555,116.631401,20.463047,0.110737,0.092123,0.679355,-0.719533,19.401388,136.155502,9.489306,0.059225,0.851318,0.167702,0.493586,-6.438658,89.076851,9.046041,0.132402,0.952636,-0.008999,0.273631,-4.13202,55.686958,-3.21583,0.015726,0.927866,-0.110672,0.355766,-15.69625,12.30652,-5.702955,-0.10466,0.78945,-0.017545,0.604572,4.069919,89.162491,24.439474,0.050005,-0.593431,0.072641,-0.80004,9.203991,54.320431,29.937727,0.025945,0.806608,-0.074243,0.585831,6.646328,10.055619,37.411957,0.015726,0.927866,-0.110672,0.355766,-7.169743,3.373002,-14.624521,0.025945,0.806608,-0.074243,0.585831,19.023079,1.973823,33.723598
910,7.583333,-0.02146,0.883881,0.035435,0.465873,-1.159684,89.117264,16.727404,-0.00589,0.878405,0.062023,0.473839,-1.701889,96.732834,17.053288,-0.009235,0.876456,0.062263,0.47735,-2.890049,113.788284,18.830303,0.11779,0.930943,-0.065457,0.339389,-4.418081,133.831879,20.857248,0.093458,0.958735,-0.220551,0.153135,0.540689,147.375992,18.833214,-0.011468,0.816873,0.107029,0.566685,-6.84421,127.67968,17.562609,0.277654,-0.380927,0.251126,-0.845422,-13.769743,129.666794,-0.421409,0.236267,-0.105706,-0.461565,-0.848506,1.702927,112.802742,-13.799175,0.356882,0.0397,-0.629599,-0.688959,14.58856,129.933517,-23.084965,-0.130133,0.916864,0.090822,0.366303,-2.791652,127.357521,23.803436,0.325236,0.881203,0.063602,-0.337133,10.726778,130.691559,37.27462,-0.029907,0.316465,0.516601,-0.795034,25.602072,116.633118,20.426762,0.110983,0.092104,0.679077,-0.71976,19.424183,136.155701,9.455071,0.059358,0.850843,0.168582,0.494087,-6.425104,89.071419,9.038316,0.132574,0.952758,-0.00963,0.2731,-4.087507,55.703747,-3.278071,0.016272,0.927917,-0.111371,0.35539,-15.682936,12.328449,-5.708918,-0.104316,0.789853,-0.018451,0.604078,4.105736,89.163116,24.416491,0.050052,-0.593172,0.072312,-0.800258,9.18504,54.318249,29.947746,0.026673,0.806406,-0.073258,0.586201,6.650978,10.049579,37.407146,0.016272,0.927917,-0.111371,0.35539,-7.176332,3.373475,-14.627973,0.026673,0.806406,-0.073258,0.586201,19.031599,1.976929,33.71175
911,7.591667,-0.021596,0.884242,0.035299,0.465193,-1.133999,89.117569,16.713562,-0.00585,0.878708,0.061846,0.4733,-1.676824,96.733192,17.037067,-0.009398,0.876719,0.062278,0.476862,-2.859849,113.790199,18.810232,0.117782,0.931084,-0.065361,0.339024,-4.392801,133.833618,20.835392,0.093269,0.958805,-0.220521,0.152854,0.563556,147.378616,18.811378,-0.011556,0.817035,0.107131,0.56643,-6.820322,127.679977,17.544447,0.277832,-0.381034,0.251018,-0.845347,-13.756985,129.665405,-0.435466,0.23632,-0.105725,-0.461644,-0.848446,1.714227,112.802002,-13.815734,0.35687,0.039645,-0.629712,-0.688864,14.597095,129.935257,-23.104603,-0.130048,0.917033,0.090725,0.365934,-2.760872,127.360321,23.780924,0.325011,0.881219,0.063226,-0.337377,10.768864,130.69487,37.240623,-0.029809,0.316185,0.516353,-0.79531,25.643188,116.64077,20.388292,0.111341,0.091941,0.678931,-0.719863,19.445509,136.157959,9.420744,0.059324,0.850608,0.169267,0.494263,-6.411119,89.067711,9.032523,0.132769,0.952795,-0.010131,0.272858,-4.044276,55.71624,-3.322098,0.01672,0.928043,-0.111907,0.35487,-15.668969,12.346491,-5.711849,-0.103934,0.79033,-0.019348,0.603491,4.143122,89.167427,24.394598,0.050148,-0.593128,0.072143,-0.8003,9.1666,54.319298,29.956215,0.026643,0.806521,-0.073161,0.586057,6.649298,10.049298,37.413395,0.01672,0.928043,-0.111907,0.35487,-7.182909,3.374647,-14.633521,0.026643,0.806521,-0.073161,0.586057,19.029743,1.979005,33.712269
912,7.6,-0.021776,0.884715,0.035339,0.46428,-1.111004,89.122513,16.700703,-0.005816,0.879029,0.061578,0.47274,-1.656208,96.737976,17.024031,-0.009416,0.876958,0.062406,0.476404,-2.832399,113.791504,18.789963,0.117675,0.931171,-0.065575,0.338782,-4.36737,133.834259,20.820087,0.092935,0.958834,-0.220493,0.152917,0.587245,147.378647,18.787779,-0.011873,0.817228,0.107197,0.566133,-6.797025,127.680672,17.530613,0.277787,-0.381142,0.250796,-0.84538,-13.746441,129.656189,-0.445466,0.236202,-0.105765,-0.461745,-0.848419,1.726325,112.801651,-13.835081,0.35666,0.039877,-0.629746,-0.68893,14.603622,129.937363,-23.123343,-0.12982,0.917206,0.090436,0.365652,-2.731072,127.360809,23.76284,0.324681,0.881222,0.062729,-0.337779,10.808968,130.693192,37.212711,-0.029948,0.316153,0.516087,-0.795491,25.680241,116.646873,20.351202,0.111297,0.091875,0.678796,-0.720005,19.468178,136.162613,9.383989,0.059092,0.850772,0.169743,0.493845,-6.403783,89.069244,9.030472,0.13296,0.953143,-0.010206,0.271543,-4.011763,55.727333,-3.345086,0.01677,0.928093,-0.112459,0.354563,-15.657604,12.362284,-5.7171,-0.10356,0.790705,-0.02023,0.603035,4.181775,89.175781,24.370934,0.05025,-0.593002,0.071996,-0.8004,9.149683,54.324608,29.963326,0.026579,0.806612,-0.073178,0.585931,6.647213,10.053623,37.419659,0.01677,0.928093,-0.112459,0.354563,-7.181954,3.377113,-14.63525,0.026579,0.806612,-0.073178,0.585931,19.027031,1.983874,33.715263
913,7.608333,-0.021898,0.885093,0.035256,0.463561,-1.085288,89.123131,16.6868,-0.005931,0.879305,0.061416,0.472246,-1.631287,96.738609,17.008577,-0.009394,0.877194,0.062412,0.475969,-2.807456,113.794388,18.768618,0.117524,0.931261,-0.065763,0.33855,-4.340771,133.837128,20.800159,0.092716,0.958875,-0.220337,0.153018,0.610741,147.381454,18.759855,-0.011657,0.817375,0.107343,0.565897,-6.773574,127.683487,17.513123,0.277869,-0.381239,0.250933,-0.845268,-13.733527,129.668015,-0.457887,0.236302,-0.105942,-0.461733,-0.848375,1.731677,112.805725,-13.846503,0.35689,0.03956,-0.629881,-0.688704,14.608404,129.938431,-23.144072,-0.130577,0.917291,0.091505,0.364903,-2.701445,127.363716,23.741323,0.324701,0.881201,0.062703,-0.337821,10.85214,130.710968,37.173851,-0.029598,0.315824,0.515924,-0.79574,25.721237,116.663803,20.311131,0.111255,0.091184,0.678679,-0.72021,19.49147,136.174774,9.343338,0.05873,0.851058,0.170229,0.493227,-6.390415,89.066505,9.025126,0.133175,0.953496,-0.010344,0.270189,-3.96808,55.733322,-3.368024,0.01282,0.928778,-0.113469,0.352607,-15.638674,12.373674,-5.716933,-0.103212,0.790901,-0.021029,0.602811,4.219839,89.179756,24.348473,0.050356,-0.592812,0.071845,-0.800548,9.135545,54.325806,29.969591,0.026547,0.806667,-0.073045,0.585873,6.64782,10.053817,37.424896,0.01282,0.928778,-0.113469,0.352607,-7.152321,3.401331,-14.637823,0.026547,0.806667,-0.073045,0.585873,19.028685,1.987257,33.717037
914,7.616667,-0.022013,0.885469,0.034973,0.462857,-1.062838,89.125595,16.675247,-0.006075,0.879626,0.06108,0.471689,-1.608152,96.741295,16.992825,-0.009295,0.87747,0.062709,0.475424,-2.781782,113.793503,18.740643,0.117019,0.931525,-0.065607,0.338029,-4.316042,133.834808,20.785515,0.092931,0.958868,-0.22048,0.152724,0.618986,147.384506,18.740816,-0.011678,0.817588,0.107405,0.565577,-6.751847,127.682625,17.497978,0.278315,-0.381508,0.250502,-0.845128,-13.725823,129.666412,-0.467679,0.236724,-0.10565,-0.461775,-0.848271,1.739967,112.812302,-13.865913,0.357231,0.039403,-0.630452,-0.688014,14.620943,129.949844,-23.163254,-0.130638,0.917553,0.09151,0.36422,-2.671962,127.360023,23.720955,0.324636,0.881167,0.062724,-0.337966,10.900326,130.71312,37.133133,-0.029274,0.315297,0.515687,-0.796114,25.766447,116.670395,20.264091,0.111467,0.090796,0.678512,-0.720383,19.510056,136.175476,9.302512,0.058305,0.851355,0.170904,0.492532,-6.380023,89.064011,9.021975,0.133475,0.954341,-0.010199,0.267047,-3.917888,55.743694,-3.397906,0.013285,0.92885,-0.114025,0.352222,-15.617989,12.39098,-5.727992,-0.102876,0.791153,-0.021729,0.602512,4.254347,89.18718,24.328522,0.050481,-0.592597,0.071805,-0.800703,9.123338,54.330433,29.972902,0.025683,0.806926,-0.073927,0.585445,6.643141,10.059071,37.434433,0.013285,0.92885,-0.114025,0.352222,-7.149702,3.40122,-14.648514,0.025683,0.806926,-0.073927,0.585445,19.022202,1.987585,33.73127
915,7.625,-0.022584,0.885764,0.034996,0.462263,-1.023997,89.119926,16.657089,-0.005956,0.879944,0.061303,0.471068,-1.576985,96.735214,16.971294,-0.009753,0.877783,0.062613,0.474849,-2.750336,113.800323,18.729998,0.11694,0.931743,-0.065585,0.33746,-4.297636,133.841766,20.763672,0.093062,0.958948,-0.220506,0.152105,0.633034,147.392426,18.715012,-0.011758,0.817781,0.107408,0.565296,-6.732753,127.685547,17.483204,0.278523,-0.381712,0.250381,-0.845003,-13.718985,129.665573,-0.478107,0.236572,-0.105952,-0.461729,-0.848301,1.741748,112.81134,-13.882007,0.356651,0.039651,-0.63001,-0.688706,14.618275,129.94046,-23.185158,-0.130429,0.917788,0.091593,0.363682,-2.644858,127.370178,23.701294,0.324451,0.881174,0.062573,-0.338155,10.944699,130.717743,37.097351,-0.028949,0.314841,0.515429,-0.796473,25.810421,116.681458,20.222593,0.112054,0.090569,0.678272,-0.720547,19.529062,136.17804,9.265778,0.058115,0.851939,0.171194,0.491443,-6.350956,89.048592,9.010701,0.133712,0.954598,-0.010369,0.266003,-3.882782,55.733776,-3.422722,0.01318,0.928969,-0.114112,0.351883,-15.609357,12.387061,-5.731149,-0.102357,0.79129,-0.022344,0.602398,4.302962,89.191261,24.303478,0.050721,-0.592172,0.071823,-0.801,9.117452,54.328857,29.959625,0.026448,0.806884,-0.07299,0.585586,6.644891,10.059917,37.437992,0.01318,0.928969,-0.114112,0.351883,-7.147126,3.396028,-14.656134,0.026448,0.806884,-0.07299,0.585586,19.024637,1.995859,33.720963
916,7.633333,-0.021128,0.886129,0.033992,0.461708,-1.030677,89.140152,16.648821,-0.005869,0.880231,0.061007,0.47057,-1.556681,96.757469,16.960093,-0.009795,0.87805,0.062687,0.474344,-2.720057,113.80088,18.709602,0.116934,0.93189,-0.065744,0.337023,-4.269108,133.841919,20.745968,0.0928,0.959034,-0.220475,0.151764,0.661231,147.391632,18.690201,-0.011819,0.818089,0.107463,0.564838,-6.706702,127.685356,17.467981,0.27837,-0.381842,0.250342,-0.845007,-13.71291,129.662628,-0.485855,0.236471,-0.106176,-0.46173,-0.848301,1.743616,112.811256,-13.898222,0.356699,0.039613,-0.629875,-0.688806,14.61903,129.939941,-23.208897,-0.130535,0.918023,0.091799,0.362997,-2.611682,127.370522,23.68141,0.324235,0.881114,0.061915,-0.338639,10.996101,130.72261,37.057823,-0.02888,0.314507,0.515203,-0.796755,25.8519,116.687263,20.17355,0.112401,0.090115,0.677997,-0.720809,19.549242,136.182816,9.221853,0.057375,0.852768,0.170951,0.490174,-6.368374,89.083725,9.009801,0.133673,0.955125,-0.009635,0.264149,-3.882624,55.756878,-3.387832,0.013645,0.92905,-0.114751,0.351442,-15.593028,12.407899,-5.735562,-0.102281,0.791489,-0.022619,0.602139,4.307021,89.196579,24.287842,0.050857,-0.592075,0.071749,-0.80107,9.10728,54.33395,29.954687,0.026556,0.806898,-0.073092,0.58555,6.64645,10.065281,37.438591,0.013645,0.92905,-0.114751,0.351442,-7.150526,3.397522,-14.659725,0.026556,0.806898,-0.073092,0.58555,19.023533,1.997384,33.721031
917,7.641667,-0.022554,0.886063,0.035251,0.461671,-0.935006,89.121941,16.605759,-0.006851,0.880385,0.061621,0.47019,-1.489169,96.736969,16.923996,-0.009435,0.878326,0.062945,0.473806,-2.692596,113.79496,18.678423,0.116483,0.932163,-0.065698,0.336434,-4.23256,133.834961,20.731766,0.092709,0.959095,-0.220533,0.151351,0.683391,147.388809,18.66884,-0.011887,0.818475,0.107501,0.56427,-6.676274,127.681648,17.452227,0.279028,-0.382346,0.249717,-0.844746,-13.707289,129.655045,-0.492328,0.236727,-0.106067,-0.461749,-0.848232,1.745389,112.814369,-13.922523,0.356655,0.039567,-0.629751,-0.688945,14.618619,129.939041,-23.232538,-0.130401,0.918309,0.091553,0.362384,-2.573557,127.360832,23.660267,0.32402,0.88098,0.061509,-0.339266,11.052808,130.715225,37.017166,-0.028947,0.313973,0.515094,-0.797033,25.893446,116.686943,20.11372,0.11273,0.089662,0.677683,-0.72111,19.569323,136.187607,9.177965,0.057803,0.853428,0.170709,0.489059,-6.272172,89.052788,8.966472,0.134046,0.955041,-0.010311,0.264238,-3.837205,55.723564,-3.434855,0.012909,0.929234,-0.114324,0.351122,-15.594785,12.384785,-5.734572,-0.10158,0.791751,-0.023868,0.601866,4.40216,89.191086,24.245045,0.050923,-0.591955,0.071894,-0.801141,9.111593,54.322403,29.95075,0.025598,0.807172,-0.073712,0.585136,6.642765,10.056225,37.446697,0.012909,0.929234,-0.114324,0.351122,-7.145761,3.390835,-14.669125,0.025598,0.807172,-0.073712,0.585136,19.021776,1.990255,33.731384
918,7.65,-0.022552,0.886368,0.035208,0.46109,-0.909062,89.119011,16.590612,-0.006874,0.880729,0.061228,0.469597,-1.462685,96.734093,16.908642,-0.009434,0.878656,0.063034,0.473182,-2.659199,113.792503,18.651545,0.116267,0.932384,-0.065528,0.33593,-4.199356,133.832062,20.709137,0.092547,0.959144,-0.220628,0.151,0.70756,147.389038,18.645247,-0.011816,0.818893,0.107709,0.563625,-6.646749,127.678703,17.432415,0.279233,-0.382584,0.249519,-0.844629,-13.705996,129.656021,-0.500619,0.236707,-0.106278,-0.461716,-0.848229,1.742247,112.818054,-13.939331,0.356421,0.039473,-0.629669,-0.689147,14.614652,129.938904,-23.256809,-0.130355,0.918461,0.091571,0.362011,-2.535219,127.35788,23.634621,0.323739,0.880961,0.061551,-0.339578,11.102077,130.712463,36.980312,-0.02866,0.313501,0.514824,-0.797403,25.941145,116.699425,20.062832,0.113156,0.089445,0.677414,-0.721322,19.591194,136.191528,9.133398,0.057588,0.853423,0.171387,0.488856,-6.256229,89.049019,8.958332,0.134335,0.955274,-0.0107,0.263234,-3.786985,55.734573,-3.475886,0.013421,0.929315,-0.114827,0.350726,-15.58052,12.403518,-5.736682,-0.101235,0.791831,-0.024241,0.601804,4.438106,89.189003,24.222895,0.05109,-0.591619,0.071932,-0.801376,9.112753,54.316616,29.93454,0.026238,0.806997,-0.072776,0.585467,6.647023,10.052451,37.443398,0.013421,0.929315,-0.114827,0.350726,-7.150193,3.392926,-14.672131,0.026238,0.806997,-0.072776,0.585467,19.030132,1.995991,33.721119
