Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
919,7.658333,-0.02256,0.886631,0.035144,0.460588,-0.884251,89.116478,16.576237,-0.006935,0.881035,0.06105,0.469045,-1.437356,96.731621,16.893667,-0.009483,0.878963,0.063122,0.472599,-2.631962,113.793182,18.631216,0.116223,0.932567,-0.065636,0.335415,-4.174156,133.832245,20.691998,0.092417,0.959209,-0.220684,0.150584,0.730687,147.388962,18.621441,-0.011849,0.819177,0.107751,0.563203,-6.624386,127.678513,17.418123,0.279268,-0.382917,0.249346,-0.844518,-13.702011,129.653793,-0.507893,0.23645,-0.106488,-0.461719,-0.848273,1.737309,112.819412,-13.961324,0.356034,0.0394,-0.62951,-0.689496,14.606665,129.939133,-23.281204,-0.130327,0.918783,0.091846,0.361133,-2.504661,127.358292,23.614922,0.323376,0.880893,0.061166,-0.340168,11.157514,130.712784,36.935169,-0.028643,0.312984,0.514574,-0.797768,25.98778,116.712868,19.999119,0.113132,0.088674,0.677476,-0.721363,19.609919,136.206284,9.081261,0.057377,0.853744,0.17176,0.488188,-6.240031,89.045372,8.950004,0.134576,0.955635,-0.010779,0.261793,-3.754435,55.738304,-3.500716,0.016103,0.929062,-0.114723,0.351316,-15.573502,12.413224,-5.742694,-0.100971,0.792008,-0.024588,0.601602,4.471529,89.187584,24.202469,0.051227,-0.591392,0.072043,-0.801525,9.118027,54.312588,29.921194,0.026272,0.806988,-0.072571,0.585502,6.649567,10.051123,37.445087,0.016103,0.929062,-0.114723,0.351316,-7.169418,3.380255,-14.680269,0.026272,0.806988,-0.072571,0.585502,19.034519,1.99838,33.720875
920,7.666667,-0.021513,0.88696,0.034658,0.460042,-0.878147,89.133286,16.564863,-0.006985,0.881322,0.060832,0.468532,-1.413458,96.749649,16.883427,-0.009569,0.87924,0.063191,0.472072,-2.603784,113.793732,18.612436,0.116027,0.932768,-0.065619,0.334927,-4.149119,133.832382,20.674929,0.092421,0.959234,-0.22086,0.150166,0.748633,147.39093,18.599712,-0.011868,0.819481,0.107817,0.562748,-6.601495,127.67794,17.403976,0.279457,-0.383426,0.249108,-0.844295,-13.698955,129.652054,-0.514318,0.236242,-0.106594,-0.461678,-0.84834,1.725952,112.819901,-13.987066,0.355588,0.03934,-0.629422,-0.68981,14.595956,129.939194,-23.306475,-0.130392,0.919013,0.092174,0.360441,-2.47438,127.358917,23.595915,0.323227,0.880822,0.061142,-0.340497,11.20649,130.714767,36.89661,-0.028403,0.312495,0.514426,-0.798064,26.029964,116.723656,19.947355,0.113747,0.088528,0.677027,-0.721706,19.631449,136.212494,9.038521,0.056932,0.853953,0.172022,0.487782,-6.24416,89.074821,8.945724,0.134792,0.955838,-0.010685,0.260942,-3.728203,55.770576,-3.506427,0.015408,0.929136,-0.115902,0.350766,-15.565228,12.450534,-5.751035,-0.100901,0.792052,-0.024614,0.601554,4.487864,89.19175,24.184004,0.051383,-0.591086,0.072241,-0.801722,9.129697,54.315845,29.900959,0.0248,0.807215,-0.073372,0.585154,6.65257,10.058388,37.445518,0.015408,0.929136,-0.115902,0.350766,-7.169425,3.39679,-14.675358,0.0248,0.807215,-0.073372,0.585154,19.044756,2.011962,33.73175
921,7.675,-0.021424,0.887145,0.03462,0.459691,-0.853486,89.129097,16.545439,-0.007037,0.88163,0.060736,0.467963,-1.387209,96.74556,16.864325,-0.009539,0.879583,0.063329,0.471415,-2.576656,113.793327,18.590706,0.115848,0.932998,-0.065688,0.334333,-4.12204,133.831284,20.659832,0.09235,0.959273,-0.221028,0.149709,0.769434,147.390961,18.577122,-0.011872,0.819794,0.107823,0.562291,-6.578317,127.677177,17.391197,0.279316,-0.383781,0.24905,-0.844197,-13.695728,129.649216,-0.519414,0.235839,-0.10689,-0.461712,-0.848396,1.716273,112.81855,-14.00878,0.355175,0.039128,-0.629433,-0.690024,14.581988,129.939301,-23.331985,-0.130622,0.919181,0.093014,0.359713,-2.441954,127.357445,23.576923,0.323211,0.880673,0.061622,-0.340811,11.256919,130.713196,36.859104,-0.028116,0.311999,0.514306,-0.798345,26.069603,116.735054,19.889717,0.113669,0.088277,0.676668,-0.722085,19.651312,136.220352,8.988736,0.056754,0.854203,0.172228,0.487293,-6.225575,89.071465,8.930575,0.134982,0.956125,-0.010794,0.259784,-3.69866,55.770821,-3.528989,0.01633,0.92907,-0.11554,0.351016,-15.556947,12.455601,-5.754282,-0.100764,0.792264,-0.024934,0.601284,4.518603,89.186729,24.160301,0.051448,-0.590982,0.072405,-0.80178,9.140954,54.309975,29.88789,0.024493,0.807308,-0.073353,0.585042,6.654611,10.055253,37.445465,0.01633,0.92907,-0.11554,0.351016,-7.16728,3.401665,-14.684179,0.024493,0.807308,-0.073353,0.585042,19.049629,2.013946,33.730042
922,7.683333,-0.021452,0.887386,0.034536,0.45923,-0.823612,89.127052,16.530323,-0.007126,0.881886,0.060775,0.467476,-1.356943,96.743591,16.848148,-0.009714,0.879846,0.063277,0.470927,-2.548704,113.790199,18.574808,0.115427,0.933239,-0.065865,0.333773,-4.098144,133.828308,20.63961,0.092541,0.959325,-0.221047,0.149232,0.781794,147.390228,18.544453,-0.011533,0.820143,0.107757,0.561801,-6.556026,127.672432,17.375479,0.279354,-0.384168,0.248969,-0.844032,-13.695055,129.651611,-0.525738,0.235631,-0.107131,-0.46168,-0.848441,1.703346,112.820244,-14.029741,0.354862,0.038904,-0.629534,-0.690106,14.567908,129.938919,-23.35779,-0.13073,0.919478,0.093473,0.358793,-2.412863,127.355865,23.556818,0.322841,0.880554,0.060413,-0.341685,11.310525,130.713943,36.81308,-0.028642,0.311935,0.514074,-0.798501,26.104271,116.736092,19.826939,0.11353,0.08796,0.676253,-0.722535,19.672203,136.226501,8.93695,0.056579,0.854902,0.172155,0.486111,-6.203579,89.067856,8.921034,0.135012,0.956465,-0.010638,0.25852,-3.68587,55.764008,-3.531825,0.015916,0.929284,-0.115761,0.350397,-15.546062,12.449228,-5.755579,-0.100518,0.792541,-0.02529,0.600945,4.556355,89.186249,24.139612,0.051474,-0.591043,0.072561,-0.801719,9.152142,54.307247,29.874813,0.026713,0.807037,-0.072803,0.585387,6.65666,10.054803,37.442688,0.015916,0.929284,-0.115761,0.350397,-7.164624,3.393632,-14.691518,0.026713,0.807037,-0.072803,0.585387,19.032845,1.990277,33.714848
923,7.691667,-0.021314,0.887613,0.034524,0.458799,-0.797273,89.121056,16.51218,-0.006935,0.882193,0.061054,0.466863,-1.328497,96.737694,16.831074,-0.010064,0.880194,0.063011,0.470306,-2.518484,113.7939,18.571131,0.115351,0.933444,-0.065952,0.333206,-4.073854,133.833069,20.620937,0.092574,0.959374,-0.221218,0.148643,0.802756,147.395142,18.519049,-0.011889,0.8205,0.107798,0.561265,-6.533517,127.673355,17.365438,0.279452,-0.384675,0.248571,-0.843886,-13.695547,129.639709,-0.528003,0.235464,-0.107191,-0.461793,-0.848419,1.692683,112.818588,-14.056362,0.354724,0.038697,-0.629715,-0.690024,14.550643,129.939911,-23.383518,-0.130623,0.919713,0.093496,0.358225,-2.381747,127.363861,23.541359,0.32281,0.880311,0.060339,-0.342352,11.358505,130.721039,36.780365,-0.028072,0.311505,0.514187,-0.798617,26.129128,116.749596,19.768845,0.113907,0.087079,0.676558,-0.722296,19.690365,136.237045,8.880278,0.0566,0.855113,0.172051,0.485775,-6.184733,89.063667,8.90818,0.134568,0.956919,-0.010605,0.257069,-3.676833,55.757435,-3.540283,0.014386,0.93003,-0.115793,0.348467,-15.502116,12.431809,-5.738555,-0.100272,0.793052,-0.025813,0.60029,4.590187,89.178444,24.116179,0.05148,-0.591527,0.072702,-0.801349,9.154595,54.297829,29.866638,0.026298,0.80717,-0.07282,0.585219,6.653879,10.047287,37.443913,0.014386,0.93003,-0.115793,0.348467,-7.138921,3.38828,-14.703762,0.026298,0.80717,-0.07282,0.585219,19.033354,1.988795,33.71394
924,7.7,-0.02128,0.887755,0.034419,0.458534,-0.766385,89.116318,16.49469,-0.007038,0.882441,0.061127,0.466383,-1.296327,96.733086,16.812555,-0.010168,0.880483,0.063048,0.469756,-2.490089,113.795113,18.55447,0.115131,0.93362,-0.066262,0.332729,-4.048591,133.834015,20.604609,0.092468,0.959395,-0.221383,0.148325,0.823221,147.395721,18.489288,-0.011526,0.820864,0.107638,0.560771,-6.510509,127.67334,17.352617,0.278685,-0.384892,0.249138,-0.843874,-13.694379,129.645523,-0.531423,0.234832,-0.107761,-0.461732,-0.848555,1.670028,112.811638,-14.070962,0.354498,0.038505,-0.629727,-0.690139,14.530422,129.93779,-23.411089,-0.130304,0.920118,0.093209,0.357375,-2.351078,127.365509,23.52346,0.322903,0.880117,0.06081,-0.34268,11.415966,130.720398,36.735184,-0.027231,0.3105,0.514405,-0.798896,26.171457,116.757515,19.703533,0.114785,0.085731,0.676817,-0.722076,19.714033,136.246536,8.828291,0.056258,0.855235,0.172666,0.48538,-6.158392,89.058365,8.893921,0.135405,0.957372,-0.010656,0.254931,-3.613719,55.764492,-3.580113,0.014549,0.929735,-0.116709,0.348941,-15.515738,12.459302,-5.766885,-0.100116,0.793336,-0.026161,0.599925,4.625622,89.174271,24.095457,0.05145,-0.591569,0.072914,-0.801301,9.169023,54.292713,29.856842,0.026546,0.80707,-0.07267,0.585365,6.651901,10.044664,37.443264,0.014549,0.929735,-0.116709,0.348941,-7.150329,3.393757,-14.707753,0.026546,0.80707,-0.07267,0.585365,19.031179,1.985502,33.714096
925,7.708333,-0.022315,0.887904,0.034995,0.458152,-0.715608,89.098015,16.473093,-0.007227,0.88276,0.06126,0.465757,-1.263471,96.713486,16.791735,-0.010087,0.880855,0.063123,0.46905,-2.465888,113.80352,18.538404,0.115276,0.933801,-0.066585,0.332105,-4.021298,133.842117,20.59395,0.092297,0.959446,-0.221594,0.147788,0.854794,147.400528,18.467499,-0.011613,0.8212,0.107524,0.560299,-6.488371,127.681877,17.34502,0.278667,-0.385389,0.249051,-0.843679,-13.692641,129.646713,-0.531617,0.234547,-0.108095,-0.461831,-0.848537,1.653774,112.812302,-14.090899,0.354229,0.038444,-0.629749,-0.690261,14.50609,129.939178,-23.438833,-0.130025,0.920418,0.093286,0.356682,-2.319039,127.373192,23.509136,0.322797,0.879915,0.061089,-0.34325,11.469987,130.721115,36.699684,-0.02674,0.309731,0.51432,-0.799267,26.208412,116.77359,19.640676,0.115186,0.085299,0.676986,-0.721904,19.725836,136.256927,8.778717,0.056451,0.855075,0.173336,0.485401,-6.1133,89.027557,8.876465,0.135872,0.957605,-0.011242,0.253782,-3.556286,55.751766,-3.643229,0.019596,0.929171,-0.115963,0.350443,-15.513638,12.459126,-5.775989,-0.099804,0.793536,-0.026729,0.599688,4.682084,89.168472,24.069721,0.051467,-0.591617,0.073189,-0.801239,9.185362,54.284595,29.848572,0.025288,0.807422,-0.073613,0.584818,6.649999,10.040307,37.450832,0.019596,0.929171,-0.115963,0.350443,-7.186444,3.364731,-14.723234,0.025288,0.807422,-0.073613,0.584818,19.030556,1.980989,33.726246
926,7.716667,-0.021211,0.888164,0.0345,0.457739,-0.711371,89.118515,16.459,-0.006857,0.882954,0.061069,0.465421,-1.240656,96.735252,16.778929,-0.010249,0.881015,0.063117,0.468747,-2.426846,113.808357,18.524366,0.115072,0.933986,-0.066093,0.331754,-3.987209,133.846848,20.577171,0.092151,0.959417,-0.222188,0.147171,0.877887,147.410583,18.459406,-0.011508,0.821794,0.107522,0.55943,-6.454492,127.685226,17.331034,0.27874,-0.385865,0.248893,-0.843483,-13.696578,129.649475,-0.530384,0.234263,-0.108529,-0.461909,-0.848518,1.634514,112.816154,-14.108351,0.353829,0.03824,-0.629782,-0.690446,14.479472,129.942932,-23.46841,-0.130329,0.920588,0.093301,0.356126,-2.280979,127.379013,23.492443,0.322809,0.879663,0.060309,-0.34402,11.520319,130.740433,36.666714,-0.026597,0.309568,0.514339,-0.799322,26.23024,116.784882,19.589687,0.115442,0.084912,0.676947,-0.721946,19.743343,136.269562,8.728754,0.055981,0.854591,0.173827,0.486133,-6.117019,89.061729,8.867918,0.135999,0.957896,-0.011385,0.252607,-3.503388,55.794323,-3.662349,0.015523,0.929902,-0.117943,0.348038,-15.477279,12.505078,-5.771069,-0.099874,0.793724,-0.026798,0.599424,4.694278,89.175301,24.050083,0.05144,-0.591731,0.07337,-0.80114,9.200476,54.292702,29.834318,0.02643,0.807063,-0.072725,0.585373,6.651869,10.050556,37.444592,0.015523,0.929902,-0.117943,0.348038,-7.15234,3.401667,-14.711237,0.02643,0.807063,-0.072725,0.585373,19.032148,1.992075,33.71727
927,7.725,-0.022144,0.888272,0.035216,0.457431,-0.660938,89.0998,16.436424,-0.006979,0.883255,0.060902,0.464868,-1.20777,96.715149,16.759695,-0.010283,0.881342,0.063361,0.468098,-2.395252,113.808609,18.500889,0.115012,0.934179,-0.066532,0.331142,-3.959906,133.845825,20.562843,0.092038,0.95949,-0.222213,0.146732,0.905168,147.407043,18.428963,-0.011455,0.822192,0.107216,0.558904,-6.429665,127.684425,17.318176,0.279442,-0.386661,0.248226,-0.843083,-13.694574,129.641373,-0.534776,0.234283,-0.108507,-0.462229,-0.848341,1.621523,112.817017,-14.140749,0.353635,0.038026,-0.630103,-0.690265,14.452824,129.952652,-23.502897,-0.130299,0.920803,0.093275,0.35559,-2.247097,127.377617,23.473412,0.322607,0.879459,0.060037,-0.344779,11.569304,130.741318,36.631264,-0.026404,0.309088,0.514296,-0.799542,26.258438,116.796158,19.527885,0.115567,0.084283,0.677281,-0.721686,19.755217,136.282608,8.676116,0.056003,0.854794,0.174252,0.485621,-6.071082,89.033417,8.848621,0.136374,0.958029,-0.011903,0.251877,-3.451217,55.776714,-3.70873,0.015445,0.93001,-0.117863,0.347779,-15.469954,12.49772,-5.772234,-0.099578,0.793698,-0.027129,0.599492,4.749206,89.166183,24.024223,0.051466,-0.591717,0.073721,-0.801117,9.224163,54.28064,29.814974,0.026243,0.80707,-0.072542,0.585395,6.65173,10.043371,37.445595,0.015445,0.93001,-0.117863,0.347779,-7.148844,3.396642,-14.718342,0.026243,0.80707,-0.072542,0.585395,19.036228,1.991606,33.717773
928,7.733333,-0.021982,0.888437,0.03536,0.457107,-0.633257,89.0989,16.415783,-0.00691,0.883518,0.061162,0.464335,-1.17878,96.714203,16.742353,-0.010339,0.881653,0.063346,0.467512,-2.36776,113.813484,18.493969,0.114898,0.934359,-0.06692,0.330596,-3.932755,133.850723,20.555389,0.091926,0.959511,-0.222467,0.146274,0.930684,147.410172,18.406633,-0.011567,0.822534,0.107108,0.55842,-6.405841,127.68853,17.314772,0.279565,-0.387391,0.247986,-0.842778,-13.691631,129.63739,-0.530557,0.233517,-0.109232,-0.46241,-0.848361,1.60085,112.814453,-14.164831,0.352681,0.037558,-0.629621,-0.691218,14.413041,129.948456,-23.538393,-0.130017,0.921154,0.0933,0.354777,-2.215132,127.383163,23.46454,0.322549,0.879254,0.060339,-0.345303,11.626487,130.741196,36.597313,-0.026046,0.30837,0.514187,-0.799901,26.298428,116.809425,19.468264,0.11581,0.083763,0.676803,-0.722157,19.771126,136.289276,8.63221,0.055788,0.854787,0.174629,0.485522,-6.049055,89.036156,8.831983,0.136607,0.958092,-0.012258,0.251492,-3.404267,55.787132,-3.740477,0.015774,0.93013,-0.118436,0.347249,-15.45147,12.51463,-5.773896,-0.099467,0.793799,-0.027262,0.599371,4.782541,89.161644,23.999584,0.051431,-0.592132,0.074093,-0.800777,9.246448,54.275047,29.792482,0.02613,0.80704,-0.072552,0.585441,6.649514,10.042414,37.441612,0.015774,0.93013,-0.118436,0.347249,-7.149693,3.397064,-14.721182,0.02613,0.80704,-0.072552,0.585441,19.035763,1.992231,33.716183
929,7.741667,-0.021797,0.888556,0.03557,0.456868,-0.602202,89.09877,16.394707,-0.006891,0.883653,0.061469,0.464037,-1.146576,96.713974,16.725559,-0.010481,0.881806,0.063392,0.467215,-2.339946,113.821136,18.488106,0.114804,0.934502,-0.067287,0.33015,-3.910184,133.858017,20.548981,0.09188,0.95954,-0.222752,0.145682,0.952331,147.415665,18.386751,-0.011708,0.822868,0.107047,0.557935,-6.383355,127.694763,17.310452,0.27927,-0.387947,0.248024,-0.842609,-13.689959,129.635651,-0.527239,0.232866,-0.109885,-0.462609,-0.848346,1.57866,112.811073,-14.186208,0.35226,0.037133,-0.629682,-0.6914,14.377748,129.951736,-23.575285,-0.130248,0.921415,0.093324,0.354006,-2.188542,127.391243,23.457518,0.322985,0.878872,0.060245,-0.345884,11.671916,130.761292,36.567329,-0.025337,0.30782,0.514542,-0.799907,26.307655,116.815903,19.418402,0.116357,0.082799,0.676925,-0.722065,19.781124,136.299637,8.585442,0.055709,0.854883,0.174897,0.485266,-6.022229,89.04068,8.81389,0.136876,0.958088,-0.01254,0.251347,-3.366935,55.797707,-3.772339,0.021071,0.929496,-0.118246,0.348727,-15.443553,12.532467,-5.785745,-0.099376,0.793953,-0.027328,0.599179,4.817825,89.15686,23.975525,0.051434,-0.592353,0.074515,-0.800575,9.275257,54.269218,29.767176,0.025926,0.807121,-0.072704,0.585319,6.650415,10.042241,37.439491,0.021071,0.929496,-0.118246,0.348727,-7.187805,3.37146,-14.731249,0.025926,0.807121,-0.072704,0.585319,19.036562,1.992051,33.71373
930,7.75,-0.021462,0.888684,0.035599,0.456631,-0.576563,89.097054,16.376129,-0.006945,0.883872,0.061434,0.463624,-1.116508,96.712448,16.709864,-0.010551,0.882053,0.063518,0.46673,-2.310432,113.823906,18.471476,0.114544,0.934684,-0.067554,0.32967,-3.884386,133.860092,20.536366,0.091861,0.959544,-0.222989,0.145304,0.971817,147.417969,18.361435,-0.012057,0.823248,0.107274,0.557324,-6.359218,127.696465,17.299791,0.280012,-0.388778,0.247359,-0.842175,-13.69192,129.628433,-0.528146,0.232836,-0.110051,-0.462897,-0.848176,1.559943,112.811661,-14.215411,0.352004,0.036597,-0.630002,-0.691268,14.344081,129.957413,-23.612112,-0.13034,0.921684,0.093711,0.35317,-2.157692,127.393486,23.442295,0.322692,0.878787,0.059747,-0.346458,11.724747,130.765915,36.528206,-0.025089,0.307183,0.514238,-0.800355,26.349426,116.828285,19.363548,0.116617,0.081965,0.676929,-0.722114,19.790022,136.307541,8.541346,0.055593,0.855022,0.175182,0.484931,-6.000885,89.044548,8.798347,0.137042,0.957903,-0.013003,0.251936,-3.333386,55.80777,-3.801642,0.021383,0.929559,-0.118709,0.348385,-15.433116,12.547668,-5.786406,-0.099399,0.794324,-0.0274,0.59868,4.847759,89.149559,23.953911,0.051303,-0.59278,0.074927,-0.800229,9.307022,54.262535,29.74785,0.025897,0.80706,-0.072783,0.585394,6.649888,10.039893,37.433987,0.021383,0.929559,-0.118709,0.348385,-7.191955,3.373084,-14.731434,0.025897,0.80706,-0.072783,0.585394,19.036406,1.988576,33.71191
931,7.758333,-0.021335,0.888784,0.035727,0.456432,-0.541826,89.097099,16.357285,-0.006984,0.884091,0.061515,0.463196,-1.080862,96.712433,16.693766,-0.010858,0.882286,0.063948,0.466224,-2.277533,113.839569,18.459442,0.114667,0.934803,-0.067987,0.329199,-3.869345,133.873276,20.53467,0.091743,0.959532,-0.223408,0.144815,0.992058,147.427155,18.346483,-0.012295,0.823471,0.107157,0.557011,-6.34149,127.708565,17.298113,0.280147,-0.389434,0.247163,-0.841884,-13.687465,129.628998,-0.525604,0.232435,-0.110611,-0.46317,-0.848064,1.542415,112.81221,-14.237298,0.351625,0.035961,-0.630452,-0.691084,14.30891,129.96228,-23.649839,-0.130481,0.921932,0.094521,0.352253,-2.133031,127.407158,23.435944,0.32277,0.878448,0.059237,-0.347332,11.773036,130.778152,36.497108,-0.024901,0.30639,0.514542,-0.80047,26.362913,116.836082,19.306459,0.117585,0.081147,0.676899,-0.722078,19.794447,136.328781,8.50633,0.055443,0.855861,0.175067,0.483507,-5.969635,89.047615,8.781981,0.137106,0.958125,-0.012973,0.251058,-3.318066,55.806786,-3.810683,0.01999,0.929878,-0.119685,0.347278,-15.424335,12.548187,-5.78839,-0.099311,0.794482,-0.027461,0.598483,4.885983,89.146584,23.932589,0.051213,-0.593071,0.075349,-0.799979,9.339161,54.25856,29.725155,0.025702,0.807003,-0.07304,0.585449,6.649867,10.040792,37.428139,0.01999,0.929878,-0.119685,0.347278,-7.191649,3.36346,-14.730814,0.025702,0.807003,-0.07304,0.585449,19.036972,1.987293,33.712749
932,7.766667,-0.021247,0.888828,0.036161,0.456317,-0.500231,89.097366,16.332912,-0.007016,0.884219,0.061561,0.462944,-1.041055,96.712288,16.675955,-0.011105,0.882425,0.064138,0.465928,-2.238752,113.836685,18.442589,0.114482,0.934987,-0.067895,0.32876,-3.842252,133.869171,20.520447,0.091684,0.959562,-0.223723,0.144164,1.011819,147.425323,18.33007,-0.011576,0.824148,0.106971,0.55606,-6.312423,127.703133,17.284931,0.280305,-0.389903,0.246953,-0.841676,-13.700095,129.638245,-0.519958,0.232309,-0.111298,-0.463218,-0.847983,1.515931,112.823364,-14.249357,0.351256,0.035513,-0.630945,-0.690844,14.274017,129.967773,-23.687073,-0.130451,0.922053,0.094508,0.351951,-2.099935,127.403954,23.420107,0.322389,0.878392,0.059271,-0.347822,11.814698,130.775757,36.471943,-0.024424,0.305766,0.514283,-0.80089,26.399527,116.854523,19.260128,0.118138,0.080388,0.676662,-0.722295,19.802624,136.335052,8.468361,0.055511,0.856162,0.1751,0.482955,-5.930074,89.052925,8.759033,0.137168,0.958142,-0.0134,0.250936,-3.28957,55.813454,-3.839543,0.015293,0.930622,-0.120616,0.345196,-15.410924,12.557405,-5.780299,-0.099169,0.794434,-0.027591,0.598564,4.929612,89.141808,23.906792,0.05118,-0.593063,0.075752,-0.799949,9.368697,54.252266,29.701075,0.025896,0.806836,-0.072872,0.585692,6.648827,10.039658,37.422932,0.015293,0.930622,-0.120616,0.345196,-7.157975,3.393169,-14.725074,0.025896,0.806836,-0.072872,0.585692,19.037523,1.986743,33.711578
933,7.775,-0.021117,0.888942,0.036395,0.456084,-0.464165,89.100121,16.311928,-0.006463,0.884319,0.061604,0.462755,-1.004758,96.714859,16.659204,-0.011713,0.882469,0.064257,0.465813,-2.185319,113.831116,18.435417,0.113596,0.935321,-0.067322,0.328235,-3.812451,133.862427,20.506245,0.09224,0.95952,-0.224289,0.143205,1.01136,147.429871,18.318974,-0.011311,0.824704,0.10757,0.555125,-6.275786,127.692261,17.273399,0.278806,-0.389925,0.24728,-0.842068,-13.703934,129.644592,-0.512761,0.231266,-0.112524,-0.463307,-0.848057,1.502606,112.84063,-14.266006,0.350854,0.035107,-0.631312,-0.690735,14.23658,129.972382,-23.725586,-0.13075,0.92221,0.094651,0.351388,-2.061901,127.40036,23.407967,0.322476,0.878164,0.059207,-0.348327,11.865031,130.783768,36.443668,-0.023811,0.304991,0.514287,-0.8012,26.428249,116.862801,19.213369,0.118855,0.079658,0.676608,-0.722309,19.809433,136.341797,8.431113,0.05573,0.856255,0.17526,0.482707,-5.898076,89.059631,8.740947,0.137172,0.958493,-0.013583,0.249581,-3.2689,55.82589,-3.875099,0.015162,0.930754,-0.121113,0.344673,-15.39739,12.570378,-5.783041,-0.09904,0.794257,-0.027589,0.59882,4.969745,89.14061,23.88291,0.051203,-0.592987,0.076194,-0.799962,9.39987,54.249245,29.67304,0.025905,0.806758,-0.072926,0.585792,6.648946,10.042894,37.419693,0.015162,0.930754,-0.121113,0.344673,-7.156412,3.395658,-14.728102,0.025905,0.806758,-0.072926,0.585792,19.038033,1.988809,33.712189
934,7.783333,-0.021139,0.889011,0.036773,0.455917,-0.427317,89.106125,16.288366,-0.007155,0.884558,0.061819,0.46226,-0.970775,96.720428,16.640715,-0.011155,0.88281,0.064596,0.465133,-2.174796,113.83429,18.412937,0.11331,0.935596,-0.067566,0.327499,-3.786779,133.864349,20.50757,0.092223,0.959528,-0.224613,0.142656,1.028812,147.432465,18.30636,-0.011445,0.824857,0.107866,0.554838,-6.25892,127.699051,17.272131,0.27907,-0.390767,0.247098,-0.841644,-13.699305,129.652222,-0.508818,0.230881,-0.113082,-0.463497,-0.847984,1.477185,112.844025,-14.290073,0.350356,0.034631,-0.631578,-0.690768,14.196843,129.977448,-23.764927,-0.130874,0.922456,0.09476,0.350668,-2.035419,127.398178,23.399649,0.322294,0.878024,0.058769,-0.348923,11.909847,130.788422,36.413956,-0.0234,0.304381,0.51418,-0.801514,26.457268,116.872108,19.166557,0.11949,0.078876,0.676768,-0.722139,19.814592,136.352341,8.390316,0.056126,0.855677,0.175948,0.483435,-5.864044,89.068336,8.719395,0.137378,0.958569,-0.014333,0.249133,-3.223913,55.854969,-3.947925,0.016291,0.930575,-0.121575,0.344942,-15.387353,12.60643,-5.790226,-0.098893,0.794092,-0.027557,0.599065,5.009409,89.143913,23.85734,0.051282,-0.592807,0.076596,-0.800052,9.430935,54.250355,29.640806,0.025643,0.80677,-0.073311,0.585739,6.653929,10.050261,37.413788,0.016291,0.930575,-0.121575,0.344942,-7.160168,3.411078,-14.726793,0.025643,0.80677,-0.073311,0.585739,19.042154,1.992324,33.711781
935,7.791667,-0.020534,0.889146,0.036834,0.455676,-0.401176,89.100243,16.262323,-0.007109,0.884749,0.062088,0.461859,-0.936744,96.714859,16.619875,-0.011139,0.883042,0.064687,0.464681,-2.143221,113.833023,18.402102,0.112983,0.935781,-0.067712,0.327052,-3.755275,133.862625,20.501081,0.091957,0.95955,-0.224864,0.142284,1.05129,147.432343,18.290016,-0.011451,0.825302,0.107836,0.554182,-6.230027,127.697502,17.267324,0.279273,-0.391523,0.246699,-0.841342,-13.69862,129.646881,-0.502215,0.230425,-0.113624,-0.463799,-0.84787,1.45693,112.845024,-14.314206,0.349598,0.034286,-0.632227,-0.690575,14.156921,129.983322,-23.802683,-0.130595,0.922656,0.094115,0.35042,-2.000264,127.396248,23.390501,0.322086,0.877882,0.058832,-0.349461,11.954582,130.787201,36.394356,-0.022845,0.303809,0.513974,-0.801878,26.489204,116.885849,19.124104,0.119936,0.078284,0.676573,-0.722313,19.820812,136.357956,8.350911,0.056152,0.85633,0.175603,0.4824,-5.84247,89.072784,8.696585,0.1373,0.959171,-0.014008,0.246867,-3.231428,55.850983,-3.954622,0.015661,0.930753,-0.121674,0.344456,-15.385471,12.599701,-5.794418,-0.09888,0.794029,-0.027506,0.599152,5.040117,89.127693,23.82806,0.051367,-0.592484,0.077048,-0.800243,9.462433,54.233749,29.608589,0.025424,0.806753,-0.073229,0.585782,6.654577,10.040676,37.410366,0.015661,0.930753,-0.121674,0.344456,-7.159746,3.4075,-14.735571,0.025424,0.806753,-0.073229,0.585782,19.046692,1.987896,33.710152
