Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
936,7.8,-0.020237,0.889351,0.037284,0.455254,-0.371724,89.104385,16.235901,-0.007076,0.884919,0.062558,0.46147,-0.906217,96.718681,16.60187,-0.011255,0.883229,0.06464,0.464329,-2.117979,113.829163,18.398848,0.112979,0.935879,-0.068245,0.326664,-3.732465,133.858902,20.494616,0.091542,0.959657,-0.224822,0.141893,1.077115,147.424835,18.266968,-0.011385,0.825608,0.107856,0.553722,-6.208488,127.692558,17.264166,0.279858,-0.392391,0.246051,-0.840933,-13.696856,129.64241,-0.497001,0.230218,-0.113883,-0.464235,-0.847653,1.439576,112.849808,-14.34118,0.349213,0.033733,-0.632897,-0.690183,14.11869,130.000015,-23.839497,-0.13111,0.922829,0.094613,0.349637,-1.973885,127.393532,23.384109,0.322545,0.877665,0.060307,-0.34933,11.996974,130.799881,36.36673,-0.021491,0.302669,0.513967,-0.802351,26.52075,116.907791,19.079914,0.120608,0.077764,0.676452,-0.72237,19.822603,136.362869,8.31452,0.056469,0.856283,0.175669,0.482421,-5.820412,89.085289,8.675458,0.137217,0.959765,-0.013956,0.244599,-3.225945,55.867683,-3.990193,0.015306,0.930891,-0.122272,0.343886,-15.376142,12.614214,-5.803891,-0.098732,0.793959,-0.027473,0.599272,5.076963,89.123482,23.796341,0.051541,-0.592128,0.077545,-0.800446,9.491608,54.227329,29.569408,0.024432,0.806939,-0.074495,0.585408,6.654249,10.042784,37.408691,0.015306,0.930891,-0.122272,0.343886,-7.160632,3.411268,-14.743387,0.024432,0.806939,-0.074495,0.585408,19.043129,1.979224,33.721146
937,7.808333,-0.019991,0.889471,0.037408,0.455018,-0.33936,89.105545,16.214153,-0.00651,0.885096,0.062545,0.461141,-0.871275,96.719849,16.583658,-0.011945,0.883364,0.064822,0.464029,-2.065487,113.839195,18.390602,0.112885,0.936009,-0.068114,0.326352,-3.707278,133.86734,20.480425,0.091412,0.959667,-0.225162,0.141368,1.097474,147.435074,18.253317,-0.01135,0.826066,0.107881,0.553035,-6.176365,127.696373,17.253504,0.28013,-0.393058,0.24583,-0.840595,-13.694249,129.644806,-0.49534,0.229867,-0.114425,-0.46462,-0.847465,1.420148,112.850868,-14.361943,0.348791,0.033169,-0.633545,-0.68983,14.077968,130.009918,-23.878157,-0.13135,0.922964,0.095344,0.34899,-1.937851,127.405479,23.371128,0.322477,0.877537,0.05961,-0.349834,12.048064,130.813568,36.337067,-0.021143,0.302061,0.513715,-0.802751,26.555479,116.915489,19.041325,0.121521,0.077313,0.675679,-0.722989,19.82831,136.364822,8.284645,0.056719,0.85642,0.175778,0.482109,-5.792229,89.09137,8.656719,0.137216,0.960368,-0.013949,0.242219,-3.213749,55.878494,-4.0246,0.014407,0.93121,-0.12326,0.342706,-15.368177,12.624985,-5.808764,-0.098558,0.793895,-0.027509,0.599383,5.11351,89.119728,23.771587,0.051618,-0.59202,0.077856,-0.800491,9.516074,54.221249,29.53986,0.022859,0.806928,-0.074651,0.585467,6.659544,10.041756,37.400669,0.014407,0.93121,-0.12326,0.342706,-7.169906,3.406972,-14.748558,0.022859,0.806928,-0.074651,0.585467,19.066965,1.999783,33.728355
938,7.816667,-0.018755,0.889604,0.037085,0.454839,-0.328365,89.125702,16.193487,-0.00631,0.885256,0.062731,0.460811,-0.841162,96.741112,16.567335,-0.012117,0.883544,0.064997,0.463658,-2.030124,113.8396,18.381433,0.11258,0.9362,-0.068072,0.325916,-3.680453,133.866669,20.474932,0.091279,0.959689,-0.225437,0.140869,1.114244,147.43721,18.243217,-0.011403,0.826355,0.108069,0.552565,-6.148984,127.694809,17.249271,0.280592,-0.393936,0.245455,-0.84014,-13.686924,129.643494,-0.491039,0.22945,-0.114972,-0.464957,-0.847319,1.400603,112.849533,-14.386849,0.348159,0.03261,-0.63385,-0.689896,14.036997,130.013855,-23.917784,-0.131487,0.923033,0.095308,0.348765,-1.905406,127.405357,23.363453,0.322143,0.877457,0.058844,-0.350472,12.085216,130.820053,36.322575,-0.020952,0.301934,0.513431,-0.802986,26.580355,116.926666,19.012791,0.12203,0.076905,0.675026,-0.723557,19.835661,136.369415,8.252081,0.056757,0.856512,0.175767,0.481947,-5.785169,89.129128,8.63888,0.137148,0.960997,-0.013661,0.239769,-3.211805,55.916298,-4.043573,0.015665,0.931006,-0.123608,0.343079,-15.358848,12.660405,-5.820203,-0.098685,0.793926,-0.027261,0.599333,5.128438,89.122284,23.748095,0.051729,-0.591499,0.07831,-0.800825,9.549172,54.224632,29.507477,0.024572,0.806791,-0.074831,0.585564,6.661154,10.052553,37.398361,0.015665,0.931006,-0.123608,0.343079,-7.173474,3.423323,-14.752131,0.024572,0.806791,-0.074831,0.585564,19.046745,1.980007,33.719433
939,7.825,-0.018586,0.889737,0.037323,0.454565,-0.290422,89.127777,16.171793,-0.006363,0.885375,0.063004,0.460544,-0.802463,96.743011,16.550198,-0.012199,0.883664,0.065222,0.463396,-1.996876,113.840996,18.372164,0.112427,0.936359,-0.067913,0.325547,-3.653706,133.866806,20.472601,0.091021,0.959706,-0.225823,0.1403,1.134139,147.439819,18.241245,-0.01149,0.826667,0.108184,0.552074,-6.121703,127.694954,17.246494,0.280967,-0.394895,0.245062,-0.839679,-13.680593,129.641113,-0.485176,0.228987,-0.115468,-0.465199,-0.847244,1.377057,112.848488,-14.414973,0.347486,0.032049,-0.634154,-0.689982,13.997497,130.017807,-23.957623,-0.131947,0.923015,0.095867,0.348487,-1.874533,127.405312,23.358175,0.32144,0.877443,0.056781,-0.35149,12.118883,130.829819,36.311687,-0.02119,0.302162,0.512982,-0.80318,26.600134,116.93412,18.992121,0.12266,0.076494,0.674561,-0.723927,19.838917,136.37291,8.222885,0.057314,0.855999,0.176331,0.482584,-5.751985,89.135773,8.620626,0.137062,0.961532,-0.014057,0.23764,-3.18315,55.941643,-4.111605,0.015659,0.931211,-0.124495,0.342203,-15.335142,12.684595,-5.825228,-0.098538,0.79366,-0.027256,0.59971,5.171142,89.119789,23.722958,0.051766,-0.591579,0.078811,-0.800715,9.581159,54.220055,29.47793,0.023546,0.806781,-0.07429,0.585689,6.660176,10.055393,37.398151,0.015659,0.931211,-0.124495,0.342203,-7.173326,3.426815,-14.757289,0.023546,0.806781,-0.07429,0.585689,19.064682,2.01021,33.722996
940,7.833333,-0.018622,0.88986,0.037682,0.454294,-0.248362,89.133667,16.148273,-0.006667,0.885557,0.063508,0.460121,-0.763259,96.748466,16.531456,-0.012048,0.883908,0.065341,0.462916,-1.973377,113.834473,18.363459,0.111939,0.936607,-0.06774,0.325037,-3.625923,133.859787,20.471834,0.090909,0.959707,-0.226138,0.139859,1.145635,147.437973,18.23711,-0.011517,0.826902,0.108341,0.551691,-6.098065,127.689186,17.24655,0.281279,-0.395615,0.244732,-0.839331,-13.67331,129.636124,-0.47805,0.228443,-0.116274,-0.465536,-0.847095,1.362717,112.845444,-14.433525,0.34671,0.031456,-0.634273,-0.69029,13.958139,130.016907,-23.997761,-0.132431,0.923079,0.096011,0.348094,-1.844227,127.397247,23.353477,0.321057,0.877447,0.05649,-0.351879,12.154847,130.838898,36.296333,-0.020897,0.301809,0.512331,-0.803736,26.63464,116.956673,18.964746,0.122832,0.076745,0.674195,-0.724212,19.832842,136.378891,8.193869,0.057618,0.856047,0.176961,0.482232,-5.714489,89.143875,8.600417,0.137353,0.961962,-0.01433,0.23571,-3.147168,55.968102,-4.179885,0.015549,0.931094,-0.125691,0.342088,-15.333014,12.718943,-5.851741,-0.098363,0.793678,-0.027445,0.599706,5.217766,89.123466,23.696131,0.051706,-0.591644,0.079145,-0.800637,9.60991,54.222004,29.454273,0.023606,0.806632,-0.074464,0.585869,6.662533,10.061532,37.388046,0.015549,0.931094,-0.125691,0.342088,-7.178955,3.435122,-14.763829,0.023606,0.806632,-0.074464,0.585869,19.066481,2.011979,33.720604
941,7.841667,-0.018421,0.889991,0.037875,0.454028,-0.210721,89.134727,16.126501,-0.006625,0.885723,0.063755,0.459768,-0.724111,96.74942,16.513863,-0.01231,0.884077,0.065602,0.462551,-1.936198,113.83519,18.354603,0.11139,0.936806,-0.067754,0.324647,-3.602102,133.858871,20.468037,0.090839,0.959715,-0.226311,0.139566,1.153602,147.441284,18.225197,-0.011553,0.827187,0.108505,0.55123,-6.072122,127.687012,17.243504,0.281584,-0.396266,0.244395,-0.83902,-13.667046,129.634232,-0.47265,0.228205,-0.116829,-0.4659,-0.846883,1.35041,112.846443,-14.451596,0.34641,0.030819,-0.635008,-0.689794,13.925844,130.02562,-24.036715,-0.132738,0.923165,0.096175,0.347703,-1.813336,127.397118,23.347082,0.32099,0.877343,0.056231,-0.35224,12.193136,130.849442,36.279087,-0.02033,0.30127,0.512127,-0.804082,26.661747,116.968369,18.937258,0.123605,0.076268,0.673838,-0.724464,19.835075,136.383087,8.167801,0.057982,0.856263,0.177133,0.481741,-5.681493,89.149673,8.582016,0.13717,0.962796,-0.014171,0.232396,-3.137574,55.981243,-4.222017,0.015448,0.931315,-0.126219,0.341296,-15.310285,12.727154,-5.86174,-0.098164,0.793757,-0.027703,0.599622,5.260051,89.119789,23.670986,0.051622,-0.591674,0.079306,-0.800604,9.630631,54.216553,29.434793,0.02363,0.806376,-0.074538,0.586211,6.667528,10.057604,37.371197,0.015448,0.931315,-0.126219,0.341296,-7.174486,3.431697,-14.778392,0.02363,0.806376,-0.074538,0.586211,19.073896,2.006435,33.715508
942,7.85,-0.017902,0.890193,0.037932,0.453649,-0.178052,89.132683,16.106548,-0.006337,0.885897,0.063633,0.459454,-0.684608,96.747597,16.498503,-0.012683,0.884192,0.065991,0.462264,-1.885749,113.84008,18.34119,0.111085,0.936965,-0.067582,0.324331,-3.571527,133.861313,20.461985,0.090531,0.959751,-0.226523,0.139175,1.173437,147.447418,18.218765,-0.011618,0.827644,0.108656,0.550513,-6.036895,127.687897,17.236897,0.281944,-0.396885,0.244047,-0.838708,-13.662357,129.633041,-0.466356,0.227984,-0.117494,-0.466234,-0.846667,1.338089,112.847992,-14.466821,0.346053,0.030243,-0.635495,-0.689549,13.89077,130.028458,-24.075047,-0.132721,0.92316,0.096017,0.347766,-1.774305,127.400543,23.337936,0.32061,0.877291,0.055453,-0.352839,12.230637,130.854141,36.271252,-0.019963,0.300977,0.511766,-0.804431,26.689756,116.978851,18.916876,0.12442,0.075876,0.673343,-0.724826,19.837341,136.383987,8.14389,0.058318,0.856837,0.177014,0.480724,-5.655584,89.15638,8.566995,0.136956,0.962817,-0.014325,0.232425,-3.151458,55.987728,-4.244269,0.014371,0.931602,-0.126992,0.340272,-15.309151,12.72876,-5.866537,-0.098166,0.794107,-0.027848,0.599152,5.29948,89.108986,23.646103,0.051558,-0.592042,0.079872,-0.80028,9.667366,54.20636,29.415611,0.023549,0.80654,-0.074558,0.585986,6.664196,10.054901,37.378605,0.014371,0.931602,-0.126992,0.340272,-7.183329,3.424825,-14.783441,0.023549,0.80654,-0.074558,0.585986,19.069143,2.004419,33.716591
943,7.858333,-0.017653,0.890418,0.038141,0.4532,-0.146993,89.130112,16.082012,-0.006355,0.886072,0.064247,0.459029,-0.65141,96.744919,16.478798,-0.01273,0.884392,0.066019,0.461877,-1.862172,113.838303,18.340809,0.110802,0.937149,-0.067391,0.323934,-3.549222,133.859329,20.462496,0.090342,0.959754,-0.226858,0.138729,1.185099,147.449142,18.21911,-0.012121,0.827431,0.109168,0.550721,-6.016422,127.68544,17.239714,0.282058,-0.397635,0.244054,-0.838312,-13.632567,129.626373,-0.468019,0.227375,-0.117998,-0.466796,-0.84645,1.336096,112.832497,-14.4919,0.345863,0.029549,-0.635764,-0.689427,13.85922,130.02916,-24.112022,-0.132869,0.923302,0.096021,0.347331,-1.74851,127.398918,23.337074,0.320852,0.877263,0.057129,-0.35242,12.266621,130.860107,36.257328,-0.018543,0.299894,0.511487,-0.805047,26.733192,117.004105,18.893749,0.125177,0.075471,0.672821,-0.725222,19.839964,136.385208,8.122785,0.058631,0.857061,0.177273,0.480191,-5.632286,89.159325,8.548119,0.13688,0.963129,-0.014495,0.231163,-3.146119,55.999821,-4.290303,0.014786,0.931532,-0.127073,0.340413,-15.303003,12.739431,-5.880332,-0.098093,0.794239,-0.02805,0.598978,5.338301,89.100906,23.615906,0.051459,-0.592036,0.080147,-0.800264,9.694698,54.198063,29.392794,0.024779,0.806133,-0.074006,0.586565,6.666491,10.049653,37.363209,0.014786,0.931532,-0.127073,0.340413,-7.180887,3.430008,-14.794888,0.024779,0.806133,-0.074006,0.586565,19.06716,1.991648,33.703224
944,7.866667,-0.017972,0.890548,0.038649,0.452887,-0.1062,89.120308,16.06341,-0.006201,0.886299,0.064384,0.458574,-0.618325,96.734344,16.465054,-0.012887,0.884629,0.066175,0.461397,-1.826413,113.83847,18.335527,0.110529,0.93734,-0.067195,0.323515,-3.520821,133.858521,20.460733,0.089997,0.959804,-0.227017,0.138347,1.202998,147.45195,18.217295,-0.012161,0.827772,0.108977,0.550245,-5.988445,127.683708,17.240005,0.28247,-0.398285,0.243558,-0.838009,-13.624841,129.617126,-0.459822,0.227147,-0.118543,-0.467209,-0.846208,1.329212,112.830803,-14.508308,0.345463,0.028937,-0.63648,-0.688993,13.827247,130.032425,-24.147154,-0.133141,0.923377,0.096266,0.346959,-1.713999,127.398705,23.332855,0.320795,0.877198,0.057073,-0.352643,12.308341,130.868103,36.243073,-0.017919,0.299229,0.511189,-0.805498,26.768517,117.015503,18.871449,0.125939,0.075044,0.672312,-0.725606,19.842567,136.387161,8.103906,0.05904,0.857341,0.177761,0.479459,-5.59656,89.148247,8.533207,0.136905,0.96374,-0.014605,0.228578,-3.12909,56.004536,-4.34953,0.014948,0.931614,-0.127311,0.340095,-15.29453,12.745041,-5.897954,-0.097963,0.794463,-0.028269,0.598692,5.384161,89.092377,23.593613,0.051346,-0.592212,0.080538,-0.800101,9.725984,54.188599,29.375813,0.024679,0.806098,-0.073989,0.586619,6.665665,10.044786,37.359394,0.014948,0.931614,-0.127311,0.340095,-7.182945,3.428529,-14.81469,0.024679,0.806098,-0.073989,0.586619,19.068251,1.988734,33.70163
945,7.875,-0.018076,0.890707,0.039053,0.452537,-0.057303,89.120621,16.04557,-0.006213,0.886464,0.064755,0.458203,-0.573478,96.734116,16.452185,-0.013169,0.884794,0.066347,0.461046,-1.787277,113.840637,18.334707,0.110253,0.937492,-0.067016,0.323205,-3.494111,133.859451,20.461443,0.089657,0.959837,-0.227209,0.138024,1.219687,147.45639,18.218155,-0.012583,0.828056,0.109284,0.549748,-5.959803,127.682983,17.242458,0.282761,-0.398916,0.243094,-0.837745,-13.616991,129.607132,-0.449395,0.226792,-0.11919,-0.467546,-0.846026,1.322344,112.829185,-14.523515,0.34481,0.028468,-0.637065,-0.688799,13.797935,130.0345,-24.182323,-0.133224,0.923486,0.096286,0.346633,-1.680643,127.400879,23.332136,0.320374,0.877222,0.056454,-0.353066,12.349614,130.874756,36.232548,-0.017599,0.298784,0.510715,-0.80597,26.808256,117.031013,18.852604,0.126647,0.074596,0.671757,-0.726043,19.847479,136.391205,8.087177,0.059722,0.857443,0.178107,0.479065,-5.553504,89.149925,8.519634,0.136773,0.964033,-0.014958,0.227397,-3.121351,56.020748,-4.407119,0.013911,0.931872,-0.12839,0.339024,-15.284601,12.758934,-5.90729,-0.097723,0.794558,-0.028476,0.598595,5.438898,89.091316,23.571507,0.051323,-0.592582,0.081123,-0.79977,9.759153,54.185028,29.354715,0.024656,0.80626,-0.074097,0.586384,6.659626,10.049513,37.368999,0.013911,0.931872,-0.12839,0.339024,-7.186299,3.426643,-14.819598,0.024656,0.80626,-0.074097,0.586384,19.059158,1.991412,33.705391
946,7.883333,-0.017698,0.890933,0.039208,0.452093,-0.022577,89.11731,16.02754,-0.00572,0.886653,0.064527,0.457875,-0.534483,96.73082,16.439137,-0.013582,0.884897,0.066783,0.460773,-1.72942,113.845894,18.323748,0.109692,0.937671,-0.066531,0.322978,-3.458464,133.861923,20.458784,0.089339,0.95983,-0.227493,0.137811,1.235507,147.466721,18.221531,-0.012466,0.82853,0.109322,0.549028,-5.91867,127.683762,17.238838,0.283402,-0.39933,0.242835,-0.837407,-13.606611,129.609192,-0.439532,0.226738,-0.120123,-0.467946,-0.845687,1.321875,112.827362,-14.520528,0.34432,0.027929,-0.637591,-0.688579,13.771641,130.034424,-24.219006,-0.13336,0.923513,0.096001,0.346589,-1.635931,127.404419,23.326124,0.319758,0.877214,0.054366,-0.35397,12.3941,130.887268,36.224358,-0.018001,0.298891,0.510199,-0.806249,26.839756,117.035828,18.839748,0.127327,0.074661,0.671161,-0.726468,19.855291,136.394958,8.072253,0.060223,0.857548,0.178454,0.478684,-5.52651,89.153793,8.507288,0.13664,0.964361,-0.01516,0.226072,-3.118444,56.037724,-4.45752,0.01358,0.93194,-0.129077,0.338588,-15.276506,12.773191,-5.920711,-0.097642,0.794628,-0.028608,0.59851,5.481357,89.080818,23.547792,0.051292,-0.592745,0.081631,-0.799599,9.792073,54.173935,29.334551,0.024685,0.806342,-0.073924,0.586292,6.656337,10.045573,37.374084,0.01358,0.93194,-0.129077,0.338588,-7.186401,3.428091,-14.827035,0.024685,0.806342,-0.073924,0.586292,19.056202,1.990502,33.704941
947,7.891667,-0.017642,0.891364,0.038922,0.451269,-0.003138,89.106979,16.027712,-0.005649,0.886936,0.06476,0.457296,-0.511923,96.720871,16.436287,-0.013565,0.885159,0.066557,0.460305,-1.707166,113.83551,18.329979,0.10929,0.937869,-0.066343,0.322578,-3.430265,133.852783,20.458204,0.089055,0.959892,-0.227515,0.137527,1.249932,147.462097,18.219595,-0.01242,0.828738,0.109474,0.548685,-5.895033,127.673683,17.243553,0.284352,-0.400145,0.242249,-0.836865,-13.597624,129.602295,-0.428092,0.226675,-0.12055,-0.468298,-0.845449,1.311405,112.821022,-14.530375,0.343754,0.027334,-0.637975,-0.68853,13.744335,130.037201,-24.249319,-0.133555,0.92363,0.096068,0.346182,-1.605862,127.396164,23.326393,0.319729,0.877306,0.056113,-0.353496,12.43308,130.887207,36.212711,-0.016863,0.298012,0.509687,-0.806922,26.897522,117.066917,18.818928,0.127627,0.074411,0.670319,-0.727218,19.867512,136.397842,8.052384,0.060294,0.858216,0.179334,0.477147,-5.520993,89.141258,8.517656,0.136592,0.96462,-0.015393,0.224975,-3.109687,56.048248,-4.505316,0.014088,0.931856,-0.129059,0.338807,-15.270035,12.783188,-5.93349,-0.097496,0.794808,-0.028589,0.598296,5.514717,89.072701,23.537767,0.051204,-0.592734,0.081883,-0.799587,9.819613,54.163708,29.316086,0.024579,0.806193,-0.073904,0.586504,6.661138,10.038233,37.362587,0.014088,0.931856,-0.129059,0.338807,-7.182846,3.434077,-14.838258,0.024579,0.806193,-0.073904,0.586504,19.064598,1.98541,33.700668
948,7.9,-0.017423,0.891553,0.039064,0.450892,0.028587,89.107666,16.014095,-0.005567,0.88715,0.064974,0.45685,-0.478019,96.721504,16.426325,-0.013702,0.88538,0.066727,0.45985,-1.673272,113.836761,18.328602,0.109013,0.937991,-0.066372,0.322309,-3.403365,133.852966,20.46122,0.088685,0.959912,-0.227594,0.137498,1.26873,147.464233,18.217518,-0.013115,0.828926,0.10978,0.548323,-5.868523,127.673172,17.248198,0.285076,-0.400922,0.241548,-0.83645,-13.585803,129.584305,-0.418937,0.226228,-0.121119,-0.468734,-0.845245,1.308207,112.812378,-14.548174,0.342893,0.026813,-0.637758,-0.689181,13.709921,130.029922,-24.278788,-0.133756,0.923704,0.096074,0.345905,-1.573163,127.396797,23.326725,0.319528,0.877341,0.056177,-0.35358,12.471108,130.896393,36.204918,-0.016278,0.297585,0.509327,-0.807319,26.939224,117.086327,18.806059,0.128254,0.074026,0.669744,-0.727677,19.880522,136.404251,8.036159,0.060673,0.8585,0.179721,0.476441,-5.495739,89.146446,8.508821,0.136501,0.965242,-0.015506,0.22234,-3.104761,56.06662,-4.551323,0.016296,0.931759,-0.129648,0.338749,-15.263444,12.799633,-5.934609,-0.097292,0.795054,-0.028779,0.597993,5.552913,89.068893,23.519367,0.051135,-0.592759,0.082079,-0.799553,9.840476,54.157841,29.298162,0.02374,0.806163,-0.074969,0.586444,6.664604,10.034636,37.350227,0.016296,0.931759,-0.129648,0.338749,-7.214136,3.417304,-14.838759,0.02374,0.806163,-0.074969,0.586444,19.067959,1.973112,33.707153
949,7.908333,-0.017221,0.891759,0.039295,0.450472,0.065054,89.107475,15.999177,-0.005519,0.887342,0.065408,0.456416,-0.440192,96.721146,16.416172,-0.014019,0.885586,0.06667,0.459452,-1.639431,113.827988,18.332283,0.108675,0.938121,-0.066279,0.322065,-3.378841,133.844147,20.457733,0.088334,0.959978,-0.227495,0.137426,1.282585,147.458694,18.211761,-0.012981,0.829204,0.109869,0.547887,-5.843288,127.661598,17.249472,0.285645,-0.401446,0.241023,-0.836155,-13.57921,129.57695,-0.409059,0.226057,-0.121608,-0.4691,-0.845018,1.305948,112.812019,-14.555925,0.342413,0.026246,-0.638131,-0.689096,13.685715,130.034302,-24.304392,-0.134134,0.923809,0.096364,0.345398,-1.54262,127.390244,23.324469,0.319148,0.877381,0.055352,-0.353954,12.511314,130.901917,36.188828,-0.016163,0.297415,0.508784,-0.807726,26.978254,117.094467,18.786911,0.128127,0.073358,0.669389,-0.728094,19.88854,136.401855,8.013622,0.060955,0.859015,0.180031,0.475359,-5.466469,89.151169,8.499231,0.136433,0.966043,-0.01519,0.218897,-3.098382,56.081741,-4.591385,0.01739,0.931662,-0.130169,0.338761,-15.250002,12.812218,-5.957428,-0.09708,0.795226,-0.028819,0.597796,5.596577,89.063774,23.499123,0.051068,-0.592968,0.082484,-0.799361,9.872024,54.149963,29.270157,0.024539,0.805921,-0.074176,0.586845,6.665801,10.032129,37.339638,0.01739,0.931662,-0.130169,0.338761,-7.220007,3.408378,-14.85633,0.024539,0.805921,-0.074176,0.586845,19.070612,1.974609,33.69265
950,7.916667,-0.017039,0.892044,0.039617,0.449886,0.103693,89.111511,15.982578,-0.005696,0.887625,0.065701,0.455822,-0.401019,96.724884,16.405544,-0.014116,0.885881,0.066868,0.458851,-1.609247,113.833939,18.32902,0.10847,0.938288,-0.066161,0.321671,-3.354342,133.848923,20.460924,0.088021,0.960016,-0.227547,0.137275,1.299132,147.465973,18.213707,-0.013278,0.829353,0.109995,0.547629,-5.82042,127.66597,17.254662,0.285975,-0.401952,0.240695,-0.835894,-13.566993,129.573257,-0.400062,0.225799,-0.122076,-0.469466,-0.844816,1.304948,112.811493,-14.564548,0.342044,0.025792,-0.63852,-0.688936,13.663417,130.040451,-24.32856,-0.134268,0.923919,0.09659,0.344988,-1.511569,127.395203,23.323881,0.319181,0.877288,0.055138,-0.354189,12.551933,130.910767,36.176712,-0.015906,0.29703,0.508669,-0.807945,27.008932,117.100052,18.76914,0.128728,0.073124,0.668617,-0.72872,19.903118,136.40451,8.00105,0.061314,0.859265,0.180433,0.474708,-5.437767,89.160408,8.490008,0.136315,0.96652,-0.015113,0.21686,-3.087492,56.104435,-4.637751,0.017479,0.931694,-0.131065,0.338324,-15.230438,12.831813,-5.982598,-0.096897,0.795441,-0.028991,0.597532,5.645154,89.062622,23.475149,0.051055,-0.593247,0.082904,-0.799111,9.904877,54.146969,29.246748,0.024449,0.805922,-0.074455,0.586812,6.670938,10.035271,37.338657,0.017479,0.931694,-0.131065,0.338324,-7.216284,3.40678,-14.873343,0.024449,0.805922,-0.074455,0.586812,19.073948,1.973439,33.695107
951,7.925,-0.016885,0.892286,0.039756,0.4494,0.139011,89.113358,15.976456,-0.005708,0.887789,0.065718,0.4555,-0.364313,96.726646,16.402647,-0.014277,0.886005,0.067044,0.458581,-1.572814,113.840164,18.327374,0.108226,0.938393,-0.066056,0.321468,-3.32626,133.854004,20.463072,0.08764,0.960058,-0.227598,0.137138,1.319089,147.473709,18.215054,-0.013434,0.829642,0.110059,0.547175,-5.791224,127.670334,17.257366,0.286172,-0.402355,0.240461,-0.8357,-13.556904,129.571884,-0.389583,0.225622,-0.122525,-0.469791,-0.844617,1.303847,112.81266,-14.568822,0.341931,0.025137,-0.639151,-0.688432,13.643287,130.046844,-24.349237,-0.134286,0.924009,0.096416,0.344787,-1.478752,127.400764,23.324068,0.318923,0.877283,0.054878,-0.354472,12.589951,130.920502,36.170063,-0.015454,0.296658,0.508361,-0.808285,27.045048,117.117798,18.754555,0.129348,0.072838,0.668526,-0.728722,19.914454,136.412155,7.984908,0.061539,0.859648,0.181177,0.473702,-5.410701,89.16555,8.490014,0.136356,0.967182,-0.015014,0.21387,-3.063702,56.130726,-4.691449,0.017484,0.931689,-0.132135,0.337921,-15.212295,12.858823,-6.008137,-0.096677,0.795634,-0.028909,0.597314,5.688723,89.061172,23.462898,0.051041,-0.593452,0.083481,-0.7989,9.941269,54.142155,29.219372,0.024366,0.806,-0.074564,0.586694,6.667697,10.038948,37.341583,0.017484,0.931689,-0.132135,0.337921,-7.21302,3.40949,-14.886486,0.024366,0.806,-0.074564,0.586694,19.069548,1.976064,33.696388
952,7.933333,-0.016771,0.892477,0.039903,0.449012,0.173605,89.114365,15.96685,-0.005676,0.887988,0.06601,0.455069,-0.328998,96.727524,16.396049,-0.014537,0.886213,0.067088,0.458165,-1.540498,113.844589,18.331333,0.108042,0.938502,-0.065942,0.321236,-3.303079,133.85788,20.464603,0.08731,0.960094,-0.227619,0.137061,1.335505,147.479874,18.216423,-0.01352,0.829823,0.11027,0.546856,-5.767496,127.672211,17.262339,0.286246,-0.4027,0.240344,-0.835542,-13.546598,129.57402,-0.37867,0.225399,-0.122985,-0.470102,-0.844437,1.3024,112.815186,-14.570671,0.341527,0.025192,-0.639701,-0.688119,13.623768,130.055313,-24.367279,-0.134235,0.924153,0.096454,0.344411,-1.449451,127.406242,23.325233,0.318517,0.877303,0.054231,-0.354887,12.629803,130.925797,36.159706,-0.015345,0.29636,0.508024,-0.808608,27.083019,117.130676,18.736637,0.130004,0.072613,0.668182,-0.728944,19.927422,136.420685,7.969549,0.062064,0.85923,0.182122,0.474029,-5.382678,89.169327,8.485306,0.136386,0.967507,-0.015502,0.212341,-3.029824,56.163586,-4.767767,0.017602,0.931738,-0.133279,0.33733,-15.192246,12.893751,-6.023371,-0.096494,0.795803,-0.028821,0.597123,5.729888,89.059395,23.448395,0.051032,-0.593547,0.083988,-0.798777,9.977378,54.137505,29.19116,0.024497,0.805974,-0.074648,0.586714,6.668185,10.041851,37.339912,0.017602,0.931738,-0.133279,0.33733,-7.213983,3.417343,-14.89176,0.024497,0.805974,-0.074648,0.586714,19.067837,1.975206,33.695568
