Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
953,7.941667,-0.016423,0.892661,0.040125,0.448639,0.201049,89.113213,15.954852,-0.005267,0.888155,0.066009,0.454748,-0.298138,96.72628,16.389677,-0.014746,0.886337,0.067325,0.457883,-1.496962,113.851593,18.33271,0.108028,0.938521,-0.066173,0.321138,-3.270723,133.863358,20.471111,0.086531,0.960184,-0.227501,0.13712,1.369091,147.48378,18.216057,-0.013783,0.830125,0.110384,0.546367,-5.73319,127.676811,17.269041,0.286364,-0.403139,0.240065,-0.83537,-13.532722,129.570313,-0.363839,0.225147,-0.123422,-0.47042,-0.844263,1.304641,112.816856,-14.574346,0.341401,0.024548,-0.640221,-0.68772,13.606853,130.062332,-24.384836,-0.13411,0.924322,0.096577,0.343971,-1.411391,127.412285,23.329327,0.31817,0.877308,0.054318,-0.355174,12.680903,130.928223,36.150475,-0.014839,0.2957,0.507603,-0.809123,27.135008,117.151627,18.713491,0.130657,0.072365,0.66797,-0.729046,19.942013,136.428986,7.952829,0.062158,0.859644,0.182747,0.473025,-5.361681,89.175499,8.478158,0.136439,0.967896,-0.015632,0.210517,-3.008385,56.186867,-4.817381,0.017771,0.931733,-0.134149,0.336988,-15.180177,12.918714,-6.039765,-0.096453,0.795978,-0.028856,0.596894,5.76378,89.050926,23.431545,0.050936,-0.593656,0.084383,-0.79866,10.009109,54.128605,29.173296,0.023561,0.806082,-0.075572,0.586486,6.667789,10.038057,37.336563,0.017771,0.931733,-0.134149,0.336988,-7.216835,3.421122,-14.898905,0.023561,0.806082,-0.075572,0.586486,19.068163,1.967,33.704479
954,7.95,-0.016232,0.892838,0.040287,0.448279,0.232917,89.115036,15.947258,-0.005886,0.888447,0.066186,0.454143,-0.264601,96.728004,16.38579,-0.014283,0.886711,0.06767,0.457123,-1.483101,113.841438,18.324099,0.107144,0.938877,-0.066037,0.32042,-3.24478,133.851868,20.484873,0.086775,0.960174,-0.227589,0.136895,1.367742,147.480042,18.220638,-0.013817,0.830263,0.110384,0.546158,-5.715456,127.669418,17.281202,0.286481,-0.403518,0.239674,-0.835259,-13.52382,129.560883,-0.34799,0.224884,-0.123824,-0.47072,-0.844108,1.307279,112.817871,-14.577353,0.341073,0.024244,-0.640563,-0.687576,13.592322,130.069885,-24.400673,-0.134823,0.924448,0.096745,0.343305,-1.38309,127.397278,23.333599,0.317938,0.877289,0.05361,-0.355536,12.719518,130.939697,36.136112,-0.014716,0.295538,0.507429,-0.809294,27.167828,117.161919,18.695251,0.131275,0.072001,0.66759,-0.729319,19.9617,136.436127,7.934581,0.062438,0.859953,0.183365,0.472187,-5.335963,89.181519,8.475178,0.136395,0.968276,-0.015773,0.208782,-2.991357,56.211494,-4.867975,0.017942,0.931795,-0.134957,0.336485,-15.164126,12.942642,-6.055425,-0.09626,0.796086,-0.028753,0.596787,5.801797,89.048553,23.419338,0.050924,-0.59368,0.084784,-0.7986,10.041518,54.12315,29.146481,0.024413,0.805855,-0.074788,0.586863,6.67139,10.038593,37.330223,0.017942,0.931795,-0.134957,0.336485,-7.21875,3.425135,-14.909323,0.024413,0.805855,-0.074788,0.586863,19.072266,1.970533,33.693176
955,7.958333,-0.015971,0.893016,0.040409,0.447923,0.265614,89.118996,15.942493,-0.005757,0.888609,0.06613,0.453836,-0.229003,96.731934,16.384678,-0.014345,0.88685,0.067822,0.456828,-1.442077,113.846794,18.323839,0.106713,0.939028,-0.065895,0.320152,-3.20808,133.856308,20.489466,0.086463,0.960213,-0.227641,0.136731,1.39079,147.488754,18.223255,-0.014066,0.830645,0.110548,0.545537,-5.679058,127.673744,17.286243,0.286587,-0.40376,0.239442,-0.835172,-13.513404,129.557816,-0.332209,0.224655,-0.124347,-0.471049,-0.843908,1.313217,112.820229,-14.57261,0.340822,0.023848,-0.640952,-0.687352,13.579813,130.07962,-24.41547,-0.13513,0.924429,0.097208,0.343106,-1.342704,127.401733,23.335789,0.317663,0.877231,0.053295,-0.355973,12.761985,130.949631,36.134491,-0.01425,0.295343,0.507216,-0.809507,27.203094,117.180908,18.680517,0.131862,0.071614,0.667446,-0.729383,19.981882,136.444763,7.913636,0.06293,0.860126,0.183853,0.471616,-5.309354,89.190521,8.475,0.136256,0.96846,-0.01598,0.207999,-2.986758,56.237667,-4.91432,0.017679,0.93185,-0.135893,0.335972,-15.152526,12.966028,-6.071229,-0.096132,0.796515,-0.028783,0.596234,5.840581,89.04747,23.409986,0.050752,-0.594118,0.085189,-0.798243,10.075852,54.120453,29.130537,0.024357,0.805832,-0.075011,0.586869,6.672133,10.040522,37.325233,0.017679,0.93185,-0.135893,0.335972,-7.219522,3.429602,-14.915854,0.024357,0.805832,-0.075011,0.586869,19.071674,1.968764,33.691853
956,7.966667,-0.015485,0.893156,0.040414,0.44766,0.290426,89.122032,15.936728,-0.005427,0.888785,0.066307,0.453471,-0.19747,96.735207,16.382462,-0.014963,0.88702,0.067753,0.456488,-1.401961,113.843513,18.332035,0.106859,0.938781,-0.067113,0.320572,-3.187996,133.852676,20.484457,0.085582,0.960285,-0.226858,0.138072,1.426809,147.475006,18.189959,-0.013288,0.830823,0.110875,0.545218,-5.654487,127.665161,17.287348,0.28671,-0.403896,0.239585,-0.835023,-13.503146,129.579697,-0.321446,0.224578,-0.124939,-0.471187,-0.843764,1.314011,112.832962,-14.560932,0.340574,0.023638,-0.641309,-0.687149,13.568369,130.089859,-24.426661,-0.135304,0.924568,0.097661,0.342532,-1.313774,127.402153,23.334166,0.317298,0.877252,0.052797,-0.35632,12.804331,130.953186,36.117195,-0.014271,0.295073,0.506943,-0.809776,27.244595,117.192635,18.656073,0.132238,0.071304,0.667118,-0.729645,20.002815,136.453598,7.895468,0.063269,0.860329,0.184316,0.471019,-5.289228,89.201447,8.472816,0.136169,0.968838,-0.016005,0.206291,-2.980568,56.263805,-4.956278,0.017295,0.931905,-0.136901,0.335427,-15.141302,12.990078,-6.087952,-0.096093,0.796708,-0.028678,0.595987,5.870081,89.042618,23.400639,0.05068,-0.594218,0.085607,-0.798128,10.1094,54.114616,29.112226,0.023635,0.805964,-0.075942,0.586598,6.673196,10.040438,37.324348,0.017295,0.931905,-0.136901,0.335427,-7.219853,3.434223,-14.921957,0.023635,0.805964,-0.075942,0.586598,19.07033,1.960734,33.700428
957,7.975,-0.015341,0.893317,0.040644,0.447322,0.331144,89.122444,15.930504,-0.005832,0.888967,0.066813,0.453033,-0.156183,96.735397,16.380531,-0.014942,0.887252,0.067953,0.456007,-1.379166,113.828896,18.338394,0.106555,0.939184,-0.066096,0.319705,-3.166949,133.83699,20.499294,0.085673,0.960351,-0.22741,0.136638,1.427694,147.469284,18.223545,-0.014053,0.831012,0.111001,0.544885,-5.635614,127.650024,17.302805,0.286949,-0.404342,0.23858,-0.835014,-13.497527,129.541046,-0.302616,0.224278,-0.124938,-0.471639,-0.843592,1.326019,112.827065,-14.573882,0.3402,0.023441,-0.641483,-0.687178,13.559781,130.098709,-24.436079,-0.135755,0.924814,0.097991,0.341595,-1.288363,127.385918,23.344875,0.317057,0.87725,0.052965,-0.356513,12.849858,130.953568,36.101013,-0.014097,0.294641,0.506646,-0.810122,27.290922,117.207977,18.628784,0.132332,0.071118,0.666894,-0.729851,20.023167,136.463684,7.875168,0.063638,0.861032,0.184432,0.469637,-5.25423,89.205872,8.470915,0.136041,0.969228,-0.015787,0.204552,-2.98566,56.274605,-4.980619,0.016983,0.931948,-0.137399,0.33512,-15.133513,12.997127,-6.107076,-0.095933,0.796974,-0.028705,0.595655,5.916517,89.039017,23.390093,0.050492,-0.594473,0.086011,-0.797907,10.148149,54.10894,29.094696,0.024413,0.805694,-0.075077,0.587047,6.675815,10.039288,37.315884,0.016983,0.931948,-0.137399,0.33512,-7.216708,3.43272,-14.935987,0.024413,0.805694,-0.075077,0.587047,19.075819,1.965451,33.688705
958,7.983333,-0.015527,0.893422,0.041138,0.447062,0.378061,89.124664,15.923797,-0.006003,0.889113,0.066975,0.452721,-0.115041,96.736916,16.379438,-0.01506,0.887396,0.068353,0.455663,-1.345935,113.841118,18.34133,0.106329,0.93929,-0.06627,0.319431,-3.144478,133.846863,20.51499,0.08547,0.960365,-0.22749,0.136537,1.444597,147.479614,18.230822,-0.014344,0.831245,0.111111,0.5445,-5.61168,127.660202,17.316786,0.286915,-0.404597,0.238365,-0.834963,-13.489514,129.542404,-0.282459,0.224047,-0.125354,-0.471803,-0.843499,1.328504,112.835396,-14.56764,0.339925,0.023354,-0.641577,-0.68723,13.551168,130.109894,-24.443169,-0.135818,0.924958,0.098242,0.341109,-1.259808,127.395317,23.355494,0.316833,0.877177,0.052713,-0.356929,12.890591,130.964493,36.097687,-0.014048,0.294605,0.506424,-0.810275,27.323448,117.226944,18.612366,0.132127,0.070787,0.666547,-0.730238,20.043839,136.478333,7.856065,0.064351,0.86074,0.185279,0.469742,-5.211538,89.208893,8.467385,0.13609,0.969616,-0.016177,0.202641,-2.955648,56.30648,-5.0567,0.017124,0.931922,-0.138518,0.334726,-15.11693,13.031328,-6.126089,-0.095681,0.797024,-0.028802,0.595625,5.96766,89.040428,23.380207,0.050365,-0.594626,0.086373,-0.797761,10.181241,54.107319,29.079565,0.024424,0.805615,-0.075195,0.58714,6.677935,10.042134,37.311546,0.017124,0.931922,-0.138518,0.334726,-7.217191,3.440542,-14.941661,0.024424,0.805615,-0.075195,0.58714,19.077618,1.965778,33.688889
959,7.991667,-0.015488,0.893551,0.041342,0.446787,0.41526,89.128716,15.920457,-0.006148,0.889249,0.067153,0.452427,-0.078557,96.74073,16.379293,-0.015096,0.887536,0.068594,0.455355,-1.316298,113.847862,18.345186,0.105804,0.939474,-0.066131,0.319095,-3.119783,133.852234,20.527397,0.085564,0.960337,-0.227701,0.13632,1.452914,147.489929,18.239889,-0.014614,0.831483,0.111172,0.544117,-5.587165,127.665947,17.328592,0.286975,-0.404884,0.23803,-0.834899,-13.480878,129.538956,-0.264521,0.223785,-0.125652,-0.472004,-0.843412,1.333313,112.841965,-14.565377,0.339359,0.023682,-0.641581,-0.687494,13.543965,130.121262,-24.448666,-0.13587,0.925129,0.098494,0.340552,-1.231125,127.400253,23.364262,0.316582,0.877126,0.052835,-0.357259,12.933455,130.971008,36.090256,-0.013761,0.294271,0.506201,-0.810541,27.362263,117.24926,18.589186,0.132214,0.070602,0.66678,-0.730027,20.062233,136.496277,7.833815,0.064794,0.860941,0.185764,0.469121,-5.178945,89.21505,8.467523,0.136066,0.969883,-0.016306,0.201363,-2.943147,56.329514,-5.100904,0.016928,0.931924,-0.139397,0.334364,-15.106077,13.054144,-6.142589,-0.095479,0.796979,-0.028846,0.595715,6.009465,89.042381,23.373392,0.050267,-0.594557,0.086654,-0.797789,10.209197,54.106693,29.067131,0.024384,0.80552,-0.075322,0.587256,6.679965,10.044983,37.306614,0.016928,0.931924,-0.139397,0.334364,-7.216136,3.445321,-14.947289,0.024384,0.80552,-0.075322,0.587256,19.080099,1.966746,33.689686
960,8.0,-0.015295,0.893695,0.041503,0.446489,0.446831,89.130569,15.916705,-0.005714,0.889541,0.067428,0.451816,-0.04529,96.74247,16.379217,-0.015831,0.887854,0.068478,0.454726,-1.273178,113.855934,18.362015,0.105733,0.939612,-0.065948,0.31875,-3.099385,133.860031,20.527845,0.085408,0.960375,-0.227732,0.1361,1.4685,147.499695,18.242437,-0.014808,0.83171,0.111354,0.543728,-5.563021,127.667603,17.338053,0.286966,-0.405128,0.237766,-0.834859,-13.472897,129.536392,-0.248247,0.223493,-0.125919,-0.472223,-0.843327,1.337491,112.848068,-14.563161,0.339173,0.02322,-0.641783,-0.687413,13.535322,130.132919,-24.452282,-0.135929,0.925207,0.098909,0.340194,-1.198791,127.413132,23.368282,0.3164,0.877044,0.052628,-0.357653,12.97459,130.9823,36.084915,-0.013524,0.294013,0.506019,-0.810752,27.39455,117.267586,18.57106,0.132568,0.0704,0.666506,-0.730233,20.079617,136.507523,7.817875,0.06522,0.860961,0.18631,0.468807,-5.152437,89.221184,8.467628,0.136286,0.970201,-0.016596,0.199651,-2.928807,56.354095,-5.147398,0.01709,0.931806,-0.139977,0.334442,-15.117553,13.084981,-6.146323,-0.095342,0.79696,-0.028938,0.595758,6.046099,89.039955,23.365784,0.050157,-0.59464,0.086914,-0.797705,10.233951,54.102783,29.059229,0.024273,0.80552,-0.075399,0.587251,6.681211,10.044137,37.305004,0.01709,0.931806,-0.139977,0.334442,-7.231879,3.461994,-14.939366,0.024273,0.80552,-0.075399,0.587251,19.081951,1.966059,33.689804
961,8.008333,-0.015009,0.89389,0.041445,0.446114,0.482243,89.129951,15.912456,-0.005745,0.889711,0.067905,0.451409,-0.005388,96.74205,16.376337,-0.016052,0.888053,0.068365,0.454347,-1.239864,113.840889,18.372341,0.105353,0.939773,-0.065665,0.318457,-3.070979,133.845337,20.530836,0.08519,0.960421,-0.227744,0.135895,1.483304,147.489899,18.247561,-0.014704,0.831988,0.11159,0.543257,-5.535158,127.650681,17.345795,0.286888,-0.405364,0.237405,-0.834874,-13.464984,129.52562,-0.230865,0.223139,-0.126085,-0.472468,-0.843259,1.344359,112.851181,-14.563021,0.338681,0.0235,-0.641766,-0.687663,13.529208,130.144272,-24.45286,-0.136295,0.925236,0.099058,0.339925,-1.165906,127.40033,23.372564,0.31606,0.876973,0.052267,-0.35818,13.010722,130.981827,36.082108,-0.013582,0.293844,0.505879,-0.810899,27.4221,117.278709,18.552103,0.132736,0.070133,0.666368,-0.730354,20.095987,136.517548,7.804493,0.065682,0.861132,0.1866,0.468314,-5.123426,89.224503,8.46824,0.135981,0.97053,-0.016533,0.198263,-2.925819,56.369423,-5.179959,0.016397,0.931983,-0.140854,0.333616,-15.088805,13.092667,-6.161423,-0.095145,0.796887,-0.029075,0.59588,6.087912,89.0354,23.35667,0.050086,-0.594565,0.087151,-0.79774,10.258002,54.096119,29.05019,0.024239,0.80545,-0.075342,0.587356,6.683808,10.040554,37.303143,0.016397,0.931983,-0.140854,0.333616,-7.215049,3.455694,-14.949831,0.024239,0.80545,-0.075342,0.587356,19.086531,1.964276,33.69072
962,8.016667,-0.01495,0.894006,0.041538,0.445874,0.51912,89.130981,15.908459,-0.006101,0.889839,0.068189,0.451109,0.031787,96.742996,16.374144,-0.015902,0.888217,0.06856,0.454001,-1.217775,113.845894,18.374325,0.105089,0.939911,-0.065745,0.318122,-3.046243,133.849442,20.543257,0.084997,0.960454,-0.227792,0.135703,1.500396,147.495453,18.253347,-0.014866,0.832129,0.111771,0.542999,-5.513233,127.656342,17.357386,0.287127,-0.405693,0.237088,-0.834722,-13.453731,129.528625,-0.214738,0.223094,-0.12614,-0.472638,-0.843167,1.3494,112.859962,-14.56002,0.338692,0.02306,-0.642049,-0.687407,13.525322,130.156326,-24.451622,-0.136474,0.925412,0.099596,0.339217,-1.139223,127.403084,23.380575,0.315914,0.876868,0.051643,-0.358655,13.054143,130.987595,36.070576,-0.013712,0.293591,0.505776,-0.811053,27.452362,117.282463,18.531336,0.133327,0.070157,0.66568,-0.730871,20.114534,136.522583,7.794184,0.066097,0.861282,0.186905,0.467857,-5.090575,89.227066,8.467298,0.135972,0.970781,-0.016581,0.197029,-2.915035,56.384026,-5.213383,0.01634,0.932044,-0.141434,0.333202,-15.079266,13.107175,-6.175075,-0.094916,0.796735,-0.029168,0.596115,6.128816,89.034889,23.349621,0.050072,-0.594422,0.087382,-0.797822,10.28039,54.092896,29.040003,0.02416,0.805496,-0.075485,0.587277,6.687629,10.040823,37.303574,0.01634,0.932044,-0.141434,0.333202,-7.216766,3.45753,-14.95965,0.02416,0.805496,-0.075485,0.587277,19.089222,1.962786,33.691204
963,8.025,-0.014877,0.894138,0.041628,0.445605,0.556817,89.133423,15.907516,-0.006358,0.889989,0.068375,0.450781,0.07001,96.745354,16.375078,-0.015875,0.888392,0.068712,0.453637,-1.18944,113.845039,18.377138,0.105282,0.939906,-0.066103,0.317999,-3.018831,133.847778,20.552759,0.084131,0.960566,-0.227584,0.135797,1.535468,147.489807,18.254427,-0.014987,0.832317,0.111953,0.54267,-5.487578,127.655174,17.367283,0.287398,-0.406018,0.23667,-0.834589,-13.44178,129.525879,-0.198814,0.223016,-0.126094,-0.472915,-0.843039,1.357882,112.866592,-14.558572,0.338535,0.023093,-0.642201,-0.687342,13.521309,130.170822,-24.448135,-0.136604,0.925499,0.099758,0.33888,-1.108638,127.400925,23.386852,0.315804,0.876783,0.051863,-0.358929,13.092214,130.989731,36.067265,-0.013569,0.293321,0.505628,-0.811246,27.483707,117.296089,18.513538,0.133265,0.069931,0.665259,-0.731287,20.130798,136.535065,7.77932,0.066369,0.861915,0.186895,0.466656,-5.057397,89.231239,8.469783,0.135887,0.97111,-0.016176,0.195496,-2.91791,56.390488,-5.22207,0.016433,0.932045,-0.141723,0.333072,-15.069386,13.110381,-6.198426,-0.094565,0.796548,-0.029362,0.596412,6.171031,89.035606,23.345249,0.050082,-0.594325,0.087513,-0.797879,10.292559,54.089672,29.03327,0.0243,0.805477,-0.075381,0.587311,6.690016,10.039753,37.304054,0.016433,0.932045,-0.141723,0.333072,-7.212772,3.453431,-14.980245,0.0243,0.805477,-0.075381,0.587311,19.091194,1.961688,33.690323
964,8.033333,-0.014775,0.894263,0.04173,0.445347,0.587483,89.135826,15.904572,-0.006428,0.89019,0.068512,0.450363,0.101507,96.747673,16.374359,-0.015781,0.888626,0.068885,0.453155,-1.161356,113.847939,18.380251,0.105076,0.940114,-0.06582,0.317509,-2.989354,133.849838,20.564728,0.084029,0.960601,-0.227757,0.135322,1.555148,147.495575,18.269016,-0.015129,0.832512,0.112068,0.542343,-5.461264,127.658203,17.379814,0.287368,-0.406336,0.236415,-0.834517,-13.429033,129.525177,-0.18052,0.222806,-0.12613,-0.473093,-0.84299,1.363337,112.873909,-14.557065,0.33836,0.023173,-0.642338,-0.687297,13.518426,130.184845,-24.444912,-0.136787,0.925556,0.099955,0.338593,-1.075765,127.4021,23.394526,0.31572,0.876638,0.051862,-0.359357,13.130663,130.996292,36.067158,-0.013063,0.292554,0.50562,-0.811536,27.508663,117.31012,18.496555,0.133882,0.069199,0.665828,-0.730726,20.135265,136.546326,7.776512,0.066837,0.861513,0.187657,0.467026,-5.03106,89.235947,8.470144,0.135944,0.971266,-0.016597,0.194645,-2.888102,56.419991,-5.280464,0.016544,0.932045,-0.142729,0.332635,-15.052536,13.142506,-6.210352,-0.09447,0.796531,-0.02941,0.596446,6.206026,89.035706,23.339001,0.049973,-0.59431,0.08779,-0.797867,10.319933,54.088699,29.025984,0.024321,0.805417,-0.075383,0.587393,6.691743,10.042161,37.303532,0.016544,0.932045,-0.142729,0.332635,-7.212755,3.462021,-14.981291,0.024321,0.805417,-0.075383,0.587393,19.093445,1.963799,33.692272
965,8.041667,-0.014531,0.894463,0.041913,0.444936,0.618808,89.139435,15.900543,-0.006,0.890294,0.068552,0.450156,0.135145,96.751152,16.374704,-0.016168,0.888653,0.069103,0.453055,-1.114439,113.847458,18.388319,0.104443,0.940317,-0.065502,0.317182,-2.960072,133.847641,20.573694,0.084218,0.960624,-0.22787,0.134853,1.563697,147.500366,18.278513,-0.015133,0.8329,0.112271,0.541705,-5.426908,127.653885,17.388969,0.287352,-0.406593,0.23604,-0.834504,-13.421506,129.522034,-0.159054,0.222605,-0.126195,-0.473237,-0.842952,1.369162,112.883949,-14.552609,0.337913,0.023604,-0.642393,-0.687452,13.517916,130.20134,-24.440468,-0.136983,0.925616,0.099945,0.338352,-1.040253,127.401543,23.403,0.315659,0.876493,0.051894,-0.359759,13.170436,131.00415,36.068474,-0.012838,0.29214,0.505502,-0.811761,27.53513,117.324951,18.481565,0.134008,0.068883,0.665577,-0.730961,20.145386,136.557678,7.769284,0.067217,0.861655,0.187911,0.466606,-5.006701,89.244759,8.471453,0.135848,0.971577,-0.016546,0.193158,-2.88492,56.439243,-5.307353,0.016457,0.932081,-0.143331,0.332282,-15.041677,13.159257,-6.22143,-0.09437,0.796357,-0.029431,0.596694,6.244317,89.034103,23.329634,0.049875,-0.59428,0.088103,-0.797861,10.349965,54.085838,29.014822,0.024327,0.805335,-0.075403,0.587502,6.694008,10.043362,37.301781,0.016457,0.932081,-0.143331,0.332282,-7.211541,3.465963,-14.98684,0.024327,0.805335,-0.075403,0.587502,19.096514,1.964581,33.694233
966,8.05,-0.014485,0.894638,0.042127,0.444565,0.654718,89.143044,15.895531,-0.005949,0.890441,0.068826,0.449825,0.170427,96.754517,16.373127,-0.016236,0.888796,0.069225,0.452754,-1.081016,113.848648,18.396252,0.104336,0.940438,-0.06533,0.316896,-2.930544,133.848068,20.585358,0.083897,0.960674,-0.227967,0.134532,1.587786,147.502899,18.292015,-0.015168,0.833246,0.112366,0.541152,-5.39783,127.654053,17.401485,0.28721,-0.406716,0.235737,-0.834578,-13.415584,129.520432,-0.136156,0.222359,-0.126456,-0.473378,-0.842899,1.37738,112.895981,-14.543112,0.337593,0.023603,-0.64253,-0.687481,13.51724,130.217026,-24.437325,-0.136926,0.925732,0.100143,0.337998,-1.007137,127.40213,23.412586,0.315449,0.876354,0.051728,-0.360306,13.213425,131.00206,36.06773,-0.01293,0.291709,0.505357,-0.812006,27.564257,117.333282,18.461409,0.133993,0.068566,0.665301,-0.731245,20.155659,136.568176,7.763641,0.067669,0.861779,0.188271,0.466168,-4.976967,89.25058,8.471153,0.135756,0.97198,-0.016501,0.19119,-2.877464,56.459057,-5.344327,0.016501,0.932079,-0.143963,0.33201,-15.027369,13.17668,-6.236128,-0.094215,0.796403,-0.029476,0.596654,6.286403,89.035507,23.319908,0.049756,-0.594184,0.088426,-0.797904,10.381738,54.085342,29.000858,0.024297,0.805248,-0.075547,0.587604,6.695464,10.046929,37.295986,0.016501,0.932079,-0.143963,0.33201,-7.207382,3.468841,-14.994502,0.024297,0.805248,-0.075547,0.587604,19.098013,1.965753,33.69392
967,8.058333,-0.013817,0.894809,0.041983,0.444256,0.681813,89.158806,15.892183,-0.006157,0.890626,0.069008,0.449429,0.207796,96.770744,16.372534,-0.016173,0.889009,0.069465,0.452301,-1.050877,113.848938,18.396751,0.104103,0.940565,-0.065479,0.316562,-2.90143,133.847076,20.596516,0.083498,0.960755,-0.227811,0.134463,1.610686,147.502594,18.295019,-0.015287,0.833454,0.112594,0.54078,-5.370935,127.65406,17.412424,0.287279,-0.407016,0.235392,-0.834506,-13.404141,129.519638,-0.118224,0.222092,-0.126519,-0.473553,-0.842862,1.384498,112.905327,-14.541282,0.337307,0.023493,-0.642477,-0.687674,13.515753,130.23317,-24.433519,-0.13717,0.925769,0.100343,0.337738,-0.974114,127.400223,23.418961,0.315447,0.876198,0.051769,-0.36068,13.250658,131.007523,36.067272,-0.01282,0.291291,0.505314,-0.812184,27.587296,117.343269,18.445879,0.134037,0.068288,0.665147,-0.731403,20.165518,136.57869,7.758999,0.068051,0.861969,0.188294,0.46575,-4.955334,89.276001,8.4721,0.135502,0.972178,-0.016452,0.190366,-2.88508,56.488792,-5.358008,0.015498,0.932237,-0.144779,0.33126,-15.013152,13.200084,-6.239357,-0.094123,0.796372,-0.029392,0.596715,6.31896,89.041603,23.312267,0.049652,-0.594248,0.088735,-0.797828,10.4123,54.089855,28.984898,0.024425,0.805119,-0.075771,0.587746,6.699179,10.055444,37.289257,0.015498,0.932237,-0.144779,0.33126,-7.198217,3.482461,-14.991382,0.024425,0.805119,-0.075771,0.587746,19.099449,1.967789,33.693913
968,8.066667,-0.013515,0.894967,0.041927,0.443953,0.709003,89.163139,15.889891,-0.006293,0.890765,0.06924,0.449116,0.239652,96.775284,16.371677,-0.016234,0.88916,0.069598,0.451981,-1.026102,113.852966,18.401407,0.103983,0.940677,-0.065489,0.316269,-2.880468,133.850281,20.605473,0.083339,0.960814,-0.227747,0.134244,1.627363,147.506683,18.300819,-0.015286,0.833623,0.112672,0.540503,-5.350547,127.657082,17.422184,0.287207,-0.407163,0.235187,-0.834517,-13.395363,129.523026,-0.103098,0.221844,-0.126646,-0.473663,-0.842846,1.39205,112.916969,-14.536934,0.337081,0.023308,-0.642527,-0.687745,13.517671,130.250031,-24.430323,-0.137087,0.925847,0.100424,0.337535,-0.949446,127.403519,23.425594,0.315422,0.876091,0.051952,-0.360935,13.281521,131.007965,36.067741,-0.012808,0.291085,0.505247,-0.8123,27.609221,117.350876,18.433548,0.133832,0.068083,0.664704,-0.731862,20.178858,136.585815,7.752744,0.068444,0.862341,0.188469,0.464934,-4.933314,89.28463,8.473806,0.135264,0.972405,-0.016378,0.189378,-2.894162,56.505947,-5.381124,0.017019,0.932053,-0.145036,0.33159,-15.001467,13.211218,-6.252487,-0.094075,0.796428,-0.029339,0.596651,6.351319,89.041656,23.305973,0.049492,-0.594736,0.089089,-0.797435,10.444668,54.089039,28.973267,0.024613,0.80509,-0.075898,0.587762,6.702968,10.058856,37.287235,0.017019,0.932053,-0.145036,0.33159,-7.204679,3.474896,-14.999911,0.024613,0.80509,-0.075898,0.587762,19.09988,1.965645,33.692822
969,8.075,-0.013247,0.895105,0.041995,0.443675,0.738976,89.16935,15.887147,-0.006923,0.890927,0.069604,0.448728,0.272985,96.781517,16.371828,-0.015941,0.889396,0.069712,0.451509,-1.01713,113.860413,18.403845,0.104086,0.940804,-0.065505,0.315852,-2.861873,133.857483,20.618328,0.083124,0.960879,-0.227745,0.133917,1.647152,147.513153,18.311714,-0.015377,0.833693,0.112682,0.540392,-5.337679,127.666496,17.43516,0.287045,-0.407151,0.235102,-0.834602,-13.387045,129.52919,-0.088382,0.221673,-0.126869,-0.473797,-0.842782,1.403005,112.929489,-14.526822,0.336942,0.023264,-0.642695,-0.687657,13.520633,130.265869,-24.426683,-0.136706,0.925981,0.100763,0.337221,-0.930075,127.408836,23.433626,0.315151,0.876039,0.052071,-0.361281,13.313155,130.997131,36.066559,-0.012902,0.290641,0.505156,-0.812514,27.636665,117.356705,18.416056,0.133645,0.067619,0.66501,-0.731661,20.189308,136.59613,7.750228,0.068936,0.862885,0.188115,0.463994,-4.908069,89.295616,8.474742,0.134848,0.972666,-0.016051,0.188362,-2.926186,56.512268,-5.377434,0.017023,0.9321,-0.145066,0.331446,-14.993264,13.206491,-6.257633,-0.093983,0.796454,-0.029169,0.596638,6.386021,89.043083,23.299553,0.049354,-0.594702,0.089489,-0.797424,10.481594,54.088528,28.953213,0.024596,0.804933,-0.07614,0.587946,6.703688,10.063556,37.278385,0.017023,0.9321,-0.145066,0.331446,-7.19975,3.469342,-15.007058,0.024596,0.804933,-0.07614,0.587946,19.100368,1.965824,33.693344
