Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
970,8.083333,-0.012928,0.895263,0.041762,0.443387,0.764123,89.17469,15.885541,-0.007053,0.891056,0.069784,0.448442,0.30423,96.787277,16.369362,-0.016009,0.889527,0.069919,0.451217,-0.992025,113.865448,18.4053,0.103953,0.940917,-0.065491,0.315562,-2.842257,133.861252,20.626554,0.083027,0.960947,-0.227617,0.133704,1.661997,147.518066,18.317345,-0.015318,0.833865,0.112735,0.540115,-5.317947,127.670311,17.443224,0.286386,-0.407331,0.234921,-0.834792,-13.378951,129.534714,-0.074793,0.221247,-0.126816,-0.473699,-0.842957,1.407848,112.952187,-14.53629,0.336853,0.023156,-0.64278,-0.687625,13.525495,130.284576,-24.420628,-0.13698,0.926088,0.100871,0.336784,-0.906449,127.412483,23.438822,0.315182,0.875965,0.051666,-0.36149,13.3453,131.011459,36.059113,-0.012508,0.2903,0.505227,-0.812598,27.659733,117.363617,18.406975,0.134194,0.066505,0.664871,-0.73179,20.20709,136.600632,7.744551,0.069436,0.863174,0.188102,0.463386,-4.887843,89.304092,8.476939,0.13448,0.972784,-0.016145,0.188003,-2.946753,56.525326,-5.391849,0.013216,0.932618,-0.14582,0.329828,-14.984155,13.210911,-6.253103,-0.093966,0.796433,-0.028924,0.596681,6.416089,89.04528,23.294142,0.049243,-0.594726,0.089889,-0.797368,10.520908,54.089485,28.933447,0.025532,0.804775,-0.07635,0.588095,6.708985,10.069979,37.272011,0.013216,0.932618,-0.14582,0.329828,-7.17013,3.489127,-15.001323,0.025532,0.804775,-0.07635,0.588095,19.093573,1.953336,33.687935
971,8.091667,-0.012653,0.895392,0.041856,0.443127,0.790728,89.181503,15.880709,-0.007101,0.891231,0.069897,0.448076,0.334103,96.794083,16.367809,-0.015993,0.889716,0.07022,0.450799,-0.964215,113.867355,18.406469,0.103762,0.94107,-0.065462,0.315176,-2.818287,133.861481,20.639612,0.082852,0.961024,-0.227502,0.133463,1.679106,147.519989,18.327093,-0.015343,0.834097,0.112902,0.539722,-5.295097,127.671417,17.455425,0.28538,-0.407137,0.234872,-0.835244,-13.372521,129.536636,-0.054932,0.220903,-0.126983,-0.473769,-0.842983,1.423821,112.975273,-14.530894,0.337078,0.023199,-0.643236,-0.687087,13.534446,130.308563,-24.413513,-0.136963,0.926254,0.100661,0.336396,-0.877975,127.411858,23.446802,0.315016,0.875867,0.051292,-0.361927,13.384062,131.015381,36.054153,-0.012526,0.28979,0.505103,-0.812856,27.687294,117.370918,18.390337,0.134511,0.066145,0.664778,-0.731848,20.215313,136.60881,7.744293,0.069946,0.863593,0.187716,0.462684,-4.86567,89.316048,8.475585,0.13419,0.973082,-0.016002,0.186677,-2.980183,56.531971,-5.388339,0.016488,0.932279,-0.145067,0.330969,-14.991514,13.210142,-6.240759,-0.094002,0.796844,-0.028774,0.596133,6.447127,89.046967,23.285831,0.049083,-0.594792,0.090324,-0.79728,10.564224,54.09103,28.91531,0.025581,0.804648,-0.076558,0.58824,6.713519,10.077151,37.26577,0.016488,0.932279,-0.145067,0.330969,-7.199774,3.477199,-14.996439,0.025581,0.804648,-0.076558,0.58824,19.096958,1.95559,33.688892
972,8.1,-0.012493,0.895547,0.041954,0.442809,0.821242,89.186768,15.875955,-0.006504,0.891306,0.070002,0.447918,0.366322,96.799278,16.365637,-0.016598,0.889704,0.070432,0.450767,-0.914173,113.862679,18.415829,0.103605,0.941123,-0.065348,0.315092,-2.793765,133.854813,20.645575,0.082589,0.961127,-0.227276,0.133263,1.69817,147.515289,18.334124,-0.014592,0.834401,0.113297,0.53919,-5.262593,127.661072,17.462343,0.28582,-0.407463,0.234763,-0.834966,-13.363134,129.556305,-0.034107,0.221163,-0.126953,-0.473737,-0.842937,1.421888,112.988792,-14.51461,0.33702,0.023369,-0.643446,-0.686912,13.540041,130.326874,-24.40596,-0.137175,0.92626,0.100737,0.33627,-0.845333,127.408127,23.453903,0.315023,0.875724,0.051154,-0.362286,13.417718,131.018784,36.058067,-0.01245,0.289601,0.505097,-0.812929,27.70693,117.37471,18.382608,0.135051,0.065744,0.663061,-0.733341,20.229919,136.612015,7.741454,0.07051,0.863824,0.187461,0.462272,-4.840483,89.324501,8.474961,0.133778,0.973173,-0.015948,0.186504,-3.004811,56.539261,-5.39291,0.011388,0.93298,-0.145807,0.328877,-14.979975,13.207335,-6.240913,-0.093882,0.796685,-0.028552,0.596375,6.482967,89.049026,23.276949,0.049091,-0.594589,0.09073,-0.797385,10.601165,54.090588,28.890041,0.025529,0.804596,-0.076909,0.588267,6.720045,10.083395,37.261604,0.011388,0.93298,-0.145807,0.328877,-7.157631,3.500987,-14.998831,0.025529,0.804596,-0.076909,0.588267,19.101105,1.955512,33.690853
973,8.108333,-0.012187,0.895433,0.042547,0.442992,0.86336,89.198318,15.851887,-0.006878,0.891347,0.070721,0.447718,0.408508,96.810181,16.351643,-0.016634,0.88987,0.070369,0.450447,-0.892997,113.855637,18.416557,0.103402,0.941251,-0.065332,0.314781,-2.77192,133.848068,20.644098,0.082547,0.961259,-0.226824,0.13311,1.713248,147.510223,18.329325,-0.014425,0.834558,0.113612,0.538885,-5.242727,127.653656,17.46372,0.285664,-0.407527,0.234589,-0.835036,-13.356197,129.559448,-0.025599,0.221017,-0.12677,-0.473838,-0.842946,1.430355,113.00116,-14.515095,0.336925,0.0236,-0.643543,-0.68686,13.54627,130.346222,-24.397135,-0.137313,0.926218,0.101048,0.336238,-0.821196,127.40197,23.452183,0.314783,0.875746,0.051342,-0.362417,13.441245,131.013412,36.056816,-0.012397,0.28928,0.504917,-0.813156,27.73348,117.384125,18.372398,0.13505,0.065389,0.662876,-0.73354,20.239681,136.618286,7.73932,0.071278,0.863687,0.186865,0.462651,-4.795485,89.346214,8.448883,0.133586,0.973371,-0.016154,0.185589,-3.020971,56.552853,-5.407714,0.011371,0.933048,-0.145829,0.328675,-14.98389,13.216925,-6.223247,-0.093803,0.796573,-0.028481,0.596541,6.522204,89.050415,23.254889,0.049085,-0.594482,0.091144,-0.797417,10.637814,54.09063,28.86145,0.025493,0.804553,-0.077085,0.588305,6.725949,10.09016,37.253998,0.011371,0.933048,-0.145829,0.328675,-7.165679,3.510017,-14.984234,0.025493,0.804553,-0.077085,0.588305,19.106169,1.959276,33.687164
974,8.116667,-0.013517,0.89576,0.043033,0.442243,0.912494,89.163887,15.8495,-0.006791,0.891537,0.070411,0.447391,0.43658,96.77459,16.347282,-0.016824,0.889908,0.071077,0.450254,-0.860308,113.8685,18.410219,0.103347,0.941371,-0.065419,0.314422,-2.758409,133.856628,20.659979,0.082554,0.961354,-0.226665,0.132689,1.724606,147.518631,18.340229,-0.014882,0.834684,0.113787,0.53864,-5.224209,127.66317,17.473862,0.285508,-0.407727,0.234333,-0.835064,-13.347396,129.556686,-0.012279,0.22058,-0.126868,-0.473697,-0.843125,1.43692,113.00975,-14.517021,0.335895,0.023962,-0.643491,-0.687401,13.556424,130.352707,-24.391645,-0.137274,0.926295,0.101206,0.335991,-0.800175,127.40947,23.460392,0.314761,0.875623,0.051441,-0.362716,13.4691,131.018829,36.057888,-0.012302,0.288882,0.504937,-0.813286,27.750523,117.395294,18.360304,0.135072,0.065052,0.663061,-0.733399,20.245615,136.635178,7.736422,0.071985,0.864226,0.186948,0.4615,-4.758067,89.292931,8.455115,0.13347,0.973456,-0.016442,0.1852,-3.042468,56.508972,-5.431133,0.01037,0.933172,-0.144697,0.328854,-15.000442,13.17108,-6.21465,-0.093453,0.796615,-0.028561,0.596537,6.583056,89.034843,23.243883,0.048997,-0.594532,0.091621,-0.797331,10.675707,54.070709,28.840164,0.02541,0.804463,-0.076936,0.588451,6.725913,10.077294,37.251919,0.01037,0.933172,-0.144697,0.328854,-7.1565,3.498107,-14.990163,0.02541,0.804463,-0.076936,0.588451,19.109983,1.950888,33.688259
975,8.125,-0.013336,0.895824,0.04326,0.442097,0.943611,89.168526,15.830368,-0.006882,0.891616,0.070922,0.44715,0.468715,96.778999,16.332554,-0.016887,0.890021,0.071267,0.449999,-0.838177,113.868797,18.409868,0.103335,0.94147,-0.065233,0.314168,-2.741378,133.855743,20.665819,0.082439,0.961435,-0.226507,0.132441,1.738745,147.519272,18.349398,-0.014561,0.834786,0.113802,0.538489,-5.206971,127.662323,17.479471,0.285308,-0.407926,0.234242,-0.835061,-13.336825,129.565796,-0.00248,0.220292,-0.126768,-0.473645,-0.843245,1.441115,113.024208,-14.51979,0.335553,0.024156,-0.64339,-0.687655,13.563517,130.369568,-24.383806,-0.13664,0.926426,0.101232,0.335881,-0.779554,127.408493,23.463491,0.314203,0.875606,0.051513,-0.363231,13.499316,130.995911,36.056374,-0.012387,0.288091,0.504792,-0.813655,27.779556,117.401382,18.335541,0.135153,0.064251,0.663892,-0.732702,20.245518,136.648102,7.736871,0.072496,0.864543,0.186126,0.461158,-4.729449,89.302322,8.437986,0.133164,0.97353,-0.016129,0.185057,-3.078556,56.501762,-5.416876,0.015178,0.932626,-0.143617,0.330687,-15.005181,13.155612,-6.220901,-0.093374,0.796703,-0.028554,0.596431,6.616671,89.034729,23.22275,0.048998,-0.594523,0.091959,-0.797298,10.705921,54.069519,28.814749,0.025352,0.804407,-0.077219,0.588493,6.732097,10.081709,37.244457,0.015178,0.932626,-0.143617,0.330687,-7.190609,3.465751,-15.003976,0.025352,0.804407,-0.077219,0.588493,19.114649,1.950487,33.686516
976,8.133333,-0.013187,0.895979,0.043297,0.441784,0.969088,89.168701,15.818274,-0.006882,0.891742,0.071284,0.446841,0.496163,96.77919,16.322132,-0.01693,0.890155,0.07143,0.449706,-0.815479,113.865723,18.410799,0.103225,0.941584,-0.065124,0.313883,-2.722416,133.851669,20.672411,0.082335,0.96153,-0.226261,0.132239,1.752729,147.516846,18.356169,-0.014518,0.834879,0.113997,0.538305,-5.188444,127.658318,17.486267,0.285243,-0.408104,0.233823,-0.835113,-13.326031,129.566376,0.00841,0.220195,-0.126198,-0.473975,-0.84317,1.454616,113.041435,-14.525102,0.335629,0.024547,-0.643816,-0.687205,13.572344,130.40921,-24.370094,-0.137394,0.926375,0.101926,0.335504,-0.757127,127.404312,23.467392,0.314327,0.875452,0.051017,-0.363567,13.523552,131.010971,36.052727,-0.012413,0.287954,0.504865,-0.813658,27.786728,117.404625,18.32723,0.135203,0.063869,0.66369,-0.73291,20.252684,136.653793,7.734746,0.072912,0.865227,0.18499,0.460266,-4.709196,89.304993,8.429951,0.132737,0.973739,-0.015799,0.184294,-3.136601,56.478714,-5.372985,0.014499,0.932843,-0.142472,0.330597,-15.021774,13.121414,-6.189371,-0.093303,0.796745,-0.028528,0.596388,6.647373,89.03241,23.206598,0.049007,-0.594409,0.092278,-0.797346,10.73405,54.066132,28.793865,0.025346,0.804366,-0.077514,0.588511,6.736986,10.083667,37.240479,0.014499,0.932843,-0.142472,0.330597,-7.191954,3.462621,-14.993063,0.025346,0.804366,-0.077514,0.588511,19.117006,1.946528,33.687248
977,8.141667,-0.013025,0.895994,0.043739,0.441716,1.00047,89.176056,15.797096,-0.007034,0.891803,0.071722,0.446649,0.526826,96.786026,16.308126,-0.016842,0.890255,0.071725,0.449464,-0.795189,113.862595,18.407166,0.103053,0.941706,-0.064987,0.313603,-2.70369,133.84697,20.681438,0.082294,0.961608,-0.226056,0.132047,1.76462,147.514435,18.365578,-0.014516,0.83491,0.11457,0.538135,-5.170584,127.655121,17.493034,0.285976,-0.408512,0.233482,-0.834759,-13.315267,129.574432,0.019713,0.220258,-0.12583,-0.474181,-0.843093,1.456165,113.046906,-14.520238,0.335014,0.024989,-0.644117,-0.687207,13.575188,130.433136,-24.358675,-0.137257,0.926413,0.102142,0.335389,-0.735981,127.398254,23.4716,0.313903,0.875455,0.050865,-0.363945,13.549129,130.997849,36.053928,-0.012828,0.287982,0.504693,-0.813749,27.811808,117.409203,18.314455,0.135127,0.063735,0.662606,-0.733915,20.270071,136.660507,7.728795,0.073426,0.865086,0.184312,0.460721,-4.679023,89.318642,8.409821,0.132529,0.973724,-0.015969,0.184506,-3.15368,56.479866,-5.368698,0.014649,0.932915,-0.142081,0.330557,-15.023587,13.118085,-6.16933,-0.093243,0.79674,-0.028601,0.596401,6.679963,89.033478,23.184372,0.049036,-0.594105,0.092565,-0.797538,10.760109,54.066704,28.773319,0.025566,0.804246,-0.077534,0.588663,6.741054,10.089266,37.235676,0.014649,0.932915,-0.142081,0.330557,-7.194673,3.466537,-14.981772,0.025566,0.804246,-0.077534,0.588663,19.119623,1.948368,33.686005
978,8.15,-0.011796,0.896392,0.04301,0.441014,0.982812,89.201019,15.798598,-0.006589,0.891978,0.071573,0.446329,0.531312,96.812424,16.308331,-0.01688,0.890331,0.071978,0.449271,-0.771668,113.859749,18.406458,0.102756,0.941849,-0.064827,0.313304,-2.685635,133.84259,20.689512,0.082363,0.961692,-0.225827,0.131788,1.772268,147.513428,18.373381,-0.014341,0.835093,0.114692,0.537829,-5.15187,127.65123,17.49966,0.285968,-0.408737,0.233065,-0.834767,-13.309467,129.577301,0.033116,0.22004,-0.125483,-0.474435,-0.843059,1.462506,113.064888,-14.523417,0.335075,0.025024,-0.643923,-0.687359,13.574025,130.464798,-24.345503,-0.137356,0.926452,0.102487,0.335137,-0.714695,127.393387,23.476276,0.313697,0.875446,0.051089,-0.364113,13.575903,130.993256,36.052288,-0.012528,0.287272,0.504491,-0.814129,27.838942,117.41909,18.302036,0.135755,0.063427,0.662418,-0.733996,20.269966,136.6642,7.732618,0.073329,0.86525,0.183542,0.460735,-4.708795,89.357483,8.420936,0.132034,0.973704,-0.015559,0.185,-3.203418,56.497513,-5.309145,0.014677,0.933004,-0.141839,0.330407,-15.023676,13.122812,-6.143407,-0.09347,0.796957,-0.028312,0.596088,6.674419,89.044556,23.176262,0.049027,-0.593839,0.092773,-0.797712,10.781797,54.079647,28.756845,0.02564,0.804006,-0.07808,0.588914,6.74469,10.10561,37.228264,0.014677,0.933004,-0.141839,0.330407,-7.196945,3.476216,-14.963203,0.02564,0.804006,-0.07808,0.588914,19.11965,1.952644,33.693737
979,8.158333,-0.011557,0.896349,0.043776,0.441031,1.014711,89.218414,15.768846,-0.006344,0.891988,0.072196,0.446211,0.561311,96.82888,16.290644,-0.017186,0.890371,0.072064,0.449168,-0.74126,113.844933,18.408205,0.102603,0.941918,-0.064793,0.313155,-2.667494,133.826859,20.688986,0.082157,0.961829,-0.225403,0.13164,1.785454,147.499054,18.37145,-0.014043,0.835252,0.11513,0.537496,-5.13037,127.633514,17.500383,0.285919,-0.408892,0.232733,-0.834801,-13.302192,129.576782,0.042388,0.219766,-0.125345,-0.474581,-0.843069,1.471311,113.077377,-14.527371,0.334678,0.025306,-0.643839,-0.68762,13.578028,130.486328,-24.33952,-0.13767,0.926402,0.102625,0.335103,-0.691967,127.379272,23.476242,0.313556,0.87539,0.051105,-0.364366,13.596171,130.988495,36.052376,-0.012829,0.287331,0.504418,-0.814149,27.854145,117.422775,18.29158,0.135436,0.063352,0.661517,-0.734874,20.283083,136.670135,7.726429,0.073626,0.865696,0.182028,0.460452,-4.676713,89.385178,8.391263,0.131684,0.97372,-0.01526,0.18519,-3.245412,56.488846,-5.259459,0.014383,0.933172,-0.141033,0.330293,-15.030432,13.10499,-6.116269,-0.093373,0.796897,-0.0285,0.596175,6.706134,89.051651,23.146427,0.049163,-0.593404,0.092991,-0.798002,10.799416,54.086189,28.733963,0.025855,0.803925,-0.078377,0.588976,6.74963,10.116991,37.224449,0.014383,0.933172,-0.141033,0.330293,-7.19694,3.478657,-14.952193,0.025855,0.803925,-0.078377,0.588976,19.119722,1.954643,33.694527
980,8.166667,-0.011425,0.896518,0.043804,0.440689,1.030495,89.220848,15.754877,-0.006538,0.892154,0.071888,0.445926,0.578924,96.831337,16.278128,-0.016744,0.890517,0.072524,0.44882,-0.725341,113.863754,18.38558,0.102611,0.942017,-0.064653,0.312882,-2.643096,133.843597,20.691576,0.08189,0.961919,-0.22514,0.131595,1.807818,147.516846,18.37624,-0.014154,0.835421,0.115263,0.537202,-5.110657,127.654839,17.4977,0.285883,-0.408926,0.232726,-0.834799,-13.294601,129.595871,0.045136,0.219525,-0.125259,-0.474704,-0.843075,1.477577,113.097069,-14.526643,0.334364,0.02546,-0.643809,-0.687796,13.57947,130.512756,-24.331076,-0.137413,0.92632,0.102877,0.335357,-0.667385,127.392075,23.46957,0.313526,0.875301,0.051284,-0.364582,13.616898,130.98735,36.054081,-0.012793,0.287099,0.504408,-0.814238,27.867559,117.428604,18.282097,0.135366,0.063037,0.661166,-0.735229,20.290527,136.675278,7.724661,0.073547,0.866229,0.180998,0.459868,-4.666618,89.38974,8.381736,0.131391,0.973663,-0.015086,0.185713,-3.274588,56.465942,-5.206666,0.009231,0.933998,-0.140622,0.328312,-15.031126,13.074696,-6.080108,-0.093244,0.796593,-0.028529,0.5966,6.727608,89.051964,23.128017,0.049326,-0.593131,0.093154,-0.798176,10.809453,54.084908,28.713942,0.025873,0.80392,-0.078466,0.588971,6.753983,10.119888,37.223316,0.009231,0.933998,-0.140622,0.328312,-7.158137,3.501052,-14.93814,0.025873,0.80392,-0.078466,0.588971,19.122959,1.955439,33.694344
981,8.175,-0.011375,0.896694,0.043982,0.440313,1.048414,89.220573,15.737048,-0.006506,0.892313,0.072106,0.445573,0.596543,96.830826,16.263252,-0.016549,0.890682,0.07272,0.448469,-0.709248,113.86261,18.378418,0.102469,0.942152,-0.064421,0.312569,-2.622646,133.841568,20.695744,0.081785,0.962002,-0.224915,0.131437,1.821292,147.517578,18.383421,-0.013962,0.835564,0.115393,0.536957,-5.093559,127.654671,17.500834,0.28584,-0.409023,0.232528,-0.834821,-13.287894,129.603439,0.054009,0.219386,-0.125197,-0.474822,-0.843054,1.484959,113.112595,-14.526071,0.334198,0.025613,-0.64385,-0.687832,13.582399,130.534042,-24.326097,-0.137371,0.926339,0.103337,0.335181,-0.645494,127.388428,23.468981,0.313366,0.875239,0.051365,-0.364856,13.643821,130.97702,36.049683,-0.012954,0.286727,0.504301,-0.814433,27.889166,117.429016,18.265257,0.135254,0.062783,0.660814,-0.735588,20.296883,136.678894,7.722587,0.073583,0.866736,0.179854,0.459355,-4.654881,89.391403,8.368733,0.131111,0.973599,-0.014811,0.186265,-3.311763,56.438549,-5.153991,0.008714,0.934205,-0.139479,0.328225,-15.039174,13.039949,-6.053436,-0.093013,0.796709,-0.028959,0.59646,6.751708,89.049736,23.105362,0.049307,-0.592998,0.093752,-0.798206,10.803181,54.081379,28.705204,0.025148,0.804272,-0.079168,0.588427,6.702964,10.126236,37.244095,0.008714,0.934205,-0.139479,0.328225,-7.153738,3.496114,-14.932537,0.025148,0.804272,-0.079168,0.588427,19.069069,1.958445,33.712807
982,8.183333,-0.011226,0.896916,0.044129,0.43985,1.058781,89.228348,15.72166,-0.006378,0.892457,0.072262,0.445263,0.608238,96.838463,16.251116,-0.01647,0.890797,0.072908,0.448213,-0.694927,113.864983,18.372911,0.102455,0.942269,-0.064161,0.312275,-2.608197,133.842926,20.69895,0.081819,0.962086,-0.224708,0.131156,1.832016,147.521027,18.391674,-0.013878,0.835627,0.11568,0.536798,-5.08058,127.657112,17.503109,0.284206,-0.408336,0.23291,-0.835608,-13.281623,129.613846,0.060326,0.218563,-0.125821,-0.474981,-0.843085,1.511545,113.14212,-14.520783,0.334156,0.025627,-0.644002,-0.68771,13.585917,130.556412,-24.321955,-0.13734,0.926365,0.103538,0.335062,-0.629054,127.38887,23.468588,0.313416,0.87518,0.051717,-0.364906,13.663695,130.974335,36.04628,-0.012783,0.286282,0.504298,-0.814593,27.905447,117.431953,18.254686,0.135404,0.062496,0.660648,-0.735734,20.301348,136.682648,7.722844,0.073573,0.867128,0.178615,0.4591,-4.652174,89.402458,8.359356,0.130919,0.973445,-0.014378,0.187241,-3.354382,56.417835,-5.090138,0.013298,0.933686,-0.137885,0.330215,-15.057194,13.013586,-6.035954,-0.093052,0.796768,-0.028727,0.596386,6.769736,89.054237,23.083963,0.049551,-0.592795,0.093535,-0.798367,10.833879,54.085445,28.67189,0.026482,0.803713,-0.078726,0.589191,6.759965,10.12882,37.215752,0.013298,0.933686,-0.137885,0.330215,-7.190631,3.466446,-14.928237,0.026482,0.803713,-0.078726,0.589191,19.121029,1.949674,33.6931
983,8.191667,-0.011322,0.897417,0.043142,0.438924,1.04852,89.213562,15.732485,-0.00601,0.892692,0.071931,0.444849,0.603821,96.824959,16.248264,-0.016365,0.890903,0.073087,0.447977,-0.682969,113.866028,18.367788,0.102504,0.942327,-0.063958,0.312125,-2.595095,133.843063,20.702625,0.081656,0.962143,-0.224551,0.131109,1.844141,147.522308,18.400309,-0.013826,0.835645,0.115962,0.536712,-5.06916,127.658478,17.505705,0.28417,-0.408393,0.232744,-0.835639,-13.27384,129.622345,0.06544,0.218495,-0.12575,-0.475126,-0.843031,1.520975,113.15757,-14.521832,0.334141,0.025702,-0.644165,-0.687562,13.589224,130.576797,-24.319454,-0.137131,0.926429,0.103741,0.334906,-0.614433,127.387939,23.468689,0.313251,0.875139,0.051861,-0.365125,13.68458,130.964249,36.041862,-0.012806,0.285836,0.504249,-0.814781,27.923334,117.433586,18.238964,0.135517,0.062095,0.660534,-0.73585,20.305391,136.685959,7.722534,0.073171,0.868303,0.177556,0.45735,-4.677575,89.377136,8.381711,0.130495,0.973284,-0.013796,0.18841,-3.41782,56.361412,-4.994908,0.007319,0.934571,-0.136586,0.328433,-15.073278,12.945718,-5.998449,-0.093022,0.796652,-0.028456,0.596559,6.774615,89.049988,23.08326,0.049611,-0.592602,0.093728,-0.798484,10.847418,54.079689,28.655439,0.026414,0.80361,-0.078786,0.589327,6.760991,10.126835,37.212719,0.007319,0.934571,-0.136586,0.328433,-7.14608,3.47885,-14.922647,0.026414,0.80361,-0.078786,0.589327,19.123638,1.94765,33.695721
984,8.2,-0.011014,0.897239,0.044226,0.439188,1.076282,89.241638,15.692423,-0.006157,0.892654,0.072718,0.444795,0.62839,96.851692,16.224962,-0.016192,0.890963,0.073365,0.447818,-0.673727,113.874374,18.364508,0.102775,0.942386,-0.063767,0.311897,-2.584199,133.849991,20.712772,0.081518,0.962229,-0.224436,0.130763,1.859703,147.528763,18.416708,-0.013745,0.835659,0.11607,0.536668,-5.059695,127.667549,17.512836,0.284022,-0.408522,0.232658,-0.83565,-13.266316,129.636093,0.074008,0.218388,-0.125688,-0.475165,-0.843046,1.525041,113.176224,-14.522322,0.334118,0.025659,-0.644474,-0.687284,13.592112,130.598328,-24.315453,-0.13716,0.926478,0.10432,0.334578,-0.602763,127.393028,23.473989,0.313296,0.87504,0.052006,-0.365303,13.704448,130.964478,36.039223,-0.012719,0.285487,0.504306,-0.814869,27.934814,117.436623,18.227459,0.135616,0.061712,0.660356,-0.736023,20.310595,136.691132,7.721448,0.073271,0.86859,0.175543,0.457567,-4.645617,89.419479,8.338712,0.130258,0.973017,-0.013276,0.189987,-3.456467,56.35413,-4.921299,0.00739,0.934567,-0.135954,0.328706,-15.081075,12.931597,-5.985063,-0.093059,0.796269,-0.028504,0.597063,6.798181,89.063805,23.046135,0.049808,-0.59212,0.093971,-0.798801,10.867498,54.094196,28.625187,0.026422,0.803561,-0.079394,0.589312,6.769288,10.147208,37.20694,0.00739,0.934567,-0.135954,0.328706,-7.145685,3.478485,-14.91656,0.026422,0.803561,-0.079394,0.589312,19.125938,1.955526,33.697956
985,8.208333,-0.010855,0.897288,0.044499,0.439063,1.087361,89.257141,15.672581,-0.006078,0.892732,0.073009,0.444593,0.639887,96.866882,16.209984,-0.016069,0.891063,0.073547,0.447592,-0.663347,113.882591,18.359232,0.102917,0.942445,-0.063605,0.311704,-2.572102,133.857285,20.71669,0.081398,0.962303,-0.224254,0.130606,1.873444,147.536285,18.425104,-0.013638,0.835739,0.116283,0.536501,-5.049403,127.676216,17.515491,0.283922,-0.408562,0.232562,-0.835692,-13.263064,129.65184,0.080781,0.218378,-0.125655,-0.475195,-0.843037,1.528955,113.197304,-14.520891,0.334144,0.025665,-0.644756,-0.687007,13.595269,130.620972,-24.312859,-0.137082,0.92657,0.104719,0.334233,-0.589408,127.399132,23.474234,0.313256,0.874952,0.051731,-0.365588,13.727572,130.964462,36.030071,-0.012811,0.285036,0.504333,-0.815009,27.948246,117.43541,18.211498,0.135857,0.061318,0.660378,-0.735992,20.312714,136.696762,7.722,0.073195,0.868615,0.174527,0.45792,-4.636647,89.439758,8.320629,0.130007,0.972902,-0.013164,0.190751,-3.471692,56.348251,-4.876122,0.007252,0.934804,-0.135407,0.32826,-15.072036,12.919596,-5.95451,-0.09286,0.796258,-0.028771,0.597095,6.811369,89.074532,23.024532,0.049876,-0.591672,0.094478,-0.799069,10.857877,54.103374,28.610453,0.026692,0.803598,-0.079257,0.589267,6.72259,10.165587,37.221489,0.007252,0.934804,-0.135407,0.32826,-7.141016,3.479417,-14.903548,0.026692,0.803598,-0.079257,0.589267,19.076738,1.972397,33.707218
986,8.216667,-0.010642,0.897428,0.044447,0.438786,1.088244,89.266571,15.659961,-0.005908,0.892834,0.073115,0.444373,0.644211,96.87645,16.198225,-0.015903,0.891154,0.073694,0.447393,-0.654681,113.888763,18.353262,0.103015,0.942518,-0.063345,0.311504,-2.559565,133.862808,20.719431,0.081297,0.962372,-0.22411,0.130403,1.885635,147.54303,18.434502,-0.013564,0.83582,0.116599,0.536308,-5.039217,127.683327,17.516968,0.283961,-0.408586,0.232417,-0.835707,-13.260992,129.667007,0.086997,0.218429,-0.125659,-0.475233,-0.843002,1.533514,113.217476,-14.517773,0.334321,0.025547,-0.644645,-0.68703,13.597423,130.640564,-24.310663,-0.136948,0.926609,0.104849,0.334136,-0.57648,127.403305,23.47352,0.313243,0.874847,0.05168,-0.365856,13.744413,130.962784,36.026554,-0.012826,0.284689,0.504422,-0.815074,27.955093,117.435814,18.198439,0.136086,0.060965,0.660266,-0.736079,20.315002,136.701004,7.722194,0.072954,0.868964,0.173195,0.457802,-4.640373,89.452072,8.311673,0.129915,0.972426,-0.012808,0.19325,-3.507257,56.325054,-4.798473,0.006857,0.934833,-0.134515,0.328552,-15.090757,12.893417,-5.936208,-0.092889,0.79612,-0.028566,0.597285,6.816862,89.081078,23.008247,0.050042,-0.591372,0.094672,-0.799257,10.872473,54.10947,28.584778,0.024235,0.803812,-0.080747,0.58888,6.72918,10.176474,37.21637,0.006857,0.934833,-0.134515,0.328552,-7.142643,3.477022,-14.895129,0.024235,0.803812,-0.080747,0.58888,19.096174,1.991445,33.728374
