Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
987,8.225,-0.010348,0.897537,0.044444,0.438572,1.085024,89.276031,15.646953,-0.005774,0.892934,0.07319,0.444161,0.645169,96.886009,16.187258,-0.01567,0.891261,0.073791,0.447173,-0.650069,113.896057,18.346687,0.103118,0.942611,-0.063107,0.311238,-2.54774,133.869812,20.721035,0.081268,0.962458,-0.223919,0.130115,1.897145,147.551086,18.441793,-0.013356,0.835881,0.116834,0.536167,-5.030919,127.692238,17.517653,0.283966,-0.408636,0.232414,-0.835682,-13.258765,129.686859,0.091796,0.218349,-0.125707,-0.475254,-0.843004,1.53366,113.236908,-14.514618,0.334154,0.025574,-0.644698,-0.68706,13.596097,130.660934,-24.307875,-0.136642,0.926673,0.104861,0.33408,-0.56514,127.40873,23.47176,0.313263,0.874692,0.051709,-0.366204,13.760452,130.957611,36.02243,-0.01312,0.284418,0.50441,-0.815171,27.956974,117.433807,18.180626,0.135712,0.061174,0.660297,-0.736103,20.30867,136.705826,7.719532,0.072599,0.869377,0.171878,0.457571,-4.647218,89.466225,8.301612,0.129787,0.972271,-0.012228,0.194152,-3.54004,56.303101,-4.71916,0.006703,0.934889,-0.133632,0.328755,-15.101394,12.867146,-5.916052,-0.092941,0.796119,-0.028363,0.597287,6.817267,89.085838,22.992292,0.050147,-0.59113,0.094815,-0.799413,10.884408,54.11409,28.559511,0.024657,0.803657,-0.080966,0.589044,6.733946,10.184484,37.204876,0.006703,0.934889,-0.133632,0.328755,-7.141788,3.472093,-14.887172,0.024657,0.803657,-0.080966,0.589044,19.095177,1.988491,33.722206
988,8.233333,-0.009877,0.897756,0.044103,0.438168,1.072178,89.276718,15.640651,-0.00612,0.893097,0.073282,0.443813,0.641313,96.887299,16.179638,-0.015003,0.891469,0.073813,0.446777,-0.666015,113.908295,18.338566,0.10361,0.942721,-0.062822,0.310797,-2.53899,133.882736,20.726608,0.081217,0.962548,-0.223864,0.129573,1.914825,147.562683,18.456888,-0.01353,0.835855,0.116899,0.536188,-5.032251,127.709839,17.522038,0.283977,-0.40868,0.232273,-0.835696,-13.259029,129.700317,0.095204,0.218199,-0.12569,-0.47531,-0.843013,1.534978,113.255562,-14.515455,0.33393,0.025448,-0.644768,-0.687108,13.594714,130.682465,-24.305067,-0.136354,0.926775,0.105053,0.333856,-0.560893,127.417816,23.471542,0.313531,0.874528,0.052147,-0.366304,13.773558,130.955322,36.015308,-0.012733,0.283732,0.504744,-0.81521,27.95726,117.430565,18.164032,0.136208,0.060527,0.660814,-0.735601,20.306744,136.709808,7.719944,0.072358,0.869596,0.170629,0.45766,-4.666832,89.471634,8.300722,0.129551,0.971692,-0.012007,0.197197,-3.585527,56.275536,-4.637937,0.007288,0.934815,-0.131707,0.32973,-15.118972,12.833611,-5.886168,-0.093065,0.796146,-0.028082,0.597245,6.811189,89.081802,22.980579,0.050222,-0.591072,0.095036,-0.799424,10.897614,54.110573,28.53694,0.02811,0.803154,-0.079087,0.589829,6.73487,10.185421,37.199032,0.007288,0.934815,-0.131707,0.32973,-7.136858,3.47749,-14.877954,0.02811,0.803154,-0.079087,0.589829,19.078335,1.973848,33.690151
989,8.241667,-0.009878,0.897796,0.044114,0.438085,1.073367,89.277939,15.631027,-0.006316,0.893159,0.073582,0.443637,0.642456,96.888504,16.170198,-0.01443,0.891595,0.073848,0.446538,-0.674863,113.905548,18.335257,0.103777,0.942821,-0.062755,0.310454,-2.527219,133.880478,20.735426,0.081114,0.96265,-0.223678,0.129203,1.929122,147.559814,18.466986,-0.013336,0.835829,0.116796,0.536256,-5.028389,127.711716,17.529026,0.283873,-0.408905,0.232101,-0.835668,-13.252552,129.70665,0.101466,0.217908,-0.125562,-0.475437,-0.843036,1.535904,113.268661,-14.522433,0.333682,0.025564,-0.644775,-0.687218,13.591258,130.70369,-24.301729,-0.136377,0.926898,0.105236,0.333447,-0.553603,127.412155,23.475578,0.313594,0.874381,0.05217,-0.366599,13.791178,130.950424,36.007305,-0.013058,0.283665,0.504878,-0.815145,27.961344,117.426491,18.144669,0.135914,0.060463,0.660317,-0.736107,20.31448,136.715729,7.710482,0.072087,0.869914,0.169376,0.457564,-4.667,89.472839,8.292159,0.129511,0.971283,-0.011692,0.199246,-3.612554,56.243587,-4.563344,0.006905,0.934904,-0.130628,0.329915,-15.134326,12.800062,-5.862698,-0.092994,0.795967,-0.027844,0.597506,6.813734,89.083031,22.969896,0.050349,-0.591008,0.09518,-0.799447,10.904601,54.109913,28.511078,0.025214,0.803334,-0.080781,0.589485,6.737764,10.188365,37.189476,0.006905,0.934904,-0.130628,0.329915,-7.136603,3.47181,-14.869555,0.025214,0.803334,-0.080781,0.589485,19.098032,1.987748,33.714275
990,8.25,-0.009257,0.898189,0.0433,0.437374,1.039956,89.280846,15.640952,-0.00581,0.893338,0.073144,0.443355,0.623429,96.892677,16.173479,-0.014202,0.891668,0.073909,0.446391,-0.670999,113.912674,18.333366,0.103871,0.942881,-0.062506,0.310289,-2.515837,133.887512,20.740147,0.08105,0.96269,-0.223644,0.129003,1.940269,147.567993,18.478247,-0.013246,0.83586,0.11701,0.536164,-5.020221,127.720535,17.53282,0.283394,-0.408982,0.232286,-0.835742,-13.248314,129.722397,0.10791,0.217564,-0.12561,-0.475416,-0.84313,1.53227,113.284561,-14.524124,0.333556,0.02578,-0.644687,-0.687353,13.588238,130.722748,-24.298212,-0.135869,0.926987,0.105046,0.333468,-0.54338,127.417709,23.477661,0.313618,0.87424,0.0527,-0.366838,13.806213,130.940582,36.008221,-0.012894,0.28329,0.50502,-0.81519,27.966297,117.428841,18.12837,0.136022,0.060267,0.660406,-0.736023,20.316463,136.721558,7.70433,0.071395,0.870185,0.168667,0.457419,-4.71223,89.478859,8.311427,0.129463,0.971141,-0.011035,0.200008,-3.64115,56.225418,-4.480002,0.008271,0.934712,-0.129725,0.330783,-15.146049,12.779435,-5.844883,-0.093163,0.795749,-0.027391,0.59779,6.792143,89.082832,22.970476,0.050425,-0.590937,0.095289,-0.799482,10.909854,54.110165,28.494596,0.026761,0.803026,-0.080179,0.589919,6.738599,10.19117,37.183784,0.008271,0.934712,-0.129725,0.330783,-7.145397,3.4601,-14.858367,0.026761,0.803026,-0.080179,0.589919,19.089411,1.97876,33.702816
991,8.258333,-0.009012,0.898243,0.043373,0.437261,1.033984,89.292854,15.63055,-0.005282,0.893474,0.073549,0.44302,0.620414,96.904663,16.165764,-0.014461,0.891849,0.073621,0.446068,-0.662595,113.915321,18.345583,0.104101,0.943001,-0.062082,0.309931,-2.510728,133.891556,20.738039,0.081255,0.962776,-0.223526,0.128438,1.946575,147.573532,18.487442,-0.012891,0.835836,0.117256,0.536155,-5.015797,127.721474,17.537258,0.283888,-0.409491,0.232067,-0.835386,-13.244605,129.739914,0.114596,0.217599,-0.125206,-0.475409,-0.843185,1.519273,113.297806,-14.52949,0.333211,0.026149,-0.644642,-0.687549,13.584034,130.746231,-24.291746,-0.135708,0.927042,0.105113,0.33336,-0.534775,127.424393,23.47924,0.313809,0.874082,0.052877,-0.367027,13.819315,130.941345,36.006325,-0.012668,0.282959,0.505241,-0.815172,27.965672,117.427353,18.117315,0.136444,0.060261,0.660706,-0.735676,20.31875,136.721588,7.702623,0.071239,0.87032,0.167372,0.457663,-4.720136,89.495468,8.302667,0.129317,0.970766,-0.01068,0.20193,-3.679372,56.209419,-4.406183,0.007355,0.934872,-0.129435,0.330466,-15.16263,12.759343,-5.822133,-0.093196,0.79553,-0.027289,0.598082,6.788103,89.09024,22.958433,0.050584,-0.590528,0.095291,-0.799773,10.910028,54.117619,28.479702,0.026642,0.802987,-0.080671,0.58991,6.742737,10.200108,37.178272,0.007355,0.934872,-0.129435,0.330466,-7.153397,3.454435,-14.8429,0.026642,0.802987,-0.080671,0.58991,19.090267,1.979578,33.704842
992,8.266667,-0.008848,0.898312,0.04347,0.437114,1.028946,89.303276,15.619175,-0.005046,0.893544,0.073674,0.442861,0.617055,96.915001,16.156878,-0.014278,0.891926,0.073656,0.445914,-0.660023,113.922485,18.344017,0.104255,0.943068,-0.062023,0.309689,-2.501773,133.898743,20.741344,0.081243,0.962861,-0.223345,0.128121,1.958182,147.580093,18.492275,-0.012634,0.835852,0.117431,0.536099,-5.009726,127.730003,17.540199,0.283935,-0.409847,0.231927,-0.835234,-13.241126,129.760162,0.120127,0.217495,-0.124913,-0.475385,-0.843269,1.51073,113.319717,-14.537936,0.333048,0.026509,-0.64451,-0.687738,13.578913,130.771133,-24.285767,-0.13554,0.927089,0.105177,0.333276,-0.526583,127.43045,23.480457,0.31391,0.873969,0.053386,-0.367137,13.831414,130.941147,36.00481,-0.012287,0.282564,0.505336,-0.815256,27.970165,117.434601,18.104158,0.136688,0.059995,0.660854,-0.73552,20.318153,136.727142,7.695525,0.07121,0.870198,0.166129,0.458351,-4.727632,89.509285,8.293318,0.129156,0.970258,-0.010462,0.204472,-3.716826,56.193398,-4.33953,0.007227,0.934868,-0.128579,0.330812,-15.178569,12.739166,-5.801629,-0.093215,0.795259,-0.027308,0.598439,6.785524,89.097275,22.945032,0.050762,-0.589994,0.095215,-0.800166,10.90523,54.124977,28.470018,0.026982,0.80292,-0.080807,0.589968,6.747114,10.207772,37.174553,0.007227,0.934868,-0.128579,0.330812,-7.155347,3.455059,-14.831391,0.026982,0.80292,-0.080807,0.589968,19.089655,1.979188,33.702457
993,8.275,-0.008632,0.89837,0.043381,0.437007,1.01919,89.311905,15.612314,-0.004903,0.893604,0.073839,0.442713,0.610924,96.923805,16.150293,-0.013971,0.892021,0.073506,0.445757,-0.663294,113.922607,18.343836,0.104315,0.943143,-0.061867,0.30947,-2.490869,133.900101,20.741652,0.08122,0.962929,-0.223206,0.127865,1.968503,147.582199,18.495993,-0.012386,0.835893,0.117714,0.535978,-5.004196,127.732979,17.541607,0.283353,-0.409897,0.232154,-0.835344,-13.240862,129.776459,0.125584,0.217012,-0.124872,-0.475398,-0.843392,1.503275,113.336525,-14.540813,0.332871,0.026743,-0.644307,-0.688005,13.57176,130.794952,-24.277433,-0.135471,0.927139,0.105309,0.333123,-0.518842,127.43055,23.480045,0.314124,0.873746,0.053342,-0.367491,13.843836,130.937943,35.999947,-0.01206,0.282414,0.505571,-0.815165,27.961672,117.425346,18.087372,0.136513,0.0593,0.661149,-0.735344,20.316538,136.722275,7.680081,0.071049,0.870452,0.164628,0.458436,-4.73919,89.520706,8.287955,0.128963,0.969697,-0.010015,0.207256,-3.767749,56.167786,-4.249907,0.006735,0.934911,-0.127547,0.3311,-15.200461,12.708259,-5.780183,-0.093218,0.794975,-0.027364,0.598812,6.77757,89.103104,22.936674,0.050973,-0.589476,0.095069,-0.800551,10.892441,54.131065,28.466888,0.02729,0.802925,-0.080847,0.58994,6.750287,10.213316,37.17625,0.006735,0.934911,-0.127547,0.3311,-7.158081,3.452186,-14.821675,0.02729,0.802925,-0.080847,0.58994,19.088312,1.979031,33.701618
994,8.283333,-0.008445,0.898424,0.043273,0.43691,1.010173,89.318336,15.606612,-0.004706,0.893683,0.07393,0.442542,0.605259,96.930428,16.144411,-0.013757,0.892125,0.073426,0.44557,-0.66387,113.928497,18.343939,0.104634,0.943204,-0.061672,0.309217,-2.481779,133.906693,20.743162,0.081153,0.962995,-0.223193,0.127437,1.983452,147.587982,18.504141,-0.012113,0.835993,0.117764,0.535818,-4.999208,127.740753,17.544083,0.283528,-0.410137,0.232259,-0.835138,-13.242785,129.79332,0.132394,0.216659,-0.125035,-0.475371,-0.843474,1.488304,113.343872,-14.536439,0.33224,0.026876,-0.643605,-0.68896,13.557163,130.805023,-24.272751,-0.135284,0.927173,0.105443,0.333062,-0.511284,127.436218,23.480473,0.314307,0.873538,0.053451,-0.367811,13.854939,130.935593,35.998554,-0.011794,0.282209,0.505803,-0.815096,27.954187,117.420975,18.072874,0.136633,0.058959,0.661428,-0.735098,20.314449,136.721802,7.66795,0.070858,0.870677,0.163291,0.458515,-4.749844,89.529312,8.283602,0.128807,0.969396,-0.0094,0.208785,-3.81049,56.143211,-4.168109,0.005567,0.934957,-0.126466,0.331407,-15.215845,12.678968,-5.767118,-0.093259,0.794826,-0.027713,0.598987,6.770191,89.107361,22.929623,0.051009,-0.589338,0.094767,-0.800686,10.871161,54.137241,28.482262,0.027463,0.802941,-0.080918,0.589902,6.750854,10.21466,37.177605,0.005567,0.934957,-0.126466,0.331407,-7.143582,3.458266,-14.818112,0.027463,0.802941,-0.080918,0.589902,19.08567,1.976185,33.701523
995,8.291667,-0.008547,0.898462,0.043274,0.43683,1.002225,89.31897,15.602237,-0.004587,0.893722,0.073726,0.442498,0.595953,96.93103,16.139397,-0.013351,0.892152,0.073541,0.445508,-0.66722,113.942444,18.336136,0.104664,0.94329,-0.061594,0.308959,-2.472408,133.92041,20.746923,0.081279,0.963037,-0.223178,0.127062,1.991984,147.602112,18.508718,-0.012015,0.836138,0.117708,0.535605,-4.99425,127.757813,17.544886,0.283188,-0.410358,0.232315,-0.835129,-13.24673,129.811356,0.13753,0.216276,-0.124905,-0.47525,-0.843659,1.473376,113.363602,-14.544232,0.33189,0.027081,-0.643428,-0.689287,13.547905,130.825943,-24.265814,-0.134913,0.927262,0.105608,0.332914,-0.505338,127.447189,23.480215,0.314556,0.873349,0.053524,-0.368037,13.868602,130.932159,35.993462,-0.011692,0.28201,0.506014,-0.815036,27.950733,117.411232,18.059072,0.136855,0.058839,0.661055,-0.735401,20.3165,136.715118,7.661287,0.070913,0.870498,0.162309,0.459195,-4.759061,89.528168,8.280173,0.128656,0.969192,-0.009066,0.209838,-3.846414,56.119846,-4.113775,0.004457,0.935115,-0.126198,0.33108,-15.230868,12.651568,-5.751423,-0.093213,0.794571,-0.027989,0.59932,6.763511,89.109764,22.924301,0.051155,-0.589,0.09448,-0.80096,10.84773,54.140125,28.492298,0.02764,0.802984,-0.08089,0.589838,6.752016,10.213989,37.181343,0.004457,0.935115,-0.126198,0.33108,-7.147606,3.446664,-14.808679,0.02764,0.802984,-0.08089,0.589838,19.084263,1.973228,33.70155
996,8.3,-0.008466,0.898499,0.04313,0.43677,0.991162,89.324867,15.599474,-0.004495,0.893815,0.073961,0.442272,0.586993,96.937141,16.135241,-0.013164,0.892302,0.073373,0.445243,-0.675672,113.938286,18.339712,0.104811,0.943378,-0.061537,0.30865,-2.47036,133.91745,20.748375,0.081362,0.963101,-0.223075,0.126709,1.996253,147.598587,18.511213,-0.011931,0.836118,0.11781,0.535616,-4.996989,127.755463,17.548933,0.282966,-0.410683,0.232112,-0.835101,-13.249108,129.813904,0.141981,0.215829,-0.124611,-0.475325,-0.843775,1.461828,113.375427,-14.559346,0.331528,0.027331,-0.643226,-0.689639,13.535336,130.84726,-24.259943,-0.134526,0.927375,0.105531,0.332778,-0.504478,127.443787,23.481483,0.314506,0.873237,0.05368,-0.368324,13.876985,130.917007,35.989357,-0.011624,0.281765,0.506149,-0.815038,27.949589,117.404137,18.04141,0.137081,0.058632,0.661172,-0.735271,20.315075,136.712784,7.651017,0.070927,0.870399,0.16119,0.459776,-4.771131,89.534203,8.278204,0.12857,0.968555,-0.008836,0.212822,-3.888782,56.100201,-4.048522,0.008649,0.934575,-0.124783,0.333051,-15.256457,12.629568,-5.739583,-0.093324,0.794464,-0.028008,0.599444,6.753454,89.115532,22.920746,0.051385,-0.58871,0.093822,-0.801235,10.842189,54.147453,28.495195,0.02804,0.802752,-0.081304,0.590078,6.802351,10.212308,37.164772,0.008649,0.934575,-0.124783,0.333051,-7.185857,3.420635,-14.804038,0.02804,0.802752,-0.081304,0.590078,19.12792,1.957077,33.695641
997,8.308333,-0.008645,0.898537,0.043168,0.436684,0.982118,89.327255,15.599455,-0.003777,0.893821,0.073526,0.44234,0.575291,96.93943,16.134579,-0.013372,0.892205,0.073544,0.445401,-0.658946,113.943947,18.33671,0.10457,0.94347,-0.061827,0.308395,-2.464623,133.92186,20.747448,0.081688,0.963209,-0.22277,0.126211,1.996978,147.602768,18.498835,-0.011533,0.836368,0.117963,0.535201,-4.986893,127.759048,17.54615,0.282625,-0.410812,0.232148,-0.835143,-13.256595,129.831573,0.149222,0.215445,-0.124581,-0.475252,-0.843919,1.44783,113.396469,-14.562384,0.331116,0.027518,-0.643128,-0.689921,13.523664,130.869308,-24.252405,-0.134359,0.927403,0.1056,0.332747,-0.496568,127.448822,23.480431,0.314658,0.873063,0.053698,-0.368602,13.887435,130.915421,35.987209,-0.011468,0.281597,0.506357,-0.814969,27.944088,117.399551,18.029034,0.137286,0.058442,0.661288,-0.735143,20.315205,136.711746,7.642619,0.070689,0.870802,0.160122,0.459422,-4.781523,89.533821,8.27917,0.128447,0.968189,-0.008371,0.214572,-3.925537,56.072975,-3.976343,0.008239,0.934614,-0.123813,0.333315,-15.270692,12.59878,-5.726005,-0.093093,0.794296,-0.028585,0.599675,6.745759,89.120682,22.919741,0.05136,-0.588217,0.093734,-0.801609,10.795154,54.151855,28.518188,0.027898,0.8029,-0.080956,0.589932,6.75491,10.214991,37.178886,0.008239,0.934614,-0.123813,0.333315,-7.18303,3.415822,-14.801598,0.027898,0.8029,-0.080956,0.589932,19.084188,1.968918,33.701164
998,8.316667,-0.008617,0.898591,0.043135,0.436577,0.969837,89.335022,15.598166,-0.003449,0.893885,0.073587,0.442202,0.563684,96.94725,16.13307,-0.013284,0.892277,0.073392,0.445284,-0.660542,113.94458,18.341349,0.104827,0.943527,-0.061747,0.308148,-2.460021,133.923508,20.748432,0.081725,0.963284,-0.22269,0.125752,2.006754,147.60321,18.502844,-0.011223,0.836472,0.11805,0.535026,-4.984895,127.760719,17.549128,0.282343,-0.411142,0.232107,-0.835088,-13.262117,129.844238,0.157087,0.215011,-0.124374,-0.475193,-0.844093,1.42898,113.41288,-14.572014,0.330719,0.027725,-0.642975,-0.690246,13.509795,130.8918,-24.244625,-0.134303,0.927475,0.105594,0.332569,-0.492984,127.450478,23.482208,0.31501,0.872818,0.053617,-0.368894,13.896201,130.916229,35.983265,-0.011389,0.281466,0.506717,-0.814791,27.92971,117.387413,18.016741,0.137382,0.05822,0.66142,-0.735024,20.313896,136.709091,7.635336,0.070532,0.870999,0.159034,0.45945,-4.795548,89.541695,8.279257,0.12821,0.967777,-0.008015,0.216576,-3.966093,56.054485,-3.905896,0.003195,0.935196,-0.123683,0.331815,-15.280414,12.574291,-5.705444,-0.093133,0.794271,-0.028747,0.599695,6.735222,89.128342,22.917076,0.051684,-0.58794,0.093021,-0.801875,10.779763,54.160702,28.52648,0.028121,0.802812,-0.081382,0.589983,6.804573,10.21485,37.171711,0.003195,0.935196,-0.123683,0.331815,-7.149225,3.438751,-14.789992,0.028121,0.802812,-0.081382,0.589983,19.127462,1.956683,33.700039
999,8.325,-0.008579,0.898651,0.042976,0.436469,0.955893,89.342812,15.59994,-0.003533,0.893975,0.07352,0.44203,0.55138,96.955261,16.132965,-0.012755,0.892405,0.073365,0.44505,-0.674517,113.960457,18.33914,0.105132,0.943582,-0.061859,0.307853,-2.453792,133.940094,20.755283,0.081674,0.963321,-0.222747,0.125404,2.020865,147.616913,18.507729,-0.010673,0.837015,0.117414,0.534327,-4.986392,127.78096,17.555063,0.282492,-0.411259,0.231711,-0.83509,-13.293036,129.865707,0.177203,0.215243,-0.124451,-0.474883,-0.844197,1.402666,113.446854,-14.56124,0.330491,0.027928,-0.642846,-0.690467,13.495019,130.911728,-24.23843,-0.133677,0.927662,0.105074,0.332466,-0.491161,127.464142,23.485281,0.31518,0.872705,0.053871,-0.368979,13.907179,130.915497,35.979778,-0.011112,0.281175,0.506797,-0.814846,27.93166,117.38588,18.006809,0.13758,0.058123,0.661496,-0.734926,20.311764,136.708572,7.628966,0.070437,0.871259,0.158035,0.459317,-4.811271,89.548721,8.282412,0.127995,0.967348,-0.007664,0.218626,-4.011449,56.037998,-3.839891,0.002812,0.935213,-0.122954,0.33204,-15.296634,12.552345,-5.689692,-0.093112,0.794241,-0.029028,0.599724,6.723056,89.136894,22.917471,0.051723,-0.587857,0.092705,-0.801969,10.754115,54.170143,28.542025,0.02822,0.802826,-0.081448,0.58995,6.802592,10.219392,37.173115,0.002812,0.935213,-0.122954,0.33204,-7.15107,3.437148,-14.781796,0.02822,0.802826,-0.081448,0.58995,19.123291,1.958315,33.700607
1000,8.333333,-0.008228,0.89874,0.042659,0.436324,0.935309,89.355049,15.602682,-0.003636,0.894061,0.073513,0.441858,0.53781,96.967995,16.133774,-0.012256,0.892528,0.073291,0.444828,-0.690737,113.972961,18.338388,0.10572,0.943564,-0.062117,0.307655,-2.450114,133.953537,20.761333,0.081324,0.96339,-0.222725,0.125143,2.041498,147.624344,18.511078,-0.010531,0.837112,0.117229,0.53422,-4.990265,127.797676,17.560797,0.282261,-0.411435,0.231796,-0.835057,-13.301479,129.88269,0.185154,0.214921,-0.12448,-0.474869,-0.844282,1.384488,113.462875,-14.561911,0.330223,0.02805,-0.642689,-0.690736,13.476489,130.929749,-24.232967,-0.13318,0.927796,0.105021,0.332307,-0.491904,127.474976,23.488323,0.315482,0.872435,0.053732,-0.36938,13.915664,130.910492,35.976547,-0.011107,0.281055,0.507118,-0.814688,27.914366,117.369881,17.991764,0.137567,0.057958,0.661593,-0.734855,20.306681,136.70018,7.62092,0.070532,0.870999,0.157151,0.460097,-4.834322,89.564133,8.287188,0.127681,0.966895,-0.007405,0.220811,-4.059338,56.034481,-3.7843,0.002794,0.935199,-0.122442,0.33227,-15.308412,12.541262,-5.675784,-0.093032,0.794345,-0.029577,0.599572,6.70494,89.145958,22.918177,0.051823,-0.587555,0.092115,-0.802252,10.708991,54.180431,28.569555,0.028345,0.80285,-0.081456,0.58991,6.801495,10.220808,37.175499,0.002794,0.935199,-0.122442,0.33227,-7.154964,3.438112,-14.77289,0.028345,0.80285,-0.081456,0.58991,19.120169,1.95757,33.700943
1001,8.341667,-0.008096,0.898798,0.04236,0.436236,0.913361,89.364067,15.609699,-0.003589,0.894158,0.073425,0.441675,0.519729,96.97744,16.137609,-0.011903,0.892662,0.073118,0.444597,-0.705472,113.981461,18.340334,0.105955,0.943606,-0.06222,0.307426,-2.448388,133.963409,20.763887,0.08133,0.963399,-0.222818,0.124897,2.049413,147.631851,18.511652,-0.010277,0.837175,0.117217,0.534128,-4.99503,127.809402,17.564947,0.282041,-0.411604,0.231961,-0.835002,-13.310237,129.901962,0.192118,0.214697,-0.124467,-0.474837,-0.84436,1.364256,113.477745,-14.561481,0.330137,0.028132,-0.642629,-0.69083,13.458499,130.947418,-24.227665,-0.132855,0.9279,0.105017,0.332148,-0.493483,127.483429,23.489878,0.315624,0.87231,0.05367,-0.369564,13.921535,130.908478,35.972382,-0.010929,0.280889,0.507238,-0.814673,27.908295,117.362686,17.982195,0.13777,0.057796,0.661722,-0.734713,20.302189,136.694107,7.61407,0.070374,0.871469,0.156044,0.459608,-4.857738,89.572861,8.295353,0.127471,0.966657,-0.006671,0.221994,-4.117025,56.016899,-3.704981,0.007168,0.934651,-0.121033,0.334257,-15.331212,12.517926,-5.669881,-0.093051,0.794481,-0.029979,0.59937,6.684461,89.155266,22.924046,0.051854,-0.587488,0.091638,-0.802354,10.673726,54.191696,28.597948,0.028547,0.802915,-0.081499,0.589806,6.801176,10.224483,37.180866,0.007168,0.934651,-0.121033,0.334257,-7.192358,3.408827,-14.774099,0.028547,0.802915,-0.081499,0.589806,19.115908,1.957111,33.702152
1002,8.35,-0.008023,0.898868,0.042102,0.436119,0.896543,89.372681,15.615427,-0.003547,0.894258,0.073421,0.441474,0.50569,96.986404,16.140348,-0.011668,0.892793,0.072971,0.444364,-0.717559,113.989044,18.343653,0.105775,0.943784,-0.062049,0.306974,-2.448719,133.972092,20.766628,0.081951,0.963385,-0.222971,0.124331,2.041106,147.643204,18.514658,-0.009938,0.837304,0.116972,0.533985,-5.000358,127.819153,17.569599,0.281905,-0.411801,0.232,-0.83494,-13.321754,129.916931,0.200373,0.214442,-0.124491,-0.474856,-0.84441,1.343186,113.491798,-14.561687,0.329977,0.028157,-0.642478,-0.691046,13.435724,130.963806,-24.223223,-0.132536,0.928002,0.104933,0.332018,-0.495652,127.491295,23.492022,0.315871,0.872156,0.05373,-0.369707,13.925992,130.907028,35.969414,-0.010741,0.280766,0.507407,-0.814612,27.89884,117.353966,17.9739,0.137797,0.05764,0.661841,-0.734613,20.297653,136.6875,7.60708,0.070362,0.871783,0.155083,0.45934,-4.876488,89.580498,8.302582,0.127174,0.9665,-0.006083,0.222862,-4.171072,56.003117,-3.639811,0.006843,0.934639,-0.12044,0.33451,-15.346421,12.496674,-5.65985,-0.092953,0.794457,-0.030392,0.599395,6.669573,89.164864,22.928274,0.051987,-0.587109,0.091138,-0.802679,10.635458,54.201775,28.621542,0.028712,0.803006,-0.081571,0.589664,6.801597,10.22757,37.186024,0.006843,0.934639,-0.12044,0.33451,-7.194143,3.404303,-14.768776,0.028712,0.803006,-0.081571,0.589664,19.112185,1.956011,33.702614
1003,8.358333,-0.008269,0.898912,0.041992,0.436034,0.880579,89.377258,15.623789,-0.003313,0.894349,0.073195,0.44133,0.487129,96.991058,16.145594,-0.011563,0.89288,0.072864,0.444209,-0.725052,113.993248,18.345526,0.105956,0.943834,-0.062055,0.306759,-2.450078,133.97702,20.766838,0.082091,0.963398,-0.223041,0.124011,2.043748,147.646851,18.515074,-0.009898,0.837065,0.117317,0.534285,-5.004506,127.824387,17.571455,0.28152,-0.412102,0.23243,-0.834802,-13.313514,129.932053,0.197496,0.213773,-0.12441,-0.475026,-0.844496,1.327704,113.493523,-14.573193,0.329649,0.028128,-0.642501,-0.691182,13.414279,130.979813,-24.219423,-0.132339,0.928116,0.104977,0.331763,-0.497712,127.49604,23.49226,0.316131,0.871995,0.053767,-0.369859,13.932498,130.905731,35.961395,-0.010591,0.280494,0.507621,-0.814574,27.890688,117.344498,17.960667,0.137965,0.057473,0.6621,-0.734361,20.292128,136.684113,7.600652,0.070482,0.872335,0.154019,0.458631,-4.893753,89.579979,8.311829,0.126784,0.966341,-0.005443,0.223789,-4.24118,55.980354,-3.570858,0.006201,0.934658,-0.119494,0.334809,-15.368393,12.464333,-5.649416,-0.092852,0.794321,-0.03069,0.599575,6.654911,89.174538,22.935749,0.05213,-0.586547,0.090661,-0.803135,10.601072,54.211414,28.642467,0.028937,0.803024,-0.081588,0.589626,6.802838,10.23075,37.189636,0.006201,0.934658,-0.119494,0.334809,-7.195133,3.399721,-14.767197,0.028937,0.803024,-0.081588,0.589626,19.110056,1.955274,33.703648
