Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1004,8.366667,-0.008177,0.898999,0.041733,0.435881,0.861211,89.390015,15.633446,-0.00328,0.894437,0.073091,0.441168,0.470847,97.004173,16.152386,-0.01135,0.892983,0.0727,0.444034,-0.73824,114.005753,18.349739,0.106179,0.943871,-0.062185,0.306541,-2.452195,133.990677,20.769358,0.082256,0.963399,-0.223127,0.123733,2.047758,147.658035,18.514853,-0.009387,0.83753,0.116844,0.53367,-5.011087,127.838943,17.575827,0.281905,-0.412201,0.232079,-0.834721,-13.345924,129.950424,0.214703,0.213936,-0.124574,-0.47491,-0.844496,1.29963,113.518539,-14.559075,0.329334,0.028007,-0.642463,-0.691372,13.38906,130.99707,-24.213923,-0.132064,0.928233,0.104967,0.331548,-0.501906,127.509056,23.49473,0.316492,0.871816,0.053925,-0.369949,13.936657,130.910461,35.956463,-0.010421,0.280337,0.507878,-0.814471,27.879211,117.338905,17.951397,0.137968,0.057314,0.662186,-0.734295,20.289261,136.681992,7.595605,0.070623,0.87254,0.152823,0.458619,-4.915635,89.592056,8.32345,0.12638,0.966334,-0.004616,0.224066,-4.31211,55.967682,-3.491638,0.005557,0.934671,-0.11873,0.335057,-15.387656,12.441722,-5.637032,-0.092795,0.794227,-0.031033,0.599691,6.638058,89.187973,22.943441,0.052272,-0.585886,0.090122,-0.803669,10.565409,54.225594,28.667683,0.028924,0.80307,-0.081795,0.589535,6.80613,10.237503,37.193813,0.005557,0.934671,-0.11873,0.335057,-7.195493,3.400715,-14.76129,0.028924,0.80307,-0.081795,0.589535,19.110668,1.957983,33.707951
1005,8.375,-0.007808,0.899085,0.041324,0.43575,0.834648,89.409103,15.647059,-0.003363,0.894522,0.072918,0.441023,0.452146,97.023865,16.162895,-0.010959,0.893093,0.072568,0.443845,-0.756142,114.020729,18.353186,0.106391,0.943942,-0.062336,0.306216,-2.453123,134.00679,20.775436,0.082467,0.963429,-0.223156,0.123312,2.052414,147.671631,18.516874,-0.009556,0.837257,0.117017,0.534056,-5.018435,127.857361,17.582603,0.281441,-0.412537,0.232651,-0.834552,-13.337168,129.968796,0.213753,0.213274,-0.12454,-0.4751,-0.844562,1.279555,113.518753,-14.568375,0.329188,0.027994,-0.64247,-0.691436,13.361872,131.011719,-24.210167,-0.131834,0.92838,0.104937,0.331238,-0.506625,127.523376,23.499273,0.316872,0.87163,0.053954,-0.370058,13.94226,130.918915,35.950642,-0.010214,0.280131,0.508134,-0.814385,27.867777,117.333817,17.94261,0.138091,0.057157,0.6624,-0.734091,20.284477,136.68187,7.590923,0.070581,0.872731,0.152119,0.458496,-4.944443,89.613876,8.338914,0.126035,0.966211,-0.004015,0.2248,-4.363585,55.973763,-3.432425,0.005301,0.934652,-0.118568,0.33517,-15.395936,12.439513,-5.631485,-0.092683,0.7939,-0.031093,0.600138,6.613739,89.20433,22.955206,0.052494,-0.58531,0.089649,-0.804127,10.529071,54.240746,28.680309,0.029273,0.803046,-0.081817,0.589548,6.809282,10.247103,37.195087,0.005301,0.934652,-0.118568,0.33517,-7.196723,3.4047,-14.755544,0.029273,0.803046,-0.081817,0.589548,19.109331,1.961656,33.707462
1006,8.383333,-0.007692,0.899156,0.040966,0.435638,0.806187,89.424057,15.663547,-0.003092,0.894578,0.072625,0.44096,0.427726,97.039299,16.175303,-0.010825,0.893133,0.072349,0.443804,-0.767273,114.032494,18.360146,0.106594,0.943957,-0.062463,0.306075,-2.455375,134.019943,20.777031,0.082617,0.96343,-0.223255,0.123021,2.056032,147.682465,18.516069,-0.009321,0.837353,0.116876,0.533941,-5.023722,127.870735,17.586233,0.281447,-0.412831,0.232767,-0.834373,-13.347405,129.986313,0.22026,0.213069,-0.124552,-0.475173,-0.84457,1.253621,113.528847,-14.569134,0.329117,0.027879,-0.642484,-0.691462,13.332191,131.025513,-24.207357,-0.131586,0.928428,0.104647,0.331293,-0.511321,127.536461,23.502436,0.317256,0.871383,0.053793,-0.370333,13.938673,130.926819,35.953922,-0.009982,0.280162,0.508558,-0.814112,27.840462,117.325737,17.939632,0.138351,0.056987,0.662752,-0.733738,20.278341,136.679459,7.585491,0.070751,0.872482,0.151845,0.459034,-4.974746,89.627777,8.356832,0.125689,0.966105,-0.003944,0.225452,-4.406372,55.983459,-3.403091,0.005131,0.934681,-0.118355,0.335168,-15.406178,12.44131,-5.608749,-0.092554,0.793732,-0.03094,0.600388,6.587121,89.220337,22.970263,0.052778,-0.584793,0.089347,-0.804518,10.499996,54.254353,28.682446,0.028611,0.803252,-0.083027,0.589129,6.811379,10.258534,37.199558,0.005131,0.934681,-0.118355,0.335168,-7.203361,3.412908,-14.73591,0.028611,0.803252,-0.083027,0.589129,19.104122,1.958635,33.72057
1007,8.391667,-0.007527,0.899227,0.040597,0.435529,0.777263,89.434174,15.680202,-0.002948,0.894667,0.072314,0.440832,0.403587,97.049919,16.18804,-0.010606,0.89323,0.072067,0.443659,-0.781756,114.041832,18.365379,0.107169,0.943894,-0.062762,0.306008,-2.456512,134.031113,20.77639,0.082322,0.963479,-0.223233,0.12288,2.07234,147.687347,18.512259,-0.009093,0.837541,0.116629,0.533704,-5.029871,127.882477,17.588543,0.281568,-0.413264,0.232679,-0.834142,-13.363544,129.999222,0.2275,0.212963,-0.124449,-0.475128,-0.844638,1.220688,113.539375,-14.575808,0.329035,0.027757,-0.642471,-0.691518,13.302029,131.036713,-24.207253,-0.131368,0.928504,0.104514,0.331209,-0.515489,127.54731,23.503181,0.317763,0.871147,0.053942,-0.370432,13.938883,130.932266,35.951061,-0.009703,0.280041,0.508946,-0.813915,27.819723,117.314972,17.932852,0.138526,0.056885,0.662905,-0.733575,20.272779,136.675079,7.579452,0.070819,0.872883,0.151311,0.458437,-5.00549,89.637566,8.374918,0.125233,0.965871,-0.003406,0.226713,-4.46727,55.982388,-3.355309,0.005012,0.934615,-0.11809,0.335447,-15.414317,12.429589,-5.612682,-0.092501,0.793763,-0.030967,0.600353,6.560017,89.230774,22.985489,0.052852,-0.584763,0.088926,-0.804581,10.469034,54.264229,28.696817,0.029658,0.803063,-0.082139,0.58946,6.814163,10.262373,37.197269,0.005012,0.934615,-0.11809,0.335447,-7.202376,3.408635,-14.739007,0.029658,0.803063,-0.082139,0.58946,19.105417,1.964307,33.708633
1008,8.4,-0.007685,0.899336,0.040362,0.435325,0.755,89.440247,15.699814,-0.003046,0.89475,0.072093,0.440699,0.380826,97.056244,16.203455,-0.010177,0.893332,0.071719,0.443521,-0.804422,114.057541,18.3738,0.107304,0.943925,-0.063073,0.3058,-2.457095,134.04921,20.780268,0.082488,0.963483,-0.223266,0.122675,2.077063,147.702286,18.507839,-0.008421,0.837585,0.116246,0.53373,-5.038206,127.902473,17.59503,0.281089,-0.413546,0.233322,-0.833984,-13.371221,130.033188,0.235382,0.212553,-0.124768,-0.474931,-0.844805,1.184757,113.553169,-14.573277,0.328914,0.027578,-0.642448,-0.691604,13.271299,131.045883,-24.207327,-0.131035,0.928587,0.104183,0.331212,-0.521856,127.564064,23.507982,0.318237,0.870906,0.054021,-0.370582,13.935828,130.941696,35.954002,-0.009359,0.280078,0.509325,-0.813669,27.794815,117.308571,17.930944,0.138482,0.056654,0.663348,-0.7332,20.266647,136.673004,7.571208,0.07104,0.873165,0.150736,0.458055,-5.031025,89.638908,8.396989,0.124491,0.965906,-0.002877,0.226977,-4.530854,55.973591,-3.305805,0.004733,0.93486,-0.117404,0.335008,-15.403171,12.403843,-5.596951,-0.092429,0.794023,-0.031143,0.600012,6.541025,89.241585,23.00264,0.052839,-0.585003,0.088564,-0.804448,10.440866,54.274857,28.719139,0.029832,0.803106,-0.082227,0.58938,6.813664,10.267094,37.200859,0.004733,0.93486,-0.117404,0.335008,-7.192832,3.400695,-14.742279,0.029832,0.803106,-0.082227,0.58938,19.101101,1.964444,33.709686
1009,8.408333,-0.007522,0.899463,0.039938,0.435102,0.722249,89.451859,15.723305,-0.002956,0.8948,0.071742,0.440655,0.353252,97.068413,16.222309,-0.009987,0.893358,0.071413,0.443522,-0.823743,114.07032,18.383207,0.107214,0.943985,-0.063203,0.305618,-2.464092,134.063919,20.782089,0.083012,0.963449,-0.223367,0.122401,2.068023,147.716782,18.504278,-0.008678,0.837712,0.115974,0.533586,-5.049091,127.917526,17.59931,0.281217,-0.413918,0.233136,-0.833809,-13.38792,130.033585,0.240664,0.212394,-0.124595,-0.475104,-0.844773,1.15636,113.555618,-14.581765,0.329103,0.027132,-0.642452,-0.691528,13.236041,131.055374,-24.206081,-0.130696,0.928673,0.10383,0.331217,-0.532708,127.578629,23.512209,0.318504,0.870757,0.053969,-0.370709,13.928297,130.94899,35.956341,-0.009181,0.28019,0.509568,-0.81348,27.773258,117.305351,17.930464,0.138514,0.056609,0.663596,-0.732973,20.260185,136.670563,7.565718,0.071093,0.873413,0.150383,0.45769,-5.067433,89.649628,8.423356,0.124048,0.965872,-0.002365,0.227373,-4.58725,55.977268,-3.25999,0.004447,0.934851,-0.117168,0.335121,-15.410317,12.397369,-5.591008,-0.092486,0.794074,-0.03104,0.599942,6.51193,89.254082,23.023254,0.05286,-0.584976,0.088278,-0.804497,10.419952,54.287659,28.736025,0.029148,0.803324,-0.083382,0.588956,6.814091,10.275555,37.204258,0.004447,0.934851,-0.117168,0.335121,-7.19211,3.402376,-14.737288,0.029148,0.803324,-0.083382,0.588956,19.094971,1.95992,33.720951
1010,8.416667,-0.006673,0.899617,0.039148,0.43487,0.681693,89.479263,15.749481,-0.002886,0.894886,0.071412,0.440536,0.329753,97.096954,16.243385,-0.009864,0.893434,0.071123,0.443419,-0.838699,114.084183,18.393364,0.107346,0.944006,-0.063431,0.305459,-2.469161,134.079559,20.784267,0.083248,0.963448,-0.223394,0.1222,2.067673,147.729874,18.500629,-0.008267,0.837774,0.115755,0.533543,-5.057846,127.933029,17.604755,0.28081,-0.414079,0.233694,-0.833709,-13.398725,130.057693,0.24814,0.211981,-0.12496,-0.47503,-0.844865,1.12465,113.562798,-14.575977,0.32888,0.027002,-0.642474,-0.691618,13.205271,131.063141,-24.206787,-0.130724,0.92873,0.104068,0.330971,-0.540058,127.594521,23.516607,0.319091,0.870526,0.054227,-0.370709,13.926961,130.964111,35.953964,-0.008849,0.280098,0.509864,-0.81333,27.75209,117.302391,17.926548,0.138432,0.05669,0.663842,-0.73276,20.251043,136.669754,7.560137,0.071372,0.873203,0.149705,0.45827,-5.111972,89.684677,8.452902,0.123435,0.965841,-0.001638,0.227843,-4.664047,56.000648,-3.198055,0.00472,0.934782,-0.117201,0.335297,-15.418779,12.406862,-5.584881,-0.0925,0.794228,-0.031013,0.599737,6.475358,89.273849,23.046061,0.052896,-0.584856,0.087751,-0.80464,10.386772,54.307484,28.756901,0.03022,0.803072,-0.082706,0.58934,6.819217,10.287365,37.199738,0.00472,0.934782,-0.117201,0.335297,-7.20099,3.408772,-14.728498,0.03022,0.803072,-0.082706,0.58934,19.09676,1.96893,33.711319
1011,8.425,-0.00658,0.899719,0.038836,0.434689,0.65364,89.492538,15.774232,-0.002925,0.894977,0.071061,0.440407,0.305142,97.110626,16.264551,-0.009547,0.893532,0.070813,0.443277,-0.858897,114.099434,18.403381,0.107745,0.943996,-0.063383,0.305361,-2.471969,134.096832,20.789127,0.083194,0.963413,-0.223689,0.121974,2.074678,147.744598,18.509779,-0.008155,0.837855,0.115398,0.533495,-5.066926,127.951515,17.612373,0.280539,-0.414318,0.233951,-0.83361,-13.409851,130.072189,0.25626,0.21158,-0.125191,-0.474998,-0.844949,1.096663,113.569572,-14.575751,0.328372,0.027219,-0.64252,-0.691808,13.17637,131.071136,-24.207275,-0.130513,0.928809,0.103659,0.330962,-0.547175,127.610992,23.522606,0.319476,0.870333,0.054216,-0.370832,13.922206,130.978699,35.957718,-0.008469,0.280095,0.510143,-0.81316,27.729433,117.302551,17.927528,0.13865,0.056607,0.664167,-0.73243,20.241734,136.670807,7.554838,0.071508,0.873855,0.149149,0.457186,-5.142992,89.696846,8.47998,0.122901,0.965899,-0.000963,0.227889,-4.736572,56.002354,-3.142202,0.002521,0.934914,-0.117229,0.334942,-15.431705,12.396574,-5.577221,-0.092508,0.794397,-0.031086,0.599507,6.450272,89.288239,23.068485,0.052895,-0.584717,0.087405,-0.804779,10.360634,54.322315,28.782658,0.029692,0.803277,-0.083526,0.588972,6.816254,10.296744,37.206768,0.002521,0.934914,-0.117229,0.334942,-7.189445,3.417871,-14.717865,0.029692,0.803277,-0.083526,0.588972,19.089025,1.969696,33.722134
1012,8.433333,-0.006373,0.899853,0.03854,0.434441,0.623824,89.504471,15.800261,-0.00274,0.895054,0.070603,0.440325,0.280284,97.12294,16.287987,-0.009461,0.893575,0.070496,0.443243,-0.870826,114.112411,18.415546,0.108045,0.943954,-0.063706,0.305316,-2.475041,134.111694,20.791477,0.083197,0.963418,-0.223734,0.121847,2.082012,147.754959,18.505951,-0.008089,0.837964,0.115156,0.533376,-5.072977,127.965904,17.618067,0.280552,-0.414553,0.234128,-0.833439,-13.420842,130.083176,0.26391,0.211334,-0.125362,-0.475113,-0.84492,1.070921,113.571075,-14.571955,0.328199,0.027102,-0.642517,-0.691898,13.145205,131.078751,-24.207092,-0.130534,0.928892,0.103408,0.330799,-0.552749,127.626381,23.52799,0.320093,0.870122,0.054569,-0.370742,13.920596,130.99913,35.957115,-0.007862,0.279912,0.510431,-0.813048,27.710449,117.304825,17.927422,0.13886,0.056472,0.66435,-0.732235,20.232788,136.670563,7.550351,0.071755,0.873375,0.149431,0.457972,-5.176878,89.709656,8.509271,0.12277,0.965602,-0.001014,0.229213,-4.765827,56.023693,-3.137437,-0.000292,0.935047,-0.117818,0.334374,-15.447448,12.415025,-5.579983,-0.092484,0.794275,-0.031174,0.599668,6.424526,89.299278,23.091251,0.052902,-0.584572,0.086887,-0.80494,10.328651,54.333424,28.810141,0.030419,0.803122,-0.08266,0.589268,6.820213,10.299802,37.207169,-0.000292,0.935047,-0.117818,0.334374,-7.179294,3.448413,-14.709105,0.030419,0.803122,-0.08266,0.589268,19.09498,1.97911,33.71439
1013,8.441667,-0.00609,0.9,0.037968,0.43419,0.584565,89.515388,15.831402,-0.002543,0.895168,0.070093,0.440176,0.248844,97.13459,16.313255,-0.009384,0.893662,0.070182,0.443119,-0.888049,114.124916,18.428213,0.108289,0.943927,-0.0641,0.305232,-2.483528,134.126038,20.794493,0.083255,0.963418,-0.223748,0.121782,2.082877,147.764694,18.500154,-0.007985,0.838004,0.114854,0.533381,-5.084892,127.979698,17.624989,0.280494,-0.414831,0.234302,-0.833271,-13.432649,130.094116,0.270428,0.21099,-0.125607,-0.475174,-0.844935,1.042587,113.573563,-14.572175,0.32794,0.026946,-0.642332,-0.692198,13.111073,131.083206,-24.209866,-0.130224,0.928983,0.102949,0.330808,-0.563002,127.641357,23.53371,0.320505,0.869906,0.054623,-0.370886,13.91326,131.009232,35.96077,-0.007366,0.279752,0.510765,-0.812899,27.683455,117.301033,17.926592,0.139226,0.056174,0.664818,-0.731763,20.217346,136.66951,7.545757,0.071883,0.873403,0.149308,0.457938,-5.220263,89.720497,8.543691,0.122137,0.96582,-0.000507,0.228633,-4.821678,56.033211,-3.099626,-0.000467,0.935211,-0.117629,0.333981,-15.440279,12.410534,-5.566838,-0.092548,0.794286,-0.031183,0.599643,6.389392,89.31028,23.119112,0.052878,-0.584615,0.086438,-0.804958,10.296806,54.345299,28.841129,0.030521,0.803198,-0.082734,0.589149,6.819631,10.304451,37.213223,-0.000467,0.935211,-0.117629,0.333981,-7.176992,3.449424,-14.705765,0.030521,0.803198,-0.082734,0.589149,19.091248,1.980577,33.716953
1014,8.45,-0.005834,0.900114,0.03749,0.433999,0.545864,89.52562,15.862541,-0.001792,0.895267,0.069573,0.440061,0.216933,97.145424,16.339586,-0.009892,0.893703,0.069705,0.443102,-0.88732,114.115997,18.44739,0.108345,0.943896,-0.0643,0.305267,-2.492588,134.119415,20.787466,0.083396,0.963432,-0.223644,0.121771,2.077068,147.75621,18.48852,-0.007625,0.838186,0.114862,0.533097,-5.090906,127.967667,17.625969,0.280552,-0.415143,0.234166,-0.833135,-13.450585,130.092606,0.278433,0.210758,-0.125696,-0.475271,-0.844925,1.014301,113.573822,-14.576233,0.327777,0.026754,-0.64222,-0.692387,13.076587,131.08638,-24.212523,-0.130062,0.929065,0.102536,0.33077,-0.568942,127.639267,23.535194,0.320687,0.869786,0.054888,-0.370971,13.909924,131.007202,35.959206,-0.007105,0.279522,0.510897,-0.812897,27.670612,117.298111,17.918446,0.139424,0.056094,0.664937,-0.731624,20.20516,136.667053,7.540683,0.071995,0.873407,0.149164,0.45796,-5.262107,89.731003,8.577342,0.121729,0.965883,3.2e-05,0.228589,-4.875011,56.041801,-3.060826,-0.000842,0.935148,-0.117728,0.334123,-15.447743,12.410146,-5.565928,-0.092623,0.794488,-0.031192,0.599363,6.353834,89.320244,23.147739,0.052808,-0.58476,0.086001,-0.804904,10.267113,54.356308,28.872103,0.030581,0.80328,-0.082764,0.58903,6.819034,10.308006,37.216984,-0.000842,0.935148,-0.117728,0.334123,-7.176438,3.450452,-14.698987,0.030581,0.80328,-0.082764,0.58903,19.088459,1.982485,33.716942
1015,8.458333,-0.00564,0.900211,0.037032,0.43384,0.509221,89.530708,15.896612,-0.002685,0.895507,0.069371,0.439599,0.18608,97.151062,16.368713,-0.009058,0.894081,0.06924,0.442428,-0.942113,114.132477,18.458662,0.108722,0.943957,-0.064811,0.304835,-2.507176,134.139145,20.79821,0.083559,0.963403,-0.223739,0.121708,2.074893,147.769608,18.486441,-0.007689,0.838018,0.114267,0.533489,-5.12187,127.991631,17.64197,0.280575,-0.415373,0.234337,-0.832964,-13.465333,130.104004,0.285104,0.21052,-0.125955,-0.475317,-0.84492,0.985166,113.575874,-14.57316,0.327536,0.026504,-0.642271,-0.692464,13.042894,131.089752,-24.215252,-0.129723,0.92935,0.10254,0.330099,-0.590786,127.655937,23.543793,0.321022,0.869659,0.05464,-0.371017,13.908672,131.015686,35.945976,-0.007038,0.279331,0.511075,-0.812851,27.656147,117.288574,17.908855,0.139535,0.055871,0.665001,-0.731562,20.193413,136.664337,7.536222,0.072208,0.873476,0.149054,0.45783,-5.301361,89.735512,8.613482,0.121309,0.965835,0.000458,0.229011,-4.932867,56.046165,-3.024866,-0.000995,0.935104,-0.117514,0.33432,-15.459834,12.405348,-5.56292,-0.092588,0.79453,-0.031096,0.599318,6.319802,89.325897,23.179743,0.052852,-0.584601,0.085572,-0.805063,10.235592,54.361069,28.89694,0.030659,0.803342,-0.082631,0.58896,6.818909,10.306573,37.222054,-0.000995,0.935104,-0.117514,0.33432,-7.180987,3.45222,-14.695581,0.030659,0.803342,-0.082631,0.58896,19.087948,1.982459,33.717316
1016,8.466667,-0.005609,0.900324,0.036741,0.43363,0.47796,89.535782,15.927452,-0.002664,0.89564,0.068972,0.439391,0.157285,97.156471,16.395838,-0.009023,0.894219,0.068837,0.442214,-0.963926,114.142273,18.474516,0.108739,0.94395,-0.065389,0.304727,-2.519966,134.151215,20.800585,0.083809,0.963391,-0.22363,0.121837,2.066822,147.77739,18.472914,-0.007654,0.83804,0.113947,0.533523,-5.138657,128.002472,17.650042,0.280658,-0.415594,0.234387,-0.832812,-13.480717,130.109512,0.291844,0.210312,-0.126225,-0.475459,-0.844852,0.958814,113.575935,-14.571031,0.327311,0.026297,-0.642365,-0.692491,13.006621,131.091782,-24.21973,-0.129458,0.929527,0.102363,0.329761,-0.60474,127.669212,23.549829,0.32124,0.869577,0.0544,-0.371055,13.906013,131.023926,35.94017,-0.006687,0.279264,0.51127,-0.812754,27.644571,117.283562,17.906361,0.139826,0.055069,0.664971,-0.731594,20.189798,136.658554,7.529944,0.07266,0.873647,0.148993,0.457452,-5.336032,89.738609,8.646985,0.121199,0.965778,0.000921,0.229309,-5.002515,56.05265,-3.002203,-0.001385,0.934637,-0.117586,0.335596,-15.509759,12.409499,-5.581483,-0.092446,0.794472,-0.031206,0.599411,6.291951,89.332962,23.207918,0.052887,-0.58467,0.085061,-0.805065,10.194408,54.366745,28.925747,0.030517,0.803415,-0.0826,0.588872,6.8169,10.304743,37.227055,-0.001385,0.934637,-0.117586,0.335596,-7.198331,3.459934,-14.68801,0.030517,0.803415,-0.0826,0.588872,19.087185,1.983392,33.720108
1017,8.475,-0.005496,0.900477,0.03639,0.433345,0.443708,89.54393,15.95909,-0.002119,0.895681,0.068194,0.439433,0.127054,97.165024,16.423506,-0.009126,0.894153,0.068653,0.442374,-0.966002,114.157745,18.486948,0.108962,0.943847,-0.066071,0.304819,-2.522925,134.167633,20.804289,0.083729,0.963417,-0.223532,0.121862,2.075652,147.787155,18.461014,-0.007649,0.838298,0.113816,0.533145,-5.140464,128.017609,17.655308,0.280719,-0.415868,0.234476,-0.832629,-13.498155,130.120346,0.304109,0.210154,-0.126535,-0.475493,-0.844826,0.927082,113.579681,-14.564763,0.3271,0.026066,-0.642535,-0.692442,12.970042,131.094742,-24.22267,-0.129565,0.929628,0.102238,0.329474,-0.60868,127.68676,23.55687,0.321807,0.869363,0.054186,-0.371095,13.908347,131.048584,35.937935,-0.006312,0.279232,0.51148,-0.812636,27.625978,117.281601,17.908478,0.139972,0.054949,0.664819,-0.731713,20.180767,136.655716,7.526517,0.072835,0.873559,0.149139,0.457544,-5.374912,89.745598,8.68229,0.120833,0.965698,0.001169,0.229836,-5.046154,56.06456,-2.981244,-0.001868,0.934624,-0.117797,0.335556,-15.515597,12.413499,-5.580257,-0.092346,0.794369,-0.031258,0.599561,6.262328,89.342255,23.235889,0.052956,-0.584548,0.084566,-0.805201,10.155886,54.374947,28.953127,0.030576,0.803467,-0.082415,0.588824,6.816152,10.306048,37.233116,-0.001868,0.934624,-0.117797,0.335556,-7.199082,3.463604,-14.681816,0.030576,0.803467,-0.082415,0.588824,19.087013,1.987487,33.721569
1018,8.483333,-0.005464,0.900614,0.036181,0.433077,0.412886,89.55365,15.98967,-0.001863,0.895811,0.067706,0.439244,0.098197,97.174988,16.451519,-0.009235,0.894247,0.068389,0.442221,-0.978897,114.165054,18.503536,0.109042,0.943865,-0.066465,0.304649,-2.534662,134.176331,20.809702,0.083902,0.963442,-0.223443,0.121711,2.068551,147.792404,18.455624,-0.007593,0.838401,0.113502,0.533051,-5.153376,128.024506,17.665201,0.281019,-0.416213,0.234316,-0.832401,-13.514963,130.122131,0.31527,0.210191,-0.126606,-0.47566,-0.844712,0.899045,113.579628,-14.562435,0.327126,0.025914,-0.642777,-0.69221,12.933868,131.098068,-24.22505,-0.129604,0.929762,0.102045,0.329138,-0.619612,127.697014,23.565426,0.322128,0.869214,0.054057,-0.371185,13.905579,131.064682,35.935307,-0.0061,0.279263,0.511607,-0.812548,27.608702,117.283165,17.90592,0.139903,0.054622,0.664467,-0.732071,20.169392,136.659561,7.517707,0.072833,0.873752,0.149099,0.457189,-5.410059,89.753983,8.716297,0.120526,0.96571,0.001592,0.229944,-5.087218,56.072052,-2.944854,-0.001651,0.934647,-0.11751,0.335593,-15.521365,12.414426,-5.575459,-0.092225,0.794326,-0.031453,0.599627,6.23583,89.353317,23.263042,0.053021,-0.584259,0.084,-0.805465,10.113769,54.3853,28.986519,0.030554,0.803554,-0.082258,0.588728,6.815065,10.308441,37.240513,-0.001651,0.934647,-0.11751,0.335593,-7.20573,3.469088,-14.682295,0.030554,0.803554,-0.082258,0.588728,19.086779,1.993306,33.72385
1019,8.491667,-0.005368,0.900721,0.03604,0.432868,0.380574,89.55957,16.017998,-0.001474,0.895868,0.067434,0.439171,0.06825,97.181084,16.478619,-0.009486,0.894277,0.067859,0.442236,-0.992118,114.164391,18.527325,0.10914,0.943806,-0.066939,0.304695,-2.547507,134.178391,20.809931,0.083999,0.963451,-0.223338,0.121761,2.062325,147.790237,18.444374,-0.007419,0.838529,0.113355,0.532883,-5.16623,128.022949,17.672535,0.281,-0.416322,0.234385,-0.832333,-13.534856,130.122406,0.326216,0.210027,-0.126929,-0.475823,-0.844612,0.872613,113.576492,-14.554037,0.327044,0.025739,-0.642887,-0.692153,12.89719,131.098114,-24.227413,-0.129407,0.929934,0.101567,0.328878,-0.632733,127.702271,23.573343,0.32227,0.869127,0.05403,-0.371269,13.901064,131.070831,35.932873,-0.005722,0.279135,0.511647,-0.812569,27.596027,117.283966,17.90139,0.140002,0.054392,0.665005,-0.73158,20.154377,136.659973,7.507421,0.072613,0.874343,0.148796,0.456193,-5.445767,89.760231,8.747353,0.120301,0.965802,0.002292,0.229673,-5.132703,56.069588,-2.888876,-0.002314,0.9346,-0.117383,0.335767,-15.533869,12.407332,-5.572639,-0.092109,0.794393,-0.03159,0.599548,6.206916,89.358917,23.288641,0.053142,-0.583825,0.083457,-0.805828,10.073061,54.389977,29.014515,0.031575,0.803589,-0.081632,0.588714,6.815276,10.306096,37.247231,-0.002314,0.9346,-0.117383,0.335767,-7.204198,3.471381,-14.675866,0.031575,0.803589,-0.081632,0.588714,19.079967,1.987674,33.713882
1020,8.5,-0.005346,0.900827,0.035593,0.432683,0.344785,89.55938,16.051527,-0.001759,0.895985,0.06695,0.439005,0.035804,97.181381,16.50621,-0.008988,0.894413,0.067575,0.442015,-1.025768,114.168785,18.536278,0.109207,0.94382,-0.067467,0.304508,-2.557534,134.184708,20.817953,0.084072,0.963444,-0.223338,0.12177,2.057582,147.792236,18.437836,-0.007349,0.838556,0.112979,0.532921,-5.184926,128.031906,17.682634,0.281179,-0.41634,0.234542,-0.832219,-13.552034,130.126053,0.334945,0.209935,-0.127454,-0.476011,-0.844451,0.850731,113.570404,-14.539009,0.326843,0.025528,-0.642926,-0.69222,12.860147,131.090408,-24.231438,-0.129211,0.930138,0.101239,0.32848,-0.648382,127.706718,23.580851,0.322353,0.869056,0.053685,-0.371413,13.897533,131.074966,35.926193,-0.005832,0.27907,0.51174,-0.812532,27.583998,117.279114,17.89513,0.140583,0.054862,0.664757,-0.731658,20.144119,136.661652,7.505359,0.072736,0.874405,0.148919,0.456014,-5.484542,89.756653,8.783184,0.119902,0.96572,0.002624,0.230222,-5.177408,56.069901,-2.86445,-0.001601,0.934499,-0.116522,0.336351,-15.536049,12.39917,-5.574683,-0.092092,0.794632,-0.03169,0.599228,6.174112,89.362099,23.319868,0.053094,-0.583871,0.082968,-0.805849,10.037311,54.393394,29.049122,0.031044,0.803753,-0.081986,0.588469,6.812502,10.301744,37.253174,-0.001601,0.934499,-0.116522,0.336351,-7.19985,3.476891,-14.685339,0.031044,0.803753,-0.081986,0.588469,19.078136,1.984261,33.720886
