Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1021,8.508333,-0.005239,0.900877,0.035138,0.432618,0.301737,89.567932,16.084524,-0.00151,0.896103,0.066447,0.438841,-0.002734,97.190445,16.533682,-0.00887,0.894541,0.067182,0.441819,-1.048471,114.176117,18.551842,0.109271,0.943831,-0.067958,0.304344,-2.568479,134.19426,20.821852,0.084203,0.963447,-0.223303,0.121717,2.051624,147.797729,18.428234,-0.007326,0.83863,0.112688,0.532868,-5.200638,128.040924,17.691587,0.28109,-0.416341,0.234872,-0.832156,-13.569969,130.129532,0.3443,0.209716,-0.127865,-0.476207,-0.844332,0.82456,113.562073,-14.524482,0.326773,0.025089,-0.643364,-0.691861,12.822639,131.08786,-24.231365,-0.129184,0.930278,0.100953,0.32818,-0.661474,127.716972,23.587854,0.322675,0.868954,0.053469,-0.371405,13.892338,131.089752,35.922646,-0.005381,0.279054,0.511828,-0.812485,27.568138,117.276588,17.896753,0.141029,0.05487,0.664826,-0.731509,20.132347,136.654602,7.497979,0.072581,0.874561,0.148995,0.455715,-5.52866,89.76329,8.816987,0.119627,0.965729,0.00303,0.230321,-5.213359,56.076538,-2.830444,-0.002782,0.934625,-0.117236,0.335745,-15.539821,12.400105,-5.571348,-0.092134,0.794768,-0.031735,0.599039,6.132133,89.372581,23.35206,0.053053,-0.583938,0.082435,-0.805858,9.997108,54.40464,29.084763,0.031048,0.803827,-0.082049,0.588359,6.809029,10.304668,37.258369,-0.002782,0.934625,-0.117236,0.335745,-7.203047,3.471915,-14.675683,0.031048,0.803827,-0.082049,0.588359,19.072937,1.985754,33.723461
1022,8.516667,-0.00526,0.900974,0.034894,0.432436,0.269017,89.574646,16.115089,-0.001295,0.896231,0.066154,0.438625,-0.03404,97.197411,16.56082,-0.008961,0.894677,0.066727,0.441612,-1.068356,114.185249,18.573599,0.109492,0.943775,-0.068465,0.304323,-2.583017,134.205795,20.825954,0.084198,0.963417,-0.223375,0.121832,2.046953,147.803848,18.420727,-0.007286,0.838742,0.111916,0.532854,-5.217961,128.050156,17.702572,0.280087,-0.416242,0.235139,-0.832468,-13.587899,130.124039,0.353812,0.209012,-0.128348,-0.47631,-0.844375,0.80433,113.564514,-14.526031,0.3266,0.024778,-0.643694,-0.691647,12.783607,131.082489,-24.230722,-0.128749,0.93054,0.100115,0.327867,-0.6761,127.730629,23.597006,0.323037,0.868757,0.05318,-0.371593,13.890017,131.100922,35.917957,-0.005054,0.278994,0.512035,-0.812378,27.546013,117.269264,17.891209,0.141432,0.054887,0.664975,-0.731295,20.118198,136.649002,7.487967,0.072463,0.87478,0.149053,0.455294,-5.564308,89.767555,8.849838,0.119416,0.965866,0.003387,0.229852,-5.245373,56.080818,-2.797511,-0.002848,0.934621,-0.117046,0.335821,-15.547678,12.40004,-5.560035,-0.092032,0.795197,-0.031945,0.598474,6.102343,89.381737,23.380342,0.053082,-0.583985,0.081947,-0.805871,9.956673,54.413403,29.117819,0.03024,0.804129,-0.082984,0.587857,6.805636,10.306486,37.268291,-0.002848,0.934621,-0.117046,0.335821,-7.207316,3.47693,-14.666065,0.03024,0.804129,-0.082984,0.587857,19.065895,1.980856,33.736546
1023,8.525,-0.006947,0.900988,0.035627,0.432324,0.274709,89.563904,16.139551,-0.00144,0.896325,0.065929,0.438467,-0.056349,97.18557,16.584242,-0.008869,0.894783,0.066355,0.441453,-1.092737,114.19709,18.590809,0.109515,0.943771,-0.068983,0.30421,-2.597044,134.219696,20.831738,0.084346,0.963381,-0.223469,0.121836,2.037252,147.813751,18.412247,-0.007328,0.838805,0.112239,0.532686,-5.236105,128.063431,17.71306,0.280634,-0.416316,0.235381,-0.832179,-13.612949,130.141861,0.368176,0.20941,-0.128402,-0.47654,-0.844139,0.770003,113.562119,-14.498117,0.326929,0.024462,-0.644597,-0.690662,12.748676,131.096024,-24.222935,-0.128348,0.930736,0.099775,0.327572,-0.692131,127.745293,23.60594,0.323317,0.868608,0.053079,-0.37171,13.885483,131.107559,35.915478,-0.004606,0.278851,0.512205,-0.812322,27.527231,117.263885,17.88718,0.141988,0.054846,0.665198,-0.730988,20.103287,136.644226,7.478689,0.072796,0.875094,0.149169,0.454599,-5.560048,89.734329,8.874885,0.11954,0.965424,0.003382,0.231638,-5.267155,56.053509,-2.790252,-0.003283,0.934444,-0.116477,0.336507,-15.575033,12.375394,-5.573971,-0.091632,0.795295,-0.032353,0.598383,6.109467,89.393486,23.404217,0.053037,-0.583968,0.081472,-0.805935,9.924568,54.421783,29.147392,0.03116,0.803965,-0.081861,0.58819,6.805037,10.307461,37.269878,-0.003283,0.934444,-0.116477,0.336507,-7.210776,3.470297,-14.675717,0.03116,0.803965,-0.081861,0.58819,19.067699,1.990474,33.726116
1024,8.533333,-0.005274,0.901166,0.034561,0.432062,0.192453,89.600822,16.177616,-0.000866,0.896474,0.065229,0.438269,-0.108403,97.223938,16.618797,-0.00882,0.894905,0.065996,0.441262,-1.114375,114.208199,18.609253,0.109688,0.943773,-0.069386,0.304052,-2.610044,134.232758,20.838467,0.084439,0.963354,-0.223636,0.121679,2.031435,147.822556,18.408836,-0.007379,0.838958,0.111535,0.532593,-5.252854,128.075577,17.724783,0.280682,-0.416423,0.235528,-0.832067,-13.633497,130.137375,0.379743,0.209328,-0.128602,-0.476759,-0.844005,0.741053,113.549866,-14.486032,0.326982,0.024275,-0.644936,-0.690326,12.708822,131.089813,-24.219318,-0.128222,0.930911,0.099452,0.327221,-0.70635,127.759346,23.61582,0.323683,0.868452,0.052851,-0.37179,13.881413,131.123383,35.912853,-0.00408,0.27883,0.512369,-0.812229,27.5075,117.261292,17.886858,0.142426,0.054746,0.6655,-0.730635,20.090673,136.639221,7.467702,0.072357,0.874707,0.149082,0.455442,-5.646901,89.790558,8.917119,0.118913,0.965581,0.004122,0.231291,-5.318495,56.103348,-2.728617,-0.002592,0.934512,-0.117118,0.336102,-15.55834,12.412283,-5.559843,-0.09204,0.795307,-0.031964,0.598326,6.031806,89.411079,23.43811,0.053051,-0.583933,0.080994,-0.806007,9.886845,54.442944,29.176315,0.030306,0.804169,-0.083124,0.587779,6.801996,10.321769,37.274803,-0.002592,0.934512,-0.117118,0.336102,-7.216094,3.485446,-14.660496,0.030306,0.804169,-0.083124,0.587779,19.059305,1.992205,33.742065
1025,8.541667,-0.005097,0.900926,0.035175,0.432515,0.177225,89.628082,16.188299,-0.000711,0.896481,0.065599,0.438199,-0.12548,97.250572,16.63895,-0.009211,0.895038,0.065356,0.441079,-1.131757,114.227486,18.642447,0.110072,0.943716,-0.069735,0.304008,-2.62971,134.255157,20.841978,0.084572,0.963298,-0.22391,0.121527,2.024577,147.839493,18.406267,-0.007509,0.839046,0.111113,0.532541,-5.272741,128.092865,17.738609,0.280666,-0.416434,0.235643,-0.832035,-13.655472,130.141479,0.393023,0.209319,-0.1289,-0.476982,-0.843836,0.715707,113.549492,-14.470998,0.327191,0.024142,-0.645138,-0.690043,12.66461,131.08371,-24.212563,-0.127832,0.93111,0.09926,0.326865,-0.723946,127.78624,23.628378,0.32411,0.86829,0.05283,-0.371799,13.876705,131.141006,35.912632,-0.003405,0.278693,0.512463,-0.81222,27.487755,117.261627,17.888588,0.142952,0.054955,0.665902,-0.73015,20.072216,136.633041,7.459219,0.072596,0.874323,0.148711,0.456261,-5.654868,89.826057,8.922194,0.118659,0.965501,0.004294,0.231753,-5.342721,56.133442,-2.708333,-0.002234,0.934485,-0.117585,0.336015,-15.555936,12.43709,-5.554147,-0.091959,0.795331,-0.032087,0.5983,6.009317,89.430107,23.454405,0.053149,-0.583873,0.080526,-0.806091,9.854691,54.461456,29.195992,0.031521,0.804046,-0.082284,0.588001,6.808042,10.334414,37.276932,-0.002234,0.934485,-0.117585,0.336015,-7.223189,3.496075,-14.64958,0.031521,0.804046,-0.082284,0.588001,19.060209,2.003078,33.730587
1026,8.55,-0.006395,0.90088,0.035339,0.432581,0.173469,89.606308,16.215057,-0.001254,0.896597,0.065377,0.437994,-0.148221,97.228394,16.659346,-0.008584,0.895232,0.065122,0.440733,-1.170254,114.254341,18.653769,0.110241,0.943758,-0.070299,0.303688,-2.640501,134.283707,20.856615,0.08469,0.963231,-0.224253,0.121342,2.021476,147.862625,18.405476,-0.008006,0.839086,0.110696,0.532558,-5.294164,128.125137,17.754927,0.280916,-0.416545,0.236062,-0.831776,-13.675891,130.149048,0.405948,0.209138,-0.129669,-0.476939,-0.843787,0.67993,113.534637,-14.447885,0.326734,0.023758,-0.644822,-0.690569,12.617728,131.054199,-24.211977,-0.127651,0.931235,0.099057,0.32664,-0.740647,127.812065,23.640709,0.324591,0.868084,0.052534,-0.371902,13.86749,131.164383,35.91674,-0.002866,0.27892,0.512657,-0.812021,27.457928,117.260849,17.895752,0.143205,0.05508,0.666141,-0.729873,20.058218,136.626099,7.44849,0.072941,0.874571,0.148941,0.455655,-5.657281,89.783852,8.947344,0.118839,0.965231,0.004263,0.232785,-5.366887,56.099701,-2.708223,-0.002381,0.934139,-0.116313,0.337416,-15.593036,12.407163,-5.56606,-0.091723,0.795405,-0.032241,0.598229,6.004219,89.428764,23.482771,0.053066,-0.583843,0.080203,-0.80615,9.83033,54.457737,29.222721,0.031158,0.804108,-0.082084,0.587964,6.802122,10.32525,37.2808,-0.002381,0.934139,-0.116313,0.337416,-7.22169,3.498371,-14.65767,0.031158,0.804108,-0.082084,0.587964,19.060459,2.003591,33.733032
1027,8.558333,-0.006543,0.901289,0.034442,0.431798,0.115487,89.599731,16.269606,-0.000764,0.896819,0.064328,0.437696,-0.201943,97.222748,16.700857,-0.008529,0.895325,0.064782,0.440595,-1.192877,114.260826,18.671692,0.110297,0.943765,-0.070756,0.303539,-2.654762,134.292007,20.86351,0.084872,0.963182,-0.224474,0.1212,2.011748,147.867096,18.39982,-0.007551,0.839658,0.109848,0.531837,-5.311795,128.132675,17.766233,0.281774,-0.41669,0.235585,-0.831548,-13.723525,130.15065,0.431092,0.20971,-0.129938,-0.476816,-0.843673,0.637797,113.539001,-14.420505,0.326646,0.023353,-0.645047,-0.690414,12.576318,131.042908,-24.204821,-0.127508,0.931377,0.098728,0.326392,-0.756458,127.821243,23.650696,0.324948,0.867966,0.0527,-0.371843,13.859378,131.174179,35.917389,-0.002302,0.278896,0.512733,-0.811983,27.439863,117.259361,17.89761,0.143479,0.055273,0.666395,-0.729573,20.043329,136.618713,7.438649,0.072768,0.874587,0.14967,0.455414,-5.727843,89.766998,9.011758,0.118521,0.965508,0.004762,0.231785,-5.405606,56.096554,-2.682526,-0.003229,0.934283,-0.116581,0.336917,-15.597164,12.397647,-5.566464,-0.091782,0.795674,-0.031968,0.597878,5.958817,89.432457,23.527454,0.052969,-0.584023,0.079824,-0.806064,9.802408,54.460953,29.252789,0.030965,0.80415,-0.08201,0.587927,6.798081,10.322085,37.284817,-0.003229,0.934283,-0.116581,0.336917,-7.225508,3.490166,-14.659074,0.030965,0.80415,-0.08201,0.587927,19.059208,2.004898,33.73621
1028,8.566667,-0.006246,0.901003,0.034791,0.43237,0.093114,89.619934,16.281754,-0.000531,0.896791,0.064423,0.43774,-0.222804,97.242645,16.719563,-0.008859,0.895395,0.064366,0.440506,-1.206511,114.252937,18.693584,0.110229,0.943772,-0.071103,0.303461,-2.672752,134.286057,20.864695,0.085098,0.963135,-0.224646,0.121097,1.994431,147.859039,18.390688,-0.0073,0.839833,0.109773,0.531579,-5.328861,128.122849,17.774323,0.283669,-0.417328,0.235166,-0.830702,-13.751343,130.146332,0.445044,0.210497,-0.129704,-0.476978,-0.843422,0.592211,113.512245,-14.398597,0.326558,0.023042,-0.645157,-0.690364,12.535912,131.028381,-24.199104,-0.12756,0.931432,0.098191,0.326375,-0.77244,127.818657,23.658323,0.325113,0.86786,0.0524,-0.371988,13.843308,131.180603,35.922653,-0.002057,0.279185,0.512866,-0.8118,27.412384,117.254517,17.902979,0.143747,0.055517,0.666627,-0.72929,20.029207,136.61264,7.429017,0.072977,0.874723,0.148823,0.455396,-5.741076,89.795403,9.01675,0.118172,0.96597,0.00562,0.230011,-5.4603,56.109119,-2.632899,-0.003376,0.9342,-0.116649,0.337123,-15.609437,12.403568,-5.565416,-0.091816,0.795781,-0.031998,0.597727,5.927303,89.444466,23.546757,0.052946,-0.584202,0.079437,-0.805974,9.772598,54.473537,29.274487,0.031279,0.804146,-0.082054,0.58791,6.796628,10.328897,37.285339,-0.003376,0.9342,-0.116649,0.337123,-7.231609,3.496187,-14.652437,0.031279,0.804146,-0.082054,0.58791,19.053188,2.005918,33.734543
1029,8.575,-0.004824,0.901146,0.034013,0.432153,0.022869,89.652954,16.319689,-0.000333,0.896911,0.063877,0.437573,-0.26822,97.276718,16.756281,-0.008732,0.895513,0.064022,0.440321,-1.235514,114.258644,18.713192,0.110374,0.943758,-0.071599,0.303334,-2.690566,134.293655,20.874474,0.08524,0.963056,-0.22497,0.121018,1.98392,147.861801,18.387812,-0.007337,0.839883,0.109425,0.531572,-5.351196,128.130188,17.788509,0.28418,-0.417448,0.235277,-0.830436,-13.773987,130.145218,0.458394,0.210636,-0.129982,-0.477166,-0.843238,0.561519,113.49646,-14.376579,0.326568,0.022735,-0.645285,-0.690249,12.49369,131.012604,-24.192024,-0.127441,0.931577,0.097924,0.32609,-0.79231,127.826736,23.670637,0.325326,0.867779,0.051989,-0.372047,13.831835,131.189545,35.924717,-0.001824,0.279434,0.512892,-0.811699,27.39122,117.247093,17.910416,0.144199,0.056147,0.666641,-0.729139,20.016108,136.599701,7.423433,0.072727,0.874434,0.148766,0.456009,-5.815105,89.845894,9.058169,0.117817,0.965693,0.006374,0.231333,-5.512592,56.155788,-2.579889,-0.002576,0.933923,-0.117639,0.337553,-15.611649,12.443531,-5.584384,-0.092092,0.795808,-0.031537,0.597674,5.860844,89.460014,23.581209,0.052986,-0.58451,0.079053,-0.805786,9.741781,54.49062,29.294222,0.031426,0.804227,-0.082267,0.587761,6.798567,10.34089,37.289108,-0.002576,0.933923,-0.117639,0.337553,-7.241454,3.506456,-14.649257,0.031426,0.804227,-0.082267,0.587761,19.049763,2.011175,33.735596
1030,8.583333,-0.006337,0.901474,0.033768,0.431468,-0.003834,89.614807,16.369438,-0.000374,0.897113,0.062944,0.437295,-0.313814,97.238564,16.792892,-0.008469,0.895615,0.063761,0.440155,-1.270411,114.270828,18.726236,0.110226,0.943785,-0.072441,0.303104,-2.710901,134.307358,20.883089,0.085603,0.96301,-0.225047,0.12099,1.965433,147.870255,18.371305,-0.007349,0.839913,0.109347,0.531541,-5.37702,128.144943,17.799782,0.284644,-0.417486,0.235584,-0.830171,-13.801047,130.157852,0.470023,0.210845,-0.130372,-0.477185,-0.843115,0.525092,113.488029,-14.35035,0.326537,0.022502,-0.645335,-0.690224,12.450637,130.995544,-24.184401,-0.127241,0.931715,0.097724,0.325833,-0.81589,127.839867,23.680088,0.325631,0.867674,0.051833,-0.372047,13.816701,131.199646,35.924915,-0.001213,0.279454,0.512938,-0.811664,27.365568,117.241875,17.914549,0.144355,0.05585,0.667072,-0.728737,19.993282,136.587219,7.412797,0.072891,0.874676,0.149753,0.455195,-5.852523,89.779892,9.11586,0.117506,0.965614,0.006006,0.231833,-5.538097,56.112514,-2.587467,-0.003675,0.934245,-0.116198,0.337151,-15.616653,12.393263,-5.558848,-0.09189,0.795881,-0.031384,0.597616,5.844856,89.449722,23.623016,0.052905,-0.584411,0.078831,-0.805885,9.721427,54.47699,29.318562,0.030176,0.804473,-0.082819,0.587412,6.788825,10.323328,37.295643,-0.003675,0.934245,-0.116198,0.337151,-7.23155,3.499097,-14.652099,0.030176,0.804473,-0.082819,0.587412,19.047138,2.001648,33.747845
1031,8.591667,-0.006342,0.901534,0.033653,0.431351,-0.038273,89.618011,16.399891,-0.000339,0.897159,0.062716,0.437234,-0.347517,97.24189,16.821775,-0.008332,0.895673,0.063255,0.440112,-1.299064,114.267769,18.747862,0.110282,0.943753,-0.072771,0.303106,-2.725543,134.306976,20.888992,0.08558,0.962925,-0.22543,0.120964,1.954934,147.866913,18.368984,-0.006898,0.840057,0.108852,0.53142,-5.396299,128.143936,17.810942,0.283494,-0.416914,0.2363,-0.830648,-13.825564,130.160797,0.484188,0.210333,-0.131335,-0.47729,-0.843033,0.507972,113.487518,-14.325129,0.326654,0.022357,-0.645417,-0.690097,12.407703,130.977325,-24.178547,-0.127315,0.931787,0.097395,0.325696,-0.834579,127.840408,23.69087,0.32578,0.86763,0.051777,-0.372028,13.800735,131.207916,35.930317,-0.000712,0.279437,0.512955,-0.81166,27.345184,117.242935,17.922228,0.14493,0.055849,0.667031,-0.728661,19.973881,136.580688,7.410156,0.072874,0.874065,0.150759,0.456039,-5.888838,89.782013,9.147799,0.117564,0.965725,0.00577,0.231344,-5.528418,56.135994,-2.61547,-0.003437,0.934146,-0.116753,0.337237,-15.618391,12.417725,-5.562463,-0.091947,0.795893,-0.031195,0.597601,5.812292,89.454018,23.651981,0.052886,-0.584589,0.078494,-0.80579,9.70028,54.481197,29.339182,0.031182,0.804329,-0.081658,0.58772,6.792646,10.322589,37.297977,-0.003437,0.934146,-0.116753,0.337237,-7.237776,3.50868,-14.645282,0.031182,0.804329,-0.081658,0.58772,19.052399,2.008992,33.736237
1032,8.6,-0.005065,0.901651,0.032593,0.431204,-0.110858,89.648232,16.443752,-0.000173,0.897201,0.062166,0.437225,-0.395459,97.273407,16.859514,-0.008234,0.895699,0.062845,0.440121,-1.332038,114.272812,18.768032,0.110502,0.943726,-0.073179,0.303012,-2.747687,134.314178,20.896133,0.085739,0.962861,-0.225799,0.120674,1.94149,147.869354,18.366682,-0.00694,0.840129,0.108359,0.531407,-5.421803,128.150589,17.82213,0.283599,-0.416878,0.236508,-0.830571,-13.851605,130.155853,0.494297,0.210634,-0.131307,-0.477478,-0.842856,0.478299,113.472603,-14.307302,0.327149,0.022164,-0.646353,-0.688992,12.374194,130.970459,-24.170532,-0.127135,0.931919,0.097153,0.325462,-0.860175,127.848419,23.702198,0.326013,0.867494,0.051439,-0.372188,13.782827,131.214005,35.932972,-0.000215,0.279178,0.51317,-0.811614,27.312923,117.234421,17.925417,0.145771,0.055606,0.66763,-0.727962,19.944958,136.573212,7.411603,0.072327,0.875115,0.149822,0.454418,-5.964059,89.825058,9.19409,0.116895,0.966154,0.007513,0.229837,-5.622783,56.153297,-2.495868,-0.002788,0.933941,-0.116392,0.337934,-15.623905,12.422999,-5.564687,-0.092257,0.795918,-0.030563,0.597553,5.742342,89.471413,23.693413,0.052823,-0.584687,0.078142,-0.805757,9.67515,54.499878,29.357687,0.031005,0.80426,-0.082109,0.587761,6.790374,10.335726,37.294022,-0.002788,0.933941,-0.116392,0.337934,-7.236022,3.516931,-14.643714,0.031005,0.80426,-0.082109,0.587761,19.048426,2.015782,33.741261
1033,8.608333,-0.005043,0.901664,0.0326,0.431178,-0.147743,89.651146,16.471689,0.000311,0.897212,0.061911,0.437238,-0.432074,97.276314,16.887703,-0.008651,0.895691,0.06231,0.440205,-1.349425,114.266518,18.794506,0.11057,0.943677,-0.073424,0.303079,-2.770865,134.310303,20.895782,0.085962,0.962777,-0.226141,0.120547,1.922341,147.863052,18.360836,-0.006785,0.840184,0.10821,0.531352,-5.442673,128.141922,17.829355,0.284294,-0.41706,0.236522,-0.830238,-13.874809,130.148926,0.502861,0.210928,-0.131427,-0.477622,-0.842682,0.446689,113.451149,-14.290489,0.327207,0.021982,-0.646435,-0.688894,12.333796,130.946426,-24.164602,-0.127074,0.931991,0.096812,0.325382,-0.882245,127.84877,23.71081,0.326129,0.867423,0.051343,-0.372265,13.76338,131.217117,35.937683,-0.000394,0.279538,0.512927,-0.811643,27.286423,117.231712,17.92935,0.145067,0.056465,0.667258,-0.728377,19.91592,136.565414,7.405336,0.072153,0.874749,0.150453,0.454942,-6.001369,89.828377,9.222383,0.116837,0.966176,0.007496,0.229778,-5.621268,56.168343,-2.500103,-0.002118,0.933909,-0.116629,0.337946,-15.617985,12.436795,-5.565641,-0.09237,0.795967,-0.030269,0.597485,5.705883,89.473907,23.720997,0.052816,-0.584701,0.077904,-0.805771,9.65804,54.502583,29.373041,0.031279,0.804274,-0.081893,0.587757,6.790143,10.335016,37.296452,-0.002118,0.933909,-0.116629,0.337946,-7.240832,3.518927,-14.642993,0.031279,0.804274,-0.081893,0.587757,19.046759,2.015169,33.738525
1034,8.616667,-0.005147,0.901682,0.032465,0.431149,-0.181004,89.647308,16.503901,2.9e-05,0.897296,0.061676,0.437099,-0.465866,97.272591,16.917385,-0.008456,0.895821,0.061893,0.440003,-1.388334,114.269089,18.813522,0.110515,0.943724,-0.073989,0.302816,-2.794853,134.315109,20.903551,0.086347,0.962705,-0.226413,0.120338,1.900308,147.863968,18.351524,-0.00676,0.840175,0.107706,0.531469,-5.472447,128.146774,17.842121,0.284784,-0.417134,0.236787,-0.829957,-13.899767,130.144684,0.512232,0.210846,-0.132021,-0.477625,-0.842608,0.411811,113.426796,-14.26799,0.326748,0.021675,-0.645903,-0.68962,12.288176,130.91037,-24.16048,-0.126885,0.932089,0.096524,0.32526,-0.909318,127.853943,23.721497,0.326315,0.867343,0.051106,-0.372321,13.741247,131.220016,35.943077,0.000371,0.279203,0.513261,-0.811547,27.255678,117.222954,17.937344,0.146248,0.055532,0.667948,-0.72758,19.893293,136.554779,7.41019,0.0722,0.874221,0.151383,0.45564,-6.035078,89.821693,9.254886,0.11673,0.966065,0.007136,0.230309,-5.617492,56.182144,-2.52499,-0.0028,0.934112,-0.117458,0.337092,-15.610811,12.447885,-5.562573,-0.092445,0.796054,-0.030054,0.597369,5.673069,89.472923,23.752916,0.052801,-0.585053,0.077652,-0.805541,9.639464,54.501652,29.395357,0.031323,0.804479,-0.081859,0.587478,6.792285,10.330423,37.305813,-0.0028,0.934112,-0.117458,0.337092,-7.246226,3.516491,-14.638214,0.031323,0.804479,-0.081859,0.587478,19.045948,2.01036,33.738239
1035,8.625,-0.005242,0.901677,0.032436,0.43116,-0.214316,89.646248,16.531866,5e-05,0.897338,0.061491,0.437039,-0.500298,97.271553,16.944313,-0.008423,0.89589,0.061456,0.439924,-1.419215,114.268173,18.835087,0.11054,0.943731,-0.074373,0.302691,-2.816597,134.316391,20.910088,0.086622,0.962624,-0.226751,0.120149,1.881772,147.862122,18.347307,-0.006852,0.84011,0.107364,0.53164,-5.497481,128.146881,17.853897,0.285431,-0.417355,0.237042,-0.829551,-13.917721,130.135483,0.519492,0.210957,-0.132149,-0.477814,-0.842454,0.377698,113.393829,-14.249476,0.326742,0.02136,-0.645929,-0.689608,12.249647,130.887634,-24.154985,-0.126888,0.932179,0.096211,0.325092,-0.933316,127.856552,23.732594,0.32673,0.867218,0.051188,-0.372238,13.721447,131.227737,35.947731,0.000695,0.279187,0.513336,-0.811505,27.224785,117.215157,17.945744,0.146265,0.055717,0.667919,-0.72759,19.865995,136.543533,7.412564,0.072206,0.874274,0.151544,0.455484,-6.068184,89.81881,9.28264,0.116692,0.965769,0.007391,0.231559,-5.647733,56.182827,-2.507289,-0.003151,0.933905,-0.117586,0.337618,-15.62856,12.448109,-5.579195,-0.092567,0.795915,-0.029739,0.59755,5.639554,89.473686,23.781092,0.052701,-0.585265,0.07745,-0.805412,9.624998,54.502689,29.411755,0.031193,0.804457,-0.081762,0.58753,6.789083,10.327691,37.305214,-0.003151,0.933905,-0.117586,0.337618,-7.248329,3.517801,-14.641467,0.031193,0.804457,-0.081762,0.58753,19.045837,2.011669,33.738815
1036,8.633333,-0.005347,0.901701,0.032495,0.431105,-0.244938,89.644524,16.55798,4.2e-05,0.897367,0.061428,0.436989,-0.532724,97.269753,16.970568,-0.008462,0.895939,0.060996,0.439887,-1.450913,114.268364,18.859535,0.110604,0.943727,-0.074813,0.302571,-2.841447,134.318832,20.917353,0.086901,0.962559,-0.227045,0.119913,1.86161,147.860687,18.342754,-0.007198,0.839939,0.107253,0.531928,-5.524674,128.147568,17.866751,0.285332,-0.417279,0.237364,-0.829531,-13.932859,130.123886,0.525092,0.21094,-0.132227,-0.478087,-0.84229,0.357802,113.371696,-14.236517,0.327124,0.021069,-0.646515,-0.688886,12.219534,130.876328,-24.148926,-0.126833,0.93229,0.095964,0.324868,-0.960033,127.860809,23.745256,0.326925,0.867148,0.050948,-0.372262,13.700919,131.234497,35.952282,0.000829,0.279243,0.513307,-0.811504,27.19652,117.20945,17.954197,0.146261,0.055888,0.667921,-0.727576,19.837645,136.535294,7.41559,0.072185,0.874265,0.15188,0.455394,-6.099676,89.815758,9.309424,0.116363,0.966078,0.007475,0.230429,-5.667901,56.186794,-2.500129,-0.001827,0.933849,-0.116513,0.338153,-15.622352,12.445271,-5.560796,-0.092665,0.796063,-0.029557,0.597347,5.6098,89.473282,23.806534,0.052616,-0.585574,0.077264,-0.805211,9.60997,54.502808,29.43004,0.031071,0.80452,-0.081657,0.587465,6.785952,10.324412,37.308723,-0.001827,0.933849,-0.116513,0.338153,-7.244436,3.527559,-14.637602,0.031071,0.80452,-0.081657,0.587465,19.044624,2.012367,33.739643
1037,8.641667,-0.005419,0.901748,0.032436,0.43101,-0.277963,89.643715,16.585989,0.000249,0.897356,0.061316,0.437027,-0.566322,97.26899,16.99732,-0.00875,0.895907,0.060579,0.440006,-1.476473,114.266396,18.885754,0.110603,0.943705,-0.075208,0.302543,-2.870307,134.318726,20.923203,0.087301,0.962485,-0.227324,0.119684,1.835756,147.857498,18.337927,-0.007652,0.839449,0.107613,0.532622,-5.551832,128.144043,17.877991,0.285694,-0.417646,0.237804,-0.829096,-13.931131,130.116028,0.521873,0.21073,-0.132172,-0.478307,-0.842226,0.332208,113.336372,-14.234966,0.327015,0.020669,-0.646783,-0.688698,12.188436,130.855423,-24.145308,-0.126775,0.932392,0.095687,0.324682,-0.98882,127.863762,23.758068,0.327292,0.867049,0.050732,-0.3722,13.677385,131.240036,35.958054,0.000908,0.279405,0.513419,-0.811377,27.162712,117.195442,17.96752,0.146477,0.056071,0.667096,-0.728274,19.814201,136.519485,7.423666,0.071928,0.87482,0.151752,0.454409,-6.134214,89.813202,9.338619,0.116149,0.966275,0.008107,0.229688,-5.704075,56.178844,-2.4556,-0.002169,0.933861,-0.116227,0.338215,-15.62943,12.433735,-5.559169,-0.092757,0.796182,-0.029329,0.597186,5.578287,89.474228,23.833361,0.052559,-0.585822,0.077066,-0.805053,9.594527,54.504025,29.447058,0.031936,0.804444,-0.080656,0.58766,6.78405,10.322353,37.312195,-0.002169,0.933861,-0.116227,0.338215,-7.243716,3.525887,-14.638451,0.031936,0.804444,-0.080656,0.58766,19.043316,2.017303,33.72892
