Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1038,8.65,-0.005451,0.901801,0.03234,0.430906,-0.314603,89.643059,16.614986,9e-05,0.897423,0.061136,0.436915,-0.60272,97.268417,17.024817,-0.008607,0.895996,0.060232,0.439874,-1.514885,114.267746,18.905581,0.110741,0.943731,-0.075583,0.302315,-2.897074,134.321854,20.933298,0.087627,0.962421,-0.22765,0.119347,1.814664,147.85672,18.337912,-0.007786,0.839266,0.107292,0.532973,-5.582972,128.14711,17.892096,0.284822,-0.417289,0.238364,-0.829415,-13.947666,130.109619,0.527854,0.210286,-0.132782,-0.478414,-0.842181,0.317323,113.326035,-14.222919,0.32716,0.020527,-0.6468,-0.688618,12.154428,130.834961,-24.142395,-0.126788,0.932467,0.095224,0.324597,-1.0182,127.867317,23.77083,0.327606,0.86697,0.050512,-0.372136,13.650006,131.250565,35.966476,0.00132,0.279458,0.513556,-0.811272,27.126944,117.188354,17.98341,0.14688,0.055967,0.667209,-0.728097,19.786129,136.510147,7.428818,0.071807,0.874983,0.151953,0.454047,-6.172512,89.811165,9.368923,0.115923,0.966312,0.008419,0.229637,-5.733108,56.179928,-2.43386,-0.002321,0.933858,-0.116153,0.33825,-15.632802,12.43057,-5.559371,-0.092909,0.796352,-0.02907,0.596947,5.543306,89.474945,23.861048,0.052456,-0.586078,0.076867,-0.804893,9.580833,54.505676,29.465284,0.030668,0.80456,-0.081145,0.587501,6.781701,10.320267,37.313473,-0.002321,0.933858,-0.116153,0.33825,-7.243765,3.525907,-14.638708,0.030668,0.80456,-0.081145,0.587501,19.050732,2.024917,33.741169
1039,8.658333,-0.005816,0.901837,0.032293,0.430829,-0.350498,89.635918,16.645092,6.9e-05,0.897489,0.061082,0.436787,-0.643297,97.261261,17.051899,-0.008537,0.896095,0.059733,0.439743,-1.555364,114.266838,18.931492,0.110862,0.943747,-0.075763,0.302179,-2.925862,134.323425,20.942673,0.087858,0.962323,-0.228108,0.11909,1.789911,147.856003,18.342758,-0.007958,0.839047,0.106995,0.533375,-5.616138,128.147583,17.907564,0.284928,-0.417381,0.238538,-0.829282,-13.964123,130.100113,0.534162,0.210293,-0.133001,-0.478468,-0.842114,0.292397,113.306786,-14.213721,0.327255,0.020295,-0.64685,-0.688534,12.124864,130.814819,-24.142534,-0.126914,0.932478,0.095309,0.324491,-1.049626,127.870247,23.785063,0.327862,0.866901,0.050341,-0.372096,13.620008,131.257416,35.977901,0.001835,0.279483,0.513583,-0.811245,27.089655,117.181183,18.000355,0.147261,0.055953,0.667423,-0.727826,19.751232,136.495453,7.433568,0.071834,0.874955,0.152362,0.453961,-6.209573,89.79747,9.399823,0.115898,0.965706,0.008387,0.232183,-5.759397,56.17535,-2.428523,-0.00234,0.93364,-0.116151,0.338851,-15.649361,12.425426,-5.576813,-0.093011,0.796553,-0.028822,0.596675,5.508577,89.474365,23.890362,0.05238,-0.586366,0.076654,-0.804708,9.564342,54.505421,29.483456,0.030488,0.804598,-0.081164,0.587456,6.779236,10.316351,37.315975,-0.00234,0.93364,-0.116151,0.338851,-7.247249,3.521752,-14.645022,0.030488,0.804598,-0.081164,0.587456,19.049919,2.023389,33.743793
1040,8.666667,-0.005932,0.901838,0.032185,0.430833,-0.382331,89.630684,16.674986,9e-06,0.89752,0.060882,0.436751,-0.676026,97.256111,17.079546,-0.008531,0.896143,0.059373,0.439693,-1.586968,114.264122,18.952353,0.110994,0.943754,-0.076161,0.302007,-2.950732,134.322433,20.950724,0.088094,0.962287,-0.228343,0.118758,1.770961,147.850967,18.340393,-0.00812,0.838989,0.106734,0.533516,-5.643389,128.145508,17.919954,0.285052,-0.417403,0.238598,-0.829211,-13.985472,130.087967,0.54258,0.210351,-0.133328,-0.478461,-0.842052,0.268562,113.289856,-14.202258,0.327251,0.020051,-0.646879,-0.688515,12.097459,130.792923,-24.144903,-0.126329,0.932572,0.094761,0.324607,-1.076218,127.870514,23.797054,0.327986,0.86684,0.050746,-0.372073,13.596232,131.2435,35.990448,0.002447,0.279146,0.513638,-0.811325,27.062481,117.170563,18.007767,0.147864,0.055771,0.667622,-0.727535,19.718084,136.480499,7.438291,0.071731,0.875031,0.152714,0.45371,-6.241313,89.789421,9.429576,0.115729,0.965795,0.008594,0.231892,-5.776418,56.173927,-2.416994,-0.002307,0.933662,-0.116085,0.338812,-15.648551,12.420806,-5.57678,-0.093054,0.796741,-0.028517,0.596433,5.476651,89.471939,23.920397,0.052366,-0.586469,0.076473,-0.804651,9.549561,54.502319,29.496744,0.030467,0.804675,-0.081066,0.587366,6.777675,10.310632,37.319183,-0.002307,0.933662,-0.116085,0.338812,-7.247416,3.51826,-14.647005,0.030467,0.804675,-0.081066,0.587366,19.048685,2.019925,33.742889
1041,8.675,-0.006032,0.901856,0.032142,0.430797,-0.414488,89.62706,16.70315,-0.000344,0.897587,0.060681,0.43664,-0.709259,97.25251,17.106472,-0.008246,0.89625,0.059074,0.43952,-1.628283,114.270493,18.968954,0.111343,0.943777,-0.076456,0.301733,-2.976069,134.330444,20.96187,0.088324,0.962229,-0.228737,0.118292,1.756019,147.854095,18.345156,-0.008628,0.838853,0.106477,0.533773,-5.674689,128.154633,17.934128,0.284993,-0.417359,0.238721,-0.829218,-14.005813,130.076385,0.5492,0.210451,-0.133466,-0.478529,-0.841966,0.247069,113.274742,-14.192717,0.32758,0.019858,-0.647134,-0.688124,12.073795,130.780518,-24.145344,-0.126625,0.93257,0.094652,0.32453,-1.105188,127.877953,23.809334,0.328418,0.86673,0.050209,-0.372022,13.566305,131.263275,36.00045,0.0029,0.279441,0.513744,-0.811154,27.019548,117.161667,18.030495,0.14816,0.05586,0.667745,-0.727355,19.688255,136.46463,7.441809,0.071665,0.875074,0.152993,0.453544,-6.27402,89.783752,9.458142,0.115568,0.965763,0.008768,0.232097,-5.798039,56.17366,-2.403316,-0.003209,0.933775,-0.116509,0.338348,-15.652023,12.417441,-5.577001,-0.093107,0.796799,-0.028228,0.59636,5.445044,89.47036,23.948156,0.052353,-0.586613,0.076278,-0.804566,9.533754,54.500282,29.510025,0.030555,0.804765,-0.081006,0.587246,6.776575,10.305798,37.32185,-0.003209,0.933775,-0.116509,0.338348,-7.249836,3.513224,-14.644611,0.030555,0.804765,-0.081006,0.587246,19.045881,2.01484,33.740303
1042,8.683333,-0.006165,0.901921,0.032121,0.430661,-0.444243,89.625885,16.732212,-0.000475,0.897621,0.060457,0.436602,-0.740641,97.251335,17.134405,-0.008219,0.896277,0.058795,0.439503,-1.660148,114.267799,18.987829,0.111345,0.943811,-0.076718,0.301557,-3.001975,134.329086,20.971212,0.088647,0.962168,-0.229048,0.117946,1.73149,147.850723,18.346479,-0.008922,0.838781,0.106382,0.533901,-5.702559,128.152618,17.946569,0.286584,-0.417945,0.2382,-0.828524,-14.028199,130.0634,0.557803,0.211015,-0.133415,-0.478531,-0.841832,0.211905,113.249313,-14.182293,0.327272,0.01966,-0.646624,-0.688755,12.041463,130.752487,-24.146605,-0.127082,0.932541,0.094326,0.32453,-1.132825,127.877426,23.821667,0.328898,0.866597,0.049858,-0.371955,13.534191,131.283203,36.012478,0.00324,0.279634,0.51374,-0.811089,26.973331,117.154732,18.053072,0.148292,0.056636,0.66802,-0.727015,19.646242,136.45311,7.448999,0.071578,0.875133,0.153363,0.45332,-6.305931,89.780083,9.488891,0.115417,0.965739,0.008901,0.232267,-5.815325,56.17717,-2.392313,-0.003022,0.933752,-0.116514,0.338411,-15.653084,12.418037,-5.576115,-0.093197,0.796829,-0.027841,0.596325,5.417444,89.471687,23.975533,0.052352,-0.58646,0.076165,-0.804688,9.528004,54.501236,29.519009,0.030493,0.8048,-0.081048,0.587196,6.777366,10.305184,37.324337,-0.003022,0.933752,-0.116514,0.338411,-7.252301,3.512005,-14.643245,0.030493,0.8048,-0.081048,0.587196,19.046555,2.014291,33.742214
1043,8.691667,-0.005952,0.901952,0.031948,0.430612,-0.483323,89.628868,16.760326,-0.000809,0.897651,0.060309,0.436559,-0.775633,97.254524,17.161562,-0.008031,0.896333,0.058536,0.439428,-1.703344,114.275528,19.005938,0.111569,0.943795,-0.077161,0.301413,-3.033591,134.338165,20.983427,0.088942,0.962092,-0.229369,0.117721,1.708705,147.854614,18.348063,-0.009319,0.838548,0.106142,0.534308,-5.738225,128.162277,17.961226,0.286768,-0.417918,0.238271,-0.828454,-14.046717,130.056915,0.562496,0.211141,-0.133653,-0.478586,-0.841731,0.192781,113.236938,-14.171454,0.327323,0.019527,-0.646741,-0.688626,12.017288,130.737457,-24.148205,-0.126991,0.932598,0.094137,0.324459,-1.167462,127.88633,23.835485,0.329069,0.866575,0.049544,-0.371897,13.50223,131.291733,36.023178,0.003527,0.279938,0.513654,-0.811038,26.937687,117.14946,18.071884,0.148442,0.057048,0.668022,-0.72695,19.614658,136.438782,7.450639,0.071382,0.875117,0.1537,0.453267,-6.34585,89.785225,9.517733,0.115229,0.965822,0.009152,0.232007,-5.832579,56.187702,-2.377725,-0.002189,0.93361,-0.11621,0.338915,-15.649779,12.425071,-5.576787,-0.093325,0.796909,-0.027432,0.596217,5.379203,89.472511,24.002918,0.052401,-0.586635,0.076053,-0.804568,9.515113,54.502167,29.528076,0.030663,0.804937,-0.080947,0.587012,6.7768,10.305047,37.331642,-0.002189,0.93361,-0.11621,0.338915,-7.248821,3.518682,-14.643402,0.030663,0.804937,-0.080947,0.587012,19.042995,2.013405,33.741032
1044,8.7,-0.00606,0.901982,0.031883,0.430551,-0.51988,89.627792,16.787512,-0.000936,0.897674,0.060149,0.436535,-0.813214,97.253494,17.187157,-0.008053,0.89636,0.05825,0.439411,-1.742459,114.276672,19.0249,0.111456,0.94381,-0.077564,0.301303,-3.068392,134.340637,20.991686,0.089427,0.962015,-0.229552,0.117622,1.673624,147.854782,18.343964,-0.010075,0.83834,0.106102,0.534628,-5.774467,128.163712,17.972929,0.287047,-0.417866,0.237999,-0.828462,-14.069139,130.034393,0.565019,0.211267,-0.133703,-0.478791,-0.841576,0.179526,113.220886,-14.16745,0.327311,0.01945,-0.646939,-0.688447,11.993699,130.723877,-24.149549,-0.126965,0.932586,0.093757,0.324611,-1.203486,127.889954,23.84712,0.32905,0.866591,0.048753,-0.371981,13.462623,131.298599,36.038212,0.003716,0.280427,0.513536,-0.810943,26.895411,117.141518,18.096605,0.14873,0.057392,0.66818,-0.72672,19.578938,136.42305,7.452944,0.071206,0.875139,0.154141,0.453103,-6.383358,89.781776,9.54564,0.115023,0.966159,0.009306,0.230695,-5.846766,56.192135,-2.371042,-0.00226,0.933687,-0.116159,0.33872,-15.647468,12.425494,-5.565857,-0.0934,0.796901,-0.027043,0.596233,5.343597,89.473808,24.029383,0.05238,-0.586738,0.075874,-0.804511,9.500291,54.502941,29.535698,0.030491,0.804879,-0.081046,0.587087,6.774728,10.303179,37.328751,-0.00226,0.933687,-0.116159,0.33872,-7.249335,3.520712,-14.636664,0.030491,0.804879,-0.081046,0.587087,19.042887,2.01227,33.743164
1045,8.708333,-0.006674,0.902003,0.032127,0.430482,-0.546354,89.614357,16.810787,-0.000786,0.897688,0.060069,0.436517,-0.849729,97.2397,17.209772,-0.0083,0.896362,0.057887,0.439448,-1.773739,114.274597,19.048561,0.111567,0.943759,-0.077973,0.301317,-3.102242,134.340118,20.997816,0.0897,0.961962,-0.229704,0.117557,1.646017,147.850143,18.340332,-0.010197,0.838235,0.105831,0.534844,-5.807286,128.160233,17.984146,0.287237,-0.41783,0.237813,-0.828467,-14.092907,130.022247,0.570992,0.211448,-0.1338,-0.478873,-0.841468,0.162049,113.213158,-14.16044,0.327425,0.019339,-0.647093,-0.688251,11.970589,130.713821,-24.149897,-0.126904,0.932622,0.093468,0.324615,-1.236856,127.892128,23.859028,0.329219,0.866579,0.048716,-0.371864,13.429745,131.302338,36.049088,0.004364,0.280413,0.51352,-0.810954,26.861256,117.136703,18.113276,0.149412,0.057445,0.668342,-0.726427,19.544102,136.408264,7.455188,0.071099,0.875161,0.154499,0.452955,-6.4108,89.759926,9.569524,0.114939,0.965888,0.009312,0.231869,-5.857746,56.177078,-2.365534,-0.003011,0.933837,-0.11632,0.338244,-15.647276,12.408725,-5.571061,-0.093453,0.797027,-0.026789,0.596068,5.318092,89.468781,24.05205,0.052351,-0.587043,0.075765,-0.804301,9.48973,54.497646,29.54537,0.030718,0.804935,-0.08075,0.58704,6.773409,10.296122,37.331684,-0.003011,0.933837,-0.11632,0.338244,-7.249195,3.506822,-14.644745,0.030718,0.804935,-0.08075,0.58704,19.041071,2.007645,33.73877
1046,8.716667,-0.006588,0.902025,0.03195,0.43045,-0.579753,89.614487,16.835815,-0.000843,0.89765,0.060106,0.436591,-0.880774,97.240021,17.232935,-0.008524,0.89632,0.057552,0.439574,-1.807079,114.271614,19.071577,0.111964,0.94361,-0.078553,0.301487,-3.138057,134.338547,21.004589,0.089641,0.961954,-0.229719,0.117641,1.626045,147.840881,18.336359,-0.0105,0.837978,0.105865,0.535234,-5.841629,128.156036,17.995007,0.287322,-0.417772,0.237777,-0.828477,-14.110863,130.01062,0.57327,0.211465,-0.133893,-0.479006,-0.841373,0.147559,113.201973,-14.155314,0.327478,0.019174,-0.647224,-0.688107,11.948775,130.704422,-24.149363,-0.126885,0.932616,0.093082,0.324752,-1.272902,127.892998,23.871443,0.329332,0.866587,0.048486,-0.371776,13.390438,131.306885,36.064407,0.005002,0.280584,0.513486,-0.810913,26.821482,117.131172,18.136209,0.150072,0.057492,0.668539,-0.726105,19.507317,136.391815,7.45721,0.070913,0.875186,0.154744,0.452853,-6.444732,89.760048,9.594983,0.11463,0.966078,0.009561,0.231218,-5.873402,56.180729,-2.349117,-0.00287,0.933962,-0.116294,0.337908,-15.633416,12.406412,-5.563231,-0.093541,0.797214,-0.026445,0.595819,5.285225,89.468925,24.076649,0.05232,-0.58734,0.075634,-0.804098,9.478182,54.497665,29.552864,0.030677,0.804996,-0.080883,0.586939,6.772473,10.294065,37.331043,-0.00287,0.933962,-0.116294,0.337908,-7.244404,3.503317,-14.644131,0.030677,0.804996,-0.080883,0.586939,19.038401,2.003457,33.737122
1047,8.725,-0.007096,0.902013,0.032145,0.430453,-0.604561,89.602127,16.858227,-0.000741,0.897606,0.060078,0.436685,-0.913868,97.227356,17.254696,-0.008775,0.89626,0.057257,0.439731,-1.837102,114.264595,19.094507,0.111537,0.943685,-0.0786,0.301397,-3.17225,134.332718,21.012201,0.090375,0.961863,-0.229929,0.117412,1.580545,147.837906,18.338327,-0.010739,0.837782,0.105831,0.535542,-5.873647,128.147507,18.006189,0.286908,-0.417548,0.237956,-0.828682,-14.12988,129.994949,0.577529,0.21129,-0.134026,-0.479215,-0.841277,0.13396,113.188446,-14.148251,0.327749,0.019084,-0.647412,-0.687804,11.92605,130.69957,-24.146721,-0.126761,0.932675,0.092335,0.324842,-1.307042,127.889595,23.884504,0.32941,0.866607,0.048412,-0.371669,13.355253,131.308365,36.077358,0.005631,0.280551,0.513333,-0.811017,26.787806,117.126968,18.154774,0.150655,0.057647,0.668761,-0.725767,19.465572,136.375946,7.460834,0.070845,0.875313,0.155161,0.452474,-6.469369,89.740723,9.617117,0.1146,0.966051,0.009582,0.231343,-5.885171,56.169914,-2.350283,0.000217,0.933613,-0.115584,0.339127,-15.641788,12.395024,-5.56694,-0.093542,0.797203,-0.026186,0.595845,5.260247,89.463524,24.099335,0.052313,-0.587659,0.075515,-0.803877,9.464182,54.491306,29.56098,0.03045,0.805072,-0.080813,0.586857,6.769664,10.286027,37.333542,0.000217,0.933613,-0.115584,0.339127,-7.268018,3.48035,-14.650551,0.03045,0.805072,-0.080813,0.586857,19.038326,2.000317,33.737652
1048,8.733333,-0.0072,0.901893,0.032141,0.430703,-0.64118,89.599564,16.882593,-0.000792,0.897576,0.059906,0.43677,-0.952009,97.224777,17.278238,-0.008793,0.896262,0.056999,0.439759,-1.874418,114.262894,19.111958,0.111594,0.943661,-0.07879,0.301402,-3.205723,134.332199,21.019966,0.09054,0.961818,-0.230075,0.117365,1.550099,147.835449,18.341619,-0.010721,0.837534,0.105675,0.535962,-5.908176,128.146072,18.016773,0.286928,-0.417435,0.238058,-0.828703,-14.146979,129.992722,0.57978,0.211367,-0.134087,-0.479338,-0.841177,0.119308,113.182762,-14.139687,0.327966,0.01886,-0.647743,-0.687395,11.904686,130.694748,-24.142515,-0.12693,0.93266,0.09228,0.324837,-1.341935,127.890083,23.895454,0.329488,0.866644,0.048062,-0.37156,13.318827,131.315598,36.088264,0.005944,0.280773,0.513083,-0.811096,26.752949,117.122795,18.175892,0.150742,0.058053,0.668846,-0.725639,19.424412,136.360519,7.464922,0.070619,0.875366,0.155481,0.452298,-6.501948,89.736542,9.638183,0.114504,0.965959,0.009647,0.231776,-5.89555,56.170547,-2.341588,0.000208,0.933605,-0.115589,0.339146,-15.641075,12.393769,-5.566206,-0.093727,0.797403,-0.025815,0.595565,5.219588,89.462578,24.127003,0.052226,-0.588093,0.075366,-0.803579,9.451575,54.491444,29.573935,0.03036,0.805103,-0.080841,0.586815,6.76726,10.283324,37.333839,0.000208,0.933605,-0.115589,0.339146,-7.266791,3.479075,-14.649323,0.03036,0.805103,-0.080841,0.586815,19.036364,1.998405,33.737637
1049,8.741667,-0.007317,0.901853,0.032199,0.430779,-0.672138,89.599167,16.903196,-0.000792,0.897559,0.059917,0.436804,-0.98499,97.224304,17.298838,-0.00892,0.896261,0.056721,0.439795,-1.907411,114.258232,19.132393,0.111644,0.943625,-0.079028,0.301432,-3.238431,134.328705,21.028084,0.090626,0.961808,-0.230086,0.117362,1.520732,147.829651,18.344046,-0.010992,0.83732,0.105615,0.536303,-5.940763,128.140839,18.028419,0.286417,-0.417197,0.238239,-0.828947,-14.165192,129.978912,0.583741,0.211123,-0.134145,-0.479548,-0.84111,0.10702,113.172821,-14.134389,0.328093,0.019042,-0.647925,-0.687158,11.884317,130.695526,-24.137384,-0.127062,0.932593,0.091882,0.32509,-1.375036,127.888321,23.90765,0.329503,0.866679,0.047817,-0.371495,13.278074,131.322372,36.107246,0.006321,0.281061,0.512963,-0.811069,26.714193,117.123245,18.201387,0.151207,0.058398,0.668709,-0.72564,19.387516,136.350723,7.471053,0.070542,0.875307,0.155744,0.452333,-6.531641,89.734695,9.657737,0.114343,0.96591,0.009689,0.232055,-5.911234,56.173752,-2.335484,0.000239,0.933613,-0.115566,0.339133,-15.641173,12.39374,-5.563205,-0.09385,0.797407,-0.025537,0.595552,5.187365,89.463638,24.148655,0.052214,-0.588351,0.075228,-0.803404,9.438285,54.493141,29.584917,0.030379,0.80511,-0.080771,0.586814,6.765743,10.283035,37.337555,0.000239,0.933613,-0.115566,0.339133,-7.267498,3.479273,-14.647102,0.030379,0.80511,-0.080771,0.586814,19.035263,1.99924,33.740196
1050,8.75,-0.007451,0.901841,0.032265,0.430797,-0.702869,89.597229,16.922995,-0.000782,0.89752,0.059741,0.436907,-1.018004,97.222267,17.318661,-0.009074,0.8962,0.056607,0.43993,-1.937536,114.25415,19.146587,0.111554,0.943592,-0.079187,0.30153,-3.272402,134.325058,21.035185,0.09073,0.961787,-0.230088,0.117443,1.486056,147.825363,18.346733,-0.011203,0.83708,0.105669,0.536662,-5.972786,128.135742,18.036728,0.286357,-0.4171,0.238228,-0.829021,-14.182102,129.969696,0.584495,0.211018,-0.134043,-0.47976,-0.841032,0.094731,113.165985,-14.13189,0.327978,0.019267,-0.648156,-0.686988,11.864269,130.697601,-24.130501,-0.12721,0.932523,0.091727,0.325277,-1.408873,127.88591,23.91748,0.329476,0.866837,0.048202,-0.371101,13.238053,131.326248,36.122738,0.006911,0.281117,0.512632,-0.811254,26.69067,117.132202,18.225233,0.151507,0.058656,0.668426,-0.725818,19.350758,136.341019,7.478008,0.07039,0.875287,0.156075,0.452281,-6.56205,89.731056,9.677241,0.114402,0.965715,0.009718,0.232836,-5.921989,56.175961,-2.331274,0.000297,0.933451,-0.115602,0.339568,-15.653761,12.397223,-5.570685,-0.094004,0.797404,-0.025261,0.595543,5.156313,89.463394,24.168747,0.052205,-0.588466,0.07509,-0.803333,9.427671,54.493965,29.595831,0.030613,0.805172,-0.080628,0.586737,6.765714,10.281908,37.341003,0.000297,0.933451,-0.115602,0.339568,-7.271883,3.481884,-14.646157,0.030613,0.805172,-0.080628,0.586737,19.032896,1.99731,33.737503
1051,8.758333,-0.007393,0.901864,0.032214,0.430754,-0.734875,89.591179,16.943371,-0.000824,0.897449,0.059626,0.437068,-1.04886,97.216278,17.338726,-0.009199,0.896094,0.056473,0.440161,-1.968407,114.251007,19.16259,0.111612,0.943497,-0.079386,0.301752,-3.305902,134.322418,21.043821,0.090604,0.961772,-0.230125,0.117594,1.456674,147.820602,18.352011,-0.011456,0.836911,0.105708,0.536913,-6.00421,128.131897,18.046007,0.286322,-0.416972,0.238089,-0.829136,-14.202865,129.959518,0.58811,0.210963,-0.133946,-0.479965,-0.840944,0.083074,113.163139,-14.127781,0.327759,0.019816,-0.648221,-0.687016,11.84503,130.702682,-24.12314,-0.127443,0.932483,0.091638,0.325325,-1.443357,127.884399,23.92923,0.329489,0.866881,0.047903,-0.371025,13.20005,131.333893,36.136108,0.00703,0.281424,0.51234,-0.811332,26.655167,117.132401,18.246401,0.151372,0.058997,0.667926,-0.726279,19.30961,136.329681,7.484265,0.070251,0.875291,0.156436,0.452171,-6.59476,89.725533,9.698202,0.114324,0.965737,0.009822,0.232778,-5.935622,56.177094,-2.327866,0.0015,0.933271,-0.115408,0.340123,-15.658728,12.396926,-5.574038,-0.094147,0.797463,-0.024975,0.595454,5.125011,89.456818,24.18854,0.052215,-0.588514,0.074997,-0.803306,9.417155,54.48827,29.604933,0.030436,0.805258,-0.080483,0.586647,6.76277,10.275066,37.346107,0.0015,0.933271,-0.115408,0.340123,-7.281515,3.475267,-14.647601,0.030436,0.805258,-0.080483,0.586647,19.03269,1.996116,33.738979
1052,8.766667,-0.007487,0.901797,0.032066,0.430903,-0.766695,89.589371,16.965879,-0.000808,0.897339,0.059693,0.437285,-1.081061,97.2146,17.358528,-0.009386,0.895983,0.056147,0.440425,-2.001456,114.247009,19.184246,0.11168,0.943373,-0.079557,0.30207,-3.340472,134.319763,21.049959,0.090399,0.961754,-0.230151,0.11785,1.426648,147.815964,18.356224,-0.011713,0.836747,0.105525,0.537198,-6.036865,128.126984,18.055073,0.286412,-0.416922,0.237803,-0.829213,-14.223396,129.943741,0.590353,0.210939,-0.133699,-0.480234,-0.840836,0.071998,113.157776,-14.12823,0.32773,0.020059,-0.648309,-0.686939,11.824412,130.707245,-24.114899,-0.127657,0.932418,0.091897,0.325353,-1.479524,127.883896,23.9412,0.32945,0.86691,0.047595,-0.371031,13.161072,131.337479,36.150299,0.007434,0.28137,0.512178,-0.811449,26.617342,117.131233,18.26524,0.151954,0.058925,0.667813,-0.726267,19.262342,136.320953,7.493515,0.070153,0.875256,0.156737,0.45215,-6.624163,89.721069,9.718708,0.114217,0.965713,0.009904,0.232927,-5.949237,56.178356,-2.322479,0.001596,0.933235,-0.115351,0.340241,-15.660959,12.396139,-5.575063,-0.094272,0.797576,-0.024684,0.595295,5.090774,89.457672,24.213051,0.05216,-0.5888,0.074842,-0.803114,9.403401,54.489773,29.617332,0.030333,0.805271,-0.080504,0.586633,6.759931,10.273952,37.347328,0.001596,0.933235,-0.115351,0.340241,-7.282338,3.475001,-14.647841,0.030333,0.805271,-0.080504,0.586633,19.030813,1.996171,33.740776
1053,8.775,-0.00744,0.901698,0.031933,0.431121,-0.809892,89.586143,16.988522,-0.000969,0.897297,0.059566,0.437389,-1.122839,97.211517,17.379576,-0.009334,0.895971,0.055937,0.440476,-2.046502,114.244629,19.198889,0.111551,0.943324,-0.079849,0.302193,-3.380024,134.318375,21.057886,0.090417,0.961744,-0.230025,0.118165,1.386561,147.813126,18.355999,-0.011858,0.836461,0.105263,0.537691,-6.077871,128.125381,18.064758,0.286334,-0.416709,0.237746,-0.829364,-14.243778,129.934113,0.589544,0.210887,-0.133492,-0.480517,-0.84072,0.062501,113.153717,-14.124842,0.327881,0.019964,-0.648718,-0.686484,11.80444,130.713547,-24.103966,-0.127612,0.932429,0.091756,0.325381,-1.521186,127.882935,23.951424,0.329204,0.866982,0.046969,-0.371162,13.119149,131.336594,36.160828,0.007611,0.281335,0.511999,-0.811573,26.57885,117.128395,18.279881,0.152604,0.058655,0.667644,-0.726308,19.213737,136.313705,7.502747,0.070021,0.875179,0.15702,0.452221,-6.663871,89.717697,9.738523,0.114189,0.965805,0.0101,0.232549,-5.970441,56.18,-2.315558,0.001566,0.933065,-0.115426,0.340682,-15.676949,12.397567,-5.58083,-0.094474,0.797692,-0.024158,0.595129,5.044086,89.45459,24.238522,0.052206,-0.589062,0.074785,-0.802924,9.391602,54.487576,29.620522,0.029802,0.805487,-0.081229,0.586263,6.757238,10.271427,37.351757,0.001566,0.933065,-0.115426,0.340682,-7.288932,3.475494,-14.644011,0.029802,0.805487,-0.081229,0.586263,19.024242,1.986872,33.747555
1054,8.783333,-0.007444,0.901623,0.03183,0.431285,-0.846484,89.583733,17.010487,-0.000976,0.897206,0.059483,0.437587,-1.15887,97.209198,17.400043,-0.009398,0.895876,0.055763,0.440691,-2.081877,114.242027,19.216454,0.111738,0.943203,-0.079775,0.302521,-3.415063,134.316513,21.067717,0.090108,0.961711,-0.230153,0.118417,1.357337,147.810364,18.371529,-0.012524,0.836265,0.105145,0.538004,-6.111855,128.122635,18.075487,0.286292,-0.416603,0.237408,-0.829528,-14.264091,129.908676,0.59156,0.2108,-0.133114,-0.480893,-0.840587,0.055373,113.1436,-14.127469,0.327773,0.020688,-0.648771,-0.686464,11.785898,130.720596,-24.093269,-0.127762,0.932391,0.091744,0.325435,-1.558004,127.881981,23.96442,0.329106,0.867036,0.046682,-0.371159,13.079495,131.340851,36.175747,0.008041,0.281247,0.511826,-0.811708,26.542763,117.130592,18.299131,0.153223,0.05836,0.667445,-0.726385,19.166759,136.308105,7.512766,0.069709,0.87514,0.157319,0.45224,-6.697824,89.714508,9.758343,0.113988,0.965815,0.010187,0.232605,-5.97486,56.180405,-2.304004,0.00173,0.933207,-0.115264,0.340346,-15.662103,12.394005,-5.573197,-0.094649,0.797688,-0.023635,0.595128,5.004855,89.45295,24.262629,0.052156,-0.589427,0.074741,-0.802664,9.384508,54.486511,29.622286,0.029659,0.80542,-0.081189,0.586368,6.754115,10.269302,37.34877,0.00173,0.933207,-0.115264,0.340346,-7.282723,3.473724,-14.646125,0.029659,0.80542,-0.081189,0.586368,19.024349,1.987889,33.748337
