Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1055,8.791667,-0.007574,0.901508,0.031904,0.431518,-0.875612,89.577499,17.032141,-0.001104,0.89706,0.059359,0.437902,-1.190372,97.202866,17.421766,-0.0095,0.895713,0.0557,0.441027,-2.116127,114.236618,19.232151,0.111787,0.943073,-0.079938,0.302866,-3.452599,134.31131,21.078838,0.089849,0.961708,-0.230116,0.11871,1.3239,147.80336,18.380924,-0.012826,0.836072,0.105127,0.538301,-6.14654,128.116638,18.085667,0.286284,-0.416467,0.237173,-0.829666,-14.286081,129.893814,0.594926,0.210799,-0.1328,-0.481183,-0.84047,0.045273,113.139557,-14.124836,0.327988,0.020636,-0.649097,-0.686055,11.765932,130.727371,-24.079826,-0.127626,0.932405,0.091765,0.32544,-1.597134,127.877464,23.97809,0.32879,0.867155,0.046905,-0.371132,13.041566,131.331207,36.189419,0.008474,0.280878,0.511444,-0.812072,26.51687,117.137695,18.308567,0.153449,0.058092,0.667688,-0.726134,19.112242,136.306046,7.520042,0.069612,0.875068,0.157658,0.452276,-6.723174,89.706841,9.776929,0.113927,0.965762,0.010203,0.232855,-5.982505,56.179367,-2.30277,0.00175,0.933186,-0.115221,0.340419,-15.663317,12.391737,-5.574518,-0.094788,0.797829,-0.023174,0.594935,4.97195,89.448166,24.287352,0.052101,-0.589807,0.074692,-0.802393,9.380367,54.482071,29.625628,0.030516,0.80529,-0.080124,0.586648,6.754202,10.263687,37.346832,0.00175,0.933186,-0.115221,0.340419,-7.282473,3.472323,-14.646938,0.030516,0.80529,-0.080124,0.586648,19.02655,1.990787,33.734085
1056,8.8,-0.007846,0.901375,0.032055,0.43178,-0.902068,89.571632,17.047728,-0.000495,0.896895,0.059272,0.438253,-1.221696,97.196785,17.437544,-0.010299,0.895489,0.055499,0.44149,-2.127244,114.214981,19.252373,0.111574,0.942946,-0.079832,0.303367,-3.489973,134.289932,21.076826,0.089698,0.961725,-0.229896,0.119112,1.282262,147.784286,18.382921,-0.012928,0.835984,0.105803,0.538303,-6.17309,128.088928,18.087038,0.286384,-0.416306,0.236813,-0.829815,-14.312443,129.876999,0.597323,0.210853,-0.132462,-0.481432,-0.840368,0.035056,113.136925,-14.122849,0.327966,0.020934,-0.649237,-0.685924,11.748052,130.734299,-24.067074,-0.128203,0.932178,0.091557,0.325921,-1.630008,127.861336,23.984797,0.328562,0.867308,0.046683,-0.371004,12.99084,131.335693,36.211658,0.008727,0.280942,0.511162,-0.812225,26.479153,117.145302,18.33814,0.15389,0.058024,0.667327,-0.726379,19.064274,136.299606,7.541446,0.069497,0.874949,0.157886,0.452444,-6.745337,89.697777,9.789001,0.113916,0.965695,0.010179,0.233138,-5.987632,56.174301,-2.300726,0.001577,0.933189,-0.115036,0.340474,-15.667096,12.386412,-5.573026,-0.094965,0.79788,-0.022722,0.594855,4.9412,89.44548,24.306452,0.052141,-0.59032,0.074165,-0.802062,9.379318,54.480316,29.626125,0.029537,0.805149,-0.081384,0.58672,6.797938,10.255239,37.324085,0.001577,0.933189,-0.115036,0.340474,-7.281565,3.472949,-14.646967,0.029537,0.805149,-0.081384,0.58672,19.071293,1.972043,33.738449
1057,8.808333,-0.007991,0.901221,0.032276,0.432082,-0.932758,89.568436,17.061962,-0.000502,0.896752,0.059142,0.438563,-1.255975,97.193336,17.45376,-0.01041,0.895334,0.05549,0.441802,-2.160443,114.212418,19.264242,0.111498,0.942827,-0.079915,0.303742,-3.527685,134.287308,21.085938,0.089479,0.961705,-0.22984,0.11954,1.244882,147.781448,18.391495,-0.012428,0.835762,0.105667,0.538685,-6.207688,128.085617,18.094803,0.285978,-0.41593,0.237289,-0.830008,-14.331564,129.888687,0.599435,0.210797,-0.132545,-0.481507,-0.840326,0.020596,113.139938,-14.106317,0.328092,0.021257,-0.649447,-0.685655,11.730638,130.740952,-24.054226,-0.128432,0.932096,0.091555,0.326068,-1.668749,127.859261,23.995798,0.328295,0.867462,0.046459,-0.370911,12.946105,131.341003,36.227718,0.008668,0.280915,0.510934,-0.812378,26.447386,117.155632,18.360022,0.154524,0.058534,0.667012,-0.726492,19.020611,136.306839,7.563228,0.069299,0.874818,0.158094,0.452656,-6.771113,89.694138,9.799276,0.113863,0.965622,0.010132,0.233467,-5.991334,56.173397,-2.296627,0.000309,0.933337,-0.115047,0.340069,-15.666106,12.384325,-5.567036,-0.095155,0.797843,-0.022259,0.594892,4.905597,89.442734,24.324648,0.05206,-0.590169,0.074692,-0.802129,9.373824,54.478657,29.62623,0.029125,0.805417,-0.081099,0.586411,6.74895,10.259896,37.345688,0.000309,0.933337,-0.115047,0.340069,-7.270823,3.482156,-14.643044,0.029125,0.805417,-0.081099,0.586411,19.027185,1.98867,33.749153
1058,8.816667,-0.008095,0.901039,0.032423,0.432449,-0.965276,89.565422,17.077351,-0.000797,0.896609,0.059054,0.438866,-1.291055,97.190155,17.470354,-0.01033,0.89521,0.055459,0.44206,-2.204022,114.212296,19.273657,0.111404,0.942778,-0.079827,0.303952,-3.568323,134.287399,21.09528,0.089444,0.961699,-0.229783,0.119726,1.20197,147.782898,18.403601,-0.012653,0.835453,0.105641,0.539164,-6.247867,128.086334,18.102421,0.285883,-0.41563,0.237361,-0.83017,-14.351532,129.883713,0.597091,0.210794,-0.132284,-0.481786,-0.840208,0.012049,113.136398,-14.099151,0.328301,0.021451,-0.649649,-0.685358,11.712826,130.748413,-24.038815,-0.128669,0.932032,0.091596,0.326145,-1.712296,127.858887,24.005964,0.327809,0.867628,0.04573,-0.371041,12.898246,131.348083,36.240917,0.008524,0.281092,0.510494,-0.812595,26.411295,117.168114,18.377813,0.154106,0.058198,0.667445,-0.726211,18.966585,136.313904,7.57269,0.069117,0.874614,0.158363,0.452984,-6.797699,89.690811,9.809894,0.113861,0.965537,0.010091,0.233821,-5.993202,56.174324,-2.296188,0.000297,0.933308,-0.115025,0.340155,-15.667523,12.385151,-5.566531,-0.095382,0.797797,-0.021783,0.594935,4.867148,89.440033,24.344809,0.052051,-0.590219,0.074596,-0.802102,9.368103,54.477535,29.629162,0.030057,0.805219,-0.079975,0.586791,6.750116,10.257396,37.343086,0.000297,0.933308,-0.115025,0.340155,-7.270117,3.483701,-14.641285,0.030057,0.805219,-0.079975,0.586791,19.031073,1.994792,33.736019
1059,8.825,-0.008077,0.900888,0.032389,0.432766,-1.002584,89.563774,17.093233,-0.00092,0.896485,0.059025,0.439124,-1.328021,97.188545,17.485762,-0.010282,0.895102,0.055393,0.442287,-2.245178,114.216972,19.286749,0.111249,0.942721,-0.079866,0.304175,-3.607042,134.292419,21.106501,0.08938,0.961682,-0.229736,0.120002,1.160462,147.788681,18.41378,-0.013539,0.835217,0.105705,0.539495,-6.286131,128.091614,18.11268,0.286039,-0.41547,0.237029,-0.830291,-14.375058,129.863083,0.597897,0.210836,-0.131843,-0.482098,-0.840087,0.00392,113.127853,-14.097047,0.328364,0.02167,-0.649761,-0.685214,11.696527,130.754135,-24.023052,-0.128422,0.932001,0.091035,0.326488,-1.753532,127.863754,24.01849,0.327834,0.86769,0.046095,-0.37083,12.850809,131.349747,36.261757,0.008803,0.281131,0.510339,-0.812676,26.371319,117.174232,18.400761,0.154001,0.058238,0.667245,-0.726413,18.921202,136.310135,7.587881,0.068861,0.874392,0.158716,0.453329,-6.829891,89.689407,9.821675,0.113826,0.965465,0.010037,0.234136,-5.993001,56.178391,-2.297356,0.000561,0.933303,-0.115063,0.340156,-15.664324,12.388388,-5.565475,-0.095594,0.797631,-0.021313,0.59514,4.824725,89.438148,24.364788,0.052079,-0.590191,0.074466,-0.802133,9.356208,54.477085,29.63249,0.030177,0.80518,-0.079814,0.58686,6.74873,10.255462,37.341488,0.000561,0.933303,-0.115063,0.340156,-7.270935,3.483574,-14.640644,0.030177,0.80518,-0.079814,0.58686,19.030397,1.994316,33.733505
1060,8.833333,-0.00811,0.900715,0.032584,0.43311,-1.035255,89.559639,17.10359,-0.00095,0.896313,0.059054,0.439471,-1.362592,97.184204,17.498463,-0.010439,0.894927,0.055368,0.442642,-2.28182,114.213203,19.299578,0.11079,0.942668,-0.07988,0.304502,-3.649625,134.28862,21.115044,0.089476,0.961644,-0.229621,0.120452,1.107318,147.788101,18.419817,-0.013637,0.834975,0.10554,0.539901,-6.324911,128.086761,18.120041,0.285988,-0.415139,0.237036,-0.830472,-14.396771,129.853409,0.596896,0.210866,-0.13164,-0.482333,-0.839977,-0.003421,113.121704,-14.087993,0.32848,0.02187,-0.649926,-0.684995,11.681327,130.756821,-24.008495,-0.128868,0.931832,0.091724,0.326603,-1.79704,127.860847,24.029551,0.327526,0.867872,0.045763,-0.370716,12.799959,131.352951,36.279827,0.008815,0.281337,0.510053,-0.812784,26.335598,117.18161,18.426985,0.154191,0.058263,0.666974,-0.72662,18.877251,136.309143,7.604705,0.068678,0.874177,0.158938,0.453693,-6.857009,89.686516,9.827607,0.113798,0.965372,0.009972,0.234538,-5.996361,56.178738,-2.298687,0.000511,0.933274,-0.115035,0.340245,-15.665349,12.388057,-5.564628,-0.095838,0.797453,-0.020955,0.595353,4.786499,89.432755,24.379572,0.052146,-0.590256,0.074397,-0.802088,9.345513,54.473949,29.638466,0.029169,0.805437,-0.080613,0.586448,6.747177,10.252028,37.348808,0.000511,0.933274,-0.115035,0.340245,-7.269176,3.484461,-14.638418,0.029169,0.805437,-0.080613,0.586448,19.029856,1.990021,33.74625
1061,8.841667,-0.008331,0.900503,0.032845,0.433528,-1.065417,89.559639,17.115652,-0.00097,0.896118,0.059044,0.43987,-1.397693,97.183891,17.512491,-0.010625,0.894726,0.055368,0.443043,-2.318128,114.211502,19.312431,0.110708,0.942544,-0.079894,0.304911,-3.69348,134.286758,21.123972,0.089391,0.961616,-0.229567,0.120845,1.063192,147.786636,18.43018,-0.01389,0.834708,0.105669,0.540281,-6.3642,128.083725,18.12734,0.286093,-0.414897,0.236976,-0.830574,-14.419884,129.846588,0.596376,0.210976,-0.131369,-0.482497,-0.839898,-0.014365,113.117645,-14.079711,0.328541,0.022136,-0.649979,-0.684907,11.666231,130.759354,-23.993116,-0.129534,0.931657,0.092304,0.326674,-1.841686,127.859917,24.041029,0.327774,0.867812,0.04522,-0.370705,12.746832,131.36763,36.296951,0.009175,0.28156,0.510346,-0.812519,26.274303,117.175232,18.454645,0.154667,0.057566,0.667134,-0.726427,18.834778,136.305084,7.617439,0.068512,0.873984,0.159172,0.454006,-6.880342,89.685211,9.83419,0.113769,0.965273,0.009874,0.234961,-5.99728,56.181122,-2.300666,0.000685,0.933258,-0.114956,0.340315,-15.664434,12.389671,-5.56172,-0.096002,0.79724,-0.020532,0.595626,4.749508,89.434067,24.397114,0.052177,-0.590187,0.07426,-0.802149,9.333989,54.476254,29.640505,0.030166,0.805204,-0.079477,0.586873,6.746428,10.252794,37.345673,0.000685,0.933258,-0.114956,0.340315,-7.26888,3.48631,-14.636312,0.030166,0.805204,-0.079477,0.586873,19.031574,1.998694,33.733414
1062,8.85,-0.007661,0.900356,0.032574,0.433866,-1.116244,89.56916,17.126146,-0.000882,0.895965,0.058961,0.440192,-1.437663,97.19384,17.523584,-0.010898,0.89454,0.055841,0.443353,-2.354572,114.217468,19.321527,0.110992,0.942307,-0.080544,0.30537,-3.748868,134.290375,21.14472,0.089048,0.961611,-0.229391,0.121468,1.022576,147.782684,18.439201,-0.014205,0.834268,0.105544,0.540977,-6.411931,128.086884,18.1422,0.286087,-0.414858,0.236918,-0.830612,-14.438118,129.840057,0.596744,0.210984,-0.13096,-0.482577,-0.839913,-0.029412,113.113892,-14.079393,0.328451,0.022736,-0.649957,-0.684952,11.652045,130.762177,-23.977371,-0.129406,0.931689,0.09211,0.32669,-1.893594,127.863312,24.05909,0.327603,0.867914,0.045068,-0.370635,12.695803,131.368942,36.314552,0.009393,0.281505,0.510246,-0.812598,26.231993,117.179512,18.476505,0.155052,0.057375,0.66744,-0.726079,18.785816,136.305908,7.634556,0.068132,0.873621,0.159346,0.454701,-6.925914,89.70401,9.840657,0.113683,0.9652,0.009946,0.2353,-6.003919,56.200157,-2.291991,0.001157,0.933179,-0.115245,0.340432,-15.661016,12.407064,-5.560803,-0.096401,0.796966,-0.019984,0.595947,4.693426,89.434311,24.411634,0.052268,-0.590171,0.074166,-0.802163,9.321495,54.480392,29.642672,0.029202,0.805415,-0.080504,0.586492,6.74539,10.256526,37.349339,0.001157,0.933179,-0.115245,0.340432,-7.271388,3.492736,-14.630108,0.029202,0.805415,-0.080504,0.586492,19.029123,1.996253,33.746391
1063,8.858333,-0.007888,0.900174,0.032954,0.43421,-1.146996,89.563133,17.132847,-0.001367,0.89584,0.059053,0.440434,-1.474205,97.187386,17.533876,-0.010672,0.894456,0.055849,0.443527,-2.40835,114.219162,19.327988,0.11096,0.942226,-0.080379,0.305674,-3.794975,134.292236,21.155272,0.089,0.961537,-0.229483,0.121914,0.975648,147.786026,18.455696,-0.013965,0.83376,0.105926,0.541691,-6.459532,128.09053,18.150373,0.285931,-0.414432,0.237604,-0.830683,-14.456016,129.862671,0.59326,0.211042,-0.131059,-0.482552,-0.839898,-0.045846,113.115295,-14.057234,0.328551,0.022881,-0.650045,-0.684816,11.638161,130.764954,-23.962313,-0.129359,0.931605,0.092242,0.326911,-1.943415,127.863731,24.068838,0.327449,0.868025,0.04527,-0.370486,12.640863,131.364792,36.331707,0.009734,0.281299,0.510122,-0.812743,26.188219,117.18409,18.49518,0.155526,0.057319,0.667743,-0.725704,18.730988,136.304398,7.651362,0.068047,0.873381,0.159598,0.455087,-6.951033,89.697487,9.84286,0.113691,0.965081,0.009778,0.235791,-6.009994,56.198547,-2.301859,0.001738,0.932967,-0.114595,0.341231,-15.669724,12.405345,-5.561262,-0.096646,0.796731,-0.019611,0.596234,4.65704,89.42878,24.422832,0.052305,-0.590136,0.074096,-0.802193,9.312832,54.477165,29.644657,0.028817,0.805397,-0.080419,0.586548,6.743374,10.252717,37.350185,0.001738,0.932967,-0.114595,0.341231,-7.268116,3.501311,-14.629584,0.028817,0.805397,-0.080419,0.586548,19.033314,2.000238,33.750553
1064,8.866667,-0.008252,0.899954,0.033275,0.434634,-1.170614,89.567116,17.143814,-0.000817,0.895559,0.059027,0.441009,-1.505156,97.190948,17.546677,-0.01131,0.8941,0.055938,0.444216,-2.422591,114.212273,19.346596,0.110444,0.942101,-0.080477,0.306221,-3.835259,134.284363,21.164539,0.08909,0.96149,-0.229394,0.122386,0.924924,147.781067,18.4611,-0.014107,0.833668,0.106134,0.541788,-6.487817,128.078537,18.157532,0.285994,-0.414222,0.237436,-0.830814,-14.48009,129.850891,0.59852,0.211035,-0.1308,-0.482736,-0.839834,-0.056465,113.111053,-14.047339,0.328571,0.022954,-0.650007,-0.684839,11.622058,130.76857,-23.94322,-0.129498,0.931375,0.091901,0.327603,-1.981019,127.859024,24.083368,0.327405,0.86803,0.045334,-0.370505,12.58429,131.365814,36.367123,0.010309,0.281479,0.510197,-0.812627,26.132425,117.188354,18.528622,0.156172,0.057124,0.667853,-0.725479,18.683567,136.300751,7.666039,0.067912,0.87329,0.159784,0.455217,-6.967664,89.69825,9.848212,0.113697,0.965007,0.009712,0.236092,-6.010257,56.202232,-2.303297,0.001845,0.932929,-0.114563,0.341344,-15.670898,12.409028,-5.560037,-0.096743,0.796588,-0.019204,0.596422,4.626435,89.435974,24.439415,0.05231,-0.590318,0.073991,-0.802069,9.303782,54.484581,29.643351,0.029628,0.805154,-0.079603,0.586952,6.74387,10.258791,37.344345,0.001845,0.932929,-0.114563,0.341344,-7.268275,3.504822,-14.62725,0.029628,0.805154,-0.079603,0.586952,19.035351,2.010573,33.740219
1065,8.875,-0.008593,0.899722,0.033525,0.43509,-1.203659,89.560043,17.153486,-0.000885,0.895366,0.058911,0.441416,-1.544756,97.18354,17.557352,-0.011178,0.893909,0.056015,0.444594,-2.463761,114.213158,19.353098,0.110204,0.942001,-0.080426,0.30663,-3.873824,134.285019,21.175587,0.089017,0.961414,-0.229465,0.122904,0.881426,147.783798,18.473837,-0.014283,0.833577,0.106076,0.541935,-6.525159,128.080612,18.164614,0.286257,-0.413882,0.237324,-0.830925,-14.511045,129.84671,0.602067,0.211393,-0.13063,-0.482759,-0.839757,-0.069679,113.109802,-14.029656,0.328734,0.023102,-0.650012,-0.684751,11.610229,130.766479,-23.926979,-0.129543,0.931209,0.091832,0.328078,-2.023322,127.858475,24.094122,0.327391,0.868013,0.045111,-0.370585,12.529485,131.365234,36.392704,0.010834,0.281354,0.510357,-0.812563,26.074997,117.184532,18.554789,0.1572,0.056876,0.668424,-0.72475,18.629883,136.296112,7.684431,0.067723,0.87314,0.160031,0.455444,-6.993223,89.68782,9.85188,0.1136,0.964943,0.009569,0.236409,-6.012757,56.195621,-2.308317,-0.001565,0.933322,-0.114809,0.340186,-15.667096,12.400187,-5.553781,-0.096977,0.796486,-0.018767,0.596534,4.585906,89.432266,24.455093,0.052345,-0.590395,0.073904,-0.802017,9.294295,54.482925,29.644798,0.029616,0.805179,-0.079574,0.586922,6.743188,10.256293,37.343937,-0.001565,0.933322,-0.114809,0.340186,-7.240865,3.521476,-14.624092,0.029616,0.805179,-0.079574,0.586922,19.034813,2.008841,33.738525
1066,8.883333,-0.008171,0.899518,0.033375,0.435531,-1.241481,89.567848,17.158886,-0.001171,0.895115,0.059262,0.441879,-1.57598,97.191605,17.563328,-0.011255,0.893677,0.056013,0.44506,-2.509697,114.21431,19.364399,0.110353,0.941845,-0.080461,0.307046,-3.92344,134.286118,21.184683,0.089024,0.961372,-0.229486,0.123185,0.83787,147.783371,18.485964,-0.014193,0.833558,0.105799,0.542021,-6.571068,128.08136,18.171152,0.286723,-0.413482,0.236925,-0.831078,-14.553449,129.84491,0.606757,0.212265,-0.13012,-0.48272,-0.839639,-0.084475,113.119568,-14.010882,0.329327,0.023306,-0.650608,-0.683894,11.605477,130.774933,-23.908497,-0.129284,0.931091,0.091722,0.328547,-2.075435,127.859833,24.105391,0.327301,0.868168,0.045789,-0.370219,12.468034,131.3564,36.417915,0.011898,0.280898,0.510378,-0.812692,26.03104,117.189598,18.582237,0.158504,0.05641,0.669158,-0.723825,18.576221,136.288315,7.703891,0.067384,0.872945,0.160169,0.455821,-7.024022,89.701775,9.851829,0.113626,0.964947,0.009673,0.236373,-6.012706,56.209446,-2.30549,-0.001266,0.933213,-0.1152,0.340355,-15.667145,12.414721,-5.560213,-0.097229,0.796275,-0.018295,0.59679,4.54106,89.433922,24.465946,0.052418,-0.590638,0.073837,-0.80184,9.282021,54.486824,29.641109,0.029493,0.805159,-0.07966,0.586944,6.741957,10.260007,37.342773,-0.001266,0.933213,-0.1152,0.340355,-7.243726,3.524387,-14.621743,0.029493,0.805159,-0.07966,0.586944,19.034508,2.012722,33.740147
1067,8.891667,-0.008267,0.899293,0.033594,0.435976,-1.27236,89.562134,17.163481,-0.001168,0.894846,0.059509,0.442389,-1.609832,97.185638,17.570131,-0.011561,0.893393,0.056044,0.445617,-2.54843,114.210785,19.37863,0.110387,0.941631,-0.080558,0.307664,-3.974934,134.282166,21.193623,0.088916,0.961309,-0.229472,0.123782,0.790801,147.778183,18.496511,-0.014296,0.833491,0.105618,0.542156,-6.615472,128.0755,18.177776,0.287005,-0.413067,0.236671,-0.831258,-14.592064,129.832535,0.610092,0.212693,-0.129844,-0.48274,-0.839562,-0.098571,113.116196,-13.993576,0.329567,0.023472,-0.650548,-0.683829,11.593964,130.77095,-23.889872,-0.128688,0.93104,0.090961,0.329134,-2.127336,127.857353,24.117811,0.326988,0.868235,0.045475,-0.370378,12.407145,131.339752,36.44495,0.012402,0.280625,0.510527,-0.812686,25.974781,117.180428,18.606865,0.159833,0.055966,0.6703,-0.722508,18.518984,136.280426,7.725557,0.067212,0.872708,0.160361,0.456231,-7.047631,89.696548,9.850681,0.113641,0.964888,0.009566,0.236614,-6.013596,56.206959,-2.312258,-0.001268,0.933135,-0.115006,0.340633,-15.670809,12.41236,-5.56037,-0.097485,0.796174,-0.017917,0.596895,4.50291,89.427711,24.47628,0.05242,-0.590784,0.073748,-0.80174,9.273683,54.483189,29.641474,0.029619,0.805097,-0.079439,0.587053,6.741504,10.255197,37.339008,-0.001268,0.933135,-0.115006,0.340633,-7.240428,3.526837,-14.620146,0.029619,0.805097,-0.079439,0.587053,19.035669,2.010548,33.735851
1068,8.9,-0.008088,0.899052,0.03374,0.436465,-1.310228,89.551987,17.166643,-0.001161,0.894619,0.059532,0.442844,-1.646434,97.175385,17.576309,-0.011648,0.893162,0.056191,0.446059,-2.58627,114.203964,19.385498,0.110219,0.941496,-0.080462,0.308162,-4.01943,134.274597,21.203508,0.088849,0.961226,-0.229539,0.124343,0.743298,147.772507,18.510511,-0.014088,0.833257,0.105609,0.542523,-6.65545,128.067963,18.183645,0.287118,-0.412733,0.236834,-0.831339,-14.616852,129.83316,0.609893,0.212979,-0.129603,-0.48276,-0.839515,-0.112814,113.111237,-13.976886,0.329803,0.023762,-0.650567,-0.683687,11.581892,130.766556,-23.870228,-0.129888,0.930752,0.091683,0.329279,-2.173211,127.849579,24.128122,0.327388,0.868231,0.044947,-0.370098,12.345533,131.364105,36.464684,0.013337,0.280519,0.510748,-0.812569,25.910288,117.175415,18.647755,0.161216,0.055638,0.671036,-0.721543,18.46125,136.271317,7.748322,0.066987,0.872336,0.16069,0.456861,-7.0776,89.690933,9.8477,0.113627,0.964748,0.009266,0.237203,-6.009857,56.206715,-2.327109,-0.001362,0.933151,-0.114911,0.340623,-15.670279,12.411305,-5.5548,-0.097891,0.795999,-0.017499,0.597074,4.457145,89.413033,24.485584,0.052439,-0.590746,0.073732,-0.801769,9.267301,54.473114,29.645348,0.028854,0.80518,-0.079451,0.586975,6.736875,10.2451,37.343323,-0.001362,0.933151,-0.114911,0.340623,-7.238255,3.528847,-14.616055,0.028854,0.80518,-0.079451,0.586975,19.039757,2.0121,33.743305
1069,8.908333,-0.0084,0.898759,0.033979,0.437045,-1.336661,89.548943,17.169003,-0.001424,0.894357,0.059763,0.443343,-1.679011,97.17202,17.579643,-0.011596,0.892921,0.056334,0.446525,-2.631655,114.203453,19.391773,0.110204,0.941353,-0.080309,0.308642,-4.066471,134.273499,21.215096,0.088795,0.961136,-0.229698,0.124788,0.696716,147.772598,18.528975,-0.014512,0.833053,0.105424,0.542861,-6.699425,128.067917,18.190393,0.28675,-0.412232,0.236829,-0.831716,-14.646125,129.817017,0.608383,0.212989,-0.129294,-0.482857,-0.839504,-0.120062,113.106224,-13.96925,0.330034,0.024044,-0.6506,-0.683534,11.570694,130.763214,-23.848814,-0.129966,0.930516,0.09147,0.329972,-2.223366,127.847458,24.139448,0.327602,0.868255,0.045352,-0.369803,12.276895,131.363861,36.497192,0.014146,0.280456,0.510974,-0.812434,25.84577,117.172119,18.685848,0.162244,0.055678,0.671605,-0.72078,18.406372,136.261444,7.771973,0.066812,0.872082,0.160993,0.457264,-7.094508,89.685028,9.84251,0.113709,0.964814,0.009086,0.236901,-6.00012,56.206097,-2.344459,-0.001212,0.933098,-0.114719,0.340831,-15.672461,12.412074,-5.555271,-0.098029,0.795628,-0.017101,0.597557,4.421186,89.412865,24.495493,0.052577,-0.590546,0.073626,-0.801916,9.252951,54.473888,29.64147,0.029148,0.805144,-0.079165,0.587049,6.735574,10.245768,37.343113,-0.001212,0.933098,-0.114719,0.340831,-7.237183,3.532834,-14.616648,0.029148,0.805144,-0.079165,0.587049,19.03821,2.014045,33.739326
1070,8.916667,-0.008296,0.898254,0.034965,0.438005,-1.354441,89.562782,17.147341,-0.001572,0.894043,0.060425,0.443884,-1.702398,97.184845,17.571825,-0.011869,0.892694,0.056496,0.44695,-2.669948,114.19915,19.399805,0.10992,0.941235,-0.079774,0.309243,-4.118411,134.268188,21.22336,0.089054,0.960939,-0.230036,0.125493,0.635581,147.77356,18.552521,-0.014636,0.832732,0.105569,0.543321,-6.744709,128.06131,18.195543,0.286775,-0.411866,0.236984,-0.831845,-14.671919,129.811539,0.604852,0.213133,-0.128962,-0.482905,-0.839492,-0.133738,113.097336,-13.956779,0.330217,0.024223,-0.65056,-0.683478,11.558567,130.757858,-23.826685,-0.130281,0.930324,0.091675,0.330332,-2.274406,127.843002,24.149004,0.32761,0.868298,0.044603,-0.369784,12.213485,131.365891,36.519398,0.014582,0.280481,0.511151,-0.812307,25.782806,117.158295,18.721035,0.163546,0.055481,0.672176,-0.719968,18.351023,136.249329,7.795286,0.066861,0.871637,0.160357,0.458328,-7.096662,89.709343,9.808796,0.113604,0.964421,0.008918,0.238553,-6.011834,56.216301,-2.340219,-0.000843,0.933027,-0.114742,0.341021,-15.67328,12.419855,-5.550741,-0.09825,0.795431,-0.017091,0.597783,4.387779,89.416229,24.485886,0.052681,-0.590708,0.073438,-0.801808,9.230813,54.480316,29.642042,0.030017,0.805029,-0.078834,0.587208,6.734048,10.250675,37.341705,-0.000843,0.933027,-0.114742,0.341021,-7.239456,3.536791,-14.609724,0.030017,0.805029,-0.078834,0.587208,19.030493,2.012259,33.732086
1071,8.925,-0.008503,0.898292,0.034412,0.437966,-1.402755,89.541382,17.169434,-0.001781,0.893813,0.059895,0.444419,-1.749841,97.163979,17.584957,-0.01135,0.892343,0.056935,0.447608,-2.716923,114.182404,19.393213,0.109461,0.941165,-0.079474,0.309695,-4.155927,134.249908,21.240841,0.089045,0.960838,-0.230225,0.125931,0.585474,147.761002,18.576509,-0.014674,0.832633,0.105506,0.543484,-6.781651,128.048569,18.201223,0.286855,-0.41159,0.237017,-0.831944,-14.701965,129.796951,0.607237,0.213124,-0.128993,-0.482722,-0.839594,-0.152555,113.082489,-13.94288,0.329901,0.024398,-0.649839,-0.684309,11.543863,130.732269,-23.80946,-0.130523,0.929917,0.091424,0.331452,-2.319933,127.819809,24.160728,0.327464,0.868424,0.045441,-0.369515,12.136769,131.348633,36.565876,0.016137,0.279984,0.51132,-0.812342,25.721708,117.161346,18.763224,0.165685,0.055101,0.673376,-0.718385,18.286249,136.236618,7.820508,0.066477,0.871737,0.160951,0.457984,-7.145536,89.679916,9.83117,0.113709,0.964231,0.008832,0.239271,-6.021824,56.196831,-2.341726,-0.000393,0.932657,-0.113543,0.342431,-15.691686,12.402403,-5.554282,-0.098486,0.795294,-0.016596,0.59794,4.340025,89.402847,24.507698,0.052731,-0.590779,0.07333,-0.801762,9.216387,54.469055,29.646793,0.029268,0.805162,-0.079147,0.58702,6.730709,10.238468,37.344589,-0.000393,0.932657,-0.113543,0.342431,-7.22814,3.544185,-14.60987,0.029268,0.805162,-0.079147,0.58702,19.031729,2.005223,33.73877
