Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1072,8.933333,-0.008547,0.897746,0.035199,0.439022,-1.417009,89.547882,17.150663,-0.002349,0.893572,0.060997,0.444751,-1.770459,97.169632,17.576277,-0.011574,0.892288,0.056805,0.447729,-2.77286,114.190826,19.409912,0.109936,0.940914,-0.079452,0.310294,-4.217845,134.258728,21.248623,0.088952,0.960676,-0.230488,0.126746,0.53854,147.766266,18.592987,-0.01495,0.832124,0.105323,0.544291,-6.840996,128.055389,18.210861,0.286008,-0.410871,0.237596,-0.832426,-14.726964,129.794571,0.600547,0.21287,-0.128991,-0.482718,-0.839661,-0.160776,113.077888,-13.930218,0.330137,0.024589,-0.649692,-0.684329,11.532344,130.725281,-23.788404,-0.130423,0.929824,0.091551,0.331717,-2.380964,127.83036,24.17177,0.327599,0.868459,0.04485,-0.369387,12.069941,131.352524,36.585564,0.017423,0.279397,0.511714,-0.81227,25.655218,117.146538,18.798082,0.168716,0.054682,0.67445,-0.716702,18.222342,136.220947,7.846312,0.066342,0.871642,0.160643,0.458294,-7.142529,89.692894,9.79905,0.113608,0.964151,0.008714,0.239645,-6.016492,56.201477,-2.350673,-0.001286,0.932989,-0.114476,0.341212,-15.679076,12.404797,-5.554539,-0.098671,0.795332,-0.016601,0.597859,4.308511,89.40287,24.502274,0.052821,-0.590894,0.073143,-0.801688,9.195503,54.471684,29.648972,0.029233,0.805164,-0.079171,0.587016,6.729107,10.239503,37.3438,-0.001286,0.932989,-0.114476,0.341212,-7.233368,3.532299,-14.612804,0.029233,0.805164,-0.079171,0.587016,19.030296,2.006309,33.738441
1073,8.941667,-0.010186,0.89744,0.036131,0.439536,-1.41712,89.517662,17.144199,-0.002758,0.893298,0.061469,0.445233,-1.79955,97.137924,17.57135,-0.011445,0.892049,0.056732,0.448218,-2.823908,114.177895,19.414858,0.10961,0.940796,-0.079237,0.310822,-4.263937,134.246246,21.252504,0.089005,0.960584,-0.23049,0.127398,0.484402,147.757797,18.602825,-0.015167,0.831888,0.10542,0.544628,-6.885964,128.043884,18.211771,0.287422,-0.410981,0.237265,-0.831979,-14.757498,129.779633,0.594658,0.213715,-0.128052,-0.482863,-0.839507,-0.187771,113.050735,-13.918482,0.330453,0.024909,-0.649563,-0.684286,11.519095,130.718155,-23.766989,-0.130555,0.92948,0.091194,0.332724,-2.432421,127.817177,24.177467,0.327617,0.868518,0.044774,-0.369241,11.991239,131.343414,36.621758,0.019849,0.278397,0.512179,-0.812265,25.581635,117.133751,18.841127,0.172556,0.052702,0.675895,-0.714572,18.146,136.192261,7.870655,0.066465,0.871596,0.161015,0.458232,-7.133641,89.64328,9.785229,0.113759,0.963903,0.008037,0.240593,-6.003596,56.16156,-2.390821,-0.002807,0.933193,-0.114067,0.340781,-15.69061,12.366944,-5.548836,-0.098626,0.795342,-0.016665,0.597852,4.299401,89.392052,24.503168,0.052905,-0.591007,0.073068,-0.801607,9.181219,54.460396,29.651609,0.029136,0.805238,-0.078784,0.586971,6.725755,10.22802,37.348824,-0.002807,0.933193,-0.114067,0.340781,-7.229868,3.517874,-14.615983,0.029136,0.805238,-0.078784,0.586971,19.031404,2.004202,33.737278
1074,8.95,-0.009773,0.897268,0.03605,0.439904,-1.474095,89.521805,17.143421,-0.001714,0.892937,0.06121,0.445998,-1.850486,97.142281,17.57209,-0.012156,0.891535,0.057002,0.449187,-2.838072,114.142654,19.418375,0.108549,0.940726,-0.078496,0.311591,-4.310591,134.209091,21.251211,0.089609,0.960394,-0.230671,0.128078,0.407019,147.734222,18.616064,-0.014526,0.831866,0.105793,0.544606,-6.916965,128.002808,18.205027,0.286838,-0.410476,0.237323,-0.832413,-14.790121,129.767029,0.591472,0.21365,-0.127772,-0.482745,-0.839634,-0.199847,113.050499,-13.915279,0.330583,0.025177,-0.649498,-0.684276,11.509338,130.709854,-23.745596,-0.130965,0.92921,0.09065,0.333465,-2.476628,127.782837,24.180809,0.327651,0.868612,0.045253,-0.368931,11.923747,131.326859,36.646988,0.022552,0.276525,0.512754,-0.81247,25.525082,117.122627,18.870378,0.177762,0.050701,0.67693,-0.712458,18.068842,136.174149,7.903301,0.066049,0.871024,0.161263,0.459291,-7.184745,89.653954,9.78001,0.113729,0.963775,0.007934,0.241122,-6.005892,56.174004,-2.396288,-0.00163,0.932922,-0.113666,0.341664,-15.690833,12.378618,-5.549994,-0.099121,0.79527,-0.016236,0.597878,4.236556,89.389648,24.506832,0.052994,-0.591153,0.072939,-0.801505,9.164162,54.463959,29.652092,0.029044,0.805268,-0.078875,0.586923,6.72409,10.230738,37.349339,-0.00163,0.932922,-0.113666,0.341664,-7.226302,3.528518,-14.6126,0.029044,0.805268,-0.078875,0.586923,19.029556,2.006468,33.738209
1075,8.958333,-0.009173,0.897062,0.03585,0.440352,-1.518827,89.534012,17.144924,-0.001918,0.892664,0.061414,0.446516,-1.885861,97.154877,17.574701,-0.012199,0.891257,0.057182,0.449713,-2.883197,114.143082,19.422264,0.108534,0.940543,-0.078139,0.312239,-4.361619,134.208649,21.259928,0.089708,0.960232,-0.230933,0.128751,0.355438,147.736542,18.638083,-0.014328,0.832047,0.105262,0.544437,-6.963222,128.002884,18.208616,0.286406,-0.409487,0.23735,-0.833041,-14.843741,129.761536,0.597788,0.214039,-0.127898,-0.482573,-0.839614,-0.211139,113.060333,-13.883972,0.330861,0.025587,-0.649435,-0.684186,11.500001,130.702469,-23.72257,-0.131469,0.928806,0.091307,0.334214,-2.529942,127.781761,24.189596,0.327659,0.868692,0.044934,-0.368774,11.845934,131.330734,36.682617,0.025168,0.275321,0.513339,-0.812433,25.453096,117.118111,18.91717,0.18272,0.048541,0.677821,-0.710504,17.994694,136.15657,7.934216,0.065672,0.870508,0.161662,0.460184,-7.222333,89.674881,9.776138,0.113745,0.963598,0.007658,0.241832,-5.994265,56.200565,-2.410789,-0.001188,0.932841,-0.114249,0.341693,-15.684299,12.405125,-5.548082,-0.099473,0.795207,-0.015832,0.597914,4.18468,89.393143,24.51371,0.053048,-0.591317,0.072818,-0.801391,9.148995,54.471516,29.651297,0.02923,0.805195,-0.078841,0.587018,6.722039,10.237214,37.346493,-0.001188,0.932841,-0.114249,0.341693,-7.22862,3.537466,-14.601785,0.02923,0.805195,-0.078841,0.587018,19.026434,2.010804,33.73658
1076,8.966667,-0.009423,0.896794,0.036183,0.440866,-1.551162,89.527397,17.141401,-0.002021,0.892369,0.06174,0.44706,-1.924127,97.147827,17.573843,-0.012405,0.89096,0.057239,0.450289,-2.931611,114.14933,19.430725,0.108721,0.940249,-0.078177,0.313049,-4.41966,134.214432,21.265694,0.089565,0.960095,-0.231053,0.129658,0.306176,147.740387,18.649628,-0.014725,0.831626,0.105282,0.545066,-7.015015,128.007614,18.211191,0.28637,-0.409129,0.237576,-0.833165,-14.868548,129.756668,0.587364,0.214214,-0.127419,-0.482574,-0.839643,-0.226149,113.050117,-13.878314,0.330966,0.026363,-0.649191,-0.684338,11.489582,130.694977,-23.70134,-0.131351,0.928638,0.091454,0.334687,-2.589531,127.788315,24.198009,0.328027,0.868695,0.045447,-0.368377,11.77529,131.328613,36.706196,0.027945,0.273626,0.514069,-0.812454,25.385189,117.108063,18.949213,0.187438,0.046436,0.679122,-0.708169,17.919142,136.139343,7.96388,0.065349,0.870425,0.1619,0.460302,-7.246139,89.667206,9.766002,0.113818,0.963403,0.007366,0.24258,-5.988504,56.195377,-2.424738,-0.000984,0.932784,-0.113877,0.341974,-15.688703,12.401041,-5.545869,-0.099753,0.795143,-0.015499,0.59796,4.143815,89.387589,24.516802,0.053114,-0.591453,0.072762,-0.801292,9.137662,54.469193,29.647705,0.028896,0.805166,-0.07887,0.587071,6.719568,10.234782,37.345081,-0.000984,0.932784,-0.113877,0.341974,-7.228058,3.540288,-14.601692,0.028896,0.805166,-0.07887,0.587071,19.028389,2.013042,33.739628
1077,8.975,-0.009575,0.896506,0.036389,0.44143,-1.590646,89.518906,17.139772,-0.002117,0.892121,0.062042,0.447511,-1.967348,97.139069,17.573772,-0.012618,0.890734,0.057297,0.450723,-2.983547,114.143013,19.438276,0.109303,0.939924,-0.078271,0.313799,-4.481217,134.207626,21.270708,0.08917,0.960042,-0.230965,0.130476,0.263968,147.728302,18.662277,-0.014655,0.831298,0.105011,0.545621,-7.071106,127.999649,18.213938,0.286441,-0.408683,0.237663,-0.833335,-14.901257,129.747696,0.579613,0.214532,-0.12693,-0.482559,-0.839644,-0.241694,113.040436,-13.867833,0.331241,0.026758,-0.64914,-0.684238,11.480624,130.687943,-23.678806,-0.131568,0.928323,0.0912,0.335543,-2.651528,127.782372,24.205187,0.327778,0.868869,0.044747,-0.368273,11.688835,131.329163,36.739563,0.029914,0.272877,0.514443,-0.812399,25.311455,117.103134,18.996708,0.191165,0.044633,0.680704,-0.705767,17.844492,136.122787,7.993081,0.064976,0.870186,0.162341,0.460651,-7.276296,89.658302,9.757175,0.113918,0.963192,0.006954,0.243383,-5.975884,56.193195,-2.447517,-0.000996,0.932712,-0.113794,0.342197,-15.691015,12.400365,-5.543221,-0.10013,0.795121,-0.015086,0.597937,4.095005,89.379509,24.522367,0.05316,-0.591621,0.072702,-0.80117,9.127707,54.465591,29.645771,0.028694,0.805173,-0.078896,0.587068,6.717988,10.230845,37.343807,-0.000996,0.932712,-0.113794,0.342197,-7.225031,3.541903,-14.596292,0.028694,0.805173,-0.078896,0.587068,19.029057,2.011721,33.740074
1078,8.983333,-0.009856,0.896231,0.036607,0.441964,-1.625367,89.507317,17.136425,-0.00217,0.891819,0.062248,0.448084,-2.00765,97.127151,17.571281,-0.01275,0.890419,0.057445,0.451323,-3.030018,114.13324,19.440916,0.109122,0.939703,-0.078372,0.314496,-4.536376,134.197021,21.275244,0.089263,0.959925,-0.230914,0.131359,0.207901,147.718002,18.666822,-0.01517,0.830579,0.105583,0.546589,-7.120179,127.988853,18.213724,0.286083,-0.408335,0.238197,-0.833476,-14.908749,129.736755,0.56098,0.214395,-0.126378,-0.482748,-0.839654,-0.247566,113.017143,-13.870528,0.331644,0.027138,-0.648999,-0.684161,11.473183,130.679337,-23.659086,-0.131799,0.92812,0.091351,0.335973,-2.70871,127.771759,24.210953,0.328083,0.868826,0.044845,-0.368091,11.618102,131.322327,36.75975,0.031194,0.272127,0.514896,-0.812315,25.237209,117.084465,19.023701,0.193475,0.043936,0.681641,-0.704274,17.772783,136.10434,8.018011,0.064626,0.870081,0.162652,0.46079,-7.302116,89.644226,9.746935,0.113971,0.962804,0.006494,0.244902,-5.967674,56.183086,-2.464951,-0.001063,0.932719,-0.113438,0.342294,-15.692636,12.390793,-5.537306,-0.100488,0.795089,-0.014712,0.597929,4.051383,89.370407,24.525915,0.053159,-0.59177,0.072649,-0.801065,9.120098,54.4608,29.643217,0.028616,0.805134,-0.078834,0.587133,6.715503,10.225362,37.33889,-0.001063,0.932719,-0.113438,0.342294,-7.221732,3.541254,-14.594501,0.028616,0.805134,-0.078834,0.587133,19.028788,2.008777,33.736919
1079,8.991667,-0.010155,0.895959,0.036944,0.442482,-1.659055,89.4935,17.129347,-0.002267,0.891519,0.062465,0.44865,-2.047961,97.112862,17.566566,-0.012852,0.890104,0.057664,0.451913,-3.077916,114.119316,19.440811,0.108883,0.939523,-0.07817,0.315168,-4.593163,134.181976,21.280123,0.089444,0.959775,-0.231012,0.13216,0.146035,147.706146,18.678984,-0.0153,0.830284,0.105516,0.547047,-7.170868,127.974045,18.212975,0.287282,-0.408451,0.237814,-0.833116,-14.939872,129.71843,0.55126,0.215259,-0.125285,-0.482734,-0.839604,-0.27405,112.992538,-13.868262,0.332033,0.027511,-0.648985,-0.683971,11.467435,130.669861,-23.639038,-0.131906,0.927898,0.091393,0.33653,-2.767374,127.756271,24.216036,0.328007,0.868894,0.044385,-0.368056,11.543829,131.307037,36.782581,0.032121,0.271778,0.515293,-0.812144,25.166958,117.062439,19.055029,0.195634,0.043115,0.68275,-0.702653,17.711792,136.08432,8.040522,0.064341,0.869725,0.163215,0.461302,-7.327158,89.628601,9.733189,0.114059,0.962546,0.005902,0.245886,-5.948935,56.177914,-2.502455,-0.000882,0.932675,-0.113225,0.342485,-15.691364,12.386757,-5.535416,-0.100814,0.795007,-0.014408,0.597991,4.009047,89.358398,24.525505,0.053203,-0.59198,0.072601,-0.800911,9.108546,54.452854,29.639881,0.0283,0.805105,-0.07875,0.5872,6.711802,10.217208,37.336807,-0.000882,0.932675,-0.113225,0.342485,-7.217918,3.540595,-14.593532,0.0283,0.805105,-0.07875,0.5872,19.030485,2.007324,33.738033
