Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1080,9.0,-0.01048,0.89564,0.037076,0.443107,-1.697279,89.48291,17.126907,-0.002483,0.891234,0.062638,0.449191,-2.091825,97.10202,17.563448,-0.012851,0.889841,0.057704,0.452425,-3.13218,114.10762,19.439003,0.108764,0.939377,-0.077666,0.315766,-4.649179,134.170105,21.278893,0.089693,0.959609,-0.231251,0.132772,0.085239,147.699005,18.693678,-0.015286,0.829961,0.10561,0.54752,-7.223471,127.962563,18.208065,0.287345,-0.407926,0.237988,-0.833301,-14.972448,129.711487,0.537997,0.21562,-0.124839,-0.482682,-0.839608,-0.288294,112.982193,-13.858909,0.332335,0.02793,-0.648874,-0.683913,11.460135,130.659027,-23.619329,-0.13153,0.92758,0.090512,0.337792,-2.82688,127.744019,24.216162,0.328227,0.86897,0.045517,-0.367541,11.4552,131.286697,36.818077,0.033444,0.271561,0.515877,-0.811792,25.090775,117.051506,19.092529,0.197484,0.042603,0.683452,-0.701483,17.658783,136.068939,8.059088,0.063966,0.869438,0.163765,0.4617,-7.354937,89.614166,9.722683,0.114184,0.9624,0.005457,0.246412,-5.929421,56.172882,-2.533238,-0.000813,0.93263,-0.113142,0.342636,-15.690785,12.383842,-5.535745,-0.101195,0.794843,-0.01392,0.598156,3.960378,89.351654,24.531132,0.053294,-0.592021,0.072579,-0.800876,9.100923,54.450596,29.635075,0.028369,0.805115,-0.078659,0.587195,6.710963,10.215529,37.33746,-0.000813,0.93263,-0.113142,0.342636,-7.214688,3.539112,-14.592785,0.028369,0.805115,-0.078659,0.587195,19.029608,2.006426,33.736748
1081,9.008333,-0.011003,0.895511,0.037029,0.44336,-1.738074,89.464714,17.130575,-0.002468,0.890968,0.062716,0.449707,-2.139585,97.083702,17.562809,-0.012961,0.889514,0.057849,0.453046,-3.181975,114.092651,19.440767,0.108599,0.939176,-0.077458,0.316473,-4.706848,134.154343,21.282764,0.089852,0.959451,-0.231391,0.13356,0.024526,147.685898,18.705906,-0.015285,0.829626,0.105617,0.548026,-7.275172,127.946785,18.206995,0.287237,-0.407441,0.238155,-0.833528,-15.002671,129.698151,0.527769,0.215866,-0.124412,-0.482651,-0.839626,-0.301754,112.968376,-13.851454,0.332639,0.028378,-0.648762,-0.683852,11.453383,130.647751,-23.600746,-0.131618,0.927373,0.09064,0.338291,-2.887002,127.728119,24.221239,0.328314,0.86894,0.045326,-0.367558,11.381123,131.269485,36.839317,0.034267,0.271102,0.516535,-0.811494,25.012987,117.027115,19.116678,0.19969,0.041949,0.684754,-0.699625,17.599928,136.05513,8.082061,0.063587,0.869176,0.16457,0.46196,-7.391348,89.587036,9.722852,0.114087,0.962241,0.004698,0.247093,-5.911635,56.16114,-2.568554,-0.000727,0.932848,-0.112486,0.34226,-15.679528,12.369424,-5.510136,-0.101533,0.794662,-0.0135,0.598348,3.9152,89.342384,24.538296,0.053367,-0.591976,0.072536,-0.800909,9.091345,54.445404,29.63409,0.027388,0.805331,-0.079488,0.586834,6.707963,10.210485,37.339325,-0.000727,0.932848,-0.112486,0.34226,-7.209191,3.538475,-14.58599,0.027388,0.805331,-0.079488,0.586834,19.027494,1.999556,33.745823
1082,9.016667,-0.012164,0.894987,0.038245,0.444283,-1.747628,89.444542,17.107443,-0.001907,0.890517,0.063196,0.450534,-2.1737,97.061722,17.547985,-0.013863,0.889031,0.05789,0.453961,-3.207705,114.061607,19.447443,0.108512,0.938906,-0.077046,0.317404,-4.767627,134.122116,21.27276,0.090047,0.959343,-0.231347,0.134277,-0.038033,147.657303,18.711748,-0.01506,0.829396,0.106294,0.548249,-7.319662,127.908562,18.195572,0.286789,-0.40662,0.238358,-0.834025,-15.03795,129.682587,0.514588,0.216228,-0.123816,-0.482788,-0.839542,-0.306773,112.959686,-13.841631,0.333401,0.028797,-0.649373,-0.682883,11.453147,130.652634,-23.580023,-0.131942,0.926917,0.090324,0.339497,-2.944207,127.700676,24.219452,0.328413,0.869028,0.046076,-0.367167,11.288926,131.251266,36.874397,0.036023,0.270207,0.517173,-0.81131,24.932581,117.016495,19.154743,0.202832,0.041173,0.68647,-0.697082,17.530151,136.037125,8.116689,0.063437,0.869036,0.164782,0.462167,-7.385124,89.558342,9.687572,0.114312,0.962039,0.004046,0.247783,-5.886069,56.136059,-2.611349,-0.000948,0.932852,-0.111868,0.34245,-15.685576,12.34844,-5.508573,-0.101744,0.793987,-0.013234,0.599214,3.889867,89.330742,24.527311,0.053501,-0.591869,0.072541,-0.800978,9.083569,54.436302,29.622654,0.028261,0.805105,-0.078158,0.587281,6.706017,10.202726,37.337399,-0.000948,0.932852,-0.111868,0.34245,-7.204746,3.534038,-14.590708,0.028261,0.805105,-0.078158,0.587281,19.031599,2.005602,33.73317
1083,9.025,-0.012583,0.89462,0.038607,0.444978,-1.782191,89.433517,17.098478,-0.003911,0.890284,0.063759,0.450903,-2.2168,97.050117,17.540779,-0.012113,0.888998,0.058247,0.454029,-3.322875,114.069412,19.428383,0.108814,0.938731,-0.077386,0.317733,-4.826623,134.130096,21.298515,0.089925,0.959149,-0.231666,0.135194,-0.084801,147.660233,18.73345,-0.015689,0.828653,0.105822,0.549445,-7.39619,127.930557,18.207645,0.286457,-0.406087,0.238854,-0.834257,-15.062868,129.679688,0.501741,0.216315,-0.123562,-0.482692,-0.839612,-0.321241,112.947174,-13.832529,0.333655,0.029103,-0.649295,-0.68282,11.446307,130.640549,-23.562605,-0.131706,0.926909,0.090749,0.339498,-3.020989,127.697029,24.23077,0.328399,0.869072,0.046138,-0.367069,11.214531,131.233475,36.88699,0.037054,0.269356,0.51776,-0.811172,24.862486,116.999542,19.169968,0.205141,0.040222,0.688429,-0.694525,17.46501,136.032486,8.136979,0.063166,0.868641,0.165283,0.462768,-7.407977,89.5439,9.669672,0.114419,0.961851,0.003526,0.248471,-5.866776,56.130974,-2.649418,-0.001122,0.932798,-0.11189,0.34259,-15.684984,12.34521,-5.511028,-0.102081,0.793629,-0.0128,0.59964,3.843596,89.323135,24.527283,0.053656,-0.59181,0.072477,-0.801018,9.071929,54.432796,29.615259,0.028456,0.80512,-0.078039,0.587267,6.706748,10.199886,37.337608,-0.001122,0.932798,-0.11189,0.34259,-7.198802,3.532134,-14.58945,0.028456,0.80512,-0.078039,0.587267,19.03088,2.002125,33.729866
1084,9.033333,-0.011984,0.894319,0.03843,0.445615,-1.834835,89.436485,17.090038,-0.0041,0.889869,0.063904,0.4517,-2.260365,97.053513,17.533695,-0.012181,0.888558,0.05844,0.454864,-3.374961,114.054047,19.419779,0.108715,0.938445,-0.077164,0.318665,-4.886437,134.113739,21.294159,0.09002,0.958971,-0.231778,0.136198,-0.145123,147.646088,18.739864,-0.015664,0.82836,0.105842,0.549883,-7.448867,127.914772,18.196253,0.285403,-0.405008,0.239347,-0.835001,-15.096934,129.667145,0.482625,0.216146,-0.123554,-0.48263,-0.839693,-0.321403,112.942421,-13.825824,0.333967,0.029682,-0.648702,-0.683206,11.441442,130.624741,-23.545315,-0.13207,0.926458,0.091272,0.340444,-3.084995,127.680016,24.227541,0.328809,0.868963,0.046683,-0.366892,11.121887,131.217041,36.915741,0.038637,0.268502,0.519197,-0.810462,24.762465,116.976295,19.198515,0.208991,0.038463,0.689494,-0.692417,17.414627,136.023407,8.168535,0.062653,0.868084,0.16571,0.46373,-7.450329,89.555908,9.65359,0.114477,0.961762,0.003176,0.248794,-5.849381,56.148445,-2.672697,-0.000798,0.932764,-0.112263,0.342561,-15.679443,12.363669,-5.508656,-0.102523,0.793322,-0.01224,0.599983,3.780658,89.317062,24.526489,0.053879,-0.59191,0.071729,-0.800996,9.055364,54.432167,29.603941,0.026244,0.804728,-0.079457,0.587716,6.756499,10.191711,37.303097,-0.000798,0.932764,-0.112263,0.342561,-7.200514,3.53887,-14.582469,0.026244,0.804728,-0.079457,0.587716,19.099279,2.000135,33.745403
1085,9.041667,-0.012275,0.89396,0.038773,0.446298,-1.871781,89.42041,17.076817,-0.004078,0.889571,0.06418,0.452247,-2.303968,97.036934,17.522835,-0.012323,0.888275,0.058625,0.455388,-3.423314,114.036179,19.416914,0.108685,0.938285,-0.076802,0.319233,-4.94437,134.094864,21.294378,0.090317,0.958824,-0.231954,0.136739,-0.204508,147.630142,18.752886,-0.015887,0.827799,0.106215,0.55065,-7.500815,127.895714,18.191885,0.285255,-0.404608,0.239645,-0.83516,-15.115913,129.652359,0.464474,0.216332,-0.12296,-0.482715,-0.839683,-0.330792,112.921631,-13.827036,0.334692,0.029519,-0.648906,-0.682664,11.434945,130.611847,-23.528152,-0.132177,0.926141,0.091309,0.341256,-3.144095,127.661087,24.22835,0.328778,0.868926,0.047024,-0.366962,11.040233,131.196945,36.942089,0.039547,0.267998,0.5199,-0.810134,24.679123,116.965034,19.216459,0.21111,0.037669,0.690742,-0.690572,17.351637,136.022919,8.184786,0.062365,0.867658,0.166177,0.464398,-7.475778,89.538406,9.631676,0.11463,0.961508,0.002591,0.24971,-5.83175,56.139435,-2.711933,0.000987,0.932331,-0.1109,0.344178,-15.685275,12.357503,-5.51014,-0.102903,0.792992,-0.011788,0.600363,3.732215,89.302422,24.521959,0.054035,-0.59199,0.071745,-0.800925,9.04505,54.422318,29.592566,0.026029,0.804806,-0.079412,0.587625,6.754189,10.183573,37.303913,0.000987,0.932331,-0.1109,0.344178,-7.190584,3.548783,-14.584833,0.026029,0.804806,-0.079412,0.587625,19.099203,1.996222,33.744225
1086,9.05,-0.01346,0.893566,0.039626,0.446977,-1.890015,89.385399,17.062443,-0.003547,0.889145,0.064534,0.453039,-2.344547,97.000435,17.511663,-0.013322,0.887772,0.058655,0.456337,-3.456409,114.021233,19.426325,0.108723,0.937994,-0.076481,0.320151,-5.015851,134.078735,21.284788,0.090819,0.958661,-0.232063,0.137358,-0.273824,147.615997,18.7579,-0.015991,0.827543,0.106511,0.550974,-7.554717,127.872849,18.181335,0.286489,-0.404554,0.239226,-0.834884,-15.15581,129.633987,0.44837,0.217391,-0.121862,-0.482659,-0.839602,-0.357731,112.899658,-13.825491,0.335308,0.029739,-0.649005,-0.682258,11.428261,130.598633,-23.510603,-0.131983,0.925863,0.090999,0.342165,-3.211265,127.650299,24.227808,0.328904,0.868923,0.04751,-0.366794,10.950975,131.178696,36.968208,0.040996,0.267131,0.5209,-0.809706,24.592056,116.950081,19.241617,0.214279,0.036065,0.692061,-0.688357,17.291636,136.018082,8.21141,0.062107,0.867342,0.166874,0.464773,-7.482143,89.491348,9.608206,0.114879,0.961256,0.00176,0.250572,-5.793262,56.106644,-2.767906,-0.000418,0.93266,-0.11109,0.343228,-15.684259,12.329536,-5.508694,-0.103161,0.792771,-0.011541,0.600615,3.702112,89.279457,24.516682,0.054108,-0.592282,0.0718,-0.8007,9.038276,54.402733,29.586073,0.026706,0.804745,-0.078105,0.587854,6.750245,10.165421,37.306446,-0.000418,0.93266,-0.11109,0.343228,-7.190473,3.528856,-14.592025,0.026706,0.804745,-0.078105,0.587854,19.10136,1.994237,33.730835
1087,9.058333,-0.013234,0.893189,0.039577,0.44774,-1.940913,89.382576,17.053526,-0.003588,0.888791,0.064724,0.453706,-2.392395,96.997765,17.503233,-0.013455,0.887429,0.058832,0.456977,-3.50896,114.003326,19.420546,0.108691,0.937764,-0.076356,0.320865,-5.077794,134.059845,21.28175,0.091086,0.95852,-0.23207,0.138152,-0.334645,147.598099,18.762325,-0.016102,0.827192,0.106687,0.551463,-7.610057,127.853897,18.173037,0.286295,-0.403967,0.239575,-0.835135,-15.19013,129.617447,0.43131,0.217434,-0.121682,-0.48251,-0.839702,-0.375752,112.877571,-13.819128,0.335337,0.029982,-0.648509,-0.682705,11.415472,130.56929,-23.494349,-0.132195,0.925537,0.091148,0.342924,-3.275371,127.631271,24.225796,0.329188,0.868955,0.048388,-0.366348,10.864552,131.160919,36.990612,0.042424,0.266234,0.521844,-0.80932,24.513062,116.934608,19.267897,0.217312,0.034567,0.692626,-0.686914,17.237965,136.007935,8.242578,0.061596,0.866867,0.167216,0.465603,-7.520431,89.492538,9.589899,0.114919,0.961093,0.00144,0.251181,-5.776645,56.111454,-2.788375,-5.2e-05,0.932647,-0.111258,0.343209,-15.676519,12.335065,-5.508684,-0.103671,0.79252,-0.010949,0.60087,3.638605,89.272614,24.517151,0.054218,-0.59251,0.071792,-0.800524,9.026859,54.402454,29.576571,0.026502,0.80479,-0.078224,0.587786,6.747499,10.166109,37.305046,-5.2e-05,0.932647,-0.111258,0.343209,-7.189296,3.52697,-14.590971,0.026502,0.80479,-0.078224,0.587786,19.099375,1.995663,33.73037
1088,9.066667,-0.01378,0.893132,0.039393,0.447854,-1.989412,89.354149,17.0578,-0.003633,0.888523,0.064639,0.454242,-2.447153,96.96933,17.501207,-0.013336,0.887082,0.05883,0.457653,-3.565761,113.988258,19.416056,0.108285,0.937653,-0.075671,0.321489,-5.13169,134.044922,21.278179,0.091602,0.958318,-0.232348,0.138746,-0.402435,147.59137,18.776859,-0.016191,0.826947,0.10683,0.551801,-7.661045,127.840187,18.164652,0.286357,-0.403479,0.239522,-0.835364,-15.22657,129.605499,0.41689,0.218229,-0.120698,-0.482488,-0.839651,-0.389953,112.871124,-13.816871,0.336417,0.030726,-0.648659,-0.681998,11.416631,130.571106,-23.473459,-0.132292,0.925292,0.091347,0.343496,-3.335518,127.615356,24.223879,0.329431,0.868811,0.048553,-0.36645,10.788199,131.142578,37.007301,0.043438,0.265255,0.522966,-0.808863,24.424261,116.911079,19.279167,0.219894,0.032891,0.6944,-0.684378,17.177345,136.01033,8.266276,0.061071,0.866597,0.168182,0.465828,-7.566758,89.45359,9.592402,0.115096,0.960892,0.000875,0.25187,-5.754569,56.091034,-2.825913,-0.000294,0.932621,-0.110851,0.343411,-15.680346,12.318188,-5.508461,-0.104044,0.792328,-0.010395,0.601068,3.587933,89.254715,24.523199,0.054311,-0.592647,0.07181,-0.800414,9.019393,54.389236,29.568663,0.026386,0.804775,-0.077961,0.587846,6.74505,10.154036,37.305172,-0.000294,0.932621,-0.110851,0.343411,-7.183196,3.522022,-14.593023,0.026386,0.804775,-0.077961,0.587846,19.10144,1.990818,33.729565
1089,9.075,-0.014268,0.892487,0.040455,0.44903,-2.004357,89.349937,17.025488,-0.00473,0.888164,0.065482,0.454812,-2.47662,96.963615,17.479397,-0.012943,0.886911,0.058989,0.457975,-3.643257,113.981339,19.402287,0.108394,0.937492,-0.075505,0.321962,-5.19875,134.037659,21.276814,0.092064,0.958147,-0.232444,0.139461,-0.466062,147.584457,18.783861,-0.016709,0.82642,0.107031,0.552535,-7.729614,127.836502,18.157412,0.285872,-0.402699,0.24003,-0.835761,-15.263057,129.592911,0.395127,0.218055,-0.120652,-0.482345,-0.839785,-0.406028,112.85318,-13.81101,0.336231,0.031243,-0.64786,-0.682825,11.403119,130.545425,-23.457592,-0.131948,0.925041,0.091118,0.344365,-3.408319,127.605072,24.21941,0.32947,0.868861,0.049389,-0.366184,10.695763,131.118652,37.028236,0.044722,0.2642,0.523926,-0.808517,24.340776,116.900024,19.296677,0.222703,0.031265,0.696054,-0.681861,17.115614,136.010666,8.296014,0.06095,0.866226,0.167985,0.466603,-7.56179,89.451172,9.54528,0.115187,0.960687,0.000408,0.252613,-5.737824,56.082821,-2.855752,-0.000256,0.932618,-0.110677,0.343473,-15.679932,12.311813,-5.507671,-0.10446,0.792019,-0.010063,0.60141,3.553077,89.248703,24.505695,0.054475,-0.592296,0.071871,-0.800657,9.019749,54.388927,29.552534,0.026208,0.804817,-0.078232,0.587761,6.74648,10.156107,37.302959,-0.000256,0.932618,-0.110677,0.343473,-7.1811,3.519353,-14.594248,0.026208,0.804817,-0.078232,0.587761,19.101711,1.990108,33.72971
