Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1090,9.083333,-0.014915,0.892353,0.040319,0.449286,-2.056474,89.319519,17.022188,-0.004423,0.887846,0.065419,0.455445,-2.536751,96.933067,17.469648,-0.013195,0.886483,0.05919,0.45877,-3.695527,113.9673,19.396397,0.108469,0.937227,-0.075315,0.322751,-5.265412,134.0224,21.272009,0.092418,0.957994,-0.232507,0.140167,-0.529085,147.569901,18.789745,-0.016275,0.826135,0.10701,0.552978,-7.78718,127.820465,18.146772,0.285928,-0.402303,0.240244,-0.835871,-15.302211,129.592331,0.378226,0.218458,-0.120101,-0.482016,-0.839948,-0.433698,112.846542,-13.808745,0.336483,0.031651,-0.647586,-0.682942,11.397106,130.53389,-23.440882,-0.131857,0.92474,0.09095,0.345251,-3.476846,127.590202,24.216612,0.329637,0.868849,0.049815,-0.366004,10.604486,131.098099,37.052006,0.045726,0.263448,0.525004,-0.808007,24.250624,116.879738,19.321091,0.225343,0.029552,0.697088,-0.680011,17.059624,136.007278,8.328395,0.060081,0.865923,0.168888,0.466952,-7.609257,89.409073,9.53838,0.115105,0.960722,-0.000209,0.252517,-5.696043,56.054924,-2.887376,-0.000253,0.933062,-0.109816,0.342543,-15.645448,12.28221,-5.483161,-0.104864,0.791598,-0.0095,0.601902,3.496309,89.229958,24.505997,0.054638,-0.592318,0.071846,-0.800633,9.006416,54.375423,29.541767,0.026065,0.804821,-0.077918,0.587804,6.743871,10.143885,37.302628,-0.000253,0.933062,-0.109816,0.342543,-7.161829,3.508515,-14.602036,0.026065,0.804821,-0.077918,0.587804,19.104242,1.986551,33.727367
1091,9.091667,-0.014791,0.891975,0.040579,0.450016,-2.106788,89.310722,17.005213,-0.004599,0.887497,0.064996,0.456184,-2.587516,96.924011,17.456676,-0.012908,0.8861,0.059823,0.459437,-3.745874,113.948891,19.36562,0.108293,0.937082,-0.074957,0.323312,-5.318624,134.001251,21.267948,0.092764,0.957861,-0.232554,0.140765,-0.587659,147.552673,18.796953,-0.016173,0.825999,0.107085,0.553169,-7.835728,127.803848,18.129993,0.285894,-0.401747,0.240241,-0.836151,-15.342699,129.581482,0.358617,0.219098,-0.119229,-0.481873,-0.839988,-0.450419,112.841415,-13.810153,0.337223,0.03217,-0.647863,-0.68229,11.39909,130.533081,-23.423264,-0.132489,0.924263,0.091471,0.346146,-3.5344,127.564796,24.205879,0.329935,0.868791,0.050597,-0.365767,10.516483,131.082748,37.071846,0.047118,0.262389,0.526052,-0.807589,24.161434,116.866234,19.338539,0.22785,0.027633,0.698767,-0.67753,16.995869,136.007919,8.354591,0.059642,0.865512,0.169048,0.467712,-7.647407,89.405182,9.512453,0.115083,0.960402,-0.000588,0.253741,-5.690898,56.051136,-2.906835,-7.5e-05,0.933039,-0.109674,0.342651,-15.643764,12.27799,-5.482062,-0.105451,0.791426,-0.00897,0.602033,3.43383,89.216263,24.497971,0.054733,-0.592508,0.07187,-0.800483,8.998466,54.369831,29.529858,0.027334,0.804686,-0.077294,0.588013,6.74119,10.139534,37.299339,-7.5e-05,0.933039,-0.109674,0.342651,-7.159677,3.505972,-14.602113,0.027334,0.804686,-0.077294,0.588013,19.093695,1.975178,33.712929
1092,9.1,-0.015146,0.891588,0.040974,0.450736,-2.13697,89.296577,16.98381,-0.004716,0.887178,0.065884,0.456675,-2.625626,96.90921,17.437801,-0.013473,0.885846,0.059619,0.459936,-3.802592,113.931229,19.371323,0.108516,0.936792,-0.074717,0.324134,-5.392848,133.983963,21.254978,0.093095,0.957686,-0.232577,0.141699,-0.654648,147.535355,18.797615,-0.015747,0.825664,0.106799,0.553737,-7.9015,127.782021,18.119223,0.286164,-0.401329,0.240212,-0.836268,-15.384647,129.569702,0.338808,0.219405,-0.11879,-0.481579,-0.840138,-0.473833,112.830055,-13.810942,0.337191,0.032512,-0.647028,-0.683081,11.388782,130.508987,-23.407518,-0.132443,0.923958,0.09133,0.347015,-3.607234,127.551338,24.200424,0.330124,0.868692,0.050906,-0.365788,10.420774,131.064896,37.092533,0.048089,0.261678,0.52727,-0.806969,24.058285,116.847443,19.354252,0.230187,0.025885,0.700711,-0.674795,16.93401,136.011795,8.376649,0.05967,0.865134,0.1693,0.468316,-7.665303,89.389099,9.481957,0.115465,0.960244,-0.000907,0.254164,-5.693196,56.041359,-2.951788,0.002606,0.932236,-0.109334,0.344927,-15.684718,12.276175,-5.512559,-0.105861,0.791258,-0.008656,0.602187,3.391363,89.204063,24.485662,0.054816,-0.592745,0.071903,-0.800299,8.991213,54.363411,29.51852,0.027057,0.804707,-0.077489,0.587972,6.738358,10.13436,37.296368,0.002606,0.932236,-0.109334,0.344927,-7.18907,3.48881,-14.607037,0.027057,0.804707,-0.077489,0.587972,19.092064,1.970328,33.713352
1093,9.108333,-0.015443,0.891184,0.041334,0.451492,-2.172787,89.284012,16.963205,-0.004915,0.886718,0.066233,0.457516,-2.668352,96.896057,17.419628,-0.013411,0.885382,0.059813,0.460805,-3.859311,113.925316,19.360456,0.108485,0.936568,-0.074123,0.324925,-5.452817,133.977188,21.250599,0.093514,0.957475,-0.232914,0.142298,-0.717298,147.533173,18.813557,-0.015869,0.82534,0.107278,0.554124,-7.955472,127.776802,18.106983,0.285822,-0.400755,0.240715,-0.836515,-15.421873,129.572662,0.320356,0.219747,-0.118336,-0.481234,-0.840311,-0.499496,112.823486,-13.805923,0.33767,0.032951,-0.64689,-0.682954,11.385027,130.497559,-23.390879,-0.132276,0.923702,0.090991,0.347847,-3.673094,127.543114,24.196447,0.330446,0.868601,0.051326,-0.365654,10.334231,131.05098,37.112564,0.049051,0.260938,0.528321,-0.806463,23.965645,116.828072,19.373972,0.232429,0.024347,0.701872,-0.672875,16.874537,136.01033,8.403744,0.058881,0.864895,0.169619,0.468743,-7.688242,89.375328,9.451865,0.115364,0.960381,-0.001293,0.253689,-5.65067,56.028652,-2.974163,0.003353,0.932649,-0.109283,0.343821,-15.643612,12.261441,-5.494401,-0.106293,0.791108,-0.008269,0.602314,3.342669,89.192703,24.474543,0.054898,-0.592747,0.071879,-0.800294,8.982307,54.358124,29.505032,0.027076,0.804599,-0.07741,0.588128,6.735589,10.129574,37.287514,0.003353,0.932649,-0.109283,0.343821,-7.181897,3.466977,-14.613617,0.027076,0.804599,-0.07741,0.588128,19.091335,1.966988,33.708256
1094,9.116667,-0.015947,0.890735,0.041846,0.452312,-2.208035,89.271194,16.942062,-0.005013,0.886349,0.066631,0.458171,-2.714418,96.882339,17.401501,-0.013528,0.885043,0.059984,0.46143,-3.915962,113.908211,19.351786,0.10878,0.93625,-0.07413,0.325742,-5.518182,133.959122,21.244713,0.093541,0.957348,-0.232858,0.143218,-0.77148,147.512604,18.815508,-0.015869,0.824936,0.107452,0.554691,-8.014479,127.758789,18.095955,0.285725,-0.40031,0.240851,-0.836722,-15.456501,129.560989,0.299758,0.220091,-0.117647,-0.481081,-0.840405,-0.518702,112.811951,-13.810357,0.338172,0.033448,-0.646578,-0.682977,11.379681,130.486389,-23.374504,-0.132292,0.923401,0.09081,0.348688,-3.740744,127.524826,24.191477,0.330685,0.868539,0.052003,-0.36549,10.243708,131.031219,37.132751,0.050129,0.260085,0.529398,-0.805966,23.873108,116.811081,19.390387,0.235048,0.022906,0.702992,-0.670842,16.814735,136.008987,8.429927,0.058394,0.865215,0.169401,0.46829,-7.709383,89.359215,9.420349,0.115359,0.960171,-0.001473,0.254483,-5.655857,56.003201,-2.977958,0.002952,0.932675,-0.108692,0.343941,-15.650427,12.235936,-5.490784,-0.106706,0.790929,-0.007969,0.60248,3.293313,89.183167,24.463778,0.055036,-0.592995,0.071842,-0.800104,8.967649,54.354507,29.496172,0.027079,0.804586,-0.077384,0.58815,6.733368,10.126838,37.287243,0.002952,0.932675,-0.108692,0.343941,-7.177216,3.459056,-14.61626,0.027079,0.804586,-0.077384,0.58815,19.089537,1.964764,33.708286
1095,9.125,-0.016222,0.89038,0.042308,0.452958,-2.239054,89.25824,16.918512,-0.005291,0.885946,0.067073,0.458882,-2.7527,96.868668,17.381943,-0.01371,0.884636,0.06024,0.462171,-3.971449,113.895676,19.340649,0.108804,0.936007,-0.073858,0.326494,-5.586528,133.94516,21.237928,0.094015,0.957166,-0.232972,0.143937,-0.838478,147.500336,18.820862,-0.015986,0.824603,0.107512,0.555172,-8.074482,127.74472,18.082735,0.285073,-0.399624,0.241261,-0.837154,-15.495697,129.546677,0.27782,0.220186,-0.117108,-0.480885,-0.840567,-0.539249,112.798119,-13.813123,0.338638,0.033962,-0.646354,-0.682932,11.375368,130.475754,-23.358307,-0.13291,0.922931,0.091521,0.34951,-3.811015,127.510666,24.185442,0.330945,0.868568,0.05279,-0.365072,10.144856,131.024246,37.155598,0.051285,0.259361,0.530368,-0.805488,23.781307,116.805687,19.417389,0.237555,0.021727,0.704211,-0.668717,16.753832,136.014175,8.460008,0.058198,0.864211,0.170297,0.469842,-7.729328,89.346214,9.388707,0.115599,0.959842,-0.002509,0.255605,-5.610777,56.010258,-3.052562,0.004197,0.93247,-0.108415,0.344569,-15.646616,12.248346,-5.493117,-0.107101,0.790707,-0.007702,0.602705,3.251221,89.170273,24.448317,0.055176,-0.59312,0.071874,-0.799999,8.957519,54.347343,29.484278,0.027059,0.804574,-0.07722,0.588188,6.729693,10.121483,37.287472,0.004197,0.93247,-0.108415,0.344569,-7.176467,3.466636,-14.616799,0.027059,0.804574,-0.07722,0.588188,19.088034,1.963101,33.707573
1096,9.133333,-0.016408,0.89003,0.042589,0.453612,-2.272979,89.244713,16.897181,-0.005226,0.885558,0.067397,0.459584,-2.791442,96.854675,17.362762,-0.014068,0.884212,0.060625,0.462922,-4.014504,113.874908,19.330704,0.108639,0.935801,-0.073569,0.327203,-5.651171,133.922104,21.233603,0.094513,0.956999,-0.233044,0.144605,-0.907048,147.48053,18.82704,-0.016158,0.824358,0.107804,0.555473,-8.12794,127.720749,18.07144,0.284981,-0.399195,0.241131,-0.837428,-15.535963,129.524902,0.261255,0.220457,-0.116436,-0.480725,-0.840681,-0.558014,112.787056,-13.819586,0.338871,0.034529,-0.646017,-0.683108,11.370048,130.464828,-23.342606,-0.133096,0.922524,0.091262,0.350579,-3.874964,127.487991,24.181513,0.331138,0.868579,0.053628,-0.364749,10.05001,131.005844,37.183674,0.051983,0.258952,0.531269,-0.804981,23.692205,116.793564,19.444857,0.239503,0.020795,0.704553,-0.66769,16.70013,136.01355,8.490827,0.057713,0.864063,0.170491,0.470104,-7.752097,89.332596,9.359253,0.115721,0.959793,-0.002851,0.255731,-5.59336,55.997341,-3.076956,0.003286,0.9326,-0.108691,0.34414,-15.647143,12.238148,-5.492208,-0.10751,0.790533,-0.007469,0.602863,3.206138,89.156822,24.435108,0.055254,-0.593128,0.071841,-0.799991,8.944061,54.339897,29.476574,0.026984,0.804541,-0.076934,0.588274,6.722868,10.114387,37.2836,0.003286,0.9326,-0.108691,0.34414,-7.174505,3.458297,-14.61536,0.026984,0.804541,-0.076934,0.588274,19.085672,1.963086,33.703003
1097,9.141667,-0.01691,0.889571,0.043026,0.454452,-2.307359,89.235947,16.876347,-0.005092,0.885067,0.067803,0.460471,-2.836118,96.845085,17.343872,-0.014376,0.883703,0.06065,0.463879,-4.063442,113.862946,19.324934,0.108347,0.935499,-0.073308,0.328221,-5.713612,133.909653,21.221188,0.09492,0.956764,-0.233182,0.145671,-0.975272,147.471954,18.825073,-0.016437,0.824176,0.108084,0.555681,-8.180539,127.70668,18.054527,0.285093,-0.39875,0.241007,-0.837638,-15.579283,129.508957,0.240295,0.220887,-0.115678,-0.480561,-0.840767,-0.579326,112.778328,-13.825673,0.339225,0.035109,-0.645581,-0.683315,11.36387,130.45636,-23.326965,-0.133414,0.922159,0.091536,0.351346,-3.940901,127.476822,24.173971,0.331335,0.868588,0.054432,-0.364431,9.959912,130.997711,37.201149,0.053476,0.257607,0.532168,-0.804721,23.607491,116.790771,19.462181,0.242283,0.019327,0.706921,-0.66422,16.627222,136.02417,8.521972,0.057235,0.86368,0.170946,0.470701,-7.771944,89.320015,9.32783,0.115919,0.960123,-0.003141,0.254394,-5.559661,55.991917,-3.118167,0.003596,0.93256,-0.108666,0.344253,-15.640219,12.236979,-5.498842,-0.107856,0.790268,-0.007096,0.603153,3.157224,89.151886,24.424862,0.055495,-0.593188,0.071822,-0.799931,8.928479,54.339874,29.462311,0.027039,0.80456,-0.076973,0.588241,6.722203,10.116508,37.285717,0.003596,0.93256,-0.108666,0.344253,-7.169499,3.454871,-14.621611,0.027039,0.80456,-0.076973,0.588241,19.083637,1.963521,33.704205
