Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1098,9.15,-0.017184,0.889143,0.043326,0.455251,-2.34325,89.22374,16.854612,-0.00582,0.884713,0.068217,0.46108,-2.87822,96.832344,17.323812,-0.01424,0.883421,0.06087,0.464392,-4.135882,113.85186,19.305437,0.108523,0.935169,-0.073399,0.32908,-5.786416,133.897644,21.211096,0.095188,0.956558,-0.2331,0.146968,-1.039162,147.457672,18.819723,-0.016343,0.823791,0.108065,0.556259,-8.250269,127.696678,18.038113,0.285233,-0.398164,0.241124,-0.837834,-15.624207,129.504211,0.214131,0.221468,-0.115119,-0.480341,-0.840816,-0.602506,112.771736,-13.826421,0.339366,0.036209,-0.645299,-0.683454,11.35328,130.440002,-23.314159,-0.133072,0.921799,0.091792,0.352352,-4.017672,127.462982,24.162283,0.330993,0.8688,0.055337,-0.3641,9.859247,130.962738,37.220581,0.053273,0.257686,0.532865,-0.804248,23.531635,116.784409,19.47784,0.243527,0.018575,0.706158,-0.664598,16.586634,136.037308,8.541946,0.056789,0.863355,0.171307,0.471219,-7.794119,89.306595,9.296176,0.116081,0.959948,-0.003674,0.254974,-5.534619,55.983681,-3.155214,0.003581,0.932541,-0.108575,0.344333,-15.639729,12.232455,-5.499691,-0.108268,0.789965,-0.006663,0.603481,3.10762,89.140892,24.41305,0.055715,-0.593078,0.071859,-0.799994,8.918238,54.334808,29.446152,0.02615,0.804734,-0.077956,0.587913,6.720094,10.114116,37.286938,0.003581,0.932541,-0.108575,0.344333,-7.166599,3.452678,-14.622461,0.02615,0.804734,-0.077956,0.587913,19.080118,1.95476,33.715092
1099,9.158333,-0.017068,0.888778,0.043694,0.455931,-2.389542,89.214409,16.828619,-0.005952,0.884308,0.068651,0.461792,-2.925854,96.822578,17.303209,-0.014387,0.88301,0.061209,0.465123,-4.193878,113.811584,19.291508,0.107826,0.935143,-0.072724,0.329533,-5.857571,133.85553,21.205053,0.096246,0.956346,-0.23332,0.147313,-1.132689,147.425797,18.827517,-0.016249,0.823359,0.108659,0.556784,-8.313007,127.655045,18.024635,0.285075,-0.397592,0.241029,-0.838188,-15.664413,129.480835,0.193208,0.221692,-0.114474,-0.480351,-0.84084,-0.616129,112.760071,-13.832806,0.339715,0.036724,-0.645015,-0.683521,11.345892,130.434296,-23.300266,-0.133521,0.921505,0.090998,0.353156,-4.090594,127.420189,24.155788,0.330585,0.869015,0.055451,-0.36394,9.759702,130.942474,37.236279,0.053621,0.257349,0.533448,-0.803946,23.452557,116.780869,19.495964,0.245434,0.017192,0.706489,-0.663581,16.527813,136.046097,8.56539,0.056264,0.862931,0.171482,0.471994,-7.828938,89.302979,9.261986,0.116162,0.959603,-0.004165,0.256225,-5.5201,55.980118,-3.180495,0.003562,0.932539,-0.108531,0.344354,-15.640359,12.230942,-5.497709,-0.108848,0.789828,-0.006203,0.603561,3.049854,89.125839,24.395252,0.055867,-0.593052,0.071926,-0.799997,8.911827,54.328323,29.428022,0.026054,0.804696,-0.077973,0.587967,6.716818,10.110021,37.283188,0.003562,0.932539,-0.108531,0.344354,-7.166281,3.45237,-14.62076,0.026054,0.804696,-0.077973,0.587967,19.078415,1.951882,33.714005
1100,9.166667,-0.01743,0.888316,0.04404,0.456784,-2.428396,89.193153,16.802559,-0.006163,0.883957,0.068965,0.462413,-2.972503,96.800667,17.278793,-0.0143,0.882707,0.061497,0.465663,-4.25391,113.796219,19.273245,0.107749,0.934973,-0.072375,0.330119,-5.921111,133.838837,21.19763,0.09666,0.956175,-0.233426,0.147979,-1.198955,147.41217,18.832226,-0.0167,0.823064,0.108435,0.557252,-8.37231,127.640244,18.010246,0.284996,-0.397139,0.240759,-0.838506,-15.702966,129.44899,0.16854,0.221855,-0.11361,-0.480413,-0.840878,-0.628705,112.744629,-13.849148,0.33996,0.037257,-0.644798,-0.683575,11.338541,130.428558,-23.286264,-0.133819,0.921126,0.091189,0.353984,-4.157346,127.401695,24.146381,0.330699,0.868915,0.055841,-0.364015,9.667179,130.927109,37.253273,0.054292,0.256553,0.534457,-0.803485,23.353142,116.769753,19.504236,0.24784,0.015789,0.707067,-0.662105,16.458679,136.057388,8.588449,0.055837,0.862755,0.17162,0.472316,-7.853043,89.27951,9.225317,0.116278,0.959886,-0.004497,0.255102,-5.508662,55.956604,-3.210389,0.003438,0.932538,-0.107861,0.344568,-15.649082,12.21011,-5.489768,-0.109408,0.789628,-0.005769,0.603725,2.996251,89.106796,24.379799,0.055999,-0.593407,0.072037,-0.799714,8.906791,54.317619,29.413431,0.025984,0.804776,-0.077716,0.587895,6.71441,10.10209,37.284878,0.003438,0.932538,-0.107861,0.344568,-7.165066,3.448433,-14.619824,0.025984,0.804776,-0.077716,0.587895,19.07859,1.950234,33.710285
1101,9.175,-0.017806,0.887943,0.044401,0.457459,-2.460964,89.179802,16.779217,-0.006072,0.883546,0.069456,0.463126,-3.013041,96.786621,17.257292,-0.014894,0.882267,0.061644,0.466458,-4.301378,113.783875,19.267441,0.107705,0.934702,-0.072022,0.330977,-5.994226,133.825058,21.184332,0.097181,0.955976,-0.233526,0.148769,-1.272878,147.401154,18.833202,-0.016505,0.822498,0.109165,0.55795,-8.432606,127.623093,17.993685,0.28413,-0.396327,0.241663,-0.838924,-15.73334,129.457123,0.142294,0.221795,-0.113353,-0.480281,-0.841004,-0.648059,112.737717,-13.845557,0.340372,0.037786,-0.644705,-0.683429,11.330573,130.426208,-23.272694,-0.133893,0.920844,0.091498,0.354608,-4.228942,127.390503,24.137794,0.330244,0.86913,0.056082,-0.363877,9.57769,130.910629,37.264946,0.055165,0.25532,0.53507,-0.803411,23.284939,116.774712,19.515251,0.251641,0.014618,0.70743,-0.660307,16.389885,136.080963,8.620385,0.055332,0.862618,0.171793,0.472563,-7.873868,89.263695,9.193557,0.116454,0.959782,-0.004848,0.25541,-5.489062,55.941017,-3.235073,0.003336,0.932518,-0.107606,0.344702,-15.6517,12.198487,-5.491449,-0.109859,0.789259,-0.005281,0.604131,2.951939,89.095909,24.364876,0.056089,-0.593726,0.072186,-0.799458,8.905854,54.313393,29.393438,0.025849,0.80469,-0.077764,0.588012,6.710874,10.100714,37.280155,0.003336,0.932518,-0.107606,0.344702,-7.162012,3.443801,-14.622935,0.025849,0.80469,-0.077764,0.588012,19.077429,1.95011,33.710938
1102,9.183333,-0.018314,0.887243,0.045555,0.458682,-2.472109,89.18232,16.739542,-0.006568,0.883007,0.070085,0.464052,-3.039801,96.787277,17.228889,-0.014956,0.881801,0.062105,0.467276,-4.355159,113.779381,19.248495,0.107646,0.93447,-0.071787,0.331699,-6.060698,133.818192,21.178976,0.097607,0.955801,-0.233654,0.149409,-1.340061,147.396271,18.837997,-0.017212,0.822244,0.109091,0.558316,-8.490279,127.61779,17.97858,0.282581,-0.395258,0.242285,-0.839772,-15.774241,129.429382,0.118053,0.221336,-0.113044,-0.480333,-0.841137,-0.660029,112.719978,-13.850496,0.340768,0.038362,-0.644654,-0.683247,11.323014,130.424286,-23.259136,-0.134885,0.920328,0.092459,0.355322,-4.298026,127.381943,24.130356,0.330164,0.869358,0.056355,-0.363363,9.478623,130.919022,37.284424,0.056391,0.254866,0.535588,-0.803124,23.208471,116.78653,19.549484,0.254489,0.012811,0.706595,-0.660148,16.331047,136.084198,8.647344,0.05516,0.862412,0.17147,0.473077,-7.863782,89.268913,9.138807,0.116525,0.959058,-0.005452,0.258069,-5.472182,55.936981,-3.263657,0.00341,0.932478,-0.107581,0.344818,-15.648612,12.196508,-5.497682,-0.110228,0.789084,-0.005009,0.604294,2.919565,89.095718,24.340275,0.056174,-0.593969,0.072303,-0.799261,8.904526,54.318798,29.370647,0.026033,0.804508,-0.077883,0.588237,6.70817,10.108495,37.270283,0.00341,0.932478,-0.107581,0.344818,-7.157382,3.44183,-14.62774,0.026033,0.804508,-0.077883,0.588237,19.073502,1.952749,33.708576
1103,9.191667,-0.018733,0.887164,0.045452,0.458829,-2.524043,89.152786,16.736395,-0.006709,0.882779,0.069804,0.464524,-3.096784,96.757645,17.221308,-0.015097,0.881481,0.062384,0.467838,-4.413997,113.763664,19.230976,0.1074,0.934335,-0.07125,0.332276,-6.131059,133.800903,21.167595,0.098207,0.955625,-0.233719,0.150038,-1.419314,147.38472,18.841991,-0.016532,0.821673,0.109718,0.559054,-8.553694,127.600739,17.961464,0.283523,-0.395046,0.242242,-0.839567,-15.806602,129.451096,0.092274,0.222305,-0.112267,-0.480141,-0.841095,-0.682411,112.729683,-13.851086,0.341168,0.038977,-0.644606,-0.683058,11.31382,130.423187,-23.245958,-0.134577,0.920018,0.093015,0.356095,-4.369323,127.364227,24.118578,0.329423,0.869694,0.057006,-0.36313,9.389232,130.87825,37.297737,0.056998,0.253994,0.53587,-0.803169,23.153984,116.785858,19.55794,0.256662,0.010616,0.706096,-0.65988,16.268652,136.094101,8.669756,0.054549,0.861965,0.172437,0.47361,-7.91292,89.23172,9.133593,0.116763,0.959047,-0.006145,0.257987,-5.442847,55.918724,-3.304346,0.003202,0.932531,-0.107041,0.344846,-15.655719,12.183964,-5.483275,-0.110759,0.78903,-0.004321,0.604273,2.864835,89.073853,24.339195,0.056221,-0.594277,0.072473,-0.799013,8.908883,54.30484,29.353607,0.026555,0.804299,-0.076674,0.588659,6.706021,10.097218,37.26643,0.003202,0.932531,-0.107041,0.344846,-7.158031,3.443772,-14.621204,0.026555,0.804299,-0.076674,0.588659,19.080372,1.95831,33.697544
1104,9.2,-0.019155,0.886725,0.045972,0.459607,-2.56164,89.136932,16.712177,-0.007224,0.882263,0.06976,0.465503,-3.144169,96.740822,17.200655,-0.014582,0.88093,0.063086,0.468796,-4.477561,113.734726,19.197893,0.107062,0.934155,-0.071033,0.332937,-6.191662,133.769012,21.167297,0.098519,0.955499,-0.23371,0.150652,-1.488071,147.356766,18.848225,-0.01667,0.821488,0.109112,0.559442,-8.609678,127.575562,17.944769,0.283429,-0.39454,0.241742,-0.83998,-15.845606,129.410141,0.067072,0.222534,-0.111239,-0.480433,-0.841004,-0.687429,112.71524,-13.871171,0.341674,0.039587,-0.644609,-0.682767,11.304619,130.424988,-23.231951,-0.135027,0.919586,0.092919,0.357066,-4.438457,127.326355,24.1103,0.328906,0.870029,0.058007,-0.362636,9.288581,130.85199,37.319191,0.057919,0.253387,0.536184,-0.803086,23.09038,116.795387,19.579786,0.25867,0.008778,0.705764,-0.659477,16.20713,136.101868,8.692724,0.054138,0.861221,0.173154,0.474747,-7.936884,89.214172,9.099714,0.116947,0.958652,-0.00689,0.259351,-5.400432,55.915642,-3.363568,0.003441,0.932495,-0.107251,0.344876,-15.643157,12.185627,-5.497108,-0.111378,0.789124,-0.003778,0.604039,2.813604,89.0597,24.324638,0.056269,-0.594557,0.072694,-0.798781,8.916637,54.300171,29.333344,0.026459,0.804257,-0.076645,0.588724,6.703376,10.095927,37.262138,0.003441,0.932495,-0.107251,0.344876,-7.149388,3.438322,-14.631873,0.026459,0.804257,-0.076645,0.588724,19.079823,1.95917,33.69561
1105,9.208333,-0.019612,0.886372,0.046249,0.46024,-2.595013,89.121773,16.693935,-0.007228,0.881953,0.069994,0.466055,-3.186013,96.724998,17.182524,-0.015186,0.880595,0.063429,0.469361,-4.525152,113.726028,19.186865,0.10684,0.933964,-0.070835,0.333585,-6.26846,133.757858,21.155813,0.099137,0.955327,-0.23365,0.151425,-1.569855,147.348541,18.843843,-0.016946,0.821081,0.109408,0.559972,-8.67385,127.561508,17.929377,0.283491,-0.393985,0.241587,-0.840264,-15.886394,129.39624,0.042248,0.222907,-0.11046,-0.480509,-0.840965,-0.701049,112.711647,-13.878732,0.342079,0.040098,-0.644562,-0.682579,11.29548,130.429291,-23.217665,-0.135218,0.919355,0.092973,0.357573,-4.510781,127.317238,24.100611,0.328531,0.870305,0.057684,-0.362365,9.200212,130.845886,37.325348,0.05826,0.253224,0.536307,-0.803031,23.025492,116.794731,19.599916,0.259959,0.007324,0.705346,-0.659435,16.145086,136.099289,8.711657,0.053719,0.860369,0.174141,0.475977,-7.959077,89.194511,9.073546,0.117226,0.958406,-0.007813,0.260107,-5.344967,55.91721,-3.430316,0.002393,0.93274,-0.108416,0.343856,-15.631166,12.194282,-5.49901,-0.111816,0.789104,-0.003225,0.603988,2.769052,89.049026,24.314323,0.056348,-0.594896,0.072882,-0.798506,8.920402,54.296196,29.310349,0.026307,0.804185,-0.076725,0.588819,6.701338,10.095209,37.25565,0.002393,0.93274,-0.108416,0.343856,-7.15024,3.42902,-14.628488,0.026307,0.804185,-0.076725,0.588819,19.079845,1.959285,33.694374
1106,9.216667,-0.019848,0.885941,0.046728,0.461011,-2.634253,89.101311,16.668758,-0.007289,0.881637,0.070522,0.466572,-3.232241,96.703712,17.161627,-0.015591,0.880329,0.063419,0.469847,-4.582592,113.69883,19.179695,0.10741,0.933604,-0.070705,0.334436,-6.34122,133.730179,21.139639,0.098832,0.955264,-0.233433,0.152358,-1.625457,147.317383,18.84211,-0.017337,0.820616,0.109832,0.560559,-8.738834,127.531158,17.912579,0.283367,-0.393502,0.24122,-0.840638,-15.925399,129.365463,0.014952,0.223194,-0.109391,-0.480667,-0.840938,-0.710464,112.702309,-13.899403,0.3426,0.040648,-0.644763,-0.682095,11.290841,130.436569,-23.205038,-0.135537,0.919058,0.092863,0.358243,-4.582762,127.29174,24.088717,0.328033,0.870623,0.057821,-0.362031,9.106291,130.8293,37.333786,0.058461,0.252962,0.536507,-0.802965,22.961756,116.797173,19.616852,0.261036,0.005888,0.705367,-0.659001,16.084681,136.107254,8.732807,0.053179,0.860578,0.173863,0.475762,-7.984911,89.175079,9.038961,0.117271,0.958439,-0.007977,0.259957,-5.350545,55.886745,-3.431237,0.001766,0.932808,-0.107579,0.343938,-15.644759,12.165016,-5.485178,-0.112433,0.788993,-0.002727,0.604021,2.716405,89.027534,24.298557,0.056411,-0.595211,0.073089,-0.798248,8.923049,54.284359,29.293383,0.025279,0.80433,-0.07751,0.588563,6.695868,10.086724,37.255062,0.001766,0.932808,-0.107579,0.343938,-7.14864,3.425177,-14.6249,0.025279,0.80433,-0.07751,0.588563,19.077257,1.950752,33.703938
1107,9.225,-0.020271,0.885502,0.047194,0.461787,-2.674895,89.081078,16.643547,-0.007168,0.881213,0.070566,0.467367,-3.282317,96.682564,17.139181,-0.015895,0.879859,0.063776,0.470667,-4.631371,113.675262,19.159048,0.10734,0.933335,-0.070296,0.335296,-6.409388,133.704407,21.12417,0.099046,0.955131,-0.233327,0.153209,-1.695741,147.294937,18.842142,-0.017237,0.820261,0.110338,0.560981,-8.795988,127.504883,17.889891,0.283196,-0.392865,0.241362,-0.840952,-15.964341,129.355377,-0.013368,0.223338,-0.108817,-0.480664,-0.840976,-0.726514,112.694992,-13.905935,0.342687,0.041327,-0.644527,-0.682234,11.279013,130.432663,-23.191032,-0.135661,0.918759,0.093268,0.358859,-4.651539,127.266075,24.073856,0.327419,0.87095,0.058099,-0.361756,9.019099,130.79863,37.339268,0.058308,0.252655,0.536626,-0.802993,22.906445,116.793648,19.625813,0.261918,0.004571,0.704777,-0.659293,16.027065,136.11438,8.754756,0.052313,0.860096,0.174792,0.476388,-8.011887,89.152718,9.004164,0.117767,0.958302,-0.008606,0.260218,-5.283278,55.880981,-3.490044,0.00358,0.932457,-0.106866,0.345096,-15.633663,12.170664,-5.50423,-0.113062,0.788965,-0.002138,0.603943,2.662097,89.009438,24.282928,0.056507,-0.595512,0.073317,-0.797996,8.929226,54.276161,29.271061,0.024867,0.804414,-0.077484,0.58847,6.693933,10.08251,37.252525,0.00358,0.932457,-0.106866,0.345096,-7.135121,3.43117,-14.64203,0.024867,0.804414,-0.077484,0.58847,19.079781,1.953501,33.701
