Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1117,9.308333,-0.02344,0.88152,0.052348,0.468651,-3.068646,88.840706,16.391748,-0.009771,0.877333,0.072912,0.47421,-3.759397,96.432228,16.929132,-0.016593,0.876017,0.066211,0.477426,-5.2425,113.433037,18.968737,0.107441,0.930954,-0.068257,0.342232,-7.107179,133.448471,20.992352,0.101831,0.95404,-0.231631,0.160577,-2.382365,147.051331,18.80896,-0.017795,0.816188,0.111898,0.566568,-9.425847,127.256561,17.694702,0.279992,-0.38655,0.241384,-0.844936,-16.349354,129.150284,-0.300169,0.224906,-0.100869,-0.480946,-0.841388,-0.85109,112.598419,-14.033477,0.345812,0.048207,-0.643564,-0.681113,11.225579,130.440872,-23.05113,-0.137586,0.915746,0.096193,0.365003,-5.377187,127.002213,23.941193,0.323439,0.873916,0.061272,-0.357636,8.100763,130.523682,37.405243,0.055967,0.252318,0.538512,-0.802002,22.282572,116.699112,19.783609,0.26619,-0.004261,0.702453,-0.660064,15.484977,136.106339,8.983157,0.046165,0.856214,0.181538,0.481467,-8.284028,88.912842,8.668833,0.120354,0.957236,-0.015569,0.262625,-4.870865,55.769287,-3.996651,0.000449,0.932744,-0.105217,0.344845,-15.598949,12.1295,-5.498872,-0.119771,0.787769,0.005291,0.604191,2.146735,88.768562,24.114664,0.057386,-0.597141,0.077702,-0.796299,9.10096,54.148315,28.976339,0.022104,0.804415,-0.074704,0.588937,6.618362,10.023215,37.258354,0.000449,0.932744,-0.105217,0.344845,-7.052242,3.457962,-14.656469,0.022104,0.804415,-0.074704,0.588937,19.068783,1.995196,33.702877
1118,9.316667,-0.023821,0.881155,0.052863,0.469259,-3.10625,88.809906,16.368992,-0.010024,0.876955,0.07296,0.474896,-3.806181,96.40033,16.910059,-0.016604,0.875617,0.066554,0.47811,-5.29967,113.404831,18.946302,0.107354,0.930753,-0.068036,0.342848,-7.172906,133.418411,20.980288,0.102236,0.953917,-0.231532,0.161195,-2.450046,147.023376,18.805754,-0.017848,0.815799,0.11204,0.567099,-9.484727,127.228081,17.674887,0.279373,-0.385752,0.241408,-0.845499,-16.384844,129.125839,-0.328539,0.224935,-0.100356,-0.480955,-0.841436,-0.854529,112.590195,-14.045175,0.346093,0.048816,-0.643375,-0.681106,11.220862,130.430939,-23.039419,-0.137377,0.915389,0.095509,0.366153,-5.445816,126.970657,23.927555,0.322616,0.874228,0.060274,-0.357787,8.001773,130.488251,37.422935,0.055731,0.252816,0.538585,-0.801813,22.206053,116.678032,19.808153,0.26596,-0.005945,0.70359,-0.658932,15.421794,136.090378,8.993903,0.045488,0.85616,0.182087,0.481419,-8.310657,88.881035,8.638669,0.120577,0.957137,-0.016153,0.262847,-4.837794,55.747299,-4.036266,-0.00092,0.932968,-0.105499,0.34415,-15.598151,12.114016,-5.496009,-0.120425,0.787646,0.006276,0.604212,2.098158,88.738785,24.099314,0.057448,-0.597479,0.078252,-0.795987,9.130504,54.130547,28.93412,0.021918,0.804323,-0.074534,0.589091,6.615786,10.01381,37.250912,-0.00092,0.932968,-0.105499,0.34415,-7.048188,3.44838,-14.656157,0.021918,0.804323,-0.074534,0.589091,19.071564,1.992383,33.699329
1119,9.325,-0.024154,0.880775,0.053404,0.469895,-3.145226,88.778824,16.34433,-0.010354,0.876578,0.073153,0.475556,-3.853901,96.368118,16.889753,-0.016767,0.875241,0.066707,0.478771,-5.362416,113.375977,18.925797,0.107609,0.930418,-0.068378,0.343609,-7.245901,133.388504,20.960613,0.102372,0.953857,-0.231059,0.162137,-2.510323,146.988815,18.784563,-0.017865,0.815351,0.112263,0.567697,-9.550441,127.197968,17.650522,0.278853,-0.385054,0.241642,-0.845922,-16.424217,129.102997,-0.36221,0.224999,-0.099667,-0.480883,-0.841542,-0.871383,112.572411,-14.059402,0.346441,0.049368,-0.643185,-0.681069,11.214111,130.420258,-23.028036,-0.137729,0.915027,0.096069,0.366779,-5.521038,126.940826,23.909334,0.322452,0.874497,0.060756,-0.357195,7.905024,130.458679,37.426064,0.055743,0.252866,0.53873,-0.801699,22.137335,116.658699,19.825897,0.26552,-0.007019,0.704267,-0.658376,15.361115,136.074417,9.009823,0.044954,0.855894,0.182702,0.481711,-8.338218,88.850021,8.606334,0.12076,0.957016,-0.016784,0.263166,-4.806993,55.72884,-4.085264,-0.000922,0.932943,-0.1052,0.344311,-15.597129,12.101388,-5.49872,-0.121056,0.787571,0.007251,0.604173,2.047765,88.707626,24.082325,0.05762,-0.597585,0.078775,-0.795843,9.156853,54.111195,28.889297,0.021683,0.804291,-0.074392,0.589162,6.615455,10.003614,37.246445,-0.000922,0.932943,-0.1052,0.344311,-7.042142,3.442894,-14.660925,0.021683,0.804291,-0.074392,0.589162,19.076101,1.988874,33.696857
1120,9.333333,-0.024556,0.880402,0.054033,0.4705,-3.180017,88.749428,16.317966,-0.010944,0.87616,0.073242,0.476297,-3.898977,96.337387,16.868433,-0.016546,0.874823,0.067057,0.479494,-5.428183,113.341316,18.895792,0.107519,0.930186,-0.068269,0.344287,-7.312311,133.352249,20.945639,0.102664,0.953738,-0.230868,0.162921,-2.5775,146.953827,18.775866,-0.017942,0.815089,0.112484,0.568027,-9.612293,127.165016,17.626211,0.278139,-0.384234,0.24184,-0.846473,-16.47146,129.074097,-0.391661,0.225026,-0.099071,-0.480738,-0.841689,-0.890236,112.554237,-14.069512,0.346747,0.049956,-0.642947,-0.681095,11.20912,130.408478,-23.015858,-0.137545,0.914724,0.095471,0.367759,-5.593099,126.901672,23.891327,0.321939,0.874848,0.06108,-0.356742,7.807037,130.416245,37.434612,0.055395,0.253249,0.538822,-0.801541,22.074038,116.638718,19.844936,0.265172,-0.007625,0.704691,-0.658055,15.310484,136.059753,9.023419,0.044557,0.855438,0.183436,0.482278,-8.362027,88.820313,8.572611,0.120944,0.956932,-0.017504,0.263339,-4.772491,55.715752,-4.145967,-0.001377,0.932972,-0.105257,0.344212,-15.594875,12.094524,-5.503777,-0.121654,0.787535,0.008171,0.604088,2.001993,88.678535,24.063322,0.057751,-0.597725,0.079296,-0.795677,9.183962,54.093468,28.843636,0.020731,0.804285,-0.074998,0.589128,6.614228,9.99465,37.238293,-0.001377,0.932972,-0.105257,0.344212,-7.035817,3.438983,-14.664966,0.020731,0.804285,-0.074998,0.589128,19.08062,1.982605,33.702816
1121,9.341667,-0.024906,0.880041,0.05454,0.471098,-3.219797,88.722885,16.292372,-0.01103,0.875769,0.073549,0.476967,-3.947487,96.309738,16.846619,-0.016751,0.874413,0.067256,0.480206,-5.486322,113.317398,18.881218,0.107539,0.929951,-0.06812,0.344945,-7.383212,133.326981,20.932514,0.103101,0.953606,-0.230803,0.163512,-2.646736,146.929306,18.771049,-0.017922,0.814686,0.112448,0.568613,-9.674788,127.139427,17.607861,0.277975,-0.383741,0.24187,-0.846742,-16.508167,129.051163,-0.419523,0.225314,-0.09831,-0.480616,-0.84177,-0.907633,112.537109,-14.082376,0.34711,0.050544,-0.642799,-0.681006,11.203889,130.394623,-23.004145,-0.137647,0.914443,0.095621,0.368381,-5.665869,126.876518,23.879574,0.322046,0.874975,0.061587,-0.356248,7.715418,130.388794,37.442074,0.055159,0.253515,0.539128,-0.801267,21.997475,116.612152,19.863939,0.264664,-0.007924,0.705005,-0.65792,15.25499,136.041382,9.039953,0.044063,0.85511,0.183994,0.482692,-8.390993,88.793251,8.539786,0.121093,0.956836,-0.018105,0.263579,-4.745685,55.700184,-4.192845,-0.001378,0.932958,-0.104956,0.344341,-15.59453,12.084135,-5.505238,-0.122204,0.78745,0.008962,0.604077,1.951398,88.652519,24.044954,0.057894,-0.598184,0.079714,-0.79528,9.197482,54.077965,28.804514,0.020554,0.804161,-0.074724,0.589337,6.610826,9.986609,37.233089,-0.001378,0.932958,-0.104956,0.344341,-7.031149,3.435729,-14.669127,0.020554,0.804161,-0.074724,0.589337,19.083935,1.98318,33.701805
1122,9.35,-0.025256,0.879634,0.055202,0.471762,-3.248808,88.699608,16.267473,-0.01129,0.875396,0.074027,0.47757,-3.986362,96.285088,16.827509,-0.01707,0.874068,0.067266,0.480821,-5.543069,113.298706,18.872107,0.107629,0.929708,-0.067856,0.345621,-7.452847,133.307785,20.916239,0.103495,0.953455,-0.230804,0.164139,-2.713912,146.911179,18.766953,-0.018158,0.814232,0.11259,0.569228,-9.736536,127.118385,17.589632,0.277168,-0.382839,0.24222,-0.847315,-16.542494,129.028793,-0.448272,0.225246,-0.097982,-0.480599,-0.841836,-0.914285,112.521347,-14.087455,0.347419,0.051152,-0.642456,-0.681127,11.197721,130.378616,-22.992519,-0.137809,0.914013,0.095904,0.369312,-5.73658,126.858841,23.867208,0.321871,0.875134,0.061252,-0.356073,7.616377,130.367065,37.458656,0.054809,0.254,0.539434,-0.800931,21.910997,116.588928,19.89188,0.264671,-0.008244,0.705403,-0.657486,15.194681,136.025757,9.060862,0.04361,0.854882,0.184423,0.482973,-8.408019,88.770935,8.506911,0.121302,0.956777,-0.018645,0.263658,-4.715906,55.686306,-4.234166,-0.001641,0.932963,-0.104773,0.344385,-15.594975,12.076584,-5.506077,-0.1228,0.787609,0.00978,0.603735,1.910403,88.628288,24.028032,0.057978,-0.598372,0.080236,-0.79508,9.226372,54.065239,28.764236,0.020227,0.80409,-0.074681,0.589452,6.609281,9.98227,37.227215,-0.001641,0.932963,-0.104773,0.344385,-7.025982,3.435014,-14.671178,0.020227,0.80409,-0.074681,0.589452,19.08791,1.985054,33.701332
1123,9.358333,-0.025499,0.879206,0.055876,0.472466,-3.292176,88.670883,16.237841,-0.011269,0.874984,0.07424,0.478294,-4.038298,96.255028,16.804552,-0.017167,0.873645,0.067456,0.48156,-5.59977,113.269928,18.854874,0.107107,0.929609,-0.06722,0.346174,-7.518381,133.277847,20.902147,0.104437,0.95321,-0.231086,0.164567,-2.796882,146.889633,18.767742,-0.018321,0.813792,0.112898,0.56979,-9.794739,127.08889,17.569672,0.277486,-0.382833,0.242103,-0.847247,-16.575634,129.003754,-0.477196,0.225694,-0.096876,-0.480391,-0.841963,-0.944172,112.496094,-14.112393,0.347835,0.051805,-0.642095,-0.681205,11.188775,130.359909,-22.983515,-0.138323,0.913707,0.09637,0.369755,-5.805425,126.828407,23.853977,0.322065,0.87525,0.061708,-0.355533,7.529361,130.344849,37.461136,0.054992,0.253851,0.539884,-0.800663,21.837729,116.562561,19.908833,0.265136,-0.009209,0.705445,-0.65724,15.140793,136.006683,9.081311,0.043117,0.854515,0.184885,0.483491,-8.438762,88.745087,8.468929,0.121468,0.956682,-0.019189,0.263889,-4.692791,55.669575,-4.280082,4.3e-05,0.932555,-0.103271,0.345943,-15.598366,12.065324,-5.511788,-0.123518,0.787515,0.01065,0.603696,1.854409,88.596687,24.006754,0.058094,-0.598736,0.080704,-0.79475,9.247247,54.047512,28.724751,0.019945,0.804059,-0.074638,0.589509,6.60723,9.972533,37.222122,4.3e-05,0.932555,-0.103271,0.345943,-7.012301,3.444088,-14.68006,0.019945,0.804059,-0.074638,0.589509,19.090256,1.980754,33.699493
1124,9.366667,-0.027381,0.87875,0.057021,0.473072,-3.291499,88.616577,16.210758,-0.011837,0.87458,0.074776,0.478935,-4.071513,96.197227,16.778606,-0.017077,0.873275,0.067527,0.482223,-5.663764,113.244926,18.838758,0.107234,0.929322,-0.067406,0.346869,-7.582132,133.252594,20.888832,0.10446,0.953142,-0.230789,0.165365,-2.852948,146.861862,18.755302,-0.018449,0.813346,0.113006,0.570401,-9.854515,127.064957,17.551189,0.277294,-0.382457,0.24241,-0.847392,-16.608232,128.981125,-0.505725,0.225613,-0.096589,-0.480102,-0.842183,-0.969386,112.467239,-14.124905,0.347612,0.052338,-0.641112,-0.682203,11.175121,130.322128,-22.977962,-0.138312,0.913349,0.096072,0.370721,-5.874672,126.802025,23.841394,0.322156,0.875319,0.062235,-0.355189,7.432514,130.316833,37.475967,0.055224,0.25387,0.540414,-0.800283,21.750763,116.537941,19.929045,0.265571,-0.010224,0.705507,-0.656984,15.081501,135.987823,9.099065,0.042821,0.854776,0.185411,0.482853,-8.425549,88.670891,8.433393,0.121807,0.956484,-0.020066,0.264384,-4.652596,55.607445,-4.33894,-0.00242,0.932968,-0.10324,0.344827,-15.606922,12.013716,-5.50904,-0.123837,0.787637,0.011058,0.603466,1.84255,88.562271,23.988125,0.05814,-0.599016,0.081178,-0.794487,9.271779,54.019356,28.694769,0.019521,0.804064,-0.074213,0.58957,6.603727,9.951753,37.221615,-0.00242,0.932968,-0.10324,0.344827,-7.009502,3.415818,-14.688581,0.019521,0.804064,-0.074213,0.58957,19.096432,1.975495,33.698112
1125,9.375,-0.027279,0.878498,0.057194,0.473525,-3.345697,88.598694,16.190481,-0.011519,0.874128,0.074657,0.479785,-4.125887,96.179123,16.760979,-0.017531,0.872694,0.067706,0.483232,-5.70533,113.192657,18.817064,0.107235,0.928993,-0.067247,0.347781,-7.64557,133.1987,20.862303,0.104595,0.953066,-0.230505,0.166108,-2.914423,146.808853,18.738794,-0.018028,0.813105,0.11341,0.570678,-9.904745,127.009109,17.519344,0.275899,-0.381447,0.243193,-0.848077,-16.646832,128.948868,-0.539395,0.225168,-0.096379,-0.48,-0.842384,-0.987275,112.433983,-14.133554,0.347877,0.05278,-0.64076,-0.682366,11.167691,130.29953,-22.971176,-0.138657,0.912829,0.095909,0.371913,-5.93966,126.749626,23.819004,0.321776,0.875563,0.062443,-0.354895,7.32951,130.271729,37.488693,0.055002,0.254113,0.540713,-0.80002,21.671759,116.509247,19.948513,0.265879,-0.011222,0.70514,-0.657237,15.022818,135.966736,9.116791,0.042581,0.853409,0.186646,0.484813,-8.471854,88.656807,8.40794,0.12212,0.955882,-0.020969,0.26634,-4.611556,55.624664,-4.419164,-0.001233,0.932559,-0.104053,0.345697,-15.611328,12.041128,-5.541589,-0.124537,0.788017,0.011719,0.602812,1.780461,88.540581,23.973022,0.05828,-0.599227,0.081443,-0.794291,9.280264,54.011131,28.666538,0.020724,0.803975,-0.073638,0.589722,6.603362,9.948871,37.218189,-0.001233,0.932559,-0.104053,0.345697,-7.016498,3.413804,-14.695907,0.020724,0.803975,-0.073638,0.589722,19.088135,1.965368,33.683006
