Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1126,9.383333,-0.027636,0.878229,0.057419,0.473975,-3.383112,88.572845,16.165422,-0.01178,0.873781,0.075031,0.480352,-4.169997,96.15258,16.735935,-0.017474,0.87235,0.067802,0.483843,-5.766013,113.176918,18.799419,0.107103,0.928756,-0.067145,0.348473,-7.707564,133.182526,20.847767,0.10491,0.952868,-0.230579,0.166939,-2.978193,146.794189,18.730032,-0.01829,0.812749,0.113442,0.571171,-9.962569,126.994064,17.499882,0.277759,-0.381885,0.24268,-0.84742,-16.682474,128.928711,-0.567667,0.226349,-0.094989,-0.479709,-0.842391,-1.027434,112.401306,-14.151793,0.348133,0.053197,-0.640537,-0.682412,11.160528,130.275986,-22.963615,-0.138731,0.912427,0.096023,0.372841,-6.00625,126.73246,23.80496,0.322113,0.875589,0.063103,-0.354409,7.235331,130.249969,37.502552,0.055065,0.254488,0.541198,-0.799568,21.584364,116.482185,19.972076,0.265657,-0.011883,0.704566,-0.65793,14.968869,135.944183,9.129241,0.042111,0.853033,0.1874,0.485224,-8.500953,88.627731,8.377389,0.122279,0.956213,-0.021344,0.265046,-4.579411,55.61285,-4.475562,-0.001133,0.932539,-0.104048,0.345751,-15.602979,12.034231,-5.55471,-0.125306,0.788435,0.012217,0.602095,1.734728,88.517952,23.953455,0.058236,-0.599557,0.081786,-0.794009,9.302253,54.003056,28.645298,0.02064,0.803929,-0.073669,0.589783,6.60238,9.945363,37.213253,-0.001133,0.932539,-0.104048,0.345751,-7.00839,3.406107,-14.708497,0.02064,0.803929,-0.073669,0.589783,19.088484,1.962614,33.681084
1127,9.391667,-0.027904,0.877888,0.057671,0.474561,-3.421029,88.555656,16.142706,-0.011862,0.87345,0.075488,0.48088,-4.213709,96.13472,16.714111,-0.017795,0.872038,0.067719,0.484405,-5.82147,113.161613,18.78952,0.107306,0.9285,-0.066783,0.34916,-7.773991,133.167221,20.827414,0.105227,0.952694,-0.230722,0.167538,-3.040152,146.7798,18.725649,-0.0183,0.81251,0.113322,0.571533,-10.021995,126.976517,17.478973,0.278946,-0.381758,0.242042,-0.84727,-16.725832,128.909927,-0.59468,0.227376,-0.094116,-0.479467,-0.84235,-1.049235,112.390961,-14.164202,0.348436,0.053602,-0.640249,-0.682496,11.152149,130.252365,-22.958204,-0.138344,0.912146,0.095486,0.37381,-6.073947,126.719025,23.789406,0.322026,0.875692,0.063096,-0.354234,7.143775,130.22551,37.512844,0.055122,0.254173,0.541625,-0.799375,21.502367,116.45932,19.988956,0.266627,-0.012856,0.704801,-0.657267,14.899466,135.936813,9.155162,0.04168,0.852801,0.187826,0.485504,-8.528234,88.609192,8.347683,0.122329,0.956202,-0.021802,0.265023,-4.561296,55.603146,-4.514021,-0.000865,0.932523,-0.103863,0.345849,-15.599908,12.027407,-5.554776,-0.12578,0.788339,0.012798,0.602111,1.686176,88.502129,23.937729,0.058427,-0.599412,0.081955,-0.794087,9.304423,53.996754,28.617525,0.020618,0.803844,-0.073658,0.589901,6.601436,9.943563,37.207581,-0.000865,0.932523,-0.103863,0.345849,-7.006068,3.40109,-14.710969,0.020618,0.803844,-0.073658,0.589901,19.089052,1.961504,33.679192
1128,9.4,-0.028067,0.877562,0.058134,0.475097,-3.461684,88.543556,16.114531,-0.011875,0.873113,0.075807,0.481442,-4.260245,96.121666,16.690439,-0.017931,0.871692,0.067917,0.484993,-5.874438,113.14106,18.773405,0.107171,0.928297,-0.066554,0.349785,-7.83699,133.145386,20.814224,0.10559,0.952506,-0.230856,0.168192,-3.106504,146.760468,18.721094,-0.018687,0.812287,0.113021,0.571898,-10.078156,126.954819,17.460964,0.276736,-0.380019,0.242622,-0.848609,-16.765287,128.87114,-0.620696,0.226662,-0.094666,-0.479614,-0.842397,-1.033366,112.37912,-14.158949,0.348701,0.053886,-0.640069,-0.682507,11.1453,130.22821,-22.952271,-0.138586,0.911647,0.094621,0.375155,-6.138682,126.696968,23.776739,0.322084,0.87583,0.063573,-0.353754,7.037413,130.216919,37.536716,0.055336,0.2547,0.541855,-0.799036,21.412035,116.453018,20.02417,0.266382,-0.013551,0.704326,-0.657862,14.834428,135.923035,9.170887,0.041101,0.853215,0.187461,0.484968,-8.559227,88.599266,8.313201,0.122249,0.956356,-0.021641,0.264517,-4.578089,55.580021,-4.510172,-0.001422,0.932524,-0.103273,0.346023,-15.606764,12.001907,-5.556947,-0.126366,0.788222,0.013242,0.602132,1.635859,88.487854,23.915861,0.058577,-0.59938,0.082078,-0.794088,9.305069,53.993839,28.596163,0.020612,0.803771,-0.073655,0.590001,6.601198,9.944036,37.203331,-0.001422,0.932524,-0.103273,0.346023,-6.998245,3.394909,-14.717534,0.020612,0.803771,-0.073655,0.590001,19.08989,1.962236,33.678162
1129,9.408333,-0.028315,0.877214,0.058551,0.475675,-3.493414,88.530838,16.088081,-0.012014,0.872704,0.076265,0.482108,-4.298695,96.107986,16.667219,-0.01825,0.871267,0.068062,0.485724,-5.92625,113.124954,18.760323,0.107427,0.927971,-0.06646,0.350589,-7.904585,133.128006,20.798321,0.105694,0.952341,-0.230985,0.168884,-3.165315,146.741608,18.715464,-0.018569,0.811911,0.113336,0.572373,-10.136169,126.936165,17.441025,0.278608,-0.380667,0.24239,-0.847772,-16.802433,128.865555,-0.646952,0.227994,-0.093235,-0.479035,-0.842527,-1.090661,112.347458,-14.176804,0.349185,0.054173,-0.639902,-0.682393,11.138611,130.203766,-22.94685,-0.139028,0.911209,0.095348,0.37587,-6.207435,126.68055,23.763578,0.322227,0.875943,0.064319,-0.353208,6.94308,130.200546,37.547993,0.055328,0.25484,0.542018,-0.798881,21.333261,116.440178,20.04545,0.266113,-0.013832,0.703868,-0.658455,14.7672,135.912079,9.188548,0.040911,0.852979,0.187499,0.485383,-8.580467,88.586998,8.27991,0.12224,0.955803,-0.022243,0.266464,-4.580243,55.567665,-4.537302,0.00017,0.932269,-0.102591,0.346913,-15.620255,11.991728,-5.554646,-0.126895,0.788208,0.013665,0.602029,1.593639,88.474678,23.896254,0.058736,-0.599231,0.08225,-0.794171,9.310506,53.99102,28.574505,0.020557,0.803765,-0.073766,0.589998,6.601448,9.945437,37.201614,0.00017,0.932269,-0.102591,0.346913,-7.011823,3.386103,-14.716604,0.020557,0.803765,-0.073766,0.589998,19.089758,1.962233,33.678268
1130,9.416667,-0.027354,0.876847,0.058458,0.476417,-3.548978,88.537834,16.06101,-0.012372,0.872368,0.076639,0.482646,-4.341219,96.115967,16.645256,-0.018196,0.871004,0.068271,0.486169,-5.985199,113.111649,18.740204,0.107507,0.92776,-0.066302,0.351153,-7.966785,133.113632,20.785542,0.105945,0.952157,-0.231145,0.16954,-3.224831,146.727615,18.711277,-0.019244,0.811516,0.113686,0.572841,-10.194592,126.923225,17.423088,0.276504,-0.378827,0.24319,-0.849055,-16.839092,128.841492,-0.674072,0.2275,-0.093951,-0.479166,-0.842506,-1.073863,112.340309,-14.162294,0.349739,0.054369,-0.639721,-0.682264,11.132245,130.179733,-22.942791,-0.139038,0.910922,0.095373,0.376555,-6.272265,126.664886,23.749504,0.322295,0.876033,0.064154,-0.352953,6.858179,130.180786,37.554081,0.054484,0.255729,0.541994,-0.798672,21.255581,116.411743,20.064295,0.26496,-0.013688,0.702272,-0.660623,14.708814,135.887009,9.197203,0.040418,0.852523,0.187593,0.48619,-8.623857,88.609871,8.245052,0.122062,0.955791,-0.022412,0.266576,-4.578249,55.590214,-4.557055,0.000622,0.93227,-0.103148,0.346747,-15.607052,12.01103,-5.55684,-0.127504,0.787906,0.01417,0.602284,1.525902,88.465797,23.876966,0.058943,-0.599156,0.082201,-0.794217,9.296158,53.994179,28.555614,0.022114,0.803435,-0.073227,0.590459,6.601091,9.950066,37.194595,0.000622,0.93227,-0.103148,0.346747,-7.011502,3.387903,-14.714435,0.022114,0.803435,-0.073227,0.590459,19.079781,1.953517,33.667439
1131,9.425,-0.028842,0.876409,0.059479,0.477009,-3.552877,88.502609,16.026882,-0.013568,0.87204,0.077129,0.483129,-4.372839,96.077629,16.613317,-0.017456,0.870791,0.068681,0.48652,-6.064779,113.097855,18.705481,0.107304,0.927657,-0.066273,0.351492,-8.029203,133.098633,20.778944,0.106332,0.951982,-0.231246,0.170145,-3.291547,146.714233,18.705515,-0.019175,0.811029,0.113607,0.573549,-10.260401,126.915276,17.405796,0.276363,-0.378191,0.243557,-0.849279,-16.873535,128.837418,-0.702441,0.228235,-0.093382,-0.478943,-0.842498,-1.092221,112.328995,-14.162981,0.350851,0.054501,-0.640119,-0.681308,11.132604,130.167801,-22.937853,-0.139123,0.910586,0.095198,0.377381,-6.342764,126.643959,23.734575,0.321922,0.876293,0.064624,-0.352563,6.76265,130.160553,37.562733,0.054149,0.255682,0.541753,-0.798873,21.187391,116.41188,20.079454,0.264577,-0.013492,0.702523,-0.660513,14.62822,135.884827,9.222163,0.040307,0.852614,0.187857,0.485936,-8.615682,88.560287,8.202977,0.122205,0.955667,-0.023105,0.266894,-4.557834,55.547035,-4.611788,-0.001664,0.932456,-0.1026,0.346406,-15.614918,11.973843,-5.55916,-0.127431,0.786927,0.014285,0.603575,1.509928,88.444931,23.850786,0.059347,-0.598785,0.082169,-0.79447,9.273462,53.972225,28.532568,0.02193,0.803511,-0.072821,0.590412,6.598548,9.931943,37.197285,-0.001664,0.932456,-0.1026,0.346406,-6.99134,3.385274,-14.722878,0.02193,0.803511,-0.072821,0.590412,19.082788,1.946606,33.664356
1132,9.433333,-0.028922,0.876084,0.059668,0.477578,-3.592996,88.48951,16.000355,-0.013594,0.871728,0.077475,0.483634,-4.41578,96.06411,16.58819,-0.01766,0.870488,0.068841,0.487032,-6.115522,113.082886,18.689281,0.107261,0.927431,-0.066158,0.352122,-8.091465,133.082489,20.763151,0.106536,0.951796,-0.231398,0.170848,-3.353676,146.699051,18.696352,-0.019163,0.810788,0.113556,0.573899,-10.315794,126.898598,17.386446,0.278197,-0.378745,0.243144,-0.848551,-16.91337,128.821732,-0.727361,0.229513,-0.091986,-0.478436,-0.842592,-1.143643,112.29631,-14.180621,0.351368,0.054594,-0.639879,-0.68126,11.126768,130.142456,-22.931889,-0.138902,0.910332,0.094683,0.378203,-6.405696,126.628151,23.719923,0.321607,0.876482,0.064645,-0.352376,6.67802,130.140091,37.569801,0.053351,0.256177,0.541427,-0.798989,21.120525,116.402603,20.092403,0.26337,-0.012973,0.702199,-0.66135,14.556196,135.876068,9.235445,0.039772,0.853139,0.187406,0.485232,-8.64559,88.54837,8.169861,0.122094,0.955862,-0.022839,0.266268,-4.581719,55.520012,-4.604007,-0.000739,0.9323,-0.101715,0.347089,-15.623694,11.943274,-5.564311,-0.127866,0.786718,0.014481,0.603752,1.459597,88.430649,23.830847,0.05956,-0.598752,0.082073,-0.794489,9.25421,53.966259,28.52219,0.021969,0.803539,-0.072722,0.590385,6.597367,9.926823,37.196789,-0.000739,0.9323,-0.101715,0.347089,-6.994081,3.367058,-14.733911,0.021969,0.803539,-0.072722,0.590385,19.081789,1.94288,33.661358
1133,9.441667,-0.02911,0.875834,0.059967,0.477987,-3.629341,88.484047,15.975118,-0.013775,0.871404,0.077853,0.484153,-4.457091,96.057938,16.565168,-0.017854,0.87015,0.06899,0.487607,-6.169807,113.074623,18.673506,0.107058,0.927219,-0.06614,0.352745,-8.156889,133.07312,20.747452,0.106888,0.951618,-0.231424,0.171582,-3.422254,146.691147,18.683043,-0.019162,0.810474,0.11356,0.574342,-10.374075,126.888763,17.366896,0.278403,-0.378221,0.243341,-0.848661,-16.951965,128.814178,-0.753829,0.230132,-0.091587,-0.478146,-0.842631,-1.166263,112.282135,-14.180195,0.351946,0.054706,-0.639658,-0.68116,11.120625,130.119537,-22.926702,-0.139323,0.909882,0.095551,0.378912,-6.472424,126.61908,23.705612,0.321271,0.876727,0.065096,-0.351991,6.58597,130.128082,37.580109,0.052664,0.256801,0.540847,-0.799228,21.054287,116.409149,20.109486,0.261606,-0.011893,0.702171,-0.662101,14.475945,135.872879,9.245701,0.039578,0.852271,0.188094,0.486506,-8.674434,88.543091,8.13979,0.121986,0.956079,-0.023366,0.265492,-4.555446,55.532051,-4.66116,0.002547,0.932135,-0.101587,0.347559,-15.601492,11.95513,-5.564597,-0.128166,0.786428,0.014623,0.604062,1.415752,88.425011,23.810446,0.05983,-0.598585,0.081982,-0.794604,9.231042,53.966404,28.509876,0.020959,0.803746,-0.07396,0.589986,6.593439,9.928531,37.19828,0.002547,0.932135,-0.101587,0.347559,-7.007693,3.350559,-14.741272,0.020959,0.803746,-0.07396,0.589986,19.074921,1.934928,33.674316
1134,9.45,-0.029184,0.875507,0.060225,0.478549,-3.670245,88.477264,15.946545,-0.013601,0.871088,0.078253,0.484662,-4.501229,96.050613,16.538958,-0.018054,0.869834,0.069122,0.488145,-6.216416,113.063202,18.660858,0.106867,0.927098,-0.065365,0.353266,-8.214407,133.060669,20.734238,0.107207,0.951424,-0.231853,0.171883,-3.490188,146.685577,18.691479,-0.019071,0.810372,0.113482,0.574505,-10.424744,126.875725,17.350266,0.276663,-0.37686,0.244094,-0.849619,-16.995504,128.80307,-0.772841,0.229852,-0.092029,-0.477906,-0.842796,-1.174791,112.279579,-14.168504,0.352487,0.0549,-0.639333,-0.68117,11.112177,130.097748,-22.919464,-0.139682,0.909539,0.095581,0.379596,-6.531023,126.60704,23.693899,0.321043,0.876784,0.064511,-0.352164,6.50339,130.123871,37.588951,0.051845,0.257366,0.540661,-0.799225,20.973042,116.404198,20.120003,0.260778,-0.011375,0.701733,-0.6629,14.39856,135.870285,9.255803,0.039226,0.852258,0.187939,0.486618,-8.705239,88.538216,8.104737,0.121816,0.955994,-0.023531,0.265862,-4.568708,55.521053,-4.674725,0.002261,0.932153,-0.101339,0.347588,-15.603982,11.94112,-5.564185,-0.128538,0.786111,0.014781,0.604392,1.364749,88.416313,23.788353,0.060088,-0.598418,0.081766,-0.794732,9.205137,53.964848,28.498312,0.019671,0.803699,-0.073786,0.590115,6.595056,9.926569,37.192963,0.002261,0.932153,-0.101339,0.347588,-7.004204,3.345117,-14.743286,0.019671,0.803699,-0.073786,0.590115,19.095118,1.957193,33.679996
