Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1135,9.458333,-0.029365,0.875206,0.060545,0.479048,-3.706856,88.472816,15.920897,-0.01339,0.870775,0.07859,0.485176,-4.542936,96.045418,16.515774,-0.018409,0.869496,0.0692,0.488722,-6.259164,113.061333,18.650845,0.10671,0.926905,-0.065101,0.353867,-8.272495,133.057846,20.718576,0.107519,0.951246,-0.232038,0.172419,-3.552681,146.685638,18.684956,-0.019088,0.810233,0.113533,0.574689,-10.474298,126.87104,17.332449,0.276747,-0.376322,0.244326,-0.849763,-17.036831,128.799896,-0.793475,0.230366,-0.091798,-0.477515,-0.842902,-1.200651,112.270317,-14.163303,0.352834,0.055043,-0.639045,-0.681249,11.106067,130.076233,-22.913111,-0.1402,0.909188,0.095877,0.380168,-6.58917,126.60569,23.681492,0.320812,0.876969,0.064189,-0.351973,6.422763,130.132385,37.595097,0.051664,0.257668,0.540251,-0.799417,20.90737,116.413666,20.137802,0.260481,-0.011188,0.701077,-0.663714,14.319828,135.869781,9.266164,0.039073,0.851849,0.188122,0.487275,-8.732754,88.534393,8.073262,0.121648,0.956026,-0.024054,0.265776,-4.570647,55.521275,-4.708343,-0.000255,0.932461,-0.101543,0.346707,-15.604146,11.939896,-5.547826,-0.128824,0.785697,0.014851,0.604868,1.319042,88.41124,23.768532,0.060373,-0.598152,0.081569,-0.794932,9.175116,53.965153,28.491688,0.018728,0.803875,-0.074798,0.589779,6.591494,9.927073,37.195251,-0.000255,0.932461,-0.101543,0.346707,-6.988571,3.362569,-14.729584,0.018728,0.803875,-0.074798,0.589779,19.090527,1.951715,33.69223
1136,9.466667,-0.029481,0.874947,0.060837,0.479476,-3.74877,88.469109,15.890042,-0.013499,0.870501,0.078904,0.485613,-4.588816,96.041061,16.487534,-0.01836,0.869229,0.069458,0.489162,-6.31458,113.054863,18.629242,0.106716,0.926756,-0.064885,0.354296,-8.332345,133.049988,20.705944,0.107729,0.951121,-0.232163,0.172813,-3.612869,146.679169,18.680796,-0.019218,0.809949,0.113654,0.575062,-10.530004,126.864792,17.314194,0.277969,-0.376341,0.244228,-0.849384,-17.07575,128.794113,-0.817746,0.231369,-0.090972,-0.477151,-0.842923,-1.237799,112.249146,-14.166431,0.35325,0.055274,-0.638677,-0.681359,11.098101,130.054382,-22.906429,-0.140224,0.909053,0.095165,0.380662,-6.651253,126.596405,23.667006,0.320339,0.877228,0.063636,-0.351859,6.345858,130.131882,37.592228,0.051529,0.25758,0.539826,-0.799741,20.850832,116.420052,20.146446,0.26126,-0.011266,0.700039,-0.664501,14.239676,135.871033,9.278219,0.038908,0.851286,0.18831,0.488198,-8.766894,88.532028,8.037447,0.121448,0.955946,-0.024486,0.266115,-4.574278,55.523022,-4.744818,-0.000612,0.932511,-0.101595,0.346555,-15.600756,11.939147,-5.546246,-0.129317,0.785587,0.014835,0.604906,1.269355,88.406197,23.742638,0.060535,-0.59814,0.081356,-0.79495,9.151369,53.969147,28.48844,0.020407,0.803571,-0.073022,0.59036,6.591492,9.929702,37.192123,-0.000612,0.932511,-0.101595,0.346555,-6.983621,3.363915,-14.728493,0.020407,0.803571,-0.073022,0.59036,19.09197,1.964486,33.671219
1137,9.475,-0.029825,0.874634,0.061096,0.479993,-3.780664,88.463303,15.864396,-0.013414,0.870172,0.079316,0.486138,-4.627544,96.034462,16.462303,-0.018757,0.868859,0.069963,0.489733,-6.360012,113.056587,18.617979,0.106848,0.926513,-0.065172,0.354839,-8.403042,133.048279,20.703081,0.107948,0.950977,-0.232286,0.173303,-3.675408,146.67424,18.675289,-0.019671,0.809513,0.11379,0.575634,-10.589057,126.862541,17.30481,0.27713,-0.37526,0.244618,-0.850024,-17.108614,128.783524,-0.837451,0.231166,-0.091468,-0.477084,-0.842963,-1.237673,112.245354,-14.155345,0.353277,0.05553,-0.637788,-0.682157,11.082273,130.023117,-22.899389,-0.140093,0.908922,0.095203,0.381013,-6.718848,126.59491,23.662859,0.31994,0.877417,0.063421,-0.351789,6.269344,130.12326,37.598217,0.051707,0.257306,0.539561,-0.799996,20.790443,116.422508,20.157143,0.262488,-0.01171,0.698636,-0.665486,14.159668,135.867935,9.292591,0.03881,0.851004,0.188374,0.488674,-8.789167,88.523689,8.00564,0.121304,0.955867,-0.024825,0.266435,-4.581199,55.515873,-4.774658,-0.000783,0.932456,-0.101325,0.346784,-15.603265,11.930362,-5.547146,-0.129656,0.785402,0.014918,0.605071,1.227839,88.402924,23.723152,0.060786,-0.597753,0.081191,-0.795238,9.130885,53.972305,28.480642,0.020378,0.803604,-0.073228,0.59029,6.592096,9.933186,37.192142,-0.000783,0.932456,-0.101325,0.346784,-6.977447,3.363317,-14.728889,0.020378,0.803604,-0.073228,0.59029,19.090349,1.964126,33.672039
1138,9.483333,-0.029969,0.874389,0.061164,0.480422,-3.816283,88.459877,15.839711,-0.013517,0.86993,0.079655,0.486513,-4.665881,96.030777,16.437052,-0.018895,0.868626,0.070153,0.490112,-6.408371,113.054237,18.600727,0.107394,0.926189,-0.06533,0.355491,-8.460911,133.044647,20.688833,0.107415,0.950915,-0.232236,0.174036,-3.715197,146.665176,18.666843,-0.020391,0.809306,0.113963,0.575866,-10.641508,126.858887,17.287102,0.277333,-0.374811,0.244453,-0.850204,-17.149607,128.76236,-0.861123,0.231716,-0.090839,-0.476928,-0.842968,-1.256534,112.231865,-14.162156,0.353873,0.055729,-0.637527,-0.682076,11.074217,130.005905,-22.890972,-0.14089,0.908503,0.095977,0.381525,-6.776911,126.591202,23.648561,0.31969,0.877592,0.06327,-0.351608,6.187463,130.131958,37.602936,0.052039,0.257144,0.539391,-0.800141,20.723799,116.436455,20.170412,0.263712,-0.01188,0.697767,-0.66591,14.081529,135.873032,9.303648,0.038599,0.850654,0.188553,0.489229,-8.816937,88.519165,7.975949,0.121165,0.955655,-0.025118,0.267231,-4.581524,55.51498,-4.804657,-0.000643,0.932408,-0.101441,0.346879,-15.598162,11.927763,-5.557834,-0.129917,0.785378,0.014757,0.60505,1.18437,88.400597,23.703474,0.060965,-0.59798,0.080913,-0.795083,9.094853,53.974472,28.48107,0.022047,0.803404,-0.072473,0.590596,6.587908,9.933263,37.191219,-0.000643,0.932408,-0.101441,0.346879,-6.972895,3.356776,-14.736416,0.022047,0.803404,-0.072473,0.590596,19.075716,1.953374,33.658585
1139,9.491667,-0.030376,0.874056,0.061505,0.480959,-3.84994,88.459488,15.813131,-0.013525,0.869644,0.079968,0.486972,-4.707835,96.029373,16.411465,-0.019057,0.868346,0.070345,0.490574,-6.457002,113.051437,18.583445,0.107421,0.926055,-0.065094,0.355873,-8.520087,133.040512,20.673927,0.107594,0.950842,-0.232288,0.174257,-3.774517,146.662415,18.660887,-0.020354,0.809224,0.113877,0.575998,-10.694407,126.854645,17.268383,0.277894,-0.374852,0.244593,-0.849962,-17.196646,128.75798,-0.881949,0.232461,-0.089927,-0.476343,-0.843192,-1.308866,112.212517,-14.170672,0.354396,0.056021,-0.637145,-0.682137,11.066035,129.990295,-22.882145,-0.140852,0.908375,0.095767,0.381896,-6.836657,126.587082,23.634003,0.319082,0.877886,0.062852,-0.3515,6.117152,130.127548,37.598251,0.051698,0.25733,0.538681,-0.800582,20.678101,116.44722,20.174381,0.263709,-0.011495,0.696589,-0.66715,14.004004,135.874039,9.304616,0.038396,0.850414,0.188555,0.489663,-8.840514,88.515976,7.942951,0.121011,0.955583,-0.025384,0.267533,-4.586219,55.510735,-4.828642,-0.00062,0.932427,-0.101329,0.346862,-15.595891,11.921361,-5.55863,-0.129966,0.784971,0.014628,0.605571,1.140634,88.403008,23.683313,0.061338,-0.597874,0.080523,-0.795173,9.04512,53.977539,28.475498,0.021873,0.803448,-0.072761,0.590508,6.584961,9.934765,37.191074,-0.00062,0.932427,-0.101329,0.346862,-6.970745,3.352748,-14.739534,0.021873,0.803448,-0.072761,0.590508,19.071371,1.951653,33.660816
1140,9.5,-0.028649,0.873948,0.060794,0.481352,-3.940028,88.485901,15.79414,-0.013118,0.869371,0.080057,0.487455,-4.769945,96.05867,16.395395,-0.019357,0.868032,0.070363,0.491116,-6.506124,113.046585,18.57155,0.107052,0.925935,-0.064765,0.356356,-8.581398,133.035095,20.655405,0.108024,0.950698,-0.232357,0.174682,-3.846824,146.661972,18.650192,-0.020209,0.809014,0.113939,0.576286,-10.748384,126.847519,17.248287,0.277845,-0.374294,0.244838,-0.850153,-17.238018,128.758209,-0.905792,0.232957,-0.089477,-0.476021,-0.843285,-1.334398,112.20845,-14.170197,0.354945,0.056313,-0.636854,-0.682099,11.058082,129.977661,-22.871527,-0.1411,0.908136,0.095898,0.382339,-6.898722,126.583038,23.618931,0.318546,0.878164,0.062565,-0.351344,6.039284,130.127335,37.596863,0.051111,0.257695,0.538146,-0.800862,20.624203,116.461395,20.181734,0.263409,-0.010676,0.695992,-0.667905,13.931269,135.883713,9.309702,0.037834,0.849434,0.188685,0.491354,-8.925467,88.564651,7.920892,0.120616,0.955525,-0.025326,0.267923,-4.607215,55.55986,-4.830403,-0.00015,0.932406,-0.102356,0.346615,-15.581835,11.961648,-5.560243,-0.130553,0.78463,0.015031,0.605876,1.04541,88.40715,23.667389,0.061725,-0.597664,0.080116,-0.795342,8.997258,53.993427,28.465572,0.022152,0.803376,-0.073092,0.590554,6.584581,9.94907,37.18639,-0.00015,0.932406,-0.102356,0.346615,-6.97397,3.364275,-14.730477,0.022152,0.803376,-0.073092,0.590554,19.064976,1.954777,33.660141
1141,9.508333,-0.028741,0.874,0.060378,0.481302,-3.994023,88.474968,15.791411,-0.012777,0.869177,0.079607,0.487884,-4.822083,96.048424,16.386518,-0.019887,0.867635,0.070989,0.491705,-6.544051,113.063278,18.557304,0.106816,0.925827,-0.064653,0.356729,-8.651726,133.047363,20.65099,0.108685,0.95053,-0.232616,0.17484,-3.923025,146.676712,18.648638,-0.019737,0.808673,0.113908,0.576787,-10.804635,126.858818,17.236719,0.277658,-0.373856,0.245503,-0.850215,-17.272577,128.786102,-0.923342,0.233453,-0.089248,-0.4755,-0.843465,-1.368888,112.215721,-14.161899,0.355439,0.056747,-0.636631,-0.682015,11.048516,129.968689,-22.86025,-0.141067,0.908061,0.096197,0.382455,-6.963913,126.595879,23.61282,0.317973,0.878491,0.062946,-0.350977,5.970991,130.133743,37.595245,0.0505,0.257755,0.537524,-0.801299,20.588854,116.49482,20.186571,0.263211,-0.009588,0.695074,-0.668955,13.866541,135.911209,9.324306,0.037293,0.849629,0.18897,0.490948,-8.980247,88.548416,7.918612,0.120489,0.955551,-0.0253,0.267887,-4.625193,55.548393,-4.832497,0.000143,0.932346,-0.101955,0.346895,-15.588488,11.947309,-5.561099,-0.13076,0.78459,0.015167,0.60588,0.992201,88.401512,23.664211,0.061965,-0.597726,0.079849,-0.795304,8.961166,53.991943,28.463804,0.022063,0.80341,-0.073028,0.590518,6.581138,9.946415,37.187691,0.000143,0.932346,-0.101955,0.346895,-6.976704,3.356736,-14.734022,0.022063,0.80341,-0.073028,0.590518,19.062878,1.954824,33.660072
1142,9.516667,-0.028831,0.873735,0.060633,0.481746,-4.032719,88.478264,15.762654,-0.013058,0.868964,0.080052,0.488183,-4.864153,96.051178,16.360058,-0.019702,0.867495,0.071027,0.491956,-6.601642,113.052666,18.537359,0.106609,0.925762,-0.064268,0.357028,-8.704164,133.036835,20.635437,0.108808,0.950446,-0.232615,0.175227,-3.98347,146.670395,18.642914,-0.02017,0.808418,0.114407,0.577031,-10.857162,126.849915,17.218275,0.278067,-0.37356,0.245173,-0.850307,-17.313545,128.776077,-0.946018,0.234076,-0.088457,-0.475361,-0.843455,-1.389539,112.215614,-14.172562,0.355946,0.057198,-0.636304,-0.682017,11.036528,129.963058,-22.849155,-0.141558,0.907867,0.096494,0.382658,-7.019999,126.583992,23.596397,0.317222,0.878823,0.062517,-0.350902,5.90351,130.132919,37.586559,0.049639,0.258121,0.536814,-0.801711,20.549473,116.51516,20.184937,0.262412,-0.00901,0.694483,-0.66989,13.799495,135.927826,9.325629,0.037027,0.849313,0.188972,0.491514,-9.010876,88.553169,7.884762,0.120399,0.955486,-0.025491,0.268145,-4.631231,55.551792,-4.854411,0.00253,0.932047,-0.101665,0.347774,-15.591232,11.949616,-5.567337,-0.13103,0.784574,0.015049,0.605845,0.945438,88.403358,23.640547,0.062262,-0.597519,0.079547,-0.795466,8.9242,53.998566,28.458092,0.022105,0.803395,-0.073209,0.590515,6.579346,9.952021,37.186386,0.00253,0.932047,-0.101665,0.347774,-6.99305,3.343593,-14.738544,0.022105,0.803395,-0.073209,0.590515,19.058865,1.956051,33.660835
1143,9.525,-0.028943,0.873431,0.060972,0.482247,-4.072765,88.475349,15.735113,-0.013196,0.868761,0.08022,0.488513,-4.908521,96.047523,16.335722,-0.019642,0.867333,0.071182,0.492219,-6.654374,113.05336,18.515722,0.106737,0.925571,-0.064206,0.357496,-8.758519,133.036728,20.619759,0.108714,0.95035,-0.232549,0.175892,-4.033393,146.669632,18.633232,-0.019847,0.80822,0.1142,0.577361,-10.909346,126.851013,17.199066,0.277803,-0.373017,0.245545,-0.850524,-17.351473,128.784256,-0.969529,0.234339,-0.088084,-0.475092,-0.843572,-1.415639,112.217453,-14.173846,0.356289,0.057615,-0.63602,-0.682068,11.025901,129.960632,-22.839483,-0.141731,0.907552,0.096502,0.383339,-7.07602,126.582848,23.579399,0.316481,0.879178,0.062337,-0.350715,5.825398,130.133453,37.5895,0.048717,0.258849,0.536124,-0.801994,20.503246,116.540321,20.195496,0.261055,-0.008558,0.693549,-0.671391,13.736609,135.943085,9.330565,0.036688,0.849316,0.188746,0.491621,-9.041798,88.552216,7.851487,0.120264,0.955522,-0.025511,0.268075,-4.648073,55.542965,-4.862412,0.002168,0.932017,-0.101427,0.347926,-15.597164,11.937952,-5.569537,-0.131329,0.784381,0.015008,0.606032,0.896268,88.398476,23.61874,0.062551,-0.597376,0.079272,-0.795578,8.888367,53.999184,28.453442,0.022125,0.80343,-0.07321,0.590467,6.577189,9.951955,37.187241,0.002168,0.932017,-0.101427,0.347926,-6.989363,3.341136,-14.740351,0.022125,0.80343,-0.07321,0.590467,19.055981,1.955584,33.660042
