uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_uppercut_left_main_001,0.34162762879149583,0.42737250523178505,0.27586096287626916,0.30335228746768306,0.26439150707285314,0.18191589283164286,0.04800854959175303,0.047675522526012266,0.047621959251258617,0.6046106547890882,0.7512032002287808,0.707225436596873
p19_uppercut_left_main_002,0.3176949077830296,0.4058198041630906,0.2967458117241149,0.31318511291407725,0.2520980308333861,0.17356529169101123,0.04800154335841138,0.04775286322462483,0.04762121766842869,0.6292572918235677,0.7103203478357445,0.6860014310320914
p19_uppercut_left_main_003,0.3372486606561996,0.383335945419184,0.33371426427454204,0.2926268898109029,0.2392075483742479,0.18366941146678878,0.04815898183068369,0.04801805714695171,0.047634180139475346,0.5523432912726742,0.7974787399084841,0.723938105317741
p19_uppercut_left_main_004,0.3325471810487873,0.4477214718305653,0.28873691143158975,0.28578712933169087,0.2704595859175417,0.20501851736868787,0.0485317352500121,0.04785045615260656,0.0476258403284236,0.5609780353853852,0.8244996078304804,0.7454431360969518
p19_uppercut_left_main_005,0.28429536527249505,0.41503679695817874,0.2631332554340864,0.2814368379600466,0.28436869689164845,0.205927939835941,0.04809167449574639,0.04766280675028728,0.047621324458454885,0.627662313242938,0.7008137555870215,0.6788683228837964
p19_uppercut_left_main_006,0.19857771790254325,0.26692157064445554,0.19214100577314763,0.18322103121332095,0.1438234180564156,0.09629717829823628,0.04799197356853345,0.04768625239076935,0.04762032972586404,0.649677958698293,0.13695771183669145,0.29077378589517194
p19_uppercut_left_main_007,0.1797176314194155,0.26195435040525605,0.1538861892031613,0.13491689389909092,0.15898987764087696,0.08605249141524009,0.04817083735323725,0.04769527722948482,0.047619228900589575,0.6139941441531507,0.07963341395135856,0.2399416330118962
p19_uppercut_left_main_008,0.31378177179052713,0.4174089490683781,0.3276104130433303,0.2851403716351416,0.2805769498119986,0.18576869989493877,0.048333092095991605,0.0477453970165629,0.04762889800600962,0.6335788954025583,0.7536462626387375,0.7176260524678837
p19_uppercut_left_main_009,0.18836219014094263,0.2638881776128805,0.1986102152296394,0.1973125828358469,0.14328033577299487,0.07975911652663235,0.04808126605531743,0.047693606372995294,0.047619676585324434,0.6531582331795953,0.12991774355771318,0.2868898904442778
p19_uppercut_left_main_010,0.3437412920415774,0.42642705035140366,0.33038179693004394,0.29986179065834506,0.2568165467659676,0.1950371029182182,0.04840965514086054,0.048265486263922706,0.047642230377432385,0.5867143679686112,0.8216363924830897,0.7511597851287461
p19_uppercut_left_main_011,0.3118216450879099,0.4134276503161205,0.33038169360652836,0.29471646707289756,0.25081876166622025,0.2096113824964844,0.04864606811592628,0.0478533137135401,0.04762892124533861,0.641500254910979,0.7490111413484245,0.7167578754171908
p19_uppercut_left_main_012,0.31093222957717304,0.4320543752455717,0.2819994729101727,0.2800899858758662,0.2182836574004469,0.13699676712798198,0.04802885520077639,0.04764945904828003,0.04763065868170617,0.5562011359855278,0.6814453178304241,0.6438720632769551
p19_uppercut_left_main_013,0.19851292040410876,0.2885755755427243,0.21340177805701838,0.21166519969019681,0.17360708132107724,0.10061413470797101,0.04815854707838801,0.047695180781941515,0.04761975213994362,0.6395386442542919,0.2409852282665443,0.36055125306286856
p19_uppercut_left_main_014,0.3187870737527052,0.41394080621663665,0.26660637986557933,0.2783812119806609,0.2851227265247226,0.20836400903050484,0.04818673769147894,0.04765768068826313,0.04762570181894986,0.6125181390548889,0.7383199618469742,0.7005794150093487
p19_uppercut_left_main_015,0.30981616444437093,0.3996912486334542,0.31853094383892067,0.2811802709851466,0.236659279191589,0.18777735683154248,0.04815668006656242,0.04789525715627151,0.047621352644014854,0.5908179730011197,0.7291237129262407,0.6876319909487044
p19_uppercut_left_main_016,0.2946855363217235,0.4286105989516276,0.3139183389356851,0.27476608789508505,0.27266287254953836,0.20038650277536316,0.0482186234185401,0.0476920058897404,0.04763142073553617,0.5769606886172006,0.7870015005365641,0.7239892569607551
p19_uppercut_left_main_017,0.33482147817506386,0.4053377350681693,0.25157912103214236,0.27289639154196654,0.2687856620113932,0.19062724239534265,0.04798312824743289,0.0476475474711067,0.047622203227690126,0.6271279990266914,0.6747023481880584,0.6604300434396483
p19_uppercut_left_main_018,0.2391080717067847,0.3160213748824532,0.1793512985190063,0.21525270802508684,0.19084056902400476,0.12962044873171558,0.0478403326591596,0.047651805202558885,0.047619362483364146,0.6414447480052761,0.2927399486929744,0.3973513884866649
p19_uppercut_left_main_019,0.3100098345472553,0.4295917500680183,0.2993277979568213,0.2778561066983028,0.2727476919391657,0.19869049372754832,0.04789409946311608,0.04768199496274212,0.04762003653843545,0.649575942724943,0.7151233053930196,0.6954590965925965
p19_uppercut_left_main_020,0.32604650797560464,0.42519425078268946,0.32361662841958794,0.28026788246857554,0.2705562467628925,0.18698237583992222,0.048364448386547625,0.04766687138245939,0.04762324244347849,0.633938973959979,0.7451906084919967,0.7118151181323913
p19_uppercut_left_main_021,0.32698710511560397,0.4253224691824443,0.30040025783180424,0.27551825022841436,0.2507027702267143,0.174422544866797,0.048018461373423194,0.04768242169556616,0.047624097941027094,0.5969239685326008,0.7262205798817291,0.6874315964769905
p19_uppercut_left_main_022,0.27466927213678327,0.35663428234722616,0.2195262339507842,0.24894668691741048,0.21610622313050754,0.15433883802551332,0.048154487903753,0.047670639080439677,0.0476194332525384,0.6605779748114291,0.4378278068851421,0.5046528572630282
p19_uppercut_left_main_023,0.33070782771710877,0.4153027663847227,0.33627398605143277,0.2768621460909292,0.2363513710044276,0.17517562055770802,0.048259106413077166,0.04799143448629758,0.04762668726222253,0.5732144247633553,0.7665091412207294,0.7085207262835171
p19_uppercut_left_main_024,0.3207162879338513,0.40813661198694984,0.319499071585403,0.2755797863143661,0.23025614041961698,0.17003586099848872,0.048108273950439054,0.04794376002247477,0.04762370069095315,0.5642420240993177,0.7369511457251744,0.6851384092374173
p19_uppercut_left_main_025,0.32778813439493454,0.4428342448101765,0.3056206356471822,0.3269438872397447,0.2649737569987876,0.2166559940777842,0.04816124371467277,0.04770532990633734,0.04762161420566198,0.658274461487024,0.7850120604891841,0.7469907807885361
p19_uppercut_left_main_026,0.296011907278213,0.4492285291496927,0.2881809108639989,0.3182487739698955,0.25700428682562976,0.20552001294610686,0.048093786550174655,0.04768736362754482,0.047620323500450666,0.622664697511934,0.7646262313778923,0.7220377712181048
p19_uppercut_left_main_027,0.31003596676757716,0.4063019682856039,0.3282255842077329,0.3167584082896836,0.27333450595739023,0.19469544756520718,0.048321175114696656,0.047692728908569064,0.04762695641185911,0.633669644974113,0.7739781715999732,0.731885613612215
p19_uppercut_left_main_028,0.320206763268434,0.413983619549835,0.2669106924321818,0.3077297655015513,0.2227476984047351,0.1482947620040007,0.047992300259375315,0.047642798798183575,0.047621991166222705,0.6206198860580443,0.6434650401532048,0.6366114939246567
p19_uppercut_left_main_029,0.2937918872246975,0.38363603058708884,0.32099880672890657,0.2929588296629623,0.20993238761980731,0.15189583807123755,0.04822165827830436,0.04782307601204759,0.04762194768870361,0.6335810670958952,0.6212925222273175,0.6249790856878907
p19_uppercut_left_main_030,0.3223649393402962,0.40846194476541964,0.25238856530061954,0.28646783089510874,0.22027584731788014,0.11670441075582157,0.0479328197205786,0.047661678191703034,0.04762132295547014,0.5405640988218379,0.6483667651751184,0.6160259652691342
p19_uppercut_left_post_001,0.2705303518527537,0.4107777203072084,0.21656200388122002,0.25162064415128366,0.16656479443625122,0.11091313303428411,0.04794652160000505,0.04763629745011144,0.04761951480454626,0.49122038184190037,0.5472762537512634,0.5304594921784545
p19_uppercut_left_post_002,0.3119444249729218,0.39083291863885766,0.3188054624550262,0.3154437730235814,0.23886923034415686,0.1576339117012311,0.048245839314359544,0.04783952018316397,0.047624213923206656,0.6499730883939177,0.6742745984434555,0.6669841454285941
p19_uppercut_left_post_003,0.3314450402763568,0.45248487272529214,0.2641177445569779,0.28010945526319775,0.22497051651598138,0.17006606861665724,0.047988733705055575,0.047644542196596855,0.04762248343728819,0.5209485785043629,0.7597002420141965,0.6880747429612464
p19_uppercut_left_post_004,0.3242189253716254,0.4089279328374669,0.27239102068968657,0.2830617680667702,0.2141455023092917,0.13976947540110216,0.04791960037461998,0.04764200592442708,0.04762238290558119,0.5050095396403325,0.722626071520698,0.6573411119565883
p19_uppercut_left_post_005,0.30970332286301633,0.4309438207925228,0.2853315854969766,0.2823968146854807,0.27103100612910913,0.14565332758423222,0.04802250848627686,0.047647374660764005,0.047621400299925905,0.5696618708103061,0.7325617753510814,0.6836918039888487
p19_uppercut_left_post_006,0.33360251384403217,0.42720236589081206,0.2846219862199713,0.31479762902737446,0.2481219109511797,0.1829824241314542,0.04848873216650906,0.047663484092342986,0.047622060956616176,0.5723628835820512,0.7823781838568212,0.7193735937743901
p19_uppercut_left_post_007,0.311293954060448,0.43556364904508954,0.2630130388289499,0.268475506660368,0.2186533250472776,0.1587776237223992,0.04813568650588192,0.047641656327958144,0.04762084621504874,0.5190076965269942,0.7128719464556296,0.6547126714770389
p19_uppercut_left_post_008,0.29995900480726745,0.4118726036636101,0.26852246676510155,0.27081320414370424,0.21208003217919041,0.1536104387940361,0.04820466323795162,0.04765312901340931,0.04762868993654132,0.5454862385562393,0.6603083285149861,0.6258617015273621
p19_uppercut_left_post_009,0.31775490202015205,0.45038411147242974,0.28422857272423413,0.2674293607099286,0.17301180695736518,0.1277113224900506,0.04959815407971152,0.047658396041006995,0.04762184296329654,0.5205501660773854,0.666660468237504,0.6228273775894684
p19_uppercut_left_post_010,0.30988905916296455,0.43067068463806824,0.3173731053766978,0.3171788289769196,0.24574389161944135,0.15456791129240935,0.04809328449479867,0.047647333814495055,0.04762197503907426,0.6230211232108692,0.7276354976514566,0.6962511853192803
p19_uppercut_left_pre_001,0.34486969535863177,0.4394784892068236,0.294214544190386,0.33616390190424983,0.2827187645729136,0.1841839962660314,0.048231772299194495,0.048029874257414076,0.04763616407807793,0.6385683321023066,0.7954264082962818,0.7483689854380892
p19_uppercut_left_pre_002,0.31337286876915726,0.4065150703702013,0.3153117549437025,0.29365684494720296,0.2580783508765835,0.19073989612322592,0.048383900075613315,0.04811448834210654,0.047634596124103125,0.5883610950639157,0.7718674504313034,0.716815543821087
p19_uppercut_left_pre_003,0.33905572997691813,0.4237664131658773,0.27820166137281127,0.2644468432456559,0.2816094725492929,0.21110955647879331,0.049272258324505123,0.04810409607531213,0.0476296708233196,0.5364419856927221,0.825145875600328,0.7385347086280462
p19_uppercut_left_pre_004,0.2946986533249376,0.4057918670303371,0.2869477346086701,0.32067230595364454,0.24493911518307138,0.18043898747604092,0.04837392285730405,0.04774428333533744,0.04762190969632202,0.6275731633696329,0.6969302243031906,0.6761231060231233
p19_uppercut_left_pre_005,0.29029216528322194,0.4044493807671586,0.2462212138885414,0.25019356208074467,0.17975966453302034,0.12261653421621295,0.04795118025083014,0.04764927732730214,0.04762929138664941,0.5049860134662236,0.5888879217419097,0.5637173492592039
p19_uppercut_left_pre_006,0.3437796783554658,0.44777993407338024,0.2888711467687207,0.3056361293265515,0.2711514721977508,0.1859919600899123,0.048051831729622296,0.04766840461481915,0.04762276219497584,0.6450486028146167,0.748118459034344,0.7171975021684258
p19_uppercut_left_pre_007,0.31926519268886155,0.42511092703244946,0.22545475637804704,0.2610944260511981,0.2274335237163272,0.14653926464433414,0.04805318140268704,0.04765323189240724,0.04762264557986134,0.5309893842346485,0.65186414192888,0.6156017146206105
p19_uppercut_left_pre_008,0.35250600875472193,0.4503115921886409,0.2740034613723996,0.30826764663328976,0.2366933271263348,0.17834571456767176,0.048048404009852566,0.04769252662211871,0.047632176326297945,0.5438593454619809,0.7973167292794783,0.721279514134229
p19_uppercut_left_pre_009,0.3136734162738656,0.3947797086485105,0.24936071924854666,0.2547226572653325,0.23444900878894775,0.1641329640531366,0.04844226897005219,0.047763109865920174,0.04762632013030195,0.5461362028079557,0.6557505808424208,0.6228662674320812
p19_uppercut_left_pre_010,0.30169686215871605,0.3967824250656935,0.29593718229911414,0.27606006330908667,0.21794436097269654,0.13746983853682612,0.04800242475960671,0.04776010747512408,0.04762041014579922,0.6290670086644039,0.5890809453856211,0.601076764369256
AVG,0.30497935340386495,0.40445201884004467,0.2781410037145443,0.2778433794099113,0.23527502220881324,0.1650735207000084,0.04819950021982815,0.04774982423224845,0.04762453938883324,0.5938840926887015,0.6614136363351127,0.6411547732411893
