Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
,Name,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Hip,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Ab,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Chest,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Neck,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:Head,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LShoulder,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LUArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LFArm,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:LHand,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RShoulder,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RUArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RFArm,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:RHand,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LThigh,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LShin,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:LFoot,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RThigh,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RShin,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:RFoot,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:LToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe,TeslaAvatar_Man:RToe
,ID,"1","1","1","1","1","1","1","2","2","2","2","2","2","2","3","3","3","3","3","3","3","4","4","4","4","4","4","4","5","5","5","5","5","5","5","6","6","6","6","6","6","6","7","7","7","7","7","7","7","8","8","8","8","8","8","8","9","9","9","9","9","9","9","A","A","A","A","A","A","A","B","B","B","B","B","B","B","C","C","C","C","C","C","C","D","D","D","D","D","D","D","E","E","E","E","E","E","E","F","F","F","F","F","F","F","10","10","10","10","10","10","10","12","12","12","12","12","12","12","13","13","13","13","13","13","13","14","14","14","14","14","14","14","11","11","11","11","11","11","11","15","15","15","15","15","15","15"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.048509,0.943521,0.089258,0.315354,7.116607,82.987717,20.914650,-0.050562,0.934870,0.085731,0.340751,6.048085,90.066406,21.910936,-0.018670,0.935252,0.056869,0.348885,3.693685,105.153366,23.847811,0.046813,0.969814,0.055235,0.232848,2.362360,122.870811,25.513626,0.047436,0.993789,-0.001896,0.100645,4.056795,136.540451,25.714224,-0.075057,0.878554,0.146619,0.448343,-0.364920,117.438248,23.047304,-0.600872,0.460283,-0.284557,0.588320,-10.122008,117.431404,9.580222,0.623254,-0.265891,0.294242,-0.674002,0.143079,95.432220,4.634623,0.579766,-0.072956,0.585870,-0.561521,13.230431,81.530991,4.794106,-0.087996,0.909179,0.090692,0.396768,4.953058,117.404762,27.653652,0.557319,0.814260,0.162350,-0.004274,16.089693,118.868889,39.917206,0.612829,0.685594,0.333507,-0.207785,25.473297,96.417458,35.261444,-0.822372,-0.441316,-0.257271,0.250511,28.454708,83.545639,22.536936,0.060195,0.917806,0.130330,0.370166,0.096771,82.677078,15.592948,0.068973,0.986674,0.027021,0.144872,-0.393937,49.086807,5.650247,-0.012840,0.969499,0.137683,0.202360,-6.287796,3.645304,2.282155,-0.029273,0.933732,-0.126145,0.333729,14.136442,83.298347,26.236353,0.062551,0.920512,-0.099647,0.372580,13.101891,49.439030,35.173935,-0.060425,0.867813,0.078617,0.486898,4.399242,4.765260,41.461243,-0.012840,0.969499,0.137683,0.202360,-0.684755,1.733483,-10.855237,-0.060425,0.867813,0.078617,0.486898,16.486433,1.730582,34.227249
1,0.008333,-0.048602,0.943579,0.089355,0.315140,7.113183,82.986504,20.922365,-0.050498,0.934939,0.085693,0.340582,6.043183,90.064812,21.919764,-0.018706,0.935311,0.056793,0.348738,3.691555,105.150833,23.856487,0.046757,0.969823,0.055202,0.232831,2.360245,122.868538,25.519524,0.047345,0.993782,-0.002037,0.100758,4.053366,136.538345,25.718847,-0.075033,0.878614,0.146584,0.448241,-0.367644,117.435440,23.055025,-0.600896,0.460357,-0.284635,0.588199,-10.127899,117.428123,9.590242,0.623205,-0.266138,0.294467,-0.673851,0.131606,95.425621,4.647878,0.579451,-0.073666,0.586631,-0.560958,13.208111,81.515709,4.807327,-0.088100,0.909253,0.090680,0.396578,4.951758,117.402939,27.659733,0.557323,0.814272,0.162272,-0.004575,16.092802,118.871155,39.918789,0.612948,0.685710,0.332751,-0.208263,25.476063,96.421661,35.253029,-0.822522,-0.441983,-0.255588,0.250566,28.445885,83.539764,22.526661,0.060241,0.917852,0.130462,0.369998,0.091130,82.674461,15.603674,0.068943,0.986625,0.026965,0.145226,-0.400882,49.087017,5.651514,-0.012563,0.969477,0.137864,0.202363,-6.291562,3.644857,2.286775,-0.029263,0.933761,-0.126209,0.333625,14.135236,83.298546,26.241058,0.062591,0.920612,-0.099535,0.372355,13.099477,49.440323,35.182663,-0.060487,0.867781,0.078666,0.486939,4.398783,4.764953,41.461308,-0.012563,0.969477,0.137864,0.202363,-0.690277,1.736607,-10.851877,-0.060487,0.867781,0.078666,0.486939,16.487206,1.732394,34.228485
2,0.016667,-0.048592,0.943651,0.089397,0.314913,7.111275,82.982605,20.927313,-0.050578,0.935001,0.085747,0.340385,6.041464,90.060822,21.925591,-0.018663,0.935387,0.056717,0.348550,3.686977,105.149101,23.863848,0.046609,0.969853,0.055076,0.232764,2.358350,122.867180,25.525150,0.047267,0.993776,-0.002088,0.100850,4.048229,136.537460,25.720003,-0.075054,0.878642,0.146494,0.448213,-0.371160,117.434074,23.062462,-0.600564,0.460337,-0.284598,0.588572,-10.132141,117.424599,9.598199,0.622921,-0.266102,0.294978,-0.673905,0.129323,95.426086,4.642109,0.578833,-0.074776,0.586955,-0.561110,13.194868,81.506386,4.810910,-0.088131,0.909330,0.090669,0.396397,4.950117,117.401550,27.665007,0.557293,0.814348,0.161977,-0.004906,16.095751,118.871628,39.919678,0.612935,0.685779,0.332296,-0.208800,25.480478,96.423782,35.248920,-0.822437,-0.442393,-0.254808,0.250915,28.441658,83.548164,22.523283,0.060110,0.918231,0.130592,0.369030,0.086687,82.670555,15.611966,0.068901,0.986623,0.027025,0.145250,-0.403999,49.084370,5.655477,-0.012889,0.969481,0.137822,0.202350,-6.289978,3.641966,2.285734,-0.029216,0.933778,-0.126326,0.333536,14.135864,83.294662,26.242659,0.062595,0.920683,-0.099443,0.372203,13.095124,49.438305,35.190765,-0.060534,0.867796,0.078797,0.486885,4.398249,4.761293,41.463024,-0.012889,0.969481,0.137822,0.202350,-0.686655,1.734344,-10.852148,-0.060534,0.867796,0.078797,0.486885,16.486490,1.732595,34.228268
3,0.025000,-0.048627,0.943673,0.089097,0.314927,7.106937,82.980049,20.938801,-0.050550,0.935053,0.085721,0.340253,6.037974,90.058990,21.932842,-0.018737,0.935449,0.056667,0.348388,3.685166,105.145309,23.870724,0.046373,0.969864,0.055094,0.232762,2.354984,122.863480,25.529661,0.047260,0.993756,-0.002162,0.101044,4.038468,136.534576,25.723511,-0.075017,0.878633,0.146620,0.448195,-0.374703,117.429672,23.068752,-0.600780,0.460539,-0.284397,0.588291,-10.136422,117.423073,9.605031,0.622845,-0.266130,0.294889,-0.674002,0.121487,95.423454,4.646535,0.578167,-0.075422,0.587166,-0.561490,13.187138,81.506424,4.810630,-0.088148,0.909409,0.090621,0.396223,4.948120,117.398514,27.669514,0.557424,0.814475,0.160862,-0.005690,16.098223,118.870506,39.919876,0.612868,0.685943,0.331500,-0.209723,25.475317,96.419876,35.247189,-0.822444,-0.442992,-0.253617,0.251042,28.425888,83.544937,22.513369,0.060062,0.918252,0.130798,0.368914,0.082568,82.665741,15.623302,0.069687,0.986249,0.026628,0.147471,-0.400825,49.082935,5.655071,-0.012680,0.969221,0.137656,0.203715,-6.355593,3.648597,2.297437,-0.029186,0.933845,-0.126239,0.333384,14.131308,83.294357,26.254295,0.062616,0.920754,-0.099385,0.372042,13.092165,49.436344,35.196304,-0.060569,0.867797,0.078846,0.486871,4.396569,4.758513,41.464489,-0.012680,0.969221,0.137656,0.203715,-0.718461,1.734543,-10.825035,-0.060569,0.867797,0.078846,0.486871,16.484945,1.731500,34.229267
4,0.033333,-0.048536,0.943725,0.089180,0.314761,7.109553,82.976219,20.942551,-0.050810,0.935099,0.085816,0.340063,6.041639,90.055077,21.938330,-0.018658,0.935532,0.056627,0.348173,3.679767,105.146515,23.877445,0.046296,0.969900,0.054990,0.232653,2.353100,122.864960,25.536364,0.047113,0.993761,-0.002234,0.101065,4.035032,136.536285,25.726656,-0.075002,0.878704,0.146512,0.448094,-0.378578,117.431473,23.076925,-0.600742,0.460733,-0.284243,0.588252,-10.143356,117.423035,9.615423,0.622743,-0.265984,0.294624,-0.674270,0.110047,95.423523,4.647055,0.577599,-0.076117,0.587057,-0.562095,13.185690,81.513725,4.804730,-0.088218,0.909545,0.090954,0.395819,4.946392,117.399666,27.675200,0.557512,0.814463,0.160613,-0.005761,16.106741,118.870995,39.916309,0.613161,0.685639,0.331360,-0.210080,25.478947,96.417625,35.246960,-0.822041,-0.443807,-0.253644,0.250896,28.409904,83.549393,22.510035,0.060128,0.918364,0.130758,0.368640,0.083182,82.663597,15.629599,0.069569,0.986272,0.026750,0.147354,-0.408477,49.080612,5.662380,-0.012643,0.969230,0.137755,0.203612,-6.351309,3.645358,2.295999,-0.029064,0.933868,-0.126404,0.333268,14.135924,83.288849,26.255503,0.062602,0.920866,-0.099274,0.371796,13.086003,49.433258,35.205418,-0.060704,0.867839,0.078942,0.486763,4.396954,4.753247,41.467167,-0.012643,0.969230,0.137755,0.203612,-0.717030,1.733936,-10.828081,-0.060704,0.867839,0.078942,0.486763,16.484783,1.730449,34.229267
5,0.041667,-0.048543,0.943699,0.088913,0.314914,7.108909,82.973198,20.953695,-0.050969,0.935161,0.085626,0.339919,6.041934,90.052727,21.945654,-0.018507,0.935631,0.056765,0.347895,3.677908,105.143654,23.877907,0.046230,0.969919,0.054978,0.232589,2.355092,122.861740,25.543674,0.046772,0.993758,-0.002315,0.101249,4.035261,136.533295,25.733063,-0.074873,0.878784,0.146532,0.447952,-0.378959,117.429527,23.084057,-0.600645,0.460858,-0.284166,0.588290,-10.148623,117.424286,9.626094,0.622562,-0.265777,0.294204,-0.674702,0.101200,95.424965,4.649546,0.577005,-0.076863,0.586627,-0.563050,13.190919,81.527443,4.796177,-0.088136,0.909606,0.090693,0.395757,4.948817,117.395309,27.679066,0.557497,0.814484,0.160560,-0.005793,16.111265,118.867966,39.918106,0.613284,0.685428,0.331368,-0.210395,25.484259,96.414879,35.249023,-0.821652,-0.444313,-0.253844,0.251072,28.404198,83.554955,22.506855,0.060116,0.918452,0.130747,0.368426,0.084246,82.659233,15.638560,0.069544,0.986356,0.026955,0.146762,-0.409232,49.075924,5.672516,-0.013029,0.969225,0.137757,0.203608,-6.348993,3.641355,2.291473,-0.029042,0.933955,-0.126381,0.333035,14.133573,83.287170,26.268831,0.062669,0.920995,-0.099159,0.371496,13.084992,49.431087,35.217060,-0.060712,0.867837,0.079086,0.486742,4.396216,4.749748,41.469673,-0.013029,0.969225,0.137757,0.203608,-0.711944,1.732139,-10.831742,-0.060712,0.867837,0.079086,0.486742,16.484161,1.730606,34.230434
6,0.050000,-0.048567,0.943701,0.088608,0.314989,7.109205,82.971413,20.963686,-0.051045,0.935119,0.085887,0.339958,6.043186,90.051689,21.951326,-0.018579,0.935617,0.056535,0.347966,3.673308,105.146812,23.890867,0.046246,0.969903,0.054976,0.232652,2.350787,122.865738,25.547977,0.046532,0.993769,-0.002358,0.101258,4.031491,136.537231,25.737581,-0.074928,0.878817,0.146602,0.447856,-0.383044,117.432442,23.090515,-0.600428,0.460873,-0.284202,0.588482,-10.155307,117.426086,9.634436,0.622339,-0.265483,0.293684,-0.675250,0.092844,95.427536,4.651068,0.576515,-0.077373,0.586152,-0.563977,13.197395,81.549461,4.784794,-0.087960,0.909724,0.090704,0.395523,4.943999,117.400230,27.686388,0.557503,0.814544,0.160229,-0.005930,16.113667,118.868484,39.919376,0.613149,0.685425,0.331352,-0.210824,25.486256,96.414482,35.253838,-0.821084,-0.444672,-0.254371,0.251761,28.403765,83.571213,22.510965,0.060270,0.918539,0.130697,0.368201,0.085419,82.655457,15.647510,0.069407,0.986329,0.027028,0.146998,-0.421723,49.072556,5.680797,-0.012778,0.969204,0.138024,0.203542,-6.347353,3.636605,2.293550,-0.028960,0.934016,-0.126363,0.332877,14.132992,83.287361,26.279863,0.062677,0.920983,-0.099044,0.371554,13.080962,49.430630,35.225216,-0.060775,0.867788,0.079165,0.486810,4.394947,4.747293,41.467411,-0.012778,0.969204,0.138024,0.203542,-0.713571,1.733571,-10.831968,-0.060775,0.867788,0.079165,0.486810,16.484632,1.730990,34.229885
7,0.058333,-0.048632,0.943737,0.088706,0.314843,7.108513,82.973656,20.967136,-0.051214,0.935201,0.085705,0.339750,6.041322,90.053596,21.955957,-0.018297,0.935717,0.056735,0.347678,3.669983,105.142166,23.888142,0.046036,0.969963,0.054888,0.232466,2.354899,122.860649,25.555849,0.046266,0.993781,-0.002328,0.101258,4.030299,136.532837,25.741287,-0.074846,0.878885,0.146729,0.447693,-0.382471,117.429688,23.097166,-0.600171,0.460955,-0.284196,0.588684,-10.159979,117.426659,9.644901,0.622217,-0.265099,0.293038,-0.675794,0.084596,95.428886,4.650767,0.576195,-0.077834,0.585397,-0.565024,13.207015,81.576340,4.772168,-0.088066,0.909763,0.090589,0.395435,4.947529,117.393044,27.689573,0.557552,0.814552,0.160016,-0.005952,16.118872,118.866394,39.920414,0.613186,0.685205,0.331575,-0.211082,25.488735,96.410294,35.259514,-0.820568,-0.445131,-0.255133,0.251862,28.399424,83.581207,22.511698,0.060273,0.918622,0.130568,0.368040,0.083216,82.656898,15.653007,0.069312,0.986386,0.027241,0.146617,-0.429254,49.071651,5.694441,-0.012750,0.969190,0.138158,0.203520,-6.344726,3.635550,2.291486,-0.028909,0.934046,-0.126500,0.332746,14.133811,83.290413,26.281265,0.062659,0.920979,-0.098936,0.371597,13.076459,49.435902,35.234398,-0.060753,0.867788,0.079173,0.486810,4.395321,4.750383,41.467735,-0.012750,0.969190,0.138158,0.203520,-0.711559,1.736161,-10.834821,-0.060753,0.867788,0.079173,0.486810,16.484880,1.733960,34.230064
8,0.066667,-0.048723,0.943716,0.088572,0.314932,7.111327,82.971809,20.973671,-0.051082,0.935167,0.085918,0.339812,6.043411,90.051964,21.960161,-0.018573,0.935682,0.056491,0.347798,3.672046,105.149460,23.900902,0.046055,0.969934,0.054856,0.232591,2.350582,122.868576,25.556862,0.046023,0.993784,-0.002205,0.101343,4.026866,136.540665,25.741880,-0.074933,0.878964,0.146780,0.447508,-0.384272,117.435120,23.100878,-0.599662,0.460552,-0.284583,0.589330,-10.166881,117.429199,9.652326,0.621674,-0.264840,0.292432,-0.676658,0.085188,95.434608,4.659528,0.575798,-0.078385,0.584597,-0.566179,13.221413,81.604958,4.758386,-0.087615,0.909926,0.090502,0.395180,4.944418,117.403198,27.694841,0.557624,0.814556,0.159746,-0.005929,16.125103,118.865288,39.918495,0.613341,0.684846,0.331895,-0.211293,25.491030,96.405937,35.265373,-0.820029,-0.445601,-0.256143,0.251760,28.390057,83.592407,22.512238,0.060405,0.918738,0.130453,0.367767,0.087171,82.652962,15.658158,0.069219,0.986389,0.027389,0.146611,-0.439737,49.066727,5.703697,-0.012899,0.969158,0.138360,0.203527,-6.344825,3.630185,2.288590,-0.028803,0.934099,-0.126533,0.332593,14.135483,83.290657,26.289183,0.062651,0.921005,-0.098846,0.371557,13.071877,49.436306,35.242157,-0.060793,0.867796,0.079231,0.486782,4.394680,4.749078,41.468697,-0.012899,0.969158,0.138360,0.203527,-0.710113,1.737344,-10.838000,-0.060793,0.867796,0.079231,0.486782,16.484211,1.734647,34.230145
9,0.075000,-0.048769,0.943685,0.088404,0.315065,7.113770,82.969170,20.981077,-0.051146,0.935171,0.085955,0.339780,6.045850,90.049690,21.964935,-0.018636,0.935712,0.056425,0.347725,3.671818,105.150032,23.906557,0.045967,0.969956,0.054895,0.232508,2.349195,122.869324,25.559654,0.045856,0.993802,-0.002207,0.101242,4.022785,136.541748,25.744953,-0.074934,0.879074,0.146859,0.447265,-0.385590,117.435226,23.105011,-0.599467,0.460580,-0.284498,0.589547,-10.175419,117.428986,9.661707,0.621547,-0.264433,0.291639,-0.677275,0.077751,95.437416,4.657857,0.575341,-0.079621,0.583264,-0.567844,13.239593,81.632553,4.740763,-0.087727,0.909977,0.090579,0.395021,4.943779,117.404518,27.698195,0.557696,0.814523,0.159669,-0.005808,16.127983,118.869591,39.918270,0.613436,0.684624,0.332154,-0.211329,25.490021,96.407272,35.271618,-0.819505,-0.445902,-0.257131,0.251925,28.383276,83.602890,22.516418,0.060381,0.919037,0.130486,0.367014,0.091167,82.648865,15.663598,0.069154,0.986457,0.027493,0.146168,-0.441529,49.063023,5.708111,-0.012934,0.969153,0.138557,0.203415,-6.340851,3.626174,2.287139,-0.028729,0.934158,-0.126532,0.332435,14.136374,83.289474,26.298553,0.062728,0.921072,-0.098809,0.371386,13.069494,49.434795,35.249908,-0.060824,0.867768,0.079326,0.486812,4.388186,4.747778,41.472237,-0.012934,0.969153,0.138557,0.203415,-0.708574,1.739139,-10.841333,-0.060824,0.867768,0.079326,0.486812,16.478685,1.736118,34.234150
10,0.083333,-0.048794,0.943724,0.088598,0.314887,7.110687,82.973564,20.983219,-0.051083,0.935239,0.085865,0.339626,6.041734,90.053551,21.969791,-0.018609,0.935770,0.056431,0.347569,3.671143,105.152046,23.909559,0.045859,0.969988,0.054981,0.232375,2.349624,122.871353,25.563408,0.045650,0.993822,-0.002228,0.101139,4.019595,136.544189,25.750008,-0.074936,0.879210,0.146821,0.447011,-0.386154,117.437386,23.109587,-0.599426,0.460684,-0.284282,0.589612,-10.183533,117.428932,9.671783,0.621612,-0.264057,0.290752,-0.677743,0.070976,95.440613,4.656418,0.575139,-0.080297,0.582257,-0.568985,13.257980,81.663979,4.724007,-0.087735,0.910081,0.090558,0.394784,4.944757,117.406425,27.700979,0.557824,0.814452,0.159587,-0.005610,16.135143,118.873070,39.915211,0.613529,0.684347,0.332548,-0.211339,25.490177,96.405922,35.277805,-0.818619,-0.446752,-0.258543,0.251855,28.377775,83.614548,22.520416,0.060371,0.919017,0.130478,0.367068,0.086154,82.653603,15.668268,0.069060,0.986486,0.027589,0.145995,-0.445530,49.067539,5.713488,-0.012935,0.969188,0.138478,0.203303,-6.335695,3.629988,2.286060,-0.028682,0.934184,-0.126605,0.332339,14.135221,83.293518,26.298168,0.062656,0.921128,-0.098801,0.371263,13.064498,49.439957,35.253258,-0.060745,0.867875,0.079299,0.486637,4.390324,4.751971,41.478600,-0.012935,0.969188,0.138478,0.203303,-0.706437,1.740786,-10.843394,-0.060745,0.867875,0.079299,0.486637,16.477364,1.738476,34.235497
11,0.091667,-0.048830,0.943681,0.088356,0.315080,7.111214,82.972160,20.992821,-0.051220,0.935308,0.085668,0.339464,6.042660,90.052719,21.975731,-0.018461,0.935884,0.056505,0.347258,3.670741,105.150307,23.908651,0.045806,0.970037,0.055089,0.232155,2.353764,122.869507,25.567249,0.045236,0.993853,-0.002278,0.101015,4.021351,136.542603,25.755846,-0.074859,0.879334,0.146805,0.446784,-0.384728,117.436600,23.114109,-0.599349,0.460845,-0.284137,0.589634,-10.189210,117.428741,9.681496,0.621399,-0.263445,0.289717,-0.678619,0.062066,95.441345,4.655536,0.574220,-0.079983,0.582488,-0.569721,13.271528,81.711723,4.703199,-0.087783,0.910146,0.090450,0.394649,4.949293,117.403618,27.701870,0.557966,0.814396,0.159382,-0.005507,16.142946,118.873688,39.912682,0.613438,0.684222,0.332749,-0.211691,25.490177,96.401497,35.284023,-0.817815,-0.447424,-0.259391,0.252401,28.375132,83.626648,22.521002,0.060594,0.919083,0.130321,0.366922,0.088887,82.650604,15.675056,0.068918,0.986435,0.027695,0.146385,-0.462749,49.063553,5.724667,-0.013009,0.969169,0.138625,0.203286,-6.337306,3.624740,2.287231,-0.028580,0.934251,-0.126573,0.332172,14.133541,83.293724,26.310583,0.062658,0.921215,-0.098709,0.371070,13.058479,49.439182,35.261475,-0.060800,0.867900,0.079287,0.486587,4.388583,4.749537,41.480846,-0.013009,0.969169,0.138625,0.203286,-0.707764,1.740116,-10.842756,-0.060800,0.867900,0.079287,0.486587,16.475149,1.736486,34.236778
