Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
12,0.100000,-0.048822,0.943669,0.088262,0.315141,7.107697,82.971855,21.000486,-0.051122,0.935292,0.085789,0.339494,6.039604,90.052658,21.982094,-0.018631,0.935869,0.056290,0.347323,3.668325,105.155388,23.920118,0.045614,0.970046,0.055056,0.232163,2.348237,122.875229,25.569353,0.045226,0.993858,-0.002130,0.100977,4.010935,136.548965,25.755894,-0.074949,0.879446,0.146653,0.446598,-0.388994,117.440620,23.118587,-0.599529,0.461304,-0.283709,0.589298,-10.198548,117.426682,9.689691,0.621787,-0.262844,0.288817,-0.678881,0.043762,95.438744,4.647829,0.573937,-0.080776,0.581260,-0.571147,13.287115,81.737808,4.691375,-0.087599,0.910298,0.090342,0.394362,4.944308,117.410866,27.707207,0.558105,0.814341,0.159178,-0.005419,16.146559,118.878090,39.910473,0.613090,0.684452,0.332724,-0.211994,25.486151,96.401054,35.289906,-0.817236,-0.447635,-0.259788,0.253492,28.381067,83.637390,22.526466,0.060576,0.919135,0.130292,0.366804,0.086044,82.650002,15.681855,0.068915,0.986441,0.027822,0.146326,-0.466476,49.062271,5.733832,-0.013068,0.969145,0.138705,0.203344,-6.339168,3.624064,2.285220,-0.028555,0.934317,-0.126588,0.331983,14.129351,83.293709,26.319118,0.062670,0.921292,-0.098595,0.370908,13.054092,49.439335,35.270630,-0.060769,0.867893,0.079425,0.486580,4.388113,4.747754,41.481548,-0.013068,0.969145,0.138705,0.203344,-0.707572,1.742008,-10.844250,-0.060769,0.867893,0.079425,0.486580,16.474730,1.737659,34.236343
13,0.108333,-0.048902,0.943660,0.088033,0.315222,7.110283,82.971016,21.008358,-0.051256,0.935366,0.085617,0.339313,6.042046,90.052292,21.986406,-0.018502,0.935975,0.056406,0.347025,3.669327,105.153801,23.918325,0.045403,0.970116,0.055158,0.231886,2.352659,122.873344,25.573433,0.045044,0.993888,-0.002093,0.100768,4.008704,136.547882,25.760695,-0.074838,0.879562,0.146687,0.446376,-0.386884,117.439796,23.122908,-0.599602,0.461447,-0.283518,0.589205,-10.203591,117.428246,9.699234,0.621857,-0.262534,0.288071,-0.679254,0.037563,95.441307,4.650656,0.573649,-0.081677,0.580080,-0.572506,13.303575,81.762154,4.681582,-0.087615,0.910347,0.090226,0.394273,4.949395,117.408035,27.708050,0.557977,0.814414,0.159265,-0.005150,16.153881,118.877670,39.908974,0.613395,0.684032,0.332795,-0.212356,25.500711,96.401711,35.297859,-0.816394,-0.448486,-0.260487,0.253984,28.375090,83.650375,22.528891,0.060743,0.919179,0.130266,0.366675,0.089659,82.646690,15.688515,0.068759,0.986513,0.027975,0.145879,-0.475685,49.059902,5.738035,-0.013066,0.969147,0.138843,0.203236,-6.333865,3.620511,2.280299,-0.028384,0.934265,-0.126660,0.332114,14.130907,83.295334,26.328199,0.062564,0.921179,-0.098416,0.371253,13.041525,49.441544,35.280193,-0.060878,0.867834,0.079491,0.486661,4.388107,4.745519,41.476597,-0.013066,0.969147,0.138843,0.203236,-0.704931,1.742389,-10.850880,-0.060878,0.867834,0.079491,0.486661,16.476969,1.738614,34.233803
14,0.116667,-0.049008,0.943685,0.088047,0.315127,7.110594,82.972206,21.012293,-0.051242,0.935407,0.085613,0.339204,6.040947,90.053299,21.990149,-0.018475,0.936019,0.056376,0.346914,3.668694,105.156303,23.922569,0.045140,0.970143,0.055333,0.231783,2.353464,122.875999,25.577173,0.044904,0.993900,-0.002007,0.100706,4.001267,136.551483,25.767216,-0.074869,0.879640,0.146734,0.446203,-0.386988,117.442497,23.127560,-0.599476,0.461482,-0.283556,0.589287,-10.208700,117.429710,9.707544,0.621822,-0.262246,0.287385,-0.679688,0.029797,95.442352,4.655403,0.573350,-0.082816,0.579028,-0.573706,13.315260,81.784760,4.672801,-0.087547,0.910435,0.090190,0.394092,4.950394,117.410637,27.711422,0.558142,0.814356,0.158984,-0.005164,16.160028,118.879494,39.907719,0.613303,0.683958,0.332838,-0.212791,25.497734,96.398514,35.302536,-0.815591,-0.449408,-0.261018,0.254389,28.368032,83.663223,22.529940,0.060803,0.919204,0.130365,0.366568,0.089101,82.646027,15.693709,0.068738,0.986474,0.027913,0.146170,-0.478609,49.061562,5.735505,-0.013059,0.969157,0.138878,0.203169,-6.334682,3.621584,2.281950,-0.028307,0.934292,-0.126802,0.331992,14.132089,83.298386,26.330875,0.062558,0.921217,-0.098281,0.371196,13.035521,49.446819,35.290413,-0.060802,0.867841,0.079492,0.486659,4.387547,4.748273,41.476280,-0.013059,0.969157,0.138878,0.203169,-0.707514,1.744439,-10.850128,-0.060802,0.867841,0.079492,0.486659,16.475859,1.740320,34.233006
15,0.125000,-0.049009,0.943724,0.087955,0.315035,7.103277,82.977478,21.021063,-0.051185,0.935476,0.085527,0.339043,6.034127,90.058807,21.997780,-0.018439,0.936094,0.056254,0.346734,3.665469,105.157761,23.928160,0.044969,0.970187,0.055395,0.231618,2.353283,122.877991,25.579393,0.044753,0.993920,-0.001890,0.100578,3.995917,136.554092,25.769604,-0.074878,0.879672,0.146666,0.446161,-0.388855,117.444321,23.132032,-0.599530,0.461580,-0.283459,0.589201,-10.211762,117.429970,9.712892,0.621843,-0.262030,0.286898,-0.679957,0.024961,95.442490,4.657745,0.573149,-0.083330,0.578132,-0.574734,13.322475,81.802414,4.666747,-0.087437,0.910530,0.090105,0.393918,4.950298,117.412743,27.713833,0.558229,0.814280,0.159070,-0.004954,16.165155,118.880173,39.905495,0.613332,0.683819,0.332880,-0.213088,25.498119,96.396133,35.305698,-0.814943,-0.450081,-0.261329,0.254957,28.361324,83.672241,22.530533,0.060805,0.919235,0.130327,0.366504,0.080763,82.650604,15.703872,0.068619,0.986419,0.027993,0.146581,-0.488808,49.065460,5.748079,-0.013222,0.969198,0.138781,0.203027,-6.331597,3.624392,2.286399,-0.028309,0.934291,-0.126756,0.332011,14.125792,83.304359,26.338255,0.062497,0.921288,-0.098247,0.371040,13.030243,49.451984,35.294868,-0.060742,0.867930,0.079445,0.486514,4.389548,4.752126,41.481430,-0.013222,0.969198,0.138781,0.203027,-0.707055,1.745459,-10.846547,-0.060742,0.867930,0.079445,0.486514,16.474964,1.742109,34.234173
16,0.133333,-0.049484,0.943813,0.088461,0.314552,7.111269,82.990036,21.009115,-0.051127,0.935521,0.085926,0.338827,6.033889,90.069397,21.991032,-0.018470,0.936130,0.056208,0.346640,3.664356,105.159248,23.933052,0.044772,0.970244,0.055531,0.231385,2.351848,122.879623,25.582520,0.044621,0.993963,-0.001783,0.100215,3.988049,136.556473,25.774570,-0.074855,0.879788,0.146382,0.446030,-0.390573,117.445580,23.136316,-0.599303,0.461225,-0.283641,0.589622,-10.217482,117.426743,9.720111,0.621520,-0.261996,0.286643,-0.680373,0.030347,95.443741,4.667944,0.572981,-0.084088,0.577321,-0.575607,13.328239,81.815804,4.664105,-0.087369,0.910653,0.090039,0.393664,4.949482,117.414711,27.717072,0.558361,0.814245,0.158788,-0.004997,16.171387,118.882072,39.902260,0.613261,0.683749,0.332827,-0.213600,25.497049,96.393959,35.307537,-0.814289,-0.451080,-0.261418,0.255189,28.354460,83.683685,22.526690,0.060842,0.919181,0.130096,0.366714,0.084218,82.657242,15.698282,0.068577,0.986449,0.028141,0.146370,-0.491489,49.068199,5.755989,-0.013017,0.969224,0.138742,0.202943,-6.329205,3.627357,2.282760,-0.028044,0.934262,-0.127142,0.331968,14.138320,83.322838,26.319944,0.062328,0.921252,-0.098174,0.371176,13.016738,49.476273,35.295277,-0.060338,0.867983,0.079036,0.486536,4.391840,4.773158,41.480343,-0.013017,0.969224,0.138742,0.202943,-0.708394,1.746221,-10.851471,-0.060338,0.867983,0.079036,0.486536,16.473713,1.747418,34.233727
17,0.141667,-0.049086,0.943658,0.087237,0.315420,7.109015,82.967796,21.040052,-0.051442,0.935474,0.085582,0.338996,6.041657,90.050827,22.006262,-0.018459,0.936163,0.056119,0.346567,3.663470,105.159309,23.936949,0.044800,0.970262,0.055679,0.231267,2.352562,122.880051,25.583702,0.044306,0.993997,-0.001652,0.100022,3.988417,136.556885,25.779591,-0.074844,0.879836,0.146490,0.445901,-0.390656,117.445816,23.138826,-0.599522,0.461617,-0.283414,0.589203,-10.221438,117.428169,9.725453,0.621774,-0.261785,0.286228,-0.680397,0.014856,95.441071,4.667753,0.572726,-0.084539,0.576979,-0.576137,13.329853,81.822174,4.662074,-0.087185,0.910747,0.089793,0.393543,4.950119,117.415298,27.718746,0.558371,0.814252,0.158714,-0.005031,16.176249,118.880951,39.900253,0.613294,0.683713,0.332658,-0.213883,25.501329,96.392479,35.306118,-0.814161,-0.451036,-0.261271,0.255826,28.352203,83.687210,22.524763,0.061096,0.919277,0.130534,0.366277,0.090912,82.636299,15.717319,0.068581,0.986364,0.027872,0.146988,-0.494336,49.057426,5.741317,-0.013192,0.969160,0.139049,0.203027,-6.333956,3.615263,2.288704,-0.028084,0.934329,-0.126731,0.331933,14.127117,83.299286,26.362785,0.062502,0.921384,-0.098002,0.370865,13.018203,49.445572,35.312683,-0.060839,0.867866,0.079706,0.486574,4.386478,4.741356,41.480206,-0.013192,0.969160,0.139049,0.203027,-0.709305,1.743750,-10.845262,-0.060839,0.867866,0.079706,0.486574,16.474241,1.739155,34.233620
18,0.150000,-0.049517,0.943749,0.087649,0.314966,7.117078,82.978836,21.029942,-0.051521,0.935530,0.085882,0.338753,6.042468,90.060211,22.000256,-0.018399,0.936227,0.056064,0.346407,3.660429,105.160484,23.938505,0.044729,0.970312,0.055754,0.231053,2.352505,122.881546,25.584379,0.044118,0.994031,-0.001460,0.099766,3.985683,136.558685,25.781315,-0.074949,0.879896,0.146361,0.445808,-0.392301,117.447487,23.140869,-0.599456,0.461625,-0.283467,0.589238,-10.225328,117.424263,9.729155,0.621769,-0.261687,0.286058,-0.680510,0.009101,95.436378,4.671072,0.572654,-0.084790,0.576797,-0.576353,13.327715,81.825111,4.662728,-0.087179,0.910836,0.089735,0.393352,4.950060,117.416595,27.718931,0.558368,0.814213,0.158934,-0.004795,16.181227,118.883659,39.895615,0.613392,0.683603,0.332518,-0.214172,25.506609,96.394600,35.304935,-0.813794,-0.451715,-0.260884,0.256188,28.348276,83.693329,22.520794,0.061120,0.919312,0.130319,0.366260,0.094673,82.641685,15.713246,0.068565,0.986401,0.028038,0.146717,-0.497901,49.059090,5.750191,-0.013105,0.969157,0.139015,0.203073,-6.334713,3.617567,2.284361,-0.027808,0.934345,-0.127076,0.331781,14.139483,83.315979,26.346636,0.062332,0.921380,-0.097965,0.370914,13.005811,49.467327,35.312557,-0.060510,0.867969,0.079305,0.486496,4.389353,4.760489,41.482426,-0.013105,0.969157,0.139015,0.203073,-0.709542,1.744590,-10.849168,-0.060510,0.867969,0.079305,0.486496,16.472500,1.743751,34.234180
19,0.158333,-0.049578,0.943764,0.087409,0.314978,7.116082,82.976067,21.036152,-0.051572,0.935570,0.085885,0.338633,6.041706,90.057961,22.002920,-0.018336,0.936291,0.055984,0.346250,3.658125,105.159966,23.941254,0.044713,0.970354,0.055903,0.230844,2.353540,122.881409,25.585476,0.043837,0.994072,-0.001308,0.099490,3.985072,136.558701,25.785780,-0.074878,0.879946,0.146276,0.445749,-0.392955,117.447510,23.143549,-0.599579,0.461694,-0.283404,0.589089,-10.228093,117.424690,9.733377,0.621772,-0.261859,0.286183,-0.680388,0.004958,95.435867,4.676547,0.572568,-0.085341,0.576524,-0.576630,13.317427,81.818596,4.667958,-0.087193,0.910912,0.089564,0.393211,4.950972,117.416313,27.719784,0.558414,0.814228,0.158686,-0.004928,16.185738,118.886688,39.892754,0.613386,0.683634,0.332144,-0.214669,25.508484,96.396301,35.303204,-0.813406,-0.452437,-0.260415,0.256621,28.342190,83.699432,22.516720,0.061169,0.919353,0.130367,0.366132,0.093919,82.636574,15.719281,0.068515,0.986485,0.028147,0.146156,-0.502002,49.055271,5.752066,-0.013233,0.969128,0.139133,0.203122,-6.334792,3.613681,2.280347,-0.027736,0.934319,-0.127083,0.331856,14.138246,83.315567,26.353020,0.062251,0.921323,-0.097911,0.371082,12.998968,49.466755,35.317650,-0.060490,0.867982,0.079392,0.486462,4.389977,4.758021,41.484211,-0.013233,0.969128,0.139133,0.203122,-0.707254,1.744737,-10.852745,-0.060490,0.867982,0.079392,0.486462,16.472670,1.743131,34.234436
20,0.166667,-0.049583,0.943747,0.087287,0.315062,7.115381,82.975449,21.041643,-0.051641,0.935589,0.085814,0.338590,6.041397,90.057648,22.006638,-0.018289,0.936328,0.055936,0.346159,3.656511,105.160591,23.942413,0.044656,0.970382,0.056009,0.230711,2.354259,122.882309,25.585726,0.043604,0.994099,-0.001103,0.099321,3.983402,136.559845,25.788197,-0.074845,0.879990,0.146189,0.445695,-0.393341,117.448547,23.144712,-0.599722,0.461787,-0.283368,0.588888,-10.230242,117.425034,9.735838,0.621742,-0.261929,0.286132,-0.680411,-0.000415,95.434082,4.681802,0.572252,-0.085410,0.577028,-0.576430,13.309124,81.819183,4.669628,-0.087168,0.910973,0.089505,0.393090,4.951503,117.417053,27.719873,0.558433,0.814248,0.158517,-0.005028,16.189590,118.887962,39.889709,0.613364,0.683644,0.331759,-0.215295,25.511227,96.397018,35.300671,-0.813024,-0.453314,-0.259654,0.257055,28.335369,83.708427,22.510780,0.061183,0.919338,0.130523,0.366113,0.094159,82.635330,15.723571,0.068559,0.986367,0.027955,0.146968,-0.498743,49.056995,5.746198,-0.013153,0.969148,0.139095,0.203056,-6.335269,3.614965,2.286546,-0.027693,0.934330,-0.127128,0.331812,14.136603,83.315567,26.359716,0.062246,0.921386,-0.097793,0.370957,12.993900,49.467392,35.326302,-0.060579,0.867973,0.079461,0.486456,4.390157,4.756480,41.484421,-0.013153,0.969148,0.139095,0.203056,-0.710099,1.744529,-10.847346,-0.060579,0.867973,0.079461,0.486456,16.473549,1.744554,34.234585
21,0.175000,-0.049638,0.943797,0.087369,0.314881,7.113419,82.976456,21.042786,-0.051667,0.935645,0.085740,0.338450,6.038501,90.058365,22.008844,-0.018107,0.936387,0.055944,0.346010,3.654018,105.160919,23.942518,0.044409,0.970415,0.056100,0.230599,2.358007,122.882828,25.588570,0.043311,0.994115,-0.000968,0.099296,3.979850,136.561234,25.791666,-0.074924,0.880006,0.146166,0.445658,-0.392164,117.450264,23.147783,-0.599773,0.461907,-0.283471,0.588692,-10.229772,117.423866,9.739438,0.621929,-0.262143,0.286228,-0.680116,-0.008342,95.427910,4.690175,0.572460,-0.086168,0.576900,-0.576239,13.295335,81.806274,4.679709,-0.087210,0.911024,0.089463,0.392972,4.954222,117.416466,27.721125,0.558282,0.814345,0.158553,-0.005072,16.195154,118.889687,39.888046,0.613621,0.683499,0.331229,-0.215837,25.525171,96.402550,35.297390,-0.812771,-0.453988,-0.258760,0.257568,28.328716,83.715668,22.506407,0.061212,0.919340,0.130398,0.366145,0.090288,82.635559,15.727289,0.068460,0.986454,0.028214,0.146376,-0.507408,49.055187,5.757064,-0.012987,0.969117,0.139229,0.203124,-6.333571,3.613255,2.278740,-0.027651,0.934329,-0.127262,0.331766,14.136550,83.317352,26.358286,0.062211,0.921370,-0.097706,0.371027,12.988382,49.471397,35.332542,-0.060480,0.867957,0.079434,0.486501,4.390059,4.758510,41.483868,-0.012987,0.969117,0.139229,0.203124,-0.707677,1.745643,-10.855240,-0.060480,0.867957,0.079434,0.486501,16.473425,1.744537,34.234840
22,0.183333,-0.049599,0.943852,0.087450,0.314699,7.104820,82.980011,21.046600,-0.051464,0.935713,0.085510,0.338351,6.030259,90.061775,22.014133,-0.018137,0.936417,0.055888,0.345936,3.655160,105.160072,23.942848,0.044400,0.970429,0.056283,0.230496,2.358973,122.882164,25.586769,0.043069,0.994140,-0.000792,0.099145,3.979289,136.560684,25.794464,-0.074845,0.880063,0.146098,0.445582,-0.391441,117.449211,23.147121,-0.599980,0.462096,-0.283437,0.588349,-10.231686,117.423615,9.740713,0.622053,-0.262368,0.286382,-0.679852,-0.017965,95.423111,4.695682,0.572340,-0.086569,0.577362,-0.575835,13.277492,81.794212,4.687015,-0.087255,0.911070,0.089289,0.392893,4.955647,117.416145,27.719645,0.558310,0.814408,0.158116,-0.005374,16.198362,118.893372,39.884430,0.613789,0.683475,0.330611,-0.216383,25.526649,96.405579,35.293449,-0.812441,-0.454891,-0.258041,0.257735,28.313988,83.717133,22.501240,0.061031,0.919301,0.130634,0.366191,0.079596,82.639877,15.733823,0.068540,0.986381,0.028063,0.146860,-0.499794,49.062286,5.753140,-0.012974,0.969182,0.138991,0.202977,-6.333556,3.620583,2.284552,-0.027676,0.934342,-0.127277,0.331721,14.130044,83.320145,26.359377,0.062178,0.921413,-0.097663,0.370937,12.983624,49.474556,35.335220,-0.060589,0.867990,0.079296,0.486450,4.390084,4.760530,41.484966,-0.012974,0.969182,0.138991,0.202977,-0.711877,1.746225,-10.850270,-0.060589,0.867990,0.079296,0.486450,16.472998,1.744666,34.235977
23,0.191667,-0.049155,0.943821,0.086916,0.315011,7.092105,82.968811,21.064989,-0.051451,0.935732,0.085092,0.338404,6.025656,90.052551,22.026995,-0.018163,0.936439,0.055817,0.345885,3.654060,105.159882,23.944632,0.044104,0.970447,0.056352,0.230460,2.357958,122.882225,25.585949,0.043033,0.994138,-0.000540,0.099182,3.969907,136.561722,25.793549,-0.074719,0.880096,0.146009,0.445567,-0.392685,117.448875,23.147430,-0.600007,0.462128,-0.283559,0.588238,-10.234001,117.425499,9.741798,0.622015,-0.262651,0.286697,-0.679644,-0.025152,95.421448,4.702387,0.572241,-0.086987,0.577881,-0.575350,13.258060,81.780006,4.695559,-0.087134,0.911207,0.089212,0.392620,4.954884,117.416550,27.719398,0.558377,0.814412,0.157860,-0.005419,16.205456,118.892326,39.877106,0.613972,0.683478,0.329914,-0.216917,25.530037,96.402031,35.290840,-0.812502,-0.455217,-0.256691,0.258317,28.300444,83.711281,22.500082,0.060968,0.919336,0.130870,0.366029,0.069574,82.633606,15.748336,0.068549,0.986419,0.028097,0.146591,-0.501347,49.059788,5.754475,-0.013075,0.969154,0.138999,0.203096,-6.336413,3.618374,2.284267,-0.027849,0.934364,-0.127037,0.331739,14.114636,83.304008,26.381641,0.062303,0.921598,-0.097566,0.370481,12.984960,49.454819,35.346020,-0.060795,0.867949,0.079758,0.486423,4.387192,4.740489,41.487583,-0.013075,0.969154,0.138999,0.203096,-0.710891,1.744774,-10.849021,-0.060795,0.867949,0.079758,0.486423,16.472336,1.738883,34.236389
24,0.200000,-0.049158,0.943875,0.086908,0.314851,7.088614,82.965721,21.066097,-0.051378,0.935774,0.085016,0.338320,6.022334,90.049484,22.028172,-0.018074,0.936468,0.055747,0.345823,3.653556,105.158928,23.944788,0.044243,0.970461,0.056438,0.230353,2.361402,122.881660,25.584963,0.042606,0.994176,-0.000395,0.098988,3.976384,136.560760,25.795469,-0.074755,0.880083,0.145995,0.445591,-0.390729,117.448715,23.147245,-0.600250,0.462313,-0.283558,0.587845,-10.231145,117.424217,9.740954,0.622133,-0.262940,0.286974,-0.679308,-0.030740,95.414642,4.708547,0.572176,-0.087258,0.578333,-0.574918,13.239983,81.762383,4.705442,-0.087088,0.911246,0.089070,0.392572,4.957488,117.415596,27.718452,0.558379,0.814451,0.157640,-0.005614,16.209572,118.892097,39.874668,0.614085,0.683450,0.329395,-0.217474,25.533899,96.402069,35.286606,-0.812269,-0.456066,-0.255744,0.258490,28.290398,83.711929,22.492657,0.060896,0.919294,0.130976,0.366109,0.064313,82.630142,15.751809,0.068591,0.986420,0.028073,0.146568,-0.498329,49.057671,5.752974,-0.013097,0.969164,0.139019,0.203037,-6.337576,3.616664,2.284488,-0.027847,0.934342,-0.127082,0.331782,14.112917,83.301292,26.380384,0.062278,0.921614,-0.097551,0.370451,12.981651,49.452900,35.347576,-0.060634,0.867967,0.079861,0.486395,4.386677,4.738018,41.489048,-0.013097,0.969164,0.139019,0.203037,-0.713387,1.743779,-10.849471,-0.060634,0.867967,0.079861,0.486395,16.470537,1.736658,34.235619
25,0.208333,-0.049175,0.943859,0.086584,0.314985,7.089115,82.961159,21.073618,-0.051417,0.935779,0.084933,0.338319,6.023907,90.045708,22.031078,-0.018088,0.936487,0.055657,0.345786,3.654394,105.158485,23.945309,0.044166,0.970444,0.056639,0.230389,2.362928,122.881554,25.582336,0.042325,0.994178,-0.000310,0.099086,3.974634,136.560959,25.797853,-0.074645,0.880150,0.145866,0.445519,-0.389564,117.448257,23.145828,-0.600517,0.462431,-0.283459,0.587527,-10.232682,117.424545,9.741518,0.622222,-0.263331,0.287397,-0.678895,-0.034910,95.412682,4.713766,0.572119,-0.087549,0.579012,-0.574247,13.219902,81.742569,4.715677,-0.087164,0.911291,0.088979,0.392471,4.959006,117.415810,27.716625,0.558460,0.814439,0.157412,-0.005734,16.213278,118.896210,39.870342,0.614099,0.683552,0.328824,-0.217978,25.533098,96.404144,35.283119,-0.812101,-0.456831,-0.254615,0.258782,28.281221,83.711800,22.487324,0.060899,0.919346,0.131050,0.365952,0.066333,82.623711,15.757439,0.068650,0.986418,0.028085,0.146556,-0.496254,49.052612,5.753977,-0.013217,0.969144,0.139014,0.203128,-6.340721,3.612408,2.283733,-0.027781,0.934359,-0.127005,0.331769,14.111897,83.298615,26.389795,0.062228,0.921552,-0.097516,0.370621,12.978296,49.448586,35.350536,-0.060774,0.867968,0.079920,0.486364,4.387516,4.732504,41.489182,-0.013217,0.969144,0.139014,0.203128,-0.713292,1.740024,-10.848914,-0.060774,0.867968,0.079920,0.486364,16.472010,1.734561,34.235390
26,0.216667,-0.049211,0.943913,0.086712,0.314781,7.080328,82.963966,21.075087,-0.051161,0.935803,0.084743,0.338341,6.014266,90.048141,22.034336,-0.018066,0.936454,0.055626,0.345882,3.654717,105.158211,23.945196,0.043980,0.970479,0.056654,0.230275,2.364218,122.881439,25.581333,0.042425,0.994202,-0.000029,0.098801,3.970721,136.561478,25.795820,-0.074569,0.880182,0.145767,0.445502,-0.388185,117.448250,23.144468,-0.600268,0.462018,-0.283863,0.587911,-10.232178,117.425133,9.740797,0.621932,-0.263895,0.288276,-0.678570,-0.026822,95.414101,4.724800,0.572426,-0.088026,0.579254,-0.573624,13.199337,81.712410,4.733056,-0.087133,0.911336,0.088860,0.392401,4.959471,117.415573,27.716335,0.558453,0.814506,0.157081,-0.006005,16.215757,118.896957,39.868069,0.614214,0.683640,0.328078,-0.218500,25.535797,96.405342,35.279099,-0.812047,-0.457340,-0.253436,0.259211,28.270208,83.709457,22.485857,0.060778,0.919303,0.131045,0.366081,0.055341,82.626266,15.761836,0.068676,0.986408,0.028143,0.146596,-0.498218,49.054047,5.761634,-0.013251,0.969127,0.138964,0.203239,-6.344100,3.614476,2.285548,-0.027871,0.934327,-0.127022,0.331846,14.105317,83.301666,26.388338,0.062236,0.921614,-0.097479,0.370476,12.976410,49.452290,35.352116,-0.060888,0.867972,0.079781,0.486367,4.387208,4.735628,41.488708,-0.013251,0.969127,0.138964,0.203239,-0.713595,1.740827,-10.845602,-0.060888,0.867972,0.079781,0.486367,16.472157,1.735869,34.236423
27,0.225000,-0.049300,0.943895,0.086414,0.314903,7.076977,82.962555,21.081718,-0.051024,0.935829,0.084587,0.338329,6.010920,90.047348,22.036398,-0.018091,0.936473,0.055554,0.345838,3.657261,105.156685,23.944048,0.043953,0.970425,0.056872,0.230453,2.366869,122.880173,25.577545,0.041959,0.994184,0.000046,0.099181,3.971545,136.560333,25.798130,-0.074498,0.880192,0.145716,0.445509,-0.385740,117.446587,23.141771,-0.600703,0.462561,-0.283708,0.587114,-10.229872,117.424812,9.738198,0.622458,-0.263970,0.288268,-0.678061,-0.045074,95.403374,4.726121,0.572383,-0.088344,0.579931,-0.572934,13.180867,81.699242,4.743125,-0.087209,0.911330,0.088865,0.392397,4.962327,117.414642,27.713165,0.558490,0.814521,0.156863,-0.006159,16.218281,118.898247,39.864941,0.614186,0.683759,0.327486,-0.219093,25.536171,96.405830,35.275494,-0.812046,-0.457916,-0.252023,0.259575,28.262520,83.709732,22.479496,0.060809,0.919252,0.131171,0.366158,0.053499,82.621933,15.766660,0.068676,0.986367,0.028086,0.146887,-0.497889,49.052292,5.757689,-0.013260,0.969101,0.139046,0.203309,-6.343538,3.612426,2.285033,-0.027863,0.934380,-0.126958,0.331723,14.100456,83.303177,26.396778,0.062258,0.921696,-0.097425,0.370283,12.973733,49.452637,35.356434,-0.060874,0.867974,0.079809,0.486361,4.385746,4.735267,41.489571,-0.013260,0.969101,0.139046,0.203309,-0.711047,1.741096,-10.845594,-0.060874,0.867974,0.079809,0.486361,16.470566,1.735990,34.236870
28,0.233333,-0.049266,0.943932,0.086413,0.314799,7.070667,82.962975,21.082916,-0.050916,0.935839,0.084441,0.338354,6.005189,90.047821,22.037849,-0.018044,0.936454,0.055504,0.345902,3.656157,105.157791,23.942324,0.043875,0.970401,0.056957,0.230550,2.367866,122.881531,25.574640,0.041796,0.994177,0.000223,0.099326,3.970056,136.561935,25.797272,-0.074549,0.880205,0.145650,0.445498,-0.385137,117.448174,23.138821,-0.600744,0.462552,-0.283770,0.587049,-10.229354,117.423836,9.735313,0.622439,-0.264254,0.288760,-0.677759,-0.045866,95.400826,4.727461,0.572290,-0.088761,0.580562,-0.572323,13.163534,81.680748,4.751634,-0.087176,0.911363,0.088804,0.392341,4.962334,117.415794,27.710909,0.558524,0.814566,0.156500,-0.006384,16.219950,118.899452,39.861137,0.614170,0.683824,0.326879,-0.219841,25.535816,96.406052,35.272404,-0.811695,-0.459092,-0.250804,0.259776,28.250748,83.713760,22.471792,0.060652,0.919236,0.131235,0.366201,0.045971,82.622726,15.769443,0.068760,0.986379,0.028125,0.146759,-0.493220,49.052921,5.760377,-0.013061,0.969090,0.139019,0.203392,-6.346282,3.614312,2.283846,-0.027938,0.934335,-0.126929,0.331854,14.095363,83.303230,26.396391,0.062211,0.921566,-0.097432,0.370611,12.972956,49.452469,35.355759,-0.060765,0.867939,0.079853,0.486429,4.386527,4.734683,41.488037,-0.013061,0.969090,0.139019,0.203392,-0.713124,1.741084,-10.846228,-0.060765,0.867939,0.079853,0.486429,16.471825,1.734988,34.236305
