Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
29,0.241667,-0.049240,0.943940,0.086449,0.314767,7.067351,82.960236,21.086025,-0.050870,0.935856,0.084272,0.338355,6.002097,90.045029,22.041597,-0.018037,0.936458,0.055407,0.345907,3.656279,105.155029,23.941612,0.043544,0.970383,0.057144,0.230639,2.369388,122.879158,25.570797,0.041797,0.994154,0.000358,0.099550,3.961717,136.560684,25.796593,-0.074319,0.880260,0.145451,0.445492,-0.384023,117.445587,23.135906,-0.600974,0.462687,-0.283763,0.586711,-10.229557,117.424866,9.733365,0.622457,-0.264579,0.289025,-0.677503,-0.052055,95.397537,4.732358,0.572051,-0.088931,0.581483,-0.571600,13.146487,81.664017,4.757191,-0.087182,0.911381,0.088680,0.392326,4.963396,117.413582,27.708054,0.558535,0.814564,0.156468,-0.006489,16.221350,118.899155,39.857727,0.614228,0.683908,0.326236,-0.220373,25.536533,96.406174,35.265537,-0.811589,-0.459742,-0.249434,0.260277,28.240112,83.712616,22.465626,0.060537,0.919330,0.131389,0.365930,0.042262,82.620552,15.773034,0.068785,0.986380,0.028122,0.146740,-0.488442,49.052605,5.757283,-0.012995,0.969094,0.138990,0.203396,-6.343945,3.614309,2.280764,-0.027970,0.934325,-0.126933,0.331878,14.092440,83.299919,26.399017,0.062239,0.921700,-0.097392,0.370284,12.971790,49.449352,35.359348,-0.060768,0.867949,0.079901,0.486403,4.386539,4.731166,41.490372,-0.012995,0.969094,0.138990,0.203396,-0.711187,1.739867,-10.849304,-0.060768,0.867949,0.079901,0.486403,16.471556,1.732674,34.237679
30,0.250000,-0.049211,0.943957,0.086445,0.314724,7.066470,82.957825,21.083729,-0.050827,0.935845,0.084266,0.338392,6.001677,90.042671,22.039434,-0.018043,0.936435,0.055362,0.345977,3.656742,105.155060,23.939899,0.043397,0.970383,0.057208,0.230652,2.370092,122.879372,25.567389,0.041834,0.994154,0.000534,0.099533,3.958130,136.561371,25.794012,-0.074284,0.880287,0.145314,0.445489,-0.383106,117.445671,23.132551,-0.601070,0.462701,-0.283802,0.586582,-10.228878,117.423866,9.730191,0.622365,-0.264974,0.289534,-0.677215,-0.053135,95.394577,4.734216,0.571928,-0.088871,0.582522,-0.570674,13.126204,81.642654,4.762809,-0.087101,0.911383,0.088559,0.392366,4.963635,117.413902,27.705490,0.558614,0.814550,0.156246,-0.006690,16.221008,118.898460,39.855824,0.614180,0.684069,0.325668,-0.220846,25.531662,96.404137,35.261063,-0.811604,-0.460162,-0.248215,0.260652,28.230009,83.708275,22.460394,0.060578,0.919206,0.131314,0.366261,0.040848,82.618538,15.771425,0.068811,0.986359,0.028115,0.146869,-0.490851,49.049545,5.759206,-0.012910,0.969081,0.139025,0.203440,-6.348345,3.611535,2.282264,-0.027967,0.934311,-0.126997,0.331893,14.092093,83.297119,26.396032,0.062229,0.921726,-0.097370,0.370228,12.969619,49.447685,35.360401,-0.060703,0.867962,0.079930,0.486384,4.386307,4.729000,41.490479,-0.012910,0.969081,0.139025,0.203440,-0.715036,1.737576,-10.847633,-0.060703,0.867962,0.079930,0.486384,16.470646,1.730297,34.236752
31,0.258333,-0.049241,0.943977,0.086446,0.314657,7.064415,82.958511,21.084625,-0.050765,0.935860,0.084134,0.338393,5.999267,90.043304,22.040283,-0.018036,0.936430,0.055316,0.345996,3.657840,105.154228,23.937342,0.043328,0.970338,0.057293,0.230836,2.371965,122.878731,25.563393,0.041529,0.994132,0.000645,0.099887,3.957890,136.560944,25.792316,-0.074129,0.880308,0.145213,0.445506,-0.381391,117.444969,23.128866,-0.601077,0.462668,-0.283932,0.586539,-10.227449,117.426254,9.726707,0.622211,-0.265257,0.289911,-0.677084,-0.053848,95.394638,4.736673,0.571704,-0.088982,0.583353,-0.570032,13.112879,81.627800,4.766533,-0.087163,0.911389,0.088566,0.392338,4.965160,117.413307,27.702028,0.558536,0.814621,0.156160,-0.006659,16.222916,118.899750,39.851780,0.614448,0.683917,0.325093,-0.221416,25.537937,96.406380,35.261200,-0.811596,-0.460803,-0.246828,0.260861,28.216484,83.702682,22.450483,0.060561,0.919145,0.131298,0.366424,0.038103,82.618591,15.773270,0.068833,0.986350,0.028134,0.146918,-0.491206,49.049179,5.762368,-0.013003,0.969062,0.138971,0.203559,-6.350236,3.611547,2.283091,-0.027951,0.934299,-0.126975,0.331937,14.090726,83.298424,26.395983,0.062177,0.921644,-0.097376,0.370439,12.967326,49.448521,35.358475,-0.060681,0.867929,0.079888,0.486452,4.386797,4.729337,41.488834,-0.013003,0.969062,0.138971,0.203559,-0.713199,1.736545,-10.845063,-0.060681,0.867929,0.079888,0.486452,16.471996,1.729324,34.237072
32,0.266667,-0.049240,0.943938,0.086158,0.314854,7.065240,82.954956,21.088581,-0.050834,0.935831,0.084136,0.338464,6.001204,90.040474,22.040131,-0.018003,0.936421,0.055251,0.346032,3.657122,105.154434,23.936749,0.043186,0.970329,0.057384,0.230874,2.373093,122.879234,25.560968,0.041530,0.994125,0.000761,0.099952,3.954720,136.561905,25.791540,-0.074055,0.880271,0.145162,0.445609,-0.380689,117.445541,23.126776,-0.601211,0.462781,-0.283929,0.586313,-10.224041,117.428818,9.722632,0.622208,-0.265520,0.290132,-0.676890,-0.055530,95.394012,4.736289,0.571504,-0.088986,0.584346,-0.569214,13.101289,81.617180,4.766549,-0.087136,0.911395,0.088469,0.392353,4.965529,117.413727,27.700329,0.558583,0.814597,0.156115,-0.006687,16.223055,118.900597,39.850239,0.614644,0.683617,0.324858,-0.222143,25.535461,96.406189,35.259422,-0.809872,-0.463679,-0.247174,0.260795,28.192162,83.717171,22.442118,0.060619,0.919154,0.131340,0.366377,0.041111,82.613800,15.774422,0.068867,0.986315,0.028066,0.147147,-0.491266,49.045643,5.759469,-0.013042,0.969047,0.138966,0.203633,-6.353457,3.608090,2.284524,-0.027925,0.934331,-0.126907,0.331875,14.089370,83.296112,26.402742,0.062187,0.921735,-0.097361,0.370215,12.966429,49.444897,35.360332,-0.060771,0.867958,0.079921,0.486384,4.387017,4.725566,41.491150,-0.013042,0.969047,0.138966,0.203633,-0.714227,1.733130,-10.842687,-0.060771,0.867958,0.079921,0.486384,16.471806,1.727609,34.237865
33,0.275000,-0.049278,0.943949,0.086241,0.314791,7.062891,82.955536,21.088356,-0.050785,0.935823,0.084022,0.338521,5.998025,90.040794,22.040918,-0.017941,0.936392,0.055213,0.346120,3.656722,105.153526,23.934389,0.043100,0.970277,0.057430,0.231098,2.375072,122.878555,25.558018,0.041183,0.994102,0.000900,0.100326,3.954438,136.561462,25.789854,-0.073938,0.880279,0.145068,0.445642,-0.379094,117.445221,23.123446,-0.601053,0.462700,-0.284196,0.586410,-10.222061,117.430664,9.719012,0.622094,-0.265694,0.290384,-0.676818,-0.057349,95.392784,4.738517,0.571511,-0.088755,0.585265,-0.568299,13.089046,81.608620,4.769746,-0.087133,0.911392,0.088420,0.392371,4.966301,117.412712,27.697954,0.558620,0.814576,0.156090,-0.006768,16.223372,118.900070,39.848228,0.614511,0.683770,0.324553,-0.222486,25.533661,96.405365,35.254559,-0.809883,-0.463875,-0.246318,0.261221,28.190807,83.717834,22.435923,0.060589,0.919119,0.131384,0.366452,0.038134,82.614105,15.775040,0.068892,0.986284,0.027989,0.147361,-0.490383,49.046513,5.757973,-0.013030,0.969054,0.138922,0.203631,-6.355135,3.608873,2.288435,-0.027939,0.934265,-0.126952,0.332041,14.087647,83.296974,26.401672,0.062146,0.921629,-0.097317,0.370496,12.962970,49.446625,35.362331,-0.060530,0.867912,0.080076,0.486470,4.386667,4.726038,41.488342,-0.013030,0.969054,0.138922,0.203631,-0.716078,1.732617,-10.838670,-0.060530,0.867912,0.080076,0.486470,16.471617,1.728520,34.235134
34,0.283333,-0.049274,0.943983,0.086357,0.314660,7.058475,82.960007,21.085798,-0.050616,0.935829,0.083926,0.338555,5.993274,90.044983,22.040100,-0.017928,0.936361,0.055200,0.346207,3.658332,105.154869,23.932055,0.042982,0.970258,0.057499,0.231184,2.377138,122.879967,25.555267,0.041029,0.994098,0.000994,0.100425,3.953031,136.563263,25.788412,-0.073929,0.880268,0.144944,0.445707,-0.376812,117.446732,23.120243,-0.601258,0.462804,-0.284042,0.586193,-10.217900,117.430939,9.714428,0.622220,-0.265913,0.290585,-0.676529,-0.053619,95.392807,4.734166,0.571572,-0.088538,0.585954,-0.567560,13.082250,81.601898,4.768826,-0.087157,0.911396,0.088470,0.392345,4.967742,117.414032,27.695736,0.558576,0.814611,0.156065,-0.006727,16.225361,118.901566,39.845486,0.614606,0.683695,0.324336,-0.222773,25.538147,96.407356,35.254494,-0.809951,-0.463995,-0.245656,0.261420,28.186903,83.718201,22.430452,0.060472,0.919074,0.131421,0.366571,0.032251,82.619057,15.774390,0.068944,0.986276,0.027951,0.147393,-0.486492,49.051155,5.757854,-0.012940,0.969062,0.138803,0.203681,-6.356373,3.613987,2.290808,-0.027968,0.934222,-0.126972,0.332153,14.084697,83.300964,26.397207,0.062091,0.921607,-0.097344,0.370554,12.960381,49.451088,35.359676,-0.060606,0.867946,0.079910,0.486427,4.387438,4.730353,41.489296,-0.012940,0.969062,0.138803,0.203681,-0.716824,1.733821,-10.835528,-0.060606,0.867946,0.079910,0.486427,16.471760,1.729807,34.236294
35,0.291667,-0.049191,0.943927,0.086181,0.314890,7.058479,82.957008,21.087784,-0.050572,0.935796,0.083827,0.338677,5.994966,90.042534,22.039825,-0.017976,0.936328,0.055174,0.346298,3.661993,105.153381,23.929153,0.042844,0.970224,0.057577,0.231334,2.379344,122.878517,25.550791,0.040943,0.994078,0.001113,0.100653,3.951292,136.562225,25.785521,-0.073805,0.880235,0.144966,0.445785,-0.373773,117.444923,23.115623,-0.601304,0.462858,-0.284081,0.586084,-10.213134,117.433563,9.708543,0.622318,-0.266059,0.290749,-0.676312,-0.052433,95.393150,4.731061,0.571710,-0.088280,0.586617,-0.566775,13.076994,81.595840,4.769108,-0.087161,0.911389,0.088453,0.392364,4.969870,117.412903,27.692181,0.558550,0.814617,0.156133,-0.006613,16.226950,118.900696,39.842388,0.614707,0.683572,0.324253,-0.222991,25.541204,96.406494,35.254314,-0.809908,-0.464168,-0.245281,0.261599,28.182089,83.718369,22.425364,0.060540,0.919086,0.131366,0.366551,0.034664,82.616852,15.773145,0.068903,0.986304,0.027983,0.147224,-0.490099,49.048504,5.758424,-0.012980,0.969064,0.138828,0.203651,-6.356392,3.610978,2.290068,-0.027992,0.934222,-0.126935,0.332165,14.082294,83.297157,26.402422,0.062135,0.921650,-0.097308,0.370447,12.960302,49.446716,35.363060,-0.060620,0.867889,0.079985,0.486515,4.385569,4.725826,41.489090,-0.012980,0.969064,0.138828,0.203651,-0.717317,1.731772,-10.836602,-0.060620,0.867889,0.079985,0.486515,16.471624,1.727375,34.238113
36,0.300000,-0.049180,0.943913,0.086191,0.314929,7.057126,82.956352,21.086540,-0.050571,0.935779,0.083799,0.338729,5.993681,90.041878,22.038717,-0.017965,0.936313,0.055047,0.346360,3.660697,105.154350,23.927303,0.042781,0.970194,0.057668,0.231447,2.379879,122.879997,25.544775,0.040797,0.994067,0.001240,0.100818,3.949720,136.563919,25.781839,-0.073716,0.880223,0.144864,0.445856,-0.373547,117.446175,23.110476,-0.601341,0.462825,-0.284123,0.586051,-10.211241,117.436256,9.702169,0.622351,-0.266232,0.290837,-0.676176,-0.050223,95.395210,4.728175,0.571916,-0.087989,0.586989,-0.566228,13.075074,81.591339,4.765610,-0.087133,0.911405,0.088376,0.392351,4.969497,117.414566,27.687735,0.558761,0.814532,0.155811,-0.006848,16.227091,118.902603,39.837437,0.614485,0.683809,0.324016,-0.223222,25.529549,96.403954,35.247211,-0.809951,-0.464453,-0.244648,0.261553,28.177139,83.714592,22.416252,0.060508,0.919046,0.131338,0.366667,0.033726,82.616508,15.771331,0.068923,0.986311,0.027996,0.147162,-0.488483,49.047379,5.759092,-0.012990,0.969062,0.138827,0.203659,-6.356611,3.610161,2.289709,-0.027964,0.934196,-0.126935,0.332241,14.080526,83.296188,26.401747,0.062041,0.921559,-0.097313,0.370688,12.956017,49.445633,35.361622,-0.060724,0.867906,0.079963,0.486475,4.387367,4.723773,41.489079,-0.012990,0.969062,0.138827,0.203659,-0.717229,1.730972,-10.836834,-0.060724,0.867906,0.079963,0.486475,16.473421,1.726223,34.237732
37,0.308333,-0.049132,0.943903,0.086189,0.314967,7.056083,82.956551,21.083427,-0.050542,0.935763,0.083792,0.338780,5.993258,90.042152,22.035759,-0.017915,0.936296,0.055006,0.346415,3.661142,105.154510,23.924286,0.042676,0.970176,0.057753,0.231520,2.382396,122.880386,25.540941,0.040644,0.994063,0.001311,0.100919,3.949000,136.564651,25.779810,-0.073619,0.880199,0.144826,0.445932,-0.371449,117.446815,23.106541,-0.601207,0.462794,-0.284271,0.586142,-10.207374,117.439606,9.696934,0.622306,-0.266308,0.290868,-0.676174,-0.049091,95.396996,4.724236,0.572059,-0.087758,0.587282,-0.565816,13.075987,81.588890,4.759974,-0.087050,0.911386,0.088259,0.392439,4.971082,117.414711,27.684397,0.558704,0.814616,0.155568,-0.006960,16.226868,118.901443,39.835938,0.614530,0.683793,0.323819,-0.223431,25.532364,96.403526,35.248314,-0.810040,-0.464316,-0.244387,0.261766,28.175127,83.711349,22.413214,0.060442,0.918999,0.131345,0.366792,0.033022,82.617554,15.767715,0.069004,0.986324,0.027985,0.147041,-0.483374,49.047997,5.756620,-0.013282,0.969056,0.138602,0.203822,-6.359391,3.611753,2.287835,-0.027919,0.934128,-0.126976,0.332418,14.079144,83.295547,26.399139,0.061959,0.921456,-0.097268,0.370969,12.949026,49.445541,35.360382,-0.060822,0.867857,0.079946,0.486552,4.386957,4.721949,41.484344,-0.013282,0.969056,0.138602,0.203822,-0.713901,1.727781,-10.835398,-0.060822,0.867857,0.079946,0.486552,16.474905,1.725402,34.235733
38,0.316667,-0.049055,0.943881,0.086206,0.315042,7.053377,82.957565,21.081411,-0.050440,0.935760,0.083725,0.338821,5.991448,90.043228,22.034250,-0.017881,0.936288,0.054976,0.346443,3.662971,105.155602,23.921778,0.042565,0.970161,0.057844,0.231580,2.385688,122.881630,25.537807,0.040481,0.994060,0.001342,0.101020,3.948856,136.566238,25.778563,-0.073566,0.880199,0.144813,0.445944,-0.368502,117.448235,23.103430,-0.601232,0.462862,-0.284187,0.586103,-10.204324,117.442451,9.693740,0.622289,-0.266351,0.290955,-0.676135,-0.046786,95.400223,4.717825,0.571998,-0.087476,0.587659,-0.565529,13.074836,81.590126,4.754716,-0.087075,0.911381,0.088297,0.392436,4.973780,117.415794,27.681578,0.558831,0.814540,0.155515,-0.006924,16.229496,118.902794,39.833157,0.614430,0.683823,0.323857,-0.223561,25.528006,96.401581,35.247482,-0.809998,-0.464417,-0.244231,0.261861,28.173023,83.713737,22.409918,0.060421,0.918977,0.131255,0.366883,0.031014,82.620087,15.764677,0.069019,0.986259,0.027957,0.147469,-0.485425,49.048691,5.759744,-0.012935,0.969047,0.138632,0.203867,-6.361684,3.612497,2.290776,-0.027926,0.934087,-0.127015,0.332519,14.075740,83.295044,26.398146,0.061922,0.921444,-0.097222,0.371019,12.944142,49.445755,35.361942,-0.060806,0.867832,0.079982,0.486593,4.386394,4.720908,41.482872,-0.012935,0.969047,0.138632,0.203867,-0.717537,1.727394,-10.832877,-0.060806,0.867832,0.079982,0.486593,16.474995,1.725036,34.235065
39,0.325000,-0.049076,0.943863,0.086389,0.315041,7.053884,82.961746,21.075804,-0.050306,0.935738,0.083704,0.338905,5.990845,90.046921,22.031017,-0.017919,0.936244,0.054975,0.346559,3.666687,105.156960,23.918793,0.042383,0.970147,0.057840,0.231673,2.387941,122.882950,25.534168,0.040410,0.994052,0.001483,0.101120,3.946406,136.568130,25.773886,-0.073547,0.880164,0.144986,0.445961,-0.365309,117.449333,23.099194,-0.601128,0.462863,-0.284273,0.586167,-10.200710,117.446838,9.689203,0.622246,-0.266333,0.290965,-0.676178,-0.045630,95.403580,4.712892,0.572005,-0.087311,0.587848,-0.565351,13.076065,81.593712,4.749591,-0.087076,0.911385,0.088249,0.392437,4.975815,117.417313,27.678692,0.558713,0.814600,0.155632,-0.006719,16.231489,118.904968,39.830223,0.614639,0.683569,0.323947,-0.223630,25.536669,96.405319,35.250481,-0.809816,-0.464621,-0.244439,0.261867,28.171158,83.719490,22.408718,0.060501,0.918953,0.131061,0.366999,0.031548,82.624939,15.758994,0.068142,0.986719,0.028472,0.144676,-0.493842,49.050644,5.764236,-0.012924,0.969292,0.138991,0.202454,-6.293788,3.606066,2.276701,-0.027863,0.934066,-0.127082,0.332556,14.076218,83.298553,26.392614,0.061798,0.921383,-0.097261,0.371181,12.938602,49.450218,35.359238,-0.060734,0.867884,0.079907,0.486522,4.388903,4.724669,41.486229,-0.012924,0.969292,0.138991,0.202454,-0.686126,1.731654,-10.864108,-0.060734,0.867884,0.079907,0.486522,16.475657,1.725906,34.236542
40,0.333333,-0.049118,0.943825,0.086412,0.315143,7.057670,82.960777,21.072729,-0.050369,0.935715,0.083715,0.338958,5.993865,90.045837,22.027945,-0.017854,0.936234,0.054974,0.346590,3.667180,105.158905,23.915648,0.042315,0.970123,0.057948,0.231760,2.390543,122.884979,25.531748,0.040242,0.994044,0.001490,0.101268,3.946640,136.570374,25.774160,-0.073459,0.880150,0.144940,0.446017,-0.363243,117.451813,23.096375,-0.601066,0.462871,-0.284278,0.586222,-10.197412,117.451500,9.685477,0.622253,-0.266203,0.290826,-0.676282,-0.042845,95.408493,4.706944,0.571925,-0.087600,0.587582,-0.565664,13.085138,81.603455,4.742702,-0.086971,0.911381,0.088225,0.392474,4.977617,117.418922,27.676174,0.558764,0.814584,0.155534,-0.006732,16.232924,118.903587,39.828415,0.614541,0.683557,0.324008,-0.223851,25.535271,96.402397,35.250462,-0.809646,-0.464865,-0.244431,0.261967,28.169935,83.725349,22.406118,0.060568,0.918987,0.130961,0.366938,0.036541,82.623604,15.754350,0.068129,0.986702,0.028451,0.144805,-0.496425,49.048050,5.764238,-0.013232,0.969280,0.139033,0.202465,-6.295083,3.603202,2.278019,-0.027832,0.934016,-0.127152,0.332673,14.078799,83.297958,26.391108,0.061786,0.921402,-0.097236,0.371142,12.936358,49.450752,35.361378,-0.060688,0.867860,0.079981,0.486558,4.388779,4.724625,41.487087,-0.013232,0.969280,0.139033,0.202465,-0.684814,1.731709,-10.862093,-0.060688,0.867860,0.079981,0.486558,16.476000,1.727057,34.237682
41,0.341667,-0.049074,0.943785,0.086248,0.315314,7.057688,82.962128,21.070921,-0.050325,0.935684,0.083761,0.339039,5.995038,90.047661,22.023935,-0.017840,0.936213,0.054959,0.346650,3.668930,105.161026,23.913261,0.042284,0.970101,0.057882,0.231873,2.392872,122.887184,25.528955,0.040053,0.994033,0.001590,0.101446,3.948728,136.572632,25.769684,-0.073427,0.880130,0.144880,0.446082,-0.360845,117.454102,23.093306,-0.601091,0.462924,-0.284147,0.586218,-10.193244,117.454193,9.681110,0.622200,-0.266153,0.290863,-0.676334,-0.037418,95.412895,4.697603,0.571772,-0.087479,0.587565,-0.565854,13.089907,81.608963,4.734427,-0.086991,0.911404,0.088214,0.392421,4.979430,117.421028,27.673786,0.558734,0.814584,0.155646,-0.006544,16.236010,118.906662,39.824726,0.614737,0.683340,0.324063,-0.223894,25.540123,96.405243,35.251503,-0.809390,-0.465166,-0.244663,0.262009,28.165146,83.729675,22.404865,0.060590,0.918922,0.130947,0.367103,0.038388,82.625069,15.750122,0.068159,0.986627,0.028326,0.145322,-0.494558,49.049435,5.760273,-0.013163,0.969297,0.138993,0.202415,-6.295752,3.604302,2.282000,-0.027790,0.934016,-0.127188,0.332663,14.076988,83.299194,26.391720,0.061719,0.921327,-0.097202,0.371347,12.931076,49.452465,35.363354,-0.060814,0.867876,0.079911,0.486526,4.388934,4.724958,41.486595,-0.013163,0.969297,0.138993,0.202415,-0.687337,1.731303,-10.858690,-0.060814,0.867876,0.079911,0.486526,16.476313,1.727429,34.237446
42,0.350000,-0.049011,0.943797,0.086556,0.315202,7.054071,82.965233,21.061510,-0.050062,0.935704,0.083625,0.339056,5.991015,90.050087,22.019104,-0.017847,0.936191,0.054990,0.346704,3.674882,105.158165,23.906425,0.042081,0.970099,0.058046,0.231879,2.398090,122.884193,25.522974,0.039907,0.994042,0.001646,0.101421,3.947515,136.570328,25.766832,-0.073312,0.880157,0.144941,0.446028,-0.355180,117.451164,23.086700,-0.600972,0.462948,-0.284191,0.586300,-10.189745,117.455208,9.676088,0.621828,-0.266007,0.290696,-0.676805,-0.036251,95.413498,4.689636,0.571183,-0.086284,0.588694,-0.565460,13.091394,81.622490,4.717336,-0.086999,0.911367,0.088180,0.392511,4.984572,117.417999,27.667791,0.558819,0.814551,0.155517,-0.006506,16.238760,118.903969,39.820908,0.614709,0.683283,0.324147,-0.224022,25.538197,96.399712,35.252144,-0.809116,-0.465456,-0.244940,0.262080,28.161812,83.731201,22.404171,0.060459,0.918875,0.130805,0.367292,0.033413,82.630745,15.742336,0.068209,0.986654,0.028409,0.145103,-0.492856,49.051411,5.764596,-0.012907,0.969278,0.138985,0.202528,-6.298197,3.607339,2.279383,-0.027826,0.933943,-0.127368,0.332797,14.074729,83.299713,26.380686,0.061662,0.921307,-0.097162,0.371417,12.925622,49.456329,35.364502,-0.060844,0.867887,0.079822,0.486517,4.389147,4.727474,41.485779,-0.012907,0.969278,0.138985,0.202528,-0.688734,1.732646,-10.860620,-0.060844,0.867887,0.079822,0.486517,16.476339,1.728179,34.237041
43,0.358333,-0.048977,0.943767,0.086382,0.315348,7.055094,82.965698,21.059757,-0.050087,0.935681,0.083623,0.339115,5.993127,90.051041,22.014992,-0.017796,0.936182,0.054970,0.346735,3.676211,105.158760,23.901827,0.042001,0.970077,0.058120,0.231965,2.401332,122.884926,25.518312,0.039695,0.994035,0.001679,0.101568,3.948262,136.571320,25.763851,-0.073184,0.880086,0.144908,0.446200,-0.352407,117.452217,23.081871,-0.600708,0.462849,-0.284507,0.586495,-10.182500,117.460526,9.667993,0.621702,-0.266007,0.290675,-0.676931,-0.033395,95.415878,4.685606,0.571294,-0.086680,0.588158,-0.565845,13.097885,81.621986,4.710147,-0.086977,0.911354,0.088113,0.392561,4.987065,117.418442,27.663282,0.558960,0.814512,0.155209,-0.006651,16.240067,118.904427,39.817493,0.614543,0.683411,0.324070,-0.224200,25.531622,96.396576,35.250343,-0.808791,-0.465859,-0.245101,0.262218,28.159454,83.732483,22.402277,0.060548,0.918864,0.130745,0.367326,0.035997,82.631065,15.738538,0.068107,0.986709,0.028450,0.144766,-0.497195,49.051388,5.762307,-0.013229,0.969302,0.138892,0.202454,-6.293970,3.606254,2.276690,-0.027763,0.933930,-0.127387,0.332832,14.074191,83.300339,26.380978,0.061602,0.921299,-0.097133,0.371455,12.920189,49.457050,35.364513,-0.060703,0.867878,0.079860,0.486544,4.389519,4.726982,41.485046,-0.013229,0.969302,0.138892,0.202454,-0.684175,1.730751,-10.863051,-0.060703,0.867878,0.079860,0.486544,16.476288,1.726623,34.236050
44,0.366667,-0.048962,0.943744,0.086373,0.315421,7.056183,82.966461,21.054853,-0.050098,0.935660,0.083666,0.339161,5.994396,90.051834,22.009947,-0.017703,0.936173,0.054938,0.346769,3.676572,105.159798,23.897835,0.041871,0.970058,0.058224,0.232043,2.405124,122.886208,25.514353,0.039564,0.994026,0.001699,0.101705,3.948061,136.572998,25.762054,-0.073213,0.880070,0.144894,0.446232,-0.349550,117.454063,23.077709,-0.600353,0.462682,-0.284842,0.586828,-10.178555,117.461502,9.663021,0.621560,-0.265790,0.290363,-0.677280,-0.031234,95.415535,4.682836,0.571242,-0.087241,0.587645,-0.566344,13.112259,81.631477,4.700456,-0.087028,0.911366,0.088049,0.392537,4.989640,117.419197,27.659447,0.558904,0.814546,0.155240,-0.006512,16.242985,118.907654,39.813046,0.614713,0.683252,0.324070,-0.224216,25.537754,96.400085,35.251072,-0.808587,-0.466108,-0.245303,0.262214,28.157917,83.734383,22.400740,0.060570,0.918770,0.130781,0.367547,0.037873,82.632156,15.732569,0.068216,0.986602,0.028245,0.145482,-0.493397,49.053314,5.753413,-0.013154,0.969286,0.138819,0.202586,-6.300327,3.608483,2.280779,-0.027727,0.933879,-0.127466,0.332948,14.074492,83.300766,26.377138,0.061531,0.921242,-0.097119,0.371612,12.915133,49.458740,35.364777,-0.060721,0.867883,0.079840,0.486536,4.389854,4.727626,41.485195,-0.013154,0.969286,0.138819,0.202586,-0.687728,1.730442,-10.857409,-0.060721,0.867883,0.079840,0.486536,16.476564,1.727032,34.236179
45,0.375000,-0.048927,0.943758,0.086610,0.315317,7.053441,82.972450,21.047501,-0.049967,0.935658,0.083619,0.339197,5.991165,90.057281,22.006083,-0.017664,0.936146,0.054915,0.346847,3.678377,105.160141,23.893202,0.041765,0.970040,0.058201,0.232145,2.408379,122.886696,25.509340,0.039461,0.994015,0.001780,0.101855,3.948764,136.573792,25.756014,-0.073169,0.880020,0.144886,0.446340,-0.346423,117.454788,23.072302,-0.600367,0.462715,-0.284769,0.586822,-10.172444,117.464043,9.655436,0.621518,-0.265778,0.290433,-0.677293,-0.024574,95.418968,4.672445,0.571202,-0.087025,0.587600,-0.566463,13.115629,81.635735,4.691450,-0.086954,0.911376,0.087958,0.392550,4.992019,117.419456,27.654903,0.558931,0.814548,0.155134,-0.006476,16.245457,118.906845,39.808540,0.614799,0.683098,0.324179,-0.224296,25.538731,96.397820,35.250751,-0.808226,-0.466531,-0.245791,0.262120,28.153107,83.738350,22.399321,0.060496,0.918701,0.130666,0.367771,0.033919,82.639870,15.726709,0.068182,0.986668,0.028333,0.145034,-0.493140,49.058296,5.756540,-0.013078,0.969309,0.138732,0.202538,-6.297389,3.613496,2.279024,-0.027709,0.933805,-0.127570,0.333117,14.072964,83.305023,26.368290,0.061411,0.921134,-0.097112,0.371900,12.908344,49.464806,35.362038,-0.060682,0.867867,0.079776,0.486580,4.391489,4.732209,41.483353,-0.013078,0.969309,0.138732,0.202538,-0.686690,1.732592,-10.859561,-0.060682,0.867867,0.079776,0.486580,16.478472,1.729516,34.235676
