Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
46,0.383333,-0.048879,0.943693,0.086526,0.315544,7.055460,82.973267,21.044785,-0.049932,0.935640,0.083566,0.339266,5.993982,90.058372,22.002203,-0.017562,0.936142,0.054974,0.346853,3.682626,105.161560,23.888012,0.041483,0.970043,0.058338,0.232148,2.415309,122.888008,25.507372,0.039302,0.994017,0.001742,0.101892,3.947332,136.576004,25.755951,-0.073127,0.880022,0.144862,0.446350,-0.340316,117.456963,23.069349,-0.600178,0.462674,-0.284761,0.587052,-10.166220,117.467133,9.652398,0.621237,-0.265595,0.290450,-0.677615,-0.016271,95.424591,4.662420,0.570744,-0.086664,0.588054,-0.566510,13.122460,81.649567,4.680165,-0.086954,0.911338,0.087897,0.392652,4.998122,117.419991,27.651941,0.558996,0.814493,0.155190,-0.006450,16.248892,118.907784,39.807999,0.614779,0.683105,0.324201,-0.224295,25.538593,96.397476,35.249226,-0.808069,-0.466634,-0.245940,0.262280,28.153442,83.740738,22.399763,0.060412,0.918765,0.130775,0.367586,0.038373,82.641426,15.720738,0.068996,0.986321,0.027838,0.147092,-0.482456,49.061127,5.745933,-0.013022,0.969074,0.138437,0.203864,-6.359638,3.624031,2.290263,-0.027641,0.933705,-0.127617,0.333384,14.072546,83.305107,26.368830,0.061314,0.921077,-0.097057,0.372073,12.899817,49.465458,35.363655,-0.060791,0.867834,0.079816,0.486620,4.391872,4.730776,41.482098,-0.013022,0.969074,0.138437,0.203864,-0.715147,1.733910,-10.832519,-0.060791,0.867834,0.079816,0.486620,16.480354,1.730616,34.235867
47,0.391667,-0.048852,0.943691,0.086975,0.315429,7.052615,82.981323,21.032444,-0.049744,0.935660,0.083564,0.339239,5.989604,90.065346,21.996180,-0.017518,0.936145,0.054949,0.346851,3.684692,105.162788,23.883184,0.041426,0.970036,0.058320,0.232189,2.419147,122.889389,25.502247,0.039093,0.994015,0.001877,0.101993,3.949822,136.577560,25.750107,-0.073080,0.880033,0.144831,0.446346,-0.337039,117.458580,23.064344,-0.600114,0.462625,-0.284772,0.587151,-10.163301,117.469620,9.647660,0.621157,-0.265541,0.290445,-0.677712,-0.011393,95.428307,4.656253,0.570626,-0.086946,0.587786,-0.566863,13.129097,81.653801,4.673411,-0.086893,0.911331,0.087907,0.392679,5.001438,117.421150,27.646887,0.559041,0.814496,0.155009,-0.006513,16.251839,118.906845,39.803539,0.614682,0.683201,0.324194,-0.224279,25.539017,96.395065,35.246899,-0.808439,-0.466117,-0.245709,0.262276,28.158072,83.740379,22.400452,0.060422,0.918416,0.130536,0.368540,0.034212,82.652245,15.709961,0.068977,0.986349,0.027893,0.146900,-0.483243,49.067680,5.749372,-0.013018,0.969097,0.138320,0.203835,-6.358598,3.630623,2.290115,-0.027647,0.933674,-0.127862,0.333376,14.071017,83.310402,26.354927,0.061259,0.921044,-0.097020,0.372173,12.892942,49.475155,35.365589,-0.060271,0.867862,0.079795,0.486637,4.390204,4.739210,41.481976,-0.013018,0.969097,0.138320,0.203835,-0.715055,1.737186,-10.832593,-0.060271,0.867862,0.079795,0.486637,16.475328,1.731213,34.233402
48,0.400000,-0.048885,0.943690,0.087059,0.315404,7.055356,82.982208,21.025320,-0.049747,0.935639,0.083620,0.339283,5.991543,90.065971,21.990074,-0.017446,0.936122,0.054980,0.346912,3.685919,105.162834,23.878510,0.041397,0.970003,0.058333,0.232333,2.422304,122.889397,25.499422,0.038838,0.994001,0.001852,0.102223,3.952317,136.577637,25.747772,-0.073067,0.879972,0.144861,0.446459,-0.334240,117.459198,23.060575,-0.599903,0.462553,-0.284964,0.587330,-10.157226,117.471741,9.641486,0.621001,-0.265381,0.290293,-0.677983,-0.007466,95.429268,4.650818,0.570324,-0.087578,0.587511,-0.567355,13.137880,81.662910,4.664073,-0.086883,0.911340,0.087892,0.392665,5.003683,117.420624,27.643755,0.559047,0.814464,0.155162,-0.006353,16.254517,118.906296,39.800014,0.614712,0.683124,0.324301,-0.224276,25.541454,96.393982,35.245544,-0.808306,-0.466271,-0.245813,0.262313,28.158995,83.742104,22.398031,0.060512,0.918383,0.130425,0.368647,0.036723,82.653015,15.703142,0.068892,0.986324,0.027861,0.147113,-0.488249,49.067181,5.747219,-0.013000,0.969106,0.138393,0.203744,-6.355617,3.628883,2.290759,-0.027593,0.933609,-0.128018,0.333503,14.073989,83.311394,26.347498,0.061173,0.921004,-0.096987,0.372294,12.887534,49.478737,35.366791,-0.060727,0.867879,0.079609,0.486581,4.392326,4.741225,41.482224,-0.013000,0.969106,0.138393,0.203744,-0.714488,1.737443,-10.833280,-0.060727,0.867879,0.079609,0.486581,16.479176,1.735051,34.235760
49,0.408333,-0.048752,0.943676,0.087222,0.315423,7.051776,82.983017,21.015974,-0.049636,0.935635,0.083625,0.339310,5.989025,90.066559,21.983528,-0.017312,0.936120,0.054921,0.346935,3.686359,105.164513,23.873302,0.041436,0.970002,0.058343,0.232327,2.427895,122.891472,25.493887,0.038509,0.994019,0.001914,0.102172,3.958862,136.579590,25.742737,-0.073109,0.879970,0.144812,0.446472,-0.330164,117.462036,23.055038,-0.599819,0.462534,-0.285014,0.587406,-10.152535,117.472717,9.635499,0.620867,-0.265361,0.290296,-0.678112,-0.003312,95.430206,4.643942,0.570168,-0.087613,0.587475,-0.567544,13.142151,81.664398,4.654981,-0.086864,0.911327,0.088188,0.392633,5.007599,117.421974,27.638393,0.559099,0.814453,0.155028,-0.006408,16.259388,118.903267,39.794304,0.614771,0.683047,0.324272,-0.224392,25.543398,96.389511,35.240952,-0.808083,-0.466585,-0.245972,0.262293,28.155842,83.741638,22.393785,0.060300,0.918526,0.130469,0.368310,0.033125,82.656990,15.693625,0.068937,0.986400,0.027830,0.146588,-0.480782,49.070148,5.740526,-0.012975,0.969114,0.138306,0.203767,-6.354471,3.632265,2.289407,-0.027624,0.933520,-0.128167,0.333692,14.070427,83.309044,26.338322,0.061129,0.920934,-0.096907,0.372495,12.880588,49.479187,35.367672,-0.060776,0.867792,0.079664,0.486721,4.390451,4.739767,41.476189,-0.012975,0.969114,0.138306,0.203767,-0.713026,1.738217,-10.834117,-0.060776,0.867792,0.079664,0.486721,16.480059,1.735689,34.233456
50,0.416667,-0.048687,0.943665,0.087231,0.315462,7.050896,82.984383,21.011530,-0.049646,0.935601,0.083612,0.339403,5.988946,90.067993,21.979458,-0.017307,0.936081,0.054887,0.347045,3.685945,105.165970,23.868534,0.041439,0.969990,0.058310,0.232385,2.427883,122.893074,25.487896,0.038403,0.994023,0.002053,0.102177,3.959225,136.581161,25.736015,-0.073132,0.879905,0.144835,0.446589,-0.329842,117.463638,23.048685,-0.599857,0.462546,-0.284969,0.587380,-10.148643,117.474686,9.626536,0.620832,-0.265335,0.290399,-0.678110,0.001308,95.432640,4.634412,0.570038,-0.087530,0.587557,-0.567602,13.144225,81.665955,4.648190,-0.086739,0.911346,0.088168,0.392621,5.006841,117.423569,27.633295,0.559106,0.814475,0.154888,-0.006435,16.259666,118.901421,39.788662,0.614754,0.683031,0.324267,-0.224493,25.543266,96.386955,35.238010,-0.807989,-0.466712,-0.246035,0.262298,28.154701,83.741508,22.389311,0.060243,0.918594,0.130470,0.368150,0.032571,82.659546,15.688684,0.068927,0.986368,0.027784,0.146816,-0.479355,49.072258,5.736998,-0.013037,0.969146,0.138249,0.203649,-6.352015,3.634021,2.288777,-0.027591,0.933476,-0.128234,0.333794,14.069221,83.309212,26.334375,0.061031,0.920939,-0.096919,0.372495,12.874714,49.480427,35.367119,-0.060711,0.867871,0.079657,0.486589,4.392417,4.740119,41.480038,-0.013037,0.969146,0.138249,0.203649,-0.713250,1.738752,-10.835718,-0.060711,0.867871,0.079657,0.486589,16.479412,1.734910,34.233425
51,0.425000,-0.048639,0.943666,0.087405,0.315420,7.049474,82.988319,21.002544,-0.049518,0.935599,0.083547,0.339443,5.987433,90.071556,21.973097,-0.017303,0.936056,0.054929,0.347107,3.689554,105.164574,23.860853,0.041382,0.969955,0.058489,0.232497,2.430994,122.891525,25.481569,0.038124,0.994018,0.002055,0.102327,3.959849,136.579803,25.734413,-0.073037,0.879834,0.144928,0.446714,-0.326326,117.462242,23.041534,-0.599709,0.462513,-0.285176,0.587457,-10.141866,117.478241,9.617008,0.620781,-0.265326,0.290460,-0.678135,0.003786,95.433472,4.628140,0.570075,-0.087634,0.587520,-0.567587,13.146132,81.665123,4.642796,-0.086765,0.911306,0.088220,0.392696,5.009761,117.421875,27.626833,0.559145,0.814448,0.154888,-0.006408,16.260471,118.899498,39.784180,0.614647,0.683135,0.324219,-0.224537,25.541925,96.383980,35.234344,-0.807991,-0.466600,-0.245917,0.262601,28.157352,83.739159,22.386208,0.060353,0.918300,0.130246,0.368943,0.030606,82.665192,15.680313,0.068848,0.986376,0.027841,0.146788,-0.485721,49.074745,5.739523,-0.012952,0.969147,0.138264,0.203642,-6.350520,3.635794,2.287329,-0.027599,0.933446,-0.128449,0.333792,14.068341,83.311447,26.324776,0.061032,0.921003,-0.096828,0.372363,12.869217,49.486561,35.371506,-0.060788,0.867835,0.079559,0.486659,4.390799,4.744643,41.478001,-0.012952,0.969147,0.138264,0.203642,-0.712559,1.740489,-10.837505,-0.060788,0.867835,0.079559,0.486659,16.479198,1.738148,34.234268
52,0.433333,-0.048674,0.943648,0.087577,0.315419,7.051393,82.992973,20.994331,-0.049570,0.935568,0.083568,0.339517,5.988105,90.075722,21.967043,-0.017138,0.936029,0.054928,0.347188,3.688700,105.166245,23.854378,0.041279,0.969948,0.058506,0.232539,2.435545,122.893394,25.477024,0.038026,0.994019,0.002111,0.102354,3.961609,136.581985,25.729763,-0.072956,0.879782,0.144797,0.446873,-0.323135,117.465294,23.035919,-0.599535,0.462506,-0.285388,0.587537,-10.134337,117.482613,9.608224,0.620706,-0.265249,0.290483,-0.678223,0.005648,95.434723,4.621598,0.569982,-0.087815,0.587509,-0.567663,13.148678,81.667725,4.637050,-0.086666,0.911258,0.088198,0.392834,5.012243,117.422661,27.622026,0.559018,0.814481,0.155174,-0.006308,16.259911,118.897034,39.782585,0.614836,0.682936,0.324272,-0.224549,25.548468,96.385040,35.229805,-0.807823,-0.466893,-0.245998,0.262521,28.154778,83.742783,22.381842,0.060321,0.918305,0.130148,0.368969,0.032565,82.670227,15.672021,0.068835,0.986403,0.027858,0.146612,-0.484032,49.077717,5.738206,-0.012924,0.969158,0.138262,0.203594,-6.348061,3.638685,2.285727,-0.027522,0.933368,-0.128514,0.333991,14.070220,83.315720,26.316639,0.060879,0.920850,-0.096868,0.372754,12.862666,49.491703,35.365509,-0.060647,0.867856,0.079549,0.486642,4.393170,4.748783,41.477074,-0.012924,0.969158,0.138262,0.203594,-0.711554,1.743167,-10.839704,-0.060647,0.867856,0.079549,0.486642,16.480293,1.740042,34.232132
53,0.441667,-0.049094,0.943686,0.087914,0.315147,7.063667,83.003395,20.974337,-0.049611,0.935529,0.083907,0.339534,5.993441,90.084709,21.949972,-0.017008,0.935984,0.054948,0.347311,3.690091,105.168465,23.845903,0.041196,0.969934,0.058549,0.232601,2.440801,122.895691,25.470676,0.037882,0.994023,0.002131,0.102364,3.964450,136.584549,25.724190,-0.072901,0.879672,0.144960,0.447046,-0.318583,117.468582,23.028145,-0.599475,0.462521,-0.285515,0.587524,-10.124925,117.491028,9.596904,0.620665,-0.265267,0.290655,-0.678180,0.010730,95.440536,4.613032,0.569923,-0.087948,0.587524,-0.567688,13.149802,81.669357,4.632092,-0.086609,0.911166,0.087875,0.393133,5.015653,117.424049,27.615564,0.558965,0.814506,0.155235,-0.006381,16.255852,118.899773,39.782871,0.614727,0.683050,0.324262,-0.224516,25.547276,96.389816,35.225868,-0.807696,-0.466872,-0.246207,0.262755,28.158495,83.749664,22.381773,0.060398,0.918304,0.129956,0.369028,0.042533,82.675087,15.655406,0.068775,0.986461,0.027827,0.146251,-0.483464,49.079723,5.731757,-0.013203,0.969178,0.138210,0.203514,-6.343797,3.639779,2.285049,-0.027373,0.933360,-0.128970,0.333851,14.084801,83.331703,26.293268,0.060842,0.920818,-0.096778,0.372863,12.858012,49.515350,35.368145,-0.060543,0.867875,0.079007,0.486709,4.393939,4.770422,41.472446,-0.013203,0.969178,0.138210,0.203514,-0.707365,1.744406,-10.840436,-0.060543,0.867875,0.079007,0.486709,16.479952,1.746909,34.231804
54,0.450000,-0.049053,0.943693,0.087906,0.315135,7.061665,83.006264,20.968079,-0.049530,0.935505,0.083833,0.339632,5.992046,90.087654,21.943811,-0.016926,0.935937,0.054990,0.347435,3.691712,105.171227,23.838152,0.041161,0.969923,0.058537,0.232656,2.444424,122.898392,25.465149,0.037729,0.994030,0.002209,0.102357,3.967292,136.587341,25.718248,-0.072809,0.879642,0.144891,0.447140,-0.315078,117.472015,23.021139,-0.599329,0.462486,-0.285702,0.587610,-10.119043,117.496643,9.588168,0.620527,-0.265266,0.290786,-0.678250,0.012956,95.443901,4.606832,0.569754,-0.087965,0.587835,-0.567532,13.149005,81.670128,4.626745,-0.086505,0.911129,0.087847,0.393248,5.017986,117.426094,27.609903,0.558938,0.814495,0.155389,-0.006297,16.255756,118.898605,39.779835,0.614674,0.683052,0.324312,-0.224583,25.548727,96.389427,35.222179,-0.807712,-0.466871,-0.246022,0.262879,28.160976,83.752914,22.377098,0.060410,0.918314,0.129812,0.369051,0.040330,82.678566,15.649378,0.068760,0.986420,0.027834,0.146533,-0.489959,49.080696,5.734448,-0.012891,0.969146,0.138342,0.203594,-6.347792,3.640595,2.285594,-0.027379,0.933283,-0.128951,0.334074,14.082999,83.333954,26.286781,0.060720,0.920654,-0.096852,0.373268,12.854898,49.517281,35.360271,-0.060559,0.867873,0.078980,0.486715,4.395927,4.772300,41.471291,-0.012891,0.969146,0.138342,0.203594,-0.711434,1.747176,-10.840205,-0.060559,0.867873,0.078980,0.486715,16.482071,1.748355,34.231056
55,0.458333,-0.048610,0.943611,0.087561,0.315544,7.051893,82.998947,20.973137,-0.049459,0.935469,0.083500,0.339823,5.989418,90.081833,21.945784,-0.016893,0.935900,0.055024,0.347531,3.693282,105.172966,23.831614,0.041105,0.969913,0.058514,0.232712,2.446509,122.900047,25.460035,0.037658,0.994029,0.002271,0.102385,3.968106,136.589142,25.712320,-0.072758,0.879565,0.144847,0.447316,-0.312758,117.474022,23.014957,-0.599312,0.462231,-0.285716,0.587822,-10.111742,117.500534,9.578358,0.620207,-0.265479,0.291189,-0.678288,0.031525,95.452347,4.599754,0.569548,-0.087867,0.588085,-0.567495,13.149576,81.670975,4.619778,-0.086504,0.911128,0.087825,0.393255,5.019379,117.427422,27.604792,0.558937,0.814509,0.155324,-0.006337,16.256969,118.900131,39.774860,0.614767,0.683004,0.324223,-0.224602,25.550011,96.390938,35.217384,-0.807710,-0.466871,-0.246012,0.262897,28.157711,83.752907,22.373363,0.060284,0.918266,0.130057,0.369106,0.034350,82.677391,15.649062,0.068826,0.986443,0.027682,0.146383,-0.480804,49.082912,5.721854,-0.013013,0.969188,0.138243,0.203454,-6.347177,3.642869,2.286796,-0.027644,0.933323,-0.128833,0.333985,14.069435,83.320503,26.297211,0.060927,0.920792,-0.096761,0.372917,12.862306,49.502724,35.369404,-0.060763,0.867790,0.079283,0.486788,4.391254,4.758441,41.468800,-0.013013,0.969188,0.138243,0.203454,-0.713678,1.747381,-10.839929,-0.060763,0.867790,0.079283,0.486788,16.480827,1.744860,34.229969
56,0.466667,-0.048956,0.943641,0.088005,0.315278,7.060300,83.012383,20.951540,-0.049358,0.935445,0.083815,0.339826,5.991406,90.093658,21.928898,-0.016823,0.935860,0.055042,0.347639,3.696205,105.175186,23.823734,0.041063,0.969901,0.058587,0.232754,2.451353,122.902275,25.453472,0.037573,0.994035,0.002254,0.102357,3.971425,136.591507,25.707542,-0.072765,0.879501,0.144904,0.447421,-0.308071,117.476830,23.007298,-0.599234,0.462559,-0.285813,0.587596,-10.103905,117.504631,9.568402,0.620370,-0.265227,0.291151,-0.678253,0.021616,95.448875,4.587220,0.569404,-0.087853,0.588243,-0.567478,13.149216,81.669380,4.615039,-0.086485,0.911105,0.087846,0.393309,5.023043,117.429123,27.598307,0.559003,0.814490,0.155177,-0.006398,16.259335,118.900772,39.769707,0.614700,0.683062,0.324110,-0.224774,25.548643,96.389824,35.213314,-0.807616,-0.467063,-0.245811,0.263033,28.156307,83.754387,22.368999,0.060342,0.918263,0.129687,0.369233,0.040396,82.687119,15.630806,0.068709,0.986477,0.027752,0.146194,-0.486867,49.086388,5.725411,-0.012609,0.969205,0.138286,0.203370,-6.342444,3.645217,2.286673,-0.027516,0.933301,-0.129109,0.333951,14.080204,83.337646,26.272276,0.060794,0.920628,-0.096824,0.373327,12.858507,49.524349,35.359215,-0.060464,0.867844,0.078777,0.486811,4.393893,4.779685,41.464741,-0.012609,0.969205,0.138286,0.203370,-0.714074,1.748710,-10.842104,-0.060464,0.867844,0.078777,0.486811,16.480373,1.749469,34.227695
57,0.475000,-0.048531,0.943575,0.087600,0.315654,7.049533,83.007301,20.957003,-0.049272,0.935423,0.083500,0.339976,5.987852,90.090195,21.930426,-0.016760,0.935840,0.055047,0.347695,3.697419,105.177841,23.817339,0.040987,0.969913,0.058562,0.232721,2.454521,122.904991,25.447958,0.037600,0.994045,0.002321,0.102252,3.972701,136.594467,25.700798,-0.072723,0.879445,0.144850,0.447555,-0.305282,117.480019,23.001160,-0.599675,0.462789,-0.285744,0.586998,-10.097319,117.509033,9.559502,0.620558,-0.265407,0.290832,-0.678148,0.019554,95.446777,4.589526,0.569249,-0.087972,0.588527,-0.567320,13.150930,81.670158,4.608274,-0.086447,0.911093,0.087833,0.393346,5.025310,117.431404,27.592766,0.559008,0.814470,0.155272,-0.006379,16.260845,118.901917,39.764999,0.614716,0.683060,0.324052,-0.224819,25.549936,96.391258,35.206749,-0.807637,-0.467095,-0.245583,0.263122,28.156042,83.756111,22.363035,0.060250,0.918227,0.129833,0.369287,0.033079,82.687492,15.631387,0.068760,0.986463,0.027687,0.146274,-0.483858,49.088642,5.719057,-0.012968,0.969212,0.138092,0.203447,-6.344604,3.647786,2.285076,-0.027756,0.933281,-0.128863,0.334081,14.065987,83.327110,26.282618,0.060882,0.920736,-0.096839,0.373043,12.864582,49.510296,35.359184,-0.060787,0.867803,0.078998,0.486809,4.393919,4.766891,41.465530,-0.012968,0.969212,0.138092,0.203447,-0.711811,1.747771,-10.841298,-0.060787,0.867803,0.078998,0.486809,16.483215,1.746659,34.229012
58,0.483333,-0.048922,0.943601,0.088153,0.315361,7.057928,83.022141,20.934185,-0.049161,0.935414,0.083825,0.339937,5.988740,90.103081,21.913603,-0.016675,0.935820,0.055030,0.347757,3.699702,105.179527,23.809837,0.040962,0.969901,0.058630,0.232758,2.459743,122.906830,25.440884,0.037479,0.994048,0.002332,0.102262,3.976855,136.596375,25.695484,-0.072654,0.879453,0.144710,0.447598,-0.300726,117.482437,22.993576,-0.599333,0.462715,-0.285660,0.587446,-10.091840,117.511559,9.551242,0.620424,-0.265213,0.291421,-0.678093,0.030833,95.455444,4.565832,0.569110,-0.088020,0.588700,-0.567273,13.151407,81.671890,4.602577,-0.086476,0.911064,0.087811,0.393412,5.029306,117.432724,27.585823,0.559083,0.814434,0.155188,-0.006371,16.262949,118.904152,39.759697,0.614691,0.683088,0.323972,-0.224919,25.547859,96.391335,35.203506,-0.807586,-0.467184,-0.245432,0.263264,28.153233,83.757851,22.360285,0.060273,0.918118,0.129584,0.369642,0.038883,82.698425,15.612218,0.068754,0.986456,0.027662,0.146332,-0.482284,49.095230,5.714854,-0.012867,0.969234,0.137963,0.203435,-6.342660,3.654170,2.282896,-0.027652,0.933239,-0.129121,0.334107,14.076972,83.345863,26.256153,0.060748,0.920541,-0.096923,0.373524,12.862356,49.533318,35.346855,-0.060467,0.867815,0.078465,0.486912,4.396945,4.789910,41.460503,-0.012867,0.969234,0.137963,0.203435,-0.711082,1.749967,-10.843394,-0.060467,0.867815,0.078465,0.486912,16.484238,1.752114,34.227982
59,0.491667,-0.048883,0.943582,0.088095,0.315440,7.057312,83.026436,20.928371,-0.049062,0.935394,0.083806,0.340012,5.988826,90.107582,21.907095,-0.016654,0.935791,0.055040,0.347834,3.702981,105.182350,23.803370,0.040911,0.969893,0.058681,0.232788,2.463476,122.909637,25.434906,0.037446,0.994052,0.002324,0.102244,3.978952,136.599350,25.690624,-0.072632,0.879389,0.144723,0.447721,-0.296815,117.485451,22.986937,-0.599512,0.462877,-0.285825,0.587055,-10.084351,117.516159,9.541999,0.620491,-0.265275,0.291136,-0.678129,0.026202,95.451859,4.568254,0.569022,-0.087923,0.588836,-0.567235,13.150631,81.674377,4.597046,-0.086448,0.911032,0.087787,0.393498,5.032469,117.435349,27.580050,0.559034,0.814454,0.155265,-0.006277,16.264023,118.905876,39.755966,0.614746,0.682970,0.324050,-0.225013,25.551723,96.393814,35.201817,-0.807631,-0.467179,-0.245312,0.263246,28.153225,83.762650,22.354172,0.060230,0.918115,0.129547,0.369668,0.039077,82.703178,15.605309,0.068704,0.986538,0.027702,0.145791,-0.480069,49.098961,5.711322,-0.012719,0.969260,0.137895,0.203366,-6.337265,3.657478,2.279595,-0.027690,0.933202,-0.129034,0.334243,14.075546,83.349701,26.251434,0.060691,0.920428,-0.097012,0.373788,12.864182,49.535717,35.337227,-0.060454,0.867839,0.078354,0.486890,4.398806,4.793257,41.457855,-0.012719,0.969260,0.137895,0.203366,-0.708647,1.750549,-10.847569,-0.060454,0.867839,0.078354,0.486890,16.485357,1.752543,34.225319
60,0.500000,-0.048802,0.943582,0.088165,0.315433,7.053568,83.028862,20.919327,-0.048932,0.935391,0.083712,0.340062,5.985886,90.109947,21.899389,-0.016550,0.935769,0.055103,0.347888,3.704855,105.184280,23.794100,0.040876,0.969884,0.058678,0.232832,2.467948,122.911453,25.428940,0.037335,0.994050,0.002400,0.102295,3.982578,136.601257,25.684467,-0.072724,0.879223,0.144901,0.447975,-0.292938,117.488159,22.979639,-0.599236,0.462853,-0.286182,0.587182,-10.072483,117.520462,9.528899,0.620353,-0.265170,0.291257,-0.678245,0.029087,95.451042,4.559624,0.568917,-0.087854,0.589030,-0.567150,13.150169,81.675926,4.591238,-0.086450,0.910990,0.087823,0.393588,5.035867,117.436340,27.573284,0.559100,0.814421,0.155198,-0.006296,16.265074,118.906067,39.751453,0.614639,0.683017,0.324073,-0.225129,25.549114,96.392372,35.197891,-0.807677,-0.467194,-0.245111,0.263266,28.153341,83.765244,22.348614,0.060185,0.918032,0.129504,0.369897,0.035115,82.707344,15.596449,0.068664,0.986504,0.027606,0.146055,-0.479814,49.101959,5.706201,-0.012808,0.969299,0.137844,0.203213,-6.333754,3.659481,2.282133,-0.027841,0.933118,-0.129007,0.334475,14.072021,83.350388,26.242203,0.060688,0.920331,-0.097106,0.374004,12.868917,49.536514,35.329498,-0.060431,0.867817,0.078294,0.486941,4.399202,4.795694,41.456074,-0.012808,0.969299,0.137844,0.203213,-0.708541,1.751650,-10.846360,-0.060431,0.867817,0.078294,0.486941,16.486244,1.753200,34.225117
61,0.508333,-0.048829,0.943631,0.088776,0.315111,7.045381,83.039719,20.901409,-0.048528,0.935395,0.083791,0.340089,5.974916,90.119202,21.889971,-0.016574,0.935713,0.055011,0.348051,3.705442,105.188629,23.790409,0.040962,0.969851,0.058726,0.232941,2.468568,122.916138,25.421694,0.037282,0.994050,0.002383,0.102313,3.985334,136.605682,25.679287,-0.072713,0.879159,0.144830,0.448126,-0.291650,117.492508,22.972385,-0.599229,0.462918,-0.286209,0.587125,-10.066736,117.524956,9.518393,0.620339,-0.265119,0.291389,-0.678221,0.031064,95.453766,4.549256,0.568780,-0.087801,0.589172,-0.567147,13.150075,81.677017,4.585419,-0.086244,0.911003,0.087788,0.393611,5.035552,117.441322,27.567905,0.559148,0.814410,0.155077,-0.006323,16.265348,118.905258,39.746239,0.614649,0.682981,0.324086,-0.225191,25.546669,96.390060,35.194572,-0.807618,-0.467297,-0.245175,0.263202,28.149172,83.765388,22.344715,0.059981,0.917917,0.129354,0.370268,0.023399,82.720596,15.583035,0.068658,0.986570,0.027685,0.145601,-0.478408,49.110775,5.707179,-0.012819,0.969320,0.137581,0.203287,-6.332351,3.668615,2.278764,-0.028029,0.933051,-0.129177,0.334579,14.067362,83.358841,26.219782,0.060498,0.920368,-0.097166,0.373928,12.871471,49.548767,35.322144,-0.060364,0.868026,0.077981,0.486628,4.416246,4.806894,41.461079,-0.012819,0.969320,0.137581,0.203287,-0.705428,1.753378,-10.847921,-0.060364,0.868026,0.077981,0.486628,16.496881,1.755623,34.223103
62,0.516667,-0.048770,0.943567,0.088486,0.315395,7.046184,83.038086,20.897114,-0.048569,0.935365,0.083757,0.340174,5.977532,90.118393,21.881712,-0.016467,0.935708,0.055054,0.348063,3.707185,105.187141,23.780441,0.040892,0.969857,0.058745,0.232925,2.473350,122.914597,25.414452,0.037255,0.994054,0.002397,0.102288,3.988113,136.604355,25.672098,-0.072554,0.879091,0.144925,0.448255,-0.287770,117.491829,22.964270,-0.599191,0.463027,-0.286217,0.587075,-10.059784,117.531136,9.508074,0.620621,-0.265183,0.291716,-0.677797,0.032801,95.458092,4.536623,0.569298,-0.088727,0.587964,-0.567737,13.150904,81.665245,4.586295,-0.086281,0.910940,0.087673,0.393773,5.039361,117.439011,27.559847,0.559180,0.814376,0.155143,-0.006253,16.264679,118.904922,39.742062,0.614702,0.682906,0.324154,-0.225181,25.544277,96.388855,35.191158,-0.807558,-0.467357,-0.245272,0.263189,28.144703,83.764603,22.339626,0.060036,0.917884,0.129368,0.370337,0.027253,82.718834,15.574730,0.068695,0.986521,0.027520,0.145944,-0.476975,49.109734,5.696574,-0.012799,0.969312,0.137594,0.203320,-6.335341,3.667217,2.280522,-0.028127,0.933067,-0.128992,0.334600,14.065114,83.357330,26.219500,0.060708,0.920174,-0.097280,0.374340,12.879787,49.544300,35.312233,-0.060373,0.867807,0.077959,0.487020,4.400255,4.806819,41.449600,-0.012799,0.969312,0.137594,0.203320,-0.707706,1.752238,-10.845890,-0.060373,0.867807,0.077959,0.487020,16.487247,1.755326,34.222351
