Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
63,0.525000,-0.048303,0.943463,0.087757,0.315980,7.035872,83.025322,20.908007,-0.048519,0.935221,0.083625,0.340608,5.976240,90.108147,21.884245,-0.016593,0.935566,0.054822,0.348476,3.705327,105.194046,23.780762,0.040923,0.969782,0.058743,0.233233,2.469421,122.922264,25.404961,0.037366,0.994033,0.002457,0.102452,3.985439,136.611862,25.663462,-0.072469,0.879106,0.144695,0.448313,-0.289323,117.498192,22.954977,-0.599323,0.462911,-0.286166,0.587056,-10.060019,117.536781,9.497820,0.620485,-0.265342,0.291907,-0.677777,0.039316,95.465889,4.530519,0.569110,-0.088885,0.587990,-0.567874,13.149750,81.666145,4.579260,-0.085982,0.910998,0.087684,0.393702,5.033704,117.447815,27.555334,0.559172,0.814410,0.154995,-0.006286,16.262604,118.904900,39.735310,0.614584,0.683067,0.324115,-0.225069,25.542625,96.388435,35.187237,-0.808406,-0.466037,-0.244746,0.263418,28.150494,83.760201,22.337748,0.059961,0.917958,0.129646,0.370068,0.022653,82.710770,15.577819,0.068684,0.986589,0.027429,0.145505,-0.472314,49.106083,5.684182,-0.012791,0.969306,0.137717,0.203264,-6.332375,3.662959,2.279127,-0.028414,0.933083,-0.128594,0.334684,14.049092,83.339874,26.238197,0.060817,0.920306,-0.097297,0.373993,12.891151,49.520809,35.312004,-0.060582,0.867793,0.078433,0.486942,4.404187,4.784841,41.450134,-0.012791,0.969306,0.137717,0.203264,-0.706092,1.751443,-10.848372,-0.060582,0.867793,0.078433,0.486942,16.492680,1.747882,34.219273
64,0.533333,-0.048257,0.943466,0.087748,0.315979,7.029045,83.029892,20.899578,-0.048491,0.935278,0.083351,0.340523,5.970083,90.112801,21.875910,-0.016252,0.935623,0.055022,0.348307,3.704391,105.190887,23.763952,0.040795,0.969817,0.058734,0.233110,2.477684,122.918724,25.399252,0.037346,0.994034,0.002504,0.102448,3.990177,136.608749,25.656425,-0.072348,0.879038,0.144778,0.448438,-0.284654,117.497444,22.947126,-0.598979,0.462884,-0.286440,0.587295,-10.052202,117.541595,9.487693,0.620019,-0.265116,0.291994,-0.678254,0.040630,95.468056,4.518946,0.568460,-0.087953,0.589005,-0.567619,13.147132,81.677742,4.565564,-0.086158,0.910907,0.087526,0.393910,5.040185,117.441750,27.545326,0.559209,0.814369,0.155084,-0.006192,16.262623,118.905365,39.730480,0.614676,0.682999,0.324118,-0.225020,25.540697,96.387886,35.183437,-0.808350,-0.466024,-0.244836,0.263528,28.145344,83.757912,22.334112,0.059829,0.917872,0.129593,0.370319,0.015736,82.716057,15.569457,0.068695,0.986570,0.027398,0.145634,-0.469482,49.109299,5.682359,-0.012893,0.969342,0.137538,0.203207,-6.330519,3.666157,2.279250,-0.028591,0.933060,-0.128433,0.334794,14.042354,83.343727,26.229698,0.060790,0.920272,-0.097466,0.374039,12.898757,49.522461,35.297134,-0.060631,0.867848,0.078200,0.486876,4.408039,4.789227,41.450005,-0.012893,0.969342,0.137538,0.203207,-0.705186,1.750179,-10.848009,-0.060631,0.867848,0.078200,0.486876,16.495165,1.747227,34.218960
65,0.541667,-0.048698,0.943559,0.088373,0.315459,7.033190,83.044586,20.877485,-0.048388,0.935278,0.083606,0.340477,5.965956,90.125290,21.860806,-0.016134,0.935582,0.055012,0.348425,3.702109,105.192879,23.756105,0.040863,0.969798,0.058732,0.233181,2.479279,122.920898,25.392405,0.037276,0.994035,0.002509,0.102459,3.993702,136.610687,25.650120,-0.072288,0.878971,0.144804,0.448571,-0.283782,117.500458,22.939228,-0.598779,0.463010,-0.286542,0.587349,-10.047659,117.547546,9.477141,0.620300,-0.265038,0.292309,-0.677893,0.036477,95.471100,4.503682,0.568926,-0.088899,0.587948,-0.568100,13.146323,81.666466,4.566545,-0.086016,0.910899,0.087386,0.393989,5.039953,117.443146,27.538687,0.559260,0.814343,0.155037,-0.006156,16.261143,118.904022,39.725319,0.614634,0.682977,0.324154,-0.225147,25.536390,96.384895,35.180672,-0.808176,-0.466290,-0.244859,0.263572,28.140688,83.758888,22.328714,0.059834,0.917808,0.129216,0.370609,0.014848,82.726006,15.554277,0.068606,0.986597,0.027545,0.145468,-0.477567,49.112446,5.690707,-0.012711,0.969351,0.137469,0.203223,-6.329131,3.668925,2.276380,-0.028575,0.933046,-0.128613,0.334765,14.051533,83.363167,26.200693,0.060684,0.920040,-0.097621,0.374586,12.902882,49.545086,35.279350,-0.060358,0.867888,0.077596,0.486936,4.412214,4.813438,41.443790,-0.012711,0.969351,0.137469,0.203223,-0.704807,1.749945,-10.850873,-0.060358,0.867888,0.077596,0.486936,16.496748,1.752783,34.216293
66,0.550000,-0.048229,0.943505,0.088228,0.315733,7.015075,83.040771,20.880688,-0.048192,0.935272,0.083175,0.340625,5.954593,90.122498,21.863913,-0.016078,0.935556,0.054962,0.348506,3.700308,105.194077,23.748823,0.040952,0.969757,0.058754,0.233329,2.479809,122.922348,25.384048,0.037238,0.994016,0.002554,0.102664,3.996653,136.611847,25.643259,-0.072163,0.878872,0.144880,0.448761,-0.283644,117.502213,22.930687,-0.598421,0.462946,-0.286917,0.587582,-10.042442,117.555252,9.464947,0.619857,-0.264814,0.292250,-0.678410,0.033964,95.474693,4.494054,0.568338,-0.087979,0.589021,-0.567720,13.144192,81.681320,4.551125,-0.085913,0.910888,0.087320,0.394052,5.039328,117.444336,27.531021,0.559334,0.814341,0.154777,-0.006199,16.259439,118.902740,39.718933,0.614659,0.682844,0.324145,-0.225498,25.530581,96.380936,35.179195,-0.807265,-0.467644,-0.245390,0.263470,28.127653,83.763252,22.321428,0.059666,0.917712,0.129391,0.370814,-0.001014,82.729668,15.554073,0.068599,0.986593,0.027468,0.145514,-0.475844,49.117886,5.683581,-0.012759,0.969372,0.137354,0.203199,-6.327742,3.673893,2.276092,-0.029033,0.933077,-0.128262,0.334775,14.031163,83.351883,26.207300,0.060895,0.920174,-0.097751,0.374189,12.920648,49.529312,35.274010,-0.060553,0.867855,0.077828,0.486933,4.410474,4.802355,41.445633,-0.012759,0.969372,0.137354,0.203199,-0.703827,1.751952,-10.850901,-0.060553,0.867855,0.077828,0.486933,16.496956,1.750142,34.217827
67,0.558333,-0.048298,0.943394,0.087755,0.316187,7.018534,83.033882,20.881287,-0.048324,0.935162,0.083229,0.340896,5.958766,90.116714,21.857290,-0.016082,0.935476,0.054867,0.348734,3.698304,105.196381,23.742781,0.041110,0.969710,0.058762,0.233496,2.478451,122.925018,25.374512,0.037199,0.994010,0.002595,0.102729,3.999666,136.613998,25.635326,-0.072004,0.878916,0.144756,0.448740,-0.284248,117.504707,22.920691,-0.598585,0.463030,-0.286739,0.587434,-10.044419,117.560318,9.455956,0.619986,-0.264850,0.292278,-0.678266,0.033203,95.480766,4.483045,0.568420,-0.088071,0.588776,-0.567878,13.144976,81.683060,4.542751,-0.085796,0.910876,0.087273,0.394115,5.036479,117.447151,27.523624,0.559342,0.814364,0.154630,-0.006182,16.255611,118.902435,39.712814,0.614628,0.682827,0.324144,-0.225633,25.526300,96.379501,35.177742,-0.807098,-0.467826,-0.245491,0.263565,28.122610,83.764206,22.316765,0.059791,0.917746,0.129440,0.370692,0.007617,82.719788,15.548038,0.068620,0.986533,0.027271,0.145950,-0.475196,49.109943,5.671346,-0.012708,0.969337,0.137584,0.203213,-6.330082,3.665218,2.278805,-0.029122,0.933160,-0.128000,0.334633,14.029450,83.347977,26.214535,0.060980,0.920183,-0.097870,0.374121,12.932377,49.521072,35.266678,-0.060550,0.867839,0.077922,0.486947,4.411422,4.797217,41.445847,-0.012708,0.969337,0.137584,0.203213,-0.705896,1.749486,-10.848978,-0.060550,0.867839,0.077922,0.486947,16.498362,1.747267,34.217846
68,0.566667,-0.048260,0.943360,0.087606,0.316335,7.016348,83.032089,20.876186,-0.048394,0.935116,0.083277,0.341000,5.957616,90.115349,21.850174,-0.015971,0.935448,0.054819,0.348822,3.693871,105.198219,23.736496,0.041223,0.969693,0.058696,0.233560,2.478163,122.927177,25.367874,0.037205,0.994007,0.002620,0.102757,4.002907,136.615784,25.627800,-0.071915,0.878797,0.144788,0.448978,-0.285466,117.507515,22.913618,-0.598019,0.462828,-0.287060,0.588014,-10.038978,117.567657,9.444070,0.619920,-0.264832,0.292983,-0.678030,0.038791,95.489510,4.465227,0.568860,-0.089066,0.587778,-0.568316,13.141650,81.670593,4.543749,-0.085662,0.910874,0.087168,0.394173,5.034452,117.448685,27.517477,0.559391,0.814298,0.154804,-0.006028,16.252842,118.901100,39.707703,0.614669,0.682753,0.324218,-0.225638,25.520924,96.376884,35.173668,-0.806908,-0.468065,-0.245574,0.263644,28.115337,83.762703,22.310862,0.059628,0.917811,0.129547,0.370520,0.007015,82.718048,15.540850,0.068756,0.986596,0.027193,0.145470,-0.464393,49.108768,5.661657,-0.012679,0.969317,0.137574,0.203315,-6.334319,3.665379,2.277286,-0.029239,0.933182,-0.127797,0.334640,14.025681,83.346138,26.211521,0.061009,0.920135,-0.098042,0.374188,12.941000,49.516071,35.253349,-0.060546,0.867848,0.077896,0.486935,4.411356,4.795638,41.445313,-0.012679,0.969317,0.137574,0.203315,-0.707703,1.749154,-10.849390,-0.060546,0.867848,0.077896,0.486935,16.498013,1.745000,34.217133
69,0.575000,-0.048227,0.943398,0.087686,0.316205,7.007772,83.035591,20.870739,-0.048301,0.935087,0.083151,0.341123,5.949269,90.118698,21.846115,-0.015874,0.935379,0.054794,0.349017,3.689779,105.199013,23.729097,0.041286,0.969653,0.058694,0.233717,2.477292,122.928177,25.360632,0.037254,0.993994,0.002591,0.102865,4.003934,136.616562,25.621275,-0.071769,0.878821,0.144701,0.448981,-0.286533,117.509224,22.905066,-0.597924,0.462849,-0.287091,0.588078,-10.040643,117.572281,9.435964,0.619862,-0.264826,0.293118,-0.678026,0.035274,95.493866,4.454588,0.568839,-0.088969,0.587857,-0.568270,13.138795,81.668480,4.535858,-0.085615,0.910846,0.087107,0.394260,5.031516,117.449043,27.511063,0.559533,0.814228,0.154658,-0.006049,16.247875,118.900513,39.703266,0.614491,0.682840,0.324325,-0.225705,25.508039,96.372620,35.171352,-0.806858,-0.468125,-0.245637,0.263632,28.109550,83.761467,22.304745,0.059463,0.917750,0.129588,0.370683,-0.003069,82.722321,15.537341,0.068752,0.986634,0.027189,0.145216,-0.461033,49.112423,5.659645,-0.012637,0.969349,0.137394,0.203287,-6.331537,3.668961,2.277134,-0.029440,0.933217,-0.127606,0.334598,14.018613,83.348862,26.204140,0.061085,0.920184,-0.098222,0.374009,12.951979,49.516212,35.238438,-0.060643,0.867852,0.077648,0.486956,4.411104,4.799870,41.444450,-0.012637,0.969349,0.137394,0.203287,-0.706184,1.747420,-10.849308,-0.060643,0.867852,0.077648,0.486956,16.498087,1.744508,34.218803
70,0.583333,-0.048193,0.943332,0.087378,0.316492,7.006873,83.029861,20.866859,-0.048500,0.935018,0.083318,0.341245,5.949915,90.113792,21.837902,-0.015716,0.935361,0.054674,0.349089,3.681529,105.200623,23.724226,0.041384,0.969631,0.058700,0.233790,2.475662,122.930435,25.353632,0.037346,0.993985,0.002510,0.102924,4.004956,136.618500,25.615232,-0.071693,0.878744,0.144680,0.449152,-0.289926,117.512276,22.898298,-0.597894,0.462892,-0.287207,0.588019,-10.039306,117.578232,9.425791,0.619797,-0.264873,0.293182,-0.678040,0.031342,95.496712,4.447521,0.568764,-0.088942,0.587928,-0.568276,13.133062,81.668442,4.528237,-0.085638,0.910862,0.087389,0.394157,5.027487,117.450562,27.505011,0.559676,0.814138,0.154616,-0.005905,16.246420,118.899368,39.695160,0.614420,0.682832,0.324441,-0.225757,25.498734,96.367050,35.169186,-0.806744,-0.468220,-0.245724,0.263730,28.102673,83.758949,22.299129,0.059566,0.917736,0.129603,0.370697,-0.000827,82.715919,15.529375,0.068730,0.986582,0.026976,0.145618,-0.464849,49.107140,5.648144,-0.012552,0.969333,0.137542,0.203270,-6.334867,3.662339,2.282904,-0.029585,0.933282,-0.127367,0.334495,14.014572,83.343796,26.204344,0.061169,0.920222,-0.098385,0.373858,12.964036,49.507484,35.226784,-0.060593,0.867886,0.077752,0.486885,4.411624,4.795027,41.444874,-0.012552,0.969333,0.137542,0.203270,-0.710405,1.744512,-10.844459,-0.060593,0.867886,0.077752,0.486885,16.497383,1.741494,34.216412
71,0.591667,-0.048179,0.943294,0.087264,0.316638,7.001151,83.029449,20.863724,-0.048418,0.934988,0.083189,0.341370,5.944751,90.113686,21.833124,-0.015667,0.935320,0.054680,0.349202,3.679738,105.202011,23.716412,0.041455,0.969588,0.058759,0.233940,2.475260,122.931847,25.346474,0.037353,0.993967,0.002399,0.103091,4.006280,136.619675,25.610464,-0.071571,0.878796,0.144495,0.449128,-0.290290,117.514099,22.890203,-0.597644,0.462796,-0.287460,0.588225,-10.040946,117.580627,9.418635,0.619624,-0.264868,0.293271,-0.678162,0.026928,95.497383,4.442402,0.568747,-0.089006,0.587888,-0.568325,13.127775,81.666252,4.522164,-0.085376,0.910797,0.087100,0.394429,5.026029,117.451607,27.498161,0.559727,0.814091,0.154683,-0.005928,16.239313,118.895294,39.694099,0.614326,0.682847,0.324487,-0.225901,25.488800,96.362457,35.164955,-0.806616,-0.468457,-0.245616,0.263805,28.094408,83.759193,22.292046,0.059509,0.917781,0.129614,0.370591,-0.004931,82.715370,15.524131,0.068710,0.986640,0.026996,0.145230,-0.466159,49.106319,5.643691,-0.012708,0.969314,0.137494,0.203385,-6.335383,3.661361,2.279206,-0.029734,0.933340,-0.127175,0.334393,14.007232,83.343529,26.203316,0.061258,0.920305,-0.098502,0.373609,12.972027,49.504406,35.216980,-0.060502,0.867834,0.077692,0.486999,4.409807,4.795065,41.443977,-0.012708,0.969314,0.137494,0.203385,-0.706851,1.743015,-10.846328,-0.060502,0.867834,0.077692,0.486999,16.496616,1.738811,34.218441
72,0.600000,-0.048276,0.943305,0.087318,0.316578,6.998017,83.029129,20.857264,-0.048417,0.934971,0.083176,0.341418,5.940124,90.113098,21.827026,-0.015587,0.935292,0.054673,0.349281,3.674964,105.202927,23.710020,0.041621,0.969570,0.058665,0.234009,2.473099,122.932884,25.340757,0.037389,0.993962,0.002395,0.103133,4.009230,136.620163,25.603428,-0.071562,0.878739,0.144447,0.449258,-0.292939,117.515694,22.883783,-0.597432,0.462724,-0.287687,0.588385,-10.039763,117.582550,9.409439,0.619549,-0.264814,0.293359,-0.678213,0.024893,95.497360,4.435317,0.568760,-0.089007,0.588048,-0.568146,13.122383,81.668015,4.517213,-0.085335,0.910762,0.087088,0.394520,5.022638,117.452118,27.492582,0.559715,0.814074,0.154822,-0.005788,16.233782,118.894363,39.690666,0.614257,0.682840,0.324574,-0.225986,25.484001,96.361450,35.163422,-0.806548,-0.468483,-0.245551,0.264024,28.091536,83.760948,22.286465,0.059485,0.917815,0.129610,0.370510,-0.008581,82.713646,15.518432,0.068699,0.986579,0.026871,0.145669,-0.469241,49.104321,5.638891,-0.012605,0.969305,0.137544,0.203399,-6.337663,3.658599,2.283267,-0.029815,0.933365,-0.127102,0.334343,14.004615,83.344612,26.196098,0.061254,0.920288,-0.098621,0.373620,12.976895,49.504524,35.207027,-0.060000,0.867866,0.077772,0.486991,4.410964,4.797292,41.444069,-0.012605,0.969305,0.137544,0.203399,-0.709469,1.741081,-10.842533,-0.060000,0.867866,0.077772,0.486991,16.494387,1.735920,34.215027
73,0.608333,-0.048213,0.943259,0.087061,0.316795,6.991835,83.028320,20.854877,-0.048424,0.934918,0.083176,0.341564,5.935730,90.113022,21.821201,-0.015545,0.935246,0.054682,0.349404,3.669883,105.204010,23.703894,0.041635,0.969565,0.058573,0.234051,2.469074,122.933983,25.335295,0.037644,0.993955,0.002347,0.103103,4.006219,136.621185,25.595707,-0.071467,0.878699,0.144449,0.449349,-0.296779,117.517159,22.877308,-0.597286,0.462732,-0.287888,0.588430,-10.041338,117.587349,9.401343,0.619212,-0.264679,0.293210,-0.678638,0.017253,95.498810,4.429847,0.568283,-0.087984,0.588937,-0.567861,13.116832,81.679344,4.503608,-0.085249,0.910693,0.086768,0.394769,5.017600,117.452881,27.487478,0.559620,0.813991,0.155610,-0.005477,16.222677,118.895782,39.691051,0.614336,0.682772,0.324714,-0.225777,25.478354,96.366829,35.155243,-0.806456,-0.468632,-0.245437,0.264147,28.086048,83.763351,22.278742,0.059457,0.917852,0.129592,0.370431,-0.012439,82.712814,15.512997,0.068656,0.986619,0.026890,0.145418,-0.472647,49.102936,5.635314,-0.012506,0.969287,0.137598,0.203454,-6.337848,3.656772,2.280020,-0.029993,0.933394,-0.126866,0.334336,13.996109,83.343819,26.196760,0.061281,0.920252,-0.098748,0.373672,12.985664,49.500282,35.196648,-0.060653,0.867864,0.077554,0.486948,4.412784,4.795671,41.442905,-0.012506,0.969287,0.137598,0.203454,-0.708874,1.740203,-10.845587,-0.060653,0.867864,0.077554,0.486948,16.499441,1.738145,34.217651
74,0.616667,-0.048197,0.943295,0.087209,0.316648,6.982453,83.030708,20.848196,-0.048329,0.934924,0.083069,0.341585,5.926050,90.115059,21.816769,-0.015481,0.935223,0.054659,0.349472,3.664312,105.204681,23.697121,0.041767,0.969528,0.058622,0.234167,2.465834,122.934807,25.328461,0.037712,0.993939,0.002242,0.103243,4.006327,136.621597,25.591288,-0.071334,0.878702,0.144362,0.449393,-0.300466,117.518402,22.870070,-0.597365,0.462788,-0.287864,0.588317,-10.044351,117.591385,9.393631,0.619299,-0.264710,0.293267,-0.678522,0.012341,95.501671,4.423471,0.568348,-0.088051,0.588853,-0.567872,13.111279,81.679077,4.499916,-0.085170,0.910675,0.086736,0.394835,5.013280,117.453339,27.480957,0.559643,0.813968,0.155650,-0.005348,16.217085,118.894028,39.685959,0.614234,0.682806,0.324773,-0.225864,25.471535,96.363792,35.154037,-0.806412,-0.468635,-0.245344,0.264361,28.082443,83.762917,22.274265,0.059285,0.917930,0.129623,0.370254,-0.023492,82.716042,15.508459,0.068639,0.986578,0.026842,0.145712,-0.473784,49.105289,5.633302,-0.012574,0.969304,0.137505,0.203431,-6.337085,3.658679,2.280782,-0.030102,0.933345,-0.126749,0.334507,13.988398,83.345375,26.187935,0.061190,0.920084,-0.098892,0.374061,12.986212,49.500206,35.182629,-0.060514,0.867825,0.077561,0.487035,4.413494,4.797182,41.440437,-0.012574,0.969304,0.137505,0.203431,-0.708318,1.739867,-10.844583,-0.060514,0.867825,0.077561,0.487035,16.500607,1.737898,34.216698
75,0.625000,-0.048221,0.943327,0.087462,0.316479,6.974453,83.033134,20.839451,-0.048282,0.934932,0.082980,0.341593,5.916747,90.116814,21.811523,-0.015374,0.935206,0.054684,0.349519,3.657469,105.205750,23.689665,0.041868,0.969512,0.058581,0.234225,2.462153,122.935905,25.323114,0.037834,0.993928,0.002130,0.103304,4.005697,136.622360,25.585619,-0.071255,0.878715,0.144247,0.449417,-0.304941,117.520309,22.863800,-0.597040,0.462590,-0.288272,0.588603,-10.048480,117.593971,9.387112,0.619287,-0.264825,0.293513,-0.678382,0.005664,95.501602,4.423611,0.568827,-0.088983,0.587838,-0.568300,13.103005,81.665001,4.504212,-0.085004,0.910643,0.086681,0.394956,5.008388,117.453682,27.475151,0.559638,0.813959,0.155717,-0.005324,16.209948,118.889633,39.682781,0.614158,0.682809,0.324822,-0.225992,25.464729,96.359688,35.150036,-0.806322,-0.468793,-0.245245,0.264449,28.076881,83.762878,22.267185,0.059134,0.918075,0.129619,0.369919,-0.033343,82.719193,15.502093,0.068598,0.986566,0.026808,0.145816,-0.477628,49.107109,5.631187,-0.012725,0.969321,0.137375,0.203429,-6.337314,3.659815,2.281663,-0.030229,0.933369,-0.126653,0.334467,13.982248,83.347076,26.176811,0.061168,0.920012,-0.099056,0.374197,12.991020,49.500740,35.168312,-0.060444,0.867835,0.077446,0.487043,4.413733,4.800451,41.439373,-0.012725,0.969321,0.137375,0.203429,-0.707654,1.738171,-10.842914,-0.060444,0.867835,0.077446,0.487043,16.500185,1.737358,34.216118
76,0.633333,-0.048196,0.943281,0.087045,0.316736,6.963126,83.032684,20.840935,-0.047988,0.934842,0.083145,0.341841,5.907393,90.117455,21.807188,-0.015669,0.935098,0.054355,0.349846,3.653876,105.209480,23.692945,0.042061,0.969444,0.058632,0.234460,2.452253,122.940590,25.311352,0.038069,0.993914,0.002032,0.103355,4.000901,136.626404,25.577011,-0.071128,0.878781,0.144196,0.449323,-0.311483,117.522240,22.854349,-0.597171,0.462595,-0.288216,0.588493,-10.058410,117.598221,9.380126,0.619368,-0.264917,0.293548,-0.678257,-0.002920,95.505890,4.419206,0.568924,-0.089083,0.587733,-0.568295,13.094812,81.663635,4.500441,-0.084798,0.910656,0.086801,0.394943,4.998498,117.460838,27.469625,0.559617,0.813994,0.155609,-0.005346,16.201574,118.889030,39.676769,0.614280,0.682738,0.324586,-0.226212,25.457481,96.359093,35.146301,-0.806172,-0.469231,-0.244884,0.264464,28.061571,83.756470,22.257305,0.059031,0.918202,0.129748,0.369576,-0.041845,82.717270,15.499962,0.068571,0.986609,0.026738,0.145553,-0.479811,49.106674,5.623714,-0.012697,0.969320,0.137323,0.203468,-6.338907,3.658688,2.282514,-0.030382,0.933399,-0.126394,0.334466,13.968098,83.348099,26.181906,0.061169,0.920033,-0.099128,0.374128,12.993063,49.497822,35.160339,-0.060431,0.867814,0.077477,0.487077,4.413680,4.798853,41.437973,-0.012697,0.969320,0.137323,0.203468,-0.708497,1.735409,-10.841496,-0.060431,0.867814,0.077477,0.487077,16.500673,1.736366,34.215374
77,0.641667,-0.048142,0.943291,0.087019,0.316723,6.956329,83.030609,20.838715,-0.048154,0.934893,0.082836,0.341752,5.901459,90.115524,21.804888,-0.015418,0.935156,0.054574,0.349668,3.647119,105.204941,23.679802,0.042044,0.969473,0.058568,0.234359,2.451451,122.935471,25.308863,0.038162,0.993908,0.001888,0.103377,3.999917,136.621338,25.572464,-0.070673,0.878954,0.143954,0.449135,-0.314904,117.519356,22.849882,-0.597258,0.462639,-0.288044,0.588454,-10.069629,117.603729,9.381345,0.619360,-0.265064,0.293665,-0.678156,-0.011249,95.513664,4.416184,0.568941,-0.089183,0.587656,-0.568343,13.085994,81.660698,4.497342,-0.085066,0.910574,0.086735,0.395090,4.996938,117.453720,27.462959,0.559671,0.813938,0.155705,-0.005337,16.194639,118.890259,39.674061,0.614191,0.682800,0.324581,-0.226275,25.447554,96.359650,35.140862,-0.806094,-0.469424,-0.244701,0.264528,28.054937,83.756927,22.249279,0.059047,0.918235,0.129701,0.369507,-0.048881,82.715919,15.498007,0.068515,0.986540,0.026706,0.146049,-0.489855,49.104618,5.624302,-0.012710,0.969295,0.137388,0.203545,-6.342676,3.655773,2.283761,-0.030426,0.933437,-0.126292,0.334394,13.961538,83.345299,26.179420,0.061210,0.920303,-0.099200,0.373437,12.992479,49.493416,35.152447,-0.060708,0.867847,0.077385,0.486999,4.411968,4.796216,41.441162,-0.012710,0.969295,0.137388,0.203545,-0.710087,1.734367,-10.839594,-0.060708,0.867847,0.077385,0.486999,16.499380,1.735352,34.218563
78,0.650000,-0.048174,0.943284,0.086953,0.316755,6.949173,83.031097,20.834044,-0.048153,0.934887,0.082808,0.341776,5.894118,90.116127,21.799141,-0.015387,0.935148,0.054607,0.349686,3.640099,105.205429,23.673183,0.042148,0.969454,0.058553,0.234424,2.445022,122.935867,25.303698,0.038316,0.993892,0.001750,0.103477,3.996446,136.621399,25.567713,-0.070567,0.879001,0.143876,0.449084,-0.321444,117.520058,22.844162,-0.597127,0.462554,-0.288219,0.588568,-10.078176,117.605995,9.377101,0.619330,-0.265090,0.293640,-0.678184,-0.020907,95.514717,4.415125,0.569044,-0.089453,0.587510,-0.568347,13.078070,81.659981,4.494419,-0.085037,0.910566,0.086697,0.395123,4.990233,117.453835,27.457422,0.559649,0.813945,0.155753,-0.005300,16.187222,118.889877,39.669231,0.614228,0.682797,0.324494,-0.226311,25.441381,96.359695,35.136398,-0.806058,-0.469486,-0.244566,0.264654,28.046762,83.754852,22.244432,0.059016,0.918250,0.129715,0.369469,-0.055620,82.715546,15.492845,0.068473,0.986516,0.026640,0.146249,-0.494648,49.104221,5.619112,-0.012842,0.969296,0.137375,0.203541,-6.343915,3.654525,2.283931,-0.030470,0.933427,-0.126215,0.334448,13.953966,83.346642,26.175243,0.061110,0.920246,-0.099287,0.373569,12.989073,49.493576,35.144253,-0.060546,0.867865,0.077399,0.486984,4.413075,4.796851,41.442490,-0.012842,0.969296,0.137375,0.203541,-0.710458,1.733509,-10.839103,-0.060546,0.867865,0.077399,0.486984,16.499142,1.734014,34.218487
79,0.658333,-0.048200,0.943338,0.087328,0.316488,6.939807,83.034668,20.824486,-0.048062,0.934923,0.082691,0.341718,5.882989,90.118721,21.794834,-0.015343,0.935149,0.054645,0.349678,3.633532,105.204651,23.666134,0.042088,0.969459,0.058471,0.234433,2.439447,122.934998,25.298483,0.038566,0.993877,0.001681,0.103534,3.989818,136.620682,25.559940,-0.070532,0.879033,0.143880,0.449026,-0.327367,117.519585,22.838455,-0.597133,0.462530,-0.288253,0.588565,-10.085985,117.606232,9.372754,0.619256,-0.265155,0.293696,-0.678201,-0.028553,95.514610,4.412651,0.568955,-0.089562,0.587526,-0.568404,13.066896,81.658432,4.490582,-0.085058,0.910562,0.086636,0.395140,4.984411,117.452606,27.451590,0.559619,0.813973,0.155714,-0.005346,16.180841,118.890038,39.663757,0.614286,0.682795,0.324309,-0.226424,25.436666,96.360657,35.130344,-0.806017,-0.469564,-0.244344,0.264844,28.037575,83.754196,22.239021,0.058967,0.918115,0.129605,0.369852,-0.067917,82.720337,15.487059,0.068397,0.986544,0.026679,0.146085,-0.502581,49.106621,5.621298,-0.012690,0.969289,0.137393,0.203569,-6.344982,3.656155,2.284531,-0.030508,0.933433,-0.126288,0.334401,13.947532,83.348999,26.161915,0.060939,0.919892,-0.099353,0.374452,12.983847,49.497387,35.136536,-0.060523,0.867829,0.077359,0.487057,4.414018,4.799947,41.438061,-0.012690,0.969289,0.137393,0.203569,-0.711904,1.734785,-10.838619,-0.060523,0.867829,0.077359,0.487057,16.501003,1.735850,34.216125
