Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
80,0.666667,-0.048241,0.943306,0.087133,0.316629,6.934814,83.033592,20.824425,-0.048184,0.934895,0.082692,0.341777,5.878170,90.118073,21.791775,-0.015296,0.935139,0.054655,0.349706,3.624868,105.205063,23.661840,0.042125,0.969441,0.058416,0.234515,2.432188,122.935417,25.295084,0.038709,0.993856,0.001571,0.103675,3.983992,136.620972,25.555510,-0.070599,0.879006,0.143918,0.449057,-0.334948,117.520370,22.834614,-0.597128,0.462556,-0.288299,0.588527,-10.092327,117.605881,9.368011,0.619250,-0.265156,0.293773,-0.678174,-0.037431,95.512772,4.409312,0.568944,-0.089491,0.587546,-0.568404,13.053521,81.657829,4.489217,-0.085010,0.910591,0.086604,0.395092,4.976573,117.452690,27.448034,0.559615,0.813979,0.155695,-0.005354,16.174528,118.889282,39.658897,0.614269,0.682769,0.324308,-0.226549,25.430546,96.359947,35.125698,-0.805919,-0.469783,-0.244260,0.264832,28.030083,83.756332,22.232130,0.058993,0.918225,0.129663,0.369553,-0.071269,82.717720,15.484934,0.068359,0.986507,0.026571,0.146373,-0.509333,49.105274,5.614995,-0.012830,0.969269,0.137421,0.203639,-6.348842,3.653810,2.286855,-0.030531,0.933484,-0.126186,0.334293,13.940898,83.349457,26.163916,0.060894,0.919885,-0.099385,0.374468,12.982148,49.496151,35.132660,-0.060607,0.867828,0.077388,0.487046,4.414910,4.798788,41.438232,-0.012830,0.969269,0.137421,0.203639,-0.712873,1.733986,-10.835278,-0.060607,0.867828,0.077388,0.487046,16.502369,1.736569,34.216293
81,0.675000,-0.048218,0.943320,0.087161,0.316585,6.923731,83.034546,20.821266,-0.048010,0.934897,0.082641,0.341808,5.867326,90.118996,21.789156,-0.015358,0.935115,0.054607,0.349774,3.619506,105.206665,23.659546,0.042232,0.969403,0.058401,0.234655,2.425222,122.937134,25.290329,0.038753,0.993836,0.001461,0.103860,3.980164,136.622314,25.551355,-0.070593,0.879008,0.143975,0.449035,-0.341127,117.521561,22.830137,-0.597246,0.462618,-0.288267,0.588374,-10.099192,117.607964,9.364038,0.619301,-0.265251,0.293692,-0.678125,-0.046209,95.513443,4.407804,0.568943,-0.089610,0.587553,-0.568380,13.044497,81.658524,4.484410,-0.084973,0.910606,0.086670,0.395051,4.969701,117.454887,27.444366,0.559643,0.813955,0.155717,-0.005381,16.168945,118.889656,39.654259,0.614362,0.682745,0.324157,-0.226588,25.423384,96.360039,35.119198,-0.805835,-0.469937,-0.244127,0.264934,28.017994,83.754639,22.227921,0.059004,0.918196,0.129630,0.369637,-0.082880,82.719147,15.482442,0.068271,0.986413,0.026496,0.147058,-0.521623,49.106194,5.614252,-0.012680,0.969257,0.137471,0.203669,-6.351823,3.653246,2.289994,-0.030619,0.933491,-0.126169,0.334272,13.930342,83.349945,26.160091,0.060861,0.919907,-0.099391,0.374419,12.977962,49.496696,35.129761,-0.060472,0.867797,0.077469,0.487104,4.413675,4.799071,41.437458,-0.012680,0.969257,0.137471,0.203669,-0.716105,1.733967,-10.832325,-0.060472,0.867797,0.077469,0.487104,16.501368,1.736967,34.215866
82,0.683333,-0.048254,0.943341,0.087166,0.316515,6.916846,83.034554,20.817486,-0.048096,0.934940,0.082574,0.341696,5.859996,90.118935,21.785364,-0.015282,0.935167,0.054663,0.349630,3.610662,105.206322,23.653156,0.042169,0.969433,0.058338,0.234560,2.418500,122.936653,25.286919,0.038910,0.993831,0.001386,0.103849,3.972044,136.622040,25.545620,-0.070509,0.879047,0.144007,0.448962,-0.349117,117.521706,22.826807,-0.597272,0.462615,-0.288229,0.588369,-10.109760,117.610611,9.362592,0.619269,-0.265358,0.293737,-0.678093,-0.055556,95.516777,4.405752,0.568948,-0.089720,0.587528,-0.568384,13.034355,81.656357,4.480652,-0.085030,0.910633,0.086593,0.394993,4.963164,117.453857,27.439346,0.559626,0.813970,0.155701,-0.005352,16.163626,118.891617,39.647774,0.614449,0.682685,0.324140,-0.226554,25.419050,96.362068,35.114433,-0.805642,-0.470054,-0.244443,0.265024,28.009838,83.757698,22.226273,0.058952,0.918245,0.129623,0.369526,-0.090494,82.718452,15.479657,0.068219,0.986415,0.026497,0.147069,-0.527267,49.104931,5.613319,-0.012832,0.969258,0.137483,0.203649,-6.352805,3.651345,2.289631,-0.030623,0.933539,-0.126192,0.334129,13.924188,83.350647,26.155313,0.060797,0.919945,-0.099416,0.374328,12.972879,49.497833,35.126728,-0.060484,0.867832,0.077400,0.487050,4.413707,4.799947,41.439560,-0.012832,0.969258,0.137483,0.203649,-0.716472,1.733265,-10.832603,-0.060484,0.867832,0.077400,0.487050,16.500420,1.736310,34.216980
83,0.691667,-0.048190,0.943339,0.087102,0.316548,6.905091,83.034828,20.815660,-0.047984,0.934944,0.082607,0.341691,5.849360,90.119461,21.782928,-0.015351,0.935170,0.054570,0.349633,3.602722,105.208359,23.653034,0.042237,0.969402,0.058328,0.234676,2.409389,122.938980,25.282843,0.038985,0.993806,0.001268,0.104058,3.964967,136.624115,25.542015,-0.070471,0.879083,0.143836,0.448953,-0.357843,117.523300,22.823895,-0.597631,0.462851,-0.287949,0.587955,-10.118951,117.610641,9.359999,0.619486,-0.265486,0.293602,-0.677903,-0.067552,95.515656,4.402604,0.568940,-0.089869,0.587471,-0.568427,13.023016,81.655357,4.475355,-0.085001,0.910667,0.086683,0.394901,4.954378,117.456833,27.436527,0.559642,0.813992,0.155523,-0.005523,16.157398,118.892899,39.642811,0.614515,0.682667,0.323980,-0.226657,25.411850,96.363358,35.107380,-0.805578,-0.470214,-0.244382,0.264992,27.997837,83.758224,22.220221,0.058916,0.918229,0.129643,0.369565,-0.101992,82.719482,15.477446,0.068127,0.986418,0.026476,0.147095,-0.535498,49.106030,5.610724,-0.012928,0.969267,0.137480,0.203601,-6.352941,3.651193,2.289993,-0.030698,0.933535,-0.126173,0.334140,13.912174,83.350166,26.153873,0.060726,0.919957,-0.099388,0.374318,12.966082,49.497345,35.125797,-0.060404,0.867802,0.077524,0.487094,4.413933,4.798150,41.438877,-0.012928,0.969267,0.137480,0.203601,-0.717144,1.733612,-10.832546,-0.060404,0.867802,0.077524,0.487094,16.501152,1.736439,34.216316
84,0.700000,-0.048137,0.943360,0.087202,0.316467,6.893546,83.035255,20.812067,-0.048078,0.935005,0.082562,0.341523,5.838177,90.119705,21.781021,-0.015205,0.935254,0.054583,0.349412,3.589040,105.212700,23.649769,0.042300,0.969429,0.058233,0.234577,2.400827,122.943436,25.282114,0.039056,0.993799,0.001175,0.104100,3.958538,136.628387,25.538877,-0.070614,0.879113,0.143677,0.448923,-0.368923,117.528687,22.823917,-0.597284,0.462742,-0.288257,0.588242,-10.130246,117.609261,9.360144,0.619327,-0.265488,0.293494,-0.678094,-0.082667,95.512367,4.403531,0.568946,-0.090441,0.587266,-0.568543,13.010357,81.654228,4.469955,-0.085080,0.910753,0.087020,0.394611,4.945526,117.460419,27.433952,0.559714,0.813967,0.155392,-0.005523,16.155727,118.895515,39.633743,0.614632,0.682592,0.323865,-0.226732,25.406132,96.363708,35.101379,-0.805574,-0.470278,-0.244253,0.265010,27.985495,83.758064,22.214924,0.058990,0.918248,0.129489,0.369559,-0.114522,82.721214,15.475077,0.067201,0.986681,0.026815,0.145688,-0.556893,49.105583,5.616188,-0.012651,0.969490,0.137998,0.202204,-6.290866,3.640881,2.285259,-0.030786,0.933527,-0.126177,0.334155,13.901615,83.349297,26.149059,0.060668,0.919965,-0.099384,0.374308,12.961085,49.496914,35.123253,-0.060635,0.867818,0.077479,0.487044,4.414001,4.797009,41.438145,-0.012651,0.969490,0.137998,0.202204,-0.692905,1.736970,-10.855448,-0.060635,0.867818,0.077479,0.487044,16.501888,1.737429,34.215809
85,0.708333,-0.048114,0.943385,0.087173,0.316402,6.881323,83.036163,20.813448,-0.047897,0.935054,0.082431,0.341445,5.826459,90.120720,21.782190,-0.015340,0.935280,0.054560,0.349342,3.584371,105.212532,23.648987,0.042300,0.969437,0.058225,0.234546,2.392041,122.943207,25.278982,0.039080,0.993799,0.001082,0.104095,3.949775,136.628159,25.535479,-0.070574,0.879141,0.143713,0.448862,-0.376715,117.527435,22.821922,-0.596987,0.462334,-0.288660,0.588667,-10.140036,117.609360,9.359603,0.618953,-0.265680,0.293481,-0.678366,-0.085259,95.513519,4.412844,0.568969,-0.090535,0.587418,-0.568347,12.999254,81.657112,4.467029,-0.085096,0.910806,0.087000,0.394490,4.938369,117.461121,27.431255,0.559729,0.814001,0.155155,-0.005700,16.151649,118.897484,39.628075,0.614782,0.682492,0.323677,-0.226894,25.401133,96.365440,35.095009,-0.805374,-0.470678,-0.244266,0.264895,27.970495,83.761536,22.210779,0.058930,0.918219,0.129538,0.369622,-0.127512,82.722214,15.477458,0.067140,0.986678,0.026815,0.145740,-0.564088,49.106983,5.616926,-0.012873,0.969475,0.137927,0.202308,-6.292342,3.641528,2.286488,-0.030851,0.933551,-0.126122,0.334101,13.890160,83.350113,26.149441,0.060600,0.919945,-0.099397,0.374365,12.955695,49.497032,35.121624,-0.060459,0.867806,0.077624,0.487064,4.413463,4.796618,41.439487,-0.012873,0.969475,0.137927,0.202308,-0.690119,1.736808,-10.852286,-0.060459,0.867806,0.077624,0.487064,16.500849,1.738121,34.215847
86,0.716667,-0.048178,0.943367,0.087172,0.316448,6.876049,83.035889,20.812868,-0.047919,0.935076,0.082423,0.341384,5.820275,90.120361,21.781242,-0.015349,0.935317,0.054522,0.349248,3.577595,105.213295,23.647871,0.042244,0.969449,0.058220,0.234507,2.385599,122.944107,25.276587,0.039107,0.993795,0.001010,0.104118,3.941810,136.629242,25.532495,-0.070555,0.879161,0.143791,0.448800,-0.383648,117.528137,22.820541,-0.597321,0.462560,-0.288337,0.588309,-10.148911,117.611435,9.359644,0.619234,-0.265849,0.293433,-0.678064,-0.095246,95.515808,4.409702,0.569166,-0.090731,0.587192,-0.568351,12.987301,81.656769,4.464597,-0.085223,0.910823,0.087070,0.394408,4.932352,117.462204,27.428822,0.559923,0.813933,0.154802,-0.005975,16.147058,118.901764,39.623943,0.614774,0.682534,0.323484,-0.227066,25.385660,96.365807,35.088158,-0.805279,-0.471069,-0.244061,0.264678,27.952993,83.759422,22.201477,0.058922,0.918306,0.129562,0.369400,-0.132157,82.720963,15.476112,0.067074,0.986644,0.026783,0.146004,-0.569965,49.106094,5.614397,-0.013150,0.969483,0.137903,0.202270,-6.291790,3.639665,2.286216,-0.030806,0.933528,-0.126112,0.334175,13.884255,83.350815,26.149624,0.060477,0.919887,-0.099401,0.374527,12.946339,49.497372,35.120068,-0.060643,0.867831,0.077582,0.487004,4.413269,4.795650,41.441036,-0.013150,0.969483,0.137903,0.202270,-0.688542,1.735815,-10.852244,-0.060643,0.867831,0.077582,0.487004,16.500843,1.738693,34.217072
87,0.725000,-0.048079,0.943398,0.087022,0.316410,6.862496,83.037056,20.811995,-0.047829,0.935116,0.082404,0.341292,5.808776,90.122047,21.778849,-0.015341,0.935356,0.054534,0.349142,3.569218,105.214264,23.645994,0.042187,0.969444,0.058243,0.234536,2.377510,122.945038,25.275362,0.039030,0.993781,0.000857,0.104288,3.932111,136.630341,25.531574,-0.070507,0.879282,0.143627,0.448623,-0.392269,117.529106,22.819828,-0.597251,0.462855,-0.288330,0.588152,-10.163035,117.610229,9.362912,0.619452,-0.265693,0.293100,-0.678070,-0.122695,95.509941,4.406734,0.569213,-0.091012,0.587111,-0.568343,12.974715,81.656410,4.460182,-0.085101,0.910828,0.086821,0.394477,4.924777,117.463097,27.426901,0.559831,0.813989,0.154834,-0.006032,16.138359,118.902054,39.623131,0.614906,0.682430,0.323457,-0.227056,25.381989,96.368660,35.084812,-0.805116,-0.471122,-0.244391,0.264775,27.942757,83.764915,22.202347,0.058834,0.918212,0.129618,0.369627,-0.146305,82.722847,15.475977,0.067014,0.986662,0.026795,0.145906,-0.574585,49.108269,5.612872,-0.013101,0.969481,0.137945,0.202252,-6.291221,3.641158,2.285016,-0.030905,0.933533,-0.126116,0.334150,13.871297,83.351257,26.148012,0.060414,0.919886,-0.099362,0.374549,12.940049,49.498329,35.121067,-0.060647,0.867819,0.077629,0.487017,4.413414,4.795199,41.440750,-0.013101,0.969481,0.137945,0.202252,-0.688748,1.738240,-10.853909,-0.060647,0.867819,0.077629,0.487017,16.501356,1.739470,34.216881
88,0.733333,-0.048124,0.943408,0.087003,0.316380,6.853323,83.036179,20.814499,-0.047841,0.935163,0.082298,0.341186,5.799116,90.121147,21.780924,-0.015363,0.935405,0.054545,0.349006,3.560338,105.215218,23.645323,0.041942,0.969477,0.058205,0.234450,2.368024,122.945915,25.274967,0.039159,0.993774,0.000780,0.104303,3.916215,136.632019,25.528400,-0.070561,0.879282,0.143722,0.448584,-0.402134,117.529808,22.820251,-0.597382,0.462940,-0.288296,0.587968,-10.173809,117.610565,9.363991,0.619534,-0.265854,0.292915,-0.678012,-0.136431,95.508347,4.410431,0.569332,-0.091275,0.586868,-0.568433,12.962146,81.655312,4.456858,-0.085087,0.910913,0.086808,0.394288,4.916241,117.464149,27.425797,0.559873,0.813980,0.154735,-0.006030,16.134874,118.903641,39.617317,0.615110,0.682271,0.323400,-0.227066,25.376177,96.368774,35.081532,-0.805011,-0.471260,-0.244557,0.264696,27.927435,83.764389,22.200279,0.058864,0.918241,0.129666,0.369535,-0.155739,82.721069,15.478875,0.066840,0.986620,0.026741,0.146281,-0.585664,49.107609,5.612037,-0.013107,0.969506,0.138049,0.202061,-6.286079,3.638098,2.289227,-0.030888,0.933592,-0.126120,0.333985,13.862383,83.351288,26.150122,0.060372,0.919994,-0.099306,0.374307,12.931474,49.498337,35.123169,-0.060830,0.867815,0.077658,0.486996,4.411964,4.793706,41.441883,-0.013107,0.969506,0.138049,0.202061,-0.688414,1.738244,-10.852192,-0.060830,0.867815,0.077658,0.486996,16.500925,1.741261,34.218323
89,0.741667,-0.048129,0.943463,0.087006,0.316213,6.843987,83.035942,20.812241,-0.047872,0.935211,0.082333,0.341043,5.789862,90.120903,21.778866,-0.015448,0.935453,0.054504,0.348880,3.549889,105.216202,23.644457,0.041370,0.969505,0.058142,0.234451,2.355463,122.946976,25.271820,0.039648,0.993727,0.000835,0.104563,3.888843,136.634842,25.519964,-0.070512,0.879344,0.143658,0.448491,-0.414554,117.530121,22.818609,-0.597411,0.462941,-0.288286,0.587943,-10.189242,117.610756,9.364541,0.619509,-0.265943,0.292834,-0.678035,-0.151626,95.508484,4.411673,0.569331,-0.091442,0.586764,-0.568514,12.946785,81.655647,4.453357,-0.085043,0.911003,0.086778,0.394096,4.905019,117.465889,27.422789,0.559944,0.813968,0.154535,-0.006069,16.128941,118.905273,39.609455,0.615339,0.682118,0.323231,-0.227143,25.366289,96.368103,35.077099,-0.804849,-0.471706,-0.244512,0.264434,27.906435,83.758720,22.193981,0.058801,0.918245,0.129723,0.369514,-0.166924,82.720451,15.479070,0.066777,0.986634,0.026747,0.146214,-0.591521,49.107513,5.610222,-0.013132,0.969508,0.138104,0.202012,-6.286372,3.637263,2.288012,-0.030905,0.933578,-0.126203,0.333990,13.854897,83.351425,26.145411,0.060300,0.920004,-0.099272,0.374301,12.923105,49.500023,35.124172,-0.060697,0.867818,0.077730,0.486997,4.410836,4.793978,41.442631,-0.013132,0.969508,0.138104,0.202012,-0.689731,1.739112,-10.854086,-0.060697,0.867818,0.077730,0.486997,16.499081,1.741413,34.217930
90,0.750000,-0.048144,0.943420,0.086699,0.316425,6.836981,83.030869,20.819586,-0.048024,0.935203,0.082281,0.341055,5.783827,90.116577,21.781761,-0.015317,0.935483,0.054451,0.348816,3.539031,105.218254,23.645046,0.041907,0.969493,0.058178,0.234400,2.349730,122.949371,25.272375,0.038963,0.993772,0.000658,0.104393,3.897101,136.635574,25.524748,-0.070890,0.879327,0.143729,0.448443,-0.422154,117.533241,22.819658,-0.597562,0.463160,-0.288184,0.587667,-10.196492,117.603706,9.365283,0.619782,-0.265964,0.292556,-0.677897,-0.166013,95.498405,4.411498,0.569483,-0.091838,0.586549,-0.568519,12.932673,81.656799,4.450518,-0.085012,0.911062,0.086734,0.393975,4.898108,117.467606,27.423018,0.559996,0.813955,0.154415,-0.006170,16.125364,118.907120,39.606590,0.615615,0.681919,0.323107,-0.227172,25.359749,96.368965,35.073090,-0.804598,-0.471997,-0.244828,0.264387,27.886538,83.759140,22.193127,0.058927,0.918331,0.129747,0.369271,-0.171538,82.713791,15.483371,0.066708,0.986609,0.026713,0.146424,-0.606153,49.102329,5.609936,-0.012861,0.969439,0.138421,0.202144,-6.294529,3.631064,2.290524,-0.030874,0.933605,-0.126093,0.333961,13.845499,83.347939,26.155802,0.060231,0.920070,-0.099216,0.374164,12.914538,49.494457,35.126808,-0.060935,0.867836,0.077921,0.486905,4.410884,4.786634,41.444267,-0.012861,0.969439,0.138421,0.202144,-0.696079,1.740314,-10.851870,-0.060935,0.867836,0.077921,0.486905,16.499802,1.742078,34.217323
91,0.758333,-0.048191,0.943471,0.086874,0.316216,6.822711,83.034348,20.820179,-0.047853,0.935268,0.082120,0.340941,5.768344,90.119553,21.784737,-0.015345,0.935515,0.054438,0.348731,3.531003,105.218040,23.644953,0.041873,0.969514,0.058137,0.234326,2.341101,122.949181,25.271610,0.038881,0.993782,0.000615,0.104330,3.887717,136.635513,25.522503,-0.070515,0.879500,0.143653,0.448187,-0.430945,117.532791,22.819653,-0.597732,0.463203,-0.288061,0.587521,-10.214684,117.611465,9.372150,0.619789,-0.266262,0.292450,-0.677819,-0.182635,95.506683,4.419243,0.569591,-0.092050,0.586428,-0.568504,12.917203,81.656494,4.448907,-0.085074,0.911151,0.086676,0.393769,4.890136,117.467651,27.422073,0.560015,0.813942,0.154416,-0.006085,16.122440,118.910667,39.600582,0.616051,0.681568,0.323066,-0.227100,25.355833,96.371452,35.070354,-0.804270,-0.472456,-0.245298,0.264128,27.863857,83.759399,22.192823,0.058759,0.918289,0.129921,0.369343,-0.188065,82.717110,15.486938,0.067408,0.986258,0.026335,0.148520,-0.606533,49.107426,5.606748,-0.012995,0.969211,0.138020,0.203500,-6.356210,3.642943,2.300102,-0.030958,0.933615,-0.126137,0.333908,13.833487,83.351585,26.153418,0.060184,0.920107,-0.099161,0.374097,12.907514,49.499252,35.129280,-0.060827,0.867844,0.077912,0.486905,4.410172,4.789898,41.444412,-0.012995,0.969211,0.138020,0.203500,-0.721926,1.741029,-10.825358,-0.060827,0.867844,0.077912,0.486905,16.498322,1.743608,34.216904
92,0.766667,-0.048180,0.943471,0.086755,0.316252,6.812635,83.032700,20.825222,-0.047907,0.935301,0.082066,0.340855,5.758908,90.118225,21.788172,-0.015317,0.935565,0.054407,0.348602,3.520102,105.221153,23.647032,0.041909,0.969509,0.058131,0.234344,2.331734,122.952446,25.273159,0.038556,0.993779,0.000526,0.104481,3.879390,136.638641,25.524160,-0.070496,0.879599,0.143612,0.448009,-0.441327,117.536102,22.822241,-0.597726,0.463153,-0.288144,0.587526,-10.230464,117.613625,9.378664,0.619749,-0.266483,0.292269,-0.677847,-0.198473,95.507988,4.429463,0.569767,-0.092344,0.586179,-0.568536,12.901304,81.656937,4.448447,-0.084997,0.911249,0.086648,0.393565,4.881037,117.470863,27.423176,0.560082,0.813937,0.154198,-0.006173,16.119123,118.912758,39.596481,0.616138,0.681538,0.323037,-0.226995,25.348753,96.371605,35.068226,-0.804203,-0.472223,-0.245818,0.264266,27.853594,83.761803,22.198473,0.058677,0.918340,0.130035,0.369188,-0.197760,82.715019,15.491507,0.067360,0.986294,0.026385,0.148290,-0.609626,49.106735,5.606288,-0.012975,0.969207,0.138081,0.203479,-6.355042,3.641901,2.297037,-0.030992,0.933643,-0.126125,0.333832,13.823030,83.350388,26.158937,0.060133,0.920111,-0.099099,0.374110,12.900266,49.497982,35.134869,-0.060881,0.867859,0.078083,0.486844,4.409196,4.786944,41.446476,-0.012975,0.969207,0.138081,0.203479,-0.721379,1.741601,-10.828922,-0.060881,0.867859,0.078083,0.486844,16.497194,1.745578,34.216648
93,0.775000,-0.048204,0.943485,0.086856,0.316179,6.799762,83.032074,20.829283,-0.047843,0.935368,0.081853,0.340731,5.745337,90.117302,21.793575,-0.015334,0.935622,0.054420,0.348447,3.510740,105.222214,23.647404,0.041881,0.969559,0.058045,0.234162,2.321920,122.953438,25.273970,0.038498,0.993803,0.000514,0.104280,3.869111,136.639740,25.522051,-0.070922,0.879583,0.143645,0.447961,-0.451645,117.536949,22.823946,-0.597732,0.463200,-0.288150,0.587479,-10.240194,117.602325,9.379869,0.619904,-0.266445,0.292065,-0.677808,-0.210579,95.495621,4.430627,0.569963,-0.092595,0.585882,-0.568604,12.886813,81.657745,4.447868,-0.085036,0.911329,0.086652,0.393370,4.872233,117.471992,27.423138,0.560092,0.813951,0.154082,-0.006188,16.115194,118.915817,39.591717,0.616394,0.681390,0.322978,-0.226829,25.344246,96.373924,35.065979,-0.804242,-0.472055,-0.246155,0.264134,27.840036,83.760223,22.201460,0.058688,0.918330,0.130079,0.369194,-0.211405,82.714447,15.496574,0.067263,0.986217,0.026350,0.148851,-0.622754,49.107056,5.608278,-0.013272,0.969204,0.138103,0.203456,-6.358005,3.640848,2.300261,-0.031058,0.933656,-0.126158,0.333776,13.810929,83.349701,26.161993,0.060121,0.920180,-0.098986,0.373973,12.892220,49.498165,35.141624,-0.061008,0.867798,0.078143,0.486927,4.406957,4.784927,41.445499,-0.013272,0.969204,0.138103,0.203456,-0.722701,1.742852,-10.825333,-0.061008,0.867798,0.078143,0.486927,16.497358,1.746865,34.218288
94,0.783333,-0.048218,0.943532,0.086728,0.316072,6.789616,83.030060,20.832731,-0.047792,0.935420,0.081814,0.340605,5.735687,90.115593,21.795341,-0.015404,0.935668,0.054382,0.348326,3.503087,105.221619,23.649010,0.041805,0.969581,0.058028,0.234088,2.312623,122.952911,25.273561,0.038337,0.993811,0.000553,0.104260,3.857809,136.639465,25.520519,-0.071027,0.879646,0.143728,0.447795,-0.460926,117.535782,22.824938,-0.597910,0.463261,-0.288075,0.587287,-10.253923,117.598381,9.384094,0.620061,-0.266624,0.291761,-0.677725,-0.224933,95.490715,4.437853,0.570221,-0.092865,0.585558,-0.568635,12.873292,81.658188,4.445863,-0.085055,0.911405,0.086608,0.393199,4.864106,117.472038,27.422806,0.560150,0.813932,0.153973,-0.006243,16.111425,118.917725,39.587132,0.616693,0.681222,0.322940,-0.226574,25.337263,96.374428,35.061813,-0.804278,-0.471940,-0.246597,0.263819,27.823538,83.755203,22.203814,0.058590,0.918367,0.130255,0.369056,-0.222716,82.711288,15.501627,0.067190,0.986229,0.026332,0.148810,-0.624623,49.106308,5.604765,-0.013375,0.969223,0.138133,0.203340,-6.353668,3.639114,2.299599,-0.031101,0.933625,-0.126156,0.333859,13.801948,83.348839,26.163834,0.060072,0.920226,-0.098938,0.373881,12.885327,49.497459,35.144241,-0.061101,0.867818,0.078228,0.486867,4.406422,4.782820,41.446709,-0.013375,0.969223,0.138133,0.203340,-0.720596,1.742591,-10.827158,-0.061101,0.867818,0.078228,0.486867,16.496716,1.748136,34.217911
95,0.791667,-0.048277,0.943569,0.086684,0.315963,6.781682,83.027710,20.837072,-0.047850,0.935479,0.081772,0.340445,5.727253,90.113274,21.798931,-0.015472,0.935733,0.054353,0.348152,3.493309,105.222084,23.651497,0.041806,0.969633,0.058010,0.233878,2.301213,122.953415,25.274485,0.038218,0.993843,0.000520,0.103998,3.846269,136.639999,25.520468,-0.071044,0.879759,0.143511,0.447641,-0.472543,117.535660,22.827473,-0.597979,0.463245,-0.288117,0.587208,-10.270060,117.593513,9.389899,0.620114,-0.266802,0.291483,-0.677727,-0.241558,95.484619,4.448154,0.570452,-0.093080,0.585291,-0.568643,12.858144,81.655693,4.445583,-0.085046,0.911510,0.086567,0.392966,4.854157,117.473099,27.423424,0.560265,0.813922,0.153600,-0.006452,16.107624,118.919991,39.581917,0.616871,0.681164,0.322901,-0.226321,25.326952,96.373833,35.057621,-0.804421,-0.471678,-0.247091,0.263386,27.809208,83.749290,22.206244,0.058545,0.918453,0.130383,0.368805,-0.231764,82.707497,15.507519,0.067128,0.986238,0.026342,0.148774,-0.630068,49.104473,5.603858,-0.013078,0.969194,0.138408,0.203312,-6.353525,3.636563,2.298834,-0.031028,0.933661,-0.126197,0.333749,13.795129,83.347923,26.166624,0.059964,0.920226,-0.098872,0.373915,12.873833,49.496952,35.148113,-0.061040,0.867816,0.078420,0.486847,4.406051,4.779905,41.448479,-0.013078,0.969194,0.138408,0.203312,-0.723042,1.746158,-10.829919,-0.061040,0.867816,0.078420,0.486847,16.496124,1.749072,34.217690
96,0.800000,-0.048297,0.943567,0.086550,0.316004,6.765963,83.028435,20.845768,-0.047865,0.935521,0.081627,0.340363,5.711822,90.114304,21.805674,-0.015449,0.935785,0.054264,0.348026,3.479164,105.223610,23.654093,0.041799,0.969676,0.057973,0.233709,2.289165,122.955307,25.274551,0.038142,0.993869,0.000481,0.103777,3.834044,136.641937,25.519079,-0.071144,0.879872,0.143457,0.447419,-0.485762,117.537430,22.829165,-0.598417,0.463391,-0.287692,0.586855,-10.289396,117.590248,9.396039,0.620427,-0.267054,0.291358,-0.677395,-0.255468,95.484375,4.451800,0.570732,-0.093262,0.585128,-0.568501,12.839921,81.655266,4.446634,-0.085280,0.911572,0.086847,0.392711,4.842183,117.475105,27.423677,0.560317,0.813920,0.153416,-0.006532,16.100983,118.926361,39.576710,0.617095,0.681155,0.322810,-0.225866,25.317339,96.378685,35.053902,-0.804834,-0.470941,-0.247430,0.263125,27.797249,83.741341,22.211903,0.058548,0.918490,0.130395,0.368707,-0.246993,82.707199,15.515633,0.066937,0.986227,0.026436,0.148918,-0.646265,49.104435,5.611145,-0.013128,0.969217,0.138416,0.203194,-6.350696,3.634620,2.299372,-0.031070,0.933696,-0.126076,0.333694,13.778919,83.349670,26.175901,0.059891,0.920287,-0.098813,0.373792,12.863747,49.496727,35.150593,-0.060990,0.867829,0.078484,0.486819,4.404908,4.777810,41.449711,-0.013128,0.969217,0.138416,0.203194,-0.722920,1.744792,-10.830623,-0.060990,0.867829,0.078484,0.486819,16.494358,1.747828,34.217529
