Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
97,0.808333,-0.048322,0.943617,0.086505,0.315864,6.752613,83.030357,20.851559,-0.047825,0.935579,0.081588,0.340217,5.698486,90.116302,21.810902,-0.015591,0.935838,0.054156,0.347897,3.467818,105.224815,23.658848,0.041674,0.969730,0.057917,0.233522,2.274619,122.956779,25.274117,0.038173,0.993892,0.000524,0.103542,3.816252,136.643814,25.515896,-0.071055,0.879988,0.143578,0.447167,-0.499837,117.537560,22.831131,-0.598512,0.463340,-0.287681,0.586804,-10.311416,117.593292,9.403810,0.620248,-0.267176,0.290991,-0.677668,-0.274824,95.487808,4.463234,0.570582,-0.092489,0.585837,-0.568047,12.825322,81.665031,4.441463,-0.085309,0.911689,0.086868,0.392427,4.829314,117.477760,27.424278,0.560315,0.813932,0.153363,-0.006482,16.095381,118.930771,39.570374,0.617434,0.681007,0.322759,-0.225460,25.311893,96.382454,35.051067,-0.805134,-0.470449,-0.247745,0.262791,27.783663,83.732803,22.215424,0.058426,0.918516,0.130501,0.368624,-0.261867,82.708206,15.523479,0.066863,0.986263,0.026516,0.148698,-0.651415,49.106373,5.615438,-0.013030,0.969245,0.138428,0.203059,-6.348840,3.636044,2.298652,-0.031067,0.933744,-0.126121,0.333541,13.767094,83.352501,26.179636,0.059801,0.920335,-0.098697,0.373719,12.852112,49.500343,35.157310,-0.061090,0.867846,0.078459,0.486782,4.405298,4.778328,41.450577,-0.013030,0.969245,0.138428,0.203059,-0.725284,1.746040,-10.833129,-0.061090,0.867846,0.078459,0.486782,16.494772,1.749125,34.218102
98,0.816667,-0.048194,0.943629,0.086442,0.315862,6.740211,83.025017,20.858128,-0.047830,0.935650,0.081482,0.340048,5.688108,90.111305,21.817223,-0.015657,0.935924,0.054093,0.347671,3.458057,105.224701,23.663044,0.041613,0.969793,0.057906,0.233273,2.263820,122.956833,25.275669,0.038059,0.993926,0.000474,0.103264,3.803562,136.644119,25.516186,-0.071253,0.880100,0.143456,0.446953,-0.511239,117.536903,22.834978,-0.598769,0.463447,-0.287378,0.586605,-10.328218,117.583740,9.411579,0.620415,-0.267236,0.290866,-0.677545,-0.287925,95.480797,4.467144,0.570670,-0.092434,0.585732,-0.568076,12.809327,81.664185,4.443979,-0.085339,0.911780,0.086777,0.392229,4.820088,117.478470,27.425613,0.560414,0.813917,0.153069,-0.006643,16.091141,118.934395,39.566727,0.617594,0.681022,0.322572,-0.225241,25.302017,96.383583,35.048355,-0.805212,-0.470212,-0.248052,0.262688,27.769968,83.726517,22.221323,0.058344,0.918574,0.130578,0.368467,-0.274502,82.704643,15.530255,0.066788,0.986289,0.026609,0.148543,-0.658478,49.103546,5.619507,-0.013134,0.969207,0.138559,0.203142,-6.348366,3.632748,2.296274,-0.031207,0.933768,-0.126190,0.333435,13.754924,83.345398,26.185999,0.059889,0.920549,-0.098548,0.373218,12.848498,49.495068,35.171421,-0.061181,0.867827,0.078662,0.486771,4.402742,4.771316,41.453697,-0.013134,0.969207,0.138559,0.203142,-0.721720,1.747020,-10.834794,-0.061181,0.867827,0.078662,0.486771,16.493219,1.748363,34.220291
99,0.825000,-0.048337,0.943667,0.086201,0.315794,6.734154,83.021751,20.867899,-0.047906,0.935692,0.081448,0.339928,5.681263,90.108437,21.823141,-0.015740,0.935971,0.054054,0.347546,3.449104,105.225395,23.667898,0.041543,0.969842,0.057800,0.233108,2.252820,122.957588,25.278341,0.037861,0.993954,0.000501,0.103061,3.791153,136.645096,25.515171,-0.071323,0.880196,0.143461,0.446751,-0.522118,117.536926,22.839127,-0.598778,0.463469,-0.287399,0.586570,-10.344794,117.580605,9.419875,0.620568,-0.267300,0.290632,-0.677481,-0.306076,95.476738,4.476359,0.571007,-0.092522,0.585539,-0.567921,12.795146,81.663689,4.448371,-0.085301,0.911888,0.086720,0.391999,4.810405,117.479881,27.428394,0.560394,0.813935,0.153049,-0.006675,16.087677,118.936363,39.563671,0.617892,0.680906,0.322509,-0.224865,25.299677,96.386131,35.044662,-0.805370,-0.469897,-0.248458,0.262384,27.760155,83.720551,22.227018,0.058440,0.918602,0.130760,0.368315,-0.281075,82.697517,15.540934,0.066721,0.986229,0.026519,0.148987,-0.668008,49.100540,5.616354,-0.013164,0.969173,0.138724,0.203190,-6.351634,3.628495,2.299559,-0.031157,0.933786,-0.126210,0.333382,13.749382,83.345978,26.194864,0.059841,0.920620,-0.098425,0.373083,12.839767,49.495785,35.180477,-0.061125,0.867826,0.078788,0.486760,4.403070,4.769287,41.455376,-0.013164,0.969173,0.138724,0.203190,-0.723323,1.747584,-10.831491,-0.061125,0.867826,0.078788,0.486760,16.493330,1.748647,34.220631
100,0.833333,-0.048798,0.943770,0.086652,0.315292,6.735967,83.030655,20.858738,-0.047991,0.935766,0.081808,0.339627,5.675282,90.115562,21.818512,-0.015797,0.936052,0.053997,0.347336,3.438246,105.225815,23.672815,0.041422,0.969898,0.057825,0.232891,2.241107,122.958160,25.280916,0.037811,0.993979,0.000442,0.102844,3.775748,136.646088,25.517130,-0.071359,0.880360,0.143425,0.446433,-0.534427,117.536858,22.843801,-0.599001,0.463626,-0.287142,0.586343,-10.366370,117.577026,9.431331,0.620755,-0.267389,0.290432,-0.677360,-0.327583,95.474060,4.483991,0.571122,-0.092724,0.585295,-0.568025,12.778960,81.660614,4.452276,-0.085317,0.911987,0.086721,0.391766,4.800122,117.481026,27.430731,0.560403,0.813949,0.152940,-0.006707,16.083380,118.938950,39.560272,0.618179,0.680802,0.322408,-0.224537,25.294844,96.388176,35.042946,-0.805498,-0.469551,-0.248879,0.262209,27.747658,83.713837,22.233833,0.058454,0.918679,0.130552,0.368196,-0.284060,82.700409,15.538467,0.066608,0.986235,0.026670,0.148970,-0.678669,49.099724,5.626736,-0.013182,0.969163,0.138782,0.203198,-6.350025,3.627023,2.297897,-0.030907,0.933802,-0.126546,0.333234,13.755995,83.360901,26.179007,0.059634,0.920524,-0.098342,0.373374,12.823473,49.515568,35.180573,-0.060821,0.867870,0.078474,0.486769,4.405041,4.785299,41.453133,-0.013182,0.969163,0.138782,0.203198,-0.721320,1.747839,-10.833229,-0.060821,0.867870,0.078474,0.486769,16.492493,1.752647,34.218723
101,0.841667,-0.048759,0.943888,0.086904,0.314875,6.719326,83.034477,20.862518,-0.047895,0.935885,0.081639,0.339354,5.658468,90.118813,21.826353,-0.015818,0.936140,0.054000,0.347095,3.427121,105.225716,23.676937,0.041385,0.969982,0.057660,0.232587,2.229670,122.958031,25.285206,0.037664,0.994021,0.000438,0.102486,3.763966,136.646088,25.516050,-0.071475,0.880381,0.143690,0.446289,-0.546762,117.536484,22.849646,-0.599279,0.463722,-0.286961,0.586072,-10.382427,117.576454,9.439905,0.621206,-0.267704,0.290365,-0.676850,-0.342900,95.473358,4.494601,0.571883,-0.093860,0.583917,-0.568490,12.767090,81.646393,4.463360,-0.085367,0.912075,0.086546,0.391589,4.790134,117.481110,27.433849,0.560483,0.813910,0.152849,-0.006834,16.077723,118.943581,39.558804,0.618225,0.680966,0.322405,-0.223915,25.284655,96.391594,35.038300,-0.806736,-0.467541,-0.248730,0.262136,27.745804,83.703644,22.241358,0.058271,0.918619,0.130607,0.368356,-0.305399,82.705544,15.548370,0.066524,0.986281,0.026856,0.148674,-0.685081,49.104382,5.637685,-0.013084,0.969197,0.138697,0.203099,-6.347288,3.631565,2.294832,-0.030975,0.933824,-0.126653,0.333124,13.744050,83.363411,26.176664,0.059587,0.920604,-0.098235,0.373213,12.814516,49.520283,35.186798,-0.060760,0.867891,0.078442,0.486744,4.404711,4.787567,41.453518,-0.013084,0.969197,0.138697,0.203099,-0.721974,1.749478,-10.837333,-0.060760,0.867891,0.078442,0.486744,16.491238,1.753252,34.218258
102,0.850000,-0.048803,0.943958,0.086993,0.314634,6.707422,83.033165,20.866760,-0.047844,0.935973,0.081622,0.339123,5.645804,90.117218,21.831860,-0.015946,0.936221,0.053943,0.346881,3.416378,105.225632,23.683201,0.041207,0.970045,0.057602,0.232371,2.215719,122.958015,25.288244,0.037699,0.994040,0.000415,0.102292,3.745354,136.646652,25.515890,-0.071625,0.880441,0.143669,0.446154,-0.560589,117.535355,22.855059,-0.599854,0.463938,-0.286777,0.585402,-10.399549,117.569824,9.447721,0.621270,-0.267859,0.289590,-0.677062,-0.364721,95.461952,4.514250,0.571582,-0.092966,0.584756,-0.568077,12.751772,81.656197,4.459205,-0.085351,0.912190,0.086479,0.391338,4.778340,117.482124,27.436918,0.560501,0.813923,0.152710,-0.006898,16.072544,118.946037,39.555538,0.618643,0.680811,0.322250,-0.223455,25.278431,96.393394,35.036163,-0.806814,-0.467451,-0.249241,0.261572,27.728373,83.691475,22.250002,0.058228,0.918635,0.130670,0.368300,-0.319904,82.703552,15.556102,0.066421,0.986260,0.026952,0.148841,-0.695752,49.103184,5.642551,-0.013174,0.969202,0.138672,0.203089,-6.346810,3.629592,2.291467,-0.030920,0.933736,-0.126777,0.333328,13.734749,83.362785,26.177422,0.059415,0.920589,-0.098093,0.373315,12.796706,49.521618,35.194054,-0.060709,0.867913,0.078504,0.486702,4.405556,4.784447,41.453941,-0.013174,0.969202,0.138672,0.203089,-0.721129,1.747297,-10.840507,-0.060709,0.867913,0.078504,0.486702,16.491219,1.750923,34.216911
103,0.858333,-0.048768,0.944017,0.087009,0.314457,6.696139,83.031250,20.874199,-0.047902,0.936062,0.081566,0.338881,5.635116,90.115311,21.839880,-0.016041,0.936319,0.053886,0.346619,3.405205,105.222878,23.689465,0.041117,0.970121,0.057553,0.232083,2.202534,122.955383,25.291771,0.037619,0.994075,0.000348,0.101977,3.729685,136.644333,25.516844,-0.071655,0.880513,0.143771,0.445973,-0.574217,117.531792,22.861137,-0.599976,0.463994,-0.286700,0.585271,-10.418416,117.565872,9.457649,0.621348,-0.267961,0.289338,-0.677058,-0.383972,95.457642,4.524993,0.571725,-0.093050,0.584495,-0.568188,12.738764,81.652321,4.462257,-0.085473,0.912308,0.086473,0.391038,4.767219,117.480316,27.440092,0.560553,0.813927,0.152493,-0.007022,16.068550,118.949188,39.551460,0.618913,0.680784,0.322020,-0.223122,25.271494,96.395210,35.032753,-0.806968,-0.467181,-0.249507,0.261324,27.714645,83.681679,22.257290,0.058137,0.918656,0.130770,0.368225,-0.333210,82.701996,15.566193,0.066308,0.986348,0.027106,0.148278,-0.701432,49.102722,5.648655,-0.013144,0.969199,0.138693,0.203089,-6.342050,3.628510,2.288390,-0.030895,0.933714,-0.126792,0.333387,13.725490,83.360504,26.182207,0.059309,0.920564,-0.098010,0.373414,12.784924,49.519493,35.199177,-0.060764,0.867918,0.078576,0.486674,4.404800,4.779675,41.454952,-0.013144,0.969199,0.138693,0.203089,-0.716544,1.746639,-10.843722,-0.060764,0.867918,0.078576,0.486674,16.490585,1.748681,34.217068
104,0.866667,-0.048350,0.943997,0.086513,0.314717,6.678058,83.019409,20.897961,-0.047978,0.936114,0.081133,0.338831,5.624672,90.105301,21.858568,-0.016208,0.936382,0.053826,0.346452,3.396063,105.222176,23.696001,0.041204,0.970150,0.057507,0.231956,2.188812,122.954712,25.294451,0.037334,0.994099,0.000294,0.101850,3.718389,136.643402,25.518539,-0.071765,0.880567,0.143803,0.445839,-0.587193,117.529739,22.866055,-0.600174,0.463995,-0.286619,0.585107,-10.434850,117.560318,9.465091,0.621523,-0.268081,0.289081,-0.676960,-0.398131,95.452187,4.536618,0.571986,-0.093153,0.584298,-0.568112,12.726942,81.650826,4.467640,-0.085558,0.912420,0.086445,0.390764,4.755800,117.480896,27.443224,0.560612,0.813941,0.152194,-0.007160,16.063776,118.953850,39.547901,0.619094,0.680805,0.321864,-0.222781,25.263309,96.398033,35.031448,-0.807120,-0.466893,-0.249891,0.261005,27.703941,83.673737,22.265125,0.058112,0.918662,0.131087,0.368103,-0.349118,82.694771,15.586790,0.066238,0.986311,0.027081,0.148556,-0.708701,49.101101,5.649971,-0.013211,0.969208,0.138731,0.203017,-6.342410,3.625911,2.291340,-0.031057,0.933732,-0.126567,0.333408,13.705235,83.344055,26.209131,0.059416,0.920833,-0.097853,0.372775,12.780338,49.499752,35.215343,-0.061030,0.867864,0.079122,0.486649,4.400780,4.758292,41.460068,-0.013211,0.969208,0.138731,0.203017,-0.718254,1.745514,-10.841565,-0.061030,0.867864,0.079122,0.486649,16.489496,1.744472,34.219902
105,0.875000,-0.048768,0.944151,0.087073,0.314036,6.676091,83.028938,20.889147,-0.047987,0.936222,0.081414,0.338464,5.615203,90.112831,21.856169,-0.016234,0.936474,0.053821,0.346202,3.384846,105.223480,23.701820,0.041073,0.970205,0.057475,0.231760,2.177243,122.956001,25.300121,0.037263,0.994114,0.000207,0.101729,3.703254,136.645142,25.522057,-0.071945,0.880664,0.143721,0.445645,-0.599678,117.530731,22.873434,-0.600468,0.464110,-0.286278,0.584880,-10.452210,117.553650,9.476045,0.621809,-0.268201,0.288868,-0.676740,-0.411107,95.448425,4.543487,0.572261,-0.093386,0.584007,-0.568095,12.716371,81.649033,4.471766,-0.085547,0.912517,0.086344,0.390563,4.745737,117.482460,27.447781,0.560624,0.813960,0.152044,-0.007275,16.058977,118.957245,39.547306,0.619327,0.680706,0.321813,-0.222506,25.257784,96.401237,35.030289,-0.807209,-0.466756,-0.250289,0.260591,27.692339,83.669701,22.269930,0.058046,0.918643,0.130922,0.368220,-0.357922,82.699272,15.587351,0.066148,0.986356,0.027271,0.148262,-0.716360,49.102039,5.662552,-0.013224,0.969208,0.138718,0.203023,-6.340316,3.626698,2.289590,-0.030860,0.933679,-0.126940,0.333434,13.710106,83.358604,26.190943,0.059177,0.920683,-0.097771,0.373204,12.763307,49.520065,35.216522,-0.060796,0.867920,0.078741,0.486640,4.403802,4.774517,41.458828,-0.013224,0.969208,0.138718,0.203023,-0.715926,1.746019,-10.843166,-0.060796,0.867920,0.078741,0.486640,16.489708,1.748035,34.219265
106,0.883333,-0.048749,0.944199,0.086996,0.313915,6.666865,83.026604,20.897537,-0.048030,0.936315,0.081323,0.338221,5.606710,90.110725,21.863743,-0.016381,0.936572,0.053899,0.345917,3.376565,105.221649,23.706905,0.041074,0.970278,0.057319,0.231492,2.163579,122.953712,25.306332,0.037186,0.994142,0.000136,0.101481,3.690217,136.642853,25.523460,-0.072052,0.880687,0.143769,0.445567,-0.612836,117.527512,22.881153,-0.600769,0.464189,-0.286033,0.584628,-10.467176,117.547592,9.485085,0.621987,-0.268362,0.288704,-0.676582,-0.422750,95.443771,4.552993,0.572460,-0.093413,0.583752,-0.568152,12.703614,81.646225,4.476815,-0.085630,0.912614,0.086291,0.390329,4.735289,117.481026,27.452351,0.560725,0.813933,0.151800,-0.007522,16.054161,118.959953,39.546108,0.619361,0.680864,0.321623,-0.222205,25.247177,96.402374,35.025169,-0.807458,-0.466349,-0.250428,0.260413,27.684933,83.662025,22.275505,0.058090,0.918645,0.131027,0.368171,-0.368518,82.696602,15.597577,0.066022,0.986286,0.027240,0.148792,-0.727515,49.101650,5.665088,-0.013268,0.969218,0.138722,0.202970,-6.338740,3.624633,2.293620,-0.030805,0.933737,-0.127021,0.333246,13.702250,83.356606,26.197498,0.059103,0.920750,-0.097613,0.373093,12.751749,49.519276,35.227222,-0.060742,0.867896,0.078890,0.486666,4.404501,4.770088,41.459843,-0.013268,0.969218,0.138722,0.202970,-0.715402,1.744332,-10.839647,-0.060742,0.867896,0.078890,0.486666,16.490862,1.746485,34.219826
107,0.891667,-0.048293,0.944178,0.086606,0.314159,6.646878,83.013298,20.919989,-0.048066,0.936372,0.080953,0.338148,5.594424,90.099030,21.882746,-0.016524,0.936644,0.053828,0.345727,3.365603,105.222412,23.716433,0.041089,0.970315,0.057229,0.231357,2.149010,122.954575,25.311962,0.037038,0.994158,0.000006,0.101379,3.676424,136.643677,25.526449,-0.072146,0.880822,0.143515,0.445366,-0.627052,117.527115,22.889194,-0.601211,0.464335,-0.285609,0.584265,-10.486884,117.539391,9.497155,0.622315,-0.268528,0.288474,-0.676314,-0.437162,95.438469,4.562839,0.572748,-0.093409,0.583537,-0.568084,12.691611,81.641785,4.483274,-0.085669,0.912744,0.086286,0.390017,4.722857,117.483047,27.458330,0.560801,0.813933,0.151513,-0.007712,16.049589,118.964478,39.544426,0.619600,0.680823,0.321464,-0.221892,25.238224,96.405174,35.023220,-0.807455,-0.466379,-0.250889,0.259928,27.670277,83.654922,22.282463,0.057993,0.918625,0.131289,0.368142,-0.386589,82.689117,15.617124,0.065958,0.986317,0.027374,0.148594,-0.732779,49.098213,5.670497,-0.013283,0.969232,0.138775,0.202866,-6.337053,3.621089,2.288825,-0.030997,0.933766,-0.126811,0.333226,13.680345,83.337471,26.222855,0.059200,0.920945,-0.097453,0.372638,12.747555,49.497246,35.243561,-0.061029,0.867868,0.079413,0.486595,4.400602,4.746241,41.463551,-0.013283,0.969232,0.138775,0.202866,-0.716243,1.742407,-10.845759,-0.061029,0.867868,0.079413,0.486595,16.489223,1.739525,34.220272
108,0.900000,-0.048292,0.944219,0.086585,0.314042,6.638935,83.009148,20.928564,-0.048167,0.936447,0.080907,0.337936,5.586716,90.094933,21.891163,-0.016593,0.936736,0.053779,0.345482,3.355463,105.220970,23.723312,0.041103,0.970365,0.057188,0.231153,2.137591,122.953247,25.316671,0.036796,0.994186,-0.000164,0.101190,3.665356,136.642319,25.529655,-0.072324,0.880916,0.143442,0.445176,-0.639073,117.525063,22.896189,-0.601302,0.464295,-0.285545,0.584234,-10.503699,117.529907,9.507674,0.622409,-0.268599,0.288290,-0.676277,-0.450353,95.430359,4.574599,0.572945,-0.093308,0.583597,-0.567841,12.676782,81.640556,4.490267,-0.085724,0.912825,0.086120,0.389852,4.713188,117.482353,27.462582,0.560889,0.813903,0.151338,-0.007868,16.043896,118.968323,39.544388,0.619769,0.680802,0.321418,-0.221555,25.227551,96.407394,35.021091,-0.807627,-0.466143,-0.251247,0.259470,27.657694,83.647896,22.286676,0.057966,0.918635,0.131391,0.368085,-0.395831,82.684662,15.627440,0.065942,0.986277,0.027403,0.148857,-0.738266,49.095402,5.675129,-0.013284,0.969197,0.138810,0.203008,-6.339763,3.618231,2.289569,-0.030971,0.933760,-0.126841,0.333233,13.673702,83.333633,26.229689,0.059157,0.921022,-0.097347,0.372481,12.738381,49.493828,35.251709,-0.061056,0.867879,0.079528,0.486554,4.399673,4.740462,41.465755,-0.013284,0.969197,0.138810,0.203008,-0.715199,1.740503,-10.843544,-0.061056,0.867879,0.079528,0.486554,16.488123,1.736932,34.220863
109,0.908333,-0.048216,0.944284,0.086416,0.313902,6.626827,83.004463,20.938202,-0.048223,0.936524,0.080889,0.337718,5.576528,90.090782,21.899019,-0.016650,0.936825,0.053747,0.345243,3.343723,105.220581,23.731037,0.041147,0.970433,0.057097,0.230882,2.124755,122.952904,25.322968,0.036673,0.994224,-0.000324,0.100862,3.653896,136.641876,25.533134,-0.072502,0.881017,0.143328,0.444983,-0.652542,117.524162,22.904501,-0.601713,0.464491,-0.285205,0.583821,-10.522015,117.520927,9.519556,0.622722,-0.268749,0.287972,-0.676064,-0.468085,95.421753,4.585983,0.573131,-0.093487,0.583411,-0.567814,12.663308,81.635315,4.495874,-0.085855,0.912908,0.086162,0.389620,4.702013,117.482529,27.468214,0.560914,0.813904,0.151234,-0.007985,16.037994,118.972862,39.544540,0.619989,0.680797,0.321277,-0.221157,25.220140,96.411720,35.019253,-0.807836,-0.465841,-0.251517,0.259098,27.647141,83.639053,22.293243,0.057879,0.918619,0.131484,0.368104,-0.409613,82.680023,15.639297,0.065888,0.986309,0.027529,0.148648,-0.743736,49.091770,5.683296,-0.013300,0.969183,0.138892,0.203018,-6.339324,3.614578,2.288281,-0.030947,0.933778,-0.126879,0.333172,13.663268,83.328903,26.237106,0.059071,0.921089,-0.097212,0.372365,12.726122,49.489655,35.261040,-0.061215,0.867900,0.079620,0.486479,4.400021,4.732943,41.467873,-0.013300,0.969183,0.138892,0.203018,-0.714298,1.739237,-10.844975,-0.061215,0.867900,0.079620,0.486479,16.488609,1.733903,34.221352
110,0.916667,-0.048132,0.944330,0.086430,0.313774,6.616212,83.003128,20.946423,-0.048234,0.936605,0.080808,0.337513,5.567125,90.089531,21.907953,-0.016742,0.936908,0.053787,0.345007,3.335556,105.217621,23.737782,0.040794,0.970497,0.056903,0.230724,2.113422,122.949684,25.330219,0.036742,0.994222,-0.000371,0.100863,3.634153,136.639709,25.532616,-0.072490,0.881082,0.143314,0.444860,-0.663855,117.520309,22.913145,-0.601897,0.464304,-0.285423,0.583674,-10.537029,117.516479,9.530929,0.622602,-0.269130,0.287548,-0.676204,-0.480632,95.414444,4.615253,0.573349,-0.093537,0.583060,-0.567947,12.650052,81.631912,4.502553,-0.085960,0.912974,0.086177,0.389439,4.692952,117.479897,27.474228,0.560893,0.813933,0.151153,-0.008085,16.033026,118.973907,39.546257,0.620254,0.680685,0.321181,-0.220898,25.216284,96.413551,35.019325,-0.807996,-0.465628,-0.251754,0.258753,27.635416,83.633438,22.300131,0.057813,0.918590,0.131491,0.368184,-0.421781,82.679924,15.649505,0.065825,0.986349,0.027750,0.148365,-0.750645,49.091263,5.694731,-0.013313,0.969165,0.138869,0.203117,-6.338468,3.614432,2.282143,-0.031009,0.933780,-0.126902,0.333152,13.654205,83.326324,26.243341,0.059131,0.921084,-0.097137,0.372388,12.720755,49.487762,35.270206,-0.061169,0.867857,0.079675,0.486554,4.391994,4.730350,41.468433,-0.013313,0.969165,0.138869,0.203117,-0.710794,1.738481,-10.849894,-0.061169,0.867857,0.079675,0.486554,16.481627,1.732031,34.223354
111,0.925000,-0.048197,0.944361,0.086134,0.313751,6.611980,82.996895,20.958908,-0.048367,0.936653,0.080859,0.337347,5.563366,90.083946,21.916161,-0.016856,0.936982,0.053716,0.344811,3.327005,105.216530,23.747059,0.040607,0.970523,0.056999,0.230623,2.102275,122.948715,25.335957,0.036567,0.994229,-0.000570,0.100856,3.617267,136.639359,25.539524,-0.072632,0.881187,0.143263,0.444645,-0.674984,117.518295,22.921238,-0.601984,0.464219,-0.285370,0.583678,-10.553835,117.508270,9.543222,0.622610,-0.269309,0.287458,-0.676164,-0.492030,95.408241,4.629567,0.573585,-0.093491,0.582866,-0.567915,12.635815,81.625328,4.510651,-0.086033,0.913051,0.086130,0.389253,4.683667,117.479897,27.480167,0.560861,0.813956,0.151145,-0.008103,16.028114,118.977478,39.547634,0.620447,0.680598,0.321155,-0.220661,25.213129,96.417892,35.020432,-0.808087,-0.465461,-0.252024,0.258507,27.627445,83.631531,22.305672,0.057904,0.918550,0.131590,0.368236,-0.426157,82.670929,15.662355,0.065813,0.986311,0.027780,0.148617,-0.757709,49.084835,5.698985,-0.013218,0.969134,0.139024,0.203170,-6.343171,3.608012,2.282436,-0.030935,0.933760,-0.126914,0.333210,13.650118,83.322861,26.255459,0.059091,0.921163,-0.096989,0.372237,12.711000,49.484203,35.281391,-0.061279,0.867841,0.079765,0.486553,4.391591,4.723725,41.470024,-0.013218,0.969134,0.139024,0.203170,-0.714639,1.735880,-10.849772,-0.061279,0.867841,0.079765,0.486553,16.482204,1.729174,34.225037
112,0.933333,-0.048145,0.944419,0.086181,0.313573,6.600661,82.996056,20.968334,-0.048335,0.936727,0.080760,0.337170,5.552713,90.083061,21.926662,-0.016986,0.937044,0.053709,0.344638,3.318538,105.216896,23.755558,0.040597,0.970571,0.056818,0.230466,2.089805,122.948959,25.342855,0.036477,0.994246,-0.000683,0.100712,3.605460,136.639603,25.541115,-0.072734,0.881282,0.143372,0.444406,-0.686911,117.517532,22.929743,-0.602350,0.464326,-0.285015,0.583389,-10.572320,117.504761,9.556571,0.622862,-0.269416,0.287193,-0.676001,-0.505382,95.407501,4.641033,0.573729,-0.093715,0.582578,-0.568027,12.627217,81.626823,4.517484,-0.086073,0.913143,0.086104,0.389035,4.673366,117.481041,27.486780,0.560880,0.813972,0.150980,-0.008218,16.023254,118.981079,39.548832,0.620783,0.680462,0.320986,-0.220383,25.207102,96.421051,35.021450,-0.808039,-0.465559,-0.252432,0.258082,27.610693,83.624863,22.314598,0.057822,0.918517,0.131681,0.368299,-0.439541,82.670883,15.674474,0.065750,0.986320,0.027894,0.148567,-0.762763,49.085808,5.707409,-0.013557,0.969156,0.138838,0.203165,-6.341123,3.608799,2.281641,-0.031008,0.933731,-0.126913,0.333284,13.640862,83.321228,26.262194,0.059076,0.921164,-0.096916,0.372256,12.705824,49.482853,35.289608,-0.060750,0.867830,0.080010,0.486600,4.389959,4.720914,41.472454,-0.013557,0.969156,0.138838,0.203165,-0.710427,1.733325,-10.849168,-0.060750,0.867830,0.080010,0.486600,16.478371,1.724948,34.224369
113,0.941667,-0.048134,0.944487,0.086094,0.313393,6.589303,82.993523,20.979874,-0.048279,0.936795,0.080682,0.337009,5.542077,90.080750,21.937279,-0.017104,0.937098,0.053668,0.344493,3.310379,105.216728,23.765110,0.040492,0.970617,0.056731,0.230313,2.078465,122.948799,25.349777,0.036373,0.994267,-0.000809,0.100550,3.591634,136.639771,25.544703,-0.072679,0.881430,0.143283,0.444149,-0.697842,117.516396,22.938398,-0.602397,0.464646,-0.284284,0.583442,-10.591111,117.502342,9.571050,0.623183,-0.269156,0.287720,-0.675585,-0.518297,95.414810,4.623892,0.573808,-0.093738,0.582317,-0.568212,12.613015,81.622871,4.527285,-0.086096,0.913171,0.085906,0.389008,4.663780,117.481781,27.493862,0.560834,0.814031,0.150820,-0.008455,16.014231,118.985214,39.554955,0.621052,0.680330,0.320868,-0.220203,25.200451,96.427116,35.022747,-0.808053,-0.465635,-0.252756,0.257581,27.594921,83.623253,22.319975,0.057725,0.918536,0.131810,0.368219,-0.452901,82.667717,15.688721,0.065725,0.986313,0.028003,0.148602,-0.767350,49.084236,5.716010,-0.013275,0.969133,0.138976,0.203201,-6.341890,3.607497,2.280496,-0.031044,0.933780,-0.126908,0.333144,13.631505,83.319321,26.271027,0.059076,0.921268,-0.096784,0.372032,12.700233,49.481018,35.299107,-0.061251,0.867830,0.079974,0.486543,4.390307,4.716739,41.472939,-0.013275,0.969133,0.138976,0.203201,-0.712189,1.734323,-10.851061,-0.061251,0.867830,0.079974,0.486543,16.481131,1.726924,34.226349
