Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
114,0.950000,-0.047995,0.944523,0.086017,0.313328,6.574499,82.994194,20.990198,-0.048222,0.936867,0.080652,0.336824,5.529576,90.081810,21.947266,-0.017208,0.937178,0.053611,0.344279,3.300486,105.216156,23.775047,0.040469,0.970659,0.056659,0.230161,2.066165,122.948326,25.356808,0.036188,0.994284,-0.000984,0.100442,3.578955,136.639374,25.549294,-0.072864,0.881512,0.143197,0.443985,-0.710258,117.514969,22.947716,-0.602666,0.464449,-0.284708,0.583114,-10.607499,117.493248,9.583311,0.623106,-0.269641,0.286954,-0.675789,-0.537570,95.397774,4.665843,0.574123,-0.093876,0.581945,-0.568252,12.599401,81.613831,4.535628,-0.086173,0.913248,0.085856,0.388821,4.653387,117.482170,27.500814,0.560791,0.814089,0.150660,-0.008601,16.008230,118.989349,39.557312,0.621293,0.680267,0.320666,-0.220011,25.196716,96.432404,35.023975,-0.808166,-0.465528,-0.252882,0.257296,27.583652,83.618721,22.326803,0.057532,0.918475,0.131811,0.368402,-0.468663,82.670151,15.700208,0.065725,0.986383,0.028262,0.148089,-0.768737,49.085125,5.732256,-0.013184,0.969135,0.138846,0.203286,-6.341521,3.609726,2.276232,-0.031147,0.933768,-0.126822,0.333202,13.617661,83.318237,26.280191,0.059048,0.921273,-0.096710,0.372043,12.694658,49.478848,35.305061,-0.061319,0.867826,0.079995,0.486538,4.389565,4.712924,41.473534,-0.013184,0.969135,0.138846,0.203286,-0.710411,1.732328,-10.854125,-0.061319,0.867826,0.079995,0.486538,16.480837,1.724573,34.227077
115,0.958333,-0.047970,0.944546,0.085773,0.313330,6.567493,82.987572,21.003117,-0.048615,0.936866,0.080791,0.336737,5.524000,90.075836,21.956991,-0.017152,0.937229,0.053501,0.344158,3.280929,105.217834,23.785975,0.040476,0.970696,0.056541,0.230031,2.050026,122.950493,25.364920,0.036161,0.994300,-0.001122,0.100296,3.563566,136.641510,25.553984,-0.072990,0.881571,0.143090,0.443882,-0.727951,117.517174,22.957525,-0.602836,0.464421,-0.284612,0.583008,-10.627619,117.489540,9.594934,0.623207,-0.269775,0.286770,-0.675720,-0.553659,95.395287,4.680243,0.574327,-0.093881,0.581822,-0.568171,12.586292,81.610771,4.544016,-0.086194,0.913451,0.086042,0.388298,4.636889,117.484283,27.509212,0.560983,0.814037,0.150223,-0.008673,16.005131,118.991768,39.553032,0.621443,0.680251,0.320488,-0.219899,25.182892,96.428894,35.027500,-0.808372,-0.465508,-0.252746,0.256818,27.565464,83.605858,22.332264,0.057489,0.918503,0.131933,0.368294,-0.475685,82.662582,15.713209,0.065706,0.986417,0.028376,0.147850,-0.770911,49.079460,5.738697,-0.013371,0.969105,0.138944,0.203349,-6.341214,3.604421,2.273938,-0.031167,0.933759,-0.126747,0.333255,13.610671,83.312561,26.293024,0.059130,0.921647,-0.096612,0.371129,12.690207,49.471943,35.313530,-0.061115,0.867831,0.080283,0.486507,4.387584,4.705176,41.479187,-0.013371,0.969105,0.138944,0.203349,-0.706979,1.730809,-10.855612,-0.061115,0.867831,0.080283,0.486507,16.477718,1.721024,34.229111
116,0.966667,-0.047957,0.944606,0.085804,0.313142,6.557129,82.984688,21.011772,-0.048582,0.936936,0.080731,0.336561,5.513865,90.072891,21.966337,-0.017257,0.937290,0.053481,0.343990,3.272653,105.215607,23.794422,0.040353,0.970752,0.056472,0.229831,2.038770,122.948219,25.371647,0.036119,0.994324,-0.001301,0.100064,3.549192,136.639618,25.557623,-0.072942,0.881728,0.142999,0.443606,-0.738956,117.514053,22.965864,-0.602912,0.464341,-0.284552,0.583021,-10.646995,117.484772,9.609480,0.623371,-0.269908,0.286600,-0.675588,-0.567713,95.392654,4.696084,0.574697,-0.094782,0.580817,-0.568675,12.578341,81.603821,4.555492,-0.086207,0.913472,0.085686,0.388324,4.627458,117.482780,27.515707,0.560959,0.814090,0.150005,-0.008993,15.994962,118.995247,39.559601,0.621628,0.680271,0.320229,-0.219688,25.173763,96.434143,35.027401,-0.808399,-0.465526,-0.252974,0.256478,27.551546,83.600243,22.339626,0.057269,0.918686,0.132129,0.367802,-0.488150,82.659752,15.724659,0.065735,0.986432,0.028443,0.147719,-0.769467,49.078503,5.743438,-0.013184,0.969100,0.138951,0.203381,-6.341908,3.604165,2.272902,-0.031236,0.933791,-0.126753,0.333154,13.602408,83.309624,26.298887,0.059142,0.921675,-0.096524,0.371081,12.687291,49.469406,35.321434,-0.061225,0.867830,0.080302,0.486492,4.386959,4.701209,41.479717,-0.013184,0.969100,0.138951,0.203381,-0.708194,1.729692,-10.856750,-0.061225,0.867830,0.080302,0.486492,16.477657,1.719066,34.229748
117,0.975000,-0.048036,0.944621,0.085747,0.313099,6.549439,82.983658,21.024773,-0.048694,0.936981,0.080641,0.336440,5.505397,90.071884,21.978251,-0.017343,0.937344,0.053452,0.343842,3.261967,105.215668,23.802996,0.040290,0.970794,0.056396,0.229686,2.025824,122.948280,25.378370,0.036013,0.994343,-0.001493,0.099914,3.534828,136.639862,25.561560,-0.072875,0.881909,0.142837,0.443310,-0.751798,117.513382,22.974117,-0.603044,0.464256,-0.284429,0.583013,-10.668890,117.481850,9.624457,0.623618,-0.270141,0.286560,-0.675284,-0.582223,95.392929,4.711864,0.575280,-0.095465,0.579973,-0.568832,12.566781,81.593155,4.570072,-0.086198,0.913530,0.085679,0.388192,4.616011,117.483505,27.522326,0.560882,0.814150,0.149966,-0.009020,15.986975,118.996346,39.562908,0.621763,0.680229,0.320148,-0.219557,25.170050,96.436874,35.031231,-0.808478,-0.465407,-0.253076,0.256344,27.543962,83.597656,22.346529,0.057273,0.918647,0.132262,0.367850,-0.496186,82.657013,15.738225,0.065733,0.986392,0.028461,0.147984,-0.773728,49.078247,5.748542,-0.013293,0.969100,0.138880,0.203423,-6.344764,3.603968,2.274926,-0.031255,0.933818,-0.126670,0.333109,13.595065,83.310303,26.311319,0.059135,0.921726,-0.096444,0.370976,12.683574,49.468693,35.329033,-0.061240,0.867864,0.080375,0.486418,4.387183,4.698997,41.481796,-0.013293,0.969100,0.138880,0.203423,-0.709255,1.728094,-10.853757,-0.061240,0.867864,0.080375,0.486418,16.476982,1.718843,34.229515
118,0.983333,-0.048038,0.944688,0.085860,0.312867,6.539152,82.985458,21.033405,-0.048726,0.937056,0.080584,0.336242,5.494812,90.073410,21.988661,-0.017368,0.937415,0.053464,0.343647,3.251724,105.215393,23.811665,0.040201,0.970851,0.056253,0.229494,2.014906,122.947929,25.387392,0.035938,0.994363,-0.001616,0.099739,3.522160,136.639771,25.565735,-0.072996,0.881924,0.142971,0.443217,-0.763303,117.512810,22.984335,-0.603184,0.464308,-0.284331,0.582875,-10.682557,117.479240,9.636280,0.623752,-0.270334,0.286532,-0.675094,-0.595501,95.390327,4.724439,0.575610,-0.095320,0.579894,-0.568605,12.550031,81.587456,4.580437,-0.086350,0.913598,0.085657,0.388001,4.606388,117.483376,27.530327,0.560855,0.814186,0.149868,-0.009139,15.981403,119.001854,39.566380,0.622041,0.680166,0.319956,-0.219243,25.165886,96.443329,35.032810,-0.808542,-0.465329,-0.253358,0.256005,27.532276,83.593163,22.357201,0.057148,0.918661,0.132341,0.367806,-0.509031,82.658997,15.750252,0.065707,0.986403,0.028582,0.147903,-0.776993,49.080704,5.758739,-0.013469,0.969103,0.138767,0.203474,-6.344326,3.606749,2.275000,-0.031319,0.933817,-0.126659,0.333110,13.587335,83.311920,26.316559,0.059025,0.921528,-0.096416,0.371491,12.680307,49.470398,35.335041,-0.061113,0.867902,0.080429,0.486356,4.390675,4.699025,41.484676,-0.013469,0.969103,0.138767,0.203474,-0.706322,1.728657,-10.852301,-0.061113,0.867902,0.080429,0.486356,16.478756,1.718382,34.229713
119,0.991667,-0.048138,0.944656,0.085601,0.313018,6.534293,82.982193,21.049778,-0.048927,0.937081,0.080549,0.336151,5.489595,90.070648,22.000902,-0.017461,0.937475,0.053458,0.343479,3.240527,105.217087,23.821609,0.040060,0.970897,0.056193,0.229338,2.000970,122.949532,25.396198,0.035961,0.994375,-0.001792,0.099609,3.504605,136.641815,25.571695,-0.073295,0.881888,0.143089,0.443201,-0.777059,117.513680,22.994577,-0.603151,0.464244,-0.284484,0.582886,-10.695320,117.473068,9.645811,0.623826,-0.270259,0.286225,-0.675186,-0.609626,95.382263,4.739682,0.575734,-0.095650,0.579515,-0.568810,12.541456,81.590172,4.590203,-0.086391,0.913699,0.085626,0.387762,4.594201,117.485641,27.538723,0.560803,0.814239,0.149774,-0.009150,15.975147,119.006744,39.568829,0.622259,0.680056,0.319872,-0.219089,25.162506,96.448875,35.037827,-0.808598,-0.465324,-0.253505,0.255691,27.521706,83.592041,22.365002,0.057204,0.918666,0.132473,0.367739,-0.512047,82.652893,15.764348,0.065693,0.986387,0.028625,0.148008,-0.780851,49.077496,5.763141,-0.013358,0.969092,0.138871,0.203462,-6.345995,3.603604,2.275111,-0.031346,0.933871,-0.126513,0.333011,13.580634,83.311493,26.335207,0.059089,0.921600,-0.096326,0.371327,12.679763,49.467499,35.345016,-0.060529,0.867851,0.080737,0.486470,4.388890,4.695216,41.486389,-0.013358,0.969092,0.138871,0.203462,-0.709009,1.727807,-10.852947,-0.060529,0.867851,0.080737,0.486470,16.475636,1.713962,34.229469
120,1.000000,-0.048147,0.944722,0.085645,0.312806,6.523757,82.981064,21.061117,-0.049053,0.937136,0.080462,0.336000,5.478953,90.069397,22.013029,-0.017455,0.937530,0.053429,0.343334,3.226814,105.220047,23.830770,0.040083,0.970944,0.056071,0.229167,1.988032,122.952606,25.404648,0.035841,0.994400,-0.001949,0.099396,3.492787,136.644806,25.576609,-0.073485,0.882037,0.142889,0.442938,-0.790828,117.516647,23.004223,-0.603449,0.464251,-0.284234,0.582693,-10.715923,117.465927,9.660567,0.624014,-0.270417,0.285987,-0.675050,-0.623518,95.377983,4.755375,0.575958,-0.095761,0.579305,-0.568777,12.529275,81.588051,4.599629,-0.086017,0.913871,0.085270,0.387518,4.581836,117.488815,27.546709,0.560798,0.814302,0.149436,-0.009260,15.971230,119.004311,39.569527,0.622373,0.679960,0.319830,-0.219122,25.158724,96.445503,35.043461,-0.808733,-0.465167,-0.253603,0.255455,27.511892,83.590050,22.372160,0.057081,0.918708,0.132640,0.367593,-0.524906,82.651482,15.778801,0.065707,0.986334,0.028642,0.148348,-0.783011,49.078194,5.770212,-0.013708,0.969109,0.138691,0.203481,-6.347962,3.604558,2.278483,-0.031400,0.933892,-0.126478,0.332961,13.572422,83.310638,26.343431,0.059086,0.921628,-0.096217,0.371285,12.676363,49.466263,35.352283,-0.061168,0.867827,0.080634,0.486449,4.389706,4.692006,41.484966,-0.013708,0.969109,0.138691,0.203481,-0.708116,1.725638,-10.847904,-0.061168,0.867827,0.080634,0.486449,16.480225,1.717223,34.231674
121,1.008333,-0.048269,0.944684,0.085139,0.313040,6.522729,82.973824,21.083166,-0.049396,0.937145,0.080448,0.335926,5.478285,90.063232,22.027401,-0.017678,0.937587,0.053365,0.343176,3.215354,105.220886,23.842276,0.040046,0.970968,0.056039,0.229078,1.970180,122.953415,25.411499,0.035845,0.994403,-0.002095,0.099363,3.474021,136.645737,25.582180,-0.073541,0.882062,0.143017,0.442837,-0.807317,117.515709,23.013485,-0.603868,0.464353,-0.283956,0.582313,-10.735119,117.464676,9.671847,0.624198,-0.270610,0.285811,-0.674877,-0.639617,95.377396,4.770046,0.576073,-0.095780,0.579052,-0.568915,12.515012,81.585243,4.608923,-0.086059,0.913971,0.085317,0.387261,4.566771,117.491234,27.554304,0.560747,0.814360,0.149312,-0.009284,15.962529,119.008408,39.570873,0.622581,0.679905,0.319655,-0.218958,25.152857,96.450195,35.047634,-0.808675,-0.465291,-0.253784,0.255229,27.499428,83.586220,22.381084,0.057165,0.918865,0.132873,0.367103,-0.523143,82.639793,15.797409,0.065694,0.986343,0.028688,0.148284,-0.785793,49.071510,5.772161,-0.013493,0.969066,0.138945,0.203527,-6.349179,3.597957,2.276868,-0.031353,0.933994,-0.126279,0.332755,13.568601,83.307846,26.368921,0.059256,0.922055,-0.096094,0.370229,12.676203,49.459740,35.364117,-0.061200,0.867850,0.080756,0.486385,4.386322,4.685175,41.490154,-0.013493,0.969066,0.138945,0.203527,-0.709423,1.725003,-10.850408,-0.061200,0.867850,0.080756,0.486385,16.476336,1.713825,34.234623
122,1.016667,-0.048320,0.944788,0.085593,0.312594,6.509613,82.977547,21.089809,-0.049305,0.937243,0.080300,0.335703,5.462899,90.065765,22.040462,-0.017782,0.937644,0.053364,0.343015,3.204948,105.221809,23.852245,0.040018,0.971009,0.055918,0.228941,1.956566,122.954201,25.420370,0.035750,0.994418,-0.002226,0.099242,3.460233,136.646591,25.587311,-0.073628,0.882160,0.142859,0.442679,-0.820577,117.515709,23.023731,-0.603986,0.464371,-0.283822,0.582242,-10.752611,117.458809,9.685267,0.624361,-0.270703,0.285745,-0.674717,-0.654138,95.373161,4.782238,0.576399,-0.095495,0.579121,-0.568563,12.498585,81.582047,4.620572,-0.086163,0.914064,0.085357,0.387012,4.555007,117.492744,27.562786,0.560735,0.814400,0.149133,-0.009363,15.956597,119.013557,39.573364,0.622641,0.679945,0.319505,-0.218883,25.147501,96.455208,35.051979,-0.808953,-0.464943,-0.253605,0.255163,27.492994,83.584587,22.387476,0.057012,0.918810,0.132978,0.367226,-0.541101,82.644424,15.810453,0.065658,0.986360,0.028831,0.148163,-0.789846,49.076866,5.782414,-0.013487,0.969082,0.138779,0.203566,-6.348409,3.603634,2.275311,-0.031440,0.933988,-0.126302,0.332754,13.560328,83.310669,26.369164,0.059144,0.921808,-0.096064,0.370868,12.673033,49.463352,35.367840,-0.061106,0.867887,0.080761,0.486329,4.389299,4.687050,41.489491,-0.013487,0.969082,0.138779,0.203566,-0.707859,1.725937,-10.850949,-0.061106,0.867887,0.080761,0.486329,16.477777,1.714454,34.231903
123,1.025000,-0.048321,0.944779,0.085423,0.312667,6.498905,82.973862,21.108223,-0.049324,0.937291,0.080071,0.335622,5.452866,90.062500,22.056484,-0.017919,0.937690,0.053392,0.342879,3.196694,105.220688,23.861826,0.039971,0.971055,0.055821,0.228776,1.943598,122.952797,25.429396,0.035686,0.994440,-0.002381,0.099040,3.446358,136.645325,25.593046,-0.073617,0.882296,0.142763,0.442440,-0.832622,117.513367,23.033789,-0.604180,0.464418,-0.283564,0.582128,-10.771730,117.453911,9.700605,0.624461,-0.270770,0.285668,-0.674630,-0.668196,95.371407,4.793830,0.576466,-0.095463,0.579022,-0.568601,12.485283,81.580147,4.630620,-0.086194,0.914118,0.085324,0.386884,4.544208,117.492210,27.571377,0.560660,0.814482,0.148965,-0.009433,15.948907,119.014915,39.578766,0.622866,0.679647,0.319450,-0.219250,25.143909,96.457764,35.059750,-0.807860,-0.466864,-0.254123,0.254600,27.472984,83.594124,22.389116,0.056978,0.918845,0.133216,0.367058,-0.551002,82.639908,15.827841,0.065672,0.986334,0.028811,0.148335,-0.793122,49.076534,5.785650,-0.013212,0.969084,0.138868,0.203512,-6.352663,3.603372,2.279163,-0.031500,0.934010,-0.126053,0.332782,13.548811,83.307816,26.388603,0.059158,0.921688,-0.095992,0.371183,12.671052,49.456367,35.372650,-0.061378,0.867797,0.080859,0.486439,4.386535,4.678929,41.484909,-0.013212,0.969084,0.138868,0.203512,-0.715449,1.726666,-10.848670,-0.061378,0.867797,0.080859,0.486439,16.478926,1.712634,34.231262
124,1.033333,-0.047913,0.944672,0.084877,0.313202,6.473466,82.963120,21.143637,-0.049279,0.937325,0.079350,0.335704,5.434878,90.053673,22.085783,-0.017979,0.937727,0.053397,0.342774,3.186466,105.220711,23.871305,0.039887,0.971088,0.055710,0.228678,1.931502,122.952721,25.438435,0.035593,0.994452,-0.002499,0.098957,3.432589,136.645477,25.598352,-0.073509,0.882387,0.142755,0.442279,-0.844556,117.512871,23.043644,-0.604363,0.464481,-0.283432,0.581953,-10.788923,117.455467,9.714383,0.624642,-0.270794,0.285395,-0.674569,-0.684585,95.373146,4.808452,0.576643,-0.095634,0.578634,-0.568788,12.476131,81.585220,4.640700,-0.086240,0.914174,0.085305,0.386744,4.533252,117.492554,27.580076,0.560606,0.814537,0.148862,-0.009514,15.941267,119.017456,39.584030,0.622940,0.679631,0.319275,-0.219341,25.139225,96.461510,35.065002,-0.807916,-0.466884,-0.253884,0.254625,27.463318,83.596893,22.396183,0.056850,0.918856,0.133629,0.366900,-0.571225,82.633835,15.856012,0.065614,0.986408,0.028953,0.147839,-0.796050,49.077152,5.791090,-0.013294,0.969061,0.138879,0.203612,-6.350171,3.604043,2.275366,-0.031909,0.934062,-0.125483,0.332812,13.518158,83.292404,26.431263,0.059376,0.921949,-0.095923,0.370519,12.680343,49.432713,35.388027,-0.061720,0.867792,0.081414,0.486313,4.384139,4.656437,41.492970,-0.013294,0.969061,0.138879,0.203612,-0.709740,1.728062,-10.851185,-0.061720,0.867792,0.081414,0.486313,16.478294,1.708579,34.234760
125,1.041667,-0.048670,0.944932,0.086025,0.311985,6.477489,82.986229,21.124760,-0.049228,0.937438,0.079838,0.335279,5.424705,90.072891,22.080330,-0.017953,0.937778,0.053464,0.342625,3.176095,105.220726,23.879423,0.039701,0.971159,0.055713,0.228408,1.921438,122.952522,25.449320,0.035632,0.994487,-0.002700,0.098586,3.417160,136.645874,25.607533,-0.073631,0.882398,0.142843,0.442208,-0.855331,117.512939,23.054697,-0.604364,0.464615,-0.283540,0.581792,-10.801210,117.452896,9.726561,0.624758,-0.270730,0.285107,-0.674608,-0.706043,95.365700,4.823673,0.576719,-0.095741,0.578457,-0.568873,12.463675,81.583595,4.651532,-0.086336,0.914160,0.085180,0.386783,4.523939,117.492081,27.589396,0.560564,0.814561,0.148886,-0.009558,15.930420,119.021355,39.594261,0.623005,0.679603,0.319228,-0.219311,25.130650,96.466759,35.073071,-0.807898,-0.466938,-0.253910,0.254558,27.452507,83.599068,22.404154,0.056840,0.918799,0.133224,0.367192,-0.579328,82.648613,15.853848,0.064724,0.986732,0.029515,0.145942,-0.810966,49.084274,5.814627,-0.013443,0.969369,0.138941,0.202088,-6.283801,3.603518,2.270453,-0.031661,0.934021,-0.126031,0.332743,13.534305,83.323845,26.395672,0.059120,0.921692,-0.095918,0.371200,12.667961,49.472706,35.381992,-0.061199,0.867892,0.080631,0.486330,4.388967,4.693550,41.489197,-0.013443,0.969369,0.138941,0.202088,-0.681918,1.730764,-10.873063,-0.061199,0.867892,0.080631,0.486330,16.477743,1.719058,34.232872
126,1.050000,-0.048768,0.944938,0.085873,0.311994,6.466568,82.985817,21.140142,-0.049222,0.937461,0.079708,0.335247,5.413110,90.072716,22.093206,-0.018019,0.937793,0.053469,0.342580,3.165741,105.223373,23.888958,0.039690,0.971169,0.055644,0.228383,1.908863,122.955063,25.458271,0.035531,0.994492,-0.002843,0.098569,3.404674,136.648422,25.614525,-0.073502,0.882527,0.142867,0.441965,-0.867390,117.515015,23.064098,-0.604765,0.464722,-0.283162,0.581475,-10.821030,117.457642,9.741749,0.625012,-0.271041,0.285133,-0.674237,-0.720152,95.373367,4.837440,0.577127,-0.095421,0.578436,-0.568534,12.447461,81.579529,4.664471,-0.086460,0.914189,0.085341,0.386652,4.512273,117.495056,27.598337,0.560465,0.814623,0.148921,-0.009570,15.921423,119.026505,39.600391,0.623034,0.679862,0.318871,-0.218947,25.127178,96.474327,35.078426,-0.809169,-0.464775,-0.253070,0.255314,27.453922,83.590843,22.422108,0.056691,0.918802,0.133516,0.367101,-0.589988,82.645744,15.869040,0.065604,0.986328,0.029152,0.148339,-0.805357,49.085686,5.815179,-0.013644,0.969097,0.138538,0.203646,-6.353980,3.613517,2.278741,-0.031758,0.934055,-0.125856,0.332704,13.523123,83.325890,26.411247,0.059150,0.921701,-0.095843,0.371191,12.667664,49.472107,35.388653,-0.061072,0.867846,0.080820,0.486397,4.388732,4.691953,41.488609,-0.013644,0.969097,0.138538,0.203646,-0.710481,1.729850,-10.845397,-0.061072,0.867846,0.080820,0.486397,16.478241,1.720364,34.232319
127,1.058333,-0.048849,0.944991,0.085862,0.311824,6.455438,82.989021,21.152719,-0.049232,0.937515,0.079581,0.335124,5.401104,90.075829,22.105446,-0.018103,0.937830,0.053499,0.342469,3.155492,105.223549,23.897310,0.039550,0.971200,0.055604,0.228288,1.895636,122.955009,25.466745,0.035552,0.994497,-0.002988,0.098506,3.387830,136.648804,25.620821,-0.073557,0.882581,0.142798,0.441869,-0.880136,117.514435,23.073256,-0.604931,0.464812,-0.283047,0.581286,-10.836329,117.453850,9.752835,0.625146,-0.271079,0.285076,-0.674122,-0.736378,95.369011,4.849178,0.577224,-0.095387,0.578312,-0.568567,12.430506,81.576828,4.676541,-0.086613,0.914213,0.085360,0.386558,4.500556,117.495522,27.606274,0.560366,0.814689,0.148935,-0.009526,15.911227,119.031693,39.606266,0.623308,0.679517,0.318856,-0.219258,25.122478,96.481339,35.086376,-0.808042,-0.466774,-0.253569,0.254739,27.431593,83.603722,22.423561,0.056713,0.918823,0.133516,0.367045,-0.602838,82.647232,15.884036,0.064694,0.986708,0.029663,0.146089,-0.820261,49.087357,5.829606,-0.013429,0.969350,0.138936,0.202180,-6.287820,3.607049,2.271590,-0.031810,0.934058,-0.125698,0.332750,13.513714,83.330803,26.421404,0.059126,0.921647,-0.095820,0.371335,12.664929,49.474464,35.389782,-0.061179,0.867848,0.080757,0.486389,4.387871,4.693645,41.487389,-0.013429,0.969350,0.138936,0.202180,-0.683652,1.734042,-10.870910,-0.061179,0.867848,0.080757,0.486389,16.477818,1.722018,34.231861
128,1.066667,-0.048855,0.945009,0.085643,0.311829,6.445633,82.987915,21.168467,-0.049286,0.937552,0.079441,0.335047,5.392184,90.075264,22.118193,-0.018199,0.937866,0.053512,0.342363,3.146537,105.223907,23.905716,0.039375,0.971220,0.055580,0.228238,1.883496,122.955200,25.474545,0.035562,0.994493,-0.003103,0.098536,3.371085,136.649506,25.626770,-0.073783,0.882585,0.142912,0.441787,-0.891706,117.513954,23.081913,-0.605289,0.464962,-0.282782,0.580922,-10.849197,117.447998,9.762488,0.625442,-0.271169,0.284929,-0.673873,-0.748768,95.363129,4.859948,0.577427,-0.095291,0.578301,-0.568389,12.415997,81.575836,4.687300,-0.086640,0.914261,0.085240,0.386465,4.489957,117.496323,27.613783,0.560336,0.814719,0.148887,-0.009494,15.902862,119.035271,39.611298,0.623248,0.679771,0.318690,-0.218887,25.115849,96.485046,35.094288,-0.809479,-0.464394,-0.252765,0.255327,27.434317,83.593765,22.439415,0.056656,0.918848,0.133700,0.366923,-0.612584,82.644814,15.899786,0.064654,0.986693,0.029748,0.146194,-0.822858,49.087925,5.835238,-0.013489,0.969355,0.138943,0.202150,-6.285265,3.607604,2.269433,-0.031887,0.934126,-0.125581,0.332598,13.503849,83.331017,26.437145,0.059201,0.921786,-0.095731,0.371000,12.664327,49.472958,35.399925,-0.061129,0.867879,0.080859,0.486324,4.386078,4.691401,41.490505,-0.013489,0.969355,0.138943,0.202150,-0.681423,1.735129,-10.873281,-0.061129,0.867879,0.080859,0.486324,16.474892,1.721533,34.232357
129,1.075000,-0.048928,0.945055,0.085764,0.311644,6.433798,82.990097,21.179379,-0.049181,0.937627,0.079287,0.334890,5.378996,90.077042,22.130610,-0.018358,0.937914,0.053564,0.342217,3.138484,105.225075,23.914991,0.039348,0.971238,0.055570,0.228168,1.869739,122.955963,25.483795,0.035511,0.994495,-0.003308,0.098530,3.356588,136.650375,25.635445,-0.073814,0.882659,0.142847,0.441655,-0.904271,117.513695,23.092096,-0.605559,0.465128,-0.282474,0.580658,-10.865502,117.445061,9.775477,0.625732,-0.271237,0.284799,-0.673632,-0.764070,95.361580,4.868767,0.577629,-0.095401,0.578207,-0.568262,12.401417,81.576347,4.696920,-0.086862,0.914283,0.085346,0.386339,4.478721,117.498039,27.622396,0.560302,0.814757,0.148806,-0.009509,15.893600,119.042793,39.617287,0.623619,0.679222,0.318736,-0.219463,25.108444,96.492958,35.102108,-0.807364,-0.467892,-0.253935,0.254476,27.400414,83.614288,22.434208,0.056581,0.918882,0.133803,0.366812,-0.626328,82.646111,15.913314,0.064547,0.986730,0.029871,0.145964,-0.830284,49.090557,5.844205,-0.013210,0.969376,0.139010,0.202020,-6.282243,3.609645,2.270010,-0.031951,0.934155,-0.125492,0.332545,13.493922,83.334084,26.445442,0.059178,0.921762,-0.095685,0.371075,12.661203,49.474739,35.404003,-0.061240,0.867878,0.080815,0.486319,4.385951,4.692120,41.490829,-0.013210,0.969376,0.139010,0.202020,-0.683773,1.737553,-10.875051,-0.061240,0.867878,0.080815,0.486319,16.475340,1.722757,34.233429
130,1.083333,-0.049015,0.945109,0.085969,0.311411,6.421880,82.994041,21.189291,-0.049131,0.937672,0.079204,0.334790,5.365218,90.080353,22.143173,-0.018523,0.937930,0.053535,0.342166,3.127517,105.226921,23.925686,0.039319,0.971251,0.055507,0.228132,1.853678,122.957703,25.491575,0.035561,0.994496,-0.003400,0.098499,3.340080,136.652176,25.641260,-0.073964,0.882682,0.142880,0.441574,-0.918936,117.514206,23.101048,-0.605700,0.465131,-0.282365,0.580561,-10.881807,117.441200,9.785678,0.625862,-0.271190,0.284631,-0.673601,-0.777442,95.358864,4.879847,0.577675,-0.095493,0.578083,-0.568325,12.391413,81.579361,4.706966,-0.086989,0.914408,0.085493,0.385981,4.464459,117.500923,27.630875,0.560322,0.814793,0.148528,-0.009546,15.887774,119.049034,39.617302,0.623590,0.679306,0.318555,-0.219550,25.101456,96.497520,35.108189,-0.807420,-0.467806,-0.253760,0.254629,27.393171,83.618355,22.443047,0.056459,0.918852,0.133918,0.366863,-0.640655,82.649345,15.926504,0.064601,0.986687,0.029953,0.146214,-0.833229,49.094971,5.853201,-0.013356,0.969341,0.138912,0.202246,-6.288001,3.615144,2.269460,-0.032070,0.934163,-0.125372,0.332554,13.484415,83.338745,26.452076,0.059192,0.921796,-0.095673,0.370992,12.662202,49.477829,35.405655,-0.061174,0.867904,0.080823,0.486280,4.386741,4.695159,41.491787,-0.013356,0.969341,0.138912,0.202246,-0.682658,1.741009,-10.872380,-0.061174,0.867904,0.080823,0.486280,16.475052,1.725034,34.232910
