Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
131,1.091667,-0.049183,0.945105,0.085929,0.311407,6.416294,82.993103,21.200026,-0.049130,0.937704,0.079184,0.334706,5.357520,90.079269,22.152605,-0.018659,0.937962,0.053559,0.342067,3.120044,105.227043,23.934889,0.039236,0.971255,0.055450,0.228142,1.841514,122.957550,25.500055,0.035496,0.994485,-0.003497,0.098628,3.326061,136.652237,25.647724,-0.074001,0.882712,0.143066,0.441447,-0.930028,117.513145,23.110359,-0.605804,0.465274,-0.282180,0.580427,-10.896436,117.441109,9.797634,0.626077,-0.271143,0.284578,-0.673442,-0.793521,95.359245,4.886682,0.577860,-0.095387,0.578012,-0.568226,12.377876,81.581314,4.717710,-0.087126,0.914468,0.085638,0.385777,4.454243,117.501617,27.639151,0.560341,0.814810,0.148365,-0.009530,15.882018,119.052795,39.620930,0.623563,0.679313,0.318518,-0.219658,25.094669,96.499840,35.116875,-0.807652,-0.467623,-0.253403,0.254585,27.385489,83.624290,22.452255,0.056517,0.918851,0.134026,0.366819,-0.645991,82.645378,15.937105,0.064533,0.986668,0.029974,0.146369,-0.839898,49.093510,5.855517,-0.013575,0.969355,0.138935,0.202149,-6.287736,3.613004,2.269863,-0.032127,0.934158,-0.125277,0.332599,13.478580,83.340820,26.462946,0.059224,0.921789,-0.095610,0.371020,12.661934,49.478497,35.411705,-0.061410,0.867862,0.080808,0.486328,4.385719,4.695052,41.491180,-0.013575,0.969355,0.138935,0.202149,-0.683306,1.740790,-10.872639,-0.061410,0.867862,0.080808,0.486328,16.476381,1.727900,34.235004
132,1.100000,-0.049328,0.945097,0.085761,0.311454,6.412679,82.991638,21.212965,-0.049227,0.937717,0.079210,0.334648,5.352631,90.078011,22.162548,-0.018803,0.937986,0.053624,0.341984,3.111509,105.230019,23.945259,0.039191,0.971267,0.055384,0.228116,1.827520,122.960091,25.510952,0.035496,0.994481,-0.003628,0.098662,3.311237,136.654907,25.656515,-0.073952,0.882922,0.142804,0.441119,-0.942649,117.514839,23.121601,-0.605835,0.465250,-0.282003,0.580500,-10.918919,117.438339,9.816294,0.626049,-0.271164,0.284527,-0.673482,-0.809930,95.360565,4.899471,0.577825,-0.095280,0.578157,-0.568133,12.361399,81.584122,4.728040,-0.087151,0.914515,0.085659,0.385656,4.442348,117.504951,27.649530,0.560274,0.814859,0.148346,-0.009562,15.873090,119.057068,39.628349,0.623501,0.679454,0.318457,-0.219485,25.089432,96.505699,35.123970,-0.808401,-0.466483,-0.252957,0.254742,27.385298,83.629036,22.467594,0.056623,0.918902,0.134108,0.366644,-0.648834,82.640656,15.949227,0.064407,0.986678,0.030024,0.146345,-0.849281,49.091152,5.859887,-0.013345,0.969312,0.139263,0.202144,-6.285173,3.609428,2.271548,-0.032105,0.934176,-0.125206,0.332578,13.474192,83.342621,26.476702,0.059196,0.921766,-0.095514,0.371107,12.657963,49.478951,35.420425,-0.061439,0.867850,0.080902,0.486330,4.386724,4.693520,41.492001,-0.013345,0.969312,0.139263,0.202144,-0.682158,1.745205,-10.872690,-0.061439,0.867850,0.080902,0.486330,16.477871,1.729104,34.235519
133,1.108333,-0.049478,0.945099,0.085756,0.311424,6.405369,82.993225,21.222601,-0.049286,0.937766,0.079246,0.334493,5.343333,90.079399,22.171471,-0.018890,0.938052,0.053662,0.341793,3.100386,105.231384,23.955002,0.039270,0.971272,0.055365,0.228085,1.813345,122.961189,25.521166,0.035285,0.994478,-0.003806,0.098765,3.299248,136.655762,25.666613,-0.073995,0.882910,0.142906,0.441103,-0.956640,117.515350,23.132919,-0.605777,0.465244,-0.282118,0.580510,-10.933187,117.439011,9.827813,0.626048,-0.271192,0.284342,-0.673549,-0.827131,95.359322,4.913568,0.577890,-0.095430,0.578099,-0.568100,12.348563,81.585243,4.736270,-0.087361,0.914539,0.085788,0.385521,4.430147,117.506599,27.658726,0.560125,0.814930,0.148524,-0.009451,15.863113,119.063927,39.634747,0.623688,0.679367,0.318293,-0.219464,25.087828,96.515846,35.130997,-0.808615,-0.466414,-0.252459,0.254685,27.376715,83.628479,22.471014,0.056618,0.918946,0.134158,0.366518,-0.656210,82.639679,15.959122,0.064334,0.986692,0.030123,0.146261,-0.856458,49.091072,5.866782,-0.013379,0.969319,0.139301,0.202079,-6.284694,3.609028,2.270936,-0.032165,0.934189,-0.125111,0.332570,13.466949,83.346764,26.486080,0.059214,0.921791,-0.095462,0.371054,12.656924,49.481693,35.425037,-0.061467,0.867855,0.080875,0.486322,4.386242,4.695549,41.492123,-0.013379,0.969319,0.139301,0.202079,-0.683077,1.746091,-10.874084,-0.061467,0.867855,0.080875,0.486322,16.477383,1.730838,34.235744
134,1.116667,-0.049592,0.945093,0.085786,0.311417,6.401976,82.992142,21.230381,-0.049375,0.937782,0.079288,0.334425,5.338263,90.078079,22.179142,-0.018989,0.938079,0.053683,0.341710,3.092153,105.231598,23.963348,0.039167,0.971273,0.055418,0.228086,1.801677,122.961189,25.529110,0.035313,0.994467,-0.003966,0.098855,3.284505,136.656082,25.675365,-0.073947,0.882956,0.142970,0.440998,-0.967570,117.514694,23.141510,-0.605521,0.465435,-0.281661,0.580846,-10.947427,117.440102,9.838876,0.626241,-0.270832,0.285013,-0.673231,-0.837411,95.369041,4.894103,0.577990,-0.095331,0.578057,-0.568058,12.333552,81.585289,4.747432,-0.087488,0.914566,0.085849,0.385415,4.419969,117.507217,27.666426,0.560045,0.814979,0.148556,-0.009442,15.854918,119.068016,39.640106,0.623756,0.679456,0.318182,-0.219154,25.084070,96.521744,35.136387,-0.809762,-0.464539,-0.251883,0.255036,27.375454,83.622444,22.481459,0.056660,0.918998,0.134203,0.366363,-0.659483,82.636856,15.966853,0.064269,0.986771,0.030247,0.145731,-0.862914,49.089436,5.870648,-0.013537,0.969318,0.139360,0.202037,-6.285515,3.607309,2.267344,-0.032165,0.934189,-0.125065,0.332590,13.463434,83.347427,26.493908,0.059187,0.921767,-0.095418,0.371131,12.654368,49.481548,35.429890,-0.061312,0.867864,0.081057,0.486296,4.386964,4.694334,41.493530,-0.013537,0.969318,0.139360,0.202037,-0.683788,1.746954,-10.877996,-0.061312,0.867864,0.081057,0.486296,16.477104,1.731915,34.234547
135,1.125000,-0.049636,0.945140,0.085833,0.311255,6.390079,82.993546,21.239902,-0.049518,0.937840,0.079243,0.334253,5.325710,90.079300,22.189281,-0.018988,0.938146,0.053706,0.341521,3.076463,105.231178,23.970949,0.038844,0.971298,0.055395,0.228041,1.786047,122.960686,25.537756,0.035580,0.994439,-0.004047,0.099038,3.260342,136.656540,25.681284,-0.074018,0.882958,0.142895,0.441008,-0.983984,117.514168,23.151108,-0.605544,0.465397,-0.281721,0.580823,-10.963212,117.436432,9.848017,0.626232,-0.270872,0.284894,-0.673274,-0.853156,95.364555,4.906964,0.577990,-0.095397,0.578106,-0.567997,12.317347,81.584946,4.755913,-0.087449,0.914569,0.085566,0.385481,4.405372,117.506744,27.673855,0.559975,0.815041,0.148466,-0.009705,15.838867,119.069778,39.648636,0.623655,0.679642,0.317952,-0.219199,25.071693,96.526543,35.137253,-0.809823,-0.464505,-0.251644,0.255142,27.366724,83.625435,22.487316,0.056593,0.918995,0.134314,0.366341,-0.673088,82.637482,15.978718,0.064220,0.986771,0.030330,0.145737,-0.869542,49.091614,5.877220,-0.013361,0.969314,0.139349,0.202075,-6.286593,3.609380,2.266967,-0.032227,0.934233,-0.124977,0.332491,13.453245,83.349602,26.501087,0.059184,0.921822,-0.095377,0.371004,12.651260,49.482460,35.432934,-0.061410,0.867890,0.080988,0.486247,4.386360,4.694489,41.494381,-0.013361,0.969314,0.139349,0.202075,-0.685167,1.747705,-10.878315,-0.061410,0.867890,0.080988,0.486247,16.476192,1.731727,34.235023
136,1.133333,-0.049777,0.945156,0.085614,0.311245,6.384995,82.991631,21.251110,-0.049645,0.937846,0.079346,0.334192,5.319698,90.077736,22.196888,-0.019207,0.938162,0.053703,0.341467,3.065168,105.233345,23.980881,0.038926,0.971291,0.055383,0.228059,1.767568,122.962570,25.544983,0.035590,0.994433,-0.004144,0.099097,3.244146,136.658173,25.688728,-0.074121,0.882991,0.142855,0.440938,-1.000424,117.514526,23.159447,-0.605612,0.465319,-0.281652,0.580848,-10.981194,117.432770,9.857541,0.626337,-0.270927,0.284829,-0.673181,-0.865600,95.363319,4.917023,-0.578166,0.095715,-0.577890,0.567985,12.304376,81.584755,4.765118,-0.087382,0.914651,0.085706,0.385269,4.389334,117.510048,27.681717,0.559882,0.815156,0.148174,-0.009846,15.828657,119.070099,39.651314,0.623732,0.679572,0.317869,-0.219317,25.066454,96.528297,35.142986,-0.809630,-0.464683,-0.251961,0.255117,27.355259,83.632431,22.496431,0.056657,0.919008,0.134438,0.366252,-0.678030,82.631996,15.989983,0.064202,0.986724,0.030323,0.146061,-0.876318,49.088989,5.879026,-0.013709,0.969280,0.139365,0.202200,-6.290661,3.606504,2.267881,-0.032239,0.934229,-0.124864,0.332543,13.448021,83.351257,26.512238,0.059177,0.921834,-0.095328,0.370988,12.648925,49.482201,35.437073,-0.061535,0.867884,0.081015,0.486238,4.386315,4.693308,41.494835,-0.013709,0.969280,0.139365,0.202200,-0.683394,1.747176,-10.875242,-0.061535,0.867884,0.081015,0.486238,16.476927,1.732970,34.235790
137,1.141667,-0.049838,0.945179,0.085664,0.311149,6.377240,82.991547,21.258583,-0.049794,0.937854,0.079447,0.334123,5.310979,90.077438,22.204865,-0.019242,0.938182,0.053717,0.341406,3.050895,105.234573,23.990648,0.038932,0.971300,0.055305,0.228039,1.752048,122.963692,25.554844,0.035601,0.994430,-0.004234,0.099117,3.229249,136.659241,25.696512,-0.074212,0.882992,0.142764,0.440950,-1.015797,117.515419,23.169672,-0.605740,0.465380,-0.281505,0.580738,-10.995778,117.429718,9.867199,0.626491,-0.270939,0.284760,-0.673063,-0.878855,95.361282,4.924862,-0.578235,0.095734,-0.578061,0.567736,12.289085,81.587372,4.773923,-0.087539,0.914704,0.085792,0.385088,4.374524,117.511391,27.691275,0.559776,0.815218,0.148234,-0.009827,15.817574,119.075775,39.656746,0.623946,0.679248,0.317864,-0.219717,25.061291,96.536430,35.148266,-0.808360,-0.466941,-0.252427,0.254559,27.333551,83.649536,22.494354,0.056595,0.919019,0.134508,0.366209,-0.686727,82.631004,15.998784,0.064167,0.986729,0.030423,0.146023,-0.879665,49.088818,5.884998,-0.013877,0.969275,0.139391,0.202195,-6.289589,3.606468,2.265521,-0.032276,0.934264,-0.124843,0.332452,13.441207,83.352089,26.518383,0.059174,0.921871,-0.095257,0.370915,12.645960,49.482822,35.442768,-0.061562,0.867872,0.081128,0.486237,4.386465,4.692650,41.495358,-0.013877,0.969275,0.139391,0.202195,-0.681208,1.748833,-10.877368,-0.061562,0.867872,0.081128,0.486237,16.477547,1.735479,34.235798
138,1.150000,-0.050244,0.945275,0.086032,0.310693,6.375298,83.002762,21.253376,-0.049850,0.937857,0.079794,0.334025,5.302334,90.087151,22.203310,-0.019287,0.938165,0.053725,0.341449,3.038105,105.236900,23.998087,0.038906,0.971301,0.055231,0.228059,1.737570,122.965919,25.561943,0.035585,0.994430,-0.004264,0.099116,3.214575,136.661514,25.701496,-0.074383,0.883013,0.142831,0.440856,-1.029571,117.517387,23.176565,-0.605843,0.465363,-0.281444,0.580673,-11.011443,117.427132,9.875546,0.626592,-0.270974,0.284641,-0.673004,-0.892076,95.359459,4.934806,-0.578325,0.095880,-0.578024,0.567659,12.276011,81.589088,4.781851,-0.087545,0.914756,0.085831,0.384956,4.360309,117.513870,27.698692,0.559698,0.815277,0.148205,-0.009853,15.806705,119.078484,39.660931,0.623914,0.679273,0.317747,-0.219900,25.054697,96.540840,35.152725,-0.808370,-0.466970,-0.252124,0.254776,27.325367,83.655983,22.497726,0.056648,0.918857,0.134298,0.366684,-0.692958,82.636696,15.999722,0.064065,0.986774,0.030605,0.145726,-0.889590,49.090977,5.897729,-0.013389,0.969271,0.139547,0.202140,-6.288914,3.608447,2.264652,-0.032183,0.934261,-0.125039,0.332394,13.443554,83.368835,26.507029,0.059049,0.921729,-0.095223,0.371298,12.638137,49.502590,35.441971,-0.061347,0.867902,0.080751,0.486273,4.387838,4.710457,41.492569,-0.013389,0.969271,0.139547,0.202140,-0.685358,1.752498,-10.880529,-0.061347,0.867902,0.080751,0.486273,16.477024,1.740992,34.234875
139,1.158333,-0.050314,0.945240,0.085824,0.310845,6.371353,83.001183,21.261951,-0.050072,0.937842,0.079906,0.334007,5.298203,90.085991,22.208578,-0.019271,0.938189,0.053818,0.341371,3.025960,105.237999,24.004717,0.038830,0.971315,0.055170,0.228026,1.724983,122.966682,25.572010,0.035554,0.994428,-0.004329,0.099152,3.200284,136.662476,25.709394,-0.074522,0.883042,0.142785,0.440789,-1.042345,117.518471,23.186113,-0.605987,0.465542,-0.281229,0.580483,-11.025496,117.423080,9.886083,0.626785,-0.270942,0.284546,-0.672878,-0.908396,95.355537,4.940102,-0.578359,0.095921,-0.578057,0.567582,12.260625,81.589653,4.789111,-0.087576,0.914793,0.085947,0.384833,4.348301,117.514359,27.707327,0.559619,0.815331,0.148199,-0.009920,15.797647,119.078873,39.666756,0.623908,0.679287,0.317561,-0.220144,25.049984,96.543396,35.156586,-0.808392,-0.466990,-0.251688,0.255101,27.316593,83.662201,22.502180,0.056638,0.919087,0.134399,0.366071,-0.695113,82.633080,16.006033,0.064008,0.986737,0.030602,0.146002,-0.895213,49.089184,5.898050,-0.013486,0.969241,0.139679,0.202185,-6.288432,3.605971,2.264503,-0.032203,0.934316,-0.124981,0.332260,13.437819,83.369293,26.517872,0.059069,0.921793,-0.095152,0.371153,12.636352,49.502106,35.449593,-0.061413,0.867927,0.080842,0.486206,4.387679,4.708949,41.494839,-0.013486,0.969241,0.139679,0.202185,-0.682826,1.754286,-10.880405,-0.061413,0.867927,0.080842,0.486206,16.476477,1.742631,34.235210
140,1.166667,-0.050359,0.945306,0.086033,0.310577,6.360256,83.005234,21.268383,-0.050113,0.937886,0.079771,0.333908,5.285835,90.089455,22.217937,-0.019168,0.938208,0.054060,0.341287,3.013717,105.243599,24.010172,0.038614,0.971334,0.055034,0.228013,1.713370,122.971497,25.586897,0.035598,0.994412,-0.004394,0.099289,3.183745,136.667877,25.719265,-0.074774,0.883025,0.142734,0.440798,-1.054514,117.524574,23.198704,-0.605739,0.465544,-0.281371,0.580671,-11.036156,117.421127,9.897606,0.626427,-0.270753,0.284391,-0.673352,-0.923113,95.352516,4.948071,0.577892,-0.094976,0.578895,-0.567363,12.246709,81.600349,4.789503,-0.087482,0.914796,0.085884,0.384863,4.336993,117.518021,27.718889,0.559466,0.815400,0.148391,-0.010040,15.786123,119.080399,39.678799,0.624022,0.679233,0.317444,-0.220155,25.046825,96.550179,35.159557,-0.808413,-0.466958,-0.251584,0.255194,27.308136,83.666306,22.506426,0.056553,0.919051,0.134417,0.366167,-0.709059,82.637054,16.016302,0.063930,0.986774,0.030774,0.145749,-0.902185,49.092819,5.909329,-0.013357,0.969265,0.139584,0.202146,-6.286903,3.609654,2.262600,-0.032249,0.934339,-0.124974,0.332193,13.429570,83.373421,26.520460,0.059067,0.921836,-0.095083,0.371065,12.631895,49.506329,35.452866,-0.061412,0.867889,0.080737,0.486291,4.386286,4.711944,41.493172,-0.013357,0.969265,0.139584,0.202146,-0.683374,1.754576,-10.882716,-0.061412,0.867889,0.080737,0.486291,16.476171,1.743075,34.236401
141,1.175000,-0.050442,0.945298,0.085957,0.310609,6.356823,83.001343,21.275455,-0.050279,0.937884,0.079801,0.333884,5.281573,90.085632,22.223566,-0.019139,0.938224,0.054111,0.341235,3.003592,105.244507,24.015648,0.038657,0.971340,0.055033,0.227980,1.703704,122.972252,25.594526,0.035413,0.994421,-0.004434,0.099260,3.175182,136.668518,25.727049,-0.074896,0.883038,0.142763,0.440742,-1.064535,117.525635,23.206030,-0.605623,0.465516,-0.281488,0.580759,-11.047204,117.418716,9.905727,0.626517,-0.270809,0.284145,-0.673351,-0.936101,95.349075,4.956853,0.578163,-0.095353,0.578749,-0.567172,12.238490,81.600418,4.791975,-0.087607,0.914853,0.085946,0.384684,4.327480,117.518471,27.725607,0.559544,0.815369,0.148266,-0.010095,15.780470,119.084564,39.681339,0.624051,0.679260,0.317250,-0.220272,25.036806,96.552422,35.162754,-0.808339,-0.467060,-0.251399,0.255426,27.294970,83.666824,22.510414,0.056653,0.919065,0.134467,0.366099,-0.711998,82.631416,16.022835,0.063863,0.986730,0.030744,0.146086,-0.910940,49.088902,5.910244,-0.013380,0.969264,0.139719,0.202058,-6.288835,3.604782,2.265308,-0.032163,0.934371,-0.124949,0.332119,13.425645,83.371277,26.528078,0.059015,0.921854,-0.095018,0.371045,12.623629,49.503368,35.457005,-0.061415,0.867891,0.080838,0.486271,4.384690,4.707294,41.493847,-0.013380,0.969264,0.139719,0.202058,-0.687275,1.753698,-10.881412,-0.061415,0.867891,0.080838,0.486271,16.474543,1.740944,34.235996
142,1.183333,-0.050470,0.945351,0.086300,0.310348,6.345077,83.003670,21.278616,-0.050388,0.937942,0.079854,0.333692,5.268201,90.087059,22.231543,-0.019105,0.938295,0.054002,0.341059,2.987957,105.238403,24.023636,0.038653,0.971346,0.055159,0.227925,1.690826,122.966614,25.599503,0.035363,0.994417,-0.004504,0.099320,3.161325,136.662949,25.735245,-0.074872,0.882996,0.142992,0.440756,-1.078981,117.519867,23.213135,-0.605645,0.465505,-0.281541,0.580718,-11.061371,117.417183,9.912597,0.626584,-0.270864,0.283990,-0.673331,-0.951247,95.346382,4.966887,0.578328,-0.095565,0.578487,-0.567237,12.226984,81.598358,4.797813,-0.087691,0.914865,0.085916,0.384644,4.314746,117.512939,27.730665,0.559465,0.815437,0.148174,-0.010248,15.768260,119.082115,39.685482,0.623880,0.679571,0.317004,-0.220150,25.028790,96.552315,35.163811,-0.809405,-0.465227,-0.250630,0.256149,27.296791,83.659813,22.518890,0.056425,0.919040,0.134637,0.366136,-0.726547,82.634720,16.029701,0.064588,0.986469,0.030499,0.147569,-0.905993,49.093613,5.912083,-0.013632,0.969052,0.139199,0.203410,-6.347158,3.616670,2.271535,-0.032235,0.934361,-0.124951,0.332142,13.416701,83.372620,26.527531,0.058954,0.921871,-0.094994,0.371017,12.619124,49.505074,35.458202,-0.061363,0.867918,0.080886,0.486221,4.386322,4.707914,41.495380,-0.013632,0.969052,0.139199,0.203410,-0.709110,1.751734,-10.857613,-0.061363,0.867918,0.080886,0.486221,16.475130,1.741968,34.235634
143,1.191667,-0.050509,0.945290,0.085917,0.310635,6.343105,82.998421,21.291416,-0.050640,0.937906,0.079933,0.333734,5.267093,90.082703,22.238647,-0.019130,0.938306,0.054018,0.341024,2.977444,105.240952,24.031261,0.038574,0.971364,0.055097,0.227880,1.679334,122.969070,25.607401,0.035364,0.994421,-0.004471,0.099284,3.148050,136.665604,25.740900,-0.074963,0.882984,0.143036,0.440750,-1.090307,117.522171,23.221174,-0.605654,0.465515,-0.281560,0.580691,-11.072409,117.417442,9.920433,0.626819,-0.271058,0.284053,-0.673008,-0.963274,95.345955,4.975746,-0.578863,0.096597,-0.577366,0.567657,12.216019,81.586044,4.808994,-0.087852,0.914855,0.086167,0.384576,4.303741,117.515541,27.738321,0.559444,0.815453,0.148160,-0.010365,15.758067,119.086540,39.692123,0.623817,0.679681,0.316844,-0.220217,25.019672,96.558022,35.166271,-0.809443,-0.465111,-0.250428,0.256437,27.289778,83.662102,22.521223,0.056517,0.919100,0.134763,0.365924,-0.725309,82.627197,16.038340,0.064538,0.986469,0.030482,0.147599,-0.909670,49.089207,5.910490,-0.013557,0.969039,0.139367,0.203363,-6.346475,3.611577,2.272035,-0.032146,0.934418,-0.124787,0.332052,13.411519,83.369637,26.544493,0.058906,0.921887,-0.094934,0.371001,12.612881,49.498802,35.462616,-0.061243,0.867932,0.081139,0.486168,4.386229,4.700083,41.496590,-0.013557,0.969039,0.139367,0.203363,-0.709996,1.750987,-10.858404,-0.061243,0.867932,0.081139,0.486168,16.474035,1.738649,34.233330
144,1.200000,-0.050554,0.945282,0.085671,0.310719,6.337748,82.995834,21.298965,-0.050691,0.937826,0.080288,0.333866,5.262138,90.080673,22.242565,-0.019489,0.938232,0.053828,0.341239,2.965780,105.246201,24.045610,0.038500,0.971298,0.055274,0.228131,1.657605,122.974548,25.610750,0.035551,0.994389,-0.004498,0.099535,3.123625,136.671341,25.749123,-0.075051,0.882965,0.143089,0.440755,-1.107991,117.524811,23.226315,-0.605887,0.465520,-0.281403,0.580522,-11.089507,117.418373,9.925143,0.626707,-0.271165,0.284214,-0.673001,-0.976218,95.348274,4.982771,-0.578588,0.096500,-0.577330,0.567991,12.197135,81.583191,4.815947,-0.087660,0.914959,0.086340,0.384333,4.283797,117.523636,27.746170,0.559369,0.815539,0.147965,-0.010447,15.745444,119.087601,39.693878,0.623798,0.679673,0.316759,-0.220420,25.011114,96.560234,35.170616,-0.809353,-0.465328,-0.250322,0.256430,27.278635,83.667824,22.523920,0.056567,0.919164,0.134840,0.365727,-0.729669,82.622673,16.044682,0.064457,0.986459,0.030485,0.147700,-0.917425,49.086533,5.910765,-0.013650,0.969017,0.139491,0.203375,-6.346551,3.607967,2.272540,-0.032176,0.934477,-0.124737,0.331901,13.405165,83.369003,26.553249,0.058933,0.921961,-0.094873,0.370828,12.611124,49.497433,35.468990,-0.061361,0.867924,0.081157,0.486165,4.385421,4.697937,41.498478,-0.013650,0.969017,0.139491,0.203375,-0.708944,1.751386,-10.857985,-0.061361,0.867924,0.081157,0.486165,16.474047,1.738611,34.235706
145,1.208333,-0.050611,0.945263,0.085529,0.310808,6.332802,82.991707,21.306747,-0.050944,0.937865,0.080176,0.333745,5.256942,90.076805,22.248066,-0.019341,0.938306,0.054053,0.341008,2.954329,105.244209,24.045807,0.038406,0.971331,0.055257,0.228010,1.648766,122.971893,25.620594,0.035467,0.994387,-0.004524,0.099577,3.112202,136.668976,25.757643,-0.075135,0.882906,0.143308,0.440788,-1.118602,117.523643,23.234808,-0.605781,0.465497,-0.281507,0.580600,-11.098722,117.418274,9.932587,0.626693,-0.271193,0.284103,-0.673050,-0.987277,95.347229,4.990706,-0.578716,0.096560,-0.577249,0.567933,12.187095,81.584793,4.819911,-0.087802,0.914954,0.086279,0.384326,4.275488,117.519638,27.751911,0.559322,0.815556,0.148046,-0.010475,15.736483,119.088722,39.699570,0.623773,0.679704,0.316657,-0.220540,25.004745,96.563019,35.173302,-0.809335,-0.465312,-0.250100,0.256732,27.271402,83.671631,22.526533,0.056661,0.919153,0.134952,0.365698,-0.733532,82.616951,16.051125,0.064382,0.986418,0.030419,0.148020,-0.924684,49.083668,5.907819,-0.013704,0.969002,0.139624,0.203354,-6.346697,3.603831,2.274866,-0.032194,0.934497,-0.124653,0.331875,13.399136,83.366463,26.562368,0.058917,0.921956,-0.094813,0.370860,12.608480,49.493507,35.473137,-0.061581,0.867891,0.081233,0.486183,4.385891,4.692787,41.497814,-0.013704,0.969002,0.139624,0.203354,-0.709096,1.751333,-10.856234,-0.061581,0.867891,0.081233,0.486183,16.476500,1.738446,34.236332
146,1.216667,-0.050661,0.945316,0.085791,0.310566,6.319853,82.993896,21.310570,-0.050727,0.937879,0.080058,0.333768,5.242404,90.078278,22.255484,-0.019402,0.938259,0.054216,0.341109,2.946897,105.248940,24.052275,0.038428,0.971311,0.055123,0.228122,1.637128,122.975906,25.631596,0.035328,0.994380,-0.004568,0.099701,3.102152,136.672836,25.765440,-0.075325,0.882886,0.143388,0.440769,-1.128525,117.527725,23.243711,-0.605731,0.465573,-0.281473,0.580607,-11.108259,117.417892,9.941231,0.626435,-0.271093,0.283920,-0.673407,-0.999356,95.346596,4.995284,-0.578218,0.095733,-0.578180,0.567633,12.174693,81.596619,4.816262,-0.087802,0.915004,0.086339,0.384192,4.264564,117.523643,27.762011,0.559396,0.815500,0.148071,-0.010477,15.728990,119.092468,39.706421,0.623724,0.679724,0.316622,-0.220671,24.993118,96.565331,35.178841,-0.809193,-0.465505,-0.249992,0.256937,27.259886,83.676025,22.530113,0.056521,0.919135,0.135050,0.365730,-0.749049,82.619339,16.058384,0.064305,0.986472,0.030525,0.147667,-0.928341,49.086803,5.912385,-0.013641,0.969030,0.139532,0.203289,-6.343255,3.606647,2.272779,-0.032295,0.934510,-0.124664,0.331824,13.388756,83.368454,26.562756,0.058913,0.922034,-0.094755,0.370680,12.604909,49.496143,35.476612,-0.061414,0.867891,0.081230,0.486205,4.385825,4.694372,41.498272,-0.013641,0.969030,0.139532,0.203289,-0.707904,1.751217,-10.858880,-0.061414,0.867891,0.081230,0.486205,16.475645,1.737613,34.236450
147,1.225000,-0.050654,0.945308,0.085610,0.310642,6.308842,82.992966,21.318552,-0.050685,0.937816,0.080276,0.333900,5.232211,90.077805,22.260952,-0.019551,0.938193,0.054068,0.341303,2.934821,105.251762,24.064619,0.038549,0.971284,0.055114,0.228218,1.621524,122.979103,25.636923,0.035261,0.994388,-0.004569,0.099640,3.089980,136.675674,25.771502,-0.075308,0.882922,0.143326,0.440720,-1.142226,117.529594,23.249834,-0.605929,0.465715,-0.281231,0.580404,-11.123481,117.419029,9.948501,0.626748,-0.271267,0.284048,-0.672992,-1.014398,95.348679,4.998646,-0.578557,0.096914,-0.577060,0.568226,12.162302,81.583092,4.825778,-0.087532,0.915008,0.086385,0.384235,4.248919,117.528030,27.770456,0.559245,0.815591,0.148135,-0.010629,15.713817,119.087959,39.715576,0.623751,0.679708,0.316515,-0.220795,24.986160,96.565590,35.181133,-0.809228,-0.465482,-0.249807,0.257048,27.249619,83.676979,22.531996,0.056403,0.919233,0.135188,0.365450,-0.759245,82.617645,16.065321,0.064245,0.986504,0.030607,0.147461,-0.930446,49.086796,5.913621,-0.013888,0.969049,0.139426,0.203252,-6.339645,3.606412,2.268467,-0.032380,0.934559,-0.124556,0.331719,13.376927,83.368286,26.571781,0.058923,0.922101,-0.094704,0.370525,12.602205,49.494476,35.480732,-0.061383,0.867915,0.081246,0.486164,4.384957,4.691929,41.499092,-0.013888,0.969049,0.139426,0.203252,-0.703577,1.749388,-10.862656,-0.061383,0.867915,0.081246,0.486164,16.473940,1.735095,34.235909
