Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
148,1.233333,-0.050244,0.945243,0.085138,0.311036,6.282719,82.986626,21.341511,-0.050301,0.937813,0.079802,0.334078,5.213375,90.073227,22.278948,-0.019760,0.938149,0.054034,0.341419,2.932002,105.247688,24.072208,0.038531,0.971260,0.055180,0.228309,1.611933,122.974861,25.640640,0.035189,0.994387,-0.004544,0.099681,3.079616,136.671478,25.777102,-0.075110,0.882921,0.143446,0.440719,-1.149216,117.523895,23.253880,-0.606092,0.465840,-0.281083,0.580205,-11.131495,117.420891,9.953259,0.626847,-0.271389,0.284050,-0.672850,-1.024083,95.350037,5.002220,-0.578637,0.096982,-0.576906,0.568289,12.150678,81.581375,4.828800,-0.087660,0.915009,0.086349,0.384210,4.240696,117.525162,27.775967,0.559270,0.815569,0.148159,-0.010656,15.705480,119.089508,39.720612,0.623790,0.679692,0.316407,-0.220889,24.976427,96.566948,35.184235,-0.809148,-0.465566,-0.249686,0.257265,27.236895,83.676483,22.533482,0.056285,0.919158,0.135540,0.365526,-0.781778,82.616219,16.083113,0.064176,0.986463,0.030577,0.147773,-0.935338,49.091103,5.912203,-0.013802,0.969074,0.139353,0.203188,-6.337516,3.609732,2.268987,-0.032656,0.934618,-0.124084,0.331702,13.347215,83.357040,26.599911,0.058975,0.922215,-0.094680,0.370240,12.601827,49.476265,35.484814,-0.061606,0.867898,0.081620,0.486104,4.382868,4.673865,41.501934,-0.013802,0.969074,0.139353,0.203188,-0.703818,1.750187,-10.862792,-0.061606,0.867898,0.081620,0.486104,16.473394,1.729360,34.236320
149,1.241667,-0.050277,0.945252,0.085059,0.311023,6.270020,82.987976,21.348011,-0.050304,0.937817,0.079788,0.334071,5.200593,90.074722,22.284239,-0.019687,0.938152,0.054067,0.341409,2.919344,105.248932,24.077038,0.038570,0.971268,0.055188,0.228267,1.601339,122.976074,25.647467,0.035063,0.994399,-0.004502,0.099600,3.069946,136.672607,25.784279,-0.075190,0.882940,0.143385,0.440687,-1.160502,117.525688,23.260189,-0.606101,0.465887,-0.280984,0.580206,-11.143321,117.419228,9.959991,0.626630,-0.271292,0.283903,-0.673153,-1.035306,95.349602,5.004739,-0.578176,0.096110,-0.577877,0.567921,12.137541,81.593391,4.824918,-0.087646,0.915022,0.086303,0.384194,4.229547,117.525841,27.782116,0.559283,0.815573,0.148075,-0.010805,15.694836,119.090439,39.726250,0.623679,0.679815,0.316285,-0.220995,24.964893,96.568275,35.186104,-0.809223,-0.465429,-0.249461,0.257495,27.228642,83.678108,22.535847,0.056213,0.919103,0.135677,0.365626,-0.794559,82.616554,16.089787,0.064148,0.986463,0.030592,0.147782,-0.938789,49.093479,5.912014,-0.013918,0.969074,0.139231,0.203264,-6.338193,3.611848,2.267798,-0.032704,0.934650,-0.123960,0.331652,13.334599,83.359398,26.606236,0.058897,0.922243,-0.094662,0.370188,12.595736,49.476696,35.484356,-0.061637,0.867915,0.081563,0.486079,4.384292,4.673129,41.503071,-0.013918,0.969074,0.139231,0.203264,-0.701810,1.749476,-10.862434,-0.061637,0.867915,0.081563,0.486079,16.474474,1.727657,34.237263
150,1.250000,-0.050240,0.945264,0.085214,0.310951,6.256111,82.989861,21.352356,-0.050576,0.937837,0.079829,0.333962,5.186569,90.076279,22.290930,-0.019550,0.938212,0.053962,0.341268,2.897306,105.249153,24.082304,0.038276,0.971253,0.055590,0.228280,1.585398,122.976898,25.651104,0.035412,0.994364,-0.004570,0.099824,3.043700,136.674423,25.796932,-0.075192,0.882843,0.143392,0.440877,-1.178919,117.527100,23.265326,-0.606393,0.465949,-0.280772,0.579954,-11.156152,117.421829,9.960938,0.626717,-0.271394,0.283974,-0.673001,-1.045066,95.353226,5.007411,-0.578102,0.096243,-0.577729,0.568124,12.125381,81.592224,4.829173,-0.087525,0.915138,0.087046,0.383778,4.212559,117.526077,27.785545,0.559247,0.815688,0.147572,-0.010874,15.689177,119.079056,39.720310,0.623782,0.679604,0.316241,-0.221418,24.961132,96.555389,35.191509,-0.809084,-0.465694,-0.249466,0.257444,27.212313,83.678215,22.538414,0.056069,0.919060,0.135826,0.365699,-0.809321,82.619781,16.095190,0.064145,0.986422,0.030569,0.148065,-0.939614,49.098400,5.911662,-0.014024,0.969104,0.139047,0.203241,-6.338037,3.616613,2.267984,-0.032789,0.934644,-0.123882,0.331691,13.321543,83.359940,26.609522,0.058730,0.922386,-0.094694,0.369848,12.589680,49.476276,35.484535,-0.061528,0.868106,0.081667,0.485733,4.393498,4.671460,41.514751,-0.014024,0.969104,0.139047,0.203241,-0.701692,1.749653,-10.861608,-0.061528,0.868106,0.081667,0.485733,16.477568,1.726856,34.238445
151,1.258333,-0.050212,0.945234,0.084929,0.311125,6.248369,82.988670,21.359762,-0.050691,0.937804,0.079894,0.334024,5.180296,90.075836,22.294401,-0.019521,0.938200,0.054029,0.341291,2.886165,105.253075,24.086882,0.038349,0.971230,0.055628,0.228356,1.574394,122.980606,25.658270,0.035276,0.994357,-0.004562,0.099941,3.034512,136.677933,25.805733,-0.075214,0.882831,0.143394,0.440896,-1.189877,117.531204,23.271551,-0.606279,0.465938,-0.280914,0.580012,-11.166431,117.425476,9.966658,0.626650,-0.271379,0.283912,-0.673095,-1.058833,95.354904,5.014771,-0.578067,0.096248,-0.577820,0.568066,12.113306,81.595482,4.833728,-0.087470,0.915157,0.087157,0.383719,4.201391,117.529442,27.792021,0.559245,0.815676,0.147647,-0.010847,15.679831,119.079544,39.725403,0.623807,0.679556,0.316239,-0.221498,24.951956,96.556137,35.195629,-0.809024,-0.465799,-0.249382,0.257527,27.200504,83.681610,22.541912,0.056067,0.919027,0.135950,0.365737,-0.815206,82.617775,16.100159,0.064134,0.986391,0.030558,0.148276,-0.941654,49.098747,5.908845,-0.014025,0.969086,0.139060,0.203317,-6.338495,3.616774,2.265167,-0.032842,0.934646,-0.123733,0.331735,13.311943,83.359566,26.619366,0.058809,0.922238,-0.094599,0.370230,12.586660,49.473560,35.485947,-0.061519,0.867887,0.081785,0.486107,4.384503,4.667953,41.502087,-0.014025,0.969086,0.139060,0.203317,-0.700154,1.750158,-10.863616,-0.061519,0.867887,0.081785,0.486107,16.474922,1.726301,34.235138
152,1.266667,-0.050021,0.945209,0.085060,0.311195,6.231214,82.986900,21.364817,-0.050550,0.937816,0.079685,0.334061,5.165102,90.074013,22.302027,-0.019372,0.938203,0.054018,0.341294,2.877000,105.253311,24.089939,0.038452,0.971251,0.055526,0.228275,1.570340,122.981094,25.662760,0.034994,0.994386,-0.004412,0.099766,3.033734,136.678085,25.807922,-0.075097,0.882869,0.143404,0.440838,-1.195526,117.532669,23.275642,-0.606631,0.465886,-0.281225,0.579536,-11.174364,117.430138,9.972438,0.626420,-0.271812,0.283223,-0.673425,-1.072992,95.350731,5.047295,-0.577732,0.097217,-0.577083,0.568990,12.106563,81.595932,4.832784,-0.087553,0.915128,0.087094,0.383785,4.195799,117.528999,27.796041,0.559366,0.815643,0.147353,-0.011074,15.672082,119.082138,39.731102,0.623702,0.679667,0.316147,-0.221585,24.937222,96.556244,35.199421,-0.809261,-0.465369,-0.249242,0.257696,27.189213,83.681641,22.545593,0.055932,0.918921,0.136072,0.365978,-0.831935,82.620041,16.104357,0.064114,0.986435,0.030625,0.147976,-0.943871,49.102276,5.908721,-0.014107,0.969082,0.138948,0.203408,-6.339028,3.620431,2.260953,-0.033059,0.934645,-0.123645,0.331750,13.294361,83.353752,26.625275,0.058849,0.922371,-0.094552,0.369904,12.585192,49.467220,35.491180,-0.061666,0.867917,0.081835,0.486026,4.383315,4.661238,41.504906,-0.014107,0.969082,0.138948,0.203408,-0.697838,1.751082,-10.866219,-0.061666,0.867917,0.081835,0.486026,16.473551,1.722853,34.236340
153,1.275000,-0.050050,0.945181,0.084841,0.311334,6.221642,82.984406,21.372845,-0.050627,0.937754,0.079697,0.334219,5.155961,90.072021,22.306807,-0.019351,0.938142,0.054055,0.341457,2.864283,105.257240,24.094625,0.038759,0.971216,0.055419,0.228398,1.557614,122.984909,25.668711,0.034756,0.994392,-0.004335,0.099793,3.030031,136.680954,25.813181,-0.074986,0.883014,0.143090,0.440669,-1.207595,117.536797,23.280113,-0.606876,0.465975,-0.280890,0.579370,-11.191950,117.431747,9.981071,0.626571,-0.271984,0.283440,-0.673123,-1.085380,95.355911,5.050587,-0.577995,0.096208,-0.577833,0.568133,12.084048,81.595085,4.841608,-0.087346,0.915152,0.086840,0.383830,4.182176,117.532524,27.802366,0.559406,0.815627,0.147280,-0.011218,15.658506,119.082573,39.737782,0.623665,0.679727,0.316051,-0.221641,24.921270,96.556503,35.202072,-0.809180,-0.465531,-0.249192,0.257706,27.174103,83.680885,22.548544,0.055943,0.918907,0.136262,0.365942,-0.839920,82.616096,16.110359,0.064084,0.986405,0.030556,0.148208,-0.947981,49.102032,5.902516,-0.014271,0.969079,0.138903,0.203443,-6.340508,3.619450,2.260070,-0.033109,0.934714,-0.123513,0.331599,13.283205,83.352715,26.635330,0.058846,0.922406,-0.094504,0.369828,12.581827,49.464134,35.494007,-0.061462,0.867890,0.081984,0.486075,4.382344,4.657274,41.504486,-0.014271,0.969079,0.138903,0.203443,-0.697253,1.749729,-10.866160,-0.061462,0.867890,0.081984,0.486075,16.472382,1.719691,34.235264
154,1.283333,-0.049987,0.945215,0.084885,0.311232,6.209785,82.985626,21.375519,-0.050419,0.937758,0.079688,0.334242,5.144872,90.073219,22.310478,-0.019413,0.938114,0.054004,0.341539,2.859768,105.255554,24.099728,0.038594,0.971181,0.055647,0.228521,1.551489,122.983337,25.671234,0.034648,0.994379,-0.004308,0.099961,3.018260,136.679916,25.821104,-0.074829,0.883053,0.143176,0.440588,-1.212880,117.534706,23.282858,-0.606848,0.466101,-0.280898,0.579294,-11.200383,117.435059,9.986136,0.626568,-0.271997,0.283551,-0.673074,-1.099848,95.356918,5.053632,-0.577930,0.096289,-0.577798,0.568220,12.069301,81.591003,4.847423,-0.087442,0.915116,0.086779,0.383909,4.176072,117.531433,27.806086,0.559478,0.815566,0.147347,-0.011225,15.649819,119.084846,39.743546,0.623715,0.679717,0.316050,-0.221534,24.908621,96.557686,35.205173,-0.809273,-0.465365,-0.249204,0.257702,27.161276,83.677704,22.551737,0.055878,0.918832,0.136376,0.366096,-0.853011,82.618431,16.114611,0.064039,0.986402,0.030558,0.148245,-0.952244,49.106052,5.901159,-0.014416,0.969108,0.138718,0.203420,-6.340600,3.622955,2.258996,-0.033142,0.934669,-0.123427,0.331756,13.272580,83.352821,26.636427,0.058732,0.922357,-0.094508,0.369967,12.573917,49.462898,35.490192,-0.061617,0.867892,0.081857,0.486072,4.382985,4.654875,41.503696,-0.014416,0.969108,0.138718,0.203420,-0.697094,1.748827,-10.866496,-0.061617,0.867892,0.081857,0.486072,16.473705,1.716364,34.235981
155,1.291667,-0.049973,0.945198,0.084747,0.311321,6.200810,82.982994,21.382364,-0.050372,0.937767,0.079640,0.334235,5.136606,90.070946,22.315409,-0.019462,0.938126,0.053992,0.341506,2.853007,105.256180,24.104073,0.038578,0.971182,0.055809,0.228478,1.543282,122.983932,25.674639,0.034594,0.994387,-0.004199,0.099898,3.008555,136.680634,25.828638,-0.074675,0.883067,0.143116,0.440606,-1.220764,117.534927,23.286751,-0.606877,0.466213,-0.280830,0.579206,-11.208513,117.438957,9.990179,0.626606,-0.272068,0.283590,-0.672994,-1.111270,95.359947,5.054813,-0.578035,0.096234,-0.577607,0.568317,12.057104,81.590256,4.848926,-0.087339,0.915083,0.086690,0.384031,4.168477,117.532387,27.809641,0.559654,0.815472,0.147178,-0.011448,15.639705,119.083344,39.749847,0.623765,0.679752,0.315877,-0.221532,24.888489,96.553192,35.205944,-0.809304,-0.465523,-0.249022,0.257493,27.139154,83.668312,22.554214,0.055792,0.918799,0.136624,0.366100,-0.861034,82.615410,16.120201,0.064079,0.986419,0.030488,0.148126,-0.948154,49.107098,5.893286,-0.014507,0.969090,0.138656,0.203541,-6.341501,3.624076,2.257517,-0.033168,0.934686,-0.123289,0.331757,13.262655,83.350578,26.644527,0.058690,0.922405,-0.094500,0.369858,12.568943,49.458382,35.489994,-0.061631,0.867908,0.081941,0.486029,4.382557,4.649767,41.505249,-0.014507,0.969090,0.138656,0.203541,-0.694249,1.748670,-10.866186,-0.061631,0.867908,0.081941,0.486029,16.472885,1.713489,34.235970
156,1.300000,-0.049906,0.945170,0.084611,0.311454,6.187518,82.985291,21.387951,-0.050335,0.937764,0.079626,0.334252,5.124702,90.073669,22.319317,-0.019433,0.938133,0.053987,0.341487,2.842265,105.259254,24.107937,0.038640,0.971177,0.055837,0.228485,1.533594,122.987068,25.678707,0.034492,0.994388,-0.004064,0.099928,3.000374,136.683594,25.833881,-0.074669,0.883065,0.143125,0.440608,-1.230860,117.538239,23.290895,-0.606852,0.466251,-0.280883,0.579177,-11.218583,117.442581,9.994306,0.626565,-0.272128,0.283592,-0.673007,-1.124556,95.361916,5.059785,-0.577998,0.096397,-0.577532,0.568403,12.043823,81.589600,4.851817,-0.087239,0.915077,0.086469,0.384119,4.158579,117.535355,27.813547,0.559628,0.815474,0.147270,-0.011400,15.628156,119.085815,39.755405,0.623809,0.679722,0.315937,-0.221414,24.878407,96.556351,35.211052,-0.809267,-0.465375,-0.249317,0.257595,27.128685,83.671722,22.562086,0.055798,0.918717,0.136805,0.366238,-0.872987,82.618309,16.123951,0.063984,0.986382,0.030397,0.148430,-0.954213,49.113499,5.885520,-0.014646,0.969147,0.138398,0.203434,-6.339144,3.628853,2.257624,-0.033238,0.934727,-0.123164,0.331679,13.248023,83.352264,26.651951,0.058649,0.922460,-0.094453,0.369737,12.562619,49.458241,35.491032,-0.061611,0.867901,0.081940,0.486043,4.382077,4.648366,41.504852,-0.014646,0.969147,0.138398,0.203434,-0.693953,1.746967,-10.866037,-0.061611,0.867901,0.081940,0.486043,16.472498,1.711806,34.235847
157,1.308333,-0.049846,0.945166,0.084791,0.311427,6.171736,82.988533,21.389162,-0.050402,0.937774,0.079629,0.334214,5.108963,90.076569,22.323265,-0.019257,0.938160,0.054001,0.341423,2.824191,105.264793,24.111700,0.038775,0.971170,0.055827,0.228492,1.521376,122.992798,25.685179,0.034412,0.994383,-0.003945,0.100010,2.991821,136.688919,25.840927,-0.074706,0.883023,0.142949,0.440744,-1.245177,117.545174,23.297033,-0.606939,0.466291,-0.280864,0.579062,-11.228725,117.446602,9.997331,0.626638,-0.272409,0.283795,-0.672739,-1.136049,95.364845,5.064946,-0.578281,0.096444,-0.577508,0.568132,12.023217,81.581612,4.858164,-0.087107,0.915115,0.086251,0.384106,4.144972,117.539955,27.818834,0.559623,0.815485,0.147223,-0.011452,15.615643,119.089355,39.759781,0.623888,0.679700,0.315834,-0.221406,24.866123,96.560150,35.214668,-0.809159,-0.465563,-0.249366,0.257545,27.113134,83.672089,22.566525,0.055635,0.918634,0.136975,0.366408,-0.889173,82.623497,16.125570,0.064027,0.986427,0.030405,0.148117,-0.953613,49.120693,5.880486,-0.014553,0.969127,0.138256,0.203635,-6.343494,3.636599,2.253012,-0.033378,0.934686,-0.123074,0.331815,13.232645,83.353577,26.652754,0.058652,0.922698,-0.094439,0.369147,12.557232,49.458649,35.489155,-0.061557,0.867899,0.081971,0.486047,4.380752,4.648563,41.506882,-0.014553,0.969127,0.138256,0.203635,-0.693924,1.750117,-10.868104,-0.061557,0.867899,0.081971,0.486047,16.470966,1.712017,34.237526
158,1.316667,-0.049804,0.945167,0.084789,0.311432,6.160479,82.988693,21.390108,-0.050308,0.937781,0.079630,0.334209,5.098282,90.076790,22.324368,-0.019185,0.938165,0.053994,0.341414,2.815812,105.268074,24.114153,0.038738,0.971166,0.055944,0.228488,1.515495,122.996201,25.688305,0.034360,0.994385,-0.003818,0.100021,2.984207,136.692474,25.846941,-0.074644,0.883043,0.142935,0.440719,-1.251878,117.549049,23.300041,-0.606839,0.466330,-0.280932,0.579103,-11.236485,117.451942,10.001127,0.626598,-0.272329,0.283851,-0.672786,-1.147471,95.368813,5.067329,-0.578052,0.096823,-0.577628,0.568179,12.010611,81.587746,4.863066,-0.087099,0.915090,0.086285,0.384160,4.138395,117.542908,27.821693,0.559668,0.815457,0.147210,-0.011447,15.607736,119.091377,39.764030,0.623966,0.679630,0.315841,-0.221391,24.855761,96.561111,35.219158,-0.809153,-0.465567,-0.249427,0.257498,27.099413,83.672836,22.571104,0.055572,0.918581,0.137118,0.366497,-0.900439,82.624344,16.126482,0.063999,0.986414,0.030334,0.148227,-0.956052,49.123779,5.874015,-0.014755,0.969131,0.138177,0.203651,-6.343935,3.638959,2.252746,-0.033473,0.934677,-0.123056,0.331838,13.221398,83.353035,26.653730,0.058627,0.922683,-0.094387,0.369202,12.552352,49.458256,35.491177,-0.061612,0.867856,0.082029,0.486108,4.379381,4.646987,41.504921,-0.014755,0.969131,0.138177,0.203651,-0.692542,1.751371,-10.867421,-0.061612,0.867856,0.082029,0.486108,16.471115,1.712657,34.237202
159,1.325000,-0.049800,0.945150,0.084807,0.311479,6.150821,82.986938,21.393276,-0.050306,0.937782,0.079577,0.334217,5.088558,90.074997,22.327751,-0.019120,0.938171,0.053979,0.341402,2.805995,105.271080,24.116564,0.038888,0.971155,0.055995,0.228498,1.508067,122.999359,25.691023,0.034151,0.994391,-0.003633,0.100031,2.980494,136.695221,25.851997,-0.074377,0.883116,0.142848,0.440646,-1.260103,117.552605,23.302769,-0.606859,0.466345,-0.280897,0.579087,-11.248169,117.461517,10.006409,0.626577,-0.272491,0.283948,-0.672698,-1.158900,95.378700,5.071763,-0.578085,0.096884,-0.577820,0.567940,11.996702,81.589249,4.866284,-0.087049,0.915089,0.086200,0.384192,4.130320,117.545685,27.824244,0.559734,0.815437,0.147065,-0.011492,15.599113,119.093643,39.767174,0.623944,0.679644,0.315820,-0.221439,24.843403,96.561493,35.224022,-0.809263,-0.465441,-0.249317,0.257485,27.087494,83.672630,22.574234,0.055619,0.918512,0.137286,0.366600,-0.909597,82.622856,16.128962,0.063906,0.986386,0.030238,0.148471,-0.962697,49.125900,5.864684,-0.014967,0.969139,0.138149,0.203620,-6.342640,3.639451,2.252050,-0.033535,0.934687,-0.122982,0.331829,13.211239,83.351021,26.657593,0.058601,0.922730,-0.094370,0.369093,12.548084,49.455246,35.491669,-0.061605,0.867866,0.082103,0.486079,4.378584,4.643414,41.505882,-0.014967,0.969139,0.138149,0.203620,-0.690518,1.752290,-10.867867,-0.061605,0.867866,0.082103,0.486079,16.469978,1.710784,34.236912
160,1.333333,-0.049739,0.945146,0.084749,0.311517,6.137820,82.988358,21.397261,-0.050288,0.937785,0.079539,0.334221,5.076598,90.076645,22.331179,-0.019006,0.938179,0.053985,0.341385,2.794856,105.273460,24.119114,0.038898,0.971151,0.056099,0.228485,1.500696,123.001877,25.695190,0.034101,0.994394,-0.003603,0.100023,2.972720,136.697739,25.858984,-0.074287,0.883117,0.142737,0.440695,-1.268728,117.555908,23.306599,-0.606779,0.466371,-0.281002,0.579099,-11.255808,117.466095,10.009488,0.626487,-0.272559,0.284059,-0.672708,-1.170629,95.381180,5.075861,-0.578023,0.096867,-0.577975,0.567848,11.980877,81.588448,4.870231,-0.087007,0.915091,0.086175,0.384204,4.121920,117.547478,27.827803,0.559779,0.815391,0.147155,-0.011454,15.590668,119.094429,39.770905,0.624322,0.679340,0.315767,-0.221385,24.832525,96.561531,35.226505,-0.809111,-0.465942,-0.249363,0.257012,27.060875,83.666206,22.574421,0.055618,0.918471,0.137426,0.366650,-0.922277,82.625023,16.132462,0.063824,0.986317,0.030141,0.148985,-0.971034,49.130737,5.859432,-0.015099,0.969167,0.138001,0.203574,-6.343050,3.642788,2.253840,-0.033600,0.934728,-0.122886,0.331745,13.197917,83.351692,26.662058,0.058522,0.922685,-0.094342,0.369225,12.542107,49.454575,35.491516,-0.061623,0.867866,0.082106,0.486075,4.379328,4.641402,41.504906,-0.015099,0.969167,0.138001,0.203574,-0.691324,1.752210,-10.865758,-0.061623,0.867866,0.082106,0.486075,16.470804,1.709106,34.235935
161,1.341667,-0.049635,0.945192,0.085029,0.311319,6.117896,82.994904,21.397758,-0.050156,0.937804,0.079418,0.334217,5.057056,90.082649,22.336174,-0.018890,0.938167,0.053983,0.341426,2.781036,105.276199,24.121529,0.038941,0.971143,0.056217,0.228481,1.490705,123.004768,25.698906,0.034111,0.994399,-0.003537,0.099970,2.963139,136.700546,25.866138,-0.074164,0.883118,0.142677,0.440733,-1.279755,117.559608,23.309683,-0.606716,0.466338,-0.281088,0.579149,-11.266311,117.472694,10.012157,0.626596,-0.272807,0.284033,-0.672518,-1.182032,95.387039,5.080031,-0.578490,0.096993,-0.578030,0.567294,11.968638,81.586037,4.870514,-0.086953,0.915130,0.086129,0.384132,4.110559,117.549637,27.831280,0.559938,0.815322,0.146919,-0.011535,15.581459,119.095863,39.772411,0.624234,0.679429,0.315726,-0.221414,24.814362,96.558861,35.230171,-0.809193,-0.465835,-0.249289,0.257019,27.046568,83.661430,22.576431,0.055262,0.918585,0.137624,0.366344,-0.944569,82.634506,16.135935,0.063850,0.986360,0.030143,0.148692,-0.968748,49.141281,5.859384,-0.015200,0.969224,0.137614,0.203560,-6.344118,3.653643,2.254881,-0.033757,0.934689,-0.122775,0.331877,13.180360,83.355293,26.659584,0.058432,0.922615,-0.094381,0.369404,12.536149,49.457005,35.485397,-0.061500,0.867850,0.082015,0.486136,4.378515,4.643548,41.503613,-0.015200,0.969224,0.137614,0.203560,-0.692471,1.752688,-10.863251,-0.061500,0.867850,0.082015,0.486136,16.469900,1.707307,34.236076
162,1.350000,-0.049670,0.945163,0.084906,0.311432,6.101811,82.999847,21.402952,-0.050020,0.937812,0.079312,0.334241,5.040923,90.087852,22.339407,-0.018830,0.938170,0.053995,0.341420,2.770394,105.278633,24.122654,0.039027,0.971116,0.056343,0.228551,1.481934,123.007240,25.701174,0.034029,0.994389,-0.003396,0.100110,2.955973,136.702789,25.872463,-0.074012,0.883132,0.142590,0.440759,-1.289141,117.562508,23.311666,-0.606739,0.466358,-0.281068,0.579119,-11.275696,117.478882,10.014116,0.626589,-0.272906,0.284229,-0.672401,-1.191781,95.393089,5.081847,-0.578497,0.097197,-0.577927,0.567358,11.954293,81.584190,4.875590,-0.086944,0.915155,0.086243,0.384049,4.101267,117.551682,27.833153,0.560008,0.815300,0.146785,-0.011493,15.574345,119.096481,39.772381,0.624317,0.679315,0.315756,-0.221488,24.803461,96.556938,35.235054,-0.809105,-0.466041,-0.249353,0.256863,27.030649,83.661629,22.579266,0.055175,0.918504,0.137802,0.366493,-0.959343,82.638382,16.139441,0.063820,0.986360,0.030083,0.148712,-0.971623,49.147915,5.853877,-0.015183,0.969243,0.137448,0.203582,-6.345089,3.659606,2.255047,-0.033912,0.934694,-0.122571,0.331925,13.162966,83.361313,26.666462,0.058400,0.922650,-0.094405,0.369315,12.533238,49.460251,35.482658,-0.061428,0.867874,0.081951,0.486113,4.378019,4.646871,41.504730,-0.015183,0.969243,0.137448,0.203582,-0.693175,1.753853,-10.862277,-0.061428,0.867874,0.081951,0.486113,16.468365,1.708025,34.236515
163,1.358333,-0.049606,0.945131,0.084581,0.311630,6.089459,82.998901,21.408594,-0.049937,0.937779,0.079327,0.334342,5.030686,90.087791,22.340723,-0.018815,0.938141,0.053968,0.341503,2.761949,105.280624,24.125225,0.039062,0.971096,0.056405,0.228616,1.474193,123.009361,25.702917,0.034033,0.994384,-0.003255,0.100154,2.948873,136.704819,25.876257,-0.073843,0.883150,0.142545,0.440766,-1.296765,117.564705,23.313110,-0.606624,0.466303,-0.281342,0.579151,-11.283938,117.485359,10.016005,0.626497,-0.272910,0.284070,-0.672552,-1.205120,95.395576,5.091189,-0.578443,0.097495,-0.577763,0.567529,11.944266,81.590065,4.878455,-0.086866,0.915149,0.086239,0.384082,4.092852,117.553734,27.835539,0.559979,0.815320,0.146780,-0.011481,15.565515,119.096115,39.775475,0.624362,0.679250,0.315760,-0.221557,24.796196,96.557045,35.238991,-0.809107,-0.466037,-0.249320,0.256896,27.020042,83.664124,22.582613,0.055125,0.918506,0.137955,0.366436,-0.969633,82.637047,16.142345,0.063864,0.986333,0.029966,0.148900,-0.975327,49.149162,5.848390,-0.015346,0.969221,0.137392,0.203715,-6.353617,3.660715,2.258562,-0.034043,0.934681,-0.122367,0.332022,13.148552,83.360756,26.674843,0.058367,0.922615,-0.094419,0.369405,12.531300,49.456818,35.480877,-0.061438,0.867846,0.082079,0.486140,4.377824,4.643318,41.504444,-0.015346,0.969221,0.137392,0.203715,-0.697107,1.754269,-10.856675,-0.061438,0.867846,0.082079,0.486140,16.469019,1.707762,34.236317
164,1.366667,-0.049622,0.945129,0.084454,0.311666,6.077386,83.002449,21.413584,-0.049928,0.937771,0.079251,0.334383,5.018923,90.091621,22.343870,-0.018705,0.938129,0.054017,0.341534,2.751221,105.284294,24.126144,0.039128,0.971079,0.056480,0.228660,1.466500,123.012985,25.706764,0.033983,0.994381,-0.003170,0.100210,2.942528,136.708252,25.882620,-0.073775,0.883128,0.142570,0.440812,-1.305290,117.569229,23.315889,-0.606504,0.466354,-0.281389,0.579212,-11.291448,117.492546,10.017999,0.626215,-0.272742,0.284380,-0.672752,-1.216289,95.401787,5.090075,0.577866,-0.097004,0.578348,-0.567604,11.926110,81.597046,4.883992,-0.086968,0.915140,0.086370,0.384052,4.084087,117.556549,27.838600,0.560066,0.815321,0.146437,-0.011606,15.556948,119.100403,39.778156,0.624292,0.679325,0.315662,-0.221663,24.782715,96.558548,35.245499,-0.808935,-0.466028,-0.249599,0.257181,27.007421,83.669579,22.592348,0.055161,0.918321,0.137978,0.366887,-0.981287,82.639679,16.146833,0.063791,0.986369,0.030023,0.148678,-0.983632,49.152519,5.850502,-0.015647,0.969231,0.137305,0.203698,-6.355414,3.663531,2.257731,-0.034143,0.934688,-0.122224,0.332046,13.136059,83.365219,26.680336,0.058336,0.922558,-0.094436,0.369547,12.528526,49.459312,35.479458,-0.061421,0.867831,0.082104,0.486164,4.376180,4.645777,41.504280,-0.015647,0.969231,0.137305,0.203698,-0.697201,1.756335,-10.856668,-0.061421,0.867831,0.082104,0.486164,16.467724,1.710602,34.236572
