Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
165,1.375000,-0.049662,0.945113,0.084799,0.311615,6.069274,83.006348,21.410162,-0.049936,0.937742,0.079321,0.334445,5.008795,90.094620,22.345003,-0.018713,0.938096,0.053967,0.341634,2.739684,105.289207,24.129326,0.039284,0.971047,0.056568,0.228745,1.455130,123.018089,25.708025,0.033963,0.994378,-0.003046,0.100247,2.934910,136.712921,25.887405,-0.073784,0.883042,0.142712,0.440938,-1.316307,117.574181,23.317068,-0.606727,0.466405,-0.281343,0.578960,-11.298723,117.500130,10.016355,0.626326,-0.272988,0.284537,-0.672483,-1.224651,95.407516,5.094505,-0.578043,0.097307,-0.577992,0.567735,11.908840,81.595039,4.889843,-0.086929,0.915203,0.086627,0.383853,4.072110,117.561760,27.840923,0.560114,0.815298,0.146388,-0.011493,15.550266,119.101906,39.775871,0.624333,0.679252,0.315655,-0.221781,24.773464,96.557884,35.248787,-0.808923,-0.466120,-0.249420,0.257228,26.993969,83.673386,22.595484,0.055105,0.918391,0.137881,0.366755,-0.989887,82.644753,16.143986,0.063682,0.986405,0.030154,0.148464,-0.992623,49.155273,5.855207,-0.015623,0.969216,0.137411,0.203700,-6.353508,3.665727,2.253227,-0.034230,0.934706,-0.122239,0.331980,13.128435,83.367935,26.676336,0.058234,0.922272,-0.094445,0.370276,12.526825,49.462700,35.478443,-0.061432,0.867805,0.082093,0.486211,4.378025,4.648230,41.501091,-0.015623,0.969216,0.137411,0.203700,-0.695309,1.761395,-10.861593,-0.061432,0.867805,0.082093,0.486211,16.470375,1.712982,34.234764
166,1.383333,-0.049647,0.945118,0.084762,0.311612,6.056592,83.008484,21.411623,-0.049839,0.937738,0.079260,0.334487,4.996476,90.096870,22.346033,-0.018661,0.938076,0.054004,0.341687,2.730729,105.291962,24.129477,0.039293,0.971036,0.056673,0.228766,1.447378,123.020767,25.709974,0.034057,0.994376,-0.002990,0.100240,2.926772,136.715607,25.892273,-0.073677,0.883054,0.142682,0.440941,-1.324226,117.577339,23.318129,-0.606671,0.466598,-0.281325,0.578872,-11.307075,117.505936,10.017721,0.626388,-0.272808,0.284521,-0.672504,-1.241379,95.410576,5.091047,0.577874,-0.097178,0.578265,-0.567651,11.895606,81.602539,4.891098,-0.086886,0.915214,0.086652,0.383831,4.063708,117.564011,27.842558,0.560113,0.815267,0.146576,-0.011323,15.542692,119.102608,39.776909,0.624433,0.679144,0.315703,-0.221765,24.766144,96.558342,35.251530,-0.808940,-0.466108,-0.249329,0.257285,26.982403,83.673820,22.597017,0.055016,0.918387,0.137953,0.366753,-1.002634,82.646919,16.145531,0.063634,0.986408,0.030127,0.148468,-0.997836,49.158138,5.854470,-0.015836,0.969232,0.137350,0.203649,-6.354765,3.667882,2.255504,-0.034363,0.934706,-0.122119,0.332009,13.115817,83.370041,26.677715,0.058215,0.922255,-0.094472,0.370313,12.525471,49.463398,35.475159,-0.061396,0.867817,0.082165,0.486182,4.377139,4.649198,41.500465,-0.015836,0.969232,0.137350,0.203649,-0.696395,1.763056,-10.859172,-0.061396,0.867817,0.082165,0.486182,16.468969,1.715190,34.232769
167,1.391667,-0.049600,0.945121,0.084865,0.311582,6.047145,83.008575,21.410067,-0.049877,0.937702,0.079225,0.334589,4.987237,90.096779,22.346127,-0.018603,0.938026,0.054056,0.341816,2.719874,105.296600,24.128490,0.039418,0.970997,0.056744,0.228891,1.437610,123.025276,25.711277,0.034072,0.994365,-0.002904,0.100347,2.920068,136.719742,25.896559,-0.073710,0.882976,0.142799,0.441054,-1.333815,117.582443,23.317879,-0.606618,0.466515,-0.281518,0.578901,-11.313208,117.512512,10.014873,0.626296,-0.272974,0.284734,-0.672432,-1.249091,95.414932,5.094967,0.577937,-0.097531,0.577973,-0.567824,11.881144,81.597832,4.895564,-0.086821,0.915236,0.086653,0.383792,4.052903,117.567978,27.843752,0.560175,0.815241,0.146485,-0.011327,15.533252,119.104767,39.777027,0.624646,0.678911,0.315660,-0.221938,24.753254,96.558716,35.253532,-0.807974,-0.467697,-0.249907,0.256875,26.957052,83.675735,22.595020,0.054930,0.918440,0.137885,0.366658,-1.012491,82.648315,16.144434,0.063580,0.986461,0.030272,0.148107,-1.005001,49.157555,5.859822,-0.015973,0.969216,0.137384,0.203695,-6.356411,3.667474,2.250459,-0.034432,0.934716,-0.122034,0.332007,13.106781,83.368835,26.675697,0.058192,0.922300,-0.094524,0.370191,12.522963,49.461060,35.469208,-0.061431,0.867809,0.082167,0.486192,4.375667,4.647508,41.500744,-0.015973,0.969216,0.137384,0.203695,-0.695794,1.764364,-10.863494,-0.061431,0.867809,0.082167,0.486192,16.467897,1.714047,34.233494
168,1.400000,-0.049598,0.945159,0.084974,0.311438,6.035145,83.012604,21.410046,-0.049973,0.937745,0.078974,0.334514,4.974930,90.100540,22.347757,-0.018274,0.938063,0.054252,0.341703,2.708973,105.291351,24.120884,0.039288,0.971008,0.056795,0.228853,1.435535,123.019707,25.714397,0.034065,0.994354,-0.002750,0.100463,2.914149,136.714584,25.900131,-0.073480,0.882970,0.142875,0.441079,-1.339134,117.579582,23.318598,-0.606525,0.466590,-0.281611,0.578893,-11.318896,117.517662,10.015833,0.626205,-0.272923,0.284764,-0.672524,-1.260830,95.417427,5.095469,0.577767,-0.097246,0.578360,-0.567652,11.867006,81.603683,4.896190,-0.087143,0.915126,0.086650,0.383983,4.048847,117.559937,27.842945,0.560236,0.815164,0.146687,-0.011278,15.522458,119.105698,39.781536,0.624768,0.678813,0.315607,-0.221967,24.739157,96.559097,35.254025,-0.808017,-0.467940,-0.249490,0.256703,26.937807,83.669891,22.590130,0.054837,0.918444,0.137882,0.366663,-1.026075,82.652733,16.146513,0.063518,0.986496,0.030334,0.147886,-1.012646,49.161221,5.864374,-0.016069,0.969236,0.137280,0.203659,-6.358374,3.670755,2.251438,-0.034479,0.934665,-0.121932,0.332183,13.096365,83.372475,26.673576,0.058095,0.922285,-0.094585,0.370228,12.516390,49.463184,35.461514,-0.061243,0.867819,0.082179,0.486195,4.374956,4.649660,41.501179,-0.016069,0.969236,0.137280,0.203659,-0.698090,1.765269,-10.862314,-0.061243,0.867819,0.082179,0.486195,16.465984,1.713841,34.232883
169,1.408333,-0.049614,0.945215,0.085294,0.311178,6.022947,83.019066,21.405972,-0.049841,0.937783,0.078889,0.334449,4.961352,90.106186,22.348227,-0.018220,0.938066,0.054305,0.341688,2.700618,105.295135,24.120144,0.039354,0.970989,0.056894,0.228900,1.428355,123.023354,25.716078,0.034126,0.994341,-0.002686,0.100575,2.908190,136.718063,25.905006,-0.073419,0.882980,0.142835,0.441083,-1.346746,117.583717,23.319653,-0.606376,0.466603,-0.281709,0.578990,-11.326699,117.523018,10.017027,0.626068,-0.272914,0.284931,-0.672585,-1.271983,95.421654,5.094885,0.577617,-0.097396,0.578305,-0.567835,11.852496,81.604561,4.897721,-0.087068,0.915126,0.086723,0.383982,4.041402,117.563126,27.843798,0.560267,0.815126,0.146783,-0.011165,15.515465,119.105698,39.782364,0.624793,0.678691,0.315816,-0.221976,24.730543,96.558090,35.256557,-0.807848,-0.468058,-0.249829,0.256690,26.926910,83.678925,22.594414,0.054709,0.918498,0.137742,0.366599,-1.041096,82.660233,16.146160,0.063410,0.986553,0.030529,0.147512,-1.023846,49.165020,5.876090,-0.016123,0.969240,0.137267,0.203648,-6.358524,3.674397,2.248952,-0.034525,0.934664,-0.121852,0.332210,13.086991,83.377899,26.665783,0.057932,0.922062,-0.094709,0.370777,12.511671,49.467464,35.449619,-0.061375,0.867835,0.082034,0.486174,4.376274,4.654351,41.500446,-0.016123,0.969240,0.137267,0.203648,-0.698149,1.768851,-10.864750,-0.061375,0.867835,0.082034,0.486174,16.467476,1.716825,34.233128
170,1.416667,-0.049660,0.945223,0.085369,0.311127,6.013547,83.023254,21.404989,-0.049821,0.937780,0.078881,0.334461,4.951039,90.110130,22.348112,-0.018220,0.938053,0.054356,0.341717,2.691056,105.298317,24.119884,0.039182,0.970959,0.056983,0.229033,1.418121,123.026337,25.717503,0.034363,0.994303,-0.002498,0.100873,2.893002,136.721542,25.908068,-0.073327,0.882981,0.142806,0.441106,-1.356658,117.586853,23.320370,-0.606328,0.466548,-0.281792,0.579045,-11.336376,117.528519,10.017554,0.625990,-0.272953,0.284984,-0.672620,-1.281401,95.426796,5.097553,0.577562,-0.097415,0.578440,-0.567750,11.838766,81.610359,4.899492,-0.087089,0.915130,0.086798,0.383951,4.031216,117.565979,27.844841,0.560255,0.815147,0.146715,-0.011209,15.505949,119.108322,39.782795,0.624746,0.678735,0.315763,-0.222048,24.721674,96.560944,35.257168,-0.807918,-0.467920,-0.249706,0.256838,26.919138,83.681526,22.593830,0.054674,0.918593,0.137489,0.366462,-1.050982,82.663986,16.145857,0.062550,0.986973,0.031075,0.144938,-1.039677,49.163631,5.892542,-0.016318,0.969455,0.137679,0.202324,-6.298718,3.666142,2.241109,-0.034649,0.934649,-0.121778,0.332266,13.078075,83.382530,26.664120,0.057929,0.922061,-0.094735,0.370774,12.512059,49.471428,35.445988,-0.061320,0.867833,0.081984,0.486194,4.376071,4.658741,41.499149,-0.016318,0.969455,0.137679,0.202324,-0.670928,1.773793,-10.888520,-0.061320,0.867833,0.081984,0.486194,16.467091,1.719198,34.232346
171,1.425000,-0.049808,0.945242,0.085467,0.311019,6.007272,83.027672,21.404755,-0.049552,0.937790,0.078789,0.334495,4.942432,90.114090,22.348650,-0.018396,0.938011,0.054398,0.341816,2.691877,105.298302,24.119894,0.039174,0.970921,0.057166,0.229150,1.412380,123.025932,25.716621,0.034422,0.994289,-0.002428,0.100994,2.886076,136.721191,25.912308,-0.073121,0.883019,0.142923,0.441026,-1.359942,117.585396,23.319025,-0.606260,0.466565,-0.281870,0.579064,-11.343009,117.534348,10.018691,0.625981,-0.273004,0.285066,-0.672573,-1.291019,95.431160,5.099187,0.577598,-0.097657,0.578329,-0.567784,11.824880,81.613503,4.902168,-0.087096,0.915107,0.086838,0.383995,4.026887,117.566559,27.844748,0.560190,0.815162,0.146885,-0.011091,15.500450,119.108429,39.783890,0.624851,0.678585,0.315810,-0.222144,24.719900,96.562469,35.258778,-0.807943,-0.467905,-0.249556,0.256932,26.910866,83.686424,22.593035,0.054707,0.918677,0.137318,0.366310,-1.058182,82.666306,16.147011,0.062381,0.987016,0.031230,0.144681,-1.055183,49.162907,5.903631,-0.016555,0.969463,0.137819,0.202172,-6.297852,3.664362,2.241769,-0.034662,0.934688,-0.121733,0.332171,13.072726,83.389046,26.662498,0.057880,0.922025,-0.094764,0.370864,12.509519,49.477242,35.441826,-0.061386,0.867830,0.081878,0.486208,4.376042,4.664546,41.498318,-0.016555,0.969463,0.137819,0.202172,-0.672120,1.777368,-10.889511,-0.061386,0.867830,0.081878,0.486208,16.467466,1.723355,34.232853
172,1.433333,-0.049871,0.945238,0.085337,0.311054,6.003002,83.025826,21.405605,-0.049865,0.937788,0.078852,0.334440,4.937838,90.112480,22.347412,-0.018157,0.938053,0.054457,0.341702,2.676375,105.304382,24.118372,0.039219,0.970934,0.057159,0.229088,1.404359,123.032089,25.720150,0.034575,0.994281,-0.002301,0.101022,2.879209,136.727234,25.915781,-0.073275,0.882935,0.142889,0.441180,-1.370774,117.593300,23.321859,-0.605776,0.466735,-0.281645,0.579543,-11.348581,117.538200,10.017597,0.626057,-0.272582,0.285758,-0.672379,-1.298152,95.440887,5.068618,0.577559,-0.097921,0.578253,-0.567856,11.810830,81.617516,4.901767,-0.086928,0.915110,0.086568,0.384088,4.017271,117.571114,27.846119,0.560086,0.815207,0.147030,-0.011109,15.489440,119.111015,39.786850,0.624882,0.678523,0.315839,-0.222205,24.714609,96.568207,35.257732,-0.807887,-0.468055,-0.249509,0.256882,26.903217,83.693436,22.589691,0.054720,0.918818,0.137148,0.366018,-1.061950,82.662743,16.147303,0.062316,0.987000,0.031365,0.144790,-1.067496,49.156181,5.914290,-0.016825,0.969402,0.138064,0.202273,-6.302011,3.657669,2.240439,-0.034710,0.934715,-0.121691,0.332105,13.067953,83.388908,26.663906,0.057892,0.922060,-0.094756,0.370777,12.509494,49.476616,35.441654,-0.061477,0.867817,0.081951,0.486209,4.375873,4.663906,41.497868,-0.016825,0.969402,0.138064,0.202273,-0.671396,1.779098,-10.889957,-0.061477,0.867817,0.081951,0.486209,16.468113,1.725788,34.232513
173,1.441667,-0.049843,0.945337,0.085765,0.310641,5.987231,83.033035,21.398222,-0.049600,0.937857,0.078724,0.334316,4.920968,90.118668,22.346418,-0.018122,0.938065,0.054528,0.341660,2.669398,105.307343,24.116211,0.039266,0.970936,0.057191,0.229065,1.397745,123.034821,25.720835,0.034708,0.994275,-0.002173,0.101035,2.873606,136.729843,25.917561,-0.073201,0.882963,0.142846,0.441149,-1.377679,117.596420,23.321968,-0.605924,0.466564,-0.282186,0.579263,-11.356766,117.542610,10.018664,0.625836,-0.273097,0.285256,-0.672589,-1.313546,95.435394,5.099360,0.577635,-0.098437,0.577850,-0.568100,11.795465,81.612816,4.902758,-0.086756,0.915072,0.086406,0.384254,4.010791,117.573486,27.845716,0.560020,0.815211,0.147255,-0.011130,15.479718,119.109642,39.790043,0.624934,0.678437,0.315908,-0.222223,24.708540,96.569656,35.254314,-0.807858,-0.468178,-0.249472,0.256786,26.894512,83.696297,22.584347,0.054502,0.918885,0.136897,0.365976,-1.082299,82.672058,16.145935,0.062163,0.987103,0.031682,0.144081,-1.080876,49.159016,5.934175,-0.016855,0.969413,0.138051,0.202228,-6.299954,3.660589,2.237409,-0.034835,0.934722,-0.121745,0.332054,13.056761,83.394012,26.650513,0.057823,0.922052,-0.094810,0.370793,12.505645,49.483261,35.434666,-0.061400,0.867842,0.081797,0.486199,4.375920,4.670754,41.497620,-0.016855,0.969413,0.138051,0.202228,-0.670317,1.781845,-10.893379,-0.061400,0.867842,0.081797,0.486199,16.467070,1.727763,34.232418
174,1.450000,-0.050311,0.945355,0.085581,0.310563,5.996811,83.037445,21.397976,-0.049911,0.937836,0.078976,0.334267,4.925059,90.122856,22.341648,-0.018062,0.938077,0.054522,0.341632,2.662027,105.309380,24.115580,0.039275,0.970920,0.057275,0.229109,1.392502,123.036957,25.720778,0.034777,0.994260,-0.002065,0.101165,2.868142,136.731964,25.919924,-0.073145,0.883010,0.142839,0.441067,-1.383703,117.598953,23.321947,-0.605712,0.466821,-0.281650,0.579539,-11.365456,117.546204,10.020635,0.625999,-0.272825,0.285929,-0.672262,-1.319155,95.447708,5.068550,0.577612,-0.098621,0.577777,-0.568166,11.782527,81.614471,4.900135,-0.086731,0.915107,0.086385,0.384180,4.005068,117.575264,27.845335,0.560037,0.815195,0.147280,-0.011157,15.476015,119.111252,39.787746,0.624975,0.678327,0.315953,-0.222377,24.703880,96.571259,35.250126,-0.807802,-0.468332,-0.249388,0.256761,26.885620,83.700439,22.574720,0.054716,0.919149,0.136594,0.365394,-1.072749,82.667534,16.146351,0.062019,0.987104,0.031876,0.144092,-1.099497,49.150311,5.948355,-0.017101,0.969364,0.138360,0.202232,-6.302937,3.651375,2.235808,-0.034559,0.934791,-0.121761,0.331881,13.066372,83.407364,26.649601,0.057676,0.921952,-0.094837,0.371057,12.498503,49.495544,35.428574,-0.061390,0.867905,0.081506,0.486137,4.378528,4.681954,41.496513,-0.017101,0.969364,0.138360,0.202232,-0.671037,1.782741,-10.895454,-0.061390,0.867905,0.081506,0.486137,16.467819,1.731630,34.231197
175,1.458333,-0.049888,0.945372,0.085110,0.310707,5.979462,83.028015,21.410004,-0.049888,0.937859,0.078643,0.334286,4.915415,90.115196,22.349043,-0.018043,0.938091,0.054572,0.341587,2.654956,105.312965,24.114702,0.039307,0.970904,0.057346,0.229155,1.385542,123.040367,25.721872,0.034870,0.994241,-0.001978,0.101314,2.861669,136.735291,25.923222,-0.073181,0.882975,0.143010,0.441075,-1.390881,117.602608,23.322744,-0.605439,0.466792,-0.281906,0.579722,-11.372221,117.551422,10.021119,0.625799,-0.272741,0.285853,-0.672515,-1.331755,95.450180,5.069454,0.577471,-0.098440,0.577996,-0.568117,11.770258,81.623451,4.896590,-0.086685,0.915168,0.086450,0.384031,3.998327,117.578468,27.845610,0.560062,0.815174,0.147298,-0.011190,15.473345,119.112823,39.784321,0.625003,0.678319,0.315877,-0.222433,24.699753,96.572639,35.244705,-0.807898,-0.468232,-0.249157,0.256867,26.879385,83.701042,22.569023,0.054868,0.919337,0.136283,0.365014,-1.089261,82.662758,16.156923,0.062132,0.987196,0.031832,0.143424,-1.138122,49.140766,5.974700,-0.017361,0.969216,0.138469,0.202842,-6.354867,3.642863,2.268197,-0.034717,0.934812,-0.121496,0.331902,13.048185,83.393265,26.663082,0.057677,0.922027,-0.094858,0.370867,12.496701,49.477692,35.428596,-0.061567,0.867870,0.082011,0.486091,4.377194,4.664478,41.499962,-0.017361,0.969216,0.138469,0.202842,-0.705057,1.778598,-10.855992,-0.061567,0.867870,0.082011,0.486091,16.468290,1.729047,34.231621
176,1.466667,-0.050305,0.945511,0.085926,0.309992,5.978769,83.045143,21.393316,-0.049831,0.937946,0.078813,0.334010,4.906153,90.129707,22.342335,-0.017991,0.938141,0.054588,0.341451,2.648060,105.313896,24.112623,0.039337,0.970915,0.057468,0.229072,1.380408,123.041306,25.721136,0.034983,0.994240,-0.001930,0.101293,2.856440,136.736191,25.925762,-0.073109,0.883019,0.143004,0.441001,-1.397119,117.603874,23.322531,-0.605561,0.466915,-0.281760,0.579567,-11.381001,117.554268,10.022799,0.625898,-0.272818,0.285882,-0.672379,-1.342151,95.452881,5.068517,0.577499,-0.098636,0.577862,-0.568192,11.756237,81.625542,4.896876,-0.086717,0.915202,0.086446,0.383943,3.993424,117.579102,27.843803,0.560057,0.815183,0.147265,-0.011252,15.470520,119.114853,39.780342,0.625093,0.678195,0.315866,-0.222574,24.697187,96.575096,35.239159,-0.807739,-0.468540,-0.249182,0.256780,26.870144,83.707336,22.561892,0.054822,0.919426,0.135782,0.364984,-1.097045,82.676224,16.150045,0.062009,0.987235,0.032186,0.143133,-1.156333,49.144306,6.000581,-0.017447,0.969197,0.138416,0.202964,-6.358339,3.647077,2.265119,-0.034568,0.934862,-0.121851,0.331648,13.054583,83.414063,26.636589,0.057493,0.921873,-0.094875,0.371273,12.487372,49.503811,35.421654,-0.061390,0.867955,0.081473,0.486054,4.380219,4.688933,41.497265,-0.017447,0.969197,0.138416,0.202964,-0.704779,1.781780,-10.857311,-0.061390,0.867955,0.081473,0.486054,16.468065,1.737744,34.229893
177,1.475000,-0.050426,0.945534,0.085738,0.309955,5.977203,83.041954,21.397116,-0.049954,0.937955,0.078706,0.333992,4.903806,90.126816,22.343073,-0.017975,0.938146,0.054642,0.341427,2.642736,105.314850,24.109480,0.039383,0.970900,0.057487,0.229125,1.375016,123.042068,25.720024,0.035006,0.994224,-0.001754,0.101438,2.852247,136.736816,25.925577,-0.073101,0.883059,0.143099,0.440891,-1.402590,117.604874,23.320963,-0.605649,0.466973,-0.281700,0.579457,-11.389726,117.556259,10.023674,0.625800,-0.272907,0.285630,-0.672541,-1.351865,95.454346,5.069730,-0.577011,0.100536,-0.576692,0.569542,11.752718,81.627884,4.887016,-0.086646,0.915256,0.086423,0.383836,3.988190,117.579651,27.841949,0.560003,0.815236,0.147168,-0.011348,15.468425,119.113991,39.775650,0.625070,0.678229,0.315708,-0.222760,24.697933,96.575554,35.233646,-0.807802,-0.468467,-0.248868,0.257020,26.868769,83.709480,22.556387,0.054918,0.919622,0.135611,0.364539,-1.098797,82.669907,16.154320,0.061832,0.987275,0.032367,0.142890,-1.173653,49.135494,6.013232,-0.017656,0.969169,0.138721,0.202871,-6.358194,3.637329,2.264970,-0.034542,0.934913,-0.121868,0.331502,13.053205,83.414001,26.639912,0.057501,0.921915,-0.094819,0.371182,12.485270,49.503918,35.425594,-0.061355,0.867897,0.081580,0.486143,4.379873,4.688144,41.496986,-0.017656,0.969169,0.138721,0.202871,-0.705179,1.781870,-10.859088,-0.061355,0.867897,0.081580,0.486143,16.469223,1.739124,34.231232
178,1.483333,-0.050477,0.945623,0.085989,0.309604,5.970054,83.044899,21.395622,-0.049867,0.938050,0.078519,0.333782,4.895197,90.129051,22.345158,-0.017981,0.938207,0.054736,0.341244,2.639416,105.315056,24.107248,0.039381,0.970918,0.057495,0.229045,1.370687,123.041901,25.721106,0.035077,0.994217,-0.001656,0.101490,2.847689,136.736664,25.926653,-0.073007,0.883163,0.143089,0.440702,-1.407349,117.604828,23.322256,-0.605680,0.467092,-0.281641,0.579357,-11.400491,117.557693,10.029475,0.625800,-0.272988,0.285525,-0.672553,-1.366487,95.454582,5.073061,-0.576992,0.100583,-0.576667,0.569577,11.738236,81.629211,4.885642,-0.086680,0.915320,0.086520,0.383655,3.985188,117.579391,27.841145,0.559993,0.815210,0.147354,-0.011301,15.469848,119.114212,39.770523,0.625209,0.678088,0.315668,-0.222854,24.699965,96.576668,35.225330,-0.807867,-0.468470,-0.248562,0.257105,26.862774,83.712021,22.547092,0.054867,0.919759,0.135437,0.364267,-1.109692,82.672760,16.157890,0.061725,0.987198,0.032498,0.143434,-1.188833,49.134651,6.029054,-0.017789,0.969160,0.138792,0.202851,-6.359869,3.636050,2.267432,-0.034542,0.934967,-0.121978,0.331309,13.049799,83.417038,26.633354,0.057468,0.921904,-0.094826,0.371213,12.481081,49.508846,35.426254,-0.060643,0.867897,0.081786,0.486197,4.378038,4.692859,41.499134,-0.017789,0.969160,0.138792,0.202851,-0.706334,1.783361,-10.856795,-0.060643,0.867897,0.081786,0.486197,16.463957,1.738901,34.229687
179,1.491667,-0.050469,0.945696,0.085979,0.309385,5.962918,83.046570,21.398310,-0.049614,0.938096,0.078374,0.333723,4.888437,90.130760,22.347990,-0.018158,0.938201,0.054723,0.341256,2.642125,105.314384,24.108248,0.039300,0.970907,0.057585,0.229084,1.367607,123.041061,25.719496,0.035199,0.994205,-0.001523,0.101567,2.841946,136.736084,25.927055,-0.072917,0.883243,0.143210,0.440518,-1.408566,117.602753,23.321302,-0.605755,0.467266,-0.281551,0.579182,-11.407541,117.558960,10.032895,0.625913,-0.273076,0.285405,-0.672463,-1.379101,95.453903,5.073874,-0.577085,0.100794,-0.576483,0.569632,11.725715,81.630020,4.883500,-0.086717,0.915390,0.086524,0.383477,3.983773,117.579689,27.840441,0.560031,0.815194,0.147288,-0.011447,15.472746,119.116318,39.765434,0.625292,0.678037,0.315509,-0.223002,24.700634,96.578728,35.215935,-0.807864,-0.468528,-0.248343,0.257221,26.857239,83.713631,22.537165,0.054903,0.919856,0.135358,0.364046,-1.119233,82.674110,16.163849,0.061567,0.987210,0.032620,0.143393,-1.205136,49.134766,6.039164,-0.017868,0.969162,0.138907,0.202758,-6.360474,3.635108,2.268794,-0.034548,0.935073,-0.122013,0.330997,13.045070,83.419022,26.632769,0.057468,0.922016,-0.094795,0.370942,12.478878,49.511448,35.428219,-0.061177,0.867931,0.081582,0.486105,4.378638,4.694921,41.500896,-0.017868,0.969162,0.138907,0.202758,-0.708662,1.786164,-10.856702,-0.061177,0.867931,0.081582,0.486105,16.466154,1.743456,34.233086
180,1.500000,-0.050459,0.945771,0.085872,0.309187,5.957803,83.045540,21.403160,-0.049785,0.938169,0.078243,0.333525,4.884125,90.130020,22.351656,-0.018026,0.938281,0.054817,0.341026,2.633331,105.322075,24.107788,0.039483,0.970940,0.057433,0.228952,1.362491,123.048546,25.724081,0.035167,0.994208,-0.001409,0.101547,2.842479,136.742996,25.928398,-0.073132,0.883295,0.143119,0.440407,-1.415769,117.611290,23.325937,-0.605716,0.467384,-0.281536,0.579136,-11.416953,117.559181,10.039228,0.626015,-0.273214,0.285222,-0.672389,-1.393536,95.452591,5.076910,-0.577379,0.100958,-0.576288,0.569503,11.711923,81.630333,4.880523,-0.086556,0.915531,0.086535,0.383176,3.978840,117.586227,27.842352,0.560043,0.815184,0.147287,-0.011591,15.476426,119.119087,39.759521,0.625507,0.677931,0.315265,-0.223067,24.703472,96.582344,35.204124,-0.807852,-0.468568,-0.248169,0.257354,26.849216,83.713280,22.527847,0.054972,0.919965,0.135291,0.363784,-1.126523,82.672295,16.171707,0.061424,0.987214,0.032757,0.143398,-1.221522,49.132229,6.049489,-0.017958,0.969146,0.139017,0.202753,-6.362061,3.631777,2.268501,-0.034510,0.935148,-0.122025,0.330783,13.042130,83.418793,26.634613,0.057432,0.922056,-0.094753,0.370858,12.475161,49.511250,35.430126,-0.061334,0.867966,0.081569,0.486024,4.379928,4.693613,41.501270,-0.017958,0.969146,0.139017,0.202753,-0.709617,1.786447,-10.857229,-0.061334,0.867966,0.081569,0.486024,16.467167,1.743993,34.232258
181,1.508333,-0.050506,0.945825,0.085688,0.309067,5.953574,83.045219,21.408733,-0.049560,0.938264,0.078072,0.333331,4.880185,90.130081,22.354654,-0.018260,0.938349,0.054785,0.340831,2.638585,105.319870,24.108253,0.039392,0.970956,0.057573,0.228863,1.360616,123.046158,25.720873,0.035252,0.994202,-0.001306,0.101573,2.837187,136.740952,25.928167,-0.072940,0.883500,0.143073,0.440043,-1.416189,117.607132,23.325077,-0.605702,0.467560,-0.281429,0.579060,-11.428945,117.557762,10.047075,0.626092,-0.273325,0.285050,-0.672346,-1.410688,95.450333,5.078089,-0.577511,0.101081,-0.576268,0.569367,11.696172,81.629562,4.876039,-0.086567,0.915588,0.086363,0.383074,3.980170,117.585495,27.839418,0.560144,0.815183,0.146869,-0.012039,15.480280,119.121338,39.753769,0.625500,0.678006,0.314954,-0.223296,24.701208,96.583557,35.191113,-0.807911,-0.468572,-0.247905,0.257416,26.843409,83.713837,22.516506,0.054977,0.920132,0.135289,0.363362,-1.131972,82.669952,16.179079,0.061316,0.987250,0.032886,0.143167,-1.231947,49.129875,6.056965,-0.018017,0.969135,0.139140,0.202713,-6.361853,3.628981,2.266880,-0.034457,0.935225,-0.121960,0.330595,13.039121,83.420486,26.638390,0.057415,0.922124,-0.094760,0.370690,12.471996,49.511566,35.428596,-0.061417,0.867959,0.081536,0.486032,4.379069,4.693875,41.502361,-0.018017,0.969135,0.139140,0.202713,-0.709886,1.787485,-10.859592,-0.061417,0.867959,0.081536,0.486032,16.466921,1.744617,34.234226
