Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
182,1.516667,-0.050476,0.945937,0.085748,0.308710,5.946095,83.045349,21.412186,-0.049859,0.938394,0.078015,0.332932,4.873209,90.130112,22.359468,-0.018049,0.938523,0.054610,0.340391,2.624089,105.320396,24.109381,0.039372,0.971006,0.057545,0.228663,1.356063,123.047653,25.719353,0.035374,0.994189,-0.001194,0.101663,2.831976,136.742523,25.925314,-0.072919,0.883619,0.142924,0.439857,-1.425619,117.609406,23.327415,-0.605874,0.467695,-0.281240,0.578863,-11.443943,117.557312,10.053618,0.626406,-0.273540,0.284689,-0.672119,-1.426680,95.450012,5.082001,-0.577963,0.101577,-0.575967,0.569125,11.686926,81.628952,4.871552,-0.086598,0.915743,0.086314,0.382708,3.975067,117.586197,27.836573,0.560105,0.815216,0.146833,-0.012068,15.484339,119.125107,39.741684,0.625855,0.677764,0.314727,-0.223358,24.707392,96.588165,35.179142,-0.807924,-0.468665,-0.247733,0.257371,26.832739,83.712234,22.504255,0.054969,0.920160,0.135349,0.363269,-1.143400,82.670280,16.187864,0.061223,0.987284,0.032969,0.142955,-1.242376,49.131287,6.062130,-0.018052,0.969135,0.139135,0.202717,-6.363642,3.629848,2.266874,-0.034464,0.935286,-0.122009,0.330404,13.035589,83.420425,26.636505,0.057409,0.922183,-0.094741,0.370549,12.469549,49.512379,35.430164,-0.061327,0.867949,0.081622,0.486048,4.378691,4.694283,41.503777,-0.018052,0.969135,0.139135,0.202717,-0.711320,1.788401,-10.859457,-0.061327,0.867949,0.081622,0.486048,16.466406,1.745869,34.235054
183,1.525000,-0.050492,0.946001,0.085560,0.308566,5.942686,83.042786,21.417652,-0.049803,0.938475,0.077842,0.332754,4.870551,90.127983,22.362471,-0.018103,0.938588,0.054683,0.340197,2.624303,105.325058,24.109068,0.039340,0.971040,0.057458,0.228546,1.353910,123.051956,25.721073,0.035417,0.994188,-0.001062,0.101658,2.829341,136.746918,25.924227,-0.073071,0.883762,0.142941,0.439538,-1.427814,117.613434,23.329794,-0.605604,0.467742,-0.281505,0.578979,-11.454725,117.555252,10.062507,0.626336,-0.273631,0.284456,-0.672246,-1.447032,95.443573,5.091075,-0.578208,0.101589,-0.575862,0.568980,11.668391,81.627090,4.870678,-0.086637,0.915887,0.086324,0.382351,3.974701,117.590759,27.836767,0.560196,0.815192,0.146600,-0.012289,15.492826,119.132164,39.732994,0.626012,0.677712,0.314436,-0.223484,24.710524,96.593658,35.167358,-0.808082,-0.468530,-0.247379,0.257461,26.826742,83.713760,22.494291,0.055097,0.920301,0.135330,0.362900,-1.148355,82.666138,16.195541,0.061014,0.987440,0.033191,0.141905,-1.260087,49.127773,6.067867,-0.017889,0.969095,0.139332,0.202786,-6.363581,3.625339,2.260613,-0.034463,0.935383,-0.122031,0.330121,13.033726,83.419426,26.639763,0.057459,0.922310,-0.094680,0.370241,12.469785,49.511742,35.434948,-0.061353,0.867979,0.081699,0.485978,4.378736,4.693132,41.504467,-0.017889,0.969095,0.139332,0.202786,-0.710431,1.788533,-10.866015,-0.061353,0.867979,0.081699,0.485978,16.465698,1.746962,34.233589
184,1.533333,-0.050457,0.946094,0.085603,0.308273,5.937571,83.044174,21.419197,-0.049742,0.938587,0.077748,0.332470,4.866017,90.129318,22.365099,-0.018175,0.938692,0.054587,0.339922,2.623272,105.325317,24.110094,0.039233,0.971058,0.057772,0.228408,1.352114,123.052505,25.718386,0.035486,0.994186,-0.001084,0.101659,2.822569,136.747894,25.928986,-0.073053,0.883920,0.142914,0.439232,-1.430468,117.613113,23.330074,-0.605896,0.468126,-0.281227,0.578497,-11.466415,117.553207,10.069633,0.626729,-0.273758,0.284139,-0.671962,-1.468796,95.437912,5.094067,-0.578476,0.101878,-0.575650,0.568871,11.650758,81.625572,4.870089,-0.086676,0.916062,0.086244,0.381943,3.974647,117.592087,27.833935,0.560185,0.815214,0.146512,-0.012357,15.502919,119.137383,39.719814,0.626359,0.677507,0.314108,-0.223595,24.721146,96.599152,35.153934,-0.808167,-0.468520,-0.247018,0.257560,26.819622,83.714546,22.483864,0.055149,0.920361,0.135297,0.362753,-1.156710,82.667831,16.201473,0.060864,0.987412,0.033266,0.142146,-1.274257,49.129242,6.074616,-0.018063,0.969105,0.139321,0.202731,-6.362255,3.625584,2.261252,-0.034469,0.935454,-0.122113,0.329887,13.031853,83.420525,26.636923,0.057463,0.922327,-0.094647,0.370207,12.468532,49.514282,35.437710,-0.061351,0.867988,0.081697,0.485962,4.378536,4.695132,41.504646,-0.018063,0.969105,0.139321,0.202731,-0.709289,1.789473,-10.865548,-0.061351,0.867988,0.081697,0.485962,16.465219,1.748888,34.233341
185,1.541667,-0.050481,0.946165,0.085037,0.308209,5.933601,83.037392,21.431561,-0.049883,0.938685,0.077637,0.332196,4.864279,90.123894,22.369743,-0.018111,0.938821,0.054524,0.339578,2.618008,105.327248,24.111567,0.039247,0.971113,0.057660,0.228199,1.350336,123.054756,25.719013,0.035508,0.994190,-0.001005,0.101613,2.821551,136.750107,25.926199,-0.073039,0.884169,0.142713,0.438798,-1.434710,117.615494,23.333302,-0.606025,0.468249,-0.281048,0.578349,-11.483378,117.550407,10.082525,0.626749,-0.274027,0.284048,-0.671871,-1.486481,95.435616,5.103292,-0.578629,0.101962,-0.575427,0.568925,11.629040,81.620338,4.871399,-0.086706,0.916239,0.086141,0.381532,3.973716,117.594215,27.833179,0.560204,0.815254,0.146197,-0.012587,15.512236,119.143425,39.708595,0.626586,0.677428,0.313717,-0.223747,24.729139,96.604805,35.141991,-0.808362,-0.468311,-0.246621,0.257708,26.815065,83.713409,22.473625,0.055265,0.920425,0.135502,0.362496,-1.161338,82.657417,16.214994,0.060807,0.987375,0.033232,0.142439,-1.283807,49.123608,6.072355,-0.017984,0.969066,0.139498,0.202801,-6.365906,3.619105,2.261289,-0.034443,0.935521,-0.121978,0.329751,13.028542,83.417358,26.648129,0.057465,0.922339,-0.094637,0.370180,12.468009,49.508678,35.439663,-0.061355,0.867979,0.081809,0.485958,4.378365,4.689378,41.505924,-0.017984,0.969066,0.139498,0.202801,-0.711516,1.787516,-10.865526,-0.061355,0.867979,0.081809,0.485958,16.465313,1.745940,34.233925
186,1.550000,-0.050441,0.946312,0.085361,0.307674,5.923530,83.041626,21.434534,-0.049815,0.938860,0.077475,0.331750,4.853858,90.127388,22.377893,-0.018097,0.938991,0.054202,0.339162,2.612951,105.325386,24.116104,0.039286,0.971175,0.057742,0.227905,1.350351,123.054161,25.713539,0.035468,0.994210,-0.000886,0.101430,2.821682,136.749481,25.922501,-0.073030,0.884405,0.142595,0.438361,-1.437930,117.613983,23.333717,-0.606260,0.468451,-0.280768,0.578076,-11.499403,117.544792,10.092676,0.626967,-0.274265,0.283849,-0.671655,-1.504105,95.430305,5.108868,-0.578906,0.102221,-0.575119,0.568909,11.610771,81.614494,4.870748,-0.086773,0.916389,0.086047,0.381180,3.974485,117.594406,27.828806,0.560340,0.815268,0.145557,-0.013047,15.521577,119.148270,39.695290,0.626554,0.677408,0.313673,-0.223960,24.730358,96.606682,35.126884,-0.808766,-0.468126,-0.246321,0.257064,26.814827,83.715103,22.451363,0.055129,0.920444,0.135602,0.362430,-1.177282,82.663139,16.225853,0.060759,0.987389,0.033345,0.142336,-1.289160,49.130165,6.080338,-0.018119,0.969086,0.139302,0.202826,-6.365859,3.625822,2.260123,-0.034518,0.935600,-0.121900,0.329546,13.024342,83.420113,26.643213,0.057413,0.922119,-0.094752,0.370706,12.472427,49.510464,35.431568,-0.061432,0.867990,0.081659,0.485954,4.379799,4.692608,41.504604,-0.018119,0.969086,0.139302,0.202826,-0.710017,1.789457,-10.865402,-0.061432,0.867990,0.081659,0.485954,16.466801,1.746543,34.233749
187,1.558333,-0.050352,0.946420,0.085030,0.307446,5.916072,83.038071,21.441757,-0.049776,0.938994,0.077483,0.331374,4.849296,90.124779,22.381285,-0.018125,0.939146,0.054012,0.338761,2.609740,105.325607,24.121326,0.039276,0.971263,0.057660,0.227553,1.349170,123.055077,25.712597,0.035616,0.994234,-0.000808,0.101142,2.820249,136.750473,25.918489,-0.072923,0.884591,0.142458,0.438050,-1.441332,117.614029,23.337355,-0.606533,0.468707,-0.280546,0.577690,-11.512391,117.544083,10.103619,0.627352,-0.274768,0.283777,-0.671121,-1.522755,95.427315,5.118569,-0.579531,0.103663,-0.573812,0.569331,11.590508,81.595352,4.875470,-0.086855,0.916625,0.085967,0.380611,3.974885,117.596092,27.827868,0.560566,0.815231,0.144845,-0.013551,15.535915,119.155762,39.679996,0.626693,0.677476,0.313072,-0.224207,24.731466,96.609222,35.109421,-0.808858,-0.468210,-0.245823,0.257098,26.805138,83.713333,22.442095,0.055118,0.920473,0.135832,0.362273,-1.187365,82.658836,16.236719,0.060718,0.987374,0.033286,0.142469,-1.294321,49.130173,6.076928,-0.017914,0.969086,0.139272,0.202867,-6.367526,3.625000,2.261929,-0.034530,0.935707,-0.121842,0.329264,13.019509,83.417297,26.646795,0.057423,0.922207,-0.094748,0.370485,12.472406,49.506714,35.431843,-0.061481,0.868006,0.081702,0.485913,4.380544,4.688898,41.506092,-0.017914,0.969086,0.139272,0.202867,-0.712157,1.786605,-10.863510,-0.061481,0.868006,0.081702,0.485913,16.467321,1.744578,34.234177
188,1.566667,-0.050270,0.946507,0.084641,0.307300,5.909886,83.034477,21.453030,-0.049954,0.939141,0.077446,0.330939,4.846071,90.122261,22.387817,-0.018032,0.939350,0.053785,0.338235,2.601128,105.332336,24.127110,0.039402,0.971349,0.057566,0.227190,1.347315,123.062805,25.712645,0.035575,0.994256,-0.000730,0.100943,2.821826,136.757858,25.915945,-0.073147,0.884749,0.142219,0.437770,-1.447390,117.621590,23.342752,-0.607027,0.468834,-0.280764,0.576962,-11.525503,117.539856,10.114450,0.627551,-0.275460,0.283017,-0.670972,-1.547837,95.411690,5.156107,-0.580084,0.103353,-0.574171,0.568461,11.562598,81.587135,4.880944,-0.086509,0.916874,0.085733,0.380143,3.973891,117.603935,27.827152,0.560596,0.815265,0.144523,-0.013709,15.548751,119.158112,39.666500,0.627083,0.677195,0.312734,-0.224434,24.742414,96.610329,35.098244,-0.808660,-0.468481,-0.245836,0.257215,26.794609,83.710938,22.430779,0.054795,0.920447,0.136561,0.362113,-1.195289,82.654205,16.250437,0.061192,0.987024,0.033145,0.144711,-1.264326,49.136963,6.052696,-0.018103,0.968998,0.138948,0.203489,-6.373643,3.636247,2.232752,-0.034516,0.935780,-0.121691,0.329112,13.015061,83.414749,26.655622,0.057438,0.922269,-0.094771,0.370324,12.472000,49.501534,35.430756,-0.061510,0.868020,0.081777,0.485871,4.379185,4.684272,41.507877,-0.018103,0.968998,0.138948,0.203489,-0.701028,1.789581,-10.884086,-0.061510,0.868020,0.081777,0.485871,16.465691,1.742211,34.234585
189,1.575000,-0.050193,0.946647,0.084690,0.306868,5.900861,83.035378,21.458954,-0.049792,0.939311,0.077268,0.330522,4.838313,90.123154,22.395235,-0.018051,0.939506,0.053643,0.337825,2.600823,105.333267,24.131893,0.039727,0.971432,0.057222,0.226864,1.348763,123.064255,25.712971,0.035227,0.994297,-0.000690,0.100655,2.833611,136.758316,25.908257,-0.073147,0.884940,0.142194,0.437392,-1.448115,117.622353,23.347206,-0.607203,0.469040,-0.280630,0.576674,-11.537234,117.538002,10.127309,0.627678,-0.275784,0.282741,-0.670836,-1.565414,95.407372,5.168187,-0.580257,0.104435,-0.573188,0.569079,11.547238,81.578995,4.880876,-0.086537,0.917072,0.085481,0.379714,3.977057,117.605995,27.826904,0.560734,0.815243,0.144079,-0.014020,15.562606,119.165993,39.655037,0.627134,0.677559,0.312094,-0.224085,24.748177,96.615158,35.085552,-0.810647,-0.465371,-0.244369,0.258001,26.804394,83.692772,22.433563,0.054703,0.920496,0.136721,0.361942,-1.209124,82.655891,16.262875,0.061175,0.986856,0.033043,0.145878,-1.269989,49.141003,6.057354,-0.017881,0.969047,0.138804,0.203375,-6.374620,3.639469,2.240883,-0.034539,0.935850,-0.121723,0.328900,13.010847,83.414864,26.655033,0.057441,0.922388,-0.094733,0.370035,12.470551,49.502289,35.432827,-0.061421,0.868045,0.081790,0.485835,4.380673,4.684391,41.509197,-0.017881,0.969047,0.138804,0.203375,-0.706758,1.787502,-10.877262,-0.061421,0.868045,0.081790,0.485835,16.466021,1.741380,34.234356
190,1.583333,-0.050219,0.946745,0.084351,0.306656,5.895204,83.033722,21.472914,-0.049772,0.939475,0.077193,0.330078,4.833992,90.122292,22.404715,-0.018104,0.939696,0.053410,0.337328,2.598643,105.332909,24.140493,0.039754,0.971524,0.057087,0.226501,1.348441,123.064720,25.713820,0.035184,0.994322,-0.000616,0.100431,2.834325,136.758728,25.904814,-0.073146,0.885068,0.142199,0.437132,-1.450975,117.621635,23.353771,-0.607473,0.469703,-0.280050,0.576131,-11.547672,117.535828,10.139668,0.627798,-0.275656,0.282823,-0.670742,-1.590618,95.403046,5.160523,-0.579821,0.103280,-0.574067,0.568848,11.516941,81.581734,4.880878,-0.086667,0.917298,0.085319,0.379175,3.978888,117.607498,27.827791,0.560889,0.815214,0.143617,-0.014298,15.577291,119.175682,39.642231,0.627397,0.677473,0.311648,-0.224227,24.753864,96.621078,35.073292,-0.810815,-0.465255,-0.243982,0.258050,26.795753,83.692055,22.425615,0.054764,0.920558,0.137005,0.361667,-1.217034,82.651566,16.280115,0.060936,0.987057,0.033207,0.144577,-1.277510,49.142601,6.055156,-0.017860,0.969069,0.138851,0.203243,-6.363405,3.639391,2.233627,-0.034526,0.935962,-0.121576,0.328636,13.007442,83.415878,26.665714,0.057492,0.922493,-0.094728,0.369768,12.472189,49.500744,35.433918,-0.061374,0.868045,0.081882,0.485825,4.379931,4.683307,41.510479,-0.017860,0.969069,0.138851,0.203243,-0.699089,1.788666,-10.886225,-0.061374,0.868045,0.081882,0.485825,16.465034,1.741866,34.234596
191,1.591667,-0.049709,0.946773,0.083681,0.306835,5.875892,83.019791,21.498186,-0.049626,0.939626,0.076713,0.329780,4.824389,90.110725,22.422977,-0.018100,0.939874,0.053170,0.336870,2.597280,105.333496,24.148167,0.039767,0.971619,0.057071,0.226094,1.350856,123.066223,25.714108,0.035086,0.994363,-0.000680,0.100058,2.836607,136.760269,25.903818,-0.072900,0.885329,0.142021,0.436702,-1.451545,117.622360,23.359425,-0.607747,0.469771,-0.280137,0.575744,-11.561933,117.538544,10.155787,0.627845,-0.276278,0.282373,-0.670632,-1.610445,95.400223,5.190145,-0.580280,0.103399,-0.573863,0.568564,11.494931,81.574921,4.885471,-0.086699,0.917496,0.085171,0.378722,3.982666,117.609703,27.828163,0.561039,0.815217,0.142967,-0.014716,15.592307,119.182571,39.630932,0.627624,0.677420,0.311049,-0.224585,24.759945,96.624313,35.062084,-0.810860,-0.465340,-0.243454,0.258253,26.785486,83.691101,22.418108,0.054660,0.920620,0.137456,0.361354,-1.235297,82.642761,16.303581,0.060997,0.986846,0.033002,0.146032,-1.280917,49.141674,6.052781,-0.017777,0.969074,0.138816,0.203247,-6.369453,3.637898,2.241555,-0.034812,0.936061,-0.121167,0.328477,12.987082,83.396820,26.692793,0.057685,0.922639,-0.094714,0.369378,12.481594,49.476124,35.441219,-0.061703,0.867985,0.082329,0.485816,4.376092,4.660469,41.513317,-0.017777,0.969074,0.138816,0.203247,-0.705665,1.785706,-10.878317,-0.061703,0.867985,0.082329,0.485816,16.464483,1.734685,34.236591
192,1.600000,-0.049663,0.946848,0.083211,0.306739,5.872470,83.013847,21.509686,-0.049718,0.939785,0.076576,0.329346,4.823745,90.105980,22.428413,-0.017965,0.940080,0.053052,0.336321,2.595659,105.332504,24.150110,0.039684,0.971751,0.056851,0.225596,1.356100,123.065857,25.714489,0.035069,0.994403,-0.000593,0.099662,2.840277,136.760178,25.896629,-0.072758,0.885586,0.141864,0.436255,-1.450621,117.622375,23.364050,-0.607978,0.469992,-0.280009,0.575382,-11.574688,117.537750,10.170895,0.628001,-0.276713,0.282136,-0.670406,-1.629928,95.396080,5.206726,-0.580638,0.103509,-0.573792,0.568250,11.471761,81.566826,4.889327,-0.086787,0.917700,0.085056,0.378233,3.988865,117.608940,27.826366,0.561284,0.815189,0.142069,-0.015600,15.610309,119.187912,39.616703,0.627806,0.677597,0.310148,-0.224789,24.762989,96.626114,35.035404,-0.810979,-0.465298,-0.242994,0.258390,26.775986,83.684875,22.408924,0.054779,0.920682,0.137659,0.361100,-1.239842,82.634842,16.316757,0.060851,0.986815,0.032938,0.146316,-1.290686,49.138580,6.050206,-0.017909,0.969101,0.138859,0.203080,-6.365832,3.632781,2.245269,-0.034794,0.936161,-0.121030,0.328243,12.984782,83.392860,26.702612,0.057713,0.922704,-0.094719,0.369207,12.483457,49.469738,35.441883,-0.061754,0.867993,0.082434,0.485777,4.376558,4.654473,41.514957,-0.017909,0.969101,0.138859,0.203080,-0.705385,1.782625,-10.876338,-0.061754,0.867993,0.082434,0.485777,16.464922,1.731972,34.236862
193,1.608333,-0.049530,0.947025,0.083026,0.306262,5.864500,83.012268,21.513681,-0.049679,0.939969,0.076543,0.328834,4.818862,90.105034,22.431021,-0.017936,0.940274,0.052891,0.335806,2.593092,105.332436,24.153446,0.039802,0.971834,0.056802,0.225229,1.357271,123.066422,25.713449,0.034835,0.994436,-0.000792,0.099409,2.844349,136.760452,25.894121,-0.072690,0.885807,0.141617,0.435898,-1.452645,117.622520,23.367846,-0.608293,0.470289,-0.279788,0.574914,-11.587402,117.534088,10.182926,0.628321,-0.277118,0.281927,-0.670027,-1.650344,95.388931,5.218883,-0.581104,0.103864,-0.573447,0.568057,11.448681,81.554550,4.893537,-0.086713,0.917850,0.084740,0.377957,3.991728,117.609909,27.824205,0.561416,0.815171,0.141607,-0.015981,15.620526,119.191826,39.606892,0.628031,0.677588,0.309632,-0.224900,24.765253,96.627495,35.022156,-0.811302,-0.464959,-0.242465,0.258481,26.766750,83.674385,22.398800,0.054612,0.920834,0.137967,0.360620,-1.253203,82.633629,16.328115,0.060818,0.986862,0.032954,0.146010,-1.290723,49.142025,6.046325,-0.017861,0.969127,0.138699,0.203069,-6.363856,3.635961,2.241946,-0.034774,0.936247,-0.121039,0.327996,12.982203,83.390900,26.699247,0.057699,0.922759,-0.094741,0.369069,12.481681,49.467842,35.438805,-0.061725,0.868003,0.082422,0.485765,4.376151,4.652807,41.515411,-0.017861,0.969127,0.138699,0.203069,-0.704204,1.780991,-10.879324,-0.061725,0.868003,0.082422,0.485765,16.464104,1.729605,34.236912
194,1.616667,-0.049383,0.947102,0.082383,0.306222,5.859771,83.004272,21.527756,-0.049714,0.940129,0.076469,0.328389,4.818975,90.098778,22.437071,-0.017908,0.940486,0.052685,0.335245,2.593255,105.329773,24.158434,0.039768,0.971941,0.056739,0.224787,1.361771,123.064575,25.712608,0.034735,0.994472,-0.000959,0.099085,2.847705,136.758759,25.890371,-0.072568,0.886063,0.141398,0.435469,-1.451701,117.620102,23.372601,-0.608551,0.470579,-0.279550,0.574520,-11.599461,117.529442,10.197706,0.628576,-0.277657,0.281881,-0.669584,-1.669297,95.381790,5.230993,-0.581612,0.104518,-0.572860,0.568009,11.422812,81.534019,4.898095,-0.087096,0.918097,0.084459,0.377331,3.997981,117.608559,27.822464,0.561864,0.814998,0.140768,-0.016476,15.640285,119.208160,39.589417,0.628080,0.677817,0.308929,-0.225038,24.759315,96.633354,35.005062,-0.811628,-0.464765,-0.241670,0.258551,26.757462,83.661911,22.384476,0.054618,0.920967,0.138250,0.360172,-1.258621,82.624481,16.343222,0.060841,0.986832,0.032931,0.146206,-1.294186,49.138409,6.043430,-0.017915,0.969087,0.138727,0.203234,-6.368931,3.632459,2.239822,-0.034764,0.936358,-0.120838,0.327754,12.978162,83.384064,26.712286,0.057754,0.922867,-0.094746,0.368788,12.483928,49.457539,35.438751,-0.061913,0.867993,0.082532,0.485741,4.375409,4.643184,41.516396,-0.017915,0.969087,0.138727,0.203234,-0.704566,1.778536,-10.879559,-0.061913,0.867993,0.082532,0.485741,16.464537,1.725343,34.237698
195,1.625000,-0.049063,0.947130,0.081743,0.306358,5.856318,82.987465,21.547993,-0.049875,0.940232,0.076131,0.328147,4.822561,90.083954,22.449890,-0.017869,0.940632,0.052527,0.334864,2.594069,105.329285,24.161890,0.039770,0.972046,0.056595,0.224372,1.366417,123.064735,25.711739,0.034710,0.994518,-0.001069,0.098630,2.852686,136.758942,25.884686,-0.072487,0.886271,0.141255,0.435106,-1.449742,117.619957,23.375648,-0.608759,0.470915,-0.279462,0.574066,-11.608408,117.527412,10.209168,0.628822,-0.278024,0.281639,-0.669302,-1.691522,95.373520,5.243722,-0.582068,0.104442,-0.572770,0.567647,11.398211,81.523308,4.901295,-0.086962,0.918272,0.084234,0.376986,4.003548,117.608963,27.821095,0.562000,0.814976,0.140319,-0.016796,15.655309,119.208763,39.578659,0.628328,0.677710,0.308529,-0.225219,24.766243,96.630959,34.992970,-0.811918,-0.464448,-0.241224,0.258626,26.750237,83.653687,22.374268,0.054679,0.921138,0.138627,0.359579,-1.261156,82.609734,16.362049,0.060713,0.986875,0.032869,0.145981,-1.297535,49.131439,6.036987,-0.017733,0.969098,0.138922,0.203067,-6.362411,3.623682,2.241825,-0.034811,0.936522,-0.120570,0.327381,12.973793,83.365196,26.733934,0.057931,0.923087,-0.094743,0.368209,12.492342,49.434364,35.444332,-0.062131,0.867981,0.082991,0.485656,4.372786,4.621840,41.520725,-0.017733,0.969098,0.138922,0.203067,-0.703530,1.774298,-10.880564,-0.062131,0.867981,0.082991,0.485656,16.463213,1.718328,34.238453
196,1.633333,-0.048974,0.947222,0.081262,0.306218,5.851714,82.981972,21.560751,-0.049938,0.940349,0.076019,0.327827,4.821408,90.079720,22.456663,-0.017799,0.940775,0.052351,0.334491,2.592322,105.328583,24.165882,0.039812,0.972146,0.056448,0.223967,1.369714,123.064781,25.711197,0.034607,0.994566,-0.001187,0.098178,2.857413,136.758881,25.879496,-0.072431,0.886455,0.141127,0.434780,-1.449480,117.619881,23.379051,-0.609060,0.471196,-0.279340,0.573576,-11.617835,117.525162,10.220069,0.629359,-0.278558,0.281715,-0.668543,-1.710671,95.366035,5.258586,-0.583128,0.104266,-0.572733,0.566628,11.365109,81.504616,4.918222,-0.087007,0.918489,0.084273,0.376438,4.007361,117.609093,27.820137,0.562185,0.814941,0.139737,-0.017123,15.672581,119.211975,39.563934,0.628547,0.677565,0.308185,-0.225514,24.772650,96.629433,34.979965,-0.812061,-0.464351,-0.240898,0.258655,26.741684,83.651459,22.361395,0.054662,0.921283,0.138872,0.359116,-1.267429,82.602859,16.377195,0.060668,0.986864,0.032842,0.146082,-1.301616,49.129196,6.037138,-0.017945,0.969105,0.138942,0.202998,-6.362439,3.620785,2.244460,-0.035008,0.936656,-0.120109,0.327144,12.970856,83.361092,26.744307,0.057833,0.923293,-0.094481,0.367776,12.515266,49.423454,35.429565,-0.062284,0.868009,0.083415,0.485513,4.415565,4.605329,41.491119,-0.017945,0.969105,0.138942,0.202998,-0.703770,1.773208,-10.878272,-0.062284,0.868009,0.083415,0.485513,16.505804,1.714379,34.203541
197,1.641667,-0.048971,0.947366,0.081164,0.305797,5.846507,82.978615,21.564709,-0.049839,0.940493,0.075926,0.327451,4.817062,90.076599,22.459768,-0.017699,0.940911,0.052238,0.334132,2.591949,105.329918,24.168598,0.039869,0.972216,0.056345,0.223676,1.374626,123.066666,25.711763,0.034329,0.994600,-0.001413,0.097932,2.864053,136.760635,25.876987,-0.072410,0.886668,0.140954,0.434407,-1.447624,117.622009,23.382750,-0.609420,0.471597,-0.279054,0.573004,-11.626862,117.523155,10.232229,0.629777,-0.278963,0.281422,-0.668103,-1.730499,95.359596,5.269029,-0.583646,0.104542,-0.572549,0.566229,11.344826,81.494179,4.920403,-0.086873,0.918673,0.084181,0.376042,4.012642,117.610741,27.819616,0.562492,0.814926,0.138474,-0.017980,15.688541,119.212296,39.552956,0.628425,0.677840,0.307466,-0.226007,24.770010,96.622574,34.967506,-0.812332,-0.464046,-0.240290,0.258918,26.736492,83.640976,22.352406,0.054587,0.921402,0.139109,0.358730,-1.277174,82.598289,16.387491,0.060576,0.986885,0.032833,0.145983,-1.304759,49.128666,6.034364,-0.017746,0.969113,0.138993,0.202941,-6.357701,3.619167,2.244226,-0.035036,0.936716,-0.120084,0.326981,12.970188,83.358940,26.741924,0.057847,0.923293,-0.094530,0.367761,12.518480,49.421032,35.426281,-0.062350,0.868028,0.083420,0.485470,4.416070,4.603899,41.491558,-0.017746,0.969113,0.138993,0.202941,-0.701915,1.771900,-10.879789,-0.062350,0.868028,0.083420,0.485470,16.506058,1.713970,34.203178
198,1.650000,-0.048614,0.947473,0.080545,0.305687,5.829649,82.972992,21.577488,-0.049529,0.940645,0.075748,0.327103,4.807885,90.072922,22.465849,-0.017675,0.941065,0.052065,0.333728,2.594588,105.325356,24.173250,0.039746,0.972345,0.056125,0.223193,1.380787,123.062767,25.711441,0.034343,0.994653,-0.001575,0.097386,2.867550,136.757111,25.868889,-0.072254,0.886847,0.140886,0.434089,-1.444138,117.617676,23.386700,-0.609592,0.471942,-0.278866,0.572627,-11.633316,117.520523,10.243854,0.630035,-0.279298,0.281318,-0.667764,-1.747911,95.353027,5.276370,-0.584023,0.104767,-0.572425,0.565924,11.321833,81.483810,4.923107,-0.086914,0.918792,0.084000,0.375780,4.019939,117.607239,27.818880,0.562629,0.814870,0.138215,-0.018253,15.702158,119.213394,39.545311,0.628625,0.677721,0.307116,-0.226286,24.775505,96.621361,34.955154,-0.812435,-0.464088,-0.239741,0.259028,26.728371,83.637062,22.339170,0.054428,0.921493,0.139394,0.358411,-1.295842,82.595047,16.402582,0.060537,0.986888,0.032841,0.145974,-1.309489,49.129765,6.035365,-0.017785,0.969127,0.138910,0.202929,-6.358894,3.619885,2.245103,-0.035263,0.936813,-0.119864,0.326757,12.955141,83.350937,26.752394,0.057966,0.923479,-0.094546,0.367271,12.525482,49.410442,35.427792,-0.062291,0.868032,0.083650,0.485431,4.415630,4.594865,41.494637,-0.017785,0.969127,0.138910,0.202929,-0.703246,1.770486,-10.878676,-0.062291,0.868032,0.083650,0.485431,16.505194,1.709777,34.203617
