Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
199,1.658333,-0.048363,0.947634,0.080432,0.305257,5.817270,82.973930,21.581541,-0.049360,0.940792,0.075630,0.326733,4.799827,90.074471,22.469946,-0.017625,0.941196,0.051935,0.333380,2.593631,105.325661,24.176266,0.039765,0.972441,0.056029,0.222797,1.383618,123.063622,25.711140,0.034330,0.994698,-0.001883,0.096918,2.870878,136.757950,25.865200,-0.072333,0.887100,0.140688,0.433621,-1.443844,117.618408,23.389795,-0.609825,0.472194,-0.278645,0.572280,-11.646136,117.513260,10.257198,0.630283,-0.279622,0.281144,-0.667468,-1.766394,95.343803,5.287224,-0.584372,0.104968,-0.572347,0.565606,11.300116,81.471832,4.927341,-0.086846,0.918934,0.083857,0.375482,4.023520,117.608200,27.817913,0.562730,0.814837,0.137966,-0.018497,15.713573,119.215324,39.536392,0.628899,0.677547,0.306803,-0.226469,24.780842,96.621582,34.942673,-0.812432,-0.464328,-0.239420,0.258906,26.718266,83.632919,22.326712,0.054306,0.921449,0.139535,0.358487,-1.313273,82.598808,16.413399,0.060459,0.986920,0.032940,0.145769,-1.314574,49.135368,6.040255,-0.017739,0.969157,0.138716,0.202926,-6.356348,3.625214,2.243127,-0.035379,0.936897,-0.119825,0.326520,12.947813,83.349045,26.749683,0.058001,0.923554,-0.094578,0.367069,12.528885,49.408463,35.425262,-0.062403,0.868070,0.083593,0.485358,4.416371,4.593813,41.495380,-0.017739,0.969157,0.138716,0.202926,-0.701313,1.770082,-10.880100,-0.062403,0.868070,0.083593,0.485358,16.505350,1.708870,34.203350
200,1.666667,-0.048515,0.947672,0.080015,0.305226,5.827983,82.963058,21.590342,-0.049605,0.940867,0.075497,0.326509,4.810318,90.064362,22.472431,-0.017555,0.941304,0.051919,0.333081,2.597051,105.327019,24.174196,0.039860,0.972548,0.055805,0.222369,1.390059,123.065125,25.709772,0.034206,0.994759,-0.002096,0.096336,2.880586,136.759155,25.857386,-0.072283,0.887413,0.140402,0.433084,-1.439520,117.620216,23.390263,-0.609940,0.472399,-0.278466,0.572074,-11.657572,117.509171,10.269962,0.630398,-0.279955,0.281078,-0.667247,-1.782509,95.338707,5.295175,-0.584671,0.105038,-0.572310,0.565322,11.278132,81.461784,4.928836,-0.086764,0.919022,0.083757,0.375308,4.030688,117.609406,27.814875,0.562933,0.814757,0.137552,-0.018892,15.725580,119.216003,39.528610,0.628987,0.677581,0.306391,-0.226680,24.780787,96.618584,34.929176,-0.812608,-0.464209,-0.238912,0.259037,26.710915,83.624611,22.314915,0.054467,0.921731,0.139811,0.357628,-1.302647,82.583099,16.422665,0.060469,0.986881,0.032781,0.146066,-1.316938,49.126289,6.028166,-0.017888,0.969111,0.138920,0.202992,-6.360629,3.615284,2.243790,-0.035136,0.937020,-0.119697,0.326238,12.958613,83.343025,26.758018,0.058004,0.923578,-0.094620,0.366997,12.529321,49.399097,35.419994,-0.062504,0.868020,0.083706,0.485415,4.415623,4.585216,41.494171,-0.017888,0.969111,0.138920,0.202992,-0.702572,1.766760,-10.879076,-0.062504,0.868020,0.083706,0.485415,16.506512,1.704508,34.203617
201,1.675000,-0.048395,0.947845,0.080246,0.304646,5.817643,82.966499,21.589588,-0.049304,0.941022,0.075344,0.326145,4.801151,90.067436,22.475977,-0.017562,0.941412,0.051810,0.332793,2.599523,105.327011,24.176723,0.039872,0.972634,0.055611,0.222036,1.394091,123.065521,25.708914,0.034127,0.994799,-0.002330,0.095941,2.885614,136.759521,25.850626,-0.072295,0.887659,0.140077,0.432682,-1.437092,117.620171,23.392399,-0.610186,0.472650,-0.278206,0.571732,-11.666640,117.501617,10.281134,0.630613,-0.280317,0.280961,-0.666941,-1.796170,95.329918,5.302770,-0.585018,0.105141,-0.572231,0.565023,11.256903,81.450722,4.930046,-0.086733,0.919140,0.083724,0.375033,4.035811,117.610191,27.813673,0.563145,0.814650,0.137277,-0.019194,15.737722,119.217339,39.520309,0.629056,0.677603,0.306082,-0.226843,24.780508,96.616135,34.915012,-0.812723,-0.464175,-0.238477,0.259135,26.704624,83.620445,22.304028,0.054360,0.921685,0.139911,0.357724,-1.319422,82.588814,16.430641,0.060439,0.986871,0.032836,0.146134,-1.323140,49.133141,6.032480,-0.017785,0.969137,0.138665,0.203052,-6.363153,3.622139,2.243169,-0.035128,0.937079,-0.119789,0.326037,12.954707,83.344185,26.748539,0.058015,0.923886,-0.094607,0.366222,12.524608,49.401756,35.416336,-0.062479,0.868084,0.083571,0.485328,4.415493,4.587764,41.495861,-0.017785,0.969137,0.138665,0.203052,-0.704556,1.765790,-10.878354,-0.062479,0.868084,0.083571,0.485328,16.504436,1.703332,34.203564
202,1.683333,-0.048297,0.947959,0.080046,0.304358,5.813143,82.962166,21.594303,-0.049242,0.941149,0.075243,0.325810,4.799121,90.063705,22.478714,-0.017544,0.941540,0.051726,0.332445,2.600466,105.327164,24.178303,0.039886,0.972729,0.055488,0.221651,1.397165,123.066010,25.708338,0.034086,0.994843,-0.002691,0.095494,2.889242,136.759979,25.845957,-0.072273,0.887827,0.139993,0.432368,-1.436036,117.620422,23.394848,-0.610290,0.472853,-0.278131,0.571489,-11.674716,117.499435,10.290731,0.630572,-0.280599,0.280699,-0.666972,-1.811681,95.324615,5.311479,-0.585043,0.104607,-0.572907,0.564411,11.236720,81.449959,4.924644,-0.086767,0.919250,0.083633,0.374775,4.040132,117.610886,27.812082,0.563196,0.814582,0.137474,-0.019175,15.748288,119.221268,39.512032,0.629352,0.677430,0.305862,-0.226833,24.788288,96.619987,34.901691,-0.812871,-0.464095,-0.238033,0.259224,26.699253,83.617218,22.292339,0.054415,0.921750,0.140065,0.357488,-1.327183,82.584534,16.439863,0.060357,0.986808,0.032776,0.146603,-1.333189,49.132294,6.030643,-0.017756,0.969136,0.138673,0.203050,-6.364764,3.620017,2.245410,-0.035164,0.937215,-0.119803,0.325637,12.953469,83.339806,26.748743,0.058096,0.924017,-0.094611,0.365876,12.529116,49.397793,35.418449,-0.062397,0.868109,0.083657,0.485278,4.415272,4.584744,41.498589,-0.017756,0.969136,0.138673,0.203050,-0.706404,1.763726,-10.876228,-0.062397,0.868109,0.083657,0.485278,16.503078,1.701259,34.204025
203,1.691667,-0.048277,0.948054,0.079786,0.304134,5.810800,82.958160,21.599766,-0.049078,0.941280,0.075136,0.325480,4.798391,90.060326,22.480963,-0.017543,0.941668,0.051656,0.332092,2.605971,105.326035,24.180046,0.039801,0.972824,0.055383,0.221273,1.404126,123.065125,25.708214,0.034022,0.994883,-0.003031,0.095085,2.894011,136.759384,25.841618,-0.072118,0.888057,0.139887,0.431956,-1.430900,117.619240,23.397696,-0.610476,0.473082,-0.277954,0.571187,-11.682184,117.498848,10.303429,0.630983,-0.281103,0.280717,-0.666363,-1.824999,95.321915,5.322005,-0.585896,0.105219,-0.572299,0.564029,11.217323,81.431381,4.933585,-0.086741,0.919332,0.083584,0.374590,4.048573,117.610298,27.810829,0.563285,0.814526,0.137417,-0.019370,15.761492,119.221245,39.505939,0.629605,0.677293,0.305588,-0.226910,24.796162,96.619225,34.888767,-0.812970,-0.464029,-0.237734,0.259304,26.694307,83.611557,22.281794,0.054528,0.921796,0.140238,0.357284,-1.331957,82.579071,16.448801,0.060266,0.986746,0.032683,0.147078,-1.343110,49.131092,6.025905,-0.018022,0.969120,0.138762,0.203043,-6.365976,3.617248,2.247951,-0.035134,0.937290,-0.119764,0.325437,12.953556,83.337250,26.750732,0.058129,0.924118,-0.094621,0.365614,12.530020,49.394436,35.417347,-0.062333,0.868066,0.083772,0.485344,4.414798,4.581895,41.499432,-0.018022,0.969120,0.138762,0.203043,-0.705776,1.764998,-10.873463,-0.062333,0.868066,0.083772,0.485344,16.503540,1.700367,34.205647
204,1.700000,-0.048255,0.948168,0.079703,0.303803,5.809932,82.959244,21.599045,-0.048848,0.941378,0.075436,0.325164,4.798489,90.061630,22.479572,-0.017804,0.941766,0.051321,0.331852,2.609553,105.332230,24.191061,0.039958,0.972884,0.055265,0.221011,1.403285,123.072227,25.705191,0.033956,0.994920,-0.003378,0.094709,2.897672,136.766022,25.835747,-0.072123,0.888252,0.139705,0.431612,-1.431263,117.623611,23.400517,-0.610691,0.473287,-0.277662,0.570928,-11.692407,117.498375,10.314028,0.631107,-0.281468,0.280646,-0.666121,-1.836807,95.321999,5.326977,-0.586129,0.105408,-0.572188,0.563864,11.199880,81.425011,4.931466,-0.086551,0.919469,0.083538,0.374309,4.050322,117.619896,27.811033,0.563243,0.814566,0.137311,-0.019618,15.771320,119.226776,39.498596,0.629898,0.677192,0.305123,-0.227023,24.807831,96.626884,34.874638,-0.813070,-0.463939,-0.237312,0.259539,26.691071,83.608963,22.270393,0.054557,0.921888,0.140356,0.356996,-1.336410,82.579514,16.453108,0.060214,0.986715,0.032607,0.147326,-1.349629,49.134083,6.022052,-0.017943,0.969135,0.138687,0.203033,-6.367868,3.619209,2.250396,-0.035091,0.937391,-0.119818,0.325131,12.956274,83.338974,26.744982,0.058149,0.924221,-0.094648,0.365344,12.531461,49.396862,35.414261,-0.062296,0.868158,0.083697,0.485197,4.415434,4.585013,41.500332,-0.017943,0.969135,0.138687,0.203033,-0.708576,1.764384,-10.871042,-0.062296,0.868158,0.083697,0.485197,16.501331,1.701071,34.202801
205,1.708333,-0.048158,0.948254,0.079504,0.303604,5.807372,82.956192,21.602642,-0.048923,0.941500,0.075263,0.324837,4.798305,90.059174,22.481104,-0.017545,0.941908,0.051434,0.331446,2.610268,105.325058,24.186960,0.039891,0.973008,0.055004,0.220541,1.412003,123.064972,25.708464,0.033863,0.994970,-0.003689,0.094206,2.905452,136.758942,25.830534,-0.071935,0.888372,0.139731,0.431388,-1.426636,117.618225,23.404371,-0.610696,0.473497,-0.277682,0.570740,-11.695108,117.497612,10.323588,0.631185,-0.281727,0.280447,-0.666022,-1.849893,95.316818,5.335675,-0.586400,0.105541,-0.572070,0.563677,11.185141,81.419250,4.930723,-0.086739,0.919535,0.083455,0.374122,4.058861,117.610893,27.810017,0.563308,0.814552,0.137082,-0.019920,15.783444,119.225266,39.492950,0.630319,0.676744,0.304870,-0.227531,24.815727,96.624954,34.862743,-0.811705,-0.466147,-0.237967,0.259257,26.670927,83.612671,22.252958,0.054596,0.921976,0.140483,0.356713,-1.341272,82.576668,16.459887,0.060127,0.986697,0.032575,0.147491,-1.356994,49.134033,6.019862,-0.017978,0.969136,0.138737,0.202988,-6.367167,3.618008,2.251385,-0.034998,0.937458,-0.119832,0.324942,12.956017,83.335724,26.745398,0.058092,0.924261,-0.094637,0.365254,12.526560,49.393391,35.413616,-0.062338,0.868144,0.083820,0.485196,4.416383,4.580730,41.501514,-0.017978,0.969136,0.138737,0.202988,-0.708729,1.764808,-10.870652,-0.062338,0.868144,0.083820,0.485196,16.502859,1.700388,34.203506
206,1.716667,-0.048077,0.948412,0.079754,0.303056,5.800200,82.960709,21.600269,-0.048507,0.941617,0.075352,0.324540,4.791673,90.063217,22.483074,-0.017840,0.941973,0.051149,0.331288,2.615436,105.329666,24.196424,0.039939,0.973045,0.054916,0.220393,1.410873,123.070251,25.705082,0.033817,0.994990,-0.004055,0.093994,2.905904,136.764069,25.824732,-0.071960,0.888521,0.139776,0.431063,-1.426382,117.620720,23.405897,-0.610753,0.473648,-0.277601,0.570593,-11.704054,117.498123,10.332359,0.631257,-0.281882,0.280222,-0.665983,-1.863702,95.315735,5.341989,-0.586501,0.105894,-0.571826,0.563753,11.175129,81.417358,4.928792,-0.086513,0.919650,0.083443,0.373895,4.060438,117.618752,27.809900,0.563321,0.814529,0.137144,-0.020074,15.791965,119.227303,39.486664,0.630665,0.676591,0.304480,-0.227547,24.823225,96.628227,34.848469,-0.811351,-0.466745,-0.237940,0.259313,26.662621,83.605217,22.242134,0.054540,0.921995,0.140531,0.356654,-1.354439,82.582977,16.465729,0.059981,0.986721,0.032685,0.147364,-1.366000,49.140850,6.024062,-0.017940,0.969171,0.138573,0.202938,-6.361971,3.623870,2.248185,-0.035029,0.937504,-0.119908,0.324778,12.954839,83.338440,26.734812,0.058098,0.924298,-0.094682,0.365148,12.527191,49.397518,35.408646,-0.062470,0.868112,0.083519,0.485287,4.415664,4.585719,41.501083,-0.017940,0.969171,0.138573,0.202938,-0.705309,1.765844,-10.873933,-0.062470,0.868112,0.083519,0.485287,16.503752,1.699868,34.207935
207,1.725000,-0.048077,0.948482,0.079684,0.302855,5.799839,82.958374,21.600809,-0.048384,0.941749,0.075311,0.324186,4.791793,90.061050,22.482872,-0.017839,0.942116,0.051078,0.330892,2.620360,105.326843,24.196959,0.039962,0.973138,0.054812,0.220001,1.417299,123.067688,25.703754,0.033722,0.995031,-0.004436,0.093577,2.912989,136.761475,25.819838,-0.071828,0.888665,0.139725,0.430805,-1.421957,117.617821,23.407833,-0.610690,0.473774,-0.277646,0.570534,-11.707659,117.496872,10.340593,0.631359,-0.282073,0.280053,-0.665876,-1.874437,95.311691,5.348541,-0.586846,0.106231,-0.571486,0.563676,11.165280,81.411568,4.928633,-0.086668,0.919763,0.083611,0.373542,4.068557,117.616501,27.807230,0.563563,0.814496,0.136265,-0.020623,15.807960,119.229034,39.475529,0.630650,0.676607,0.304115,-0.228030,24.824615,96.623962,34.838112,-0.811230,-0.467031,-0.237759,0.259343,26.656616,83.603874,22.228851,0.054583,0.922082,0.140657,0.356371,-1.356944,82.579926,16.469307,0.059977,0.986672,0.032519,0.147725,-1.371255,49.140625,6.018599,-0.017988,0.969176,0.138516,0.202950,-6.367730,3.622603,2.255998,-0.035015,0.937560,-0.119958,0.324599,12.956622,83.336830,26.732311,0.058067,0.924131,-0.094677,0.365577,12.528544,49.396698,35.409180,-0.062400,0.868116,0.083603,0.485275,4.416996,4.584467,41.498409,-0.017988,0.969176,0.138516,0.202950,-0.710457,1.763212,-10.865665,-0.062400,0.868116,0.083603,0.485275,16.504625,1.699686,34.204075
208,1.733333,-0.048008,0.948553,0.079545,0.302679,5.797662,82.957184,21.603413,-0.048386,0.941847,0.075280,0.323906,4.791328,90.060272,22.484083,-0.017797,0.942231,0.050993,0.330580,2.620644,105.326271,24.197916,0.039966,0.973226,0.054602,0.219666,1.420497,123.067474,25.702763,0.033729,0.995063,-0.004732,0.093214,2.917033,136.761215,25.812450,-0.071797,0.888783,0.139668,0.430585,-1.420873,117.617561,23.409575,-0.610709,0.473914,-0.277603,0.570418,-11.713011,117.495392,10.347420,0.631430,-0.282262,0.279854,-0.665812,-1.885201,95.308327,5.353113,-0.587034,0.106521,-0.571275,0.563639,11.154230,81.409134,4.925082,-0.086568,0.919864,0.083516,0.373339,4.072567,117.616318,27.805319,0.563543,0.814467,0.136522,-0.020596,15.817600,119.227806,39.468090,0.630756,0.676495,0.304097,-0.228095,24.835413,96.624413,34.824760,-0.811745,-0.466328,-0.237123,0.259579,26.661316,83.606049,22.215250,0.054598,0.922307,0.140912,0.355687,-1.361117,82.578842,16.474688,0.059910,0.986670,0.032401,0.147792,-1.377629,49.144684,6.007547,-0.017754,0.969163,0.138528,0.203022,-6.369405,3.625217,2.256262,-0.034936,0.937571,-0.119918,0.324590,12.956440,83.335526,26.732138,0.057975,0.924093,-0.094729,0.365674,12.524171,49.394333,35.404671,-0.062451,0.868127,0.083720,0.485228,4.418012,4.582038,41.500587,-0.017754,0.969163,0.138528,0.203022,-0.711960,1.764834,-10.865185,-0.062451,0.868127,0.083720,0.485228,16.505522,1.700851,34.204636
209,1.741667,-0.047931,0.948657,0.079514,0.302373,5.792674,82.958069,21.602976,-0.048208,0.941947,0.075238,0.323653,4.787807,90.061340,22.483887,-0.017796,0.942315,0.050908,0.330354,2.623400,105.326591,24.198713,0.040011,0.973262,0.054284,0.219575,1.424676,123.068115,25.701014,0.033591,0.995063,-0.005011,0.093250,2.924177,136.761612,25.802210,-0.071751,0.888966,0.139619,0.430230,-1.418006,117.617905,23.410147,-0.610646,0.473978,-0.277232,0.570613,-11.720526,117.494324,10.356198,0.631470,-0.282365,0.280166,-0.665600,-1.885539,95.314613,5.343373,-0.587223,0.106701,-0.571011,0.563676,11.144112,81.407837,4.922982,-0.086570,0.919944,0.083514,0.373141,4.077535,117.617226,27.803257,0.563528,0.814506,0.136308,-0.020894,15.827477,119.229591,39.460953,0.630862,0.676480,0.303772,-0.228279,24.845526,96.627525,34.811600,-0.811874,-0.466164,-0.236774,0.259788,26.663483,83.606422,22.204165,0.054601,0.922372,0.140981,0.355490,-1.369497,82.580322,16.478949,0.059814,0.986597,0.032354,0.148332,-1.386667,49.147545,6.007411,-0.018137,0.969183,0.138455,0.202943,-6.368356,3.626737,2.258958,-0.034908,0.937629,-0.119959,0.324411,12.954844,83.335808,26.727003,0.057928,0.924078,-0.094754,0.365712,12.521462,49.395161,35.401600,-0.062343,0.868126,0.083764,0.485237,4.418187,4.582798,41.500900,-0.018137,0.969183,0.138455,0.202943,-0.710224,1.766474,-10.862206,-0.062343,0.868126,0.083764,0.485237,16.505224,1.701160,34.204346
210,1.750000,-0.047916,0.948726,0.079457,0.302174,5.792755,82.958694,21.602087,-0.048218,0.942031,0.075330,0.323386,4.788524,90.062119,22.482504,-0.017759,0.942418,0.050850,0.330072,2.623348,105.327347,24.200577,0.039998,0.973345,0.054094,0.219258,1.426988,123.069122,25.701736,0.033599,0.995095,-0.005381,0.092887,2.926781,136.762619,25.797007,-0.071723,0.889075,0.139514,0.430043,-1.417518,117.618904,23.413147,-0.610860,0.474201,-0.277291,0.570170,-11.725531,117.493500,10.363549,0.631634,-0.282616,0.279552,-0.665595,-1.902611,95.306435,5.359585,-0.587435,0.106998,-0.570733,0.563680,11.135216,81.406937,4.919810,-0.086497,0.920031,0.083508,0.372944,4.080658,117.618225,27.802961,0.563602,0.814486,0.136057,-0.021299,15.835896,119.229218,39.455517,0.630922,0.676506,0.303485,-0.228417,24.848949,96.627190,34.796383,-0.811934,-0.466120,-0.236578,0.259860,26.661316,83.607010,22.194986,0.054698,0.922396,0.141068,0.355378,-1.371566,82.580566,16.481092,0.059728,0.986616,0.032298,0.148252,-1.394066,49.150257,6.001686,-0.018112,0.969184,0.138491,0.202914,-6.369093,3.628182,2.259829,-0.034839,0.937693,-0.120016,0.324214,12.957075,83.336830,26.723082,0.057926,0.924150,-0.094755,0.365531,12.519644,49.396809,35.399921,-0.062405,0.868123,0.083777,0.485231,4.417741,4.584441,41.500992,-0.018112,0.969184,0.138491,0.202914,-0.711870,1.768826,-10.861856,-0.062405,0.868123,0.083777,0.485231,16.505131,1.704002,34.204548
211,1.758333,-0.047943,0.948755,0.079303,0.302120,5.794305,82.955467,21.600471,-0.048162,0.942083,0.075409,0.323225,4.790430,90.059212,22.478722,-0.017735,0.942485,0.050803,0.329890,2.625966,105.327316,24.200356,0.040073,0.973403,0.053872,0.219040,1.431232,123.069298,25.700443,0.033476,0.995124,-0.005655,0.092606,2.934012,136.762512,25.789673,-0.071690,0.889178,0.139510,0.429838,-1.414484,117.619049,23.413431,-0.610813,0.474288,-0.277338,0.570125,-11.728533,117.493378,10.368601,0.631645,-0.282776,0.279322,-0.665614,-1.911014,95.304077,5.364013,-0.587586,0.107303,-0.570510,0.563691,11.128110,81.406441,4.914577,-0.086437,0.920109,0.083455,0.372778,4.085399,117.618431,27.801111,0.563602,0.814518,0.135819,-0.021583,15.845119,119.228935,39.449211,0.631052,0.676421,0.303266,-0.228600,24.857559,96.627655,34.785183,-0.811970,-0.466033,-0.236480,0.259990,26.660622,83.608452,22.185555,0.054817,0.922465,0.141126,0.355159,-1.370548,82.575974,16.480320,0.059668,0.986501,0.032108,0.149082,-1.401673,49.147717,5.994377,-0.018168,0.969175,0.138676,0.202828,-6.370812,3.623858,2.266373,-0.034772,0.937752,-0.120057,0.324036,12.959158,83.334961,26.720623,0.057993,0.924469,-0.094744,0.364716,12.518045,49.395306,35.398689,-0.062449,0.868133,0.083790,0.485205,4.416175,4.583472,41.503681,-0.018168,0.969175,0.138676,0.202828,-0.715227,1.770070,-10.856809,-0.062449,0.868133,0.083790,0.485205,16.503473,1.703982,34.206703
212,1.766667,-0.047899,0.948783,0.079155,0.302079,5.794691,82.953346,21.599495,-0.048174,0.942177,0.075464,0.322936,4.792084,90.057480,22.475969,-0.017696,0.942615,0.050764,0.329525,2.627388,105.324402,24.199661,0.039857,0.973482,0.053732,0.218762,1.435019,123.066566,25.699356,0.033546,0.995133,-0.005950,0.092459,2.932429,136.760406,25.782913,-0.071556,0.889301,0.139451,0.429625,-1.412843,117.616341,23.414963,-0.611030,0.474558,-0.277017,0.569824,-11.733617,117.492523,10.375430,0.631846,-0.282920,0.279173,-0.665424,-1.919956,95.303162,5.363525,-0.587881,0.107077,-0.570129,0.563812,11.122825,81.401848,4.910897,-0.086359,0.920205,0.083295,0.372595,4.090451,117.615685,27.798363,0.563621,0.814524,0.135680,-0.021754,15.855140,119.226578,39.441399,0.631288,0.676226,0.303113,-0.228728,24.866184,96.625389,34.774242,-0.812019,-0.466039,-0.236368,0.259929,26.656050,83.606819,22.175758,0.054881,0.922557,0.141223,0.354869,-1.370674,82.573708,16.480068,0.059625,0.986457,0.031994,0.149410,-1.406748,49.147861,5.986451,-0.018194,0.969174,0.138696,0.202816,-6.372286,3.622854,2.267670,-0.034718,0.937811,-0.120050,0.323871,12.960055,83.332985,26.718924,0.057979,0.924447,-0.094782,0.364763,12.517129,49.392941,35.395409,-0.062645,0.868140,0.083803,0.485166,4.414924,4.581606,41.503647,-0.018194,0.969174,0.138696,0.202816,-0.716802,1.769783,-10.855659,-0.062645,0.868140,0.083803,0.485166,16.502951,1.705189,34.206657
213,1.775000,-0.047859,0.948851,0.079161,0.301869,5.790679,82.952438,21.599445,-0.048060,0.942254,0.075412,0.322740,4.788792,90.056625,22.476400,-0.017579,0.942689,0.050677,0.329333,2.628133,105.325294,24.200300,0.039982,0.973531,0.053558,0.218566,1.441019,123.067917,25.698721,0.033350,0.995160,-0.006224,0.092223,2.942506,136.761337,25.777891,-0.071509,0.889450,0.139368,0.429350,-1.409222,117.618217,23.416065,-0.611059,0.474704,-0.276928,0.569715,-11.738053,117.492966,10.382933,0.631888,-0.283140,0.278973,-0.665375,-1.928809,95.302521,5.367174,-0.588075,0.107208,-0.569974,0.563741,11.113177,81.401405,4.905134,-0.086255,0.920271,0.083245,0.372467,4.095910,117.616562,27.797159,0.563690,0.814493,0.135541,-0.021964,15.864386,119.225418,39.436642,0.631468,0.676091,0.302952,-0.228845,24.871078,96.623543,34.764450,-0.811962,-0.466189,-0.236321,0.259880,26.650494,83.605133,22.167410,0.054937,0.922634,0.141195,0.354673,-1.376991,82.573158,16.483221,0.058710,0.986956,0.032429,0.146356,-1.419678,49.147190,5.990027,-0.018195,0.969417,0.139067,0.201397,-6.308110,3.614819,2.259347,-0.034746,0.937859,-0.120034,0.323737,12.958347,83.331718,26.715672,0.057941,0.924280,-0.094835,0.365180,12.518793,49.391552,35.391827,-0.062645,0.868120,0.083856,0.485192,4.415287,4.580742,41.502174,-0.018195,0.969417,0.139067,0.201397,-0.689206,1.772663,-10.881222,-0.062645,0.868120,0.083856,0.485192,16.503874,1.705638,34.205605
214,1.783333,-0.047839,0.948887,0.079088,0.301779,5.790236,82.951378,21.598896,-0.047998,0.942339,0.075393,0.322504,4.789012,90.055756,22.475039,-0.017520,0.942789,0.050711,0.329044,2.630946,105.323349,24.199404,0.039924,0.973608,0.053362,0.218280,1.445868,123.065926,25.700014,0.033308,0.995185,-0.006554,0.091948,2.946531,136.759460,25.772890,-0.071369,0.889513,0.139362,0.429245,-1.406121,117.616592,23.418671,-0.611192,0.474936,-0.276803,0.569439,-11.738636,117.494759,10.388420,0.632018,-0.283345,0.278712,-0.665273,-1.936912,95.301453,5.370644,-0.588271,0.107284,-0.569821,0.563676,11.105896,81.402023,4.899593,-0.086195,0.920341,0.083188,0.372320,4.101711,117.614220,27.796368,0.563800,0.814447,0.135328,-0.022167,15.874159,119.222572,39.431908,0.631507,0.676020,0.302862,-0.229066,24.874294,96.618690,34.756767,-0.811991,-0.466215,-0.236136,0.259911,26.647938,83.604691,22.158466,0.054959,0.922719,0.141271,0.354419,-1.378418,82.571884,16.484064,0.058637,0.986979,0.032401,0.146232,-1.423480,49.147591,5.985548,-0.018249,0.969430,0.139125,0.201287,-6.306142,3.614256,2.259031,-0.034690,0.937855,-0.120002,0.323765,12.958890,83.330879,26.713730,0.057882,0.924242,-0.094888,0.365271,12.516187,49.389900,35.386570,-0.062858,0.868129,0.083834,0.485152,4.415352,4.579380,41.502602,-0.018249,0.969430,0.139125,0.201287,-0.689673,1.774080,-10.882859,-0.062858,0.868129,0.083834,0.485152,16.504669,1.706710,34.206272
215,1.791667,-0.047816,0.948900,0.079145,0.301724,5.789746,82.951775,21.595001,-0.047975,0.942391,0.075430,0.322347,4.788648,90.056053,22.472082,-0.017451,0.942859,0.050681,0.328852,2.631000,105.324852,24.198263,0.039921,0.973672,0.053186,0.218038,1.448902,123.067627,25.698896,0.033367,0.995208,-0.006838,0.091655,2.950149,136.761124,25.766468,-0.071225,0.889641,0.139253,0.429039,-1.404755,117.618607,23.418879,-0.611141,0.474974,-0.276731,0.569497,-11.743823,117.498207,10.393816,0.631965,-0.283525,0.278723,-0.665243,-1.941898,95.306183,5.370770,-0.588380,0.107563,-0.569522,0.563812,11.098866,81.400833,4.895125,-0.086156,0.920395,0.083252,0.372182,4.104888,117.615631,27.794292,0.563832,0.814436,0.135246,-0.022268,15.880972,119.222549,39.426346,0.631623,0.675905,0.302778,-0.229194,24.879097,96.618263,34.749260,-0.812000,-0.466213,-0.236043,0.259971,26.645206,83.605148,22.149813,0.055172,0.922739,0.141217,0.354354,-1.379532,82.572884,16.481001,0.058491,0.986884,0.032269,0.146960,-1.440411,49.149170,5.980725,-0.018232,0.969433,0.139163,0.201250,-6.309000,3.613487,2.264480,-0.034683,0.937876,-0.120043,0.323691,12.959024,83.330673,26.709002,0.057874,0.924243,-0.094913,0.365263,12.515603,49.390350,35.384373,-0.062812,0.868133,0.083926,0.485136,4.414619,4.580188,41.502819,-0.018232,0.969433,0.139163,0.201250,-0.693570,1.774294,-10.877988,-0.062812,0.868133,0.083926,0.485136,16.503599,1.709132,34.205299
