Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
216,1.800000,-0.047843,0.948951,0.079161,0.301555,5.787468,82.952225,21.593935,-0.047830,0.942449,0.075434,0.322200,4.786090,90.056427,22.471294,-0.017410,0.942910,0.050569,0.328725,2.632546,105.328178,24.199680,0.040041,0.973705,0.053088,0.217891,1.453366,123.071411,25.697210,0.033195,0.995232,-0.007154,0.091435,2.958161,136.764526,25.762514,-0.071150,0.889727,0.139243,0.428876,-1.401686,117.622353,23.419029,-0.611114,0.475113,-0.276737,0.569407,-11.745758,117.503082,10.397937,0.631742,-0.283640,0.278497,-0.665500,-1.950568,95.308533,5.372867,-0.588085,0.106973,-0.570295,0.563451,11.089346,81.409164,4.883822,-0.085828,0.920472,0.083107,0.372100,4.109158,117.619446,27.792927,0.563869,0.814424,0.135147,-0.022367,15.889153,119.218529,39.422092,0.631787,0.675691,0.302790,-0.229358,24.884987,96.613647,34.743534,-0.812029,-0.466266,-0.235989,0.259834,26.640438,83.606003,22.142353,0.055179,0.922817,0.141314,0.354110,-1.383558,82.572693,16.482439,0.058407,0.986902,0.032228,0.146882,-1.445162,49.150959,5.975875,-0.017988,0.969438,0.139279,0.201166,-6.306967,3.614128,2.264879,-0.034675,0.937880,-0.120039,0.323682,12.958495,83.331757,26.705429,0.057864,0.924278,-0.094955,0.365164,12.514684,49.391331,35.380344,-0.062851,0.868118,0.083931,0.485156,4.413815,4.581791,41.503494,-0.017988,0.969438,0.139279,0.201166,-0.695397,1.776861,-10.879505,-0.062851,0.868118,0.083931,0.485156,16.503399,1.711433,34.206718
217,1.808333,-0.047861,0.948947,0.079230,0.301549,5.788901,82.951775,21.590141,-0.047807,0.942475,0.075459,0.322119,4.786981,90.055786,22.468369,-0.017393,0.942949,0.050510,0.328622,2.633834,105.328621,24.198038,0.040011,0.973756,0.052893,0.217719,1.456067,123.072090,25.693916,0.033219,0.995252,-0.007317,0.091194,2.960950,136.765228,25.753424,-0.071129,0.889812,0.139245,0.428703,-1.399816,117.622963,23.416945,-0.611259,0.475288,-0.276590,0.569177,-11.748922,117.503319,10.399856,0.631869,-0.283790,0.278313,-0.665392,-1.957918,95.307381,5.372813,-0.588237,0.106944,-0.570277,0.563316,11.080921,81.410721,4.878135,-0.085712,0.920528,0.083049,0.372000,4.111980,117.620171,27.789644,0.563897,0.814433,0.134954,-0.022489,15.895110,119.216873,39.415962,0.631876,0.675586,0.302721,-0.229515,24.889105,96.611198,34.737671,-0.812091,-0.466153,-0.235929,0.259900,26.637671,83.606552,22.135624,0.055322,0.922835,0.141335,0.354034,-1.382168,82.572296,16.478699,0.058343,0.986839,0.032083,0.147358,-1.453319,49.152077,5.967362,-0.018186,0.969418,0.139335,0.201204,-6.309577,3.613704,2.267981,-0.034658,0.937903,-0.120076,0.323604,12.959969,83.331253,26.701584,0.057865,0.924276,-0.094973,0.365164,12.514936,49.391361,35.378559,-0.062894,0.868115,0.084009,0.485142,4.413445,4.582143,41.503231,-0.018186,0.969418,0.139335,0.201204,-0.695497,1.779113,-10.875707,-0.062894,0.868115,0.084009,0.485142,16.503284,1.714295,34.205883
218,1.816667,-0.047843,0.949000,0.079365,0.301348,5.784071,82.954445,21.586367,-0.047692,0.942529,0.075430,0.321986,4.782006,90.058174,22.466717,-0.017337,0.942991,0.050474,0.328511,2.632856,105.330765,24.196911,0.039894,0.973786,0.052912,0.217601,1.457577,123.074425,25.692377,0.033345,0.995256,-0.007694,0.091074,2.959048,136.767929,25.751423,-0.071114,0.889852,0.139203,0.428637,-1.399514,117.625557,23.416311,-0.611287,0.475409,-0.276540,0.569069,-11.750600,117.505394,10.400787,0.631937,-0.283901,0.278237,-0.665312,-1.963914,95.308006,5.371728,-0.588367,0.107003,-0.570221,0.563224,11.073026,81.411880,4.874024,-0.085691,0.920631,0.083316,0.371691,4.113348,117.622284,27.787674,0.564021,0.814390,0.134687,-0.022549,15.904249,119.216171,39.406509,0.631912,0.675508,0.302696,-0.229678,24.891209,96.606812,34.732498,-0.812189,-0.466009,-0.235820,0.259949,26.635208,83.606026,22.128593,0.055202,0.922895,0.141347,0.353890,-1.389163,82.575653,16.477905,0.058301,0.986862,0.032122,0.147218,-1.453950,49.154751,5.968709,-0.018216,0.969448,0.139274,0.201099,-6.306378,3.616154,2.267055,-0.034671,0.937878,-0.120036,0.323688,12.957305,83.333229,26.694828,0.057782,0.924188,-0.095053,0.365379,12.513296,49.392723,35.369450,-0.062938,0.868119,0.083902,0.485148,4.414696,4.584032,41.501816,-0.018216,0.969448,0.139274,0.201099,-0.694883,1.780037,-10.877528,-0.062938,0.868119,0.083902,0.485148,16.504663,1.714175,34.205460
219,1.825000,-0.047836,0.949005,0.079378,0.301330,5.783607,82.955429,21.581301,-0.047616,0.942558,0.075453,0.321905,4.781597,90.059143,22.461887,-0.017309,0.943026,0.050477,0.328412,2.634739,105.330727,24.193573,0.039886,0.973820,0.052831,0.217469,1.460493,123.074409,25.689611,0.033330,0.995271,-0.007912,0.090901,2.962019,136.767929,25.746117,-0.070955,0.889957,0.139101,0.428478,-1.397297,117.625702,23.414049,-0.611393,0.475657,-0.276356,0.568837,-11.753657,117.507805,10.402709,0.632048,-0.283951,0.278198,-0.665201,-1.973650,95.308746,5.367999,-0.588359,0.106958,-0.570283,0.563179,11.063698,81.411659,4.870451,-0.085554,0.920656,0.083281,0.371667,4.116485,117.622124,27.784246,0.563995,0.814385,0.134843,-0.022440,15.908751,119.212387,39.402187,0.632165,0.675227,0.302755,-0.229731,24.897352,96.603645,34.728363,-0.812201,-0.466043,-0.235790,0.259880,26.628765,83.604660,22.121862,0.055300,0.922892,0.141373,0.353872,-1.389830,82.576805,16.473118,0.058235,0.986823,0.031995,0.147533,-1.460432,49.157166,5.959940,-0.018348,0.969449,0.139278,0.201079,-6.307426,3.617108,2.269157,-0.034678,0.937918,-0.120095,0.323550,12.957044,83.334061,26.689486,0.057828,0.924274,-0.095070,0.365152,12.513407,49.394585,35.368164,-0.063052,0.868117,0.083820,0.485152,4.411905,4.586661,41.502319,-0.018348,0.969449,0.139278,0.201079,-0.695479,1.781863,-10.875350,-0.063052,0.868117,0.083820,0.485152,16.502485,1.716379,34.207153
220,1.833333,-0.047879,0.949028,0.079166,0.301308,5.783783,82.952187,21.579958,-0.047583,0.942562,0.075457,0.321899,4.782120,90.056320,22.457483,-0.017254,0.943026,0.050469,0.328417,2.635629,105.332062,24.190098,0.039871,0.973848,0.052772,0.217362,1.463338,123.075844,25.686487,0.033395,0.995288,-0.008160,0.090669,2.964618,136.769409,25.741083,-0.070885,0.890000,0.139143,0.428386,-1.395046,117.627487,23.410809,-0.611406,0.475781,-0.276341,0.568728,-11.754354,117.511711,10.401797,0.632119,-0.284053,0.278190,-0.665093,-1.979757,95.310555,5.365880,-0.588480,0.107133,-0.570134,0.563170,11.057622,81.409363,4.867376,-0.085486,0.920676,0.083322,0.371625,4.118721,117.623222,27.781025,0.564086,0.814342,0.134710,-0.022540,15.912412,119.211075,39.397846,0.632065,0.675278,0.302767,-0.229838,24.895741,96.600410,34.723160,-0.812410,-0.465733,-0.235573,0.259976,26.629934,83.604385,22.114782,0.055415,0.922944,0.141426,0.353699,-1.389818,82.571663,16.472147,0.058139,0.986783,0.031911,0.147852,-1.468504,49.153961,5.952862,-0.018156,0.969433,0.139426,0.201073,-6.306807,3.612387,2.269404,-0.034647,0.937919,-0.120040,0.323572,12.957385,83.332703,26.687769,0.057790,0.924264,-0.095134,0.365166,12.512761,49.392159,35.362194,-0.062952,0.868126,0.083971,0.485121,4.412261,4.584962,41.502960,-0.018156,0.969433,0.139426,0.201073,-0.696281,1.780259,-10.876145,-0.062952,0.868126,0.083971,0.485121,16.502062,1.716978,34.205597
221,1.841667,-0.048346,0.949105,0.079811,0.300819,5.791566,82.965065,21.559494,-0.047493,0.942598,0.075747,0.321738,4.781188,90.067070,22.444267,-0.017191,0.943041,0.050478,0.328376,2.636235,105.331276,24.185425,0.039687,0.973877,0.052713,0.217280,1.466010,123.075104,25.682920,0.033508,0.995290,-0.008315,0.090583,2.962620,136.769180,25.734642,-0.070873,0.890019,0.139245,0.428316,-1.393178,117.627190,23.407198,-0.611501,0.475995,-0.276246,0.568493,-11.754526,117.512856,10.399799,0.632271,-0.284091,0.278112,-0.664966,-1.987407,95.308868,5.361832,-0.588512,0.107276,-0.570145,0.563099,11.050935,81.408356,4.863468,-0.085484,0.920711,0.083320,0.371540,4.120996,117.622078,27.776903,0.564120,0.814307,0.134794,-0.022421,15.916800,119.210243,39.391537,0.632206,0.675116,0.302846,-0.229822,24.898460,96.598457,34.719086,-0.812415,-0.465721,-0.235633,0.259928,26.626545,83.602180,22.108088,0.055462,0.922931,0.141208,0.353811,-1.386432,82.579391,16.458248,0.058096,0.986803,0.031891,0.147741,-1.472362,49.157734,5.951603,-0.018280,0.969446,0.139399,0.201019,-6.307520,3.615591,2.271004,-0.034473,0.937924,-0.120401,0.323440,12.969565,83.350739,26.660738,0.057664,0.924185,-0.095160,0.365379,12.506451,49.415417,35.354622,-0.062708,0.868147,0.083421,0.485211,4.414292,4.607341,41.499966,-0.018280,0.969446,0.139399,0.201019,-0.697532,1.783399,-10.874764,-0.062708,0.868147,0.083421,0.485211,16.502483,1.722406,34.206615
222,1.850000,-0.048288,0.949082,0.079606,0.300955,5.792501,82.962593,21.558847,-0.047588,0.942603,0.075665,0.321728,4.783684,90.065155,22.440939,-0.017066,0.943066,0.050537,0.328299,2.636544,105.331055,24.178925,0.039837,0.973909,0.052639,0.217124,1.469971,123.074814,25.679981,0.033449,0.995315,-0.008506,0.090317,2.970762,136.768448,25.730234,-0.070835,0.890045,0.139203,0.428281,-1.390659,117.627884,23.403736,-0.611567,0.476108,-0.276187,0.568355,-11.753176,117.513847,10.397262,0.632395,-0.284163,0.278029,-0.664852,-1.989798,95.308395,5.358469,-0.588654,0.107261,-0.570228,0.562869,11.046992,81.409958,4.858888,-0.085399,0.920703,0.083315,0.371580,4.124286,117.620888,27.772465,0.564083,0.814339,0.134752,-0.022456,15.919587,119.206383,39.387981,0.632270,0.674983,0.302846,-0.230037,24.903275,96.595398,34.715530,-0.812397,-0.465800,-0.235490,0.259973,26.624737,83.603706,22.100403,0.055488,0.922994,0.141285,0.353613,-1.384155,82.577034,16.455704,0.058091,0.986782,0.031792,0.147907,-1.472048,49.157116,5.943534,-0.018257,0.969432,0.139504,0.201013,-6.307436,3.614336,2.271208,-0.034475,0.937908,-0.120330,0.323514,12.969157,83.348160,26.661991,0.057650,0.924158,-0.095211,0.365435,12.507113,49.411655,35.351311,-0.062731,0.868139,0.083583,0.485195,4.414148,4.604313,41.500946,-0.018257,0.969432,0.139504,0.201013,-0.697649,1.784994,-10.875048,-0.062731,0.868139,0.083583,0.485195,16.502649,1.723672,34.206413
223,1.858333,-0.048181,0.949162,0.080037,0.300605,5.784130,82.969620,21.548185,-0.047319,0.942644,0.075594,0.321666,4.775242,90.071335,22.436991,-0.017023,0.943058,0.050543,0.328325,2.637619,105.332352,24.175102,0.039868,0.973924,0.052529,0.217078,1.472399,123.076157,25.676805,0.033471,0.995324,-0.008613,0.090193,2.974588,136.769638,25.724197,-0.070803,0.890062,0.139156,0.428266,-1.388558,117.629532,23.400202,-0.611549,0.476176,-0.276213,0.568305,-11.751671,117.515656,10.394197,0.632339,-0.284246,0.278154,-0.664818,-1.992199,95.308540,5.355226,-0.588611,0.107240,-0.570258,0.562887,11.039017,81.407166,4.856381,-0.085349,0.920708,0.083379,0.371565,4.126173,117.621925,27.769201,0.564270,0.814233,0.134576,-0.022658,15.922133,119.205139,39.384361,0.632010,0.675224,0.302818,-0.230081,24.894911,96.590721,34.707565,-0.812544,-0.465570,-0.235303,0.260094,26.627144,83.603584,22.096216,0.055327,0.922931,0.141240,0.353820,-1.396413,82.587555,16.450247,0.058063,0.986817,0.031851,0.147672,-1.472774,49.165501,5.944788,-0.018033,0.969461,0.139347,0.201005,-6.305710,3.622761,2.268672,-0.034539,0.937908,-0.120464,0.323458,12.964672,83.351677,26.646122,0.057598,0.924109,-0.095264,0.365555,12.504281,49.417740,35.345566,-0.062776,0.868137,0.083443,0.485216,4.413131,4.610771,41.500340,-0.018033,0.969461,0.139347,0.201005,-0.697935,1.787715,-10.877646,-0.062776,0.868137,0.083443,0.485216,16.501925,1.727317,34.207401
224,1.866667,-0.048173,0.949134,0.079683,0.300790,5.786931,82.964264,21.548429,-0.047372,0.942607,0.075664,0.321748,4.779503,90.066811,22.432259,-0.017015,0.943039,0.050488,0.328388,2.638604,105.333725,24.172419,0.039751,0.973914,0.052674,0.217110,1.474179,123.077728,25.672297,0.033670,0.995316,-0.008815,0.090194,2.972443,136.771637,25.722977,-0.070717,0.890140,0.138944,0.428188,-1.386781,117.631058,23.395828,-0.611580,0.476200,-0.276202,0.568257,-11.752503,117.516182,10.391921,0.632261,-0.284306,0.277919,-0.664964,-1.993877,95.308571,5.353464,-0.588086,0.108867,-0.569923,0.563463,11.040380,81.411629,4.845063,-0.085229,0.920727,0.083345,0.371552,4.127370,117.623543,27.765556,0.564308,0.814198,0.134628,-0.022631,15.924335,119.203606,39.380119,0.632029,0.675263,0.302761,-0.229989,24.895014,96.588478,34.702740,-0.812875,-0.465163,-0.234959,0.260100,26.628082,83.597275,22.093235,0.055437,0.922984,0.141308,0.353636,-1.391665,82.580757,16.447861,0.058030,0.986778,0.031719,0.147974,-1.475464,49.160908,5.935451,-0.018151,0.969431,0.139585,0.200975,-6.306128,3.617051,2.270203,-0.034545,0.937912,-0.120376,0.323478,12.965528,83.347771,26.648998,0.057640,0.924215,-0.095314,0.365265,12.507393,49.412384,35.342880,-0.062788,0.868161,0.083648,0.485135,4.412947,4.606753,41.503017,-0.018151,0.969431,0.139585,0.200975,-0.698025,1.789403,-10.877007,-0.062788,0.868161,0.083648,0.485135,16.501036,1.728511,34.206856
225,1.875000,-0.048155,0.949140,0.079790,0.300747,5.785776,82.966408,21.542171,-0.047278,0.942606,0.075634,0.321773,4.778173,90.068733,22.427574,-0.016993,0.943024,0.050483,0.328433,2.640427,105.334831,24.167589,0.039678,0.973925,0.052732,0.217060,1.476746,123.078880,25.667509,0.033746,0.995326,-0.008938,0.090047,2.972648,136.773041,25.719204,-0.070710,0.890119,0.139179,0.428157,-1.384274,117.632362,23.390732,-0.611566,0.476256,-0.276207,0.568223,-11.750936,117.520950,10.387532,0.632196,-0.284303,0.277941,-0.665018,-1.995067,95.312294,5.348304,-0.587917,0.108735,-0.570231,0.563354,11.037886,81.416008,4.839266,-0.085252,0.920750,0.083533,0.371450,4.129472,117.624542,27.760973,0.564382,0.814160,0.134563,-0.022573,15.928835,119.203331,39.373283,0.631900,0.675237,0.302900,-0.230235,24.895515,96.585854,34.699596,-0.812881,-0.465170,-0.234778,0.260233,26.630295,83.602776,22.082975,0.055441,0.922981,0.141300,0.353648,-1.393308,82.583694,16.442226,0.057997,0.986735,0.031606,0.148298,-1.477423,49.163708,5.930263,-0.018074,0.969455,0.139543,0.200895,-6.305456,3.618839,2.274130,-0.034505,0.937898,-0.120435,0.323499,12.964861,83.349129,26.642115,0.057582,0.924154,-0.095333,0.365426,12.502503,49.414536,35.338905,-0.062835,0.868147,0.083545,0.485173,4.411323,4.608604,41.501202,-0.018074,0.969455,0.139543,0.200895,-0.700045,1.789609,-10.874009,-0.062835,0.868147,0.083545,0.485173,16.500080,1.728495,34.206875
226,1.883333,-0.048114,0.949176,0.080152,0.300542,5.781125,82.970352,21.532009,-0.047164,0.942633,0.075545,0.321733,4.772728,90.071892,22.422747,-0.016844,0.943028,0.050508,0.328426,2.639910,105.334183,24.160912,0.039672,0.973945,0.052713,0.216976,1.480960,123.078323,25.663441,0.033782,0.995337,-0.009066,0.089892,2.976678,136.772507,25.714388,-0.070690,0.890152,0.138927,0.428172,-1.381571,117.632904,23.385965,-0.611472,0.476228,-0.276241,0.568331,-11.747897,117.518486,10.382530,0.632153,-0.284326,0.277998,-0.665025,-1.991647,95.310463,5.341278,-0.587929,0.108764,-0.570377,0.563188,11.036791,81.415527,4.832599,-0.085237,0.920732,0.083542,0.371495,4.132315,117.622993,27.756027,0.564430,0.814116,0.134631,-0.022540,15.930642,119.201042,39.369488,0.631944,0.675191,0.302970,-0.230160,24.894703,96.582703,34.694965,-0.812984,-0.465003,-0.234809,0.260181,26.628769,83.598885,22.078037,0.055383,0.922880,0.141163,0.353976,-1.400208,82.589928,16.435062,0.057931,0.986758,0.031675,0.148156,-1.480349,49.166782,5.933115,-0.017899,0.969475,0.139475,0.200860,-6.302001,3.621614,2.272281,-0.034591,0.937920,-0.120506,0.323402,12.962458,83.350769,26.628956,0.057699,0.924426,-0.095356,0.364711,12.505049,49.417789,35.332287,-0.062760,0.868125,0.083446,0.485239,4.407906,4.613522,41.498791,-0.017899,0.969475,0.139475,0.200860,-0.698859,1.789472,-10.876417,-0.062760,0.868125,0.083446,0.485239,16.496965,1.729943,34.206345
227,1.891667,-0.048054,0.949168,0.079946,0.300633,5.780920,82.968170,21.529770,-0.047043,0.942609,0.075556,0.321819,4.774141,90.070274,22.417866,-0.016820,0.942997,0.050476,0.328522,2.644449,105.333778,24.157480,0.039706,0.973944,0.052746,0.216965,1.486530,123.078072,25.659094,0.033796,0.995348,-0.009315,0.089737,2.982952,136.772171,25.711117,-0.070751,0.890128,0.138947,0.428205,-1.375951,117.632767,23.381252,-0.611231,0.476275,-0.276096,0.568621,-11.741036,117.517044,10.376841,0.632110,-0.284164,0.278437,-0.664952,-1.983032,95.313393,5.319734,-0.587902,0.108573,-0.570474,0.563154,11.036674,81.415627,4.826204,-0.085257,0.920716,0.083548,0.371527,4.137053,117.622612,27.752422,0.564459,0.814085,0.134704,-0.022499,15.934462,119.201065,39.366756,0.632028,0.675138,0.302974,-0.230078,24.897013,96.582237,34.691696,-0.812816,-0.464980,-0.235180,0.260412,26.628130,83.600060,22.079451,0.055358,0.922903,0.141230,0.353893,-1.399549,82.587791,16.431606,0.057976,0.986769,0.031589,0.148078,-1.477288,49.165760,5.926085,-0.018101,0.969470,0.139440,0.200891,-6.304470,3.620574,2.272859,-0.034575,0.937912,-0.120491,0.323430,12.961390,83.348549,26.627934,0.057647,0.924461,-0.095391,0.364622,12.503007,49.415245,35.329937,-0.062747,0.868115,0.083587,0.485235,4.409764,4.611021,41.501900,-0.018101,0.969470,0.139440,0.200891,-0.699077,1.788582,-10.874899,-0.062747,0.868115,0.083587,0.485235,16.499039,1.730724,34.208515
228,1.900000,-0.048028,0.949144,0.079987,0.300699,5.781179,82.966904,21.523178,-0.047050,0.942586,0.075606,0.321873,4.774518,90.068939,22.411886,-0.016797,0.942980,0.050436,0.328576,2.644071,105.331993,24.152744,0.039797,0.973920,0.052755,0.217054,1.487287,123.076454,25.653204,0.033861,0.995336,-0.009417,0.089840,2.986227,136.770279,25.706196,-0.070728,0.890095,0.138943,0.428280,-1.375341,117.631233,23.375360,-0.611519,0.476339,-0.276220,0.568197,-11.738410,117.516541,10.369335,0.632301,-0.284353,0.278033,-0.664858,-1.986842,95.306458,5.328114,-0.588078,0.108793,-0.570394,0.563009,11.038998,81.411552,4.823035,-0.085121,0.920708,0.083452,0.371599,4.137178,117.620918,27.747143,0.564452,0.814088,0.134720,-0.022482,15.933579,119.196152,39.362930,0.631998,0.675117,0.303035,-0.230141,24.896595,96.577438,34.688168,-0.813005,-0.464851,-0.234906,0.260298,26.628542,83.594032,22.069939,0.055430,0.922914,0.141174,0.353874,-1.398625,82.587296,16.424019,0.057881,0.986716,0.031518,0.148485,-1.482633,49.164730,5.920246,-0.017965,0.969470,0.139544,0.200831,-6.300657,3.618115,2.272689,-0.034550,0.937882,-0.120521,0.323509,12.960982,83.346504,26.622337,0.057565,0.924372,-0.095430,0.364851,12.499523,49.413589,35.325706,-0.062693,0.868109,0.083633,0.485244,4.410421,4.609177,41.501732,-0.017965,0.969470,0.139544,0.200831,-0.697724,1.788295,-10.876419,-0.062693,0.868109,0.083633,0.485244,16.499599,1.729260,34.208035
229,1.908333,-0.047882,0.949178,0.080192,0.300564,5.776410,82.970009,21.514898,-0.046863,0.942600,0.075559,0.321870,4.770992,90.071785,22.407183,-0.016859,0.942966,0.050390,0.328621,2.646847,105.332855,24.148243,0.039840,0.973907,0.052630,0.217136,1.488462,123.077408,25.646395,0.033885,0.995325,-0.009252,0.089967,2.989411,136.771011,25.696451,-0.070674,0.890070,0.138935,0.428343,-1.373486,117.631660,23.368923,-0.611433,0.476342,-0.276300,0.568248,-11.735022,117.518829,10.361658,0.632240,-0.284328,0.278067,-0.664913,-1.985773,95.307747,5.320378,-0.588030,0.108646,-0.570574,0.562905,11.040246,81.412292,4.815502,-0.085043,0.920690,0.083557,0.371639,4.138580,117.622353,27.741278,0.564526,0.814052,0.134620,-0.022511,15.934430,119.193756,39.358150,0.631970,0.675125,0.303033,-0.230199,24.893188,96.573128,34.684540,-0.812862,-0.465053,-0.235000,0.260302,26.625502,83.590691,22.064997,0.055318,0.922860,0.141157,0.354040,-1.405082,82.593712,16.417871,0.057946,0.986707,0.031445,0.148534,-1.480463,49.169930,5.917902,-0.017779,0.969472,0.139389,0.200945,-6.305281,3.623596,2.275886,-0.034563,0.937882,-0.120632,0.323465,12.957901,83.346313,26.611927,0.057476,0.924354,-0.095449,0.364905,12.495146,49.415337,35.322758,-0.062835,0.868143,0.083529,0.485182,4.412571,4.610321,41.502934,-0.017779,0.969472,0.139389,0.200945,-0.700877,1.788323,-10.871837,-0.062835,0.868143,0.083529,0.485182,16.501432,1.729815,34.208942
230,1.916667,-0.047785,0.949155,0.080103,0.300675,5.774714,82.968636,21.511845,-0.046843,0.942592,0.075475,0.321915,4.770901,90.070747,22.403223,-0.016726,0.942964,0.050402,0.328632,2.648229,105.331207,24.141815,0.039804,0.973911,0.052651,0.217120,1.494140,123.075867,25.641912,0.033980,0.995323,-0.009471,0.089928,2.993968,136.769592,25.692299,-0.070743,0.889952,0.138985,0.428560,-1.369114,117.631081,23.363823,-0.611434,0.476377,-0.276392,0.568174,-11.724118,117.518188,10.351358,0.632168,-0.284355,0.278138,-0.664940,-1.979046,95.304459,5.313636,-0.587897,0.108596,-0.570687,0.562939,11.043177,81.408867,4.808776,-0.084878,0.920674,0.083418,0.371748,4.142919,117.619942,27.736214,0.564567,0.814010,0.134710,-0.022455,15.937018,119.187675,39.355354,0.632075,0.674931,0.303227,-0.230224,24.893633,96.566299,34.681252,-0.812557,-0.465425,-0.235460,0.260173,26.620432,83.589333,22.058746,0.055303,0.922860,0.141137,0.354051,-1.405764,82.593658,16.413290,0.057965,0.986680,0.031402,0.148717,-1.480523,49.169369,5.914941,-0.017645,0.969482,0.139315,0.200959,-6.306954,3.622979,2.275623,-0.034561,0.937842,-0.120609,0.323593,12.955192,83.343605,26.610395,0.057445,0.924319,-0.095467,0.364993,12.491662,49.412224,35.319630,-0.062771,0.868129,0.083570,0.485209,4.410502,4.607206,41.501663,-0.017645,0.969482,0.139315,0.200959,-0.703267,1.784841,-10.872004,-0.062771,0.868129,0.083570,0.485209,16.499472,1.726818,34.207802
231,1.925000,-0.047633,0.949191,0.080155,0.300572,5.770795,82.968414,21.505503,-0.046720,0.942599,0.075450,0.321918,4.768937,90.070618,22.398369,-0.016723,0.942952,0.050363,0.328672,2.650348,105.329773,24.137281,0.039870,0.973897,0.052615,0.217179,1.496768,123.074577,25.636059,0.034028,0.995316,-0.009476,0.089995,2.998666,136.768097,25.686010,-0.070734,0.889913,0.138989,0.428641,-1.366488,117.629745,23.358103,-0.611521,0.476376,-0.276331,0.568111,-11.719218,117.517624,10.343830,0.632143,-0.284419,0.278216,-0.664903,-1.972409,95.304451,5.307001,-0.587806,0.108658,-0.570715,0.562994,11.047130,81.405586,4.802512,-0.084815,0.920641,0.083394,0.371850,4.145175,117.618706,27.730959,0.564568,0.814000,0.134777,-0.022404,15.937100,119.184425,39.352577,0.632105,0.674915,0.303249,-0.230158,24.893761,96.563026,34.678661,-0.812468,-0.465541,-0.235585,0.260131,26.620478,83.583679,22.055649,0.055172,0.922794,0.141081,0.354266,-1.411025,82.596085,16.408649,0.057993,0.986745,0.031456,0.148265,-1.476362,49.169678,5.916981,-0.017576,0.969495,0.139254,0.200943,-6.306208,3.623897,2.274621,-0.034611,0.937814,-0.120702,0.323633,12.952614,83.340744,26.602354,0.057460,0.924329,-0.095437,0.364975,12.489845,49.411175,35.318707,-0.062830,0.868066,0.083572,0.485314,4.408563,4.605776,41.497833,-0.017576,0.969495,0.139254,0.200943,-0.703512,1.783659,-10.873132,-0.062830,0.868066,0.083572,0.485314,16.499653,1.726300,34.207138
232,1.933333,-0.047669,0.949194,0.080223,0.300538,5.771808,82.969559,21.498867,-0.046688,0.942583,0.075487,0.321961,4.769196,90.071556,22.392538,-0.016671,0.942931,0.050319,0.328742,2.651423,105.328194,24.132473,0.039862,0.973893,0.052527,0.217219,1.499993,123.073219,25.630301,0.034100,0.995311,-0.009447,0.090018,3.002266,136.766693,25.677908,-0.070815,0.889830,0.138971,0.428807,-1.363666,117.628654,23.352179,-0.611389,0.476300,-0.276490,0.568238,-11.711293,117.514870,10.333846,0.632077,-0.284317,0.278310,-0.664971,-1.965295,95.300865,5.299149,-0.587736,0.108660,-0.570774,0.563006,11.051803,81.404968,4.798193,-0.084757,0.920609,0.083265,0.371970,4.147377,117.617081,27.725822,0.564590,0.813896,0.135376,-0.022040,15.936669,119.182190,39.350204,0.632077,0.674943,0.303477,-0.229852,24.892933,96.561073,34.674175,-0.812530,-0.465357,-0.235608,0.260244,26.625977,83.580994,22.054199,0.055161,0.922762,0.141020,0.354373,-1.410313,82.596931,16.402452,0.058037,0.986707,0.031403,0.148509,-1.475245,49.169243,5.914875,-0.017594,0.969489,0.139190,0.201017,-6.308936,3.623631,2.275571,-0.034559,0.937798,-0.120767,0.323661,12.953928,83.342186,26.595284,0.057355,0.924324,-0.095493,0.364988,12.485995,49.413471,35.314674,-0.062775,0.868134,0.083483,0.485215,4.411629,4.607958,41.501953,-0.017594,0.969489,0.139190,0.201017,-0.704221,1.781651,-10.871082,-0.062775,0.868134,0.083483,0.485215,16.500509,1.725487,34.208767
