Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
233,1.941667,-0.047149,0.949077,0.079707,0.301125,5.762918,82.955719,21.505941,-0.046607,0.942520,0.075191,0.322227,4.769089,90.059624,22.394253,-0.016659,0.942880,0.050300,0.328891,2.654802,105.327286,24.126896,0.039936,0.973862,0.052474,0.217357,1.503767,123.072395,25.624052,0.034111,0.995301,-0.009426,0.090132,3.008546,136.765594,25.671005,-0.070839,0.889763,0.138886,0.428970,-1.359439,117.627930,23.345123,-0.611250,0.476268,-0.276708,0.568309,-11.702305,117.513123,10.323027,0.631991,-0.284215,0.278333,-0.665086,-1.960750,95.296272,5.292252,-0.587654,0.108641,-0.570729,0.563142,11.057690,81.402344,4.792275,-0.084682,0.920562,0.083250,0.372107,4.150223,117.616165,27.720499,0.564631,0.813853,0.135484,-0.021904,15.936550,119.178642,39.348232,0.632106,0.674857,0.303641,-0.229809,24.890787,96.556259,34.674442,-0.812286,-0.465721,-0.235907,0.260085,26.623327,83.577438,22.051268,0.055153,0.922715,0.141127,0.354456,-1.413840,82.589981,16.401485,0.058047,0.986647,0.031279,0.148932,-1.474582,49.164341,5.907346,-0.017392,0.969468,0.139376,0.201008,-6.309272,3.618109,2.277093,-0.034739,0.937743,-0.120613,0.323857,12.939678,83.321449,26.610397,0.057381,0.924241,-0.095431,0.365211,12.485263,49.391003,35.323746,-0.063098,0.868075,0.083962,0.485195,4.409219,4.584673,41.502972,-0.017392,0.969468,0.139376,0.201008,-0.706077,1.780260,-10.870781,-0.063098,0.868075,0.083962,0.485195,16.501184,1.718546,34.208466
234,1.950000,-0.047452,0.949229,0.080888,0.300282,5.758902,82.976379,21.474699,-0.046208,0.942564,0.075379,0.322111,4.756656,90.077118,22.378653,-0.016576,0.942838,0.050277,0.329021,2.654952,105.326309,24.118904,0.039872,0.973827,0.052374,0.217551,1.506777,123.071602,25.616089,0.034198,0.995272,-0.009152,0.090443,3.010748,136.764893,25.660414,-0.070808,0.889722,0.138906,0.429054,-1.356825,117.627701,23.336300,-0.611336,0.476240,-0.276664,0.568260,-11.697444,117.514587,10.312407,0.631989,-0.284179,0.278468,-0.665047,-1.953378,95.298431,5.283423,-0.587549,0.108522,-0.570827,0.563175,11.063063,81.402298,4.787995,-0.084608,0.920529,0.083297,0.372195,4.151677,117.614838,27.713135,0.564616,0.813847,0.135609,-0.021722,15.936248,119.174149,39.343075,0.632089,0.674857,0.303776,-0.229677,24.891710,96.551430,34.673237,-0.812280,-0.465687,-0.236061,0.260024,26.627111,83.573570,22.051229,0.054857,0.922532,0.140834,0.355094,-1.426297,82.610512,16.382139,0.058823,0.986269,0.031025,0.151166,-1.468206,49.176785,5.913687,-0.017357,0.969295,0.138655,0.202340,-6.368382,3.637442,2.284820,-0.034720,0.937671,-0.121157,0.323866,12.944100,83.342239,26.567259,0.057201,0.924078,-0.095447,0.365648,12.475852,49.420929,35.315365,-0.062552,0.868123,0.083398,0.485278,4.411609,4.612988,41.498314,-0.017357,0.969295,0.138655,0.202340,-0.731494,1.778571,-10.845687,-0.062552,0.868123,0.083398,0.485278,16.499779,1.725295,34.206028
235,1.958333,-0.046932,0.949193,0.080826,0.300495,5.746219,82.970428,21.474525,-0.046042,0.942545,0.075081,0.322262,4.751152,90.072021,22.379698,-0.016459,0.942804,0.050253,0.329126,2.656592,105.325661,24.112919,0.040010,0.973788,0.052507,0.217666,1.512450,123.071182,25.610563,0.034198,0.995263,-0.009412,0.090519,3.019504,136.764114,25.659538,-0.071055,0.889569,0.138956,0.429313,-1.352010,117.628075,23.329962,-0.611006,0.476067,-0.277103,0.568547,-11.684085,117.509911,10.299320,0.631762,-0.284034,0.278501,-0.665311,-1.943892,95.290520,5.277188,-0.587411,0.108526,-0.570912,0.563231,11.070821,81.401169,4.781128,-0.084692,0.920463,0.083270,0.372345,4.155576,117.613693,27.707949,0.564636,0.813796,0.135856,-0.021587,15.935964,119.175316,39.341831,0.632220,0.674782,0.303872,-0.229409,24.890596,96.552589,34.670467,-0.812212,-0.465787,-0.236345,0.259801,26.624752,83.568810,22.049793,0.054800,0.922442,0.140702,0.355388,-1.437591,82.613274,16.379383,0.057998,0.986693,0.031511,0.148595,-1.475838,49.176510,5.920629,-0.017153,0.969527,0.138955,0.201037,-6.304217,3.631109,2.271649,-0.034971,0.937657,-0.121052,0.323919,12.930030,83.327583,26.569668,0.057372,0.924419,-0.095406,0.364768,12.480148,49.405701,35.316528,-0.062841,0.868083,0.083594,0.485278,4.408704,4.598832,41.497864,-0.017153,0.969527,0.138955,0.201037,-0.702472,1.779972,-10.874987,-0.062841,0.868083,0.083594,0.485278,16.499348,1.720061,34.206127
236,1.966667,-0.046799,0.949186,0.080827,0.300537,5.743230,82.971748,21.468529,-0.046034,0.942516,0.075040,0.322358,4.749935,90.073524,22.374256,-0.016301,0.942774,0.050227,0.329225,2.656354,105.323555,24.105749,0.040041,0.973759,0.052488,0.217798,1.517669,123.069344,25.604265,0.034220,0.995246,-0.009387,0.090695,3.025863,136.762161,25.653208,-0.071040,0.889502,0.138939,0.429460,-1.348112,117.627312,23.322779,-0.611145,0.476117,-0.276978,0.568418,-11.676023,117.510201,10.288842,0.631739,-0.284138,0.278760,-0.665180,-1.934718,95.291344,5.266504,-0.587315,0.108539,-0.570814,0.563428,11.074929,81.391701,4.775142,-0.084604,0.920425,0.083096,0.372498,4.158623,117.610870,27.701822,0.564704,0.813740,0.135922,-0.021510,15.935701,119.171402,39.339184,0.631988,0.675025,0.303918,-0.229272,24.886707,96.547058,34.668686,-0.812275,-0.465517,-0.236375,0.260057,26.634016,83.560684,22.049301,0.054632,0.922351,0.140725,0.355640,-1.440345,82.616890,16.372902,0.058854,0.986314,0.031157,0.150833,-1.464342,49.179291,5.916775,-0.017075,0.969313,0.138421,0.202438,-6.366620,3.641033,2.277186,-0.034945,0.937602,-0.121124,0.324053,12.926805,83.326614,26.564157,0.057177,0.924167,-0.095433,0.365430,12.472301,49.405827,35.315041,-0.062751,0.868136,0.083598,0.485195,4.412039,4.597383,41.499500,-0.017075,0.969313,0.138421,0.202438,-0.729489,1.773925,-10.852048,-0.062751,0.868136,0.083598,0.485195,16.500723,1.717399,34.205013
237,1.975000,-0.046743,0.949161,0.080660,0.300669,5.744415,82.969017,21.464848,-0.046040,0.942477,0.075016,0.322475,4.752479,90.071259,22.368401,-0.016306,0.942735,0.050172,0.329343,2.658534,105.323044,24.099058,0.040075,0.973718,0.052358,0.218003,1.520154,123.069023,25.595526,0.034239,0.995219,-0.009094,0.091013,3.030356,136.761627,25.641644,-0.071072,0.889418,0.138829,0.429664,-1.345264,117.626869,23.313860,-0.611016,0.475975,-0.277195,0.568569,-11.667203,117.508362,10.275205,0.631556,-0.283971,0.278809,-0.665405,-1.925170,95.288635,5.258117,-0.587034,0.108282,-0.571163,0.563416,11.086604,81.391846,4.767780,-0.084517,0.920379,0.083125,0.372626,4.160374,117.610672,27.694284,0.564842,0.813683,0.135670,-0.021592,15.934769,119.167694,39.334835,0.631832,0.675143,0.304007,-0.229237,24.877851,96.539635,34.667194,-0.812096,-0.465792,-0.236710,0.259818,26.632885,83.555046,22.047678,0.054589,0.922320,0.140667,0.355751,-1.437855,82.614410,16.367363,0.058867,0.986350,0.031156,0.150594,-1.459286,49.175350,5.915911,-0.017178,0.969326,0.138383,0.202389,-6.363699,3.637236,2.277374,-0.034871,0.937592,-0.121145,0.324082,12.926685,83.323624,26.562332,0.057088,0.924065,-0.095446,0.365699,12.466621,49.402836,35.312935,-0.062858,0.868154,0.083572,0.485153,4.411671,4.593688,41.499241,-0.017178,0.969326,0.138383,0.202389,-0.727112,1.769659,-10.852028,-0.062858,0.868154,0.083572,0.485153,16.500315,1.714562,34.204346
238,1.983333,-0.046599,0.949111,0.080560,0.300879,5.744477,82.966454,21.459486,-0.045990,0.942421,0.074999,0.322650,4.754743,90.069122,22.362099,-0.016292,0.942680,0.050128,0.329510,2.662029,105.321487,24.092417,0.040096,0.973663,0.052421,0.218231,1.524347,123.067650,25.587351,0.034309,0.995191,-0.009107,0.091295,3.035098,136.760193,25.635838,-0.071009,0.889393,0.138597,0.429800,-1.340646,117.625549,23.305025,-0.611034,0.475950,-0.277185,0.568575,-11.659002,117.506264,10.263536,0.631680,-0.283974,0.278992,-0.665209,-1.915517,95.287064,5.246945,-0.587319,0.107528,-0.571790,0.562628,11.089021,81.389839,4.764513,-0.084438,0.920317,0.083013,0.372822,4.163453,117.609238,27.687389,0.564893,0.813641,0.135727,-0.021515,15.933427,119.164513,39.332645,0.631835,0.675151,0.304087,-0.229098,24.873850,96.535149,34.666218,-0.811886,-0.466068,-0.237044,0.259677,26.631113,83.549187,22.047922,0.054613,0.922272,0.140594,0.355900,-1.435814,82.614067,16.359055,0.058883,0.986300,0.031058,0.150934,-1.458948,49.173752,5.911623,-0.017120,0.969323,0.138396,0.202403,-6.364931,3.635242,2.280086,-0.034906,0.937571,-0.121153,0.324136,12.924767,83.318832,26.559916,0.057103,0.924164,-0.095430,0.365449,12.466265,49.398346,35.311760,-0.062978,0.868115,0.083612,0.485200,4.412243,4.589069,41.498325,-0.017120,0.969323,0.138396,0.202403,-0.728410,1.767705,-10.849353,-0.062978,0.868115,0.083612,0.485200,16.502579,1.712636,34.205162
239,1.991667,-0.046530,0.949109,0.080665,0.300865,5.742646,82.967171,21.453520,-0.045927,0.942395,0.074937,0.322750,4.753423,90.069695,22.357882,-0.016173,0.942639,0.050090,0.329639,2.663251,105.320526,24.086596,0.040407,0.973649,0.052094,0.218316,1.529820,123.066963,25.581507,0.034123,0.995198,-0.008912,0.091308,3.050957,136.758377,25.623215,-0.070944,0.889245,0.138623,0.430110,-1.336006,117.625641,23.298361,-0.610902,0.475902,-0.277458,0.568624,-11.645805,117.510437,10.250066,0.631609,-0.283899,0.279094,-0.665265,-1.907554,95.287437,5.240119,-0.587250,0.107582,-0.571787,0.562692,11.097258,81.388680,4.760626,-0.084338,0.920257,0.082944,0.373008,4.166959,117.607834,27.682140,0.564945,0.813589,0.135841,-0.021384,15.932891,119.160210,39.331871,0.631551,0.675345,0.304286,-0.229049,24.870697,96.529442,34.667248,-0.812072,-0.465706,-0.236935,0.259844,26.641720,83.548141,22.048109,0.054449,0.922261,0.140504,0.355990,-1.437905,82.616486,16.353340,0.058905,0.986398,0.031174,0.150259,-1.451781,49.173141,5.915573,-0.017254,0.969334,0.138309,0.202398,-6.360610,3.635532,2.276599,-0.034963,0.937508,-0.121222,0.324286,12.923198,83.317863,26.553703,0.057087,0.924134,-0.095437,0.365527,12.465481,49.398838,35.311241,-0.062785,0.868098,0.083651,0.485250,4.412075,4.589519,41.498264,-0.017254,0.969334,0.138309,0.202398,-0.723334,1.766273,-10.852270,-0.062785,0.868098,0.083651,0.485250,16.502020,1.711365,34.205139
240,2.000000,-0.046443,0.949064,0.080655,0.301023,5.742783,82.966629,21.446472,-0.045839,0.942346,0.074903,0.322913,4.754639,90.069283,22.350922,-0.016081,0.942585,0.050066,0.329800,2.667239,105.319450,24.079035,0.040452,0.973605,0.052136,0.218492,1.536938,123.066078,25.574049,0.034076,0.995183,-0.008882,0.091493,3.059318,136.757355,25.617563,-0.070963,0.889172,0.138668,0.430242,-1.329244,117.625404,23.289814,-0.610836,0.475849,-0.277601,0.568669,-11.635159,117.511078,10.238451,0.631531,-0.283839,0.279251,-0.665299,-1.898337,95.286591,5.232350,-0.587134,0.107477,-0.571941,0.562677,11.104599,81.385612,4.756955,-0.084374,0.920160,0.082987,0.373229,4.172268,117.606354,27.675407,0.564962,0.813545,0.136057,-0.021222,15.932512,119.158432,39.330910,0.631452,0.675428,0.304430,-0.228883,24.869677,96.527328,34.666679,-0.811993,-0.465675,-0.237162,0.259941,26.647949,83.546127,22.048918,0.054496,0.922175,0.140369,0.356257,-1.436227,82.617607,16.344011,0.058802,0.986401,0.031140,0.150288,-1.453553,49.171963,5.913628,-0.016939,0.969357,0.138472,0.202203,-6.353398,3.633049,2.278984,-0.034987,0.937476,-0.121323,0.324338,12.921792,83.315643,26.548935,0.057092,0.924145,-0.095366,0.365517,12.462817,49.398457,35.313503,-0.062873,0.868060,0.083662,0.485303,4.411344,4.587951,41.494484,-0.016939,0.969357,0.138472,0.202203,-0.723345,1.766693,-10.853394,-0.062873,0.868060,0.083662,0.485303,16.502773,1.711309,34.203224
241,2.008333,-0.046355,0.949080,0.080868,0.300931,5.741889,82.969406,21.437857,-0.045770,0.942314,0.074859,0.323025,4.754122,90.071693,22.345686,-0.015971,0.942531,0.050003,0.329969,2.669691,105.316841,24.072382,0.040574,0.973565,0.052102,0.218656,1.543549,123.063812,25.566381,0.033996,0.995173,-0.008825,0.091631,3.069631,136.754669,25.610086,-0.070819,0.889133,0.138445,0.430420,-1.323277,117.623817,23.281343,-0.610731,0.475750,-0.277705,0.568814,-11.624804,117.511452,10.226493,0.631243,-0.283750,0.279709,-0.665418,-1.886174,95.287514,5.221455,-0.586739,0.107162,-0.572111,0.562977,11.108020,81.379921,4.755020,-0.084249,0.920068,0.082871,0.373510,4.176714,117.603470,27.668840,0.565014,0.813493,0.136165,-0.021160,15.930684,119.152138,39.331131,0.631318,0.675489,0.304651,-0.228781,24.865099,96.520111,34.666115,-0.811915,-0.465813,-0.237385,0.259732,26.651192,83.542000,22.047253,0.054411,0.922114,0.140263,0.356471,-1.438249,82.622841,16.336813,0.058877,0.986343,0.031168,0.150631,-1.450390,49.174465,5.915195,-0.016991,0.969354,0.138272,0.202347,-6.355363,3.636524,2.275283,-0.034998,0.937449,-0.121440,0.324371,12.922027,83.315971,26.538900,0.057047,0.924092,-0.095387,0.365651,12.460803,49.400814,35.311211,-0.062807,0.868051,0.083586,0.485342,4.411538,4.590207,41.494320,-0.016991,0.969354,0.138272,0.202347,-0.721368,1.764761,-10.854637,-0.062807,0.868051,0.083586,0.485342,16.502962,1.710767,34.204151
242,2.016667,-0.046217,0.949056,0.080743,0.301060,5.740414,82.967400,21.434208,-0.045729,0.942269,0.074845,0.323168,4.754951,90.070152,22.340815,-0.015888,0.942485,0.049914,0.330118,2.671675,105.314781,24.067108,0.040658,0.973516,0.052082,0.218864,1.549148,123.062157,25.558928,0.033954,0.995152,-0.008765,0.091889,3.077932,136.752716,25.603088,-0.070752,0.889077,0.138296,0.430593,-1.318228,117.622589,23.273579,-0.610678,0.475668,-0.277842,0.568873,-11.615102,117.511002,10.215050,0.631182,-0.283850,0.279924,-0.665343,-1.876389,95.286118,5.214341,-0.586763,0.107530,-0.571874,0.563122,11.114364,81.368622,4.750609,-0.084145,0.920011,0.082720,0.373707,4.180418,117.601433,27.662760,0.565038,0.813481,0.136148,-0.021096,15.930067,119.148079,39.329674,0.631537,0.675299,0.304721,-0.228642,24.863260,96.514961,34.667545,-0.811716,-0.466126,-0.237836,0.259379,26.641851,83.533188,22.047964,0.054306,0.922085,0.140242,0.356570,-1.438575,82.622688,16.331419,0.058963,0.986375,0.031146,0.150391,-1.443355,49.173103,5.913670,-0.017017,0.969350,0.138236,0.202389,-6.357327,3.635973,2.275729,-0.034999,0.937452,-0.121474,0.324350,12.919402,83.312111,26.536995,0.057006,0.924191,-0.095402,0.365403,12.457642,49.397541,35.311558,-0.062756,0.868118,0.083628,0.485220,4.413070,4.586756,41.499516,-0.017017,0.969350,0.138236,0.202389,-0.722105,1.763324,-10.853540,-0.062756,0.868118,0.083628,0.485220,16.502275,1.707594,34.205559
243,2.025000,-0.046146,0.948999,0.080649,0.301277,5.742077,82.964775,21.429018,-0.045697,0.942204,0.074905,0.323347,4.757783,90.067848,22.334425,-0.015831,0.942430,0.049797,0.330295,2.674325,105.313560,24.062534,0.040763,0.973447,0.051940,0.219183,1.554805,123.061432,25.550884,0.033921,0.995111,-0.008616,0.092351,3.087731,136.751526,25.592592,-0.070707,0.889056,0.138031,0.430729,-1.312815,117.622040,23.265411,-0.610589,0.475570,-0.277962,0.568991,-11.606011,117.508682,10.204007,0.631059,-0.283845,0.280132,-0.665375,-1.866028,95.283821,5.205700,-0.586687,0.107342,-0.572088,0.563020,11.120565,81.362030,4.745411,-0.084098,0.919944,0.082669,0.373895,4.184201,117.600540,27.656628,0.565170,0.813383,0.136187,-0.021072,15.929440,119.145653,39.328171,0.631152,0.675779,0.304793,-0.228193,24.855297,96.509842,34.665119,-0.813142,-0.463965,-0.236972,0.259579,26.659483,83.518776,22.051964,0.054328,0.922060,0.140167,0.356662,-1.434718,82.621109,16.323080,0.058892,0.986424,0.031131,0.150099,-1.441800,49.170212,5.909550,-0.016776,0.969394,0.138244,0.202192,-6.350596,3.632218,2.275397,-0.034974,0.937425,-0.121434,0.324446,12.918872,83.308449,26.534954,0.056931,0.924133,-0.095438,0.365552,12.455500,49.393066,35.306293,-0.062793,0.868129,0.083620,0.485198,4.415063,4.582134,41.498520,-0.016776,0.969394,0.138244,0.202192,-0.722255,1.758471,-10.856663,-0.062793,0.868129,0.083620,0.485198,16.504128,1.703293,34.204212
244,2.033333,-0.046036,0.949024,0.080936,0.301137,5.737204,82.968697,21.419189,-0.045490,0.942178,0.074851,0.323463,4.753312,90.071243,22.329138,-0.015776,0.942364,0.049759,0.330493,2.677142,105.310883,24.056744,0.040808,0.973394,0.051917,0.219416,1.559613,123.058937,25.544250,0.033919,0.995087,-0.008561,0.092618,3.094244,136.748840,25.586132,-0.070688,0.888971,0.137932,0.430940,-1.307867,117.619919,23.257715,-0.610275,0.475265,-0.278381,0.569377,-11.595104,117.506859,10.191606,0.630786,-0.283797,0.280361,-0.665556,-1.852296,95.281471,5.201153,-0.586646,0.107298,-0.572142,0.563016,11.129095,81.357422,4.742767,-0.084050,0.919881,0.082590,0.374078,4.187344,117.597710,27.651192,0.565181,0.813354,0.136335,-0.020927,15.928308,119.141685,39.327198,0.631154,0.675764,0.304889,-0.228102,24.853823,96.505394,34.665825,-0.812970,-0.464182,-0.237175,0.259544,26.659445,83.514420,22.052773,0.054206,0.921949,0.140063,0.357008,-1.441264,82.628166,16.315390,0.058932,0.986424,0.031168,0.150080,-1.439267,49.174294,5.911429,-0.016812,0.969411,0.138012,0.202269,-6.351249,3.636953,2.273460,-0.035049,0.937380,-0.121575,0.324515,12.915672,83.309235,26.522987,0.056896,0.924079,-0.095436,0.365696,12.453340,49.396622,35.305099,-0.062672,0.868138,0.083535,0.485211,4.414922,4.585296,41.497112,-0.016812,0.969411,0.138012,0.202269,-0.720893,1.756828,-10.856830,-0.062672,0.868138,0.083535,0.485211,16.503176,1.702657,34.202953
245,2.041667,-0.045938,0.948982,0.080821,0.301316,5.736524,82.969002,21.413855,-0.045431,0.942127,0.074878,0.323615,4.754295,90.071945,22.322481,-0.015724,0.942317,0.049661,0.330645,2.679497,105.310265,24.050974,0.040814,0.973360,0.052031,0.219537,1.564619,123.058739,25.535595,0.033951,0.995079,-0.008550,0.092694,3.098924,136.748672,25.580883,-0.070637,0.888868,0.137911,0.431168,-1.303094,117.619881,23.248928,-0.610162,0.475188,-0.278613,0.569450,-11.584037,117.509331,10.177845,0.630688,-0.283727,0.280569,-0.665592,-1.843968,95.281403,5.193315,-0.586531,0.107199,-0.572326,0.562968,11.135242,81.353645,4.740245,-0.083935,0.919827,0.082431,0.374271,4.190722,117.597328,27.644148,0.565098,0.813354,0.136741,-0.020539,15.927514,119.139076,39.324646,0.631156,0.675727,0.305088,-0.227940,24.858501,96.503952,34.668068,-0.812996,-0.464057,-0.237205,0.259660,26.666822,83.512718,22.053837,0.054192,0.921861,0.139962,0.357277,-1.440204,82.629791,16.307522,0.058901,0.986418,0.031192,0.150126,-1.436885,49.173828,5.910257,-0.016782,0.969413,0.138049,0.202235,-6.345549,3.636286,2.270336,-0.035067,0.937336,-0.121587,0.324636,12.913253,83.308220,26.520189,0.056871,0.924104,-0.095450,0.365633,12.450684,49.395901,35.303410,-0.062689,0.868147,0.083536,0.485194,4.414393,4.584539,41.497967,-0.016782,0.969413,0.138049,0.202235,-0.716267,1.757046,-10.860541,-0.062689,0.868147,0.083536,0.485194,16.502485,1.702164,34.203426
246,2.050000,-0.045826,0.948995,0.081167,0.301199,5.731397,82.974121,21.401712,-0.045195,0.942091,0.074846,0.323759,4.749326,90.076401,22.315672,-0.015643,0.942240,0.049648,0.330870,2.681894,105.312172,24.044916,0.040804,0.973295,0.051825,0.219878,1.569561,123.060776,25.529802,0.034023,0.995031,-0.008392,0.093194,3.105381,136.750549,25.570286,-0.070699,0.888769,0.137893,0.431366,-1.298074,117.622551,23.241554,-0.610066,0.475093,-0.278805,0.569538,-11.573035,117.511032,10.165782,0.630760,-0.283670,0.280571,-0.665547,-1.833818,95.281601,5.186303,-0.586624,0.107472,-0.572452,0.562691,11.148541,81.352760,4.735907,-0.083703,0.919799,0.082244,0.374432,4.193681,117.598808,27.639338,0.565158,0.813325,0.136670,-0.020505,15.927747,119.135300,39.323257,0.630927,0.675855,0.305230,-0.228006,24.855427,96.498253,34.669678,-0.812956,-0.464121,-0.237217,0.259659,26.672539,83.516281,22.056562,0.054047,0.921753,0.139844,0.357623,-1.446748,82.638443,16.297140,0.059041,0.986368,0.031140,0.150410,-1.433205,49.179085,5.910841,-0.016673,0.969405,0.137899,0.202385,-6.354183,3.642759,2.272285,-0.035168,0.937297,-0.121797,0.324657,12.909542,83.309792,26.506287,0.056892,0.924042,-0.095376,0.365805,12.448544,49.401562,35.305344,-0.062659,0.868056,0.083497,0.485367,4.411778,4.589140,41.491524,-0.016673,0.969405,0.137899,0.202385,-0.721956,1.758618,-10.856623,-0.062659,0.868056,0.083497,0.485367,16.502386,1.705444,34.201694
247,2.058333,-0.045830,0.948927,0.081146,0.301417,5.732903,82.974174,21.397596,-0.045074,0.942013,0.074873,0.323998,4.750658,90.076508,22.311014,-0.015693,0.942152,0.049524,0.331137,2.686054,105.312370,24.041733,0.040942,0.973225,0.051863,0.220155,1.573063,123.061371,25.521555,0.033939,0.995012,-0.008365,0.093433,3.112765,136.750702,25.564531,-0.070667,0.888708,0.137842,0.431515,-1.293328,117.622604,23.233034,-0.610021,0.474984,-0.278913,0.569624,-11.564181,117.512146,10.154019,0.630709,-0.283628,0.280796,-0.665519,-1.822837,95.282814,5.178249,-0.586565,0.107508,-0.572485,0.562711,11.156731,81.348946,4.734048,-0.083533,0.919688,0.081970,0.374802,4.195925,117.599892,27.633949,0.565130,0.813311,0.136880,-0.020440,15.921728,119.133270,39.326580,0.630707,0.676000,0.305351,-0.228021,24.851099,96.497520,34.669964,-0.812766,-0.464427,-0.237219,0.259703,26.678171,83.518013,22.054226,0.054067,0.921712,0.139756,0.357760,-1.442927,82.638680,16.289755,0.058992,0.986422,0.031155,0.150069,-1.431331,49.177746,5.908524,-0.016651,0.969401,0.138028,0.202320,-6.348998,3.640980,2.270981,-0.035185,0.937271,-0.121799,0.324730,12.908733,83.309677,26.505440,0.056872,0.924090,-0.095405,0.365678,12.448117,49.401550,35.304943,-0.062643,0.868105,0.083438,0.485292,4.412934,4.589406,41.495277,-0.016651,0.969401,0.138028,0.202320,-0.718485,1.760376,-10.859175,-0.062643,0.868105,0.083438,0.485292,16.502056,1.703982,34.203655
248,2.066667,-0.045761,0.948875,0.080876,0.301665,5.737168,82.970001,21.395832,-0.045131,0.941945,0.074813,0.324202,4.756799,90.073051,22.305628,-0.015639,0.942089,0.049499,0.331322,2.690508,105.311050,24.033829,0.040954,0.973182,0.051793,0.220355,1.579339,123.060188,25.513231,0.033913,0.994992,-0.008324,0.093653,3.120115,136.749405,25.554869,-0.070622,0.888671,0.137682,0.431649,-1.286898,117.621819,23.223598,-0.609890,0.474866,-0.279159,0.569743,-11.554104,117.511070,10.141733,0.630533,-0.283547,0.280961,-0.665650,-1.813990,95.279823,5.172139,-0.586371,0.107367,-0.572661,0.562762,11.164613,81.343307,4.730642,-0.083502,0.919598,0.082037,0.375015,4.200646,117.598366,27.626637,0.565169,0.813281,0.136910,-0.020335,15.921293,119.129120,39.324768,0.630725,0.675981,0.305458,-0.227885,24.848688,96.491943,34.671314,-0.812783,-0.464388,-0.237400,0.259556,26.677122,83.512375,22.056957,0.054139,0.921735,0.139804,0.357671,-1.436135,82.634628,16.284439,0.059005,0.986418,0.031037,0.150113,-1.428991,49.175179,5.898417,-0.016744,0.969393,0.138045,0.202339,-6.349289,3.637871,2.271201,-0.035155,0.937205,-0.121782,0.324929,12.910470,83.305374,26.507225,0.056838,0.924083,-0.095404,0.365701,12.446419,49.396824,35.304905,-0.062704,0.868110,0.083608,0.485245,4.413922,4.584339,41.496174,-0.016744,0.969393,0.138045,0.202339,-0.717586,1.758296,-10.858582,-0.062704,0.868110,0.083608,0.485245,16.503139,1.703969,34.202721
249,2.075000,-0.045637,0.948859,0.080764,0.301764,5.735204,82.969215,21.392918,-0.045042,0.941909,0.074759,0.324329,4.756918,90.072693,22.301643,-0.015603,0.942044,0.049402,0.331464,2.693721,105.309502,24.028711,0.040889,0.973167,0.051717,0.220451,1.584690,123.059021,25.505117,0.034083,0.994980,-0.008214,0.093729,3.124332,136.748367,25.544542,-0.070654,0.888513,0.137889,0.431902,-1.281659,117.620720,23.215448,-0.609819,0.474851,-0.279336,0.569744,-11.541460,117.513535,10.127737,0.630698,-0.283532,0.281286,-0.665362,-1.805518,95.279404,5.162879,-0.586652,0.107936,-0.572042,0.562990,11.171864,81.330467,4.734250,-0.083455,0.919535,0.081943,0.375201,4.204577,117.597130,27.620119,0.565332,0.813187,0.136793,-0.020333,15.920872,119.126930,39.322742,0.630543,0.676160,0.305563,-0.227716,24.839148,96.485680,34.671581,-0.812963,-0.464152,-0.237440,0.259377,26.678902,83.504364,22.058426,0.054122,0.921675,0.139789,0.357835,-1.437246,82.635483,16.280216,0.059046,0.986402,0.031014,0.150207,-1.427514,49.175613,5.895556,-0.016768,0.969393,0.137982,0.202380,-6.351483,3.638625,2.269404,-0.035153,0.937221,-0.121786,0.324885,12.907654,83.302948,26.505619,0.056787,0.924063,-0.095409,0.365760,12.443769,49.394436,35.303478,-0.062795,0.868120,0.083593,0.485218,4.415068,4.581490,41.496376,-0.016768,0.969393,0.137982,0.202380,-0.718594,1.757362,-10.859635,-0.062795,0.868120,0.083593,0.485218,16.504416,1.702011,34.202774
