Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
250,2.083333,-0.045610,0.948807,0.080671,0.301957,5.736240,82.968109,21.390436,-0.044999,0.941859,0.074745,0.324483,4.758532,90.071838,22.297802,-0.015544,0.941999,0.049297,0.331611,2.696476,105.308769,24.024549,0.040857,0.973142,0.051663,0.220584,1.590427,123.058723,25.497976,0.034177,0.994965,-0.008169,0.093860,3.129748,136.748108,25.536066,-0.070613,0.888446,0.137849,0.432060,-1.276277,117.620636,23.208248,-0.609808,0.474831,-0.279398,0.569743,-11.531719,117.514977,10.117107,0.630533,-0.283444,0.281424,-0.665499,-1.796557,95.279984,5.154600,-0.586300,0.107286,-0.572864,0.562645,11.177095,81.332870,4.728371,-0.083436,0.919486,0.081822,0.375351,4.208617,117.596649,27.614588,0.565426,0.813118,0.136842,-0.020201,15.921257,119.126846,39.320816,0.630581,0.676119,0.305663,-0.227598,24.834558,96.482933,34.673073,-0.812738,-0.464587,-0.237681,0.259083,26.674648,83.500328,22.059681,0.054108,0.921683,0.139790,0.357814,-1.434195,82.634636,16.274891,0.059104,0.986373,0.030943,0.150395,-1.423796,49.174667,5.890542,-0.016697,0.969385,0.137900,0.202478,-6.353304,3.637898,2.269091,-0.035167,0.937166,-0.121735,0.325059,12.906675,83.301582,26.505983,0.056760,0.924001,-0.095438,0.365914,12.443228,49.392288,35.300804,-0.062642,0.868133,0.083582,0.485216,4.414842,4.579565,41.495697,-0.016697,0.969385,0.137900,0.202478,-0.718477,1.753901,-10.858727,-0.062642,0.868133,0.083582,0.485216,16.503096,1.697656,34.201248
251,2.091667,-0.045513,0.948771,0.080653,0.302088,5.735571,82.968002,21.385605,-0.044745,0.941786,0.074615,0.324760,4.759140,90.071899,22.293032,-0.015605,0.941881,0.049289,0.331946,2.705617,105.307411,24.017677,0.040925,0.973065,0.051646,0.220913,1.597071,123.057327,25.489716,0.034059,0.994941,-0.008151,0.094154,3.138836,136.746445,25.528549,-0.070648,0.888353,0.137899,0.432229,-1.267550,117.618927,23.198118,-0.609632,0.474746,-0.279687,0.569860,-11.517966,117.513954,10.103043,0.630741,-0.283377,0.281877,-0.665138,-1.786795,95.275894,5.146436,-0.586931,0.106591,-0.573093,0.561886,11.176602,81.322655,4.738962,-0.083435,0.919392,0.081721,0.375603,4.214188,117.595528,27.608383,0.565480,0.813082,0.136839,-0.020127,15.920539,119.125999,39.320858,0.630500,0.676163,0.305785,-0.227526,24.830961,96.480408,34.675838,-0.812615,-0.464748,-0.237912,0.258968,26.675711,83.500641,22.063606,0.054080,0.921613,0.139725,0.358024,-1.433629,82.636276,16.268223,0.059186,0.986377,0.030901,0.150345,-1.420692,49.174835,5.888633,-0.016658,0.969355,0.137935,0.202600,-6.358343,3.638718,2.270121,-0.035189,0.937141,-0.121751,0.325123,12.904772,83.299728,26.502991,0.056742,0.924009,-0.095452,0.365892,12.441814,49.390812,35.299294,-0.062743,0.868112,0.083646,0.485230,4.414628,4.578161,41.496220,-0.016658,0.969355,0.137935,0.202600,-0.720586,1.755461,-10.856538,-0.062743,0.868112,0.083646,0.485230,16.503948,1.699278,34.202354
252,2.100000,-0.045603,0.948719,0.080609,0.302250,5.740808,82.968834,21.381756,-0.044737,0.941730,0.074653,0.324917,4.763187,90.072716,22.288013,-0.015528,0.941828,0.049235,0.332105,2.709279,105.307785,24.013462,0.040957,0.973014,0.051646,0.221132,1.603710,123.057976,25.484428,0.033916,0.994921,-0.008266,0.094415,3.146662,136.746948,25.523966,-0.070524,0.888324,0.137847,0.432326,-1.261218,117.620041,23.192106,-0.609579,0.474711,-0.279814,0.569884,-11.509437,117.518486,10.095284,0.630795,-0.283323,0.281915,-0.665094,-1.780131,95.278816,5.142225,-0.587007,0.106622,-0.573162,0.561729,11.187175,81.322006,4.737972,-0.083403,0.919337,0.081753,0.375738,4.219065,117.595757,27.604176,0.565472,0.813070,0.136969,-0.019950,15.922215,119.124344,39.320095,0.630369,0.676264,0.305864,-0.227485,24.833441,96.478333,34.678619,-0.812810,-0.464415,-0.237687,0.259161,26.684874,83.499756,22.066254,0.054108,0.921646,0.139718,0.357937,-1.426513,82.635643,16.261833,0.059257,0.986297,0.030736,0.150868,-1.416608,49.174267,5.882024,-0.016806,0.969349,0.137957,0.202603,-6.361123,3.637993,2.274834,-0.035180,0.937075,-0.121782,0.325302,12.908131,83.302017,26.501677,0.056741,0.923922,-0.095450,0.366113,12.442226,49.393589,35.299717,-0.062840,0.868083,0.083608,0.485276,4.413652,4.580885,41.494553,-0.016806,0.969349,0.137957,0.202603,-0.722177,1.756188,-10.851521,-0.062840,0.868083,0.083608,0.485276,16.504290,1.702444,34.202694
253,2.108333,-0.045718,0.948670,0.080880,0.302313,5.746428,82.968948,21.373997,-0.044680,0.941697,0.074557,0.325041,4.766009,90.072044,22.283373,-0.015412,0.941784,0.049276,0.332232,2.714407,105.308220,24.006405,0.040780,0.973010,0.051518,0.221210,1.612071,123.058403,25.479954,0.034066,0.994907,-0.008205,0.094506,3.151192,136.747818,25.515160,-0.070487,0.888247,0.137837,0.432492,-1.253375,117.621422,23.186020,-0.609507,0.474648,-0.279985,0.569929,-11.496988,117.521774,10.085583,0.630759,-0.283190,0.282030,-0.665136,-1.769481,95.280235,5.137412,-0.586859,0.106724,-0.573216,0.561809,11.197292,81.324615,4.738486,-0.083417,0.919259,0.081739,0.375930,4.225771,117.595306,27.599489,0.565443,0.813067,0.137134,-0.019759,15.924053,119.123734,39.320286,0.630257,0.676286,0.306033,-0.227503,24.837250,96.477829,34.682095,-0.812805,-0.464438,-0.237620,0.259195,26.693312,83.504845,22.068205,0.054158,0.921602,0.139568,0.358102,-1.420044,82.635414,16.252911,0.059145,0.986371,0.030789,0.150420,-1.415311,49.171490,5.881313,-0.016768,0.969364,0.138146,0.202407,-6.350593,3.634298,2.273072,-0.035137,0.937009,-0.121933,0.325440,12.912899,83.302483,26.495085,0.056721,0.923935,-0.095417,0.366090,12.439339,49.396416,35.301815,-0.062892,0.868083,0.083569,0.485275,4.413795,4.582903,41.494736,-0.016768,0.969364,0.138146,0.202407,-0.716825,1.757679,-10.856252,-0.062892,0.868083,0.083569,0.485275,16.504665,1.704216,34.203358
254,2.116667,-0.045695,0.948648,0.080981,0.302358,5.747796,82.970154,21.370548,-0.044615,0.941659,0.074503,0.325173,4.767214,90.073051,22.281345,-0.015500,0.941728,0.049142,0.332404,2.717763,105.309853,24.003210,0.040895,0.972954,0.051546,0.221429,1.613799,123.060402,25.471029,0.034074,0.994886,-0.008274,0.094726,3.156173,136.749451,25.508196,-0.070362,0.888165,0.137771,0.432702,-1.250461,117.622566,23.177654,-0.609373,0.474520,-0.280260,0.570043,-11.488606,117.526779,10.072915,0.630410,-0.282979,0.282061,-0.665543,-1.762745,95.282890,5.132104,-0.586302,0.105676,-0.574374,0.561407,11.204716,81.334343,4.731245,-0.083291,0.919220,0.081642,0.376074,4.227041,117.598106,27.593174,0.565373,0.813087,0.137354,-0.019418,15.922425,119.123398,39.317272,0.630101,0.676378,0.306248,-0.227371,24.840216,96.477669,34.687077,-0.812994,-0.464085,-0.237543,0.259306,26.705843,83.504936,22.070740,0.054177,0.921561,0.139583,0.358200,-1.418225,82.637619,16.248766,0.059233,0.986314,0.030688,0.150777,-1.413208,49.174129,5.875779,-0.016688,0.969347,0.138118,0.202514,-6.356542,3.637326,2.273735,-0.035136,0.937018,-0.122014,0.325385,12.913817,83.302689,26.492331,0.056750,0.923985,-0.095379,0.365970,12.438862,49.398006,35.304314,-0.062956,0.868049,0.083544,0.485334,4.412889,4.584148,41.494133,-0.016688,0.969347,0.138118,0.202514,-0.720600,1.759416,-10.854468,-0.062956,0.868049,0.083544,0.485334,16.505079,1.705773,34.204823
255,2.125000,-0.045682,0.948613,0.080847,0.302506,5.749507,82.969826,21.368029,-0.044437,0.941632,0.074397,0.325300,4.769538,90.073051,22.276907,-0.015414,0.941687,0.049153,0.332524,2.726526,105.307564,23.996866,0.040713,0.972956,0.051444,0.221480,1.625133,123.058174,25.465927,0.034106,0.994882,-0.008280,0.094752,3.163358,136.747696,25.499382,-0.070293,0.888121,0.137816,0.432789,-1.239465,117.621002,23.171391,-0.609285,0.474526,-0.280412,0.570057,-11.475420,117.528412,10.064910,0.630628,-0.283033,0.282366,-0.665185,-1.754066,95.281898,5.126994,-0.586691,0.106662,-0.573455,0.561752,11.211843,81.319229,4.738115,-0.083340,0.919121,0.081594,0.376315,4.236956,117.595268,27.588245,0.565481,0.813016,0.137332,-0.019408,15.926024,119.121727,39.318497,0.630114,0.676353,0.306309,-0.227328,24.837784,96.473541,34.688686,-0.812796,-0.464425,-0.237761,0.259117,26.703197,83.503220,22.074137,0.054202,0.921518,0.139561,0.358315,-1.414962,82.637032,16.244089,0.059256,0.986348,0.030663,0.150552,-1.410874,49.173302,5.871865,-0.016500,0.969321,0.138224,0.202582,-6.357460,3.636608,2.272924,-0.035116,0.936980,-0.121989,0.325506,12.913977,83.302620,26.491966,0.056687,0.923847,-0.095409,0.366320,12.437168,49.397411,35.301807,-0.062860,0.868064,0.083637,0.485302,4.413130,4.583436,41.493271,-0.016500,0.969321,0.138224,0.202582,-0.721023,1.760605,-10.855343,-0.062860,0.868064,0.083637,0.485302,16.504400,1.705998,34.202061
256,2.133333,-0.045771,0.948558,0.080871,0.302658,5.758495,82.967583,21.363834,-0.044512,0.941563,0.074456,0.325475,4.777050,90.070633,22.272495,-0.015399,0.941626,0.049048,0.332713,2.730403,105.308823,23.993505,0.040696,0.972906,0.051462,0.221698,1.630450,123.059807,25.459009,0.034087,0.994860,-0.008391,0.094983,3.168442,136.749359,25.493359,-0.070247,0.888079,0.137742,0.432908,-1.233851,117.622566,23.164282,-0.609234,0.474425,-0.280572,0.570118,-11.466613,117.530907,10.055306,0.630538,-0.283113,0.282639,-0.665119,-1.744927,95.283318,5.122916,-0.586712,0.106346,-0.573874,0.561363,11.214293,81.312469,4.738272,-0.083325,0.919059,0.081629,0.376464,4.240800,117.596970,27.583330,0.565498,0.812986,0.137462,-0.019238,15.926226,119.121956,39.317398,0.630266,0.676278,0.306385,-0.227027,24.837347,96.472885,34.690708,-0.812926,-0.464287,-0.237922,0.258809,26.701126,83.495453,22.078381,0.054252,0.921605,0.139530,0.358096,-1.404211,82.633682,16.237501,0.059337,0.986315,0.030572,0.150757,-1.406577,49.169716,5.866043,-0.016536,0.969289,0.138306,0.202675,-6.360973,3.633392,2.273149,-0.035053,0.936945,-0.121948,0.325628,12.921201,83.301476,26.490168,0.056740,0.924026,-0.095485,0.365841,12.440043,49.395256,35.295891,-0.062662,0.868091,0.083800,0.485252,4.412284,4.583150,41.496075,-0.016536,0.969289,0.138306,0.202675,-0.721740,1.759888,-10.854275,-0.062662,0.868091,0.083800,0.485252,16.501818,1.706922,34.201504
257,2.141667,-0.045691,0.948519,0.080743,0.302829,5.760795,82.967468,21.362314,-0.044532,0.941526,0.074453,0.325579,4.780837,90.070923,22.269415,-0.015360,0.941600,0.048978,0.332798,2.733575,105.308022,23.989763,0.040672,0.972899,0.051366,0.221755,1.635618,123.059296,25.453285,0.034148,0.994854,-0.008405,0.095022,3.173645,136.748856,25.485054,-0.070238,0.888037,0.137676,0.433015,-1.228974,117.622185,23.158607,-0.609159,0.474338,-0.280753,0.570180,-11.458681,117.530441,10.047243,0.630533,-0.282941,0.282668,-0.665185,-1.737969,95.281227,5.120267,-0.586588,0.106606,-0.573759,0.561561,11.223946,81.313583,4.739955,-0.083316,0.919015,0.081607,0.376578,4.244905,117.596344,27.578613,0.565555,0.812949,0.137464,-0.019100,15.927524,119.120918,39.315536,0.630465,0.676009,0.306423,-0.227223,24.835699,96.469627,34.693996,-0.811440,-0.466614,-0.238890,0.258395,26.686836,83.497810,22.077824,0.054294,0.921585,0.139503,0.358150,-1.400219,82.634506,16.233555,0.059354,0.986287,0.030503,0.150945,-1.405363,49.170338,5.862742,-0.016478,0.969301,0.138302,0.202625,-6.361627,3.633812,2.274899,-0.035024,0.936947,-0.121968,0.325620,12.921808,83.300430,26.491074,0.056715,0.923986,-0.095461,0.365953,12.438365,49.394409,35.297459,-0.062965,0.868077,0.083676,0.485259,4.412757,4.581618,41.495476,-0.016478,0.969301,0.138302,0.202625,-0.724142,1.759887,-10.853216,-0.062965,0.868077,0.083676,0.485259,16.504128,1.706593,34.203476
258,2.150000,-0.045682,0.948497,0.080691,0.302912,5.762947,82.966324,21.360878,-0.044474,0.941495,0.074351,0.325702,4.783259,90.069916,22.267220,-0.015333,0.941554,0.048972,0.332931,2.738233,105.309532,23.985153,0.040701,0.972869,0.051319,0.221891,1.641070,123.060860,25.448668,0.034139,0.994841,-0.008498,0.095151,3.180374,136.750275,25.479671,-0.070225,0.887987,0.137628,0.433135,-1.223250,117.623985,23.153103,-0.609087,0.474257,-0.280963,0.570222,-11.449570,117.532623,10.039094,0.630462,-0.282967,0.282863,-0.665159,-1.730894,95.281044,5.118754,-0.586671,0.106078,-0.574142,0.561183,11.225559,81.309654,4.741985,-0.083273,0.919024,0.081720,0.376540,4.249396,117.597702,27.574631,0.565641,0.812915,0.137335,-0.018921,15.933206,119.119667,39.310703,0.630307,0.676078,0.306600,-0.227218,24.836901,96.464523,34.699421,-0.811319,-0.466612,-0.239191,0.258500,26.694532,83.502281,22.086180,0.054373,0.921631,0.139418,0.358055,-1.397196,82.633369,16.230904,0.058542,0.986676,0.030816,0.148641,-1.410671,49.168152,5.863494,-0.016463,0.969540,0.138773,0.201154,-6.297550,3.624582,2.269869,-0.034985,0.936861,-0.122121,0.325814,12.923089,83.299286,26.490849,0.056595,0.923722,-0.095352,0.366665,12.431706,49.395679,35.306084,-0.062861,0.868055,0.083900,0.485273,4.415075,4.579741,41.492939,-0.016463,0.969540,0.138773,0.201154,-0.698009,1.764388,-10.876426,-0.062861,0.868055,0.083900,0.485273,16.506559,1.708783,34.199528
259,2.158333,-0.045811,0.948447,0.080823,0.303012,5.769638,82.967628,21.358807,-0.044426,0.941463,0.074242,0.325826,4.787514,90.070740,22.266262,-0.015329,0.941510,0.048959,0.333057,2.744851,105.310188,23.981180,0.040751,0.972838,0.051209,0.222043,1.647776,123.061577,25.444153,0.034119,0.994825,-0.008591,0.095317,3.189328,136.750732,25.472868,-0.070428,0.887873,0.137672,0.433322,-1.216077,117.624733,23.147898,-0.609060,0.474360,-0.281032,0.570131,-11.436045,117.529129,10.028971,0.630370,-0.282571,0.282701,-0.665482,-1.724108,95.274399,5.109592,-0.586069,0.105378,-0.575082,0.560980,11.234609,81.324623,4.734767,-0.083256,0.918989,0.081709,0.376631,4.255386,117.598366,27.570889,0.565574,0.812932,0.137549,-0.018621,15.937016,119.119606,39.309223,0.630423,0.675894,0.306774,-0.227208,24.845018,96.464836,34.704487,-0.811407,-0.466806,-0.238934,0.258113,26.698219,83.500244,22.082823,0.054495,0.921608,0.139336,0.358127,-1.389217,82.633392,16.227119,0.058568,0.986632,0.030768,0.148933,-1.411823,49.167500,5.861913,-0.016479,0.969514,0.138823,0.201245,-6.300732,3.623950,2.270820,-0.034904,0.936853,-0.122202,0.325815,12.928493,83.301857,26.490492,0.056590,0.923702,-0.095311,0.366726,12.429934,49.399246,35.309132,-0.063109,0.868032,0.083712,0.485315,4.414642,4.582524,41.492107,-0.016479,0.969514,0.138823,0.201245,-0.698641,1.765213,-10.874591,-0.063109,0.868032,0.083712,0.485315,16.507998,1.710464,34.202236
260,2.166667,-0.045815,0.948424,0.080949,0.303051,5.772851,82.969963,21.355577,-0.044387,0.941439,0.074197,0.325909,4.790089,90.072769,22.264702,-0.015310,0.941479,0.048894,0.333154,2.749125,105.310440,23.978306,0.040630,0.972840,0.051121,0.222079,1.653313,123.062065,25.439203,0.034330,0.994817,-0.008658,0.095318,3.192207,136.751526,25.464899,-0.070386,0.887836,0.137621,0.433421,-1.210550,117.625252,23.142931,-0.608985,0.474302,-0.281229,0.570163,-11.427891,117.530670,10.021946,0.630412,-0.282536,0.282841,-0.665398,-1.718690,95.273468,5.108337,-0.586133,0.105754,-0.574855,0.561075,11.240457,81.318558,4.739051,-0.083194,0.918902,0.081424,0.376919,4.260009,117.598854,27.567041,0.565603,0.812893,0.137675,-0.018559,15.934759,119.120750,39.312138,0.630079,0.676128,0.307024,-0.227128,24.841305,96.465645,34.706219,-0.811364,-0.466635,-0.239197,0.258310,26.710838,83.510551,22.087761,0.054466,0.921610,0.139319,0.358132,-1.385592,82.636414,16.223270,0.058543,0.986667,0.030791,0.148704,-1.406719,49.169960,5.859871,-0.016403,0.969540,0.138902,0.201071,-6.293819,3.626269,2.268174,-0.034998,0.936784,-0.122117,0.326036,12.931293,83.303513,26.487886,0.056723,0.923924,-0.095399,0.366124,12.438801,49.399906,35.303047,-0.063176,0.868036,0.083655,0.485309,4.413393,4.586115,41.494087,-0.016403,0.969540,0.138902,0.201071,-0.696758,1.769416,-10.879649,-0.063176,0.868036,0.083655,0.485309,16.506948,1.713572,34.204735
261,2.175000,-0.045815,0.948403,0.080895,0.303130,5.775115,82.969681,21.353088,-0.044260,0.941416,0.074165,0.326000,4.792514,90.072617,22.261395,-0.015263,0.941447,0.048854,0.333255,2.755467,105.310310,23.975092,0.040607,0.972815,0.051096,0.222198,1.661535,123.062119,25.435097,0.034174,0.994809,-0.008830,0.095442,3.200179,136.751617,25.460258,-0.070379,0.887711,0.137705,0.433652,-1.202520,117.625572,23.138433,-0.608706,0.474263,-0.281313,0.570451,-11.413214,117.533768,10.012261,0.630351,-0.282253,0.283270,-0.665394,-1.704546,95.277893,5.091617,-0.585988,0.105464,-0.575275,0.560851,11.248981,81.322289,4.739255,-0.083143,0.918857,0.081338,0.377059,4.267117,117.598663,27.563679,0.565563,0.812901,0.137812,-0.018404,15.938634,119.119560,39.312111,0.630333,0.675916,0.307087,-0.226971,24.847675,96.464897,34.708855,-0.811471,-0.466632,-0.239229,0.257952,26.708147,83.507370,22.091932,0.054469,0.921572,0.139304,0.358236,-1.382473,82.635979,16.219601,0.058632,0.986655,0.030714,0.148765,-1.403023,49.169254,5.857072,-0.016301,0.969512,0.138939,0.201188,-6.299043,3.626081,2.270891,-0.034866,0.936694,-0.122266,0.326252,12.932703,83.303383,26.486576,0.056517,0.923580,-0.095303,0.367046,12.426023,49.401691,35.308277,-0.063164,0.867962,0.083802,0.485418,4.415064,4.584083,41.490372,-0.016301,0.969512,0.138939,0.201188,-0.699614,1.769643,-10.875979,-0.063164,0.867962,0.083802,0.485418,16.510696,1.715043,34.203091
262,2.183333,-0.045672,0.948348,0.080739,0.303368,5.785258,82.961288,21.349934,-0.044419,0.941358,0.074268,0.326123,4.805058,90.064781,22.256493,-0.015221,0.941422,0.048745,0.333342,2.760960,105.310204,23.972277,0.040533,0.972821,0.050963,0.222216,1.669598,123.062447,25.429022,0.034246,0.994810,-0.008824,0.095407,3.207091,136.752075,25.450207,-0.070323,0.887732,0.137608,0.433649,-1.194911,117.625954,23.132782,-0.609059,0.474353,-0.281383,0.569965,-11.405965,117.534340,10.006889,0.630471,-0.282450,0.282961,-0.665328,-1.703501,95.272247,5.102182,-0.585990,0.105541,-0.575280,0.560829,11.252927,81.318626,4.739399,-0.083153,0.918855,0.081495,0.377027,4.273924,117.598938,27.559017,0.565669,0.812822,0.137872,-0.018169,15.946186,119.118271,39.306911,0.630389,0.675816,0.307262,-0.226875,24.849722,96.460007,34.710754,-0.811472,-0.466675,-0.239339,0.257770,26.709002,83.505188,22.093756,0.054606,0.921625,0.139235,0.358104,-1.370017,82.629517,16.213097,0.058630,0.986618,0.030633,0.149025,-1.402641,49.162502,5.851559,-0.016388,0.969479,0.139224,0.201146,-6.298684,3.618863,2.271409,-0.034708,0.936677,-0.122511,0.326225,12.940532,83.293060,26.486769,0.056608,0.923984,-0.095134,0.366058,12.418132,49.394806,35.320751,-0.063347,0.867974,0.084019,0.485333,4.411710,4.575169,41.494057,-0.016388,0.969479,0.139224,0.201146,-0.699423,1.770993,-10.876744,-0.063347,0.867974,0.084019,0.485333,16.507759,1.714044,34.204357
263,2.191667,-0.046197,0.948414,0.081199,0.302958,5.792639,82.977715,21.337101,-0.044198,0.941377,0.074422,0.326063,4.803666,90.079430,22.248026,-0.015166,0.941400,0.048667,0.333419,2.766743,105.308678,23.968811,0.040527,0.972785,0.051063,0.222352,1.678042,123.061249,25.423506,0.034049,0.994799,-0.009033,0.095571,3.214987,136.750931,25.447666,-0.070198,0.887779,0.137428,0.433630,-1.186993,117.624977,23.127394,-0.609110,0.474352,-0.281384,0.569912,-11.399159,117.534241,10.002356,0.630744,-0.282548,0.283200,-0.664926,-1.696637,95.271736,5.099646,-0.586398,0.106566,-0.574306,0.561207,11.259322,81.303780,4.747199,-0.083155,0.918822,0.081383,0.377131,4.281147,117.597542,27.554489,0.565623,0.812859,0.137851,-0.018086,15.950809,119.117973,39.304829,0.630473,0.675736,0.307273,-0.226865,24.857035,96.459900,34.712902,-0.811407,-0.466816,-0.239414,0.257647,26.712614,83.504555,22.095377,0.054596,0.921603,0.139046,0.358236,-1.366179,82.638992,16.205654,0.058571,0.986864,0.030910,0.147354,-1.401566,49.168205,5.856278,-0.016090,0.969475,0.139097,0.201275,-6.294532,3.625494,2.260107,-0.034644,0.936701,-0.122496,0.326168,12.951458,83.316437,26.468548,0.056534,0.923730,-0.095380,0.366646,12.425738,49.417599,35.300129,-0.062830,0.868073,0.083525,0.485309,4.413431,4.601508,41.491489,-0.016090,0.969475,0.139097,0.201275,-0.694231,1.772308,-10.886857,-0.062830,0.868073,0.083525,0.485309,16.504320,1.720888,34.200901
264,2.200000,-0.045670,0.948398,0.081266,0.303069,5.787336,82.968704,21.339670,-0.044131,0.941379,0.074151,0.326127,4.805181,90.070961,22.253733,-0.015178,0.941394,0.048572,0.333448,2.771942,105.308044,23.967949,0.040474,0.972779,0.050994,0.222401,1.683910,123.060928,25.419266,0.034063,0.994791,-0.009150,0.095638,3.219927,136.750717,25.441360,-0.070201,0.887732,0.137388,0.433738,-1.181212,117.624352,23.123983,-0.608726,0.474172,-0.281500,0.570413,-11.390274,117.533600,9.996531,0.630646,-0.282361,0.283713,-0.664880,-1.682518,95.275261,5.085271,-0.586498,0.106428,-0.574428,0.561004,11.264400,81.302498,4.749366,-0.083209,0.918789,0.081428,0.377189,4.286645,117.597519,27.551430,0.565628,0.812851,0.137893,-0.017999,15.954537,119.118790,39.303417,0.630425,0.675797,0.307280,-0.226808,24.860693,96.460220,34.713791,-0.811438,-0.466752,-0.239372,0.257707,26.719522,83.503357,22.096832,0.054537,0.921529,0.139098,0.358417,-1.371146,82.639328,16.207146,0.058589,0.986867,0.030920,0.147327,-1.399354,49.169109,5.855933,-0.016389,0.969485,0.139030,0.201251,-6.293910,3.626642,2.258806,-0.034686,0.936642,-0.122744,0.326240,12.945819,83.298080,26.472193,0.056590,0.923961,-0.095131,0.366121,12.416426,49.403709,35.320663,-0.063183,0.868007,0.083926,0.485312,4.411190,4.583841,41.493824,-0.016389,0.969485,0.139030,0.201251,-0.692102,1.773265,-10.887487,-0.063183,0.868007,0.083926,0.485312,16.505545,1.718090,34.203121
265,2.208333,-0.045691,0.948346,0.081128,0.303265,5.793114,82.966553,21.341562,-0.044120,0.941365,0.074045,0.326195,4.811073,90.069107,22.253441,-0.015025,0.941391,0.048588,0.333462,2.779019,105.307129,23.964615,0.040309,0.972784,0.051046,0.222397,1.695914,123.060135,25.418291,0.034075,0.994788,-0.009558,0.095626,3.227223,136.750458,25.440792,-0.070152,0.887719,0.137214,0.433826,-1.170693,117.624649,23.122250,-0.608618,0.474251,-0.281646,0.570391,-11.377409,117.533241,9.992989,0.630455,-0.282158,0.283592,-0.665198,-1.677463,95.271225,5.082938,-0.586038,0.105611,-0.575448,0.560593,11.270326,81.311623,4.743942,-0.083342,0.918727,0.081426,0.377312,4.297101,117.595695,27.549755,0.565675,0.812815,0.137915,-0.017973,15.961164,119.120537,39.305069,0.630584,0.675702,0.307266,-0.226670,24.864716,96.460922,34.715580,-0.811417,-0.466840,-0.239509,0.257483,26.718458,83.501381,22.102053,0.054612,0.921556,0.139103,0.358332,-1.363231,82.636406,16.206118,0.058579,0.986881,0.030867,0.147250,-1.397054,49.166859,5.852738,-0.016401,0.969499,0.139156,0.201094,-6.291640,3.623980,2.260913,-0.034756,0.936690,-0.122499,0.326186,12.949459,83.296707,26.477007,0.056685,0.923830,-0.095310,0.366390,12.430834,49.398468,35.311283,-0.063332,0.867984,0.083904,0.485338,4.409816,4.582721,41.493858,-0.016401,0.969499,0.139156,0.201094,-0.693715,1.774293,-10.887544,-0.063332,0.867984,0.083904,0.485338,16.505537,1.718540,34.204826
266,2.216667,-0.046200,0.948418,0.081745,0.302797,5.806807,82.978531,21.324869,-0.044049,0.941364,0.074312,0.326145,4.815590,90.078949,22.243382,-0.015072,0.941356,0.048486,0.333573,2.784004,105.308548,23.962280,0.040379,0.972770,0.050981,0.222461,1.700371,123.061844,25.411844,0.034026,0.994791,-0.009684,0.095605,3.234019,136.751907,25.433174,-0.070115,0.887716,0.137115,0.433871,-1.165631,117.625847,23.116295,-0.608662,0.474230,-0.281692,0.570339,-11.371223,117.534317,9.986157,0.630528,-0.282155,0.283646,-0.665108,-1.671576,95.271339,5.079899,-0.586102,0.105705,-0.575411,0.560547,11.274483,81.311317,4.744055,-0.083287,0.918699,0.081385,0.377400,4.301102,117.597916,27.545118,0.565668,0.812806,0.138014,-0.017833,15.963257,119.121277,39.302521,0.630437,0.675768,0.307439,-0.226647,24.867407,96.461304,34.715973,-0.811445,-0.466886,-0.239454,0.257364,26.728159,83.505692,22.100731,0.054678,0.921573,0.138874,0.358368,-1.353714,82.642441,16.195631,0.058583,0.986892,0.030906,0.147164,-1.397298,49.168945,5.855062,-0.016240,0.969490,0.139157,0.201150,-6.292049,3.626329,2.260066,-0.034421,0.936557,-0.123100,0.326378,12.967327,83.314613,26.454109,0.056489,0.923790,-0.095131,0.366568,12.410970,49.425098,35.319515,-0.062984,0.868019,0.083507,0.485389,4.411277,4.604173,41.492195,-0.016240,0.969490,0.139157,0.201150,-0.693845,1.775745,-10.888151,-0.062984,0.868019,0.083507,0.485389,16.504469,1.725311,34.204742
