Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
267,2.225000,-0.046185,0.948399,0.081597,0.302898,5.814497,82.976875,21.323782,-0.044130,0.941318,0.074365,0.326254,4.824023,90.077660,22.240240,-0.015018,0.941320,0.048400,0.333689,2.789090,105.308769,23.959824,0.040338,0.972749,0.050939,0.222569,1.708131,123.062431,25.407013,0.033995,0.994781,-0.009820,0.095700,3.241122,136.752563,25.427204,-0.070170,0.887663,0.137088,0.433979,-1.158246,117.626640,23.111423,-0.608693,0.474237,-0.281795,0.570249,-11.360474,117.533730,9.978681,0.630571,-0.282149,0.283713,-0.665041,-1.664045,95.268143,5.077900,-0.586070,0.105813,-0.575492,0.560477,11.278652,81.309036,4.745058,-0.083164,0.918721,0.081156,0.377423,4.307420,117.598305,27.541563,0.565646,0.812837,0.137933,-0.017750,15.969682,119.120773,39.298977,0.630417,0.675791,0.307382,-0.226708,24.875227,96.460190,34.718136,-0.811437,-0.466868,-0.239359,0.257511,26.735655,83.506210,22.104185,0.054767,0.921617,0.138851,0.358250,-1.344968,82.640396,16.193098,0.058613,0.986870,0.030854,0.147312,-1.396166,49.167122,5.851861,-0.016184,0.969476,0.139280,0.201134,-6.293837,3.624541,2.260414,-0.034359,0.936566,-0.123206,0.326320,12.973963,83.313347,26.454466,0.056499,0.923748,-0.095075,0.366684,12.411651,49.425350,35.325302,-0.062937,0.868044,0.083589,0.485336,4.412175,4.603568,41.491982,-0.016184,0.969476,0.139280,0.201134,-0.696324,1.777108,-10.888540,-0.062937,0.868044,0.083589,0.485336,16.504393,1.726041,34.202385
268,2.233333,-0.046177,0.948392,0.081468,0.302957,5.818695,82.976067,21.324598,-0.044132,0.941300,0.074206,0.326345,4.828829,90.077171,22.239273,-0.014918,0.941293,0.048317,0.333781,2.795698,105.305817,23.953680,0.040193,0.972736,0.050837,0.222676,1.718932,123.059868,25.399202,0.033942,0.994768,-0.009700,0.095863,3.248848,136.750351,25.416040,-0.070075,0.887712,0.137069,0.433900,-1.148386,117.624603,23.103533,-0.608723,0.474235,-0.281852,0.570190,-11.353341,117.533730,9.972895,0.630641,-0.282129,0.283793,-0.664948,-1.658425,95.266701,5.075686,-0.586125,0.105788,-0.575559,0.560356,11.283753,81.305435,4.746991,-0.083406,0.918648,0.081176,0.377544,4.316453,117.595268,27.534685,0.565708,0.812780,0.138033,-0.017601,15.974334,119.124344,39.295586,0.630471,0.675756,0.307410,-0.226626,24.876686,96.461929,34.717587,-0.811133,-0.467390,-0.239540,0.257354,26.736147,83.505722,22.103703,0.054760,0.921610,0.138845,0.358272,-1.340160,82.639130,16.193090,0.058689,0.986859,0.030856,0.147353,-1.390805,49.165688,5.852374,-0.016190,0.969466,0.139271,0.201191,-6.295130,3.623927,2.259566,-0.034307,0.936503,-0.123188,0.326511,12.977550,83.313004,26.456108,0.056468,0.923674,-0.095078,0.366875,12.410431,49.424465,35.324539,-0.063060,0.867982,0.083572,0.485434,4.412264,4.602396,41.490849,-0.016190,0.969466,0.139271,0.201191,-0.696089,1.776266,-10.888708,-0.063060,0.867982,0.083572,0.485434,16.506872,1.726231,34.204681
269,2.241667,-0.046095,0.948372,0.081298,0.303077,5.821364,82.974579,21.324284,-0.044103,0.941276,0.074155,0.326428,4.833245,90.076195,22.236885,-0.014886,0.941271,0.048250,0.333855,2.801220,105.305923,23.950035,0.040159,0.972732,0.050746,0.222721,1.726206,123.060242,25.393599,0.033958,0.994765,-0.009810,0.095879,3.255839,136.750763,25.407898,-0.070033,0.887705,0.136787,0.434009,-1.141365,117.625069,23.098042,-0.608726,0.474215,-0.281978,0.570142,-11.343355,117.531883,9.965116,0.630691,-0.282104,0.283816,-0.664902,-1.650982,95.262520,5.073452,-0.586168,0.105774,-0.575653,0.560216,11.290134,81.302460,4.747012,-0.083324,0.918611,0.081101,0.377668,4.322795,117.595566,27.530029,0.565761,0.812747,0.138019,-0.017562,15.978013,119.122658,39.293827,0.630638,0.675621,0.307430,-0.226536,24.877457,96.458778,34.717434,-0.810959,-0.467772,-0.239761,0.257000,26.730602,83.501457,22.105274,0.054742,0.921549,0.138926,0.358400,-1.336342,82.638290,16.191132,0.058770,0.986832,0.030742,0.147523,-1.382319,49.166302,5.845715,-0.016189,0.969459,0.139278,0.201219,-6.294927,3.624776,2.261330,-0.034258,0.936518,-0.123229,0.326460,12.979071,83.310860,26.457436,0.056464,0.923756,-0.095046,0.366677,12.408258,49.422779,35.327400,-0.063017,0.868027,0.083656,0.485344,4.412770,4.600111,41.492840,-0.016189,0.969459,0.139278,0.201219,-0.695162,1.777298,-10.886658,-0.063017,0.868027,0.083656,0.485344,16.505836,1.725381,34.203548
270,2.250000,-0.046048,0.948411,0.081505,0.302909,5.820325,82.977104,21.322718,-0.043993,0.941295,0.074017,0.326421,4.832120,90.078300,22.238512,-0.014856,0.941262,0.048154,0.333895,2.805228,105.304756,23.948317,0.040077,0.972725,0.050657,0.222787,1.732318,123.059441,25.388968,0.034027,0.994752,-0.009885,0.095987,3.260401,136.750137,25.400528,-0.069987,0.887696,0.136721,0.434056,-1.135747,117.624260,23.094040,-0.608669,0.474162,-0.282091,0.570190,-11.336604,117.531715,9.960230,0.630645,-0.282124,0.283937,-0.664885,-1.644903,95.261414,5.071522,-0.586177,0.105743,-0.575739,0.560125,11.293153,81.298508,4.747187,-0.083364,0.918620,0.080978,0.377664,4.328048,117.594780,27.526480,0.565894,0.812669,0.137934,-0.017508,15.983154,119.124687,39.290028,0.630638,0.675671,0.307419,-0.226402,24.875221,96.457169,34.717339,-0.811092,-0.467666,-0.239693,0.256839,26.730669,83.496574,22.107788,0.054726,0.921522,0.138748,0.358539,-1.339251,82.642441,16.192070,0.058722,0.986834,0.030886,0.147498,-1.387235,49.166870,5.858249,-0.016206,0.969480,0.139204,0.201167,-6.293636,3.625649,2.261520,-0.034254,0.936527,-0.123325,0.326398,12.979902,83.311768,26.453367,0.056475,0.923682,-0.094988,0.366877,12.407217,49.425339,35.329525,-0.063086,0.867981,0.083517,0.485443,4.411429,4.601770,41.488026,-0.016206,0.969480,0.139204,0.201167,-0.695191,1.776188,-10.886753,-0.063086,0.867981,0.083517,0.485443,16.506210,1.724625,34.202530
271,2.258333,-0.046037,0.948439,0.081449,0.302838,5.824055,82.977280,21.323284,-0.043897,0.941300,0.073903,0.326445,4.836305,90.078621,22.238438,-0.014897,0.941243,0.048096,0.333955,2.813561,105.303864,23.945671,0.040023,0.972710,0.050604,0.222872,1.739876,123.058701,25.383831,0.034034,0.994740,-0.010008,0.096097,3.266993,136.749512,25.393841,-0.069943,0.887746,0.136551,0.434015,-1.127709,117.623116,23.089249,-0.608812,0.474204,-0.282011,0.570042,-11.329970,117.529091,9.956534,0.630718,-0.282177,0.283976,-0.664777,-1.638024,95.258484,5.069723,-0.586212,0.105635,-0.575784,0.560062,11.297555,81.294258,4.746944,-0.083387,0.918602,0.080941,0.377711,4.335508,117.594406,27.522406,0.565926,0.812656,0.137889,-0.017444,15.989305,119.125275,39.287125,0.630375,0.675887,0.307409,-0.226504,24.879688,96.456352,34.718113,-0.811077,-0.467656,-0.239460,0.257118,26.745541,83.498306,22.107426,0.054788,0.921504,0.138729,0.358584,-1.336296,82.642372,16.193727,0.058692,0.986807,0.030883,0.147696,-1.388258,49.166889,5.859630,-0.015882,0.969483,0.139258,0.201139,-6.291293,3.625321,2.262647,-0.034218,0.936515,-0.123338,0.326430,12.984407,83.312195,26.452839,0.056449,0.923719,-0.095021,0.366782,12.408754,49.425804,35.328953,-0.063013,0.868030,0.083498,0.485367,4.414681,4.602551,41.491962,-0.015882,0.969483,0.139258,0.201139,-0.695882,1.775580,-10.886881,-0.063013,0.868030,0.083498,0.485367,16.507690,1.723882,34.204121
272,2.266667,-0.045999,0.948425,0.081305,0.302925,5.828310,82.976799,21.325872,-0.043932,0.941293,0.073867,0.326467,4.841620,90.078529,22.239157,-0.014856,0.941248,0.048008,0.333958,2.818339,105.302765,23.944811,0.040072,0.972717,0.050447,0.222872,1.747071,123.057938,25.380516,0.034010,0.994741,-0.010100,0.096084,3.276428,136.748489,25.386608,-0.069926,0.887749,0.136467,0.434037,-1.121253,117.622437,23.086681,-0.608871,0.474245,-0.281989,0.569956,-11.322949,117.527809,9.953538,0.630687,-0.282102,0.284168,-0.664756,-1.632287,95.256416,5.067730,-0.586072,0.105346,-0.575808,0.560239,11.300271,81.290230,4.751374,-0.083404,0.918603,0.080876,0.377719,4.341956,117.593597,27.519846,0.565996,0.812620,0.137819,-0.017441,15.995457,119.125786,39.284683,0.630308,0.675964,0.307423,-0.226441,24.881941,96.455009,34.717274,-0.811135,-0.467613,-0.239445,0.257030,26.751787,83.496994,22.108616,0.054765,0.921524,0.138693,0.358550,-1.331175,82.641907,16.195110,0.058755,0.986817,0.030940,0.147589,-1.382932,49.165550,5.863836,-0.015919,0.969469,0.139247,0.201216,-6.291211,3.624985,2.261385,-0.034198,0.936497,-0.123364,0.326474,12.987796,83.311691,26.456636,0.056474,0.923697,-0.094978,0.366844,12.409833,49.425655,35.333950,-0.063002,0.868034,0.083485,0.485364,4.414643,4.601913,41.491978,-0.015919,0.969469,0.139247,0.201216,-0.693540,1.775111,-10.887157,-0.063002,0.868034,0.083485,0.485364,16.507488,1.722757,34.204060
273,2.275000,-0.046027,0.948398,0.081089,0.303063,5.835066,82.974586,21.327946,-0.043913,0.941279,0.073842,0.326517,4.848793,90.076782,22.238008,-0.014878,0.941240,0.047897,0.333992,2.826061,105.302475,23.943161,0.040080,0.972711,0.050339,0.222921,1.755315,123.058006,25.374846,0.034002,0.994735,-0.010173,0.096138,3.285617,136.748459,25.378191,-0.070007,0.887732,0.136512,0.434045,-1.113029,117.622101,23.082001,-0.608870,0.474241,-0.282064,0.569923,-11.314106,117.525803,9.948383,0.630670,-0.282134,0.284236,-0.664729,-1.625373,95.252884,5.065721,-0.586053,0.105386,-0.575843,0.560214,11.304033,81.285721,4.750299,-0.083445,0.918593,0.080833,0.377742,4.349846,117.594055,27.515587,0.566033,0.812588,0.137869,-0.017304,16.002537,119.127975,39.281006,0.630435,0.675890,0.307440,-0.226285,24.887169,96.455688,34.717491,-0.811083,-0.467759,-0.239570,0.256811,26.753675,83.495232,22.112034,0.054800,0.921577,0.138696,0.358409,-1.322902,82.638268,16.195158,0.058826,0.986820,0.030900,0.147552,-1.378407,49.162243,5.862838,-0.015708,0.969463,0.139345,0.201190,-6.293805,3.622219,2.263172,-0.034099,0.936484,-0.123393,0.326511,12.993033,83.310898,26.460733,0.056469,0.923657,-0.094942,0.366954,12.407540,49.424900,35.337704,-0.063053,0.868018,0.083589,0.485368,4.413202,4.600480,41.491924,-0.015708,0.969463,0.139345,0.201190,-0.698233,1.773934,-10.886490,-0.063053,0.868018,0.083589,0.485368,16.506727,1.724622,34.203835
274,2.283333,-0.046027,0.948347,0.080953,0.303259,5.842210,82.971100,21.328327,-0.044108,0.941271,0.073739,0.326536,4.856339,90.073616,22.236336,-0.014652,0.941265,0.048002,0.333918,2.829205,105.297112,23.936235,0.039859,0.972741,0.050144,0.222870,1.764915,123.052528,25.374231,0.034135,0.994724,-0.010250,0.096197,3.290406,136.743515,25.370895,-0.069898,0.887751,0.136354,0.434074,-1.105738,117.618408,23.080030,-0.609165,0.474431,-0.282116,0.569424,-11.306497,117.523132,9.946160,0.630816,-0.282186,0.283836,-0.664740,-1.628128,95.243065,5.075562,-0.586014,0.105142,-0.575997,0.560143,11.308852,81.283073,4.750702,-0.083637,0.918593,0.080672,0.377736,4.357924,117.586922,27.512623,0.566092,0.812568,0.137740,-0.017334,16.009703,119.128754,39.277905,0.630557,0.675845,0.307335,-0.226222,24.890966,96.454742,34.716423,-0.811057,-0.467868,-0.239616,0.256652,26.752886,83.490974,22.114138,0.054987,0.921551,0.138541,0.358506,-1.313663,82.634377,16.192646,0.058759,0.986750,0.030889,0.148048,-1.384135,49.156780,5.865504,-0.015667,0.969447,0.139554,0.201125,-6.291847,3.615973,2.265336,-0.034008,0.936514,-0.123461,0.326408,12.998083,83.307816,26.464006,0.056480,0.923745,-0.094882,0.366746,12.405999,49.422554,35.343346,-0.063099,0.868022,0.083680,0.485339,4.414104,4.597196,41.493874,-0.015667,0.969447,0.139554,0.201125,-0.698051,1.773408,-10.885882,-0.063099,0.868022,0.083680,0.485339,16.507700,1.724203,34.204773
275,2.291667,-0.045989,0.948395,0.080951,0.303114,5.843621,82.970879,21.326967,-0.043957,0.941308,0.073696,0.326461,4.858412,90.073456,22.235279,-0.014755,0.941282,0.047861,0.333886,2.836346,105.296722,23.935560,0.039872,0.972744,0.050064,0.222874,1.770321,123.052513,25.367620,0.034180,0.994719,-0.010347,0.096221,3.296661,136.743408,25.362221,-0.069737,0.887863,0.135833,0.434034,-1.099909,117.617325,23.075420,-0.609033,0.474335,-0.281920,0.569743,-11.302565,117.518829,9.943048,0.630783,-0.282194,0.284443,-0.664508,-1.614200,95.245865,5.059895,-0.586102,0.105379,-0.575758,0.560252,11.311302,81.271248,4.751482,-0.083591,0.918592,0.080605,0.377762,4.364013,117.587891,27.507704,0.566113,0.812578,0.137587,-0.017377,16.015411,119.129051,39.273453,0.630540,0.675930,0.307228,-0.226159,24.895405,96.454063,34.714367,-0.811176,-0.467721,-0.239535,0.256621,26.759344,83.485596,22.114056,0.054875,0.921564,0.138562,0.358482,-1.313865,82.634552,16.193508,0.058842,0.986794,0.030942,0.147711,-1.376845,49.156502,5.867788,-0.015686,0.969450,0.139432,0.201194,-6.292495,3.616884,2.263360,-0.033959,0.936521,-0.123541,0.326362,13.001106,83.307213,26.460424,0.056472,0.923741,-0.094862,0.366761,12.404397,49.423096,35.343830,-0.062965,0.868031,0.083624,0.485349,4.413732,4.597309,41.492825,-0.015686,0.969450,0.139432,0.201194,-0.696892,1.770932,-10.886617,-0.062965,0.868031,0.083624,0.485349,16.506443,1.721054,34.203541
276,2.300000,-0.045904,0.948367,0.080600,0.303308,5.849785,82.965866,21.329334,-0.043996,0.941317,0.073723,0.326422,4.867071,90.069374,22.233036,-0.014782,0.941323,0.047752,0.333785,2.843484,105.293716,23.933924,0.039871,0.972755,0.049935,0.222857,1.777983,123.049858,25.362099,0.034177,0.994712,-0.010420,0.096290,3.305036,136.740662,25.353189,-0.069710,0.887843,0.135867,0.434068,-1.092799,117.614174,23.071766,-0.609239,0.474403,-0.282163,0.569345,-11.294595,117.517174,9.938719,0.630854,-0.282338,0.284001,-0.664568,-1.616242,95.235992,5.073201,-0.586176,0.105351,-0.575706,0.560234,11.318113,81.265083,4.750589,-0.083152,0.918505,0.080783,0.378032,4.372059,117.585693,27.502901,0.565925,0.812694,0.137675,-0.017391,16.019102,119.110252,39.275120,0.630727,0.675703,0.307246,-0.226293,24.909615,96.439751,34.714211,-0.811202,-0.467735,-0.239488,0.256556,26.762161,83.478134,22.114441,0.055021,0.921448,0.138390,0.358824,-1.305757,82.629372,16.193180,0.058899,0.986574,0.030821,0.149171,-1.378698,49.149105,5.874713,-0.015666,0.969452,0.139518,0.201126,-6.295897,3.609425,2.273160,-0.033901,0.936494,-0.123544,0.326446,13.005328,83.302368,26.465490,0.056488,0.923708,-0.094817,0.366855,12.403947,49.418026,35.347729,-0.063010,0.868000,0.083684,0.485389,4.412814,4.591620,41.491631,-0.015666,0.969452,0.139518,0.201126,-0.702121,1.765838,-10.877922,-0.063010,0.868000,0.083684,0.485389,16.506639,1.717483,34.203362
277,2.308333,-0.045428,0.948361,0.080346,0.303466,5.840186,82.957283,21.340393,-0.043913,0.941347,0.073292,0.326445,4.864935,90.062012,22.242590,-0.014707,0.941344,0.047695,0.333736,2.847700,105.290962,23.932074,0.040122,0.972779,0.049748,0.222749,1.785497,123.047379,25.359308,0.034071,0.994735,-0.010522,0.096074,3.320201,136.737320,25.346649,-0.069655,0.887841,0.135794,0.434104,-1.086503,117.612061,23.069622,-0.609018,0.474345,-0.282091,0.569665,-11.287520,117.515823,9.935959,0.630773,-0.282266,0.284476,-0.664474,-1.604417,95.239136,5.059327,-0.586216,0.105228,-0.575731,0.560189,11.323635,81.257233,4.750037,-0.083222,0.918521,0.080648,0.378008,4.378848,117.582878,27.500147,0.565951,0.812689,0.137598,-0.017433,16.026112,119.111382,39.271645,0.630819,0.675712,0.307110,-0.226195,24.915142,96.440239,34.711029,-0.811068,-0.468006,-0.239588,0.256392,26.765255,83.472832,22.114592,0.054869,0.921382,0.138523,0.358965,-1.314438,82.627625,16.202515,0.058995,0.986526,0.030823,0.149455,-1.372604,49.148769,5.879384,-0.015523,0.969475,0.139400,0.201111,-6.297358,3.610131,2.275003,-0.034076,0.936492,-0.123397,0.326490,12.994809,83.286949,26.478273,0.056579,0.923822,-0.094770,0.366565,12.407884,49.400902,35.354965,-0.063230,0.867983,0.084040,0.485329,4.412532,4.574627,41.494324,-0.015523,0.969475,0.139400,0.201111,-0.705157,1.762395,-10.876171,-0.063230,0.867983,0.084040,0.485329,16.507776,1.712376,34.203728
278,2.316667,-0.045402,0.948395,0.080288,0.303381,5.844543,82.956627,21.340248,-0.043946,0.941359,0.073297,0.326405,4.869981,90.061516,22.241869,-0.014738,0.941356,0.047568,0.333720,2.851708,105.291298,23.931347,0.040121,0.972787,0.049656,0.222734,1.789981,123.048103,25.353983,0.034178,0.994732,-0.010648,0.096051,3.325204,136.737991,25.338810,-0.069753,0.887850,0.135626,0.434124,-1.082224,117.612267,23.065807,-0.609074,0.474265,-0.282106,0.569664,-11.282220,117.510773,9.931396,0.630768,-0.282288,0.284528,-0.664446,-1.595786,95.234772,5.058250,-0.586231,0.105305,-0.575595,0.560299,11.330229,81.251801,4.749904,-0.083067,0.918597,0.080525,0.377883,4.383267,117.584106,27.496162,0.566011,0.812707,0.137230,-0.017498,16.034521,119.109962,39.264046,0.630812,0.675716,0.306995,-0.226359,24.920053,96.435989,34.710728,-0.810930,-0.468308,-0.239559,0.256302,26.767509,83.471428,22.114750,0.054857,0.921370,0.138447,0.359028,-1.311032,82.626945,16.203697,0.059005,0.986562,0.030896,0.149192,-1.369682,49.146507,5.885692,-0.015417,0.969477,0.139456,0.201067,-6.295355,3.608406,2.275821,-0.034004,0.936482,-0.123496,0.326487,13.000118,83.286301,26.476801,0.056553,0.923774,-0.094729,0.366702,12.406214,49.401634,35.358269,-0.063107,0.867969,0.084057,0.485368,4.413549,4.574376,41.493900,-0.015417,0.969477,0.139456,0.201067,-0.705027,1.761676,-10.876288,-0.063107,0.867969,0.084057,0.485368,16.508648,1.710799,34.203590
279,2.325000,-0.045347,0.948405,0.080294,0.303354,5.847112,82.957115,21.340275,-0.043648,0.941398,0.073293,0.326333,4.873306,90.062073,22.242241,-0.014976,0.941378,0.047388,0.333672,2.863744,105.293365,23.934889,0.040130,0.972785,0.049640,0.222742,1.796223,123.050537,25.348715,0.034195,0.994728,-0.010755,0.096079,3.331801,136.740387,25.333187,-0.069656,0.887882,0.135601,0.434081,-1.074351,117.612602,23.063486,-0.609085,0.474227,-0.282136,0.569669,-11.276038,117.513336,9.930372,0.630702,-0.282381,0.284627,-0.664427,-1.588649,95.237305,5.059244,-0.586237,0.105203,-0.575665,0.560239,11.335247,81.248390,4.750357,-0.083030,0.918631,0.080611,0.377789,4.391493,117.588470,27.493429,0.565938,0.812756,0.137251,-0.017437,16.045317,119.112457,39.259003,0.630970,0.675676,0.306826,-0.226265,24.935043,96.439651,34.708000,-0.811161,-0.467986,-0.239327,0.256378,26.777161,83.467186,22.114403,0.054815,0.921271,0.138429,0.359293,-1.308833,82.628342,16.204184,0.059776,0.986239,0.030614,0.151073,-1.362286,49.147251,5.888276,-0.015522,0.969250,0.139089,0.202403,-6.354633,3.615957,2.284028,-0.033976,0.936487,-0.123611,0.326432,13.003057,83.285889,26.476366,0.056585,0.923856,-0.094666,0.366507,12.405203,49.403076,35.364639,-0.063202,0.867987,0.083941,0.485344,4.413252,4.575041,41.495533,-0.015522,0.969250,0.139089,0.202403,-0.729075,1.758951,-10.851600,-0.063202,0.867987,0.083941,0.485344,16.508293,1.709949,34.205723
280,2.333333,-0.045387,0.948356,0.079729,0.303651,5.857394,82.948196,21.347408,-0.043854,0.941387,0.073267,0.326343,4.885197,90.054405,22.241201,-0.014868,0.941413,0.047342,0.333586,2.869347,105.289444,23.931446,0.040094,0.972785,0.049611,0.222758,1.806154,123.046875,25.345112,0.034124,0.994717,-0.010898,0.096207,3.340954,136.736816,25.328604,-0.069672,0.887902,0.135519,0.434063,-1.066104,117.609550,23.060551,-0.608989,0.474153,-0.282316,0.569745,-11.268227,117.508492,9.927790,0.630599,-0.282420,0.284654,-0.664496,-1.582414,95.230827,5.061069,-0.586181,0.105382,-0.575670,0.560260,11.337970,81.242874,4.750028,-0.083183,0.918622,0.080569,0.377787,4.400592,117.584274,27.489433,0.566028,0.812719,0.137084,-0.017536,16.053625,119.113434,39.255123,0.629413,0.677215,0.306346,-0.226653,24.938133,96.438568,34.704189,-0.812732,-0.464987,-0.236884,0.259115,26.845980,83.464432,22.111776,0.054937,0.921381,0.138435,0.358990,-1.295308,82.616180,16.207010,0.059815,0.986245,0.030643,0.151009,-1.359852,49.136139,5.887763,-0.015399,0.969198,0.139377,0.202465,-6.355494,3.605443,2.280616,-0.033861,0.936509,-0.123591,0.326390,13.010097,83.280212,26.487806,0.056636,0.923921,-0.094590,0.366354,12.405567,49.396503,35.372234,-0.063178,0.867979,0.084159,0.485323,4.412830,4.567680,41.496338,-0.015399,0.969198,0.139377,0.202465,-0.728921,1.755870,-10.855627,-0.063178,0.867979,0.084159,0.485323,16.507933,1.707623,34.204655
281,2.341667,-0.045345,0.948383,0.079705,0.303579,5.860178,82.945793,21.347816,-0.044004,0.941436,0.072981,0.326244,4.888730,90.052109,22.241543,-0.014615,0.941467,0.047453,0.333430,2.872324,105.282227,23.921545,0.039992,0.972820,0.049401,0.222671,1.816550,123.039558,25.342115,0.034155,0.994710,-0.010937,0.096259,3.349770,136.729675,25.319153,-0.069522,0.887940,0.135539,0.434002,-1.058641,117.604187,23.056580,-0.609364,0.474285,-0.282345,0.569219,-11.263217,117.507507,9.925680,0.630817,-0.282628,0.284175,-0.664406,-1.584405,95.223572,5.073714,-0.586318,0.105513,-0.575619,0.560143,11.344840,81.238235,4.749168,-0.083280,0.918579,0.080355,0.377916,4.409627,117.575142,27.483505,0.565996,0.812752,0.137019,-0.017585,16.058886,119.109512,39.252262,0.630898,0.676062,0.306492,-0.225766,24.945101,96.435295,34.701420,-0.812703,-0.465567,-0.238448,0.256717,26.798777,83.447182,22.125109,0.054945,0.921350,0.138324,0.359113,-1.293373,82.614227,16.208563,0.059827,0.986211,0.030704,0.151217,-1.359891,49.132095,5.896109,-0.015495,0.969214,0.139368,0.202388,-6.355026,3.601870,2.282288,-0.033837,0.936518,-0.123649,0.326344,13.013729,83.277359,26.487070,0.056655,0.923946,-0.094583,0.366291,12.406715,49.394550,35.374748,-0.063289,0.868000,0.084136,0.485275,4.412985,4.565811,41.498158,-0.015495,0.969214,0.139368,0.202388,-0.729743,1.752628,-10.854560,-0.063289,0.868000,0.084136,0.485275,16.507990,1.706728,34.205921
282,2.350000,-0.045304,0.948407,0.079541,0.303552,5.865737,82.943916,21.347916,-0.043931,0.941386,0.073272,0.326333,4.895590,90.050659,22.239618,-0.014904,0.941410,0.047149,0.333618,2.877182,105.287636,23.929497,0.040177,0.972800,0.049284,0.222747,1.815015,123.045685,25.336229,0.034373,0.994713,-0.011033,0.096144,3.353983,136.735138,25.311434,-0.069811,0.887845,0.135567,0.434143,-1.057424,117.607651,23.053560,-0.609421,0.474238,-0.282446,0.569147,-11.256598,117.503700,9.918525,0.630866,-0.282629,0.284158,-0.664366,-1.578404,95.218010,5.073417,-0.586401,0.105448,-0.575593,0.560096,11.352483,81.231537,4.749371,-0.083049,0.918713,0.080378,0.377636,4.408952,117.583740,27.482849,0.565957,0.812782,0.137019,-0.017425,16.066513,119.111870,39.244194,0.631267,0.675575,0.306437,-0.226268,24.955173,96.437286,34.700005,-0.810879,-0.468724,-0.239155,0.256082,26.784267,83.452377,22.108606,0.054971,0.921303,0.138221,0.359269,-1.288158,82.612106,16.209162,0.059890,0.986189,0.030759,0.151322,-1.357285,49.128170,5.902582,-0.015478,0.969187,0.139377,0.202514,-6.356948,3.598955,2.282351,-0.033798,0.936497,-0.123686,0.326394,13.019633,83.275726,26.486671,0.056669,0.923911,-0.094586,0.366375,12.408757,49.393360,35.375771,-0.063143,0.867995,0.084195,0.485293,4.413149,4.564822,41.498196,-0.015478,0.969187,0.139377,0.202514,-0.728512,1.749817,-10.853156,-0.063143,0.867995,0.084195,0.485293,16.507622,1.705135,34.205315
283,2.358333,-0.045242,0.948444,0.079605,0.303432,5.868044,82.942238,21.347702,-0.043875,0.941405,0.073216,0.326299,4.898585,90.048920,22.240677,-0.014944,0.941415,0.047047,0.333617,2.882534,105.285500,23.929464,0.040160,0.972798,0.049216,0.222777,1.820216,123.043846,25.332283,0.034389,0.994706,-0.011147,0.096198,3.359201,136.733292,25.305630,-0.069792,0.887865,0.135522,0.434118,-1.052176,117.605293,23.050812,-0.609515,0.474248,-0.282411,0.569056,-11.252153,117.501068,9.916403,0.630895,-0.282693,0.284168,-0.664308,-1.573447,95.215118,5.073446,-0.586452,0.105262,-0.575694,0.559973,11.358314,81.224510,4.748859,-0.082983,0.918746,0.080229,0.377603,4.414198,117.582405,27.480108,0.566106,0.812720,0.136745,-0.017639,16.072958,119.110573,39.240257,0.630768,0.676293,0.306221,-0.225808,24.952904,96.432945,34.694183,-0.812896,-0.465525,-0.237860,0.256729,26.812828,83.434380,22.116241,0.054934,0.921253,0.138168,0.359424,-1.287238,82.611618,16.210800,0.059887,0.986292,0.030920,0.150616,-1.353585,49.126381,5.908465,-0.015349,0.969203,0.139378,0.202447,-6.353279,3.598046,2.277301,-0.033771,0.936531,-0.123820,0.326249,13.023326,83.272865,26.484602,0.056712,0.924025,-0.094503,0.366103,12.408927,49.392704,35.381870,-0.063114,0.868002,0.084161,0.485289,4.414268,4.563168,41.498219,-0.015349,0.969203,0.139378,0.202447,-0.727531,1.748223,-10.859263,-0.063114,0.868002,0.084161,0.485289,16.508398,1.702236,34.205257
