Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
284,2.366667,-0.045210,0.948471,0.079587,0.303355,5.869728,82.944016,21.347986,-0.043813,0.941424,0.073145,0.326270,4.900861,90.050781,22.240936,-0.014900,0.941425,0.046971,0.333603,2.887780,105.284729,23.928057,0.040329,0.972800,0.049131,0.222756,1.827878,123.043373,25.328880,0.034284,0.994715,-0.011290,0.096124,3.371864,136.732254,25.300911,-0.069851,0.887893,0.135352,0.434105,-1.045316,117.604935,23.048124,-0.609474,0.474245,-0.282432,0.569092,-11.245409,117.496384,9.913837,0.630884,-0.282720,0.284232,-0.664280,-1.567151,95.210411,5.070144,-0.586465,0.105407,-0.575642,0.559986,11.361012,81.219734,4.746672,-0.083015,0.918756,0.080202,0.377576,4.421204,117.581833,27.477243,0.566154,0.812685,0.136763,-0.017589,16.080460,119.111404,39.236721,0.630734,0.676350,0.306238,-0.225709,24.957823,96.432533,34.691845,-0.812827,-0.465425,-0.238095,0.256910,26.820463,83.435837,22.119066,0.054922,0.921212,0.138138,0.359542,-1.286438,82.613708,16.212296,0.059936,0.986201,0.030876,0.151202,-1.351495,49.127800,5.912107,-0.015255,0.969216,0.139279,0.202459,-6.354115,3.599757,2.281226,-0.033741,0.936570,-0.123855,0.326126,13.025893,83.274330,26.483679,0.056725,0.924039,-0.094490,0.366069,12.409861,49.394627,35.382580,-0.063133,0.868025,0.084047,0.485267,4.414768,4.564998,41.497726,-0.015255,0.969216,0.139279,0.202459,-0.728843,1.746602,-10.855076,-0.063133,0.868025,0.084047,0.485267,16.508366,1.701499,34.204884
285,2.375000,-0.045194,0.948495,0.079379,0.303338,5.873845,82.941818,21.350304,-0.043860,0.941451,0.073102,0.326194,4.906102,90.049080,22.240505,-0.014874,0.941461,0.046934,0.333508,2.891938,105.285172,23.926275,0.040329,0.972839,0.049012,0.222613,1.833512,123.043968,25.326263,0.034409,0.994727,-0.011389,0.095940,3.377970,136.732788,25.294765,-0.069937,0.887891,0.135329,0.434102,-1.040511,117.605591,23.046417,-0.609487,0.474325,-0.282089,0.569181,-11.240270,117.494164,9.911902,0.630940,-0.282696,0.284651,-0.664057,-1.556181,95.213890,5.053668,-0.586445,0.105489,-0.575572,0.560064,11.364684,81.213615,4.743830,-0.082989,0.918781,0.080110,0.377539,4.426909,117.582382,27.474419,0.566119,0.812715,0.136728,-0.017576,16.087225,119.112488,39.232765,0.631073,0.676057,0.306160,-0.225743,24.966557,96.434044,34.689617,-0.812600,-0.466182,-0.238076,0.256272,26.813736,83.430672,22.111788,0.054960,0.921207,0.138106,0.359561,-1.282518,82.610611,16.214951,0.059913,0.986243,0.030966,0.150921,-1.350621,49.124374,5.915832,-0.015385,0.969223,0.139249,0.202434,-6.350914,3.596589,2.278545,-0.033707,0.936605,-0.123870,0.326024,13.030207,83.273026,26.485657,0.056821,0.924297,-0.094456,0.365411,12.412581,49.393433,35.384850,-0.063084,0.868032,0.084042,0.485261,4.414863,4.564205,41.499504,-0.015385,0.969223,0.139249,0.202434,-0.725390,1.743336,-10.857630,-0.063084,0.868032,0.084042,0.485261,16.508024,1.699909,34.206264
286,2.383333,-0.045098,0.948503,0.079361,0.303331,5.878025,82.940872,21.350695,-0.043845,0.941460,0.073037,0.326183,4.911685,90.048302,22.241098,-0.014892,0.941467,0.046880,0.333496,2.898826,105.283333,23.925009,0.040394,0.972838,0.048922,0.222622,1.840452,123.042297,25.322989,0.034319,0.994728,-0.011503,0.095945,3.387212,136.730865,25.289478,-0.070078,0.887879,0.135301,0.434112,-1.033631,117.603661,23.043833,-0.609604,0.474266,-0.282433,0.568935,-11.232439,117.487740,9.908623,0.631134,-0.282811,0.283988,-0.664107,-1.555190,95.200249,5.069896,-0.586797,0.105649,-0.575584,0.559653,11.376616,81.212341,4.742790,-0.082956,0.918786,0.080022,0.377555,4.433895,117.580948,27.471706,0.566218,0.812650,0.136703,-0.017593,16.093990,119.111130,39.230259,0.630864,0.676224,0.306175,-0.225806,24.967770,96.430626,34.686531,-0.812629,-0.466159,-0.237874,0.256409,26.823122,83.431992,22.110270,0.054863,0.921231,0.138061,0.359530,-1.278566,82.611160,16.215565,0.059984,0.986276,0.031043,0.150661,-1.341920,49.123302,5.921710,-0.015274,0.969220,0.139282,0.202435,-6.348533,3.596738,2.277832,-0.033721,0.936564,-0.123935,0.326116,13.034615,83.270576,26.485828,0.056814,0.924076,-0.094430,0.365978,12.415512,49.392162,35.389412,-0.062974,0.867995,0.084143,0.485323,4.415497,4.562420,41.497242,-0.015274,0.969220,0.139282,0.202435,-0.723764,1.743788,-10.858706,-0.062974,0.867995,0.084143,0.485323,16.509182,1.699088,34.204498
287,2.391667,-0.045100,0.948487,0.079184,0.303429,5.884718,82.938316,21.352335,-0.043834,0.941470,0.073048,0.326156,4.919028,90.046150,22.240208,-0.014868,0.941491,0.046859,0.333432,2.906309,105.282005,23.924707,0.040339,0.972850,0.048842,0.222600,1.849081,123.041069,25.322336,0.034299,0.994724,-0.011665,0.095973,3.394806,136.729736,25.286297,-0.070081,0.887872,0.135312,0.434123,-1.025610,117.602524,23.043730,-0.609252,0.474186,-0.282449,0.569370,-11.224099,117.486740,9.908260,0.630988,-0.282688,0.284446,-0.664102,-1.543561,95.203377,5.057106,-0.586788,0.105720,-0.575474,0.559761,11.381140,81.208336,4.742610,-0.082990,0.918763,0.080021,0.377602,4.442528,117.579636,27.470852,0.566167,0.812655,0.136896,-0.017535,16.101276,119.110680,39.230640,0.630830,0.676311,0.306107,-0.225736,24.978012,96.431885,34.684174,-0.812840,-0.465848,-0.237553,0.256603,26.836208,83.430115,22.110294,0.054951,0.921190,0.137991,0.359650,-1.270825,82.607773,16.215794,0.060043,0.986263,0.031072,0.150711,-1.340293,49.119236,5.924183,-0.015364,0.969192,0.139360,0.202508,-6.351645,3.593495,2.276592,-0.033733,0.936529,-0.123925,0.326219,13.040261,83.268860,26.488880,0.056939,0.924309,-0.094398,0.365375,12.421243,49.390331,35.392044,-0.063000,0.868023,0.084099,0.485278,4.415686,4.561344,41.498165,-0.015364,0.969192,0.139360,0.202508,-0.724210,1.743224,-10.859187,-0.063000,0.868023,0.084099,0.485278,16.508705,1.697278,34.204594
288,2.400000,-0.045076,0.948551,0.079304,0.303200,5.884989,82.939781,21.353714,-0.043698,0.941508,0.072909,0.326095,4.919325,90.047371,22.243559,-0.014875,0.941497,0.046796,0.333426,2.912601,105.280045,23.925089,0.040268,0.972876,0.048745,0.222521,1.855896,123.039307,25.320530,0.034342,0.994736,-0.011774,0.095825,3.400177,136.728134,25.281265,-0.070066,0.887890,0.135305,0.434091,-1.018977,117.600563,23.042635,-0.609324,0.474178,-0.282437,0.569306,-11.218468,117.484940,9.907946,0.631027,-0.282752,0.284470,-0.664028,-1.537210,95.201370,5.059194,-0.586833,0.105806,-0.575450,0.559723,11.385315,81.204865,4.744872,-0.082912,0.918781,0.079849,0.377612,4.449214,117.578064,27.469688,0.566188,0.812649,0.136838,-0.017577,16.108124,119.108902,39.229336,0.631068,0.676120,0.306091,-0.225663,24.983593,96.429649,34.682644,-0.812753,-0.466111,-0.237758,0.256210,26.831713,83.427910,22.112194,0.054883,0.921198,0.138009,0.359634,-1.273040,82.609909,16.220596,0.060032,0.986260,0.031114,0.150730,-1.337898,49.121197,5.929542,-0.015169,0.969218,0.139237,0.202484,-6.347558,3.595567,2.278196,-0.033704,0.936573,-0.124021,0.326058,13.043019,83.269653,26.486832,0.056910,0.924111,-0.094397,0.365883,12.421383,49.392666,35.395679,-0.062493,0.868020,0.084164,0.485338,4.414947,4.563361,41.498322,-0.015169,0.969218,0.139237,0.202484,-0.722336,1.740719,-10.857882,-0.062493,0.868020,0.084164,0.485338,16.505688,1.693754,34.203159
289,2.408333,-0.045034,0.948604,0.079436,0.303005,5.885565,82.939926,21.353540,-0.043616,0.941546,0.072815,0.326016,4.920078,90.047264,22.245567,-0.014853,0.941516,0.046724,0.333382,2.916896,105.279938,23.925322,0.040326,0.972877,0.048707,0.222513,1.861827,123.039459,25.318665,0.034362,0.994732,-0.011982,0.095831,3.407884,136.728088,25.278702,-0.070107,0.887877,0.135288,0.434116,-1.013727,117.600677,23.041719,-0.609280,0.474159,-0.282510,0.569333,-11.212294,117.483749,9.906319,0.630925,-0.282786,0.284544,-0.664079,-1.532157,95.199371,5.059023,-0.586792,0.105598,-0.575523,0.559730,11.388810,81.199921,4.743958,-0.082993,0.918840,0.079970,0.377426,4.454892,117.578270,27.468248,0.566321,0.812610,0.136503,-0.017676,16.118038,119.110741,39.223495,0.630897,0.676279,0.305948,-0.225860,24.985868,96.427589,34.681351,-0.812621,-0.466395,-0.237553,0.256303,26.838690,83.426865,22.109383,0.054871,0.921104,0.138005,0.359876,-1.274615,82.611137,16.223347,0.060086,0.986273,0.031158,0.150616,-1.336098,49.122261,5.932797,-0.015273,0.969232,0.139137,0.202480,-6.350459,3.597483,2.277324,-0.033748,0.936612,-0.124088,0.325915,13.045745,83.268707,26.483732,0.057054,0.924486,-0.094352,0.364922,12.426814,49.393082,35.397945,-0.063045,0.868084,0.083820,0.485212,4.416018,4.564497,41.500187,-0.015273,0.969232,0.139137,0.202480,-0.724689,1.740402,-10.858210,-0.063045,0.868084,0.083820,0.485212,16.507540,1.694129,34.206600
290,2.416667,-0.044935,0.948617,0.079116,0.303063,5.889716,82.938179,21.356600,-0.043633,0.941544,0.072858,0.326010,4.926917,90.046379,22.244654,-0.014892,0.941524,0.046647,0.333370,2.922727,105.279564,23.925560,0.040370,0.972887,0.048588,0.222486,1.867288,123.039307,25.315893,0.034339,0.994738,-0.012106,0.095768,3.415174,136.727722,25.272947,-0.069966,0.887919,0.135234,0.434069,-1.008193,117.600075,23.039940,-0.609597,0.474252,-0.282553,0.568893,-11.208771,117.486206,9.906075,0.631018,-0.283024,0.284192,-0.664040,-1.534258,95.196465,5.072234,-0.586792,0.105644,-0.575708,0.559530,11.392612,81.195915,4.744027,-0.083093,0.918866,0.080133,0.377306,4.460523,117.578545,27.466354,0.566361,0.812594,0.136428,-0.017687,16.126120,119.112396,39.218987,0.630831,0.676445,0.305757,-0.225805,24.991678,96.428070,34.678249,-0.812830,-0.465985,-0.237287,0.256634,26.848793,83.420372,22.108862,0.054874,0.921126,0.138028,0.359810,-1.270004,82.609413,16.225765,0.060238,0.986213,0.031132,0.150954,-1.331832,49.121010,5.933679,-0.015170,0.969196,0.139023,0.202735,-6.359060,3.597757,2.276816,-0.033712,0.936639,-0.124050,0.325856,13.049436,83.266937,26.487434,0.057100,0.924501,-0.094371,0.364873,12.429549,49.390488,35.398438,-0.063187,0.868094,0.083866,0.485167,4.414531,4.562717,41.501141,-0.015170,0.969196,0.139023,0.202735,-0.727505,1.736772,-10.855682,-0.063187,0.868094,0.083866,0.485167,16.506392,1.695501,34.206882
291,2.425000,-0.044967,0.948604,0.079050,0.303117,5.896332,82.935875,21.359577,-0.043658,0.941542,0.072801,0.326024,4.933332,90.044189,22.246538,-0.014881,0.941528,0.046541,0.333374,2.928916,105.278099,23.925568,0.040451,0.972885,0.048554,0.222489,1.875103,123.038193,25.312466,0.034264,0.994742,-0.012240,0.095735,3.425380,136.726334,25.269089,-0.070004,0.887915,0.135226,0.434074,-1.000862,117.598793,23.037544,-0.609442,0.474183,-0.282771,0.569009,-11.201130,117.483727,9.903453,0.630920,-0.283032,0.284304,-0.664081,-1.529483,95.191940,5.073269,-0.586884,0.105319,-0.575858,0.559342,11.393747,81.190063,4.746060,-0.083001,0.918902,0.079839,0.377300,4.467819,117.577614,27.463999,0.566451,0.812564,0.136228,-0.017729,16.134089,119.112457,39.215828,0.630892,0.676398,0.305699,-0.225851,24.994505,96.425453,34.678444,-0.812612,-0.466333,-0.237469,0.256523,26.847881,83.418602,22.110149,0.054944,0.921142,0.138040,0.359756,-1.262756,82.606316,16.227915,0.060159,0.986265,0.031161,0.150633,-1.329373,49.118683,5.933351,-0.015006,0.969217,0.139149,0.202562,-6.350253,3.594732,2.276510,-0.033689,0.936563,-0.123997,0.326098,13.055420,83.265434,26.491240,0.057023,0.924153,-0.094415,0.365753,12.432941,49.387959,35.398163,-0.062476,0.868071,0.084142,0.485251,4.417184,4.560137,41.499496,-0.015006,0.969217,0.139149,0.202562,-0.724285,1.736450,-10.858764,-0.062476,0.868071,0.084142,0.485251,16.506340,1.689700,34.202023
292,2.433333,-0.045053,0.948610,0.079035,0.303090,5.901234,82.938347,21.361319,-0.043836,0.941592,0.072560,0.325911,4.937143,90.046585,22.247721,-0.014618,0.941590,0.046730,0.333182,2.931009,105.274521,23.917505,0.040341,0.972940,0.048488,0.222280,1.884068,123.034271,25.314081,0.034313,0.994754,-0.012396,0.095565,3.431463,136.722733,25.267780,-0.069972,0.887889,0.135279,0.434116,-0.994800,117.597069,23.037577,-0.609363,0.474140,-0.282863,0.569085,-11.193994,117.483948,9.902636,0.630888,-0.282935,0.284316,-0.664148,-1.522863,95.191704,5.073549,-0.586766,0.105654,-0.575685,0.559581,11.400586,81.193268,4.748095,-0.083220,0.918882,0.079846,0.377299,4.475784,117.571655,27.461660,0.566466,0.812565,0.136166,-0.017703,16.140862,119.113052,39.213814,0.630874,0.676392,0.305727,-0.225883,25.000525,96.425209,34.679115,-0.812689,-0.466260,-0.237391,0.256484,26.854053,83.420792,22.110825,0.054957,0.921089,0.138044,0.359886,-1.258002,82.607231,16.229965,0.060180,0.986289,0.031177,0.150467,-1.323859,49.119766,5.934828,-0.015184,0.969239,0.139138,0.202451,-6.346967,3.596127,2.277161,-0.033643,0.936608,-0.124050,0.325954,13.060470,83.269470,26.492674,0.057170,0.924519,-0.094337,0.364824,12.435173,49.392704,35.402100,-0.062998,0.868096,0.083807,0.485199,4.415696,4.565072,41.499950,-0.015184,0.969239,0.139138,0.202451,-0.722609,1.738577,-10.858904,-0.062998,0.868096,0.083807,0.485199,16.506645,1.693724,34.205814
293,2.441667,-0.045002,0.948675,0.079211,0.302847,5.903436,82.941895,21.361038,-0.043692,0.941570,0.072627,0.325978,4.939505,90.049797,22.250303,-0.014790,0.941530,0.046468,0.333383,2.936348,105.281044,23.923710,0.040300,0.972921,0.048443,0.222382,1.886439,123.041489,25.309246,0.034443,0.994752,-0.012475,0.095535,3.433178,136.730011,25.261715,-0.070029,0.887932,0.135219,0.434037,-0.990705,117.602539,23.034708,-0.609337,0.474046,-0.282960,0.569142,-11.191929,117.486420,9.901365,0.630754,-0.282985,0.284542,-0.664157,-1.519142,95.194054,5.076144,-0.586682,0.105310,-0.576025,0.559383,11.399277,81.189018,4.753282,-0.082995,0.918930,0.079886,0.377224,4.477930,117.580482,27.461222,0.566370,0.812594,0.136424,-0.017463,16.146128,119.114838,39.211205,0.630871,0.676381,0.305789,-0.225839,25.011599,96.428665,34.679569,-0.812838,-0.466055,-0.237141,0.256616,26.865816,83.425575,22.112057,0.054944,0.921091,0.138054,0.359881,-1.258484,82.612160,16.233339,0.060207,0.986273,0.031210,0.150553,-1.323337,49.124794,5.937898,-0.014998,0.969229,0.139109,0.202532,-6.348083,3.601644,2.276370,-0.033698,0.936580,-0.124153,0.325988,13.065356,83.271629,26.488739,0.057249,0.924510,-0.094312,0.364842,12.440954,49.396896,35.405964,-0.062959,0.868087,0.083739,0.485231,4.415489,4.569671,41.498898,-0.014998,0.969229,0.139109,0.202532,-0.722998,1.742218,-10.859121,-0.062959,0.868087,0.083739,0.485231,16.506538,1.696124,34.205784
294,2.450000,-0.045071,0.948686,0.079185,0.302809,5.907696,82.943787,21.363289,-0.043643,0.941576,0.072522,0.325991,4.942980,90.051659,22.251936,-0.014736,0.941523,0.046439,0.333409,2.942624,105.280647,23.922461,0.040428,0.972885,0.048475,0.222508,1.894833,123.041245,25.307608,0.034127,0.994743,-0.012765,0.095703,3.444993,136.729385,25.262007,-0.070208,0.887895,0.135250,0.434076,-0.982868,117.602608,23.033030,-0.609237,0.474033,-0.283094,0.569193,-11.182138,117.481926,9.898210,0.630800,-0.282746,0.284487,-0.664239,-1.512464,95.187820,5.074812,-0.586571,0.105486,-0.575974,0.559519,11.407948,81.193314,4.756383,-0.082909,0.918961,0.079667,0.377212,4.485544,117.579971,27.459816,0.566398,0.812588,0.136351,-0.017404,16.154512,119.114578,39.208996,0.631000,0.676216,0.305842,-0.225902,25.018511,96.426979,34.681583,-0.812757,-0.466340,-0.237164,0.256331,26.865557,83.427444,22.112928,0.054940,0.921089,0.138126,0.359858,-1.254515,82.612709,16.236082,0.060263,0.986295,0.031182,0.150397,-1.317513,49.126713,5.936169,-0.015143,0.969259,0.139007,0.202448,-6.348353,3.604028,2.277251,-0.033677,0.936560,-0.124149,0.326050,13.069907,83.274857,26.490494,0.057262,0.924504,-0.094314,0.364854,12.443612,49.399956,35.406937,-0.062958,0.868098,0.083767,0.485207,4.416937,4.572889,41.499443,-0.015143,0.969259,0.139007,0.202448,-0.724510,1.742566,-10.858485,-0.062958,0.868098,0.083767,0.485207,16.507648,1.700000,34.205517
295,2.458333,-0.045075,0.948709,0.079247,0.302719,5.912354,82.945679,21.363121,-0.043670,0.941582,0.072493,0.325977,4.947394,90.053406,22.252693,-0.014736,0.941521,0.046403,0.333418,2.946588,105.282364,23.922131,0.040453,0.972907,0.048348,0.222436,1.899200,123.043083,25.306078,0.034222,0.994754,-0.012801,0.095547,3.450679,136.731064,25.257051,-0.070155,0.887886,0.135271,0.434096,-0.978587,117.604362,23.031807,-0.609158,0.473974,-0.283223,0.569262,-11.177527,117.485664,9.896716,0.630724,-0.282722,0.284546,-0.664296,-1.508731,95.190567,5.076152,-0.586542,0.105404,-0.576007,0.559531,11.413455,81.192589,4.758257,-0.082731,0.919006,0.079499,0.377178,4.489738,117.581894,27.458698,0.566412,0.812598,0.136232,-0.017406,16.160557,119.113373,39.206451,0.630952,0.676277,0.305775,-0.225946,25.023729,96.424828,34.682209,-0.812709,-0.466373,-0.237148,0.256440,26.872128,83.425819,22.114843,0.054984,0.921006,0.138086,0.360080,-1.250818,82.614723,16.237251,0.060257,0.986319,0.031256,0.150224,-1.315166,49.128269,5.938838,-0.014958,0.969265,0.138926,0.202487,-6.345026,3.605935,2.274173,-0.033653,0.936524,-0.124162,0.326150,13.075526,83.276634,26.488989,0.057261,0.924376,-0.094324,0.365175,12.446378,49.401859,35.405712,-0.062917,0.868066,0.083652,0.485288,4.417359,4.574955,41.496349,-0.014958,0.969265,0.138926,0.202487,-0.721620,1.741099,-10.861269,-0.062917,0.868066,0.083652,0.485288,16.508823,1.698688,34.205002
296,2.466667,-0.045050,0.948719,0.079115,0.302727,5.916892,82.945618,21.366810,-0.043764,0.941599,0.072439,0.325927,4.952840,90.053680,22.254684,-0.014699,0.941551,0.046350,0.333343,2.949971,105.282356,23.921677,0.040499,0.972928,0.048246,0.222357,1.904583,123.043289,25.304382,0.034274,0.994760,-0.012883,0.095461,3.457775,136.731064,25.252720,-0.070174,0.887943,0.135115,0.434024,-0.974117,117.604675,23.031013,-0.609185,0.473959,-0.283155,0.569281,-11.175038,117.482697,9.897494,0.630704,-0.282716,0.284627,-0.664283,-1.503611,95.189110,5.075206,-0.586464,0.105357,-0.576141,0.559483,11.417439,81.189026,4.759332,-0.082682,0.919045,0.079320,0.377132,4.494925,117.582001,27.457016,0.566455,0.812600,0.136028,-0.017476,16.167149,119.114456,39.203239,0.630954,0.676356,0.305581,-0.225965,25.027784,96.424400,34.681587,-0.812802,-0.466273,-0.236944,0.256514,26.876045,83.420403,22.115812,0.054979,0.921019,0.138179,0.360010,-1.246229,82.614388,16.240889,0.060409,0.986251,0.031171,0.150623,-1.308646,49.129707,5.936699,-0.014895,0.969253,0.138821,0.202621,-6.351947,3.608575,2.275626,-0.033590,0.936535,-0.124078,0.326159,13.080013,83.276855,26.492733,0.057253,0.924344,-0.094376,0.365245,12.448606,49.400311,35.402550,-0.063034,0.868079,0.083597,0.485260,4.418034,4.574236,41.497231,-0.014895,0.969253,0.138821,0.202621,-0.725631,1.740381,-10.858089,-0.063034,0.868079,0.083597,0.485260,16.509676,1.698248,34.206074
297,2.475000,-0.045094,0.948701,0.078923,0.302826,5.923308,82.943893,21.370914,-0.043787,0.941574,0.072493,0.325986,4.959390,90.052330,22.255878,-0.014706,0.941535,0.046235,0.333404,2.955030,105.282173,23.924232,0.040521,0.972932,0.048151,0.222358,1.910677,123.043480,25.302908,0.034302,0.994765,-0.012962,0.095387,3.465027,136.731110,25.248814,-0.070129,0.887923,0.135145,0.434063,-0.968103,117.604568,23.030361,-0.609219,0.474012,-0.283196,0.569179,-11.168111,117.484573,9.896113,0.630741,-0.282700,0.284635,-0.664251,-1.500312,95.188858,5.076430,-0.586434,0.105412,-0.576106,0.559540,11.421899,81.187813,4.761856,-0.082710,0.919055,0.079292,0.377106,4.500370,117.582489,27.457069,0.566513,0.812551,0.136097,-0.017401,16.173100,119.116249,39.202621,0.631016,0.676350,0.305596,-0.225788,25.030661,96.424843,34.681709,-0.812844,-0.466193,-0.237051,0.256429,26.878887,83.418129,22.119791,0.055094,0.921035,0.138235,0.359931,-1.238686,82.611046,16.243521,0.060349,0.986269,0.031110,0.150548,-1.307928,49.128330,5.932996,-0.014989,0.969297,0.138870,0.202372,-6.346940,3.606182,2.278623,-0.033505,0.936546,-0.124057,0.326142,13.085301,83.276733,26.498308,0.057314,0.924481,-0.094348,0.364896,12.449017,49.399441,35.404945,-0.062973,0.868093,0.083673,0.485229,4.416564,4.573512,41.498196,-0.014989,0.969297,0.138870,0.202372,-0.726350,1.739999,-10.857836,-0.062973,0.868093,0.083673,0.485229,16.507504,1.698517,34.205475
298,2.483333,-0.045138,0.948664,0.078831,0.302959,5.932343,82.940742,21.374790,-0.043866,0.941562,0.072472,0.326014,4.968097,90.049332,22.258169,-0.014755,0.941538,0.046172,0.333401,2.961142,105.282440,23.925421,0.040584,0.972916,0.048176,0.222410,1.915898,123.043892,25.301424,0.034216,0.994759,-0.013175,0.095452,3.471852,136.731354,25.248510,-0.070130,0.888014,0.134972,0.433930,-0.962610,117.604492,23.029696,-0.609270,0.473971,-0.283143,0.569185,-11.166458,117.481148,9.898460,0.630762,-0.282701,0.284616,-0.664239,-1.495248,95.186874,5.078928,-0.586452,0.105361,-0.576153,0.559482,11.425473,81.188217,4.764270,-0.082701,0.919064,0.079276,0.377090,4.505865,117.583374,27.456409,0.566499,0.812583,0.135951,-0.017440,16.179047,119.117119,39.201511,0.631125,0.676238,0.305580,-0.225841,25.037279,96.425453,34.683186,-0.812877,-0.466254,-0.237046,0.256218,26.879454,83.420464,22.121370,0.055192,0.921068,0.138279,0.359813,-1.228165,82.606873,16.245386,0.060437,0.986280,0.031054,0.150450,-1.303930,49.125786,5.929624,-0.014856,0.969246,0.139009,0.202529,-6.352015,3.604287,2.279653,-0.033445,0.936522,-0.124047,0.326222,13.092850,83.274605,26.504194,0.057329,0.924365,-0.094336,0.365191,12.452073,49.396843,35.408749,-0.062945,0.868089,0.083764,0.485224,4.416781,4.570868,41.497967,-0.014856,0.969246,0.139009,0.202529,-0.728160,1.741216,-10.855848,-0.062945,0.868089,0.083764,0.485224,16.507677,1.697744,34.204437
299,2.491667,-0.045214,0.948663,0.078786,0.302964,5.938526,82.939735,21.378626,-0.043883,0.941571,0.072383,0.326006,4.973429,90.048332,22.261051,-0.014766,0.941544,0.046137,0.333389,2.966703,105.283127,23.925711,0.040593,0.972922,0.048054,0.222410,1.921535,123.044693,25.300413,0.034198,0.994757,-0.013206,0.095467,3.478468,136.732025,25.244287,-0.070185,0.888011,0.135092,0.433891,-0.957045,117.605125,23.029167,-0.609647,0.474146,-0.282807,0.568803,-11.161754,117.481735,9.898597,0.630979,-0.282785,0.284669,-0.663974,-1.489338,95.188164,5.078246,-0.586371,0.105563,-0.576148,0.559534,11.428447,81.186653,4.767963,-0.082662,0.919057,0.079259,0.377118,4.511547,117.584312,27.455738,0.566443,0.812629,0.135919,-0.017387,16.184231,119.116974,39.201485,0.631251,0.676082,0.305609,-0.225916,25.045725,96.425926,34.686516,-0.812702,-0.466606,-0.237161,0.256025,26.880642,83.424141,22.123676,0.055245,0.921079,0.138381,0.359739,-1.221806,82.604370,16.249073,0.060479,0.986222,0.030944,0.150832,-1.299176,49.125668,5.925566,-0.014893,0.969258,0.139048,0.202445,-6.351185,3.604010,2.283008,-0.033417,0.936538,-0.124076,0.326167,13.098858,83.275101,26.508179,0.057410,0.924410,-0.094292,0.365074,12.456102,49.397709,35.413986,-0.063026,0.868071,0.083795,0.485240,4.416144,4.571837,41.497761,-0.014893,0.969258,0.139048,0.202445,-0.729218,1.742270,-10.853493,-0.063026,0.868071,0.083795,0.485240,16.507933,1.700624,34.204956
300,2.500000,-0.045258,0.948703,0.079044,0.302764,5.938102,82.945480,21.377625,-0.043654,0.941605,0.072284,0.325958,4.971470,90.053429,22.263569,-0.014863,0.941540,0.046123,0.333397,2.973180,105.283890,23.927208,0.040485,0.972941,0.047996,0.222358,1.924883,123.045395,25.300261,0.034310,0.994762,-0.013324,0.095362,3.479209,136.733017,25.241789,-0.070178,0.888042,0.134972,0.433865,-0.952685,117.605125,23.029428,-0.609633,0.474085,-0.282846,0.568848,-11.158185,117.480026,9.899494,0.631011,-0.282787,0.284694,-0.663932,-1.484025,95.186859,5.080773,-0.586473,0.105751,-0.575914,0.559633,11.433085,81.184830,4.771839,-0.082678,0.919058,0.079304,0.377103,4.515782,117.585670,27.456158,0.566261,0.812743,0.136006,-0.017311,16.188759,119.118294,39.201618,0.631312,0.676068,0.305519,-0.225909,25.060600,96.430939,34.688404,-0.812957,-0.466165,-0.236910,0.256253,26.892853,83.426743,22.126812,0.055295,0.921057,0.138304,0.359817,-1.224296,82.610443,16.250937,0.059744,0.986552,0.031234,0.148899,-1.305974,49.130623,5.931082,-0.014720,0.969492,0.139334,0.201133,-6.294754,3.602511,2.282049,-0.033438,0.936516,-0.124181,0.326188,13.100500,83.280518,26.504314,0.057348,0.924152,-0.094273,0.365741,12.456497,49.405056,35.417389,-0.063126,0.868079,0.083630,0.485243,4.418000,4.578194,41.495831,-0.014720,0.969492,0.139334,0.201133,-0.707942,1.748384,-10.870516,-0.063126,0.868079,0.083630,0.485243,16.510080,1.704312,34.204559
