Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
301,2.508333,-0.045321,0.948671,0.079060,0.302851,5.945729,82.945396,21.377861,-0.043685,0.941600,0.072331,0.325959,4.978095,90.053223,22.263659,-0.014880,0.941550,0.046057,0.333377,2.978361,105.283966,23.928398,0.040549,0.972948,0.047904,0.222334,1.930315,123.045670,25.299063,0.034262,0.994767,-0.013371,0.095317,3.486847,136.733032,25.238441,-0.070189,0.888045,0.134977,0.433856,-0.947407,117.605118,23.029097,-0.609736,0.474175,-0.282803,0.568685,-11.153107,117.479706,9.899323,0.631049,-0.282698,0.284544,-0.663998,-1.481987,95.184914,5.082048,-0.586290,0.105384,-0.576427,0.559365,11.438157,81.190018,4.771491,-0.082559,0.919069,0.079160,0.377134,4.521244,117.586205,27.455599,0.566227,0.812850,0.135474,-0.017581,16.194096,119.116959,39.201420,0.631170,0.676155,0.305396,-0.226214,25.067347,96.429321,34.692417,-0.812957,-0.466211,-0.236819,0.256252,26.901064,83.429359,22.127382,0.055306,0.921020,0.138357,0.359889,-1.215636,82.609543,16.249786,0.060591,0.986144,0.030896,0.151310,-1.295827,49.130844,5.926308,-0.014672,0.969227,0.139063,0.202598,-6.356844,3.610167,2.284066,-0.033427,0.936460,-0.124169,0.326353,13.107094,83.281242,26.505936,0.057355,0.924018,-0.094297,0.366072,12.461095,49.405518,35.417835,-0.063070,0.868062,0.083648,0.485276,4.419094,4.579144,41.495190,-0.014672,0.969227,0.139063,0.202598,-0.732486,1.747553,-10.851282,-0.063070,0.868062,0.083648,0.485276,16.511389,1.704928,34.204411
302,2.516667,-0.045286,0.948704,0.079170,0.302723,5.946940,82.948616,21.377819,-0.043586,0.941615,0.072258,0.325944,4.979424,90.056244,22.265400,-0.014915,0.941543,0.046040,0.333399,2.983660,105.284904,23.928789,0.040512,0.972928,0.047878,0.222434,1.934610,123.046623,25.298464,0.034290,0.994748,-0.013474,0.095498,3.490479,136.734055,25.237175,-0.070178,0.888063,0.134917,0.433839,-0.942711,117.605804,23.028639,-0.609509,0.474086,-0.282700,0.569054,-11.148949,117.479729,9.899288,0.631018,-0.282620,0.284928,-0.663896,-1.470736,95.190697,5.069558,-0.586253,0.106640,-0.575444,0.560179,11.446201,81.185669,4.770918,-0.082676,0.919042,0.079266,0.377151,4.525717,117.587425,27.455420,0.566267,0.812822,0.135480,-0.017530,16.197508,119.120323,39.202015,0.631108,0.676225,0.305468,-0.226078,25.068647,96.431526,34.694656,-0.812884,-0.466086,-0.237175,0.256382,26.907148,83.432610,22.133360,0.055313,0.921040,0.138300,0.359859,-1.215851,82.613731,16.251675,0.059820,0.986580,0.031270,0.148672,-1.298348,49.133968,5.931639,-0.014655,0.969480,0.139351,0.201186,-6.294339,3.606898,2.279462,-0.033392,0.936416,-0.124195,0.326474,13.109732,83.283508,26.503965,0.057338,0.923990,-0.094309,0.366144,12.459634,49.408081,35.416706,-0.063048,0.868058,0.083662,0.485285,4.418191,4.581735,41.495037,-0.014655,0.969480,0.139351,0.201186,-0.706606,1.752888,-10.872726,-0.063048,0.868058,0.083662,0.485285,16.510506,1.707563,34.204281
303,2.525000,-0.045320,0.948707,0.079291,0.302679,5.949997,82.948494,21.379366,-0.043541,0.941633,0.072160,0.325920,4.981525,90.055794,22.268494,-0.014940,0.941550,0.046042,0.333378,2.987971,105.286011,23.929638,0.040560,0.972935,0.047776,0.222420,1.938080,123.047707,25.299084,0.034307,0.994747,-0.013564,0.095482,3.495821,136.734909,25.235308,-0.070203,0.888047,0.134872,0.433882,-0.939060,117.606697,23.029461,-0.609586,0.474170,-0.282631,0.568935,-11.143928,117.479469,9.899059,0.631064,-0.282499,0.284858,-0.663935,-1.467763,95.189682,5.068743,-0.586091,0.106301,-0.575845,0.560001,11.452664,81.189156,4.771548,-0.082508,0.919080,0.079052,0.377141,4.529553,117.588661,27.456015,0.566296,0.812820,0.135371,-0.017541,16.202515,119.119240,39.201748,0.631489,0.675774,0.305525,-0.226286,25.071966,96.429306,34.696781,-0.811444,-0.468399,-0.238310,0.255675,26.889341,83.435760,22.130119,0.055384,0.921001,0.138316,0.359941,-1.213209,82.613617,16.253801,0.059818,0.986528,0.031217,0.149030,-1.298915,49.134731,5.930970,-0.014707,0.969508,0.139314,0.201072,-6.294102,3.607336,2.281886,-0.033349,0.936379,-0.124243,0.326568,13.113204,83.283371,26.504930,0.057346,0.923994,-0.094273,0.366142,12.458296,49.408573,35.419708,-0.063057,0.868060,0.083676,0.485277,4.417374,4.581681,41.494717,-0.014707,0.969508,0.139314,0.201072,-0.709016,1.752599,-10.871323,-0.063057,0.868060,0.083676,0.485277,16.509666,1.707984,34.203739
304,2.533333,-0.045303,0.948695,0.079209,0.302741,5.955462,82.947609,21.380930,-0.043556,0.941611,0.072165,0.325980,4.987523,90.055122,22.268940,-0.014967,0.941529,0.045972,0.333445,2.993443,105.284843,23.929922,0.040506,0.972931,0.047777,0.222446,1.943402,123.046745,25.296623,0.034318,0.994748,-0.013648,0.095461,3.499746,136.734116,25.232622,-0.069999,0.888044,0.134986,0.433886,-0.933428,117.605415,23.027384,-0.609617,0.474159,-0.282689,0.568882,-11.139139,117.485893,9.897563,0.631048,-0.282605,0.284900,-0.663886,-1.464069,95.194817,5.070985,-0.586093,0.106404,-0.575927,0.559894,11.455459,81.188896,4.772434,-0.082459,0.919058,0.079008,0.377214,4.534553,117.587997,27.454721,0.566271,0.812831,0.135418,-0.017475,16.205961,119.117355,39.202164,0.631618,0.675635,0.305563,-0.226290,25.076939,96.427719,34.698708,-0.811298,-0.468667,-0.238447,0.255520,26.888126,83.436104,22.132298,0.055434,0.920996,0.138354,0.359933,-1.207110,82.612671,16.254482,0.059836,0.986522,0.031154,0.149074,-1.295152,49.134903,5.928034,-0.014767,0.969508,0.139386,0.201015,-6.292680,3.607333,2.284173,-0.033305,0.936420,-0.124262,0.326447,13.118034,83.282555,26.507378,0.057370,0.923976,-0.094272,0.366183,12.460988,49.407879,35.422478,-0.063084,0.868079,0.083704,0.485236,4.417767,4.581225,41.496197,-0.014767,0.969508,0.139386,0.201015,-0.708534,1.755011,-10.869778,-0.063084,0.868079,0.083704,0.485236,16.509634,1.708555,34.204098
305,2.541667,-0.045401,0.948688,0.079392,0.302699,5.960105,82.950439,21.380392,-0.043420,0.941605,0.072029,0.326047,4.990081,90.057411,22.270510,-0.014996,0.941491,0.046053,0.333540,3.001584,105.285072,23.928459,0.040510,0.972923,0.047672,0.222502,1.949446,123.046669,25.297413,0.034311,0.994745,-0.013731,0.095478,3.506639,136.733932,25.230742,-0.070017,0.888031,0.135024,0.433898,-0.926362,117.605362,23.026827,-0.609598,0.474158,-0.282750,0.568874,-11.131634,117.485939,9.896662,0.631179,-0.282568,0.285003,-0.663733,-1.458180,95.193771,5.071885,-0.586431,0.105394,-0.576643,0.558993,11.457480,81.189026,4.779869,-0.082578,0.919042,0.079056,0.377218,4.540712,117.587898,27.455286,0.566215,0.812859,0.135494,-0.017381,16.211361,119.120239,39.203091,0.631621,0.675632,0.305576,-0.226274,25.085678,96.431503,34.701672,-0.811250,-0.468783,-0.238415,0.255489,26.897070,83.439293,22.134861,0.055340,0.920975,0.138444,0.359967,-1.202752,82.614807,16.254387,0.060693,0.986159,0.030798,0.151188,-1.282045,49.138058,5.924556,-0.014699,0.969260,0.139025,0.202460,-6.354169,3.617963,2.290437,-0.033316,0.936335,-0.124301,0.326673,13.122962,83.286079,26.506397,0.057377,0.923873,-0.094243,0.366448,12.463520,49.412144,35.424118,-0.063150,0.868014,0.083639,0.485353,4.418960,4.585057,41.492863,-0.014699,0.969260,0.139025,0.202460,-0.733250,1.754494,-10.846265,-0.063150,0.868014,0.083639,0.485353,16.513029,1.711780,34.204655
306,2.550000,-0.045434,0.948672,0.079438,0.302731,5.964603,82.951782,21.379763,-0.043481,0.941590,0.071979,0.326093,4.993886,90.058594,22.270332,-0.014939,0.941477,0.046071,0.333579,3.004072,105.285957,23.926075,0.040458,0.972908,0.047641,0.222583,1.953571,123.047546,25.296303,0.034343,0.994730,-0.013797,0.095618,3.509685,136.734909,25.228661,-0.070069,0.888032,0.135034,0.433883,-0.922593,117.606697,23.025078,-0.609552,0.474047,-0.282841,0.568970,-11.128056,117.485809,9.895078,0.631084,-0.282481,0.284935,-0.663890,-1.451959,95.194138,5.073299,-0.586177,0.106085,-0.576230,0.559555,11.469047,81.190331,4.779084,-0.082555,0.919008,0.079109,0.377294,4.544133,117.588356,27.453959,0.566107,0.812922,0.135580,-0.017311,16.212992,119.119034,39.203758,0.631572,0.675722,0.305545,-0.226181,25.093477,96.432510,34.703384,-0.811759,-0.468146,-0.237921,0.255500,26.908535,83.438492,22.139685,0.055452,0.920974,0.138236,0.360033,-1.197860,82.615883,16.253223,0.059838,0.986606,0.031312,0.148487,-1.289013,49.135963,5.933794,-0.014652,0.969498,0.139439,0.201038,-6.286714,3.609333,2.278516,-0.033322,0.936314,-0.124347,0.326715,13.127067,83.287689,26.506302,0.057419,0.923824,-0.094207,0.366574,12.466599,49.414570,35.427055,-0.063502,0.867954,0.083216,0.485488,4.418809,4.587322,41.490303,-0.014652,0.969498,0.139439,0.201038,-0.702764,1.757861,-10.875636,-0.063502,0.867954,0.083216,0.485488,16.516356,1.708651,34.210007
307,2.558333,-0.045463,0.948654,0.079427,0.302787,5.969786,82.950745,21.383446,-0.043481,0.941555,0.071865,0.326219,4.998678,90.057549,22.273672,-0.014932,0.941425,0.046116,0.333720,3.009580,105.286873,23.926023,0.040477,0.972896,0.047604,0.222641,1.958573,123.048332,25.297678,0.034303,0.994734,-0.013903,0.095577,3.515507,136.735611,25.229317,-0.070129,0.888001,0.135097,0.433918,-0.916882,117.607674,23.025063,-0.609507,0.474003,-0.282932,0.569009,-11.121054,117.486153,9.894070,0.631102,-0.282385,0.284949,-0.663907,-1.445436,95.193756,5.074723,-0.586161,0.106103,-0.576264,0.559533,11.477346,81.191475,4.783283,-0.082633,0.918967,0.079231,0.377351,4.548521,117.588936,27.455574,0.565926,0.813016,0.135786,-0.017175,16.215530,119.120216,39.207123,0.631807,0.675494,0.305595,-0.226139,25.106350,96.437576,34.707607,-0.811622,-0.468424,-0.238075,0.255282,26.911222,83.443680,22.143726,0.055497,0.920968,0.138272,0.360027,-1.192028,82.614395,16.256037,0.059914,0.986542,0.031232,0.148896,-1.285154,49.135529,5.933214,-0.014508,0.969495,0.139468,0.201041,-6.289300,3.609270,2.282123,-0.033274,0.936313,-0.124373,0.326715,13.131600,83.287086,26.510855,0.057466,0.923794,-0.094171,0.366652,12.467402,49.414200,35.432224,-0.063184,0.867928,0.083714,0.485490,4.416392,4.586813,41.490162,-0.014508,0.969495,0.139468,0.201041,-0.706285,1.757806,-10.872420,-0.063184,0.867928,0.083714,0.485490,16.513113,1.715925,34.205425
308,2.566667,-0.046000,0.948664,0.079654,0.302615,5.991043,82.957901,21.370026,-0.043581,0.941545,0.072250,0.326150,5.011763,90.063469,22.261141,-0.014950,0.941431,0.046058,0.333711,3.016533,105.287125,23.923353,0.040479,0.972881,0.047344,0.222760,1.965650,123.048759,25.292843,0.034153,0.994716,-0.013641,0.095857,3.524422,136.735794,25.217793,-0.070060,0.888073,0.135009,0.433810,-0.909877,117.607841,23.020947,-0.609506,0.473906,-0.282927,0.569094,-11.117508,117.486443,9.892639,0.631025,-0.282359,0.285062,-0.663943,-1.437204,95.195946,5.073829,-0.586072,0.106074,-0.576239,0.559658,11.483106,81.192520,4.784539,-0.082651,0.918906,0.079237,0.377495,4.555604,117.589615,27.451366,0.565998,0.812986,0.135664,-0.017203,16.218891,119.120827,39.206623,0.631665,0.675714,0.305455,-0.226069,25.105684,96.436234,34.708942,-0.811647,-0.468358,-0.237967,0.255424,26.918190,83.439186,22.150087,0.055711,0.920985,0.137953,0.360073,-1.171749,82.613525,16.244511,0.059869,0.986548,0.031310,0.148860,-1.286370,49.130142,5.936552,-0.014727,0.969478,0.139671,0.200967,-6.285503,3.603834,2.279173,-0.032948,0.936265,-0.124586,0.326803,13.153836,83.302269,26.495541,0.057326,0.923692,-0.094276,0.366905,12.462485,49.431587,35.423199,-0.062911,0.868033,0.083347,0.485400,4.418119,4.604542,41.492516,-0.014727,0.969478,0.139671,0.200967,-0.702585,1.759353,-10.876396,-0.062911,0.868033,0.083347,0.485400,16.510586,1.720725,34.205822
309,2.575000,-0.045463,0.948597,0.079254,0.303012,5.979595,82.948044,21.383936,-0.043588,0.941494,0.071844,0.326386,5.009022,90.055244,22.271580,-0.014893,0.941373,0.046172,0.333860,3.016298,105.287621,23.922234,0.040251,0.972858,0.047556,0.222856,1.965758,123.048935,25.296083,0.034409,0.994695,-0.014019,0.095923,3.517327,136.736816,25.225576,-0.070107,0.887996,0.134946,0.433979,-0.909301,117.608749,23.021862,-0.609360,0.473690,-0.283146,0.569321,-11.111827,117.485985,9.889598,0.630779,-0.282406,0.285208,-0.664094,-1.427543,95.196083,5.076145,-0.585988,0.106061,-0.576164,0.559824,11.489761,81.187561,4.784850,-0.082613,0.918936,0.079239,0.377430,4.554809,117.589119,27.453964,0.566012,0.812947,0.135849,-0.017130,16.219944,119.119392,39.207508,0.631829,0.675614,0.305503,-0.225845,25.106049,96.434998,34.707512,-0.811705,-0.468369,-0.238069,0.255126,26.914906,83.432556,22.150539,0.055563,0.920929,0.138172,0.360153,-1.179823,82.611137,16.253212,0.059992,0.986508,0.031240,0.149085,-1.278380,49.130852,5.935028,-0.014770,0.969481,0.139611,0.200990,-6.288804,3.605503,2.281229,-0.033164,0.936284,-0.124300,0.326835,13.139012,83.284958,26.514658,0.057451,0.923821,-0.094257,0.366564,12.468111,49.410294,35.428757,-0.063068,0.868008,0.083852,0.485339,4.416031,4.584241,41.495152,-0.014770,0.969481,0.139611,0.200990,-0.705053,1.759576,-10.873784,-0.063068,0.868008,0.083852,0.485339,16.509857,1.715057,34.204941
310,2.583333,-0.045952,0.948673,0.079873,0.302537,5.993470,82.961296,21.365824,-0.043499,0.941506,0.072172,0.326290,5.013971,90.066422,22.260221,-0.014939,0.941355,0.046152,0.333912,3.022315,105.285492,23.920158,0.040182,0.972842,0.047597,0.222931,1.970386,123.046814,25.292730,0.034486,0.994682,-0.014089,0.096025,3.520007,136.734909,25.223091,-0.070069,0.887959,0.135015,0.434040,-0.904036,117.606285,23.018534,-0.609407,0.473731,-0.283109,0.569255,-11.104982,117.486000,9.885020,0.630950,-0.282360,0.285402,-0.663868,-1.421551,95.195732,5.071496,-0.586278,0.105203,-0.576732,0.559099,11.489604,81.187218,4.790410,-0.082667,0.918884,0.079193,0.377555,4.559570,117.587318,27.451262,0.566039,0.812909,0.135974,-0.017016,16.221273,119.119347,39.207985,0.631781,0.675666,0.305617,-0.225670,25.106043,96.434242,34.708893,-0.811606,-0.468498,-0.238300,0.254988,26.920017,83.430756,22.153702,0.055652,0.920881,0.137900,0.360369,-1.170227,82.618782,16.241449,0.059984,0.986488,0.031231,0.149225,-1.279154,49.133919,5.938244,-0.014634,0.969507,0.139534,0.200927,-6.288427,3.608432,2.284639,-0.032890,0.936215,-0.124617,0.326940,13.157168,83.303810,26.490196,0.057229,0.923551,-0.094321,0.367262,12.459952,49.433392,35.418396,-0.062890,0.868067,0.083225,0.485364,4.420001,4.606098,41.491707,-0.014634,0.969507,0.139534,0.200927,-0.707397,1.759575,-10.871117,-0.062890,0.868067,0.083225,0.485364,16.511408,1.718939,34.204571
311,2.591667,-0.045567,0.948534,0.079190,0.303208,5.992102,82.947044,21.382145,-0.043661,0.941434,0.071914,0.326535,5.020205,90.054253,22.268255,-0.014938,0.941323,0.046164,0.334001,3.024498,105.285439,23.919785,0.040203,0.972850,0.047473,0.222919,1.972314,123.046730,25.292665,0.034596,0.994689,-0.014072,0.095916,3.523207,136.734680,25.219791,-0.069985,0.887946,0.134958,0.434097,-0.901677,117.606270,23.017767,-0.609321,0.473578,-0.283225,0.569417,-11.101352,117.487923,9.883252,0.630812,-0.282352,0.285478,-0.663970,-1.414016,95.198753,5.072528,-0.586120,0.105206,-0.577081,0.558903,11.494678,81.189934,4.790869,-0.082652,0.918865,0.079270,0.377587,4.561085,117.587173,27.451532,0.565983,0.812964,0.135875,-0.017067,16.222069,119.117630,39.209171,0.631726,0.675674,0.305692,-0.225697,25.109922,96.433525,34.711163,-0.811761,-0.468371,-0.238244,0.254779,26.925940,83.432259,22.154291,0.055713,0.920973,0.138112,0.360042,-1.165051,82.608383,16.248381,0.060044,0.986461,0.031107,0.149406,-1.276023,49.128090,5.930357,-0.014891,0.969461,0.139721,0.201001,-6.291816,3.602558,2.286215,-0.033000,0.936332,-0.124368,0.326688,13.149256,83.285706,26.515907,0.057437,0.923843,-0.094238,0.366517,12.467462,49.411469,35.430794,-0.063242,0.868062,0.083809,0.485226,4.417485,4.584947,41.496510,-0.014891,0.969461,0.139721,0.201001,-0.706752,1.760402,-10.868767,-0.063242,0.868062,0.083809,0.485226,16.510530,1.717121,34.204472
312,2.600000,-0.046071,0.948601,0.079915,0.302734,6.005054,82.960785,21.364183,-0.043424,0.941435,0.072103,0.326522,5.023570,90.065659,22.258425,-0.014966,0.941266,0.046209,0.334155,3.033720,105.290176,23.917179,0.040222,0.972811,0.047218,0.223142,1.979842,123.051285,25.291040,0.034448,0.994666,-0.013875,0.096234,3.533173,136.738922,25.211950,-0.070127,0.887961,0.134987,0.434034,-0.893023,117.610786,23.014795,-0.609524,0.473579,-0.283416,0.569104,-11.093867,117.488358,9.881221,0.630761,-0.282345,0.284955,-0.664246,-1.411916,95.193405,5.086453,-0.585824,0.105848,-0.576388,0.559806,11.512819,81.190666,4.788766,-0.082626,0.918789,0.079305,0.377770,4.568288,117.591751,27.450350,0.566009,0.812924,0.136021,-0.016948,16.224810,119.120285,39.212669,0.631668,0.675703,0.305828,-0.225589,25.111425,96.435585,34.715191,-0.811649,-0.468480,-0.238452,0.254742,26.932013,83.434212,22.157511,0.055784,0.920832,0.137767,0.360523,-1.156351,82.616852,16.236700,0.060047,0.986539,0.031296,0.148851,-1.275437,49.130447,5.938608,-0.014919,0.969453,0.139750,0.201018,-6.290916,3.606019,2.280180,-0.032635,0.936204,-0.124995,0.326854,13.166459,83.304718,26.491669,0.057493,0.923560,-0.094555,0.367139,12.444588,49.439747,35.438572,-0.062730,0.867976,0.083091,0.485571,4.375316,4.619300,41.523563,-0.014919,0.969453,0.139750,0.201018,-0.705172,1.764826,-10.874654,-0.062730,0.867976,0.083091,0.485571,16.468674,1.726687,34.241833
313,2.608333,-0.046203,0.948459,0.079226,0.303339,6.023991,82.952347,21.374544,-0.043930,0.941339,0.072270,0.326693,5.043118,90.058632,22.258190,-0.014956,0.941257,0.046103,0.334194,3.035777,105.287575,23.916969,0.040241,0.972790,0.047270,0.223219,1.983455,123.049042,25.287357,0.034441,0.994656,-0.013882,0.096336,3.537116,136.736649,25.209969,-0.069981,0.887974,0.134866,0.434068,-0.889735,117.608391,23.011913,-0.609471,0.473482,-0.283451,0.569223,-11.090274,117.488647,9.878071,0.630834,-0.282281,0.285171,-0.664111,-1.404786,95.195183,5.083545,-0.586083,0.105047,-0.576983,0.559073,11.512939,81.193199,4.795027,-0.082735,0.918744,0.079367,0.377843,4.571212,117.589676,27.447922,0.565954,0.812965,0.136009,-0.016889,16.225313,119.120453,39.212353,0.631436,0.675870,0.305919,-0.225616,25.115061,96.436378,34.717945,-0.811756,-0.468268,-0.238361,0.254874,26.945362,83.441368,22.162060,0.056010,0.921052,0.137831,0.359901,-1.130742,82.603493,16.238085,0.060124,0.986446,0.031093,0.149477,-1.269691,49.120094,5.930472,-0.014801,0.969421,0.140019,0.200996,-6.292614,3.595358,2.286182,-0.032660,0.936266,-0.124564,0.326839,13.178724,83.301208,26.511005,0.057393,0.923626,-0.094241,0.367068,12.468636,49.428814,35.430687,-0.063128,0.867996,0.083502,0.485413,4.418710,4.601869,41.493332,-0.014801,0.969421,0.140019,0.200996,-0.708023,1.761156,-10.870120,-0.063128,0.867996,0.083502,0.485413,16.513243,1.724925,34.207336
314,2.616667,-0.046290,0.948447,0.079437,0.303306,6.030715,82.954254,21.370592,-0.043915,0.941320,0.072302,0.326742,5.047755,90.059937,22.256760,-0.015012,0.941229,0.046082,0.334273,3.040501,105.288124,23.916433,0.040233,0.972752,0.047331,0.223371,1.986428,123.049606,25.285376,0.034375,0.994637,-0.013939,0.096548,3.539770,136.737244,25.209927,-0.069996,0.887937,0.134879,0.434138,-0.885905,117.608536,23.009821,-0.609500,0.473418,-0.283464,0.569240,-11.084372,117.488922,9.874366,0.630790,-0.282291,0.285259,-0.664110,-1.396226,95.196136,5.082054,-0.585979,0.105061,-0.577149,0.559008,11.519814,81.191635,4.794928,-0.082739,0.918693,0.079406,0.377959,4.574276,117.590607,27.446777,0.565933,0.812963,0.136121,-0.016801,16.225428,119.120552,39.214237,0.631617,0.675731,0.305964,-0.225463,25.116535,96.436897,34.720379,-0.811656,-0.468483,-0.238588,0.254586,26.941378,83.436790,22.163910,0.056008,0.921056,0.137700,0.359942,-1.124228,82.605019,16.234449,0.060158,0.986475,0.031178,0.149255,-1.265965,49.119083,5.935127,-0.014998,0.969402,0.140061,0.201043,-6.291567,3.595212,2.283772,-0.032381,0.936244,-0.124955,0.326779,13.185659,83.303490,26.506733,0.057576,0.923547,-0.094495,0.367174,12.448826,49.436672,35.445404,-0.062992,0.867944,0.083130,0.485587,4.374345,4.616052,41.522186,-0.014998,0.969402,0.140061,0.201043,-0.704256,1.763268,-10.871690,-0.062992,0.867944,0.083130,0.485587,16.469837,1.728092,34.242146
315,2.625000,-0.046232,0.948458,0.079607,0.303238,6.031507,82.955429,21.367664,-0.043842,0.941308,0.072266,0.326795,5.048676,90.060799,22.256466,-0.015019,0.941198,0.046065,0.334363,3.044233,105.286263,23.915407,0.040181,0.972746,0.047277,0.223420,1.989999,123.047791,25.283600,0.034492,0.994631,-0.013879,0.096575,3.542345,136.735550,25.206503,-0.069996,0.887883,0.134916,0.434238,-0.881930,117.606674,23.007664,-0.609308,0.473273,-0.283663,0.569467,-11.077504,117.488182,9.869954,0.630553,-0.282138,0.285194,-0.664428,-1.388127,95.195480,5.079727,-0.585614,0.105956,-0.576328,0.560068,11.535888,81.191841,4.788826,-0.082768,0.918655,0.079366,0.378053,4.577403,117.588852,27.445662,0.565821,0.813037,0.136151,-0.016750,16.226028,119.119850,39.215488,0.631620,0.675739,0.305926,-0.225485,25.123478,96.438293,34.723537,-0.811576,-0.468585,-0.238596,0.254646,26.947937,83.437210,22.166676,0.056013,0.920912,0.137714,0.360302,-1.124255,82.607979,16.232544,0.060202,0.986413,0.031091,0.149660,-1.261911,49.122360,5.932122,-0.014855,0.969418,0.139947,0.201054,-6.291208,3.598469,2.286026,-0.032384,0.936227,-0.124971,0.326821,13.187270,83.302887,26.502785,0.057543,0.923501,-0.094545,0.367281,12.449852,49.436363,35.442532,-0.062928,0.867975,0.083082,0.485548,4.375801,4.616266,41.523708,-0.014855,0.969418,0.139947,0.201054,-0.704786,1.762492,-10.869248,-0.062928,0.867975,0.083082,0.485548,16.470108,1.726213,34.242531
316,2.633333,-0.046266,0.948373,0.079330,0.303571,6.040601,82.950058,21.368546,-0.044039,0.941240,0.072456,0.326921,5.058187,90.056015,22.253080,-0.015126,0.941168,0.046131,0.334435,3.045173,105.285538,23.915819,0.040038,0.972741,0.047469,0.223426,1.986437,123.046730,25.284836,0.034733,0.994625,-0.014132,0.096513,3.533832,136.735077,25.212049,-0.069956,0.887793,0.134769,0.434474,-0.883808,117.605057,23.008125,-0.609296,0.473273,-0.283675,0.569473,-11.072733,117.486885,9.865255,0.630630,-0.282111,0.285416,-0.664272,-1.383720,95.194023,5.075037,-0.585819,0.105009,-0.577106,0.559230,11.535230,81.187210,4.792715,-0.082772,0.918682,0.079435,0.377972,4.574802,117.588295,27.447016,0.565840,0.813029,0.136122,-0.016721,16.225437,119.118835,39.214909,0.631561,0.675799,0.305961,-0.225422,25.121889,96.436531,34.724785,-0.811456,-0.468789,-0.238740,0.254518,26.950127,83.434959,22.168674,0.056161,0.920931,0.137680,0.360244,-1.111543,82.601082,16.228489,0.060219,0.986410,0.031023,0.149685,-1.260198,49.115963,5.926592,-0.014800,0.969413,0.140081,0.200988,-6.291873,3.591868,2.286331,-0.032273,0.936196,-0.124876,0.326959,13.192746,83.299026,26.508600,0.057494,0.923430,-0.094570,0.367462,12.448925,49.430328,35.439568,-0.063001,0.867940,0.083219,0.485577,4.376967,4.610154,41.522968,-0.014800,0.969413,0.140081,0.200988,-0.707414,1.759401,-10.870268,-0.063001,0.867940,0.083219,0.485577,16.472599,1.724525,34.242237
317,2.641667,-0.045759,0.948237,0.078621,0.304255,6.034950,82.934425,21.387295,-0.044115,0.941169,0.072081,0.327199,5.061916,90.042679,22.263735,-0.015096,0.941125,0.046114,0.334558,3.048681,105.283447,23.915316,0.040021,0.972702,0.047540,0.223584,1.990976,123.044739,25.283987,0.034696,0.994608,-0.014179,0.096700,3.537740,136.733170,25.213390,-0.069926,0.887764,0.134716,0.434555,-0.879102,117.603264,23.006554,-0.609245,0.473173,-0.283760,0.569568,-11.065841,117.485641,9.861994,0.630538,-0.282089,0.285452,-0.664353,-1.374508,95.193253,5.074278,-0.585815,0.104903,-0.576976,0.559389,11.546621,81.183411,4.791432,-0.082793,0.918653,0.079287,0.378068,4.578354,117.586098,27.446859,0.565826,0.813040,0.136117,-0.016711,16.226471,119.118813,39.216953,0.631361,0.676000,0.305934,-0.225414,25.123734,96.436691,34.727509,-0.811569,-0.468557,-0.238572,0.254742,26.961561,83.432816,22.170570,0.055988,0.921102,0.138011,0.359706,-1.110690,82.591202,16.237820,0.060394,0.986447,0.030965,0.149387,-1.245747,49.111115,5.919398,-0.014755,0.969400,0.140079,0.201058,-6.295181,3.588641,2.283520,-0.032650,0.936297,-0.124241,0.326873,13.180590,83.277657,26.536768,0.057537,0.923724,-0.094247,0.366798,12.477025,49.399586,35.435402,-0.063433,0.867963,0.084022,0.485342,4.416524,4.574269,41.496037,-0.014755,0.969400,0.140079,0.201058,-0.709238,1.755854,-10.872399,-0.063433,0.867963,0.084022,0.485342,16.513294,1.714436,34.207031
