Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
318,2.650000,-0.045784,0.948268,0.079079,0.304038,6.035501,82.940186,21.381495,-0.043902,0.941157,0.071944,0.327294,5.060338,90.047363,22.264284,-0.015175,0.941050,0.046258,0.334745,3.054957,105.285736,23.913494,0.039948,0.972679,0.047411,0.223724,1.992613,123.046471,25.285854,0.034704,0.994596,-0.014139,0.096818,3.538455,136.734970,25.211672,-0.070027,0.887691,0.134698,0.434693,-0.875293,117.604866,23.006001,-0.609231,0.473122,-0.283820,0.569596,-11.057565,117.484787,9.857997,0.630523,-0.282041,0.285501,-0.664366,-1.365554,95.192177,5.072662,-0.585793,0.104752,-0.577112,0.559299,11.553904,81.184044,4.791945,-0.082791,0.918625,0.079398,0.378113,4.580372,117.587921,27.448507,0.565829,0.813012,0.136286,-0.016608,16.227367,119.118965,39.219933,0.631305,0.676034,0.306053,-0.225310,25.124640,96.436966,34.729904,-0.811420,-0.468764,-0.238759,0.254662,26.966661,83.434227,22.173822,0.055934,0.921002,0.137933,0.360002,-1.112427,82.598671,16.235079,0.060428,0.986435,0.030971,0.149453,-1.242660,49.116661,5.922850,-0.014645,0.969416,0.139935,0.201088,-6.294775,3.594595,2.285570,-0.032690,0.936245,-0.124375,0.326967,13.183429,83.281693,26.527908,0.057559,0.923728,-0.094244,0.366785,12.478455,49.406155,35.436035,-0.063216,0.867984,0.083881,0.485357,4.416233,4.581022,41.495750,-0.014645,0.969416,0.139935,0.201088,-0.709004,1.757097,-10.869767,-0.063216,0.867984,0.083881,0.485357,16.511431,1.714644,34.206707
319,2.658333,-0.045792,0.948226,0.079095,0.304161,6.040765,82.940994,21.379620,-0.044003,0.941117,0.071988,0.327385,5.065301,90.048126,22.262463,-0.015155,0.941023,0.046284,0.334820,3.056374,105.286217,23.911734,0.039953,0.972653,0.047418,0.223834,1.994273,123.046875,25.285122,0.034697,0.994582,-0.014133,0.096965,3.540401,136.735352,25.211424,-0.070060,0.887621,0.134736,0.434818,-0.873413,117.605507,23.004448,-0.609281,0.473122,-0.283740,0.569582,-11.051916,117.485725,9.853524,0.630680,-0.281938,0.285533,-0.664247,-1.357670,95.194389,5.066796,-0.585906,0.104748,-0.577091,0.559203,11.564825,81.185898,4.792420,-0.082767,0.918602,0.079380,0.378178,4.581550,117.588112,27.447817,0.565753,0.813048,0.136398,-0.016503,16.227032,119.118431,39.220833,0.631242,0.676103,0.306084,-0.225233,25.128723,96.437851,34.732349,-0.811390,-0.468733,-0.238823,0.254755,26.974777,83.435097,22.178179,0.055911,0.921014,0.137889,0.359992,-1.105829,82.599632,16.231340,0.060509,0.986370,0.030915,0.149858,-1.235876,49.116585,5.922474,-0.014560,0.969420,0.139941,0.201073,-6.294667,3.595108,2.287081,-0.032702,0.936198,-0.124392,0.327093,13.187359,83.282356,26.527899,0.057561,0.923669,-0.094242,0.366936,12.481583,49.407162,35.437298,-0.063338,0.867994,0.083818,0.485335,4.418324,4.582003,41.495426,-0.014560,0.969420,0.139941,0.201073,-0.709910,1.757292,-10.868647,-0.063338,0.867994,0.083818,0.485335,16.513824,1.715803,34.206806
320,2.666667,-0.045771,0.948179,0.078946,0.304350,6.045916,82.938942,21.379986,-0.044129,0.941081,0.072079,0.327452,5.071223,90.046440,22.260695,-0.015114,0.941018,0.046143,0.334855,3.057931,105.281387,23.910902,0.039915,0.972625,0.047551,0.223934,1.998850,123.042557,25.280005,0.034705,0.994567,-0.014105,0.097127,3.543322,136.731247,25.209883,-0.069937,0.887602,0.134771,0.434866,-0.869632,117.601158,23.000422,-0.609222,0.472925,-0.283954,0.569701,-11.047314,117.485771,9.848827,0.630517,-0.281956,0.285525,-0.664398,-1.349840,95.194038,5.070488,-0.585809,0.104748,-0.577147,0.559247,11.574214,81.183548,4.792027,-0.082908,0.918537,0.079350,0.378312,4.585018,117.583862,27.444172,0.565826,0.813033,0.136168,-0.016620,16.226349,119.118324,39.220749,0.630917,0.676416,0.306061,-0.225236,25.123749,96.435814,34.733528,-0.811555,-0.468445,-0.238694,0.254879,26.984634,83.434029,22.181149,0.056024,0.920879,0.137863,0.360329,-1.098684,82.597443,16.228952,0.060531,0.986419,0.030919,0.149524,-1.232911,49.114769,5.918910,-0.014835,0.969404,0.139899,0.201156,-6.294861,3.593561,2.284580,-0.032677,0.936212,-0.124377,0.327062,13.190516,83.280449,26.531019,0.057588,0.923650,-0.094220,0.366984,12.483751,49.404877,35.438896,-0.063266,0.867960,0.083881,0.485394,4.418604,4.579628,41.493835,-0.014835,0.969404,0.139899,0.201156,-0.705968,1.756083,-10.869430,-0.063266,0.867960,0.083881,0.485394,16.514740,1.713991,34.206055
321,2.675000,-0.045449,0.948228,0.078996,0.304232,6.032951,82.944122,21.376295,-0.043764,0.941112,0.072042,0.327420,5.062547,90.051933,22.259237,-0.015177,0.941015,0.046099,0.334866,3.061595,105.277824,23.911064,0.039910,0.972587,0.047571,0.224094,2.000913,123.039070,25.277918,0.034612,0.994540,-0.014104,0.097432,3.545401,136.727753,25.208694,-0.069884,0.887563,0.134695,0.434978,-0.867025,117.597130,22.998934,-0.609212,0.472873,-0.283939,0.569763,-11.041720,117.482819,9.845020,0.630487,-0.281873,0.285678,-0.664396,-1.341365,95.192459,5.066142,-0.585814,0.104386,-0.577169,0.559287,11.581742,81.179779,4.793161,-0.083006,0.918517,0.079257,0.378358,4.587499,117.580864,27.442842,0.565740,0.813077,0.136277,-0.016517,16.227127,119.119308,39.220585,0.631022,0.676371,0.306037,-0.225111,25.129499,96.438431,34.735012,-0.811420,-0.468620,-0.238880,0.254813,26.987928,83.431419,22.183409,0.055737,0.920739,0.137870,0.360727,-1.113424,82.608063,16.227369,0.060595,0.986447,0.030982,0.149299,-1.224552,49.123280,5.923902,-0.014545,0.969457,0.139602,0.201131,-6.292199,3.603137,2.284167,-0.032951,0.936175,-0.124362,0.327147,13.179328,83.280190,26.525223,0.057668,0.923727,-0.094243,0.366772,12.490107,49.405613,35.438263,-0.063152,0.867944,0.083900,0.485433,4.418784,4.581609,41.494228,-0.014545,0.969457,0.139602,0.201131,-0.706419,1.755637,-10.869763,-0.063152,0.867944,0.083900,0.485433,16.514843,1.714828,34.206779
322,2.683333,-0.045628,0.948161,0.078951,0.304425,6.048517,82.937325,21.376259,-0.044193,0.941107,0.071765,0.327437,5.075682,90.044998,22.257593,-0.014825,0.941046,0.046417,0.334752,3.064844,105.272415,23.897150,0.039712,0.972585,0.047645,0.224122,2.012344,123.032990,25.279015,0.034534,0.994517,-0.014134,0.097695,3.551154,136.722321,25.210623,-0.069852,0.887478,0.134792,0.435125,-0.858618,117.594193,22.996319,-0.609023,0.472839,-0.284175,0.569876,-11.029207,117.483093,9.839196,0.630399,-0.281792,0.285746,-0.664485,-1.333898,95.189941,5.063090,-0.585800,0.104337,-0.577132,0.559349,11.590237,81.176659,4.791839,-0.083233,0.918391,0.079155,0.378635,4.597134,117.571854,27.438698,0.565779,0.813041,0.136331,-0.016511,16.228537,119.117439,39.223637,0.631056,0.676321,0.306125,-0.225046,25.128757,96.436020,34.736530,-0.811318,-0.468882,-0.239021,0.254522,26.986879,83.428131,22.183426,0.055917,0.920839,0.137834,0.360458,-1.095503,82.598351,16.224251,0.060652,0.986428,0.030929,0.149416,-1.222152,49.114300,5.918602,-0.014574,0.969415,0.139772,0.201211,-6.295225,3.594485,2.282312,-0.032728,0.936167,-0.124371,0.327188,13.192537,83.276299,26.528267,0.057619,0.923608,-0.094256,0.367075,12.488083,49.400852,35.436802,-0.063234,0.867930,0.083887,0.485451,4.418473,4.576567,41.492958,-0.014574,0.969415,0.139772,0.201211,-0.706965,1.751914,-10.871262,-0.063234,0.867930,0.083887,0.485451,16.515345,1.710623,34.206516
323,2.691667,-0.045394,0.948158,0.078767,0.304520,6.041586,82.939003,21.375034,-0.043849,0.941048,0.072117,0.327575,5.072665,90.047409,22.254818,-0.015167,0.940973,0.046117,0.334982,3.068160,105.273392,23.907690,0.039792,0.972534,0.047663,0.224326,2.007437,123.034584,25.275139,0.034573,0.994505,-0.014106,0.097804,3.548618,136.723648,25.208214,-0.069933,0.887367,0.134706,0.435366,-0.860031,117.592796,22.995188,-0.609086,0.472764,-0.284189,0.569864,-11.023252,117.479408,9.832400,0.630470,-0.281827,0.285898,-0.664337,-1.324841,95.186821,5.059987,-0.585901,0.104670,-0.576825,0.559497,11.596045,81.168785,4.793866,-0.083046,0.918412,0.079180,0.378620,4.593400,117.576241,27.440435,0.565767,0.813046,0.136359,-0.016459,16.226233,119.115898,39.224728,0.630935,0.676438,0.306177,-0.224961,25.127220,96.434509,34.738995,-0.811248,-0.468917,-0.239165,0.254544,26.992229,83.426651,22.187441,0.055817,0.920651,0.137833,0.360954,-1.101797,82.603096,16.221947,0.060694,0.986444,0.030916,0.149293,-1.216442,49.118225,5.918812,-0.014482,0.969450,0.139560,0.201197,-6.293949,3.598800,2.283772,-0.032874,0.936145,-0.124313,0.327259,13.184969,83.274910,26.528124,0.057653,0.923594,-0.094262,0.367104,12.490761,49.399124,35.436172,-0.063079,0.867936,0.083904,0.485456,4.417919,4.575297,41.491394,-0.014482,0.969450,0.139560,0.201197,-0.706966,1.749733,-10.869429,-0.063079,0.867936,0.083904,0.485456,16.513870,1.707609,34.204121
324,2.700000,-0.045356,0.948143,0.078928,0.304529,6.044048,82.940781,21.371206,-0.043954,0.941067,0.071924,0.327547,5.074942,90.048866,22.253340,-0.014933,0.940998,0.046332,0.334893,3.070458,105.267143,23.898710,0.039653,0.972546,0.047671,0.224296,2.015153,123.027885,25.276270,0.034533,0.994497,-0.014097,0.097898,3.552522,136.717377,25.208637,-0.069846,0.887329,0.134636,0.435479,-0.854371,117.588196,22.993902,-0.608984,0.472692,-0.284287,0.569984,-11.014746,117.476929,9.828894,0.630332,-0.281680,0.285915,-0.664523,-1.315706,95.184448,5.057246,-0.585676,0.104426,-0.577046,0.559550,11.606461,81.170586,4.791807,-0.083277,0.918338,0.079068,0.378773,4.600001,117.567589,27.437979,0.565771,0.813026,0.136472,-0.016349,16.227701,119.115112,39.226311,0.631106,0.676204,0.306375,-0.224917,25.128607,96.433434,34.741867,-0.810906,-0.469597,-0.239554,0.254016,26.986420,83.428406,22.187416,0.055731,0.920593,0.137770,0.361139,-1.099292,82.606400,16.217958,0.060771,0.986458,0.030939,0.149166,-1.208020,49.119648,5.920874,-0.014457,0.969470,0.139415,0.201202,-6.292664,3.601223,2.283352,-0.032894,0.936108,-0.124340,0.327351,13.187387,83.275162,26.524454,0.057677,0.923557,-0.094287,0.367186,12.492998,49.399944,35.434647,-0.063161,0.867909,0.083773,0.485518,4.416742,4.576802,41.490372,-0.014457,0.969470,0.139415,0.201202,-0.705876,1.747904,-10.869333,-0.063161,0.867909,0.083773,0.485518,16.513912,1.707043,34.205933
325,2.708333,-0.045296,0.948127,0.079032,0.304562,6.046664,82.942459,21.369596,-0.043765,0.941002,0.072089,0.327724,5.077887,90.050385,22.253382,-0.015227,0.940907,0.046121,0.335164,3.076403,105.272331,23.905485,0.039745,0.972496,0.047702,0.224491,2.013349,123.033455,25.272167,0.034494,0.994494,-0.014053,0.097948,3.553328,136.722656,25.206396,-0.069973,0.887266,0.134605,0.435596,-0.852675,117.591324,22.991198,-0.609026,0.472617,-0.284333,0.569978,-11.009063,117.476509,9.823145,0.630584,-0.281756,0.286130,-0.664159,-1.307816,95.184090,5.055698,-0.586096,0.105293,-0.576229,0.559790,11.613629,81.158104,4.800050,-0.083117,0.918335,0.079177,0.378793,4.599014,117.575409,27.438587,0.565808,0.813011,0.136402,-0.016385,16.227091,119.116631,39.227371,0.630730,0.676564,0.306329,-0.224952,25.125868,96.434059,34.743202,-0.811030,-0.469341,-0.239272,0.254358,27.000401,83.429718,22.189913,0.055801,0.920447,0.137692,0.361530,-1.096419,82.609695,16.215887,0.060790,0.986412,0.030900,0.149471,-1.207282,49.121986,5.921947,-0.014491,0.969481,0.139322,0.201211,-6.293005,3.603545,2.286147,-0.032925,0.936097,-0.124363,0.327373,13.189747,83.275230,26.523308,0.057711,0.923571,-0.094290,0.367146,12.496614,49.400543,35.435631,-0.063074,0.867922,0.083792,0.485502,4.417700,4.577804,41.490807,-0.014491,0.969481,0.139322,0.201211,-0.705860,1.747778,-10.866041,-0.063074,0.867922,0.083792,0.485502,16.514076,1.707289,34.205349
326,2.716667,-0.045489,0.948102,0.079153,0.304577,6.056277,82.945595,21.364176,-0.043929,0.941011,0.071994,0.327698,5.084330,90.052994,22.248732,-0.014999,0.940929,0.046340,0.335083,3.080337,105.265427,23.895439,0.039524,0.972501,0.047773,0.224493,2.022446,123.026070,25.272270,0.034472,0.994479,-0.014034,0.098114,3.556089,136.716003,25.207052,-0.069921,0.887204,0.134743,0.435688,-0.845523,117.586014,22.988813,-0.608887,0.472600,-0.284461,0.570078,-10.999480,117.475319,9.818846,0.630579,-0.281574,0.286173,-0.664222,-1.301029,95.181671,5.051450,-0.586059,0.105147,-0.576333,0.559750,11.622557,81.159279,4.800745,-0.083409,0.918227,0.079103,0.379004,4.607028,117.566109,27.435129,0.565781,0.813012,0.136523,-0.016310,16.228167,119.116302,39.229584,0.630571,0.676710,0.306386,-0.224882,25.128609,96.434433,34.745209,-0.811100,-0.469093,-0.239271,0.254594,27.011326,83.432274,22.194757,0.055783,0.920412,0.137647,0.361640,-1.086336,82.610306,16.209976,0.060918,0.986421,0.030865,0.149362,-1.195940,49.121586,5.919309,-0.014541,0.969461,0.139280,0.201334,-6.294195,3.604394,2.285474,-0.032860,0.936095,-0.124473,0.327343,13.198892,83.280891,26.518375,0.057695,0.923418,-0.094285,0.367533,12.499239,49.407837,35.436394,-0.063106,0.867911,0.083564,0.485557,4.419269,4.584843,41.488300,-0.014541,0.969461,0.139280,0.201334,-0.703515,1.747687,-10.865084,-0.063106,0.867911,0.083564,0.485557,16.516171,1.709204,34.205730
327,2.725000,-0.045438,0.948121,0.079382,0.304467,6.055547,82.948364,21.360029,-0.043669,0.940948,0.072150,0.327878,5.083402,90.055298,22.248035,-0.015267,0.940820,0.046148,0.335404,3.084620,105.271088,23.901884,0.039747,0.972429,0.047796,0.224763,2.019528,123.032082,25.268713,0.034363,0.994471,-0.014011,0.098236,3.559427,136.721313,25.206100,-0.070100,0.887154,0.134618,0.435801,-0.844917,117.589828,22.986061,-0.608944,0.472510,-0.284461,0.570090,-10.994774,117.472649,9.812985,0.630565,-0.281507,0.286232,-0.664239,-1.292135,95.180168,5.048634,-0.585956,0.105164,-0.576318,0.559869,11.632442,81.156944,4.800686,-0.083103,0.918240,0.079174,0.379027,4.604494,117.574142,27.436245,0.565610,0.813095,0.136756,-0.016113,16.226746,119.114067,39.230953,0.630711,0.676567,0.306464,-0.224811,25.137058,96.435570,34.749050,-0.810999,-0.469301,-0.239369,0.254441,27.014696,83.431755,22.196884,0.055739,0.920304,0.137592,0.361942,-1.088333,82.614975,16.207460,0.060921,0.986429,0.030919,0.149301,-1.193177,49.124859,5.921303,-0.014471,0.969497,0.139132,0.201265,-6.291112,3.607997,2.282869,-0.032896,0.936039,-0.124508,0.327486,13.199428,83.281746,26.512600,0.057687,0.923405,-0.094301,0.367562,12.499966,49.409470,35.433567,-0.062894,0.867880,0.083585,0.485636,4.419980,4.586667,41.486858,-0.014471,0.969497,0.139132,0.201265,-0.702917,1.746736,-10.868099,-0.062894,0.867880,0.083585,0.485636,16.516790,1.708555,34.205105
328,2.733333,-0.045318,0.948098,0.079326,0.304571,6.057728,82.946884,21.357273,-0.043685,0.940910,0.072209,0.327971,5.087366,90.054108,22.244946,-0.015205,0.940790,0.046111,0.335494,3.087485,105.268768,23.900036,0.039720,0.972398,0.047853,0.224887,2.024814,123.029945,25.266275,0.034265,0.994459,-0.013978,0.098394,3.563863,136.719284,25.205320,-0.070151,0.887102,0.134683,0.435877,-0.840031,117.588066,22.983219,-0.608788,0.472304,-0.284662,0.570328,-10.987445,117.470787,9.808265,0.630427,-0.281499,0.286266,-0.664358,-1.280827,95.179153,5.048054,-0.586029,0.105091,-0.576245,0.559881,11.644075,81.154419,4.798309,-0.083174,0.918175,0.079174,0.379167,4.608560,117.571663,27.434402,0.565748,0.812997,0.136767,-0.016115,16.226883,119.113220,39.232761,0.630555,0.676722,0.306533,-0.224689,25.129486,96.431946,34.749649,-0.811003,-0.469324,-0.239412,0.254345,27.016529,83.426025,22.197826,0.055549,0.920218,0.137690,0.362152,-1.085232,82.615356,16.203308,0.061817,0.986108,0.030526,0.151120,-1.173002,49.125652,5.915653,-0.014584,0.969281,0.138724,0.202579,-6.350643,3.616673,2.291147,-0.032934,0.935991,-0.124509,0.327618,13.200686,83.278412,26.511236,0.057727,0.923433,-0.094324,0.367480,12.502399,49.406330,35.433037,-0.062780,0.867906,0.083597,0.485602,4.418776,4.584354,41.487576,-0.014584,0.969281,0.138724,0.202579,-0.727812,1.743980,-10.843426,-0.062780,0.867906,0.083597,0.485602,16.514297,1.704928,34.204205
329,2.741667,-0.045352,0.948110,0.079051,0.304601,6.066442,82.943497,21.352221,-0.043774,0.940861,0.072505,0.328035,5.096777,90.051308,22.235975,-0.015301,0.940752,0.046117,0.335595,3.090795,105.267776,23.898937,0.039675,0.972401,0.047807,0.224895,2.024670,123.028824,25.264111,0.034284,0.994468,-0.013920,0.098310,3.562819,136.718246,25.201666,-0.070238,0.887003,0.134695,0.436062,-0.838696,117.586342,22.980663,-0.608810,0.472266,-0.284712,0.570311,-10.980345,117.467712,9.801282,0.630399,-0.281480,0.286311,-0.664373,-1.273329,95.175560,5.044367,-0.585931,0.105199,-0.576221,0.559989,11.650174,81.151199,4.795751,-0.083136,0.918164,0.079147,0.379208,4.608896,117.571114,27.433073,0.565775,0.813001,0.136623,-0.016199,16.226397,119.111717,39.232368,0.630707,0.676813,0.305984,-0.224735,25.127310,96.429695,34.749691,-0.810771,-0.469635,-0.239126,0.254779,27.006916,83.411987,22.204983,0.055663,0.920211,0.137650,0.362167,-1.076131,82.609962,16.197851,0.061823,0.986093,0.030472,0.151227,-1.172063,49.120354,5.909949,-0.014587,0.969273,0.138784,0.202572,-6.350601,3.611141,2.289660,-0.032826,0.935926,-0.124546,0.327800,13.209015,83.277039,26.506592,0.057768,0.923626,-0.094321,0.366989,12.501062,49.405098,35.428192,-0.062864,0.867899,0.083516,0.485618,4.417285,4.583514,41.485439,-0.014587,0.969273,0.138784,0.202572,-0.727873,1.740186,-10.845205,-0.062864,0.867899,0.083516,0.485618,16.513426,1.703291,34.203411
330,2.750000,-0.045355,0.948088,0.078947,0.304695,6.069028,82.941345,21.352383,-0.043823,0.940816,0.072495,0.328161,5.099690,90.049385,22.234600,-0.015188,0.940709,0.046065,0.335728,3.092020,105.266991,23.896637,0.039622,0.972368,0.047919,0.225021,2.030132,123.028336,25.261276,0.034197,0.994459,-0.013924,0.098429,3.566402,136.717987,25.201836,-0.070292,0.886993,0.134676,0.436079,-0.834031,117.586563,22.977133,-0.608676,0.472110,-0.284858,0.570510,-10.974914,117.466209,9.797180,0.630250,-0.281433,0.286413,-0.664491,-1.264744,95.174942,5.042533,-0.585869,0.105069,-0.576289,0.560008,11.656569,81.150543,4.794665,-0.083186,0.918127,0.079167,0.379282,4.612359,117.569984,27.431011,0.565874,0.812925,0.136685,-0.016033,16.227718,119.111565,39.232288,0.630627,0.676859,0.306147,-0.224601,25.123394,96.426620,34.753990,-0.810760,-0.469573,-0.239316,0.254751,27.008924,83.409363,22.209089,0.055640,0.920196,0.137689,0.362196,-1.072537,82.607338,16.196644,0.061930,0.986085,0.030426,0.151246,-1.165650,49.118294,5.906851,-0.014511,0.969262,0.138717,0.202675,-6.354396,3.610039,2.289184,-0.032826,0.935879,-0.124522,0.327943,13.210593,83.275345,26.508123,0.057664,0.923306,-0.094360,0.367801,12.501827,49.402985,35.428040,-0.063010,0.867890,0.083542,0.485611,4.420220,4.580969,41.484989,-0.014511,0.969262,0.138717,0.202675,-0.729593,1.736724,-10.844459,-0.063010,0.867890,0.083542,0.485611,16.517296,1.703428,34.203453
331,2.758333,-0.045383,0.948084,0.079081,0.304671,6.072156,82.943283,21.348425,-0.043794,0.940784,0.072533,0.328247,5.101883,90.050980,22.232380,-0.015186,0.940664,0.046128,0.335847,3.094819,105.266190,23.895382,0.039543,0.972360,0.047819,0.225093,2.032073,123.027336,25.262018,0.034144,0.994457,-0.013860,0.098477,3.566952,136.717133,25.199581,-0.070460,0.886826,0.134844,0.436339,-0.831354,117.585770,22.976456,-0.608582,0.472147,-0.285009,0.570505,-10.963922,117.464447,9.790115,0.630268,-0.281244,0.286387,-0.664564,-1.259753,95.170074,5.037745,-0.585785,0.105108,-0.576182,0.560199,11.665667,81.150368,4.793473,-0.083179,0.918069,0.079181,0.379423,4.613906,117.568779,27.431715,0.565870,0.812914,0.136761,-0.016051,16.225756,119.109428,39.236572,0.630481,0.676959,0.306263,-0.224551,25.121609,96.425110,34.755451,-0.810733,-0.469569,-0.239439,0.254727,27.014309,83.411560,22.211838,0.055641,0.920133,0.137629,0.362378,-1.069624,82.609520,16.192966,0.061905,0.986132,0.030464,0.150940,-1.162376,49.119350,5.906854,-0.014397,0.969277,0.138720,0.202612,-6.349481,3.611025,2.287651,-0.032835,0.935887,-0.124590,0.327893,13.213936,83.277046,26.503881,0.057779,0.923610,-0.094331,0.367026,12.504678,49.405910,35.428429,-0.062883,0.867921,0.083410,0.485594,4.419389,4.584620,41.485809,-0.014397,0.969277,0.138720,0.202612,-0.727174,1.737167,-10.846984,-0.062883,0.867921,0.083410,0.485594,16.514992,1.702044,34.203812
332,2.766667,-0.045400,0.948022,0.079044,0.304871,6.077701,82.941032,21.346745,-0.043805,0.940754,0.072589,0.328321,5.107166,90.048790,22.229906,-0.015156,0.940651,0.046141,0.335883,3.099032,105.264214,23.894295,0.039765,0.972345,0.047821,0.225118,2.037087,123.025345,25.261677,0.033820,0.994472,-0.013866,0.098431,3.577930,136.714478,25.200686,-0.070502,0.886770,0.134894,0.436431,-0.826451,117.584023,22.975655,-0.608425,0.472063,-0.285132,0.570680,-10.956156,117.462715,9.787117,0.630102,-0.281222,0.286524,-0.664673,-1.251508,95.168610,5.034526,-0.585709,0.104882,-0.576326,0.560172,11.669968,81.148132,4.791141,-0.083250,0.918011,0.079190,0.379544,4.618488,117.566551,27.431303,0.565878,0.812887,0.136905,-0.015913,16.226896,119.108757,39.239334,0.630171,0.677160,0.306465,-0.224538,25.122511,96.424057,34.759716,-0.810693,-0.469357,-0.239585,0.255108,27.028889,83.420097,22.218513,0.055669,0.920131,0.137647,0.362372,-1.061903,82.607101,16.188286,0.062037,0.986111,0.030354,0.151046,-1.156048,49.117489,5.900384,-0.014523,0.969247,0.138756,0.202724,-6.356229,3.610060,2.288761,-0.032837,0.935827,-0.124576,0.328072,13.217304,83.274963,26.505205,0.057800,0.923559,-0.094359,0.367144,12.506808,49.403595,35.428776,-0.063019,0.867904,0.083407,0.485608,4.418008,4.583016,41.486771,-0.014523,0.969247,0.138756,0.202724,-0.730028,1.737878,-10.844443,-0.063019,0.867904,0.083407,0.485608,16.514755,1.702275,34.205952
333,2.775000,-0.045432,0.947965,0.078838,0.305094,6.087493,82.937386,21.344900,-0.044039,0.940708,0.072550,0.328429,5.117211,90.045570,22.224886,-0.014943,0.940629,0.046402,0.335916,3.102829,105.257889,23.885227,0.039617,0.972367,0.047751,0.225060,2.044863,123.018394,25.263870,0.033618,0.994489,-0.013809,0.098337,3.582073,136.707932,25.199974,-0.070382,0.886783,0.134890,0.436425,-0.819800,117.579185,22.974241,-0.608342,0.472089,-0.285139,0.570743,-10.950239,117.461288,9.786240,0.629927,-0.280923,0.286678,-0.664899,-1.246998,95.167236,5.030466,-0.585169,0.104819,-0.576355,0.560718,11.676299,81.150833,4.794053,-0.083375,0.917928,0.079039,0.379750,4.624912,117.557632,27.430147,0.565844,0.812896,0.136994,-0.015922,16.227404,119.104805,39.243336,0.630095,0.677234,0.306471,-0.224522,25.124916,96.421364,34.761055,-0.810729,-0.469198,-0.239575,0.255293,27.034960,83.418228,22.221066,0.055811,0.920179,0.137602,0.362245,-1.049654,82.602173,16.183130,0.061997,0.986109,0.030290,0.151089,-1.155517,49.112804,5.894536,-0.014412,0.969234,0.138989,0.202631,-6.352871,3.604558,2.289046,-0.032823,0.935796,-0.124648,0.328133,13.224641,83.272591,26.506668,0.057811,0.923330,-0.094330,0.367726,12.510927,49.402428,35.434517,-0.063007,0.867881,0.083537,0.485629,4.418387,4.581449,41.484531,-0.014412,0.969234,0.138989,0.202631,-0.729651,1.738377,-10.846284,-0.063007,0.867881,0.083537,0.485629,16.515720,1.703768,34.203487
334,2.783333,-0.045397,0.947964,0.078947,0.305074,6.088204,82.936424,21.342247,-0.043873,0.940651,0.072759,0.328567,5.117947,90.044418,22.223892,-0.015188,0.940553,0.046170,0.336152,3.105324,105.261505,23.892269,0.039743,0.972307,0.047814,0.225286,2.041568,123.022507,25.259945,0.033577,0.994477,-0.013794,0.098480,3.582148,136.711670,25.199038,-0.070720,0.886610,0.134940,0.436706,-0.820340,117.581139,22.972000,-0.608319,0.471920,-0.285246,0.570855,-10.941015,117.455696,9.776579,0.629850,-0.280841,0.286762,-0.664970,-1.232885,95.162697,5.025894,-0.585044,0.104852,-0.576429,0.560767,11.683930,81.153107,4.792100,-0.083222,0.917948,0.079122,0.379718,4.622035,117.563759,27.430777,0.565812,0.812907,0.137064,-0.015862,16.226185,119.105339,39.243065,0.629918,0.677430,0.306569,-0.224292,25.125568,96.422508,34.761448,-0.811503,-0.467963,-0.239221,0.255437,27.047321,83.418259,22.226032,0.055817,0.920109,0.137623,0.362414,-1.049216,82.602356,16.180784,0.062032,0.986057,0.030210,0.151433,-1.152984,49.113426,5.890741,-0.014350,0.969244,0.138954,0.202611,-6.353335,3.605133,2.290189,-0.032841,0.935781,-0.124682,0.328162,13.225624,83.270493,26.503710,0.057836,0.923367,-0.094338,0.367625,12.512064,49.400990,35.434105,-0.063041,0.867876,0.083517,0.485635,4.417816,4.580414,41.484882,-0.014350,0.969244,0.138954,0.202611,-0.731132,1.737636,-10.845387,-0.063041,0.867876,0.083517,0.485635,16.515432,1.702718,34.204315
