Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
335,2.791667,-0.045365,0.947972,0.079134,0.305007,6.086886,82.941666,21.336973,-0.043660,0.940633,0.072730,0.328656,5.116302,90.049271,22.221380,-0.015237,0.940497,0.046237,0.336296,3.110751,105.261398,23.890291,0.039692,0.972291,0.047812,0.225365,2.044339,123.022125,25.259443,0.033488,0.994479,-0.013791,0.098493,3.583698,136.711426,25.198349,-0.070694,0.886605,0.134911,0.436731,-0.816175,117.580627,22.970060,-0.608200,0.471812,-0.285355,0.571016,-10.936262,117.455627,9.774179,0.629674,-0.280788,0.286819,-0.665134,-1.226197,95.163277,5.024360,-0.584915,0.104782,-0.576326,0.561021,11.691078,81.152939,4.789601,-0.083220,0.917902,0.079172,0.379818,4.624819,117.563477,27.430523,0.565817,0.812878,0.137225,-0.015798,16.226465,119.103989,39.245415,0.629981,0.677414,0.306545,-0.224200,25.125706,96.421494,34.761837,-0.811569,-0.468015,-0.239034,0.255303,27.047173,83.407486,22.221548,0.055663,0.920084,0.137573,0.362520,-1.051302,82.609024,16.176477,0.062032,0.986159,0.030317,0.150742,-1.145316,49.117939,5.893369,-0.014381,0.969287,0.138781,0.202525,-6.346647,3.610229,2.286842,-0.032806,0.935687,-0.124647,0.328447,13.225074,83.274300,26.497469,0.057709,0.923272,-0.094432,0.367860,12.507285,49.404037,35.424633,-0.062946,0.867950,0.083418,0.485533,4.419083,4.583752,41.485565,-0.014381,0.969287,0.138781,0.202525,-0.726656,1.738023,-10.849013,-0.062946,0.867950,0.083418,0.485533,16.514141,1.702225,34.202267
336,2.800000,-0.045365,0.947979,0.079029,0.305012,6.089960,82.939537,21.334311,-0.043606,0.940620,0.072809,0.328680,5.119833,90.047379,22.217285,-0.015272,0.940481,0.046219,0.336341,3.114767,105.261169,23.889196,0.039594,0.972268,0.047911,0.225460,2.047328,123.021927,25.257280,0.033404,0.994466,-0.013838,0.098639,3.583635,136.711578,25.198481,-0.070675,0.886584,0.134934,0.436769,-0.812687,117.580162,22.967905,-0.608178,0.471751,-0.285338,0.571097,-10.931770,117.456306,9.771240,0.629613,-0.280777,0.286859,-0.665180,-1.218374,95.165619,5.020421,-0.584849,0.104672,-0.576497,0.560934,11.701303,81.151428,4.785659,-0.083270,0.917864,0.079337,0.379865,4.627867,117.563522,27.428909,0.565828,0.812872,0.137221,-0.015776,16.228054,119.103264,39.245338,0.629958,0.677421,0.306606,-0.224157,25.126707,96.420341,34.762718,-0.811613,-0.467981,-0.239071,0.255194,27.050056,83.405624,22.221201,0.055715,0.920049,0.137580,0.362599,-1.048180,82.606339,16.173782,0.062014,0.986134,0.030255,0.150924,-1.144497,49.115788,5.888948,-0.014339,0.969305,0.138831,0.202407,-6.344449,3.607538,2.287232,-0.032782,0.935669,-0.124621,0.328508,13.228101,83.272728,26.494843,0.057775,0.923462,-0.094457,0.367367,12.508821,49.401890,35.419701,-0.062796,0.867907,0.083446,0.485624,4.417468,4.582739,41.484814,-0.014339,0.969305,0.138831,0.202407,-0.727775,1.736557,-10.850221,-0.062796,0.867907,0.083446,0.485624,16.513073,1.699822,34.202965
337,2.808333,-0.045397,0.947973,0.079387,0.304934,6.092041,82.945023,21.327517,-0.043507,0.940611,0.072814,0.328719,5.119991,90.052010,22.215288,-0.015329,0.940451,0.046273,0.336416,3.118485,105.259857,23.887590,0.039596,0.972262,0.047884,0.225489,2.048378,123.020363,25.256699,0.033346,0.994471,-0.013828,0.098616,3.584935,136.709991,25.197268,-0.070737,0.886533,0.134944,0.436859,-0.810511,117.578377,22.966486,-0.608167,0.471753,-0.285314,0.571119,-10.926669,117.453346,9.767588,0.629616,-0.280659,0.286879,-0.665217,-1.212680,95.163231,5.015321,-0.584781,0.104637,-0.576376,0.561135,11.706000,81.154243,4.783730,-0.083315,0.917845,0.079299,0.379911,4.629310,117.562172,27.428385,0.565870,0.812844,0.137216,-0.015741,16.228094,119.103577,39.245979,0.629669,0.677624,0.306757,-0.224150,25.124416,96.419479,34.764648,-0.811493,-0.467906,-0.239337,0.255462,27.060419,83.413162,22.226034,0.055677,0.920017,0.137487,0.362720,-1.046887,82.613113,16.167992,0.062064,0.986148,0.030273,0.150811,-1.141825,49.120483,5.889903,-0.014272,0.969312,0.138678,0.202480,-6.346457,3.612906,2.286528,-0.032780,0.935639,-0.124722,0.328558,13.230970,83.276939,26.487041,0.057778,0.923494,-0.094471,0.367282,12.508678,49.407856,35.418327,-0.062732,0.867967,0.083284,0.485553,4.417119,4.588980,41.485222,-0.014272,0.969312,0.138678,0.202480,-0.728546,1.737208,-10.849722,-0.062732,0.867967,0.083284,0.485553,16.510700,1.701124,34.201962
338,2.816667,-0.045434,0.947938,0.079336,0.305050,6.096414,82.944176,21.324074,-0.043664,0.940628,0.072682,0.328679,5.123976,90.051231,22.210878,-0.015035,0.940491,0.046591,0.336274,3.120041,105.253838,23.877256,0.039464,0.972300,0.047842,0.225359,2.056189,123.013618,25.260708,0.033206,0.994480,-0.013836,0.098570,3.589280,136.703629,25.199028,-0.070669,0.886466,0.135060,0.436971,-0.805236,117.574356,22.967155,-0.608125,0.471813,-0.285313,0.571116,-10.918471,117.453674,9.765978,0.629634,-0.280551,0.286875,-0.665248,-1.207255,95.162811,5.011498,-0.584727,0.104503,-0.576453,0.561138,11.712683,81.157234,4.782421,-0.083549,0.917757,0.079267,0.380076,4.636057,117.552879,27.427238,0.565793,0.812851,0.137513,-0.015562,16.229351,119.101128,39.249317,0.629696,0.677501,0.306982,-0.224137,25.130262,96.418961,34.767376,-0.811452,-0.467942,-0.239439,0.255431,27.064905,83.418762,22.226831,0.055730,0.920022,0.137423,0.362724,-1.041204,82.611572,16.162786,0.062069,0.986131,0.030262,0.150919,-1.141128,49.118107,5.887466,-0.014253,0.969288,0.138824,0.202496,-6.345961,3.610522,2.284463,-0.032797,0.935627,-0.124778,0.328569,13.234032,83.276787,26.485363,0.057733,0.923187,-0.094473,0.368060,12.511489,49.408760,35.420628,-0.062888,0.867900,0.083263,0.485656,4.418633,4.589429,41.482403,-0.014253,0.969288,0.138824,0.202496,-0.727595,1.738835,-10.852165,-0.062888,0.867900,0.083263,0.485656,16.514889,1.703301,34.202908
339,2.825000,-0.045474,0.947866,0.079210,0.305300,6.104769,82.942604,21.322868,-0.043778,0.940572,0.072774,0.328803,5.132101,90.049889,22.207529,-0.015027,0.940459,0.046628,0.336358,3.123449,105.253967,23.875368,0.039432,0.972280,0.047899,0.225438,2.059293,123.013626,25.260052,0.033027,0.994479,-0.013912,0.098630,3.591302,136.703751,25.199894,-0.070621,0.886465,0.135091,0.436970,-0.801706,117.574547,22.965557,-0.608040,0.471767,-0.285374,0.571213,-10.915186,117.455719,9.764554,0.629366,-0.280397,0.286704,-0.665640,-1.203541,95.165131,5.009708,-0.584257,0.103694,-0.577402,0.560801,11.715986,81.174225,4.773455,-0.083560,0.917719,0.079428,0.380133,4.638793,117.552719,27.426603,0.565753,0.812850,0.137698,-0.015432,16.230595,119.099045,39.250401,0.629440,0.677622,0.307148,-0.224262,25.133968,96.417770,34.768791,-0.811518,-0.467806,-0.239194,0.255701,27.077896,83.426369,22.225666,0.055900,0.920094,0.137352,0.362543,-1.030100,82.609062,16.157841,0.061990,0.986146,0.030227,0.150864,-1.144801,49.115582,5.882747,-0.014277,0.969292,0.138923,0.202410,-6.343179,3.606913,2.284215,-0.032830,0.935663,-0.124781,0.328462,13.239637,83.276146,26.487896,0.057856,0.923212,-0.094464,0.367980,12.520162,49.408337,35.424225,-0.062703,0.867879,0.083398,0.485695,4.417695,4.590168,41.481773,-0.014277,0.969292,0.138923,0.202410,-0.726780,1.738193,-10.853674,-0.062703,0.867879,0.083398,0.485695,16.513691,1.704793,34.201550
340,2.833333,-0.045684,0.947855,0.079346,0.305268,6.116693,82.941284,21.318348,-0.043785,0.940517,0.072759,0.328964,5.140592,90.047981,22.203943,-0.015020,0.940376,0.046734,0.336575,3.131211,105.254997,23.871248,0.039370,0.972255,0.047948,0.225547,2.065714,123.014305,25.259336,0.032900,0.994483,-0.013954,0.098624,3.595971,136.704636,25.200361,-0.070646,0.886479,0.135232,0.436893,-0.794012,117.575623,22.962332,-0.607973,0.471767,-0.285403,0.571271,-10.909603,117.457748,9.762933,0.629364,-0.280337,0.286744,-0.665650,-1.198775,95.167107,5.006663,-0.584229,0.103737,-0.577448,0.560776,11.721865,81.175766,4.772751,-0.083459,0.917659,0.079247,0.380338,4.644433,117.553032,27.425879,0.565729,0.812844,0.137831,-0.015418,16.231609,119.097862,39.254402,0.629434,0.677596,0.307269,-0.224193,25.136349,96.417725,34.769791,-0.811543,-0.467679,-0.239362,0.255696,27.081585,83.427994,22.226559,0.056020,0.920137,0.137345,0.362418,-1.018181,82.604919,16.153507,0.062076,0.986091,0.030056,0.151220,-1.142177,49.112244,5.875888,-0.014267,0.969259,0.139093,0.202452,-6.349409,3.603595,2.289803,-0.032666,0.935602,-0.124871,0.328618,13.251567,83.277641,26.483191,0.057821,0.923213,-0.094477,0.367979,12.517750,49.410641,35.421425,-0.062762,0.867889,0.083325,0.485682,4.417786,4.592326,41.481255,-0.014267,0.969259,0.139093,0.202452,-0.731785,1.739624,-10.848241,-0.062762,0.867889,0.083325,0.485682,16.513781,1.705985,34.201405
341,2.841667,-0.045718,0.947820,0.079419,0.305351,6.121928,82.941772,21.314260,-0.043688,0.940432,0.073032,0.329160,5.144959,90.048256,22.200609,-0.015232,0.940282,0.046579,0.336852,3.134730,105.258522,23.876822,0.039399,0.972225,0.047956,0.225669,2.063560,123.018120,25.256868,0.032893,0.994491,-0.013973,0.098538,3.594736,136.708359,25.198586,-0.070753,0.886423,0.135229,0.436990,-0.793289,117.577698,22.960388,-0.607996,0.471734,-0.285394,0.571277,-10.905554,117.457184,9.758471,0.629329,-0.280369,0.286806,-0.665644,-1.192971,95.167137,5.003048,-0.584201,0.103807,-0.577338,0.560904,11.724414,81.175232,4.769505,-0.083410,0.917641,0.079481,0.380342,4.642444,117.558441,27.427254,0.565707,0.812849,0.137888,-0.015437,16.229780,119.098755,39.256207,0.629567,0.677500,0.307286,-0.224087,25.135719,96.419540,34.769363,-0.811395,-0.467889,-0.239659,0.255502,27.076870,83.426025,22.226068,0.056088,0.920142,0.137318,0.362403,-1.011994,82.605377,16.148111,0.062120,0.986037,0.029961,0.151576,-1.141247,49.112698,5.870562,-0.014321,0.969251,0.139087,0.202489,-6.352561,3.604040,2.290617,-0.032626,0.935641,-0.124893,0.328501,13.255850,83.278168,26.480410,0.057868,0.923321,-0.094491,0.367696,12.520016,49.411369,35.419239,-0.062708,0.867882,0.083251,0.485714,4.417470,4.593796,41.481106,-0.014321,0.969251,0.139087,0.202489,-0.733582,1.740193,-10.846858,-0.062708,0.867882,0.083251,0.485714,16.513426,1.704860,34.202236
342,2.850000,-0.045638,0.947834,0.079478,0.305306,6.119991,82.943192,21.311825,-0.043792,0.940473,0.072772,0.329086,5.143909,90.049644,22.199394,-0.014973,0.940322,0.046874,0.336711,3.134406,105.253349,23.866402,0.039210,0.972266,0.047906,0.225536,2.068600,123.012245,25.259602,0.032996,0.994491,-0.013982,0.098505,3.594811,136.703018,25.198498,-0.070570,0.886424,0.135257,0.437011,-0.790502,117.574265,22.960129,-0.607901,0.471688,-0.285423,0.571402,-10.903046,117.459641,9.758366,0.629440,-0.280503,0.287017,-0.665390,-1.189119,95.170616,5.000869,-0.584559,0.104696,-0.576502,0.561227,11.727481,81.164444,4.772798,-0.083530,0.917598,0.079488,0.380420,4.646679,117.550293,27.425211,0.565756,0.812814,0.137895,-0.015432,16.231394,119.093834,39.256317,0.629465,0.677458,0.307439,-0.224292,25.134567,96.413589,34.769154,-0.811009,-0.468456,-0.239864,0.255497,27.076679,83.429459,22.221050,0.055988,0.920133,0.137297,0.362451,-1.014548,82.608391,16.146420,0.062093,0.986177,0.030117,0.150643,-1.137379,49.114532,5.872644,-0.014181,0.969265,0.139029,0.202472,-6.347445,3.606424,2.283832,-0.032649,0.935598,-0.124817,0.328650,13.254529,83.277985,26.477230,0.057822,0.923218,-0.094599,0.367936,12.520610,49.409966,35.411568,-0.062798,0.867914,0.083244,0.485647,4.416817,4.593775,41.481983,-0.014181,0.969265,0.139029,0.202472,-0.730030,1.740143,-10.853972,-0.062798,0.867914,0.083244,0.485647,16.512272,1.705908,34.201847
343,2.858333,-0.045664,0.947843,0.079521,0.305261,6.122600,82.944511,21.308855,-0.043642,0.940411,0.073005,0.329231,5.146019,90.050835,22.196934,-0.015215,0.940235,0.046718,0.336964,3.137527,105.259369,23.872475,0.039282,0.972222,0.047917,0.225710,2.065100,123.018524,25.257238,0.033006,0.994487,-0.013977,0.098544,3.593461,136.709076,25.197279,-0.070670,0.886402,0.135294,0.437027,-0.790920,117.578598,22.958557,-0.608070,0.471680,-0.285268,0.571306,-10.902515,117.461708,9.756090,0.629468,-0.280591,0.287042,-0.665316,-1.183810,95.174721,4.998794,-0.584521,0.104771,-0.576483,0.561271,11.730853,81.165787,4.770166,-0.083179,0.917647,0.079474,0.380380,4.643755,117.558380,27.426708,0.565753,0.812814,0.137911,-0.015440,16.231417,119.091629,39.256268,0.629549,0.677315,0.307598,-0.224268,25.134802,96.411606,34.768372,-0.810921,-0.468650,-0.240138,0.255163,27.073526,83.429291,22.217068,0.055998,0.920168,0.137289,0.362362,-1.012385,82.609436,16.144085,0.062097,0.986096,0.030051,0.151179,-1.137047,49.115490,5.870595,-0.014342,0.969281,0.138958,0.202433,-6.346458,3.607059,2.284922,-0.032569,0.935655,-0.124853,0.328482,13.257586,83.279594,26.473627,0.057794,0.923249,-0.094618,0.367858,12.519139,49.411842,35.408646,-0.062813,0.867933,0.083131,0.485629,4.417608,4.595685,41.482319,-0.014342,0.969281,0.138958,0.202433,-0.728937,1.739692,-10.852682,-0.062813,0.867933,0.083131,0.485629,16.512589,1.705260,34.202404
344,2.866667,-0.046125,0.947892,0.079912,0.304937,6.133663,82.956581,21.295292,-0.043717,0.940467,0.073102,0.329041,5.149375,90.061394,22.186968,-0.015008,0.940287,0.046974,0.336792,3.140133,105.253708,23.863216,0.039194,0.972236,0.048015,0.225646,2.071820,123.012230,25.259247,0.032810,0.994484,-0.014073,0.098627,3.597126,136.703125,25.201246,-0.070540,0.886419,0.135424,0.436974,-0.786182,117.574272,22.958344,-0.608023,0.471747,-0.285228,0.571321,-10.899929,117.462799,9.757486,0.629437,-0.280425,0.286643,-0.665587,-1.183227,95.175827,4.996059,-0.584309,0.104132,-0.577383,0.560686,11.740362,81.182007,4.758924,-0.083424,0.917591,0.079415,0.380474,4.650211,117.550240,27.424379,0.565747,0.812791,0.138079,-0.015360,16.234125,119.091324,39.256580,0.629240,0.677584,0.307651,-0.224251,25.137934,96.411743,34.767281,-0.811430,-0.467691,-0.239659,0.255753,27.090794,83.433006,22.218292,0.056091,0.920131,0.137151,0.362495,-1.004059,82.615402,16.134708,0.062111,0.986064,0.029946,0.151406,-1.136781,49.119537,5.867598,-0.014198,0.969294,0.138939,0.202395,-6.348039,3.610682,2.290061,-0.032214,0.935564,-0.125366,0.328580,13.271385,83.297760,26.455873,0.057862,0.923051,-0.094938,0.368261,12.496826,49.437393,35.415768,-0.062265,0.867923,0.082424,0.485838,4.376277,4.627526,41.510406,-0.014198,0.969294,0.138939,0.202395,-0.732590,1.741976,-10.848231,-0.062265,0.867923,0.082424,0.485838,16.469091,1.712035,34.236900
345,2.875000,-0.046177,0.947814,0.079813,0.305198,6.142972,82.954079,21.292553,-0.043677,0.940372,0.073481,0.329232,5.158162,90.059052,22.182367,-0.015298,0.940209,0.046842,0.337016,3.144479,105.260803,23.870785,0.039261,0.972213,0.047977,0.225739,2.067703,123.019455,25.258642,0.032930,0.994489,-0.014056,0.098537,3.595192,136.710098,25.200251,-0.070802,0.886371,0.135545,0.436991,-0.786760,117.579269,22.958633,-0.608026,0.471704,-0.285196,0.571369,-10.898782,117.462013,9.756502,0.629655,-0.280522,0.286738,-0.665299,-1.179195,95.176468,4.994248,-0.584691,0.105218,-0.576403,0.561092,11.744143,81.174477,4.762308,-0.083328,0.917600,0.079747,0.380404,4.647385,117.559517,27.427425,0.565596,0.812869,0.138243,-0.015283,16.233622,119.093666,39.258255,0.629484,0.677267,0.307764,-0.224369,25.146034,96.417572,34.768440,-0.810847,-0.468681,-0.240093,0.255383,27.085634,83.443657,22.215118,0.056209,0.920250,0.137010,0.362227,-0.991853,82.611923,16.128031,0.062094,0.986096,0.029966,0.151197,-1.138836,49.114288,5.866913,-0.014218,0.969255,0.139163,0.202425,-6.349110,3.605360,2.288881,-0.032192,0.935598,-0.125403,0.328473,13.277799,83.296234,26.457075,0.057920,0.922982,-0.094935,0.368424,12.501934,49.436401,35.418884,-0.062321,0.867883,0.082502,0.485890,4.375432,4.627109,41.509827,-0.014218,0.969255,0.139163,0.202425,-0.732480,1.743103,-10.849825,-0.062321,0.867883,0.082502,0.485890,16.469673,1.714337,34.237610
346,2.883333,-0.046199,0.947809,0.080097,0.305135,6.145051,82.956657,21.283569,-0.043712,0.940419,0.073335,0.329126,5.158764,90.060944,22.177223,-0.015102,0.940258,0.047084,0.336852,3.146777,105.255379,23.860407,0.039105,0.972230,0.047991,0.225693,2.073913,123.013428,25.258917,0.032850,0.994478,-0.014041,0.098681,3.597091,136.704544,25.199825,-0.070631,0.886409,0.135631,0.436914,-0.782437,117.575119,22.956814,-0.608166,0.471781,-0.285010,0.571250,-10.897496,117.463745,9.756954,0.629628,-0.280646,0.286832,-0.665232,-1.176238,95.179573,4.991691,-0.584841,0.104528,-0.576287,0.561185,11.747016,81.168266,4.759211,-0.083494,0.917577,0.079610,0.380451,4.653344,117.551743,27.423603,0.565557,0.812906,0.138185,-0.015289,16.237453,119.092522,39.255661,0.629446,0.677296,0.307740,-0.224420,25.152039,96.416962,34.767464,-0.811021,-0.468308,-0.239986,0.255614,27.092421,83.444458,22.214396,0.056274,0.920101,0.136849,0.362656,-0.990418,82.615593,16.119862,0.062177,0.986028,0.029921,0.151613,-1.140998,49.115376,5.867203,-0.013336,0.969210,0.139203,0.202674,-6.357863,3.607148,2.289867,-0.032212,0.935580,-0.125513,0.328480,13.280519,83.297729,26.447275,0.057849,0.922798,-0.094951,0.368892,12.503346,49.439941,35.416683,-0.062170,0.867866,0.082234,0.485985,4.379260,4.630163,41.507278,-0.013336,0.969210,0.139203,0.202674,-0.741165,1.740964,-10.848255,-0.062170,0.867866,0.082234,0.485985,16.473331,1.708716,34.238255
347,2.891667,-0.046245,0.947825,0.080223,0.305047,6.148613,82.957214,21.278730,-0.043686,0.940445,0.073401,0.329041,5.161233,90.061142,22.173981,-0.015145,0.940284,0.047145,0.336771,3.149240,105.257240,23.859724,0.039060,0.972247,0.047969,0.225632,2.074317,123.015038,25.259834,0.032864,0.994480,-0.014058,0.098654,3.596328,136.706284,25.199743,-0.070641,0.886429,0.135584,0.436887,-0.781718,117.576538,22.957779,-0.608133,0.471775,-0.284927,0.571331,-10.897519,117.463997,9.758502,0.629652,-0.280551,0.286740,-0.665290,-1.173648,95.181969,4.988527,-0.584794,0.104829,-0.576019,0.561452,11.753282,81.174797,4.755880,-0.083449,0.917586,0.079684,0.380425,4.654819,117.553520,27.423647,0.565515,0.812912,0.138324,-0.015283,16.239843,119.092087,39.255093,0.629536,0.677226,0.307742,-0.224375,25.156796,96.418121,34.763508,-0.811093,-0.468229,-0.239935,0.255578,27.093977,83.443077,22.209606,0.056200,0.920291,0.136975,0.362138,-0.987727,82.615921,16.116245,0.062180,0.986009,0.029780,0.151768,-1.136025,49.117538,5.857556,-0.013991,0.969238,0.139207,0.202495,-6.354534,3.608563,2.292137,-0.032163,0.935540,-0.125580,0.328572,13.284954,83.298508,26.441214,0.057822,0.922742,-0.094962,0.369034,12.502135,49.441673,35.413719,-0.061996,0.867810,0.082329,0.486090,4.378985,4.631817,41.504936,-0.013991,0.969238,0.139207,0.202495,-0.737692,1.746235,-10.846467,-0.061996,0.867810,0.082329,0.486090,16.473829,1.710270,34.237240
348,2.900000,-0.046221,0.947848,0.080335,0.304949,6.149972,82.959259,21.273130,-0.043410,0.940405,0.073713,0.329120,5.162519,90.062958,22.170115,-0.015436,0.940216,0.047013,0.336965,3.154769,105.261841,23.867899,0.039155,0.972202,0.048115,0.225776,2.071402,123.019768,25.259861,0.032773,0.994480,-0.014214,0.098661,3.595296,136.710815,25.204611,-0.070655,0.886431,0.135643,0.436863,-0.781219,117.579018,22.958895,-0.608105,0.471793,-0.284892,0.571364,-10.897653,117.466805,9.760098,0.629622,-0.280558,0.286649,-0.665353,-1.173630,95.185440,4.987389,-0.584580,0.105121,-0.576438,0.561191,11.751741,81.183701,4.751441,-0.083285,0.917627,0.079833,0.380329,4.653354,117.560326,27.427174,0.565586,0.812891,0.138127,-0.015566,16.241699,119.092369,39.256210,0.629456,0.677318,0.307669,-0.224421,25.154224,96.417915,34.758301,-0.811062,-0.468321,-0.239987,0.255460,27.094370,83.442345,22.204777,0.056158,0.920290,0.136912,0.362170,-0.987462,82.618797,16.112101,0.062193,0.986069,0.029836,0.151360,-1.134346,49.118874,5.858430,-0.014084,0.969226,0.139190,0.202554,-6.354766,3.610355,2.289951,-0.032117,0.935498,-0.125659,0.328668,13.287407,83.299721,26.434158,0.057838,0.922918,-0.094996,0.368582,12.498816,49.444061,35.410618,-0.062338,0.867898,0.082340,0.485889,4.376169,4.634955,41.508095,-0.014084,0.969226,0.139190,0.202554,-0.735731,1.748052,-10.847720,-0.062338,0.867898,0.082340,0.485889,16.470083,1.718439,34.236832
349,2.908333,-0.046159,0.947801,0.080083,0.305173,6.155470,82.954391,21.273106,-0.043686,0.940434,0.073605,0.329026,5.169754,90.058754,22.166708,-0.015215,0.940294,0.047277,0.336720,3.155465,105.255981,23.858587,0.038969,0.972246,0.048154,0.225611,2.076698,123.013268,25.262360,0.032749,0.994481,-0.014255,0.098653,3.595103,136.704941,25.206625,-0.070315,0.886511,0.135642,0.436756,-0.778344,117.574600,22.959496,-0.608115,0.471903,-0.284745,0.571335,-10.899467,117.471733,9.764223,0.629405,-0.280489,0.286414,-0.665689,-1.176426,95.191368,4.984803,-0.584076,0.104457,-0.577325,0.560928,11.754537,81.197021,4.739013,-0.083452,0.917593,0.079757,0.380391,4.658638,117.551888,27.424822,0.565465,0.812947,0.138289,-0.015599,16.244492,119.089722,39.255547,0.629722,0.677135,0.307543,-0.224401,25.163763,96.418938,34.752533,-0.811045,-0.468312,-0.239995,0.255523,27.092323,83.438240,22.199450,0.056251,0.920357,0.136958,0.361968,-0.979660,82.613968,16.108891,0.062228,0.986032,0.029712,0.151612,-1.133580,49.115665,5.850033,-0.014124,0.969196,0.139277,0.202636,-6.357987,3.606865,2.290927,-0.032059,0.935484,-0.125551,0.328755,13.290599,83.294807,26.437321,0.057803,0.922786,-0.095071,0.368899,12.499857,49.436996,35.405460,-0.062349,0.867893,0.082556,0.485859,4.375568,4.628837,41.507675,-0.014124,0.969196,0.139277,0.202636,-0.736418,1.747210,-10.846035,-0.062349,0.867893,0.082556,0.485859,16.469648,1.717791,34.234497
350,2.916667,-0.046140,0.947805,0.080068,0.305167,6.157917,82.954559,21.270699,-0.043629,0.940462,0.073621,0.328951,5.172531,90.058990,22.164186,-0.015280,0.940323,0.047337,0.336627,3.160037,105.254959,23.857136,0.038919,0.972271,0.048217,0.225498,2.078512,123.011971,25.262209,0.032809,0.994491,-0.014239,0.098529,3.595001,136.703842,25.207588,-0.070261,0.886503,0.135749,0.436746,-0.776042,117.572952,22.959557,-0.608048,0.471847,-0.284725,0.571463,-10.897702,117.473206,9.764674,0.629472,-0.280684,0.286624,-0.665454,-1.171484,95.194878,4.982288,-0.584436,0.105252,-0.576471,0.561282,11.755022,81.187698,4.739763,-0.083474,0.917589,0.079840,0.380378,4.661795,117.550896,27.423843,0.565302,0.813062,0.138254,-0.015807,16.247860,119.088379,39.254402,0.630005,0.676986,0.307290,-0.224403,25.175936,96.422340,34.744984,-0.811058,-0.468313,-0.240003,0.255476,27.091555,83.435570,22.195211,0.056242,0.920330,0.136967,0.362036,-0.977306,82.614365,16.106600,0.062313,0.986017,0.029635,0.151686,-1.129652,49.116150,5.847433,-0.014198,0.969191,0.139237,0.202685,-6.362571,3.607911,2.293700,-0.032005,0.935462,-0.125583,0.328810,13.293139,83.294754,26.434797,0.057787,0.922853,-0.095081,0.368732,12.497620,49.437267,35.403717,-0.062433,0.867874,0.082543,0.485885,4.375496,4.629117,41.508820,-0.014198,0.969191,0.139237,0.202685,-0.739220,1.747523,-10.842392,-0.062433,0.867874,0.082543,0.485885,16.470524,1.718936,34.236881
351,2.925000,-0.046134,0.947814,0.080205,0.305101,6.159022,82.957794,21.267731,-0.043581,0.940483,0.073624,0.328896,5.173181,90.061913,22.163177,-0.015305,0.940338,0.047416,0.336572,3.162087,105.258438,23.856873,0.038888,0.972279,0.048263,0.225461,2.078859,123.015152,25.264380,0.032783,0.994493,-0.014310,0.098510,3.594182,136.707169,25.210724,-0.070203,0.886547,0.135750,0.436667,-0.775387,117.576134,22.961340,-0.608103,0.471918,-0.284550,0.571432,-10.899641,117.477654,9.768428,0.629330,-0.280588,0.286427,-0.665713,-1.171818,95.201263,4.980272,-0.584056,0.104529,-0.577245,0.561017,11.756178,81.205299,4.731243,-0.083418,0.917614,0.079980,0.380301,4.662961,117.554077,27.425013,0.565425,0.812993,0.138145,-0.015924,16.251308,119.088348,39.253765,0.629830,0.677066,0.307356,-0.224563,25.172302,96.420006,34.741905,-0.810926,-0.468481,-0.240031,0.255558,27.092794,83.441711,22.191563,0.056261,0.920340,0.136921,0.362026,-0.976916,82.618332,16.104567,0.062288,0.985999,0.029613,0.151818,-1.131784,49.119385,5.847813,-0.014358,0.969206,0.139158,0.202653,-6.362257,3.610733,2.295780,-0.032014,0.935464,-0.125649,0.328778,13.294962,83.297256,26.430897,0.057805,0.922907,-0.095081,0.368594,12.498816,49.440964,35.404308,-0.062388,0.867903,0.082538,0.485838,4.376099,4.632988,41.509991,-0.014358,0.969206,0.139158,0.202653,-0.738665,1.749031,-10.840030,-0.062388,0.867903,0.082538,0.485838,16.470055,1.722015,34.236568
