Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
352,2.933333,-0.046171,0.947781,0.080108,0.305225,6.165314,82.957428,21.266594,-0.043527,0.940442,0.073721,0.328999,5.179273,90.061722,22.160423,-0.015408,0.940290,0.047607,0.336677,3.167765,105.264030,23.857924,0.038861,0.972267,0.048165,0.225538,2.078639,123.019981,25.270447,0.032685,0.994491,-0.014307,0.098568,3.593968,136.711975,25.214180,-0.070215,0.886540,0.135777,0.436670,-0.773362,117.580750,22.965130,-0.608056,0.471961,-0.284547,0.571449,-10.897454,117.482338,9.772099,0.629259,-0.280675,0.286332,-0.665784,-1.171554,95.205620,4.981562,-0.584015,0.104736,-0.577143,0.561127,11.757883,81.208656,4.726474,-0.083311,0.917667,0.080137,0.380164,4.663949,117.559074,27.430061,0.565368,0.813002,0.138316,-0.015974,16.256336,119.088593,39.255459,0.630085,0.676707,0.307349,-0.224939,25.180462,96.422752,34.737198,-0.809469,-0.470709,-0.240814,0.255346,27.082979,83.451546,22.178860,0.056465,0.920399,0.136735,0.361914,-0.969231,82.617027,16.101570,0.061407,0.986344,0.029987,0.149853,-1.143288,49.116142,5.851470,-0.014068,0.969421,0.139726,0.201252,-6.296040,3.599524,2.287953,-0.031969,0.935494,-0.125689,0.328680,13.299858,83.297829,26.431620,0.057842,0.922916,-0.095059,0.368571,12.500741,49.442039,35.406639,-0.062536,0.867873,0.082501,0.485880,4.375786,4.634079,41.509438,-0.014068,0.969421,0.139726,0.201252,-0.710456,1.752810,-10.866173,-0.062536,0.867873,0.082501,0.485880,16.471325,1.724317,34.238171
353,2.941667,-0.046127,0.947852,0.080440,0.304924,6.161576,82.962761,21.259031,-0.043412,0.940491,0.073674,0.328884,5.174979,90.066338,22.157890,-0.015283,0.940315,0.047648,0.336607,3.168127,105.264259,23.854919,0.038820,0.972275,0.048264,0.225489,2.082779,123.020210,25.270403,0.032580,0.994496,-0.014290,0.098553,3.596326,136.712418,25.216431,-0.070246,0.886546,0.135900,0.436615,-0.770681,117.581902,22.964691,-0.607923,0.471927,-0.284643,0.571570,-10.896228,117.484093,9.772772,0.629145,-0.280670,0.286258,-0.665926,-1.171423,95.207062,4.981413,-0.583963,0.104653,-0.577277,0.561057,11.759460,81.212112,4.721942,-0.083289,0.917665,0.080152,0.380171,4.667344,117.558441,27.428743,0.565193,0.813109,0.138397,-0.016057,16.259684,119.087097,39.254303,0.630250,0.676576,0.307246,-0.225014,25.193464,96.425964,34.731560,-0.809506,-0.470603,-0.240766,0.255470,27.087132,83.454430,22.173666,0.056315,0.920364,0.136688,0.362043,-0.976285,82.624397,16.098455,0.061418,0.986393,0.030048,0.149513,-1.140494,49.121429,5.855014,-0.014150,0.969448,0.139628,0.201181,-6.294666,3.605268,2.287656,-0.032016,0.935460,-0.125789,0.328737,13.299438,83.301117,26.419607,0.057795,0.922805,-0.095097,0.368845,12.500523,49.447289,35.402046,-0.062548,0.867869,0.082330,0.485914,4.376395,4.639506,41.507214,-0.014150,0.969448,0.139628,0.201181,-0.710464,1.756264,-10.866733,-0.062548,0.867869,0.082330,0.485914,16.472126,1.725714,34.237881
354,2.950000,-0.046058,0.947879,0.080443,0.304849,6.161882,82.960609,21.255770,-0.043512,0.940522,0.073766,0.328761,5.176280,90.064278,22.155060,-0.015228,0.940368,0.047632,0.336464,3.166354,105.257607,23.853521,0.038735,0.972316,0.048356,0.225304,2.083282,123.013672,25.269306,0.032673,0.994514,-0.014247,0.098347,3.593710,136.706238,25.216856,-0.070052,0.886564,0.135959,0.436591,-0.771455,117.575661,22.964487,-0.607972,0.471960,-0.284514,0.571555,-10.898603,117.484299,9.773747,0.629318,-0.280898,0.286396,-0.665607,-1.171698,95.209000,4.978608,-0.584370,0.105513,-0.576367,0.561408,11.756781,81.200752,4.721843,-0.083408,0.917704,0.080113,0.380058,4.667949,117.551651,27.426857,0.565249,0.813107,0.138157,-0.016223,16.262476,119.084824,39.249691,0.630279,0.676539,0.307169,-0.225146,25.192839,96.422401,34.726589,-0.809310,-0.470919,-0.240898,0.255384,27.083090,83.451050,22.166433,0.056320,0.920355,0.136677,0.362068,-0.976897,82.623291,16.096394,0.061409,0.986365,0.030039,0.149699,-1.141404,49.120132,5.853570,-0.014321,0.969453,0.139559,0.201193,-6.294236,3.603831,2.286152,-0.031993,0.935467,-0.125799,0.328715,13.300662,83.297935,26.415146,0.057787,0.922873,-0.095161,0.368659,12.500227,49.444191,35.397758,-0.062443,0.867905,0.082461,0.485841,4.375888,4.637444,41.510223,-0.014321,0.969453,0.139559,0.201193,-0.708535,1.753825,-10.867464,-0.062443,0.867905,0.082461,0.485841,16.470057,1.725364,34.237598
355,2.958333,-0.045997,0.947861,0.080179,0.304986,6.165618,82.956383,21.255222,-0.043642,0.940511,0.073922,0.328741,5.181877,90.060745,22.151051,-0.015161,0.940393,0.047652,0.336394,3.166205,105.256546,23.853125,0.038645,0.972348,0.048376,0.225177,2.085227,123.012611,25.270441,0.032691,0.994529,-0.014216,0.098186,3.592916,136.705475,25.217670,-0.069973,0.886618,0.135888,0.436517,-0.770440,117.575089,22.965649,-0.607899,0.471927,-0.284520,0.571657,-10.900114,117.484543,9.776847,0.629214,-0.281012,0.286355,-0.665675,-1.171875,95.210335,4.979408,-0.584371,0.105790,-0.576162,0.561567,11.758548,81.196991,4.716821,-0.083361,0.917720,0.080091,0.380035,4.669652,117.550148,27.427174,0.565274,0.813096,0.138106,-0.016364,16.265028,119.082275,39.249306,0.630355,0.676537,0.307049,-0.225104,25.193798,96.420113,34.721779,-0.809386,-0.470774,-0.240892,0.255416,27.081936,83.440964,22.160172,0.056285,0.920438,0.136722,0.361846,-0.971787,82.618881,16.093960,0.061456,0.986392,0.029992,0.149515,-1.135381,49.116318,5.849163,-0.014343,0.969446,0.139535,0.201241,-6.293772,3.600281,2.286340,-0.031942,0.935504,-0.125731,0.328638,13.303023,83.293892,26.416483,0.057795,0.922886,-0.095214,0.368613,12.501552,49.438713,35.393623,-0.062485,0.867913,0.082493,0.485816,4.375110,4.632962,41.510651,-0.014343,0.969446,0.139535,0.201241,-0.706689,1.749713,-10.866605,-0.062485,0.867913,0.082493,0.485816,16.469244,1.722257,34.237419
356,2.966667,-0.045505,0.947774,0.079660,0.305465,6.159841,82.941345,21.266560,-0.043679,0.940490,0.073677,0.328850,5.184633,90.047546,22.157030,-0.015171,0.940401,0.047677,0.336367,3.168829,105.254295,23.852533,0.038611,0.972350,0.048494,0.225152,2.087265,123.010269,25.270605,0.032567,0.994537,-0.014231,0.098153,3.593283,136.703323,25.220749,-0.069899,0.886636,0.135985,0.436462,-0.768329,117.572716,22.965759,-0.607893,0.471994,-0.284466,0.571636,-10.899946,117.485489,9.778430,0.629174,-0.281092,0.286305,-0.665700,-1.173265,95.211258,4.977878,-0.584358,0.105683,-0.576303,0.561455,11.757331,81.196556,4.711326,-0.083389,0.917739,0.080139,0.379972,4.672017,117.547813,27.426975,0.565334,0.813075,0.137964,-0.016526,16.268818,119.080399,39.247646,0.630184,0.676664,0.306980,-0.225294,25.193962,96.417397,34.717213,-0.809408,-0.470701,-0.240689,0.255672,27.086903,83.440308,22.152613,0.056296,0.920479,0.136896,0.361675,-0.973196,82.610008,16.098866,0.061472,0.986364,0.029883,0.149712,-1.134909,49.110870,5.842874,-0.014165,0.969433,0.139663,0.201229,-6.295485,3.594413,2.288638,-0.032306,0.935563,-0.125182,0.328646,13.292879,83.272675,26.434254,0.057763,0.923126,-0.094931,0.368090,12.527982,49.409481,35.384293,-0.062896,0.867909,0.083284,0.485636,4.417163,4.598442,41.483227,-0.014165,0.969433,0.139663,0.201229,-0.709862,1.746469,-10.865295,-0.062896,0.867909,0.083284,0.485636,16.513201,1.712960,34.203125
357,2.975000,-0.045486,0.947791,0.079550,0.305442,6.160113,82.939941,21.268044,-0.043667,0.940493,0.073710,0.328836,5.185663,90.046432,22.157127,-0.015184,0.940402,0.047692,0.336361,3.169678,105.254700,23.853909,0.038413,0.972359,0.048538,0.225138,2.087521,123.010612,25.272354,0.032660,0.994532,-0.014158,0.098178,3.587953,136.704285,25.222412,-0.069845,0.886678,0.136003,0.436380,-0.767916,117.573013,22.967436,-0.608020,0.472054,-0.284314,0.571527,-10.902155,117.487183,9.782102,0.629250,-0.281222,0.286161,-0.665635,-1.173997,95.214012,4.979605,-0.584512,0.105846,-0.575937,0.561639,11.760409,81.195976,4.707751,-0.083312,0.917777,0.080217,0.379881,4.672491,117.548203,27.428583,0.565310,0.813078,0.138038,-0.016572,16.272026,119.077827,39.246964,0.630124,0.676733,0.306937,-0.225313,25.198437,96.416077,34.712746,-0.809583,-0.470333,-0.240515,0.255959,27.093861,83.438347,22.148367,0.056301,0.920457,0.136940,0.361714,-0.973208,82.608284,16.100754,0.061519,0.986337,0.029830,0.149882,-1.133652,49.110031,5.841830,-0.014331,0.969420,0.139677,0.201272,-6.298661,3.593823,2.290823,-0.032303,0.935616,-0.125135,0.328513,13.293433,83.271599,26.435333,0.057793,0.923148,-0.094953,0.368025,12.530741,49.407570,35.382404,-0.062859,0.867882,0.083383,0.485671,4.417008,4.597250,41.482742,-0.014331,0.969420,0.139677,0.201272,-0.710687,1.747198,-10.862306,-0.062859,0.867882,0.083383,0.485671,16.513638,1.713694,34.202843
358,2.983333,-0.045500,0.947809,0.079650,0.305360,6.161534,82.943008,21.265095,-0.043533,0.940502,0.073758,0.328817,5.186542,90.049248,22.155554,-0.015210,0.940392,0.047870,0.336362,3.173690,105.259918,23.855398,0.038327,0.972370,0.048528,0.225106,2.088525,123.015190,25.279486,0.032591,0.994538,-0.014179,0.098133,3.586674,136.709106,25.228687,-0.069917,0.886722,0.135929,0.436301,-0.765978,117.577850,22.972818,-0.607974,0.472064,-0.284240,0.571604,-10.902188,117.488350,9.789026,0.629167,-0.281337,0.286121,-0.665682,-1.172417,95.216957,4.981566,-0.584504,0.105802,-0.576122,0.561466,11.757925,81.200272,4.704500,-0.083183,0.917809,0.080301,0.379814,4.674400,117.552528,27.433994,0.565279,0.813055,0.138300,-0.016555,16.276348,119.077408,39.250622,0.630298,0.676553,0.307014,-0.225264,25.204521,96.417641,34.709969,-0.809618,-0.470321,-0.240538,0.255850,27.092781,83.440033,22.144749,0.056260,0.920510,0.136914,0.361595,-0.972646,82.611534,16.098984,0.061529,0.986378,0.029808,0.149612,-1.132457,49.112450,5.842768,-0.014423,0.969418,0.139644,0.201298,-6.299618,3.596228,2.295080,-0.032311,0.935632,-0.125153,0.328460,13.295714,83.274490,26.431206,0.057775,0.923084,-0.095001,0.368175,12.533604,49.410828,35.379704,-0.062989,0.867886,0.083216,0.485676,4.418851,4.601145,41.483391,-0.014423,0.969418,0.139644,0.201298,-0.710339,1.749176,-10.857431,-0.062989,0.867886,0.083216,0.485676,16.516003,1.715324,34.205265
359,2.991667,-0.045954,0.947868,0.080138,0.304978,6.175250,82.952492,21.248714,-0.043620,0.940540,0.074252,0.328586,5.192282,90.057007,22.144188,-0.015149,0.940454,0.047766,0.336206,3.173538,105.256416,23.856911,0.038370,0.972408,0.048663,0.224907,2.091887,123.012115,25.278410,0.032537,0.994567,-0.014142,0.097868,3.590045,136.706039,25.231028,-0.069795,0.886746,0.136019,0.436245,-0.764323,117.574867,22.973610,-0.608002,0.472163,-0.284170,0.571527,-10.902707,117.489960,9.791462,0.629272,-0.281363,0.286000,-0.665625,-1.175597,95.218002,4.981261,-0.584590,0.105987,-0.576046,0.561420,11.755536,81.204674,4.702402,-0.083202,0.917792,0.080352,0.379840,4.677557,117.549370,27.432955,0.565229,0.813062,0.138467,-0.016522,16.278728,119.074074,39.250362,0.630132,0.676628,0.307092,-0.225395,25.209730,96.416023,34.706692,-0.809831,-0.469920,-0.240209,0.256221,27.103182,83.444611,22.139355,0.056369,0.920593,0.136690,0.361450,-0.962307,82.615471,16.087629,0.061492,0.986312,0.029780,0.150066,-1.136535,49.112953,5.842856,-0.014313,0.969439,0.139662,0.201193,-6.299078,3.596157,2.295810,-0.031927,0.935680,-0.125790,0.328115,13.312808,83.289513,26.409800,0.057947,0.923025,-0.095290,0.368222,12.514008,49.435310,35.390820,-0.062541,0.867861,0.082517,0.485899,4.374769,4.632503,41.512398,-0.014313,0.969439,0.139662,0.201193,-0.713317,1.749016,-10.858181,-0.062541,0.867861,0.082517,0.485899,16.470686,1.723205,34.241573
360,3.000000,-0.045848,0.947975,0.080777,0.304494,6.169638,82.959045,21.238598,-0.043326,0.940597,0.074254,0.328461,5.185795,90.062210,22.143738,-0.015255,0.940452,0.047819,0.336201,3.176594,105.256058,23.859081,0.038364,0.972409,0.048713,0.224890,2.090775,123.011459,25.281090,0.032494,0.994572,-0.014172,0.097827,3.588417,136.705444,25.234991,-0.069731,0.886727,0.136185,0.436242,-0.764158,117.573608,22.976135,-0.607997,0.472171,-0.284175,0.571523,-10.902936,117.493019,9.794265,0.629182,-0.281507,0.285975,-0.665659,-1.176375,95.220840,4.984006,-0.584665,0.105867,-0.575900,0.561514,11.755824,81.201324,4.699465,-0.083193,0.917836,0.080399,0.379727,4.677727,117.549263,27.435476,0.565221,0.813073,0.138426,-0.016602,16.281811,119.073509,39.250084,0.630214,0.676560,0.307072,-0.225398,25.213129,96.416000,34.704395,-0.809616,-0.470204,-0.240480,0.256124,27.103073,83.441917,22.135098,0.056182,0.920486,0.136602,0.361785,-0.973294,82.626442,16.084667,0.061491,0.986415,0.029961,0.149355,-1.134018,49.120773,5.850013,-0.014460,0.969474,0.139342,0.201236,-6.296576,3.604970,2.290306,-0.032010,0.935579,-0.125888,0.328359,13.312570,83.291641,26.392529,0.057841,0.922845,-0.095378,0.368666,12.514554,49.439541,35.381550,-0.062364,0.867839,0.082452,0.485970,4.378431,4.637146,41.510277,-0.014460,0.969474,0.139342,0.201236,-0.708992,1.749582,-10.861750,-0.062364,0.867839,0.082452,0.485970,16.474148,1.723796,34.240742
361,3.008333,-0.045318,0.947908,0.079965,0.304997,6.159129,82.945404,21.257217,-0.043389,0.940625,0.073932,0.328446,5.185585,90.051147,22.153149,-0.015104,0.940529,0.047821,0.335991,3.176854,105.253685,23.859428,0.038200,0.972461,0.048818,0.224670,2.096388,123.009239,25.283571,0.032456,0.994592,-0.014172,0.097634,3.588655,136.703812,25.238770,-0.069654,0.886767,0.136125,0.436191,-0.761046,117.572357,22.979433,-0.607832,0.472175,-0.284219,0.571673,-10.901644,117.492867,9.798961,0.629002,-0.281603,0.286026,-0.665767,-1.176514,95.221054,4.984109,-0.584591,0.105935,-0.575920,0.561558,11.753154,81.198051,4.695222,-0.083147,0.917842,0.080310,0.379740,4.682888,117.546165,27.436262,0.565253,0.813047,0.138431,-0.016749,16.286903,119.070114,39.250969,0.630416,0.676417,0.306979,-0.225389,25.216162,96.413048,34.699017,-0.809602,-0.470256,-0.240532,0.256023,27.097153,83.435196,22.129789,0.056167,0.920531,0.136865,0.361573,-0.979243,82.618057,16.096640,0.061452,0.986355,0.029893,0.149783,-1.134585,49.117310,5.845793,-0.014243,0.969478,0.139415,0.201182,-6.293014,3.600687,2.290564,-0.032370,0.935702,-0.125191,0.328239,13.297502,83.272743,26.417795,0.057802,0.923068,-0.095127,0.368178,12.540492,49.410011,35.370258,-0.062702,0.867908,0.083203,0.485676,4.419206,4.602814,41.483528,-0.014243,0.969478,0.139415,0.201182,-0.708344,1.746180,-10.862854,-0.062702,0.867908,0.083203,0.485676,16.514380,1.712605,34.203857
362,3.016667,-0.045942,0.947963,0.080745,0.304526,6.177871,82.957825,21.234079,-0.043441,0.940628,0.074500,0.328300,5.192858,90.060944,22.138330,-0.015044,0.940536,0.047832,0.335973,3.178311,105.252266,23.859814,0.038201,0.972478,0.048865,0.224588,2.099754,123.007843,25.285044,0.032392,0.994609,-0.014153,0.097483,3.591614,136.702469,25.241333,-0.069552,0.886810,0.136141,0.436114,-0.758350,117.571404,22.980713,-0.607818,0.472271,-0.284141,0.571648,-10.901660,117.494675,9.802302,0.629001,-0.281686,0.286025,-0.665733,-1.178792,95.222878,4.982771,-0.584632,0.105992,-0.575854,0.561572,11.753027,81.194008,4.692016,-0.083187,0.917851,0.080391,0.379692,4.685783,117.544380,27.437300,0.565295,0.813009,0.138477,-0.016805,16.290781,119.068695,39.251007,0.630543,0.676313,0.306934,-0.225405,25.217651,96.411446,34.695244,-0.809350,-0.470640,-0.240704,0.255955,27.092726,83.431557,22.125015,0.056275,0.920563,0.136525,0.361605,-0.964569,82.623550,16.079573,0.061431,0.986385,0.029936,0.149584,-1.135319,49.117126,5.847525,-0.014431,0.969483,0.139358,0.201181,-6.291991,3.600505,2.289736,-0.031805,0.935667,-0.125829,0.328152,13.320311,83.292107,26.388586,0.057762,0.922798,-0.095495,0.368767,12.512253,49.438049,35.369335,-0.062335,0.867907,0.082254,0.485887,4.378216,4.636875,41.509754,-0.014431,0.969483,0.139358,0.201181,-0.706013,1.745432,-10.863048,-0.062335,0.867907,0.082254,0.485887,16.471867,1.718199,34.238903
363,3.025000,-0.045927,0.947998,0.080894,0.304379,6.176419,82.959305,21.231239,-0.043321,0.940660,0.074491,0.328228,5.191101,90.062096,22.137739,-0.015045,0.940551,0.047875,0.335924,3.180667,105.250809,23.860016,0.038163,0.972499,0.048882,0.224499,2.101650,123.006248,25.286749,0.032328,0.994624,-0.014078,0.097363,3.592268,136.701019,25.243053,-0.069478,0.886813,0.136298,0.436072,-0.756504,117.569885,22.982288,-0.607853,0.472315,-0.284100,0.571595,-10.901372,117.497444,9.805054,0.628957,-0.281794,0.285979,-0.665749,-1.179440,95.225403,4.984766,-0.584495,0.106316,-0.575918,0.561589,11.749720,81.196854,4.689550,-0.083151,0.917856,0.080408,0.379684,4.688087,117.542694,27.438307,0.565286,0.813014,0.138477,-0.016884,16.293489,119.065735,39.251774,0.630682,0.676193,0.306906,-0.225414,25.220732,96.409264,34.692905,-0.809439,-0.470561,-0.240671,0.255848,27.089394,83.427773,22.121700,0.056200,0.920579,0.136568,0.361559,-0.967613,82.625839,16.078890,0.061506,0.986370,0.029865,0.149667,-1.132927,49.119656,5.845969,-0.014272,0.969493,0.139244,0.201225,-6.296998,3.603485,2.293158,-0.031855,0.935700,-0.125862,0.328040,13.320451,83.292770,26.383591,0.057820,0.922909,-0.095514,0.368473,12.515980,49.439510,35.367695,-0.062219,0.867919,0.082220,0.485887,4.378398,4.639274,41.510235,-0.014272,0.969493,0.139244,0.201225,-0.711171,1.744285,-10.859110,-0.062219,0.867919,0.082220,0.485887,16.471151,1.718109,34.238903
364,3.033333,-0.045940,0.948023,0.080860,0.304308,6.179545,82.957863,21.229856,-0.043285,0.940680,0.074567,0.328157,5.194256,90.060715,22.135902,-0.015056,0.940571,0.047956,0.335858,3.183908,105.251587,23.861145,0.038118,0.972534,0.048860,0.224361,2.103637,123.006729,25.290541,0.032315,0.994644,-0.014044,0.097167,3.592945,136.701614,25.245667,-0.069506,0.886797,0.136381,0.436075,-0.754394,117.570457,22.985706,-0.607761,0.472377,-0.284101,0.571641,-10.899065,117.498444,9.808323,0.628953,-0.281804,0.285951,-0.665760,-1.180022,95.226028,4.983941,-0.584522,0.106418,-0.575911,0.561548,11.748199,81.199310,4.687653,-0.083204,0.917918,0.080655,0.379470,4.690821,117.543091,27.440966,0.565411,0.812932,0.138444,-0.016902,16.301329,119.065369,39.249512,0.630312,0.676493,0.306899,-0.225560,25.221497,96.406227,34.690048,-0.809696,-0.470053,-0.240200,0.256412,27.104591,83.429657,22.118219,0.056288,0.920627,0.136549,0.361431,-0.965230,82.623863,16.078571,0.061439,0.986322,0.029854,0.150011,-1.138133,49.118008,5.844708,-0.014332,0.969479,0.139301,0.201249,-6.295110,3.601027,2.292001,-0.031870,0.935742,-0.125902,0.327902,13.324320,83.291862,26.381142,0.057833,0.922787,-0.095533,0.368773,12.521212,49.439384,35.368271,-0.062316,0.867921,0.082156,0.485880,4.379861,4.639640,41.509361,-0.014332,0.969479,0.139301,0.201249,-0.708154,1.743752,-10.860056,-0.062316,0.867921,0.082156,0.485880,16.473001,1.718272,34.238758
365,3.041667,-0.045191,0.947996,0.080223,0.304673,6.167067,82.942787,21.245743,-0.043334,0.940679,0.074230,0.328230,5.194439,90.048103,22.146082,-0.015017,0.940587,0.048009,0.335807,3.184314,105.252388,23.862305,0.038042,0.972558,0.048870,0.224267,2.104795,123.007393,25.293980,0.032293,0.994657,-0.013984,0.097051,3.591848,136.702545,25.248680,-0.069468,0.886805,0.136471,0.436036,-0.753674,117.571495,22.988806,-0.607713,0.472430,-0.284059,0.571668,-10.899636,117.501724,9.812405,0.628949,-0.281818,0.285887,-0.665786,-1.181928,95.229614,4.983952,-0.584558,0.106369,-0.575935,0.561495,11.745667,81.205872,4.685470,-0.083215,0.917930,0.080791,0.379411,4.692037,117.543396,27.443453,0.565352,0.812959,0.138520,-0.016956,16.303976,119.064484,39.250748,0.630378,0.676442,0.306854,-0.225589,25.227367,96.407402,34.687366,-0.809759,-0.469868,-0.240166,0.256582,27.107016,83.429810,22.115030,0.056224,0.920640,0.136856,0.361292,-0.974988,82.618423,16.090071,0.061402,0.986401,0.029832,0.149510,-1.137341,49.117939,5.838463,-0.014380,0.969472,0.139389,0.201216,-6.293115,3.600419,2.290866,-0.032357,0.935795,-0.125365,0.327909,13.309121,83.267143,26.401413,0.057877,0.923042,-0.095207,0.368212,12.550404,49.407398,35.365009,-0.062948,0.867887,0.083056,0.485708,4.419952,4.602387,41.482117,-0.014380,0.969472,0.139389,0.201216,-0.706571,1.745936,-10.861759,-0.062948,0.867887,0.083056,0.485708,16.516924,1.712043,34.205498
366,3.050000,-0.045094,0.947936,0.079922,0.304953,6.168768,82.935509,21.249672,-0.043485,0.940663,0.074233,0.328255,5.198511,90.041656,22.146070,-0.014901,0.940611,0.048073,0.335735,3.183067,105.252090,23.861513,0.038098,0.972567,0.048976,0.224195,2.106783,123.006996,25.296814,0.032209,0.994668,-0.013996,0.096970,3.594585,136.702072,25.254524,-0.069537,0.886798,0.136511,0.436026,-0.752984,117.572037,22.991056,-0.607701,0.472428,-0.284045,0.571690,-10.898922,117.500755,9.814644,0.628936,-0.281875,0.285833,-0.665797,-1.180718,95.229080,4.985160,-0.584610,0.106446,-0.575850,0.561513,11.744546,81.207825,4.683755,-0.083228,0.917964,0.080917,0.379298,4.693456,117.542145,27.444798,0.565397,0.812930,0.138501,-0.016988,16.308174,119.062439,39.249462,0.630297,0.676484,0.306910,-0.225614,25.229008,96.404556,34.685036,-0.809912,-0.469603,-0.240082,0.256663,27.111908,83.428917,22.111532,0.056296,0.920689,0.136929,0.361128,-0.970441,82.611595,16.090034,0.061458,0.986375,0.029722,0.149681,-1.137325,49.113091,5.832046,-0.014365,0.969423,0.139562,0.201333,-6.299064,3.595605,2.292759,-0.032404,0.935825,-0.125220,0.327873,13.307977,83.259430,26.409309,0.057934,0.923048,-0.095240,0.368177,12.556047,49.397350,35.364662,-0.063031,0.867868,0.083275,0.485692,4.419893,4.593539,41.482948,-0.014365,0.969423,0.139562,0.201333,-0.709392,1.745867,-10.859203,-0.063031,0.867868,0.083275,0.485692,16.517742,1.709771,34.205173
367,3.058333,-0.045017,0.947991,0.080033,0.304763,6.171665,82.935600,21.245163,-0.043521,0.940666,0.074363,0.328212,5.202167,90.041588,22.143600,-0.014875,0.940609,0.048100,0.335738,3.184370,105.252029,23.862612,0.038014,0.972587,0.049032,0.224111,2.108656,123.006882,25.299124,0.032238,0.994682,-0.013969,0.096813,3.593713,136.702255,25.257652,-0.069484,0.886828,0.136595,0.435947,-0.751278,117.572166,22.992981,-0.607696,0.472515,-0.283979,0.571656,-10.899743,117.503265,9.818501,0.628914,-0.281980,0.285738,-0.665814,-1.183743,95.231445,4.985253,-0.584679,0.106440,-0.575718,0.561578,11.742622,81.208710,4.678437,-0.083120,0.918007,0.081005,0.379200,4.695142,117.541801,27.446747,0.565483,0.812880,0.138432,-0.017078,16.312925,119.058060,39.248909,0.630251,0.676431,0.306978,-0.225808,25.228790,96.398666,34.682255,-0.809879,-0.469690,-0.240004,0.256681,27.110466,83.429146,22.104389,0.056310,0.920687,0.136835,0.361167,-0.969700,82.613266,16.088411,0.061383,0.986361,0.029787,0.149793,-1.139503,49.113049,5.836043,-0.014512,0.969452,0.139482,0.201238,-6.293117,3.595063,2.291257,-0.032338,0.935854,-0.125303,0.327767,13.313029,83.257935,26.401917,0.057925,0.923087,-0.095273,0.368074,12.555848,49.397015,35.361202,-0.062766,0.867883,0.083326,0.485692,4.420033,4.593670,41.483395,-0.014512,0.969452,0.139482,0.201238,-0.704927,1.743944,-10.861142,-0.062766,0.867883,0.083326,0.485692,16.516224,1.707404,34.203854
368,3.066667,-0.044907,0.948030,0.080094,0.304642,6.171026,82.935394,21.242363,-0.043490,0.940693,0.074468,0.328116,5.202879,90.041382,22.142242,-0.014831,0.940640,0.048129,0.335650,3.185223,105.250443,23.864702,0.038302,0.972609,0.049068,0.223956,2.110758,123.005234,25.302818,0.031949,0.994720,-0.013999,0.096517,3.603025,136.699829,25.263685,-0.069451,0.886849,0.136615,0.435904,-0.749916,117.570854,22.996798,-0.607719,0.472595,-0.283862,0.571625,-10.899794,117.502960,9.823402,0.628866,-0.282069,0.285720,-0.665829,-1.184230,95.231972,4.985444,-0.584634,0.106435,-0.575687,0.561658,11.741696,81.206741,4.675235,-0.083087,0.918027,0.081006,0.379159,4.697357,117.539848,27.449512,0.565520,0.812865,0.138343,-0.017269,16.316372,119.055260,39.250572,0.630482,0.676275,0.306837,-0.225822,25.229799,96.396019,34.678471,-0.809743,-0.469929,-0.240158,0.256530,27.100933,83.421448,22.100296,0.056203,0.920740,0.136870,0.361033,-0.971812,82.615021,16.087532,0.061422,0.986464,0.029858,0.149081,-1.135309,49.114651,5.835570,-0.014377,0.969459,0.139336,0.201318,-6.294076,3.597501,2.287578,-0.032308,0.935873,-0.125352,0.327695,13.313864,83.255768,26.397192,0.057889,0.923062,-0.095292,0.368137,12.554245,49.395573,35.359013,-0.062857,0.867921,0.083227,0.485629,4.420444,4.592183,41.483528,-0.014377,0.969459,0.139336,0.201318,-0.704960,1.741461,-10.863729,-0.062857,0.867921,0.083227,0.485629,16.515961,1.704731,34.203339
