Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
369,3.075000,-0.044835,0.948019,0.079809,0.304763,6.171850,82.930702,21.245214,-0.043559,0.940695,0.074537,0.328085,5.205809,90.037445,22.141422,-0.014775,0.940668,0.048136,0.335572,3.185142,105.248856,23.865562,0.038186,0.972613,0.049233,0.223926,2.112573,123.003685,25.304667,0.032050,0.994713,-0.013968,0.096562,3.600691,136.698746,25.269199,-0.069387,0.886896,0.136615,0.435817,-0.749003,117.569672,22.998890,-0.607673,0.472607,-0.283817,0.571685,-10.901685,117.503151,9.827645,0.628729,-0.282169,0.285653,-0.665945,-1.185443,95.233276,4.985943,-0.584566,0.106298,-0.575803,0.561636,11.740514,81.206749,4.668826,-0.082999,0.918047,0.080985,0.379133,4.699034,117.537949,27.450668,0.565521,0.812863,0.138342,-0.017360,16.319180,119.051041,39.250916,0.630559,0.676164,0.306852,-0.225919,25.232407,96.392456,34.675159,-0.809606,-0.470182,-0.240239,0.256423,27.098549,83.418839,22.093426,0.056259,0.920715,0.136920,0.361069,-0.969810,82.610176,16.088755,0.061428,0.986446,0.029816,0.149203,-1.135221,49.111210,5.832248,-0.014351,0.969462,0.139343,0.201297,-6.294669,3.593904,2.287315,-0.032320,0.935905,-0.125263,0.327637,13.313510,83.251228,26.401674,0.057957,0.923206,-0.095294,0.367765,12.557345,49.389523,35.358097,-0.062929,0.867878,0.083272,0.485689,4.420132,4.586908,41.483742,-0.014351,0.969462,0.139343,0.201297,-0.706277,1.737909,-10.864314,-0.062929,0.867878,0.083272,0.485689,16.517225,1.701615,34.205311
370,3.083333,-0.044836,0.948034,0.079879,0.304697,6.174402,82.931030,21.243280,-0.043565,0.940702,0.074617,0.328046,5.208105,90.037605,22.140499,-0.014783,0.940676,0.048176,0.335542,3.186594,105.248344,23.866930,0.038114,0.972657,0.049120,0.223770,2.113328,123.003029,25.307312,0.032192,0.994735,-0.013770,0.096319,3.599971,136.698227,25.268021,-0.069456,0.886891,0.136711,0.435787,-0.748150,117.569054,23.001345,-0.607705,0.472678,-0.283731,0.571635,-10.901387,117.501762,9.830531,0.628774,-0.282257,0.285598,-0.665888,-1.186059,95.232132,4.985846,-0.584663,0.106537,-0.575505,0.561795,11.737759,81.206573,4.666307,-0.083016,0.918079,0.081051,0.379037,4.700164,117.537270,27.452785,0.565533,0.812862,0.138286,-0.017456,16.322643,119.050423,39.250725,0.630591,0.676153,0.306784,-0.225953,25.235029,96.391968,34.672592,-0.809565,-0.470066,-0.240367,0.256644,27.099106,83.417908,22.091543,0.056172,0.920764,0.137042,0.360913,-0.967961,82.610756,16.087780,0.062281,0.985980,0.029294,0.152007,-1.126425,49.113430,5.825786,-0.014467,0.969250,0.138913,0.202603,-6.360070,3.602970,2.301707,-0.032292,0.935918,-0.125292,0.327592,13.316766,83.251305,26.398777,0.057918,0.923118,-0.095323,0.367984,12.558482,49.389984,35.356468,-0.062806,0.867884,0.083353,0.485681,4.422184,4.587451,41.483940,-0.014467,0.969250,0.138913,0.202603,-0.737260,1.734975,-10.833542,-0.062806,0.867884,0.083353,0.485681,16.518530,1.702405,34.204170
371,3.091667,-0.044790,0.948044,0.079733,0.304711,6.176090,82.930939,21.245831,-0.043593,0.940709,0.074671,0.328009,5.211049,90.037918,22.141249,-0.014734,0.940694,0.048249,0.335486,3.188118,105.249367,23.869137,0.038106,0.972676,0.049110,0.223689,2.115704,123.003853,25.312626,0.032204,0.994743,-0.013735,0.096229,3.602048,136.699097,25.272814,-0.069412,0.886921,0.136689,0.435739,-0.746266,117.570366,23.006102,-0.607721,0.472778,-0.283617,0.571592,-10.901106,117.503784,9.836525,0.628796,-0.282315,0.285498,-0.665886,-1.187221,95.234634,4.986786,-0.584625,0.106624,-0.575667,0.561651,11.736034,81.211639,4.663665,-0.083017,0.918103,0.081145,0.378960,4.702598,117.537628,27.456861,0.565564,0.812838,0.138289,-0.017569,16.327005,119.049904,39.253010,0.630490,0.676215,0.306787,-0.226047,25.237482,96.391693,34.670055,-0.809692,-0.469797,-0.240223,0.256870,27.104393,83.421555,22.088945,0.056235,0.920796,0.137051,0.360817,-0.966197,82.610664,16.090225,0.062182,0.986019,0.029347,0.151787,-1.129481,49.114017,5.826127,-0.014355,0.969244,0.138973,0.202599,-6.354229,3.602710,2.299821,-0.032278,0.935948,-0.125318,0.327498,13.318377,83.251213,26.401436,0.058035,0.923380,-0.095261,0.367325,12.559464,49.390297,35.360584,-0.062935,0.867887,0.083334,0.485661,4.419681,4.587934,41.484673,-0.014355,0.969244,0.138973,0.202599,-0.732275,1.735769,-10.835945,-0.062935,0.867887,0.083334,0.485661,16.516527,1.704239,34.205196
372,3.100000,-0.044873,0.948052,0.079808,0.304655,6.179885,82.931351,21.244488,-0.043523,0.940722,0.074762,0.327962,5.213428,90.038040,22.140619,-0.014728,0.940706,0.048269,0.335449,3.191587,105.249954,23.872026,0.038400,0.972688,0.049072,0.223597,2.119208,123.004379,25.316286,0.031955,0.994773,-0.013639,0.096018,3.613482,136.698746,25.277039,-0.069508,0.886905,0.136757,0.435737,-0.742920,117.570969,23.009781,-0.607696,0.472967,-0.283558,0.571491,-10.897372,117.502571,9.839911,0.628843,-0.282272,0.285349,-0.665924,-1.190742,95.231369,4.985076,-0.584620,0.106517,-0.575643,0.561701,11.733459,81.215759,4.659666,-0.082931,0.918122,0.081201,0.378921,4.706297,117.538086,27.460104,0.565596,0.812809,0.138310,-0.017678,16.332163,119.047188,39.255226,0.630346,0.676291,0.306764,-0.226251,25.240627,96.389229,34.667110,-0.809738,-0.469602,-0.240001,0.257289,27.110477,83.424881,22.084356,0.056226,0.920880,0.137066,0.360600,-0.962873,82.610008,16.089603,0.062150,0.986129,0.029465,0.151061,-1.127613,49.113567,5.824827,-0.014437,0.969233,0.139083,0.202573,-6.350406,3.602538,2.292101,-0.032233,0.935970,-0.125397,0.327408,13.322644,83.252701,26.399370,0.058032,0.923303,-0.095247,0.367522,12.559840,49.392956,35.362644,-0.062866,0.867896,0.083301,0.485660,4.419476,4.590315,41.483883,-0.014437,0.969233,0.139083,0.202573,-0.728416,1.739172,-10.844154,-0.062866,0.867896,0.083301,0.485660,16.515764,1.704849,34.204182
373,3.108333,-0.044785,0.948094,0.079945,0.304501,6.176195,82.931595,21.242928,-0.043399,0.940765,0.074772,0.327851,5.210496,90.038094,22.141466,-0.014663,0.940742,0.048276,0.335350,3.192636,105.248177,23.874420,0.038487,0.972704,0.049123,0.223500,2.122510,123.002647,25.319809,0.031825,0.994789,-0.013588,0.095906,3.618619,136.696823,25.282230,-0.069510,0.886937,0.136778,0.435664,-0.740711,117.569664,23.013645,-0.607637,0.472977,-0.283544,0.571552,-10.897284,117.501091,9.845408,0.628777,-0.282337,0.285262,-0.665996,-1.190727,95.230507,4.987578,-0.584631,0.106593,-0.575562,0.561759,11.733604,81.215927,4.656954,-0.082932,0.918136,0.081221,0.378882,4.709465,117.535957,27.462791,0.565568,0.812825,0.138321,-0.017790,16.336311,119.044968,39.256962,0.630589,0.676047,0.306744,-0.226333,25.246197,96.388504,34.664223,-0.809544,-0.470027,-0.240141,0.256994,27.103603,83.424500,22.079166,0.056153,0.920845,0.137073,0.360696,-0.968361,82.612206,16.090414,0.062134,0.986119,0.029458,0.151130,-1.127172,49.115341,5.826931,-0.014574,0.969255,0.138915,0.202569,-6.348448,3.604096,2.294683,-0.032302,0.935940,-0.125369,0.327499,13.320751,83.250984,26.395443,0.058020,0.923202,-0.095260,0.367773,12.562229,49.391060,35.358379,-0.063047,0.867850,0.083260,0.485725,4.420780,4.588514,41.478912,-0.014574,0.969255,0.138915,0.202569,-0.725722,1.736770,-10.840700,-0.063047,0.867850,0.083260,0.485725,16.519243,1.704604,34.202206
374,3.116667,-0.044700,0.948076,0.079552,0.304672,6.178409,82.924477,21.247980,-0.043483,0.940759,0.074874,0.327835,5.215421,90.031982,22.141376,-0.014678,0.940767,0.048229,0.335286,3.193225,105.248352,23.877279,0.038510,0.972688,0.049233,0.223541,2.123262,123.002968,25.321003,0.031770,0.994778,-0.013576,0.096043,3.619391,136.697144,25.286615,-0.069503,0.886970,0.136845,0.435576,-0.740262,117.569756,23.015781,-0.607679,0.473069,-0.283401,0.571503,-10.899405,117.501877,9.849523,0.628730,-0.282498,0.285301,-0.665955,-1.193124,95.232300,4.986527,-0.584599,0.106644,-0.575600,0.561744,11.727344,81.213326,4.652684,-0.082886,0.918148,0.081248,0.378859,4.710517,117.536507,27.464193,0.565661,0.812756,0.138334,-0.017855,16.338213,119.043884,39.257736,0.630532,0.676114,0.306737,-0.226302,25.242754,96.386047,34.661423,-0.809724,-0.469622,-0.240077,0.257228,27.103388,83.420822,22.076727,0.056278,0.920849,0.137163,0.360633,-0.964447,82.604645,16.093132,0.062129,0.986091,0.029385,0.151334,-1.129659,49.110489,5.820929,-0.014631,0.969245,0.138988,0.202565,-6.350777,3.598791,2.294295,-0.032204,0.936022,-0.125271,0.327313,13.321265,83.244301,26.402828,0.057991,0.923272,-0.095298,0.367594,12.560383,49.382217,35.357414,-0.063031,0.867938,0.083406,0.485545,4.421354,4.580021,41.483742,-0.014631,0.969245,0.138988,0.202565,-0.727665,1.733845,-10.841261,-0.063031,0.867938,0.083406,0.485545,16.517149,1.699407,34.201294
375,3.125000,-0.044609,0.948099,0.079569,0.304610,6.176682,82.923615,21.248732,-0.043446,0.940772,0.074913,0.327793,5.214922,90.031204,22.142830,-0.014643,0.940780,0.048243,0.335249,3.193558,105.246925,23.880251,0.038543,0.972713,0.049262,0.223422,2.124663,123.001526,25.324896,0.031751,0.994799,-0.013565,0.095830,3.621288,136.695663,25.291210,-0.069570,0.886976,0.136867,0.435547,-0.739339,117.568565,23.019651,-0.607687,0.473125,-0.283303,0.571497,-10.899012,117.498871,9.853811,0.628739,-0.282564,0.285246,-0.665942,-1.192576,95.230293,4.986558,-0.584698,0.106569,-0.575497,0.561760,11.727295,81.211578,4.649951,-0.082831,0.918185,0.081195,0.378791,4.711802,117.534828,27.467617,0.565785,0.812686,0.138211,-0.018062,16.341509,119.041458,39.259274,0.630479,0.676163,0.306622,-0.226458,25.238737,96.381889,34.657261,-0.809382,-0.470128,-0.240156,0.257303,27.099625,83.415146,22.069132,0.056242,0.920827,0.137141,0.360703,-0.966979,82.605293,16.094908,0.062061,0.986156,0.029524,0.150906,-1.129660,49.110435,5.824950,-0.014403,0.969250,0.139039,0.202520,-6.344210,3.598714,2.288927,-0.032195,0.935982,-0.125245,0.327438,13.320343,83.241936,26.402557,0.057972,0.923265,-0.095309,0.367609,12.558246,49.379349,35.355148,-0.062869,0.867882,0.083563,0.485640,4.420295,4.577151,41.482887,-0.014403,0.969250,0.139039,0.202520,-0.723882,1.733933,-10.847843,-0.062869,0.867882,0.083563,0.485640,16.516949,1.698164,34.201221
376,3.133333,-0.044525,0.948128,0.079529,0.304542,6.174403,82.924179,21.249662,-0.043456,0.940797,0.074981,0.327704,5.214034,90.031967,22.143660,-0.014569,0.940816,0.048230,0.335152,3.192274,105.244133,23.882771,0.038511,0.972727,0.049284,0.223359,2.126157,122.998856,25.327991,0.031791,0.994799,-0.013524,0.095822,3.621698,136.693115,25.294563,-0.069601,0.886941,0.136903,0.435602,-0.739093,117.566345,23.023254,-0.607598,0.473142,-0.283376,0.571541,-10.897038,117.496613,9.856089,0.628737,-0.282605,0.285184,-0.665954,-1.193483,95.226906,4.988227,-0.584705,0.106824,-0.575619,0.561579,11.721708,81.214294,4.649084,-0.082820,0.918189,0.081254,0.378770,4.712992,117.531761,27.470053,0.565772,0.812689,0.138245,-0.018099,16.343269,119.037392,39.261265,0.630635,0.675968,0.306741,-0.226443,25.241137,96.378555,34.656914,-0.809592,-0.469877,-0.240191,0.257068,27.094570,83.416817,22.069742,0.056230,0.920870,0.137196,0.360575,-0.970116,82.606934,16.096964,0.062003,0.986091,0.029405,0.151378,-1.132079,49.113029,5.823877,-0.014284,0.969313,0.138971,0.202273,-6.341320,3.599989,2.296924,-0.032223,0.936004,-0.125244,0.327372,13.318923,83.241417,26.402361,0.058106,0.923633,-0.095285,0.366670,12.559338,49.378948,35.355595,-0.062990,0.867881,0.083454,0.485643,4.417153,4.577744,41.485008,-0.014284,0.969313,0.138971,0.202273,-0.728382,1.732726,-10.842650,-0.062990,0.867881,0.083454,0.485643,16.514400,1.697784,34.204720
377,3.141667,-0.044620,0.948084,0.079514,0.304670,6.179214,82.922935,21.250088,-0.043575,0.940793,0.075026,0.327691,5.217485,90.030632,22.143333,-0.014455,0.940839,0.048338,0.335077,3.191372,105.245995,23.882996,0.038681,0.972735,0.049298,0.223296,2.127905,123.000458,25.333261,0.031736,0.994807,-0.013481,0.095756,3.627802,136.694229,25.301090,-0.069531,0.886951,0.136952,0.435578,-0.738470,117.568970,23.027521,-0.607616,0.473274,-0.283275,0.571463,-10.897434,117.501869,9.861128,0.628788,-0.282675,0.285199,-0.665870,-1.197212,95.231720,4.988626,-0.584789,0.106877,-0.575462,0.561642,11.718332,81.214996,4.649450,-0.082790,0.918217,0.081343,0.378690,4.714362,117.532433,27.473387,0.565820,0.812661,0.138203,-0.018190,16.346821,119.036331,39.262669,0.630148,0.676506,0.306630,-0.226343,25.241863,96.376953,34.655502,-0.811143,-0.467391,-0.238872,0.257941,27.119583,83.410706,22.072248,0.056323,0.920908,0.137148,0.360482,-0.963785,82.604240,16.095373,0.061997,0.986144,0.029447,0.151030,-1.133955,49.110142,5.823055,-0.014335,0.969282,0.139089,0.202337,-6.343316,3.597262,2.294204,-0.032157,0.936072,-0.125290,0.327165,13.322213,83.241631,26.404804,0.058132,0.923713,-0.095244,0.366475,12.559218,49.379669,35.359669,-0.062982,0.867929,0.083495,0.485552,4.417439,4.578042,41.486488,-0.014335,0.969282,0.139089,0.202337,-0.728202,1.733611,-10.844952,-0.062982,0.867929,0.083495,0.485552,16.513239,1.698927,34.203465
378,3.150000,-0.044628,0.948117,0.079545,0.304557,6.179411,82.923271,21.248466,-0.043540,0.940786,0.075135,0.327690,5.217538,90.030884,22.142214,-0.014406,0.940825,0.048339,0.335119,3.191336,105.245796,23.885363,0.038580,0.972756,0.049332,0.223213,2.129449,123.000313,25.336229,0.031860,0.994822,-0.013382,0.095574,3.626289,136.694427,25.304169,-0.069650,0.886926,0.137074,0.435570,-0.737257,117.569183,23.030043,-0.607467,0.473297,-0.283332,0.571574,-10.895878,117.500366,9.863395,0.628726,-0.282626,0.285219,-0.665940,-1.198325,95.229858,4.987248,-0.584732,0.106954,-0.575490,0.561659,11.716330,81.215347,4.648416,-0.082752,0.918243,0.081385,0.378628,4.715205,117.531944,27.476355,0.565765,0.812702,0.138171,-0.018268,16.349436,119.034386,39.264072,0.630204,0.676243,0.307062,-0.226386,25.247389,96.376549,34.655003,-0.811269,-0.467619,-0.239067,0.256948,27.122259,83.415848,22.059292,0.056326,0.920865,0.137129,0.360597,-0.964781,82.604416,16.095415,0.062043,0.986133,0.029474,0.151075,-1.134403,49.109985,5.824161,-0.014222,0.969258,0.139180,0.202399,-6.347415,3.597787,2.292002,-0.032157,0.936053,-0.125399,0.327179,13.323602,83.242126,26.401516,0.058108,0.923417,-0.095192,0.367236,12.557933,49.382076,35.363392,-0.062988,0.867829,0.083547,0.485722,4.414859,4.579273,41.479874,-0.014222,0.969258,0.139180,0.202399,-0.731425,1.736026,-10.847047,-0.062988,0.867829,0.083547,0.485722,16.513607,1.701601,34.201180
379,3.158333,-0.044714,0.948104,0.079628,0.304564,6.183362,82.924622,21.247398,-0.043554,0.940793,0.075151,0.327665,5.219954,90.031937,22.141890,-0.014395,0.940836,0.048426,0.335077,3.193441,105.245209,23.885246,0.038580,0.972774,0.049328,0.223134,2.130934,122.999428,25.339195,0.031902,0.994832,-0.013305,0.095474,3.627690,136.693542,25.306833,-0.069594,0.886954,0.137102,0.435513,-0.735749,117.568573,23.032354,-0.607479,0.473337,-0.283282,0.571553,-10.896282,117.501488,9.867170,0.628801,-0.282643,0.285187,-0.665875,-1.199222,95.231186,4.989054,-0.584796,0.107202,-0.575364,0.561675,11.715230,81.217575,4.650551,-0.082744,0.918254,0.081396,0.378600,4.717114,117.530823,27.478170,0.565820,0.812674,0.138104,-0.018328,16.352097,119.032982,39.265182,0.630121,0.676299,0.307077,-0.226432,25.246841,96.374054,34.655228,-0.811470,-0.467272,-0.238919,0.257082,27.124619,83.415939,22.059681,0.056469,0.920928,0.137079,0.360433,-0.960620,82.604805,16.094118,0.061974,0.986073,0.029417,0.151509,-1.142514,49.110542,5.822539,-0.014453,0.969272,0.139116,0.202360,-6.348504,3.597248,2.294159,-0.032102,0.936100,-0.125456,0.327029,13.327345,83.244438,26.400679,0.058172,0.923789,-0.095182,0.366293,12.558238,49.385136,35.365074,-0.063005,0.867936,0.083432,0.485548,4.416356,4.582846,41.486877,-0.014453,0.969272,0.139116,0.202360,-0.731905,1.735014,-10.844562,-0.063005,0.867936,0.083432,0.485548,16.512083,1.702511,34.204216
380,3.166667,-0.044611,0.948112,0.079591,0.304564,6.181264,82.922256,21.248804,-0.043584,0.940796,0.075200,0.327640,5.219420,90.029785,22.143246,-0.014283,0.940849,0.048508,0.335032,3.191172,105.245926,23.888103,0.038605,0.972796,0.049306,0.223038,2.131505,122.999977,25.346188,0.031975,0.994842,-0.013336,0.095338,3.628886,136.694031,25.313156,-0.069651,0.886936,0.137048,0.435558,-0.736245,117.570076,23.038420,-0.607463,0.473436,-0.283202,0.571528,-10.895216,117.500771,9.872044,0.628720,-0.282689,0.285181,-0.665935,-1.200552,95.230499,4.989059,-0.584615,0.107161,-0.575625,0.561603,11.711152,81.218269,4.647771,-0.082635,0.918273,0.081403,0.378576,4.717085,117.530487,27.483648,0.565885,0.812611,0.138204,-0.018370,16.353273,119.029343,39.269890,0.630078,0.676282,0.307114,-0.226553,25.244301,96.369957,34.655060,-0.811359,-0.467428,-0.238853,0.257210,27.121984,83.415291,22.056633,0.056453,0.920963,0.137096,0.360340,-0.962888,82.603951,16.095663,0.061928,0.986046,0.029400,0.151703,-1.144363,49.109886,5.823424,-0.014319,0.969261,0.139247,0.202335,-6.345804,3.595972,2.296252,-0.032135,0.936112,-0.125409,0.327009,13.325416,83.240562,26.401943,0.058207,0.923764,-0.095163,0.366355,12.559716,49.380585,35.364071,-0.062953,0.867877,0.083485,0.485651,4.415070,4.578340,41.482525,-0.014319,0.969261,0.139247,0.202335,-0.730693,1.736694,-10.843521,-0.062953,0.867877,0.083485,0.485651,16.512268,1.698616,34.202068
381,3.175000,-0.044596,0.948110,0.079554,0.304583,6.183835,82.919136,21.248615,-0.043676,0.940785,0.075300,0.327637,5.222342,90.026772,22.142597,-0.014244,0.940852,0.048545,0.335019,3.190077,105.244873,23.889738,0.038673,0.972821,0.049261,0.222930,2.131324,122.998833,25.349554,0.032095,0.994859,-0.013214,0.095140,3.630611,136.692673,25.315487,-0.069637,0.886930,0.137077,0.435563,-0.736763,117.569305,23.041353,-0.607231,0.473194,-0.283439,0.571857,-10.895670,117.500893,9.874922,0.628428,-0.282775,0.285261,-0.666140,-1.196324,95.232010,4.994922,-0.584584,0.107170,-0.575573,0.561687,11.710674,81.217789,4.648015,-0.082593,0.918298,0.081475,0.378510,4.716703,117.529022,27.486410,0.565893,0.812609,0.138169,-0.018449,16.354795,119.025932,39.271019,0.630006,0.676341,0.307110,-0.226582,25.245264,96.366791,34.653915,-0.811477,-0.467262,-0.238739,0.257243,27.125845,83.412277,22.054642,0.056428,0.920995,0.137103,0.360260,-0.960138,82.600906,16.095219,0.061955,0.986044,0.029389,0.151705,-1.140741,49.106770,5.823189,-0.014348,0.969273,0.139240,0.202279,-6.344740,3.593099,2.296630,-0.032111,0.936077,-0.125375,0.327123,13.327808,83.237366,26.402008,0.058179,0.923749,-0.095222,0.366381,12.560204,49.376682,35.361324,-0.063298,0.867925,0.083396,0.485535,4.415859,4.575148,41.485466,-0.014348,0.969273,0.139240,0.202279,-0.730870,1.733794,-10.843674,-0.063298,0.867925,0.083396,0.485535,16.513262,1.698036,34.204311
382,3.183333,-0.044509,0.948140,0.079316,0.304563,6.180768,82.917992,21.253773,-0.043589,0.940804,0.075277,0.327601,5.221526,90.026283,22.144932,-0.014215,0.940865,0.048568,0.334981,3.192626,105.240570,23.891882,0.038622,0.972828,0.049333,0.222889,2.134608,122.994484,25.352856,0.032102,0.994862,-0.013188,0.095107,3.632051,136.688538,25.320333,-0.069506,0.886932,0.137205,0.435541,-0.733861,117.565178,23.044571,-0.607202,0.473379,-0.283358,0.571775,-10.894004,117.502357,9.879060,0.628574,-0.282728,0.285227,-0.666037,-1.201046,95.232033,4.992915,-0.584715,0.107379,-0.575244,0.561848,11.711635,81.215111,4.648973,-0.082715,0.918278,0.081449,0.378536,4.719978,117.524445,27.489168,0.565903,0.812586,0.138256,-0.018500,16.356745,119.025291,39.274590,0.630208,0.676206,0.307076,-0.226470,25.246531,96.366806,34.652958,-0.811456,-0.467276,-0.238914,0.257126,27.119991,83.406837,22.054058,0.056460,0.920961,0.137203,0.360304,-0.963551,82.599899,16.100845,0.061923,0.986034,0.029363,0.151793,-1.143099,49.107941,5.821701,-0.014432,0.969298,0.139185,0.202192,-6.344275,3.593773,2.297402,-0.032092,0.936180,-0.125373,0.326832,13.325088,83.236076,26.406700,0.058206,0.923842,-0.095128,0.366168,12.559104,49.375278,35.365723,-0.063046,0.867922,0.083620,0.485536,4.417018,4.572394,41.482929,-0.014432,0.969298,0.139185,0.202192,-0.732113,1.733409,-10.843486,-0.063046,0.867922,0.083620,0.485536,16.513315,1.697257,34.199158
383,3.191667,-0.044584,0.948135,0.079272,0.304579,6.182493,82.921371,21.255129,-0.043660,0.940784,0.075333,0.327636,5.222401,90.029678,22.145338,-0.014166,0.940850,0.048614,0.335019,3.190754,105.244080,23.893187,0.038715,0.972809,0.049359,0.222952,2.133775,122.997879,25.356220,0.032128,0.994854,-0.013131,0.095190,3.633638,136.691666,25.325087,-0.069572,0.886947,0.137181,0.435507,-0.734871,117.569038,23.047064,-0.607268,0.473437,-0.283266,0.571703,-10.895705,117.503723,9.882098,0.628521,-0.282804,0.285188,-0.666071,-1.202881,95.233742,4.994181,-0.584539,0.107436,-0.575469,0.561789,11.707572,81.217720,4.646489,-0.082619,0.918301,0.081553,0.378480,4.718628,117.527412,27.492069,0.565905,0.812592,0.138218,-0.018505,16.357336,119.024231,39.276093,0.630368,0.676255,0.306585,-0.226542,25.247040,96.365532,34.655342,-0.811497,-0.467097,-0.238421,0.257775,27.112028,83.396873,22.063375,0.056497,0.921035,0.137222,0.360100,-0.961536,82.601822,16.101891,0.061997,0.986004,0.029335,0.151959,-1.145245,49.110531,5.820648,-0.014425,0.969248,0.139182,0.202432,-6.352834,3.597051,2.297011,-0.032061,0.936158,-0.125320,0.326917,13.326523,83.240929,26.408365,0.058206,0.923840,-0.095239,0.366143,12.558919,49.379055,35.363171,-0.063079,0.868011,0.083514,0.485389,4.413280,4.578116,41.489895,-0.014425,0.969248,0.139182,0.202432,-0.734467,1.736495,-10.841194,-0.063079,0.868011,0.083514,0.485389,16.507139,1.700789,34.202934
384,3.200000,-0.044657,0.948121,0.079512,0.304548,6.185360,82.923569,21.253506,-0.043552,0.940794,0.075372,0.327612,5.223246,90.031227,22.146679,-0.014233,0.940853,0.048628,0.335005,3.194749,105.242851,23.896460,0.038692,0.972831,0.049331,0.222864,2.135387,122.996544,25.359198,0.032196,0.994868,-0.013023,0.095037,3.634648,136.690384,25.326977,-0.069514,0.886934,0.137391,0.435476,-0.732572,117.567268,23.050205,-0.607171,0.473386,-0.283362,0.571800,-10.894552,117.506599,9.886104,0.628439,-0.282885,0.285197,-0.666110,-1.202034,95.236328,4.998845,-0.584530,0.107655,-0.575499,0.561726,11.704130,81.221130,4.648031,-0.082610,0.918298,0.081593,0.378480,4.721035,117.526459,27.495087,0.565916,0.812558,0.138388,-0.018385,16.359779,119.022476,39.279171,0.630163,0.676090,0.307369,-0.226542,25.249069,96.363609,34.658424,-0.811477,-0.467184,-0.239045,0.257102,27.122730,83.415123,22.056931,0.056537,0.921071,0.137116,0.360043,-0.958893,82.604034,16.100580,0.061936,0.986026,0.029440,0.151823,-1.148593,49.111023,5.825048,-0.014231,0.969286,0.139246,0.202220,-6.349710,3.597417,2.293446,-0.032093,0.936154,-0.125378,0.326905,13.329613,83.243103,26.406431,0.058303,0.923977,-0.095190,0.365795,12.562905,49.382397,35.365723,-0.063083,0.867940,0.083371,0.485541,4.412962,4.581654,41.488117,-0.014231,0.969286,0.139246,0.202220,-0.738224,1.737657,-10.847813,-0.063083,0.867940,0.083371,0.485541,16.508951,1.700904,34.206051
385,3.208333,-0.044710,0.948110,0.079524,0.304573,6.186814,82.923302,21.255211,-0.043518,0.940790,0.075384,0.327624,5.223897,90.030861,22.148287,-0.014219,0.940849,0.048661,0.335013,3.196162,105.243156,23.898806,0.038864,0.972810,0.049398,0.222915,2.136874,122.996750,25.362808,0.032136,0.994864,-0.013012,0.095096,3.640402,136.690140,25.333536,-0.069471,0.886986,0.137334,0.435395,-0.731077,117.567657,23.053375,-0.607232,0.473489,-0.283222,0.571719,-10.895602,117.506943,9.891245,0.628438,-0.283043,0.285321,-0.665991,-1.203990,95.237244,4.999643,-0.584786,0.107203,-0.575192,0.561861,11.700414,81.211678,4.648973,-0.082648,0.918281,0.081659,0.378499,4.722456,117.526505,27.498341,0.565894,0.812573,0.138386,-0.018403,16.360521,119.022751,39.283062,0.630111,0.676168,0.307338,-0.226495,25.251017,96.364471,34.661777,-0.811524,-0.467031,-0.239064,0.257214,27.128017,83.413521,22.060877,0.056629,0.921045,0.137092,0.360105,-0.957083,82.602989,16.101841,0.061866,0.986052,0.029465,0.151679,-1.152556,49.110249,5.825550,-0.014166,0.969256,0.139323,0.202314,-6.347545,3.595978,2.293485,-0.032071,0.936182,-0.125371,0.326829,13.330709,83.243607,26.408583,0.058223,0.923739,-0.095165,0.366415,12.563409,49.382683,35.367001,-0.062660,0.867921,0.083324,0.485638,4.416962,4.580638,41.484528,-0.014166,0.969256,0.139323,0.202314,-0.734006,1.737977,-10.847142,-0.062660,0.867921,0.083324,0.485638,16.511557,1.692819,34.202950
