Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
386,3.216667,-0.044714,0.948144,0.079803,0.304393,6.186707,82.927551,21.254602,-0.043477,0.940810,0.075363,0.327578,5.222701,90.034470,22.151638,-0.014162,0.940851,0.048752,0.334997,3.196838,105.244209,23.901754,0.039154,0.972811,0.049394,0.222859,2.138402,122.997536,25.369507,0.031984,0.994883,-0.013058,0.094942,3.649628,136.690079,25.341738,-0.069510,0.886967,0.137470,0.435385,-0.729886,117.569054,23.059057,-0.607113,0.473468,-0.283324,0.571812,-10.894539,117.509163,9.897015,0.628319,-0.283046,0.285154,-0.666173,-1.204827,95.238678,5.005208,-0.584709,0.107428,-0.574973,0.562122,11.702458,81.217300,4.647223,-0.082676,0.918275,0.081826,0.378470,4.723826,117.526733,27.503794,0.565883,0.812572,0.138430,-0.018439,16.362457,119.021812,39.288109,0.630162,0.676014,0.307477,-0.226627,25.253469,96.364258,34.664230,-0.811344,-0.467328,-0.239240,0.257079,27.125704,83.420029,22.059397,0.056587,0.921056,0.137083,0.360086,-0.959113,82.608398,16.103825,0.061862,0.986059,0.029481,0.151629,-1.152343,49.115147,5.829169,-0.014246,0.969290,0.139203,0.202229,-6.346914,3.600922,2.295890,-0.032065,0.936171,-0.125401,0.326849,13.332528,83.246704,26.405378,0.058187,0.923635,-0.095173,0.366682,12.563973,49.386292,35.365604,-0.062762,0.867913,0.083183,0.485664,4.418580,4.584005,41.482750,-0.014246,0.969290,0.139203,0.202229,-0.735151,1.740011,-10.845087,-0.062762,0.867913,0.083183,0.485664,16.513908,1.694155,34.203194
387,3.225000,-0.044689,0.948099,0.079503,0.304614,6.188422,82.922859,21.258968,-0.043470,0.940785,0.075459,0.327628,5.225856,90.030495,22.151812,-0.014227,0.940846,0.048740,0.335009,3.198622,105.243706,23.905117,0.039168,0.972814,0.049388,0.222845,2.138104,122.997009,25.371670,0.032037,0.994887,-0.012963,0.094901,3.649687,136.689514,25.343803,-0.069453,0.886986,0.137425,0.435369,-0.729485,117.568054,23.061483,-0.607170,0.473583,-0.283205,0.571716,-10.894845,117.509079,9.899984,0.628504,-0.283083,0.285051,-0.666027,-1.207166,95.238541,5.004394,-0.584662,0.107941,-0.575454,0.561580,11.696429,81.224083,4.646721,-0.082573,0.918276,0.081810,0.378494,4.724085,117.526649,27.506403,0.565880,0.812546,0.138604,-0.018356,16.362682,119.018707,39.291134,0.630224,0.676031,0.307431,-0.226464,25.254042,96.361603,34.665752,-0.811616,-0.466805,-0.239100,0.257299,27.126303,83.411827,22.063736,0.056602,0.921089,0.137155,0.359971,-0.955068,82.602867,16.105015,0.062018,0.985953,0.029345,0.152281,-1.148677,49.111122,5.825431,-0.014345,0.969238,0.139284,0.202415,-6.356888,3.597936,2.298882,-0.032010,0.936225,-0.125318,0.326732,13.331914,83.242851,26.412922,0.058239,0.923780,-0.095204,0.366299,12.562759,49.380722,35.366627,-0.063012,0.867937,0.083574,0.485520,4.414459,4.579526,41.487919,-0.014345,0.969238,0.139284,0.202415,-0.739436,1.739816,-10.840058,-0.063012,0.867937,0.083574,0.485520,16.510149,1.702768,34.203773
388,3.233333,-0.044673,0.948125,0.079525,0.304532,6.186524,82.924477,21.260334,-0.043474,0.940793,0.075493,0.327597,5.224155,90.032074,22.153631,-0.014137,0.940854,0.048737,0.334989,3.196749,105.243210,23.907736,0.039171,0.972803,0.049452,0.222877,2.139315,122.996613,25.375298,0.032105,0.994875,-0.012977,0.094993,3.650653,136.689148,25.349239,-0.069452,0.886985,0.137395,0.435382,-0.729312,117.568268,23.064964,-0.607222,0.473630,-0.283105,0.571672,-10.894324,117.508934,9.903197,0.628511,-0.283200,0.285095,-0.665952,-1.206026,95.239227,5.005045,-0.584719,0.108077,-0.575263,0.561691,11.692986,81.222794,4.646374,-0.082520,0.918278,0.081746,0.378515,4.724478,117.525696,27.509604,0.565866,0.812534,0.138742,-0.018319,16.362837,119.016899,39.294678,0.630229,0.675962,0.307546,-0.226500,25.255049,96.360588,34.667015,-0.811472,-0.467009,-0.239229,0.257266,27.126524,83.413567,22.061930,0.056616,0.921079,0.137197,0.359979,-0.957868,82.604729,16.107611,0.061889,0.985984,0.029392,0.152126,-1.151275,49.113899,5.825040,-0.014155,0.969279,0.139253,0.202252,-6.347732,3.599489,2.296885,-0.032026,0.936195,-0.125306,0.326820,13.330917,83.244217,26.413054,0.058168,0.923559,-0.095216,0.366863,12.562257,49.381950,35.366291,-0.063180,0.867961,0.083442,0.485478,4.415826,4.580212,41.486080,-0.014155,0.969279,0.139253,0.202252,-0.735961,1.739472,-10.844215,-0.063180,0.867961,0.083442,0.485478,16.511620,1.702566,34.202461
389,3.241667,-0.044709,0.948130,0.079725,0.304457,6.185947,82.926620,21.258921,-0.043392,0.940796,0.075568,0.327581,5.222281,90.033714,22.154852,-0.014126,0.940851,0.048773,0.334995,3.196749,105.243256,23.911816,0.039312,0.972776,0.049534,0.222954,2.139261,122.996544,25.380690,0.032008,0.994867,-0.013070,0.095105,3.654008,136.688705,25.357851,-0.069386,0.886976,0.137423,0.435401,-0.729331,117.568359,23.069921,-0.607289,0.473707,-0.283009,0.571583,-10.894071,117.511490,9.907929,0.628563,-0.283325,0.285027,-0.665879,-1.206715,95.241821,5.007732,-0.584829,0.108080,-0.575269,0.561569,11.692288,81.223038,4.645604,-0.082546,0.918286,0.081882,0.378460,4.724414,117.525467,27.514612,0.565982,0.812448,0.138765,-0.018365,16.364012,119.015923,39.298561,0.630204,0.675947,0.307623,-0.226510,25.249619,96.357689,34.667675,-0.811385,-0.467235,-0.239269,0.257093,27.122122,83.411797,22.060427,0.056602,0.921087,0.137180,0.359966,-0.959203,82.607224,16.107225,0.061899,0.986091,0.029486,0.151403,-1.152227,49.115952,5.826082,-0.014214,0.969292,0.139120,0.202279,-6.350883,3.602180,2.293042,-0.032012,0.936156,-0.125278,0.326944,13.331098,83.246017,26.410616,0.058176,0.923767,-0.095250,0.366331,12.560983,49.383190,35.361595,-0.063142,0.867988,0.083393,0.485444,4.416252,4.582131,41.488617,-0.014214,0.969292,0.139120,0.202279,-0.738133,1.738733,-10.847157,-0.063142,0.867988,0.083393,0.485444,16.511103,1.702722,34.204128
390,3.250000,-0.044692,0.948170,0.079953,0.304275,6.184064,82.927361,21.257845,-0.043249,0.940808,0.075532,0.327575,5.219813,90.033951,22.157145,-0.014211,0.940829,0.048782,0.335051,3.199012,105.242332,23.914349,0.039225,0.972773,0.049514,0.222984,2.138484,122.995506,25.382454,0.032209,0.994858,-0.012940,0.095141,3.651078,136.687897,25.358635,-0.069193,0.887014,0.137524,0.435323,-0.728940,117.566788,23.071512,-0.607639,0.473960,-0.282627,0.571191,-10.896834,117.516640,9.911935,0.628783,-0.283421,0.284977,-0.665652,-1.210657,95.247467,5.007150,-0.584776,0.108158,-0.575331,0.561545,11.691572,81.223152,4.646113,-0.082608,0.918258,0.081964,0.378498,4.724243,117.524933,27.516901,0.565945,0.812474,0.138755,-0.018437,16.362560,119.016090,39.302029,0.630130,0.676070,0.307499,-0.226517,25.250137,96.359108,34.668762,-0.811462,-0.467038,-0.239127,0.257338,27.125942,83.411377,22.064093,0.056558,0.920995,0.137144,0.360223,-0.963058,82.609192,16.108812,0.061959,0.986004,0.029443,0.151956,-1.151323,49.116890,5.830943,-0.014225,0.969282,0.139091,0.202344,-6.354034,3.603572,2.298044,-0.032042,0.936161,-0.125403,0.326879,13.331186,83.245529,26.406876,0.058166,0.923471,-0.095193,0.367093,12.560786,49.385040,35.366669,-0.063052,0.867930,0.083411,0.485556,4.413764,4.582873,41.482525,-0.014225,0.969282,0.139091,0.202344,-0.739550,1.739347,-10.841299,-0.063052,0.867930,0.083411,0.485556,16.509893,1.702686,34.200466
391,3.258333,-0.044829,0.948127,0.079813,0.304426,6.190393,82.926407,21.263056,-0.043320,0.940777,0.075555,0.327648,5.224740,90.033142,22.159681,-0.014242,0.940807,0.048861,0.335100,3.201200,105.243591,23.916929,0.039149,0.972755,0.049511,0.223077,2.138608,122.996460,25.387243,0.032305,0.994840,-0.012885,0.095306,3.649337,136.689072,25.363096,-0.069302,0.887008,0.137631,0.435284,-0.727983,117.567734,23.075283,-0.607560,0.473855,-0.282659,0.571346,-10.896502,117.515755,9.916199,0.628589,-0.283475,0.285092,-0.665763,-1.206264,95.248520,5.010634,-0.584644,0.108038,-0.575468,0.561566,11.688611,81.224915,4.647758,-0.082549,0.918259,0.082077,0.378483,4.724723,117.525879,27.521255,0.565829,0.812534,0.138881,-0.018388,16.363729,119.013824,39.306103,0.630266,0.675862,0.307575,-0.226656,25.257896,96.359596,34.672020,-0.811492,-0.467054,-0.239028,0.257307,27.125015,83.416771,22.063639,0.056647,0.921079,0.137174,0.359984,-0.954890,82.605446,16.111647,0.061952,0.985999,0.029461,0.151990,-1.150774,49.114418,5.829770,-0.014264,0.969250,0.139271,0.202371,-6.352419,3.601104,2.295197,-0.031975,0.936219,-0.125373,0.326730,13.335676,83.247360,26.414467,0.058212,0.923616,-0.095186,0.366722,12.562990,49.386044,35.370930,-0.062974,0.867953,0.083480,0.485514,4.414738,4.584256,41.487926,-0.014264,0.969250,0.139271,0.202371,-0.736739,1.742173,-10.844386,-0.062974,0.867953,0.083480,0.485514,16.509829,1.704644,34.203918
392,3.266667,-0.044876,0.948123,0.079923,0.304404,6.191515,82.927162,21.262833,-0.043299,0.940765,0.075601,0.327676,5.224759,90.033585,22.160772,-0.014253,0.940787,0.048942,0.335143,3.201403,105.243286,23.919472,0.038916,0.972743,0.049519,0.223169,2.137429,122.995865,25.392315,0.032601,0.994810,-0.012872,0.095518,3.642040,136.689133,25.367191,-0.069271,0.887008,0.137736,0.435255,-0.728565,117.567276,23.079281,-0.607604,0.473882,-0.282579,0.571316,-10.898081,117.517578,9.920955,0.628668,-0.283483,0.285056,-0.665700,-1.206893,95.251175,5.013526,-0.584705,0.108114,-0.575474,0.561481,11.688755,81.227943,4.651134,-0.082553,0.918268,0.082132,0.378449,4.723727,117.525146,27.525759,0.565718,0.812604,0.138922,-0.018390,16.363562,119.012657,39.309845,0.630524,0.675476,0.307607,-0.227044,25.263912,96.360962,34.675243,-0.810156,-0.469015,-0.239897,0.257141,27.112719,83.425858,22.057484,0.056647,0.921078,0.137172,0.359986,-0.953936,82.605972,16.111670,0.061986,0.985999,0.029407,0.151980,-1.149852,49.114902,5.829935,-0.014180,0.969254,0.139275,0.202357,-6.355396,3.601682,2.299829,-0.032006,0.936181,-0.125373,0.326836,13.336966,83.248344,26.413996,0.058299,0.923726,-0.095154,0.366439,12.565292,49.387150,35.371017,-0.063099,0.867914,0.083476,0.485567,4.412590,4.585734,41.484856,-0.014180,0.969254,0.139275,0.202357,-0.740700,1.742403,-10.840128,-0.063099,0.867914,0.083476,0.485567,16.509386,1.707825,34.203003
393,3.275000,-0.044843,0.948110,0.079910,0.304451,6.192699,82.926117,21.265335,-0.043196,0.940749,0.075582,0.327740,5.226405,90.032616,22.163197,-0.014320,0.940754,0.049077,0.335215,3.205611,105.246422,23.922695,0.039139,0.972713,0.049551,0.223253,2.137659,122.998466,25.399178,0.032499,0.994809,-0.012940,0.095562,3.648162,136.691101,25.376469,-0.069315,0.886995,0.137799,0.435254,-0.726820,117.569771,23.084520,-0.607573,0.473963,-0.282563,0.571291,-10.896152,117.519714,9.926060,0.628757,-0.283451,0.285035,-0.665639,-1.208305,95.252419,5.016045,-0.584755,0.108313,-0.575411,0.561455,11.689179,81.229431,4.655568,-0.082531,0.918251,0.082247,0.378470,4.724768,117.527832,27.531862,0.565732,0.812590,0.138935,-0.018509,16.364189,119.013092,39.316628,0.630460,0.675618,0.307517,-0.226923,25.263569,96.362099,34.676769,-0.810646,-0.468372,-0.239487,0.257152,27.117476,83.422081,22.062498,0.056719,0.921030,0.137162,0.360103,-0.952298,82.605484,16.113514,0.061994,0.985995,0.029411,0.152007,-1.151831,49.114799,5.830595,-0.014062,0.969242,0.139314,0.202396,-6.357954,3.601691,2.299891,-0.032002,0.936177,-0.125380,0.326847,13.337697,83.246750,26.417156,0.058245,0.923602,-0.095166,0.366758,12.565467,49.385677,35.374580,-0.063200,0.867953,0.083515,0.485477,4.414888,4.583878,41.488430,-0.014062,0.969242,0.139314,0.202396,-0.743041,1.742824,-10.840028,-0.063200,0.867953,0.083515,0.485477,16.510994,1.708303,34.204521
394,3.283333,-0.044871,0.948132,0.080054,0.304342,6.191843,82.927666,21.265364,-0.043195,0.940760,0.075579,0.327707,5.224648,90.033791,22.165176,-0.014273,0.940757,0.049168,0.335195,3.204093,105.246544,23.924530,0.039141,0.972695,0.049639,0.223313,2.136652,122.998306,25.404659,0.032497,0.994794,-0.013050,0.095705,3.646780,136.690979,25.384457,-0.069244,0.886997,0.137660,0.435307,-0.728073,117.570152,23.089037,-0.607208,0.473798,-0.282535,0.571828,-10.896201,117.520432,9.929633,0.628252,-0.283223,0.285345,-0.666080,-1.199847,95.259911,5.005704,-0.584223,0.107052,-0.576571,0.561061,11.689022,81.242569,4.648382,-0.082975,0.918371,0.082042,0.378127,4.723726,117.527176,27.536116,0.565974,0.812423,0.138939,-0.018371,16.369356,119.029869,39.312546,0.630411,0.675818,0.307395,-0.226628,25.255394,96.372826,34.676632,-0.810847,-0.468065,-0.239300,0.257251,27.117702,83.416092,22.062502,0.056676,0.921017,0.137178,0.360136,-0.954276,82.607185,16.115084,0.061964,0.986004,0.029444,0.151955,-1.150286,49.116467,5.832210,-0.014330,0.969267,0.139326,0.202248,-6.353401,3.603193,2.299237,-0.031976,0.936149,-0.125359,0.326937,13.337962,83.248154,26.415646,0.058179,0.923497,-0.095217,0.367018,12.563660,49.386581,35.371017,-0.063078,0.867949,0.083607,0.485486,4.415211,4.584983,41.489147,-0.014330,0.969267,0.139326,0.202248,-0.740365,1.746226,-10.841759,-0.063078,0.867949,0.083607,0.485486,16.510874,1.709965,34.204273
395,3.291667,-0.044778,0.948127,0.080044,0.304372,6.190848,82.926834,21.268499,-0.043356,0.940759,0.075640,0.327675,5.224934,90.033104,22.168556,-0.014168,0.940786,0.049048,0.335135,3.199718,105.241142,23.927618,0.039094,0.972694,0.049747,0.223302,2.137314,122.993431,25.405052,0.032626,0.994784,-0.013061,0.095755,3.645525,136.686325,25.387442,-0.069069,0.886998,0.137648,0.435335,-0.729208,117.565681,23.090694,-0.607558,0.473864,-0.282535,0.571402,-10.897343,117.521072,9.931283,0.628610,-0.283537,0.285159,-0.665688,-1.204070,95.256340,5.020372,-0.584687,0.108160,-0.575519,0.561445,11.689179,81.228859,4.658508,-0.083059,0.918358,0.082161,0.378113,4.723194,117.521942,27.537024,0.565935,0.812472,0.138801,-0.018438,16.368719,119.025719,39.313419,0.630419,0.675717,0.307411,-0.226886,25.256819,96.369209,34.678871,-0.810277,-0.468792,-0.239721,0.257333,27.114180,83.419769,22.060907,0.056630,0.921025,0.137246,0.360096,-0.955098,82.607887,16.117882,0.062065,0.985961,0.029384,0.152202,-1.146829,49.118111,5.831871,-0.014317,0.969256,0.139200,0.202388,-6.359049,3.605679,2.301577,-0.031956,0.936203,-0.125313,0.326801,13.336796,83.245781,26.419115,0.058195,0.923597,-0.095222,0.366763,12.563560,49.383308,35.371189,-0.062905,0.867993,0.083723,0.485409,4.415308,4.581955,41.491394,-0.014317,0.969256,0.139200,0.202388,-0.742611,1.745044,-10.837444,-0.062905,0.867993,0.083723,0.485409,16.508848,1.707322,34.202843
396,3.300000,-0.044797,0.948124,0.079922,0.304411,6.190336,82.929367,21.273090,-0.043274,0.940749,0.075631,0.327718,5.224653,90.035896,22.171364,-0.014207,0.940764,0.049102,0.335186,3.202137,105.241623,23.930628,0.039133,0.972702,0.049684,0.223272,2.137720,122.993683,25.409349,0.032753,0.994791,-0.013008,0.095646,3.647284,136.686417,25.390226,-0.069061,0.886978,0.137770,0.435338,-0.727976,117.565826,23.094240,-0.607496,0.473862,-0.282575,0.571450,-10.896039,117.523262,9.934768,0.628558,-0.283507,0.285143,-0.665756,-1.203784,95.258240,5.023162,-0.584619,0.108184,-0.575535,0.561495,11.691958,81.230019,4.660356,-0.083103,0.918332,0.082203,0.378158,4.723929,117.522301,27.541178,0.565964,0.812450,0.138809,-0.018485,16.368071,119.026657,39.318867,0.630433,0.675783,0.307377,-0.226698,25.254471,96.369949,34.682049,-0.810719,-0.468278,-0.239441,0.257134,27.114830,83.412811,22.065397,0.056692,0.921029,0.137149,0.360114,-0.955164,82.609505,16.121916,0.061222,0.986390,0.029892,0.149643,-1.153164,49.118366,5.840443,-0.014205,0.969499,0.139597,0.200955,-6.291382,3.599146,2.289179,-0.031926,0.936180,-0.125247,0.326897,13.335836,83.249229,26.424265,0.058193,0.923652,-0.095187,0.366634,12.561253,49.385460,35.371311,-0.063040,0.867976,0.083608,0.485441,4.415222,4.583469,41.489815,-0.014205,0.969499,0.139597,0.200955,-0.712694,1.749651,-10.867481,-0.063040,0.867976,0.083608,0.485441,16.509893,1.707899,34.203522
397,3.308333,-0.044864,0.948029,0.079659,0.304767,6.200389,82.921341,21.276110,-0.043478,0.940688,0.075754,0.327838,5.234607,90.028397,22.170143,-0.014182,0.940745,0.049201,0.335226,3.203603,105.241379,23.931581,0.039162,0.972670,0.049746,0.223395,2.138786,122.993126,25.413853,0.032750,0.994771,-0.013057,0.095852,3.648953,136.685806,25.396835,-0.068938,0.886993,0.137774,0.435328,-0.726637,117.565689,23.097397,-0.607413,0.473831,-0.282595,0.571553,-10.895579,117.526749,9.938582,0.628487,-0.283469,0.285245,-0.665796,-1.202451,95.262566,5.024870,-0.584534,0.108129,-0.575677,0.561448,11.692763,81.232079,4.664246,-0.083124,0.918315,0.082213,0.378191,4.724906,117.521332,27.544775,0.565933,0.812467,0.138840,-0.018473,16.368107,119.026093,39.323353,0.630324,0.675754,0.307494,-0.226928,25.256269,96.370102,34.686344,-0.810319,-0.468782,-0.239655,0.257279,27.117556,83.421707,22.064621,0.056896,0.921144,0.137148,0.359787,-0.941181,82.599533,16.119602,0.061241,0.986348,0.029765,0.149939,-1.155985,49.109993,5.833268,-0.014268,0.969455,0.139864,0.200978,-6.296559,3.590286,2.291662,-0.031866,0.936172,-0.125207,0.326940,13.341959,83.243156,26.432619,0.058247,0.923683,-0.095156,0.366555,12.564000,49.378437,35.375767,-0.063268,0.867976,0.083699,0.485397,4.414937,4.576495,41.490566,-0.014268,0.969455,0.139864,0.200978,-0.716511,1.748698,-10.865540,-0.063268,0.867976,0.083699,0.485397,16.510668,1.706388,34.203865
398,3.316667,-0.044921,0.948085,0.080168,0.304451,6.196382,82.929947,21.271965,-0.043137,0.940707,0.075683,0.327845,5.227909,90.035751,22.172987,-0.014299,0.940695,0.049343,0.335342,3.208135,105.245255,23.935287,0.039139,0.972663,0.049685,0.223444,2.137491,122.996376,25.420784,0.032770,0.994771,-0.013095,0.095835,3.647506,136.689072,25.402113,-0.069000,0.886982,0.137818,0.435326,-0.725664,117.568527,23.102512,-0.607165,0.473790,-0.282442,0.571927,-10.894382,117.528427,9.943536,0.628422,-0.283318,0.285653,-0.665747,-1.195045,95.270439,5.014085,-0.584497,0.108084,-0.575784,0.561385,11.692914,81.236214,4.666924,-0.082931,0.918278,0.082350,0.378294,4.724735,117.524971,27.551300,0.565840,0.812490,0.139084,-0.018462,16.366402,119.021713,39.332401,0.630237,0.675784,0.307563,-0.226987,25.259804,96.368980,34.689606,-0.810403,-0.468622,-0.239474,0.257474,27.124002,83.423935,22.066216,0.056801,0.921058,0.137074,0.360050,-0.948492,82.609428,16.119961,0.061229,0.986323,0.029829,0.150095,-1.156110,49.117710,5.840562,-0.014183,0.969471,0.139691,0.201025,-6.294130,3.598222,2.292508,-0.031933,0.936130,-0.125316,0.327011,13.341257,83.250465,26.423969,0.058228,0.923569,-0.095168,0.366842,12.564492,49.387951,35.375561,-0.063089,0.867945,0.083632,0.485487,4.414744,4.586005,41.489449,-0.014183,0.969471,0.139691,0.201025,-0.713667,1.751255,-10.863759,-0.063089,0.867945,0.083632,0.485487,16.510561,1.711755,34.204529
399,3.325000,-0.044952,0.948035,0.080134,0.304612,6.198184,82.928841,21.276556,-0.043195,0.940680,0.075640,0.327925,5.229275,90.034683,22.176819,-0.014280,0.940675,0.049431,0.335385,3.207944,105.245483,23.937269,0.038991,0.972653,0.049693,0.223508,2.136814,122.996315,25.425900,0.032878,0.994756,-0.013119,0.095961,3.642936,136.689438,25.406698,-0.068977,0.886968,0.137821,0.435356,-0.726025,117.568825,23.106380,-0.607130,0.473729,-0.282454,0.572009,-10.893951,117.529594,9.946789,0.628379,-0.283296,0.285705,-0.665774,-1.192049,95.272781,5.017037,-0.584459,0.108039,-0.575885,0.561330,11.695887,81.237267,4.670923,-0.083004,0.918294,0.082408,0.378227,4.723975,117.524567,27.555651,0.565817,0.812497,0.139147,-0.018355,16.366932,119.023048,39.335262,0.630164,0.675829,0.307584,-0.227025,25.261810,96.370316,34.695190,-0.810401,-0.468590,-0.239368,0.257639,27.128750,83.426559,22.070803,0.056860,0.921010,0.137106,0.360151,-0.944917,82.607880,16.122120,0.061291,0.986304,0.029743,0.150209,-1.154428,49.117249,5.839231,-0.014326,0.969461,0.139669,0.201081,-6.298869,3.597984,2.297576,-0.031943,0.936142,-0.125226,0.327012,13.341286,83.249802,26.430992,0.058260,0.923552,-0.095171,0.366880,12.567237,49.385757,35.377033,-0.063206,0.867920,0.083642,0.485514,4.414398,4.584205,41.489704,-0.014326,0.969461,0.139669,0.201081,-0.715938,1.751174,-10.857669,-0.063206,0.867920,0.083642,0.485514,16.511484,1.711874,34.206127
400,3.333333,-0.044891,0.948038,0.080183,0.304599,6.197297,82.928268,21.277632,-0.043141,0.940664,0.075615,0.327982,5.229017,90.034073,22.178841,-0.014281,0.940645,0.049482,0.335461,3.209433,105.244789,23.938969,0.038953,0.972628,0.049762,0.223611,2.137557,122.995445,25.429192,0.032954,0.994739,-0.013142,0.096101,3.642408,136.688705,25.411850,-0.068951,0.886954,0.137888,0.435368,-0.724753,117.568100,23.108673,-0.607106,0.473667,-0.282482,0.572071,-10.892481,117.530693,9.948919,0.628081,-0.283193,0.285569,-0.666158,-1.188470,95.274628,5.019959,-0.583990,0.107098,-0.576832,0.561026,11.699409,81.249794,4.665967,-0.083033,0.918274,0.082464,0.378256,4.724530,117.523552,27.558819,0.565818,0.812470,0.139320,-0.018224,16.366598,119.022095,39.339302,0.630093,0.675854,0.307718,-0.226966,25.261650,96.369354,34.699638,-0.810492,-0.468461,-0.239302,0.257647,27.132940,83.426155,22.073162,0.056840,0.920945,0.137092,0.360326,-0.946038,82.608566,16.123440,0.061247,0.986321,0.029820,0.150101,-1.152657,49.117508,5.841875,-0.014395,0.969481,0.139665,0.200979,-6.292444,3.598175,2.294349,-0.031944,0.936147,-0.125209,0.327004,13.340631,83.247971,26.431826,0.058238,0.923499,-0.095203,0.367008,12.567120,49.383633,35.376808,-0.063205,0.867933,0.083729,0.485476,4.414236,4.582414,41.491859,-0.014395,0.969481,0.139665,0.200979,-0.711661,1.751661,-10.861848,-0.063205,0.867933,0.083729,0.485476,16.510921,1.712191,34.206787
401,3.341667,-0.044894,0.948002,0.079968,0.304765,6.199663,82.926247,21.282629,-0.043271,0.940629,0.075733,0.328038,5.232129,90.032539,22.180735,-0.014345,0.940633,0.049502,0.335491,3.207048,105.245697,23.943195,0.038805,0.972604,0.049971,0.223694,2.132737,122.996208,25.433285,0.033167,0.994716,-0.013256,0.096253,3.632514,136.690033,25.420851,-0.069020,0.886913,0.137853,0.435451,-0.728697,117.568497,23.112581,-0.607075,0.473605,-0.282463,0.572166,-10.893677,117.529045,9.950722,0.628242,-0.283300,0.285774,-0.665873,-1.186195,95.274811,5.020316,-0.584368,0.107949,-0.575959,0.561366,11.701913,81.235909,4.673120,-0.082539,0.918217,0.082781,0.378435,4.720277,117.524673,27.563107,0.565631,0.812585,0.139398,-0.018290,16.360548,119.003471,39.347851,0.630231,0.675666,0.307772,-0.227071,25.265959,96.355553,34.704548,-0.810340,-0.468664,-0.239519,0.257552,27.128645,83.418655,22.077980,0.056815,0.920978,0.137177,0.360214,-0.941884,82.605614,16.126024,0.061385,0.986315,0.029742,0.150103,-1.145922,49.115974,5.839793,-0.014323,0.969469,0.139556,0.201118,-6.299248,3.597766,2.297462,-0.031898,0.936142,-0.125088,0.327068,13.341209,83.246872,26.439232,0.058267,0.923610,-0.095193,0.366725,12.566864,49.380199,35.375286,-0.063188,0.867892,0.083820,0.485535,4.413701,4.579121,41.490955,-0.014323,0.969469,0.139556,0.201118,-0.715502,1.747713,-10.856971,-0.063188,0.867892,0.083820,0.485535,16.511461,1.710920,34.206886
402,3.350000,-0.045613,0.948038,0.080786,0.304331,6.215497,82.941605,21.262585,-0.043254,0.940628,0.076233,0.327927,5.234982,90.045059,22.169056,-0.014376,0.940623,0.049529,0.335513,3.207060,105.244766,23.945059,0.038799,0.972588,0.050024,0.223752,2.131338,122.995148,25.435675,0.033196,0.994705,-0.013305,0.096345,3.630725,136.689026,25.424767,-0.068922,0.886873,0.137991,0.435505,-0.729572,117.567291,23.114651,-0.607318,0.473639,-0.282554,0.571834,-10.893462,117.533066,9.951931,0.628212,-0.283503,0.285446,-0.665955,-1.190164,95.274147,5.034478,-0.584293,0.107913,-0.576009,0.561400,11.703837,81.234734,4.672976,-0.082603,0.918186,0.082885,0.378473,4.719186,117.523743,27.565449,0.565663,0.812578,0.139313,-0.018296,16.358154,119.002998,39.351429,0.630256,0.675586,0.307884,-0.227088,25.261793,96.353989,34.710022,-0.810299,-0.468793,-0.239676,0.257301,27.123394,83.417274,22.078701,0.056886,0.920984,0.136869,0.360305,-0.929559,82.612694,16.111361,0.061305,0.986445,0.029919,0.149244,-1.145146,49.117714,5.842762,-0.014307,0.969473,0.139550,0.201105,-6.291874,3.599569,2.290010,-0.031547,0.936128,-0.125478,0.326992,13.360554,83.270515,26.413811,0.058035,0.923438,-0.095224,0.367188,12.554873,49.409126,35.367115,-0.062934,0.868020,0.083073,0.485468,4.417267,4.606113,41.489307,-0.014307,0.969473,0.139550,0.201105,-0.708588,1.749277,-10.864592,-0.062934,0.868020,0.083073,0.485468,16.510281,1.715880,34.206055
