Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
403,3.358333,-0.045624,0.948084,0.081051,0.304114,6.213551,82.946373,21.260511,-0.043168,0.940635,0.076226,0.327921,5.231939,90.049194,22.170771,-0.014364,0.940600,0.049578,0.335571,3.207356,105.243362,23.946779,0.038863,0.972550,0.050092,0.223891,2.131347,122.993591,25.439114,0.033177,0.994685,-0.013348,0.096552,3.632249,136.687286,25.430748,-0.068971,0.886831,0.138152,0.435532,-0.729248,117.565941,23.117176,-0.607106,0.473593,-0.282384,0.572182,-10.892127,117.532814,9.953669,0.628200,-0.283347,0.285813,-0.665876,-1.181892,95.280228,5.021270,-0.584294,0.107956,-0.576061,0.561337,11.707239,81.236519,4.673262,-0.083001,0.918256,0.082587,0.378280,4.718967,117.521965,27.568632,0.565759,0.812480,0.139527,-0.018055,16.360603,119.017838,39.349880,0.630187,0.675724,0.307911,-0.226831,25.259293,96.366241,34.711628,-0.810232,-0.468837,-0.239735,0.257378,27.129036,83.420273,22.080652,0.056868,0.920900,0.136842,0.360533,-0.933815,82.618355,16.112434,0.061336,0.986323,0.029845,0.150046,-1.146366,49.122707,5.845957,-0.014314,0.969499,0.139397,0.201087,-6.294014,3.604501,2.295293,-0.031578,0.936112,-0.125557,0.327006,13.360918,83.274391,26.408588,0.058011,0.923332,-0.095197,0.367464,12.555302,49.414520,35.367645,-0.062810,0.867975,0.082979,0.485581,4.418754,4.610771,41.485939,-0.014314,0.969499,0.139397,0.201087,-0.711304,1.749912,-10.858950,-0.062810,0.867975,0.082979,0.485581,16.512520,1.716516,34.205528
404,3.366667,-0.044880,0.948004,0.080361,0.304658,6.201247,82.929398,21.280661,-0.043239,0.940586,0.075872,0.328134,5.232289,90.034798,22.184286,-0.014395,0.940568,0.049638,0.335649,3.207173,105.242714,23.950342,0.038811,0.972557,0.050039,0.223882,2.129311,122.992691,25.444218,0.033312,0.994689,-0.013314,0.096474,3.629142,136.686523,25.434080,-0.068817,0.886837,0.137934,0.435612,-0.730399,117.565033,23.121267,-0.607155,0.473567,-0.282316,0.572184,-10.891644,117.533638,9.956501,0.628200,-0.283348,0.285660,-0.665941,-1.178293,95.282562,5.023444,-0.584318,0.107763,-0.576144,0.561265,11.714538,81.241570,4.671051,-0.082597,0.918148,0.082910,0.378560,4.717062,117.521111,27.573645,0.565517,0.812632,0.139586,-0.018291,16.353876,118.999519,39.361851,0.630311,0.675516,0.307941,-0.227065,25.265682,96.355042,34.714001,-0.810208,-0.468911,-0.239766,0.257290,27.124914,83.420097,22.083210,0.056813,0.920847,0.137132,0.360566,-0.941470,82.610947,16.125542,0.061355,0.986348,0.029803,0.149883,-1.142659,49.120441,5.842075,-0.014181,0.969481,0.139515,0.201101,-6.293229,3.602228,2.295772,-0.031847,0.936143,-0.125252,0.327008,13.343963,83.247849,26.435780,0.058227,0.923569,-0.095121,0.366854,12.563023,49.383831,35.381329,-0.063036,0.867920,0.083823,0.485506,4.414837,4.581049,41.491169,-0.014181,0.969481,0.139515,0.201101,-0.710990,1.750243,-10.859031,-0.063036,0.867920,0.083823,0.485506,16.511097,1.710763,34.205429
405,3.375000,-0.045470,0.948008,0.080822,0.304436,6.217320,82.939552,21.267818,-0.043337,0.940560,0.076278,0.328103,5.238511,90.043114,22.175308,-0.014328,0.940549,0.049731,0.335692,3.207285,105.243301,23.951487,0.038988,0.972571,0.049825,0.223838,2.130485,122.993027,25.449213,0.033159,0.994709,-0.013308,0.096322,3.636257,136.686188,25.434315,-0.068972,0.886793,0.138103,0.435625,-0.729392,117.566063,23.124813,-0.607113,0.473532,-0.282367,0.572233,-10.889563,117.532715,9.959216,0.627857,-0.283269,0.285180,-0.666503,-1.175988,95.281563,5.026930,-0.583888,0.106305,-0.577503,0.560592,11.720821,81.261108,4.655457,-0.083053,0.918165,0.082755,0.378453,4.717687,117.520782,27.577648,0.565496,0.812656,0.139525,-0.018359,16.354668,119.015411,39.363651,0.630344,0.675584,0.307783,-0.226986,25.267557,96.371552,34.714867,-0.810161,-0.468939,-0.239816,0.257339,27.127338,83.427193,22.083952,0.056946,0.920880,0.136869,0.360560,-0.926840,82.613411,16.115179,0.061378,0.986345,0.029848,0.149883,-1.143413,49.118912,5.845030,-0.014367,0.969478,0.139470,0.201132,-6.295391,3.601199,2.294387,-0.031623,0.936068,-0.125537,0.327134,13.361481,83.265701,26.420460,0.058123,0.923374,-0.095109,0.367365,12.558086,49.405693,35.379189,-0.063061,0.867910,0.083225,0.485623,4.415678,4.601607,41.487152,-0.014367,0.969478,0.139470,0.201132,-0.711035,1.748973,-10.859487,-0.063061,0.867910,0.083225,0.485623,16.512466,1.716979,34.207951
406,3.383333,-0.045724,0.947998,0.081147,0.304344,6.222375,82.947960,21.262506,-0.043310,0.940532,0.076425,0.328151,5.238769,90.050423,22.173378,-0.014398,0.940508,0.049767,0.335797,3.207683,105.242935,23.953146,0.038875,0.972530,0.050145,0.223962,2.127922,122.992455,25.451130,0.033300,0.994689,-0.013446,0.096458,3.628944,136.686142,25.444427,-0.068959,0.886813,0.137907,0.435648,-0.730620,117.565132,23.125917,-0.607658,0.473687,-0.282332,0.571543,-10.890199,117.529381,9.959869,0.628050,-0.283559,0.284075,-0.666670,-1.182941,95.271408,5.045948,-0.584103,0.105979,-0.577385,0.560552,11.730486,81.269386,4.641023,-0.082666,0.918012,0.083000,0.378854,4.715441,117.520538,27.580006,0.565021,0.812975,0.139535,-0.018812,16.344456,118.998756,39.375935,0.630483,0.675454,0.307644,-0.227174,25.283113,96.368256,34.711624,-0.810587,-0.468352,-0.239567,0.257299,27.132896,83.427925,22.082226,0.056967,0.920848,0.136743,0.360688,-0.922364,82.619186,16.110834,0.061403,0.986308,0.029846,0.150120,-1.142155,49.122440,5.848088,-0.014417,0.969495,0.139376,0.201113,-6.295619,3.605014,2.295962,-0.031509,0.936061,-0.125627,0.327132,13.367113,83.276733,26.414181,0.058007,0.923201,-0.095123,0.367813,12.554177,49.417809,35.376144,-0.062801,0.867921,0.083020,0.485672,4.418132,4.612717,41.485218,-0.014417,0.969495,0.139376,0.201113,-0.711509,1.750392,-10.857679,-0.062801,0.867921,0.083020,0.485672,16.513441,1.719407,34.207005
407,3.391667,-0.045727,0.947969,0.080849,0.304513,6.226664,82.945663,21.269342,-0.043474,0.940477,0.076466,0.328278,5.244147,90.048828,22.175970,-0.014407,0.940468,0.049743,0.335913,3.207506,105.241966,23.955111,0.038707,0.972479,0.050337,0.224170,2.127558,122.991562,25.452068,0.033426,0.994653,-0.013551,0.096776,3.623270,136.685837,25.449966,-0.068869,0.886917,0.137586,0.435553,-0.730465,117.564178,23.126381,-0.608137,0.473896,-0.281884,0.571081,-10.893200,117.525742,9.962776,0.628163,-0.283790,0.283152,-0.666858,-1.183212,95.269363,5.047007,-0.584175,0.105459,-0.577408,0.560551,11.745755,81.281372,4.613254,-0.082721,0.917936,0.083085,0.379008,4.714495,117.519699,27.581818,0.564609,0.813288,0.139292,-0.019391,16.339325,118.997871,39.381878,0.630648,0.675401,0.307305,-0.227333,25.299919,96.378937,34.703598,-0.810863,-0.467743,-0.239590,0.257516,27.140072,83.431160,22.073154,0.057012,0.920791,0.136802,0.360802,-0.916257,82.615501,16.115236,0.061443,0.986353,0.029860,0.149802,-1.136122,49.120247,5.847620,-0.014420,0.969503,0.139352,0.201092,-6.294082,3.603336,2.295398,-0.031405,0.936068,-0.125540,0.327155,13.369584,83.275826,26.423449,0.058010,0.923293,-0.095096,0.367590,12.551653,49.414902,35.377399,-0.062682,0.867926,0.083119,0.485662,4.417769,4.609376,41.486145,-0.014420,0.969503,0.139352,0.201092,-0.710525,1.748076,-10.858391,-0.062682,0.867926,0.083119,0.485662,16.512363,1.716805,34.206436
408,3.400000,-0.045769,0.947974,0.081042,0.304438,6.227954,82.951584,21.265968,-0.043548,0.940434,0.076553,0.328370,5.244096,90.054237,22.175125,-0.014392,0.940415,0.049792,0.336055,3.204643,105.243996,23.955492,0.038818,0.972437,0.050319,0.224339,2.124369,122.993431,25.454092,0.033368,0.994637,-0.013618,0.096949,3.623423,136.687332,25.452578,-0.068850,0.887051,0.137044,0.435453,-0.732996,117.566322,23.126953,-0.608671,0.474162,-0.281422,0.570519,-10.898695,117.519852,9.965669,0.628365,-0.283990,0.281658,-0.667215,-1.188336,95.263824,5.049085,-0.584290,0.105130,-0.577314,0.560591,11.767828,81.303665,4.572837,-0.082884,0.917830,0.083360,0.379170,4.710631,117.521324,27.584003,0.564592,0.813359,0.138848,-0.020087,16.330484,119.000259,39.388866,0.630362,0.675514,0.307444,-0.227600,25.290676,96.384392,34.694977,-0.810687,-0.467766,-0.240247,0.257417,27.139578,83.444557,22.056463,0.057045,0.920724,0.136724,0.360998,-0.915706,82.621658,16.112879,0.061398,0.986346,0.029869,0.149867,-1.137498,49.125172,5.849344,-0.014297,0.969540,0.139200,0.201024,-6.291057,3.607810,2.296533,-0.031344,0.936024,-0.125626,0.327254,13.371615,83.281517,26.419058,0.057904,0.923185,-0.095084,0.367881,12.546748,49.421837,35.377060,-0.062829,0.867982,0.082828,0.485591,4.420271,4.614967,41.485817,-0.014297,0.969540,0.139200,0.201024,-0.710361,1.747587,-10.857761,-0.062829,0.867982,0.082828,0.485591,16.513941,1.717275,34.206627
409,3.408333,-0.045818,0.947947,0.080923,0.304547,6.234275,82.953918,21.265400,-0.043716,0.940337,0.076672,0.328599,5.250157,90.056786,22.172604,-0.014367,0.940317,0.049854,0.336320,3.203923,105.247643,23.954453,0.038846,0.972369,0.050495,0.224590,2.123327,122.996880,25.455130,0.033325,0.994616,-0.013735,0.097156,3.622477,136.690781,25.459103,-0.068980,0.887175,0.136502,0.435349,-0.732892,117.570206,23.125565,-0.609230,0.474485,-0.281019,0.569852,-10.901027,117.511307,9.966207,0.628206,-0.284099,0.279553,-0.668203,-1.194630,95.253059,5.051813,-0.583621,0.105867,-0.576109,0.562385,11.806998,81.332062,4.509897,-0.083354,0.917759,0.083306,0.379251,4.708234,117.524376,27.585667,0.563667,0.814030,0.138567,-0.020836,16.323448,119.017937,39.393265,0.631112,0.674877,0.306937,-0.228097,25.333866,96.425499,34.682720,-0.810343,-0.467839,-0.240979,0.257682,27.142031,83.469505,22.027128,0.057092,0.920674,0.136661,0.361142,-0.908132,82.622704,16.110649,0.061419,0.986374,0.029907,0.149663,-1.132982,49.125389,5.849870,-0.014305,0.969566,0.139118,0.200956,-6.288631,3.608462,2.294443,-0.031248,0.935993,-0.125651,0.327341,13.376683,83.285126,26.420149,0.057878,0.923113,-0.095075,0.368068,12.544091,49.425472,35.377544,-0.062713,0.867999,0.082759,0.485588,4.418840,4.618171,41.484806,-0.014305,0.969566,0.139118,0.200956,-0.709740,1.745969,-10.860304,-0.062713,0.867999,0.082759,0.485588,16.511496,1.717133,34.205254
410,3.416667,-0.045841,0.947910,0.080919,0.304658,6.238484,82.955872,21.264515,-0.043823,0.940242,0.076680,0.328854,5.253960,90.058716,22.171440,-0.014315,0.940210,0.049927,0.336612,3.204130,105.248772,23.951796,0.039090,0.972303,0.050398,0.224854,2.123945,122.997810,25.455206,0.033061,0.994607,-0.013650,0.097348,3.630611,136.690872,25.458679,-0.068920,0.887358,0.135832,0.435196,-0.731251,117.571793,23.122856,-0.609809,0.474825,-0.280598,0.569157,-10.904097,117.503830,9.967184,0.628096,-0.284089,0.277127,-0.669321,-1.201959,95.243279,5.054862,-0.583441,0.104587,-0.575344,0.563593,11.846071,81.379303,4.442091,-0.083495,0.917587,0.083525,0.379587,4.707137,117.524696,27.586281,0.562877,0.814648,0.137972,-0.021947,16.313084,119.018387,39.402966,0.631252,0.674480,0.306730,-0.229158,25.365206,96.447548,34.668957,-0.809715,-0.468025,-0.241931,0.258424,27.149149,83.508240,21.994629,0.057184,0.920597,0.136595,0.361350,-0.902694,82.624435,16.108078,0.061478,0.986320,0.029853,0.150009,-1.132855,49.126595,5.849134,-0.014543,0.969546,0.139046,0.201085,-6.293339,3.610045,2.295968,-0.031027,0.935949,-0.126032,0.327342,13.379662,83.287308,26.420952,0.058063,0.923054,-0.095271,0.368136,12.523696,49.433414,35.397877,-0.062457,0.867922,0.082458,0.485810,4.375882,4.631510,41.514633,-0.014543,0.969546,0.139046,0.201085,-0.709411,1.746816,-10.856536,-0.062457,0.867922,0.082458,0.485810,16.469625,1.719542,34.241261
411,3.425000,-0.045286,0.947813,0.080140,0.305249,6.232301,82.945374,21.283398,-0.044107,0.940099,0.076267,0.329319,5.258189,90.050766,22.181593,-0.014231,0.940069,0.050069,0.336989,3.202132,105.251266,23.947199,0.039197,0.972220,0.050450,0.225180,2.122452,122.999886,25.455940,0.032921,0.994588,-0.013649,0.097596,3.632189,136.692627,25.462223,-0.069003,0.887515,0.135038,0.435109,-0.731412,117.574951,23.119434,-0.610476,0.475354,-0.280116,0.568236,-10.906384,117.492310,9.965496,0.628331,-0.284033,0.274004,-0.670408,-1.215756,95.226410,5.054675,-0.583887,0.102618,-0.574494,0.564360,11.892256,81.436607,4.359660,-0.083542,0.917331,0.083588,0.380181,4.703430,117.525780,27.587151,0.561873,0.815399,0.137410,-0.023301,16.294119,119.017746,39.419014,0.631213,0.674069,0.306550,-0.230712,25.399197,96.475159,34.651993,-0.809000,-0.468277,-0.242625,0.259556,27.159035,83.561531,21.946951,0.057239,0.920502,0.136727,0.361534,-0.903412,82.619942,16.119020,0.061509,0.986337,0.029878,0.149875,-1.131676,49.125061,5.850382,-0.014580,0.969533,0.139095,0.201113,-6.295085,3.608999,2.295244,-0.031424,0.935988,-0.125494,0.327400,13.368013,83.270813,26.447773,0.058059,0.923265,-0.094882,0.367706,12.550007,49.409172,35.398994,-0.062859,0.867927,0.083231,0.485617,4.418310,4.600432,41.487053,-0.014580,0.969533,0.139095,0.201113,-0.710084,1.747332,-10.857021,-0.062859,0.867927,0.083231,0.485617,16.513655,1.713110,34.206528
412,3.433333,-0.045580,0.947720,0.079787,0.305587,6.244550,82.948029,21.286293,-0.044629,0.939882,0.076412,0.329835,5.267640,90.053848,22.178026,-0.013959,0.939869,0.050208,0.337535,3.194156,105.251648,23.941235,0.039188,0.972091,0.050505,0.225727,2.121072,123.000038,25.457287,0.032784,0.994537,-0.013604,0.098161,3.631120,136.692734,25.466263,-0.069037,0.887671,0.134243,0.435033,-0.732691,117.577568,23.114952,-0.610962,0.475854,-0.279862,0.567420,-10.909724,117.481705,9.962688,0.628273,-0.283778,0.270104,-0.672151,-1.235628,95.207687,5.056073,-0.584037,0.101072,-0.572478,0.566528,11.946665,81.518791,4.255558,-0.083872,0.917175,0.084063,0.380379,4.697083,117.523705,27.588779,0.560688,0.816299,0.136702,-0.024442,16.280914,119.018745,39.426975,0.631103,0.673308,0.306794,-0.232901,25.449186,96.505913,34.640522,-0.807796,-0.468976,-0.243769,0.260965,27.176601,83.642746,21.887566,0.057457,0.920445,0.136588,0.361696,-0.887061,82.616333,16.116646,0.061524,0.986315,0.029863,0.150017,-1.131090,49.120544,5.851306,-0.014521,0.969495,0.139235,0.201202,-6.295572,3.604573,2.296550,-0.031322,0.935936,-0.125479,0.327564,13.376162,83.279732,26.455938,0.058063,0.923178,-0.094808,0.367945,12.550266,49.417381,35.403740,-0.062887,0.867928,0.082968,0.485658,4.419140,4.607388,41.483318,-0.014521,0.969495,0.139235,0.201202,-0.708523,1.746513,-10.855360,-0.062887,0.867928,0.082968,0.485658,16.514652,1.713988,34.205471
413,3.441667,-0.045906,0.947610,0.079368,0.305987,6.259170,82.950470,21.286585,-0.045176,0.939680,0.076607,0.330291,5.279259,90.056824,22.170748,-0.013731,0.939707,0.050233,0.337993,3.187871,105.246590,23.932283,0.039187,0.971972,0.050798,0.226173,2.121368,122.995117,25.451380,0.032713,0.994499,-0.013574,0.098581,3.630301,136.687927,25.469267,-0.068655,0.887893,0.133240,0.434947,-0.732623,117.574478,23.105103,-0.611542,0.476559,-0.279440,0.566411,-10.913873,117.474495,9.956133,0.628286,-0.283386,0.265013,-0.674328,-1.261337,95.191284,5.048780,-0.584629,0.097667,-0.570450,0.568557,12.021717,81.631393,4.114085,-0.084169,0.916898,0.084242,0.380944,4.692885,117.517136,27.584059,0.559457,0.817262,0.135754,-0.025730,16.260767,119.016609,39.437279,0.630420,0.672572,0.307497,-0.235930,25.494183,96.534416,34.632103,-0.805698,-0.470429,-0.245627,0.263087,27.200264,83.752525,21.810600,0.057735,0.920433,0.136435,0.361739,-0.867597,82.611725,16.110720,0.061521,0.986273,0.029798,0.150313,-1.132972,49.115250,5.848153,-0.014625,0.969479,0.139340,0.201199,-6.297010,3.598881,2.297796,-0.030912,0.935876,-0.125752,0.327669,13.385937,83.289223,26.462448,0.058124,0.922935,-0.095063,0.368478,12.525834,49.429890,35.418465,-0.062499,0.867884,0.082556,0.485856,4.377536,4.624999,41.512680,-0.014625,0.969479,0.139340,0.201199,-0.709175,1.744368,-10.854280,-0.062499,0.867884,0.082556,0.485856,16.472576,1.716074,34.240238
414,3.450000,-0.044405,0.938165,0.064614,0.337193,6.831059,82.820053,21.193155,-0.059409,0.934777,0.091818,0.337983,5.913888,89.959076,21.852993,-0.013374,0.939485,0.050309,0.338611,3.199060,105.264603,23.915077,0.039070,0.971820,0.051145,0.226766,2.142627,123.013214,25.440338,0.032152,0.994463,-0.013364,0.099152,3.647270,136.706482,25.468206,-0.069158,0.888210,0.132644,0.434402,-0.712039,117.595482,23.088133,-0.611812,0.477385,-0.279280,0.565502,-10.906746,117.468895,9.949825,0.628094,-0.283100,0.259688,-0.676694,-1.288804,95.171349,5.039674,-0.585294,0.095703,-0.566325,0.572318,12.098466,81.741714,3.958440,-0.084243,0.916364,0.084848,0.382075,4.707721,117.532585,27.573967,0.558230,0.818151,0.135171,-0.027164,16.246462,119.021965,39.456833,0.629182,0.672283,0.308122,-0.239222,25.544077,96.573730,34.616768,-0.803958,-0.471007,-0.246628,0.266419,27.249353,83.875702,21.721556,0.068590,0.923562,0.125106,0.355917,0.055730,82.469727,15.565783,0.060740,0.985314,0.028260,0.157062,-1.262925,48.861729,5.759265,-0.015481,0.968235,0.147147,0.201567,-6.354600,3.328392,2.323907,-0.026703,0.936991,-0.122587,0.326049,13.606387,83.170380,26.820528,0.058678,0.923953,-0.094207,0.366052,12.558964,49.238968,35.478855,-0.065134,0.867555,0.087174,0.485289,4.408206,4.425132,41.503586,-0.015481,0.968235,0.147147,0.201567,-0.742396,1.699822,-10.847697,-0.065134,0.867555,0.087174,0.485289,16.523432,1.667133,34.205982
415,3.458333,-0.044909,0.938192,0.065721,0.336837,6.838052,82.850098,21.173105,-0.059534,0.934534,0.092034,0.338574,5.908973,89.986382,21.845766,-0.013019,0.939173,0.050455,0.339469,3.190912,105.267845,23.908026,0.039257,0.971628,0.051138,0.227560,2.143221,123.016266,25.441513,0.031782,0.994406,-0.013299,0.099850,3.654142,136.708832,25.472197,-0.069098,0.888208,0.131956,0.434627,-0.710744,117.601730,23.081135,-0.612096,0.478335,-0.279067,0.564496,-10.899233,117.467964,9.938075,0.628140,-0.282600,0.253231,-0.679302,-1.320419,95.154747,5.022610,-0.586591,0.093034,-0.561208,0.576456,12.189668,81.890869,3.773897,-0.084745,0.915956,0.085380,0.382823,4.700966,117.532768,27.576590,0.557010,0.819181,0.133630,-0.028729,16.217857,119.027390,39.479973,0.626870,0.672087,0.309405,-0.244134,25.578535,96.608444,34.625717,-0.800901,-0.473281,-0.248045,0.270251,27.302425,84.042152,21.613319,0.068376,0.923527,0.124801,0.356155,0.059285,82.497589,15.550012,0.061599,0.984950,0.028021,0.159044,-1.250907,48.882191,5.767756,-0.015229,0.968101,0.146196,0.202917,-6.416581,3.357267,2.331355,-0.026546,0.936933,-0.122953,0.326089,13.616818,83.202606,26.796202,0.058479,0.923655,-0.094223,0.366829,12.550247,49.276917,35.474567,-0.064610,0.867651,0.086355,0.485336,4.410708,4.461214,41.500603,-0.015229,0.968101,0.146196,0.202917,-0.771922,1.699738,-10.822757,-0.064610,0.867651,0.086355,0.485336,16.521177,1.675573,34.205605
416,3.466667,-0.045530,0.938281,0.067711,0.336111,6.849743,82.896614,21.133253,-0.059549,0.934286,0.092491,0.339129,5.903201,90.028244,21.830442,-0.012677,0.938831,0.050603,0.340404,3.185089,105.271355,23.899323,0.039344,0.971424,0.051178,0.228402,2.145515,123.019539,25.440893,0.031480,0.994343,-0.013174,0.100588,3.659833,136.711731,25.475195,-0.068961,0.888184,0.131427,0.434856,-0.707226,117.608139,23.071865,-0.612275,0.479463,-0.278830,0.563461,-10.889706,117.471825,9.924179,0.628352,-0.281990,0.246122,-0.681967,-1.357871,95.141075,4.997056,-0.588210,0.090608,-0.555372,0.580828,12.285781,82.061478,3.569563,-0.085131,0.915565,0.085807,0.383577,4.695658,117.533234,27.577824,0.555738,0.820079,0.133215,-0.029647,16.191153,119.030907,39.501484,0.624393,0.671464,0.311538,-0.249425,25.619284,96.644318,34.628475,-0.796868,-0.476837,-0.249881,0.274202,27.358961,84.245293,21.486568,0.068279,0.923018,0.123663,0.357887,0.063360,82.544716,15.519317,0.061487,0.985211,0.028721,0.157330,-1.251522,48.908577,5.809247,-0.015490,0.968252,0.145329,0.202799,-6.402853,3.386035,2.320091,-0.026299,0.936817,-0.123710,0.326156,13.636127,83.248512,26.747190,0.058177,0.923331,-0.094162,0.367707,12.535254,49.334984,35.468693,-0.063851,0.867765,0.085103,0.485453,4.417531,4.514995,41.492264,-0.015490,0.968252,0.145329,0.202799,-0.760357,1.705458,-10.832021,-0.063851,0.867765,0.085103,0.485453,16.521702,1.687784,34.202808
417,3.475000,-0.046148,0.938266,0.070012,0.335598,6.855787,82.957687,21.093767,-0.059487,0.934035,0.092961,0.339704,5.890217,90.083916,21.819492,-0.012393,0.938507,0.050671,0.341298,3.176451,105.275681,23.894287,0.039449,0.971213,0.051241,0.229266,2.144086,123.023865,25.440603,0.031254,0.994269,-0.013051,0.101402,3.662198,136.715622,25.479269,-0.068823,0.888072,0.130901,0.435266,-0.707299,117.614998,23.064207,-0.612275,0.480861,-0.278335,0.562513,-10.878558,117.477211,9.907852,0.629265,-0.280990,0.238190,-0.684351,-1.399590,95.130936,4.949247,-0.591129,0.088537,-0.547189,0.585929,12.401150,82.258148,3.342643,-0.085335,0.915080,0.086162,0.384607,4.687113,117.535316,27.580225,0.554006,0.821232,0.133143,-0.030463,16.155146,119.030357,39.530632,0.621531,0.670605,0.314323,-0.255323,25.676104,96.687790,34.636127,-0.792270,-0.480289,-0.252608,0.278961,27.434795,84.486946,21.345938,0.068042,0.922587,0.122459,0.359454,0.064321,82.608582,15.485806,0.061434,0.985332,0.029359,0.156475,-1.249891,48.949413,5.855776,-0.015263,0.968449,0.144085,0.202762,-6.390208,3.429678,2.314154,-0.026208,0.936603,-0.124269,0.326566,13.647254,83.306793,26.701731,0.057847,0.922763,-0.094218,0.369167,12.523673,49.402634,35.456734,-0.062968,0.867878,0.083661,0.485617,4.422401,4.580095,41.483494,-0.015263,0.968449,0.144085,0.202762,-0.751646,1.712548,-10.834926,-0.062968,0.867878,0.083661,0.485617,16.519598,1.704894,34.201237
418,3.483333,-0.047187,0.938239,0.071840,0.335142,6.869351,83.010719,21.067062,-0.059590,0.933724,0.093366,0.340428,5.881311,90.131805,21.812811,-0.012073,0.938114,0.050657,0.342388,3.164516,105.288490,23.891617,0.039596,0.970962,0.051290,0.230292,2.141255,123.037018,25.440189,0.031048,0.994182,-0.012918,0.102331,3.664582,136.728180,25.483524,-0.068956,0.887958,0.130430,0.435619,-0.708546,117.630791,23.055882,-0.611974,0.482033,-0.277901,0.562052,-10.868977,117.484032,9.891258,0.629957,-0.279882,0.229313,-0.687195,-1.433961,95.127831,4.893692,-0.594428,0.085621,-0.538605,0.590956,12.530364,82.495094,3.082298,-0.085481,0.914661,0.086798,0.385427,4.675483,117.546097,27.584183,0.552252,0.822445,0.132768,-0.031232,16.121674,119.033882,39.556419,0.618243,0.669346,0.318137,-0.261801,25.736427,96.734009,34.650593,-0.786368,-0.485393,-0.257091,0.282708,27.516872,84.781860,21.201172,0.067948,0.922267,0.121474,0.360626,0.074201,82.654678,15.463999,0.061402,0.985492,0.029996,0.155359,-1.247300,48.977783,5.897163,-0.015045,0.968588,0.143201,0.202742,-6.379525,3.461164,2.304170,-0.025744,0.936510,-0.125156,0.326532,13.664502,83.366760,26.670126,0.057759,0.922480,-0.094343,0.369856,12.490273,49.476429,35.471870,-0.062012,0.867992,0.081829,0.485849,4.387727,4.655138,41.506153,-0.015045,0.968588,0.143201,0.202742,-0.744034,1.717765,-10.842772,-0.062012,0.867992,0.081829,0.485849,16.477432,1.721409,34.234798
419,3.491667,-0.050066,0.946795,0.087505,0.305639,6.333492,83.172211,21.157242,-0.046254,0.938038,0.077871,0.334487,5.261646,90.253159,22.133682,-0.011779,0.937731,0.050851,0.343417,3.140876,105.274437,23.892284,0.039931,0.970728,0.051051,0.231273,2.123402,123.022522,25.449800,0.030906,0.994094,-0.012900,0.103230,3.658684,136.712357,25.491146,-0.068231,0.887649,0.129912,0.436516,-0.724024,117.619255,23.055952,-0.611625,0.483575,-0.277071,0.561517,-10.861715,117.490982,9.873626,0.631259,-0.278472,0.219592,-0.689743,-1.477637,95.126862,4.815962,-0.598718,0.082612,-0.528565,0.596097,12.662205,82.762512,2.796263,-0.086064,0.914316,0.087094,0.386049,4.650172,117.528938,27.595806,0.549522,0.824270,0.132566,-0.032105,16.077068,119.027885,39.585056,0.615035,0.667228,0.321849,-0.270097,25.838125,96.794983,34.664200,-0.779518,-0.492409,-0.260472,0.286426,27.597445,85.129997,21.024952,0.057678,0.919267,0.132015,0.366325,-0.789988,82.808044,15.978583,0.062169,0.986378,0.031573,0.148989,-1.116567,49.227962,5.994822,-0.014207,0.969889,0.135283,0.202020,-6.319255,3.728962,2.281950,-0.029801,0.935379,-0.127783,0.328406,13.456972,83.536369,26.335897,0.056853,0.921327,-0.094775,0.372749,12.469767,49.708382,35.396633,-0.058718,0.868479,0.076554,0.486247,4.410215,4.885036,41.473106,-0.014207,0.969889,0.135283,0.202020,-0.717756,1.757095,-10.847217,-0.058718,0.868479,0.076554,0.486247,16.469177,1.775383,34.223862
