Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
420,3.500000,-0.051071,0.946361,0.087891,0.306705,6.364824,83.195457,21.140219,-0.046733,0.937559,0.078549,0.335603,5.276469,90.273964,22.116171,-0.011357,0.937316,0.051013,0.344539,3.134247,105.282303,23.885576,0.040100,0.970474,0.051033,0.232311,2.127010,123.030136,25.452461,0.030513,0.994011,-0.012744,0.104163,3.668560,136.719254,25.496874,-0.068168,0.887491,0.129624,0.436933,-0.719028,117.630699,23.048372,-0.610749,0.485248,-0.276397,0.561360,-10.844916,117.502251,9.856968,0.632667,-0.276603,0.208749,-0.692566,-1.522654,95.129410,4.724121,-0.603391,0.080279,-0.517513,0.601378,12.809877,83.073776,2.479569,-0.086821,0.913619,0.088064,0.387309,4.644450,117.533173,27.600742,0.547109,0.825840,0.132538,-0.033075,16.034599,119.036987,39.624313,0.610561,0.665691,0.325822,-0.279125,25.923666,96.866409,34.677891,-0.771887,-0.500159,-0.263360,0.290988,27.696878,85.519775,20.840401,0.058148,0.919072,0.131112,0.367062,-0.745361,82.818634,15.944216,0.062183,0.986353,0.031660,0.149127,-1.117852,49.225723,6.005303,-0.014260,0.969892,0.135218,0.202046,-6.320124,3.727400,2.283565,-0.029430,0.935299,-0.127896,0.328622,13.475008,83.572289,26.336224,0.056594,0.920971,-0.094724,0.373681,12.458735,49.744789,35.395576,-0.058058,0.868568,0.075816,0.486282,4.416545,4.917863,41.468674,-0.014260,0.969892,0.135218,0.202046,-0.717647,1.753991,-10.844959,-0.058058,0.868568,0.075816,0.486282,16.469353,1.780843,34.220963
421,3.508333,-0.053154,0.946247,0.089514,0.306234,6.438455,83.251648,21.069605,-0.047472,0.937097,0.081013,0.336203,5.315121,90.322853,22.058733,-0.011121,0.936929,0.051084,0.345587,3.129968,105.287895,23.885525,0.040481,0.970226,0.050888,0.233310,2.128015,123.035667,25.456577,0.029979,0.993937,-0.012554,0.105039,3.682168,136.723358,25.501907,-0.067917,0.887312,0.129187,0.437465,-0.715369,117.638481,23.044270,-0.609458,0.487289,-0.275564,0.561404,-10.826910,117.513809,9.841835,0.633906,-0.274112,0.197156,-0.695812,-1.580264,95.132912,4.608339,-0.607971,0.076603,-0.505869,0.607124,12.955064,83.423965,2.132339,-0.087431,0.913035,0.088825,0.388372,4.638000,117.536690,27.608425,0.544353,0.827642,0.132437,-0.033906,15.997180,119.044403,39.660763,0.606076,0.663318,0.329690,-0.289803,26.032507,96.943291,34.698112,-0.761177,-0.511626,-0.267243,0.295685,27.778032,85.955368,20.641712,0.058815,0.918877,0.129382,0.368058,-0.672992,82.848221,15.877337,0.062079,0.986426,0.032064,0.148597,-1.123125,49.229195,6.030370,-0.014131,0.969946,0.135104,0.201870,-6.312354,3.732040,2.276266,-0.028322,0.935075,-0.129121,0.328877,13.549902,83.655075,26.261871,0.056071,0.920684,-0.094681,0.374476,12.430066,49.845154,35.374451,-0.056750,0.868771,0.073565,0.486420,4.428235,5.012068,41.455330,-0.014131,0.969946,0.135104,0.201870,-0.715562,1.754740,-10.854093,-0.056750,0.868771,0.073565,0.486420,16.467506,1.801562,34.217327
422,3.516667,-0.050561,0.937745,0.080620,0.334035,6.900732,83.216896,20.949682,-0.058715,0.932519,0.094467,0.343566,5.826042,90.313858,21.798401,-0.011191,0.936488,0.050955,0.346798,3.145099,105.304611,23.886484,0.040604,0.969944,0.051062,0.234419,2.140373,123.052788,25.451094,0.029512,0.993856,-0.012318,0.105957,3.698435,136.740005,25.504566,-0.067865,0.887276,0.128844,0.437648,-0.697160,117.655289,23.032621,-0.607642,0.489404,-0.274841,0.561887,-10.803615,117.528023,9.826321,0.634964,-0.270855,0.184429,-0.699602,-1.639609,95.140823,4.475717,0.612575,-0.071731,0.493830,-0.612975,13.119261,83.826004,1.754753,-0.088254,0.912199,0.089956,0.389887,4.644396,117.554092,27.610609,0.541082,0.829731,0.132566,-0.034689,15.959558,119.065201,39.703861,0.600578,0.661313,0.333294,-0.301473,26.168146,97.047577,34.723549,-0.750844,-0.521458,-0.269579,0.302724,27.898962,86.442055,20.441195,0.067217,0.920728,0.117597,0.365940,0.098345,82.855782,15.355738,0.061347,0.986051,0.032151,0.151350,-1.222821,49.107025,6.045530,-0.014616,0.969335,0.138973,0.202147,-6.334323,3.602093,2.279123,-0.025060,0.935874,-0.126992,0.327697,13.703116,83.578003,26.543629,0.056613,0.921388,-0.094129,0.372799,12.430558,49.717667,35.446568,-0.058422,0.868547,0.076711,0.486136,4.412694,4.880616,41.476868,-0.014616,0.969335,0.138973,0.202147,-0.722248,1.736793,-10.861095,-0.058422,0.868547,0.076711,0.486136,16.468224,1.770598,34.222073
423,3.525000,-0.051506,0.938121,0.083463,0.332129,6.917831,83.280098,20.883789,-0.058308,0.932207,0.095927,0.344076,5.818627,90.368927,21.768360,-0.011129,0.935982,0.050885,0.348173,3.140684,105.309608,23.894638,0.041032,0.969625,0.051033,0.235667,2.136586,123.058090,25.456184,0.029052,0.993765,-0.012261,0.106944,3.708164,136.743744,25.514629,-0.067494,0.886856,0.128778,0.438574,-0.695445,117.661407,23.029463,-0.605220,0.492206,-0.274471,0.562235,-10.776581,117.549042,9.803690,0.636198,-0.266269,0.170155,-0.703847,-1.738731,95.142159,4.322482,0.617022,-0.066998,0.480421,-0.619670,13.296774,84.277206,1.348062,-0.089308,0.911630,0.090930,0.390751,4.632674,117.558685,27.623049,0.537290,0.832165,0.132619,-0.035125,15.919169,119.084824,39.741173,0.593796,0.659657,0.336455,-0.314735,26.328861,97.161255,34.762173,-0.739282,-0.532208,-0.270367,0.311639,28.051689,86.976967,20.244505,0.066897,0.920148,0.116332,0.367858,0.094759,82.916969,15.315228,0.061316,0.986212,0.032766,0.150179,-1.219828,49.144466,6.090580,-0.014542,0.969528,0.137729,0.202074,-6.324359,3.642848,2.275028,-0.024703,0.935572,-0.128420,0.328030,13.740903,83.643227,26.452354,0.056004,0.920369,-0.094031,0.375423,12.408629,49.807217,35.438652,-0.057551,0.868719,0.074621,0.486258,4.428202,4.962182,41.459232,-0.014542,0.969528,0.137729,0.202074,-0.716144,1.741975,-10.861741,-0.057551,0.868719,0.074621,0.486258,16.473589,1.788731,34.215069
424,3.533333,-0.050356,0.936550,0.079387,0.337693,6.889439,83.197250,21.020699,-0.058451,0.931493,0.093598,0.346618,5.820154,90.297371,21.849655,-0.011345,0.935423,0.050836,0.349672,3.144535,105.319275,23.910629,0.041587,0.969295,0.050888,0.236958,2.131340,123.067764,25.466234,0.028612,0.993680,-0.012295,0.107844,3.720578,136.751373,25.527521,-0.067138,0.886428,0.128773,0.439495,-0.691630,117.670044,23.031235,-0.602481,0.494538,-0.273577,0.563565,-10.747460,117.572990,9.786083,0.636780,-0.261390,0.155691,-0.708482,-1.799358,95.170166,4.143404,0.621252,-0.061370,0.465628,-0.627272,13.488710,84.785980,0.914636,-0.090098,0.911048,0.091829,0.391715,4.621708,117.569260,27.641954,0.533135,0.834832,0.132434,-0.035827,15.878407,119.102989,39.786816,0.586317,0.657639,0.339232,-0.329642,26.506025,97.284569,34.806339,-0.725606,-0.544808,-0.271014,0.321296,28.196018,87.558540,20.037603,0.067636,0.920388,0.117711,0.366681,0.130009,82.838455,15.374771,0.061444,0.986101,0.032190,0.150974,-1.207522,49.095520,6.045797,-0.014663,0.969301,0.139322,0.202064,-6.328675,3.591919,2.276492,-0.025662,0.935671,-0.125772,0.328699,13.648868,83.556053,26.666626,0.056791,0.921160,-0.093655,0.373455,12.434572,49.676258,35.503422,-0.059145,0.868474,0.077719,0.486019,4.413394,4.832879,41.482113,-0.014663,0.969301,0.139322,0.202064,-0.718005,1.736801,-10.865773,-0.059145,0.868474,0.077719,0.486019,16.474915,1.757747,34.222393
425,3.541667,-0.049011,0.935680,0.075397,0.341197,6.876795,83.121887,21.125893,-0.059627,0.930909,0.091932,0.348427,5.842000,90.232864,21.903978,-0.010909,0.934993,0.051205,0.350782,3.134565,105.325951,23.908394,0.041851,0.969059,0.050687,0.237918,2.129464,123.073433,25.480539,0.028385,0.993600,-0.012285,0.108642,3.728508,136.755890,25.540506,-0.066657,0.885900,0.128743,0.440640,-0.691399,117.680191,23.033241,-0.598772,0.496604,-0.273326,0.565818,-10.715847,117.602959,9.764194,0.636472,-0.255866,0.141023,-0.713827,-1.862433,95.206200,3.950647,0.624884,-0.056608,0.448074,-0.636824,13.692021,85.321274,0.466251,-0.091637,0.910424,0.093082,0.392514,4.611141,117.570969,27.656185,0.528850,0.837512,0.132655,-0.035985,15.837707,119.130646,39.825607,0.577002,0.656316,0.342171,-0.345307,26.690250,97.420708,34.856136,-0.711922,-0.556155,-0.270030,0.333080,28.385365,88.187325,19.827158,0.068182,0.920521,0.119120,0.365790,0.156941,82.766968,15.432675,0.061788,0.985934,0.031503,0.152066,-1.187676,49.052620,6.001916,-0.014717,0.969069,0.140590,0.202295,-6.345446,3.548887,2.284400,-0.026145,0.935770,-0.124146,0.328996,13.596649,83.476814,26.819111,0.057467,0.922109,-0.093229,0.371108,12.449094,49.570293,35.561840,-0.060732,0.868262,0.080079,0.485820,4.400443,4.726699,41.501816,-0.014717,0.969069,0.140590,0.202295,-0.726923,1.729854,-10.859555,-0.060732,0.868262,0.080079,0.485820,16.476212,1.731835,34.232235
426,3.550000,-0.050705,0.943299,0.082160,0.317593,6.383986,83.137039,21.322380,-0.047880,0.934522,0.077300,0.344095,5.315364,90.230164,22.209930,-0.011104,0.934431,0.051489,0.352227,3.126948,105.314003,23.920523,0.042485,0.968722,0.050446,0.239225,2.109329,123.060295,25.498114,0.028383,0.993485,-0.012500,0.109666,3.728803,136.740356,25.559008,-0.065665,0.885096,0.128936,0.442345,-0.701588,117.667030,23.039446,-0.594726,0.498745,-0.272782,0.568458,-10.680332,117.630936,9.735823,0.635315,-0.249532,0.125169,-0.720028,-1.917782,95.250214,3.726198,0.627111,-0.049296,0.433750,-0.645107,13.889390,85.937820,-0.024509,-0.093371,0.909969,0.093948,0.392953,4.586594,117.557846,27.678806,0.524199,0.840398,0.132788,-0.036242,15.791002,119.155930,39.863647,0.566549,0.655317,0.344806,-0.361512,26.885307,97.565948,34.905430,-0.697575,-0.566875,-0.268715,0.346171,28.595390,88.840050,19.610756,0.059700,0.918138,0.131053,0.369166,-0.607019,82.753838,15.967558,0.062825,0.986410,0.031542,0.148506,-1.057716,49.172665,5.992300,-0.014323,0.969676,0.136684,0.202093,-6.321871,3.681022,2.275958,-0.029971,0.934809,-0.124900,0.331109,13.374990,83.520233,26.677204,0.057116,0.921872,-0.093256,0.371744,12.440396,49.641926,35.553627,-0.059610,0.868574,0.078610,0.485640,4.416299,4.795110,41.502483,-0.014323,0.969676,0.136684,0.202093,-0.715991,1.749378,-10.857323,-0.059610,0.868574,0.078610,0.485640,16.477356,1.748265,34.230087
427,3.558333,-0.049602,0.942603,0.077926,0.320884,6.388435,83.071373,21.393530,-0.048584,0.933717,0.077628,0.346101,5.351080,90.175903,22.225269,-0.011290,0.933806,0.051143,0.353927,3.123900,105.334557,23.941837,0.043026,0.968355,0.050387,0.240622,2.101590,123.081970,25.503736,0.028342,0.993386,-0.012507,0.110567,3.737952,136.759979,25.570089,-0.065457,0.884540,0.128918,0.443491,-0.700666,117.687202,23.038479,-0.590542,0.500785,-0.271954,0.571416,-10.646555,117.663071,9.710248,0.634300,-0.242343,0.108609,-0.726043,-1.962665,95.309540,3.488963,0.629542,-0.045426,0.414636,-0.655508,14.111344,86.605263,-0.517987,-0.094756,0.909369,0.095138,0.393723,4.570563,117.580841,27.697159,0.519106,0.843552,0.132585,-0.037021,15.746176,119.200958,39.905514,0.555530,0.654718,0.346992,-0.377263,27.100906,97.746681,34.947788,-0.682775,-0.575242,-0.269133,0.361224,28.834530,89.519836,19.407097,0.060391,0.918070,0.131763,0.368971,-0.567484,82.687943,15.993229,0.062941,0.986359,0.031075,0.148889,-1.045770,49.125660,5.955877,-0.014398,0.969485,0.138120,0.202028,-6.325499,3.632683,2.278203,-0.030106,0.934641,-0.123926,0.331936,13.344354,83.454803,26.793831,0.057456,0.921939,-0.092705,0.371663,12.433645,49.560066,35.609810,-0.060977,0.868201,0.080590,0.485813,4.399985,4.707399,41.501366,-0.014398,0.969485,0.138120,0.202028,-0.719095,1.742088,-10.860823,-0.060977,0.868201,0.080590,0.485813,16.478706,1.728574,34.230110
428,3.566667,-0.047870,0.941754,0.072070,0.324981,6.393075,82.975029,21.478432,-0.049696,0.932889,0.077797,0.348131,5.402806,90.094696,22.234690,-0.011249,0.933260,0.051239,0.355351,3.123849,105.345428,23.949978,0.043359,0.968042,0.050351,0.241825,2.099292,123.092522,25.514019,0.028358,0.993285,-0.012601,0.111453,3.746582,136.769196,25.584623,-0.065018,0.883996,0.129165,0.444568,-0.696217,117.698883,23.038656,-0.585264,0.502339,-0.271493,0.575685,-10.612184,117.697121,9.688126,0.630334,-0.234699,0.091648,-0.734299,-1.993161,95.385101,3.232063,0.628477,-0.037316,0.398393,-0.667014,14.317971,87.342766,-1.049007,-0.096674,0.908725,0.096782,0.394344,4.560811,117.590401,27.713305,0.513068,0.847132,0.133134,-0.037459,15.707928,119.242928,39.943352,0.545376,0.653027,0.349697,-0.392216,27.369858,97.953896,34.986412,-0.668667,-0.580844,-0.271847,0.376302,29.089975,90.224083,19.213190,0.061210,0.918151,0.132893,0.368227,-0.519164,82.593178,16.022217,0.063297,0.986122,0.030170,0.150491,-1.028260,49.058823,5.893447,-0.014697,0.969154,0.140056,0.202260,-6.346812,3.564885,2.284231,-0.030429,0.934516,-0.122738,0.332699,13.305314,83.356880,26.934645,0.058012,0.922643,-0.092122,0.369969,12.436562,49.442986,35.680920,-0.062642,0.867921,0.083399,0.485627,4.386233,4.586321,41.519043,-0.014697,0.969154,0.140056,0.202260,-0.729955,1.730654,-10.858324,-0.062642,0.867921,0.083399,0.485627,16.480709,1.700084,34.236629
429,3.575000,-0.045442,0.940797,0.066270,0.329309,6.383934,82.884911,21.560261,-0.050617,0.932044,0.077940,0.350225,5.450452,90.019447,22.245211,-0.011396,0.932704,0.051326,0.356790,3.125685,105.357979,23.959547,0.043800,0.967713,0.050356,0.243059,2.092736,123.104630,25.523027,0.028514,0.993177,-0.012726,0.112355,3.753573,136.779648,25.599808,-0.064764,0.883369,0.129242,0.445827,-0.694018,117.710808,23.038231,0.579654,-0.504005,0.270718,-0.580251,-10.573814,117.724403,9.660916,0.627868,-0.225637,0.073837,-0.741228,-2.017039,95.465004,2.945601,0.629652,-0.034346,0.377260,-0.678258,14.564487,88.124527,-1.572745,-0.098494,0.908090,0.098241,0.394995,4.548541,117.602684,27.729109,0.507603,0.850463,0.132681,-0.038057,15.666744,119.286880,39.981136,0.533372,0.651433,0.354140,-0.407106,27.602825,98.146568,35.040276,-0.655178,-0.584110,-0.276802,0.391072,29.357893,90.979424,19.029873,0.061822,0.918114,0.133766,0.367902,-0.482383,82.515968,16.045492,0.063616,0.985965,0.029476,0.151514,-1.011196,49.003193,5.846541,-0.014954,0.968864,0.141776,0.202433,-6.364562,3.509170,2.290204,-0.031281,0.934450,-0.121291,0.333335,13.250253,83.253845,27.075027,0.058392,0.923589,-0.091200,0.367773,12.465483,49.318905,35.747272,-0.064458,0.867855,0.086629,0.484942,4.427631,4.450771,41.514027,-0.014954,0.968864,0.141776,0.202433,-0.739396,1.725014,-10.855690,-0.064458,0.867855,0.086629,0.484942,16.531340,1.669602,34.206116
430,3.583333,-0.046824,0.931017,0.048092,0.358751,6.920525,82.661850,21.628561,-0.063105,0.927329,0.089524,0.357860,6.040944,89.824600,22.032976,-0.011606,0.932204,0.051656,0.358041,3.154715,105.378654,23.959297,0.044033,0.967416,0.050424,0.244181,2.108485,123.123917,25.529650,0.028380,0.993077,-0.012714,0.113270,3.776754,136.797989,25.612671,-0.064517,0.882996,0.129822,0.446432,-0.668788,117.730034,23.034388,0.573638,-0.505377,0.270209,-0.585253,-10.531695,117.762901,9.644647,0.622564,-0.216806,0.055397,-0.749893,-2.029863,95.562424,2.669497,0.627430,-0.028067,0.357353,-0.691262,14.801903,88.959160,-2.122438,-0.100692,0.907015,0.100024,0.396460,4.561125,117.622017,27.739365,0.501082,0.854198,0.133322,-0.038564,15.626207,119.340706,40.034615,0.521961,0.648743,0.359209,-0.421496,27.886274,98.387001,35.092171,-0.643273,-0.584847,-0.282629,0.405308,29.645542,91.786293,18.840044,0.073198,0.921769,0.127449,0.358805,0.413582,82.197495,15.700727,0.063279,0.984497,0.025971,0.161517,-1.109855,48.676720,5.628938,-0.016021,0.967198,0.151883,0.202988,-6.449025,3.160900,2.340277,-0.026972,0.935557,-0.117096,0.332106,13.427467,83.126205,27.556393,0.059261,0.924297,-0.090145,0.366111,12.470734,49.103603,35.860092,-0.067552,0.867077,0.091787,0.484963,4.404739,4.227278,41.522892,-0.016021,0.967198,0.151883,0.202988,-0.790911,1.669315,-10.827910,-0.067552,0.867077,0.091787,0.484963,16.541504,1.617518,34.206581
431,3.591667,-0.047474,0.929780,0.049472,0.361675,6.986190,82.705292,21.597372,-0.063972,0.926477,0.091100,0.359511,6.089452,89.865204,22.014093,-0.011821,0.931689,0.051827,0.359347,3.159208,105.392517,23.969482,0.044482,0.967092,0.050342,0.245399,2.101431,123.136971,25.541269,0.028684,0.992950,-0.012723,0.114308,3.783987,136.809280,25.628237,-0.064292,0.882226,0.130472,0.447795,-0.666625,117.742599,23.036846,0.567426,-0.507438,0.268416,-0.590329,-10.489949,117.799286,9.618121,0.617618,-0.205595,0.036308,-0.758262,-2.043706,95.680931,2.321959,0.624533,-0.022989,0.338593,-0.703409,15.043905,89.896530,-2.674994,-0.103005,0.906295,0.101861,0.397043,4.550034,117.635498,27.756536,0.494614,0.857883,0.133763,-0.038736,15.584050,119.395294,40.073872,0.510171,0.644905,0.365641,-0.436040,28.162571,98.626999,35.149048,-0.631292,-0.584650,-0.290958,0.418328,29.912060,92.645050,18.648455,0.074143,0.921439,0.125407,0.360176,0.517464,82.242569,15.627733,0.063339,0.984520,0.026321,0.161295,-1.104617,48.695381,5.659828,-0.015902,0.967288,0.151350,0.202965,-6.444712,3.181943,2.339797,-0.026216,0.935288,-0.117618,0.332739,13.454917,83.168022,27.567011,0.058789,0.924448,-0.089779,0.365895,12.430783,49.151184,35.886253,-0.066193,0.867404,0.091299,0.484659,4.418109,4.263693,41.536270,-0.015902,0.967288,0.151350,0.202965,-0.788575,1.674551,-10.827440,-0.066193,0.867404,0.091299,0.484659,16.539951,1.622480,34.206528
432,3.600000,-0.046817,0.929180,0.060433,0.361636,6.926616,82.919449,21.200279,-0.058513,0.925781,0.098533,0.360275,5.981842,90.062843,21.767265,-0.012236,0.931105,0.051913,0.360830,3.155581,105.408630,23.978090,0.045130,0.966763,0.050193,0.246604,2.080401,123.152420,25.545670,0.029471,0.992836,-0.012597,0.115110,3.782928,136.822220,25.636116,-0.064115,0.881420,0.131253,0.449177,-0.675815,117.756012,23.032574,0.561706,-0.509584,0.265228,-0.595369,-10.458662,117.837288,9.584427,0.611389,-0.194056,0.018127,-0.766953,-2.036279,95.830002,1.933427,0.619041,-0.016516,0.318815,-0.717546,15.279815,90.862503,-3.229297,-0.104912,0.905840,0.103527,0.397151,4.525675,117.652748,27.769062,0.487908,0.861644,0.134333,-0.038342,15.543649,119.446075,40.095924,0.497994,0.640328,0.372701,-0.450639,28.450165,98.870422,35.211338,-0.619551,-0.582715,-0.300378,0.431709,30.177298,93.542572,18.472342,0.071643,0.918331,0.116029,0.371582,0.456290,82.537834,15.226634,0.062879,0.985461,0.029975,0.154964,-1.132723,48.806458,5.895307,-0.015659,0.967793,0.147873,0.203139,-6.399957,3.306589,2.285540,-0.028251,0.933845,-0.122730,0.334773,13.396941,83.301064,27.173923,0.057569,0.922853,-0.089636,0.370127,12.366613,49.378067,35.867207,-0.063972,0.867880,0.086262,0.485027,4.435979,4.475167,41.510525,-0.015659,0.967793,0.147873,0.203139,-0.744637,1.699001,-10.870194,-0.063972,0.867880,0.086262,0.485027,16.536930,1.678097,34.204109
433,3.608333,-0.047655,0.936862,0.073260,0.338603,6.542715,83.091431,21.338604,-0.050369,0.929155,0.085351,0.356158,5.538724,90.208893,22.097507,-0.012627,0.930618,0.052081,0.362046,3.145330,105.406166,24.000109,0.045907,0.966431,0.049927,0.247812,2.052967,123.148979,25.566799,0.029954,0.992696,-0.012905,0.116153,3.779666,136.815735,25.658522,-0.063326,0.880368,0.131815,0.451184,-0.692609,117.750839,23.045803,0.554952,-0.511228,0.262535,-0.601457,-10.418708,117.874634,9.556888,0.603426,-0.182058,-0.000927,-0.776358,-2.009034,95.992966,1.540362,0.612390,-0.011195,0.298106,-0.732110,15.519979,91.895424,-3.787557,-0.107975,0.905309,0.105378,0.397054,4.496371,117.650856,27.796061,0.481156,0.865308,0.135105,-0.038444,15.495229,119.510437,40.130165,0.484867,0.635730,0.379705,-0.465377,28.725571,99.137856,35.260799,-0.607299,-0.579615,-0.310102,0.446174,30.433983,94.487953,18.293415,0.063631,0.915719,0.124825,0.376601,-0.210539,82.741669,15.684726,0.063726,0.986287,0.031521,0.148940,-0.999426,49.082790,5.996490,-0.014485,0.969219,0.139245,0.202521,-6.343596,3.601515,2.267493,-0.029615,0.932895,-0.124865,0.336508,13.295968,83.441200,26.992485,0.056624,0.921629,-0.089825,0.373263,12.287670,49.560772,35.852753,-0.061378,0.868210,0.082178,0.485480,4.411182,4.651084,41.517834,-0.014485,0.969219,0.139245,0.202521,-0.722399,1.743037,-10.869795,-0.061378,0.868210,0.082178,0.485480,16.491465,1.716869,34.231041
434,3.616667,-0.045883,0.933474,0.069252,0.348891,6.637974,83.044670,21.281597,-0.052017,0.927404,0.090238,0.359267,5.669549,90.172783,21.984676,-0.013006,0.930174,0.052208,0.363155,3.155380,105.419853,24.010803,0.046600,0.966104,0.049887,0.248963,2.046928,123.161842,25.575474,0.030176,0.992566,-0.013018,0.117191,3.793960,136.825974,25.673845,-0.063152,0.879474,0.132659,0.452701,-0.688790,117.761887,23.047642,0.548466,-0.513289,0.257770,-0.607679,-10.369999,117.912041,9.526745,0.594863,-0.169414,-0.019572,-0.785528,-1.942144,96.201157,1.076687,0.604263,-0.004520,0.279806,-0.746026,15.746718,92.993462,-4.359382,-0.110660,0.904650,0.107287,0.397306,4.488734,117.665329,27.810452,0.473853,0.869186,0.135986,-0.038566,15.461394,119.577217,40.159882,0.472365,0.629824,0.385928,-0.480888,29.036844,99.429199,35.306080,-0.592947,-0.576796,-0.321275,0.460979,30.650637,95.469910,18.141409,0.065976,0.915540,0.120829,0.377933,0.006492,82.715546,15.484166,0.063661,0.986147,0.031378,0.149923,-1.026204,49.009190,5.985787,-0.014921,0.968819,0.141420,0.202896,-6.362764,3.526318,2.265343,-0.029732,0.932516,-0.124541,0.337668,13.269457,83.373795,27.079027,0.056806,0.922186,-0.089147,0.372021,12.265526,49.488213,35.920040,-0.062530,0.868075,0.084032,0.485258,4.404160,4.569271,41.532482,-0.014921,0.968819,0.141420,0.202896,-0.726138,1.731711,-10.874213,-0.062530,0.868075,0.084032,0.485258,16.493494,1.696895,34.236073
435,3.625000,-0.044265,0.932580,0.067829,0.351760,6.625856,83.030083,21.329990,-0.052524,0.926884,0.089489,0.360721,5.684213,90.163124,22.019312,-0.013115,0.929797,0.052661,0.364049,3.157732,105.429886,24.016504,0.047103,0.965817,0.049684,0.250022,2.038285,123.170090,25.593678,0.030578,0.992410,-0.013229,0.118372,3.801583,136.832123,25.692888,-0.063133,0.878287,0.133733,0.454689,-0.690109,117.770996,23.056095,0.541784,-0.515068,0.253006,-0.614136,-10.311397,117.949211,9.492831,0.585215,-0.157036,-0.038732,-0.794583,-1.853605,96.423027,0.611161,0.595643,0.001927,0.259075,-0.760320,15.961483,94.125244,-4.932299,-0.113876,0.903992,0.109472,0.397298,4.478228,117.672813,27.828840,0.466413,0.873042,0.136839,-0.039141,15.427080,119.650146,40.189095,0.458186,0.624040,0.391542,-0.497328,29.346954,99.738976,35.333473,-0.577886,-0.574498,-0.330451,0.476236,30.861187,96.507057,17.977133,0.066373,0.914822,0.120763,0.379621,0.027230,82.722969,15.493986,0.063760,0.986135,0.031320,0.149974,-1.015071,49.019173,5.987563,-0.014966,0.968907,0.141071,0.202720,-6.361176,3.537124,2.270709,-0.030076,0.932216,-0.123873,0.338710,13.224483,83.337196,27.165995,0.056909,0.922413,-0.088615,0.371569,12.249187,49.441414,35.971058,-0.063144,0.867912,0.085496,0.485213,4.399775,4.514846,41.539093,-0.014966,0.968907,0.141071,0.202720,-0.729226,1.732960,-10.869549,-0.063144,0.867912,0.085496,0.485213,16.496281,1.687241,34.237076
436,3.633333,-0.043994,0.931663,0.068085,0.354165,6.640650,83.052849,21.335243,-0.052371,0.926272,0.089877,0.362214,5.699564,90.185738,22.026966,-0.013857,0.929277,0.052923,0.365310,3.170824,105.445564,24.032253,0.047753,0.965436,0.049686,0.251365,2.021218,123.184059,25.606867,0.031183,0.992236,-0.013610,0.119628,3.803696,136.843552,25.714170,-0.063074,0.877175,0.134807,0.456522,-0.692233,117.781105,23.061497,0.535128,-0.516681,0.247560,-0.620800,-10.258230,117.987823,9.459585,0.575361,-0.144211,-0.058565,-0.802952,-1.747807,96.672729,0.130371,0.587344,0.009367,0.240595,-0.772692,16.168058,95.319374,-5.498814,-0.117054,0.903388,0.111927,0.397065,4.462886,117.690254,27.848661,0.459288,0.876770,0.136783,-0.040250,15.393498,119.729218,40.215042,0.443111,0.618256,0.396339,-0.514128,29.635822,100.048843,35.353596,0.560791,0.571637,0.340434,-0.492798,31.031096,97.558632,17.843473,0.066750,0.914251,0.119902,0.381199,0.071538,82.755371,15.465541,0.063862,0.986176,0.031488,0.149621,-1.001930,49.040573,6.001676,-0.014991,0.968998,0.140456,0.202708,-6.356286,3.560698,2.270163,-0.029949,0.931981,-0.123932,0.339345,13.209761,83.350334,27.204947,0.056676,0.922228,-0.088118,0.372180,12.218729,49.455036,36.010117,-0.063063,0.867932,0.085576,0.485174,4.402069,4.517966,41.539307,-0.014991,0.968998,0.140456,0.202708,-0.725142,1.739277,-10.868056,-0.063063,0.867932,0.085576,0.485174,16.497597,1.691175,34.235359
