Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
437,3.641667,-0.043695,0.930802,0.067776,0.356516,6.631398,83.056473,21.363459,-0.051869,0.925782,0.089403,0.363654,5.694160,90.190346,22.050220,-0.014406,0.928791,0.053346,0.366462,3.180056,105.466568,24.045389,0.048270,0.965105,0.049460,0.252578,2.004774,123.202911,25.625324,0.031846,0.992066,-0.013995,0.120807,3.804251,136.860153,25.733454,-0.063073,0.875775,0.136240,0.458779,-0.695593,117.797836,23.070549,0.528557,-0.517787,0.242105,-0.627622,-10.192877,118.039513,9.421146,0.565027,-0.131671,-0.078854,-0.810672,-1.606783,96.949638,-0.340561,0.579365,0.017179,0.219951,-0.784641,16.366226,96.554901,-6.047836,-0.120071,0.902803,0.114371,0.396798,4.447448,117.711044,27.870762,0.451579,0.880565,0.137782,-0.041196,15.361314,119.807053,40.242397,0.425904,0.612974,0.400715,-0.531315,29.947716,100.385078,35.361961,0.543828,0.567511,0.346989,-0.511646,31.238075,98.673607,17.721792,0.067007,0.913626,0.119698,0.382713,0.091287,82.765442,15.461143,0.064055,0.986102,0.031409,0.150043,-0.988438,49.049641,6.001606,-0.014718,0.968998,0.140238,0.202878,-6.359699,3.571582,2.272305,-0.030196,0.931725,-0.123590,0.340151,13.171509,83.347504,27.265776,0.056572,0.922064,-0.087606,0.372723,12.197182,49.447338,36.054020,-0.063325,0.867877,0.085898,0.485181,4.403380,4.500914,41.539238,-0.014718,0.968998,0.140238,0.202878,-0.726355,1.742368,-10.863887,-0.063325,0.867877,0.085898,0.485181,16.501595,1.685789,34.235241
438,3.650000,-0.044968,0.930209,0.068673,0.357734,6.656058,83.095863,21.345345,-0.051155,0.925313,0.090253,0.364738,5.696244,90.226326,22.036238,-0.015184,0.928293,0.053603,0.367653,3.193639,105.482925,24.058743,0.048751,0.964758,0.049304,0.253840,1.987206,123.217461,25.635460,0.032627,0.991888,-0.014288,0.122027,3.802326,136.872620,25.746202,-0.062697,0.874372,0.137805,0.461034,-0.698150,117.808296,23.073555,0.521549,-0.518429,0.236732,-0.634962,-10.128013,118.098053,9.378417,0.554100,-0.119115,-0.099465,-0.817858,-1.447395,97.252380,-0.814706,0.571816,0.024540,0.199600,-0.795352,16.550085,97.833069,-6.582799,-0.123021,0.902136,0.116440,0.396810,4.432257,117.729317,27.887402,0.443386,0.884478,0.138860,-0.042721,15.321952,119.883812,40.270283,0.408974,0.606767,0.404353,-0.548701,30.265354,100.746048,35.347301,0.526421,0.563596,0.353677,-0.529295,31.392673,99.810516,17.606789,0.067362,0.912932,0.118697,0.384614,0.133269,82.791534,15.424559,0.064186,0.986096,0.031534,0.150002,-0.976892,49.062344,6.016388,-0.014777,0.969088,0.139745,0.202784,-6.358396,3.586557,2.274231,-0.029778,0.931274,-0.124152,0.341217,13.178847,83.400192,27.266130,0.056086,0.921655,-0.087117,0.373920,12.153686,49.508015,36.079395,-0.062615,0.867920,0.084958,0.485362,4.410308,4.548714,41.530411,-0.014777,0.969088,0.139745,0.202784,-0.727643,1.743777,-10.861177,-0.062615,0.867920,0.084958,0.485362,16.504322,1.700441,34.232304
439,3.658333,-0.042302,0.929521,0.066647,0.360220,6.635903,83.056519,21.406225,-0.051517,0.924764,0.089279,0.366314,5.720440,90.194321,22.081474,-0.015641,0.927793,0.053860,0.368856,3.208400,105.495193,24.072906,0.049444,0.964391,0.049217,0.255113,1.981425,123.228241,25.650490,0.033026,0.991722,-0.014800,0.123200,3.817309,136.880569,25.767242,-0.062361,0.872857,0.139203,0.463524,-0.692158,117.817184,23.080261,0.515162,-0.519450,0.230183,-0.641713,-10.046862,118.152847,9.334713,0.542751,-0.106486,-0.120234,-0.824394,-1.267244,97.574219,-1.306406,0.563384,0.032907,0.178480,-0.806015,16.713030,99.141457,-7.109189,-0.126647,0.901317,0.118856,0.396813,4.425588,117.741837,27.907627,0.435395,0.888089,0.140600,-0.044294,15.285097,119.969810,40.304016,0.391713,0.599891,0.407804,-0.566028,30.569691,101.119041,35.321598,0.506813,0.560305,0.361803,-0.546166,31.503567,100.970909,17.504648,0.067398,0.912420,0.119309,0.385632,0.140477,82.786560,15.453773,0.064539,0.986130,0.031392,0.149659,-0.944615,49.067917,6.004963,-0.014658,0.969075,0.139590,0.202963,-6.361241,3.595471,2.272794,-0.030284,0.930995,-0.123598,0.342134,13.131330,83.326485,27.358679,0.056393,0.922064,-0.086483,0.373012,12.143848,49.426815,36.147396,-0.063870,0.867711,0.087012,0.485208,4.401349,4.460573,41.542137,-0.014658,0.969075,0.139590,0.202963,-0.726860,1.747567,-10.860342,-0.063870,0.867711,0.087012,0.485208,16.506464,1.680663,34.236073
440,3.666667,-0.039280,0.929273,0.063659,0.361741,6.567351,83.005104,21.417721,-0.049950,0.924331,0.089311,0.367615,5.706798,90.152100,22.067463,-0.016317,0.927221,0.054346,0.370191,3.227959,105.512283,24.081701,0.050115,0.963978,0.049178,0.256546,1.969933,123.242691,25.664604,0.033489,0.991527,-0.015414,0.124557,3.825882,136.892242,25.788990,-0.062249,0.871009,0.141368,0.466352,-0.687982,117.828964,23.083750,0.509030,-0.520996,0.222618,-0.647991,-9.955685,118.218361,9.280816,0.530966,-0.093321,-0.140460,-0.830444,-1.086079,97.929840,-1.832272,0.553931,0.040865,0.158334,-0.816346,16.847956,100.481834,-7.615795,-0.129772,0.900612,0.120988,0.396761,4.415575,117.758766,27.926189,0.427803,0.891377,0.142556,-0.045930,15.249809,120.049438,40.333248,0.372519,0.593742,0.411313,-0.582685,30.851799,101.478889,35.282795,0.486732,0.554961,0.368740,-0.564926,31.627911,102.140091,17.432558,0.066644,0.911469,0.119784,0.387859,0.086939,82.767570,15.447553,0.064909,0.986056,0.031051,0.150058,-0.913977,49.049809,5.986327,-0.014813,0.968988,0.140062,0.203042,-6.367183,3.579813,2.277751,-0.031871,0.930363,-0.123283,0.343816,13.047764,83.242645,27.387890,0.056508,0.922522,-0.085619,0.372061,12.155455,49.344437,36.192413,-0.065143,0.867507,0.089203,0.485007,4.437956,4.365721,41.518532,-0.014813,0.968988,0.140062,0.203042,-0.729090,1.746097,-10.855776,-0.065143,0.867507,0.089203,0.485007,16.553602,1.657882,34.202869
441,3.675000,-0.044884,0.928228,0.067578,0.363059,6.676449,83.120834,21.404955,-0.050220,0.923783,0.089743,0.368848,5.719514,90.253571,22.076168,-0.016832,0.926675,0.054820,0.371463,3.238110,105.531181,24.085876,0.050696,0.963607,0.049082,0.257843,1.954618,123.259125,25.675816,0.034160,0.991345,-0.015942,0.125750,3.828447,136.906189,25.805340,-0.062541,0.869244,0.143099,0.469070,-0.689628,117.843819,23.084293,0.502328,-0.522131,0.214588,-0.654980,-9.871559,118.268242,9.225180,0.517982,-0.080105,-0.160767,-0.836320,-0.886634,98.308022,-2.378941,0.543741,0.049211,0.138293,-0.826317,16.961966,101.855675,-8.112939,-0.132632,0.899770,0.123272,0.397022,4.400416,117.776749,27.940979,0.418933,0.894969,0.145782,-0.047678,15.202793,120.118156,40.366337,0.353704,0.587039,0.413585,-0.599354,31.168806,101.884758,35.225876,0.466542,0.549152,0.373949,-0.583894,31.730408,103.327896,17.366358,0.067887,0.911260,0.118405,0.388558,0.221193,82.818893,15.410492,0.065123,0.986104,0.031206,0.149612,-0.889807,49.089828,6.001977,-0.014561,0.969202,0.138728,0.202955,-6.361846,3.623271,2.278927,-0.029354,0.930260,-0.123789,0.344138,13.131705,83.422783,27.399418,0.055358,0.921193,-0.085792,0.375472,12.060133,49.522530,36.176037,-0.062643,0.867881,0.085318,0.485365,4.414031,4.534733,41.528355,-0.014561,0.969202,0.138728,0.202955,-0.729369,1.750436,-10.851490,-0.062643,0.867881,0.085318,0.485365,16.509214,1.695737,34.228577
442,3.683333,-0.044303,0.927650,0.067806,0.364563,6.671532,83.132767,21.404873,-0.049680,0.923259,0.089671,0.370249,5.720101,90.265808,22.080664,-0.017410,0.926076,0.055382,0.372845,3.250953,105.551971,24.091717,0.051364,0.963183,0.048971,0.259311,1.938541,123.276993,25.690535,0.034643,0.991140,-0.016682,0.127137,3.832886,136.921173,25.825974,-0.062871,0.867246,0.145160,0.472080,-0.690429,117.859993,23.087040,0.495664,-0.522910,0.206390,-0.662032,-9.776749,118.325737,9.166366,0.504147,-0.067188,-0.181106,-0.841737,-0.661145,98.712746,-2.917978,0.532998,0.056660,0.118198,-0.835902,17.051674,103.252266,-8.578239,-0.135807,0.899146,0.126219,0.396436,4.384859,117.796303,27.959192,0.410826,0.898080,0.149051,-0.049569,15.174371,120.193466,40.385101,0.334392,0.579038,0.416541,-0.615947,31.464582,102.277924,35.145180,0.446072,0.543804,0.380632,-0.600347,31.780455,104.540596,17.318062,0.067801,0.910537,0.117984,0.390392,0.234643,82.844040,15.390038,0.065364,0.986206,0.031318,0.148809,-0.863714,49.107185,6.008019,-0.014746,0.969290,0.138107,0.202945,-6.358992,3.644156,2.276089,-0.029565,0.929830,-0.124028,0.345193,13.108422,83.421494,27.419706,0.055218,0.921077,-0.085288,0.375891,12.034730,49.526260,36.215435,-0.062730,0.867838,0.085463,0.485406,4.415170,4.529113,41.526855,-0.014746,0.969290,0.138107,0.202945,-0.726140,1.754805,-10.851808,-0.062730,0.867838,0.085463,0.485406,16.511965,1.694917,34.227867
443,3.691667,-0.044686,0.926989,0.067627,0.366226,6.683739,83.151321,21.416981,-0.049274,0.922537,0.089726,0.372083,5.726912,90.284225,22.086636,-0.017982,0.925242,0.056058,0.374782,3.263058,105.582138,24.100542,0.052140,0.962724,0.048420,0.260961,1.919418,123.303757,25.711197,0.035283,0.990952,-0.017298,0.128337,3.840446,136.944244,25.842228,-0.063826,0.864881,0.147471,0.475563,-0.690994,117.885719,23.091228,0.489188,-0.524153,0.197100,-0.668664,-9.663532,118.382301,9.098010,0.490055,-0.054058,-0.200819,-0.846520,-0.426690,99.146965,-3.490773,0.521542,0.065102,0.100525,-0.844779,17.101109,104.654350,-9.023249,-0.138599,0.898429,0.128913,0.396230,4.363634,117.824196,27.984840,0.402967,0.900931,0.152439,-0.052001,15.133086,120.266914,40.419273,0.312626,0.572071,0.419734,-0.631524,31.727982,102.670883,35.054188,0.426488,0.536602,0.384620,-0.618251,31.851810,105.776176,17.319000,0.068090,0.909966,0.117589,0.391790,0.268874,82.857689,15.378900,0.064875,0.986486,0.031625,0.147096,-0.844453,49.117069,6.012172,-0.014522,0.969571,0.138037,0.201662,-6.297918,3.649977,2.268475,-0.029397,0.929502,-0.123973,0.346111,13.098603,83.444962,27.455061,0.054948,0.920715,-0.084898,0.376905,12.006662,49.548080,36.242180,-0.062543,0.867828,0.085171,0.485499,4.417371,4.542091,41.521950,-0.014522,0.969571,0.138037,0.201662,-0.700221,1.757864,-10.874049,-0.062543,0.867828,0.085171,0.485499,16.513699,1.698118,34.226002
444,3.700000,-0.044426,0.926233,0.066889,0.368301,6.671816,83.153442,21.434706,-0.048575,0.921915,0.089390,0.373796,5.720859,90.288116,22.093786,-0.018510,0.924536,0.056645,0.376407,3.275259,105.602440,24.103428,0.052664,0.962227,0.048208,0.262721,1.903491,123.321007,25.723869,0.035977,0.990682,-0.017943,0.130127,3.842349,136.958939,25.858116,-0.064438,0.862347,0.149950,0.479291,-0.690695,117.901863,23.090122,0.482439,-0.525265,0.187301,-0.675476,-9.542205,118.444046,9.021719,0.475134,-0.040802,-0.219848,-0.851029,-0.176550,99.618820,-4.081342,0.509118,0.073515,0.078699,-0.853933,17.154257,106.078133,-9.441398,-0.141963,0.897616,0.131598,0.395998,4.346483,117.842651,28.001720,0.394499,0.903711,0.157398,-0.053881,15.090648,120.347664,40.445633,0.292038,0.563980,0.422432,-0.646677,32.010281,103.102753,34.956184,0.406296,0.528969,0.389195,-0.635329,31.884626,107.018196,17.339222,0.067976,0.909302,0.117498,0.393375,0.283415,82.862335,15.368511,0.065204,0.986575,0.031622,0.146346,-0.808952,49.119125,6.008678,-0.014702,0.969564,0.137904,0.201772,-6.294964,3.655955,2.264986,-0.029798,0.929095,-0.123618,0.347293,13.060218,83.444557,27.500898,0.054891,0.920647,-0.084541,0.377159,11.991913,49.543190,36.273594,-0.062917,0.867752,0.085440,0.485538,4.418164,4.531076,41.523346,-0.014702,0.969564,0.137904,0.201772,-0.693254,1.761050,-10.875424,-0.062917,0.867752,0.085440,0.485538,16.518328,1.699015,34.229122
445,3.708333,-0.044535,0.925582,0.067688,0.369774,6.690104,83.177666,21.432981,-0.048480,0.921377,0.089229,0.375170,5.732406,90.310638,22.100594,-0.018996,0.923947,0.057371,0.377717,3.289744,105.617775,24.102028,0.052679,0.961828,0.048053,0.264203,1.889921,123.332741,25.737820,0.036966,0.990412,-0.018723,0.131785,3.832407,136.970154,25.872406,-0.065209,0.859426,0.152795,0.483517,-0.689485,117.913071,23.090666,0.476274,-0.526792,0.176691,-0.681494,-9.402355,118.506325,8.938028,0.460069,-0.027515,-0.238829,-0.854717,0.075065,100.107956,-4.680833,0.496511,0.081229,0.061661,-0.862019,17.150908,107.502052,-9.831723,-0.145682,0.896694,0.134722,0.395685,4.333539,117.855110,28.016754,0.386819,0.906102,0.161808,-0.056293,15.050385,120.426964,40.470589,0.271543,0.554756,0.425311,-0.661529,32.254185,103.511253,34.841831,0.384772,0.521907,0.397106,-0.649516,31.843084,108.241318,17.383442,0.068040,0.908614,0.116983,0.395104,0.321041,82.892227,15.346215,0.065580,0.986638,0.031705,0.145740,-0.772151,49.141167,6.014808,-0.014345,0.969665,0.137187,0.201802,-6.293264,3.682983,2.262058,-0.029611,0.928690,-0.123698,0.348363,13.059168,83.463112,27.519745,0.054573,0.920187,-0.084252,0.378391,11.966625,49.562355,36.291840,-0.062929,0.867730,0.085212,0.485616,4.422609,4.542551,41.518402,-0.014345,0.969665,0.137187,0.201802,-0.694227,1.765772,-10.876259,-0.062929,0.867730,0.085212,0.485616,16.523537,1.705069,34.227543
446,3.716667,-0.044215,0.924768,0.067447,0.371887,6.680360,83.187294,21.447130,-0.048152,0.920697,0.088726,0.376997,5.726699,90.321144,22.111082,-0.019288,0.923209,0.057920,0.379419,3.295018,105.633995,24.097500,0.053058,0.961365,0.047917,0.265832,1.875142,123.346306,25.744772,0.037788,0.990172,-0.019343,0.133260,3.830902,136.981781,25.883276,-0.066166,0.856279,0.156204,0.487861,-0.690135,117.927109,23.082949,0.469975,-0.527482,0.166064,-0.687974,-9.258458,118.577324,8.844818,0.443837,-0.015084,-0.257592,-0.858154,0.363379,100.632813,-5.269344,0.482372,0.089876,0.041915,-0.870335,17.154100,108.937416,-10.199695,-0.148990,0.895996,0.137876,0.394947,4.314604,117.868446,28.027607,0.378716,0.908456,0.166890,-0.058560,15.018420,120.497360,40.480736,0.250135,0.545986,0.427666,-0.675598,32.516682,103.934166,34.713001,0.364577,0.512792,0.401105,-0.665765,31.827450,109.459862,17.455952,0.068062,0.907867,0.116795,0.396867,0.338417,82.908653,15.331799,0.065864,0.986541,0.031550,0.146298,-0.743360,49.154720,6.009451,-0.014253,0.969757,0.136684,0.201706,-6.290132,3.699067,2.263872,-0.030016,0.928313,-0.123444,0.349421,13.022302,83.465935,27.562464,0.054630,0.920422,-0.083801,0.377911,11.952349,49.562473,36.326874,-0.062698,0.867697,0.085447,0.485664,4.421618,4.536298,41.517563,-0.014253,0.969757,0.136684,0.201706,-0.694847,1.767165,-10.873895,-0.062698,0.867697,0.085447,0.485664,16.522385,1.701361,34.225452
447,3.725000,-0.044209,0.923958,0.067100,0.373958,6.685672,83.208031,21.454895,-0.047849,0.919949,0.088589,0.378888,5.732456,90.342567,22.112127,-0.019514,0.922410,0.058587,0.381245,3.307529,105.653801,24.092854,0.053961,0.960850,0.047814,0.267525,1.867917,123.363022,25.756109,0.037956,0.989967,-0.020235,0.134594,3.850564,136.994522,25.903427,-0.067510,0.852879,0.159546,0.492529,-0.682712,117.945183,23.077478,0.464468,-0.529264,0.153594,-0.693223,-9.092865,118.643745,8.747631,0.427944,-0.001913,-0.275329,-0.860845,0.633173,101.187309,-5.897224,0.468297,0.096327,0.025450,-0.877936,17.114172,110.364548,-10.538816,-0.152140,0.895134,0.140870,0.394644,4.302358,117.884171,28.041935,0.371004,0.910428,0.172378,-0.061345,14.982597,120.564697,40.504299,0.229011,0.536175,0.429588,-0.689583,32.750809,104.352142,34.568085,0.342473,0.505099,0.407251,-0.679510,31.733973,110.656647,17.553144,0.068176,0.907055,0.116300,0.398844,0.370958,82.930283,15.311413,0.066132,0.986625,0.031664,0.145585,-0.711872,49.169365,6.014540,-0.013820,0.969815,0.136166,0.201807,-6.283957,3.717622,2.259132,-0.029917,0.928121,-0.123277,0.349997,13.000385,83.485779,27.598375,0.054341,0.920221,-0.083427,0.378524,11.922735,49.579018,36.349072,-0.062647,0.867697,0.085179,0.485718,4.425837,4.544175,41.513531,-0.013820,0.969815,0.136166,0.201807,-0.689866,1.768619,-10.876611,-0.062647,0.867697,0.085179,0.485718,16.526445,1.701933,34.224014
448,3.733333,-0.044104,0.923221,0.066739,0.375851,6.686045,83.216080,21.466415,-0.047690,0.919230,0.088203,0.380738,5.734838,90.351448,22.117476,-0.019857,0.921612,0.059183,0.383060,3.313770,105.673134,24.085226,0.054269,0.960340,0.047599,0.269325,1.851490,123.379364,25.760464,0.038758,0.989688,-0.020814,0.136320,3.846327,137.009064,25.909727,-0.070354,0.848834,0.163203,0.497892,-0.683557,117.961929,23.066299,0.458168,-0.530334,0.141886,-0.699069,-8.903996,118.678329,8.627662,0.410134,0.010685,-0.293610,-0.863406,0.937320,101.723907,-6.521301,0.452358,0.103660,0.007533,-0.885760,17.044247,111.765266,-10.850459,-0.155364,0.894209,0.143932,0.394380,4.281799,117.900429,28.050465,0.362941,0.912323,0.178362,-0.064246,14.935970,120.633232,40.523773,0.207381,0.527097,0.430603,-0.702669,32.979340,104.794144,34.411888,0.319178,0.496470,0.411947,-0.694221,31.640322,111.834717,17.666172,0.068251,0.906382,0.116084,0.400422,0.396197,82.940468,15.297384,0.066466,0.986574,0.031531,0.145810,-0.681405,49.176743,6.010098,-0.013898,0.969879,0.135766,0.201765,-6.284558,3.728300,2.261029,-0.030089,0.927727,-0.123001,0.351125,12.975892,83.491684,27.635448,0.054173,0.919850,-0.083137,0.379513,11.905624,49.580868,36.371319,-0.062692,0.867669,0.085195,0.485759,4.427220,4.539925,41.509377,-0.013898,0.969879,0.135766,0.201765,-0.691453,1.768450,-10.873516,-0.062692,0.867669,0.085195,0.485759,16.528839,1.698726,34.221123
449,3.741667,-0.044188,0.922282,0.066671,0.378151,6.702700,83.234756,21.470181,-0.047926,0.918312,0.088255,0.382906,5.749115,90.370155,22.117500,-0.020081,0.920691,0.059773,0.385166,3.314035,105.703522,24.079779,0.054976,0.959786,0.047107,0.271237,1.832494,123.406937,25.767881,0.039436,0.989427,-0.021396,0.137918,3.852171,137.033005,25.915098,-0.072472,0.844793,0.166709,0.503270,-0.686615,117.990837,23.056110,0.453086,-0.531846,0.128593,-0.703787,-8.717899,118.745041,8.513315,0.393514,0.023396,-0.310334,-0.865039,1.221965,102.320549,-7.146513,0.436688,0.111158,-0.008008,-0.892683,16.956701,113.157806,-11.122705,-0.158052,0.893380,0.147387,0.393916,4.255852,117.927025,28.062948,0.355649,0.913826,0.184030,-0.067587,14.894191,120.692383,40.542606,0.184965,0.517714,0.431581,-0.715191,33.175381,105.204948,34.239216,0.294800,0.487974,0.417202,-0.707755,31.505882,112.980064,17.802439,0.068388,0.905602,0.115442,0.402345,0.443549,82.960762,15.269929,0.066904,0.986531,0.031514,0.145903,-0.641439,49.187927,6.016659,-0.013781,0.969931,0.135312,0.201828,-6.284027,3.744754,2.262827,-0.030190,0.927149,-0.122668,0.352756,12.961853,83.508751,27.670431,0.054060,0.919830,-0.082939,0.379620,11.891099,49.592648,36.385681,-0.062653,0.867670,0.085037,0.485790,4.428492,4.547554,41.510281,-0.013781,0.969931,0.135312,0.201828,-0.690692,1.771387,-10.869603,-0.062653,0.867670,0.085037,0.485790,16.529964,1.701929,34.223507
450,3.750000,-0.044369,0.921607,0.066234,0.379849,6.708446,83.245155,21.482771,-0.047512,0.917511,0.087892,0.384956,5.753646,90.381157,22.121544,-0.020663,0.919717,0.060496,0.387343,3.328477,105.729713,24.074619,0.055402,0.959198,0.046713,0.273290,1.813877,123.429169,25.774759,0.040049,0.989132,-0.022097,0.139734,3.850491,137.052734,25.920959,-0.074316,0.840510,0.170800,0.508771,-0.684543,118.012497,23.045063,0.447478,-0.533159,0.115658,-0.708610,-8.521657,118.825211,8.399844,0.375964,0.035325,-0.326821,-0.866367,1.505477,102.942848,-7.755725,0.420587,0.117946,-0.024876,-0.899209,16.839352,114.540314,-11.365307,-0.160877,0.892479,0.152152,0.393001,4.233919,117.950188,28.075504,0.348389,0.915080,0.190346,-0.070860,14.866238,120.736862,40.555550,0.162282,0.507875,0.432552,-0.727067,33.378220,105.608513,34.056728,0.271069,0.478643,0.421236,-0.721098,31.366158,114.103569,17.970865,0.068334,0.904952,0.115329,0.403846,0.472259,82.967819,15.259573,0.067390,0.986575,0.031444,0.145398,-0.597275,49.192654,6.013036,-0.013619,0.969906,0.135105,0.202096,-6.286634,3.755078,2.262043,-0.030286,0.926812,-0.122459,0.353703,12.944633,83.522499,27.705971,0.053949,0.919625,-0.082632,0.380200,11.876448,49.603207,36.409126,-0.062613,0.867621,0.085050,0.485881,4.430540,4.552341,41.507179,-0.013619,0.969906,0.135105,0.202096,-0.687751,1.774869,-10.866994,-0.062613,0.867621,0.085050,0.485881,16.533257,1.706498,34.222557
451,3.758333,-0.044256,0.920627,0.066447,0.382194,6.726838,83.262108,21.472128,-0.047457,0.916535,0.088053,0.387243,5.770744,90.397850,22.111916,-0.020993,0.918706,0.061215,0.389605,3.338690,105.756142,24.065533,0.055756,0.958624,0.046229,0.275307,1.799156,123.451981,25.780804,0.040984,0.988836,-0.022738,0.141446,3.851470,137.073212,25.923044,-0.076091,0.836297,0.174441,0.514187,-0.680651,118.036507,23.031828,0.442508,-0.534213,0.101909,-0.713034,-8.324618,118.903282,8.287959,0.358627,0.046505,-0.342632,-0.867080,1.794985,103.589508,-8.351671,0.404389,0.124247,-0.041901,-0.905139,16.719658,115.898918,-11.589975,-0.164223,0.891580,0.155993,0.392151,4.212888,117.972305,28.086493,0.341491,0.916130,0.196299,-0.074545,14.831203,120.807587,40.567505,0.139645,0.498432,0.433445,-0.737692,33.552437,106.030998,33.862072,0.248245,0.468837,0.424489,-0.733740,31.215637,115.207840,18.152615,0.068592,0.904198,0.114401,0.405751,0.521983,82.991539,15.217394,0.067635,0.986569,0.031504,0.145307,-0.571244,49.203903,6.019324,-0.012825,0.969980,0.134633,0.202108,-6.282235,3.769714,2.260180,-0.030384,0.926390,-0.122497,0.354786,12.931692,83.532677,27.726862,0.053794,0.919397,-0.082278,0.380848,11.858725,49.614452,36.433578,-0.063099,0.867637,0.084514,0.485883,4.434477,4.556685,41.502167,-0.012825,0.969980,0.134633,0.202108,-0.689538,1.771706,-10.868794,-0.063099,0.867637,0.084514,0.485883,16.539108,1.704490,34.223213
452,3.766667,-0.044255,0.919718,0.066521,0.384364,6.744876,83.276764,21.464344,-0.047308,0.915494,0.088363,0.389646,5.786885,90.412354,22.102865,-0.021382,0.917596,0.061628,0.392127,3.349256,105.775597,24.061535,0.056084,0.957999,0.046160,0.277418,1.786492,123.469040,25.780577,0.041690,0.988567,-0.023552,0.142978,3.850865,137.088379,25.930029,-0.077767,0.832215,0.178065,0.519292,-0.673866,118.053581,23.014168,0.436546,-0.535298,0.088312,-0.717694,-8.133782,118.976524,8.179718,0.340708,0.057137,-0.357321,-0.867741,2.056487,104.257118,-8.946067,0.387823,0.130497,-0.058039,-0.910602,16.568014,117.214760,-11.783242,-0.167817,0.890912,0.159047,0.390918,4.191705,117.989609,28.095760,0.334432,0.916952,0.203050,-0.078257,14.802445,120.894417,40.567223,0.119203,0.488135,0.433793,-0.747890,33.731998,106.486916,33.646885,0.225710,0.457941,0.428907,-0.745241,31.034449,116.251114,18.361988,0.069049,0.903329,0.113186,0.407943,0.569342,83.009964,15.180498,0.068212,0.986583,0.031336,0.144978,-0.565826,49.207363,6.042675,-0.013524,0.969905,0.134185,0.202719,-6.332348,3.779399,2.293055,-0.030431,0.925842,-0.122497,0.356210,12.920411,83.543556,27.748188,0.053577,0.919109,-0.081950,0.381645,11.837124,49.625542,36.454437,-0.062254,0.867630,0.084644,0.485983,4.438085,4.560697,41.496883,-0.013524,0.969905,0.134185,0.202719,-0.719051,1.772430,-10.825758,-0.062254,0.867630,0.084644,0.485983,16.538990,1.699813,34.215149
453,3.775000,-0.044304,0.918829,0.066275,0.386520,6.760109,83.291885,21.464357,-0.047640,0.914633,0.088263,0.391646,5.801346,90.427895,22.097101,-0.021621,0.916721,0.062427,0.394028,3.347595,105.813049,24.046312,0.057039,0.957420,0.045895,0.279263,1.762287,123.502586,25.784752,0.042309,0.988285,-0.024462,0.144582,3.856222,137.117340,25.940176,-0.080549,0.827568,0.181637,0.525026,-0.681804,118.089081,23.000175,0.431040,-0.536109,0.074705,-0.721950,-7.927907,119.043793,8.062113,0.322952,0.067353,-0.371833,-0.867701,2.329222,104.921257,-9.520276,0.371568,0.136105,-0.073636,-0.915418,16.409340,118.496742,-11.949773,-0.171295,0.890131,0.162969,0.389570,4.162593,118.021843,28.101915,0.328305,0.917314,0.210167,-0.081123,14.769094,120.981598,40.564064,0.099839,0.477611,0.434586,-0.757004,33.877205,106.904045,33.457901,0.203634,0.446141,0.434189,-0.755626,30.825809,117.241982,18.576193,0.069227,0.902490,0.112664,0.409910,0.613956,83.025856,15.151736,0.068585,0.986590,0.031253,0.144774,-0.527798,49.216721,6.038939,-0.013118,0.969981,0.133755,0.202670,-6.329839,3.792968,2.293109,-0.030425,0.925427,-0.122370,0.357329,12.906262,83.557922,27.776978,0.053388,0.918972,-0.081668,0.382060,11.815304,49.637684,36.473625,-0.062759,0.867655,0.084233,0.485943,4.439701,4.566732,41.495750,-0.013118,0.969981,0.133755,0.202670,-0.721390,1.771602,-10.825567,-0.062759,0.867655,0.084233,0.485943,16.542295,1.702834,34.218014
