Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
454,3.783333,-0.044527,0.918033,0.065951,0.388438,6.773766,83.299423,21.470072,-0.047513,0.913647,0.088152,0.393982,5.812523,90.435760,22.095272,-0.022277,0.915592,0.062873,0.396539,3.355603,105.841896,24.039165,0.057761,0.956750,0.045617,0.281447,1.737816,123.528419,25.778440,0.043072,0.987994,-0.025123,0.146222,3.855755,137.139404,25.938957,-0.082604,0.823166,0.185023,0.530415,-0.683773,118.113304,22.977364,0.425770,-0.536543,0.060927,-0.726037,-7.729524,119.115829,7.946873,0.305576,0.076899,-0.385703,-0.867147,2.597135,105.604622,-10.069853,0.355470,0.142074,-0.089669,-0.919465,16.241316,119.748581,-12.091737,-0.174043,0.889167,0.166621,0.389011,4.132287,118.049492,28.105909,0.321091,0.917897,0.216958,-0.085406,14.721720,121.040771,40.575047,0.081018,0.466463,0.434912,-0.765964,34.026623,107.355164,33.238846,0.183251,0.433135,0.440468,-0.764723,30.600525,118.203697,18.820232,0.069348,0.901668,0.112349,0.411781,0.654157,83.030411,15.131840,0.069025,0.986586,0.031157,0.144611,-0.485532,49.217476,6.032890,-0.013367,0.969975,0.133535,0.202824,-6.329235,3.798741,2.290977,-0.030416,0.925048,-0.122227,0.358360,12.893374,83.568436,27.808302,0.053206,0.918689,-0.081387,0.382826,11.795746,49.645710,36.494381,-0.062330,0.867630,0.084513,0.485994,4.441065,4.568768,41.493382,-0.013367,0.969975,0.133535,0.202824,-0.715184,1.772488,-10.824548,-0.062330,0.867630,0.084513,0.485994,16.542330,1.705732,34.213085
455,3.791667,-0.044890,0.917001,0.066549,0.390724,6.814793,83.329430,21.450039,-0.047612,0.912558,0.088454,0.396419,5.843859,90.464157,22.078659,-0.022847,0.914446,0.063437,0.399052,3.375573,105.866226,24.023048,0.058105,0.956050,0.045681,0.283736,1.726427,123.549294,25.768051,0.043681,0.987667,-0.025837,0.148119,3.855969,137.158325,25.940224,-0.084349,0.818739,0.188917,0.535596,-0.672910,118.133568,22.949047,0.419568,-0.537124,0.048001,-0.730175,-7.525305,119.202003,7.833943,0.287655,0.085311,-0.398978,-0.866483,2.840184,106.298782,-10.601303,0.339624,0.146612,-0.103463,-0.923286,16.052711,120.965836,-12.219107,-0.177579,0.887936,0.170153,0.388694,4.114657,118.071342,28.104221,0.315250,0.918389,0.221738,-0.089504,14.670915,121.116028,40.588551,0.061777,0.456233,0.435503,-0.773545,34.124489,107.753670,33.051907,0.162988,0.419610,0.446898,-0.773075,30.362648,119.116852,19.070795,0.069499,0.900915,0.111208,0.413709,0.727156,83.062149,15.081021,0.069538,0.986746,0.031415,0.143216,-0.436351,49.232815,6.046269,-0.012922,0.970052,0.132846,0.202939,-6.328173,3.822088,2.282632,-0.030135,0.924533,-0.122469,0.359628,12.902430,83.596718,27.819056,0.052868,0.918248,-0.081071,0.383996,11.768520,49.676949,36.512028,-0.061803,0.867666,0.084056,0.486077,4.446890,4.591995,41.487247,-0.012922,0.970052,0.132846,0.202939,-0.715307,1.773847,-10.829985,-0.061803,0.867666,0.084056,0.486077,16.544775,1.710299,34.208698
456,3.800000,-0.044952,0.916014,0.066169,0.393088,6.831989,83.345329,21.446453,-0.046460,0.911413,0.088190,0.399238,5.860747,90.480705,22.067209,-0.024030,0.913019,0.064192,0.402117,3.422935,105.885803,24.010872,0.058263,0.955290,0.045446,0.286288,1.718626,123.563446,25.757793,0.044313,0.987340,-0.026548,0.149971,3.857568,137.170959,25.933212,-0.085162,0.814458,0.192856,0.540566,-0.648065,118.144051,22.918325,0.415163,-0.538005,0.033655,-0.732843,-7.317969,119.304527,7.728569,0.270892,0.093719,-0.410845,-0.865471,3.058641,107.015053,-11.115243,0.322785,0.151655,-0.116831,-0.926910,15.853522,122.133362,-12.312751,-0.180960,0.886835,0.173928,0.387976,4.104157,118.089546,28.106182,0.308973,0.918593,0.227790,-0.093992,14.638655,121.182808,40.596947,0.043894,0.445212,0.435140,-0.781353,34.245552,108.180466,32.831421,0.142572,0.406555,0.453014,-0.780490,30.103714,119.984200,19.314627,0.069785,0.899961,0.110410,0.415944,0.777132,83.077965,15.046271,0.069899,0.986607,0.031309,0.144017,-0.405550,49.239029,6.050046,-0.012633,0.970072,0.132632,0.203001,-6.328332,3.832328,2.286461,-0.030371,0.923888,-0.122341,0.361304,12.886847,83.612701,27.846634,0.052710,0.917700,-0.080772,0.385387,11.755756,49.691750,36.535362,-0.061688,0.867630,0.083888,0.486184,4.450341,4.600805,41.480068,-0.012633,0.970072,0.132632,0.203001,-0.716310,1.776410,-10.825311,-0.061688,0.867630,0.083888,0.486184,16.548744,1.713378,34.204655
457,3.808333,-0.044942,0.915071,0.065654,0.395366,6.842526,83.362183,21.442284,-0.046380,0.910438,0.087962,0.401515,5.872797,90.498558,22.053894,-0.024181,0.911977,0.064778,0.404372,3.434034,105.912849,23.986954,0.058681,0.954641,0.045313,0.288383,1.712077,123.587540,25.746435,0.044875,0.987018,-0.027188,0.151797,3.865758,137.192642,25.928408,-0.086824,0.809785,0.196693,0.545913,-0.637773,118.170334,22.888855,0.409594,-0.538755,0.020570,-0.735903,-7.104949,119.403244,7.617352,0.253032,0.101178,-0.422555,-0.864399,3.266829,107.718994,-11.610225,0.305507,0.155423,-0.129410,-0.930464,15.645912,123.266586,-12.384063,-0.184038,0.885790,0.176943,0.387552,4.088759,118.112053,28.100088,0.302860,0.918953,0.232703,-0.098237,14.596814,121.253311,40.601147,0.026527,0.434830,0.434410,-0.788357,34.348618,108.595619,32.635960,0.123117,0.392507,0.458245,-0.787904,29.844942,120.790520,19.579370,0.069840,0.899021,0.109711,0.418146,0.819308,83.094788,15.012315,0.070275,0.986613,0.031350,0.143782,-0.365726,49.245617,6.055004,-0.012725,0.970124,0.132288,0.202974,-6.322783,3.843999,2.284247,-0.030569,0.923409,-0.122170,0.362569,12.865745,83.629585,27.872253,0.052574,0.917475,-0.080503,0.386000,11.739940,49.706547,36.553524,-0.061704,0.867612,0.083700,0.486248,4.452096,4.610306,41.475803,-0.012725,0.970124,0.132288,0.202974,-0.711189,1.778904,-10.826268,-0.061704,0.867612,0.083700,0.486248,16.551151,1.718486,34.203217
458,3.816667,-0.045119,0.914153,0.065474,0.397495,6.864676,83.372223,21.437428,-0.045458,0.909172,0.087472,0.404586,5.892220,90.508698,22.043402,-0.025385,0.910361,0.065416,0.407823,3.475445,105.953720,23.969368,0.058987,0.953771,0.045359,0.291176,1.698484,123.623299,25.725313,0.045664,0.986673,-0.027881,0.153670,3.863496,137.226425,25.920061,-0.088172,0.805209,0.200753,0.550965,-0.616502,118.202255,22.846649,0.404036,-0.539354,0.008130,-0.738773,-6.891516,119.519745,7.502219,0.235165,0.107873,-0.433607,-0.863160,3.465926,108.424309,-12.078628,0.287842,0.158248,-0.140780,-0.933962,15.434615,124.350121,-12.431252,-0.187332,0.884520,0.180525,0.387222,4.069752,118.152046,28.094217,0.296935,0.918395,0.241607,-0.100028,14.545627,121.338249,40.610897,0.012775,0.423947,0.433299,-0.795209,34.455914,109.023323,32.504208,0.103457,0.379168,0.463826,-0.793974,29.561563,121.548294,19.849600,0.070026,0.898194,0.109062,0.420059,0.871494,83.103920,14.979494,0.070737,0.986594,0.031276,0.143701,-0.325586,49.246620,6.054556,-0.012710,0.970115,0.132171,0.203094,-6.325614,3.850561,2.284983,-0.030617,0.922902,-0.122180,0.363849,12.857858,83.640526,27.895361,0.052456,0.917229,-0.080179,0.386666,11.722812,49.717869,36.576897,-0.061485,0.867566,0.083607,0.486373,4.452662,4.615712,41.470982,-0.012710,0.970115,0.132171,0.203094,-0.711153,1.782038,-10.823764,-0.061485,0.867566,0.083607,0.486373,16.552036,1.718573,34.201046
459,3.825000,-0.045104,0.913043,0.065112,0.400097,6.883760,83.392944,21.427696,-0.044889,0.907912,0.086641,0.407646,5.911852,90.530128,22.026224,-0.025830,0.908854,0.066463,0.410973,3.517098,105.970451,23.926546,0.058746,0.953016,0.045462,0.293670,1.704356,123.634300,25.703583,0.046357,0.986345,-0.028463,0.155448,3.865532,137.237900,25.907335,-0.088252,0.801209,0.204332,0.555450,-0.583275,118.215691,22.798574,0.398394,-0.539746,-0.004001,-0.741580,-6.692778,119.638847,7.396898,0.218193,0.114302,-0.444048,-0.861480,3.646205,109.131119,-12.515105,0.271806,0.161165,-0.152452,-0.936432,15.216011,125.401863,-12.451630,-0.190702,0.883143,0.183024,0.387549,4.066362,118.161682,28.078573,0.291621,0.918241,0.247414,-0.102843,14.491458,121.404099,40.623180,-0.002849,0.414042,0.432567,-0.800904,34.528423,109.396538,32.368885,0.085125,0.365687,0.469032,-0.799397,29.286608,122.277496,20.127239,0.070128,0.897300,0.108220,0.422165,0.927150,83.126205,14.935951,0.071216,0.986600,0.031286,0.143426,-0.280787,49.257088,6.057437,-0.012208,0.970152,0.131735,0.203229,-6.324886,3.867328,2.282405,-0.030859,0.922414,-0.122233,0.365048,12.840371,83.659691,27.919441,0.052432,0.917180,-0.079762,0.386873,11.708335,49.738972,36.608952,-0.061259,0.867591,0.083176,0.486431,4.453765,4.630452,41.467422,-0.012208,0.970152,0.131735,0.203229,-0.711245,1.783637,-10.824291,-0.061259,0.867591,0.083176,0.486431,16.551403,1.719508,34.200111
460,3.833333,-0.045340,0.911975,0.065086,0.402503,6.911877,83.407951,21.412176,-0.044131,0.906629,0.086142,0.410677,5.935440,90.544876,22.006414,-0.026714,0.907289,0.067272,0.414232,3.561403,105.995880,23.895226,0.059107,0.952230,0.045587,0.296118,1.701791,123.654213,25.678677,0.046998,0.986077,-0.029092,0.156834,3.874537,137.255753,25.896675,-0.089200,0.796913,0.208100,0.560061,-0.554191,118.234505,22.751041,0.393193,-0.540146,-0.016095,-0.743897,-6.487024,119.746658,7.288891,0.201907,0.120565,-0.453792,-0.859518,3.818501,109.816444,-12.934410,0.256104,0.164017,-0.162840,-0.938612,14.999959,126.392174,-12.453901,-0.193586,0.881835,0.185805,0.387773,4.056953,118.183449,28.064722,0.287083,0.919395,0.246609,-0.107143,14.439411,121.464935,40.634514,-0.020367,0.406541,0.430775,-0.805446,34.561764,109.695854,32.245533,0.066425,0.352114,0.473273,-0.804746,29.010401,122.916817,20.385847,0.070307,0.896238,0.107380,0.424599,0.989679,83.140839,14.889033,0.071795,0.986506,0.031140,0.143808,-0.230806,49.260796,6.054027,-0.011814,0.970186,0.131341,0.203346,-6.327625,3.877807,2.282414,-0.030766,0.921840,-0.122256,0.366494,12.834075,83.675064,27.935320,0.052487,0.916814,-0.080061,0.387669,11.681789,49.754345,36.622177,-0.060730,0.867559,0.082708,0.486635,4.407860,4.650748,41.497387,-0.011814,0.970186,0.131341,0.203346,-0.714418,1.780735,-10.822338,-0.060730,0.867559,0.082708,0.486635,16.503975,1.720910,34.235130
461,3.841667,-0.045862,0.910777,0.064435,0.405253,6.951517,83.445160,21.410538,-0.043085,0.905101,0.085299,0.414319,5.970223,90.582619,21.990215,-0.028102,0.905336,0.068403,0.418209,3.630054,106.035805,23.858812,0.058961,0.951264,0.045726,0.299216,1.701039,123.685944,25.649599,0.047821,0.985696,-0.029659,0.158859,3.872836,137.287430,25.880363,-0.089561,0.793416,0.211648,0.563627,-0.512189,118.263535,22.694471,0.387255,-0.540419,-0.026852,-0.746498,-6.309602,119.867729,7.190287,0.186485,0.125970,-0.462535,-0.857564,3.958404,110.491165,-13.314425,0.241437,0.168039,-0.173204,-0.939932,14.787273,127.330170,-12.441472,-0.196000,0.880452,0.188687,0.388311,4.051296,118.218994,28.049194,0.281896,0.918985,0.253194,-0.109059,14.388585,121.521721,40.650612,-0.033054,0.397226,0.429109,-0.810546,34.636631,110.053658,32.147964,0.049418,0.339023,0.477149,-0.809290,28.735069,123.528275,20.657930,0.070573,0.895442,0.106637,0.426418,1.069320,83.169136,14.851671,0.072964,0.986243,0.030901,0.145076,-0.172423,49.280567,6.052392,-0.011720,0.970073,0.130218,0.204610,-6.373023,3.911767,2.279240,-0.030514,0.921324,-0.121910,0.367925,12.833713,83.721191,27.969402,0.052159,0.916366,-0.079856,0.388814,11.660752,49.793468,36.626064,-0.060144,0.867567,0.081982,0.486816,4.415460,4.683709,41.486877,-0.011720,0.970073,0.130218,0.204610,-0.729124,1.782002,-10.807042,-0.060144,0.867567,0.081982,0.486816,16.508572,1.727783,34.230202
462,3.850000,-0.045847,0.909707,0.064258,0.407679,6.972975,83.458344,21.392975,-0.041789,0.903771,0.083838,0.417640,5.991369,90.596146,21.967810,-0.029300,0.903547,0.069609,0.421781,3.697890,106.075905,23.805609,0.058947,0.950376,0.046179,0.301958,1.705163,123.717651,25.609306,0.048662,0.985362,-0.030200,0.160566,3.876333,137.318878,25.860983,-0.090081,0.790218,0.215010,0.566756,-0.469014,118.293953,22.627676,0.381585,-0.540466,-0.037113,-0.748941,-6.145687,119.979408,7.087475,0.171843,0.131078,-0.470771,-0.855373,4.087299,111.137833,-13.670836,0.227229,0.172302,-0.182493,-0.940944,14.576310,128.213699,-12.416645,-0.199238,0.878671,0.191440,0.389349,4.051291,118.253342,28.018934,0.277221,0.918763,0.258214,-0.111122,14.319170,121.596924,40.666241,-0.044636,0.388651,0.427246,-0.815119,34.674252,110.398315,32.060596,0.033353,0.325713,0.481717,-0.812864,28.446440,124.080170,20.919083,0.070654,0.894268,0.105749,0.429080,1.125515,83.184906,14.803013,0.073464,0.986341,0.030959,0.144137,-0.122328,49.283924,6.052556,-0.011679,0.970089,0.129916,0.204724,-6.370813,3.922185,2.273527,-0.030627,0.920776,-0.121925,0.369281,12.820436,83.731789,27.982935,0.051960,0.915923,-0.079613,0.389933,11.641604,49.804802,36.641705,-0.060025,0.867514,0.081903,0.486938,4.415730,4.689569,41.480556,-0.011679,0.970089,0.129916,0.204724,-0.724645,1.783649,-10.810344,-0.060025,0.867514,0.081903,0.486938,16.509796,1.730060,34.226929
463,3.858333,-0.045979,0.908528,0.064241,0.410287,7.000364,83.477364,21.370850,-0.040331,0.902339,0.082304,0.421170,6.015488,90.615021,21.941847,-0.030621,0.901615,0.071052,0.425564,3.775334,106.113770,23.747782,0.059157,0.949421,0.046570,0.304848,1.710804,123.745438,25.569099,0.049099,0.985040,-0.030668,0.162310,3.887752,137.345306,25.842428,-0.089981,0.787327,0.218472,0.569464,-0.420402,118.320824,22.558268,0.376275,-0.540254,-0.046824,-0.751232,-5.995316,120.102486,6.991982,0.158312,0.135923,-0.478215,-0.853096,4.208600,111.772751,-13.991117,0.213983,0.176553,-0.191530,-0.941465,14.377378,129.046295,-12.372009,-0.201287,0.877069,0.194174,0.390550,4.053685,118.283821,27.987968,0.272476,0.918821,0.262011,-0.113464,14.263090,121.633423,40.680939,-0.056872,0.380316,0.425360,-0.819264,34.721336,110.701347,31.977781,0.018993,0.312520,0.484755,-0.816690,28.172386,124.596695,21.188339,0.070590,0.893250,0.104837,0.431429,1.190736,83.205589,14.747444,0.074588,0.986071,0.030818,0.145433,-0.058236,49.290531,6.051881,-0.011470,0.969928,0.129416,0.205815,-6.404919,3.943282,2.262571,-0.030760,0.920115,-0.121914,0.370916,12.809994,83.749138,27.994255,0.051725,0.915477,-0.079377,0.391058,11.624607,49.822544,36.653648,-0.060110,0.867485,0.081604,0.487030,4.420850,4.701632,41.472469,-0.011470,0.969928,0.129416,0.205815,-0.732691,1.789018,-10.807441,-0.060110,0.867485,0.081604,0.487030,16.516182,1.735999,34.223454
464,3.866667,-0.046490,0.907292,0.064547,0.412910,7.047155,83.498154,21.343561,-0.039298,0.900846,0.081654,0.424577,6.052135,90.634560,21.912634,-0.031886,0.899729,0.072298,0.429237,3.843686,106.135025,23.705261,0.058855,0.948505,0.046783,0.307711,1.712188,123.757492,25.538401,0.049805,0.984673,-0.031260,0.164199,3.882980,137.358093,25.824421,-0.089596,0.784705,0.221194,0.572088,-0.377892,118.331703,22.500961,0.372757,-0.539869,-0.058152,-0.752471,-5.855481,120.202110,6.910557,0.146681,0.141360,-0.484638,-0.850664,4.310146,112.398911,-14.292385,0.202015,0.180668,-0.199776,-0.941615,14.180636,129.833420,-12.312511,-0.203599,0.875656,0.196330,0.391445,4.050897,118.298721,27.967697,0.267095,0.918706,0.266525,-0.116640,14.205895,121.672318,40.697895,-0.067420,0.371465,0.422805,-0.823835,34.771790,111.054085,31.860935,0.005929,0.299500,0.487900,-0.819889,27.897505,125.059715,21.450869,0.070930,0.892210,0.103567,0.433825,1.276416,83.224411,14.686328,0.074642,0.986353,0.030948,0.143450,-0.009671,49.294167,6.055640,-0.011029,0.970138,0.129347,0.204892,-6.367105,3.948396,2.266655,-0.030628,0.919504,-0.122130,0.372370,12.817896,83.771904,28.000795,0.051637,0.914926,-0.079030,0.392427,11.604661,49.848423,36.668541,-0.059676,0.867264,0.081125,0.487555,4.413473,4.721618,41.450848,-0.011029,0.970138,0.129347,0.204892,-0.722291,1.790083,-10.814549,-0.059676,0.867264,0.081125,0.487555,16.513067,1.738291,34.216225
465,3.875000,-0.046650,0.906073,0.064425,0.415577,7.073086,83.516548,21.323214,-0.037933,0.899496,0.080397,0.427791,6.075027,90.652969,21.886801,-0.033256,0.897962,0.073488,0.432617,3.915941,106.160995,23.654474,0.058969,0.947601,0.047311,0.310380,1.715443,123.774101,25.496181,0.050273,0.984347,-0.031881,0.165885,3.887916,137.373901,25.806002,-0.089008,0.782469,0.223586,0.574307,-0.334213,118.346252,22.434971,0.369811,-0.539048,-0.068927,-0.753602,-5.730687,120.300652,6.826581,0.135962,0.146759,-0.490730,-0.848033,4.410995,112.996880,-14.564928,0.190840,0.184562,-0.207353,-0.941553,13.987295,130.570801,-12.237993,-0.206112,0.873980,0.197977,0.393043,4.052337,118.319107,27.935696,0.262834,0.918596,0.270205,-0.118695,14.131412,121.722435,40.718224,-0.076719,0.363624,0.420955,-0.827459,34.785244,111.348389,31.796700,-0.005532,0.286627,0.491778,-0.822173,27.623505,125.486115,21.703821,0.071105,0.891191,0.102523,0.436132,1.341559,83.243385,14.632161,0.075038,0.986421,0.031005,0.142765,0.034433,49.299816,6.057222,-0.010904,0.970199,0.128995,0.204829,-6.360570,3.959814,2.262415,-0.030735,0.918798,-0.121937,0.374162,12.804612,83.789711,28.014267,0.051211,0.914582,-0.078954,0.393298,11.586471,49.863396,36.670227,-0.059540,0.867438,0.080905,0.487300,4.429143,4.731452,41.454876,-0.010904,0.970199,0.128995,0.204829,-0.718796,1.790918,-10.818359,-0.059540,0.867438,0.080905,0.487300,16.523058,1.740693,34.213810
466,3.883333,-0.046688,0.904827,0.064192,0.418315,7.093470,83.540894,21.299282,-0.037122,0.898173,0.079773,0.430747,6.094617,90.677689,21.856577,-0.033960,0.896398,0.074502,0.435622,3.962001,106.183670,23.609907,0.058945,0.946800,0.047433,0.312803,1.717187,123.789726,25.465458,0.050813,0.984011,-0.032576,0.167568,3.890807,137.389084,25.786442,-0.088378,0.780006,0.226143,0.576750,-0.301825,118.363251,22.381529,0.363454,-0.538790,-0.076136,-0.756181,-5.608492,120.408501,6.754009,0.123866,0.150383,-0.496664,-0.845794,4.495141,113.558075,-14.804821,0.179984,0.188871,-0.215362,-0.941038,13.807532,131.266190,-12.153569,-0.208837,0.872217,0.200529,0.394223,4.047342,118.334923,27.911844,0.258057,0.918378,0.274256,-0.121537,14.057885,121.764008,40.741245,-0.084701,0.355090,0.418198,-0.831774,34.801178,111.672630,31.703815,-0.016362,0.274160,0.496155,-0.823650,27.331549,125.856171,21.948723,0.070996,0.890195,0.101659,0.438381,1.402269,83.269539,14.573829,0.075679,0.986395,0.030883,0.142632,0.096542,49.312504,6.052127,-0.010911,0.970305,0.128198,0.204827,-6.358345,3.980687,2.260907,-0.030916,0.918064,-0.121680,0.376027,12.784672,83.812248,28.024733,0.051002,0.913908,-0.078829,0.394913,11.567444,49.882324,36.666649,-0.059160,0.867257,0.080545,0.487728,4.423675,4.746610,41.435947,-0.010911,0.970305,0.128198,0.204827,-0.717640,1.789389,-10.816587,-0.059160,0.867257,0.080545,0.487728,16.520926,1.741794,34.206303
467,3.891667,-0.046993,0.903476,0.064542,0.421137,7.125930,83.552704,21.264544,-0.036388,0.897008,0.079238,0.433330,6.119264,90.688446,21.821409,-0.034642,0.895081,0.075500,0.438098,4.007366,106.215164,23.565535,0.059075,0.946085,0.047803,0.314878,1.720169,123.814201,25.435793,0.051266,0.983708,-0.033270,0.169067,3.896358,137.412720,25.774607,-0.088262,0.777464,0.228251,0.579363,-0.271619,118.388916,22.332134,0.359966,-0.538488,-0.085304,-0.757085,-5.478495,120.504929,6.680484,0.113305,0.154979,-0.501829,-0.843392,4.567910,114.100388,-15.041542,0.169323,0.191567,-0.221370,-0.941078,13.621485,131.904907,-12.058311,-0.210829,0.870533,0.202314,0.395970,4.046451,118.359802,27.886763,0.253977,0.918231,0.277815,-0.123153,13.983276,121.799698,40.770470,-0.092166,0.348176,0.415372,-0.835312,34.810493,111.939529,31.671068,-0.027869,0.262181,0.499437,-0.825256,27.062529,126.179169,22.183887,0.071002,0.889156,0.100421,0.440768,1.476991,83.283409,14.503471,0.076724,0.986140,0.031013,0.143801,0.154853,49.308922,6.054224,-0.010601,0.970063,0.127881,0.206184,-6.387883,3.992477,2.230038,-0.031081,0.917275,-0.121765,0.377906,12.774870,83.821999,28.025616,0.050747,0.913518,-0.078639,0.395886,11.548232,49.894249,36.674736,-0.059064,0.867288,0.080314,0.487722,4.427528,4.753405,41.429920,-0.010601,0.970063,0.127881,0.206184,-0.714778,1.789927,-10.831544,-0.059064,0.867288,0.080314,0.487722,16.523378,1.741565,34.200851
468,3.900000,-0.047249,0.902204,0.064682,0.423806,7.167906,83.573822,21.237000,-0.036504,0.896005,0.078203,0.435576,6.155414,90.708939,21.791124,-0.035428,0.893959,0.077143,0.440036,4.047864,106.255974,23.501038,0.059393,0.945418,0.048052,0.316778,1.705965,123.844101,25.405973,0.051882,0.983346,-0.034021,0.170828,3.890358,137.440903,25.760487,-0.088058,0.774992,0.229920,0.582039,-0.257665,118.421570,22.279625,0.356545,-0.538060,-0.093736,-0.758011,-5.362340,120.602737,6.603274,0.102762,0.159001,-0.506476,-0.841213,4.632117,114.617668,-15.261872,0.157787,0.193872,-0.227536,-0.941140,13.452657,132.501297,-11.958506,-0.213005,0.868744,0.204907,0.397399,4.035678,118.389557,27.853371,0.250387,0.918129,0.280870,-0.124329,13.904124,121.835899,40.787804,-0.100117,0.341960,0.412668,-0.838299,34.806622,112.175301,31.647045,-0.039036,0.251731,0.501396,-0.826867,26.803640,126.474380,22.419218,0.071271,0.888183,0.099297,0.442936,1.559147,83.305588,14.442513,0.077245,0.986122,0.030917,0.143672,0.205454,49.318054,6.050906,-0.010140,0.970116,0.127479,0.206209,-6.385996,4.008424,2.229546,-0.031044,0.916494,-0.121683,0.379826,12.776664,83.842049,28.031487,0.050424,0.912866,-0.078576,0.397440,11.531773,49.912731,36.671848,-0.058741,0.867251,0.079932,0.487889,4.432241,4.767978,41.421581,-0.010140,0.970116,0.127479,0.206209,-0.716314,1.791931,-10.831163,-0.058741,0.867251,0.079932,0.487889,16.527514,1.742249,34.197346
469,3.908333,-0.047489,0.901002,0.064661,0.426332,7.194956,83.589783,21.209187,-0.036620,0.895106,0.077059,0.437615,6.177932,90.724625,21.758699,-0.035454,0.893000,0.078712,0.441700,4.077304,106.289078,23.431400,0.059908,0.944855,0.048140,0.318345,1.706475,123.868408,25.381174,0.052085,0.983068,-0.034595,0.172244,3.905125,137.462585,25.747770,-0.087521,0.772791,0.231523,0.584407,-0.238793,118.453026,22.231056,0.350614,-0.538103,-0.099506,-0.760009,-5.254758,120.703674,6.535904,0.090901,0.161642,-0.511394,-0.839098,4.682141,115.102531,-15.456824,0.146420,0.195360,-0.232606,-0.941430,13.277492,133.066864,-11.847939,-0.214646,0.867073,0.205998,0.399595,4.033874,118.409309,27.820587,0.246379,0.918216,0.283522,-0.125670,13.820789,121.861664,40.815228,-0.106757,0.336054,0.408697,-0.841806,34.805347,112.417519,31.636354,-0.050754,0.242348,0.504809,-0.826958,26.517141,126.727638,22.624525,0.071306,0.887072,0.098425,0.445345,1.624444,83.321465,14.383314,0.077789,0.986141,0.030609,0.143314,0.263669,49.322197,6.040513,-0.009968,0.970187,0.127172,0.206069,-6.382272,4.018578,2.242352,-0.031274,0.915693,-0.121620,0.381755,12.765467,83.858109,28.035057,0.050232,0.912491,-0.078438,0.398352,11.518822,49.928730,36.674927,-0.058431,0.867154,0.079813,0.488118,4.435599,4.780209,41.413185,-0.009968,0.970187,0.127172,0.206069,-0.717970,1.792557,-10.819069,-0.058431,0.867154,0.079813,0.488118,16.532112,1.747273,34.194054
470,3.916667,-0.047666,0.899696,0.064702,0.429055,7.223162,83.602333,21.186255,-0.036966,0.893902,0.076640,0.440113,6.201923,90.736847,21.732122,-0.035246,0.891789,0.079658,0.443987,4.091763,106.309082,23.383047,0.059419,0.944201,0.048333,0.320339,1.707650,123.883583,25.359938,0.052900,0.982694,-0.035230,0.173990,3.894149,137.479523,25.734201,-0.087193,0.770231,0.233096,0.587204,-0.220609,118.474876,22.187981,0.345544,-0.538420,-0.105781,-0.761258,-5.129472,120.793663,6.468900,0.079442,0.164450,-0.515920,-0.836942,4.726687,115.565109,-15.651525,0.134886,0.196422,-0.236769,-0.941894,13.106144,133.592422,-11.734570,-0.216893,0.865373,0.207229,0.401426,4.023767,118.419502,27.798923,0.242770,0.917824,0.287069,-0.127493,13.729644,121.895424,40.847958,-0.114164,0.330763,0.405617,-0.844415,34.778809,112.668243,31.596649,-0.061696,0.234353,0.504328,-0.828810,26.280979,126.961731,22.839128,0.071555,0.885982,0.097548,0.447661,1.694013,83.335709,14.326766,0.078338,0.985943,0.030404,0.144416,0.311694,49.326889,6.026555,-0.009733,0.970145,0.126913,0.206437,-6.382250,4.030010,2.232322,-0.031349,0.914870,-0.121242,0.383836,12.752311,83.868958,28.045744,0.049782,0.911591,-0.078482,0.400456,11.501083,49.933468,36.660938,-0.058212,0.867139,0.079536,0.488217,4.442971,4.781437,41.403244,-0.009733,0.970145,0.126913,0.206437,-0.710556,1.795218,-10.824397,-0.058212,0.867139,0.079536,0.488217,16.538794,1.738638,34.187107
