Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
471,3.925000,-0.048159,0.898232,0.065384,0.431954,7.275709,83.627617,21.142645,-0.037714,0.892949,0.075903,0.442107,6.242108,90.760162,21.690912,-0.035438,0.890913,0.081132,0.445462,4.115676,106.346977,23.307278,0.060258,0.943604,0.048752,0.321875,1.698938,123.912537,25.323618,0.053084,0.982403,-0.035824,0.175451,3.905055,137.504639,25.721386,-0.086930,0.768264,0.234125,0.589406,-0.210714,118.509590,22.130657,0.343200,-0.538021,-0.113524,-0.761485,-5.034916,120.878067,6.392785,0.070078,0.168106,-0.519480,-0.834847,4.758390,116.012177,-15.838039,0.123557,0.197416,-0.240372,-0.942328,12.945245,134.077362,-11.622602,-0.218645,0.863647,0.208567,0.403496,4.015007,118.445297,27.755569,0.239675,0.918083,0.288465,-0.128324,13.640079,121.926857,40.862820,-0.120843,0.325976,0.402549,-0.846812,34.752689,112.858025,31.599501,-0.070958,0.226391,0.505925,-0.829308,26.034447,127.166512,23.043581,0.071824,0.884887,0.096181,0.450073,1.791399,83.362915,14.247181,0.078835,0.985928,0.030109,0.144309,0.371292,49.338238,6.018640,-0.009339,0.970318,0.126110,0.206134,-6.371715,4.046884,2.245374,-0.031300,0.913966,-0.121275,0.385978,12.760019,83.892319,28.038109,0.049420,0.910902,-0.078473,0.402067,11.484621,49.957184,36.651112,-0.057952,0.867144,0.079016,0.488323,4.448665,4.801732,41.393757,-0.009339,0.970318,0.126110,0.206134,-0.712045,1.787428,-10.812317,-0.057952,0.867144,0.079016,0.488323,16.542948,1.742551,34.181957
472,3.933333,-0.048382,0.896894,0.065526,0.434679,7.315560,83.644249,21.111649,-0.038468,0.891681,0.075729,0.444623,6.276539,90.776215,21.657196,-0.035608,0.889656,0.082094,0.447779,4.125849,106.368675,23.252705,0.060502,0.942910,0.048921,0.323832,1.683225,123.928200,25.290314,0.053633,0.982087,-0.036316,0.176944,3.896195,137.518784,25.701395,-0.086498,0.766255,0.235070,0.591703,-0.205036,118.529770,22.077038,0.337513,-0.538217,-0.118006,-0.763206,-4.941485,120.951530,6.320633,0.059289,0.170223,-0.523437,-0.832780,4.789967,116.413162,-16.006414,0.112735,0.198513,-0.243366,-0.942686,12.789488,134.520477,-11.510689,-0.220222,0.862100,0.209613,0.405399,3.991401,118.458282,27.723742,0.236513,0.918370,0.289890,-0.128925,13.542265,121.946503,40.883396,-0.127162,0.321780,0.399931,-0.848730,34.721821,113.035873,31.619381,-0.078219,0.218915,0.505740,-0.830774,25.817221,127.355286,23.252382,0.072097,0.883912,0.095013,0.452188,1.873264,83.381393,14.182907,0.078908,0.986095,0.030055,0.143130,0.418377,49.343826,6.013967,-0.009798,0.970543,0.125925,0.205166,-6.336449,4.053232,2.252757,-0.031096,0.913068,-0.121483,0.388048,12.757855,83.907104,28.040388,0.049217,0.910404,-0.078734,0.403166,11.444213,49.974613,36.658073,-0.057511,0.867063,0.078606,0.488585,4.409877,4.821098,41.421478,-0.009798,0.970543,0.125925,0.205166,-0.698586,1.791575,-10.813979,-0.057511,0.867063,0.078606,0.488585,16.504160,1.745713,34.216583
473,3.941667,-0.048613,0.895602,0.065524,0.437311,7.346040,83.662117,21.082165,-0.039227,0.890657,0.075193,0.446695,6.302439,90.793762,21.623165,-0.035359,0.888707,0.083205,0.449474,4.133908,106.389259,23.188089,0.060785,0.942356,0.049151,0.325354,1.677620,123.942863,25.259993,0.054020,0.981810,-0.036844,0.178250,3.897402,137.531906,25.684870,-0.086179,0.764210,0.236115,0.593975,-0.196732,118.551788,22.026314,0.334213,-0.538226,-0.123817,-0.763731,-4.845414,121.025970,6.251930,0.050683,0.173433,-0.526562,-0.830714,4.815918,116.798424,-16.166391,0.103522,0.199988,-0.246278,-0.942674,12.644114,134.929718,-11.396180,-0.221719,0.860497,0.209670,0.407950,3.978551,118.467712,27.688499,0.233729,0.918503,0.291589,-0.129227,13.438371,121.968483,40.910427,-0.132319,0.317532,0.397802,-0.850540,34.678925,113.198181,31.652155,-0.083676,0.211863,0.506414,-0.831659,25.603346,127.525505,23.462000,0.071915,0.883047,0.094202,0.454073,1.944603,83.399734,14.121509,0.080153,0.985881,0.030010,0.143924,0.492105,49.349567,6.004805,-0.008737,0.970286,0.125586,0.206632,-6.372362,4.076928,2.225977,-0.031351,0.912484,-0.121528,0.389385,12.747477,83.924500,28.042820,0.049315,0.910135,-0.078501,0.403807,11.436197,49.993893,36.668289,-0.057675,0.866867,0.078426,0.488942,4.398863,4.837897,41.403713,-0.008737,0.970286,0.125586,0.206632,-0.705183,1.799113,-10.825258,-0.057675,0.866867,0.078426,0.488942,16.499556,1.760523,34.210442
474,3.950000,-0.048813,0.894394,0.065023,0.439828,7.375401,83.680542,21.065447,-0.039911,0.889587,0.074462,0.448886,6.330866,90.812851,21.595783,-0.035411,0.887625,0.084498,0.451362,4.149683,106.409164,23.125051,0.061016,0.941767,0.049215,0.327000,1.666670,123.954903,25.231487,0.054411,0.981522,-0.037310,0.179616,3.893468,137.542511,25.665804,-0.085823,0.762260,0.237164,0.596110,-0.188428,118.570244,21.976072,0.330554,-0.538383,-0.128652,-0.764413,-4.754662,121.096588,6.185879,0.042575,0.176323,-0.529510,-0.828683,4.837814,117.151390,-16.313335,0.095227,0.201962,-0.248875,-0.942446,12.504882,135.301758,-11.287483,-0.223630,0.858780,0.210788,0.409944,3.962875,118.475868,27.655703,0.231557,0.918431,0.293582,-0.129131,13.340142,121.989418,40.932934,-0.136204,0.313061,0.395250,-0.852771,34.632008,113.330162,31.688017,-0.089053,0.205748,0.506424,-0.832630,25.367292,127.642838,23.654116,0.071909,0.882267,0.093510,0.455731,2.013221,83.415062,14.074620,0.080755,0.985864,0.029895,0.143728,0.553869,49.355740,5.997682,-0.008700,0.970353,0.125076,0.206630,-6.367066,4.091364,2.222901,-0.031399,0.911821,-0.121162,0.391045,12.737581,83.946022,28.056273,0.049049,0.909587,-0.078490,0.405074,11.423848,50.009388,36.657631,-0.057584,0.866824,0.077953,0.489105,4.402550,4.850826,41.392365,-0.008700,0.970353,0.125076,0.206630,-0.700938,1.799008,-10.826248,-0.057584,0.866824,0.077953,0.489105,16.503876,1.760631,34.205662
475,3.958333,-0.048965,0.893177,0.065241,0.442245,7.409316,83.695267,21.038126,-0.040655,0.888385,0.074042,0.451262,6.360019,90.826958,21.567457,-0.035224,0.886419,0.085576,0.453538,4.157707,106.438492,23.069916,0.061233,0.941159,0.049304,0.328693,1.658107,123.978165,25.207096,0.054828,0.981271,-0.037820,0.180752,3.891367,137.564377,25.651609,-0.085483,0.760724,0.237499,0.597984,-0.179230,118.600807,21.929602,0.327631,-0.538331,-0.133681,-0.764844,-4.672950,121.161583,6.124155,0.035400,0.179352,-0.532128,-0.826692,4.856899,117.488525,-16.447636,0.087897,0.204095,-0.252398,-0.941761,12.372847,135.650665,-11.179497,-0.224726,0.857100,0.211318,0.412582,3.944542,118.494019,27.629038,0.229150,0.918850,0.294075,-0.129325,13.233328,122.000542,40.970181,-0.140659,0.309868,0.393129,-0.854193,34.577656,113.452080,31.743130,-0.093341,0.199826,0.505774,-0.833996,25.169718,127.761200,23.846010,0.071845,0.881335,0.092843,0.457676,2.084982,83.432922,14.018312,0.081495,0.985814,0.029589,0.143714,0.625641,49.364235,5.980939,-0.008133,0.970393,0.124617,0.206741,-6.366086,4.109228,2.224329,-0.031448,0.911082,-0.120999,0.392812,12.733650,83.957619,28.057940,0.048760,0.909040,-0.078474,0.406338,11.410908,50.018440,36.647858,-0.057392,0.866784,0.077923,0.489203,4.407686,4.857058,41.382431,-0.008133,0.970393,0.124617,0.206741,-0.702151,1.800716,-10.822929,-0.057392,0.866784,0.077923,0.489203,16.509184,1.763454,34.197472
476,3.966667,-0.049292,0.891872,0.065787,0.444755,7.449652,83.710564,21.002996,-0.041042,0.887232,0.073615,0.453559,6.391191,90.840759,21.534256,-0.035192,0.885262,0.086542,0.455613,4.180065,106.454559,23.013620,0.061078,0.940547,0.049657,0.330415,1.660879,123.988365,25.175709,0.055121,0.980992,-0.038316,0.182067,3.888679,137.575012,25.634075,-0.085155,0.759383,0.238129,0.599484,-0.158220,118.616882,21.878490,0.324176,-0.538241,-0.137577,-0.765689,-4.594091,121.214165,6.062664,0.028577,0.181973,-0.534882,-0.824603,4.888232,117.788101,-16.567907,0.081381,0.206538,-0.254974,-0.941120,12.250482,135.961716,-11.079174,-0.226106,0.855395,0.211538,0.415244,3.939038,118.500435,27.596828,0.227038,0.918833,0.295860,-0.129100,13.133825,122.011734,41.001675,-0.143763,0.306618,0.390743,-0.855943,34.528770,113.567719,31.795681,-0.098327,0.194216,0.505401,-0.834974,24.969955,127.851448,24.012266,0.071983,0.880374,0.091751,0.459720,2.165128,83.451370,13.953048,0.082040,0.985729,0.029427,0.144023,0.680207,49.369953,5.974549,-0.008015,0.970416,0.124320,0.206817,-6.361575,4.122260,2.223301,-0.031379,0.910088,-0.120682,0.395211,12.734178,83.969757,28.052944,0.048185,0.907977,-0.078621,0.408749,11.393295,50.024902,36.617599,-0.057425,0.866721,0.077833,0.489326,4.419948,4.860499,41.367500,-0.008015,0.970416,0.124320,0.206817,-0.696999,1.804701,-10.822071,-0.057425,0.866721,0.077833,0.489326,16.523399,1.765218,34.186558
477,3.975000,-0.049683,0.890892,0.066130,0.446620,7.477453,83.720200,20.979986,-0.041098,0.886119,0.072771,0.455861,6.410655,90.849182,21.510876,-0.035606,0.883946,0.087731,0.457904,4.205740,106.470177,22.960463,0.061025,0.939895,0.049650,0.332276,1.648635,123.995544,25.146341,0.055658,0.980691,-0.038677,0.183446,3.876922,137.581909,25.610607,-0.084916,0.757709,0.238768,0.601379,-0.144999,118.628326,21.828289,0.321613,-0.538257,-0.142058,-0.765940,-4.506524,121.264160,5.998170,0.022362,0.184938,-0.537219,-0.822614,4.912868,118.077995,-16.693644,0.075354,0.209211,-0.258858,-0.939971,12.135906,136.261078,-10.981460,-0.227595,0.853691,0.212473,0.417453,3.922405,118.505928,27.567778,0.225163,0.919230,0.296085,-0.129046,13.033545,122.018181,41.029369,-0.147395,0.304135,0.388305,-0.857319,34.471207,113.655785,31.848299,-0.103540,0.189455,0.505132,-0.835601,24.778671,127.916267,24.165449,0.072005,0.879353,0.091370,0.461742,2.222919,83.460571,13.907674,0.082639,0.985810,0.029003,0.143206,0.742462,49.374493,5.948298,-0.007636,0.970462,0.124053,0.206776,-6.361941,4.133579,2.233538,-0.031474,0.909370,-0.120538,0.396896,12.731987,83.979836,28.052299,0.047975,0.907540,-0.078628,0.409741,11.385307,50.032963,36.608044,-0.057384,0.866659,0.077757,0.489452,4.423908,4.866820,41.358902,-0.007636,0.970462,0.124053,0.206776,-0.701775,1.806422,-10.812041,-0.057384,0.866659,0.077757,0.489452,16.528896,1.769130,34.181587
478,3.983333,-0.050059,0.889530,0.066548,0.449225,7.521963,83.736443,20.945667,-0.041623,0.884758,0.073096,0.458398,6.446115,90.864075,21.476316,-0.035636,0.882605,0.088382,0.460355,4.216828,106.488190,22.921503,0.061045,0.939230,0.049763,0.334132,1.642109,124.009392,25.120090,0.056027,0.980438,-0.039159,0.184578,3.871636,137.595230,25.594040,-0.084635,0.756404,0.239163,0.602902,-0.131474,118.646706,21.783968,0.318593,-0.538179,-0.145197,-0.766668,-4.433563,121.313309,5.942741,0.016488,0.187186,-0.539722,-0.820604,4.945298,118.333282,-16.793825,0.070065,0.211482,-0.261776,-0.939063,12.029861,136.527313,-10.890066,-0.228458,0.852227,0.212334,0.420036,3.904231,118.516769,27.545622,0.223684,0.919406,0.296748,-0.128839,12.930332,122.026085,41.065140,-0.150696,0.302022,0.385916,-0.858570,34.403515,113.730278,31.906700,-0.109271,0.185940,0.504538,-0.836019,24.587292,127.965523,24.308498,0.072099,0.878484,0.090414,0.463565,2.309228,83.478462,13.842431,0.083338,0.985825,0.028826,0.142737,0.807968,49.381161,5.935186,-0.007740,0.970513,0.123448,0.206895,-6.363486,4.149980,2.230788,-0.031520,0.908603,-0.120296,0.398717,12.734697,83.994423,28.048903,0.047709,0.906970,-0.078736,0.411011,11.380645,50.043678,36.588085,-0.057478,0.866621,0.077446,0.489557,4.430679,4.876760,41.348232,-0.007740,0.970513,0.123448,0.206895,-0.700328,1.806352,-10.810539,-0.057478,0.866621,0.077446,0.489557,16.537107,1.772801,34.176064
479,3.991667,-0.050368,0.888238,0.067474,0.451601,7.564161,83.739487,20.901203,-0.041657,0.883458,0.073628,0.460809,6.476938,90.864876,21.438765,-0.035921,0.881263,0.089070,0.462765,4.233644,106.496094,22.893066,0.061128,0.938613,0.049583,0.335872,1.632724,124.012207,25.101274,0.056202,0.980236,-0.039567,0.185507,3.867655,137.597076,25.577497,-0.084452,0.755031,0.239656,0.604451,-0.118174,118.652664,21.748178,0.316706,-0.538113,-0.149111,-0.766745,-4.359101,121.349953,5.895659,0.010948,0.189285,-0.542059,-0.818672,4.966188,118.570541,-16.888304,0.064274,0.212948,-0.264277,-0.938445,11.919201,136.768692,-10.804937,-0.229256,0.850866,0.212334,0.422354,3.885932,118.518105,27.531734,0.222223,0.919474,0.297701,-0.128677,12.834917,122.023285,41.103493,-0.153198,0.299418,0.383701,-0.860031,34.342449,113.796974,31.962973,-0.113557,0.182409,0.504850,-0.836037,24.399361,127.999725,24.453894,0.072261,0.877622,0.089380,0.465371,2.389715,83.487961,13.769794,0.083391,0.986060,0.028697,0.141099,0.860572,49.379261,5.917211,-0.007556,0.970687,0.123540,0.206026,-6.323493,4.148203,2.235767,-0.031589,0.907964,-0.120383,0.400141,12.738606,83.991013,28.032612,0.047493,0.906516,-0.078781,0.412027,11.373107,50.042034,36.577015,-0.057383,0.866589,0.077455,0.489623,4.434065,4.873872,41.341377,-0.007556,0.970687,0.123540,0.206026,-0.684121,1.806553,-10.816222,-0.057383,0.866589,0.077455,0.489623,16.540939,1.768824,34.170422
480,4.000000,-0.050562,0.887258,0.067768,0.453458,7.589942,83.743050,20.873262,-0.041242,0.882199,0.073865,0.463216,6.497211,90.867577,21.411007,-0.036501,0.879801,0.089637,0.465385,4.258398,106.496773,22.871721,0.061156,0.937993,0.049422,0.337619,1.623372,124.007774,25.080118,0.056532,0.980073,-0.039950,0.186187,3.862113,137.591934,25.558615,-0.084059,0.753638,0.240272,0.605998,-0.100891,118.649223,21.711651,0.316263,-0.537722,-0.153711,-0.766294,-4.281742,121.385040,5.849780,0.005871,0.191506,-0.544505,-0.816582,4.995369,118.794891,-16.976110,0.058229,0.213327,-0.266398,-0.938154,11.806735,136.993378,-10.721816,-0.230426,0.849229,0.212733,0.424806,3.868411,118.514107,27.519131,0.221035,0.919644,0.298115,-0.128552,12.730448,122.016884,41.148438,-0.155389,0.297780,0.381924,-0.860997,34.265656,113.843620,32.025517,-0.117382,0.179072,0.504088,-0.836690,24.232002,128.020859,24.578485,0.072125,0.876910,0.088948,0.466814,2.445472,83.493912,13.720116,0.084047,0.985986,0.028327,0.141300,0.923251,49.378448,5.895656,-0.007199,0.970706,0.123324,0.206080,-6.323946,4.155550,2.237876,-0.031692,0.907330,-0.120291,0.401594,12.734413,83.992180,28.026407,0.047324,0.906274,-0.078843,0.412567,11.364352,50.042107,36.565704,-0.057491,0.866554,0.077347,0.489690,4.434244,4.873356,41.337521,-0.007199,0.970706,0.123324,0.206080,-0.686304,1.805805,-10.813404,-0.057491,0.866554,0.077347,0.489690,16.542622,1.767213,34.169590
481,4.008333,-0.050682,0.885881,0.068662,0.455996,7.638751,83.749794,20.823475,-0.040887,0.880785,0.075071,0.465737,6.537108,90.872391,21.368687,-0.037302,0.878333,0.089865,0.468042,4.286567,106.495285,22.861567,0.061099,0.937347,0.049376,0.339427,1.616028,124.002708,25.055567,0.056872,0.979902,-0.040302,0.186907,3.855401,137.586594,25.538809,-0.083508,0.752663,0.240618,0.607148,-0.080710,118.642403,21.675945,0.315233,-0.537369,-0.157127,-0.766273,-4.218254,121.410881,5.808383,0.000134,0.192443,-0.547271,-0.814530,5.025086,118.983208,-17.049051,0.051116,0.212592,-0.268687,-0.938083,11.701765,137.192245,-10.648917,-0.231678,0.847816,0.212688,0.426962,3.852863,118.511581,27.507788,0.219912,0.919617,0.298554,-0.129646,12.634547,122.024239,41.186481,-0.157740,0.295499,0.379858,-0.862269,34.180325,113.921440,32.025711,-0.122118,0.175793,0.502932,-0.837403,24.061651,128.026794,24.678963,0.072450,0.876023,0.087675,0.468666,2.535180,83.510246,13.640764,0.084516,0.985879,0.028021,0.141823,0.967214,49.382313,5.879977,-0.006715,0.970709,0.123100,0.206217,-6.324286,4.165098,2.240009,-0.031775,0.906613,-0.120384,0.403175,12.742321,83.989349,28.006187,0.047216,0.905810,-0.079105,0.413548,11.360030,50.041210,36.551235,-0.057171,0.866480,0.077469,0.489840,4.423866,4.875326,41.341331,-0.006715,0.970709,0.123100,0.206217,-0.687217,1.806291,-10.809887,-0.057171,0.866480,0.077469,0.489840,16.532780,1.767695,34.174942
482,4.016667,-0.050811,0.884828,0.068912,0.457983,7.666645,83.759285,20.796309,-0.040773,0.879485,0.076090,0.468033,6.560498,90.881195,21.341366,-0.038105,0.876940,0.089871,0.470581,4.293202,106.506622,22.858978,0.061235,0.936691,0.049126,0.341244,1.591150,124.011848,25.031809,0.057395,0.979696,-0.040536,0.187772,3.837969,137.594467,25.516350,-0.083860,0.751218,0.240863,0.608789,-0.079893,118.648735,21.643860,0.314531,-0.537152,-0.160972,-0.765915,-4.149069,121.430542,5.760960,-0.005422,0.193538,-0.549755,-0.812578,5.045172,119.168091,-17.133192,0.044330,0.211454,-0.270898,-0.938049,11.596225,137.380142,-10.584418,-0.232189,0.846677,0.213122,0.428724,3.819286,118.523834,27.498880,0.219191,0.919820,0.298517,-0.129512,12.542942,122.023438,41.217983,-0.159416,0.293670,0.378377,-0.863235,34.106110,113.949036,32.073093,-0.125082,0.172366,0.502937,-0.837675,23.901630,128.031738,24.788097,0.072407,0.874910,0.086985,0.470876,2.595317,83.523087,13.590688,0.085102,0.985861,0.027840,0.141636,1.026470,49.386276,5.869219,-0.006721,0.970744,0.122728,0.206272,-6.320781,4.177255,2.239534,-0.031848,0.906052,-0.120262,0.404466,12.737971,83.995476,28.001928,0.046995,0.905360,-0.079149,0.414548,11.351619,50.045620,36.539467,-0.057026,0.866374,0.077538,0.490032,4.426848,4.878470,41.334068,-0.006721,0.970744,0.122728,0.206272,-0.682785,1.808020,-10.808068,-0.057026,0.866374,0.077538,0.490032,16.538044,1.770555,34.171669
483,4.025000,-0.051099,0.883767,0.069234,0.459948,7.696500,83.768227,20.768709,-0.040751,0.878218,0.077240,0.470220,6.583358,90.889069,21.313459,-0.038483,0.875634,0.089929,0.472965,4.295733,106.509827,22.857656,0.061054,0.936085,0.048971,0.342956,1.575026,124.013649,25.018507,0.057795,0.979489,-0.040893,0.188650,3.820219,137.596512,25.503523,-0.084271,0.749539,0.241097,0.610707,-0.075361,118.650436,21.620590,0.313464,-0.537148,-0.163971,-0.765719,-4.064471,121.446800,5.719945,-0.011056,0.194070,-0.552804,-0.810322,5.081692,119.325027,-17.206909,0.038125,0.210238,-0.273026,-0.937978,11.490086,137.551514,-10.527095,-0.232208,0.845640,0.213029,0.430802,3.791756,118.526100,27.496847,0.218456,0.919895,0.298776,-0.129630,12.455712,122.004845,41.259018,-0.161092,0.291736,0.376991,-0.864186,34.033302,113.966560,32.116329,-0.127761,0.169616,0.502829,-0.837896,23.743198,128.029190,24.896938,0.072408,0.874170,0.086423,0.472351,2.657486,83.533493,13.540406,0.085712,0.985780,0.027503,0.141899,1.082734,49.389858,5.850352,-0.006514,0.970751,0.122565,0.206346,-6.322824,4.188702,2.241352,-0.031970,0.905329,-0.120122,0.406113,12.735515,84.002960,27.997011,0.046776,0.904816,-0.079188,0.415752,11.345380,50.051296,36.526730,-0.057365,0.866313,0.077357,0.490129,4.430876,4.882831,41.323738,-0.006514,0.970751,0.122565,0.206346,-0.684782,1.813705,-10.805183,-0.057365,0.866313,0.077357,0.490129,16.545483,1.775310,34.166939
484,4.033333,-0.051433,0.882760,0.069595,0.461785,7.734872,83.775421,20.740103,-0.040845,0.877008,0.078439,0.472267,6.613959,90.895042,21.284857,-0.038995,0.874385,0.090031,0.475209,4.302855,106.505905,22.854992,0.061160,0.935579,0.048711,0.344352,1.558928,124.007652,25.003254,0.058238,0.979386,-0.041172,0.188989,3.810523,137.589478,25.487551,-0.084435,0.748192,0.241107,0.612329,-0.070097,118.643631,21.596327,0.312794,-0.536896,-0.166886,-0.765540,-3.992280,121.452904,5.681316,-0.015609,0.194852,-0.555739,-0.808049,5.119507,119.461990,-17.270950,0.033195,0.209924,-0.274886,-0.937693,11.385869,137.707443,-10.474851,-0.232831,0.844487,0.212991,0.432742,3.766524,118.521393,27.492582,0.218143,0.919698,0.299781,-0.129228,12.365121,121.995529,41.296841,-0.162953,0.290868,0.376222,-0.864465,33.954628,113.974129,32.167480,-0.131123,0.167817,0.501197,-0.838717,23.622499,128.032227,24.994326,0.072492,0.873684,0.085797,0.473351,2.726318,83.541573,13.490632,0.086224,0.985842,0.027337,0.141184,1.134174,49.391239,5.833984,-0.006070,0.970725,0.122409,0.206574,-6.322237,4.197332,2.238836,-0.032007,0.904538,-0.120033,0.407894,12.743427,84.009277,27.989573,0.046605,0.904219,-0.079289,0.417048,11.341395,50.056278,36.512047,-0.057171,0.866179,0.077367,0.490388,4.430357,4.887810,41.314083,-0.006070,0.970725,0.122409,0.206574,-0.681993,1.815348,-10.805475,-0.057171,0.866179,0.077367,0.490388,16.547806,1.777881,34.163139
485,4.041667,-0.051648,0.881799,0.069892,0.463550,7.765762,83.777985,20.713371,-0.041455,0.875836,0.079277,0.474245,6.639062,90.896683,21.258192,-0.038849,0.873237,0.090458,0.477248,4.295634,106.497612,22.836546,0.061136,0.935064,0.048438,0.345791,1.544066,123.997025,24.994076,0.058387,0.979217,-0.041532,0.189738,3.798910,137.578384,25.476318,-0.084956,0.746690,0.240899,0.614170,-0.069953,118.637482,21.572981,0.312195,-0.536597,-0.169578,-0.765402,-3.914115,121.448555,5.639264,-0.019955,0.195304,-0.558965,-0.805616,5.168676,119.579170,-17.334703,0.028618,0.209521,-0.276515,-0.937455,11.283769,137.849625,-10.438271,-0.232865,0.843554,0.212624,0.434720,3.739500,118.507362,27.486658,0.217539,0.919539,0.300773,-0.129071,12.280530,121.966515,41.330360,-0.163775,0.289095,0.374974,-0.865446,33.885090,113.978371,32.207447,-0.133858,0.164693,0.501576,-0.838678,23.476006,128.011536,25.083447,0.072643,0.872954,0.085347,0.474753,2.786392,83.546249,13.443758,0.086709,0.985713,0.026873,0.141877,1.182158,49.392063,5.806865,-0.006186,0.970783,0.122123,0.206468,-6.321511,4.203558,2.242294,-0.032080,0.903699,-0.119872,0.409793,12.745133,84.009712,27.982986,0.046396,0.903818,-0.079405,0.417919,11.334524,50.054329,36.494522,-0.057200,0.866091,0.077409,0.490533,4.431792,4.885772,41.307629,-0.006186,0.970783,0.122123,0.206468,-0.683543,1.814251,-10.801661,-0.057200,0.866091,0.077409,0.490533,16.551886,1.777324,34.160526
486,4.050000,-0.051455,0.881021,0.069838,0.465056,7.780775,83.779709,20.692898,-0.041786,0.874767,0.080083,0.476050,6.655946,90.898804,21.236420,-0.038912,0.872148,0.090639,0.479196,4.288349,106.492790,22.826885,0.061231,0.934628,0.048245,0.346979,1.526944,123.990860,24.982750,0.058835,0.979120,-0.042013,0.189993,3.787102,137.571335,25.465187,-0.085602,0.745182,0.240834,0.615935,-0.071788,118.633354,21.551292,0.312200,-0.536342,-0.172348,-0.764961,-3.840080,121.445503,5.599646,-0.023084,0.196243,-0.561659,-0.803427,5.209370,119.681206,-17.395782,0.025724,0.210142,-0.278982,-0.936668,11.187692,137.969833,-10.409673,-0.233035,0.842682,0.212460,0.436396,3.711384,118.499718,27.481741,0.217512,0.919500,0.301015,-0.128835,12.201188,121.947418,41.359772,-0.165624,0.288096,0.374503,-0.865631,33.809353,113.958954,32.245670,-0.135989,0.163322,0.499838,-0.839640,23.364643,127.993896,25.175152,0.072466,0.872385,0.085220,0.475848,2.825710,83.553093,13.406531,0.087267,0.985700,0.026535,0.141691,1.237510,49.395588,5.781129,-0.005763,0.970789,0.121930,0.206566,-6.321466,4.214346,2.241434,-0.032319,0.903054,-0.119666,0.411254,12.735839,84.006325,27.979261,0.046232,0.903426,-0.079469,0.418771,11.332570,50.048576,36.482555,-0.057234,0.866041,0.077537,0.490596,4.436394,4.879570,41.300800,-0.005763,0.970789,0.121930,0.206566,-0.684570,1.817210,-10.801549,-0.057234,0.866041,0.077537,0.490596,16.558117,1.774776,34.154869
487,4.058333,-0.051463,0.880180,0.070029,0.466616,7.802691,83.777573,20.666069,-0.041980,0.873853,0.080342,0.477666,6.675534,90.896271,21.209959,-0.039024,0.871196,0.091298,0.480790,4.295549,106.489632,22.800293,0.061347,0.934234,0.048285,0.348011,1.515517,123.983109,24.969423,0.058962,0.979031,-0.042346,0.190339,3.779176,137.562790,25.457747,-0.086163,0.743940,0.240982,0.617298,-0.067348,118.629242,21.524971,0.313009,-0.535724,-0.175294,-0.764394,-3.776507,121.444977,5.560106,-0.025335,0.197359,-0.564260,-0.801260,5.255046,119.775520,-17.449434,0.023301,0.211468,-0.282142,-0.935486,11.097754,138.087585,-10.386902,-0.233783,0.841518,0.212732,0.438107,3.694168,118.489967,27.469051,0.217626,0.919493,0.301028,-0.128662,12.122610,121.933517,41.385460,-0.167097,0.286987,0.374124,-0.865880,33.730534,113.937439,32.277470,-0.138137,0.161033,0.499340,-0.840028,23.249907,127.974144,25.258129,0.072430,0.871744,0.085093,0.477048,2.873256,83.555092,13.362214,0.087826,0.985588,0.025940,0.142229,1.293447,49.395702,5.743518,-0.005465,0.970808,0.121702,0.206617,-6.321662,4.220575,2.246362,-0.032478,0.902500,-0.119635,0.412464,12.732126,84.000053,27.969923,0.046163,0.903119,-0.079567,0.419421,11.328358,50.042500,36.473934,-0.057146,0.865912,0.077732,0.490804,4.430777,4.874316,41.297920,-0.005465,0.970808,0.121702,0.206617,-0.686144,1.815363,-10.795726,-0.057146,0.865912,0.077732,0.490804,16.555788,1.773111,34.156013
