Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
488,4.066667,-0.051545,0.879387,0.070240,0.468068,7.826172,83.779724,20.642365,-0.042469,0.872773,0.081216,0.479445,6.695665,90.897873,21.186499,-0.039365,0.870108,0.091161,0.482754,4.285525,106.487045,22.788656,0.060737,0.933739,0.048304,0.349442,1.492373,123.980461,24.941366,0.059919,0.978806,-0.042370,0.191187,3.741576,137.562546,25.429621,-0.087100,0.742580,0.240843,0.618856,-0.073822,118.625549,21.490917,0.313373,-0.535196,-0.178060,-0.763974,-3.713526,121.431648,5.508378,-0.027874,0.198408,-0.566850,-0.799086,5.297573,119.861778,-17.516188,0.021096,0.212673,-0.286004,-0.934092,11.006130,138.195618,-10.371754,-0.233924,0.840567,0.212886,0.439780,3.660685,118.488266,27.452045,0.218184,0.902282,0.354053,-0.113708,12.038084,121.914268,41.403561,-0.139138,0.277011,0.374667,-0.873802,33.813534,114.154518,32.492260,-0.140594,0.158422,0.499477,-0.840035,23.138655,127.962135,25.326067,0.072411,0.871329,0.084589,0.477899,2.920820,83.560226,13.322222,0.087523,0.985943,0.026088,0.139911,1.332435,49.394657,5.733086,-0.005712,0.971078,0.121869,0.205238,-6.261766,4.215363,2.244250,-0.032651,0.901964,-0.119605,0.413630,12.731524,83.999214,27.962505,0.046100,0.902725,-0.079612,0.420267,11.328589,50.041939,36.467762,-0.057292,0.865851,0.077700,0.490899,4.429915,4.873893,41.291500,-0.005712,0.971078,0.121869,0.205238,-0.659769,1.816952,-10.813524,-0.057292,0.865851,0.077700,0.490899,16.557377,1.774005,34.153183
489,4.075000,-0.051911,0.878574,0.070779,0.469472,7.856687,83.779152,20.615677,-0.042926,0.871840,0.081748,0.481010,6.717044,90.895653,21.162304,-0.039443,0.869170,0.091576,0.484357,4.283168,106.482208,22.767828,0.060734,0.933356,0.048214,0.350477,1.476535,123.972687,24.926781,0.060241,0.978706,-0.042499,0.191569,3.727434,137.554443,25.416437,-0.087959,0.741348,0.240785,0.620233,-0.075260,118.620552,21.465540,0.313961,-0.534717,-0.180449,-0.763508,-3.653247,121.418915,5.467711,-0.030051,0.198967,-0.569629,-0.796889,5.340848,119.927170,-17.568699,0.019464,0.213559,-0.289961,-0.932704,10.912498,138.287811,-10.367728,-0.233535,0.839858,0.212723,0.441417,3.637360,118.478813,27.440226,0.217409,0.890272,0.385954,-0.105778,11.972831,121.879234,41.423088,-0.122246,0.269712,0.374032,-0.878870,33.851254,114.311600,32.599216,-0.142251,0.155744,0.500344,-0.839741,23.023140,127.940346,25.390553,0.072472,0.870853,0.084108,0.478841,2.975193,83.560921,13.279565,0.088389,0.985895,0.025291,0.139853,1.374948,49.390282,5.715772,-0.004852,0.970978,0.121737,0.205811,-6.307673,4.221219,2.288639,-0.032704,0.901433,-0.119624,0.414775,12.738180,83.997383,27.951790,0.045972,0.902324,-0.079679,0.421128,11.327217,50.040661,36.457943,-0.057508,0.865777,0.077741,0.490998,4.431967,4.872513,41.285561,-0.004852,0.970978,0.121737,0.205811,-0.697795,1.814026,-10.764138,-0.057508,0.865777,0.077741,0.490998,16.562639,1.776724,34.150917
490,4.083333,-0.052512,0.877812,0.071318,0.470747,7.889888,83.779045,20.589188,-0.043209,0.871081,0.081847,0.482340,6.738226,90.893532,21.136826,-0.039594,0.868389,0.092009,0.485661,4.292371,106.480316,22.737139,0.060424,0.933023,0.048533,0.351371,1.470369,123.967529,24.902506,0.060629,0.978594,-0.042561,0.192008,3.711129,137.550644,25.400686,-0.088446,0.740558,0.240643,0.621162,-0.068260,118.617561,21.432041,0.315098,-0.533947,-0.182785,-0.763023,-3.605022,121.410706,5.424145,-0.032282,0.199061,-0.572780,-0.794516,5.387777,119.984856,-17.616938,0.017014,0.213941,-0.294488,-0.931245,10.812234,138.380600,-10.373556,-0.233615,0.838705,0.212728,0.443559,3.626384,118.472603,27.417778,0.217370,0.890064,0.386524,-0.105529,11.897564,121.851074,41.444061,-0.123649,0.269138,0.373900,-0.878905,33.779442,114.285660,32.626869,-0.144172,0.154066,0.499278,-0.840357,22.935108,127.923187,25.455475,0.072573,0.870510,0.083691,0.479521,3.030637,83.558281,13.238400,0.088784,0.985874,0.025020,0.139800,1.415976,49.383770,5.695190,-0.004865,0.970950,0.121862,0.205871,-6.305844,4.219884,2.287986,-0.032570,0.900941,-0.119668,0.415842,12.749139,83.999809,27.939976,0.045723,0.901851,-0.079733,0.422158,11.318385,50.043213,36.443314,-0.057432,0.865693,0.077816,0.491144,4.436092,4.873767,41.277279,-0.004865,0.970950,0.121862,0.205871,-0.694137,1.816227,-10.764655,-0.057432,0.865693,0.077816,0.491144,16.568789,1.778793,34.145729
491,4.091667,-0.052804,0.877036,0.071655,0.472107,7.918400,83.773880,20.564144,-0.043373,0.870383,0.082175,0.483528,6.759922,90.887230,21.112228,-0.039575,0.867695,0.092868,0.486738,4.303603,106.464172,22.714834,0.060040,0.932836,0.048179,0.351982,1.464728,123.945770,24.903349,0.060892,0.978533,-0.042664,0.192213,3.699617,137.530243,25.390980,-0.088918,0.739199,0.240524,0.622757,-0.061788,118.600800,21.419874,0.315633,-0.533872,-0.184827,-0.762362,-3.529761,121.396637,5.397405,-0.035155,0.198230,-0.576322,-0.792036,5.429795,120.028946,-17.660145,0.014534,0.213573,-0.298405,-0.930124,10.702625,138.465363,-10.388972,-0.233990,0.837798,0.212305,0.445275,3.618140,118.447922,27.414474,0.218222,0.901566,0.355837,-0.113751,11.832746,121.823921,41.474560,-0.141836,0.273712,0.373734,-0.874807,33.606899,114.081062,32.545429,-0.146386,0.151798,0.500684,-0.839550,22.825542,127.897476,25.503223,0.072646,0.870096,0.083346,0.480321,3.082310,83.553833,13.198078,0.089216,0.985874,0.024745,0.139575,1.458350,49.376022,5.671845,-0.005040,0.970903,0.121935,0.206042,-6.306642,4.217940,2.285846,-0.032877,0.900005,-0.119515,0.417884,12.754490,83.993927,27.930208,0.045716,0.901533,-0.079890,0.422807,11.328318,50.036179,36.429714,-0.057743,0.865633,0.077862,0.491205,4.437102,4.868975,41.271908,-0.005040,0.970903,0.121935,0.206042,-0.689000,1.817198,-10.764774,-0.057743,0.865633,0.077862,0.491205,16.573078,1.779557,34.143532
492,4.100000,-0.052989,0.876399,0.071881,0.473233,7.939781,83.771347,20.543238,-0.043476,0.869533,0.082833,0.484934,6.776729,90.883949,21.091406,-0.040292,0.866787,0.092518,0.488361,4.304347,106.460938,22.706825,0.060393,0.932354,0.048605,0.353138,1.445291,123.942818,24.866713,0.061077,0.978441,-0.042645,0.192623,3.686105,137.525635,25.372877,-0.089357,0.738153,0.240614,0.623900,-0.064170,118.593300,21.382771,0.317759,-0.533031,-0.187393,-0.761440,-3.482160,121.392502,5.350146,-0.037122,0.198037,-0.579517,-0.789660,5.474563,120.070175,-17.711159,0.012115,0.212519,-0.302976,-0.928921,10.601100,138.545593,-10.411254,-0.234322,0.836891,0.212510,0.446706,3.592686,118.448959,27.391684,0.218035,0.918492,0.304053,-0.128003,11.759671,121.814003,41.482109,-0.171613,0.281893,0.373195,-0.867070,33.367146,113.819481,32.371685,-0.147512,0.149683,0.500328,-0.839944,22.740612,127.872070,25.557291,0.072634,0.869675,0.083076,0.481133,3.122793,83.552345,13.164631,0.089617,0.985787,0.024445,0.139985,1.497396,49.371265,5.653551,-0.004615,0.970897,0.121989,0.206052,-6.306188,4.218430,2.286421,-0.032814,0.899930,-0.119601,0.418026,12.756768,83.990356,27.921844,0.045626,0.901399,-0.079905,0.423100,11.322728,50.033760,36.424629,-0.057636,0.865543,0.077915,0.491369,4.436821,4.866019,41.269363,-0.004615,0.970897,0.121989,0.206052,-0.691558,1.816861,-10.765350,-0.057636,0.865543,0.077915,0.491369,16.574831,1.776435,34.144508
493,4.108333,-0.053493,0.875768,0.072298,0.474281,7.972241,83.774841,20.524273,-0.044103,0.868772,0.083219,0.486173,6.799343,90.885796,21.072805,-0.040265,0.866053,0.092616,0.489646,4.301895,106.456711,22.685240,0.059991,0.932056,0.048787,0.353968,1.438772,123.938026,24.844332,0.061421,0.978355,-0.042530,0.192978,3.668302,137.522552,25.354349,-0.090076,0.737226,0.240519,0.624928,-0.061158,118.590210,21.353657,0.319663,-0.532584,-0.190158,-0.760270,-3.432122,121.380783,5.309574,-0.039307,0.197476,-0.582653,-0.787385,5.496495,120.108536,-17.765442,0.009776,0.210678,-0.306217,-0.928305,10.482200,138.612747,-10.445769,-0.234692,0.835899,0.212586,0.448329,3.578048,118.442787,27.373201,0.218259,0.918245,0.304713,-0.127822,11.690939,121.797775,41.497234,-0.172084,0.281138,0.373065,-0.867278,33.295864,113.797173,32.386105,-0.149573,0.147552,0.501315,-0.839368,22.647381,127.851486,25.598606,0.072769,0.869222,0.082721,0.481991,3.173698,83.553459,13.133732,0.089548,0.985776,0.024760,0.140049,1.535340,49.369629,5.638011,-0.004745,0.970980,0.122109,0.205583,-6.257654,4.217076,2.242696,-0.032707,0.899624,-0.119629,0.418684,12.770784,83.996223,27.914816,0.045542,0.901149,-0.079968,0.423629,11.322980,50.039608,36.415184,-0.057636,0.865556,0.077732,0.491374,4.438718,4.872084,41.264290,-0.004745,0.970980,0.122109,0.205583,-0.653964,1.819856,-10.814571,-0.057636,0.865556,0.077732,0.491374,16.576284,1.778036,34.140629
494,4.116667,-0.053606,0.875211,0.072444,0.475272,7.991301,83.775711,20.503878,-0.044111,0.868050,0.083441,0.487422,6.815361,90.886185,21.052135,-0.040701,0.865223,0.093114,0.490982,4.312574,106.452225,22.666536,0.059992,0.931716,0.048587,0.354889,1.424042,123.928978,24.828693,0.061617,0.978265,-0.042128,0.193458,3.656310,137.513107,25.336918,-0.090726,0.736240,0.240487,0.626008,-0.059135,118.582024,21.329563,0.322043,-0.531920,-0.192974,-0.759019,-3.381291,121.367584,5.274436,-0.041003,0.196675,-0.585944,-0.785053,5.528861,120.137276,-17.809986,0.008005,0.208788,-0.310319,-0.927387,10.370733,138.683304,-10.487354,-0.234952,0.835162,0.211794,0.449940,3.561135,118.434250,27.360508,0.218753,0.918048,0.305115,-0.127436,11.621829,121.791183,41.513931,-0.172793,0.280951,0.373495,-0.867013,33.220943,113.766953,32.409809,-0.150749,0.145960,0.500096,-0.840164,22.582075,127.835930,25.645039,0.072724,0.868933,0.082426,0.482569,3.209567,83.555595,13.102410,0.089897,0.985693,0.024517,0.140455,1.568830,49.367897,5.624886,-0.004450,0.970977,0.122039,0.205645,-6.257319,4.220000,2.243996,-0.032812,0.899288,-0.119614,0.419401,12.773034,83.995827,27.905346,0.045500,0.900926,-0.080044,0.424092,11.325495,50.039448,36.406715,-0.057583,0.865483,0.077665,0.491520,4.439295,4.872689,41.260212,-0.004450,0.970977,0.122039,0.205645,-0.654462,1.819130,-10.812955,-0.057583,0.865483,0.077665,0.491520,16.578636,1.776272,34.140602
495,4.125000,-0.053762,0.874677,0.072616,0.476211,8.013391,83.774300,20.485527,-0.044579,0.867457,0.083595,0.488409,6.833725,90.884171,21.033590,-0.040655,0.864642,0.093555,0.491924,4.316709,106.430794,22.640224,0.059620,0.931489,0.048762,0.355524,1.419554,123.904732,24.813513,0.061795,0.978189,-0.041998,0.193815,3.641234,137.490494,25.324959,-0.091535,0.734959,0.240961,0.627212,-0.054863,118.560921,21.305885,0.323296,-0.531769,-0.194897,-0.758101,-3.321930,121.350082,5.240080,-0.043037,0.195380,-0.589365,-0.782702,5.559248,120.152603,-17.857233,0.006082,0.207561,-0.312693,-0.926879,10.259267,138.747162,-10.536519,-0.235268,0.834451,0.212394,0.450809,3.552434,118.407974,27.344469,0.218143,0.917882,0.306029,-0.127483,11.582157,121.752998,41.518299,-0.173726,0.279662,0.372744,-0.867566,33.193867,113.764786,32.412407,-0.152201,0.144368,0.500064,-0.840195,22.501972,127.824341,25.689375,0.072742,0.868507,0.082147,0.483380,3.247710,83.554924,13.073691,0.090678,0.985716,0.023836,0.139906,1.603290,49.364182,5.610899,-0.004559,0.970914,0.121747,0.206116,-6.303813,4.226223,2.286087,-0.032847,0.899044,-0.119688,0.419899,12.779074,83.993675,27.897362,0.045480,0.900747,-0.080081,0.424468,11.326866,50.038696,36.403515,-0.057743,0.865452,0.077695,0.491551,4.438917,4.872310,41.257965,-0.004559,0.970914,0.121747,0.206116,-0.688339,1.817517,-10.764003,-0.057743,0.865452,0.077695,0.491551,16.579954,1.778913,34.139938
496,4.133333,-0.053628,0.874058,0.072901,0.477317,8.034950,83.775047,20.458281,-0.044785,0.866821,0.084081,0.489434,6.854332,90.884521,21.009361,-0.040815,0.864029,0.093830,0.492934,4.322861,106.424583,22.622683,0.059552,0.931241,0.048997,0.356151,1.413451,123.896217,24.798111,0.061958,0.978144,-0.042074,0.193972,3.631649,137.482254,25.317236,-0.092454,0.734076,0.241152,0.628037,-0.050510,118.553612,21.284271,0.324937,-0.531420,-0.196886,-0.757129,-3.277473,121.333672,5.208789,-0.044087,0.194393,-0.592309,-0.780665,5.583436,120.163811,-17.897718,0.005363,0.206848,-0.315467,-0.926103,10.157360,138.800415,-10.592840,-0.235453,0.833705,0.212055,0.452251,3.542605,118.399025,27.331263,0.218620,0.917660,0.306268,-0.127697,11.526127,121.738228,41.532536,-0.174604,0.278855,0.373145,-0.867477,33.124817,113.735474,32.408524,-0.153300,0.142729,0.500147,-0.840226,22.425146,127.813553,25.726683,0.072824,0.868044,0.081591,0.484293,3.287605,83.562134,13.034502,0.090919,0.985713,0.023696,0.139796,1.626971,49.365856,5.600722,-0.004097,0.970887,0.121761,0.206241,-6.303933,4.231298,2.286387,-0.033021,0.898661,-0.119785,0.420678,12.782296,83.987961,27.882061,0.045465,0.900688,-0.080209,0.424572,11.330752,50.035416,36.398048,-0.057845,0.865463,0.077728,0.491515,4.438513,4.870793,41.262825,-0.004097,0.970887,0.121761,0.206241,-0.688838,1.820365,-10.763454,-0.057845,0.865463,0.077728,0.491515,16.579775,1.779659,34.144196
497,4.141667,-0.053774,0.873596,0.072975,0.478136,8.055193,83.776054,20.443434,-0.045026,0.866278,0.084400,0.490319,6.871714,90.885147,20.993324,-0.041082,0.863466,0.094086,0.493849,4.327711,106.419029,22.608549,0.059481,0.931021,0.049041,0.356732,1.403316,123.888168,24.783943,0.062144,0.978100,-0.041888,0.194175,3.619766,137.474396,25.305616,-0.093418,0.733014,0.241428,0.629028,-0.049885,118.545975,21.265020,0.326384,-0.531332,-0.198790,-0.756070,-3.229473,121.319511,5.178972,-0.044829,0.193599,-0.594842,-0.778892,5.598756,120.173935,-17.941261,0.005349,0.207100,-0.319197,-0.924767,10.063058,138.849182,-10.651208,-0.235459,0.833050,0.211861,0.453544,3.530210,118.391312,27.319729,0.218538,0.917456,0.306860,-0.127875,11.474670,121.719360,41.545509,-0.175075,0.277959,0.372599,-0.867904,33.072884,113.729012,32.409515,-0.154889,0.142016,0.500411,-0.839899,22.337557,127.796112,25.754723,0.073140,0.867493,0.081644,0.485222,3.321911,83.563011,13.010681,0.090702,0.985562,0.023569,0.141015,1.651961,49.370575,5.561336,-0.004094,0.970987,0.121866,0.205708,-6.257056,4.231843,2.251529,-0.033003,0.898395,-0.119846,0.421230,12.788475,83.989105,27.876186,0.045430,0.900533,-0.080159,0.424913,11.328712,50.037491,36.394493,-0.057809,0.865360,0.077801,0.491688,4.439451,4.871842,41.253963,-0.004094,0.970987,0.121866,0.205708,-0.655628,1.824126,-10.804780,-0.057809,0.865360,0.077801,0.491688,16.583447,1.782036,34.139420
498,4.150000,-0.054061,0.873257,0.073120,0.478700,8.081807,83.776993,20.428095,-0.045418,0.865784,0.084848,0.491076,6.893373,90.885330,20.977024,-0.041261,0.862959,0.094251,0.494687,4.330854,106.412651,22.595722,0.059388,0.930781,0.049181,0.357353,1.395974,123.880157,24.770109,0.062254,0.978027,-0.041713,0.194546,3.609212,137.466721,25.296740,-0.093996,0.732305,0.241303,0.629815,-0.048403,118.538406,21.246883,0.327919,-0.531106,-0.200337,-0.755157,-3.191435,121.303764,5.152245,-0.045513,0.192263,-0.597586,-0.777081,5.618121,120.170364,-17.975708,0.005179,0.206703,-0.322873,-0.923580,9.969997,138.889450,-10.719559,-0.235496,0.832446,0.211845,0.454639,3.519831,118.383369,27.308577,0.218695,0.917313,0.307109,-0.128036,11.430651,121.700241,41.555702,-0.176338,0.277406,0.373021,-0.867644,33.023422,113.708344,32.408195,-0.155512,0.140724,0.499068,-0.840799,22.288630,127.794815,25.794992,0.073200,0.867518,0.081254,0.485234,3.358591,83.561798,12.989004,0.090909,0.985627,0.023654,0.140409,1.671683,49.365517,5.561141,-0.004016,0.970953,0.121928,0.205837,-6.256836,4.230609,2.245877,-0.032849,0.898257,-0.119980,0.421497,12.805024,83.992188,27.867186,0.045391,0.900438,-0.080223,0.425107,11.329067,50.042118,36.388832,-0.057805,0.865382,0.077642,0.491674,4.439501,4.877076,41.253529,-0.004016,0.970953,0.121928,0.205837,-0.652592,1.824128,-10.809448,-0.057805,0.865382,0.077642,0.491674,16.582788,1.783323,34.139488
499,4.158333,-0.054116,0.873015,0.072909,0.479166,8.094864,83.772041,20.419012,-0.045665,0.865327,0.085136,0.491809,6.906898,90.880737,20.964293,-0.041489,0.862450,0.094402,0.495527,4.331980,106.404915,22.584654,0.059253,0.930572,0.049122,0.357928,1.385319,123.870728,24.756702,0.062438,0.977970,-0.041290,0.194865,3.596175,137.457703,25.282589,-0.094767,0.731347,0.241229,0.630840,-0.049783,118.529068,21.229553,0.329107,-0.531286,-0.201986,-0.754073,-3.145004,121.285339,5.124096,-0.045930,0.191500,-0.599729,-0.775592,5.622210,120.168602,-18.020746,0.005984,0.207288,-0.326635,-0.922120,9.881984,138.923172,-10.784253,-0.235910,0.831863,0.212222,0.455315,3.506490,118.374336,27.298281,0.218660,0.917211,0.307252,-0.128484,11.390357,121.687653,41.561161,-0.176636,0.276395,0.372726,-0.868033,32.978188,113.706169,32.392918,-0.156119,0.139532,0.499083,-0.840877,22.212152,127.787064,25.809999,0.073170,0.867475,0.081280,0.485312,3.379613,83.555061,12.974922,0.091552,0.985624,0.022972,0.140128,1.696074,49.358768,5.546359,-0.003989,0.970908,0.121715,0.206175,-6.300007,4.231721,2.286870,-0.032875,0.898097,-0.119964,0.421841,12.810116,83.989021,27.863104,0.045442,0.900374,-0.080277,0.425227,11.333055,50.038795,36.383965,-0.057859,0.865358,0.077539,0.491728,4.436483,4.874990,41.250183,-0.003989,0.970908,0.121715,0.206175,-0.687549,1.818933,-10.763762,-0.057859,0.865358,0.077539,0.491728,16.580708,1.779493,34.138508
500,4.166667,-0.054505,0.872616,0.073220,0.479801,8.131559,83.765511,20.400454,-0.046179,0.864817,0.085742,0.492551,6.936164,90.872940,20.946035,-0.041622,0.861966,0.094589,0.496322,4.335409,106.398727,22.573202,0.059015,0.930380,0.049165,0.358459,1.379373,123.862885,24.745855,0.062630,0.977912,-0.041105,0.195129,3.584199,137.450821,25.272470,-0.095150,0.730815,0.240864,0.631539,-0.047525,118.522011,21.214176,0.330349,-0.531362,-0.203360,-0.753106,-3.110984,121.268570,5.100988,-0.046214,0.190468,-0.601907,-0.774141,5.624620,120.159470,-18.056177,0.006982,0.207613,-0.331134,-0.920434,9.794227,138.952591,-10.850742,-0.236252,0.831321,0.212530,0.455985,3.497487,118.366257,27.289463,0.218396,0.917109,0.307535,-0.128982,11.355682,121.675346,41.567482,-0.175667,0.274673,0.372023,-0.869077,32.942867,113.716331,32.378223,-0.155750,0.137083,0.500033,-0.840783,22.119404,127.769562,25.821613,0.073398,0.867550,0.081025,0.485185,3.427793,83.546364,12.949165,0.091820,0.985685,0.022836,0.139546,1.720615,49.349510,5.528588,-0.003835,0.970868,0.121783,0.206323,-6.303269,4.226410,2.282816,-0.032718,0.897956,-0.120156,0.422100,12.835325,83.984665,27.851742,0.045518,0.900369,-0.080312,0.425223,11.340184,50.036957,36.379436,-0.057465,0.865310,0.077703,0.491832,4.436033,4.874295,41.245502,-0.003835,0.970868,0.121783,0.206323,-0.688091,1.814581,-10.766824,-0.057465,0.865310,0.077703,0.491832,16.579657,1.777267,34.133461
501,4.175000,-0.054480,0.872293,0.073487,0.480350,8.147868,83.774536,20.380871,-0.046446,0.864386,0.086227,0.493198,6.950616,90.881439,20.929214,-0.041699,0.861548,0.094690,0.497022,4.335217,106.395569,22.562508,0.058907,0.930161,0.049382,0.359014,1.373309,123.858818,24.734440,0.062738,0.977834,-0.040963,0.195516,3.573749,137.447205,25.267574,-0.095664,0.730426,0.240263,0.632140,-0.047127,118.518593,21.199194,0.331571,-0.531480,-0.204827,-0.752087,-3.082071,121.246086,5.077375,-0.047074,0.188883,-0.603986,-0.772858,5.617628,120.147278,-18.093790,0.006361,0.206683,-0.334376,-0.919475,9.708911,138.971191,-10.923418,-0.236562,0.830808,0.212554,0.456747,3.488018,118.361877,27.280199,0.218312,0.917210,0.307215,-0.129170,11.318213,121.669754,41.573872,-0.177065,0.274734,0.372125,-0.868730,32.904831,113.714310,32.380192,-0.156030,0.137055,0.496459,-0.842852,22.088104,127.777657,25.847092,0.073506,0.867139,0.080537,0.485984,3.453357,83.559059,12.923643,0.091478,0.985611,0.023247,0.140225,1.729669,49.357796,5.527250,-0.003727,0.970961,0.121794,0.205883,-6.255876,4.230678,2.243037,-0.032770,0.897837,-0.120167,0.422345,12.842381,83.990013,27.838099,0.045518,0.900246,-0.080439,0.425458,11.347859,50.042732,36.367615,-0.057562,0.865307,0.077352,0.491880,4.437555,4.881942,41.242332,-0.003727,0.970961,0.121794,0.205883,-0.652925,1.818812,-10.811852,-0.057562,0.865307,0.077352,0.491880,16.581615,1.777724,34.134182
502,4.183333,-0.054946,0.872085,0.073542,0.480667,8.167948,83.768700,20.375257,-0.046468,0.864021,0.086337,0.493816,6.964268,90.874756,20.920586,-0.042025,0.861088,0.094855,0.497759,4.345348,106.388641,22.554667,0.059123,0.929916,0.049613,0.359581,1.368678,123.849800,24.723248,0.062552,0.977791,-0.040911,0.195801,3.572820,137.437180,25.266495,-0.096134,0.730070,0.240177,0.632511,-0.042142,118.509079,21.184898,0.332722,-0.531640,-0.206176,-0.751097,-3.058449,121.227455,5.058043,-0.047985,0.187269,-0.606079,-0.771554,5.605366,120.135841,-18.126900,0.005941,0.205578,-0.337885,-0.918442,9.617607,138.990509,-10.990834,-0.236909,0.830222,0.212375,0.457715,3.482299,118.353889,27.272156,0.217794,0.917281,0.307091,-0.129837,11.277579,121.662613,41.584705,-0.176914,0.274110,0.371563,-0.869199,32.866837,113.739304,32.369492,-0.156431,0.135251,0.496563,-0.843008,22.020020,127.786674,25.845354,0.073739,0.867043,0.080461,0.486133,3.479701,83.547134,12.914268,0.091645,0.985586,0.023076,0.140315,1.740590,49.347424,5.514286,-0.003615,0.970886,0.122168,0.206016,-6.261924,4.222393,2.242671,-0.032670,0.897783,-0.120157,0.422470,12.856194,83.990273,27.836248,0.045550,0.900231,-0.080538,0.425467,11.354463,50.042355,36.361977,-0.057697,0.865318,0.077301,0.491853,4.437573,4.883307,41.243526,-0.003615,0.970886,0.122168,0.206016,-0.655803,1.820341,-10.812662,-0.057697,0.865318,0.077301,0.491853,16.581993,1.779742,34.135704
503,4.191667,-0.054999,0.871729,0.073842,0.481261,8.190845,83.772552,20.357014,-0.046678,0.863636,0.086837,0.494382,6.984059,90.877876,20.904913,-0.042246,0.860720,0.095006,0.498348,4.351528,106.383026,22.546917,0.059180,0.929720,0.049799,0.360053,1.363931,123.842491,24.714067,0.062532,0.977737,-0.040784,0.196103,3.568072,137.429596,25.264341,-0.096562,0.729827,0.239486,0.632988,-0.039493,118.501701,21.172888,0.333612,-0.531846,-0.207707,-0.750134,-3.032979,121.199707,5.038355,-0.049243,0.185479,-0.607967,-0.770421,5.588600,120.128334,-18.163279,0.005059,0.203685,-0.340855,-0.917772,9.534436,139.010300,-11.056781,-0.237525,0.829718,0.212810,0.458107,3.476436,118.347145,27.265083,0.217153,0.917356,0.307114,-0.130321,11.250070,121.659508,41.588570,-0.176591,0.273309,0.370842,-0.869825,32.846897,113.772034,32.360336,-0.156223,0.133623,0.495640,-0.843848,21.963224,127.795830,25.846741,0.073905,0.866828,0.079991,0.486569,3.512759,83.553841,12.889560,0.091719,0.985545,0.022988,0.140570,1.751105,49.350555,5.511469,-0.003379,0.970893,0.122136,0.206007,-6.258307,4.226384,2.244863,-0.032644,0.897693,-0.120180,0.422656,12.868929,83.991264,27.824467,0.045586,0.900097,-0.080635,0.425730,11.363105,50.043625,36.350574,-0.057870,0.865264,0.077197,0.491945,4.438134,4.886302,41.236595,-0.003379,0.970893,0.122136,0.206007,-0.654341,1.822136,-10.811000,-0.057870,0.865264,0.077197,0.491945,16.584927,1.782673,34.132843
504,4.200000,-0.055281,0.871524,0.073946,0.481583,8.210795,83.773003,20.349949,-0.046882,0.863301,0.087002,0.494918,6.999547,90.877655,20.896717,-0.042486,0.860336,0.095153,0.498961,4.358567,106.377281,22.537905,0.059172,0.929490,0.050046,0.360615,1.359491,123.835030,24.703064,0.062513,0.977650,-0.040654,0.196570,3.561452,137.422150,25.261644,-0.097463,0.729446,0.239188,0.633403,-0.036184,118.494057,21.159086,0.334530,-0.532261,-0.209381,-0.748964,-3.006404,121.168480,5.016336,-0.050773,0.183522,-0.609702,-0.769419,5.558663,120.116112,-18.207083,0.003170,0.201263,-0.341844,-0.917947,9.446981,139.018768,-11.128861,-0.237732,0.829433,0.212930,0.458460,3.470850,118.340324,27.256426,0.216415,0.917454,0.306966,-0.131205,11.230435,121.651817,41.587727,-0.176416,0.272029,0.369984,-0.870626,32.831650,113.809296,32.331505,-0.155988,0.131877,0.495669,-0.844150,21.894041,127.810303,25.841490,0.074017,0.866759,0.079887,0.486691,3.538724,83.551453,12.878816,0.092328,0.985539,0.022366,0.140317,1.767765,49.348171,5.502943,-0.003632,0.970871,0.121775,0.206320,-6.305348,4.231715,2.286928,-0.032546,0.897584,-0.120126,0.422911,12.882866,83.994553,27.821081,0.045579,0.899965,-0.080735,0.425990,11.370103,50.045555,36.340549,-0.057766,0.865232,0.077197,0.492014,4.440421,4.889664,41.233097,-0.003632,0.970871,0.121775,0.206320,-0.691859,1.818546,-10.763192,-0.057766,0.865232,0.077197,0.492014,16.587599,1.784587,34.130638
