Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
505,4.208333,-0.055607,0.871251,0.074105,0.482014,8.238070,83.768379,20.341963,-0.047162,0.862981,0.087318,0.495393,7.021371,90.872177,20.887829,-0.042713,0.860017,0.095281,0.499467,4.366525,106.371643,22.531914,0.059075,0.929287,0.050304,0.361117,1.356969,123.827827,24.695114,0.062544,0.977558,-0.040504,0.197051,3.554326,137.415375,25.261190,-0.098095,0.729239,0.238845,0.633672,-0.031977,118.486580,21.148914,0.335346,-0.532667,-0.210770,-0.747921,-2.986729,121.141258,5.000067,-0.051569,0.181951,-0.611043,-0.768674,5.528001,120.101288,-18.242411,0.002948,0.199561,-0.343958,-0.917529,9.373143,139.027756,-11.195642,-0.238621,0.828940,0.213483,0.458633,3.467674,118.333817,27.250517,0.216393,0.904051,0.348053,-0.121347,11.207898,121.656288,41.589737,-0.153518,0.263673,0.369404,-0.877753,32.932945,114.055595,32.422039,-0.156031,0.130534,0.494978,-0.844755,21.835882,127.820549,25.827833,0.074343,0.866707,0.079654,0.486773,3.573963,83.544006,12.865941,0.092007,0.985471,0.022696,0.140945,1.775986,49.341499,5.493006,-0.003686,0.970904,0.122221,0.205896,-6.261901,4.220974,2.246047,-0.032348,0.897657,-0.120213,0.422746,12.902176,83.992752,27.817982,0.045657,0.900095,-0.080787,0.425697,11.375944,50.044323,36.337307,-0.057657,0.865267,0.077117,0.491978,4.439352,4.889864,41.233307,-0.003686,0.970904,0.122221,0.205896,-0.658250,1.820877,-10.810706,-0.057657,0.865267,0.077117,0.491978,16.584951,1.781270,34.129696
506,4.216667,-0.055614,0.871088,0.074090,0.482311,8.252448,83.764397,20.334906,-0.047248,0.862777,0.087521,0.495706,7.035572,90.868210,20.880110,-0.042955,0.859799,0.095352,0.499809,4.375290,106.362511,22.526962,0.059040,0.929127,0.050514,0.361505,1.356187,123.817467,24.686758,0.062522,0.977482,-0.040338,0.197467,3.550911,137.405167,25.259304,-0.098518,0.729039,0.238535,0.633953,-0.027395,118.475433,21.139645,0.336017,-0.533240,-0.212025,-0.746855,-2.967536,121.116211,4.985847,-0.052227,0.180416,-0.611907,-0.768304,5.490616,120.084297,-18.277641,0.002315,0.198147,-0.344998,-0.917447,9.315497,139.028687,-11.263174,-0.239200,0.828635,0.213706,0.458778,3.467157,118.324516,27.244217,0.216312,0.895067,0.372833,-0.114279,11.193739,121.656075,41.588688,-0.138709,0.259282,0.369048,-0.881666,33.003052,114.173714,32.524292,-0.155599,0.129194,0.493557,-0.845872,21.792540,127.831635,25.818825,0.074442,0.866629,0.079508,0.486920,3.593404,83.540329,12.855718,0.092097,0.985449,0.022609,0.141059,1.785674,49.337231,5.487906,-0.003439,0.970907,0.122214,0.205893,-6.261033,4.217848,2.246831,-0.032491,0.897194,-0.120048,0.423763,12.911492,83.988472,27.814093,0.045742,0.900084,-0.080979,0.425674,11.389483,50.037910,36.325691,-0.057642,0.865270,0.077096,0.491977,4.438564,4.887012,41.234238,-0.003439,0.970907,0.122214,0.205893,-0.659413,1.816194,-10.810511,-0.057642,0.865270,0.077096,0.491977,16.583979,1.777684,34.130634
507,4.225000,-0.055731,0.871076,0.073835,0.482359,8.259896,83.756302,20.338505,-0.047203,0.862673,0.087375,0.495916,7.043293,90.860474,20.879637,-0.043243,0.859617,0.095487,0.500072,4.386269,106.354736,22.522511,0.058839,0.928977,0.050701,0.361897,1.355317,123.807892,24.680288,0.062609,0.977373,-0.040118,0.198019,3.543380,137.396484,25.257084,-0.099113,0.728660,0.238442,0.634332,-0.022684,118.465042,21.132231,0.336301,-0.534079,-0.212938,-0.745868,-2.942932,121.093681,4.972850,-0.052885,0.178929,-0.612699,-0.767977,5.451671,120.063660,-18.313725,0.002093,0.197305,-0.346174,-0.917186,9.258720,139.023331,-11.330299,-0.239959,0.828320,0.214000,0.458812,3.467823,118.316200,27.239168,0.215744,0.894965,0.373186,-0.114999,11.181265,121.661438,41.587524,-0.138037,0.258052,0.368139,-0.882513,32.994549,114.220718,32.498470,-0.154904,0.128220,0.492510,-0.846758,21.733406,127.848602,25.810892,0.074299,0.866625,0.079939,0.486878,3.601896,83.528343,12.858788,0.093580,0.984795,0.022122,0.144679,1.817365,49.328575,5.469922,-0.003608,0.970389,0.121770,0.208577,-6.357007,4.232511,2.223880,-0.032503,0.897196,-0.120012,0.423770,12.917897,83.984261,27.818224,0.045887,0.900198,-0.080971,0.425420,11.397669,50.033142,36.327904,-0.057528,0.865240,0.077168,0.492032,4.436551,4.883337,41.232029,-0.003608,0.970389,0.121770,0.208577,-0.685290,1.817735,-10.800737,-0.057528,0.865240,0.077168,0.492032,16.582258,1.774163,34.128857
508,4.233333,-0.056242,0.870886,0.074079,0.482604,8.286067,83.749352,20.335150,-0.047155,0.862564,0.087416,0.496102,7.061216,90.852180,20.875393,-0.043775,0.859452,0.095775,0.500253,4.404605,106.345726,22.519493,0.058873,0.928808,0.050830,0.362305,1.351845,123.795273,24.675760,0.062525,0.977259,-0.039883,0.198659,3.539836,137.383667,25.257683,-0.098924,0.728639,0.238373,0.634412,-0.017881,118.450836,21.126890,0.336625,-0.534837,-0.213288,-0.745078,-2.936008,121.083282,4.967746,-0.052927,0.177431,-0.613195,-0.767925,5.411006,120.036629,-18.335190,0.002529,0.196817,-0.347744,-0.916696,9.215080,139.014069,-11.397192,-0.240266,0.828219,0.213923,0.458871,3.469422,118.306038,27.235756,0.215051,0.894927,0.373401,-0.115888,11.176172,121.659660,41.585751,-0.136827,0.256927,0.367263,-0.883394,32.994080,114.267708,32.468014,-0.154187,0.125663,0.492295,-0.847397,21.684624,127.863480,25.786833,0.074673,0.866630,0.079752,0.486843,3.633250,83.516136,12.852366,0.093551,0.984772,0.022014,0.144870,1.819392,49.318176,5.462268,-0.003568,0.970367,0.122064,0.208507,-6.353170,4.221168,2.224800,-0.032277,0.897281,-0.120105,0.423579,12.938884,83.982567,27.817934,0.045939,0.900168,-0.081084,0.425455,11.403511,50.031998,36.327076,-0.057602,0.865269,0.077104,0.491982,4.433541,4.884312,41.238136,-0.003568,0.970367,0.122064,0.208507,-0.683114,1.814454,-10.802036,-0.057602,0.865269,0.077104,0.491982,16.578791,1.774630,34.134399
509,4.241667,-0.056388,0.870837,0.074216,0.482655,8.305057,83.748543,20.332415,-0.047446,0.862496,0.087599,0.496162,7.077401,90.850838,20.873262,-0.043825,0.859414,0.095762,0.500317,4.409078,106.347511,22.518040,0.058754,0.928657,0.051127,0.362672,1.354848,123.796989,24.672777,0.062441,0.977124,-0.039875,0.199349,3.537171,137.385956,25.262472,-0.099088,0.728757,0.237964,0.634404,-0.013967,118.452248,21.124006,0.336779,-0.535606,-0.213508,-0.744393,-2.931356,121.071625,4.962607,-0.052798,0.176214,-0.613351,-0.768090,5.370230,120.008934,-18.355824,0.003299,0.196621,-0.349480,-0.916075,9.184137,138.998901,-11.458000,-0.240726,0.827958,0.214325,0.458914,3.472370,118.308052,27.233437,0.214452,0.894911,0.373491,-0.116832,11.170441,121.665825,41.587120,-0.136172,0.255873,0.366318,-0.884193,32.990231,114.318611,32.437771,-0.153832,0.124481,0.491825,-0.847908,21.632549,127.883957,25.769196,0.074797,0.866651,0.079638,0.486805,3.653396,83.514366,12.848942,0.093642,0.984689,0.021934,0.145386,1.827776,49.316437,5.461575,-0.003679,0.970383,0.122159,0.208376,-6.352349,4.220676,2.225838,-0.032197,0.897112,-0.120163,0.423927,12.956717,83.982727,27.815884,0.045985,0.900209,-0.081115,0.425358,11.411296,50.032761,36.325638,-0.057402,0.865293,0.077140,0.491958,4.436772,4.885942,41.238209,-0.003679,0.970383,0.122159,0.208376,-0.684664,1.817322,-10.802651,-0.057402,0.865293,0.077140,0.491958,16.580349,1.774282,34.132481
510,4.250000,-0.056100,0.870802,0.074087,0.482772,8.311255,83.751968,20.331736,-0.047385,0.862506,0.087597,0.496150,7.088027,90.855011,20.872835,-0.044247,0.859395,0.095981,0.500269,4.423686,106.338593,22.517149,0.058950,0.928572,0.051127,0.362856,1.352784,123.785248,24.671087,0.062193,0.977067,-0.039462,0.199788,3.540199,137.373276,25.263374,-0.098673,0.728908,0.237706,0.634391,-0.010929,118.439034,21.122568,0.336806,-0.536441,-0.213429,-0.743802,-2.931561,121.062454,4.962411,-0.052541,0.174994,-0.613328,-0.768405,5.327360,119.975960,-18.370070,0.004179,0.196597,-0.351174,-0.915428,9.160265,138.978638,-11.514679,-0.241374,0.827808,0.214555,0.458735,3.475558,118.298462,27.231997,0.213784,0.894911,0.373579,-0.117772,11.168699,121.670654,41.584942,-0.136069,0.255145,0.365453,-0.884777,32.991726,114.370987,32.405323,-0.154006,0.123504,0.490741,-0.848647,21.595890,127.910927,25.749510,0.074782,0.866590,0.079504,0.486939,3.661008,83.521301,12.847278,0.093625,0.984635,0.021934,0.145763,1.832782,49.321712,5.468258,-0.003505,0.970450,0.121969,0.208177,-6.344607,4.225657,2.229673,-0.032217,0.897158,-0.120168,0.423827,12.961502,83.982643,27.816195,0.046092,0.900294,-0.081127,0.425165,11.418134,50.032841,36.326996,-0.057301,0.865273,0.077155,0.492002,4.435419,4.887098,41.237789,-0.003505,0.970450,0.121969,0.208177,-0.683731,1.816116,-10.800628,-0.057301,0.865273,0.077155,0.492002,16.579039,1.774391,34.132599
511,4.258333,-0.056603,0.870714,0.074277,0.482842,8.336331,83.743835,20.330896,-0.047650,0.862488,0.087736,0.496131,7.105444,90.845642,20.870724,-0.044386,0.859407,0.096072,0.500220,4.430298,106.336304,22.515574,0.059157,0.928417,0.051239,0.363204,1.353666,123.781898,24.669937,0.061832,0.976939,-0.039292,0.200555,3.545482,137.368958,25.268400,-0.098479,0.729286,0.237360,0.634116,-0.008518,118.435265,21.121468,0.337057,-0.537072,-0.213368,-0.743250,-2.942034,121.052658,4.962667,-0.052331,0.173739,-0.613230,-0.768782,5.284636,119.940865,-18.380013,0.004350,0.196050,-0.352181,-0.915158,9.140319,138.953445,-11.567379,-0.241790,0.827685,0.214870,0.458592,3.478495,118.295792,27.230621,0.213228,0.894929,0.373567,-0.118675,11.169345,121.674644,41.583229,-0.136024,0.254663,0.364652,-0.885253,32.993553,114.416084,32.373878,-0.154670,0.122318,0.489575,-0.849371,21.566120,127.933052,25.724754,0.074956,0.866602,0.079307,0.486922,3.688285,83.507240,12.845257,0.093825,0.984678,0.022020,0.145330,1.842627,49.307281,5.472288,-0.003461,0.970354,0.122322,0.208417,-6.352890,4.215011,2.226863,-0.031983,0.897171,-0.120253,0.423793,12.984377,83.980431,27.816538,0.046133,0.900241,-0.081158,0.425266,11.424093,50.031029,36.325829,-0.057515,0.865293,0.077047,0.491958,4.436242,4.886103,41.236801,-0.003461,0.970354,0.122322,0.208417,-0.685582,1.814996,-10.802404,-0.057515,0.865293,0.077047,0.491958,16.580343,1.773767,34.132267
512,4.266667,-0.056685,0.870726,0.074231,0.482818,8.349167,83.741379,20.332350,-0.047987,0.862513,0.087904,0.496026,7.117582,90.843155,20.871058,-0.044391,0.859488,0.096021,0.500090,4.429946,106.337120,22.515991,0.059080,0.928367,0.051383,0.363323,1.354399,123.783043,24.669180,0.061851,0.976859,-0.039129,0.200974,3.542952,137.370468,25.271004,-0.098406,0.729804,0.236682,0.633785,-0.008979,118.436012,21.121761,0.337283,-0.537577,-0.213379,-0.742779,-2.956927,121.036591,4.962875,-0.052115,0.172536,-0.612940,-0.769298,5.242599,119.905762,-18.388432,0.004735,0.194899,-0.353470,-0.914905,9.129612,138.924423,-11.616867,-0.242236,0.827575,0.215352,0.458328,3.479853,118.297195,27.229887,0.212782,0.894830,0.373799,-0.119493,11.171549,121.681992,41.580635,-0.135913,0.254280,0.364053,-0.885626,32.995514,114.460739,32.341427,-0.155257,0.121356,0.488331,-0.850118,21.544361,127.959595,25.697010,0.075013,0.866626,0.079359,0.486861,3.700873,83.503082,12.846920,0.093826,0.984817,0.021956,0.144395,1.853042,49.304317,5.468978,-0.003389,0.970426,0.122326,0.208084,-6.346518,4.211816,2.237051,-0.031939,0.897241,-0.120309,0.423631,12.997460,83.979675,27.817780,0.046319,0.900391,-0.081118,0.424935,11.434258,50.031013,36.329487,-0.057367,0.865247,0.077007,0.492064,4.434428,4.887062,41.232384,-0.003389,0.970426,0.122326,0.208084,-0.688390,1.811719,-10.796185,-0.057367,0.865247,0.077007,0.492064,16.579067,1.771685,34.130116
513,4.275000,-0.056774,0.870740,0.074188,0.482788,8.361536,83.737961,20.333885,-0.048124,0.862600,0.087991,0.495845,7.129142,90.839684,20.871477,-0.044592,0.859602,0.096040,0.499872,4.436966,106.331764,22.517044,0.059274,0.928321,0.051472,0.363396,1.355464,123.776917,24.667976,0.061622,0.976803,-0.038951,0.201347,3.548093,137.363495,25.274260,-0.097888,0.730548,0.236204,0.633187,-0.007395,118.428612,21.122293,0.337479,-0.537969,-0.213080,-0.742492,-2.983953,121.024574,4.967906,-0.051833,0.171162,-0.612646,-0.769858,5.200997,119.867920,-18.387255,0.004796,0.193503,-0.353930,-0.915023,9.121801,138.894272,-11.663676,-0.242731,0.827555,0.215598,0.457987,3.484257,118.292450,27.228868,0.211789,0.904348,0.347541,-0.128513,11.178381,121.689415,41.575443,-0.150890,0.257128,0.363359,-0.882659,32.912399,114.412178,32.169632,-0.154957,0.119906,0.487566,-0.850818,21.516911,127.983833,25.672129,0.075049,0.866657,0.079321,0.486808,3.712906,83.497879,12.848720,0.093902,0.984871,0.022063,0.143960,1.861151,49.299061,5.472018,-0.003651,0.970429,0.122328,0.208063,-6.345200,4.208293,2.233124,-0.031844,0.897380,-0.120345,0.423334,13.010166,83.978043,27.819052,0.046436,0.900504,-0.081238,0.424660,11.442742,50.029575,36.330734,-0.057238,0.865310,0.076919,0.491981,4.430065,4.888430,41.241028,-0.003651,0.970429,0.122328,0.208063,-0.685549,1.809700,-10.799730,-0.057238,0.865310,0.076919,0.491981,16.572218,1.769044,34.136257
514,4.283333,-0.056838,0.870765,0.074131,0.482745,8.371975,83.735954,20.337292,-0.048318,0.862702,0.088006,0.495646,7.139207,90.837692,20.873783,-0.044760,0.859735,0.096122,0.499613,4.441724,106.330040,22.517391,0.058828,0.928302,0.051628,0.363496,1.354286,123.774086,24.668720,0.061835,0.976679,-0.038736,0.201927,3.534143,137.362717,25.274986,-0.097775,0.730988,0.235729,0.632873,-0.008352,118.424950,21.124193,0.337547,-0.538561,-0.212935,-0.742073,-2.998851,121.009743,4.970589,-0.051689,0.170086,-0.612135,-0.770513,5.157545,119.831642,-18.393490,0.004653,0.192286,-0.353387,-0.915490,9.118944,138.860367,-11.704552,-0.242976,0.827589,0.216194,0.457514,3.486737,118.290688,27.228848,0.210190,0.918654,0.303524,-0.140601,11.191311,121.688972,41.569500,-0.173692,0.263569,0.362538,-0.876886,32.797562,114.235878,32.008316,-0.153795,0.117592,0.488228,-0.850972,21.476974,128.000259,25.644585,0.075119,0.866660,0.079293,0.486796,3.722744,83.494339,12.852547,0.093993,0.984817,0.022037,0.144276,1.865689,49.295952,5.475144,-0.003597,0.970416,0.122277,0.208155,-6.348144,4.206652,2.234703,-0.031790,0.897363,-0.120300,0.423387,13.021205,83.977577,27.822039,0.046471,0.900340,-0.081227,0.425008,11.451211,50.028084,36.329197,-0.057279,0.865297,0.076890,0.492004,4.434229,4.887059,41.234501,-0.003597,0.970416,0.122277,0.208155,-0.686628,1.806284,-10.797019,-0.057279,0.865297,0.076890,0.492004,16.576963,1.767557,34.130772
515,4.291667,-0.057101,0.870807,0.074433,0.482591,8.392596,83.731377,20.338161,-0.048595,0.862812,0.088089,0.495414,7.154544,90.832031,20.876785,-0.044876,0.859879,0.096189,0.499341,4.447469,106.329979,22.519714,0.058849,0.928305,0.051781,0.363462,1.355967,123.773193,24.671946,0.061686,0.976644,-0.038642,0.202158,3.534809,137.361816,25.282204,-0.097679,0.731402,0.235389,0.632537,-0.007140,118.423462,21.128515,0.337517,-0.539277,-0.212591,-0.741665,-3.012426,120.999458,4.976250,-0.051484,0.169049,-0.611501,-0.771258,5.112995,119.793213,-18.397182,0.004649,0.191156,-0.352524,-0.916059,9.120749,138.824158,-11.742414,-0.243252,0.827665,0.216494,0.457088,3.491620,118.290581,27.231094,0.209805,0.918662,0.303223,-0.141765,11.204656,121.695580,41.565601,-0.172747,0.262421,0.362133,-0.877584,32.802628,114.275299,31.960281,-0.152892,0.115287,0.488654,-0.851205,21.447344,128.019760,25.611698,0.075256,0.866688,0.079207,0.486739,3.741270,83.488045,12.854774,0.094003,0.984866,0.022102,0.143921,1.872537,49.290142,5.478085,-0.003422,0.970409,0.122541,0.208034,-6.342487,4.201281,2.234609,-0.031614,0.897343,-0.120373,0.423423,13.043922,83.974716,27.821547,0.046545,0.900276,-0.081342,0.425113,11.460385,50.025684,36.328022,-0.057367,0.865312,0.076898,0.491966,4.432298,4.887006,41.238983,-0.003422,0.970409,0.122541,0.208034,-0.685068,1.807404,-10.800083,-0.057367,0.865312,0.076898,0.491966,16.575052,1.768936,34.134663
516,4.300000,-0.057300,0.870882,0.074454,0.482429,8.406545,83.732674,20.345888,-0.048738,0.862951,0.088103,0.495155,7.165939,90.832947,20.883608,-0.045040,0.860035,0.096239,0.499048,4.455713,106.327866,22.525200,0.058755,0.928301,0.051890,0.363474,1.359034,123.770210,24.677057,0.061510,0.976585,-0.038450,0.202531,3.534420,137.359299,25.289238,-0.097480,0.731854,0.235140,0.632137,-0.004309,118.419495,21.135204,0.337411,-0.539937,-0.212132,-0.741364,-3.027707,120.990517,4.985529,-0.051004,0.168297,-0.610766,-0.772036,5.072075,119.756058,-18.395330,0.005109,0.190533,-0.351485,-0.916586,9.126446,138.784821,-11.773847,-0.243600,0.827746,0.217232,0.456406,3.498361,118.288742,27.235588,0.209367,0.918576,0.303275,-0.142857,11.226484,121.697701,41.561024,-0.172022,0.261229,0.361746,-0.878241,32.818150,114.315048,31.912643,-0.152039,0.113330,0.488466,-0.851728,21.427813,128.041702,25.584251,0.075345,0.866833,0.079203,0.486468,3.752870,83.486160,12.864065,0.094084,0.984866,0.022204,0.143855,1.876325,49.289150,5.485244,-0.003656,0.970397,0.122514,0.208101,-6.344874,4.202113,2.232059,-0.031461,0.897381,-0.120375,0.423353,13.060220,83.979179,27.827713,0.046573,0.900272,-0.081335,0.425119,11.467632,50.029518,36.329964,-0.057326,0.865353,0.076809,0.491913,4.437476,4.890972,41.239227,-0.003656,0.970397,0.122514,0.208101,-0.683918,1.808753,-10.801193,-0.057326,0.865353,0.076809,0.491913,16.578848,1.770135,34.133755
517,4.308333,-0.057379,0.870992,0.074449,0.482223,8.415381,83.731140,20.352003,-0.048926,0.863131,0.088180,0.494808,7.173961,90.831299,20.889395,-0.045197,0.860252,0.096243,0.498660,4.457922,106.326141,22.531281,0.058801,0.928375,0.051878,0.363278,1.357368,123.767960,24.681833,0.061403,0.976593,-0.038268,0.202562,3.533909,137.356888,25.293451,-0.097244,0.732204,0.234808,0.631891,-0.007245,118.415985,21.142359,0.337410,-0.540478,-0.211462,-0.741163,-3.042499,120.982719,4.994227,-0.050305,0.167649,-0.610053,-0.772786,5.042413,119.712494,-18.389860,0.005924,0.189986,-0.350735,-0.916982,9.141134,138.741943,-11.803345,-0.243725,0.827886,0.217439,0.455986,3.500674,118.287766,27.239777,0.209116,0.918442,0.303393,-0.143836,11.239513,121.701195,41.558361,-0.171418,0.260370,0.361567,-0.878688,32.822498,114.346924,31.868956,-0.151525,0.111802,0.488447,-0.852033,21.411510,128.060669,25.555927,0.075378,0.866828,0.079272,0.486460,3.758353,83.483002,12.872323,0.094183,0.984845,0.022208,0.143933,1.882126,49.287113,5.488230,-0.004299,0.970410,0.122174,0.208232,-6.347630,4.201812,2.232716,-0.031417,0.897576,-0.120430,0.422926,13.072411,83.979271,27.831682,0.046729,0.900409,-0.081337,0.424811,11.479452,50.030338,36.336769,-0.057143,0.865383,0.076839,0.491877,4.437965,4.893175,41.242451,-0.004299,0.970410,0.122174,0.208232,-0.678757,1.802415,-10.795979,-0.057143,0.865383,0.076839,0.491877,16.577555,1.770453,34.134773
518,4.316667,-0.057398,0.871125,0.074478,0.481975,8.423542,83.727142,20.358171,-0.048949,0.863330,0.088111,0.494471,7.181837,90.827217,20.896145,-0.045422,0.860445,0.096344,0.498286,4.467597,106.318153,22.536423,0.058705,0.928450,0.051972,0.363089,1.359289,123.758545,24.687328,0.061342,0.976595,-0.038123,0.202601,3.532336,137.347992,25.299734,-0.096752,0.732597,0.234628,0.631578,-0.005254,118.405403,21.149603,0.337586,-0.541033,-0.210895,-0.740839,-3.056851,120.976616,5.005261,-0.049361,0.167237,-0.609124,-0.773669,5.010209,119.668198,-18.382887,0.006992,0.189792,-0.350449,-0.917123,9.160881,138.696213,-11.829443,-0.244170,0.828046,0.217837,0.455268,3.507625,118.279839,27.244223,0.208978,0.918251,0.303666,-0.144672,11.261031,121.705986,41.551888,-0.171005,0.259520,0.361426,-0.879078,32.834904,114.374481,31.825018,-0.151317,0.110607,0.488450,-0.852224,21.403597,128.078964,25.530056,0.075378,0.866862,0.079341,0.486388,3.762349,83.478508,12.881102,0.094204,0.984894,0.022288,0.143569,1.887910,49.283375,5.493005,-0.003658,0.970385,0.122565,0.208128,-6.343827,4.198751,2.233069,-0.031378,0.897578,-0.120458,0.422917,13.084737,83.975784,27.835243,0.046835,0.900487,-0.081344,0.424633,11.488612,50.027157,36.340942,-0.056986,0.865409,0.076943,0.491833,4.439111,4.890999,41.244404,-0.003658,0.970385,0.122565,0.208128,-0.682056,1.806812,-10.800090,-0.056986,0.865409,0.076943,0.491833,16.577208,1.768579,34.134041
519,4.325000,-0.057454,0.871273,0.074367,0.481719,8.431005,83.723152,20.368834,-0.049060,0.863586,0.088066,0.494022,7.189520,90.823364,20.905394,-0.045500,0.860742,0.096319,0.497771,4.473855,106.313919,22.544081,0.058592,0.928596,0.052011,0.362728,1.364896,123.754242,24.694687,0.061193,0.976643,-0.037951,0.202446,3.534403,137.344315,25.305676,-0.096364,0.733074,0.234387,0.631173,-0.002798,118.400047,21.159756,0.337653,-0.541543,-0.209985,-0.740694,-3.073900,120.970978,5.019066,-0.048362,0.166722,-0.608251,-0.774530,4.984735,119.617317,-18.369411,0.007971,0.189636,-0.349609,-0.917468,9.185676,138.644806,-11.853908,-0.244457,0.828151,0.218108,0.454792,3.517202,118.276489,27.250307,0.209197,0.918145,0.303321,-0.145748,11.280339,121.710732,41.550758,-0.171167,0.259045,0.361671,-0.879086,32.834198,114.384056,31.775982,-0.151606,0.109692,0.488373,-0.852335,21.399656,128.095978,25.500202,0.075411,0.866993,0.079536,0.486117,3.765567,83.472221,12.894487,0.094316,0.984901,0.022298,0.143446,1.893568,49.279617,5.494115,-0.003883,0.970362,0.122555,0.208239,-6.348458,4.196972,2.232832,-0.031260,0.897787,-0.120505,0.422469,13.096444,83.974083,27.843180,0.046962,0.900646,-0.081285,0.424293,11.495714,50.025715,36.349091,-0.057181,0.865432,0.076787,0.491794,4.439835,4.889769,41.245342,-0.003883,0.970362,0.122555,0.208239,-0.682074,1.805959,-10.798493,-0.057181,0.865432,0.076787,0.491794,16.578218,1.766285,34.135933
520,4.333333,-0.057638,0.871476,0.074491,0.481310,8.444590,83.724464,20.376360,-0.049288,0.863811,0.088182,0.493584,7.200185,90.824104,20.913752,-0.045534,0.861004,0.096256,0.497327,4.477616,106.311714,22.553196,0.058707,0.928648,0.052174,0.362552,1.369840,123.752357,24.702900,0.060749,0.976652,-0.037938,0.202539,3.540553,137.342041,25.318575,-0.096165,0.733526,0.234196,0.630749,-0.001125,118.397270,21.170599,0.337592,-0.542053,-0.209081,-0.740605,-3.091286,120.964279,5.032922,-0.047439,0.166297,-0.607274,-0.775444,4.958757,119.569626,-18.356110,0.008991,0.189502,-0.349162,-0.917657,9.214301,138.596039,-11.872836,-0.244663,0.828342,0.218398,0.454193,3.525044,118.275322,27.257612,0.209278,0.918000,0.303300,-0.146590,11.302945,121.716782,41.548302,-0.171006,0.258601,0.361724,-0.879226,32.842930,114.400421,31.735294,-0.151897,0.108590,0.488063,-0.852602,21.401258,128.111450,25.471083,0.075505,0.867045,0.079594,0.486001,3.772581,83.471008,12.906202,0.094307,0.984909,0.022374,0.143386,1.895864,49.280037,5.499460,-0.003433,0.970369,0.122671,0.208146,-6.344541,4.197547,2.231934,-0.031073,0.897892,-0.120606,0.422230,13.116598,83.977921,27.846518,0.047069,0.900745,-0.081287,0.424071,11.503386,50.030457,36.353649,-0.057080,0.865482,0.076594,0.491748,4.439858,4.895461,41.247639,-0.003433,0.970369,0.122671,0.208146,-0.683904,1.807317,-10.802031,-0.057080,0.865482,0.076594,0.491748,16.576248,1.765807,34.137535
521,4.341667,-0.057611,0.871633,0.074313,0.481056,8.448354,83.721756,20.388586,-0.049482,0.864056,0.088149,0.493141,7.205681,90.821823,20.924309,-0.045369,0.861322,0.096170,0.496807,4.478135,106.315002,22.561840,0.058584,0.928807,0.052259,0.362154,1.378235,123.756767,24.713755,0.060524,0.976716,-0.037817,0.202319,3.544690,137.347137,25.328953,-0.096204,0.734069,0.233737,0.630281,0.001306,118.401764,21.183649,0.337372,-0.542528,-0.208204,-0.740604,-3.108246,120.952820,5.047173,-0.046831,0.165702,-0.606372,-0.776313,4.934390,119.523964,-18.342337,0.009644,0.188895,-0.348669,-0.917963,9.242709,138.547165,-11.889529,-0.244636,0.828518,0.218664,0.453759,3.534954,118.279335,27.266312,0.209395,0.917887,0.303032,-0.147678,11.326397,121.720596,41.549664,-0.170955,0.258016,0.361770,-0.879389,32.848091,114.414490,31.689013,-0.152040,0.108020,0.488373,-0.852472,21.396156,128.125183,25.442219,0.075483,0.867193,0.079801,0.485706,3.771984,83.466721,12.921214,0.094404,0.984932,0.022431,0.143153,1.901294,49.277832,5.503358,-0.003570,0.970333,0.122575,0.208365,-6.347865,4.197269,2.231325,-0.031035,0.898018,-0.120597,0.421969,13.124723,83.976791,27.855957,0.047172,0.900789,-0.081260,0.423970,11.511885,50.029003,36.361866,-0.056951,0.865467,0.076791,0.491758,4.441391,4.894507,41.250374,-0.003570,0.970333,0.122575,0.208365,-0.680646,1.804996,-10.799400,-0.056951,0.865467,0.076791,0.491758,16.577602,1.767847,34.138649
