Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
522,4.350000,-0.057558,0.871800,0.074262,0.480766,8.448569,83.718750,20.399206,-0.049394,0.864320,0.088042,0.492707,7.207091,90.819016,20.935074,-0.045412,0.861598,0.096188,0.496321,4.484066,106.315086,22.572672,0.058468,0.928972,0.052313,0.361740,1.383737,123.756584,24.726128,0.060327,0.976794,-0.037769,0.202010,3.546412,137.347626,25.340080,-0.095979,0.734786,0.233319,0.629635,0.003767,118.400978,21.198126,0.337569,-0.542675,-0.207425,-0.740626,-3.134292,120.941483,5.065504,-0.046048,0.165165,-0.605610,-0.777070,4.916513,119.476494,-18.318962,0.009965,0.188278,-0.348186,-0.918269,9.269777,138.499023,-11.899603,-0.244535,0.828781,0.218868,0.453235,3.544161,118.279778,27.276892,0.209547,0.917764,0.302766,-0.148771,11.353059,121.721138,41.550690,-0.170806,0.257379,0.362046,-0.879491,32.855553,114.423859,31.641731,-0.151683,0.107042,0.488592,-0.852533,21.398315,128.140076,25.414669,0.075440,0.867271,0.079973,0.485545,3.767184,83.463547,12.934982,0.094462,0.984978,0.022550,0.142782,1.903608,49.276127,5.508579,-0.003567,0.970311,0.122620,0.208442,-6.350353,4.197046,2.228155,-0.031133,0.898085,-0.120594,0.421819,13.129955,83.973953,27.863428,0.047355,0.900858,-0.081233,0.423808,11.524747,50.026543,36.372292,-0.057080,0.865488,0.076792,0.491707,4.441100,4.893226,41.252682,-0.003567,0.970311,0.122620,0.208442,-0.681093,1.805947,-10.801900,-0.057080,0.865488,0.076792,0.491707,16.577404,1.768411,34.140308
523,4.358333,-0.057735,0.871944,0.074727,0.480412,8.466347,83.723854,20.400095,-0.049565,0.864586,0.088190,0.492195,7.219659,90.822823,20.941051,-0.045441,0.861919,0.096253,0.495748,4.490996,106.315521,22.581377,0.058302,0.929163,0.052339,0.361272,1.390067,123.756477,24.738342,0.060205,0.976869,-0.037645,0.201708,3.547923,137.348404,25.349676,-0.095803,0.735390,0.232884,0.629117,0.006537,118.400490,21.212315,0.337776,-0.542928,-0.206762,-0.740531,-3.154320,120.930229,5.082448,-0.045531,0.164652,-0.604761,-0.777869,4.896445,119.430145,-18.299809,0.009877,0.187328,-0.347483,-0.918731,9.298304,138.447617,-11.906639,-0.244608,0.829058,0.219460,0.452401,3.554894,118.280174,27.286451,0.209657,0.917607,0.302735,-0.149640,11.387722,121.722961,41.546787,-0.170307,0.256606,0.362172,-0.879762,32.875069,114.435127,31.598108,-0.151102,0.105972,0.488847,-0.852623,21.406084,128.149597,25.388054,0.075638,0.867358,0.079723,0.485401,3.779311,83.469261,12.939397,0.094424,0.984831,0.022686,0.143800,1.893892,49.281143,5.521710,-0.003584,0.970285,0.122537,0.208611,-6.351460,4.201975,2.220957,-0.030887,0.898225,-0.120883,0.421456,13.153383,83.978447,27.860794,0.047389,0.900851,-0.081178,0.423830,11.527527,50.034859,36.380955,-0.057062,0.865526,0.076628,0.491667,4.443042,4.901019,41.255264,-0.003584,0.970285,0.122537,0.208611,-0.677831,1.808552,-10.806773,-0.057062,0.865526,0.076628,0.491667,16.578096,1.771914,34.142643
524,4.366667,-0.057785,0.872188,0.074720,0.479964,8.473526,83.721901,20.411863,-0.049821,0.864865,0.088124,0.491692,7.226535,90.820801,20.953018,-0.045181,0.862253,0.096303,0.495181,4.492139,106.317223,22.589550,0.058250,0.929371,0.052350,0.360744,1.399723,123.758675,24.754721,0.059935,0.976976,-0.037645,0.201267,3.555779,137.350983,25.363937,-0.095657,0.736029,0.232427,0.628561,0.009681,118.403938,21.229355,0.338085,-0.543027,-0.205879,-0.740563,-3.175362,120.921364,5.102317,-0.045061,0.163970,-0.604283,-0.778412,4.888138,119.379219,-18.272818,0.009644,0.186234,-0.346635,-0.919276,9.322723,138.398361,-11.910682,-0.244159,0.829449,0.219304,0.452003,3.566269,118.281090,27.298630,0.209700,0.917426,0.302787,-0.150586,11.418368,121.719910,41.549324,-0.169565,0.255812,0.362149,-0.880145,32.890747,114.446548,31.557823,-0.150544,0.105279,0.489892,-0.852208,21.405216,128.153854,25.359886,0.075698,0.867663,0.079975,0.484803,3.779017,83.465637,12.955919,0.094458,0.984783,0.022649,0.144107,1.893598,49.280964,5.522377,-0.003559,0.970272,0.122467,0.208713,-6.354295,4.202232,2.221994,-0.030781,0.898316,-0.120942,0.421252,13.168036,83.978165,27.867805,0.047506,0.900874,-0.081122,0.423779,11.535726,50.035107,36.388882,-0.056918,0.865519,0.076602,0.491700,4.444048,4.901457,41.254436,-0.003559,0.970272,0.122467,0.208713,-0.678341,1.806651,-10.804327,-0.056918,0.865519,0.076602,0.491700,16.578545,1.769683,34.142033
525,4.375000,-0.057669,0.872499,0.074312,0.479477,8.466723,83.713295,20.431595,-0.049833,0.865188,0.087861,0.491170,7.224293,90.813271,20.969149,-0.045079,0.862584,0.096229,0.494627,4.494042,106.314384,22.600361,0.058170,0.929555,0.052436,0.360271,1.407443,123.756683,24.767063,0.059669,0.977067,-0.037697,0.200894,3.560279,137.349503,25.376024,-0.095502,0.736407,0.232148,0.628245,0.011909,118.401680,21.244263,0.338448,-0.543227,-0.205072,-0.740474,-3.187327,120.913437,5.119151,-0.044744,0.163292,-0.603861,-0.778900,4.881840,119.327667,-18.251106,0.009351,0.184900,-0.345682,-0.919907,9.346499,138.348785,-11.916030,-0.244114,0.829730,0.219325,0.451500,3.576340,118.279091,27.308937,0.209912,0.917486,0.302045,-0.151409,11.444279,121.722305,41.549831,-0.169212,0.255673,0.362280,-0.880200,32.899956,114.445496,31.524992,-0.150345,0.104210,0.489235,-0.852752,21.416851,128.151672,25.328020,0.075564,0.867855,0.080517,0.484391,3.763740,83.454407,12.981087,0.094602,0.984806,0.022620,0.143864,1.901521,49.274426,5.520174,-0.003824,0.970261,0.122486,0.208748,-6.360502,4.198080,2.222498,-0.030781,0.898448,-0.120870,0.420992,13.169707,83.972183,27.882103,0.047600,0.900978,-0.081115,0.423548,11.541990,50.027920,36.399250,-0.056798,0.865598,0.076816,0.491542,4.444029,4.894987,41.262329,-0.003824,0.970261,0.122486,0.208748,-0.681534,1.804471,-10.802872,-0.056798,0.865598,0.076816,0.491542,16.575790,1.766682,34.143738
526,4.383333,-0.057612,0.872721,0.074304,0.479080,8.468655,83.712067,20.443211,-0.049954,0.865474,0.087792,0.490665,7.227247,90.812149,20.981625,-0.044958,0.862916,0.096184,0.494068,4.495387,106.315025,22.610832,0.058002,0.929746,0.052545,0.359787,1.414693,123.758018,24.780321,0.059600,0.977144,-0.037772,0.200524,3.561825,137.351761,25.388691,-0.095511,0.736760,0.231773,0.627968,0.013597,118.403015,21.259743,0.338765,-0.543367,-0.204385,-0.740417,-3.197170,120.903435,5.135162,-0.044244,0.162933,-0.603415,-0.779350,4.878429,119.281006,-18.230358,0.009604,0.183923,-0.344717,-0.920462,9.369580,138.301086,-11.917596,-0.243713,0.830111,0.219408,0.450977,3.585964,118.280235,27.319740,0.210022,0.917219,0.302453,-0.152060,11.476124,121.718063,41.549637,-0.168604,0.255100,0.362206,-0.880513,32.919712,114.451813,31.491339,-0.150269,0.104021,0.489414,-0.852686,21.423574,128.150299,25.301651,0.075616,0.867981,0.080685,0.484129,3.758838,83.453247,12.997016,0.094553,0.984803,0.022662,0.143910,1.897036,49.275700,5.524841,-0.003447,0.970272,0.122477,0.208711,-6.359879,4.198679,2.223656,-0.030678,0.898632,-0.120985,0.420573,13.178473,83.970886,27.889404,0.047679,0.901007,-0.081031,0.423494,11.544852,50.028122,36.411388,-0.057025,0.865630,0.076695,0.491479,4.443872,4.894638,41.264923,-0.003447,0.970272,0.122477,0.208711,-0.684847,1.802755,-10.803005,-0.057025,0.865630,0.076695,0.491479,16.575853,1.766571,34.146603
527,4.391667,-0.057439,0.872975,0.074116,0.478668,8.462890,83.710426,20.457235,-0.049828,0.865835,0.087515,0.490091,7.225192,90.811195,20.995096,-0.044784,0.863304,0.096149,0.493413,4.502997,106.311020,22.620054,0.057761,0.929995,0.052642,0.359169,1.429897,123.754814,24.793934,0.059405,0.977264,-0.037793,0.199995,3.569493,137.349838,25.400253,-0.095442,0.737074,0.231709,0.627633,0.022067,118.400070,21.275635,0.339426,-0.543521,-0.203794,-0.740164,-3.203108,120.897278,5.153436,-0.043357,0.162910,-0.602931,-0.779778,4.876122,119.230209,-18.207685,0.010463,0.183133,-0.343277,-0.921148,9.390327,138.246399,-11.917318,-0.243775,0.830386,0.219538,0.450373,3.603753,118.276535,27.330116,0.210310,0.917042,0.302491,-0.152651,11.511001,121.720757,41.548973,-0.167782,0.254491,0.362220,-0.880840,32.939663,114.452431,31.460413,-0.149911,0.103282,0.489596,-0.852734,21.431946,128.144287,25.276562,0.075617,0.868070,0.080885,0.483936,3.745770,83.451881,13.015657,0.093929,0.985226,0.022871,0.141365,1.889073,49.276619,5.531806,-0.003469,0.970501,0.122767,0.207473,-6.317578,4.189658,2.241086,-0.030732,0.898801,-0.120972,0.420212,13.180009,83.968964,27.898811,0.047851,0.901188,-0.080992,0.423096,11.553589,50.026215,36.422237,-0.056986,0.865617,0.076750,0.491498,4.442111,4.893646,41.268890,-0.003469,0.970501,0.122767,0.207473,-0.673930,1.802732,-10.800849,-0.056986,0.865617,0.076750,0.491498,16.574278,1.766380,34.150536
528,4.400000,-0.057414,0.873199,0.074062,0.478270,8.464887,83.710327,20.470411,-0.049716,0.866106,0.087322,0.489656,7.228116,90.811264,21.008327,-0.044738,0.863570,0.096157,0.492950,4.512869,106.311844,22.631111,0.057579,0.930203,0.052674,0.358653,1.442218,123.755730,24.807692,0.059306,0.977380,-0.037789,0.199456,3.576501,137.351715,25.411236,-0.095580,0.737371,0.231489,0.627344,0.030581,118.400871,21.291084,0.340081,-0.543513,-0.203428,-0.739970,-3.205767,120.886925,5.169401,-0.042502,0.162862,-0.602651,-0.780053,4.881302,119.186996,-18.186634,0.011271,0.182787,-0.342842,-0.921369,9.409885,138.206070,-11.917831,-0.243624,0.830730,0.219945,0.449622,3.618754,118.277527,27.341726,0.210535,0.916943,0.302277,-0.153358,11.550933,121.719780,41.547169,-0.166988,0.253679,0.362255,-0.881211,32.964188,114.451218,31.426132,-0.149198,0.102114,0.490127,-0.852695,21.440018,128.138657,25.254185,0.075716,0.868222,0.081061,0.483618,3.740998,83.450958,13.033159,0.093851,0.985224,0.022882,0.141431,1.881654,49.278744,5.536042,-0.003444,0.970483,0.122845,0.207508,-6.317623,4.190478,2.244778,-0.030662,0.898906,-0.120994,0.419987,13.188773,83.969704,27.907663,0.047926,0.901176,-0.080940,0.423123,11.559406,50.027023,36.430809,-0.057007,0.865609,0.076771,0.491505,4.443581,4.894349,41.270088,-0.003444,0.970483,0.122845,0.207508,-0.673137,1.805588,-10.797165,-0.057007,0.865609,0.076771,0.491505,16.576067,1.767897,34.151928
529,4.408333,-0.057342,0.873467,0.074080,0.477786,8.466333,83.711067,20.482422,-0.049716,0.866423,0.087097,0.489136,7.230648,90.812073,21.021757,-0.044673,0.863892,0.096201,0.492382,4.520047,106.312653,22.639946,0.057181,0.930378,0.052878,0.358233,1.452092,123.756447,24.821033,0.059231,0.977423,-0.037870,0.199253,3.573949,137.354385,25.424490,-0.095676,0.737630,0.231274,0.627105,0.035885,118.401680,21.306139,0.340815,-0.543467,-0.202955,-0.739796,-3.209849,120.878235,5.184880,-0.041544,0.162852,-0.602428,-0.780279,4.889204,119.140182,-18.164196,0.012005,0.182780,-0.342362,-0.921540,9.428846,138.163681,-11.918486,-0.243348,0.831051,0.219780,0.449258,3.632010,118.278206,27.352053,0.210606,0.916936,0.302028,-0.153793,11.579539,121.720551,41.548889,-0.166092,0.253316,0.362102,-0.881548,32.984688,114.453468,31.409662,-0.148575,0.101345,0.490074,-0.852925,21.450434,128.128265,25.233904,0.075746,0.868323,0.081237,0.483403,3.734148,83.452072,13.050431,0.093846,0.985222,0.022950,0.141433,1.877228,49.282177,5.542146,-0.003366,0.970483,0.122863,0.207498,-6.320711,4.194117,2.244728,-0.030562,0.899009,-0.121054,0.419755,13.198519,83.970055,27.914412,0.047985,0.901215,-0.080904,0.423041,11.563264,50.027973,36.438770,-0.057151,0.865618,0.076826,0.491464,4.444422,4.895276,41.273396,-0.003366,0.970483,0.122863,0.207498,-0.677069,1.809293,-10.797592,-0.057151,0.865618,0.076826,0.491464,16.577421,1.772193,34.154625
530,4.416667,-0.057220,0.873720,0.073933,0.477360,8.463742,83.712616,20.497257,-0.049520,0.866696,0.086915,0.488705,7.230858,90.814148,21.036194,-0.044625,0.864151,0.096096,0.491952,4.529828,106.312683,22.653463,0.057123,0.930527,0.053029,0.357834,1.466220,123.757339,24.833738,0.058913,0.977517,-0.037943,0.198875,3.584821,137.355698,25.439093,-0.095570,0.738144,0.231043,0.626601,0.045842,118.401970,21.321447,0.341764,-0.543200,-0.202444,-0.739695,-3.221582,120.870796,5.203381,-0.040309,0.162835,-0.602283,-0.780458,4.902133,119.092003,-18.134060,0.013078,0.182711,-0.342333,-0.921550,9.449297,138.124329,-11.918235,-0.243009,0.831341,0.219827,0.448882,3.647981,118.279388,27.363800,0.210947,0.917042,0.301025,-0.154657,11.612254,121.716736,41.552464,-0.165696,0.252839,0.362294,-0.881681,32.997070,114.438293,31.378529,-0.147984,0.100366,0.490750,-0.852756,21.456623,128.117233,25.211954,0.075590,0.868683,0.081293,0.482771,3.724137,83.453438,13.070003,0.093788,0.985324,0.023294,0.140707,1.873073,49.282532,5.564883,-0.003507,0.970496,0.122881,0.207427,-6.317588,4.194942,2.243109,-0.030511,0.899141,-0.121066,0.419473,13.203346,83.971802,27.924511,0.048054,0.901228,-0.080843,0.423017,11.567196,50.029694,36.448650,-0.057153,0.865662,0.076789,0.491392,4.445106,4.896703,41.275749,-0.003507,0.970496,0.122881,0.207427,-0.674657,1.811473,-10.799768,-0.057153,0.865662,0.076789,0.491392,16.576859,1.772734,34.155243
531,4.425000,-0.056979,0.873964,0.073765,0.476968,8.456423,83.710823,20.509451,-0.049313,0.866974,0.086719,0.488266,7.227951,90.813103,21.048513,-0.044475,0.864428,0.096065,0.491486,4.536666,106.311798,22.664865,0.057035,0.930771,0.053017,0.357213,1.479420,123.757149,24.848494,0.058748,0.977680,-0.037981,0.198110,3.595438,137.356049,25.450504,-0.095602,0.738482,0.230727,0.626314,0.053950,118.402100,21.337784,0.342421,-0.543134,-0.201901,-0.739587,-3.225238,120.860275,5.220480,-0.039394,0.162705,-0.602118,-0.780659,4.912878,119.043922,-18.109045,0.014102,0.182605,-0.343023,-0.921299,9.470213,138.083511,-11.918508,-0.242861,0.831604,0.220174,0.448304,3.662733,118.278709,27.376154,0.211179,0.916955,0.300862,-0.155177,11.646630,121.713165,41.554485,-0.164965,0.252198,0.362272,-0.882010,33.018597,114.431595,31.355841,-0.147389,0.099802,0.491290,-0.852614,21.464703,128.104019,25.197029,0.075565,0.868761,0.081485,0.482602,3.709741,83.453186,13.086664,0.093747,0.985315,0.023365,0.140782,1.865309,49.284203,5.571166,-0.003403,0.970468,0.122887,0.207555,-6.320502,4.196215,2.242860,-0.030554,0.899312,-0.121129,0.419086,13.203104,83.968452,27.932240,0.048197,0.901490,-0.080749,0.422460,11.571463,50.027603,36.462215,-0.056936,0.865679,0.076936,0.491365,4.444130,4.894483,41.280354,-0.003403,0.970468,0.122887,0.207555,-0.675066,1.812250,-10.798841,-0.056936,0.865679,0.076936,0.491365,16.574358,1.771010,34.157032
532,4.433333,-0.056145,0.874321,0.073194,0.476502,8.428764,83.719337,20.526882,-0.048874,0.867297,0.086365,0.487800,7.214981,90.824196,21.065245,-0.044347,0.864711,0.095976,0.491015,4.544525,106.311417,22.678747,0.056940,0.930954,0.053178,0.356726,1.493926,123.757782,24.863609,0.058501,0.977793,-0.038127,0.197599,3.605616,137.357300,25.467136,-0.095437,0.738873,0.230192,0.626076,0.063267,118.402634,21.355141,0.343054,-0.543058,-0.201361,-0.739497,-3.226880,120.850647,5.238518,-0.038612,0.162444,-0.601988,-0.780853,4.926143,118.997864,-18.082949,0.014781,0.182478,-0.343956,-0.920966,9.493748,138.044937,-11.918655,-0.242726,0.831792,0.220238,0.447997,3.678713,118.279114,27.389523,0.211274,0.917003,0.300364,-0.155729,11.673949,121.712639,41.561691,-0.164116,0.251681,0.362048,-0.882408,33.035454,114.430641,31.341427,-0.146902,0.098966,0.492296,-0.852215,21.465681,128.089569,25.183138,0.075287,0.868774,0.081857,0.482559,3.672575,83.468803,13.109941,0.093627,0.985307,0.023452,0.140905,1.857315,49.301136,5.581385,-0.003478,0.970568,0.122375,0.207391,-6.316172,4.211447,2.245765,-0.030783,0.899430,-0.120998,0.418853,13.184955,83.969864,27.943825,0.048297,0.901588,-0.080673,0.422255,11.573833,50.027775,36.472767,-0.057028,0.865662,0.076980,0.491377,4.442250,4.894412,41.282379,-0.003478,0.970568,0.122375,0.207391,-0.675200,1.813618,-10.795328,-0.057028,0.865662,0.076980,0.491377,16.573456,1.773342,34.159664
533,4.441667,-0.056422,0.874571,0.073368,0.475983,8.439800,83.726791,20.539137,-0.048987,0.867526,0.086356,0.487383,7.221662,90.830841,21.078478,-0.044165,0.864953,0.095910,0.490619,4.549764,106.313515,22.690845,0.056841,0.931110,0.053177,0.356337,1.506927,123.760902,24.878321,0.058297,0.977875,-0.038195,0.197240,3.615806,137.360962,25.479485,-0.095444,0.739058,0.229933,0.625951,0.071183,118.406174,21.371307,0.343653,-0.543082,-0.200803,-0.739353,-3.224109,120.847084,5.254658,-0.038210,0.162101,-0.601981,-0.780949,4.938710,118.955910,-18.060293,0.015029,0.181782,-0.344278,-0.920979,9.511115,138.007935,-11.916426,-0.242522,0.832014,0.220104,0.447761,3.692337,118.281570,27.402243,0.211653,0.916937,0.300159,-0.155993,11.697894,121.714951,41.568619,-0.164125,0.251674,0.362354,-0.882283,33.047379,114.418777,31.333361,-0.146952,0.098813,0.491511,-0.852677,21.486959,128.084900,25.179083,0.075564,0.868741,0.081856,0.482575,3.675450,83.472534,13.127560,0.093492,0.985311,0.023547,0.140954,1.843599,49.307781,5.589762,-0.003644,0.970597,0.122255,0.207323,-6.316373,4.216182,2.246856,-0.030423,0.899695,-0.121162,0.418262,13.204150,83.981056,27.950716,0.048285,0.901631,-0.080572,0.422183,11.571094,50.040203,36.480434,-0.056663,0.865692,0.076792,0.491395,4.444768,4.905245,41.282825,-0.003644,0.970597,0.122255,0.207323,-0.676054,1.815964,-10.794081,-0.056663,0.865692,0.076792,0.491395,16.573158,1.774400,34.159607
534,4.450000,-0.056081,0.874806,0.073235,0.475611,8.431183,83.729813,20.551537,-0.048837,0.867751,0.086183,0.487027,7.218468,90.834694,21.092091,-0.043919,0.865181,0.095865,0.490248,4.554285,106.316849,22.702982,0.056795,0.931284,0.053143,0.355893,1.520749,123.765327,24.894726,0.058074,0.977987,-0.038244,0.196740,3.628448,137.365692,25.493023,-0.095564,0.739266,0.229599,0.625810,0.079579,118.411507,21.388556,0.344156,-0.543054,-0.200325,-0.739269,-3.220833,120.840767,5.271202,-0.038058,0.161647,-0.602024,-0.781018,4.953004,118.918182,-18.037315,0.014769,0.180984,-0.344678,-0.920991,9.529051,137.973923,-11.911588,-0.242575,0.832339,0.219449,0.447450,3.706151,118.284859,27.416191,0.212277,0.916822,0.300034,-0.156060,11.720109,121.734360,41.573895,-0.163002,0.251372,0.362568,-0.882489,33.055443,114.411057,31.328510,-0.146872,0.097575,0.493136,-0.851895,21.495537,128.074188,25.168510,0.075635,0.868863,0.081763,0.482360,3.659923,83.478981,13.144291,0.092583,0.985670,0.024065,0.138938,1.818684,49.313915,5.610223,-0.003695,0.970867,0.122500,0.205905,-6.259713,4.209027,2.248546,-0.030476,0.899845,-0.121212,0.417920,13.202442,83.980652,27.958784,0.048462,0.901980,-0.080485,0.421432,11.574529,50.040878,36.493778,-0.056916,0.865748,0.076703,0.491282,4.440906,4.906199,41.287987,-0.003695,0.970867,0.122500,0.205905,-0.655340,1.816788,-10.809341,-0.056916,0.865748,0.076703,0.491282,16.568995,1.776719,34.163658
535,4.458333,-0.055689,0.875083,0.073046,0.475177,8.423878,83.726379,20.560833,-0.048490,0.868007,0.085948,0.486647,7.217662,90.832291,21.102337,-0.043894,0.865385,0.095926,0.489878,4.567721,106.314003,22.713112,0.056609,0.931459,0.053189,0.355459,1.534830,123.762131,24.908457,0.057925,0.978090,-0.038285,0.196262,3.637023,137.363449,25.504620,-0.095462,0.739426,0.229579,0.625644,0.091056,118.408417,21.403198,0.344471,-0.543102,-0.199746,-0.739244,-3.216930,120.838020,5.287449,-0.037934,0.161211,-0.602053,-0.781092,4.965817,118.884682,-18.015381,0.014735,0.180213,-0.344948,-0.921041,9.546423,137.945587,-11.905876,-0.242002,0.832744,0.218857,0.447297,3.722756,118.281677,27.427742,0.212527,0.916723,0.300099,-0.156179,11.750487,121.728493,41.578293,-0.163377,0.251489,0.362933,-0.882236,33.078705,114.397141,31.323866,-0.147084,0.097431,0.491548,-0.852792,21.532166,128.071899,25.170362,0.075624,0.869026,0.081828,0.482057,3.644564,83.479187,13.158660,0.092427,0.985709,0.024233,0.138739,1.803596,49.314751,5.621644,-0.003687,0.970839,0.122673,0.205933,-6.259367,4.207974,2.248345,-0.030456,0.899917,-0.121324,0.417735,13.203192,83.973579,27.963007,0.048493,0.901999,-0.080398,0.421406,11.572467,50.035622,36.504654,-0.057177,0.865736,0.076886,0.491244,4.439781,4.899925,41.290695,-0.003687,0.970839,0.122673,0.205933,-0.654040,1.820553,-10.810013,-0.057177,0.865736,0.076886,0.491244,16.569620,1.778611,34.165768
536,4.466667,-0.055424,0.875267,0.072959,0.474882,8.415119,83.724976,20.571285,-0.048174,0.868224,0.085848,0.486310,7.213011,90.831497,21.113935,-0.043714,0.865601,0.095780,0.489540,4.573600,106.316254,22.728073,0.057451,0.931558,0.053223,0.355060,1.549620,123.765945,24.923315,0.057098,0.978254,-0.038444,0.195654,3.672605,137.363693,25.527058,-0.095722,0.739530,0.229473,0.625519,0.100793,118.412308,21.420033,0.344749,-0.543122,-0.199222,-0.739241,-3.210706,120.832024,5.303514,-0.037729,0.161026,-0.602111,-0.781095,4.981323,118.851662,-17.993780,0.014897,0.179686,-0.344495,-0.921311,9.561259,137.915070,-11.895473,-0.241762,0.832993,0.218933,0.446925,3.737374,118.284966,27.441620,0.212903,0.916565,0.300244,-0.156313,11.780056,121.728722,41.584427,-0.163384,0.251263,0.363327,-0.882137,33.098282,114.385078,31.317997,-0.146996,0.097196,0.491416,-0.852910,21.557859,128.070847,25.175268,0.075650,0.869124,0.081930,0.481858,3.630347,83.480568,13.172544,0.092277,0.985663,0.024259,0.139158,1.789622,49.317574,5.628962,-0.003280,0.970828,0.122779,0.205932,-6.258105,4.208368,2.251758,-0.030462,0.899969,-0.121371,0.417610,13.199893,83.969383,27.970028,0.048499,0.901992,-0.080304,0.421438,11.569339,50.032246,36.514980,-0.057609,0.865713,0.076986,0.491219,4.439559,4.895228,41.292812,-0.003280,0.970828,0.122779,0.205932,-0.655851,1.821674,-10.808053,-0.057609,0.865713,0.076986,0.491219,16.572290,1.782460,34.169067
537,4.475000,-0.055193,0.875426,0.072820,0.474637,8.406851,83.723045,20.582478,-0.047758,0.868450,0.085590,0.485992,7.208757,90.830231,21.125313,-0.043635,0.865798,0.095795,0.489196,4.585468,106.316330,22.739723,0.057348,0.931718,0.053220,0.354657,1.564539,123.766159,24.938013,0.057026,0.978346,-0.038496,0.195208,3.684641,137.364471,25.539267,-0.095727,0.739713,0.229363,0.625343,0.112498,118.412743,21.435711,0.344891,-0.543098,-0.198556,-0.739371,-3.206301,120.828117,5.320047,-0.037353,0.160682,-0.602073,-0.781213,5.000128,118.821190,-17.969898,0.015132,0.179321,-0.343970,-0.921575,9.586796,137.890640,-11.890787,-0.241520,0.833151,0.218869,0.446793,3.753919,118.284943,27.454361,0.213050,0.916523,0.300208,-0.156435,11.804399,121.725174,41.593586,-0.163180,0.251044,0.363600,-0.882125,33.117630,114.376869,31.320173,-0.146476,0.096677,0.491821,-0.852825,21.581072,128.067703,25.184029,0.075736,0.869105,0.082025,0.481863,3.617530,83.480568,13.186619,0.092557,0.985738,0.023880,0.138508,1.774889,49.319572,5.634450,-0.003490,0.970771,0.122553,0.206329,-6.305069,4.213434,2.293364,-0.030421,0.900177,-0.121447,0.417142,13.196171,83.965523,27.978336,0.048525,0.902037,-0.080184,0.421360,11.565210,50.029499,36.527626,-0.057386,0.865699,0.077267,0.491224,4.438284,4.890937,41.295147,-0.003490,0.970771,0.122553,0.206329,-0.691232,1.821310,-10.760476,-0.057386,0.865699,0.077267,0.491224,16.570368,1.781908,34.168671
538,4.483333,-0.054960,0.875635,0.072702,0.474297,8.399621,83.722565,20.591227,-0.047498,0.868632,0.085735,0.485666,7.205476,90.830368,21.134659,-0.043674,0.865977,0.095455,0.488942,4.586954,106.320763,22.758480,0.057562,0.931810,0.053271,0.354370,1.571360,123.772797,24.946585,0.056926,0.978426,-0.038559,0.194822,3.696209,137.370270,25.550213,-0.095732,0.739859,0.229209,0.625226,0.116047,118.417336,21.448784,0.345304,-0.543070,-0.198166,-0.739304,-3.207610,120.828011,5.333416,-0.036673,0.160924,-0.601661,-0.781513,5.007985,118.795525,-17.951084,0.015717,0.179130,-0.343101,-0.921926,9.611547,137.862228,-11.879979,-0.240886,0.833461,0.218801,0.446591,3.760919,118.292786,27.465416,0.213140,0.916504,0.300155,-0.156521,11.827576,121.720413,41.598480,-0.163215,0.250784,0.363692,-0.882155,33.137566,114.369057,31.320499,-0.146283,0.096569,0.492268,-0.852613,21.597994,128.062820,25.193462,0.075812,0.869154,0.082094,0.481751,3.604151,83.482056,13.199287,0.091983,0.985700,0.024432,0.139062,1.758313,49.322659,5.640676,-0.003598,0.970836,0.122675,0.205948,-6.261075,4.209247,2.252254,-0.030332,0.900353,-0.121557,0.416736,13.195090,83.963066,27.983166,0.048559,0.902256,-0.080064,0.420911,11.559144,50.028538,36.537449,-0.057415,0.865690,0.077285,0.491235,4.436444,4.888511,41.297333,-0.003598,0.970836,0.122675,0.205948,-0.656059,1.821356,-10.806152,-0.057415,0.865690,0.077285,0.491235,16.568947,1.780321,34.171207
