Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
539,4.491667,-0.054694,0.875695,0.072698,0.474217,8.397839,83.726349,20.595963,-0.047361,0.868747,0.085822,0.485458,7.207118,90.834587,21.141298,-0.043457,0.866134,0.095350,0.488705,4.591963,106.321693,22.769892,0.057653,0.931927,0.053285,0.354046,1.585470,123.775124,24.959436,0.056781,0.978518,-0.038590,0.194397,3.712240,137.372284,25.563141,-0.095576,0.740231,0.228951,0.624904,0.125683,118.420235,21.462610,0.345590,-0.542917,-0.197825,-0.739374,-3.212347,120.825752,5.349444,-0.035680,0.161237,-0.601174,-0.781869,5.018200,118.776360,-17.928293,0.016772,0.179554,-0.342755,-0.921953,9.641454,137.841492,-11.870262,-0.240588,0.833623,0.218939,0.446381,3.774078,118.294182,27.477077,0.213374,0.916550,0.299799,-0.156617,11.851742,121.714340,41.605663,-0.163458,0.250792,0.364039,-0.881964,33.155304,114.350525,31.323284,-0.145945,0.096518,0.491864,-0.852909,21.625366,128.055710,25.203245,0.075853,0.869176,0.082008,0.481719,3.600528,83.489761,13.205091,0.092317,0.985726,0.024070,0.138717,1.749012,49.329819,5.650335,-0.003647,0.970814,0.122199,0.206337,-6.306271,4.220450,2.293355,-0.030271,0.900416,-0.121679,0.416567,13.195149,83.962944,27.986834,0.048550,0.902344,-0.079962,0.420742,11.553374,50.030231,36.547218,-0.057398,0.865754,0.077218,0.491135,4.436232,4.888615,41.300396,-0.003647,0.970814,0.122199,0.206337,-0.691561,1.819237,-10.758443,-0.057398,0.865754,0.077218,0.491135,16.566826,1.778528,34.171841
540,4.500000,-0.054615,0.875858,0.072625,0.473937,8.392115,83.724915,20.605944,-0.047309,0.868947,0.085530,0.485158,7.203057,90.833427,21.151289,-0.042944,0.866352,0.095543,0.488324,4.595391,106.315926,22.772991,0.057486,0.932065,0.053226,0.353720,1.602355,123.769615,24.978804,0.056723,0.978553,-0.038655,0.194224,3.725194,137.367569,25.578239,-0.095204,0.740432,0.228850,0.624759,0.135650,118.418335,21.479343,0.345651,-0.542940,-0.197209,-0.739493,-3.210751,120.829185,5.368710,-0.035030,0.161284,-0.600716,-0.782241,5.030628,118.756363,-17.903116,0.017256,0.179741,-0.341952,-0.922206,9.675784,137.819885,-11.857945,-0.240511,0.833803,0.218640,0.446233,3.789902,118.285332,27.490101,0.213483,0.916418,0.300042,-0.156771,11.873189,121.710312,41.614300,-0.163184,0.250553,0.364184,-0.882023,33.172050,114.347115,31.321753,-0.146063,0.095750,0.492924,-0.852363,21.640121,128.055634,25.205528,0.075985,0.869194,0.082140,0.481644,3.589961,83.488419,13.218217,0.091717,0.985694,0.024557,0.139259,1.734308,49.331398,5.651268,-0.003676,0.970882,0.122533,0.205815,-6.258842,4.214046,2.253287,-0.030193,0.900505,-0.121730,0.416365,13.194267,83.961418,27.993673,0.048540,0.902350,-0.079871,0.420749,11.547969,50.029255,36.555340,-0.057165,0.865739,0.077405,0.491159,4.435061,4.886225,41.301437,-0.003676,0.970882,0.122533,0.205815,-0.656903,1.822673,-10.805802,-0.057165,0.865739,0.077405,0.491159,16.564957,1.777415,34.171146
541,4.508333,-0.054449,0.875982,0.072506,0.473745,8.384208,83.723976,20.616858,-0.046852,0.869045,0.085608,0.485012,7.198183,90.832993,21.162115,-0.043092,0.866412,0.095160,0.488280,4.600750,106.324577,22.794289,0.057965,0.932073,0.053217,0.353621,1.609864,123.780418,24.985949,0.056600,0.978613,-0.038647,0.193956,3.744923,137.376282,25.589397,-0.095078,0.740679,0.228554,0.624594,0.142290,118.426430,21.491003,0.345688,-0.542873,-0.196678,-0.739666,-3.211773,120.832184,5.381197,-0.034419,0.161560,-0.600122,-0.782667,5.043547,118.741753,-17.884119,0.017686,0.180075,-0.341788,-0.922194,9.714237,137.799896,-11.843332,-0.240033,0.833960,0.218827,0.446105,3.796973,118.297974,27.501600,0.213698,0.916400,0.299998,-0.156672,11.891706,121.709106,41.622604,-0.163304,0.250703,0.364537,-0.881813,33.187572,114.334572,31.331944,-0.145923,0.095633,0.492613,-0.852581,21.670135,128.051743,25.217564,0.076090,0.869265,0.082303,0.481472,3.578525,83.488686,13.231384,0.091560,0.985727,0.024589,0.139124,1.720625,49.334656,5.651487,-0.003675,0.970885,0.122620,0.205749,-6.258507,4.214808,2.253681,-0.030196,0.900528,-0.121756,0.416309,13.189891,83.959267,28.002331,0.048512,0.902310,-0.079768,0.420857,11.543571,50.027561,36.565823,-0.057292,0.865751,0.077514,0.491105,4.436355,4.882774,41.303692,-0.003675,0.970885,0.122620,0.205749,-0.658134,1.825923,-10.806538,-0.057292,0.865751,0.077514,0.491105,16.566586,1.778418,34.172020
542,4.516667,-0.054323,0.876091,0.072468,0.473563,8.377272,83.725296,20.624920,-0.046568,0.869211,0.085366,0.484785,7.193206,90.834602,21.170816,-0.042816,0.866574,0.095172,0.488015,4.607962,106.326401,22.801260,0.058202,0.932177,0.053226,0.353306,1.626071,123.783020,24.999035,0.056496,0.978692,-0.038708,0.193577,3.766839,137.377930,25.603872,-0.094818,0.740985,0.228376,0.624336,0.153850,118.430481,21.503813,0.345539,-0.542941,-0.196235,-0.739804,-3.212586,120.836006,5.396560,-0.034085,0.161667,-0.599415,-0.783201,5.047698,118.733513,-17.865900,0.017593,0.180204,-0.341247,-0.922371,9.751487,137.782959,-11.827724,-0.239628,0.834098,0.219926,0.445525,3.812500,118.299034,27.511927,0.213364,0.916286,0.300382,-0.157054,11.930898,121.687950,41.624683,-0.163511,0.250080,0.364302,-0.882048,33.227871,114.338409,31.318468,-0.146235,0.094937,0.493488,-0.852099,21.687059,128.055130,25.221371,0.076136,0.869364,0.082397,0.481270,3.568323,83.491302,13.241535,0.091854,0.985696,0.024086,0.139232,1.709100,49.338852,5.654856,-0.003791,0.970852,0.122323,0.206079,-6.302568,4.221702,2.298032,-0.030166,0.900626,-0.121831,0.416078,13.186221,83.959290,28.008307,0.048468,0.902274,-0.079650,0.420962,11.538010,50.028755,36.576027,-0.057463,0.865789,0.077525,0.491017,4.438374,4.881844,41.305069,-0.003791,0.970852,0.122323,0.206079,-0.693206,1.824925,-10.756880,-0.057463,0.865789,0.077525,0.491017,16.568407,1.780136,34.171913
543,4.525000,-0.054225,0.876228,0.072533,0.473310,8.370746,83.726204,20.632877,-0.046516,0.869402,0.085007,0.484511,7.187627,90.835526,21.180613,-0.042289,0.866783,0.095398,0.487646,4.611342,106.319962,22.801939,0.057476,0.932346,0.053039,0.353007,1.642744,123.776642,25.017143,0.057110,0.978661,-0.038582,0.193577,3.766595,137.374771,25.609165,-0.094158,0.741253,0.228101,0.624218,0.163731,118.427971,21.518879,0.345224,-0.543024,-0.195684,-0.740036,-3.211755,120.842339,5.414839,-0.033721,0.161767,-0.598652,-0.783779,5.054767,118.728951,-17.844421,0.017892,0.180233,-0.341043,-0.922435,9.794662,137.769897,-11.809347,-0.239955,0.834289,0.218874,0.445509,3.828082,118.289162,27.523354,0.213813,0.916290,0.300216,-0.156739,11.941734,121.704361,41.632507,-0.163207,0.250286,0.364817,-0.881833,33.234100,114.328423,31.335636,-0.145893,0.094252,0.493780,-0.852064,21.713884,128.054840,25.233995,0.076166,0.869358,0.082479,0.481262,3.557381,83.493813,13.252317,0.091302,0.985703,0.024672,0.139444,1.699078,49.342625,5.659724,-0.003682,0.970896,0.122644,0.205686,-6.254752,4.218829,2.255091,-0.030158,0.900808,-0.121991,0.415638,13.184111,83.958595,28.013435,0.048548,0.902466,-0.079487,0.420570,11.534852,50.030731,36.591564,-0.057508,0.865757,0.077558,0.491063,4.436872,4.882145,41.307076,-0.003682,0.970896,0.122644,0.205686,-0.655920,1.830690,-10.805923,-0.057508,0.865757,0.077558,0.491063,16.568062,1.781902,34.175247
544,4.533333,-0.054029,0.876357,0.072491,0.473101,8.361651,83.724785,20.639709,-0.046215,0.869537,0.084864,0.484323,7.181422,90.834496,21.188541,-0.042086,0.866899,0.095375,0.487461,4.615618,106.322250,22.811375,0.057706,0.932426,0.052979,0.352768,1.654141,123.779694,25.030100,0.057229,0.978712,-0.038672,0.193268,3.784232,137.376846,25.621935,-0.093735,0.741471,0.227896,0.624098,0.171619,118.431961,21.531883,0.345064,-0.543087,-0.195129,-0.740211,-3.211493,120.850922,5.430134,-0.033474,0.161730,-0.597942,-0.784339,5.062413,118.722107,-17.825090,0.017565,0.180014,-0.340157,-0.922811,9.837378,137.754486,-11.794865,-0.239278,0.834490,0.219536,0.445171,3.838748,118.291138,27.534616,0.213722,0.916131,0.300685,-0.156892,11.973219,121.681824,41.637695,-0.163462,0.249844,0.364911,-0.881872,33.265148,114.317635,31.331512,-0.145856,0.094017,0.494012,-0.851962,21.736584,128.050446,25.246996,0.076147,0.869380,0.082605,0.481203,3.544431,83.494667,13.261596,0.091215,0.985691,0.024688,0.139587,1.691045,49.344749,5.662107,-0.003894,0.970916,0.122570,0.205629,-6.254224,4.219562,2.255975,-0.029949,0.901374,-0.122263,0.414342,13.178871,83.954903,28.017822,0.048469,0.902494,-0.079264,0.420561,11.520824,50.030815,36.609192,-0.057490,0.865795,0.077646,0.490983,4.438014,4.878262,41.309532,-0.003894,0.970916,0.122570,0.205629,-0.655334,1.830560,-10.804855,-0.057490,0.865795,0.077646,0.490983,16.568041,1.779875,34.174927
545,4.541667,-0.053748,0.876429,0.072194,0.473045,8.345864,83.722595,20.649645,-0.046034,0.869650,0.084745,0.484157,7.171221,90.833366,21.196760,-0.041793,0.867041,0.095255,0.487258,4.612483,106.322144,22.819609,0.057820,0.932500,0.052877,0.352569,1.662671,123.781288,25.040489,0.057495,0.978729,-0.038668,0.193101,3.796491,137.377960,25.630081,-0.093304,0.741516,0.227841,0.624129,0.175066,118.434563,21.542892,0.344686,-0.543270,-0.194445,-0.740432,-3.209407,120.863091,5.442870,-0.033238,0.161889,-0.597198,-0.784884,5.067806,118.718376,-17.809723,0.017706,0.180008,-0.339382,-0.923095,9.876958,137.740540,-11.777883,-0.239072,0.834628,0.219553,0.445013,3.845327,118.291344,27.543655,0.213797,0.916031,0.300985,-0.156800,11.987725,121.678329,41.643047,-0.163320,0.249776,0.364974,-0.881891,33.279491,114.312721,31.337530,-0.146273,0.093647,0.495512,-0.851060,21.750174,128.047592,25.252920,0.075972,0.869412,0.082673,0.481161,3.527175,83.494202,13.272437,0.091612,0.985733,0.024363,0.139083,1.686311,49.343197,5.674758,-0.003591,0.970861,0.122323,0.206041,-6.300532,4.223201,2.297086,-0.030058,0.901441,-0.122249,0.414193,13.164555,83.950981,28.026852,0.048504,0.902701,-0.079151,0.420135,11.515178,50.027119,36.620747,-0.057569,0.865820,0.077709,0.490921,4.435950,4.873249,41.313740,-0.003591,0.970861,0.122323,0.206041,-0.693715,1.825345,-10.758720,-0.057569,0.865820,0.077709,0.490921,16.565722,1.777529,34.177536
546,4.550000,-0.053560,0.876544,0.071978,0.472887,8.333908,83.721565,20.659348,-0.045837,0.869774,0.084499,0.483997,7.163210,90.833076,21.205259,-0.041407,0.867169,0.095213,0.487071,4.613930,106.323608,22.824900,0.057858,0.932545,0.052883,0.352443,1.677230,123.784187,25.051901,0.057661,0.978722,-0.038746,0.193073,3.811872,137.380722,25.641560,-0.092790,0.741754,0.227653,0.623991,0.184146,118.439400,21.553675,0.344430,-0.543329,-0.193823,-0.740671,-3.209236,120.874931,5.456585,-0.032883,0.162082,-0.596462,-0.785418,5.076791,118.715546,-17.791506,0.017795,0.180033,-0.338430,-0.923437,9.919311,137.728851,-11.759688,-0.238723,0.834730,0.219662,0.444957,3.857426,118.292091,27.552488,0.214175,0.915967,0.300937,-0.156749,12.007049,121.668983,41.650127,-0.163656,0.249768,0.365520,-0.881605,33.291576,114.285767,31.342279,-0.146028,0.093644,0.495060,-0.851365,21.777508,128.037766,25.268784,0.075957,0.869412,0.082829,0.481137,3.512214,83.493980,13.284079,0.091099,0.985725,0.024911,0.139378,1.677407,49.344627,5.677553,-0.003793,0.970928,0.122513,0.205611,-6.255307,4.218522,2.254346,-0.030306,0.900905,-0.122044,0.415400,13.155602,83.949158,28.034618,0.048518,0.902851,-0.079167,0.419809,11.516368,50.022835,36.620758,-0.057592,0.865872,0.077760,0.490819,4.437082,4.869318,41.317104,-0.003793,0.970928,0.122513,0.205611,-0.657754,1.827367,-10.806664,-0.057592,0.865872,0.077760,0.490819,16.565510,1.775125,34.177956
547,4.558333,-0.053413,0.876567,0.071668,0.472906,8.319614,83.721481,20.670897,-0.045743,0.869847,0.084383,0.483893,7.152855,90.833870,21.213898,-0.040935,0.867300,0.094993,0.486921,4.606795,106.333160,22.832983,0.058187,0.932576,0.052886,0.352307,1.688845,123.796608,25.062067,0.057841,0.978735,-0.038831,0.192936,3.831730,137.391739,25.654480,-0.092669,0.741894,0.227414,0.623930,0.188729,118.453491,21.564299,0.344099,-0.543322,-0.193132,-0.741011,-3.207965,120.886162,5.467473,-0.032567,0.162331,-0.595828,-0.785861,5.091699,118.713722,-17.774538,0.017931,0.180057,-0.337228,-0.923870,9.961947,137.719208,-11.740329,-0.238112,0.834888,0.219647,0.444994,3.864612,118.302200,27.561420,0.214421,0.915853,0.301144,-0.156679,12.022800,121.663345,41.657867,-0.163735,0.249672,0.365830,-0.881489,33.303211,114.270744,31.348217,-0.146100,0.093497,0.495561,-0.851077,21.795040,128.032654,25.281616,0.075976,0.869427,0.083021,0.481074,3.497975,83.493584,13.295600,0.090962,0.985742,0.024933,0.139344,1.668063,49.346664,5.676966,-0.003768,0.970931,0.122583,0.205553,-6.252151,4.218355,2.253777,-0.030164,0.901489,-0.122165,0.414106,13.141255,83.949379,28.046194,0.048422,0.902798,-0.078931,0.419977,11.501913,50.024532,36.638119,-0.057373,0.865876,0.078048,0.490790,4.438761,4.866728,41.317471,-0.003768,0.970931,0.122583,0.205553,-0.656176,1.829074,-10.808255,-0.057373,0.865876,0.078048,0.490790,16.566044,1.776483,34.174667
548,4.566667,-0.053386,0.876735,0.071338,0.472649,8.307854,83.717293,20.686357,-0.045565,0.869955,0.084005,0.483783,7.143827,90.830406,21.225718,-0.040595,0.867371,0.094999,0.486821,4.607955,106.335953,22.837963,0.058492,0.932639,0.052756,0.352108,1.700655,123.800346,25.073534,0.058095,0.978778,-0.038881,0.192633,3.852400,137.394119,25.664791,-0.092305,0.742106,0.227212,0.623805,0.196412,118.459198,21.574520,0.343768,-0.543380,-0.192645,-0.741249,-3.207680,120.895050,5.479737,-0.032231,0.162510,-0.594954,-0.786499,5.098160,118.714928,-17.759354,0.018032,0.179842,-0.336076,-0.924329,10.008705,137.709641,-11.724535,-0.237797,0.835001,0.219487,0.445029,3.874059,118.303894,27.570459,0.214683,0.915706,0.301486,-0.156527,12.036222,121.659302,41.665977,-0.163512,0.249538,0.366218,-0.881407,33.313404,114.256760,31.356812,-0.145886,0.092992,0.496353,-0.850708,21.813307,128.027771,25.294703,0.075782,0.869608,0.083543,0.480686,3.481879,83.486565,13.313985,0.091734,0.985414,0.024683,0.141192,1.678124,49.343678,5.671072,-0.003952,0.970656,0.122286,0.207020,-6.308260,4.227194,2.245797,-0.030117,0.901549,-0.122129,0.413989,13.133827,83.948021,28.058731,0.048402,0.902822,-0.078813,0.419950,11.493664,50.022350,36.647266,-0.057606,0.865829,0.078082,0.490841,4.436731,4.862672,41.317932,-0.003952,0.970656,0.122286,0.207020,-0.673299,1.829715,-10.797959,-0.057606,0.865829,0.078082,0.490841,16.566540,1.776579,34.177616
549,4.575000,-0.053124,0.876626,0.071352,0.472879,8.297944,83.717766,20.687290,-0.045125,0.870093,0.083748,0.483619,7.136986,90.831245,21.228338,-0.040212,0.867536,0.095440,0.486472,4.618688,106.331268,22.840000,0.058315,0.932778,0.052561,0.351798,1.716511,123.793770,25.096924,0.058626,0.978768,-0.039078,0.192480,3.865377,137.388336,25.680382,-0.091606,0.742238,0.227165,0.623769,0.208242,118.456665,21.593477,0.343458,-0.543548,-0.192046,-0.741425,-3.201635,120.908127,5.502294,-0.031793,0.162424,-0.594253,-0.787064,5.106561,118.713165,-17.734549,0.018125,0.179979,-0.334678,-0.924808,10.052063,137.700577,-11.710789,-0.237619,0.835057,0.219211,0.445156,3.891099,118.294235,27.586025,0.214982,0.915428,0.302071,-0.156615,12.052324,121.648285,41.682404,-0.163276,0.249351,0.366544,-0.881369,33.321793,114.241028,31.360722,-0.146242,0.092793,0.497916,-0.849754,21.824636,128.022064,25.302612,0.075813,0.869535,0.083357,0.480846,3.475301,83.491600,13.312597,0.091337,0.985804,0.024481,0.138738,1.664688,49.346867,5.679564,-0.003761,0.970881,0.122300,0.205959,-6.297158,4.222784,2.297494,-0.030221,0.901526,-0.122135,0.414029,13.120587,83.943924,28.061985,0.048421,0.902922,-0.078764,0.419741,11.486424,50.018810,36.653858,-0.057506,0.865795,0.078251,0.490886,4.430915,4.858580,41.321350,-0.003761,0.970881,0.122300,0.205959,-0.691172,1.825257,-10.758731,-0.057506,0.865795,0.078251,0.490886,16.561234,1.775216,34.180729
550,4.583333,-0.053018,0.876740,0.070982,0.472735,8.281594,83.711929,20.700819,-0.044909,0.870203,0.083418,0.483500,7.124568,90.826332,21.238132,-0.039637,0.867658,0.095290,0.486332,4.616318,106.335358,22.845167,0.059539,0.932831,0.052562,0.351452,1.734887,123.800514,25.108034,0.058129,0.978933,-0.039296,0.191747,3.914688,137.389709,25.701948,-0.091401,0.742452,0.227018,0.623597,0.218985,118.466057,21.603872,0.343209,-0.543510,-0.191447,-0.741723,-3.199280,120.917595,5.514474,-0.031082,0.162768,-0.593555,-0.787549,5.122355,118.710815,-17.716450,0.018750,0.180520,-0.333418,-0.925145,10.097188,137.691269,-11.696753,-0.237286,0.835095,0.219510,0.445115,3.904412,118.297890,27.594685,0.215279,0.915305,0.302224,-0.156627,12.072106,121.638885,41.690426,-0.163318,0.249210,0.366930,-0.881240,33.335052,114.220810,31.363054,-0.146154,0.092726,0.498645,-0.849350,21.844410,128.014359,25.313040,0.075626,0.869470,0.083802,0.480915,3.456358,83.484032,13.327874,0.091651,0.985470,0.024773,0.140840,1.672894,49.342529,5.674029,-0.003731,0.970647,0.122323,0.207044,-6.306096,4.225060,2.244570,-0.030136,0.901488,-0.122068,0.414138,13.106831,83.939827,28.073765,0.048180,0.902825,-0.078622,0.420006,11.468212,50.013195,36.658787,-0.057355,0.865818,0.078536,0.490817,4.436662,4.848775,41.321888,-0.003731,0.970647,0.122323,0.207044,-0.672198,1.827399,-10.799614,-0.057355,0.865818,0.078536,0.490817,16.565653,1.770243,34.176926
551,4.591667,-0.052655,0.876779,0.070639,0.472754,8.259594,83.709839,20.707775,-0.044609,0.870253,0.083268,0.483462,7.109468,90.825500,21.243240,-0.039317,0.867718,0.095125,0.486282,4.611939,106.335175,22.850830,0.059691,0.932812,0.052527,0.351481,1.743362,123.802361,25.114435,0.058506,0.978884,-0.039322,0.191876,3.927402,137.390839,25.708992,-0.090903,0.742503,0.226834,0.623676,0.222994,118.469009,21.610508,0.342962,-0.543545,-0.190815,-0.741974,-3.195012,120.929459,5.522412,-0.030542,0.163040,-0.592905,-0.788003,5.136710,118.707848,-17.703482,0.019188,0.180837,-0.332157,-0.925528,10.139208,137.680145,-11.686399,-0.237197,0.835023,0.219329,0.445386,3.909451,118.298164,27.600611,0.215852,0.915177,0.302433,-0.156182,12.070521,121.636810,41.700741,-0.163257,0.249859,0.367640,-0.880771,33.328121,114.189064,31.383732,-0.146346,0.093060,0.498843,-0.849163,21.871569,128.000748,25.321119,0.075466,0.869411,0.084038,0.481007,3.434000,83.484673,13.334979,0.091553,0.985486,0.024762,0.140792,1.669102,49.344246,5.672055,-0.003738,0.970685,0.122246,0.206913,-6.301398,4.225069,2.245199,-0.030375,0.901470,-0.122116,0.414147,13.085190,83.934998,28.080570,0.048237,0.902969,-0.078425,0.419727,11.460180,50.010197,36.675434,-0.057616,0.865846,0.078498,0.490743,4.432946,4.843431,41.322327,-0.003738,0.970685,0.122246,0.206913,-0.670975,1.825346,-10.800107,-0.057616,0.865846,0.078498,0.490743,16.562452,1.767628,34.177059
552,4.600000,-0.052456,0.876810,0.070450,0.472746,8.247407,83.705070,20.712858,-0.044212,0.870307,0.083190,0.483415,7.101085,90.821426,21.247328,-0.039317,0.867752,0.094913,0.486264,4.615183,106.335938,22.859383,0.060346,0.932801,0.052507,0.351404,1.750302,123.804565,25.116543,0.058796,0.978913,-0.039314,0.191643,3.951161,137.390106,25.716518,-0.090397,0.742617,0.226819,0.623620,0.228675,118.470207,21.614697,0.342844,-0.543515,-0.190197,-0.742209,-3.194706,120.942070,5.529496,-0.030041,0.163177,-0.592223,-0.788507,5.150288,118.703674,-17.690018,0.019462,0.180834,-0.331556,-0.925738,10.184324,137.670212,-11.677882,-0.236851,0.835071,0.219262,0.445513,3.915376,118.300858,27.604691,0.216193,0.915151,0.302444,-0.155840,12.078137,121.630333,41.706009,-0.163548,0.250299,0.368051,-0.880421,33.333714,114.162361,31.399456,-0.146512,0.093737,0.498645,-0.849176,21.897741,127.987358,25.332516,0.075424,0.869381,0.084097,0.481056,3.421308,83.481377,13.340348,0.091885,0.985463,0.024422,0.140797,1.661425,49.341202,5.675141,-0.003842,0.970622,0.122056,0.207320,-6.343321,4.226083,2.274795,-0.030345,0.901473,-0.122111,0.414142,13.073505,83.928772,28.085369,0.048128,0.902995,-0.078334,0.419699,11.446744,50.003769,36.679092,-0.057628,0.865851,0.078619,0.490714,4.432101,4.834726,41.322914,-0.003842,0.970622,0.122056,0.207320,-0.701843,1.821371,-10.764815,-0.057628,0.865851,0.078619,0.490714,16.561571,1.762047,34.176243
553,4.608333,-0.052231,0.876811,0.070290,0.472793,8.234665,83.702576,20.716578,-0.044142,0.870356,0.082927,0.483380,7.092239,90.819595,21.250517,-0.038657,0.867838,0.095077,0.486131,4.613078,106.330780,22.856064,0.060767,0.932888,0.052235,0.351140,1.766127,123.800133,25.130228,0.058920,0.978976,-0.039356,0.191276,3.980094,137.383713,25.726246,-0.089973,0.742663,0.226827,0.623624,0.237750,118.470398,21.624279,0.342672,-0.543585,-0.189647,-0.742378,-3.188013,120.952782,5.541214,-0.029613,0.163222,-0.591650,-0.788944,5.163563,118.699196,-17.674456,0.019647,0.181002,-0.330674,-0.926017,10.224283,137.658539,-11.669721,-0.236391,0.835334,0.219075,0.445357,3.927002,118.292091,27.612442,0.216526,0.915132,0.302315,-0.155742,12.101624,121.614777,41.708488,-0.163740,0.250231,0.368414,-0.880253,33.351585,114.129463,31.402946,-0.146206,0.093958,0.498554,-0.849258,21.923164,127.967194,25.344112,0.075335,0.869270,0.084384,0.481222,3.408934,83.481079,13.343763,0.091949,0.985230,0.024656,0.142334,1.665700,49.343346,5.663888,-0.003697,0.970499,0.121990,0.207935,-6.336340,4.230359,2.229065,-0.030404,0.901523,-0.122188,0.414007,13.060395,83.924072,28.089392,0.048107,0.903077,-0.078212,0.419549,11.436446,50.000633,36.689800,-0.057818,0.865809,0.078684,0.490756,4.428942,4.829657,41.325550,-0.003697,0.970499,0.121990,0.207935,-0.680171,1.822627,-10.803616,-0.057818,0.865809,0.078684,0.490756,16.560577,1.761285,34.180714
554,4.616667,-0.051896,0.876813,0.069983,0.472873,8.213364,83.701256,20.721916,-0.043797,0.870371,0.082632,0.483433,7.077189,90.819397,21.254202,-0.038336,0.867844,0.094994,0.486163,4.611854,106.333054,22.856895,0.060969,0.932866,0.052098,0.351184,1.776135,123.803841,25.134043,0.059517,0.978929,-0.038984,0.191405,3.996609,137.386414,25.728611,-0.089493,0.742764,0.226596,0.623656,0.244320,118.475700,21.627195,0.342611,-0.543549,-0.189063,-0.742582,-3.182982,120.965088,5.545536,-0.029187,0.163407,-0.591083,-0.789346,5.181516,118.694199,-17.663801,0.019964,0.180835,-0.329989,-0.926287,10.267297,137.647705,-11.661348,-0.236347,0.835246,0.219203,0.445482,3.933483,118.293999,27.615309,0.216911,0.915127,0.302210,-0.155441,12.105092,121.611954,41.714218,-0.163669,0.250566,0.368794,-0.880011,33.351429,114.103928,31.417725,-0.146239,0.094398,0.499708,-0.848525,21.940277,127.952026,25.351519,0.075253,0.869120,0.084682,0.481453,3.388350,83.482483,13.348550,0.091853,0.985245,0.024381,0.142341,1.662304,49.347424,5.652911,-0.003743,0.970572,0.121957,0.207610,-6.334793,4.231590,2.244124,-0.030617,0.901460,-0.122084,0.414160,13.038378,83.920036,28.095282,0.048072,0.903086,-0.078140,0.419546,11.429461,49.995728,36.695091,-0.057682,0.865782,0.078896,0.490784,4.427643,4.823404,41.326294,-0.003743,0.970572,0.121957,0.207610,-0.686744,1.823387,-10.791995,-0.057682,0.865782,0.078896,0.490784,16.559401,1.758297,34.180252
555,4.625000,-0.051773,0.876784,0.069865,0.472958,8.202662,83.700104,20.726486,-0.043689,0.870356,0.082570,0.483480,7.068798,90.818665,21.258024,-0.037787,0.867879,0.094744,0.486192,4.606287,106.339180,22.861195,0.061277,0.932871,0.052235,0.351095,1.791770,123.813156,25.140211,0.060017,0.978938,-0.039262,0.191146,4.018708,137.394394,25.740915,-0.089318,0.742922,0.226391,0.623567,0.253296,118.487190,21.632961,0.342503,-0.543511,-0.188426,-0.742821,-3.178720,120.975533,5.552147,-0.028797,0.163432,-0.590565,-0.789743,5.199731,118.686974,-17.650415,0.020113,0.180808,-0.329622,-0.926419,10.310021,137.634705,-11.654938,-0.235822,0.835298,0.218991,0.445767,3.942652,118.300476,27.620802,0.217414,0.915000,0.302371,-0.155169,12.114061,121.605301,41.722900,-0.163377,0.250787,0.369297,-0.879792,33.353756,114.072952,31.430477,-0.146072,0.094632,0.500177,-0.848252,21.960672,127.933540,25.357971,0.075177,0.869105,0.084798,0.481472,3.378838,83.482376,13.352312,0.091842,0.985220,0.024350,0.142528,1.661568,49.347893,5.652184,-0.003790,0.970560,0.121994,0.207646,-6.334250,4.231724,2.244800,-0.030648,0.901437,-0.122060,0.414214,13.026486,83.917824,28.100658,0.048023,0.903174,-0.078059,0.419376,11.419675,49.993237,36.699772,-0.057745,0.865758,0.079028,0.490798,4.425894,4.819319,41.327530,-0.003790,0.970560,0.121994,0.207646,-0.684831,1.824798,-10.790956,-0.057745,0.865758,0.079028,0.490798,16.558689,1.758360,34.181480
