Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
556,4.633333,-0.051561,0.876765,0.069686,0.473042,8.188158,83.697441,20.729607,-0.043437,0.870364,0.082480,0.483506,7.058130,90.816689,21.260244,-0.037460,0.867902,0.094605,0.486203,4.603414,106.341019,22.865042,0.061257,0.932851,0.052189,0.351160,1.801382,123.816811,25.145493,0.060925,0.978848,-0.039204,0.191334,4.028303,137.398117,25.745052,-0.088908,0.743045,0.226138,0.623572,0.258950,118.492195,21.637934,0.342596,-0.543326,-0.187781,-0.743077,-3.175306,120.985077,5.558301,-0.028319,0.163520,-0.590128,-0.790068,5.225112,118.675781,-17.634266,0.020364,0.180625,-0.329540,-0.926479,10.355565,137.621063,-11.645632,-0.235455,0.835385,0.218697,0.445941,3.948499,118.302429,27.625561,0.217845,0.914993,0.302217,-0.154907,12.120477,121.600853,41.728836,-0.163023,0.250938,0.369784,-0.879610,33.354908,114.043976,31.443531,-0.145498,0.094603,0.501072,-0.847825,21.978367,127.915848,25.365734,0.075108,0.868999,0.084962,0.481644,3.365354,83.481621,13.354707,0.091750,0.985243,0.024321,0.142429,1.659351,49.348362,5.646650,-0.003506,0.970591,0.122022,0.207490,-6.328998,4.230520,2.243893,-0.030768,0.901356,-0.122018,0.414394,13.010963,83.913269,28.104506,0.047958,0.903166,-0.078011,0.419412,11.411242,49.988480,36.704159,-0.057635,0.865741,0.079212,0.490811,4.424436,4.813311,41.330235,-0.003506,0.970591,0.122022,0.207490,-0.685814,1.822877,-10.794436,-0.057635,0.865741,0.079212,0.490811,16.557205,1.755318,34.182869
557,4.641667,-0.051689,0.876639,0.069656,0.473266,8.181726,83.691612,20.729940,-0.043232,0.870342,0.082458,0.483566,7.050159,90.810730,21.259029,-0.037077,0.867926,0.094463,0.486217,4.599761,106.345406,22.867214,0.061574,0.932820,0.052120,0.351198,1.811980,123.823181,25.149971,0.061448,0.978802,-0.039193,0.191405,4.047666,137.402969,25.750914,-0.088627,0.743207,0.225896,0.623506,0.265037,118.500229,21.641855,0.342734,-0.543130,-0.187133,-0.743320,-3.173589,120.994064,5.563303,-0.027893,0.163505,-0.589725,-0.790388,5.249443,118.662766,-17.618858,0.020437,0.180116,-0.328923,-0.926796,10.398999,137.603165,-11.640120,-0.235128,0.835450,0.218445,0.446116,3.954793,118.306755,27.629236,0.218384,0.914935,0.302197,-0.154529,12.126706,121.599075,41.733974,-0.162482,0.251163,0.370308,-0.879425,33.355282,114.012550,31.458414,-0.145034,0.094389,0.501656,-0.847583,21.998194,127.894951,25.370794,0.075103,0.869145,0.085091,0.481358,3.362883,83.473953,13.352506,0.091713,0.985242,0.024197,0.142480,1.659118,49.342175,5.637402,-0.004008,0.970589,0.122089,0.207447,-6.327364,4.223156,2.245936,-0.030736,0.901243,-0.121992,0.414650,13.000567,83.909271,28.107374,0.047794,0.903124,-0.077971,0.419527,11.397156,49.983917,36.704071,-0.057528,0.865735,0.079364,0.490810,4.424878,4.806727,41.332325,-0.004008,0.970589,0.122089,0.207447,-0.681220,1.820230,-10.791983,-0.057528,0.865735,0.079364,0.490810,16.557322,1.750935,34.183464
558,4.650000,-0.051366,0.876584,0.069428,0.473437,8.163746,83.688393,20.731256,-0.043105,0.870345,0.082368,0.483588,7.037698,90.808449,21.259478,-0.036621,0.867983,0.094312,0.486180,4.591672,106.346916,22.867403,0.062156,0.932799,0.051751,0.351204,1.820681,123.826912,25.153633,0.061693,0.978782,-0.038874,0.191492,4.074706,137.403839,25.750622,-0.088204,0.743323,0.225586,0.623540,0.268076,118.506004,21.644928,0.342822,-0.542952,-0.186303,-0.743618,-3.171663,121.003761,5.567221,-0.027262,0.163610,-0.589305,-0.790701,5.276280,118.645309,-17.603125,0.020893,0.179984,-0.328217,-0.927062,10.444379,137.582428,-11.635062,-0.234749,0.835545,0.218278,0.446219,3.958819,118.308067,27.631557,0.218852,0.914830,0.302348,-0.154196,12.133594,121.592316,41.736519,-0.162185,0.251323,0.370751,-0.879248,33.357124,113.981918,31.468195,-0.144896,0.094251,0.501830,-0.847519,22.015247,127.875008,25.375389,0.075049,0.868841,0.085176,0.481901,3.347168,83.474075,13.352246,0.091662,0.985252,0.024162,0.142452,1.654384,49.342747,5.632731,-0.003672,0.970576,0.122083,0.207523,-6.328064,4.222703,2.245335,-0.030887,0.901216,-0.121916,0.414719,12.980323,83.902702,28.110266,0.047718,0.903152,-0.077904,0.419489,11.388042,49.976685,36.706417,-0.057824,0.865748,0.079372,0.490751,4.424830,4.797864,41.332462,-0.003672,0.970576,0.122083,0.207523,-0.682630,1.817675,-10.792500,-0.057824,0.865748,0.079372,0.490751,16.558384,1.746419,34.183632
559,4.658333,-0.051501,0.876472,0.069318,0.473645,8.163408,83.684341,20.736418,-0.043136,0.870279,0.082378,0.483702,7.036280,90.804420,21.262054,-0.036224,0.867978,0.094079,0.486263,4.588015,106.349167,22.870115,0.062920,0.932774,0.051524,0.351167,1.833087,123.831764,25.155878,0.061929,0.978814,-0.038734,0.191280,4.108722,137.405045,25.754133,-0.087858,0.743460,0.225419,0.623486,0.275853,118.512260,21.647093,0.343048,-0.542821,-0.185636,-0.743776,-3.168147,121.014336,5.570969,-0.026520,0.163909,-0.588689,-0.791123,5.299146,118.628906,-17.589552,0.021417,0.179924,-0.327512,-0.927311,10.492388,137.558655,-11.628289,-0.234284,0.835664,0.217913,0.446420,3.965858,118.310966,27.634064,0.219325,0.914776,0.302295,-0.153945,12.141926,121.587181,41.740147,-0.161850,0.251399,0.371197,-0.879099,33.359001,113.951721,31.477079,-0.144663,0.093933,0.502653,-0.847107,22.030933,127.855125,25.381029,0.075200,0.868777,0.085337,0.481965,3.350559,83.467384,13.355053,0.091647,0.985233,0.024036,0.142619,1.654692,49.339569,5.620679,-0.003958,0.970592,0.122109,0.207426,-6.327478,4.218707,2.243521,-0.030813,0.901199,-0.121862,0.414778,12.976257,83.901306,28.117783,0.047689,0.903184,-0.077861,0.419432,11.380302,49.974037,36.708344,-0.057806,0.865714,0.079510,0.490791,4.421382,4.794347,41.332394,-0.003958,0.970592,0.122109,0.207426,-0.682240,1.816064,-10.794841,-0.057806,0.865714,0.079510,0.490791,16.555864,1.746063,34.183781
560,4.666667,-0.050987,0.876415,0.068949,0.473859,8.133449,83.685753,20.737686,-0.042563,0.870263,0.082148,0.483821,7.015179,90.807327,21.261950,-0.035864,0.867953,0.093915,0.486366,4.586334,106.352112,22.871943,0.063321,0.932741,0.051371,0.351206,1.845101,123.836731,25.158655,0.062490,0.978785,-0.038722,0.191246,4.132443,137.408035,25.756922,-0.087471,0.743607,0.225081,0.623487,0.284113,118.518761,21.649233,0.343243,-0.542708,-0.185014,-0.743924,-3.162110,121.022972,5.573924,-0.025727,0.164240,-0.588086,-0.791529,5.322717,118.612656,-17.577597,0.021930,0.180063,-0.326311,-0.927695,10.540082,137.535706,-11.623207,-0.233926,0.835707,0.217700,0.446630,3.973077,118.314041,27.636728,0.219653,0.914665,0.302471,-0.153794,12.148474,121.582283,41.745049,-0.161911,0.251254,0.371473,-0.879013,33.360737,113.932274,31.482883,-0.144589,0.094389,0.503326,-0.846669,22.036686,127.844528,25.394493,0.074916,0.868527,0.085433,0.482441,3.323250,83.473953,13.354446,0.091654,0.985134,0.024121,0.143280,1.652090,49.344299,5.622811,-0.003633,0.970564,0.121854,0.207711,-6.327309,4.223931,2.232555,-0.031169,0.901058,-0.121674,0.415112,12.943647,83.897552,28.120930,0.047606,0.903148,-0.077807,0.419528,11.372473,49.968632,36.709507,-0.057961,0.865731,0.079553,0.490736,4.422060,4.787442,41.331577,-0.003633,0.970564,0.121854,0.207711,-0.677681,1.812167,-10.802217,-0.057961,0.865731,0.079553,0.490736,16.556845,1.742387,34.182114
561,4.675000,-0.050837,0.876271,0.068500,0.474208,8.110730,83.682999,20.744068,-0.042094,0.870229,0.081853,0.483974,6.997201,90.805687,21.263285,-0.035545,0.867922,0.093852,0.486457,4.585318,106.353905,22.872137,0.064348,0.932675,0.051278,0.351209,1.854812,123.839760,25.162237,0.062538,0.978820,-0.038772,0.191045,4.169189,137.406158,25.767862,-0.086941,0.743757,0.224737,0.623506,0.290933,118.523514,21.651468,0.343369,-0.542571,-0.184401,-0.744117,-3.157570,121.033417,5.577528,-0.024785,0.164648,-0.587456,-0.791942,5.345808,118.601212,-17.564903,0.022700,0.180697,-0.325567,-0.927814,10.587862,137.518982,-11.618074,-0.233595,0.835830,0.217360,0.446739,3.978978,118.315186,27.639406,0.220004,0.914575,0.302588,-0.153594,12.156298,121.579430,41.747540,-0.161900,0.251194,0.371818,-0.878886,33.363976,113.912392,31.488579,-0.144648,0.094189,0.504062,-0.846243,22.047237,127.835396,25.404675,0.074727,0.868409,0.085742,0.482629,3.306081,83.470337,13.357236,0.091762,0.985158,0.023901,0.143080,1.658616,49.342415,5.612894,-0.003758,0.970556,0.121856,0.207743,-6.334174,4.222918,2.242706,-0.031373,0.900960,-0.121399,0.415391,12.915380,83.895668,28.130901,0.047535,0.903039,-0.077810,0.419771,11.362479,49.962952,36.707832,-0.057976,0.865608,0.079805,0.490911,4.416540,4.781175,41.331013,-0.003758,0.970556,0.121856,0.207743,-0.682710,1.811890,-10.791412,-0.057976,0.865608,0.079805,0.490911,16.554951,1.742579,34.184952
562,4.683333,-0.050730,0.876133,0.068214,0.474515,8.091610,83.683418,20.747791,-0.041800,0.870186,0.081563,0.484124,6.981189,90.806831,21.263748,-0.035069,0.867905,0.093780,0.486534,4.581533,106.357239,22.868797,0.064620,0.932635,0.051197,0.351276,1.866770,123.844780,25.164753,0.063214,0.978760,-0.038749,0.191133,4.188883,137.409821,25.771132,-0.086476,0.743891,0.224320,0.623561,0.298296,118.531166,21.652042,0.343317,-0.542501,-0.183626,-0.744384,-3.150584,121.043953,5.578645,-0.024077,0.165042,-0.586801,-0.792368,5.370696,118.588188,-17.554701,0.023296,0.181080,-0.324747,-0.928012,10.639046,137.499496,-11.609847,-0.233251,0.835878,0.217121,0.446945,3.985745,118.317429,27.640152,0.220316,0.914527,0.302642,-0.153324,12.162277,121.574577,41.750370,-0.161760,0.251385,0.372406,-0.878608,33.367226,113.890251,31.498741,-0.144332,0.093426,0.504643,-0.846035,22.071085,127.828308,25.412968,0.074571,0.868349,0.085923,0.482727,3.291921,83.470497,13.357746,0.091774,0.985133,0.023797,0.143266,1.660984,49.343105,5.607561,-0.003623,0.970569,0.121866,0.207680,-6.333652,4.223350,2.245174,-0.031599,0.900740,-0.121166,0.415918,12.891298,83.896339,28.137836,0.047457,0.902990,-0.077796,0.419887,11.354513,49.960674,36.705978,-0.058123,0.865594,0.079779,0.490921,4.414949,4.778030,41.330185,-0.003623,0.970569,0.121866,0.207680,-0.684888,1.811885,-10.790026,-0.058123,0.865594,0.079779,0.490921,16.554468,1.740880,34.185402
563,4.691667,-0.050600,0.875974,0.067933,0.474863,8.075916,83.682747,20.752058,-0.041740,0.870119,0.081400,0.484278,6.968848,90.806892,21.264938,-0.034442,0.867919,0.093522,0.486605,4.572201,106.363716,22.866602,0.065186,0.932580,0.050814,0.351373,1.881093,123.854530,25.165426,0.063714,0.978703,-0.038554,0.191297,4.221359,137.416641,25.767681,-0.086267,0.743968,0.223946,0.623633,0.305458,118.543640,21.651823,0.343401,-0.542380,-0.182927,-0.744606,-3.141639,121.054146,5.577685,-0.023316,0.165446,-0.586140,-0.792795,5.398859,118.574440,-17.546022,0.023933,0.181285,-0.324023,-0.928209,10.693290,137.478500,-11.604333,-0.232877,0.835910,0.216919,0.447179,3.992562,118.323914,27.639931,0.220617,0.914336,0.303115,-0.153099,12.167950,121.572197,41.752857,-0.161794,0.251255,0.372713,-0.878510,33.369762,113.876572,31.503195,-0.144348,0.093804,0.505150,-0.845688,22.078558,127.824509,25.424412,0.074479,0.868114,0.086014,0.483149,3.281812,83.470039,13.358383,0.091820,0.985160,0.023823,0.143046,1.663319,49.342785,5.604994,-0.003669,0.970545,0.121828,0.207813,-6.335813,4.223916,2.241402,-0.031719,0.900671,-0.120993,0.416108,12.870020,83.895454,28.145737,0.047339,0.902931,-0.077748,0.420035,11.344043,49.957378,36.706268,-0.058176,0.865573,0.079890,0.490934,4.415352,4.773015,41.329933,-0.003669,0.970545,0.121828,0.207813,-0.683282,1.811551,-10.792002,-0.058176,0.865573,0.079890,0.490934,16.555754,1.739350,34.185158
564,4.700000,-0.050490,0.875820,0.067721,0.475189,8.059948,83.681602,20.755283,-0.041400,0.870043,0.081064,0.484500,6.955522,90.806328,21.265844,-0.034170,0.867843,0.093405,0.486782,4.573339,106.363121,22.862682,0.065895,0.932414,0.050778,0.351685,1.892186,123.855377,25.162136,0.063940,0.978610,-0.038634,0.191683,4.251079,137.413940,25.771374,-0.085662,0.743892,0.223697,0.623896,0.314483,118.545761,21.647530,0.343281,-0.542470,-0.182056,-0.744809,-3.125177,121.068253,5.573662,-0.022667,0.165930,-0.585445,-0.793226,5.426234,118.559883,-17.542931,0.024659,0.181759,-0.323286,-0.928354,10.748139,137.457916,-11.598101,-0.232595,0.835966,0.216627,0.447362,3.999421,118.323242,27.636871,0.220923,0.914304,0.303163,-0.152755,12.173718,121.567177,41.751446,-0.161735,0.251494,0.373362,-0.878176,33.374043,113.853218,31.512468,-0.143773,0.093257,0.505184,-0.845826,22.106678,127.817764,25.432550,0.074353,0.867980,0.086090,0.483396,3.271098,83.469353,13.358186,0.091353,0.985458,0.023976,0.141251,1.665020,49.341698,5.603956,-0.003757,0.970744,0.121928,0.206825,-6.296281,4.215643,2.247040,-0.031873,0.900335,-0.120797,0.416881,12.848798,83.893852,28.152382,0.047204,0.902833,-0.077702,0.420269,11.330980,49.953133,36.703876,-0.058392,0.865508,0.079875,0.491026,4.414054,4.766938,41.327305,-0.003757,0.970744,0.121928,0.206825,-0.668483,1.807165,-10.797785,-0.058392,0.865508,0.079875,0.491026,16.557377,1.735991,34.186340
565,4.708333,-0.050171,0.875604,0.067108,0.475707,8.032531,83.679619,20.763454,-0.041153,0.869953,0.080672,0.484747,6.936006,90.806007,21.267868,-0.033726,0.867803,0.093210,0.486922,4.566139,106.365326,22.857155,0.066345,0.932292,0.050728,0.351933,1.901721,123.859962,25.157997,0.064409,0.978509,-0.038696,0.192026,4.272700,137.416245,25.771168,-0.085427,0.743710,0.223522,0.624208,0.319539,118.552292,21.642464,0.343204,-0.542519,-0.181299,-0.744993,-3.108515,121.079781,5.566910,-0.022110,0.166400,-0.584744,-0.793660,5.453877,118.546402,-17.542877,0.025071,0.182028,-0.322089,-0.928707,10.803184,137.435974,-11.593598,-0.232490,0.835970,0.216513,0.447464,4.002982,118.325470,27.632559,0.221188,0.914328,0.303063,-0.152427,12.175865,121.567474,41.748383,-0.161832,0.251838,0.373754,-0.877893,33.375336,113.835571,31.521214,-0.143643,0.093440,0.505431,-0.845680,22.125601,127.812218,25.436296,0.074185,0.867729,0.086493,0.483799,3.251802,83.467964,13.361094,0.091893,0.985120,0.023584,0.143309,1.673307,49.343437,5.587473,-0.003925,0.970598,0.121500,0.207754,-6.334665,4.224756,2.242394,-0.032314,0.899924,-0.120369,0.417856,12.813258,83.891281,28.165817,0.047146,0.902682,-0.077711,0.420599,11.326614,49.945316,36.701962,-0.057893,0.865467,0.080362,0.491077,4.412407,4.758751,41.325848,-0.003925,0.970598,0.121500,0.207754,-0.682171,1.804649,-10.789588,-0.057893,0.865467,0.080362,0.491077,16.554485,1.732675,34.180717
566,4.716667,-0.050150,0.875453,0.066850,0.476023,8.018822,83.683220,20.770210,-0.041048,0.869880,0.080421,0.484930,6.924142,90.810135,21.271126,-0.033356,0.867772,0.092949,0.487051,4.560584,106.371353,22.854727,0.067013,0.932175,0.050569,0.352140,1.911744,123.868607,25.153646,0.064786,0.978436,-0.038712,0.192270,4.301389,137.421478,25.769857,-0.085006,0.743685,0.223236,0.624398,0.325407,118.562111,21.638208,0.343338,-0.542416,-0.180551,-0.745188,-3.097131,121.095573,5.562413,-0.021292,0.166890,-0.584055,-0.794087,5.484243,118.534485,-17.537291,0.025796,0.182222,-0.321154,-0.928972,10.859670,137.416245,-11.589603,-0.232129,0.836030,0.216371,0.447609,4.007428,118.332397,27.629074,0.221287,0.914267,0.303425,-0.151923,12.181590,121.565887,41.746120,-0.161854,0.252376,0.374017,-0.877622,33.386490,113.825317,31.536755,-0.143731,0.093920,0.505175,-0.845765,22.155077,127.809700,25.438801,0.074086,0.867507,0.086715,0.484173,3.243352,83.470230,13.364488,0.092017,0.985036,0.023408,0.143838,1.681866,49.347378,5.580094,-0.003598,0.970583,0.121402,0.207886,-6.337799,4.230037,2.245008,-0.032408,0.899758,-0.120196,0.418256,12.794291,83.896217,28.175932,0.047009,0.902526,-0.077627,0.420964,11.314905,49.947773,36.703480,-0.058067,0.865448,0.080284,0.491104,4.413361,4.758817,41.322945,-0.003598,0.970583,0.121402,0.207886,-0.684627,1.805291,-10.785824,-0.058067,0.865448,0.080284,0.491104,16.556856,1.733329,34.179955
567,4.725000,-0.049912,0.875238,0.066656,0.476470,7.999726,83.685661,20.772966,-0.040681,0.869808,0.080019,0.485156,6.909126,90.813293,21.272533,-0.033024,0.867729,0.092740,0.487192,4.561368,106.377434,22.850222,0.067271,0.932093,0.050525,0.352313,1.926040,123.876862,25.148144,0.065543,0.978343,-0.038738,0.192481,4.322798,137.428375,25.766321,-0.084549,0.743834,0.222962,0.624380,0.336281,118.571564,21.632441,0.343450,-0.542219,-0.179827,-0.745455,-3.089573,121.110092,5.558160,-0.020427,0.167342,-0.583371,-0.794518,5.515316,118.524971,-17.530106,0.026396,0.182448,-0.319810,-0.929375,10.916744,137.398163,-11.586740,-0.231911,0.836034,0.216095,0.447848,4.016683,118.339012,27.624187,0.221522,0.914280,0.303394,-0.151569,12.187073,121.568832,41.744244,-0.162040,0.252982,0.374385,-0.877257,33.392139,113.811943,31.547646,-0.143967,0.094321,0.505148,-0.845696,22.182837,127.808784,25.437981,0.073969,0.867271,0.086787,0.484601,3.231352,83.475433,13.362600,0.092047,0.985015,0.023355,0.143968,1.683217,49.352242,5.577036,-0.003791,0.970602,0.121256,0.207882,-6.339437,4.235181,2.245378,-0.032719,0.899437,-0.119997,0.418980,12.768099,83.895889,28.183334,0.046897,0.902343,-0.077576,0.421379,11.307310,49.945499,36.706345,-0.058008,0.865416,0.080473,0.491137,4.414924,4.754850,41.322861,-0.003791,0.970602,0.121256,0.207882,-0.685072,1.807429,-10.784371,-0.058008,0.865416,0.080473,0.491137,16.559067,1.733152,34.179379
568,4.733333,-0.049653,0.874980,0.066258,0.477027,7.976732,83.688095,20.779644,-0.040317,0.869711,0.079529,0.485440,6.891800,90.816864,21.275309,-0.032815,0.867650,0.092609,0.487370,4.560333,106.388687,22.844919,0.067532,0.931997,0.050426,0.352532,1.933248,123.889473,25.141930,0.066576,0.978218,-0.038787,0.192752,4.337744,137.439590,25.760889,-0.084297,0.743882,0.222585,0.624491,0.341994,118.585014,21.625652,0.343553,-0.541981,-0.179199,-0.745732,-3.080656,121.122620,5.550542,-0.019596,0.167831,-0.582627,-0.794981,5.548156,118.518051,-17.526604,0.026941,0.182728,-0.318986,-0.929587,10.978237,137.382751,-11.584785,-0.231672,0.836040,0.216009,0.448002,4.020140,118.350540,27.618710,0.221582,0.914299,0.303547,-0.151054,12.189628,121.573952,41.740761,-0.162093,0.253630,0.374607,-0.876965,33.401096,113.807487,31.564781,-0.143997,0.095091,0.505344,-0.845488,22.211329,127.811035,25.438971,0.074012,0.866849,0.086985,0.485313,3.217266,83.479393,13.363509,0.091536,0.985227,0.023244,0.142862,1.679826,49.359047,5.563352,-0.003777,0.970791,0.121420,0.206899,-6.302155,4.232886,2.257333,-0.032992,0.899240,-0.119795,0.419437,12.736198,83.896790,28.195780,0.046780,0.902221,-0.077486,0.421669,11.294266,49.944271,36.713493,-0.058097,0.865359,0.080716,0.491186,4.413472,4.751346,41.324989,-0.003777,0.970791,0.121420,0.206899,-0.673070,1.810207,-10.784301,-0.058097,0.865359,0.080716,0.491186,16.559704,1.736889,34.181995
569,4.741667,-0.049466,0.874716,0.066096,0.477553,7.960869,83.693123,20.784582,-0.040080,0.869608,0.079069,0.485720,6.879107,90.822479,21.278862,-0.032510,0.867582,0.092473,0.487539,4.560574,106.397697,22.838911,0.068174,0.931881,0.050168,0.352751,1.944845,123.900093,25.136608,0.067065,0.978136,-0.038792,0.192999,4.368284,137.446823,25.755888,-0.084159,0.743861,0.222302,0.624636,0.351029,118.597031,21.619377,0.343365,-0.541786,-0.178420,-0.746146,-3.066384,121.133316,5.542943,-0.019214,0.167947,-0.582149,-0.795316,5.586689,118.512001,-17.523230,0.026993,0.182623,-0.317951,-0.929961,11.037593,137.370239,-11.585264,-0.231431,0.836053,0.215925,0.448142,4.027144,118.359520,27.613562,0.221557,0.914349,0.303564,-0.150754,12.196177,121.576569,41.737324,-0.161944,0.253958,0.374799,-0.876815,33.412685,113.806343,31.574720,-0.143556,0.095278,0.505837,-0.845247,22.233980,127.815666,25.438148,0.073861,0.866793,0.087185,0.485400,3.209920,83.486786,13.362921,0.091547,0.985302,0.023193,0.142339,1.689227,49.367321,5.555656,-0.003534,0.970830,0.121337,0.206770,-6.296171,4.241133,2.258310,-0.033163,0.898978,-0.119681,0.420017,12.711817,83.899460,28.206244,0.046537,0.901890,-0.077301,0.422438,11.278544,49.945820,36.720978,-0.058121,0.865352,0.080825,0.491178,4.421029,4.748168,41.320911,-0.003534,0.970830,0.121337,0.206770,-0.672476,1.814871,-10.784986,-0.058121,0.865352,0.080825,0.491178,16.567616,1.736745,34.177238
570,4.750000,-0.049237,0.874514,0.065789,0.477988,7.941354,83.694656,20.788069,-0.039636,0.869534,0.078638,0.485958,6.864327,90.824921,21.279551,-0.032255,0.867514,0.092313,0.487706,4.563756,106.406174,22.834349,0.068655,0.931766,0.050121,0.352968,1.958235,123.910210,25.131094,0.067753,0.978035,-0.039111,0.193203,4.394514,137.454437,25.754589,-0.083951,0.743857,0.222107,0.624738,0.362223,118.608131,21.613396,0.343345,-0.541626,-0.177802,-0.746419,-3.052125,121.146263,5.536604,-0.018520,0.168310,-0.581472,-0.795750,5.620454,118.507751,-17.520273,0.027568,0.182851,-0.317466,-0.930065,11.098676,137.358841,-11.584534,-0.231251,0.836035,0.215719,0.448367,4.036285,118.368355,27.608746,0.221672,0.914367,0.303621,-0.150364,12.201368,121.581734,41.735626,-0.161816,0.254382,0.375106,-0.876585,33.421165,113.800621,31.588238,-0.143030,0.095916,0.505990,-0.845172,22.259010,127.818619,25.439665,0.073781,0.866505,0.087365,0.485894,3.197340,83.489952,13.361928,0.091574,0.985258,0.023027,0.142655,1.692164,49.371861,5.545629,-0.003722,0.970855,0.121174,0.206746,-6.296829,4.245419,2.260457,-0.033335,0.898756,-0.119648,0.420489,12.685368,83.899361,28.214211,0.046391,0.901838,-0.077159,0.422592,11.259421,49.945980,36.731178,-0.058090,0.865349,0.080846,0.491182,4.418687,4.745063,41.323967,-0.003722,0.970855,0.121174,0.206746,-0.672550,1.815637,-10.781932,-0.058090,0.865349,0.080846,0.491182,16.565178,1.733698,34.180111
571,4.758333,-0.049028,0.874301,0.065528,0.478435,7.924510,83.698235,20.792133,-0.039346,0.869424,0.078183,0.486253,6.851657,90.829292,21.281239,-0.031975,0.867418,0.092110,0.487934,4.565155,106.415581,22.827549,0.068965,0.931640,0.049896,0.353273,1.971179,123.921608,25.122299,0.068572,0.977898,-0.039148,0.193601,4.417733,137.464066,25.744131,-0.083604,0.743860,0.221659,0.624939,0.372946,118.620491,21.604126,0.342312,-0.541672,-0.176304,-0.747215,-3.034949,121.159378,5.526082,-0.018553,0.168039,-0.581169,-0.796029,5.661438,118.499329,-17.519350,0.027734,0.182894,-0.316621,-0.930340,11.158321,137.348679,-11.589495,-0.231265,0.836008,0.215493,0.448520,4.044125,118.378365,27.601147,0.221949,0.914395,0.303632,-0.149764,12.204449,121.594193,41.730221,-0.161626,0.255039,0.375518,-0.876252,33.427082,113.791313,31.605513,-0.142691,0.096344,0.505756,-0.845321,22.290539,127.818909,25.438839,0.073629,0.866242,0.087643,0.486335,3.187679,83.495255,13.361362,0.091687,0.985269,0.022873,0.142531,1.705280,49.379002,5.532675,-0.003554,0.970874,0.120954,0.206788,-6.296298,4.253805,2.260953,-0.033379,0.898677,-0.119649,0.420654,12.661343,83.901222,28.222904,0.046184,0.901784,-0.076968,0.422763,11.236540,49.948055,36.740921,-0.057860,0.865307,0.080992,0.491259,4.419354,4.742676,41.324780,-0.003554,0.970874,0.120954,0.206788,-0.672605,1.816906,-10.780360,-0.057860,0.865307,0.080992,0.491259,16.565918,1.731668,34.180904
572,4.766667,-0.048734,0.874076,0.065381,0.478895,7.906398,83.702675,20.790751,-0.039011,0.869330,0.077716,0.486523,6.838002,90.834419,21.279486,-0.031704,0.867341,0.091959,0.488117,4.566864,106.427338,22.817875,0.069487,0.931508,0.049709,0.353544,1.983405,123.934959,25.112217,0.069233,0.977779,-0.039315,0.193930,4.445190,137.474594,25.735273,-0.083378,0.743735,0.221422,0.625203,0.382984,118.634987,21.593325,0.342217,-0.541474,-0.175576,-0.747574,-3.015222,121.176826,5.513698,-0.018078,0.168248,-0.580706,-0.796333,5.704506,118.498901,-17.520840,0.028039,0.183076,-0.316473,-0.930345,11.221250,137.345917,-11.592984,-0.231117,0.835983,0.215366,0.448703,4.051889,118.390312,27.591637,0.222106,0.914462,0.303497,-0.149390,12.209006,121.602417,41.723408,-0.161505,0.255459,0.375780,-0.876040,33.433727,113.785042,31.614256,-0.142455,0.096498,0.506164,-0.845100,22.312397,127.820183,25.435368,0.073524,0.865750,0.087676,0.487221,3.176823,83.503693,13.355252,0.091751,0.985313,0.022836,0.142195,1.709877,49.386765,5.526610,-0.003354,0.970880,0.120729,0.206893,-6.299076,4.262495,2.260148,-0.033452,0.898536,-0.119719,0.420930,12.635973,83.901649,28.226250,0.045937,0.901667,-0.076744,0.423079,11.211097,49.949993,36.750267,-0.058024,0.865288,0.081021,0.491269,4.421340,4.739359,41.323044,-0.003354,0.970880,0.120729,0.206893,-0.674610,1.818115,-10.779431,-0.058024,0.865288,0.081021,0.491269,16.569262,1.731388,34.180195
