Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
573,4.775000,-0.048325,0.873828,0.065094,0.479429,7.880709,83.710884,20.789633,-0.038534,0.869211,0.077203,0.486854,6.819135,90.843750,21.276968,-0.031458,0.867228,0.091749,0.488373,4.568412,106.439972,22.807854,0.069846,0.931377,0.049421,0.353859,1.995507,123.949524,25.099314,0.070011,0.977649,-0.039206,0.194332,4.469403,137.487076,25.719622,-0.083261,0.743539,0.221218,0.625524,0.393369,118.650330,21.580050,0.342117,-0.541378,-0.175035,-0.747816,-2.992130,121.193718,5.497984,-0.017743,0.168430,-0.580291,-0.796604,5.742171,118.502151,-17.529446,0.028095,0.183199,-0.315692,-0.930585,11.276128,137.344101,-11.602077,-0.231021,0.835940,0.215221,0.448903,4.058972,118.403709,27.580299,0.222102,0.914471,0.303707,-0.148918,12.211617,121.613541,41.715172,-0.161484,0.255705,0.375899,-0.875921,33.443394,113.790688,31.625097,-0.142096,0.097255,0.506704,-0.844749,22.328497,127.831543,25.438667,0.073220,0.865618,0.087973,0.487448,3.159454,83.516609,13.348722,0.091835,0.985248,0.022581,0.142630,1.723158,49.400204,5.512115,-0.003421,0.970955,0.120303,0.206790,-6.295273,4.276294,2.264066,-0.033606,0.898196,-0.119676,0.421654,12.601963,83.905159,28.230545,0.045578,0.901332,-0.076579,0.423862,11.181152,49.953503,36.755249,-0.057803,0.865259,0.081288,0.491302,4.423425,4.737526,41.322666,-0.003421,0.970955,0.120303,0.206790,-0.673602,1.820400,-10.774554,-0.057803,0.865259,0.081288,0.491302,16.571119,1.732978,34.177982
574,4.783333,-0.048086,0.873585,0.064743,0.479943,7.860519,83.720390,20.792633,-0.038159,0.869052,0.076595,0.487264,6.804094,90.854248,21.276621,-0.031141,0.867065,0.091525,0.488725,4.572243,106.454422,22.795681,0.070289,0.931229,0.049255,0.354183,2.012105,123.966156,25.084826,0.070578,0.977551,-0.039380,0.194581,4.499071,137.501266,25.706371,-0.083217,0.743428,0.220938,0.625761,0.408150,118.668175,21.564541,0.341946,-0.541250,-0.174503,-0.748111,-2.967720,121.208893,5.480030,-0.017439,0.168632,-0.579931,-0.796831,5.782646,118.506920,-17.540083,0.028214,0.183370,-0.314955,-0.930797,11.330946,137.344391,-11.612044,-0.230527,0.836024,0.214677,0.449260,4.069204,118.418709,27.567450,0.222185,0.914510,0.303744,-0.148478,12.218766,121.621025,41.705807,-0.161292,0.256083,0.376113,-0.875754,33.455208,113.787636,31.633732,-0.141936,0.097015,0.506942,-0.844661,22.353712,127.833710,25.434914,0.073065,0.865372,0.088236,0.487861,3.147550,83.527641,13.346431,0.091913,0.985213,0.022358,0.142856,1.733475,49.412895,5.498592,-0.003063,0.970984,0.120093,0.206780,-6.294171,4.289380,2.267881,-0.033587,0.897933,-0.119639,0.422226,12.573488,83.913139,28.238836,0.045139,0.900805,-0.076387,0.425062,11.147196,49.960785,36.759830,-0.058087,0.865214,0.081226,0.491358,4.427125,4.738450,41.319775,-0.003063,0.970984,0.120093,0.206780,-0.675936,1.825603,-10.770737,-0.058087,0.865214,0.081226,0.491358,16.577486,1.736434,34.178562
575,4.791667,-0.047898,0.873278,0.064747,0.480519,7.839803,83.734108,20.796144,-0.037683,0.868898,0.075884,0.487686,6.785396,90.868217,21.280788,-0.030874,0.866907,0.091277,0.489067,4.577683,106.466698,22.786163,0.070638,0.931044,0.049033,0.354631,2.029172,123.980644,25.071388,0.071091,0.977402,-0.039510,0.195119,4.527461,137.513687,25.692314,-0.082872,0.743363,0.220717,0.625961,0.423723,118.683456,21.550587,0.342052,-0.541070,-0.174210,-0.748261,-2.945719,121.229759,5.465615,-0.016795,0.168996,-0.579426,-0.797135,5.819339,118.518387,-17.547796,0.028656,0.183831,-0.314645,-0.930797,11.386411,137.350204,-11.621610,-0.230348,0.836002,0.214268,0.449588,4.080293,118.431923,27.556143,0.222208,0.914551,0.303822,-0.148030,12.222770,121.632874,41.698883,-0.161249,0.256394,0.376270,-0.875603,33.465294,113.791847,31.645599,-0.141682,0.097295,0.507305,-0.844453,22.373835,127.843071,25.438000,0.072956,0.865067,0.088462,0.488375,3.136267,83.545189,13.343885,0.091964,0.985190,0.022145,0.143011,1.741270,49.432125,5.485316,-0.002987,0.971028,0.119692,0.206808,-6.293294,4.308602,2.271964,-0.033641,0.897629,-0.119597,0.422880,12.543340,83.923027,28.248402,0.044759,0.900368,-0.076150,0.426069,11.115458,49.970222,36.767361,-0.057859,0.865129,0.081374,0.491510,4.430839,4.741427,41.315361,-0.002987,0.971028,0.119692,0.206808,-0.675601,1.833153,-10.764670,-0.057859,0.865129,0.081374,0.491510,16.582500,1.739856,34.176182
576,4.800000,-0.047629,0.873103,0.064497,0.480897,7.826368,83.742363,20.792120,-0.037422,0.868688,0.075608,0.488124,6.776865,90.877312,21.275061,-0.030585,0.866690,0.090942,0.489534,4.579199,106.482018,22.776239,0.071219,0.930837,0.048766,0.355094,2.044196,123.998772,25.054949,0.071466,0.977290,-0.039668,0.195509,4.560113,137.528534,25.676411,-0.082865,0.743086,0.220415,0.626397,0.437462,118.702232,21.533770,0.341738,-0.541107,-0.173844,-0.748463,-2.913843,121.246376,5.444665,-0.016536,0.169301,-0.579082,-0.797325,5.855562,118.530975,-17.566614,0.028990,0.184396,-0.313942,-0.930912,11.434954,137.358383,-11.635285,-0.230059,0.836016,0.213877,0.449896,4.087863,118.448784,27.542995,0.222288,0.914547,0.304024,-0.147517,12.225551,121.645447,41.689461,-0.161490,0.256888,0.376522,-0.875306,33.473816,113.794579,31.656027,-0.141758,0.097719,0.506822,-0.844682,22.399361,127.855049,25.439989,0.072903,0.864771,0.088724,0.488860,3.128790,83.556053,13.336037,0.092043,0.985174,0.021831,0.143121,1.750500,49.445713,5.462722,-0.002790,0.971040,0.119535,0.206845,-6.294970,4.322258,2.275822,-0.033566,0.897220,-0.119771,0.423703,12.523946,83.928665,28.248203,0.044331,0.899868,-0.075895,0.427214,11.078326,49.978428,36.774372,-0.057651,0.865062,0.081520,0.491628,4.433178,4.742557,41.309826,-0.002790,0.971040,0.119535,0.206845,-0.678127,1.841289,-10.760132,-0.057651,0.865062,0.081520,0.491628,16.585716,1.741653,34.171856
577,4.808333,-0.047014,0.872933,0.064223,0.481304,7.791238,83.753273,20.786997,-0.036651,0.868535,0.075053,0.488539,6.751141,90.889580,21.270313,-0.030372,0.866490,0.090552,0.489973,4.582662,106.496979,22.767141,0.071961,0.930647,0.048380,0.355497,2.059859,124.016716,25.036386,0.071700,0.977212,-0.039854,0.195773,4.598608,137.542267,25.656631,-0.082708,0.742792,0.220261,0.626821,0.452106,118.720070,21.515833,0.342403,-0.540876,-0.174075,-0.748272,-2.882407,121.268784,5.423967,-0.015818,0.169824,-0.578797,-0.797435,5.895386,118.546440,-17.583292,0.029238,0.184953,-0.313547,-0.930928,11.480213,137.369080,-11.652203,-0.229808,0.836035,0.213427,0.450203,4.096634,118.466064,27.528599,0.222443,0.914582,0.304055,-0.147003,12.228985,121.660469,41.678642,-0.161457,0.257252,0.376860,-0.875060,33.481335,113.794670,31.665552,-0.141285,0.097970,0.506781,-0.844756,22.423523,127.864876,25.441381,0.072660,0.864334,0.089109,0.489598,3.099527,83.574707,13.327032,0.091960,0.985268,0.021614,0.142557,1.755956,49.466686,5.437675,-0.002816,0.971136,0.118965,0.206721,-6.286789,4.340968,2.276115,-0.033714,0.896978,-0.119895,0.424168,12.482950,83.931847,28.246964,0.043963,0.899573,-0.075639,0.427918,11.038492,49.984379,36.784374,-0.057745,0.864979,0.081634,0.491744,4.430111,4.741961,41.308178,-0.002816,0.971136,0.118965,0.206721,-0.673873,1.844261,-10.758522,-0.057745,0.864979,0.081634,0.491744,16.585472,1.745221,34.173275
578,4.816667,-0.046528,0.872707,0.063802,0.481816,7.760744,83.762680,20.784136,-0.035954,0.868359,0.074392,0.489004,6.729383,90.900421,21.264963,-0.030161,0.866274,0.090194,0.490434,4.589522,106.511734,22.753359,0.072241,0.930476,0.048109,0.355924,2.078249,124.034241,25.014040,0.072302,0.977089,-0.040069,0.196121,4.627024,137.558014,25.631714,-0.082376,0.742653,0.219666,0.627239,0.469831,118.737640,21.493721,0.342411,-0.540779,-0.174011,-0.748354,-2.849079,121.285583,5.398508,-0.015522,0.170219,-0.578552,-0.797535,5.935034,118.562988,-17.606310,0.029492,0.185474,-0.313391,-0.930868,11.526455,137.383301,-11.668306,-0.230053,0.835851,0.212963,0.450639,4.108178,118.482849,27.510197,0.222876,0.914618,0.303983,-0.146268,12.223702,121.686516,41.667805,-0.161186,0.257832,0.377322,-0.874740,33.477177,113.789108,31.682037,-0.140864,0.098311,0.506744,-0.844809,22.445574,127.868866,25.441656,0.072625,0.863832,0.089597,0.490400,3.076936,83.588776,13.319096,0.091929,0.985134,0.021014,0.143592,1.759798,49.486504,5.400480,-0.002787,0.971218,0.118511,0.206600,-6.284805,4.357892,2.285193,-0.033718,0.896731,-0.119992,0.424663,12.444551,83.936592,28.249174,0.043472,0.899343,-0.075311,0.428509,10.992689,49.990776,36.791897,-0.057475,0.864950,0.081866,0.491789,4.434595,4.739872,41.303993,-0.002787,0.971218,0.118511,0.206600,-0.676002,1.848369,-10.748756,-0.057475,0.864950,0.081866,0.491789,16.589493,1.745010,34.167503
579,4.825000,-0.046202,0.872441,0.063562,0.482360,7.732684,83.772171,20.783619,-0.035361,0.868206,0.073600,0.489440,6.706787,90.910789,21.263084,-0.029840,0.866107,0.089805,0.490820,4.594762,106.526245,22.737953,0.072324,0.930286,0.047778,0.356446,2.099192,124.051941,24.991264,0.072877,0.976902,-0.040314,0.196791,4.653636,137.574905,25.603306,-0.082030,0.742536,0.219390,0.627518,0.488293,118.755867,21.471285,0.342546,-0.540593,-0.173833,-0.748468,-2.820848,121.308945,5.374871,-0.015139,0.170463,-0.578360,-0.797629,5.976300,118.580246,-17.624249,0.029677,0.185878,-0.313396,-0.930780,11.572911,137.397385,-11.687378,-0.229915,0.835779,0.212672,0.450980,4.121581,118.499290,27.490742,0.223122,0.914624,0.304092,-0.145628,12.229006,121.700516,41.653545,-0.161060,0.258256,0.377700,-0.874475,33.486301,113.783028,31.691828,-0.140315,0.098755,0.506409,-0.845050,22.474056,127.872513,25.440649,0.072624,0.863501,0.089960,0.490916,3.057587,83.602074,13.313029,0.091230,0.985405,0.020889,0.142190,1.757938,49.504356,5.371921,-0.002465,0.971514,0.118480,0.205222,-6.230045,4.363507,2.288406,-0.033678,0.896349,-0.119958,0.425481,12.407782,83.942268,28.254206,0.043007,0.899055,-0.075120,0.429194,10.946647,49.995697,36.792339,-0.057300,0.864861,0.082015,0.491941,4.430932,4.738456,41.302307,-0.002465,0.971514,0.118480,0.205222,-0.659515,1.852174,-10.761600,-0.057300,0.864861,0.082015,0.491941,16.587500,1.744803,34.168144
580,4.833333,-0.045719,0.872197,0.063210,0.482895,7.701479,83.787086,20.775799,-0.034844,0.867942,0.072993,0.490035,6.683792,90.926994,21.253616,-0.029561,0.865830,0.089054,0.491462,4.593869,106.549583,22.718864,0.072859,0.930023,0.047689,0.357035,2.118309,124.080673,24.952284,0.073328,0.976780,-0.040514,0.197189,4.687597,137.600586,25.569572,-0.082220,0.742420,0.219271,0.627673,0.505278,118.783417,21.435057,0.342785,-0.540190,-0.173746,-0.748669,-2.796371,121.330788,5.336197,-0.014871,0.170994,-0.578314,-0.797554,6.023824,118.601051,-17.653969,0.029691,0.186144,-0.313189,-0.930796,11.614986,137.415726,-11.706834,-0.229388,0.835751,0.212593,0.451338,4.129930,118.527710,27.459755,0.223215,0.914751,0.303980,-0.144920,12.234658,121.712700,41.627766,-0.161166,0.258710,0.377983,-0.874199,33.500088,113.778099,31.697052,-0.139780,0.099122,0.506384,-0.845110,22.503864,127.878098,25.436211,0.072538,0.862993,0.090487,0.491726,3.034692,83.622208,13.299897,0.091661,0.985419,0.019852,0.141963,1.766083,49.530281,5.328993,-0.002701,0.971535,0.117562,0.205651,-6.274970,4.392785,2.335656,-0.033668,0.896208,-0.120024,0.425761,12.368265,83.951965,28.251699,0.042514,0.898832,-0.074891,0.429750,10.901865,50.006451,36.793118,-0.057264,0.864785,0.082065,0.492071,4.432890,4.742181,41.299873,-0.002701,0.971535,0.117562,0.205651,-0.692930,1.856763,-10.704656,-0.057264,0.864785,0.082065,0.492071,16.591431,1.749278,34.168762
581,4.841667,-0.045382,0.872023,0.062932,0.483277,7.678394,83.804955,20.764267,-0.034280,0.867807,0.072260,0.490423,6.666668,90.945801,21.240532,-0.029308,0.865629,0.089183,0.491808,4.604301,106.562065,22.692646,0.072701,0.929953,0.047077,0.357333,2.133432,124.092865,24.933498,0.074212,0.976633,-0.040684,0.197551,4.704854,137.613098,25.534729,-0.081980,0.742093,0.218898,0.628221,0.521100,118.798050,21.412270,0.342617,-0.540142,-0.173759,-0.748778,-2.758966,121.348442,5.309479,-0.014746,0.171371,-0.578248,-0.797523,6.063597,118.625465,-17.680582,0.030091,0.186789,-0.313391,-0.930586,11.652465,137.437515,-11.724463,-0.229222,0.835796,0.212002,0.451617,4.141174,118.537857,27.439529,0.223405,0.914613,0.304715,-0.143948,12.240077,121.725502,41.610271,-0.160566,0.258983,0.378481,-0.874013,33.515236,113.774467,31.713602,-0.138484,0.099456,0.506108,-0.845450,22.537657,127.885315,25.439432,0.072562,0.862374,0.090997,0.492712,3.017573,83.643463,13.284575,0.091267,0.985231,0.019620,0.143549,1.774514,49.558270,5.280917,-0.002432,0.971665,0.117300,0.205187,-6.229510,4.413321,2.300740,-0.033635,0.895863,-0.120137,0.426456,12.339215,83.966438,28.243959,0.042039,0.898502,-0.074706,0.430518,10.860741,50.022675,36.790230,-0.056948,0.864766,0.082037,0.492145,4.434332,4.752171,41.295204,-0.002432,0.971665,0.117300,0.205187,-0.662076,1.868762,-10.744151,-0.056948,0.864766,0.082037,0.492145,16.591820,1.754122,34.164463
582,4.850000,-0.044997,0.871808,0.062804,0.483717,7.652977,83.820114,20.750351,-0.033594,0.867531,0.071617,0.491053,6.646736,90.961700,21.227201,-0.029212,0.865288,0.088482,0.492539,4.612056,106.582390,22.671005,0.073532,0.929698,0.047183,0.357812,2.154472,124.117828,24.890051,0.074409,0.976608,-0.041228,0.197486,4.746268,137.633591,25.503979,-0.082181,0.741651,0.219063,0.628658,0.542754,118.820999,21.371578,0.342252,-0.540115,-0.173395,-0.749048,-2.717932,121.374275,5.265306,-0.014921,0.171857,-0.578292,-0.797384,6.112316,118.650291,-17.721684,0.030121,0.187492,-0.313455,-0.930422,11.693564,137.463135,-11.745156,-0.228400,0.835890,0.211294,0.452191,4.152776,118.563438,27.404976,0.223445,0.914598,0.305152,-0.143053,12.246931,121.735535,41.581917,-0.160300,0.259291,0.378707,-0.873873,33.533924,113.772438,31.720470,-0.137728,0.099945,0.506278,-0.845414,22.567913,127.889275,25.434483,0.072585,0.861666,0.091919,0.493775,2.999054,83.664101,13.266248,0.091511,0.985097,0.018446,0.144462,1.796919,49.590946,5.205282,-0.002863,0.971780,0.116463,0.205115,-6.241982,4.445982,2.320767,-0.033534,0.895465,-0.120184,0.427287,12.306900,83.976120,28.234455,0.041363,0.897861,-0.074561,0.431943,10.812732,50.032661,36.779243,-0.057139,0.864720,0.082007,0.492209,4.440578,4.754987,41.289204,-0.002863,0.971780,0.116463,0.205115,-0.674295,1.880379,-10.719893,-0.057139,0.864720,0.082007,0.492209,16.600319,1.758943,34.161465
583,4.858333,-0.044379,0.871589,0.062552,0.484201,7.620884,83.834167,20.734230,-0.032925,0.867299,0.070791,0.491627,6.623897,90.977005,21.211723,-0.029025,0.864993,0.088112,0.493134,4.619202,106.604134,22.642267,0.073973,0.929521,0.046764,0.358235,2.172335,124.142288,24.851603,0.074722,0.976541,-0.041477,0.197647,4.779659,137.655289,25.460747,-0.082192,0.741442,0.218872,0.628970,0.561111,118.845413,21.332983,0.342014,-0.539971,-0.173078,-0.749334,-2.686481,121.397247,5.223841,-0.014879,0.172316,-0.578355,-0.797239,6.156942,118.672813,-17.758026,0.030414,0.188168,-0.313568,-0.930238,11.729184,137.485992,-11.767922,-0.227990,0.835822,0.210473,0.452905,4.163031,118.587288,27.371195,0.223879,0.914591,0.305326,-0.142048,12.241906,121.754837,41.557865,-0.159809,0.260077,0.379287,-0.873477,33.533470,113.758156,31.733536,-0.136990,0.100621,0.506392,-0.845385,22.600296,127.887550,25.422297,0.072478,0.860996,0.092886,0.494778,2.974236,83.686218,13.245444,0.091550,0.985170,0.017573,0.144050,1.821921,49.624504,5.129033,-0.002641,0.971924,0.115730,0.204851,-6.233375,4.477310,2.326286,-0.033477,0.895130,-0.120271,0.427968,12.267533,83.982117,28.223015,0.040650,0.897231,-0.074407,0.433344,10.760680,50.039864,36.770355,-0.056830,0.864672,0.082310,0.492277,4.446275,4.754698,41.286377,-0.002641,0.971924,0.115730,0.204851,-0.675497,1.890147,-10.714298,-0.056830,0.864672,0.082310,0.492277,16.605848,1.761723,34.157066
584,4.866667,-0.043751,0.871402,0.062284,0.484628,7.583420,83.847466,20.714170,-0.032105,0.867081,0.069905,0.492192,6.595966,90.991592,21.192242,-0.029033,0.864684,0.087642,0.493759,4.626654,106.623268,22.610067,0.073983,0.929342,0.046376,0.358746,2.186166,124.164352,24.803164,0.075563,0.976394,-0.041656,0.198013,4.797890,137.676865,25.404531,-0.081893,0.741296,0.218720,0.629234,0.577050,118.865791,21.286129,0.341195,-0.539891,-0.172069,-0.749998,-2.661114,121.424149,5.176130,-0.015197,0.172386,-0.578524,-0.797096,6.203855,118.691162,-17.796412,0.030433,0.188606,-0.313573,-0.930147,11.768832,137.510025,-11.795523,-0.227628,0.835899,0.209657,0.453322,4.170288,118.610123,27.329615,0.224481,0.914578,0.305535,-0.140724,12.242053,121.777573,41.520344,-0.159616,0.260950,0.379973,-0.872954,33.538795,113.735184,31.744692,-0.136223,0.101681,0.505308,-0.846031,22.643570,127.881859,25.411648,0.072321,0.860439,0.093884,0.495580,2.943105,83.707497,13.221309,0.091518,0.985216,0.016614,0.143870,1.842936,49.657246,5.049747,-0.002749,0.972101,0.114981,0.204431,-6.222852,4.506511,2.335676,-0.033629,0.895027,-0.120489,0.428111,12.223735,83.987434,28.207033,0.040239,0.897245,-0.074189,0.433392,10.718390,50.049568,36.772045,-0.056585,0.864626,0.082373,0.492377,4.446162,4.758376,41.286362,-0.002749,0.972101,0.114981,0.204431,-0.676202,1.899195,-10.705668,-0.056585,0.864626,0.082373,0.492377,16.605825,1.763495,34.158012
585,4.875000,-0.042950,0.871241,0.061745,0.485059,7.536939,83.862816,20.695751,-0.031268,0.866918,0.068811,0.492687,6.563056,91.008911,21.172237,-0.028827,0.864454,0.087062,0.494276,4.632840,106.646965,22.572195,0.074402,0.929190,0.045595,0.359155,2.207576,124.192093,24.749758,0.075795,0.976321,-0.041576,0.198303,4.837775,137.701630,25.336817,-0.081351,0.741257,0.218376,0.629470,0.597054,118.892578,21.234793,0.341427,-0.539674,-0.171739,-0.750123,-2.634174,121.458923,5.124663,-0.014830,0.173073,-0.578540,-0.796942,6.248015,118.712173,-17.839598,0.030955,0.189233,-0.313664,-0.929972,11.802344,137.529724,-11.826129,-0.227451,0.835780,0.208774,0.454039,4.183276,118.637718,27.282482,0.225361,0.914595,0.305403,-0.139488,12.236106,121.807686,41.483418,-0.159176,0.261967,0.380913,-0.872319,33.530399,113.705589,31.751814,-0.135415,0.102645,0.505584,-0.845879,22.682806,127.875565,25.390953,0.072221,0.859807,0.095279,0.496425,2.902755,83.731133,13.198942,0.091485,0.985061,0.015144,0.145110,1.865916,49.698357,4.946716,-0.002920,0.972359,0.113892,0.203806,-6.213230,4.542765,2.355968,-0.033846,0.894844,-0.120514,0.428468,12.171123,83.994499,28.192562,0.039729,0.896994,-0.074074,0.433979,10.675205,50.058098,36.765011,-0.056470,0.864606,0.082195,0.492456,4.446506,4.761582,41.286251,-0.002920,0.972359,0.113892,0.203806,-0.683126,1.906279,-10.686547,-0.056470,0.864606,0.082195,0.492456,16.606146,1.760729,34.160362
586,4.883333,-0.041946,0.871132,0.061601,0.485360,7.492315,83.885780,20.670267,-0.030542,0.866714,0.067862,0.493222,6.531887,91.033363,21.151697,-0.028611,0.864176,0.086436,0.494884,4.635840,106.673607,22.535715,0.074063,0.929018,0.045417,0.359691,2.226695,124.223068,24.696301,0.076664,0.976144,-0.042155,0.198716,4.850470,137.734100,25.277693,-0.081243,0.741065,0.218072,0.629815,0.615094,118.922516,21.183365,0.341454,-0.539479,-0.171404,-0.750328,-2.602262,121.488174,5.070354,-0.014656,0.173708,-0.578664,-0.796718,6.296003,118.733307,-17.886700,0.031226,0.190131,-0.313787,-0.929738,11.836253,137.553223,-11.857235,-0.226494,0.835979,0.207496,0.454737,4.193022,118.668533,27.235994,0.226109,0.914636,0.305227,-0.138390,12.239202,121.827888,41.443054,-0.159217,0.262979,0.381877,-0.871586,33.531872,113.673630,31.751558,-0.134532,0.103970,0.505137,-0.846125,22.732189,127.871429,25.370947,0.072225,0.859276,0.096508,0.497106,2.861785,83.768692,13.170960,0.091213,0.985236,0.014013,0.144204,1.874767,49.752476,4.844677,-0.002666,0.972597,0.112657,0.203364,-6.197509,4.589290,2.367378,-0.033970,0.894673,-0.120648,0.428778,12.122845,84.002861,28.169575,0.039223,0.897062,-0.073977,0.433899,10.627682,50.069302,36.753399,-0.056077,0.864612,0.082210,0.492487,4.444862,4.767805,41.287609,-0.002666,0.972597,0.112657,0.203364,-0.682925,1.917125,-10.674443,-0.056077,0.864612,0.082210,0.492487,16.602362,1.761762,34.160263
587,4.891667,-0.041271,0.871147,0.061332,0.485426,7.457516,83.909470,20.633648,-0.030002,0.866483,0.067238,0.493747,6.507411,91.058350,21.116405,-0.028458,0.863851,0.085708,0.495587,4.634821,106.703697,22.490881,0.074339,0.928786,0.044992,0.360287,2.241450,124.257935,24.630009,0.077051,0.976024,-0.042363,0.199113,4.876793,137.766968,25.205624,-0.081032,0.740870,0.217749,0.630183,0.629523,118.955612,21.119926,0.341425,-0.539355,-0.171019,-0.750518,-2.573562,121.522919,5.004332,-0.014518,0.174547,-0.578620,-0.796568,6.337889,118.758224,-17.946432,0.031369,0.191276,-0.313908,-0.929458,11.868553,137.574890,-11.893506,-0.226598,0.835888,0.207189,0.454992,4.197785,118.703842,27.178360,0.226998,0.914846,0.304534,-0.137071,12.234694,121.868263,41.389542,-0.158705,0.263914,0.382669,-0.871049,33.525410,113.646698,31.750759,-0.133504,0.104507,0.505626,-0.845930,22.767174,127.863571,25.341915,0.072250,0.858689,0.097793,0.497865,2.827120,83.800514,13.134135,0.090952,0.985332,0.012616,0.143837,1.891495,49.802052,4.729769,-0.002914,0.972893,0.111680,0.202481,-6.176918,4.631090,2.385278,-0.033962,0.894341,-0.120886,0.429403,12.087913,84.018425,28.133160,0.038551,0.896586,-0.073957,0.434946,10.578978,50.088863,36.730377,-0.055698,0.864551,0.082119,0.492652,4.446900,4.782290,41.282742,-0.002914,0.972893,0.111680,0.202481,-0.684766,1.933440,-10.660763,-0.055698,0.864551,0.082119,0.492652,16.604185,1.768670,34.158226
588,4.900000,-0.040430,0.871090,0.061159,0.485621,7.410910,83.936974,20.593708,-0.029172,0.866307,0.066504,0.494205,6.472465,91.087151,21.080019,-0.028053,0.863611,0.084970,0.496154,4.632889,106.740631,22.446844,0.075206,0.928555,0.044735,0.360734,2.263562,124.300171,24.569103,0.076829,0.975997,-0.042973,0.199202,4.923643,137.804199,25.148413,-0.081459,0.740557,0.217606,0.630545,0.647787,118.997490,21.061337,0.341002,-0.539349,-0.170446,-0.750845,-2.537804,121.554733,4.940678,-0.014525,0.175239,-0.578802,-0.796284,6.383647,118.782867,-18.005329,0.031640,0.192947,-0.314117,-0.929032,11.896917,137.602264,-11.930227,-0.225888,0.835968,0.206130,0.455678,4.208447,118.745171,27.124214,0.227953,0.914808,0.304465,-0.135883,12.235250,121.901787,41.342838,-0.157804,0.264650,0.383588,-0.870585,33.520496,113.618942,31.744528,-0.132332,0.105322,0.506726,-0.845355,22.801125,127.858246,25.306877,0.072054,0.858195,0.099323,0.498441,2.782644,83.839691,13.092722,0.090698,0.985757,0.011363,0.141167,1.918740,49.860371,4.603680,-0.002704,0.973215,0.110484,0.201590,-6.149504,4.682386,2.397900,-0.034063,0.893986,-0.121006,0.430101,12.039176,84.034256,28.094696,0.037700,0.895881,-0.073918,0.436477,10.526196,50.107204,36.701130,-0.055534,0.864505,0.081985,0.492773,4.457872,4.794139,41.274269,-0.002704,0.973215,0.110484,0.201590,-0.684097,1.950654,-10.652280,-0.055534,0.864505,0.081985,0.492773,16.615585,1.774947,34.152840
589,4.908333,-0.039790,0.871127,0.060798,0.485653,7.367504,83.965302,20.560980,-0.028602,0.866149,0.065556,0.494642,6.439605,91.116859,21.047258,-0.027822,0.863359,0.084266,0.496725,4.629881,106.773827,22.396152,0.075277,0.928419,0.043880,0.361174,2.278677,124.338089,24.499472,0.077266,0.975892,-0.043084,0.199520,4.949229,137.840866,25.059391,-0.081774,0.740294,0.217346,0.630903,0.660975,119.034111,20.994545,0.340601,-0.539241,-0.170012,-0.751203,-2.507906,121.581436,4.869024,-0.014437,0.176216,-0.578818,-0.796058,6.426657,118.808998,-18.071810,0.032213,0.194486,-0.314421,-0.928589,11.925309,137.624573,-11.968164,-0.225032,0.836178,0.204974,0.456237,4.213840,118.783127,27.062050,0.228871,0.914868,0.304233,-0.134449,12.236520,121.931229,41.284893,-0.157205,0.265736,0.384654,-0.869892,33.520199,113.582947,31.739946,-0.131000,0.106092,0.506791,-0.845427,22.853498,127.848030,25.270956,0.072153,0.857738,0.101209,0.498834,2.738876,83.874771,13.060132,0.090377,0.986188,0.009863,0.138450,1.939950,49.922962,4.455452,-0.002940,0.973523,0.109208,0.200793,-6.124734,4.736719,2.411875,-0.033980,0.893822,-0.121072,0.430428,11.996132,84.055832,28.061829,0.036958,0.895456,-0.073936,0.437408,10.472811,50.129501,36.669273,-0.054970,0.864400,0.081875,0.493040,4.459920,4.811591,41.267548,-0.002940,0.973523,0.109208,0.200793,-0.680080,1.971042,-10.639826,-0.054970,0.864400,0.081875,0.493040,16.617706,1.781761,34.150772
