Format Version,1.23,Take Name,p23_straight_post_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-03 03.33.41.290 오후,Total Frames in Take,1246,Total Exported Frames,1246,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
590,4.916667,-0.038944,0.871214,0.060493,0.485603,7.319386,83.988098,20.519123,-0.027817,0.866088,0.064649,0.494912,6.404275,91.141144,21.007597,-0.027839,0.863199,0.083516,0.497130,4.630234,106.799065,22.343216,0.075368,0.928362,0.043253,0.361376,2.290741,124.367783,24.422235,0.077796,0.975851,-0.043457,0.199435,4.969882,137.869446,24.967817,-0.081275,0.740230,0.216843,0.631215,0.672093,119.060638,20.922548,0.340565,-0.539140,-0.169686,-0.751366,-2.486371,121.612106,4.795635,-0.014030,0.177280,-0.578658,-0.795946,6.459106,118.831573,-18.139978,0.032849,0.196213,-0.314858,-0.928055,11.950493,137.643326,-12.011610,-0.224236,0.836440,0.203860,0.456649,4.219288,118.814560,26.993572,0.229981,0.914929,0.303797,-0.133122,12.241364,121.956596,41.218098,-0.156920,0.266687,0.385722,-0.869180,33.517403,113.534393,31.721163,-0.129933,0.107431,0.507178,-0.845190,22.898943,127.829918,25.228920,0.072379,0.857157,0.103251,0.499381,2.688723,83.907822,13.019414,0.089991,0.986181,0.007667,0.138887,1.954531,49.987549,4.285573,-0.002199,0.973845,0.108128,0.199825,-6.102748,4.791367,2.442291,-0.033910,0.893809,-0.121315,0.430394,11.950050,84.068367,28.018833,0.036201,0.895165,-0.073932,0.438068,10.415266,50.145840,36.639217,-0.054724,0.864349,0.081720,0.493182,4.461314,4.822791,41.263470,-0.002199,0.973845,0.108128,0.199825,-0.691050,1.992106,-10.615960,-0.054724,0.864349,0.081720,0.493182,16.619236,1.785718,34.150005
591,4.925000,-0.038059,0.871355,0.060200,0.485457,7.269207,84.016022,20.470997,-0.027125,0.866081,0.063777,0.495077,6.367347,91.170570,20.962202,-0.027636,0.863124,0.082629,0.497420,4.626245,106.827530,22.284121,0.075490,0.928289,0.042841,0.361588,2.307966,124.401901,24.338917,0.077976,0.975811,-0.043933,0.199457,4.994377,137.902466,24.876013,-0.081053,0.740281,0.216511,0.631298,0.684606,119.092285,20.845175,0.340531,-0.538922,-0.169149,-0.751658,-2.471572,121.642746,4.717652,-0.013391,0.178576,-0.578590,-0.795717,6.494533,118.849266,-18.208328,0.033915,0.198416,-0.315358,-0.927378,11.970545,137.658493,-12.054108,-0.223571,0.836652,0.202643,0.457127,4.227901,118.849586,26.918612,0.231170,0.914820,0.304043,-0.131236,12.245361,121.989952,41.146107,-0.156260,0.267882,0.386811,-0.868447,33.518948,113.488342,31.714642,-0.128755,0.109199,0.506327,-0.845654,22.957726,127.807831,25.188000,0.072491,0.856818,0.105440,0.499490,2.634855,83.946602,12.973454,0.089593,0.986506,0.005706,0.136917,1.973029,50.059486,4.106153,-0.001380,0.974198,0.106671,0.198891,-6.076909,4.854327,2.461656,-0.033809,0.893634,-0.121420,0.430735,11.903559,84.085449,27.968538,0.035319,0.894722,-0.074090,0.439016,10.355956,50.164211,36.591721,-0.053108,0.864285,0.081906,0.493440,4.463146,4.837513,41.258369,-0.001380,0.974198,0.106671,0.198891,-0.698631,2.010550,-10.600782,-0.053108,0.864285,0.081906,0.493440,16.614611,1.782211,34.141678
592,4.933333,-0.037113,0.871474,0.059837,0.485361,7.212801,84.038925,20.419296,-0.026683,0.866046,0.062812,0.495286,6.325419,91.195129,20.912716,-0.027204,0.863058,0.081588,0.497729,4.610684,106.860779,22.215218,0.075744,0.928244,0.041982,0.361750,2.323374,124.442116,24.245110,0.078039,0.975803,-0.044115,0.199429,5.024724,137.940430,24.763374,-0.080961,0.740511,0.215753,0.631300,0.692338,119.130775,20.757530,0.340512,-0.538441,-0.168617,-0.752131,-2.464276,121.666954,4.627846,-0.012800,0.180050,-0.578647,-0.795352,6.536442,118.866241,-18.283680,0.035033,0.200673,-0.316675,-0.926402,11.988381,137.673492,-12.097618,-0.222945,0.836895,0.201161,0.457642,4.231640,118.889748,26.833361,0.232585,0.914858,0.303641,-0.129388,12.242708,122.033562,41.063698,-0.155711,0.269482,0.387858,-0.867583,33.507645,113.436958,31.699089,-0.128408,0.110954,0.506169,-0.845573,23.010080,127.781715,25.126917,0.072770,0.856668,0.107822,0.499198,2.575553,83.980736,12.923452,0.088957,0.986824,0.003512,0.135102,1.978883,50.132034,3.906027,-0.000508,0.974568,0.105333,0.197794,-6.044242,4.914594,2.483179,-0.033848,0.893278,-0.121450,0.431461,11.850049,84.097115,27.915140,0.034391,0.894052,-0.074255,0.440426,10.296965,50.176579,36.540062,-0.052717,0.864177,0.081833,0.493682,4.466357,4.846177,41.248669,-0.000508,0.974568,0.105333,0.197794,-0.703915,2.029514,-10.585773,-0.052717,0.864177,0.081833,0.493682,16.618782,1.783580,34.136753
593,4.941667,-0.036480,0.871616,0.059810,0.485157,7.158991,84.068565,20.363941,-0.026193,0.866141,0.061692,0.495286,6.279887,91.225494,20.861700,-0.026873,0.863108,0.080964,0.497763,4.596996,106.887459,22.140663,0.075524,0.928276,0.040872,0.361843,2.330814,124.473045,24.157324,0.078454,0.975705,-0.044230,0.199721,5.037526,137.971420,24.645407,-0.080927,0.740324,0.215325,0.631669,0.693367,119.161057,20.673767,0.339929,-0.538352,-0.167743,-0.752654,-2.447892,121.692238,4.540303,-0.012451,0.181352,-0.578733,-0.795000,6.572127,118.880341,-18.362257,0.036181,0.203402,-0.317441,-0.925500,12.001574,137.687042,-12.143532,-0.222099,0.837302,0.199641,0.457975,4.232440,118.920349,26.749743,0.233837,0.914834,0.303556,-0.127485,12.245881,122.064568,40.978645,-0.154967,0.270978,0.389554,-0.866489,33.506088,113.382278,31.682608,-0.126480,0.111833,0.506475,-0.845565,23.090130,127.766502,25.072121,0.072896,0.856481,0.110413,0.498934,2.517419,84.019577,12.870711,0.088491,0.987073,0.001160,0.133624,2.002762,50.211788,3.696141,0.000461,0.974997,0.103466,0.196662,-6.009397,4.985720,2.504314,-0.033833,0.892865,-0.121380,0.432336,11.800563,84.117554,27.857172,0.033477,0.893322,-0.074600,0.441915,10.240224,50.195755,36.475807,-0.052557,0.864005,0.081411,0.494070,4.462769,4.864374,41.240173,0.000461,0.974997,0.103466,0.196662,-0.709727,2.044175,-10.568595,-0.052557,0.864005,0.081411,0.494070,16.619022,1.789234,34.140236
594,4.950000,-0.035670,0.871860,0.059525,0.484814,7.096266,84.094040,20.299097,-0.025496,0.866241,0.060778,0.495259,6.229527,91.252304,20.799322,-0.026579,0.863153,0.079922,0.497868,4.580284,106.916275,22.064157,0.076069,0.928285,0.040263,0.361773,2.341321,124.508408,24.053991,0.078351,0.975771,-0.045022,0.199263,5.067672,138.003189,24.531521,-0.081069,0.740233,0.215111,0.631831,0.696067,119.193733,20.578201,0.339506,-0.538279,-0.167067,-0.753047,-2.437660,121.718307,4.442231,-0.011933,0.183181,-0.578712,-0.794603,6.597467,118.896957,-18.453220,0.037643,0.206708,-0.318356,-0.924394,12.001738,137.700729,-12.188654,-0.221171,0.837732,0.198406,0.458173,4.233887,118.956650,26.655050,0.234901,0.914776,0.303581,-0.125878,12.254987,122.095665,40.880795,-0.154849,0.272112,0.390486,-0.865735,33.510662,113.341820,31.641670,-0.125654,0.114538,0.506630,-0.845232,23.143133,127.754303,25.003868,0.073031,0.856387,0.113262,0.498437,2.447806,84.054535,12.810079,0.087983,0.987216,-0.001492,0.132897,2.021168,50.292789,3.463064,0.001067,0.975444,0.101456,0.195487,-5.978623,5.058580,2.523954,-0.034101,0.892400,-0.121342,0.433284,11.744726,84.133545,27.788118,0.032619,0.892546,-0.074936,0.443489,10.193123,50.212376,36.410816,-0.052225,0.863864,0.081176,0.494390,4.463918,4.880407,41.227531,0.001067,0.975444,0.101456,0.195487,-0.718006,2.058578,-10.551450,-0.052225,0.863864,0.081176,0.494390,16.622276,1.794862,34.135704
595,4.958333,-0.035025,0.872133,0.059581,0.484363,7.042989,84.113098,20.226654,-0.025126,0.866382,0.059934,0.495136,6.184238,91.271927,20.732569,-0.026295,0.863263,0.078877,0.497859,4.557686,106.947052,21.981031,0.076153,0.928296,0.039406,0.361821,2.345962,124.545647,23.944008,0.078385,0.975735,-0.045371,0.199343,5.082846,138.039032,24.400608,-0.081203,0.740378,0.214618,0.631812,0.692147,119.228157,20.476599,0.339295,-0.537945,-0.166527,-0.753500,-2.441649,121.738556,4.338428,-0.011219,0.185335,-0.578616,-0.794185,6.620202,118.912056,-18.545824,0.039196,0.209920,-0.318892,-0.923420,11.996632,137.707672,-12.230959,-0.220135,0.838291,0.197080,0.458223,4.230306,118.994995,26.553404,0.236223,0.914694,0.303630,-0.123867,12.265078,122.129150,40.772507,-0.154427,0.273543,0.392165,-0.864600,33.514786,113.286400,31.604588,-0.123890,0.115806,0.506179,-0.845591,23.226749,127.741028,24.935249,0.073066,0.856484,0.116312,0.497561,2.386020,84.083344,12.742877,0.088044,0.987109,-0.004361,0.133589,2.056151,50.371002,3.215370,0.001784,0.975668,0.099225,0.195510,-5.983597,5.139324,2.530149,-0.034105,0.891683,-0.121396,0.434743,11.699958,84.142853,27.710432,0.031524,0.891337,-0.075303,0.445931,10.132843,50.222622,36.334026,-0.051877,0.863599,0.081276,0.494874,4.465140,4.889262,41.210083,0.001784,0.975668,0.099225,0.195510,-0.732404,2.073560,-10.533788,-0.051877,0.863599,0.081276,0.494874,16.629101,1.801299,34.128918
596,4.966667,-0.034585,0.872421,0.059899,0.483836,7.000583,84.137306,20.145185,-0.025028,0.866581,0.059417,0.494855,6.145468,91.296021,20.658714,-0.026089,0.863479,0.077713,0.497678,4.530353,106.970634,21.894962,0.076404,0.928419,0.038477,0.361553,2.345975,124.576118,23.826517,0.078639,0.975781,-0.045840,0.198911,5.098005,138.067154,24.260681,-0.081211,0.740314,0.214383,0.631965,0.682464,119.254723,20.369764,0.338814,-0.537619,-0.165740,-0.754123,-2.444835,121.761276,4.229739,-0.010399,0.187728,-0.578730,-0.793550,6.647380,118.928802,-18.641720,0.041251,0.214469,-0.320401,-0.921762,11.982912,137.722748,-12.271634,-0.219086,0.838975,0.195773,0.458034,4.223307,119.027481,26.445229,0.237488,0.914774,0.303122,-0.122086,12.279185,122.158493,40.653069,-0.154056,0.274838,0.393612,-0.863597,33.520901,113.227615,31.552305,-0.121931,0.117636,0.506677,-0.845324,23.302088,127.719543,24.853369,0.073400,0.856286,0.119149,0.497183,2.334084,84.116310,12.667319,0.087566,0.987008,-0.007355,0.134509,2.080994,50.454212,2.961475,0.003069,0.976044,0.096998,0.194731,-5.951971,5.218038,2.546193,-0.034115,0.891224,-0.121567,0.435635,11.667081,84.158295,27.623051,0.030635,0.890398,-0.075737,0.447792,10.086664,50.241028,36.255882,-0.051313,0.863265,0.081036,0.495554,4.463637,4.908609,41.192089,0.003069,0.976044,0.096998,0.194731,-0.735992,2.084259,-10.515706,-0.051313,0.863265,0.081036,0.495554,16.633785,1.806893,34.127590
597,4.975000,-0.033802,0.873133,0.059313,0.482678,6.930693,84.149338,20.063810,-0.024636,0.866904,0.058681,0.494396,6.090192,91.309837,20.576599,-0.025912,0.863702,0.076479,0.497492,4.497656,106.990288,21.799948,0.076744,0.928620,0.037689,0.361046,2.340944,124.602890,23.697393,0.078899,0.975931,-0.046624,0.197890,5.108751,138.091309,24.112572,-0.081247,0.740476,0.214018,0.631894,0.667611,119.277122,20.252132,0.338481,-0.537144,-0.165004,-0.754772,-2.462499,121.774147,4.111178,-0.009608,0.190520,-0.578874,-0.792789,6.667055,118.936279,-18.744732,0.043170,0.219032,-0.321439,-0.920238,11.953775,137.726929,-12.306545,-0.217895,0.839783,0.194465,0.457679,4.211198,119.056664,26.326244,0.238747,0.914686,0.303172,-0.120151,12.295203,122.182533,40.519230,-0.152961,0.275951,0.394827,-0.862882,33.530434,113.166832,31.487221,-0.120350,0.119059,0.507937,-0.844595,23.369694,127.685043,24.749035,0.073072,0.856839,0.122798,0.495387,2.243510,84.133743,12.598878,0.087167,0.987077,-0.010340,0.134071,2.118913,50.530128,2.690006,0.003746,0.976423,0.094634,0.193983,-5.914835,5.292401,2.553985,-0.034369,0.890693,-0.121602,0.436689,11.617875,84.164932,27.528742,0.029717,0.889387,-0.076292,0.449764,10.041999,50.249481,36.169525,-0.050931,0.862980,0.080933,0.496107,4.460183,4.919729,41.176426,0.003746,0.976423,0.094634,0.193983,-0.728382,2.089997,-10.503027,-0.050931,0.862980,0.080933,0.496107,16.636150,1.810164,34.125427
598,4.983333,-0.033425,0.873744,0.059530,0.481571,6.881748,84.157883,19.971680,-0.024760,0.867280,0.057855,0.493826,6.045158,91.318382,20.490889,-0.025574,0.864054,0.075305,0.497078,4.462146,107.008972,21.691372,0.077169,0.928757,0.036616,0.360715,2.337503,124.628540,23.559965,0.078706,0.975988,-0.047022,0.197589,5.126172,138.113388,23.950417,-0.081270,0.740810,0.214110,0.631468,0.651443,119.299576,20.125883,0.338216,-0.536628,-0.164163,-0.755441,-2.496414,121.794060,3.987989,-0.008728,0.193640,-0.578886,-0.792034,6.674329,118.945930,-18.850149,0.045103,0.223998,-0.322694,-0.918509,11.911995,137.727600,-12.336247,-0.216662,0.840684,0.193265,0.457118,4.201065,119.083786,26.196640,0.240127,0.914874,0.302150,-0.118529,12.319951,122.203575,40.371044,-0.153547,0.278071,0.396639,-0.861265,33.541626,113.092735,31.402868,-0.119164,0.121104,0.507412,-0.844788,23.479223,127.665123,24.631306,0.073068,0.856730,0.126158,0.494731,2.175307,84.148422,12.518865,0.086966,0.987018,-0.013412,0.134360,2.162304,50.603390,2.412681,0.004175,0.976764,0.091869,0.193584,-5.891002,5.369157,2.555389,-0.034430,0.890135,-0.121654,0.437806,11.588189,84.167351,27.424496,0.028835,0.888472,-0.077007,0.451503,10.003722,50.253071,36.068298,-0.050516,0.862687,0.080851,0.496671,4.454604,4.928646,41.159069,0.004175,0.976764,0.091869,0.193584,-0.723726,2.088178,-10.489713,-0.050516,0.862687,0.080851,0.496671,16.636391,1.811242,34.121593
599,4.991667,-0.033061,0.874308,0.059264,0.480605,6.832208,84.163452,19.874569,-0.024805,0.867794,0.057171,0.493002,6.002619,91.324753,20.393900,-0.025408,0.864592,0.074284,0.496303,4.429961,107.019592,21.576607,0.077025,0.929111,0.035894,0.359906,2.330098,124.644920,23.418789,0.079189,0.976087,-0.048023,0.196665,5.121356,138.129883,23.785919,-0.081891,0.740896,0.214304,0.631222,0.631249,119.312111,19.997002,0.337415,-0.536328,-0.163625,-0.756128,-2.523606,121.793350,3.858432,-0.008327,0.197088,-0.578996,-0.791107,6.671789,118.956947,-18.971251,0.047380,0.229263,-0.324182,-0.916569,11.850039,137.726654,-12.360510,-0.215718,0.841600,0.191774,0.456506,4.191818,119.102440,26.061558,0.241151,0.914663,0.302747,-0.116546,12.342880,122.228989,40.215992,-0.151636,0.278886,0.397709,-0.860846,33.563217,113.048004,31.316441,-0.116765,0.122460,0.509012,-0.843965,23.551443,127.631882,24.500923,0.073157,0.856768,0.129622,0.493757,2.108952,84.155998,12.432396,0.087036,0.986796,-0.016757,0.135567,2.201645,50.673950,2.119857,0.004192,0.976989,0.089020,0.193780,-5.899400,5.450106,2.555109,-0.034504,0.889599,-0.121625,0.438896,11.555464,84.170906,27.316740,0.027859,0.887426,-0.077824,0.453479,9.965863,50.256504,35.959118,-0.050757,0.862426,0.080541,0.497150,4.451066,4.938608,41.144485,0.004192,0.976989,0.089020,0.193780,-0.732499,2.090059,-10.470000,-0.050757,0.862426,0.080541,0.497150,16.641161,1.817108,34.123230
600,5.000000,-0.032829,0.874929,0.059047,0.479516,6.773631,84.158447,19.770782,-0.024909,0.868423,0.056329,0.491985,5.949115,91.320343,20.290024,-0.025444,0.865253,0.073194,0.495311,4.387273,107.026138,21.450523,0.077027,0.929620,0.034852,0.358690,2.307611,124.657143,23.261051,0.079817,0.976304,-0.048593,0.195186,5.107773,138.141098,23.596310,-0.082330,0.741117,0.214601,0.630804,0.596032,119.318810,19.854250,0.337091,-0.535457,-0.163170,-0.756988,-2.573939,121.791885,3.717387,-0.007805,0.200998,-0.579391,-0.789838,6.675087,118.968567,-19.092247,0.049275,0.234898,-0.326021,-0.914388,11.771729,137.728287,-12.375528,-0.214705,0.842785,0.190650,0.455267,4.170426,119.118454,25.910982,0.242384,0.914938,0.301479,-0.115109,12.373559,122.250046,40.034187,-0.151813,0.280098,0.399260,-0.859703,33.580868,112.981125,31.194942,-0.113956,0.124681,0.508947,-0.844062,23.639341,127.610573,24.361998,0.073036,0.856951,0.132987,0.492559,2.031669,84.151222,12.340515,0.086830,0.986764,-0.019802,0.135517,2.235994,50.729847,1.834575,0.004118,0.977279,0.086680,0.193378,-5.883913,5.512932,2.548824,-0.035007,0.888855,-0.121484,0.440402,11.515594,84.165665,27.201050,0.027087,0.886426,-0.078778,0.455312,9.947039,50.251301,35.847420,-0.050128,0.862121,0.080711,0.497715,4.444648,4.943240,41.130966,0.004118,0.977279,0.086680,0.193378,-0.731124,2.088791,-10.465177,-0.050128,0.862121,0.080711,0.497715,16.639824,1.817015,34.120640
601,5.008333,-0.033098,0.875780,0.058964,0.477951,6.729805,84.152481,19.659704,-0.025342,0.869282,0.055474,0.490540,5.903390,91.314270,20.177509,-0.025153,0.866166,0.072251,0.493866,4.343709,107.033371,21.311211,0.077302,0.930026,0.034229,0.357638,2.292607,124.669792,23.101433,0.079675,0.976414,-0.049596,0.194445,5.104623,138.151703,23.418915,-0.082720,0.742017,0.214643,0.629680,0.562678,119.328377,19.708755,0.336707,-0.534536,-0.163040,-0.757837,-2.652301,121.782211,3.577858,-0.007297,0.205181,-0.579431,-0.788738,6.647657,118.986389,-19.214447,0.050911,0.240844,-0.327905,-0.912075,11.672984,137.725952,-12.382531,-0.213383,0.843938,0.189599,0.454191,4.157384,119.132843,25.753614,0.243200,0.914880,0.301457,-0.113893,12.411896,122.258247,39.848225,-0.150476,0.281065,0.400229,-0.859172,33.613350,112.934700,31.052504,-0.112455,0.125123,0.510227,-0.843426,23.720007,127.581581,24.177738,0.073009,0.857287,0.136534,0.491007,1.961745,84.138290,12.246164,0.086720,0.986906,-0.022848,0.134068,2.273480,50.783634,1.532909,0.003237,0.977605,0.084040,0.192913,-5.872446,5.576902,2.536580,-0.035347,0.888385,-0.121360,0.441356,11.497864,84.166679,27.073244,0.026312,0.885168,-0.079926,0.457599,9.945059,50.251877,35.720753,-0.050830,0.861959,0.079736,0.498081,4.443997,4.956764,41.115471,0.003237,0.977605,0.084040,0.192913,-0.728684,2.084556,-10.462862,-0.050830,0.861959,0.079736,0.498081,16.646807,1.816728,34.124630
602,5.016667,-0.033079,0.876853,0.058893,0.475990,6.684683,84.144630,19.532890,-0.025553,0.870102,0.055004,0.489126,5.860154,91.306549,20.051781,-0.025622,0.866928,0.071095,0.492672,4.302809,107.036659,21.172525,0.077635,0.930585,0.033136,0.356211,2.259928,124.678146,22.921766,0.080174,0.976702,-0.050050,0.192664,5.089336,138.157120,23.208345,-0.083388,0.742723,0.215450,0.628482,0.519831,119.328156,19.547861,0.336507,-0.533420,-0.162795,-0.758764,-2.741566,121.771873,3.424753,-0.007029,0.209747,-0.579812,-0.787258,6.621385,118.998245,-19.344456,0.052221,0.246933,-0.329852,-0.909667,11.552212,137.721848,-12.381198,-0.212329,0.845407,0.189431,0.452016,4.130788,119.147835,25.583500,0.243441,0.915054,0.301248,-0.112531,12.465755,122.270287,39.631340,-0.149171,0.281577,0.400967,-0.858888,33.676689,112.912216,30.895340,-0.108954,0.125665,0.510516,-0.843630,23.816286,127.568474,23.991007,0.073042,0.857580,0.139808,0.489566,1.883628,84.127472,12.140686,0.086490,0.987023,-0.025840,0.132807,2.290463,50.836552,1.234113,0.003032,0.977838,0.081652,0.192761,-5.869465,5.639556,2.522216,-0.035811,0.887889,-0.121368,0.442312,11.485739,84.161781,26.925097,0.025567,0.883827,-0.081176,0.460008,9.952200,50.249447,35.585690,-0.049603,0.861615,0.080348,0.498702,4.444338,4.969281,41.097733,0.003032,0.977838,0.081652,0.192761,-0.732229,2.082499,-10.462251,-0.049603,0.861615,0.080348,0.498702,16.650291,1.826823,34.113476
603,5.025000,-0.033039,0.878053,0.058390,0.473837,6.627521,84.131851,19.400549,-0.026088,0.871339,0.053898,0.487015,5.808216,91.294655,19.915380,-0.025496,0.868197,0.070713,0.490494,4.255717,107.029091,21.001301,0.076915,0.931375,0.032349,0.354371,2.227795,124.672745,22.746109,0.081234,0.976822,-0.050952,0.191374,5.044475,138.155075,22.997725,-0.083555,0.743772,0.216262,0.626939,0.468904,119.320557,19.385439,0.336599,-0.532033,-0.162531,-0.759754,-2.855991,121.763123,3.275132,-0.006595,0.214574,-0.580434,-0.785500,6.584455,119.008217,-19.464329,0.053642,0.253377,-0.331977,-0.907036,11.402453,137.717010,-12.368662,-0.211335,0.846973,0.188454,0.449955,4.110080,119.143990,25.403006,0.243881,0.915051,0.301221,-0.111667,12.520896,122.277092,39.403179,-0.148120,0.281909,0.402081,-0.858440,33.730801,112.886047,30.700111,-0.105470,0.126194,0.510514,-0.843995,23.911516,127.562309,23.780090,0.072500,0.858072,0.143507,0.487710,1.790367,84.108177,12.031935,0.086959,0.987102,-0.029390,0.131167,2.335463,50.885155,0.926176,0.002992,0.978002,0.079013,0.193028,-5.906532,5.713651,2.543884,-0.036397,0.887478,-0.121392,0.443082,11.464675,84.155518,26.769165,0.024862,0.882678,-0.082423,0.462027,9.959229,50.246544,35.447838,-0.050376,0.861552,0.078881,0.498967,4.443313,4.981852,41.077648,0.002992,0.978002,0.079013,0.193028,-0.767014,2.084013,-10.419574,-0.050376,0.861552,0.078881,0.498967,16.654243,1.814605,34.113319
604,5.033333,-0.032794,0.879356,0.058112,0.471467,6.569226,84.116867,19.249630,-0.026084,0.872627,0.053151,0.484785,5.756297,91.280380,19.764824,-0.025960,0.869457,0.070161,0.488311,4.217547,107.023117,20.834591,0.077448,0.932150,0.031200,0.352315,2.189177,124.668694,22.559366,0.081279,0.977166,-0.051761,0.189371,5.027913,138.146973,22.777811,-0.084336,0.744868,0.217217,0.625201,0.416485,119.309906,19.216524,0.336388,-0.530790,-0.162831,-0.760652,-2.976462,121.737419,3.118132,-0.006291,0.220280,-0.580628,-0.783778,6.524614,119.027344,-19.601463,0.055202,0.260929,-0.333818,-0.904121,11.233242,137.710434,-12.341007,-0.210475,0.848509,0.188461,0.447453,4.087389,119.145416,25.216347,0.244235,0.915307,0.300202,-0.111541,12.584944,122.280624,39.163570,-0.147728,0.282142,0.402833,-0.858078,33.787682,112.862953,30.471825,-0.102531,0.127076,0.510466,-0.844253,23.995033,127.557228,23.545410,0.071807,0.858314,0.147010,0.486342,1.692281,84.091476,11.907293,0.086987,0.987256,-0.032423,0.129257,2.383427,50.932747,0.619011,0.003026,0.978235,0.076567,0.192834,-5.893141,5.778906,2.527229,-0.037367,0.887168,-0.121216,0.443670,11.446172,84.142258,26.591965,0.024458,0.881768,-0.084095,0.463482,10.000743,50.235306,35.288734,-0.050033,0.861273,0.078642,0.499521,4.437354,4.994380,41.061031,0.003026,0.978235,0.076567,0.192834,-0.763541,2.081981,-10.421140,-0.050033,0.861273,0.078642,0.499521,16.653845,1.816478,34.111317
605,5.041667,-0.033171,0.880822,0.057888,0.468722,6.531135,84.105103,19.098475,-0.026794,0.874150,0.052519,0.482065,5.716536,91.268631,19.610796,-0.026508,0.871021,0.069553,0.485575,4.171582,107.007324,20.656652,0.076782,0.933087,0.030476,0.350034,2.142149,124.654915,22.359461,0.082322,0.977355,-0.052758,0.187664,4.968152,138.136383,22.543264,-0.084997,0.745964,0.218711,0.623280,0.352417,119.288429,19.038103,0.335684,-0.529550,-0.162834,-0.761826,-3.116549,121.713577,2.955562,-0.006116,0.226672,-0.581002,-0.781677,6.449639,119.052231,-19.742462,0.057453,0.269571,-0.335510,-0.900813,11.023932,137.701935,-12.297482,-0.209552,0.850443,0.188413,0.444225,4.060411,119.138084,25.015446,0.244098,0.915471,0.299798,-0.111584,12.666610,122.281647,38.894009,-0.147029,0.281883,0.402979,-0.858214,33.872192,112.866608,30.206364,-0.099959,0.127528,0.510230,-0.844636,24.075949,127.562714,23.275238,0.071450,0.858969,0.150285,0.484233,1.609143,84.068352,11.786306,0.086661,0.987212,-0.035549,0.128992,2.407908,50.974274,0.316870,0.003088,0.978411,0.074196,0.192868,-5.875060,5.834770,2.514561,-0.038076,0.887167,-0.121347,0.443576,11.453126,84.141853,26.410643,0.024168,0.881115,-0.085713,0.464442,10.048479,50.240887,35.137337,-0.049942,0.861170,0.077651,0.499862,4.433570,5.023914,41.045849,0.003088,0.978411,0.074196,0.192868,-0.749666,2.072450,-10.416624,-0.049942,0.861170,0.077651,0.499862,16.651642,1.820618,34.110580
606,5.050000,-0.033452,0.882598,0.055661,0.465622,6.466868,84.096336,18.967554,-0.027572,0.875985,0.051339,0.478805,5.665415,91.263245,19.452553,-0.026674,0.872918,0.069063,0.482217,4.121191,106.998932,20.459312,0.077432,0.934175,0.029586,0.347053,2.101553,124.648621,22.151915,0.082016,0.977840,-0.053602,0.185010,4.948699,138.126022,22.306299,-0.085813,0.747414,0.220596,0.620763,0.287486,119.277000,18.852140,0.335003,-0.528314,-0.162729,-0.763005,-3.281011,121.698357,2.790819,-0.005998,0.233584,-0.580879,-0.779732,6.351654,119.080948,-19.884190,0.059582,0.278053,-0.336931,-0.897560,10.802126,137.684937,-12.236039,-0.209031,0.852167,0.189126,0.440850,4.041083,119.136009,24.801182,0.243934,0.915567,0.299512,-0.111920,12.753883,122.287544,38.611256,-0.146493,0.282010,0.402994,-0.858258,33.959717,112.882195,29.913734,-0.098563,0.127852,0.508767,-0.845633,24.167871,127.572563,22.970800,0.070410,0.859893,0.154272,0.481484,1.494137,84.032738,11.689983,0.086539,0.987261,-0.038496,0.127850,2.456501,51.013409,0.019437,0.004073,0.978526,0.072235,0.193010,-5.846665,5.892017,2.495179,-0.038783,0.887457,-0.120823,0.443079,11.439600,84.159935,26.245123,0.023724,0.880314,-0.087499,0.465649,10.100176,50.253868,34.962276,-0.049403,0.861067,0.076606,0.500255,4.437044,5.063373,41.025265,0.004073,0.978526,0.072235,0.193010,-0.730542,2.070908,-10.422430,-0.049403,0.861067,0.076606,0.500255,16.654140,1.826977,34.103672
